#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
0,22.79,0.0,0.0,0.0,0.04905,0.17658,9.80019
5050505,22.79,0.0,0.0,0.0,0.04905,0.18639,9.79038
10101010,22.79,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.78057
15151515,22.79,0.0,0.0,0.0,0.02943,0.15696000000000002,9.79038
20202020,22.79,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.81
25252525,22.79,0.0,0.0,0.0,0.02943,0.14715,9.82962
30303030,22.79,0.0,0.0,0.0,0.02943,0.14715,9.80019
35353535,22.79,0.0,0.0,0.0,0.019620000000000002,0.14715,9.80019
40404040,22.79,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.80019
45454545,22.79,0.0,0.0,0.0,0.019620000000000002,0.17658,9.79038
50505050,22.79,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.80019
55555555,22.79,0.0,0.0,0.0,0.009810000000000001,0.13734000000000002,9.79038
60606060,22.79,0.0,0.0,0.0,0.02943,0.15696000000000002,9.81
65656565,22.79,0.0,0.0,0.0,0.039240000000000004,0.14715,9.81
70707070,22.79,0.0,0.0,0.0,0.019620000000000002,0.12753,9.81
75757575,22.79,0.0,0.0,0.0,0.02943,0.14715,9.80019
80808080,22.79,0.0,0.0,0.0,0.019620000000000002,0.14715,9.81
85858585,22.79,0.0,0.0,0.0,0.02943,0.17658,9.80019
90909090,22.79,0.0,0.0,0.0,0.039240000000000004,0.1962,9.80019
95959595,22.79,0.0,0.0,0.0,0.05886,0.15696000000000002,9.80019
101010100,22.79,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.79038
106060605,22.79,0.0,0.0,0.0,0.02943,0.15696000000000002,9.79038
111111110,22.79,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.78057
116161615,22.79,0.0,0.0,0.0,0.019620000000000002,0.12753,9.79038
121212120,22.79,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.80019
126262625,22.79,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.80019
131313130,22.79,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.760950000000001
136363635,22.79,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.81
141414140,22.79,0.0,0.0,0.0,0.02943,0.14715,9.80019
146464645,22.79,0.0,0.0,0.0,0.019620000000000002,0.14715,9.80019
151515150,22.79,0.0,0.0,0.0,0.039240000000000004,0.13734000000000002,9.81
156565655,22.79,0.0,0.0,0.0,0.019620000000000002,0.14715,9.80019
161616160,22.79,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.81
166666665,22.79,0.0,0.0,0.0,0.04905,0.15696000000000002,9.80019
171717170,22.79,0.0,0.0,0.0,0.0,0.16677000000000003,9.80019
176767675,22.79,0.0,0.0,0.0,0.0,0.16677000000000003,9.78057
181818180,22.79,0.0,0.0,0.0,0.04905,0.15696000000000002,9.82962
186868685,22.79,0.0,0.0,0.0,0.009810000000000001,0.14715,9.819809999999999
191919190,22.79,0.0,0.0,0.0,0.04905,0.13734000000000002,9.79038
196969695,22.79,0.0,0.0,0.0,0.02943,0.13734000000000002,9.79038
202020200,22.79,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.80019
207070705,22.79,0.0,0.0,0.0,0.02943,0.14715,9.80019
212121210,22.79,0.0,0.0,0.0,0.02943,0.16677000000000003,9.78057
217171715,22.79,0.0,0.0,0.0,0.0,0.15696000000000002,9.79038
222222220,22.79,0.0,0.0,0.0,0.0,0.12753,9.81
227272725,22.79,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.82962
232323230,22.79,0.0,0.0,0.0,0.009810000000000001,0.14715,9.81
237373735,22.79,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.819809999999999
242424240,22.79,0.0,0.0,0.0,0.02943,0.14715,9.79038
247474745,22.79,0.0,0.0,0.0,0.039240000000000004,0.14715,9.81
252525250,22.79,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.81
257575755,22.79,0.0,0.0,0.0,0.02943,0.15696000000000002,9.81
262626260,22.79,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.81
267676765,22.79,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.81
272727270,22.79,0.0,0.0,0.0,0.0,0.16677000000000003,9.81
277777775,22.79,0.0,0.0,0.0,0.019620000000000002,0.14715,9.81
282828280,22.79,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.819809999999999
287878785,22.79,0.0,0.0,0.0,0.039240000000000004,0.14715,9.78057
292929290,22.79,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.80019
297979795,22.79,0.0,0.0,0.0,0.009810000000000001,0.18639,9.81
303030300,22.79,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.79038
308080805,22.79,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.80019
313131310,22.79,0.0,0.0,0.0,0.019620000000000002,0.14715,9.819809999999999
318181815,22.79,0.0,0.0,0.0,0.009810000000000001,0.17658,9.80019
323232320,22.79,0.0,0.0,0.0,0.019620000000000002,0.14715,9.80019
328282825,22.79,0.0,0.0,0.0,0.02943,0.18639,9.81
333333330,22.79,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.80019
338383835,22.79,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.79038
343434340,22.79,0.0,0.0,0.0,0.039240000000000004,0.13734000000000002,9.80019
348484845,22.79,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.81
353535350,22.79,0.0,0.0,0.0,0.009810000000000001,0.14715,9.81
358585855,22.79,0.0,0.0,0.0,0.02943,0.13734000000000002,9.81
363636360,22.79,0.0,0.0,0.0,0.039240000000000004,0.14715,9.819809999999999
368686865,22.79,0.0,0.0,0.0,0.02943,0.14715,9.80019
373737370,22.79,0.0,0.0,0.0,0.039240000000000004,0.17658,9.78057
378787875,22.79,0.0,0.0,0.0,0.05886,0.16677000000000003,9.81
383838380,22.79,0.0,0.0,0.0,0.04905,0.14715,9.80019
388888885,22.79,0.0,0.0,0.0,0.02943,0.12753,9.79038
393939390,22.79,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.82962
398989895,22.79,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.80019
404040400,22.79,0.0,0.0,0.0,0.019620000000000002,0.14715,9.78057
409090905,22.79,0.0,0.0,0.0,0.02943,0.15696000000000002,9.770760000000001
414141410,22.79,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.79038
419191915,22.79,0.0,0.0,0.0,0.019620000000000002,0.18639,9.80019
424242420,22.79,0.0,0.0,0.0,0.02943,0.16677000000000003,9.79038
429292925,22.79,0.0,0.0,0.0,0.039240000000000004,0.13734000000000002,9.81
434343430,22.79,0.0,0.0,0.0,0.039240000000000004,0.13734000000000002,9.819809999999999
439393935,22.79,0.0,0.0,0.0,0.0,0.13734000000000002,9.79038
444444440,22.79,0.0,0.0,0.0,0.0,0.15696000000000002,9.81
449494945,22.79,0.0,0.0,0.0,0.02943,0.15696000000000002,9.80019
454545450,22.79,0.0,0.0,0.0,0.0,0.17658,9.81
459595955,22.79,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.79038
464646460,22.79,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.81
469696965,22.79,0.0,0.0,0.0,0.019620000000000002,0.12753,9.80019
474747470,22.79,0.0,0.0,0.0,0.02943,0.13734000000000002,9.78057
479797975,22.79,0.0,0.0,0.0,0.0,0.0981,9.80019
484848480,22.79,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.79038
489898985,22.79,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.80019
494949490,22.79,0.0,0.0,0.0,0.05886,0.18639,9.81
499999995,22.79,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.82962
505050500,22.79,0.0,0.0,0.0,0.02943,0.14715,9.79038
510101005,22.79,0.0,0.0,0.0,0.009810000000000001,0.13734000000000002,9.79038
515151510,22.79,0.0,0.0,0.0,0.039240000000000004,0.12753,9.80019
520202015,22.79,0.0,0.0,0.0,0.02943,0.16677000000000003,9.81
525252520,22.79,0.0,0.0,0.0,0.02943,0.15696000000000002,9.819809999999999
530303025,22.79,0.0,0.0,0.0,0.02943,0.16677000000000003,9.81
535353530,22.79,0.0,0.0,0.0,0.02943,0.16677000000000003,9.81
540404035,22.79,0.0,0.0,0.0,0.04905,0.16677000000000003,9.79038
545454540,22.79,0.0,0.0,0.0,0.02943,0.15696000000000002,9.79038
550505045,22.79,0.0,0.0,0.0,0.0,0.13734000000000002,9.79038
555555550,22.79,0.0,0.0,0.0,0.0,0.14715,9.80019
560606055,22.79,0.0,0.0,0.0,0.019620000000000002,0.14715,9.79038
565656560,22.79,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.81
570707065,22.79,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.81
575757570,22.79,0.0,0.0,0.0,0.02943,0.15696000000000002,9.80019
580808075,22.79,0.0,0.0,0.0,0.02943,0.15696000000000002,9.78057
585858580,22.79,0.0,0.0,0.0,0.04905,0.16677000000000003,9.79038
590909085,22.79,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.81
595959590,22.79,0.0,0.0,0.0,0.02943,0.14715,9.81
601010095,22.79,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.819809999999999
606060600,22.79,0.0,0.0,0.0,0.02943,0.14715,9.81
611111105,22.79,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.80019
616161610,22.79,0.0,0.0,0.0,0.02943,0.13734000000000002,9.80019
621212115,22.79,0.0,0.0,0.0,0.039240000000000004,0.17658,9.79038
626262620,22.79,0.0,0.0,0.0,0.02943,0.16677000000000003,9.79038
631313125,22.79,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.84924
636363630,22.79,0.0,0.0,0.0,0.02943,0.15696000000000002,9.81
641414135,22.79,0.0,0.0,0.0,0.02943,0.16677000000000003,9.81
646464640,22.79,0.0,0.0,0.0,0.019620000000000002,0.11772,9.81
651515145,22.79,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.80019
656565650,22.79,0.0,0.0,0.0,0.02943,0.18639,9.80019
661616155,22.79,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.770760000000001
666666660,22.79,0.0,0.0,0.0,0.05886,0.15696000000000002,9.80019
671717165,22.79,0.0,0.0,0.0,0.039240000000000004,0.14715,9.80019
676767670,22.79,0.0,0.0,0.0,0.039240000000000004,0.14715,9.80019
681818175,22.79,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.81
686868680,22.79,0.0,0.0,0.0,0.019620000000000002,0.14715,9.819809999999999
691919185,22.79,0.0,0.0,0.0,0.019620000000000002,0.17658,9.81
696969690,22.79,0.0,0.0,0.0,0.009810000000000001,0.20601000000000003,9.81
702020195,22.79,0.0,0.0,0.0,0.02943,0.18639,9.770760000000001
707070700,22.79,0.0,0.0,0.0,0.02943,0.20601000000000003,9.78057
712121205,22.79,0.0,0.0,0.0,0.009810000000000001,0.13734000000000002,9.79038
717171710,22.79,0.0,0.0,0.0,0.009810000000000001,0.12753,9.78057
722222215,22.79,0.0,0.0,0.0,0.019620000000000002,0.12753,9.81
727272720,22.79,0.0,0.0,0.0,0.019620000000000002,0.14715,9.81
732323225,22.79,0.0,0.0,0.0,0.019620000000000002,0.20601000000000003,9.81
737373730,22.79,0.0,0.0,0.0,0.039240000000000004,0.18639,9.81
742424235,22.79,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.760950000000001
747474740,22.79,0.0,0.0,0.0,0.04905,0.15696000000000002,9.78057
752525245,22.79,0.0,0.0,0.0,0.02943,0.17658,9.81
757575750,22.79,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.819809999999999
762626255,22.79,0.0,0.0,0.0,0.009810000000000001,0.12753,9.819809999999999
767676760,22.79,0.0,0.0,0.0,0.019620000000000002,0.12753,9.819809999999999
772727265,22.79,0.0,0.0,0.0,0.02943,0.15696000000000002,9.81
777777770,22.79,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.79038
782828275,22.79,0.0,0.0,0.0,0.019620000000000002,0.18639,9.770760000000001
787878780,22.79,0.0,0.0,0.0,0.039240000000000004,0.17658,9.770760000000001
792929285,22.79,0.0,0.0,0.0,0.02943,0.14715,9.79038
797979790,22.79,0.0,0.0,0.0,0.019620000000000002,0.14715,9.819809999999999
803030295,22.79,0.0,0.0,0.0,0.02943,0.11772,9.80019
808080800,22.79,0.0,0.0,0.0,0.02943,0.12753,9.79038
813131305,22.79,0.0,0.0,0.0,0.0,0.14715,9.81
818181810,22.79,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.770760000000001
823232315,22.79,0.0,0.0,0.0,0.04905,0.15696000000000002,9.78057
828282820,22.79,0.0,0.0,0.0,0.04905,0.1962,9.81
833333325,22.79,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.81
838383830,22.79,0.0,0.0,0.0,0.02943,0.15696000000000002,9.819809999999999
843434335,22.79,0.0,0.0,0.0,0.039240000000000004,0.12753,9.80019
848484840,22.79,0.0,0.0,0.0,0.02943,0.12753,9.80019
853535345,22.79,0.0,0.0,0.0,0.02943,0.12753,9.80019
858585850,22.79,0.0,0.0,0.0,0.02943,0.17658,9.82962
863636355,22.79,0.0,0.0,0.0,0.039240000000000004,0.17658,9.80019
868686860,22.79,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.80019
873737365,22.79,0.0,0.0,0.0,0.04905,0.15696000000000002,9.79038
878787870,22.79,0.0,0.0,0.0,0.019620000000000002,0.14715,9.81
883838375,22.79,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.79038
888888880,22.79,0.0,0.0,0.0,0.009810000000000001,0.12753,9.80019
893939385,22.79,0.0,0.0,0.0,0.02943,0.14715,9.81
898989890,22.79,0.0,0.0,0.0,0.02943,0.15696000000000002,9.80019
904040395,22.79,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.79038
909090900,22.79,0.0,0.0,0.0,0.04905,0.13734000000000002,9.79038
914141405,22.79,0.0,0.0,0.0,0.04905,0.16677000000000003,9.78057
919191910,22.79,0.0,0.0,0.0,0.0,0.13734000000000002,9.80019
924242415,22.79,0.0,0.0,0.0,0.009810000000000001,0.13734000000000002,9.819809999999999
929292920,22.79,0.0,0.0,0.0,0.02943,0.15696000000000002,9.81
934343425,22.79,0.0,0.0,0.0,0.039240000000000004,0.14715,9.80019
939393930,22.79,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.80019
944444435,22.79,0.0,0.0,0.0,0.019620000000000002,0.14715,9.78057
949494940,22.79,0.0,0.0,0.0,0.019620000000000002,0.14715,9.770760000000001
954545445,22.79,0.0,0.0,0.0,0.04905,0.16677000000000003,9.78057
959595950,22.79,0.0,0.0,0.0,0.02943,0.16677000000000003,9.81
964646455,22.79,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.82962
969696960,22.79,0.0,0.0,0.0,0.02943,0.16677000000000003,9.81
