#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
974747465,22.79,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.81
979797970,21.4,0.0,0.0,0.0,0.0,0.17658,9.79038
984848475,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.770760000000001
989898980,21.4,0.0,0.0,0.0,0.04905,0.17658,9.79038
994949485,21.4,0.0,0.0,0.0,0.009810000000000001,0.17658,9.79038
999999990,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.79038
1005050495,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.80019
1010101000,21.4,0.0,0.0,0.0,0.02943,0.12753,9.819809999999999
1015151505,21.4,0.0,0.0,0.0,0.019620000000000002,0.17658,9.81
1020202010,21.4,0.0,0.0,0.0,0.039240000000000004,0.17658,9.79038
1025252515,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.80019
1030303020,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.78057
1035353525,21.4,0.0,0.0,0.0,0.019620000000000002,0.17658,9.78057
1040404030,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.79038
1045454535,21.4,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.79038
1050505040,21.4,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.79038
1055555545,21.4,0.0,0.0,0.0,0.009810000000000001,0.14715,9.81
1060606050,21.4,0.0,0.0,0.0,0.05886,0.14715,9.81
1065656555,21.4,0.0,0.0,0.0,0.0,0.16677000000000003,9.81
1070707060,21.4,0.0,0.0,0.0,0.019620000000000002,0.20601000000000003,9.79038
1075757565,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.79038
1080808070,21.4,0.0,0.0,0.0,0.039240000000000004,0.13734000000000002,9.79038
1085858575,21.4,0.0,0.0,0.0,0.019620000000000002,0.10791,9.79038
1090909080,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.819809999999999
1095959585,21.4,0.0,0.0,0.0,0.0,0.12753,9.819809999999999
1101010090,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.80019
1106060595,21.4,0.0,0.0,0.0,0.04905,0.16677000000000003,9.79038
1111111100,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.79038
1116161605,21.4,0.0,0.0,0.0,0.019620000000000002,0.1962,9.79038
1121212110,21.4,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.819809999999999
1126262615,21.4,0.0,0.0,0.0,0.009810000000000001,0.12753,9.80019
1131313120,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.80019
1136363625,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.80019
1141414130,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.81
1146464635,21.4,0.0,0.0,0.0,0.02943,0.12753,9.78057
1151515140,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.79038
1156565645,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.81
1161616150,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.819809999999999
1166666655,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.81
1171717160,21.4,0.0,0.0,0.0,0.009810000000000001,0.12753,9.81
1176767665,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.80019
1181818170,21.4,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.79038
1186868675,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.79038
1191919180,21.4,0.0,0.0,0.0,0.019620000000000002,0.17658,9.78057
1196969685,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.80019
1202020190,21.4,0.0,0.0,0.0,0.02943,0.17658,9.81
1207070695,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.80019
1212121200,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.81
1217171705,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.80019
1222222210,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.81
1227272715,21.4,0.0,0.0,0.0,0.02943,0.18639,9.819809999999999
1232323220,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.79038
1237373725,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.79038
1242424230,21.4,0.0,0.0,0.0,0.02943,0.17658,9.79038
1247474735,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.819809999999999
1252525240,21.4,0.0,0.0,0.0,0.0,0.12753,9.80019
1257575745,21.4,0.0,0.0,0.0,0.009810000000000001,0.13734000000000002,9.80019
1262626250,21.4,0.0,0.0,0.0,0.009810000000000001,0.14715,9.81
1267676755,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.80019
1272727260,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.79038
1277777765,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.78057
1282828270,21.4,0.0,0.0,0.0,0.02943,0.17658,9.79038
1287878775,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.81
1292929280,21.4,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.83943
1297979785,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.84924
1303030290,21.4,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.80019
1308080795,21.4,0.0,0.0,0.0,0.04905,0.16677000000000003,9.80019
1313131300,21.4,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.78057
1318181805,21.4,0.0,0.0,0.0,0.02943,0.14715,9.81
1323232310,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.79038
1328282815,21.4,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.81
1333333320,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.81
1338383825,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.819809999999999
1343434330,21.4,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.81
1348484835,21.4,0.0,0.0,0.0,0.039240000000000004,0.13734000000000002,9.78057
1353535340,21.4,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.770760000000001
1358585845,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.770760000000001
1363636350,21.4,0.0,0.0,0.0,0.019620000000000002,0.17658,9.81
1368686855,21.4,0.0,0.0,0.0,0.04905,0.17658,9.81
1373737360,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.81
1378787865,21.4,0.0,0.0,0.0,0.039240000000000004,0.12753,9.80019
1383838370,21.4,0.0,0.0,0.0,0.019620000000000002,0.11772,9.770760000000001
1388888875,21.4,0.0,0.0,0.0,0.009810000000000001,0.14715,9.78057
1393939380,21.4,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.81
1398989885,21.4,0.0,0.0,0.0,0.02943,0.18639,9.82962
1404040390,21.4,0.0,0.0,0.0,0.04905,0.15696000000000002,9.80019
1409090895,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.79038
1414141400,21.4,0.0,0.0,0.0,0.009810000000000001,0.14715,9.80019
1419191905,21.4,0.0,0.0,0.0,0.0,0.11772,9.79038
1424242410,21.4,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.80019
1429292915,21.4,0.0,0.0,0.0,0.019620000000000002,0.17658,9.78057
1434343420,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.81
1439393925,21.4,0.0,0.0,0.0,0.02943,0.17658,9.79038
1444444430,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.80019
1449494935,21.4,0.0,0.0,0.0,0.05886,0.14715,9.78057
1454545440,21.4,0.0,0.0,0.0,0.04905,0.13734000000000002,9.79038
1459595945,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.80019
1464646450,21.4,0.0,0.0,0.0,0.0,0.13734000000000002,9.81
1469696955,21.4,0.0,0.0,0.0,0.039240000000000004,0.18639,9.84924
1474747460,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.79038
1479797965,21.4,0.0,0.0,0.0,0.04905,0.16677000000000003,9.81
1484848470,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.78057
1489898975,21.4,0.0,0.0,0.0,0.04905,0.14715,9.819809999999999
1494949480,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.81
1499999985,21.4,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.79038
1505050490,21.4,0.0,0.0,0.0,0.019620000000000002,0.17658,9.81
1510100995,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.80019
1515151500,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.79038
1520202005,21.4,0.0,0.0,0.0,0.0,0.14715,9.79038
1525252510,21.4,0.0,0.0,0.0,0.02943,0.14715,9.79038
1530303015,21.4,0.0,0.0,0.0,0.04905,0.16677000000000003,9.78057
1535353520,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.81
1540404025,21.4,0.0,0.0,0.0,0.05886,0.15696000000000002,9.819809999999999
1545454530,21.4,0.0,0.0,0.0,0.009810000000000001,0.13734000000000002,9.81
1550505035,21.4,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.78057
1555555540,21.4,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.81
1560606045,21.4,0.0,0.0,0.0,0.02943,0.17658,9.81
1565656550,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.819809999999999
1570707055,21.4,0.0,0.0,0.0,0.04905,0.17658,9.82962
1575757560,21.4,0.0,0.0,0.0,0.0,0.16677000000000003,9.81
1580808065,21.4,0.0,0.0,0.0,0.02943,0.14715,9.79038
1585858570,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.80019
1590909075,21.4,0.0,0.0,0.0,0.02943,0.14715,9.82962
1595959580,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.81
1601010085,21.4,0.0,0.0,0.0,0.02943,0.18639,9.78057
1606060590,21.4,0.0,0.0,0.0,0.02943,0.17658,9.79038
1611111095,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.81
1616161600,21.4,0.0,0.0,0.0,0.009810000000000001,0.14715,9.81
1621212105,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.78057
1626262610,21.4,0.0,0.0,0.0,0.0,0.15696000000000002,9.81
1631313115,21.4,0.0,0.0,0.0,0.0,0.15696000000000002,9.82962
1636363620,21.4,0.0,0.0,0.0,0.02943,0.17658,9.81
1641414125,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.81
1646464630,21.4,0.0,0.0,0.0,0.039240000000000004,0.17658,9.79038
1651515135,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.78057
1656565640,21.4,0.0,0.0,0.0,0.0,0.15696000000000002,9.79038
1661616145,21.4,0.0,0.0,0.0,0.02943,0.14715,9.81
1666666650,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.80019
1671717155,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.819809999999999
1676767660,21.4,0.0,0.0,0.0,0.02943,0.18639,9.78057
1681818165,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.79038
1686868670,21.4,0.0,0.0,0.0,0.009810000000000001,0.17658,9.78057
1691919175,21.4,0.0,0.0,0.0,0.039240000000000004,0.17658,9.80019
1696969680,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.819809999999999
1702020185,21.4,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.81
1707070690,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.80019
1712121195,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.819809999999999
1717171700,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.770760000000001
1722222205,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.79038
1727272710,21.4,0.0,0.0,0.0,0.0,0.15696000000000002,9.80019
1732323215,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.81
1737373720,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.80019
1742424225,21.4,0.0,0.0,0.0,0.009810000000000001,0.14715,9.81
1747474730,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.819809999999999
1752525235,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.81
1757575740,21.4,0.0,0.0,0.0,0.02943,0.14715,9.81
1762626245,21.4,0.0,0.0,0.0,0.0,0.15696000000000002,9.79038
1767676750,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.819809999999999
1772727255,21.4,0.0,0.0,0.0,0.04905,0.14715,9.79038
1777777760,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.80019
1782828265,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.80019
1787878770,21.4,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.79038
1792929275,21.4,0.0,0.0,0.0,0.0,0.14715,9.80019
1797979780,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.819809999999999
1803030285,21.4,0.0,0.0,0.0,0.019620000000000002,0.17658,9.82962
1808080790,21.4,0.0,0.0,0.0,0.02943,0.17658,9.81
1813131295,21.4,0.0,0.0,0.0,0.04905,0.13734000000000002,9.78057
1818181800,21.4,0.0,0.0,0.0,0.05886,0.14715,9.760950000000001
1823232305,21.4,0.0,0.0,0.0,0.009810000000000001,0.12753,9.79038
1828282810,21.4,0.0,0.0,0.0,0.0,0.15696000000000002,9.81
1833333315,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.80019
1838383820,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.81
1843434325,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.819809999999999
1848484830,21.4,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.79038
1853535335,21.4,0.0,0.0,0.0,0.04905,0.15696000000000002,9.79038
1858585840,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.81
1863636345,21.4,0.0,0.0,0.0,0.04905,0.17658,9.80019
1868686850,21.4,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.80019
1873737355,21.4,0.0,0.0,0.0,0.05886,0.17658,9.819809999999999
1878787860,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.79038
1883838365,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.79038
1888888870,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.80019
1893939375,21.4,0.0,0.0,0.0,0.02943,0.18639,9.80019
1898989880,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.81
1904040385,21.4,0.0,0.0,0.0,0.02943,0.18639,9.819809999999999
1909090890,21.4,0.0,0.0,0.0,0.04905,0.17658,9.81
1914141395,21.4,0.0,0.0,0.0,0.0,0.14715,9.819809999999999
1919191900,21.4,0.0,0.0,0.0,0.0,0.16677000000000003,9.80019
1924242405,21.4,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.78057
1929292910,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.78057
1934343415,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.78057
1939393920,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.81
1944444425,21.4,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.80019
1949494930,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.81
1954545435,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.80019
1959595940,21.4,0.0,0.0,0.0,0.02943,0.14715,9.78057
1964646445,21.4,0.0,0.0,0.0,0.039240000000000004,0.17658,9.78057
