#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
1969696950,21.4,0.0,0.0,0.0,0.02943,0.18639,9.80019
1974747455,21.4,0.0,0.0,0.0,0.02943,0.17658,9.78057
1979797960,21.4,0.0,0.0,0.0,0.04905,0.16677000000000003,9.79038
1984848465,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.78057
1989898970,21.4,0.0,0.0,0.0,0.009810000000000001,0.10791,9.79038
1994949475,21.4,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.81
1999999980,21.4,0.0,0.0,0.0,0.019620000000000002,0.17658,9.81
2005050485,21.4,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.80019
2010100990,21.4,0.0,0.0,0.0,0.039240000000000004,0.17658,9.79038
2015151495,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.79038
2020202000,21.4,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.80019
2025252505,21.4,0.0,0.0,0.0,0.009810000000000001,0.13734000000000002,9.79038
2030303010,21.4,0.0,0.0,0.0,0.019620000000000002,0.12753,9.80019
2035353515,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.81
2040404020,21.4,0.0,0.0,0.0,0.019620000000000002,0.17658,9.81
2045454525,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.81
2050505030,21.4,0.0,0.0,0.0,0.04905,0.15696000000000002,9.80019
2055555535,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.79038
2060606040,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.80019
2065656545,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.770760000000001
2070707050,21.4,0.0,0.0,0.0,0.02943,0.18639,9.80019
2075757555,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.80019
2080808060,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.80019
2085858565,21.4,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.78057
2090909070,21.4,0.0,0.0,0.0,0.039240000000000004,0.13734000000000002,9.80019
2095959575,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.770760000000001
2101010080,21.4,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.79038
2106060585,21.4,0.0,0.0,0.0,0.04905,0.15696000000000002,9.78057
2111111090,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.81
2116161595,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.78057
2121212100,21.4,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.79038
2126262605,21.4,0.0,0.0,0.0,0.0,0.16677000000000003,9.79038
2131313110,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.79038
2136363615,21.4,0.0,0.0,0.0,0.009810000000000001,0.17658,9.81
2141414120,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.819809999999999
2146464625,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.81
2151515130,21.4,0.0,0.0,0.0,0.02943,0.14715,9.79038
2156565635,21.4,0.0,0.0,0.0,0.0,0.15696000000000002,9.79038
2161616140,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.78057
2166666645,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.819809999999999
2171717150,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.81
2176767655,21.4,0.0,0.0,0.0,0.05886,0.15696000000000002,9.819809999999999
2181818160,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.79038
2186868665,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.79038
2191919170,21.4,0.0,0.0,0.0,0.04905,0.12753,9.79038
2196969675,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.79038
2202020180,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.82962
2207070685,21.4,0.0,0.0,0.0,0.0,0.16677000000000003,9.81
2212121190,21.4,0.0,0.0,0.0,0.039240000000000004,0.17658,9.80019
2217171695,21.4,0.0,0.0,0.0,0.02943,0.14715,9.78057
2222222200,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.79038
2227272705,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.78057
2232323210,21.4,0.0,0.0,0.0,0.009810000000000001,0.18639,9.81
2237373715,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.79038
2242424220,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.81
2247474725,21.4,0.0,0.0,0.0,0.02943,0.12753,9.81
2252525230,21.4,0.0,0.0,0.0,0.02943,0.18639,9.80019
2257575735,21.4,0.0,0.0,0.0,0.019620000000000002,0.17658,9.78057
2262626240,21.4,0.0,0.0,0.0,0.02943,0.18639,9.80019
2267676745,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.79038
2272727250,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.80019
2277777755,21.4,0.0,0.0,0.0,0.039240000000000004,0.17658,9.82962
2282828260,21.4,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.79038
2287878765,21.4,0.0,0.0,0.0,0.039240000000000004,0.12753,9.80019
2292929270,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.79038
2297979775,21.4,0.0,0.0,0.0,0.009810000000000001,0.13734000000000002,9.80019
2303030280,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.81
2308080785,21.4,0.0,0.0,0.0,0.039240000000000004,0.17658,9.80019
2313131290,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.79038
2318181795,21.4,0.0,0.0,0.0,0.009810000000000001,0.13734000000000002,9.79038
2323232300,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.78057
2328282805,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.80019
2333333310,21.4,0.0,0.0,0.0,0.039240000000000004,0.13734000000000002,9.81
2338383815,21.4,0.0,0.0,0.0,0.0,0.15696000000000002,9.819809999999999
2343434320,21.4,0.0,0.0,0.0,0.039240000000000004,0.17658,9.80019
2348484825,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.80019
2353535330,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.80019
2358585835,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.81
2363636340,21.4,0.0,0.0,0.0,0.039240000000000004,0.12753,9.82962
2368686845,21.4,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.819809999999999
2373737350,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.81
2378787855,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.80019
2383838360,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.81
2388888865,21.4,0.0,0.0,0.0,0.019620000000000002,0.18639,9.80019
2393939370,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.79038
2398989875,21.4,0.0,0.0,0.0,0.009810000000000001,0.14715,9.80019
2404040380,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.81
2409090885,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.79038
2414141390,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.79038
2419191895,21.4,0.0,0.0,0.0,0.04905,0.14715,9.78057
2424242400,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.79038
2429292905,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.79038
2434343410,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.81
2439393915,21.4,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.82962
2444444420,21.4,0.0,0.0,0.0,0.039240000000000004,0.17658,9.80019
2449494925,21.4,0.0,0.0,0.0,0.009810000000000001,0.13734000000000002,9.80019
2454545430,21.4,0.0,0.0,0.0,0.0,0.12753,9.80019
2459595935,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.81
2464646440,21.4,0.0,0.0,0.0,0.009810000000000001,0.13734000000000002,9.79038
2469696945,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.81
2474747450,21.4,0.0,0.0,0.0,0.019620000000000002,0.1962,9.80019
2479797955,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.79038
2484848460,21.4,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.81
2489898965,21.4,0.0,0.0,0.0,0.0,0.13734000000000002,9.80019
2494949470,21.4,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.81
2499999975,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.79038
2505050480,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.770760000000001
2510100985,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.78057
2515151490,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.79038
2520201995,21.4,0.0,0.0,0.0,0.039240000000000004,0.12753,9.819809999999999
2525252500,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.79038
2530303005,21.4,0.0,0.0,0.0,0.009810000000000001,0.12753,9.80019
2535353510,21.4,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.81
2540404015,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.82962
2545454520,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.770760000000001
2550505025,21.4,0.0,0.0,0.0,0.039240000000000004,0.17658,9.770760000000001
2555555530,21.4,0.0,0.0,0.0,0.04905,0.14715,9.78057
2560606035,21.4,0.0,0.0,0.0,0.04905,0.14715,9.81
2565656540,21.4,0.0,0.0,0.0,0.02943,0.14715,9.82962
2570707045,21.4,0.0,0.0,0.0,0.009810000000000001,0.14715,9.81
2575757550,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.80019
2580808055,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.81
2585858560,21.4,0.0,0.0,0.0,0.039240000000000004,0.17658,9.78057
2590909065,21.4,0.0,0.0,0.0,0.039240000000000004,0.17658,9.79038
2595959570,21.4,0.0,0.0,0.0,0.019620000000000002,0.17658,9.80019
2601010075,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.78057
2606060580,21.4,0.0,0.0,0.0,0.039240000000000004,0.18639,9.81
2611111085,21.4,0.0,0.0,0.0,0.019620000000000002,0.17658,9.819809999999999
2616161590,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.79038
2621212095,21.4,0.0,0.0,0.0,0.009810000000000001,0.14715,9.80019
2626262600,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.79038
2631313105,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.80019
2636363610,21.4,0.0,0.0,0.0,0.009810000000000001,0.1962,9.80019
2641414115,21.4,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.81
2646464620,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.81
2651515125,21.4,0.0,0.0,0.0,0.009810000000000001,0.14715,9.81
2656565630,21.4,0.0,0.0,0.0,0.039240000000000004,0.13734000000000002,9.80019
2661616135,21.4,0.0,0.0,0.0,0.0,0.13734000000000002,9.80019
2666666640,21.4,0.0,0.0,0.0,0.0,0.15696000000000002,9.80019
2671717145,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.79038
2676767650,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.80019
2681818155,21.4,0.0,0.0,0.0,0.02943,0.14715,9.80019
2686868660,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.80019
2691919165,21.4,0.0,0.0,0.0,0.009810000000000001,0.17658,9.81
2696969670,21.4,0.0,0.0,0.0,0.0,0.13734000000000002,9.82962
2702020175,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.81
2707070680,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.80019
2712121185,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.80019
2717171690,21.4,0.0,0.0,0.0,0.02943,0.1962,9.78057
2722222195,21.4,0.0,0.0,0.0,0.039240000000000004,0.18639,9.79038
2727272700,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.81
2732323205,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.81
2737373710,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.81
2742424215,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.81
2747474720,21.4,0.0,0.0,0.0,0.0,0.15696000000000002,9.81
2752525225,21.4,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.760950000000001
2757575730,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.78057
2762626235,21.4,0.0,0.0,0.0,0.04905,0.15696000000000002,9.79038
2767676740,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.80019
2772727245,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.819809999999999
2777777750,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.81
2782828255,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.81
2787878760,21.4,0.0,0.0,0.0,0.019620000000000002,0.17658,9.79038
2792929265,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.78057
2797979770,21.4,0.0,0.0,0.0,0.04905,0.17658,9.78057
2803030275,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.78057
2808080780,21.4,0.0,0.0,0.0,0.019620000000000002,0.12753,9.81
2813131285,21.4,0.0,0.0,0.0,0.04905,0.14715,9.81
2818181790,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.819809999999999
2823232295,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.80019
2828282800,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.80019
2833333305,21.4,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.80019
2838383810,21.4,0.0,0.0,0.0,0.02943,0.17658,9.79038
2843434315,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.79038
2848484820,21.4,0.0,0.0,0.0,0.039240000000000004,0.17658,9.81
2853535325,21.4,0.0,0.0,0.0,0.04905,0.14715,9.81
2858585830,21.4,0.0,0.0,0.0,0.039240000000000004,0.13734000000000002,9.80019
2863636335,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.80019
2868686840,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.81
2873737345,21.4,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.80019
2878787850,21.4,0.0,0.0,0.0,0.019620000000000002,0.17658,9.79038
2883838355,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.80019
2888888860,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.819809999999999
2893939365,21.4,0.0,0.0,0.0,0.0,0.13734000000000002,9.78057
2898989870,21.4,0.0,0.0,0.0,0.02943,0.14715,9.81
2904040375,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.80019
2909090880,21.4,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.81
2914141385,21.4,0.0,0.0,0.0,0.04905,0.14715,9.81
2919191890,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.80019
2924242395,21.4,0.0,0.0,0.0,0.05886,0.16677000000000003,9.79038
2929292900,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.79038
2934343405,21.4,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.80019
2939393910,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.819809999999999
