#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
2944444415,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.819809999999999
2949494920,21.4,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.81
2954545425,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.79038
2959595930,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.79038
2964646435,21.4,0.0,0.0,0.0,0.009810000000000001,0.14715,9.80019
2969696940,21.4,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.81
2974747445,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.819809999999999
2979797950,21.4,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.819809999999999
2984848455,21.4,0.0,0.0,0.0,0.009810000000000001,0.17658,9.81
2989898960,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.81
2994949465,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.770760000000001
2999999970,21.4,0.0,0.0,0.0,0.039240000000000004,0.17658,9.80019
3005050475,21.4,0.0,0.0,0.0,0.039240000000000004,0.17658,9.81
3010100980,21.4,0.0,0.0,0.0,0.0,0.15696000000000002,9.81
3015151485,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.819809999999999
3020201990,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.80019
3025252495,21.4,0.0,0.0,0.0,0.039240000000000004,0.13734000000000002,9.80019
3030303000,21.4,0.0,0.0,0.0,0.019620000000000002,0.12753,9.79038
3035353505,21.4,0.0,0.0,0.0,0.02943,0.17658,9.80019
3040404010,21.4,0.0,0.0,0.0,0.019620000000000002,0.17658,9.81
3045454515,21.4,0.0,0.0,0.0,0.019620000000000002,0.17658,9.79038
3050505020,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.80019
3055555525,21.4,0.0,0.0,0.0,0.02943,0.11772,9.80019
3060606030,21.4,0.0,0.0,0.0,0.0,0.12753,9.79038
3065656535,21.4,0.0,0.0,0.0,0.02943,0.14715,9.819809999999999
3070707040,21.4,0.0,0.0,0.0,0.04905,0.15696000000000002,9.81
3075757545,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.80019
3080808050,21.4,0.0,0.0,0.0,0.02943,0.1962,9.81
3085858555,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.78057
3090909060,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.770760000000001
3095959565,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.79038
3101010070,21.4,0.0,0.0,0.0,0.039240000000000004,0.13734000000000002,9.81
3106060575,21.4,0.0,0.0,0.0,0.009810000000000001,0.14715,9.81
3111111080,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.81
3116161585,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.81
3121212090,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.78057
3126262595,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.79038
3131313100,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.79038
3136363605,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.79038
3141414110,21.4,0.0,0.0,0.0,0.0,0.15696000000000002,9.82962
3146464615,21.4,0.0,0.0,0.0,0.0,0.15696000000000002,9.82962
3151515120,21.4,0.0,0.0,0.0,0.0,0.15696000000000002,9.81
3156565625,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.81
3161616130,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.79038
3166666635,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.819809999999999
3171717140,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.81
3176767645,21.4,0.0,0.0,0.0,0.02943,0.14715,9.819809999999999
3181818150,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.81
3186868655,21.4,0.0,0.0,0.0,0.039240000000000004,0.13734000000000002,9.819809999999999
3191919160,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.79038
3196969665,21.4,0.0,0.0,0.0,0.039240000000000004,0.12753,9.80019
3202020170,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.81
3207070675,21.4,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.78057
3212121180,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.819809999999999
3217171685,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.82962
3222222190,21.4,0.0,0.0,0.0,0.02943,0.16677000000000003,9.79038
3227272695,21.4,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.81
3232323200,21.4,0.0,0.0,0.0,0.02943,0.12753,9.79038
3237373705,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.79038
3242424210,21.4,0.0,0.0,0.0,0.039240000000000004,0.16677000000000003,9.80019
3247474715,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.81
3252525220,21.4,0.0,0.0,0.0,0.019620000000000002,0.17658,9.81
3257575725,21.4,0.0,0.0,0.0,0.019620000000000002,0.14715,9.79038
3262626230,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.81
3267676735,21.4,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.80019
3272727240,21.4,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.81
3277777745,21.4,0.0,0.0,0.0,0.02943,0.18639,9.80019
3282828250,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.81
3287878755,21.4,0.0,0.0,0.0,0.05886,0.16677000000000003,9.79038
3292929260,21.4,0.0,0.0,0.0,0.04905,0.16677000000000003,9.80019
3297979765,21.4,0.0,0.0,0.0,0.019620000000000002,0.13734000000000002,9.819809999999999
3303030270,21.4,0.0,0.0,0.0,0.02943,0.12753,9.81
3308080775,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.81
3313131280,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.82962
3318181785,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.81
3323232290,21.4,0.0,0.0,0.0,0.04905,0.15696000000000002,9.81
3328282795,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.79038
3333333300,21.4,0.0,0.0,0.0,0.009810000000000001,0.16677000000000003,9.78057
3338383805,21.4,0.0,0.0,0.0,0.02943,0.13734000000000002,9.79038
3343434310,21.4,0.0,0.0,0.0,0.02943,0.14715,9.819809999999999
3348484815,21.4,0.0,0.0,0.0,0.02943,0.14715,9.81
3353535320,21.4,0.0,0.0,0.0,0.019620000000000002,0.16677000000000003,9.81
3358585825,21.4,0.0,0.0,0.0,0.02943,0.14715,9.80019
3363636330,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.80019
3368686835,21.4,0.0,0.0,0.0,0.019620000000000002,0.17658,9.80019
3373737340,21.4,0.0,0.0,0.0,0.019620000000000002,0.17658,9.81
3378787845,21.4,0.0,0.0,0.0,0.039240000000000004,0.15696000000000002,9.80019
3383838350,21.4,0.0,0.0,0.0,0.0,0.15696000000000002,9.81
3388888855,21.4,0.0,0.0,0.0,0.009810000000000001,0.15696000000000002,9.81
3393939360,21.4,0.0,0.0,0.0,0.0,0.11772,9.80019
3398989865,21.4,0.0,0.0,0.0,0.019620000000000002,0.15696000000000002,9.81
3404040370,21.4,0.0,0.0,0.0,0.0,0.16677000000000003,9.79038
3409090875,21.4,0.0,0.0,0.0,0.039240000000000004,0.1962,9.79038
3414141380,21.4,0.0,0.0,0.0,0.07848000000000001,0.18639,9.81
3419191885,21.4,0.0,0.0,0.0,0.039240000000000004,0.17658,9.80019
3424242390,21.4,0.0,0.0,0.0,0.039240000000000004,0.14715,9.81
3429292895,21.4,0.0,0.0,0.0,0.009810000000000001,0.12753,9.81
3434343400,21.4,0.0,0.0,0.0,0.02943,0.12753,9.81
3439393905,21.4,0.0,0.0,0.0,0.019620000000000002,0.11772,9.79038
3444444410,21.4,0.0,0.0,0.0,0.0,0.16677000000000003,9.79038
3449494915,21.4,0.0,0.0,0.0,0.009810000000000001,0.20601000000000003,9.81
3454545420,21.4,0.0,0.0,0.0,0.039240000000000004,0.20601000000000003,9.81
3459595925,21.4,0.0,0.0,0.0,0.05886,0.20601000000000003,9.81
3464646430,21.4,0.0,0.0,0.0,0.039240000000000004,0.11772,9.79038
3469696935,21.4,0.0,0.0,0.0,0.039240000000000004,0.0981,9.770760000000001
3474747440,21.4,0.0,0.0,0.0,0.02943,0.07848000000000001,9.80019
3479797945,21.4,0.0,0.0,0.0,0.019620000000000002,0.10791,9.81
3484848450,21.4,0.006387905062299246,0.005323254218582705,0.0,0.0,0.17658,9.84924
3489898955,21.4,0.007452555906015787,0.003193952531149623,0.0,0.02943,0.18639,9.819809999999999
3494949460,21.4,0.004258603374866164,-0.004258603374866164,0.0,0.009810000000000001,0.1962,9.79038
3499999965,21.4,0.003193952531149623,0.0,0.0,0.02943,0.18639,9.770760000000001
3505050470,21.4,-0.005323254218582705,-0.001064650843716541,0.0,0.04905,0.15696000000000002,9.770760000000001
3510100975,21.4,-0.004258603374866164,-0.001064650843716541,0.0,0.019620000000000002,0.13734000000000002,9.80019
3515151480,21.4,-0.005323254218582705,-0.001064650843716541,0.0,0.009810000000000001,0.12753,9.81
3520201985,21.4,0.0,-0.002129301687433082,0.0,0.039240000000000004,0.12753,9.81
3525252490,21.4,0.001064650843716541,0.0,0.0,0.0,0.13734000000000002,9.81
3530302995,21.4,0.004258603374866164,0.0,0.0,0.02943,0.13734000000000002,9.80019
3535353500,21.4,0.0,0.002129301687433082,0.0,0.02943,0.15696000000000002,9.80019
3540404005,21.4,0.002129301687433082,0.001064650843716541,0.0,0.0,0.16677000000000003,9.770760000000001
3545454510,21.4,0.0,0.0,0.0,0.02943,0.15696000000000002,9.82962
3550505015,21.4,-0.001064650843716541,-0.003193952531149623,0.0,0.0,0.1962,9.81
3555555520,21.4,0.0,-0.006387905062299246,0.0,0.02943,0.16677000000000003,9.819809999999999
3560606025,21.4,0.001064650843716541,-0.002129301687433082,0.0,0.039240000000000004,0.13734000000000002,9.81
3565656530,21.4,-0.001064650843716541,0.002129301687433082,0.0,0.039240000000000004,0.12753,9.79038
3570707035,21.4,-0.005323254218582705,0.005323254218582705,0.0,0.02943,0.10791,9.79038
3575757540,21.4,0.001064650843716541,0.007452555906015787,0.0,0.0,0.15696000000000002,9.81
3580808045,21.4,0.005323254218582705,0.02556907354171693,0.0,-0.02943,0.009810000000000001,9.87867
3585858550,21.4,-0.001064650843716541,0.07349581480148122,0.0,-0.22563,0.07848000000000001,9.81
3590909055,21.4,0.01064650843716541,0.12037535851004891,0.0,-0.5395500000000001,0.10791,9.81
3595959560,21.4,0.021310470166850764,0.1097288500728835,0.0,-0.6768900000000001,0.16677000000000003,9.83943
3601010065,21.4,0.013840460968315033,0.06284930636431581,0.0,-0.72594,0.13734000000000002,9.751140000000001
3606060570,21.4,0.01064650843716541,-0.011711159280881954,0.0,-0.75537,0.27468000000000004,9.79038
3611111075,21.4,0.008517206749732328,-0.08735372906231618,0.0,-0.71613,0.6768900000000001,9.633420000000001
3616161580,21.4,0.01064650843716541,-0.15765559133264778,0.0,-0.26487,0.75537,9.888480000000001
3621212085,21.4,-0.008517206749732328,-0.24394466955124744,0.0,0.40221,0.87309,10.074869999999999
3626262590,21.4,-0.09267698328089889,-0.23116885942664894,0.005323254218582705,1.26549,0.41202000000000005,9.908100000000001
3631313095,21.4,-0.08841837990603273,-0.21411699263466438,-0.004258603374866164,1.3243500000000001,0.0,9.33912
3636363600,21.4,-0.12356931104119852,-0.09161233243718235,0.007452555906015787,1.5696,-0.40221,9.53532
3641414105,21.4,-0.10866419922916695,0.01811651763570114,-0.003193952531149623,1.3734000000000002,-0.51012,9.50589
3646464610,21.4,-0.06710790973918197,0.1416858286768997,-0.004258603374866164,1.15758,-0.5591700000000001,10.045440000000001
3651515115,21.4,-0.02982767691658309,0.2354274628015151,0.002129301687433082,0.5886,-0.43164,10.2024
3656565620,21.4,0.020245819323134222,0.28335420406127937,-0.003193952531149623,0.0,-0.31392000000000003,10.1043
3661616125,21.4,0.06710790973918197,0.26951374309296433,-0.002129301687433082,-0.52974,-0.22563,9.70209
3666666630,21.4,0.08735372906231618,0.19387117331153014,0.0,-0.9123300000000001,-0.07848000000000001,9.770760000000001
3671717135,21.4,0.10759954838545042,0.06604325889546543,-0.002129301687433082,-1.1183400000000001,0.07848000000000001,9.59418
3676767640,21.4,0.10866419922916695,-0.0404741853537485,-0.001064650843716541,-1.13796,0.26487,9.73152
3681818145,21.4,0.12356931104119852,-0.10759954838545042,-0.001064650843716541,-0.94176,0.9711900000000001,9.7119
3686868650,21.4,0.11824605682261582,-0.13955652698946658,0.001064650843716541,-0.47088,1.2851100000000002,9.99639
3691919155,21.4,0.01811651763570114,-0.13208651779093086,0.0,-0.08829,1.24587,10.320120000000001
3696969660,21.4,-0.049008845396000776,-0.10119419003063122,0.0,0.21582,0.20601000000000003,9.23121
3702020165,21.4,-0.07990117315630041,-0.07030186227033158,0.001064650843716541,0.039240000000000004,0.0,9.172350000000002
3707070670,21.4,-0.1171814059788993,-0.022375121010567305,0.001064650843716541,0.20601000000000003,-0.019620000000000002,9.56475
3712121175,21.4,-0.07883652231258387,-0.013840460968315033,0.0,0.21582,-0.21582,10.29069
3717171680,21.4,-0.05113814708343386,-0.015987215948268057,0.002129301687433082,0.0981,-0.12753,10.2024
3722222185,21.4,-0.04366813788489812,0.00958185759344887,-0.002129301687433082,0.20601000000000003,-0.20601000000000003,10.15335
3727272690,21.4,0.006387905062299246,-0.003193952531149623,-0.002129301687433082,0.14715,-0.25506,9.888480000000001
3732323195,21.4,0.0170518667919846,0.01811651763570114,0.0,0.11772,-0.13734000000000002,9.7119
3737373700,21.4,0.03621558197888234,0.022375121010567305,0.0,0.13734000000000002,-0.04905,9.58437
3742424205,21.4,0.05220279792715039,0.022375121010567305,-0.001064650843716541,0.039240000000000004,0.06867000000000001,9.6138
3747474710,21.4,0.05113814708343386,0.015987215948268057,0.001064650843716541,0.039240000000000004,0.14715,9.7119
3752525215,21.4,0.0756251164889143,-0.003193952531149623,-0.004258603374866164,0.04905,0.87309,9.74133
3757575720,21.4,0.05220279792715039,-0.024504422698000388,-0.003193952531149623,0.30411,0.75537,10.26126
3762626225,21.4,0.028763026072866547,-0.031956978604016174,0.001064650843716541,0.26487,0.57879,9.65304
3767676730,21.4,-0.04366813788489812,-0.007452555906015787,-0.004258603374866164,0.30411,0.24525000000000002,9.55494
