#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
3772727235,21.4,-0.03834488366631542,-0.006387905062299246,0.0,0.21582,-0.009810000000000001,9.50589
3777777740,21.4,-0.04366813788489812,0.015987215948268057,0.0,0.10791,0.009810000000000001,9.65304
3782828245,21.4,-0.02982767691658309,0.03089232776029963,0.004258603374866164,0.0981,-0.05886,9.99639
3787878750,21.4,-0.022375121010567305,0.04260348704118158,0.0,0.009810000000000001,-0.02943,10.09449
3792929255,21.4,0.001064650843716541,0.04794419455228423,-0.004258603374866164,-0.06867000000000001,-0.009810000000000001,9.85905
3797979760,21.4,0.012775810124598492,0.05539675045830002,0.0,-0.1962,0.0,9.74133
3803030265,21.4,0.023439771854283843,0.05220279792715039,-0.001064650843716541,-0.2943,0.06867000000000001,9.69228
3808080770,21.4,0.03089232776029963,0.03408628029144926,0.001064650843716541,-0.36297,0.0981,9.82962
3813131275,21.4,0.02769837522915001,0.015987215948268057,0.0,-0.44145,0.18639,9.85905
3818181780,21.4,0.02769837522915001,-0.003193952531149623,-0.002129301687433082,-0.42183,0.34335000000000004,9.819809999999999
3823232285,21.4,0.031956978604016174,-0.03728023282259888,0.0,-0.2943,0.44145,9.87867
3828282790,21.4,0.015987215948268057,-0.060720004676882725,0.003193952531149623,-0.10791,0.5395500000000001,9.83943
3833333295,21.4,-0.008517206749732328,-0.07136651311404815,0.0,0.0981,0.41202000000000005,9.66285
3838383800,21.4,-0.02556907354171693,-0.0756251164889143,0.0,0.20601000000000003,0.20601000000000003,9.7119
3843434305,21.4,-0.05539675045830002,-0.05965535383316618,0.0,0.30411,0.02943,9.65304
3848484810,21.4,-0.049008845396000776,-0.04794419455228423,0.0,0.36297,-0.05886,9.770760000000001
3853535315,21.4,-0.0404741853537485,-0.02769837522915001,0.002129301687433082,0.41202000000000005,-0.0981,10.01601
3858585820,21.4,-0.015987215948268057,-0.014905111812031574,0.0,0.40221,-0.0981,9.91791
3863636325,21.4,0.0,0.0,-0.001064650843716541,0.43164,-0.04905,9.86886
3868686830,21.4,0.01811651763570114,0.015987215948268057,0.0,0.41202000000000005,-0.02943,9.770760000000001
3873737335,21.4,0.03408628029144926,0.046879543708567686,-0.004258603374866164,0.32373,0.05886,9.69228
3878787840,21.4,0.03834488366631542,0.07990117315630041,-0.004258603374866164,0.22563,0.18639,9.69228
3883838345,21.4,0.03834488366631542,0.09480628496833199,-0.001064650843716541,0.02943,0.24525000000000002,9.85905
3888888850,21.4,0.02769837522915001,0.10332349171806432,-0.001064650843716541,-0.20601000000000003,0.28449,9.81
3893939355,21.4,0.0170518667919846,0.09906488834319814,-0.001064650843716541,-0.41202000000000005,0.28449,9.81
3898989860,21.4,0.023439771854283843,0.07456046564519776,-0.002129301687433082,-0.60822,0.28449,9.72171
3904040365,21.4,0.013840460968315033,0.02769837522915001,-0.002129301687433082,-0.65727,0.40221,9.7119
3909090870,21.4,0.0,-0.01918116847941768,0.0,-0.57879,0.36297,9.78057
3914141375,21.4,-0.015987215948268057,-0.060720004676882725,-0.001064650843716541,-0.46107000000000004,0.33354000000000006,9.751140000000001
3919191880,21.4,-0.031956978604016174,-0.08203047484373349,0.0,-0.2943,0.25506,9.78057
3924242385,21.4,-0.03515093113516579,-0.09906488834319814,0.002129301687433082,-0.07848000000000001,0.17658,9.86886
3929292890,21.4,-0.03515093113516579,-0.10119419003063122,0.001064650843716541,0.11772,0.05886,9.83943
3934343395,21.4,-0.03834488366631542,-0.09054768159346581,0.0,0.30411,0.02943,9.91791
3939393900,21.4,-0.03089232776029963,-0.0756251164889143,0.001064650843716541,0.49050000000000005,-0.009810000000000001,9.79038
3944444405,21.4,-0.021310470166850764,-0.05007349623971732,0.001064650843716541,0.57879,0.0,9.82962
3949494910,21.4,-0.007452555906015787,-0.014905111812031574,0.0,0.64746,-0.02943,9.74133
3954545415,21.4,0.007452555906015787,0.0170518667919846,0.0,0.59841,0.0,9.7119
3959595920,21.4,0.011711159280881954,0.05220279792715039,-0.002129301687433082,0.48069000000000006,0.0,9.83943
3964646425,21.4,0.02663372438543347,0.0756251164889143,-0.001064650843716541,0.2943,0.039240000000000004,9.86886
3969696930,21.4,0.033021629447732716,0.09693558665576507,-0.003193952531149623,0.08829,0.11772,9.92772
3974747435,21.4,0.03515093113516579,0.10119419003063122,-0.001064650843716541,-0.08829,0.1962,9.888480000000001
3979797940,21.4,0.04366813788489812,0.08415977653116657,0.0,-0.27468000000000004,0.31392000000000003,9.73152
3984848445,21.4,0.03408628029144926,0.05752605214573309,-0.002129301687433082,-0.3924,0.43164,9.68247
3989898950,21.4,0.02556907354171693,0.03408628029144926,0.0,-0.44145,0.46107000000000004,9.67266
3994949455,21.4,0.005323254218582705,0.012775810124598492,0.0,-0.46107000000000004,0.41202000000000005,9.72171
3999999960,21.4,-0.012775810124598492,-0.008517206749732328,0.001064650843716541,-0.45126,0.23544,9.751140000000001
4005050465,21.4,-0.02769837522915001,-0.03089232776029963,0.002129301687433082,-0.45126,0.12753,9.81
4010100970,21.4,-0.03728023282259888,-0.05539675045830002,0.001064650843716541,-0.35316,0.02943,9.81
4015151475,21.4,-0.033021629447732716,-0.07670722062515077,0.002129301687433082,-0.18639,0.02943,9.86886
4020201980,21.4,-0.01918116847941768,-0.09161233243718235,0.0,0.0,0.13734000000000002,9.819809999999999
4025252485,21.4,-0.005323254218582705,-0.09800023749948161,0.0,0.25506,0.30411,9.81
4030302990,21.4,-0.007452555906015787,-0.08628907821859966,0.0,0.52974,0.24525000000000002,9.937529999999999
4035353495,21.4,-0.022375121010567305,-0.05646140130201656,-0.005323254218582705,0.6867000000000001,0.10791,9.7119
4040404000,21.4,-0.031956978604016174,-0.021310470166850764,-0.003193952531149623,0.6670800000000001,-0.04905,9.70209
4045454505,21.4,-0.02556907354171693,0.015987215948268057,0.0,0.56898,-0.07848000000000001,9.74133
4050505010,21.4,-0.003193952531149623,0.039409534510031964,0.004258603374866164,0.47088,-0.07848000000000001,9.81
4055555515,21.4,0.01064650843716541,0.06497860805174888,-0.002129301687433082,0.34335000000000004,-0.009810000000000001,9.95715
4060606020,21.4,0.028763026072866547,0.07670722062515077,-0.002129301687433082,0.17658,0.019620000000000002,9.91791
4065656525,21.4,0.044732788728614664,0.08841837990603273,0.0,0.009810000000000001,0.0981,9.82962
4070707030,21.4,0.04260348704118158,0.09161233243718235,-0.001064650843716541,-0.16677000000000003,0.26487,9.751140000000001
4075757535,21.4,0.044732788728614664,0.08309512568745003,-0.003193952531149623,-0.32373,0.38259000000000004,9.74133
4080808040,21.4,0.023439771854283843,0.06923721142661506,-0.003193952531149623,-0.45126,0.38259000000000004,9.85905
4085858545,21.4,0.011711159280881954,0.03728023282259888,-0.001064650843716541,-0.5395500000000001,0.33354000000000006,9.79038
4090909050,21.4,0.0,0.008517206749732328,0.0,-0.59841,0.33354000000000006,9.74133
4095959555,21.4,-0.011711159280881954,-0.01918116847941768,-0.001064650843716541,-0.5591700000000001,0.28449,9.751140000000001
4101010060,21.4,-0.012775810124598492,-0.05220279792715039,0.001064650843716541,-0.43164,0.25506,9.74133
4106060565,21.4,-0.02663372438543347,-0.0756251164889143,0.0,-0.27468000000000004,0.1962,9.72171
4111111070,21.4,-0.031956978604016174,-0.09480628496833199,0.0,-0.10791,0.17658,9.760950000000001
4116161575,21.4,-0.03621558197888234,-0.10866419922916695,0.002129301687433082,0.0981,0.17658,9.79038
4121212080,21.4,-0.03515093113516579,-0.10119419003063122,-0.002129301687433082,0.37278,0.14715,9.888480000000001
4126262585,21.4,-0.02982767691658309,-0.07883652231258387,0.0,0.59841,0.08829,9.92772
4131313090,21.4,-0.023439771854283843,-0.05220279792715039,0.0,0.70632,-0.039240000000000004,9.83943
4136363595,21.4,-0.01811651763570114,-0.0170518667919846,0.0,0.6867000000000001,-0.10791,9.751140000000001
4141414100,21.4,-0.00958185759344887,0.021310470166850764,-0.002129301687433082,0.5886,-0.10791,9.70209
4146464605,21.4,0.01064650843716541,0.05752605214573309,-0.002129301687433082,0.52974,-0.04905,9.73152
4151515110,21.4,0.01918116847941768,0.09587093581204853,-0.002129301687433082,0.31392000000000003,0.009810000000000001,9.84924
4156565615,21.4,0.0404741853537485,0.11292280260403312,-0.001064650843716541,0.05886,0.04905,9.82962
4161616120,21.4,0.04260348704118158,0.1171814059788993,-0.001064650843716541,-0.18639,0.17658,9.89829
4166666625,21.4,0.049008845396000776,0.10653489754173388,0.0,-0.41202000000000005,0.2943,9.86886
4171717130,21.4,0.046879543708567686,0.0852244273748831,0.0,-0.56898,0.37278,9.82962
4176767635,21.4,0.028763026072866547,0.05326744877086694,-0.002129301687433082,-0.6867000000000001,0.43164,9.760950000000001
4181818140,21.4,0.00958185759344887,0.014905111812031574,0.0,-0.69651,0.44145,9.70209
4186868645,21.4,-0.003193952531149623,-0.024504422698000388,0.0,-0.65727,0.41202000000000005,9.68247
4191919150,21.4,-0.020245819323134222,-0.06710790973918197,0.003193952531149623,-0.51993,0.40221,9.68247
4196969655,21.4,-0.03621558197888234,-0.11611675513518273,0.001064650843716541,-0.23544,0.32373,9.74133
4202020160,21.4,-0.044732788728614664,-0.14275047952061623,0.006387905062299246,0.04905,0.23544,9.819809999999999
4207070665,21.4,-0.060720004676882725,-0.14381513036433274,0.0,0.36297,0.14715,9.89829
4212121170,21.4,-0.06178465552059926,-0.12463396188491506,0.0,0.69651,-0.019620000000000002,9.87867
4217171675,21.4,-0.05646140130201656,-0.09267698328089889,0.001064650843716541,0.8240400000000001,-0.0981,9.84924
4222222180,21.4,-0.04153883619746504,-0.044732788728614664,-0.003193952531149623,0.9221400000000001,-0.1962,9.73152
4227272685,21.4,-0.01811651763570114,0.006387905062299246,-0.002129301687433082,0.89271,-0.20601000000000003,9.70209
4232323190,21.4,0.004258603374866164,0.060720004676882725,0.0,0.7848,-0.16677000000000003,9.78057
4237373695,21.4,0.02769837522915001,0.10866419922916695,-0.003193952531149623,0.57879,-0.06867000000000001,9.888480000000001
4242424200,21.4,0.04794419455228423,0.14594443205176583,-0.003193952531149623,0.23544,-0.009810000000000001,9.89829
4247474705,21.4,0.05646140130201656,0.15978489302008084,-0.002129301687433082,-0.08829,0.11772,9.89829
4252525210,21.4,0.06604325889546543,0.15126768627034853,-0.002129301687433082,-0.40221,0.20601000000000003,9.82962
4257575715,21.4,0.06604325889546543,0.13102186694721432,-0.002129301687433082,-0.6670800000000001,0.35316,9.78057
4262626220,21.4,0.06391395720803235,0.09480628496833199,-0.001064650843716541,-0.87309,0.57879,9.751140000000001
4267676725,21.4,0.039409534510031964,0.04581489286485115,0.0,-0.86328,0.6278400000000001,9.87867
4272727230,21.4,0.015987215948268057,-0.007452555906015787,0.0,-0.8829,0.52974,9.69228
4277777735,21.4,-0.020245819323134222,-0.05965535383316618,0.002129301687433082,-0.7749900000000001,0.48069000000000006,9.59418
4282828240,21.4,-0.044732788728614664,-0.11398745344774965,0.0,-0.5591700000000001,0.3924,9.64323
4287878745,21.4,-0.06284930636431581,-0.15446163880149816,0.001064650843716541,-0.25506,0.25506,9.81
4292929250,21.4,-0.07349581480148122,-0.17151350559348277,0.001064650843716541,0.06867000000000001,0.0981,9.89829
4297979755,21.4,-0.060720004676882725,-0.17364280728091586,0.002129301687433082,0.46107000000000004,0.0981,9.937529999999999
4303030260,21.4,-0.06497860805174888,-0.1416858286768997,0.0,0.8338500000000001,-0.05886,9.99639
4308080765,21.4,-0.049008845396000776,-0.09267698328089889,0.001064650843716541,1.00062,-0.20601000000000003,9.72171
4313131270,21.4,-0.04260348704118158,-0.023439771854283843,0.0,1.00062,-0.22563,9.65304
4318181775,21.4,-0.011711159280881954,0.046879543708567686,-0.004258603374866164,0.9221400000000001,-0.28449,9.69228
4323232280,21.4,0.0170518667919846,0.10545279340549739,-0.001064650843716541,0.69651,-0.17658,9.888480000000001
4328282785,21.4,0.0404741853537485,0.14594443205176583,0.0,0.3924,-0.0981,9.91791
4333333290,21.4,0.06391395720803235,0.16510814723866357,0.0,0.05886,-0.009810000000000001,9.937529999999999
4338383795,21.4,0.07349581480148122,0.16938420390604966,-0.003193952531149623,-0.31392000000000003,0.10791,9.83943
4343434300,21.4,0.07777187146886733,0.15872024217636432,-0.003193952531149623,-0.60822,0.25506,9.80019
4348484805,21.4,0.07456046564519776,0.11931070766633237,-0.002129301687433082,-0.89271,0.41202000000000005,9.72171
4353535310,21.4,0.06284930636431581,0.05752605214573309,-0.001064650843716541,-0.9908100000000001,0.7651800000000001,9.69228
4358585815,21.4,0.02982767691658309,-0.00958185759344887,0.0,-0.89271,0.8142300000000001,9.92772
4363636320,21.4,0.001064650843716541,-0.07670722062515077,0.001064650843716541,-0.71613,0.63765,9.623610000000001
4368686825,21.4,-0.049008845396000776,-0.1278279144160647,0.001064650843716541,-0.50031,0.5591700000000001,9.633420000000001
4373737330,21.4,-0.06604325889546543,-0.17470745812463237,0.003193952531149623,-0.15696000000000002,0.30411,9.7119
4378787835,21.4,-0.09161233243718235,-0.20027653166634932,0.001064650843716541,0.22563,0.18639,9.81
4383838340,21.4,-0.09800023749948161,-0.18961256993666398,0.001064650843716541,0.71613,-0.05886,9.87867
4388888845,21.4,-0.09267698328089889,-0.1374272253020335,0.002129301687433082,0.9711900000000001,-0.1962,9.937529999999999
4393939350,21.4,-0.06923721142661506,-0.07243116395776468,0.0,1.0791000000000002,-0.35316,9.770760000000001
4398989855,21.4,-0.033021629447732716,-0.012775810124598492,0.0,1.06929,-0.35316,9.760950000000001
4404040360,21.4,-0.012775810124598492,0.05220279792715039,-0.002129301687433082,0.9810000000000001,-0.31392000000000003,9.85905
4409090865,21.4,0.02556907354171693,0.11292280260403312,0.0,0.74556,-0.26487,9.888480000000001
4414141370,21.4,0.05113814708343386,0.16938420390604966,-0.001064650843716541,0.3924,-0.13734000000000002,9.92772
4419191875,21.4,0.07456046564519776,0.19921188082263275,-0.001064650843716541,0.0,-0.039240000000000004,9.84924
4424242380,21.4,0.08948303074974927,0.19921188082263275,-0.003193952531149623,-0.41202000000000005,0.11772,9.819809999999999
4429292885,21.4,0.09267698328089889,0.17470745812463237,-0.005323254218582705,-0.7651800000000001,0.27468000000000004,9.760950000000001
4434343390,21.4,0.09161233243718235,0.13102186694721432,-0.004258603374866164,-1.03986,0.45126,9.72171
4439393895,21.4,0.07883652231258387,0.06178465552059926,-0.001064650843716541,-1.16739,0.9221400000000001,9.7119
4444444400,21.4,0.03408628029144926,-0.006387905062299246,0.003193952531149623,-1.0791000000000002,0.85347,10.06506
4449494905,21.4,0.004258603374866164,-0.08841837990603273,0.003193952531149623,-0.94176,0.64746,9.53532
4454545410,21.4,-0.05752605214573309,-0.14381513036433274,0.001064650843716541,-0.6278400000000001,0.5493600000000001,9.54513
4459595915,21.4,-0.07243116395776468,-0.20134118251006583,0.004258603374866164,-0.26487,0.34335000000000004,9.66285
4464646420,21.4,-0.10119419003063122,-0.2130523417909478,0.001064650843716541,0.14715,0.20601000000000003,9.83943
4469696925,21.4,-0.10119419003063122,-0.20453513504121545,-0.001064650843716541,0.6278400000000001,-0.019620000000000002,9.908100000000001
4474747430,21.4,-0.10012953918691468,-0.15872024217636432,0.0,0.9613800000000001,-0.1962,10.006200000000002
4479797935,21.4,-0.07777187146886733,-0.09800023749948161,0.001064650843716541,1.1281500000000002,-0.42183,9.80019
4484848440,21.4,-0.05113814708343386,-0.031956978604016174,-0.002129301687433082,1.1477700000000002,-0.36297,9.72171
4489898945,21.4,-0.023439771854283843,0.04366813788489812,-0.003193952531149623,1.1281500000000002,-0.33354000000000006,9.83943
4494949450,21.4,0.01811651763570114,0.10119419003063122,-0.001064650843716541,0.87309,-0.31392000000000003,9.89829
4499999955,21.4,0.04581489286485115,0.15446163880149816,-0.002129301687433082,0.5591700000000001,-0.14715,9.89829
4505050460,21.4,0.0756251164889143,0.17896606149949854,-0.003193952531149623,0.1962,-0.04905,9.888480000000001
4510100965,21.4,0.09480628496833199,0.18109536318693162,0.001064650843716541,-0.20601000000000003,0.10791,9.81
4515151470,21.4,0.09906488834319814,0.1672549022186166,-0.004258603374866164,-0.52974,0.27468000000000004,9.74133
4520201975,21.4,0.09587093581204853,0.13849187614575004,-0.004258603374866164,-0.8142300000000001,0.51012,9.74133
4525252480,21.4,0.09054768159346581,0.08948303074974927,-0.001064650843716541,-0.94176,0.8829,9.74133
4530302985,21.4,0.039409534510031964,0.03728023282259888,0.001064650843716541,-0.94176,0.86328,10.025820000000001
4535353490,21.4,0.002129301687433082,-0.03408628029144926,-0.002129301687433082,-0.9123300000000001,0.56898,9.59418
4540403995,21.4,-0.044732788728614664,-0.09161233243718235,0.003193952531149623,-0.74556,0.51012,9.55494
4545454500,21.4,-0.07030186227033158,-0.15126768627034853,0.001064650843716541,-0.47088,0.30411,9.633420000000001
4550505005,21.4,-0.07777187146886733,-0.1832246648743647,0.003193952531149623,-0.13734000000000002,0.14715,9.819809999999999
4555555510,21.4,-0.08415977653116657,-0.19280652246781357,0.003193952531149623,0.22563,0.11772,9.84924
4560606015,21.4,-0.07777187146886733,-0.17257815643719931,0.001064650843716541,0.71613,-0.12753,10.05525
4565656520,21.4,-0.06604325889546543,-0.12037535851004891,0.0,0.9711900000000001,-0.23544,9.84924
4570707025,21.4,-0.054332099614583476,-0.05113814708343386,0.0,1.03986,-0.2943,9.69228
4575757530,21.4,-0.0170518667919846,0.015987215948268057,-0.005323254218582705,1.01043,-0.31392000000000003,9.74133
4580808035,21.4,0.007452555906015787,0.08628907821859966,-0.003193952531149623,0.84366,-0.20601000000000003,9.82962
4585858540,21.4,0.03515093113516579,0.1352804703220805,0.0,0.56898,-0.18639,9.908100000000001
4590909045,21.4,0.05752605214573309,0.16831955306233315,-0.003193952531149623,0.20601000000000003,-0.02943,9.87867
4595959550,21.4,0.07136651311404815,0.1800307123432151,-0.003193952531149623,-0.16677000000000003,0.06867000000000001,9.81
4601010055,21.4,0.08309512568745003,0.16510814723866357,-0.001064650843716541,-0.5395500000000001,0.1962,9.80019
4606060560,21.4,0.0852244273748831,0.1288925652597812,-0.003193952531149623,-0.80442,0.33354000000000006,9.751140000000001
4611111065,21.4,0.0756251164889143,0.0756251164889143,-0.001064650843716541,-0.9319500000000001,0.80442,9.760950000000001
4616161570,21.4,0.046879543708567686,0.01811651763570114,0.0,-0.8829,0.75537,9.98658
4621212075,21.4,0.01811651763570114,-0.03728023282259888,0.003193952531149623,-0.8338500000000001,0.65727,9.7119
4626262580,21.4,-0.03834488366631542,-0.08203047484373349,0.001064650843716541,-0.6278400000000001,0.49050000000000005,9.5157
4631313085,21.4,-0.05646140130201656,-0.13634512116579703,0.0,-0.43164,0.35316,9.623610000000001
4636363590,21.4,-0.07777187146886733,-0.1672549022186166,0.002129301687433082,-0.12753,0.22563,9.73152
4641414095,21.4,-0.07990117315630041,-0.1832246648743647,0.002129301687433082,0.28449,0.16677000000000003,9.888480000000001
4646464600,21.4,-0.07456046564519776,-0.17683675981206545,0.003193952531149623,0.73575,-0.02943,10.03563
4651515105,21.4,-0.07243116395776468,-0.13421581947836395,0.001064650843716541,0.9711900000000001,-0.15696000000000002,9.89829
4656565610,21.4,-0.06710790973918197,-0.07456046564519776,-0.001064650843716541,1.10853,-0.30411,9.751140000000001
4661616115,21.4,-0.02982767691658309,-0.014905111812031574,-0.001064650843716541,1.06929,-0.31392000000000003,9.73152
4666666620,21.4,-0.008517206749732328,0.05113814708343386,-0.002129301687433082,1.01043,-0.27468000000000004,9.86886
4671717125,21.4,0.021310470166850764,0.11185815176031658,-0.003193952531149623,0.7749900000000001,-0.20601000000000003,9.888480000000001
4676767630,21.4,0.04794419455228423,0.16404349639494703,-0.001064650843716541,0.46107000000000004,-0.0981,9.86886
4681818135,21.4,0.07243116395776468,0.20027653166634932,-0.002129301687433082,-0.009810000000000001,0.019620000000000002,9.83943
4686868640,21.4,0.08309512568745003,0.20347048419749894,-0.001064650843716541,-0.41202000000000005,0.15696000000000002,9.819809999999999
4691919145,21.4,0.08628907821859966,0.18216001403064813,-0.004258603374866164,-0.7848,0.28449,9.770760000000001
4696969650,21.4,0.08203047484373349,0.14275047952061623,-0.003193952531149623,-1.0791000000000002,0.43164,9.770760000000001
4702020155,21.4,0.06710790973918197,0.07777187146886733,0.0,-1.2360600000000002,0.7848,9.751140000000001
4707070660,21.4,0.04366813788489812,0.0,0.0,-1.22625,0.75537,9.96696
4712121165,21.4,0.004258603374866164,-0.07777187146886733,-0.001064650843716541,-1.03005,0.70632,9.64323
4717171670,21.4,-0.04581489286485115,-0.14700908289548237,0.0,-0.72594,0.5591700000000001,9.52551
4722222175,21.4,-0.06817256058289851,-0.20453513504121545,0.003193952531149623,-0.33354000000000006,0.44145,9.6138
4727272680,21.4,-0.09374163412461543,-0.2279749068954993,0.001064650843716541,0.10791,0.2943,9.74133
4732323185,21.4,-0.09906488834319814,-0.22156954854068012,0.002129301687433082,0.65727,0.06867000000000001,9.87867
4737373690,21.4,-0.11398745344774965,-0.1672549022186166,0.004258603374866164,1.02024,-0.15696000000000002,10.006200000000002
4742424195,21.4,-0.09374163412461543,-0.11292280260403312,0.0,1.16739,-0.44145,9.770760000000001
4747474700,21.4,-0.06710790973918197,-0.046879543708567686,-0.003193952531149623,1.20663,-0.37278,9.74133
4752525205,21.4,-0.02982767691658309,0.03089232776029963,-0.003193952531149623,1.22625,-0.42183,9.87867
4757575710,21.4,0.013840460968315033,0.10332349171806432,-0.002129301687433082,1.01043,-0.35316,9.888480000000001
4762626215,21.4,0.03728023282259888,0.15978489302008084,0.0,0.65727,-0.22563,9.908100000000001
4767676720,21.4,0.06923721142661506,0.18109536318693162,-0.005323254218582705,0.26487,-0.07848000000000001,9.87867
4772727225,21.4,0.09161233243718235,0.19067722078038052,-0.003193952531149623,-0.12753,0.04905,9.81
4777777730,21.4,0.10225884087434776,0.18641861740551433,-0.002129301687433082,-0.48069000000000006,0.20601000000000003,9.78057
4782828235,21.4,0.10545279340549739,0.15446163880149816,-0.006387905062299246,-0.8240400000000001,0.34335000000000004,9.79038
4787878740,21.4,0.09587093581204853,0.10225884087434776,-0.004258603374866164,-1.02024,0.89271,9.79038
4792929245,21.4,0.07136651311404815,0.039409534510031964,0.0,-1.02024,0.8338500000000001,10.01601
4797979750,21.4,0.02663372438543347,-0.0170518667919846,0.001064650843716541,-1.02024,0.6867000000000001,9.69228
4803030255,21.4,-0.044732788728614664,-0.07990117315630041,0.0,-0.80442,0.59841,9.4176
4808080760,21.4,-0.05859070298944965,-0.14913838458291545,0.004258603374866164,-0.5493600000000001,0.37278,9.623610000000001
4813131265,21.4,-0.08203047484373349,-0.18535396656179778,0.003193952531149623,-0.22563,0.21582,9.74133
4818181770,21.4,-0.09480628496833199,-0.19493582415524666,0.001064650843716541,0.17658,0.10791,9.87867
4823232275,21.4,-0.08096582400001695,-0.18748326824923087,0.0,0.56898,-0.06867000000000001,9.97677
4828282780,21.4,-0.08203047484373349,-0.14275047952061623,0.002129301687433082,0.89271,-0.1962,9.97677
4833333285,21.4,-0.06178465552059926,-0.08415977653116657,0.003193952531149623,1.04967,-0.34335000000000004,9.78057
4838383790,21.4,-0.02982767691658309,-0.015987215948268057,-0.001064650843716541,1.04967,-0.31392000000000003,9.7119
4843434295,21.4,-0.007452555906015787,0.05539675045830002,0.0,0.95157,-0.22563,9.78057
4848484800,21.4,0.03515093113516579,0.10438814256178083,-0.001064650843716541,0.7749900000000001,-0.21582,9.80019
4853535305,21.4,0.05113814708343386,0.15659094048893124,-0.001064650843716541,0.41202000000000005,-0.07848000000000001,9.85905
4858585810,21.4,0.06391395720803235,0.17683675981206545,-0.003193952531149623,0.05886,0.009810000000000001,9.87867
4863636315,21.4,0.08309512568745003,0.1672549022186166,0.0,-0.31392000000000003,0.14715,9.84924
4868686820,21.4,0.08309512568745003,0.1416858286768997,-0.001064650843716541,-0.60822,0.30411,9.819809999999999
4873737325,21.4,0.0852244273748831,0.10759954838545042,-0.001064650843716541,-0.8338500000000001,0.6278400000000001,9.79038
4878787830,21.4,0.07777187146886733,0.05220279792715039,0.001064650843716541,-0.86328,0.80442,9.87867
4883838335,21.4,0.02769837522915001,-0.006387905062299246,0.0,-0.80442,0.75537,9.84924
4888888840,21.4,-0.0170518667919846,-0.06391395720803235,0.003193952531149623,-0.64746,0.5591700000000001,9.53532
4893939345,21.4,-0.046879543708567686,-0.11398745344774965,0.002129301687433082,-0.52974,0.40221,9.57456
4898989850,21.4,-0.07349581480148122,-0.15339698795778162,0.004258603374866164,-0.22563,0.30411,9.64323
4904040355,21.4,-0.07883652231258387,-0.18428931571808121,0.003193952531149623,0.11772,0.15696000000000002,9.86886
4909090860,21.4,-0.08415977653116657,-0.17896606149949854,0.0,0.56898,-0.009810000000000001,9.97677
4914141365,21.4,-0.0852244273748831,-0.1331511686346474,0.0,0.8338500000000001,-0.16677000000000003,9.97677
4919191870,21.4,-0.06178465552059926,-0.07883652231258387,0.002129301687433082,0.9613800000000001,-0.31392000000000003,9.78057
4924242375,21.4,-0.033021629447732716,-0.00958185759344887,-0.003193952531149623,0.9711900000000001,-0.27468000000000004,9.751140000000001
4929292880,21.4,-0.00958185759344887,0.06391395720803235,-0.002129301687433082,0.87309,-0.23544,9.80019
4934343385,21.4,0.023439771854283843,0.12356931104119852,0.0,0.63765,-0.21582,9.82962
4939393890,21.4,0.046879543708567686,0.16191419470751395,-0.002129301687433082,0.25506,-0.0981,9.87867
4944444395,21.4,0.06178465552059926,0.17896606149949854,-0.002129301687433082,-0.10791,0.0,9.819809999999999
4949494900,21.4,0.07990117315630041,0.1672549022186166,-0.004258603374866164,-0.44145,0.11772,9.81
4954545405,21.4,0.08309512568745003,0.13634512116579703,-0.001064650843716541,-0.71613,0.28449,9.78057
4959595910,21.4,0.07990117315630041,0.09054768159346581,-0.004258603374866164,-0.90252,0.48069000000000006,9.770760000000001
4964646415,21.4,0.07349581480148122,0.039409534510031964,0.0,-0.9319500000000001,0.8240400000000001,9.74133
4969696920,21.4,0.023439771854283843,-0.007452555906015787,0.0,-0.86328,0.8338500000000001,9.98658
4974747425,21.4,0.005323254218582705,-0.07456046564519776,0.003193952531149623,-0.6867000000000001,0.5493600000000001,9.5157
