#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
4979797930,21.4,-0.05113814708343386,-0.11824605682261582,0.005323254218582705,-0.51012,0.5493600000000001,9.54513
4984848435,21.4,-0.06923721142661506,-0.1629788455512305,0.0,-0.1962,0.28449,9.623610000000001
4989898940,21.4,-0.08735372906231618,-0.18428931571808121,0.002129301687433082,0.14715,0.1962,9.82962
4994949445,21.4,-0.08948303074974927,-0.18216001403064813,0.002129301687433082,0.5886,0.02943,9.908100000000001
4999999950,21.4,-0.08948303074974927,-0.15233233711406508,0.0,0.8829,-0.12753,10.01601
5005050455,21.4,-0.07243116395776468,-0.10653489754173388,-0.002129301687433082,1.1183400000000001,-0.2943,9.819809999999999
5010100960,21.4,-0.046879543708567686,-0.04581489286485115,0.0,1.1870100000000001,-0.31392000000000003,9.770760000000001
5015151465,21.4,-0.0170518667919846,0.020245819323134222,-0.003193952531149623,1.13796,-0.32373,9.770760000000001
5020201970,21.4,0.015987215948268057,0.09161233243718235,-0.001064650843716541,0.9613800000000001,-0.25506,9.89829
5025252475,21.4,0.04153883619746504,0.15339698795778162,-0.001064650843716541,0.64746,-0.17658,9.89829
5030302980,21.4,0.06497860805174888,0.19921188082263275,-0.003193952531149623,0.22563,-0.07848000000000001,9.92772
5035353485,21.4,0.07670722062515077,0.2151816434783809,-0.005323254218582705,-0.20601000000000003,0.04905,9.86886
5040403990,21.4,0.08735372906231618,0.21198769094723127,-0.004258603374866164,-0.65727,0.24525000000000002,9.819809999999999
5045454495,21.4,0.09054768159346581,0.18216001403064813,-0.003193952531149623,-1.03986,0.33354000000000006,9.770760000000001
5050505000,21.4,0.08203047484373349,0.12144000935376545,0.0,-1.2753,0.5591700000000001,9.751140000000001
5055555505,21.4,0.06284930636431581,0.04260348704118158,0.002129301687433082,-1.40283,0.8338500000000001,9.79038
5060606010,21.4,0.02663372438543347,-0.04794419455228423,0.0,-1.26549,0.79461,9.85905
5065656515,21.4,-0.013840460968315033,-0.1278279144160647,0.002129301687433082,-0.94176,0.71613,9.5157
5070707020,21.4,-0.05859070298944965,-0.19493582415524666,0.001064650843716541,-0.59841,0.57879,9.60399
5075757525,21.4,-0.07777187146886733,-0.2428800187075309,0.004258603374866164,-0.10791,0.41202000000000005,9.67266
5080808030,21.4,-0.10866419922916695,-0.24926792376983012,0.003193952531149623,0.42183,0.30411,9.81
5085858535,21.4,-0.11611675513518273,-0.2236988502281132,0.0,1.01043,-0.08829,9.91791
5090909040,21.4,-0.11292280260403312,-0.1704488547497662,0.005323254218582705,1.2753,-0.2943,9.82962
5095959545,21.4,-0.09906488834319814,-0.08948303074974927,0.0,1.39302,-0.45126,9.72171
5101010050,21.4,-0.05539675045830002,-0.015987215948268057,-0.003193952531149623,1.3832099999999998,-0.51012,9.73152
5106060555,21.4,-0.022375121010567305,0.06817256058289851,0.0,1.24587,-0.42183,9.91791
5111111060,21.4,0.020245819323134222,0.13849187614575004,-0.002129301687433082,1.02024,-0.3924,9.95715
5116161565,21.4,0.05859070298944965,0.19600047499896323,-0.002129301687433082,0.5493600000000001,-0.20601000000000003,9.97677
5121212070,21.4,0.08415977653116657,0.2279749068954993,-0.005323254218582705,0.13734000000000002,-0.06867000000000001,9.83943
5126262575,21.4,0.10866419922916695,0.22689280275926285,-0.005323254218582705,-0.38259000000000004,0.06867000000000001,9.819809999999999
5131313080,21.4,0.1097288500728835,0.2130523417909478,-0.006387905062299246,-0.79461,0.26487,9.79038
5136363585,21.4,0.1097288500728835,0.17257815643719931,-0.004258603374866164,-1.1183400000000001,0.40221,9.78057
5141414090,21.4,0.10545279340549739,0.10545279340549739,-0.003193952531149623,-1.3243500000000001,0.9221400000000001,9.760950000000001
5146464595,21.4,0.07456046564519776,0.021310470166850764,0.003193952531149623,-1.3734000000000002,0.9613800000000001,9.94734
5151515100,21.4,0.0170518667919846,-0.05752605214573309,0.004258603374866164,-1.2360600000000002,0.84366,9.760950000000001
5156565605,21.4,-0.039409534510031964,-0.1331511686346474,0.0,-0.86328,0.6180300000000001,9.39798
5161616110,21.4,-0.07136651311404815,-0.19600047499896323,0.003193952531149623,-0.57879,0.44145,9.60399
5166666615,21.4,-0.10332349171806432,-0.22903955773921586,0.004258603374866164,-0.10791,0.20601000000000003,9.73152
5171717120,21.4,-0.10866419922916695,-0.23329816111408203,0.001064650843716541,0.38259000000000004,0.08829,9.87867
5176767625,21.4,-0.10866419922916695,-0.20240583335378237,0.001064650843716541,0.8829,-0.14715,10.006200000000002
5181818130,21.4,-0.09161233243718235,-0.1416858286768997,0.002129301687433082,1.1183400000000001,-0.33354000000000006,9.85905
5186868635,21.4,-0.0756251164889143,-0.06284930636431581,-0.001064650843716541,1.22625,-0.37278,9.72171
5191919140,21.4,-0.02769837522915001,-0.001064650843716541,0.0,1.26549,-0.43164,9.74133
5196969645,21.4,0.0,0.06923721142661506,0.0,1.10853,-0.27468000000000004,9.819809999999999
5202020150,21.4,0.03728023282259888,0.13208651779093086,0.0,0.85347,-0.24525000000000002,9.87867
5207070655,21.4,0.07136651311404815,0.18428931571808121,-0.001064650843716541,0.44145,-0.13734000000000002,9.91791
5212121160,21.4,0.08415977653116657,0.20879373841608162,-0.004258603374866164,0.0,0.02943,9.82962
5217171665,21.4,0.09374163412461543,0.20027653166634932,-0.004258603374866164,-0.37278,0.16677000000000003,9.79038
5222222170,21.4,0.09800023749948161,0.17470745812463237,-0.004258603374866164,-0.74556,0.31392000000000003,9.770760000000001
5227272675,21.4,0.09480628496833199,0.11931070766633237,-0.002129301687433082,-1.02024,0.6867000000000001,9.70209
5232323180,21.4,0.08735372906231618,0.03728023282259888,-0.001064650843716541,-1.03005,0.9711900000000001,9.80019
5237373685,21.4,0.01918116847941768,-0.031956978604016174,0.002129301687433082,-0.9123300000000001,0.94176,10.01601
5242424190,21.4,-0.01811651763570114,-0.1097288500728835,0.0,-0.65727,0.60822,9.52551
5247474695,21.4,-0.06604325889546543,-0.15339698795778162,0.002129301687433082,-0.43164,0.44145,9.59418
5252525200,21.4,-0.09800023749948161,-0.17683675981206545,0.0,-0.10791,0.13734000000000002,9.633420000000001
5257575705,21.4,-0.09800023749948161,-0.1832246648743647,0.001064650843716541,0.21582,0.0,9.84924
5262626210,21.4,-0.10119419003063122,-0.15339698795778162,0.0,0.56898,-0.1962,9.98658
5267676715,21.4,-0.0756251164889143,-0.10866419922916695,0.002129301687433082,0.7848,-0.28449,9.98658
5272727220,21.4,-0.05113814708343386,-0.049008845396000776,-0.003193952531149623,0.9123300000000001,-0.30411,9.87867
5277777725,21.4,-0.022375121010567305,0.022375121010567305,-0.001064650843716541,0.87309,-0.2943,9.85905
5282828230,21.4,0.005323254218582705,0.08096582400001695,0.001064650843716541,0.71613,-0.25506,9.81
5287878735,21.4,0.03408628029144926,0.1278279144160647,-0.001064650843716541,0.41202000000000005,-0.16677000000000003,9.819809999999999
5292929240,21.4,0.05646140130201656,0.15765559133264778,-0.001064650843716541,0.08829,-0.04905,9.81
5297979745,21.4,0.07777187146886733,0.16404349639494703,0.0,-0.21582,0.04905,9.79038
5303030250,21.4,0.0852244273748831,0.13955652698946658,0.0,-0.5395500000000001,0.18639,9.760950000000001
5308080755,21.4,0.08948303074974927,0.09800023749948161,0.0,-0.72594,0.34335000000000004,9.68247
5313131260,21.4,0.08096582400001695,0.04366813788489812,-0.003193952531149623,-0.8142300000000001,0.86328,9.69228
5318181765,21.4,0.05113814708343386,-0.013840460968315033,0.0,-0.6768900000000001,0.89271,9.98658
5323232270,21.4,0.013840460968315033,-0.07990117315630041,0.001064650843716541,-0.5493600000000001,0.80442,9.68247
5328282775,21.4,-0.05646140130201656,-0.12144000935376545,0.0,-0.26487,0.56898,9.55494
5333333280,21.4,-0.0756251164889143,-0.15872024217636432,0.002129301687433082,0.009810000000000001,0.2943,9.59418
5338383785,21.4,-0.10012953918691468,-0.17257815643719931,0.0,0.30411,0.17658,9.72171
5343434290,21.4,-0.09587093581204853,-0.15872024217636432,0.0,0.70632,-0.14715,9.908100000000001
5348484795,21.4,-0.09267698328089889,-0.10332349171806432,0.003193952531149623,0.84366,-0.25506,9.91791
5353535300,21.4,-0.07030186227033158,-0.04794419455228423,0.0,0.94176,-0.32373,9.84924
5358585805,21.4,-0.04153883619746504,0.011711159280881954,-0.001064650843716541,0.94176,-0.36297,9.97677
5363636310,21.4,-0.01064650843716541,0.0852244273748831,0.0,0.73575,-0.35316,9.888480000000001
5368686815,21.4,0.021310470166850764,0.14700908289548237,-0.001064650843716541,0.47088,-0.23544,9.937529999999999
5373737320,21.4,0.049008845396000776,0.17683675981206545,0.0,0.07848000000000001,-0.15696000000000002,9.86886
5378787825,21.4,0.06923721142661506,0.1800307123432151,-0.003193952531149623,-0.26487,0.0,9.819809999999999
5383838330,21.4,0.08628907821859966,0.16617279808238014,0.0,-0.60822,0.08829,9.760950000000001
5388888835,21.4,0.09161233243718235,0.1288925652597812,0.0,-0.89271,0.24525000000000002,9.73152
5393939340,21.4,0.08735372906231618,0.07349581480148122,-0.002129301687433082,-1.03986,0.38259000000000004,9.72171
5398989845,21.4,0.08203047484373349,0.008517206749732328,-0.001064650843716541,-1.05948,0.9810000000000001,9.66285
5404040350,21.4,0.05646140130201656,-0.054332099614583476,0.001064650843716541,-0.8142300000000001,0.89271,10.06506
5409090855,21.4,0.0,-0.11611675513518273,-0.003193952531149623,-0.59841,0.71613,9.6138
5414141360,21.4,-0.06710790973918197,-0.15126768627034853,0.003193952531149623,-0.28449,0.57879,9.45684
5419191865,21.4,-0.07883652231258387,-0.18748326824923087,0.003193952531149623,0.07848000000000001,0.26487,9.50589
5424242370,21.4,-0.10545279340549739,-0.18641861740551433,0.0,0.42183,0.22563,9.7119
5429292875,21.4,-0.1097288500728835,-0.17151350559348277,0.0,0.90252,-0.07848000000000001,9.89829
5434343380,21.4,-0.09693558665576507,-0.13102186694721432,0.001064650843716541,1.0987200000000001,-0.26487,9.85905
5439393885,21.4,-0.08309512568745003,-0.06604325889546543,0.002129301687433082,1.16739,-0.36297,9.81
5444444390,21.4,-0.04260348704118158,-0.01064650843716541,-0.003193952531149623,1.1772,-0.43164,9.84924
5449494895,21.4,-0.008517206749732328,0.05965535383316618,0.0,1.04967,-0.32373,9.92772
5454545400,21.4,0.022375121010567305,0.12569861272863161,0.0,0.84366,-0.26487,9.92772
5459595905,21.4,0.05220279792715039,0.18428931571808121,-0.004258603374866164,0.44145,-0.17658,9.91791
5464646410,21.4,0.07670722062515077,0.21198769094723127,-0.001064650843716541,-0.009810000000000001,-0.009810000000000001,9.819809999999999
5469696915,21.4,0.09480628496833199,0.2130523417909478,-0.002129301687433082,-0.41202000000000005,0.08829,9.760950000000001
5474747420,21.4,0.09480628496833199,0.19067722078038052,-0.006387905062299246,-0.8142300000000001,0.26487,9.81
5479797925,21.4,0.09480628496833199,0.14487978120804929,-0.003193952531149623,-1.0987200000000001,0.38259000000000004,9.83943
5484848430,21.4,0.0852244273748831,0.0852244273748831,-0.003193952531149623,-1.29492,0.79461,9.819809999999999
5489898935,21.4,0.06817256058289851,0.01064650843716541,-0.001064650843716541,-1.2851100000000002,0.79461,9.98658
5494949440,21.4,0.013840460968315033,-0.05965535383316618,0.001064650843716541,-1.1477700000000002,0.7651800000000001,9.819809999999999
5499999945,21.4,-0.02769837522915001,-0.13421581947836395,0.002129301687433082,-0.80442,0.52974,9.40779
5505050450,21.4,-0.060720004676882725,-0.18854791909294744,0.002129301687433082,-0.51012,0.52974,9.54513
5510100955,21.4,-0.08203047484373349,-0.21731094516581398,0.003193952531149623,-0.06867000000000001,0.36297,9.633420000000001
5515151460,21.4,-0.09587093581204853,-0.22903955773921586,0.0,0.43164,0.24525000000000002,9.86886
5520201965,21.4,-0.1097288500728835,-0.20666443672864854,0.001064650843716541,0.9613800000000001,-0.05886,9.92772
5525252470,21.4,-0.10438814256178083,-0.150203035426632,0.0,1.19682,-0.27468000000000004,9.819809999999999
5530302975,21.4,-0.08628907821859966,-0.07777187146886733,0.0,1.3047300000000002,-0.41202000000000005,9.751140000000001
5535353480,21.4,-0.04153883619746504,-0.01064650843716541,-0.002129301687433082,1.29492,-0.46107000000000004,9.770760000000001
5540403985,21.4,-0.012775810124598492,0.06284930636431581,0.0,1.20663,-0.33354000000000006,9.888480000000001
5545454490,21.4,0.024504422698000388,0.1288925652597812,-0.002129301687433082,0.9613800000000001,-0.31392000000000003,9.85905
5550504995,21.4,0.06284930636431581,0.17896606149949854,-0.002129301687433082,0.57879,-0.13734000000000002,9.89829
5555555500,21.4,0.08415977653116657,0.19708257913519966,-0.003193952531149623,0.15696000000000002,-0.019620000000000002,9.78057
5560606005,21.4,0.09800023749948161,0.19921188082263275,-0.002129301687433082,-0.26487,0.10791,9.82962
5565656510,21.4,0.10119419003063122,0.18428931571808121,-0.003193952531149623,-0.63765,0.2943,9.85905
5570707015,21.4,0.10012953918691468,0.1555262896452147,-0.003193952531149623,-0.94176,0.46107000000000004,9.89829
5575757520,21.4,0.08948303074974927,0.10332349171806432,-0.002129301687433082,-1.15758,0.89271,9.84924
5580808025,21.4,0.04153883619746504,0.049008845396000776,0.0,-1.19682,0.7848,10.074869999999999
5585858530,21.4,0.011711159280881954,-0.024504422698000388,-0.001064650843716541,-1.15758,0.52974,9.52551
5590909035,21.4,-0.04153883619746504,-0.07883652231258387,0.001064650843716541,-0.9711900000000001,0.5493600000000001,9.42741
5595959540,21.4,-0.05752605214573309,-0.14381513036433274,0.003193952531149623,-0.69651,0.37278,9.60399
5601010045,21.4,-0.07136651311404815,-0.18748326824923087,0.002129301687433082,-0.38259000000000004,0.25506,9.80019
5606060550,21.4,-0.09161233243718235,-0.2130523417909478,0.001064650843716541,0.02943,0.0981,9.91791
5611111055,21.4,-0.08203047484373349,-0.22263419938439669,0.0,0.51012,0.06867000000000001,9.96696
5616161560,21.4,-0.08948303074974927,-0.17896606149949854,-0.001064650843716541,0.9908100000000001,-0.05886,10.045440000000001
5621212065,21.4,-0.06178465552059926,-0.12037535851004891,0.002129301687433082,1.2360600000000002,-0.28449,9.69228
5626262570,21.4,-0.05113814708343386,-0.04153883619746504,0.0,1.26549,-0.33354000000000006,9.57456
5631313075,21.4,-0.022375121010567305,0.020245819323134222,-0.002129301687433082,1.2556800000000001,-0.31392000000000003,9.59418
5636363580,21.4,0.011711159280881954,0.09054768159346581,0.0,1.04967,-0.25506,9.84924
5641414085,21.4,0.04366813788489812,0.14700908289548237,-0.002129301687433082,0.7651800000000001,-0.16677000000000003,9.888480000000001
5646464590,21.4,0.060720004676882725,0.1800307123432151,-0.002129301687433082,0.35316,-0.039240000000000004,9.89829
5651515095,21.4,0.07883652231258387,0.19600047499896323,-0.007452555906015787,-0.039240000000000004,0.0981,9.89829
5656565600,21.4,0.08735372906231618,0.19708257913519966,-0.002129301687433082,-0.46107000000000004,0.22563,9.86886
5661616105,21.4,0.08735372906231618,0.1672549022186166,-0.002129301687433082,-0.8142300000000001,0.33354000000000006,9.78057
5666666610,21.4,0.07670722062515077,0.11398745344774965,-0.003193952531149623,-1.05948,0.6278400000000001,9.73152
5671717115,21.4,0.06391395720803235,0.04153883619746504,-0.001064650843716541,-1.06929,0.79461,9.751140000000001
5676767620,21.4,0.013840460968315033,-0.01811651763570114,0.0,-1.02024,0.80442,9.79038
5681818125,21.4,-0.022375121010567305,-0.09161233243718235,-0.001064650843716541,-0.8142300000000001,0.60822,9.57456
5686868630,21.4,-0.05326744877086694,-0.15233233711406508,0.002129301687433082,-0.60822,0.41202000000000005,9.68247
5691919135,21.4,-0.08841837990603273,-0.18535396656179778,0.0,-0.21582,0.17658,9.760950000000001
5696969640,21.4,-0.09693558665576507,-0.20666443672864854,0.002129301687433082,0.15696000000000002,0.07848000000000001,9.86886
5702020145,21.4,-0.08841837990603273,-0.19493582415524666,0.001064650843716541,0.60822,-0.07848000000000001,9.937529999999999
5707070650,21.4,-0.08096582400001695,-0.1374272253020335,0.003193952531149623,0.9319500000000001,-0.22563,9.97677
5712121155,21.4,-0.05965535383316618,-0.07349581480148122,0.003193952531149623,1.06929,-0.34335000000000004,9.74133
5717171660,21.4,-0.03089232776029963,-0.01064650843716541,-0.003193952531149623,1.05948,-0.31392000000000003,9.7119
5722222165,21.4,-0.007452555906015787,0.060720004676882725,-0.002129301687433082,0.9613800000000001,-0.22563,9.80019
5727272670,21.4,0.028763026072866547,0.12356931104119852,-0.003193952531149623,0.73575,-0.22563,9.84924
5732323175,21.4,0.05113814708343386,0.17683675981206545,-0.002129301687433082,0.34335000000000004,-0.05886,9.937529999999999
5737373680,21.4,0.06497860805174888,0.19921188082263275,-0.005323254218582705,-0.06867000000000001,0.009810000000000001,9.87867
5742424185,21.4,0.08096582400001695,0.1832246648743647,0.0,-0.44145,0.14715,9.819809999999999
5747474690,21.4,0.08415977653116657,0.15126768627034853,-0.002129301687433082,-0.7651800000000001,0.26487,9.72171
5752525195,21.4,0.08628907821859966,0.09693558665576507,-0.001064650843716541,-0.95157,0.42183,9.633420000000001
5757575700,21.4,0.07883652231258387,0.013840460968315033,0.0,-0.9908100000000001,1.03005,9.58437
5762626205,21.4,0.02982767691658309,-0.06391395720803235,0.002129301687433082,-0.74556,0.9613800000000001,10.08468
5767676710,21.4,-0.004258603374866164,-0.13208651779093086,0.0,-0.50031,0.7651800000000001,9.66285
5772727215,21.4,-0.07777187146886733,-0.16510814723866357,0.002129301687433082,-0.15696000000000002,0.50031,9.59418
5777777720,21.4,-0.09906488834319814,-0.19921188082263275,0.002129301687433082,0.23544,0.17658,9.633420000000001
5782828225,21.4,-0.1097288500728835,-0.18641861740551433,0.001064650843716541,0.60822,0.0,9.83943
5787878730,21.4,-0.11931070766633237,-0.12569861272863161,0.0,0.89271,-0.28449,9.94734
5792929235,21.4,-0.08415977653116657,-0.07243116395776468,0.002129301687433082,0.95157,-0.38259000000000004,9.888480000000001
5797979740,21.4,-0.05539675045830002,-0.0,-0.001064650843716541,1.00062,-0.40221,9.94734
5803030245,21.4,-0.024504422698000388,0.07456046564519776,0.001064650843716541,0.8338500000000001,-0.38259000000000004,9.95715
5808080750,21.4,0.006387905062299246,0.14275047952061623,0.0,0.57879,-0.32373,9.937529999999999
5813131255,21.4,0.0404741853537485,0.19493582415524666,-0.002129301687433082,0.16677000000000003,-0.23544,9.908100000000001
5818181760,21.4,0.06923721142661506,0.2162462943220974,-0.003193952531149623,-0.27468000000000004,-0.08829,9.91791
5823232265,21.4,0.08948303074974927,0.19921188082263275,0.0,-0.6670800000000001,0.039240000000000004,9.81
5828282770,21.4,0.09587093581204853,0.15233233711406508,-0.001064650843716541,-0.9908100000000001,0.1962,9.69228
5833333275,21.4,0.09587093581204853,0.08841837990603273,-0.004258603374866164,-1.1477700000000002,0.32373,9.6138
5838383780,21.4,0.09480628496833199,-0.001064650843716541,0.001064650843716541,-1.1772,0.63765,9.6138
5843434285,21.4,0.08735372906231618,-0.09800023749948161,0.0,-0.9319500000000001,1.2556800000000001,9.6138
5848484790,21.4,0.001064650843716541,-0.1629788455512305,0.003193952531149623,-0.47088,1.2360600000000002,10.280880000000002
5853535295,21.4,-0.02982767691658309,-0.22156954854068012,0.003193952531149623,0.0,0.70632,9.56475
5858585800,21.4,-0.11185815176031658,-0.21198769094723127,0.001064650843716541,0.34335000000000004,0.41202000000000005,9.44703
5863636305,21.4,-0.1374272253020335,-0.19174187162409706,0.001064650843716541,0.8142300000000001,0.0,9.43722
5868686810,21.4,-0.14062117783318315,-0.150203035426632,0.004258603374866164,0.9908100000000001,-0.26487,9.82962
5873737315,21.4,-0.12569861272863161,-0.08628907821859966,0.0,1.13796,-0.45126,9.81
5878787820,21.4,-0.08096582400001695,-0.024504422698000388,-0.002129301687433082,1.15758,-0.51993,9.99639
5883838325,21.4,-0.04581489286485115,0.05539675045830002,0.0,1.06929,-0.47088,10.045440000000001
5888888830,21.4,0.0,0.12569861272863161,-0.002129301687433082,0.79461,-0.42183,10.025820000000001
5893939335,21.4,0.033021629447732716,0.1800307123432151,-0.005323254218582705,0.41202000000000005,-0.33354000000000006,9.94734
5898989840,21.4,0.06817256058289851,0.2151816434783809,-0.002129301687433082,-0.05886,-0.16677000000000003,9.86886
5904040345,21.4,0.09054768159346581,0.22263419938439669,-0.004258603374866164,-0.49050000000000005,-0.04905,9.83943
5909090850,21.4,0.10653489754173388,0.19921188082263275,-0.003193952531149623,-0.89271,0.12753,9.751140000000001
5914141355,21.4,0.11079350091660004,0.1416858286768997,-0.001064650843716541,-1.16739,0.30411,9.68247
5919191860,21.4,0.10866419922916695,0.04794419455228423,0.0,-1.26549,0.46107000000000004,9.65304
5924242365,21.4,0.10119419003063122,-0.049008845396000776,0.001064650843716541,-1.22625,1.3047300000000002,9.64323
5929292870,21.4,0.05646140130201656,-0.13634512116579703,0.0,-0.7848,1.15758,10.29069
5934343375,21.4,-0.001064650843716541,-0.19174187162409706,0.0,-0.44145,0.9319500000000001,9.69228
5939393880,21.4,-0.10866419922916695,-0.20666443672864854,0.005323254218582705,0.05886,0.52974,9.496080000000001
5944444385,21.4,-0.10866419922916695,-0.22156954854068012,0.001064650843716541,0.41202000000000005,0.10791,9.45684
5949494890,21.4,-0.13208651779093086,-0.17683675981206545,0.0,0.70632,-0.08829,9.66285
5954545395,21.4,-0.1288925652597812,-0.12144000935376545,0.002129301687433082,1.00062,-0.31392000000000003,9.84924
5959595900,21.4,-0.09800023749948161,-0.05859070298944965,-0.002129301687433082,1.05948,-0.41202000000000005,9.87867
5964646405,21.4,-0.06391395720803235,0.024504422698000388,-0.004258603374866164,1.06929,-0.43164,9.97677
5969696910,21.4,-0.023439771854283843,0.10012953918691468,0.0,0.8338500000000001,-0.44145,9.97677
5974747415,21.4,0.015987215948268057,0.14700908289548237,0.0,0.5395500000000001,-0.35316,9.937529999999999
5979797920,21.4,0.0404741853537485,0.17896606149949854,-0.002129301687433082,0.14715,-0.23544,9.819809999999999
5984848425,21.4,0.07136651311404815,0.18428931571808121,-0.002129301687433082,-0.22563,-0.12753,9.770760000000001
5989898930,21.4,0.09161233243718235,0.15446163880149816,-0.003193952531149623,-0.5493600000000001,0.02943,9.69228
5994949435,21.4,0.1097288500728835,0.09161233243718235,0.0,-0.75537,0.20601000000000003,9.6138
5999999940,21.4,0.11185815176031658,0.023439771854283843,-0.001064650843716541,-0.80442,0.38259000000000004,9.623610000000001
6005050445,21.4,0.10438814256178083,-0.05007349623971732,0.0,-0.69651,1.3243500000000001,9.73152
6010100950,21.4,0.049008845396000776,-0.10332349171806432,0.0,-0.27468000000000004,1.16739,10.44765
6015151455,21.4,0.0,-0.13634512116579703,0.0,-0.04905,0.6180300000000001,9.74133
6020201960,21.4,-0.10332349171806432,-0.12144000935376545,0.003193952531149623,0.1962,0.26487,9.4176
6025252465,21.4,-0.10759954838545042,-0.11931070766633237,0.0,0.33354000000000006,-0.039240000000000004,9.496080000000001
6030302970,21.4,-0.09693558665576507,-0.08735372906231618,0.002129301687433082,0.44145,-0.17658,9.87867
6035353475,21.4,-0.08203047484373349,-0.0404741853537485,0.001064650843716541,0.56898,-0.23544,10.01601
6040403980,21.4,-0.06391395720803235,0.00958185759344887,0.0,0.60822,-0.30411,10.12392
6045454485,21.4,-0.02982767691658309,0.05752605214573309,0.0,0.46107000000000004,-0.33354000000000006,9.92772
6050504990,21.4,-0.011711159280881954,0.10225884087434776,-0.001064650843716541,0.25506,-0.24525000000000002,9.86886
6055555495,21.4,0.021310470166850764,0.1288925652597812,-0.001064650843716541,-0.009810000000000001,-0.20601000000000003,9.78057
6060606000,21.4,0.04581489286485115,0.13634512116579703,-0.003193952531149623,-0.28449,-0.10791,9.79038
6065656505,21.4,0.060720004676882725,0.11398745344774965,0.0,-0.50031,0.0,9.760950000000001
6070707010,21.4,0.07777187146886733,0.07777187146886733,0.0,-0.6768900000000001,0.12753,9.66285
6075757515,21.4,0.08628907821859966,0.024504422698000388,0.001064650843716541,-0.71613,0.26487,9.57456
6080808020,21.4,0.0852244273748831,-0.039409534510031964,0.0,-0.65727,0.72594,9.60399
6085858525,21.4,0.0852244273748831,-0.10759954838545042,0.001064650843716541,-0.34335000000000004,1.1281500000000002,9.7119
6090909030,21.4,0.001064650843716541,-0.1288925652597812,0.001064650843716541,0.06867000000000001,1.08891,10.23183
6095959535,21.4,-0.04366813788489812,-0.14913838458291545,0.0,0.36297,0.48069000000000006,9.52551
6101010040,21.4,-0.09374163412461543,-0.12356931104119852,0.0,0.47088,0.16677000000000003,9.46665
6106060545,21.4,-0.11079350091660004,-0.08948303074974927,0.001064650843716541,0.6670800000000001,-0.14715,9.53532
6111111050,21.4,-0.09906488834319814,-0.06178465552059926,0.003193952531149623,0.69651,-0.21582,9.908100000000001
6116161555,21.4,-0.07777187146886733,-0.024504422698000388,-0.001064650843716541,0.7749900000000001,-0.30411,9.94734
6121212060,21.4,-0.04581489286485115,0.02663372438543347,0.0,0.6768900000000001,-0.28449,10.06506
6126262565,21.4,-0.012775810124598492,0.07349581480148122,0.0,0.56898,-0.31392000000000003,9.96696
6131313070,21.4,0.012775810124598492,0.10438814256178083,-0.003193952531149623,0.34335000000000004,-0.23544,9.94734
6136363575,21.4,0.03515093113516579,0.12250466019748199,-0.002129301687433082,0.05886,-0.14715,9.89829
6141414080,21.4,0.05752605214573309,0.1374272253020335,-0.004258603374866164,-0.21582,-0.07848000000000001,9.888480000000001
6146464585,21.4,0.0756251164889143,0.1331511686346474,-0.002129301687433082,-0.49050000000000005,0.04905,9.86886
6151515090,21.4,0.08203047484373349,0.10653489754173388,0.0,-0.6867000000000001,0.16677000000000003,9.74133
6156565595,21.4,0.08203047484373349,0.06284930636431581,-0.001064650843716541,-0.8240400000000001,0.30411,9.68247
6161616100,21.4,0.07456046564519776,0.012775810124598492,-0.001064650843716541,-0.8338500000000001,0.71613,9.6138
6166666605,21.4,0.07136651311404815,-0.05326744877086694,-0.001064650843716541,-0.6768900000000001,0.9319500000000001,9.78057
6171717110,21.4,0.002129301687433082,-0.09480628496833199,0.001064650843716541,-0.41202000000000005,0.9319500000000001,10.01601
6176767615,21.4,-0.04153883619746504,-0.1374272253020335,0.002129301687433082,-0.08829,0.47088,9.60399
6181818120,21.4,-0.0756251164889143,-0.14913838458291545,0.001064650843716541,0.05886,0.22563,9.55494
