#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
6186868625,21.4,-0.09906488834319814,-0.13955652698946658,0.002129301687433082,0.35316,0.0981,9.6138
6191919130,21.4,-0.07990117315630041,-0.12356931104119852,0.0,0.65727,-0.15696000000000002,9.86886
6196969635,21.4,-0.0756251164889143,-0.08096582400001695,0.0,0.7848,-0.21582,9.79038
6202020140,21.4,-0.054332099614583476,-0.02982767691658309,0.001064650843716541,0.86328,-0.25506,9.80019
6207070645,21.4,-0.022375121010567305,0.02663372438543347,0.002129301687433082,0.7749900000000001,-0.25506,9.86886
6212121150,21.4,-0.001064650843716541,0.08096582400001695,0.0,0.63765,-0.24525000000000002,9.85905
6217171655,21.4,0.01918116847941768,0.11611675513518273,-0.002129301687433082,0.34335000000000004,-0.16677000000000003,9.92772
6222222160,21.4,0.039409534510031964,0.13102186694721432,-0.003193952531149623,0.10791,-0.06867000000000001,9.89829
6227272665,21.4,0.05965535383316618,0.13421581947836395,-0.004258603374866164,-0.18639,0.019620000000000002,9.87867
6232323170,21.4,0.07670722062515077,0.12995721610349775,0.0,-0.45126,0.14715,9.80019
6237373675,21.4,0.08309512568745003,0.10012953918691468,-0.001064650843716541,-0.6768900000000001,0.26487,9.770760000000001
6242424180,21.4,0.06923721142661506,0.05113814708343386,-0.001064650843716541,-0.7651800000000001,0.45126,9.69228
6247474685,21.4,0.05965535383316618,0.0,-0.001064650843716541,-0.74556,0.79461,9.70209
6252525190,21.4,0.013840460968315033,-0.044732788728614664,0.002129301687433082,-0.5591700000000001,0.80442,10.045440000000001
6257575695,21.4,-0.007452555906015787,-0.09587093581204853,0.002129301687433082,-0.35316,0.51012,9.74133
6262626200,21.4,-0.06178465552059926,-0.13634512116579703,0.002129301687433082,-0.12753,0.35316,9.70209
6267676705,21.4,-0.0852244273748831,-0.15659094048893124,-0.002129301687433082,0.18639,0.14715,9.68247
6272727210,21.4,-0.07777187146886733,-0.15126768627034853,0.001064650843716541,0.49050000000000005,0.02943,9.82962
6277777715,21.4,-0.08203047484373349,-0.11079350091660004,0.002129301687433082,0.7651800000000001,-0.13734000000000002,9.937529999999999
6282828220,21.4,-0.05859070298944965,-0.06817256058289851,0.002129301687433082,0.85347,-0.27468000000000004,9.78057
6287878725,21.4,-0.04153883619746504,-0.0170518667919846,0.0,0.8829,-0.25506,9.770760000000001
6292929230,21.4,-0.022375121010567305,0.039409534510031964,-0.004258603374866164,0.8142300000000001,-0.22563,9.87867
6297979735,21.4,0.014905111812031574,0.09267698328089889,-0.001064650843716541,0.64746,-0.22563,9.87867
6303030240,21.4,0.03728023282259888,0.13955652698946658,-0.002129301687433082,0.35316,-0.10791,9.937529999999999
6308080745,21.4,0.05539675045830002,0.16191419470751395,0.0,0.019620000000000002,-0.039240000000000004,9.86886
6313131250,21.4,0.07136651311404815,0.16510814723866357,0.0,-0.31392000000000003,0.06867000000000001,9.760950000000001
6318181755,21.4,0.0756251164889143,0.1555262896452147,-0.001064650843716541,-0.60822,0.20601000000000003,9.68247
6323232260,21.4,0.07883652231258387,0.12250466019748199,-0.002129301687433082,-0.85347,0.28449,9.66285
6328282765,21.4,0.06604325889546543,0.06391395720803235,0.0,-1.02024,0.52974,9.633420000000001
6333333270,21.4,0.05326744877086694,-0.008517206749732328,-0.001064650843716541,-0.9613800000000001,0.84366,9.72171
6338383775,21.4,0.007452555906015787,-0.07670722062515077,0.003193952531149623,-0.71613,0.8338500000000001,10.08468
6343434280,21.4,-0.015987215948268057,-0.13421581947836395,0.0,-0.47088,0.5591700000000001,9.64323
6348484785,21.4,-0.06391395720803235,-0.16404349639494703,0.004258603374866164,-0.18639,0.42183,9.64323
6353535290,21.4,-0.08841837990603273,-0.18641861740551433,0.003193952531149623,0.17658,0.14715,9.60399
6358585795,21.4,-0.09480628496833199,-0.18428931571808121,-0.001064650843716541,0.56898,0.05886,9.78057
6363636300,21.4,-0.10225884087434776,-0.13421581947836395,0.005323254218582705,0.8829,-0.13734000000000002,9.91791
6368686805,21.4,-0.07670722062515077,-0.07883652231258387,0.0,0.9908100000000001,-0.34335000000000004,9.80019
6373737310,21.4,-0.05220279792715039,-0.0170518667919846,-0.002129301687433082,0.9908100000000001,-0.33354000000000006,9.83943
6378787815,21.4,-0.03408628029144926,0.04581489286485115,0.0,0.9123300000000001,-0.31392000000000003,10.025820000000001
6383838320,21.4,0.006387905062299246,0.10012953918691468,-0.004258603374866164,0.6768900000000001,-0.33354000000000006,10.006200000000002
6388888825,21.4,0.03408628029144926,0.14700908289548237,-0.003193952531149623,0.38259000000000004,-0.17658,9.94734
6393939330,21.4,0.05859070298944965,0.17470745812463237,-0.002129301687433082,0.02943,-0.04905,9.84924
6398989835,21.4,0.07990117315630041,0.1704488547497662,0.0,-0.33354000000000006,0.039240000000000004,9.74133
6404040340,21.4,0.0852244273748831,0.14913838458291545,-0.001064650843716541,-0.6180300000000001,0.1962,9.70209
6409090845,21.4,0.09161233243718235,0.10545279340549739,-0.004258603374866164,-0.84366,0.32373,9.7119
6414141350,21.4,0.07990117315630041,0.039409534510031964,-0.002129301687433082,-0.9319500000000001,0.6768900000000001,9.7119
6419191855,21.4,0.07243116395776468,-0.03834488366631542,0.001064650843716541,-0.80442,0.87309,9.83943
6424242360,21.4,0.01064650843716541,-0.08841837990603273,0.0,-0.5886,0.9221400000000001,10.01601
6429292865,21.4,-0.02556907354171693,-0.1416858286768997,0.001064650843716541,-0.22563,0.57879,9.60399
6434343370,21.4,-0.07030186227033158,-0.1629788455512305,0.0,-0.019620000000000002,0.3924,9.55494
6439393875,21.4,-0.10012953918691468,-0.16510814723866357,0.0,0.35316,0.12753,9.56475
6444444380,21.4,-0.09587093581204853,-0.1480737337391989,-0.003193952531149623,0.64746,-0.10791,9.760950000000001
6449494885,21.4,-0.10119419003063122,-0.09374163412461543,0.001064650843716541,0.80442,-0.22563,9.84924
6454545390,21.4,-0.07456046564519776,-0.03834488366631542,-0.001064650843716541,0.87309,-0.34335000000000004,9.87867
6459595895,21.4,-0.0404741853537485,0.013840460968315033,-0.002129301687433082,0.8240400000000001,-0.34335000000000004,10.03563
6464646400,21.4,-0.0170518667919846,0.07349581480148122,-0.002129301687433082,0.6867000000000001,-0.28449,9.96696
6469696905,21.4,0.0170518667919846,0.11931070766633237,-0.002129301687433082,0.45126,-0.21582,9.92772
6474747410,21.4,0.04260348704118158,0.150203035426632,-0.003193952531149623,0.13734000000000002,-0.15696000000000002,9.80019
6479797915,21.4,0.06497860805174888,0.15978489302008084,-0.002129301687433082,-0.12753,-0.039240000000000004,9.751140000000001
6484848420,21.4,0.07456046564519776,0.14700908289548237,-0.003193952531149623,-0.45126,0.05886,9.751140000000001
6489898925,21.4,0.08203047484373349,0.12250466019748199,0.0,-0.6867000000000001,0.24525000000000002,9.74133
6494949430,21.4,0.08309512568745003,0.08096582400001695,-0.002129301687433082,-0.90252,0.31392000000000003,9.770760000000001
6499999935,21.4,0.0756251164889143,0.01918116847941768,-0.001064650843716541,-0.9123300000000001,0.85347,9.78057
6505050440,21.4,0.04794419455228423,-0.05326744877086694,0.0,-0.70632,0.8142300000000001,10.045440000000001
6510100945,21.4,0.003193952531149623,-0.10653489754173388,0.0,-0.51993,0.72594,9.7119
6515151450,21.4,-0.05326744877086694,-0.13634512116579703,0.005323254218582705,-0.20601000000000003,0.51012,9.56475
6520201955,21.4,-0.06604325889546543,-0.16404349639494703,0.001064650843716541,0.04905,0.28449,9.52551
6525252460,21.4,-0.09587093581204853,-0.15978489302008084,0.002129301687433082,0.37278,0.17658,9.66285
6530302965,21.4,-0.09374163412461543,-0.13955652698946658,0.0,0.7651800000000001,-0.14715,9.86886
6535353470,21.4,-0.08841837990603273,-0.09906488834319814,0.0,0.87309,-0.25506,9.89829
6540403975,21.4,-0.06817256058289851,-0.0404741853537485,-0.002129301687433082,0.89271,-0.2943,9.86886
6545454480,21.4,-0.03089232776029963,0.012775810124598492,0.0,0.90252,-0.34335000000000004,9.98658
6550504985,21.4,-0.004258603374866164,0.06604325889546543,-0.001064650843716541,0.7749900000000001,-0.27468000000000004,9.87867
6555555490,21.4,0.01811651763570114,0.10653489754173388,-0.003193952531149623,0.51993,-0.1962,9.84924
6560605995,21.4,0.05007349623971732,0.13102186694721432,-0.003193952531149623,0.26487,-0.12753,9.770760000000001
6565656500,21.4,0.06710790973918197,0.14594443205176583,-0.003193952531149623,-0.02943,0.009810000000000001,9.760950000000001
6570707005,21.4,0.08415977653116657,0.1331511686346474,0.0,-0.27468000000000004,0.12753,9.78057
6575757510,21.4,0.0852244273748831,0.11505210429146619,-0.002129301687433082,-0.5493600000000001,0.25506,9.81
6580808015,21.4,0.08203047484373349,0.08948303074974927,-0.004258603374866164,-0.71613,0.51012,9.84924
6585858520,21.4,0.07349581480148122,0.04794419455228423,-0.003193952531149623,-0.7749900000000001,0.6867000000000001,9.84924
6590909025,21.4,0.02556907354171693,0.003193952531149623,-0.002129301687433082,-0.73575,0.72594,9.92772
6595959530,21.4,-0.001064650843716541,-0.05326744877086694,0.0,-0.6278400000000001,0.5493600000000001,9.56475
6601010035,21.4,-0.03408628029144926,-0.09906488834319814,0.001064650843716541,-0.48069000000000006,0.47088,9.56475
6606060540,21.4,-0.05752605214573309,-0.12676326357234816,0.001064650843716541,-0.20601000000000003,0.35316,9.623610000000001
6611111045,21.4,-0.06923721142661506,-0.14700908289548237,0.003193952531149623,0.06867000000000001,0.11772,9.80019
6616161550,21.4,-0.08309512568745003,-0.14594443205176583,-0.001064650843716541,0.35316,0.02943,9.83943
6621212055,21.4,-0.07349581480148122,-0.12676326357234816,0.001064650843716541,0.6180300000000001,-0.15696000000000002,9.96696
6626262560,21.4,-0.05646140130201656,-0.08735372906231618,0.002129301687433082,0.79461,-0.26487,9.83943
6631313065,21.4,-0.03834488366631542,-0.033021629447732716,0.0,0.8829,-0.21582,9.81
6636363570,21.4,-0.00958185759344887,0.007452555906015787,-0.001064650843716541,0.9221400000000001,-0.24525000000000002,9.79038
6641414075,21.4,0.014905111812031574,0.05965535383316618,-0.002129301687433082,0.74556,-0.14715,9.79038
6646464580,21.4,0.03728023282259888,0.11185815176031658,0.0,0.5395500000000001,-0.0981,9.819809999999999
6651515085,21.4,0.05539675045830002,0.14913838458291545,-0.002129301687433082,0.22563,-0.019620000000000002,9.87867
6656565590,21.4,0.05965535383316618,0.16617279808238014,-0.003193952531149623,-0.12753,0.07848000000000001,9.87867
6661616095,21.4,0.06284930636431581,0.16084954386379738,-0.003193952531149623,-0.45126,0.20601000000000003,9.888480000000001
6666666600,21.4,0.05965535383316618,0.13208651779093086,-0.003193952531149623,-0.74556,0.28449,9.819809999999999
6671717105,21.4,0.06178465552059926,0.08203047484373349,-0.001064650843716541,-0.8829,0.41202000000000005,9.770760000000001
6676767610,21.4,0.05113814708343386,0.021310470166850764,-0.001064650843716541,-0.94176,0.69651,9.72171
6681818115,21.4,0.020245819323134222,-0.03728023282259888,0.001064650843716541,-0.7749900000000001,0.69651,9.86886
6686868620,21.4,-0.007452555906015787,-0.09054768159346581,0.0,-0.60822,0.51012,9.623610000000001
6691919125,21.4,-0.05113814708343386,-0.12463396188491506,0.002129301687433082,-0.40221,0.42183,9.6138
6696969630,21.4,-0.06497860805174888,-0.1555262896452147,0.003193952531149623,-0.06867000000000001,0.1962,9.66285
6702020135,21.4,-0.07349581480148122,-0.1704488547497662,0.004258603374866164,0.24525000000000002,0.1962,9.80019
6707070640,21.4,-0.0756251164889143,-0.16191419470751395,0.004258603374866164,0.65727,-0.019620000000000002,9.87867
6712121145,21.4,-0.07349581480148122,-0.1171814059788993,0.0,0.89271,-0.13734000000000002,9.888480000000001
6717171650,21.4,-0.05752605214573309,-0.060720004676882725,0.001064650843716541,1.01043,-0.30411,9.73152
6722222155,21.4,-0.031956978604016174,-0.002129301687433082,-0.001064650843716541,0.95157,-0.26487,9.751140000000001
6727272660,21.4,-0.013840460968315033,0.054332099614583476,0.0,0.84366,-0.22563,9.84924
6732323165,21.4,0.01064650843716541,0.10653489754173388,-0.004258603374866164,0.6670800000000001,-0.20601000000000003,9.888480000000001
6737373670,21.4,0.03728023282259888,0.14594443205176583,0.0,0.33354000000000006,-0.0981,9.94734
6742424175,21.4,0.05965535383316618,0.16191419470751395,-0.003193952531149623,0.0,0.0,9.87867
6747474680,21.4,0.0756251164889143,0.15339698795778162,-0.001064650843716541,-0.34335000000000004,0.12753,9.84924
6752525185,21.4,0.07777187146886733,0.1331511686346474,0.0,-0.60822,0.24525000000000002,9.79038
6757575690,21.4,0.07670722062515077,0.09693558665576507,-0.002129301687433082,-0.8142300000000001,0.36297,9.770760000000001
6762626195,21.4,0.05859070298944965,0.05113814708343386,-0.002129301687433082,-0.90252,0.6768900000000001,9.70209
6767676700,21.4,0.03621558197888234,-0.001064650843716541,0.0,-0.8240400000000001,0.70632,9.908100000000001
6772727205,21.4,0.007452555906015787,-0.06923721142661506,0.001064650843716541,-0.6867000000000001,0.64746,9.70209
6777777710,21.4,-0.039409534510031964,-0.11185815176031658,0.0,-0.46107000000000004,0.51012,9.6138
6782828215,21.4,-0.05113814708343386,-0.15978489302008084,0.001064650843716541,-0.17658,0.35316,9.64323
6787878720,21.4,-0.07883652231258387,-0.17364280728091586,0.001064650843716541,0.17658,0.22563,9.74133
6792929225,21.4,-0.09054768159346581,-0.16831955306233315,-0.001064650843716541,0.57879,0.009810000000000001,9.82962
6797979730,21.4,-0.09374163412461543,-0.1331511686346474,0.0,0.8240400000000001,-0.18639,9.91791
6803030235,21.4,-0.06923721142661506,-0.08096582400001695,0.004258603374866164,0.95157,-0.33354000000000006,9.79038
6808080740,21.4,-0.044732788728614664,-0.024504422698000388,0.0,1.00062,-0.31392000000000003,9.81
6813131245,21.4,-0.01918116847941768,0.03621558197888234,0.0,0.9319500000000001,-0.2943,9.86886
6818181750,21.4,0.013840460968315033,0.08415977653116657,0.0,0.7749900000000001,-0.26487,9.89829
6823232255,21.4,0.03408628029144926,0.13102186694721432,-0.002129301687433082,0.48069000000000006,-0.14715,9.87867
6828282760,21.4,0.05965535383316618,0.15872024217636432,-0.003193952531149623,0.17658,-0.04905,9.83943
6833333265,21.4,0.07670722062515077,0.16938420390604966,-0.001064650843716541,-0.17658,0.06867000000000001,9.82962
6838383770,21.4,0.07883652231258387,0.16404349639494703,-0.003193952531149623,-0.50031,0.1962,9.82962
6843434275,21.4,0.07777187146886733,0.13421581947836395,-0.003193952531149623,-0.7848,0.31392000000000003,9.819809999999999
6848484780,21.4,0.07456046564519776,0.08948303074974927,-0.003193952531149623,-0.9908100000000001,0.51993,9.770760000000001
6853535285,21.4,0.06391395720803235,0.028763026072866547,-0.003193952531149623,-1.02024,0.73575,9.751140000000001
6858585790,21.4,0.011711159280881954,-0.03515093113516579,0.0,-0.87309,0.75537,9.87867
6863636295,21.4,-0.01064650843716541,-0.09906488834319814,0.001064650843716541,-0.6768900000000001,0.5395500000000001,9.53532
6868686800,21.4,-0.05539675045830002,-0.14594443205176583,0.002129301687433082,-0.43164,0.50031,9.60399
6873737305,21.4,-0.07990117315630041,-0.19174187162409706,0.002129301687433082,0.0,0.30411,9.67266
6878787810,21.4,-0.08948303074974927,-0.20027653166634932,0.0,0.3924,0.1962,9.82962
6883838315,21.4,-0.10119419003063122,-0.17257815643719931,0.0,0.87309,-0.08829,9.92772
6888888820,21.4,-0.08948303074974927,-0.12356931104119852,0.001064650843716541,1.05948,-0.31392000000000003,9.80019
6893939325,21.4,-0.07670722062515077,-0.05007349623971732,-0.001064650843716541,1.08891,-0.33354000000000006,9.74133
6898989830,21.4,-0.03834488366631542,0.014905111812031574,-0.002129301687433082,1.10853,-0.38259000000000004,9.84924
6904040335,21.4,-0.008517206749732328,0.08948303074974927,0.0,0.89271,-0.31392000000000003,9.89829
6909090840,21.4,0.020245819323134222,0.14913838458291545,0.0,0.59841,-0.26487,9.937529999999999
6914141345,21.4,0.05859070298944965,0.18641861740551433,0.001064650843716541,0.20601000000000003,-0.15696000000000002,9.92772
6919191850,21.4,0.07030186227033158,0.20134118251006583,-0.003193952531149623,-0.20601000000000003,-0.019620000000000002,9.80019
6924242355,21.4,0.08948303074974927,0.18109536318693162,0.0,-0.59841,0.08829,9.81
6929292860,21.4,0.09267698328089889,0.1352804703220805,0.0,-0.86328,0.24525000000000002,9.80019
6934343365,21.4,0.08628907821859966,0.0756251164889143,-0.001064650843716541,-1.02024,0.35316,9.72171
6939393870,21.4,0.08309512568745003,0.0,0.001064650843716541,-1.03986,0.94176,9.72171
6944444375,21.4,0.06284930636431581,-0.07349581480148122,0.0,-0.7749900000000001,0.87309,10.006200000000002
6949494880,21.4,-0.001064650843716541,-0.11824605682261582,-0.003193952531149623,-0.51993,0.8338500000000001,9.770760000000001
6954545385,21.4,-0.06604325889546543,-0.14275047952061623,0.001064650843716541,-0.17658,0.48069000000000006,9.52551
6959595890,21.4,-0.07990117315630041,-0.15659094048893124,0.0,0.009810000000000001,0.12753,9.50589
6964646395,21.4,-0.1097288500728835,-0.14594443205176583,0.0,0.26487,0.039240000000000004,9.66285
6969696900,21.4,-0.09587093581204853,-0.13421581947836395,0.001064650843716541,0.59841,-0.18639,9.94734
6974747405,21.4,-0.07777187146886733,-0.10438814256178083,0.004258603374866164,0.7651800000000001,-0.23544,10.006200000000002
6979797910,21.4,-0.05220279792715039,-0.06391395720803235,0.001064650843716541,0.87309,-0.30411,9.87867
6984848415,21.4,-0.01918116847941768,-0.015987215948268057,-0.003193952531149623,0.94176,-0.2943,9.908100000000001
6989898920,21.4,0.003193952531149623,0.03621558197888234,0.0,0.86328,-0.25506,9.81
6994949425,21.4,0.02556907354171693,0.09693558665576507,-0.002129301687433082,0.6867000000000001,-0.18639,9.819809999999999
6999999930,21.4,0.049008845396000776,0.14062117783318315,0.0,0.41202000000000005,-0.0981,9.81
7005050435,21.4,0.05859070298944965,0.17151350559348277,-0.004258603374866164,0.02943,0.05886,9.83943
7010100940,21.4,0.07456046564519776,0.16831955306233315,0.0,-0.30411,0.15696000000000002,9.80019
7015151445,21.4,0.08096582400001695,0.14700908289548237,0.0,-0.60822,0.26487,9.770760000000001
7020201950,21.4,0.07349581480148122,0.10438814256178083,0.0,-0.8338500000000001,0.49050000000000005,9.79038
7025252455,21.4,0.06710790973918197,0.046879543708567686,0.0,-0.9123300000000001,0.74556,9.79038
7030302960,21.4,0.023439771854283843,-0.002129301687433082,0.0,-0.8240400000000001,0.69651,9.98658
7035353465,21.4,-0.007452555906015787,-0.06178465552059926,0.0,-0.69651,0.49050000000000005,9.60399
7040403970,21.4,-0.04366813788489812,-0.10653489754173388,0.0,-0.5395500000000001,0.40221,9.60399
7045454475,21.4,-0.060720004676882725,-0.15126768627034853,0.0,-0.23544,0.2943,9.633420000000001
7050504980,21.4,-0.07030186227033158,-0.17683675981206545,0.0,0.08829,0.21582,9.80019
7055555485,21.4,-0.07349581480148122,-0.18109536318693162,0.0,0.5493600000000001,0.11772,9.86886
7060605990,21.4,-0.07670722062515077,-0.14700908289548237,0.0,0.89271,-0.04905,9.937529999999999
7065656495,21.4,-0.06391395720803235,-0.09906488834319814,0.0,1.03986,-0.27468000000000004,9.751140000000001
7070707000,21.4,-0.054332099614583476,-0.028763026072866547,0.0,1.03986,-0.26487,9.760950000000001
7075757505,21.4,-0.02663372438543347,0.03621558197888234,0.0,0.9711900000000001,-0.32373,9.86886
7080808010,21.4,0.001064650843716541,0.10119419003063122,0.0,0.7651800000000001,-0.22563,9.98658
7085858515,21.4,0.028763026072866547,0.15339698795778162,0.0,0.46107000000000004,-0.20601000000000003,9.94734
7090909020,21.4,0.05646140130201656,0.1757721089683489,0.0,0.0981,-0.07848000000000001,9.85905
7095959525,21.4,0.06923721142661506,0.17151350559348277,0.0,-0.25506,0.039240000000000004,9.74133
7101010030,21.4,0.08203047484373349,0.14381513036433274,0.0,-0.5395500000000001,0.16677000000000003,9.72171
7106060535,21.4,0.08203047484373349,0.1097288500728835,0.0,-0.7651800000000001,0.28449,9.7119
7111111040,21.4,0.07456046564519776,0.06604325889546543,0.0,-0.89271,0.60822,9.80019
7116161545,21.4,0.07030186227033158,0.0,0.0,-0.87309,0.74556,9.888480000000001
7121212050,21.4,0.012775810124598492,-0.03621558197888234,0.0,-0.7749900000000001,0.70632,9.95715
7126262555,21.4,-0.01811651763570114,-0.07777187146886733,0.0,-0.5493600000000001,0.43164,9.47646
7131313060,21.4,-0.0404741853537485,-0.11292280260403312,0.005323254218582705,-0.44145,0.3924,9.46665
7136363565,21.4,-0.06817256058289851,-0.1374272253020335,0.004258603374866164,-0.11772,0.23544,9.54513
7141414070,21.4,-0.07243116395776468,-0.16191419470751395,0.001064650843716541,0.20601000000000003,0.17658,9.81
7146464575,21.4,-0.07670722062515077,-0.16510814723866357,0.0,0.5886,0.009810000000000001,9.95715
7151515080,21.4,-0.07456046564519776,-0.13102186694721432,0.0,0.8338500000000001,-0.06867000000000001,10.025820000000001
7156565585,21.4,-0.05752605214573309,-0.09054768159346581,0.001064650843716541,1.02024,-0.25506,9.85905
7161616090,21.4,-0.04366813788489812,-0.031956978604016174,0.0,1.03005,-0.28449,9.80019
7166666595,21.4,-0.01811651763570114,0.033021629447732716,-0.003193952531149623,0.9613800000000001,-0.28449,9.82962
7171717100,21.4,0.006387905062299246,0.09800023749948161,-0.001064650843716541,0.7848,-0.21582,9.84924
7176767605,21.4,0.03621558197888234,0.1555262896452147,0.0,0.49050000000000005,-0.12753,9.85905
7181818110,21.4,0.060720004676882725,0.18428931571808121,0.0,0.08829,-0.04905,9.83943
7186868615,21.4,0.07030186227033158,0.17470745812463237,-0.002129301687433082,-0.27468000000000004,0.05886,9.83943
7191919120,21.4,0.07990117315630041,0.14062117783318315,-0.002129301687433082,-0.6180300000000001,0.1962,9.86886
7196969625,21.4,0.0756251164889143,0.0852244273748831,-0.003193952531149623,-0.79461,0.30411,9.85905
7202020130,21.4,0.07349581480148122,0.0170518667919846,0.0,-0.8142300000000001,0.75537,9.79038
7207070635,21.4,0.05752605214573309,-0.05007349623971732,0.001064650843716541,-0.60822,0.7651800000000001,9.95715
7212121140,21.4,0.012775810124598492,-0.08735372906231618,-0.001064650843716541,-0.48069000000000006,0.74556,9.73152
7217171645,21.4,-0.04260348704118158,-0.09693558665576507,0.001064650843716541,-0.18639,0.45126,9.47646
7222222150,21.4,-0.05646140130201656,-0.10119419003063122,0.002129301687433082,-0.04905,0.16677000000000003,9.48627
7227272655,21.4,-0.07990117315630041,-0.07777187146886733,0.0,0.04905,-0.02943,9.6138
7232323160,21.4,-0.07349581480148122,-0.060720004676882725,0.0,0.18639,-0.0981,9.81
7237373665,21.4,-0.06284930636431581,-0.044732788728614664,0.001064650843716541,0.2943,-0.14715,10.1043
7242424170,21.4,-0.03408628029144926,-0.02556907354171693,-0.001064650843716541,0.34335000000000004,-0.20601000000000003,9.908100000000001
7247474675,21.4,-0.013840460968315033,0.0,0.0,0.33354000000000006,-0.14715,9.87867
7252525180,21.4,0.005323254218582705,0.01811651763570114,-0.002129301687433082,0.34335000000000004,-0.13734000000000002,9.72171
7257575685,21.4,0.028763026072866547,0.03728023282259888,0.0,0.22563,-0.06867000000000001,9.751140000000001
7262626190,21.4,0.03515093113516579,0.05326744877086694,0.0,0.11772,0.009810000000000001,9.70209
7267676695,21.4,0.04581489286485115,0.060720004676882725,0.0,0.0,0.07848000000000001,9.81
7272727200,21.4,0.05326744877086694,0.04153883619746504,0.002129301687433082,-0.07848000000000001,0.25506,9.770760000000001
7277777705,21.4,0.05220279792715039,0.0170518667919846,0.0,-0.12753,0.5493600000000001,9.83943
7282828210,21.4,0.02769837522915001,-0.01064650843716541,0.001064650843716541,-0.019620000000000002,0.65727,10.06506
7287878715,21.4,0.0170518667919846,-0.03408628029144926,0.0,0.04905,0.46107000000000004,9.770760000000001
7292929220,21.4,-0.023439771854283843,-0.031956978604016174,0.0,0.08829,0.2943,9.69228
7297979725,21.4,-0.04153883619746504,-0.02663372438543347,-0.001064650843716541,0.14715,0.02943,9.65304
7303030230,21.4,-0.049008845396000776,-0.008517206749732328,0.0,0.10791,0.009810000000000001,9.770760000000001
7308080735,21.4,-0.03621558197888234,0.012775810124598492,0.002129301687433082,0.07848000000000001,-0.05886,9.97677
7313131240,21.4,-0.022375121010567305,0.02982767691658309,0.001064650843716541,0.0,-0.04905,10.08468
7318181745,21.4,-0.013840460968315033,0.028763026072866547,0.0,-0.039240000000000004,-0.06867000000000001,9.888480000000001
7323232250,21.4,0.006387905062299246,0.014905111812031574,-0.001064650843716541,-0.0981,-0.02943,9.770760000000001
7328282755,21.4,0.0170518667919846,-0.007452555906015787,0.001064650843716541,-0.05886,0.02943,9.68247
7333333260,21.4,0.02982767691658309,-0.021310470166850764,-0.001064650843716541,0.0,0.06867000000000001,9.68247
7338383765,21.4,0.03089232776029963,-0.02663372438543347,-0.001064650843716541,0.06867000000000001,0.26487,9.69228
7343434270,21.4,0.0404741853537485,-0.02982767691658309,0.0,0.17658,0.41202000000000005,9.82962
7348484775,21.4,0.00958185759344887,-0.007452555906015787,0.001064650843716541,0.26487,0.40221,9.99639
7353535280,21.4,0.01064650843716541,0.01064650843716541,0.0,0.20601000000000003,0.18639,9.60399
7358585785,21.4,-0.006387905062299246,0.03834488366631542,-0.002129301687433082,0.039240000000000004,0.14715,9.60399
7363636290,21.4,-0.0170518667919846,0.04794419455228423,0.0,-0.02943,0.0981,9.69228
7368686795,21.4,-0.01064650843716541,0.039409534510031964,0.0,-0.13734000000000002,0.04905,9.82962
7373737300,21.4,-0.006387905062299246,0.0170518667919846,0.0,-0.20601000000000003,0.12753,9.89829
7378787805,21.4,0.0,-0.011711159280881954,-0.002129301687433082,-0.18639,0.11772,9.91791
7383838310,21.4,0.007452555906015787,-0.03834488366631542,-0.001064650843716541,-0.0981,0.21582,9.84924
7388888815,21.4,0.003193952531149623,-0.046879543708567686,0.0,0.009810000000000001,0.23544,9.937529999999999
7393939320,21.4,-0.002129301687433082,-0.04260348704118158,0.0,0.13734000000000002,0.16677000000000003,9.86886
7398989825,21.4,-0.01064650843716541,-0.020245819323134222,-0.003193952531149623,0.18639,0.08829,9.751140000000001
7404040330,21.4,-0.012775810124598492,0.002129301687433082,0.0,0.17658,0.02943,9.7119
7409090835,21.4,-0.007452555906015787,0.020245819323134222,0.0,0.13734000000000002,0.0,9.770760000000001
