#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
7414141340,21.4,-0.002129301687433082,0.031956978604016174,-0.002129301687433082,0.039240000000000004,0.06867000000000001,9.83943
7419191845,21.4,0.007452555906015787,0.02769837522915001,0.0,0.0,0.0981,9.86886
7424242350,21.4,0.01811651763570114,0.005323254218582705,-0.001064650843716541,-0.02943,0.1962,9.84924
7429292855,21.4,0.0170518667919846,-0.014905111812031574,0.0,0.0,0.27468000000000004,9.83943
7434343360,21.4,0.01064650843716541,-0.022375121010567305,0.0,0.0981,0.25506,9.81
7439393865,21.4,0.0,-0.012775810124598492,0.0,0.13734000000000002,0.20601000000000003,9.69228
7444444370,21.4,-0.005323254218582705,0.004258603374866164,0.0,0.14715,0.11772,9.64323
7449494875,21.4,-0.00958185759344887,0.023439771854283843,0.0,0.06867000000000001,0.07848000000000001,9.64323
7454545380,21.4,-0.006387905062299246,0.03515093113516579,0.001064650843716541,-0.009810000000000001,0.05886,9.73152
7459595885,21.4,-0.003193952531149623,0.03408628029144926,0.0,-0.11772,0.08829,9.80019
7464646390,21.4,0.002129301687433082,0.022375121010567305,-0.001064650843716541,-0.14715,0.10791,9.83943
7469696895,21.4,0.006387905062299246,0.0,0.0,-0.12753,0.20601000000000003,9.84924
7474747400,21.4,0.007452555906015787,-0.02769837522915001,0.001064650843716541,-0.10791,0.27468000000000004,9.84924
7479797905,21.4,0.0,-0.05007349623971732,0.0,0.04905,0.26487,9.819809999999999
7484848410,21.4,-0.007452555906015787,-0.04581489286485115,0.002129301687433082,0.1962,0.20601000000000003,9.81
7489898915,21.4,-0.013840460968315033,-0.020245819323134222,0.0,0.17658,0.05886,9.770760000000001
7494949420,21.4,-0.020245819323134222,0.002129301687433082,0.0,0.16677000000000003,0.0,9.770760000000001
7499999925,21.4,-0.0170518667919846,0.022375121010567305,0.001064650843716541,0.07848000000000001,0.04905,9.81
7505050430,21.4,-0.002129301687433082,0.03089232776029963,0.0,0.039240000000000004,-0.009810000000000001,9.92772
7510100935,21.4,0.004258603374866164,0.02982767691658309,0.0,-0.02943,0.04905,9.89829
7515151440,21.4,0.01064650843716541,0.006387905062299246,0.0,-0.039240000000000004,0.06867000000000001,9.84924
7520201945,21.4,0.021310470166850764,-0.007452555906015787,-0.002129301687433082,-0.019620000000000002,0.24525000000000002,9.79038
7525252450,21.4,0.020245819323134222,-0.01918116847941768,0.0,0.019620000000000002,0.32373,9.86886
7530302955,21.4,0.015987215948268057,-0.021310470166850764,0.0,0.11772,0.26487,9.82962
7535353460,21.4,-0.003193952531149623,-0.003193952531149623,0.0,0.10791,0.1962,9.67266
7540403965,21.4,-0.006387905062299246,0.007452555906015787,0.0,0.0981,0.11772,9.6138
7545454470,21.4,-0.007452555906015787,0.02556907354171693,0.0,0.04905,0.12753,9.69228
7550504975,21.4,-0.005323254218582705,0.03089232776029963,-0.001064650843716541,-0.02943,0.0981,9.770760000000001
7555555480,21.4,-0.002129301687433082,0.024504422698000388,-0.002129301687433082,-0.07848000000000001,0.07848000000000001,9.82962
7560605985,21.4,0.0,0.00958185759344887,-0.002129301687433082,-0.12753,0.12753,9.83943
7565656490,21.4,0.005323254218582705,-0.00958185759344887,0.0,-0.0981,0.18639,9.819809999999999
7570706995,21.4,0.003193952531149623,-0.028763026072866547,0.0,-0.02943,0.26487,9.80019
7575757500,21.4,0.0,-0.03621558197888234,0.0,0.05886,0.21582,9.819809999999999
7580808005,21.4,-0.005323254218582705,-0.02982767691658309,-0.001064650843716541,0.12753,0.18639,9.80019
7585858510,21.4,-0.013840460968315033,-0.01811651763570114,-0.002129301687433082,0.1962,0.0981,9.770760000000001
7590909015,21.4,-0.0170518667919846,0.003193952531149623,-0.001064650843716541,0.15696000000000002,0.039240000000000004,9.770760000000001
7595959520,21.4,-0.01064650843716541,0.022375121010567305,0.0,0.0981,0.0,9.819809999999999
7601010025,21.4,-0.003193952531149623,0.02982767691658309,0.001064650843716541,0.009810000000000001,0.039240000000000004,9.888480000000001
7606060530,21.4,0.003193952531149623,0.02556907354171693,0.002129301687433082,-0.04905,0.07848000000000001,9.91791
7611111035,21.4,0.008517206749732328,0.008517206749732328,0.0,-0.06867000000000001,0.12753,9.89829
7616161540,21.4,0.022375121010567305,-0.014905111812031574,0.0,-0.019620000000000002,0.26487,9.80019
7621212045,21.4,0.01918116847941768,-0.023439771854283843,0.0,0.06867000000000001,0.35316,9.87867
7626262550,21.4,0.007452555906015787,-0.020245819323134222,0.001064650843716541,0.14715,0.25506,9.770760000000001
7631313055,21.4,-0.004258603374866164,-0.004258603374866164,0.0,0.13734000000000002,0.15696000000000002,9.66285
7636363560,21.4,-0.014905111812031574,0.015987215948268057,0.0,0.07848000000000001,0.06867000000000001,9.6138
7641414065,21.4,-0.011711159280881954,0.028763026072866547,0.0,0.019620000000000002,0.0,9.74133
7646464570,21.4,-0.007452555906015787,0.033021629447732716,0.0,-0.07848000000000001,0.04905,9.770760000000001
7651515075,21.4,0.005323254218582705,0.020245819323134222,0.0,-0.12753,0.0981,9.86886
7656565580,21.4,0.01064650843716541,-0.003193952531149623,0.0,-0.11772,0.20601000000000003,9.82962
7661616085,21.4,0.014905111812031574,-0.022375121010567305,0.0,-0.06867000000000001,0.27468000000000004,9.81
7666666590,21.4,0.008517206749732328,-0.033021629447732716,0.0,0.02943,0.30411,9.78057
7671717095,21.4,-0.003193952531149623,-0.02982767691658309,0.0,0.12753,0.22563,9.751140000000001
7676767600,21.4,-0.0170518667919846,-0.0170518667919846,0.0,0.15696000000000002,0.0981,9.73152
7681818105,21.4,-0.021310470166850764,0.002129301687433082,0.0,0.13734000000000002,0.019620000000000002,9.74133
7686868610,21.4,-0.012775810124598492,0.013840460968315033,0.0,0.039240000000000004,0.0,9.819809999999999
7691919115,21.4,-0.002129301687433082,0.023439771854283843,0.0,0.0,0.019620000000000002,9.87867
7696969620,21.4,0.005323254218582705,0.01918116847941768,0.0,-0.039240000000000004,0.039240000000000004,9.91791
7702020125,21.4,0.013840460968315033,0.005323254218582705,0.0,-0.02943,0.14715,9.87867
7707070630,21.4,0.015987215948268057,-0.005323254218582705,0.0,-0.009810000000000001,0.20601000000000003,9.86886
7712121135,21.4,0.013840460968315033,-0.015987215948268057,0.0,0.009810000000000001,0.26487,9.85905
7717171640,21.4,0.003193952531149623,-0.020245819323134222,0.0,0.08829,0.24525000000000002,9.81
7722222145,21.4,-0.002129301687433082,-0.011711159280881954,0.0,0.12753,0.14715,9.760950000000001
7727272650,21.4,-0.006387905062299246,0.0,0.0,0.11772,0.08829,9.70209
7732323155,21.4,-0.005323254218582705,0.015987215948268057,0.0,0.05886,0.05886,9.72171
7737373660,21.4,-0.003193952531149623,0.024504422698000388,0.0,0.009810000000000001,0.04905,9.760950000000001
7742424165,21.4,0.0,0.024504422698000388,0.0,-0.039240000000000004,0.07848000000000001,9.80019
7747474670,21.4,0.006387905062299246,0.014905111812031574,0.0,-0.08829,0.15696000000000002,9.80019
7752525175,21.4,0.011711159280881954,-0.002129301687433082,0.0,-0.0981,0.23544,9.81
7757575680,21.4,0.006387905062299246,-0.015987215948268057,0.0,-0.009810000000000001,0.25506,9.82962
7762626185,21.4,0.001064650843716541,-0.024504422698000388,0.0,0.04905,0.23544,9.79038
7767676690,21.4,-0.002129301687433082,-0.02556907354171693,0.0,0.07848000000000001,0.1962,9.74133
7772727195,21.4,-0.014905111812031574,-0.01064650843716541,0.0,0.11772,0.11772,9.69228
7777777700,21.4,-0.014905111812031574,0.006387905062299246,0.0,0.08829,0.05886,9.7119
7782828205,21.4,-0.00958185759344887,0.015987215948268057,0.0,0.06867000000000001,0.039240000000000004,9.79038
7787878710,21.4,-0.004258603374866164,0.02556907354171693,0.0,0.0,0.02943,9.888480000000001
7792929215,21.4,0.0,0.01811651763570114,0.0,-0.06867000000000001,0.06867000000000001,9.92772
7797979720,21.4,0.006387905062299246,0.002129301687433082,0.0,-0.05886,0.13734000000000002,9.937529999999999
7803030225,21.4,0.014905111812031574,-0.014905111812031574,0.0,-0.019620000000000002,0.1962,9.87867
7808080730,21.4,0.01064650843716541,-0.023439771854283843,0.0,0.04905,0.23544,9.83943
7813131235,21.4,0.004258603374866164,-0.023439771854283843,0.0,0.12753,0.23544,9.819809999999999
7818181740,21.4,-0.001064650843716541,-0.008517206749732328,0.0,0.15696000000000002,0.14715,9.72171
7823232245,21.4,-0.005323254218582705,0.006387905062299246,0.0,0.14715,0.07848000000000001,9.69228
7828282750,21.4,-0.008517206749732328,0.02663372438543347,0.0,0.07848000000000001,0.039240000000000004,9.770760000000001
7833333255,21.4,-0.004258603374866164,0.02663372438543347,0.0,-0.019620000000000002,0.019620000000000002,9.82962
7838383760,21.4,0.002129301687433082,0.02663372438543347,0.0,-0.0981,0.07848000000000001,9.819809999999999
7843434265,21.4,0.01064650843716541,0.007452555906015787,0.0,-0.10791,0.18639,9.84924
7848484770,21.4,0.013840460968315033,-0.008517206749732328,0.0,-0.05886,0.25506,9.79038
7853535275,21.4,0.011711159280881954,-0.023439771854283843,0.0,0.009810000000000001,0.30411,9.770760000000001
7858585780,21.4,0.0,-0.024504422698000388,0.0,0.07848000000000001,0.27468000000000004,9.751140000000001
7863636285,21.4,-0.005323254218582705,-0.014905111812031574,0.0,0.12753,0.17658,9.69228
7868686790,21.4,-0.015987215948268057,0.003193952531149623,0.0,0.0981,0.06867000000000001,9.70209
7873737295,21.4,-0.01918116847941768,0.015987215948268057,0.0,0.04905,0.039240000000000004,9.760950000000001
7878787800,21.4,-0.012775810124598492,0.0170518667919846,0.0,-0.009810000000000001,0.0,9.888480000000001
7883838305,21.4,0.001064650843716541,0.013840460968315033,0.0,-0.04905,0.04905,9.888480000000001
7888888810,21.4,0.01064650843716541,0.004258603374866164,0.0,-0.04905,0.12753,9.87867
7893939315,21.4,0.013840460968315033,-0.007452555906015787,0.0,-0.019620000000000002,0.20601000000000003,9.87867
7898989820,21.4,0.00958185759344887,-0.021310470166850764,0.0,0.05886,0.27468000000000004,9.82962
7904040325,21.4,0.002129301687433082,-0.020245819323134222,0.0,0.0981,0.21582,9.819809999999999
7909090830,21.4,-0.004258603374866164,-0.01064650843716541,0.0,0.12753,0.15696000000000002,9.79038
7914141335,21.4,-0.00958185759344887,0.002129301687433082,0.0,0.10791,0.11772,9.78057
7919191840,21.4,-0.007452555906015787,0.011711159280881954,0.0,0.06867000000000001,0.039240000000000004,9.79038
7924242345,21.4,-0.002129301687433082,0.01918116847941768,0.0,0.019620000000000002,0.019620000000000002,9.81
7929292850,21.4,0.002129301687433082,0.022375121010567305,0.0,-0.019620000000000002,0.04905,9.80019
7934343355,21.4,0.007452555906015787,0.01811651763570114,0.0,-0.039240000000000004,0.0981,9.819809999999999
7939393860,21.4,0.011711159280881954,0.005323254218582705,0.0,-0.05886,0.1962,9.80019
7944444365,21.4,0.014905111812031574,-0.01064650843716541,0.0,-0.02943,0.24525000000000002,9.79038
7949494870,21.4,0.008517206749732328,-0.015987215948268057,0.0,0.039240000000000004,0.28449,9.81
7954545375,21.4,-0.002129301687433082,-0.01918116847941768,0.0,0.06867000000000001,0.1962,9.73152
7959595880,21.4,-0.007452555906015787,-0.01064650843716541,0.0,0.10791,0.11772,9.73152
7964646385,21.4,-0.013840460968315033,0.002129301687433082,0.0,0.11772,0.04905,9.70209
7969696890,21.4,-0.01064650843716541,0.015987215948268057,0.0,0.039240000000000004,0.02943,9.73152
7974747395,21.4,-0.007452555906015787,0.021310470166850764,0.0,-0.009810000000000001,0.04905,9.83943
7979797900,21.4,0.0,0.014905111812031574,0.0,-0.05886,0.07848000000000001,9.85905
7984848405,21.4,0.006387905062299246,0.002129301687433082,0.0,-0.05886,0.15696000000000002,9.89829
7989898910,21.4,0.00958185759344887,-0.014905111812031574,0.0,-0.019620000000000002,0.23544,9.87867
7994949415,21.4,0.007452555906015787,-0.024504422698000388,0.0,0.05886,0.24525000000000002,9.86886
7999999920,21.4,0.0,-0.021310470166850764,0.0,0.11772,0.1962,9.81
8005050425,21.4,-0.007452555906015787,-0.01064650843716541,0.0,0.17658,0.10791,9.72171
8010100930,21.4,-0.007452555906015787,0.005323254218582705,0.0,0.08829,0.05886,9.74133
8015151435,21.4,-0.007452555906015787,0.01811651763570114,0.0,0.08829,0.02943,9.81
8020201940,21.4,0.0,0.022375121010567305,0.0,0.019620000000000002,0.06867000000000001,9.83943
8025252445,21.4,0.003193952531149623,0.021310470166850764,0.0,-0.039240000000000004,0.0981,9.84924
8030302950,21.4,0.011711159280881954,0.006387905062299246,0.0,-0.05886,0.17658,9.84924
8035353455,21.4,0.014905111812031574,-0.006387905062299246,0.0,-0.02943,0.20601000000000003,9.81
8040403960,21.4,0.00958185759344887,-0.014905111812031574,0.0,0.019620000000000002,0.25506,9.770760000000001
8045454465,21.4,0.003193952531149623,-0.015987215948268057,0.0,0.04905,0.23544,9.78057
8050504970,21.4,-0.004258603374866164,-0.011711159280881954,0.0,0.05886,0.17658,9.72171
8055555475,21.4,-0.011711159280881954,0.0,0.0,0.07848000000000001,0.11772,9.72171
8060605980,21.4,-0.00958185759344887,0.01064650843716541,0.0,0.039240000000000004,0.07848000000000001,9.70209
8065656485,21.4,-0.007452555906015787,0.01918116847941768,0.0,0.0,0.04905,9.80019
8070706990,21.4,-0.002129301687433082,0.01811651763570114,0.0,-0.039240000000000004,0.08829,9.83943
8075757495,21.4,0.002129301687433082,0.005323254218582705,0.0,-0.06867000000000001,0.12753,9.86886
8080808000,21.4,0.008517206749732328,-0.007452555906015787,0.0,-0.06867000000000001,0.1962,9.85905
8085858505,21.4,0.005323254218582705,-0.015987215948268057,0.0,0.009810000000000001,0.22563,9.86886
8090909010,21.4,0.005323254218582705,-0.022375121010567305,0.0,0.08829,0.20601000000000003,9.819809999999999
8095959515,21.4,-0.003193952531149623,-0.0170518667919846,0.0,0.11772,0.14715,9.78057
8101010020,21.4,-0.007452555906015787,-0.004258603374866164,0.0,0.10791,0.05886,9.74133
8106060525,21.4,-0.008517206749732328,0.007452555906015787,0.0,0.0981,0.039240000000000004,9.760950000000001
8111111030,21.4,-0.005323254218582705,0.015987215948268057,0.0,0.06867000000000001,0.019620000000000002,9.81
8116161535,21.4,0.0,0.022375121010567305,0.0,0.019620000000000002,0.04905,9.87867
8121212040,21.4,0.005323254218582705,0.012775810124598492,0.0,-0.02943,0.08829,9.84924
8126262545,21.4,0.011711159280881954,0.002129301687433082,0.0,-0.039240000000000004,0.13734000000000002,9.819809999999999
8131313050,21.4,0.012775810124598492,-0.005323254218582705,0.0,-0.019620000000000002,0.21582,9.79038
8136363555,21.4,0.00958185759344887,-0.014905111812031574,0.0,0.02943,0.25506,9.78057
8141414060,21.4,0.0,-0.013840460968315033,0.0,0.08829,0.22563,9.751140000000001
8146464565,21.4,-0.002129301687433082,-0.006387905062299246,0.0,0.10791,0.17658,9.70209
8151515070,21.4,-0.007452555906015787,0.004258603374866164,0.0,0.08829,0.11772,9.70209
8156565575,21.4,-0.007452555906015787,0.015987215948268057,0.0,0.02943,0.05886,9.751140000000001
8161616080,21.4,-0.00958185759344887,0.020245819323134222,0.0,-0.019620000000000002,0.05886,9.81
8166666585,21.4,-0.003193952531149623,0.0170518667919846,0.0,-0.039240000000000004,0.07848000000000001,9.85905
8171717090,21.4,0.004258603374866164,0.004258603374866164,0.0,-0.07848000000000001,0.14715,9.87867
8176767595,21.4,0.006387905062299246,-0.008517206749732328,0.0,-0.04905,0.1962,9.83943
8181818100,21.4,0.008517206749732328,-0.022375121010567305,0.0,0.009810000000000001,0.24525000000000002,9.819809999999999
8186868605,21.4,0.002129301687433082,-0.023439771854283843,0.0,0.0981,0.21582,9.78057
8191919110,21.4,-0.005323254218582705,-0.01811651763570114,0.0,0.11772,0.10791,9.751140000000001
8196969615,21.4,-0.011711159280881954,-0.003193952531149623,0.0,0.08829,0.05886,9.760950000000001
8202020120,21.4,-0.012775810124598492,0.011711159280881954,0.0,0.08829,-0.009810000000000001,9.79038
8207070625,21.4,-0.007452555906015787,0.020245819323134222,0.0,0.0,0.019620000000000002,9.85905
8212121130,21.4,0.0,0.020245819323134222,0.0,-0.039240000000000004,0.05886,9.888480000000001
8217171635,21.4,0.011711159280881954,0.00958185759344887,0.0,-0.019620000000000002,0.15696000000000002,9.86886
8222222140,21.4,0.01811651763570114,-0.005323254218582705,0.0,0.0,0.22563,9.819809999999999
8227272645,21.4,0.011711159280881954,-0.012775810124598492,0.0,0.0,0.26487,9.83943
8232323150,21.4,0.003193952531149623,-0.01064650843716541,0.0,0.08829,0.24525000000000002,9.770760000000001
8237373655,21.4,-0.004258603374866164,-0.007452555906015787,0.0,0.08829,0.15696000000000002,9.73152
8242424160,21.4,-0.007452555906015787,0.001064650843716541,0.0,0.07848000000000001,0.08829,9.7119
8247474665,21.4,-0.00958185759344887,0.01064650843716541,0.0,0.04905,0.10791,9.7119
8252525170,21.4,-0.002129301687433082,0.015987215948268057,0.0,-0.009810000000000001,0.05886,9.85905
8257575675,21.4,0.004258603374866164,0.014905111812031574,0.0,-0.039240000000000004,0.08829,9.81
8262626180,21.4,0.005323254218582705,0.006387905062299246,0.0,-0.04905,0.18639,9.79038
8267676685,21.4,0.006387905062299246,-0.002129301687433082,0.0,-0.02943,0.18639,9.82962
8272727190,21.4,0.004258603374866164,-0.00958185759344887,0.0,0.0,0.24525000000000002,9.79038
8277777695,21.4,-0.001064650843716541,-0.0170518667919846,0.0,0.05886,0.20601000000000003,9.83943
8282828200,21.4,-0.007452555906015787,-0.015987215948268057,0.0,0.10791,0.16677000000000003,9.760950000000001
8287878705,21.4,-0.008517206749732328,-0.008517206749732328,0.0,0.11772,0.0981,9.78057
8292929210,21.4,-0.007452555906015787,0.0,0.0,0.07848000000000001,0.05886,9.78057
8297979715,21.4,-0.006387905062299246,0.008517206749732328,0.0,0.05886,0.039240000000000004,9.81
8303030220,21.4,0.001064650843716541,0.015987215948268057,0.0,0.02943,0.07848000000000001,9.82962
8308080725,21.4,0.002129301687433082,0.012775810124598492,0.0,-0.019620000000000002,0.10791,9.85905
8313131230,21.4,0.008517206749732328,0.005323254218582705,0.0,-0.02943,0.14715,9.85905
8318181735,21.4,0.006387905062299246,-0.001064650843716541,0.0,0.0,0.1962,9.83943
8323232240,21.4,0.00958185759344887,-0.013840460968315033,0.0,0.019620000000000002,0.1962,9.85905
8328282745,21.4,0.006387905062299246,-0.015987215948268057,0.0,0.11772,0.20601000000000003,9.72171
8333333250,21.4,-0.004258603374866164,-0.00958185759344887,0.0,0.10791,0.13734000000000002,9.760950000000001
8338383755,21.4,-0.008517206749732328,0.004258603374866164,0.0,0.06867000000000001,0.12753,9.70209
8343434260,21.4,-0.004258603374866164,0.014905111812031574,0.0,0.009810000000000001,0.04905,9.751140000000001
8348484765,21.4,-0.001064650843716541,0.020245819323134222,0.0,0.009810000000000001,0.07848000000000001,9.770760000000001
8353535270,21.4,0.002129301687433082,0.014905111812031574,0.0,-0.019620000000000002,0.12753,9.80019
8358585775,21.4,0.004258603374866164,0.006387905062299246,0.0,-0.07848000000000001,0.16677000000000003,9.86886
8363636280,21.4,0.01064650843716541,-0.007452555906015787,0.0,-0.039240000000000004,0.18639,9.82962
8368686785,21.4,0.008517206749732328,-0.0170518667919846,0.0,0.0,0.23544,9.81
8373737290,21.4,-0.002129301687433082,-0.01918116847941768,0.0,0.04905,0.18639,9.81
8378787795,21.4,-0.006387905062299246,-0.014905111812031574,0.0,0.0981,0.16677000000000003,9.72171
8383838300,21.4,-0.00958185759344887,-0.003193952531149623,0.0,0.08829,0.10791,9.74133
8388888805,21.4,-0.008517206749732328,0.008517206749732328,0.0,0.039240000000000004,0.02943,9.81
8393939310,21.4,-0.008517206749732328,0.015987215948268057,0.0,0.04905,0.05886,9.81
8398989815,21.4,-0.001064650843716541,0.011711159280881954,0.0,0.02943,0.04905,9.84924
8404040320,21.4,0.007452555906015787,0.008517206749732328,0.0,-0.02943,0.10791,9.89829
8409090825,21.4,0.01064650843716541,-0.002129301687433082,0.0,-0.019620000000000002,0.17658,9.888480000000001
8414141330,21.4,0.012775810124598492,-0.011711159280881954,0.0,0.02943,0.21582,9.83943
8419191835,21.4,0.007452555906015787,-0.013840460968315033,0.0,0.05886,0.1962,9.84924
8424242340,21.4,-0.002129301687433082,-0.007452555906015787,0.0,0.12753,0.17658,9.73152
8429292845,21.4,-0.007452555906015787,0.001064650843716541,0.0,0.08829,0.11772,9.73152
8434343350,21.4,-0.006387905062299246,0.011711159280881954,0.0,0.05886,0.07848000000000001,9.751140000000001
8439393855,21.4,-0.004258603374866164,0.01811651763570114,0.0,0.02943,0.04905,9.78057
8444444360,21.4,-0.001064650843716541,0.01811651763570114,0.0,0.0,0.0981,9.82962
8449494865,21.4,0.005323254218582705,0.012775810124598492,0.0,-0.05886,0.11772,9.819809999999999
8454545370,21.4,0.01064650843716541,-0.001064650843716541,0.0,-0.05886,0.16677000000000003,9.78057
8459595875,21.4,0.006387905062299246,-0.007452555906015787,0.0,0.0,0.22563,9.81
8464646380,21.4,0.002129301687433082,-0.015987215948268057,0.0,0.05886,0.20601000000000003,9.78057
8469696885,21.4,-0.004258603374866164,-0.012775810124598492,0.0,0.02943,0.17658,9.73152
8474747390,21.4,-0.012775810124598492,-0.007452555906015787,0.0,0.07848000000000001,0.12753,9.751140000000001
8479797895,21.4,-0.00958185759344887,0.002129301687433082,0.0,0.06867000000000001,0.0981,9.79038
8484848400,21.4,-0.008517206749732328,0.007452555906015787,0.0,0.04905,0.04905,9.82962
8489898905,21.4,0.0,0.011711159280881954,0.0,-0.009810000000000001,0.04905,9.81
8494949410,21.4,0.001064650843716541,0.01064650843716541,0.0,0.0,0.08829,9.83943
8499999915,21.4,0.006387905062299246,0.003193952531149623,0.0,-0.009810000000000001,0.14715,9.86886
8505050420,21.4,0.007452555906015787,-0.003193952531149623,0.0,0.009810000000000001,0.20601000000000003,9.84924
8510100925,21.4,0.00958185759344887,-0.011711159280881954,0.0,0.02943,0.23544,9.87867
8515151430,21.4,0.003193952531149623,-0.015987215948268057,0.0,0.07848000000000001,0.22563,9.79038
8520201935,21.4,-0.001064650843716541,-0.00958185759344887,0.0,0.10791,0.12753,9.81
8525252440,21.4,-0.005323254218582705,0.003193952531149623,0.0,0.10791,0.0981,9.74133
8530302945,21.4,-0.001064650843716541,0.011711159280881954,0.0,0.07848000000000001,0.05886,9.760950000000001
8535353450,21.4,-0.001064650843716541,0.021310470166850764,0.0,0.009810000000000001,0.039240000000000004,9.80019
8540403955,21.4,0.002129301687433082,0.0170518667919846,0.0,-0.019620000000000002,0.13734000000000002,9.80019
8545454460,21.4,0.005323254218582705,0.011711159280881954,0.0,-0.04905,0.17658,9.81
8550504965,21.4,0.008517206749732328,-0.001064650843716541,0.0,-0.019620000000000002,0.20601000000000003,9.81
8555555470,21.4,0.01064650843716541,-0.013840460968315033,0.0,0.0,0.23544,9.81
8560605975,21.4,0.005323254218582705,-0.01811651763570114,0.0,0.04905,0.22563,9.760950000000001
8565656480,21.4,-0.003193952531149623,-0.012775810124598492,0.0,0.08829,0.17658,9.770760000000001
8570706985,21.4,-0.01064650843716541,-0.006387905062299246,0.0,0.07848000000000001,0.10791,9.68247
8575757490,21.4,-0.008517206749732328,0.006387905062299246,0.0,0.04905,0.05886,9.760950000000001
8580807995,21.4,-0.00958185759344887,0.014905111812031574,0.0,0.04905,0.04905,9.819809999999999
8585858500,21.4,0.0,0.01064650843716541,0.0,-0.02943,0.08829,9.888480000000001
8590909005,21.4,0.006387905062299246,0.006387905062299246,0.0,-0.019620000000000002,0.14715,9.86886
8595959510,21.4,0.008517206749732328,-0.005323254218582705,0.0,0.0,0.18639,9.85905
8601010015,21.4,0.004258603374866164,-0.012775810124598492,0.0,0.019620000000000002,0.21582,9.83943
8606060520,21.4,0.0,-0.01064650843716541,0.0,0.06867000000000001,0.18639,9.819809999999999
8611111025,21.4,-0.001064650843716541,-0.005323254218582705,0.0,0.10791,0.12753,9.79038
8616161530,21.4,-0.004258603374866164,-0.001064650843716541,0.0,0.0981,0.10791,9.760950000000001
8621212035,21.4,-0.005323254218582705,0.006387905062299246,0.0,0.04905,0.0981,9.80019
8626262540,21.4,-0.001064650843716541,0.012775810124598492,0.0,0.019620000000000002,0.05886,9.81
8631313045,21.4,0.004258603374866164,0.014905111812031574,0.0,0.009810000000000001,0.08829,9.819809999999999
8636363550,21.4,0.006387905062299246,0.00958185759344887,0.0,-0.02943,0.14715,9.81
8641414055,21.4,0.005323254218582705,0.004258603374866164,0.0,-0.05886,0.20601000000000003,9.83943
8646464560,21.4,0.007452555906015787,-0.004258603374866164,0.0,0.02943,0.22563,9.770760000000001
8651515065,21.4,0.0,-0.01064650843716541,0.0,0.019620000000000002,0.22563,9.79038
8656565570,21.4,-0.002129301687433082,-0.008517206749732328,0.0,0.039240000000000004,0.18639,9.770760000000001
8661616075,21.4,-0.002129301687433082,-0.005323254218582705,0.0,0.11772,0.16677000000000003,9.73152
8666666580,21.4,-0.005323254218582705,0.0,0.0,0.07848000000000001,0.07848000000000001,9.73152
8671717085,21.4,-0.004258603374866164,0.004258603374866164,0.0,0.0,0.08829,9.760950000000001
8676767590,21.4,-0.004258603374866164,0.011711159280881954,0.0,0.02943,0.0981,9.80019
8681818095,21.4,0.0,0.011711159280881954,0.0,0.0,0.08829,9.86886
8686868600,21.4,0.003193952531149623,0.004258603374866164,0.0,-0.039240000000000004,0.12753,9.83943
8691919105,21.4,0.006387905062299246,-0.006387905062299246,0.0,0.0,0.1962,9.83943
8696969610,21.4,0.005323254218582705,-0.014905111812031574,0.0,0.019620000000000002,0.20601000000000003,9.83943
8702020115,21.4,0.003193952531149623,-0.011711159280881954,0.0,0.06867000000000001,0.17658,9.81
8707070620,21.4,-0.004258603374866164,-0.007452555906015787,0.0,0.11772,0.15696000000000002,9.751140000000001
8712121125,21.4,-0.004258603374866164,0.0,0.0,0.14715,0.08829,9.770760000000001
8717171630,21.4,-0.005323254218582705,0.00958185759344887,0.0,0.07848000000000001,0.0981,9.79038
8722222135,21.4,-0.001064650843716541,0.012775810124598492,0.0,0.019620000000000002,0.05886,9.819809999999999
8727272640,21.4,0.005323254218582705,0.012775810124598492,0.0,-0.02943,0.0981,9.84924
8732323145,21.4,0.008517206749732328,0.007452555906015787,0.0,-0.04905,0.13734000000000002,9.81
8737373650,21.4,0.011711159280881954,0.002129301687433082,0.0,-0.02943,0.17658,9.819809999999999
8742424155,21.4,0.008517206749732328,-0.008517206749732328,0.0,0.009810000000000001,0.23544,9.81
8747474660,21.4,0.006387905062299246,-0.01064650843716541,0.0,0.04905,0.23544,9.770760000000001
8752525165,21.4,-0.003193952531149623,-0.005323254218582705,0.0,0.0981,0.18639,9.73152
8757575670,21.4,-0.008517206749732328,-0.001064650843716541,0.0,0.06867000000000001,0.12753,9.72171
8762626175,21.4,-0.007452555906015787,0.005323254218582705,0.0,0.02943,0.07848000000000001,9.74133
