#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
8767676680,21.4,-0.005323254218582705,0.00958185759344887,0.0,0.0,0.05886,9.81
8772727185,21.4,-0.006387905062299246,0.011711159280881954,0.0,-0.009810000000000001,0.06867000000000001,9.83943
8777777690,21.4,0.004258603374866164,0.004258603374866164,0.0,-0.04905,0.0981,9.82962
8782828195,21.4,0.005323254218582705,-0.004258603374866164,0.0,-0.04905,0.1962,9.83943
8787878700,21.4,0.006387905062299246,-0.00958185759344887,0.0,0.05886,0.21582,9.81
8792929205,21.4,0.001064650843716541,-0.012775810124598492,0.0,0.10791,0.18639,9.84924
8797979710,21.4,-0.004258603374866164,-0.008517206749732328,0.0,0.0981,0.14715,9.81
8803030215,21.4,-0.004258603374866164,-0.004258603374866164,0.0,0.08829,0.0981,9.79038
8808080720,21.4,-0.01064650843716541,0.004258603374866164,0.0,0.08829,0.05886,9.79038
8813131225,21.4,-0.003193952531149623,0.01064650843716541,0.0,0.05886,0.04905,9.819809999999999
8818181730,21.4,0.001064650843716541,0.011711159280881954,0.0,0.02943,0.06867000000000001,9.82962
8823232235,21.4,0.006387905062299246,0.008517206749732328,0.0,-0.009810000000000001,0.11772,9.83943
8828282740,21.4,0.01064650843716541,0.003193952531149623,0.0,0.0,0.1962,9.82962
8833333245,21.4,0.005323254218582705,0.0,0.0,-0.009810000000000001,0.20601000000000003,9.81
8838383750,21.4,0.004258603374866164,-0.003193952531149623,0.0,0.04905,0.20601000000000003,9.78057
8843434255,21.4,-0.002129301687433082,-0.005323254218582705,0.0,0.05886,0.18639,9.80019
8848484760,21.4,0.0,-0.005323254218582705,0.0,0.05886,0.15696000000000002,9.760950000000001
8853535265,21.4,-0.005323254218582705,0.002129301687433082,0.0,0.039240000000000004,0.0981,9.73152
8858585770,21.4,-0.005323254218582705,0.005323254218582705,0.0,0.039240000000000004,0.08829,9.74133
8863636275,21.4,-0.001064650843716541,0.01064650843716541,0.0,0.0,0.12753,9.79038
8868686780,21.4,0.002129301687433082,0.00958185759344887,0.0,-0.009810000000000001,0.11772,9.80019
8873737285,21.4,0.0,0.007452555906015787,0.0,-0.039240000000000004,0.16677000000000003,9.81
8878787790,21.4,0.007452555906015787,-0.005323254218582705,0.0,-0.019620000000000002,0.17658,9.819809999999999
8883838295,21.4,0.001064650843716541,-0.01064650843716541,0.0,0.0,0.1962,9.83943
8888888800,21.4,0.003193952531149623,-0.013840460968315033,0.0,0.039240000000000004,0.18639,9.819809999999999
8893939305,21.4,-0.003193952531149623,-0.01064650843716541,0.0,0.05886,0.14715,9.78057
8898989810,21.4,-0.004258603374866164,-0.004258603374866164,0.0,0.08829,0.0981,9.760950000000001
8904040315,21.4,-0.007452555906015787,0.006387905062299246,0.0,0.04905,0.06867000000000001,9.770760000000001
8909090820,21.4,-0.006387905062299246,0.011711159280881954,0.0,0.02943,0.05886,9.83943
8914141325,21.4,0.0,0.011711159280881954,0.0,0.019620000000000002,0.06867000000000001,9.84924
8919191830,21.4,0.005323254218582705,0.00958185759344887,0.0,-0.009810000000000001,0.11772,9.86886
8924242335,21.4,0.011711159280881954,0.001064650843716541,0.0,0.009810000000000001,0.18639,9.83943
8929292840,21.4,0.006387905062299246,-0.006387905062299246,0.0,0.019620000000000002,0.1962,9.819809999999999
8934343345,21.4,0.003193952531149623,-0.008517206749732328,0.0,0.039240000000000004,0.21582,9.78057
8939393850,21.4,0.0,-0.007452555906015787,0.0,0.06867000000000001,0.20601000000000003,9.73152
8944444355,21.4,-0.004258603374866164,0.002129301687433082,0.0,0.05886,0.13734000000000002,9.73152
8949494860,21.4,-0.004258603374866164,0.005323254218582705,0.0,0.06867000000000001,0.10791,9.74133
8954545365,21.4,-0.004258603374866164,0.013840460968315033,0.0,0.039240000000000004,0.0981,9.81
8959595870,21.4,0.0,0.01064650843716541,0.0,-0.039240000000000004,0.08829,9.819809999999999
8964646375,21.4,0.002129301687433082,0.006387905062299246,0.0,-0.039240000000000004,0.10791,9.81
8969696880,21.4,0.003193952531149623,-0.002129301687433082,0.0,-0.019620000000000002,0.17658,9.81
8974747385,21.4,0.003193952531149623,-0.005323254218582705,0.0,0.0,0.18639,9.80019
8979797890,21.4,0.002129301687433082,-0.01064650843716541,0.0,0.02943,0.1962,9.81
8984848395,21.4,-0.003193952531149623,-0.013840460968315033,0.0,0.07848000000000001,0.17658,9.80019
8989898900,21.4,-0.003193952531149623,-0.007452555906015787,0.0,0.0981,0.12753,9.79038
8994949405,21.4,-0.007452555906015787,-0.001064650843716541,0.0,0.05886,0.07848000000000001,9.81
8999999910,21.4,-0.003193952531149623,0.006387905062299246,0.0,0.04905,0.07848000000000001,9.80019
9005050415,21.4,-0.002129301687433082,0.008517206749732328,0.0,0.0,0.07848000000000001,9.82962
9010100920,21.4,0.001064650843716541,0.01064650843716541,0.0,-0.019620000000000002,0.0981,9.84924
9015151425,21.4,0.003193952531149623,0.004258603374866164,0.0,0.0,0.16677000000000003,9.82962
9020201930,21.4,0.005323254218582705,-0.002129301687433082,0.0,-0.009810000000000001,0.16677000000000003,9.83943
9025252435,21.4,0.006387905062299246,-0.005323254218582705,0.0,0.04905,0.20601000000000003,9.78057
9030302940,21.4,0.003193952531149623,-0.005323254218582705,0.0,0.05886,0.17658,9.80019
9035353445,21.4,-0.005323254218582705,-0.004258603374866164,0.0,0.07848000000000001,0.12753,9.78057
9040403950,21.4,-0.004258603374866164,0.0,0.0,0.05886,0.11772,9.760950000000001
9045454455,21.4,-0.005323254218582705,0.007452555906015787,0.0,0.019620000000000002,0.0981,9.760950000000001
9050504960,21.4,0.0,0.00958185759344887,0.0,0.0,0.11772,9.770760000000001
9055555465,21.4,0.003193952531149623,0.00958185759344887,0.0,-0.009810000000000001,0.13734000000000002,9.80019
9060605970,21.4,0.004258603374866164,0.004258603374866164,0.0,-0.019620000000000002,0.17658,9.82962
9065656475,21.4,0.002129301687433082,0.001064650843716541,0.0,-0.019620000000000002,0.17658,9.78057
9070706980,21.4,0.002129301687433082,-0.006387905062299246,0.0,0.0,0.21582,9.770760000000001
9075757485,21.4,0.0,-0.011711159280881954,0.0,0.02943,0.1962,9.81
9080807990,21.4,-0.003193952531149623,-0.00958185759344887,0.0,0.05886,0.13734000000000002,9.79038
9085858495,21.4,-0.00958185759344887,-0.004258603374866164,0.0,0.05886,0.10791,9.78057
9090909000,21.4,-0.008517206749732328,0.002129301687433082,0.0,0.04905,0.06867000000000001,9.78057
9095959505,21.4,-0.003193952531149623,0.007452555906015787,0.0,0.02943,0.08829,9.819809999999999
9101010010,21.4,-0.002129301687433082,0.008517206749732328,0.0,0.0,0.07848000000000001,9.819809999999999
9106060515,21.4,0.005323254218582705,0.005323254218582705,0.0,0.009810000000000001,0.13734000000000002,9.84924
9111111020,21.4,0.007452555906015787,-0.002129301687433082,0.0,0.009810000000000001,0.16677000000000003,9.85905
9116161525,21.4,0.006387905062299246,-0.006387905062299246,0.0,0.04905,0.1962,9.83943
9121212030,21.4,0.003193952531149623,-0.008517206749732328,0.0,0.06867000000000001,0.17658,9.80019
9126262535,21.4,0.0,-0.006387905062299246,0.0,0.07848000000000001,0.16677000000000003,9.751140000000001
9131313040,21.4,-0.003193952531149623,-0.001064650843716541,0.0,0.06867000000000001,0.13734000000000002,9.760950000000001
9136363545,21.4,-0.004258603374866164,0.004258603374866164,0.0,0.05886,0.10791,9.73152
9141414050,21.4,-0.002129301687433082,0.011711159280881954,0.0,0.02943,0.11772,9.770760000000001
9146464555,21.4,0.003193952531149623,0.01064650843716541,0.0,-0.019620000000000002,0.11772,9.819809999999999
9151515060,21.4,0.0,0.008517206749732328,0.0,0.0,0.15696000000000002,9.80019
9156565565,21.4,0.005323254218582705,0.002129301687433082,0.0,-0.009810000000000001,0.18639,9.79038
9161616070,21.4,0.007452555906015787,-0.003193952531149623,0.0,0.0,0.1962,9.81
9166666575,21.4,0.001064650843716541,-0.006387905062299246,0.0,0.009810000000000001,0.17658,9.79038
9171717080,21.4,-0.002129301687433082,-0.007452555906015787,0.0,0.02943,0.17658,9.760950000000001
9176767585,21.4,-0.005323254218582705,-0.006387905062299246,0.0,0.05886,0.12753,9.751140000000001
9181818090,21.4,-0.006387905062299246,0.0,0.0,0.06867000000000001,0.0981,9.80019
9186868595,21.4,-0.005323254218582705,0.003193952531149623,0.0,0.019620000000000002,0.07848000000000001,9.78057
9191919100,21.4,-0.004258603374866164,0.006387905062299246,0.0,0.009810000000000001,0.08829,9.81
9196969605,21.4,-0.001064650843716541,0.005323254218582705,0.0,0.0,0.0981,9.83943
9202020110,21.4,0.001064650843716541,0.0,0.0,0.0,0.14715,9.84924
9207070615,21.4,0.006387905062299246,-0.002129301687433082,0.0,0.0,0.15696000000000002,9.85905
9212121120,21.4,0.006387905062299246,-0.005323254218582705,0.0,0.039240000000000004,0.16677000000000003,9.83943
9217171625,21.4,0.003193952531149623,-0.00958185759344887,0.0,0.0981,0.17658,9.81
9222222130,21.4,-0.003193952531149623,-0.006387905062299246,0.0,0.11772,0.15696000000000002,9.751140000000001
9227272635,21.4,0.0,0.0,0.0,0.08829,0.13734000000000002,9.770760000000001
9232323140,21.4,-0.002129301687433082,0.006387905062299246,0.0,0.039240000000000004,0.07848000000000001,9.770760000000001
9237373645,21.4,-0.001064650843716541,0.011711159280881954,0.0,0.019620000000000002,0.0981,9.80019
9242424150,21.4,0.0,0.007452555906015787,0.0,-0.009810000000000001,0.11772,9.819809999999999
9247474655,21.4,0.003193952531149623,0.007452555906015787,0.0,-0.019620000000000002,0.13734000000000002,9.819809999999999
9252525160,21.4,0.007452555906015787,0.0,0.0,-0.02943,0.20601000000000003,9.80019
9257575665,21.4,0.002129301687433082,-0.006387905062299246,0.0,0.0,0.20601000000000003,9.81
9262626170,21.4,0.003193952531149623,-0.008517206749732328,0.0,0.039240000000000004,0.20601000000000003,9.760950000000001
9267676675,21.4,-0.003193952531149623,-0.008517206749732328,0.0,0.06867000000000001,0.15696000000000002,9.74133
9272727180,21.4,-0.007452555906015787,-0.002129301687433082,0.0,0.05886,0.12753,9.770760000000001
9277777685,21.4,-0.00958185759344887,0.001064650843716541,0.0,0.06867000000000001,0.07848000000000001,9.770760000000001
9282828190,21.4,-0.00958185759344887,0.006387905062299246,0.0,0.009810000000000001,0.08829,9.81
9287878695,21.4,0.001064650843716541,0.005323254218582705,0.0,-0.009810000000000001,0.06867000000000001,9.83943
9292929200,21.4,0.002129301687433082,0.003193952531149623,0.0,0.0,0.10791,9.83943
9297979705,21.4,0.005323254218582705,-0.005323254218582705,0.0,0.019620000000000002,0.16677000000000003,9.81
9303030210,21.4,0.005323254218582705,-0.007452555906015787,0.0,0.02943,0.20601000000000003,9.83943
9308080715,21.4,0.005323254218582705,-0.007452555906015787,0.0,0.08829,0.18639,9.80019
9313131220,21.4,-0.002129301687433082,-0.007452555906015787,0.0,0.07848000000000001,0.1962,9.79038
9318181725,21.4,-0.005323254218582705,0.0,0.0,0.06867000000000001,0.12753,9.80019
9323232230,21.4,-0.004258603374866164,0.002129301687433082,0.0,0.02943,0.08829,9.80019
9328282735,21.4,-0.001064650843716541,0.008517206749732328,0.0,0.039240000000000004,0.08829,9.80019
9333333240,21.4,0.003193952531149623,0.011711159280881954,0.0,-0.019620000000000002,0.08829,9.80019
9338383745,21.4,0.003193952531149623,0.007452555906015787,0.0,-0.019620000000000002,0.15696000000000002,9.80019
9343434250,21.4,0.008517206749732328,0.003193952531149623,0.0,-0.02943,0.17658,9.80019
9348484755,21.4,0.006387905062299246,-0.001064650843716541,0.0,-0.009810000000000001,0.21582,9.81
9353535260,21.4,0.006387905062299246,-0.005323254218582705,0.0,0.019620000000000002,0.20601000000000003,9.79038
9358585765,21.4,0.0,-0.006387905062299246,0.0,0.08829,0.18639,9.760950000000001
9363636270,21.4,-0.007452555906015787,-0.004258603374866164,0.0,0.05886,0.14715,9.760950000000001
9368686775,21.4,-0.005323254218582705,0.0,0.0,0.02943,0.0981,9.760950000000001
9373737280,21.4,-0.005323254218582705,0.004258603374866164,0.0,0.019620000000000002,0.0981,9.79038
9378787785,21.4,-0.001064650843716541,0.005323254218582705,0.0,0.0,0.0981,9.81
9383838290,21.4,0.002129301687433082,0.004258603374866164,0.0,0.019620000000000002,0.12753,9.83943
9388888795,21.4,0.002129301687433082,0.001064650843716541,0.0,0.019620000000000002,0.14715,9.83943
9393939300,21.4,0.003193952531149623,-0.003193952531149623,0.0,0.019620000000000002,0.15696000000000002,9.80019
9398989805,21.4,0.0,-0.008517206749732328,0.0,0.019620000000000002,0.15696000000000002,9.81
9404040310,21.4,-0.002129301687433082,-0.006387905062299246,0.0,0.05886,0.13734000000000002,9.819809999999999
9409090815,21.4,-0.001064650843716541,-0.005323254218582705,0.0,0.07848000000000001,0.12753,9.80019
9414141320,21.4,-0.002129301687433082,-0.003193952531149623,0.0,0.04905,0.10791,9.81
9419191825,21.4,-0.002129301687433082,0.001064650843716541,0.0,0.04905,0.10791,9.81
9424242330,21.4,0.0,0.007452555906015787,0.0,0.039240000000000004,0.08829,9.80019
9429292835,21.4,0.004258603374866164,0.00958185759344887,0.0,0.009810000000000001,0.11772,9.819809999999999
9434343340,21.4,0.001064650843716541,0.00958185759344887,0.0,0.0,0.17658,9.81
9439393845,21.4,0.003193952531149623,0.001064650843716541,0.0,0.0,0.18639,9.79038
9444444350,21.4,0.004258603374866164,-0.005323254218582705,0.0,0.02943,0.20601000000000003,9.78057
9449494855,21.4,0.001064650843716541,-0.006387905062299246,0.0,0.04905,0.20601000000000003,9.770760000000001
9454545360,21.4,0.001064650843716541,-0.007452555906015787,0.0,0.04905,0.17658,9.751140000000001
9459595865,21.4,-0.001064650843716541,-0.001064650843716541,0.0,0.04905,0.10791,9.73152
9464646370,21.4,-0.004258603374866164,0.006387905062299246,0.0,0.02943,0.12753,9.751140000000001
9469696875,21.4,-0.001064650843716541,0.007452555906015787,0.0,0.009810000000000001,0.10791,9.81
9474747380,21.4,-0.001064650843716541,0.007452555906015787,0.0,0.009810000000000001,0.10791,9.80019
9479797885,21.4,0.0,0.005323254218582705,0.0,0.0,0.13734000000000002,9.82962
9484848390,21.4,0.002129301687433082,-0.001064650843716541,0.0,0.0,0.16677000000000003,9.87867
9489898895,21.4,0.004258603374866164,-0.007452555906015787,0.0,0.0,0.15696000000000002,9.819809999999999
9494949400,21.4,0.004258603374866164,-0.01064650843716541,0.0,0.039240000000000004,0.15696000000000002,9.819809999999999
9499999905,21.4,0.0,-0.006387905062299246,0.0,0.05886,0.15696000000000002,9.78057
9505050410,21.4,-0.002129301687433082,-0.003193952531149623,0.0,0.08829,0.13734000000000002,9.74133
9510100915,21.4,-0.005323254218582705,0.003193952531149623,0.0,0.06867000000000001,0.13734000000000002,9.80019
9515151420,21.4,0.0,0.005323254218582705,0.0,0.05886,0.07848000000000001,9.81
9520201925,21.4,0.001064650843716541,0.007452555906015787,0.0,0.0,0.12753,9.86886
9525252430,21.4,0.003193952531149623,0.006387905062299246,0.0,0.0,0.13734000000000002,9.83943
9530302935,21.4,0.005323254218582705,0.003193952531149623,0.0,0.009810000000000001,0.12753,9.81
9535353440,21.4,0.007452555906015787,0.0,0.0,0.019620000000000002,0.16677000000000003,9.80019
9540403945,21.4,0.005323254218582705,-0.004258603374866164,0.0,0.02943,0.17658,9.78057
9545454450,21.4,0.0,-0.004258603374866164,0.0,0.06867000000000001,0.1962,9.73152
9550504955,21.4,-0.002129301687433082,0.0,0.0,0.039240000000000004,0.16677000000000003,9.78057
9555555460,21.4,-0.004258603374866164,0.0,0.0,0.04905,0.12753,9.770760000000001
9560605965,21.4,0.0,0.005323254218582705,0.0,0.039240000000000004,0.0981,9.751140000000001
9565656470,21.4,-0.004258603374866164,0.006387905062299246,0.0,0.0,0.11772,9.79038
9570706975,21.4,0.0,0.002129301687433082,0.0,0.0,0.0981,9.81
9575757480,21.4,0.002129301687433082,0.0,0.0,0.0,0.10791,9.80019
9580807985,21.4,0.003193952531149623,-0.002129301687433082,0.0,0.0,0.14715,9.79038
9585858490,21.4,0.003193952531149623,-0.007452555906015787,0.0,0.02943,0.17658,9.73152
9590908995,21.4,0.005323254218582705,-0.005323254218582705,0.0,0.06867000000000001,0.20601000000000003,9.69228
9595959500,21.4,0.0,-0.007452555906015787,0.0,0.0981,0.20601000000000003,9.633420000000001
9601010005,21.4,0.001064650843716541,-0.003193952531149623,0.0,0.10791,0.18639,9.59418
9606060510,21.4,-0.004258603374866164,0.008517206749732328,0.0,0.10791,0.20601000000000003,9.57456
9611111015,21.4,-0.007452555906015787,0.0170518667919846,0.0,0.05886,0.13734000000000002,9.55494
9616161520,21.4,-0.007452555906015787,0.01918116847941768,0.0,0.0,0.14715,9.59418
9621212025,21.4,-0.011711159280881954,0.0170518667919846,0.0,-0.039240000000000004,0.15696000000000002,9.633420000000001
9626262530,21.4,-0.007452555906015787,0.00958185759344887,0.0,-0.05886,0.20601000000000003,9.64323
9631313035,21.4,-0.008517206749732328,0.0,0.0,-0.06867000000000001,0.16677000000000003,9.69228
9636363540,21.4,-0.01064650843716541,-0.014905111812031574,0.0,-0.019620000000000002,0.21582,9.7119
9641414045,21.4,-0.011711159280881954,-0.024504422698000388,0.0,0.039240000000000004,0.22563,9.68247
9646464550,21.4,-0.00958185759344887,-0.020245819323134222,0.0,0.05886,0.20601000000000003,9.66285
9651515055,21.4,-0.014905111812031574,-0.015987215948268057,0.0,0.11772,0.18639,9.58437
9656565560,21.4,-0.0170518667919846,-0.007452555906015787,0.0,0.15696000000000002,0.16677000000000003,9.5157
9661616065,21.4,-0.01811651763570114,-0.015987215948268057,0.0,0.15696000000000002,0.22563,9.496080000000001
9666666570,21.4,-0.021310470166850764,-0.02663372438543347,0.0,0.21582,0.41202000000000005,9.44703
9671717075,21.4,-0.01811651763570114,-0.06817256058289851,0.0,0.49050000000000005,0.46107000000000004,9.55494
9676767580,21.4,-0.0404741853537485,-0.060720004676882725,0.0,0.69651,0.41202000000000005,9.52551
9681818085,21.4,-0.05113814708343386,-0.054332099614583476,0.0,0.8240400000000001,0.11772,9.58437
9686868590,21.4,-0.07456046564519776,-0.015987215948268057,0.0,0.75537,-0.07848000000000001,9.66285
9691919095,21.4,-0.0756251164889143,0.022375121010567305,0.0,0.5591700000000001,-0.14715,9.78057
9696969600,21.4,-0.05113814708343386,0.06604325889546543,0.0,0.44145,-0.24525000000000002,10.006200000000002
9702020105,21.4,-0.05007349623971732,0.1171814059788993,0.0,0.18639,-0.14715,10.212209999999999
9707070610,21.4,-0.014905111812031574,0.15126768627034853,0.0,-0.06867000000000001,-0.17658,10.08468
9712121115,21.4,-0.002129301687433082,0.15872024217636432,0.0,-0.44145,-0.0981,9.97677
9717171620,21.4,0.020245819323134222,0.12463396188491506,0.0,-0.73575,-0.04905,9.908100000000001
9722222125,21.4,0.024504422698000388,0.060720004676882725,0.0,-0.85347,0.019620000000000002,9.908100000000001
9727272630,21.4,0.031956978604016174,-0.002129301687433082,0.0,-0.86328,0.13734000000000002,9.92772
9732323135,21.4,0.02769837522915001,-0.05539675045830002,0.0,-0.73575,0.1962,9.82962
9737373640,21.4,0.022375121010567305,-0.11292280260403312,0.0,-0.5591700000000001,0.5886,9.908100000000001
9742424145,21.4,0.022375121010567305,-0.14913838458291545,0.0,-0.12753,0.75537,10.01601
9747474650,21.4,-0.0170518667919846,-0.15446163880149816,0.0,0.30411,0.6867000000000001,9.94734
9752525155,21.4,-0.060720004676882725,-0.15126768627034853,0.0,0.69651,0.43164,9.53532
9757575660,21.4,-0.09054768159346581,-0.1278279144160647,0.0,0.95157,0.12753,9.40779
9762626165,21.4,-0.11398745344774965,-0.07030186227033158,0.0,1.01043,-0.16677000000000003,9.5157
9767676670,21.4,-0.09906488834319814,-0.01811651763570114,0.0,0.9908100000000001,-0.33354000000000006,9.60399
9772727175,21.4,-0.0756251164889143,0.02556907354171693,0.0,0.85347,-0.2943,9.87867
9777777680,21.4,-0.044732788728614664,0.07136651311404815,0.0,0.73575,-0.27468000000000004,9.92772
9782828185,21.4,-0.003193952531149623,0.10759954838545042,0.0,0.52974,-0.24525000000000002,9.79038
9787878690,21.4,0.03089232776029963,0.12995721610349775,0.0,0.1962,-0.12753,9.5157
9792929195,21.4,0.04260348704118158,0.13849187614575004,0.0,-0.039240000000000004,-0.02943,9.4176
9797979700,21.4,0.054332099614583476,0.12676326357234816,0.0,-0.32373,0.12753,9.43722
9803030205,21.4,0.05539675045830002,0.10545279340549739,0.0,-0.5395500000000001,0.24525000000000002,9.55494
9808080710,21.4,0.05220279792715039,0.05326744877086694,0.0,-0.6768900000000001,0.71613,9.633420000000001
9813131215,21.4,0.05326744877086694,-0.002129301687433082,0.0,-0.6278400000000001,0.8338500000000001,9.84924
9818181720,21.4,-0.006387905062299246,-0.031956978604016174,0.0,-0.51012,0.79461,9.97677
9823232225,21.4,-0.05326744877086694,-0.05539675045830002,0.0,-0.34335000000000004,0.35316,9.5157
9828282730,21.4,-0.08096582400001695,-0.06817256058289851,0.0,-0.35316,0.11772,9.40779
9833333235,21.4,-0.11611675513518273,-0.06710790973918197,0.0,-0.21582,0.02943,9.59418
9838383740,21.4,-0.09693558665576507,-0.09161233243718235,0.0,-0.05886,-0.10791,9.888480000000001
9843434245,21.4,-0.10225884087434776,-0.11079350091660004,0.0,0.12753,-0.0981,10.15335
9848484750,21.4,-0.06817256058289851,-0.1352804703220805,0.0,0.41202000000000005,-0.15696000000000002,10.074869999999999
9853535255,21.4,-0.049008845396000776,-0.1278279144160647,0.0,0.69651,-0.009810000000000001,9.98658
9858585760,21.4,-0.049008845396000776,-0.08203047484373349,0.0,1.04967,-0.0981,10.03563
9863636265,21.4,-0.02982767691658309,-0.02769837522915001,0.0,1.06929,-0.23544,9.70209
9868686770,21.4,-0.03515093113516579,0.03834488366631542,0.0,0.9319500000000001,-0.17658,9.59418
9873737275,21.4,-0.020245819323134222,0.07030186227033158,0.0,0.7749900000000001,-0.16677000000000003,9.633420000000001
9878787780,21.4,-0.003193952531149623,0.10545279340549739,0.0,0.5395500000000001,-0.039240000000000004,9.83943
9883838285,21.4,0.020245819323134222,0.13634512116579703,0.0,0.31392000000000003,0.0,9.84924
9888888790,21.4,0.04153883619746504,0.1555262896452147,0.0,-0.07848000000000001,0.08829,9.96696
9893939295,21.4,0.03728023282259888,0.15339698795778162,-0.005323254218582705,-0.36297,0.18639,9.888480000000001
9898989800,21.4,0.021310470166850764,0.12995721610349775,-0.002129301687433082,-0.64746,0.22563,9.85905
9904040305,21.4,0.006387905062299246,0.08948303074974927,-0.001064650843716541,-0.8142300000000001,0.27468000000000004,9.623610000000001
9909090810,21.4,-0.011711159280881954,0.04260348704118158,-0.001064650843716541,-0.90252,0.34335000000000004,9.55494
9914141315,21.4,-0.012775810124598492,-0.0404741853537485,0.001064650843716541,-0.8142300000000001,0.6278400000000001,9.52551
9919191820,21.4,-0.03089232776029963,-0.12037535851004891,0.001064650843716541,-0.51012,0.65727,9.770760000000001
9924242325,21.4,-0.05220279792715039,-0.18216001403064813,0.0,-0.1962,0.57879,9.78057
9929292830,21.4,-0.10866419922916695,-0.19814722997891623,0.001064650843716541,0.31392000000000003,0.24525000000000002,9.73152
9934343335,21.4,-0.12995721610349775,-0.18641861740551433,0.0,0.6768900000000001,-0.039240000000000004,9.623610000000001
9939393840,21.4,-0.14700908289548237,-0.12676326357234816,0.0,0.8829,-0.30411,9.68247
9944444345,21.4,-0.12144000935376545,-0.05007349623971732,0.0,0.9613800000000001,-0.35316,9.64323
9949494850,21.4,-0.09374163412461543,0.02663372438543347,-0.003193952531149623,0.95157,-0.43164,9.86886
9954545355,21.4,-0.05539675045830002,0.09480628496833199,0.0,0.7651800000000001,-0.42183,9.85905
9959595860,21.4,-0.031956978604016174,0.150203035426632,0.0,0.42183,-0.34335000000000004,9.888480000000001
9964646365,21.4,-0.001064650843716541,0.16831955306233315,-0.001064650843716541,0.05886,-0.27468000000000004,9.74133
9969696870,21.4,0.020245819323134222,0.14700908289548237,0.0,-0.24525000000000002,-0.17658,9.69228
9974747375,21.4,0.031956978604016174,0.09906488834319814,-0.001064650843716541,-0.44145,-0.039240000000000004,9.60399
9979797880,21.4,0.04366813788489812,0.02982767691658309,-0.003193952531149623,-0.5591700000000001,0.07848000000000001,9.78057
9984848385,21.4,0.05752605214573309,-0.02556907354171693,-0.001064650843716541,-0.51993,0.26487,9.760950000000001
9989898890,21.4,0.05539675045830002,-0.05646140130201656,-0.002129301687433082,-0.3924,0.9123300000000001,9.751140000000001
9994949395,21.4,0.03515093113516579,-0.07883652231258387,-0.001064650843716541,-0.039240000000000004,0.7651800000000001,10.09449
9999999900,21.4,-0.03089232776029963,-0.06710790973918197,0.001064650843716541,0.08829,0.51993,9.73152
10005050405,21.4,-0.09906488834319814,-0.046879543708567686,0.0,0.16677000000000003,0.11772,9.24102
10010100910,21.4,-0.10012953918691468,-0.03834488366631542,-0.001064650843716541,0.10791,-0.04905,9.4176
10015151415,21.4,-0.11292280260403312,-0.01811651763570114,0.002129301687433082,0.14715,-0.02943,9.81
10020201920,21.4,-0.09480628496833199,-0.022375121010567305,0.001064650843716541,0.22563,-0.15696000000000002,10.2024
10025252425,21.4,-0.06497860805174888,-0.03728023282259888,0.0,0.23544,-0.18639,10.08468
10030302930,21.4,-0.05752605214573309,-0.03515093113516579,0.0,0.32373,-0.17658,9.937529999999999
10035353435,21.4,-0.04794419455228423,-0.014905111812031574,0.0,0.36297,-0.21582,9.770760000000001
10040403940,21.4,-0.03515093113516579,0.01811651763570114,0.0,0.41202000000000005,-0.1962,9.751140000000001
10045454445,21.4,-0.031956978604016174,0.05859070298944965,0.0,0.27468000000000004,-0.14715,9.69228
10050504950,21.4,-0.012775810124598492,0.07777187146886733,0.002129301687433082,0.07848000000000001,-0.0981,9.751140000000001
10055555455,21.4,-0.006387905062299246,0.06497860805174888,-0.002129301687433082,-0.06867000000000001,-0.02943,9.83943
10060605960,21.4,0.008517206749732328,0.03408628029144926,-0.001064650843716541,-0.16677000000000003,0.02943,9.84924
10065656465,21.4,0.014905111812031574,0.007452555906015787,-0.001064650843716541,-0.16677000000000003,0.0981,9.80019
10070706970,21.4,0.00958185759344887,-0.012775810124598492,-0.001064650843716541,-0.14715,0.26487,9.7119
10075757475,21.4,0.0,-0.03515093113516579,0.0,-0.06867000000000001,0.40221,9.751140000000001
10080807980,21.4,-0.03089232776029963,-0.03728023282259888,0.0,0.04905,0.36297,9.91791
10085858485,21.4,-0.04366813788489812,-0.024504422698000388,0.0,0.13734000000000002,0.0981,9.64323
10090908990,21.4,-0.060720004676882725,-0.008517206749732328,0.001064650843716541,0.10791,0.019620000000000002,9.54513
10095959495,21.4,-0.07243116395776468,-0.002129301687433082,0.001064650843716541,0.11772,0.02943,9.64323
10101010000,21.4,-0.06284930636431581,0.001064650843716541,0.002129301687433082,0.0981,-0.019620000000000002,9.86886
