#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
10106060505,21.4,-0.05646140130201656,0.004258603374866164,0.002129301687433082,0.019620000000000002,-0.06867000000000001,9.72171
10111111010,21.4,-0.06284930636431581,-0.004258603374866164,0.004258603374866164,0.10791,-0.04905,9.74133
10116161515,21.4,-0.054332099614583476,-0.01918116847941768,0.0,0.12753,-0.08829,9.7119
10121212020,21.4,-0.04581489286485115,0.002129301687433082,-0.003193952531149623,0.11772,-0.05886,9.760950000000001
10126262525,21.4,-0.02982767691658309,0.0170518667919846,-0.002129301687433082,0.15696000000000002,-0.05886,9.760950000000001
10131313030,21.4,-0.028763026072866547,0.01811651763570114,-0.002129301687433082,0.05886,-0.04905,9.78057
10136363535,21.4,-0.02663372438543347,0.01811651763570114,0.0,0.009810000000000001,-0.039240000000000004,9.74133
10141414040,21.4,-0.033021629447732716,0.01918116847941768,0.0,-0.019620000000000002,-0.02943,9.72171
10146464545,21.4,-0.03728023282259888,0.00958185759344887,0.001064650843716541,-0.039240000000000004,0.019620000000000002,9.74133
10151515050,21.4,-0.031956978604016174,-0.013840460968315033,0.001064650843716541,-0.039240000000000004,0.009810000000000001,9.80019
10156565555,21.4,-0.02982767691658309,-0.049008845396000776,0.003193952531149623,0.019620000000000002,0.04905,9.98658
10161616060,21.4,-0.028763026072866547,-0.05859070298944965,0.0,0.17658,0.12753,10.03563
10166666565,21.4,-0.044732788728614664,-0.03408628029144926,-0.002129301687433082,0.27468000000000004,-0.009810000000000001,10.045440000000001
10171717070,21.4,-0.044732788728614664,-0.004258603374866164,-0.001064650843716541,0.24525000000000002,-0.039240000000000004,9.770760000000001
10176767575,21.4,-0.06178465552059926,0.024504422698000388,0.0,0.22563,-0.07848000000000001,9.819809999999999
10181818080,21.4,-0.05113814708343386,0.03408628029144926,0.006387905062299246,0.18639,-0.07848000000000001,9.67266
10186868585,21.4,-0.05859070298944965,0.02982767691658309,0.002129301687433082,0.10791,-0.0981,9.73152
10191919090,21.4,-0.0404741853537485,0.008517206749732328,0.001064650843716541,0.04905,-0.0981,9.770760000000001
10196969595,21.4,-0.03834488366631542,-0.001064650843716541,-0.002129301687433082,0.04905,-0.07848000000000001,9.87867
10202020100,21.4,-0.02663372438543347,0.002129301687433082,-0.001064650843716541,0.08829,-0.06867000000000001,9.888480000000001
10207070605,21.4,-0.024504422698000388,0.014905111812031574,-0.004258603374866164,0.04905,-0.04905,9.87867
10212121110,21.4,-0.03408628029144926,0.01811651763570114,0.0,0.0,-0.05886,9.69228
10217171615,21.4,-0.03621558197888234,0.0170518667919846,0.0,-0.019620000000000002,0.009810000000000001,9.57456
10222222120,21.4,-0.02769837522915001,0.0170518667919846,0.001064650843716541,-0.02943,0.019620000000000002,9.45684
10227272625,21.4,-0.02982767691658309,0.004258603374866164,0.003193952531149623,-0.02943,0.05886,9.52551
10232323130,21.4,-0.022375121010567305,-0.014905111812031574,0.0,-0.02943,0.06867000000000001,9.73152
10237373635,21.4,-0.02556907354171693,-0.028763026072866547,-0.005323254218582705,0.04905,0.1962,9.937529999999999
10242424140,21.4,-0.03621558197888234,-0.02769837522915001,-0.002129301687433082,0.0981,-0.039240000000000004,10.006200000000002
10247474645,21.4,-0.05965535383316618,-0.024504422698000388,0.0,0.08829,0.009810000000000001,9.80019
10252525150,21.4,-0.07456046564519776,-0.011711159280881954,0.001064650843716541,0.15696000000000002,-0.06867000000000001,9.81
10257575655,21.4,-0.05965535383316618,-0.002129301687433082,0.003193952531149623,0.1962,-0.07848000000000001,9.66285
10262626160,21.4,-0.06923721142661506,0.007452555906015787,0.001064650843716541,0.16677000000000003,-0.08829,9.67266
10267676665,21.4,-0.04260348704118158,0.002129301687433082,0.001064650843716541,0.14715,-0.11772,9.81
10272727170,21.4,-0.04153883619746504,0.006387905062299246,-0.001064650843716541,0.08829,-0.11772,9.89829
10277777675,21.4,-0.054332099614583476,0.014905111812031574,-0.002129301687433082,0.039240000000000004,-0.12753,10.05525
10282828180,21.4,-0.05859070298944965,0.011711159280881954,-0.003193952531149623,0.019620000000000002,-0.18639,10.03563
10287878685,21.4,-0.05752605214573309,0.00958185759344887,0.0,0.02943,-0.1962,9.80019
10292929190,21.4,-0.04366813788489812,0.0,0.002129301687433082,0.039240000000000004,-0.15696000000000002,9.760950000000001
10297979695,21.4,-0.02556907354171693,-0.003193952531149623,0.0,0.02943,-0.13734000000000002,9.67266
10303030200,21.4,-0.011711159280881954,0.003193952531149623,0.001064650843716541,0.04905,-0.07848000000000001,9.68247
10308080705,21.4,-0.01918116847941768,0.005323254218582705,-0.002129301687433082,0.019620000000000002,-0.06867000000000001,9.79038
10313131210,21.4,-0.031956978604016174,-0.002129301687433082,-0.001064650843716541,0.009810000000000001,-0.02943,9.79038
10318181715,21.4,-0.04366813788489812,-0.012775810124598492,0.0,0.04905,-0.02943,9.74133
10323232220,21.4,-0.0404741853537485,-0.024504422698000388,0.0,0.08829,0.0,9.751140000000001
10328282725,21.4,-0.02769837522915001,-0.02556907354171693,0.0,0.20601000000000003,0.0,9.770760000000001
10333333230,21.4,-0.022375121010567305,-0.011711159280881954,-0.003193952531149623,0.22563,-0.039240000000000004,9.80019
10338383735,21.4,-0.02556907354171693,0.005323254218582705,0.0,0.20601000000000003,-0.02943,9.81
10343434240,21.4,-0.0404741853537485,0.023439771854283843,0.0,0.16677000000000003,-0.019620000000000002,9.72171
10348484745,21.4,-0.06497860805174888,0.03408628029144926,0.005323254218582705,0.06867000000000001,-0.039240000000000004,9.66285
10353535250,21.4,-0.07883652231258387,0.02556907354171693,0.0,0.0,-0.06867000000000001,9.73152
10358585755,21.4,-0.06817256058289851,0.022375121010567305,0.0,-0.04905,-0.0981,9.86886
10363636260,21.4,-0.04581489286485115,0.01064650843716541,-0.001064650843716541,-0.06867000000000001,-0.14715,9.92772
10368686765,21.4,-0.03834488366631542,-0.007452555906015787,0.0,-0.07848000000000001,-0.14715,9.99639
10373737270,21.4,-0.04260348704118158,-0.0170518667919846,-0.001064650843716541,-0.04905,-0.13734000000000002,9.888480000000001
10378787775,21.4,-0.049008845396000776,-0.00958185759344887,0.0,-0.019620000000000002,-0.15696000000000002,9.74133
10383838280,21.4,-0.06817256058289851,-0.003193952531149623,0.001064650843716541,0.009810000000000001,-0.17658,9.65304
10388888785,21.4,-0.06284930636431581,-0.002129301687433082,0.001064650843716541,0.08829,-0.16677000000000003,9.64323
10393939290,21.4,-0.04153883619746504,-0.004258603374866164,0.001064650843716541,0.05886,-0.16677000000000003,9.66285
10398989795,21.4,-0.024504422698000388,-0.023439771854283843,0.001064650843716541,0.07848000000000001,-0.14715,9.908100000000001
10404040300,21.4,-0.021310470166850764,-0.03621558197888234,-0.001064650843716541,0.14715,-0.10791,9.937529999999999
10409090805,21.4,-0.02769837522915001,-0.02663372438543347,0.0,0.1962,-0.11772,9.85905
10414141310,21.4,-0.039409534510031964,0.001064650843716541,0.002129301687433082,0.24525000000000002,-0.11772,9.770760000000001
10419191815,21.4,-0.044732788728614664,0.02982767691658309,0.002129301687433082,0.21582,-0.08829,9.623610000000001
10424242320,21.4,-0.04581489286485115,0.04153883619746504,0.002129301687433082,0.10791,-0.07848000000000001,9.57456
10429292825,21.4,-0.03621558197888234,0.02982767691658309,0.001064650843716541,0.009810000000000001,-0.08829,9.760950000000001
10434343330,21.4,-0.031956978604016174,0.022375121010567305,0.0,0.0,-0.039240000000000004,9.86886
10439393835,21.4,-0.03621558197888234,0.012775810124598492,0.001064650843716541,-0.05886,-0.0981,9.888480000000001
10444444340,21.4,-0.046879543708567686,0.001064650843716541,0.0,-0.08829,-0.13734000000000002,9.91791
10449494845,21.4,-0.05326744877086694,-0.004258603374866164,0.003193952531149623,-0.06867000000000001,-0.12753,9.82962
10454545350,21.4,-0.06391395720803235,-0.01064650843716541,0.0,-0.02943,-0.13734000000000002,9.760950000000001
10459595855,21.4,-0.05646140130201656,-0.021310470166850764,0.0,0.0,-0.14715,9.74133
10464646360,21.4,-0.044732788728614664,-0.028763026072866547,0.0,0.06867000000000001,-0.17658,9.68247
10469696865,21.4,-0.04581489286485115,-0.02982767691658309,0.0,0.13734000000000002,-0.18639,9.751140000000001
10474747370,21.4,-0.04153883619746504,-0.02769837522915001,0.001064650843716541,0.1962,-0.17658,9.82962
10479797875,21.4,-0.049008845396000776,-0.011711159280881954,0.0,0.20601000000000003,-0.1962,9.85905
10484848380,21.4,-0.05646140130201656,0.00958185759344887,-0.001064650843716541,0.20601000000000003,-0.17658,9.82962
10489898885,21.4,-0.05220279792715039,0.024504422698000388,0.0,0.16677000000000003,-0.24525000000000002,9.83943
10494949390,21.4,-0.044732788728614664,0.031956978604016174,0.001064650843716541,0.10791,-0.15696000000000002,9.73152
10499999895,21.4,-0.03408628029144926,0.03089232776029963,0.001064650843716541,0.04905,-0.16677000000000003,9.633420000000001
10505050400,21.4,-0.02982767691658309,0.022375121010567305,-0.001064650843716541,-0.009810000000000001,-0.11772,9.67266
10510100905,21.4,-0.031956978604016174,0.01811651763570114,-0.003193952531149623,-0.04905,-0.13734000000000002,9.70209
10515151410,21.4,-0.03621558197888234,0.0170518667919846,0.0,-0.05886,-0.12753,9.7119
10520201915,21.4,-0.039409534510031964,0.00958185759344887,0.0,-0.0981,-0.11772,9.79038
10525252420,21.4,-0.046879543708567686,-0.007452555906015787,0.0,-0.11772,-0.13734000000000002,9.86886
10530302925,21.4,-0.05007349623971732,-0.021310470166850764,0.0,-0.10791,-0.13734000000000002,9.85905
10535353430,21.4,-0.046879543708567686,-0.02769837522915001,0.002129301687433082,0.009810000000000001,-0.12753,9.91791
10540403935,21.4,-0.049008845396000776,-0.024504422698000388,0.0,0.039240000000000004,-0.16677000000000003,9.888480000000001
10545454440,21.4,-0.05539675045830002,-0.02982767691658309,-0.003193952531149623,0.11772,-0.15696000000000002,9.81
10550504945,21.4,-0.05539675045830002,-0.02663372438543347,0.001064650843716541,0.18639,-0.20601000000000003,9.81
10555555450,21.4,-0.05752605214573309,-0.0170518667919846,0.001064650843716541,0.20601000000000003,-0.21582,9.85905
10560605955,21.4,-0.06497860805174888,-0.008517206749732328,-0.001064650843716541,0.21582,-0.26487,9.89829
10565656460,21.4,-0.05539675045830002,0.0,0.0,0.21582,-0.26487,9.99639
10570706965,21.4,-0.046879543708567686,0.0170518667919846,0.0,0.18639,-0.26487,9.937529999999999
10575757470,21.4,-0.04581489286485115,0.020245819323134222,0.002129301687433082,0.14715,-0.25506,9.84924
10580807975,21.4,-0.044732788728614664,0.0170518667919846,-0.001064650843716541,0.08829,-0.28449,9.79038
10585858480,21.4,-0.03834488366631542,0.022375121010567305,0.0,0.0981,-0.25506,9.66285
10590908985,21.4,-0.03834488366631542,0.028763026072866547,-0.002129301687433082,0.0,-0.22563,9.70209
10595959490,21.4,-0.02982767691658309,0.03089232776029963,0.001064650843716541,-0.05886,-0.22563,9.79038
10601009995,21.4,-0.031956978604016174,0.02663372438543347,-0.001064650843716541,-0.10791,-0.1962,9.79038
10606060500,21.4,-0.033021629447732716,0.00958185759344887,0.0,-0.14715,-0.1962,9.80019
10611111005,21.4,-0.031956978604016174,0.0,0.0,-0.10791,-0.14715,9.73152
10616161510,21.4,-0.028763026072866547,-0.0,-0.001064650843716541,-0.08829,-0.15696000000000002,9.72171
10621212015,21.4,-0.03089232776029963,-0.007452555906015787,0.0,-0.12753,-0.13734000000000002,9.73152
10626262520,21.4,-0.0404741853537485,-0.0170518667919846,0.002129301687433082,-0.02943,-0.15696000000000002,9.73152
10631313025,21.4,-0.05326744877086694,-0.02769837522915001,-0.001064650843716541,0.0,-0.11772,9.7119
10636363530,21.4,-0.054332099614583476,-0.03834488366631542,-0.002129301687433082,0.07848000000000001,-0.17658,9.72171
10641414035,21.4,-0.05220279792715039,-0.03515093113516579,0.0,0.16677000000000003,-0.18639,9.83943
10646464540,21.4,-0.05326744877086694,-0.0170518667919846,0.0,0.1962,-0.17658,9.937529999999999
10651515045,21.4,-0.05326744877086694,-0.008517206749732328,-0.001064650843716541,0.1962,-0.27468000000000004,10.01601
10656565550,21.4,-0.05646140130201656,-0.004258603374866164,0.0,0.21582,-0.26487,9.87867
10661616055,21.4,-0.060720004676882725,0.004258603374866164,0.001064650843716541,0.1962,-0.28449,9.70209
10666666560,21.4,-0.06178465552059926,0.013840460968315033,-0.001064650843716541,0.18639,-0.30411,9.74133
10671717065,21.4,-0.05326744877086694,0.03089232776029963,-0.002129301687433082,0.15696000000000002,-0.28449,9.751140000000001
10676767570,21.4,-0.04153883619746504,0.033021629447732716,0.002129301687433082,0.05886,-0.30411,9.84924
10681818075,21.4,-0.04153883619746504,0.02663372438543347,0.0,-0.009810000000000001,-0.28449,9.937529999999999
10686868580,21.4,-0.0404741853537485,0.0170518667919846,-0.001064650843716541,-0.02943,-0.27468000000000004,9.87867
10691919085,21.4,-0.04366813788489812,0.0170518667919846,0.0,-0.05886,-0.28449,9.78057
10696969590,21.4,-0.039409534510031964,0.020245819323134222,0.0,-0.0981,-0.26487,9.7119
10702020095,21.4,-0.03834488366631542,0.020245819323134222,0.001064650843716541,-0.15696000000000002,-0.26487,9.760950000000001
10707070600,21.4,-0.02982767691658309,0.001064650843716541,0.0,-0.13734000000000002,-0.24525000000000002,9.66285
10712121105,21.4,-0.03089232776029963,-0.022375121010567305,0.0,-0.11772,-0.20601000000000003,9.72171
10717171610,21.4,-0.03089232776029963,-0.03834488366631542,0.0,-0.04905,-0.20601000000000003,9.770760000000001
10722222115,21.4,-0.033021629447732716,-0.03728023282259888,0.001064650843716541,0.039240000000000004,-0.20601000000000003,9.80019
10727272620,21.4,-0.04366813788489812,-0.02663372438543347,-0.001064650843716541,0.07848000000000001,-0.25506,9.92772
10732323125,21.4,-0.049008845396000776,-0.012775810124598492,-0.002129301687433082,0.12753,-0.24525000000000002,9.94734
10737373630,21.4,-0.046879543708567686,-0.00958185759344887,0.002129301687433082,0.14715,-0.28449,9.89829
10742424135,21.4,-0.049008845396000776,-0.01064650843716541,0.001064650843716541,0.17658,-0.26487,9.770760000000001
10747474640,21.4,-0.04794419455228423,-0.005323254218582705,0.0,0.1962,-0.25506,9.74133
10752525145,21.4,-0.04366813788489812,0.00958185759344887,0.001064650843716541,0.1962,-0.28449,9.74133
10757575650,21.4,-0.04366813788489812,0.013840460968315033,0.002129301687433082,0.12753,-0.28449,9.84924
10762626155,21.4,-0.046879543708567686,0.021310470166850764,-0.001064650843716541,0.06867000000000001,-0.30411,9.908100000000001
10767676660,21.4,-0.05326744877086694,0.01811651763570114,0.001064650843716541,0.009810000000000001,-0.32373,9.86886
10772727165,21.4,-0.05539675045830002,0.015987215948268057,0.0,0.009810000000000001,-0.31392000000000003,9.85905
10777777670,21.4,-0.049008845396000776,0.021310470166850764,0.0,-0.04905,-0.2943,9.760950000000001
10782828175,21.4,-0.04260348704118158,0.014905111812031574,0.002129301687433082,-0.04905,-0.31392000000000003,9.751140000000001
10787878680,21.4,-0.03408628029144926,0.005323254218582705,0.0,-0.07848000000000001,-0.33354000000000006,9.74133
10792929185,21.4,-0.033021629447732716,-0.001064650843716541,-0.001064650843716541,-0.06867000000000001,-0.31392000000000003,9.73152
10797979690,21.4,-0.03728023282259888,-0.00958185759344887,0.0,-0.07848000000000001,-0.30411,9.7119
10803030195,21.4,-0.0404741853537485,-0.005323254218582705,0.001064650843716541,-0.05886,-0.31392000000000003,9.79038
10808080700,21.4,-0.03728023282259888,0.011711159280881954,0.0,-0.02943,-0.28449,9.80019
10813131205,21.4,-0.039409534510031964,0.011711159280881954,0.001064650843716541,-0.0981,-0.30411,9.81
10818181710,21.4,-0.0404741853537485,0.0,0.0,-0.10791,-0.2943,9.819809999999999
10823232215,21.4,-0.03621558197888234,-0.022375121010567305,-0.001064650843716541,-0.05886,-0.26487,9.760950000000001
10828282720,21.4,-0.039409534510031964,-0.03515093113516579,0.001064650843716541,0.0,-0.25506,9.72171
10833333225,21.4,-0.04153883619746504,-0.03728023282259888,0.0,0.0981,-0.2943,9.751140000000001
10838383730,21.4,-0.04581489286485115,-0.02769837522915001,0.0,0.15696000000000002,-0.28449,9.888480000000001
10843434235,21.4,-0.049008845396000776,-0.01811651763570114,0.001064650843716541,0.20601000000000003,-0.31392000000000003,9.95715
10848484740,21.4,-0.05326744877086694,-0.014905111812031574,0.0,0.20601000000000003,-0.32373,9.95715
10853535245,21.4,-0.05220279792715039,0.0,0.0,0.18639,-0.33354000000000006,9.908100000000001
10858585750,21.4,-0.05113814708343386,0.011711159280881954,0.0,0.18639,-0.36297,9.87867
10863636255,21.4,-0.04366813788489812,0.02769837522915001,0.0,0.18639,-0.37278,9.81
10868686760,21.4,-0.0404741853537485,0.04366813788489812,0.0,0.06867000000000001,-0.36297,9.82962
10873737265,21.4,-0.05007349623971732,0.04366813788489812,0.0,-0.02943,-0.40221,9.78057
10878787770,21.4,-0.05007349623971732,0.02982767691658309,0.0,-0.0981,-0.37278,9.83943
10883838275,21.4,-0.039409534510031964,0.013840460968315033,0.0,-0.13734000000000002,-0.35316,9.80019
10888888780,21.4,-0.04260348704118158,0.0,0.0,-0.15696000000000002,-0.37278,9.81
10893939285,21.4,-0.031956978604016174,-0.008517206749732328,0.0,-0.11772,-0.36297,9.888480000000001
10898989790,21.4,-0.02556907354171693,-0.011711159280881954,0.0,-0.08829,-0.32373,9.80019
10904040295,21.4,-0.028763026072866547,-0.012775810124598492,0.0,-0.07848000000000001,-0.32373,9.70209
10909090800,21.4,-0.03834488366631542,-0.014905111812031574,0.0,0.0,-0.32373,9.69228
10914141305,21.4,-0.03515093113516579,-0.023439771854283843,0.0,0.02943,-0.30411,9.66285
10919191810,21.4,-0.033021629447732716,-0.024504422698000388,0.0,0.08829,-0.31392000000000003,9.64323
10924242315,21.4,-0.033021629447732716,-0.00958185759344887,0.0,0.11772,-0.32373,9.81
10929292820,21.4,-0.028763026072866547,0.006387905062299246,0.0,0.08829,-0.31392000000000003,9.86886
10934343325,21.4,-0.03621558197888234,0.006387905062299246,0.0,0.02943,-0.30411,9.908100000000001
10939393830,21.4,-0.04153883619746504,0.007452555906015787,0.0,0.04905,-0.31392000000000003,9.85905
10944444335,21.4,-0.046879543708567686,0.014905111812031574,0.0,0.02943,-0.34335000000000004,9.81
10949494840,21.4,-0.05752605214573309,0.013840460968315033,0.0,0.009810000000000001,-0.36297,9.78057
10954545345,21.4,-0.05539675045830002,0.004258603374866164,0.0,-0.019620000000000002,-0.34335000000000004,9.84924
10959595850,21.4,-0.04581489286485115,0.013840460968315033,0.0,-0.019620000000000002,-0.3924,9.91791
10964646355,21.4,-0.05007349623971732,0.008517206749732328,0.0,-0.06867000000000001,-0.44145,9.97677
10969696860,21.4,-0.05007349623971732,-0.01064650843716541,0.0,-0.07848000000000001,-0.41202000000000005,10.006200000000002
10974747365,21.4,-0.05113814708343386,-0.0170518667919846,0.0,0.0,-0.44145,9.91791
10979797870,21.4,-0.049008845396000776,-0.005323254218582705,0.0,0.0,-0.44145,9.83943
10984848375,21.4,-0.04581489286485115,0.001064650843716541,0.0,-0.009810000000000001,-0.45126,9.85905
10989898880,21.4,-0.03621558197888234,0.005323254218582705,0.0,0.0,-0.45126,9.80019
10994949385,21.4,-0.03089232776029963,-0.001064650843716541,0.0,0.0,-0.47088,9.80019
10999999890,21.4,-0.028763026072866547,-0.011711159280881954,0.0,0.0,-0.44145,9.79038
11005050395,21.4,-0.022375121010567305,-0.014905111812031574,0.0,0.02943,-0.40221,9.81
11010100900,21.4,-0.023439771854283843,-0.015987215948268057,0.0,0.04905,-0.3924,9.83943
11015151405,21.4,-0.0170518667919846,0.0,0.0,0.08829,-0.35316,9.81
11020201910,21.4,-0.014905111812031574,0.022375121010567305,0.0,0.06867000000000001,-0.35316,9.74133
11025252415,21.4,-0.023439771854283843,0.02556907354171693,0.0,0.0,-0.34335000000000004,9.69228
11030302920,21.4,-0.023439771854283843,0.013840460968315033,0.0,-0.02943,-0.30411,9.67266
11035353425,21.4,-0.02556907354171693,0.007452555906015787,0.0,0.0,-0.2943,9.68247
11040403930,21.4,-0.02663372438543347,0.007452555906015787,0.0,-0.009810000000000001,-0.30411,9.633420000000001
11045454435,21.4,-0.033021629447732716,0.00958185759344887,0.0,-0.05886,-0.28449,9.73152
11050504940,21.4,-0.028763026072866547,0.008517206749732328,0.0,-0.08829,-0.2943,9.82962
11055555445,21.4,-0.04581489286485115,0.003193952531149623,0.0,-0.11772,-0.33354000000000006,9.908100000000001
11060605950,21.4,-0.054332099614583476,-0.003193952531149623,0.0,-0.11772,-0.36297,9.84924
11065656455,21.4,-0.05220279792715039,-0.008517206749732328,0.0,-0.07848000000000001,-0.38259000000000004,9.79038
11070706960,21.4,-0.05646140130201656,-0.024504422698000388,0.0,-0.039240000000000004,-0.41202000000000005,9.80019
11075757465,21.4,-0.05326744877086694,-0.024504422698000388,0.0,0.02943,-0.45126,9.87867
11080807970,21.4,-0.05113814708343386,-0.02769837522915001,0.0,0.08829,-0.49050000000000005,9.94734
11085858475,21.4,-0.05539675045830002,-0.015987215948268057,0.0,0.10791,-0.50031,10.025820000000001
11090908980,21.4,-0.049008845396000776,-0.003193952531149623,0.0,0.08829,-0.50031,10.074869999999999
11095959485,21.4,-0.04153883619746504,0.007452555906015787,0.0,0.0981,-0.52974,9.99639
11101009990,21.4,-0.04794419455228423,0.01064650843716541,0.0,0.10791,-0.52974,9.92772
11106060495,21.4,-0.03621558197888234,0.00958185759344887,0.0,0.06867000000000001,-0.5395500000000001,9.81
11111111000,21.4,-0.022375121010567305,0.020245819323134222,0.0,0.039240000000000004,-0.48069000000000006,9.72171
11116161505,21.4,-0.013840460968315033,0.02982767691658309,0.0,0.0,-0.47088,9.79038
11121212010,21.4,-0.007452555906015787,0.03089232776029963,0.0,-0.07848000000000001,-0.47088,9.85905
11126262515,21.4,-0.014905111812031574,0.021310470166850764,-0.005323254218582705,-0.14715,-0.41202000000000005,9.888480000000001
11131313020,21.4,-0.015987215948268057,0.0,0.0,-0.13734000000000002,-0.41202000000000005,9.80019
11136363525,21.4,-0.014905111812031574,-0.002129301687433082,0.0,-0.10791,-0.40221,9.73152
11141414030,21.4,-0.012775810124598492,-0.008517206749732328,0.0,-0.0981,-0.35316,9.65304
11146464535,21.4,-0.015987215948268057,-0.02663372438543347,0.0,-0.039240000000000004,-0.34335000000000004,9.69228
11151515040,21.4,-0.012775810124598492,-0.028763026072866547,-0.001064650843716541,0.0,-0.32373,9.70209
11156565545,21.4,-0.015987215948268057,-0.015987215948268057,-0.001064650843716541,0.04905,-0.33354000000000006,9.70209
11161616050,21.4,-0.024504422698000388,-0.002129301687433082,0.0,0.039240000000000004,-0.33354000000000006,9.70209
11166666555,21.4,-0.03621558197888234,0.00958185759344887,-0.001064650843716541,0.019620000000000002,-0.36297,9.70209
11171717060,21.4,-0.04260348704118158,0.011711159280881954,0.003193952531149623,-0.019620000000000002,-0.36297,9.74133
11176767565,21.4,-0.05220279792715039,0.001064650843716541,0.003193952531149623,-0.02943,-0.38259000000000004,9.81
11181818070,21.4,-0.04794419455228423,-0.005323254218582705,-0.001064650843716541,-0.009810000000000001,-0.41202000000000005,9.79038
11186868575,21.4,-0.04366813788489812,-0.0,-0.002129301687433082,0.009810000000000001,-0.44145,9.81
11191919080,21.4,-0.04366813788489812,0.008517206749732328,0.0,0.009810000000000001,-0.46107000000000004,9.84924
11196969585,21.4,-0.046879543708567686,0.013840460968315033,-0.001064650843716541,-0.009810000000000001,-0.46107000000000004,9.86886
11202020090,21.4,-0.05752605214573309,0.0170518667919846,0.0,-0.04905,-0.51993,9.908100000000001
11207070595,21.4,-0.06178465552059926,0.01811651763570114,-0.001064650843716541,-0.11772,-0.52974,9.89829
11212121100,21.4,-0.05007349623971732,0.024504422698000388,0.002129301687433082,-0.15696000000000002,-0.51012,9.85905
11217171605,21.4,-0.04260348704118158,0.003193952531149623,0.0,-0.15696000000000002,-0.5395500000000001,9.908100000000001
11222222110,21.4,-0.033021629447732716,-0.028763026072866547,0.0,-0.14715,-0.5493600000000001,9.98658
11227272615,21.4,-0.02556907354171693,-0.044732788728614664,-0.003193952531149623,-0.009810000000000001,-0.56898,10.045440000000001
11232323120,21.4,-0.023439771854283843,-0.0404741853537485,-0.002129301687433082,0.06867000000000001,-0.56898,10.025820000000001
11237373625,21.4,-0.02663372438543347,-0.020245819323134222,-0.005323254218582705,0.11772,-0.56898,9.97677
11242424130,21.4,-0.020245819323134222,0.012775810124598492,-0.001064650843716541,0.0981,-0.5493600000000001,9.92772
11247474635,21.4,-0.0170518667919846,0.028763026072866547,-0.001064650843716541,0.04905,-0.5395500000000001,9.83943
11252525140,21.4,-0.01064650843716541,0.02556907354171693,0.002129301687433082,0.0,-0.47088,9.81
11257575645,21.4,-0.006387905062299246,0.008517206749732328,0.0,-0.05886,-0.45126,9.78057
11262626150,21.4,-0.002129301687433082,-0.001064650843716541,0.0,-0.039240000000000004,-0.48069000000000006,9.760950000000001
11267676655,21.4,0.001064650843716541,-0.005323254218582705,-0.001064650843716541,0.0,-0.40221,9.770760000000001
11272727160,21.4,0.002129301687433082,0.0,-0.004258603374866164,0.0,-0.3924,9.760950000000001
11277777665,21.4,0.001064650843716541,0.005323254218582705,0.0,-0.009810000000000001,-0.3924,9.760950000000001
11282828170,21.4,-0.007452555906015787,0.02556907354171693,-0.001064650843716541,-0.04905,-0.35316,9.770760000000001
11287878675,21.4,-0.020245819323134222,0.04794419455228423,-0.001064650843716541,-0.14715,-0.37278,9.69228
11292929180,21.4,-0.031956978604016174,0.054332099614583476,0.003193952531149623,-0.28449,-0.38259000000000004,9.66285
11297979685,21.4,-0.0404741853537485,0.033021629447732716,0.002129301687433082,-0.35316,-0.36297,9.65304
11303030190,21.4,-0.04153883619746504,-0.005323254218582705,0.0,-0.33354000000000006,-0.3924,9.67266
11308080695,21.4,-0.0404741853537485,-0.04581489286485115,-0.001064650843716541,-0.27468000000000004,-0.43164,9.760950000000001
11313131200,21.4,-0.031956978604016174,-0.08096582400001695,-0.002129301687433082,-0.10791,-0.42183,9.82962
11318181705,21.4,-0.02982767691658309,-0.0852244273748831,-0.002129301687433082,0.06867000000000001,-0.49050000000000005,9.908100000000001
11323232210,21.4,-0.0404741853537485,-0.06923721142661506,-0.001064650843716541,0.22563,-0.51012,9.91791
