#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
11328282715,21.4,-0.05007349623971732,-0.03089232776029963,-0.001064650843716541,0.32373,-0.5493600000000001,9.86886
11333333220,21.4,-0.04581489286485115,0.013840460968315033,0.0,0.2943,-0.5591700000000001,9.78057
11338383725,21.4,-0.04153883619746504,0.05007349623971732,0.002129301687433082,0.21582,-0.56898,9.760950000000001
11343434230,21.4,-0.03728023282259888,0.07670722062515077,0.0,0.04905,-0.5493600000000001,9.819809999999999
11348484735,21.4,-0.01918116847941768,0.07990117315630041,0.0,-0.17658,-0.5591700000000001,9.937529999999999
11353535240,21.4,-0.020245819323134222,0.05752605214573309,-0.001064650843716541,-0.2943,-0.5493600000000001,10.01601
11358585745,21.4,-0.021310470166850764,0.02556907354171693,0.0,-0.36297,-0.5493600000000001,10.01601
11363636250,21.4,-0.023439771854283843,0.0,0.001064650843716541,-0.36297,-0.52974,9.937529999999999
11368686755,21.4,-0.02982767691658309,-0.02663372438543347,-0.001064650843716541,-0.2943,-0.5493600000000001,9.83943
11373737260,21.4,-0.021310470166850764,-0.05113814708343386,0.0,-0.17658,-0.51993,9.78057
11378787765,21.4,-0.003193952531149623,-0.06710790973918197,0.0,-0.019620000000000002,-0.5395500000000001,9.751140000000001
11383838270,21.4,0.0,-0.07777187146886733,0.0,0.13734000000000002,-0.49050000000000005,9.819809999999999
11388888775,21.4,0.005323254218582705,-0.07349581480148122,0.0,0.25506,-0.50031,9.84924
11393939280,21.4,0.001064650843716541,-0.03408628029144926,-0.001064650843716541,0.34335000000000004,-0.49050000000000005,9.908100000000001
11398989785,21.4,-0.008517206749732328,0.023439771854283843,-0.001064650843716541,0.36297,-0.47088,9.89829
11404040290,21.4,-0.012775810124598492,0.07349581480148122,0.002129301687433082,0.1962,-0.43164,9.91791
11409090795,21.4,-0.01918116847941768,0.10438814256178083,0.0,0.0,-0.42183,9.84924
11414141300,21.4,-0.0170518667919846,0.10119419003063122,0.0,-0.25506,-0.43164,9.73152
11419191805,21.4,-0.013840460968315033,0.08415977653116657,0.0,-0.37278,-0.42183,9.7119
11424242310,21.4,-0.006387905062299246,0.04581489286485115,0.0,-0.45126,-0.3924,9.751140000000001
11429292815,21.4,-0.015987215948268057,0.005323254218582705,-0.002129301687433082,-0.51993,-0.43164,9.819809999999999
11434343320,21.4,-0.022375121010567305,-0.039409534510031964,0.0,-0.48069000000000006,-0.46107000000000004,9.888480000000001
11439393825,21.4,-0.03515093113516579,-0.07670722062515077,0.001064650843716541,-0.34335000000000004,-0.5395500000000001,9.89829
11444444330,21.4,-0.039409534510031964,-0.10332349171806432,0.0,-0.12753,-0.5395500000000001,9.937529999999999
11449494835,21.4,-0.03834488366631542,-0.11931070766633237,-0.001064650843716541,0.12753,-0.5493600000000001,9.888480000000001
11454545340,21.4,-0.02769837522915001,-0.11292280260403312,0.004258603374866164,0.37278,-0.5886,9.81
11459595845,21.4,-0.014905111812031574,-0.07883652231258387,0.0,0.5493600000000001,-0.59841,9.751140000000001
11464646350,21.4,-0.006387905062299246,-0.03089232776029963,-0.003193952531149623,0.6768900000000001,-0.5591700000000001,9.73152
11469696855,21.4,-0.004258603374866164,0.00958185759344887,0.0,0.6180300000000001,-0.5591700000000001,9.760950000000001
11474747360,21.4,-0.01064650843716541,0.05859070298944965,0.0,0.50031,-0.5493600000000001,9.81
11479797865,21.4,-0.01064650843716541,0.10438814256178083,-0.001064650843716541,0.30411,-0.52974,9.888480000000001
11484848370,21.4,-0.007452555906015787,0.1352804703220805,0.0,0.039240000000000004,-0.48069000000000006,9.89829
11489898875,21.4,-0.001064650843716541,0.1374272253020335,0.0,-0.25506,-0.47088,9.87867
11494949380,21.4,0.004258603374866164,0.11079350091660004,0.001064650843716541,-0.5493600000000001,-0.46107000000000004,9.81
11499999885,21.4,-0.006387905062299246,0.0756251164889143,-0.002129301687433082,-0.65727,-0.46107000000000004,9.78057
11505050390,21.4,-0.011711159280881954,0.033021629447732716,0.0,-0.73575,-0.44145,9.770760000000001
11510100895,21.4,-0.015987215948268057,-0.005323254218582705,0.001064650843716541,-0.7651800000000001,-0.46107000000000004,9.74133
11515151400,21.4,-0.023439771854283843,-0.044732788728614664,-0.001064650843716541,-0.63765,-0.45126,9.72171
11520201905,21.4,-0.020245819323134222,-0.0852244273748831,0.002129301687433082,-0.49050000000000005,-0.48069000000000006,9.78057
11525252410,21.4,-0.023439771854283843,-0.11398745344774965,-0.001064650843716541,-0.27468000000000004,-0.52974,9.85905
11530302915,21.4,-0.013840460968315033,-0.13102186694721432,0.0,0.0,-0.5591700000000001,9.908100000000001
11535353420,21.4,-0.015987215948268057,-0.12676326357234816,0.0,0.24525000000000002,-0.57879,9.87867
11540403925,21.4,-0.020245819323134222,-0.10545279340549739,0.0,0.49050000000000005,-0.59841,9.82962
11545454430,21.4,-0.01918116847941768,-0.0756251164889143,-0.001064650843716541,0.63765,-0.59841,9.82962
11550504935,21.4,-0.015987215948268057,-0.03089232776029963,-0.002129301687433082,0.73575,-0.59841,9.91791
11555555440,21.4,-0.007452555906015787,0.024504422698000388,0.0,0.6768900000000001,-0.5886,9.98658
11560605945,21.4,-0.001064650843716541,0.07456046564519776,0.002129301687433082,0.51993,-0.56898,10.045440000000001
11565656450,21.4,0.0,0.11079350091660004,-0.002129301687433082,0.27468000000000004,-0.51993,9.97677
11570706955,21.4,-0.003193952531149623,0.12144000935376545,-0.001064650843716541,0.02943,-0.52974,9.89829
11575757460,21.4,-0.005323254218582705,0.11824605682261582,-0.003193952531149623,-0.21582,-0.51012,9.770760000000001
11580807965,21.4,-0.004258603374866164,0.10012953918691468,-0.002129301687433082,-0.37278,-0.49050000000000005,9.66285
11585858470,21.4,0.0,0.06710790973918197,0.0,-0.56898,-0.50031,9.70209
11590908975,21.4,0.001064650843716541,0.021310470166850764,0.001064650843716541,-0.60822,-0.48069000000000006,9.770760000000001
11595959480,21.4,0.0,-0.022375121010567305,0.0,-0.5886,-0.48069000000000006,9.80019
11601009985,21.4,-0.002129301687433082,-0.06710790973918197,0.0,-0.45126,-0.48069000000000006,9.84924
11606060490,21.4,-0.002129301687433082,-0.09480628496833199,0.0,-0.23544,-0.49050000000000005,9.81
11611110995,21.4,-0.01064650843716541,-0.10332349171806432,0.0,-0.04905,-0.51993,9.74133
11616161500,21.4,-0.007452555906015787,-0.09906488834319814,0.0,0.17658,-0.51012,9.7119
11621212005,21.4,-0.003193952531149623,-0.07990117315630041,0.0,0.37278,-0.52974,9.74133
11626262510,21.4,-0.004258603374866164,-0.05007349623971732,0.0,0.44145,-0.5591700000000001,9.819809999999999
11631313015,21.4,-0.002129301687433082,-0.014905111812031574,0.001064650843716541,0.49050000000000005,-0.51012,9.888480000000001
11636363520,21.4,-0.006387905062299246,0.01811651763570114,-0.001064650843716541,0.50031,-0.51993,9.94734
11641414025,21.4,-0.01064650843716541,0.044732788728614664,-0.001064650843716541,0.37278,-0.51993,9.937529999999999
11646464530,21.4,-0.01064650843716541,0.054332099614583476,0.0,0.27468000000000004,-0.52974,9.96696
11651515035,21.4,-0.008517206749732328,0.05539675045830002,-0.002129301687433082,0.13734000000000002,-0.5395500000000001,9.83943
11656565540,21.4,-0.002129301687433082,0.05113814708343386,-0.001064650843716541,0.04905,-0.52974,9.770760000000001
11661616045,21.4,0.001064650843716541,0.05220279792715039,-0.002129301687433082,-0.039240000000000004,-0.50031,9.80019
11666666550,21.4,0.006387905062299246,0.05220279792715039,-0.003193952531149623,-0.15696000000000002,-0.51993,9.83943
11671717055,21.4,-0.003193952531149623,0.046879543708567686,-0.003193952531149623,-0.24525000000000002,-0.51993,9.84924
11676767560,21.4,-0.001064650843716541,0.03834488366631542,0.001064650843716541,-0.34335000000000004,-0.5395500000000001,9.79038
11681818065,21.4,-0.004258603374866164,0.046879543708567686,0.0,-0.3924,-0.5395500000000001,9.68247
11686868570,21.4,-0.012775810124598492,0.07883652231258387,-0.001064650843716541,-0.52974,-0.50031,9.70209
11691919075,21.4,-0.007452555906015787,0.07456046564519776,0.001064650843716541,-0.75537,-0.47088,9.64323
11696969580,21.4,0.0,0.054332099614583476,0.0,-0.8829,-0.49050000000000005,9.60399
11702020085,21.4,0.002129301687433082,0.04153883619746504,-0.001064650843716541,-0.86328,-0.51012,9.6138
11707070590,21.4,-0.007452555906015787,0.004258603374866164,0.0,-0.85347,-0.51012,9.67266
11712121095,21.4,-0.013840460968315033,-0.054332099614583476,0.0,-0.79461,-0.51012,9.770760000000001
11717171600,21.4,-0.022375121010567305,-0.12463396188491506,0.001064650843716541,-0.63765,-0.52974,9.95715
11722222105,21.4,-0.024504422698000388,-0.1757721089683489,0.0,-0.32373,-0.57879,10.11411
11727272610,21.4,-0.011711159280881954,-0.20134118251006583,0.0,0.14715,-0.6278400000000001,10.09449
11732323115,21.4,-0.004258603374866164,-0.2279749068954993,0.0,0.56898,-0.64746,10.01601
11737373620,21.4,0.0,-0.20240583335378237,0.0,1.06929,-0.6768900000000001,10.006200000000002
11742424125,21.4,0.0,-0.13849187614575004,0.0,1.3635900000000003,-0.64746,10.01601
11747474630,21.4,0.003193952531149623,-0.05752605214573309,0.0,1.5499800000000001,-0.6278400000000001,9.95715
11752525135,21.4,0.007452555906015787,0.033021629447732716,0.0,1.4715,-0.6180300000000001,9.96696
11757575640,21.4,0.01918116847941768,0.1416858286768997,0.0,1.1870100000000001,-0.5591700000000001,9.908100000000001
11762626145,21.4,0.013840460968315033,0.21944024685324706,0.0,0.74556,-0.5591700000000001,9.97677
11767676650,21.4,0.014905111812031574,0.2620611871869486,0.0,0.17658,-0.48069000000000006,10.006200000000002
11772727155,21.4,0.021310470166850764,0.26738444140553125,0.0,-0.31392000000000003,-0.45126,9.84924
11777777660,21.4,0.0170518667919846,0.24713862208239704,0.0,-0.79461,-0.42183,9.73152
11782828165,21.4,0.014905111812031574,0.18748326824923087,0.0,-1.1772,-0.3924,9.58437
11787878670,21.4,0.012775810124598492,0.11931070766633237,0.0,-1.39302,-0.41202000000000005,9.50589
11792929175,21.4,0.007452555906015787,0.03515093113516579,0.0,-1.4715,-0.40221,9.42741
11797979680,21.4,-0.005323254218582705,-0.05326744877086694,0.0,-1.3635900000000003,-0.3924,9.60399
11803030185,21.4,-0.007452555906015787,-0.12676326357234816,0.0,-1.1870100000000001,-0.43164,9.7119
11808080690,21.4,-0.00958185759344887,-0.18641861740551433,0.0,-0.8142300000000001,-0.49050000000000005,9.70209
11813131195,21.4,-0.00958185759344887,-0.23010420858293237,0.0,-0.3924,-0.51012,9.74133
11818181700,21.4,-0.013840460968315033,-0.24075071702009782,0.0,0.11772,-0.5591700000000001,9.819809999999999
11823232205,21.4,-0.01064650843716541,-0.21092304010351473,0.0,0.5886,-0.5886,9.86886
11828282710,21.4,-0.011711159280881954,-0.15446163880149816,0.0,0.89271,-0.60822,9.908100000000001
11833333215,21.4,-0.011711159280881954,-0.09054768159346581,0.0,1.0987200000000001,-0.6278400000000001,10.025820000000001
11838383720,21.4,-0.002129301687433082,-0.031956978604016174,0.0,1.16739,-0.64746,10.01601
11843434225,21.4,-0.001064650843716541,0.03515093113516579,0.0,1.08891,-0.6278400000000001,10.11411
11848484730,21.4,0.007452555906015787,0.09054768159346581,0.0,0.90252,-0.6180300000000001,10.143540000000002
11853535235,21.4,0.00958185759344887,0.12995721610349775,0.0,0.6180300000000001,-0.59841,10.09449
11858585740,21.4,0.011711159280881954,0.15765559133264778,0.0,0.26487,-0.59841,9.99639
11863636245,21.4,0.01918116847941768,0.16617279808238014,0.0,-0.04905,-0.5395500000000001,9.95715
11868686750,21.4,0.020245819323134222,0.15446163880149816,0.0,-0.34335000000000004,-0.51993,9.89829
11873737255,21.4,0.01811651763570114,0.1352804703220805,0.0,-0.63765,-0.51993,9.89829
11878787760,21.4,0.014905111812031574,0.11505210429146619,0.0,-0.86328,-0.52974,9.84924
11883838265,21.4,0.013840460968315033,0.07990117315630041,0.0,-1.01043,-0.52974,9.819809999999999
11888888770,21.4,0.0170518667919846,0.023439771854283843,0.0,-1.06929,-0.50031,9.86886
11893939275,21.4,0.015987215948268057,-0.03728023282259888,0.0,-1.02024,-0.50031,9.7119
11898989780,21.4,0.01811651763570114,-0.09267698328089889,0.0,-0.80442,-0.49050000000000005,9.623610000000001
11904040285,21.4,0.01811651763570114,-0.14700908289548237,0.0,-0.5395500000000001,-0.51012,9.56475
11909090790,21.4,0.023439771854283843,-0.18748326824923087,0.0,-0.14715,-0.51012,9.55494
11914141295,21.4,0.021310470166850764,-0.20240583335378237,0.0,0.26487,-0.51012,9.6138
11919191800,21.4,0.022375121010567305,-0.19921188082263275,0.0,0.6278400000000001,-0.51993,9.72171
11924242305,21.4,0.024504422698000388,-0.16404349639494703,0.0,0.9908100000000001,-0.48069000000000006,9.84924
11929292810,21.4,0.028763026072866547,-0.08948303074974927,0.0,1.20663,-0.47088,9.86886
11934343315,21.4,0.03408628029144926,0.0,0.0,1.22625,-0.49050000000000005,9.81
11939393820,21.4,0.024504422698000388,0.10012953918691468,0.0,1.03986,-0.46107000000000004,9.84924
11944444325,21.4,0.011711159280881954,0.17896606149949854,0.0,0.69651,-0.45126,9.82962
11949494830,21.4,0.008517206749732328,0.22156954854068012,0.0,0.22563,-0.43164,9.82962
11954545335,21.4,0.0,0.23649211364523165,0.0,-0.23544,-0.44145,9.81
11959595840,21.4,-0.001064650843716541,0.19921188082263275,0.0,-0.6768900000000001,-0.41202000000000005,9.79038
11964646345,21.4,-0.008517206749732328,0.12463396188491506,0.0,-0.9319500000000001,-0.46107000000000004,9.83943
11969696850,21.4,-0.005323254218582705,0.033021629447732716,0.0,-1.02024,-0.49050000000000005,9.86886
11974747355,21.4,-0.002129301687433082,-0.039409534510031964,0.0,-0.9711900000000001,-0.50031,9.82962
11979797860,21.4,0.0,-0.10119419003063122,0.0,-0.7651800000000001,-0.5395500000000001,9.770760000000001
11984848365,21.4,-0.001064650843716541,-0.13634512116579703,0.0,-0.46107000000000004,-0.57879,9.760950000000001
11989898870,21.4,-0.005323254218582705,-0.14062117783318315,0.0,-0.14715,-0.6180300000000001,9.78057
11994949375,21.4,-0.001064650843716541,-0.12569861272863161,0.0,0.11772,-0.63765,9.87867
11999999880,21.4,0.004258603374866164,-0.09161233243718235,0.0,0.30411,-0.6278400000000001,9.89829
12005050385,21.4,0.00958185759344887,-0.05752605214573309,0.0,0.43164,-0.63765,9.937529999999999
12010100890,21.4,0.01811651763570114,-0.031956978604016174,0.0,0.47088,-0.6278400000000001,10.074869999999999
12015151395,21.4,0.022375121010567305,-0.015987215948268057,0.0,0.49050000000000005,-0.60822,10.025820000000001
12020201900,21.4,0.033021629447732716,0.0,0.0,0.51993,-0.5886,9.96696
12025252405,21.4,0.039409534510031964,0.014905111812031574,0.0,0.50031,-0.5591700000000001,9.85905
12030302910,21.4,0.046879543708567686,0.044732788728614664,0.0,0.42183,-0.51012,9.78057
12035353415,21.4,0.05113814708343386,0.07349581480148122,0.0,0.27468000000000004,-0.48069000000000006,9.73152
12040403920,21.4,0.049008845396000776,0.09587093581204853,0.0,0.07848000000000001,-0.40221,9.770760000000001
12045454425,21.4,0.04153883619746504,0.10653489754173388,0.0,-0.12753,-0.38259000000000004,9.81
12050504930,21.4,0.03515093113516579,0.09906488834319814,0.0,-0.37278,-0.3924,9.82962
12055555435,21.4,0.023439771854283843,0.06497860805174888,0.0,-0.51012,-0.38259000000000004,9.81
12060605940,21.4,0.0170518667919846,0.024504422698000388,0.0,-0.57879,-0.37278,9.74133
12065656445,21.4,0.012775810124598492,-0.020245819323134222,0.0,-0.5493600000000001,-0.3924,9.73152
12070706950,21.4,0.015987215948268057,-0.060720004676882725,0.0,-0.40221,-0.41202000000000005,9.760950000000001
12075757455,21.4,0.012775810124598492,-0.08309512568745003,0.0,-0.24525000000000002,-0.44145,9.73152
12080807960,21.4,0.012775810124598492,-0.0852244273748831,0.0,-0.06867000000000001,-0.48069000000000006,9.7119
12085858465,21.4,0.01064650843716541,-0.06923721142661506,0.0,0.11772,-0.50031,9.7119
12090908970,21.4,-0.002129301687433082,-0.04366813788489812,0.0,0.20601000000000003,-0.50031,9.74133
12095959475,21.4,0.001064650843716541,-0.028763026072866547,0.0,0.23544,-0.5591700000000001,9.79038
12101009980,21.4,0.001064650843716541,-0.012775810124598492,0.0,0.26487,-0.52974,9.85905
12106060485,21.4,0.01064650843716541,-0.008517206749732328,0.0,0.2943,-0.5591700000000001,9.87867
12111110990,21.4,0.015987215948268057,-0.008517206749732328,0.0,0.32373,-0.5591700000000001,9.888480000000001
12116161495,21.4,0.024504422698000388,0.003193952531149623,0.0,0.27468000000000004,-0.5493600000000001,9.92772
12121212000,21.4,0.028763026072866547,0.03408628029144926,0.0,0.26487,-0.52974,9.937529999999999
12126262505,21.4,0.02769837522915001,0.060720004676882725,0.0,0.14715,-0.49050000000000005,9.96696
12131313010,21.4,0.022375121010567305,0.07883652231258387,0.0,-0.039240000000000004,-0.51012,9.96696
12136363515,21.4,0.021310470166850764,0.08203047484373349,0.0,-0.20601000000000003,-0.50031,9.92772
12141414020,21.4,0.01918116847941768,0.05752605214573309,0.0,-0.33354000000000006,-0.51012,9.82962
12146464525,21.4,0.0170518667919846,0.01811651763570114,0.0,-0.37278,-0.47088,9.84924
12151515030,21.4,0.02769837522915001,-0.012775810124598492,0.0,-0.36297,-0.50031,9.83943
12156565535,21.4,0.03621558197888234,-0.03728023282259888,0.0,-0.2943,-0.51012,9.89829
12161616040,21.4,0.0404741853537485,-0.049008845396000776,0.0,-0.18639,-0.48069000000000006,9.94734
12166666545,21.4,0.039409534510031964,-0.04366813788489812,0.0,-0.08829,-0.50031,9.91791
12171717050,21.4,0.02982767691658309,-0.03728023282259888,0.0,0.009810000000000001,-0.47088,9.84924
12176767555,21.4,0.01918116847941768,-0.03089232776029963,0.0,0.08829,-0.48069000000000006,9.760950000000001
12181818060,21.4,0.024504422698000388,-0.02769837522915001,0.0,0.14715,-0.47088,9.59418
12186868565,21.4,0.028763026072866547,-0.020245819323134222,0.0,0.18639,-0.44145,9.64323
12191919070,21.4,0.03834488366631542,-0.020245819323134222,0.0,0.24525000000000002,-0.41202000000000005,9.78057
12196969575,21.4,0.05220279792715039,-0.011711159280881954,0.0,0.22563,-0.41202000000000005,9.84924
12202020080,21.4,0.049008845396000776,0.004258603374866164,0.0,0.24525000000000002,-0.44145,9.92772
12207070585,21.4,0.03834488366631542,0.03089232776029963,0.0,0.17658,-0.44145,9.84924
12212121090,21.4,0.0170518667919846,0.054332099614583476,0.0,0.08829,-0.3924,9.74133
12217171595,21.4,0.011711159280881954,0.06923721142661506,0.0,-0.04905,-0.3924,9.58437
12222222100,21.4,0.021310470166850764,0.060720004676882725,0.0,-0.15696000000000002,-0.40221,9.53532
12227272605,21.4,0.03515093113516579,0.02769837522915001,0.0,-0.24525000000000002,-0.37278,9.60399
12232323110,21.4,0.03728023282259888,-0.006387905062299246,0.0,-0.27468000000000004,-0.3924,9.819809999999999
12237373615,21.4,0.03089232776029963,-0.020245819323134222,0.0,-0.22563,-0.41202000000000005,10.006200000000002
12242424120,21.4,0.014905111812031574,-0.024504422698000388,0.0,-0.18639,-0.43164,9.95715
12247474625,21.4,0.0,-0.02663372438543347,0.0,-0.15696000000000002,-0.44145,9.908100000000001
12252525130,21.4,0.0,-0.03089232776029963,0.0,-0.04905,-0.46107000000000004,9.770760000000001
12257575635,21.4,0.01064650843716541,-0.03621558197888234,0.0,0.05886,-0.47088,9.73152
12262626140,21.4,0.023439771854283843,-0.03834488366631542,0.0,0.12753,-0.51993,9.80019
12267676645,21.4,0.031956978604016174,-0.031956978604016174,0.0,0.18639,-0.51012,9.91791
12272727150,21.4,0.028763026072866547,-0.01918116847941768,0.0,0.21582,-0.51012,9.96696
12277777655,21.4,0.021310470166850764,-0.00958185759344887,0.0,0.18639,-0.50031,9.97677
12282828160,21.4,0.0170518667919846,0.007452555906015787,0.0,0.22563,-0.51993,9.96696
12287878665,21.4,0.028763026072866547,0.023439771854283843,0.0,0.17658,-0.49050000000000005,9.89829
12292929170,21.4,0.03621558197888234,0.0404741853537485,0.0,0.12753,-0.48069000000000006,9.87867
12297979675,21.4,0.04794419455228423,0.05326744877086694,0.0,0.009810000000000001,-0.44145,9.83943
12303030180,21.4,0.05326744877086694,0.06391395720803235,0.0,-0.11772,-0.44145,9.74133
12308080685,21.4,0.04260348704118158,0.05646140130201656,0.0,-0.24525000000000002,-0.40221,9.78057
12313131190,21.4,0.033021629447732716,0.03089232776029963,0.0,-0.32373,-0.41202000000000005,9.81
12318181695,21.4,0.02556907354171693,-0.002129301687433082,0.0,-0.30411,-0.40221,9.84924
12323232200,21.4,0.02982767691658309,-0.03515093113516579,0.0,-0.25506,-0.3924,9.937529999999999
12328282705,21.4,0.04153883619746504,-0.05113814708343386,0.0,-0.15696000000000002,-0.38259000000000004,9.94734
12333333210,21.4,0.05113814708343386,-0.05220279792715039,0.0,-0.039240000000000004,-0.40221,9.84924
12338383715,21.4,0.04366813788489812,-0.05113814708343386,0.0,0.02943,-0.41202000000000005,9.83943
12343434220,21.4,0.033021629447732716,-0.04366813788489812,0.0,0.17658,-0.43164,9.760950000000001
12348484725,21.4,0.022375121010567305,-0.02663372438543347,0.0,0.25506,-0.42183,9.623610000000001
12353535230,21.4,0.0170518667919846,-0.011711159280881954,0.0,0.28449,-0.40221,9.7119
12358585735,21.4,0.02663372438543347,0.012775810124598492,0.0,0.26487,-0.38259000000000004,9.78057
12363636240,21.4,0.039409534510031964,0.02769837522915001,0.0,0.1962,-0.44145,9.91791
12368686745,21.4,0.04153883619746504,0.024504422698000388,0.0,0.12753,-0.41202000000000005,10.05525
12373737250,21.4,0.039409534510031964,0.02663372438543347,0.0,0.08829,-0.3924,9.91791
12378787755,21.4,0.03621558197888234,0.04260348704118158,0.0,0.039240000000000004,-0.40221,9.7119
12383838260,21.4,0.028763026072866547,0.05326744877086694,0.0,-0.05886,-0.3924,9.56475
12388888765,21.4,0.028763026072866547,0.04581489286485115,0.0,-0.17658,-0.3924,9.56475
12393939270,21.4,0.028763026072866547,0.024504422698000388,0.0,-0.22563,-0.3924,9.66285
12398989775,21.4,0.03515093113516579,-0.001064650843716541,0.0,-0.24525000000000002,-0.37278,9.83943
12404040280,21.4,0.04260348704118158,-0.021310470166850764,0.0,-0.20601000000000003,-0.40221,9.937529999999999
12409090785,21.4,0.04260348704118158,-0.028763026072866547,0.0,-0.12753,-0.41202000000000005,9.95715
12414141290,21.4,0.033021629447732716,-0.03515093113516579,0.0,-0.10791,-0.43164,9.888480000000001
12419191795,21.4,0.023439771854283843,-0.02982767691658309,0.0,0.009810000000000001,-0.41202000000000005,9.79038
12424242300,21.4,0.024504422698000388,-0.021310470166850764,0.0,0.07848000000000001,-0.40221,9.64323
12429292805,21.4,0.02556907354171693,-0.014905111812031574,0.0,0.0981,-0.40221,9.7119
12434343310,21.4,0.03728023282259888,-0.012775810124598492,0.0,0.14715,-0.38259000000000004,9.74133
12439393815,21.4,0.04366813788489812,-0.015987215948268057,0.0,0.14715,-0.3924,9.888480000000001
12444444320,21.4,0.04153883619746504,-0.014905111812031574,0.0,0.17658,-0.40221,10.01601
12449494825,21.4,0.03834488366631542,0.002129301687433082,0.0,0.15696000000000002,-0.3924,9.99639
12454545330,21.4,0.02982767691658309,0.022375121010567305,0.0,0.11772,-0.41202000000000005,9.96696
12459595835,21.4,0.024504422698000388,0.02663372438543347,0.0,0.04905,-0.40221,9.95715
12464646340,21.4,0.03089232776029963,0.02556907354171693,0.0,0.019620000000000002,-0.36297,9.79038
12469696845,21.4,0.03834488366631542,0.022375121010567305,0.0,-0.009810000000000001,-0.40221,9.74133
12474747350,21.4,0.044732788728614664,0.01811651763570114,0.0,-0.02943,-0.37278,9.81
12479797855,21.4,0.044732788728614664,0.01064650843716541,0.0,-0.05886,-0.38259000000000004,9.937529999999999
12484848360,21.4,0.0404741853537485,0.004258603374866164,0.0,-0.11772,-0.3924,9.99639
12489898865,21.4,0.03089232776029963,0.0,0.0,-0.12753,-0.41202000000000005,9.99639
12494949370,21.4,0.03621558197888234,-0.01064650843716541,0.0,-0.06867000000000001,-0.40221,9.82962
12499999875,21.4,0.03728023282259888,-0.022375121010567305,0.0,0.0,-0.37278,9.760950000000001
12505050380,21.4,0.049008845396000776,-0.02663372438543347,0.0,0.039240000000000004,-0.37278,9.72171
12510100885,21.4,0.05965535383316618,-0.0170518667919846,0.0,0.0981,-0.35316,9.66285
12515151390,21.4,0.05326744877086694,-0.00958185759344887,0.0,0.12753,-0.35316,9.73152
12520201895,21.4,0.04581489286485115,-0.003193952531149623,0.0,0.08829,-0.34335000000000004,9.80019
12525252400,21.4,0.0404741853537485,-0.002129301687433082,0.0,0.12753,-0.31392000000000003,9.79038
12530302905,21.4,0.04581489286485115,0.008517206749732328,0.0,0.08829,-0.32373,9.79038
12535353410,21.4,0.04366813788489812,0.028763026072866547,0.0,0.039240000000000004,-0.32373,9.81
12540403915,21.4,0.044732788728614664,0.03089232776029963,0.0,-0.009810000000000001,-0.28449,9.81
12545454420,21.4,0.04794419455228423,0.015987215948268057,0.0,-0.05886,-0.27468000000000004,9.73152
12550504925,21.4,0.044732788728614664,0.007452555906015787,0.0,-0.08829,-0.2943,9.64323
12555555430,21.4,0.04260348704118158,0.002129301687433082,0.0,-0.08829,-0.27468000000000004,9.54513
12560605935,21.4,0.03089232776029963,0.001064650843716541,0.0,-0.06867000000000001,-0.30411,9.7119
12565656440,21.4,0.033021629447732716,-0.00958185759344887,0.0,-0.07848000000000001,-0.30411,9.92772
12570706945,21.4,0.02982767691658309,-0.015987215948268057,0.0,-0.02943,-0.31392000000000003,9.97677
12575757450,21.4,0.02663372438543347,-0.031956978604016174,0.0,0.0,-0.34335000000000004,9.95715
12580807955,21.4,0.02769837522915001,-0.04260348704118158,0.0,0.0981,-0.34335000000000004,9.937529999999999
12585858460,21.4,0.02982767691658309,-0.03089232776029963,0.0,0.16677000000000003,-0.38259000000000004,9.85905
12590908965,21.4,0.033021629447732716,-0.002129301687433082,0.0,0.20601000000000003,-0.38259000000000004,9.85905
12595959470,21.4,0.02556907354171693,0.012775810124598492,0.0,0.1962,-0.40221,9.937529999999999
12601009975,21.4,0.028763026072866547,0.011711159280881954,0.0,0.15696000000000002,-0.41202000000000005,9.92772
12606060480,21.4,0.03089232776029963,0.00958185759344887,0.0,0.08829,-0.40221,9.937529999999999
12611110985,21.4,0.039409534510031964,0.015987215948268057,0.0,0.07848000000000001,-0.38259000000000004,9.98658
12616161490,21.4,0.046879543708567686,0.022375121010567305,0.0,0.04905,-0.38259000000000004,9.96696
12621211995,21.4,0.05326744877086694,0.020245819323134222,0.0,0.019620000000000002,-0.36297,9.97677
12626262500,21.4,0.06497860805174888,0.015987215948268057,0.0,-0.019620000000000002,-0.35316,9.819809999999999
