#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
12631313005,21.4,0.05965535383316618,0.011711159280881954,0.0,-0.039240000000000004,-0.32373,9.623610000000001
12636363510,21.4,0.05326744877086694,0.001064650843716541,0.0,-0.04905,-0.31392000000000003,9.633420000000001
12641414015,21.4,0.05539675045830002,-0.002129301687433082,0.0,-0.02943,-0.26487,9.69228
12646464520,21.4,0.060720004676882725,-0.005323254218582705,0.0,-0.019620000000000002,-0.24525000000000002,9.79038
12651515025,21.4,0.06391395720803235,-0.014905111812031574,0.0,-0.019620000000000002,-0.23544,9.81
12656565530,21.4,0.060720004676882725,-0.028763026072866547,0.0,0.009810000000000001,-0.23544,9.80019
12661616035,21.4,0.05965535383316618,-0.03089232776029963,0.0,0.11772,-0.21582,9.68247
12666666540,21.4,0.049008845396000776,-0.005323254218582705,0.0,0.14715,-0.21582,9.64323
12671717045,21.4,0.05220279792715039,0.014905111812031574,0.0,0.12753,-0.18639,9.623610000000001
12676767550,21.4,0.046879543708567686,0.022375121010567305,0.0,0.11772,-0.20601000000000003,9.623610000000001
12681818055,21.4,0.04153883619746504,0.015987215948268057,0.0,0.02943,-0.22563,9.73152
12686868560,21.4,0.028763026072866547,0.014905111812031574,0.0,0.0,-0.20601000000000003,9.83943
12691919065,21.4,0.02556907354171693,0.012775810124598492,0.0,-0.02943,-0.27468000000000004,9.91791
12696969570,21.4,0.02769837522915001,0.007452555906015787,0.0,-0.07848000000000001,-0.28449,10.03563
12702020075,21.4,0.01918116847941768,0.005323254218582705,0.0,-0.05886,-0.30411,10.074869999999999
12707070580,21.4,0.023439771854283843,-0.013840460968315033,0.0,-0.04905,-0.33354000000000006,9.92772
12712121085,21.4,0.022375121010567305,-0.022375121010567305,0.0,0.0,-0.36297,9.82962
12717171590,21.4,0.020245819323134222,-0.03089232776029963,0.0,0.07848000000000001,-0.35316,9.760950000000001
12722222095,21.4,0.03621558197888234,-0.01811651763570114,0.0,0.16677000000000003,-0.3924,9.81
12727272600,21.4,0.046879543708567686,-0.011711159280881954,0.0,0.13734000000000002,-0.38259000000000004,9.96696
12732323105,21.4,0.044732788728614664,-0.01064650843716541,0.0,0.13734000000000002,-0.38259000000000004,10.03563
12737373610,21.4,0.049008845396000776,-0.008517206749732328,0.0,0.18639,-0.38259000000000004,9.99639
12742424115,21.4,0.05113814708343386,0.001064650843716541,0.0,0.15696000000000002,-0.32373,9.908100000000001
12747474620,21.4,0.06284930636431581,0.022375121010567305,0.0,0.11772,-0.30411,9.73152
12752525125,21.4,0.07030186227033158,0.03834488366631542,0.0,0.10791,-0.28449,9.623610000000001
12757575630,21.4,0.08203047484373349,0.03834488366631542,0.0,0.0,-0.21582,9.69228
12762626135,21.4,0.07883652231258387,0.02769837522915001,0.0,-0.04905,-0.1962,9.7119
12767676640,21.4,0.06817256058289851,0.023439771854283843,0.0,-0.08829,-0.17658,9.7119
12772727145,21.4,0.06391395720803235,0.00958185759344887,0.0,-0.13734000000000002,-0.13734000000000002,9.79038
12777777650,21.4,0.05646140130201656,0.001064650843716541,0.0,-0.15696000000000002,-0.13734000000000002,9.760950000000001
12782828155,21.4,0.054332099614583476,-0.008517206749732328,0.0,-0.14715,-0.0981,9.79038
12787878660,21.4,0.05646140130201656,-0.02982767691658309,0.0,-0.07848000000000001,-0.11772,9.81
12792929165,21.4,0.046879543708567686,-0.049008845396000776,0.0,0.02943,-0.16677000000000003,9.78057
12797979670,21.4,0.03834488366631542,-0.04260348704118158,0.0,0.10791,-0.16677000000000003,9.67266
12803030175,21.4,0.033021629447732716,-0.023439771854283843,0.0,0.18639,-0.17658,9.73152
12808080680,21.4,0.02982767691658309,-0.004258603374866164,0.0,0.17658,-0.22563,9.78057
12813131185,21.4,0.01918116847941768,0.001064650843716541,0.0,0.18639,-0.24525000000000002,9.888480000000001
12818181690,21.4,0.024504422698000388,0.004258603374866164,0.0,0.17658,-0.28449,10.006200000000002
12823232195,21.4,0.031956978604016174,0.008517206749732328,0.0,0.12753,-0.2943,9.96696
12828282700,21.4,0.03515093113516579,0.012775810124598492,0.0,0.0981,-0.30411,9.78057
12833333205,21.4,0.04153883619746504,0.013840460968315033,0.0,0.0981,-0.31392000000000003,9.770760000000001
12838383710,21.4,0.04153883619746504,0.0170518667919846,0.0,0.06867000000000001,-0.27468000000000004,9.751140000000001
12843434215,21.4,0.04366813788489812,0.013840460968315033,0.0,0.05886,-0.28449,9.770760000000001
12848484720,21.4,0.05113814708343386,0.0170518667919846,0.0,-0.019620000000000002,-0.26487,9.819809999999999
12853535225,21.4,0.05326744877086694,0.007452555906015787,0.0,-0.039240000000000004,-0.24525000000000002,9.84924
12858585730,21.4,0.06284930636431581,0.0,0.0,-0.05886,-0.22563,9.819809999999999
12863636235,21.4,0.06923721142661506,0.0,0.0,-0.04905,-0.1962,9.86886
12868686740,21.4,0.06710790973918197,-0.005323254218582705,0.0,-0.02943,-0.18639,9.86886
12873737245,21.4,0.06178465552059926,-0.006387905062299246,0.0,0.0,-0.15696000000000002,9.80019
12878787750,21.4,0.05539675045830002,0.0,0.0,-0.009810000000000001,-0.16677000000000003,9.80019
12883838255,21.4,0.05007349623971732,-0.004258603374866164,0.0,0.009810000000000001,-0.12753,9.78057
12888888760,21.4,0.05007349623971732,-0.015987215948268057,0.0,0.05886,-0.15696000000000002,9.81
12893939265,21.4,0.05113814708343386,-0.021310470166850764,0.0,0.08829,-0.16677000000000003,9.94734
12898989770,21.4,0.05326744877086694,-0.020245819323134222,0.0,0.0981,-0.17658,9.937529999999999
12904040275,21.4,0.05007349623971732,-0.022375121010567305,0.0,0.17658,-0.17658,9.888480000000001
12909090780,21.4,0.04366813788489812,-0.012775810124598492,0.0,0.1962,-0.18639,9.819809999999999
12914141285,21.4,0.0404741853537485,-0.003193952531149623,0.0,0.20601000000000003,-0.18639,9.79038
12919191790,21.4,0.0404741853537485,0.002129301687433082,0.0,0.20601000000000003,-0.1962,9.65304
12924242295,21.4,0.04581489286485115,0.01811651763570114,0.0,0.20601000000000003,-0.18639,9.770760000000001
12929292800,21.4,0.04794419455228423,0.02663372438543347,0.0,0.12753,-0.20601000000000003,9.82962
12934343305,21.4,0.05113814708343386,0.031956978604016174,0.0,0.04905,-0.20601000000000003,9.81
12939393810,21.4,0.05220279792715039,0.02982767691658309,0.0,0.0,-0.17658,9.80019
12944444315,21.4,0.05113814708343386,0.020245819323134222,0.0,-0.04905,-0.16677000000000003,9.74133
12949494820,21.4,0.05113814708343386,0.011711159280881954,0.0,-0.05886,-0.17658,9.70209
12954545325,21.4,0.05646140130201656,0.011711159280881954,0.0,-0.08829,-0.15696000000000002,9.770760000000001
12959595830,21.4,0.05646140130201656,0.004258603374866164,0.0,-0.0981,-0.13734000000000002,9.770760000000001
12964646335,21.4,0.05539675045830002,-0.008517206749732328,0.0,-0.07848000000000001,-0.14715,9.78057
12969696840,21.4,0.05220279792715039,-0.02556907354171693,0.0,-0.04905,-0.15696000000000002,9.82962
12974747345,21.4,0.05007349623971732,-0.0404741853537485,0.0,0.02943,-0.14715,9.82962
12979797850,21.4,0.049008845396000776,-0.03834488366631542,0.0,0.10791,-0.17658,9.89829
12984848355,21.4,0.04794419455228423,-0.020245819323134222,0.0,0.16677000000000003,-0.14715,9.99639
12989898860,21.4,0.05007349623971732,-0.014905111812031574,0.0,0.20601000000000003,-0.15696000000000002,9.86886
12994949365,21.4,0.05113814708343386,-0.008517206749732328,0.0,0.20601000000000003,-0.14715,9.81
12999999870,21.4,0.044732788728614664,-0.008517206749732328,0.0,0.24525000000000002,-0.16677000000000003,9.78057
13005050375,21.4,0.05007349623971732,-0.003193952531149623,0.0,0.27468000000000004,-0.15696000000000002,9.760950000000001
13010100880,21.4,0.05220279792715039,0.014905111812031574,0.0,0.25506,-0.13734000000000002,9.78057
13015151385,21.4,0.054332099614583476,0.03621558197888234,0.0,0.14715,-0.13734000000000002,9.87867
13020201890,21.4,0.05539675045830002,0.044732788728614664,0.0,0.07848000000000001,-0.13734000000000002,9.80019
13025252395,21.4,0.05752605214573309,0.03834488366631542,0.0,-0.039240000000000004,-0.11772,9.81
13030302900,21.4,0.054332099614583476,0.021310470166850764,0.0,-0.04905,-0.13734000000000002,9.78057
13035353405,21.4,0.054332099614583476,0.01064650843716541,0.0,-0.07848000000000001,-0.0981,9.751140000000001
13040403910,21.4,0.054332099614583476,0.006387905062299246,0.0,-0.07848000000000001,-0.10791,9.73152
13045454415,21.4,0.05965535383316618,-0.003193952531149623,0.0,-0.08829,-0.08829,9.751140000000001
13050504920,21.4,0.05752605214573309,-0.007452555906015787,0.0,-0.06867000000000001,-0.11772,9.79038
13055555425,21.4,0.05113814708343386,-0.03089232776029963,0.0,-0.039240000000000004,-0.07848000000000001,9.937529999999999
13060605930,21.4,0.049008845396000776,-0.04153883619746504,0.0,0.04905,-0.10791,9.92772
13065656435,21.4,0.04260348704118158,-0.03515093113516579,0.0,0.15696000000000002,-0.13734000000000002,9.85905
13070706940,21.4,0.046879543708567686,-0.028763026072866547,0.0,0.22563,-0.0981,9.84924
13075757445,21.4,0.054332099614583476,-0.014905111812031574,0.0,0.24525000000000002,-0.10791,9.760950000000001
13080807950,21.4,0.054332099614583476,-0.005323254218582705,0.0,0.2943,-0.10791,9.770760000000001
13085858455,21.4,0.05113814708343386,0.006387905062299246,0.0,0.23544,-0.11772,9.89829
13090908960,21.4,0.05007349623971732,0.02769837522915001,0.0,0.22563,-0.10791,9.888480000000001
13095959465,21.4,0.04366813788489812,0.039409534510031964,0.0,0.16677000000000003,-0.0981,9.819809999999999
13101009970,21.4,0.05220279792715039,0.03515093113516579,0.0,0.05886,-0.11772,9.78057
13106060475,21.4,0.05646140130201656,0.02769837522915001,0.0,0.009810000000000001,-0.08829,9.7119
13111110980,21.4,0.06604325889546543,0.011711159280881954,0.0,-0.05886,-0.06867000000000001,9.74133
13116161485,21.4,0.06923721142661506,0.007452555906015787,0.0,-0.039240000000000004,-0.05886,9.82962
13121211990,21.4,0.06710790973918197,0.01064650843716541,0.0,-0.06867000000000001,-0.039240000000000004,9.84924
13126262495,21.4,0.05752605214573309,0.0,0.0,-0.06867000000000001,-0.02943,9.79038
13131313000,21.4,0.049008845396000776,-0.01918116847941768,0.0,-0.05886,-0.05886,9.79038
13136363505,21.4,0.04581489286485115,-0.03408628029144926,0.0,0.019620000000000002,-0.04905,9.78057
13141414010,21.4,0.05007349623971732,-0.046879543708567686,0.0,0.11772,-0.05886,9.770760000000001
13146464515,21.4,0.05859070298944965,-0.04153883619746504,0.0,0.23544,-0.04905,9.92772
13151515020,21.4,0.060720004676882725,-0.02769837522915001,0.0,0.26487,-0.05886,9.908100000000001
13156565525,21.4,0.05752605214573309,-0.01064650843716541,0.0,0.25506,-0.05886,9.83943
13161616030,21.4,0.04366813788489812,0.002129301687433082,0.0,0.28449,-0.06867000000000001,9.819809999999999
13166666535,21.4,0.04153883619746504,0.01811651763570114,0.0,0.27468000000000004,-0.04905,9.7119
13171717040,21.4,0.04153883619746504,0.028763026072866547,0.0,0.21582,-0.04905,9.70209
13176767545,21.4,0.05220279792715039,0.028763026072866547,0.0,0.13734000000000002,-0.07848000000000001,9.82962
13181818050,21.4,0.06604325889546543,0.020245819323134222,0.0,0.08829,-0.04905,9.770760000000001
13186868555,21.4,0.06284930636431581,0.024504422698000388,0.0,0.04905,-0.06867000000000001,9.819809999999999
13191919060,21.4,0.06284930636431581,0.02982767691658309,0.0,-0.009810000000000001,-0.039240000000000004,9.86886
13196969565,21.4,0.05007349623971732,0.039409534510031964,0.0,-0.0981,-0.009810000000000001,9.79038
13202020070,21.4,0.044732788728614664,0.03408628029144926,0.0,-0.16677000000000003,-0.019620000000000002,9.74133
13207070575,21.4,0.04794419455228423,0.006387905062299246,0.0,-0.21582,0.0,9.70209
13212121080,21.4,0.05859070298944965,-0.03089232776029963,0.0,-0.13734000000000002,0.009810000000000001,9.74133
13217171585,21.4,0.06497860805174888,-0.06817256058289851,0.0,-0.019620000000000002,0.0,9.82962
13222222090,21.4,0.06604325889546543,-0.08203047484373349,0.0,0.15696000000000002,0.009810000000000001,9.91791
13227272595,21.4,0.06391395720803235,-0.05752605214573309,0.0,0.28449,-0.009810000000000001,9.99639
13232323100,21.4,0.05220279792715039,-0.031956978604016174,0.0,0.34335000000000004,-0.019620000000000002,9.908100000000001
13237373605,21.4,0.0404741853537485,-0.001064650843716541,0.0,0.37278,-0.039240000000000004,9.86886
13242424110,21.4,0.04366813788489812,0.022375121010567305,0.0,0.31392000000000003,-0.05886,9.760950000000001
13247474615,21.4,0.05113814708343386,0.033021629447732716,0.0,0.25506,-0.02943,9.66285
13252525120,21.4,0.05539675045830002,0.028763026072866547,0.0,0.21582,0.009810000000000001,9.74133
13257575625,21.4,0.06391395720803235,0.020245819323134222,0.0,0.13734000000000002,0.0,9.770760000000001
13262626130,21.4,0.07030186227033158,0.00958185759344887,0.0,0.08829,0.0,9.85905
13267676635,21.4,0.05752605214573309,0.005323254218582705,0.0,0.10791,0.0,9.99639
13272727140,21.4,0.05859070298944965,0.007452555906015787,0.0,0.06867000000000001,0.009810000000000001,9.908100000000001
13277777645,21.4,0.049008845396000776,0.02982767691658309,0.0,0.039240000000000004,-0.009810000000000001,9.81
13282828150,21.4,0.05646140130201656,0.031956978604016174,0.0,-0.02943,0.009810000000000001,9.770760000000001
13287878655,21.4,0.06178465552059926,0.0170518667919846,0.0,-0.05886,0.039240000000000004,9.66285
13292929160,21.4,0.05646140130201656,0.002129301687433082,0.0,-0.08829,0.019620000000000002,9.751140000000001
13297979665,21.4,0.06391395720803235,-0.02769837522915001,0.0,-0.08829,0.02943,9.84924
13303030170,21.4,0.05539675045830002,-0.049008845396000776,0.0,0.05886,0.019620000000000002,9.888480000000001
13308080675,21.4,0.049008845396000776,-0.05965535383316618,0.0,0.13734000000000002,0.019620000000000002,9.95715
13313131180,21.4,0.05220279792715039,-0.06284930636431581,0.0,0.28449,0.0,9.908100000000001
13318181685,21.4,0.05752605214573309,-0.05326744877086694,0.0,0.41202000000000005,0.019620000000000002,9.81
13323232190,21.4,0.05965535383316618,-0.021310470166850764,0.0,0.50031,0.019620000000000002,9.7119
13328282695,21.4,0.06817256058289851,0.02556907354171693,0.0,0.46107000000000004,0.02943,9.68247
13333333200,21.4,0.06497860805174888,0.07670722062515077,0.0,0.32373,0.02943,9.7119
13338383705,21.4,0.054332099614583476,0.10012953918691468,0.0,0.08829,0.039240000000000004,9.74133
13343434210,21.4,0.05220279792715039,0.08948303074974927,0.0,-0.11772,0.04905,9.819809999999999
13348484715,21.4,0.05646140130201656,0.05539675045830002,0.0,-0.25506,0.039240000000000004,9.82962
13353535220,21.4,0.06178465552059926,0.003193952531149623,0.0,-0.28449,0.05886,9.85905
13358585725,21.4,0.06817256058289851,-0.031956978604016174,0.0,-0.20601000000000003,0.07848000000000001,9.84924
13363636230,21.4,0.07136651311404815,-0.06178465552059926,0.0,-0.07848000000000001,0.0981,9.82962
13368686735,21.4,0.06391395720803235,-0.07883652231258387,0.0,0.11772,0.08829,9.78057
13373737240,21.4,0.05007349623971732,-0.08096582400001695,0.0,0.27468000000000004,0.0981,9.80019
13378787745,21.4,0.046879543708567686,-0.06284930636431581,0.0,0.40221,0.06867000000000001,9.760950000000001
13383838250,21.4,0.04581489286485115,-0.03515093113516579,0.0,0.47088,0.06867000000000001,9.85905
13388888755,21.4,0.05220279792715039,0.003193952531149623,0.0,0.50031,0.039240000000000004,9.98658
13393939260,21.4,0.05859070298944965,0.039409534510031964,0.0,0.41202000000000005,0.02943,9.99639
13398989765,21.4,0.05646140130201656,0.07349581480148122,0.0,0.28449,0.02943,9.908100000000001
13404040270,21.4,0.04794419455228423,0.08841837990603273,-0.006387905062299246,0.08829,0.02943,9.819809999999999
13409090775,21.4,0.05113814708343386,0.09374163412461543,-0.001064650843716541,-0.08829,0.02943,9.66285
13414141280,21.4,0.054332099614583476,0.07990117315630041,-0.001064650843716541,-0.23544,0.05886,9.633420000000001
13419191785,21.4,0.06497860805174888,0.03728023282259888,-0.001064650843716541,-0.37278,0.06867000000000001,9.7119
13424242290,21.4,0.07030186227033158,-0.015987215948268057,0.0,-0.33354000000000006,0.12753,9.78057
13429292795,21.4,0.07777187146886733,-0.06284930636431581,0.0,-0.26487,0.12753,9.85905
13434343300,21.4,0.0756251164889143,-0.09374163412461543,0.0,-0.02943,0.15696000000000002,9.84924
13439393805,21.4,0.06604325889546543,-0.10545279340549739,0.0,0.18639,0.12753,9.819809999999999
13444444310,21.4,0.060720004676882725,-0.10332349171806432,0.001064650843716541,0.3924,0.36297,9.78057
13449494815,21.4,0.05539675045830002,-0.07456046564519776,0.0,0.75537,0.23544,9.888480000000001
13454545320,21.4,0.044732788728614664,-0.02663372438543347,0.001064650843716541,0.7848,0.13734000000000002,9.74133
13459595825,21.4,0.031956978604016174,0.020245819323134222,-0.002129301687433082,0.6670800000000001,0.02943,9.60399
13464646330,21.4,0.0404741853537485,0.06391395720803235,-0.004258603374866164,0.51993,0.0,9.770760000000001
13469696835,21.4,0.02982767691658309,0.10438814256178083,-0.001064650843716541,0.2943,0.0,9.97677
13474747340,21.4,0.04153883619746504,0.11824605682261582,0.0,0.07848000000000001,-0.02943,9.98658
13479797845,21.4,0.049008845396000776,0.11292280260403312,0.0,-0.1962,0.009810000000000001,9.91791
13484848350,21.4,0.05965535383316618,0.09587093581204853,0.0,-0.37278,0.02943,9.70209
13489898855,21.4,0.0756251164889143,0.06178465552059926,0.001064650843716541,-0.52974,0.04905,9.68247
13494949360,21.4,0.08096582400001695,0.020245819323134222,0.0,-0.5591700000000001,0.10791,9.70209
13499999865,21.4,0.08309512568745003,-0.024504422698000388,0.0,-0.52974,0.12753,9.760950000000001
13505050370,21.4,0.08096582400001695,-0.06391395720803235,0.002129301687433082,-0.45126,0.18639,9.84924
13510100875,21.4,0.06710790973918197,-0.09374163412461543,0.0,-0.21582,0.21582,9.84924
13515151380,21.4,0.06604325889546543,-0.11079350091660004,0.0,0.009810000000000001,0.32373,9.85905
13520201885,21.4,0.06817256058289851,-0.1097288500728835,0.0,0.30411,0.51993,9.92772
13525252390,21.4,0.04794419455228423,-0.09054768159346581,0.001064650843716541,0.63765,0.40221,10.025820000000001
13530302895,21.4,0.0404741853537485,-0.05965535383316618,-0.004258603374866164,0.7749900000000001,0.16677000000000003,9.633420000000001
13535353400,21.4,0.01811651763570114,-0.013840460968315033,0.0,0.6867000000000001,0.009810000000000001,9.56475
13540403905,21.4,0.01811651763570114,0.021310470166850764,-0.002129301687433082,0.5886,0.0,9.633420000000001
13545454410,21.4,0.021310470166850764,0.05326744877086694,-0.005323254218582705,0.51012,-0.02943,9.89829
13550504915,21.4,0.03728023282259888,0.07670722062515077,-0.003193952531149623,0.35316,0.0,9.937529999999999
13555555420,21.4,0.05220279792715039,0.08096582400001695,-0.001064650843716541,0.17658,0.0,9.94734
13560605925,21.4,0.07136651311404815,0.07349581480148122,-0.005323254218582705,0.0,0.009810000000000001,9.81
13565656430,21.4,0.09374163412461543,0.07136651311404815,-0.002129301687433082,-0.13734000000000002,0.08829,9.770760000000001
13570706935,21.4,0.09374163412461543,0.05752605214573309,-0.004258603374866164,-0.26487,0.16677000000000003,9.70209
13575757440,21.4,0.09161233243718235,0.039409534510031964,-0.001064650843716541,-0.32373,0.1962,9.69228
13580807945,21.4,0.08735372906231618,0.00958185759344887,0.0,-0.37278,0.22563,9.72171
13585858450,21.4,0.0852244273748831,-0.02769837522915001,0.0,-0.34335000000000004,0.34335000000000004,9.819809999999999
13590908955,21.4,0.08203047484373349,-0.05220279792715039,0.0,-0.20601000000000003,0.51012,9.89829
13595959460,21.4,0.05752605214573309,-0.06817256058289851,-0.001064650843716541,-0.019620000000000002,0.50031,10.09449
13601009965,21.4,0.05007349623971732,-0.08096582400001695,0.0,0.13734000000000002,0.31392000000000003,9.85905
13606060470,21.4,0.024504422698000388,-0.06391395720803235,-0.001064650843716541,0.23544,0.1962,9.74133
13611110975,21.4,0.0170518667919846,-0.0404741853537485,0.0,0.35316,0.06867000000000001,9.66285
13616161480,21.4,0.020245819323134222,-0.01918116847941768,0.0,0.35316,0.009810000000000001,9.79038
13621211985,21.4,0.02556907354171693,0.005323254218582705,-0.001064650843716541,0.38259000000000004,0.039240000000000004,9.84924
13626262490,21.4,0.0404741853537485,0.024504422698000388,-0.003193952531149623,0.33354000000000006,0.02943,9.888480000000001
13631312995,21.4,0.06497860805174888,0.039409534510031964,-0.002129301687433082,0.20601000000000003,0.02943,9.84924
13636363500,21.4,0.07990117315630041,0.0404741853537485,0.002129301687433082,0.13734000000000002,0.08829,9.78057
13641414005,21.4,0.08096582400001695,0.03408628029144926,-0.002129301687433082,0.04905,0.11772,9.80019
13646464510,21.4,0.07990117315630041,0.023439771854283843,0.0,0.019620000000000002,0.16677000000000003,9.751140000000001
13651515015,21.4,0.08309512568745003,0.021310470166850764,-0.002129301687433082,0.0,0.24525000000000002,9.72171
13656565520,21.4,0.08096582400001695,0.00958185759344887,-0.002129301687433082,-0.019620000000000002,0.45126,9.7119
13661616025,21.4,0.08096582400001695,-0.015987215948268057,-0.001064650843716541,0.02943,0.59841,9.91791
13666666530,21.4,0.06817256058289851,-0.04153883619746504,-0.001064650843716541,0.15696000000000002,0.51993,10.05525
13671717035,21.4,0.03834488366631542,-0.044732788728614664,0.0,0.23544,0.25506,9.87867
13676767540,21.4,0.022375121010567305,-0.046879543708567686,0.0,0.24525000000000002,0.11772,9.80019
13681818045,21.4,0.023439771854283843,-0.039409534510031964,0.0,0.32373,0.08829,9.80019
13686868550,21.4,0.02556907354171693,-0.033021629447732716,0.0,0.41202000000000005,0.05886,9.92772
13691919055,21.4,0.04794419455228423,-0.02556907354171693,0.0,0.48069000000000006,0.02943,9.819809999999999
13696969560,21.4,0.06497860805174888,0.0,-0.002129301687433082,0.51012,0.0981,9.79038
13702020065,21.4,0.0852244273748831,0.028763026072866547,-0.001064650843716541,0.44145,0.0981,9.69228
13707070570,21.4,0.09374163412461543,0.06710790973918197,-0.002129301687433082,0.30411,0.18639,9.69228
13712121075,21.4,0.09374163412461543,0.09800023749948161,-0.003193952531149623,0.10791,0.25506,9.7119
13717171580,21.4,0.09267698328089889,0.11505210429146619,-0.002129301687433082,-0.04905,0.32373,9.72171
13722222085,21.4,0.09161233243718235,0.11292280260403312,-0.001064650843716541,-0.33354000000000006,0.35316,9.70209
13727272590,21.4,0.08309512568745003,0.09693558665576507,-0.001064650843716541,-0.5395500000000001,0.46107000000000004,9.72171
13732323095,21.4,0.08415977653116657,0.05326744877086694,-0.003193952531149623,-0.6278400000000001,0.51993,9.64323
13737373600,21.4,0.07456046564519776,0.007452555906015787,0.0,-0.63765,0.5591700000000001,9.69228
13742424105,21.4,0.05646140130201656,-0.046879543708567686,0.002129301687433082,-0.5591700000000001,0.5591700000000001,9.70209
13747474610,21.4,0.02769837522915001,-0.09374163412461543,-0.001064650843716541,-0.3924,0.48069000000000006,9.7119
13752525115,21.4,0.013840460968315033,-0.11931070766633237,0.002129301687433082,-0.12753,0.35316,9.751140000000001
13757575620,21.4,0.002129301687433082,-0.12676326357234816,0.005323254218582705,0.11772,0.25506,9.79038
13762626125,21.4,0.007452555906015787,-0.12676326357234816,0.0,0.3924,0.22563,9.87867
13767676630,21.4,0.01064650843716541,-0.10759954838545042,-0.003193952531149623,0.6768900000000001,0.13734000000000002,9.94734
13772727135,21.4,0.014905111812031574,-0.07243116395776468,0.0,0.84366,0.009810000000000001,9.80019
13777777640,21.4,0.024504422698000388,-0.02556907354171693,-0.001064650843716541,0.85347,-0.039240000000000004,9.7119
13782828145,21.4,0.049008845396000776,0.01811651763570114,-0.001064650843716541,0.7749900000000001,-0.04905,9.68247
13787878650,21.4,0.06497860805174888,0.05965535383316618,-0.001064650843716541,0.6670800000000001,0.009810000000000001,9.888480000000001
13792929155,21.4,0.09267698328089889,0.08096582400001695,0.0,0.47088,0.06867000000000001,9.99639
13797979660,21.4,0.10545279340549739,0.08628907821859966,-0.001064650843716541,0.24525000000000002,0.1962,9.98658
13803030165,21.4,0.11824605682261582,0.08948303074974927,-0.001064650843716541,0.0981,0.47088,9.888480000000001
13808080670,21.4,0.11824605682261582,0.09587093581204853,0.0,-0.02943,0.5493600000000001,9.937529999999999
13813131175,21.4,0.10545279340549739,0.0852244273748831,-0.001064650843716541,-0.22563,0.5591700000000001,9.79038
13818181680,21.4,0.07777187146886733,0.06284930636431581,-0.002129301687433082,-0.35316,0.5886,9.74133
13823232185,21.4,0.06497860805174888,0.02556907354171693,-0.002129301687433082,-0.41202000000000005,0.51012,9.633420000000001
13828282690,21.4,0.04366813788489812,0.001064650843716541,0.0,-0.46107000000000004,0.45126,9.73152
13833333195,21.4,0.03834488366631542,-0.00958185759344887,0.0,-0.41202000000000005,0.31392000000000003,9.81
13838383700,21.4,0.03515093113516579,-0.021310470166850764,0.0,-0.41202000000000005,0.20601000000000003,9.819809999999999
13843434205,21.4,0.03408628029144926,-0.03621558197888234,0.0,-0.34335000000000004,0.17658,9.78057
13848484710,21.4,0.044732788728614664,-0.054332099614583476,0.0,-0.20601000000000003,0.23544,9.73152
13853535215,21.4,0.05326744877086694,-0.07670722062515077,0.001064650843716541,-0.04905,0.43164,9.65304
13858585720,21.4,0.06604325889546543,-0.09587093581204853,0.0,0.22563,0.6867000000000001,9.68247
13863636225,21.4,0.05326744877086694,-0.09800023749948161,0.0,0.59841,0.6867000000000001,9.760950000000001
13868686730,21.4,0.03515093113516579,-0.0852244273748831,0.0,0.8142300000000001,0.50031,9.64323
13873737235,21.4,0.014905111812031574,-0.05113814708343386,0.0,0.87309,0.28449,9.53532
13878787740,21.4,0.014905111812031574,-0.011711159280881954,0.001064650843716541,0.80442,0.039240000000000004,9.60399
13883838245,21.4,0.011711159280881954,0.022375121010567305,0.001064650843716541,0.64746,-0.019620000000000002,9.751140000000001
13888888750,21.4,0.031956978604016174,0.05220279792715039,-0.003193952531149623,0.51012,-0.019620000000000002,9.888480000000001
13893939255,21.4,0.05859070298944965,0.08415977653116657,-0.001064650843716541,0.36297,0.02943,10.05525
13898989760,21.4,0.09054768159346581,0.1097288500728835,-0.004258603374866164,0.15696000000000002,0.10791,9.99639
13904040265,21.4,0.11505210429146619,0.12144000935376545,-0.004258603374866164,-0.13734000000000002,0.23544,9.92772
