#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
13909090770,21.4,0.12250466019748199,0.12250466019748199,-0.003193952531149623,-0.38259000000000004,0.37278,9.82962
13914141275,21.4,0.12144000935376545,0.10332349171806432,-0.005323254218582705,-0.59841,0.5886,9.84924
13919191780,21.4,0.10438814256178083,0.07030186227033158,0.0,-0.6867000000000001,0.70632,9.92772
13924242285,21.4,0.09054768159346581,0.011711159280881954,0.0,-0.71613,0.8338500000000001,9.633420000000001
13929292790,21.4,0.06391395720803235,-0.05752605214573309,0.002129301687433082,-0.5493600000000001,0.9221400000000001,9.633420000000001
13934343295,21.4,0.04260348704118158,-0.1171814059788993,-0.001064650843716541,-0.26487,0.9319500000000001,9.66285
13939393800,21.4,0.015987215948268057,-0.15659094048893124,0.0,0.06867000000000001,0.7749900000000001,9.72171
13944444305,21.4,-0.020245819323134222,-0.16191419470751395,0.001064650843716541,0.43164,0.3924,9.67266
13949494810,21.4,-0.04260348704118158,-0.1331511686346474,0.0,0.6867000000000001,0.0981,9.70209
13954545315,21.4,-0.046879543708567686,-0.08203047484373349,-0.001064650843716541,0.79461,-0.15696000000000002,9.751140000000001
13959595820,21.4,-0.002129301687433082,-0.013840460968315033,0.0,0.74556,-0.16677000000000003,9.85905
13964646325,21.4,0.03089232776029963,0.05752605214573309,-0.002129301687433082,0.6867000000000001,-0.15696000000000002,9.99639
13969696830,21.4,0.07349581480148122,0.1097288500728835,0.0,0.45126,-0.06867000000000001,10.006200000000002
13974747335,21.4,0.10012953918691468,0.13421581947836395,-0.002129301687433082,0.12753,0.019620000000000002,9.85905
13979797840,21.4,0.13102186694721432,0.1278279144160647,0.0,-0.10791,0.14715,9.70209
13984848345,21.4,0.14487978120804929,0.10332349171806432,-0.001064650843716541,-0.32373,0.37278,9.67266
13989898850,21.4,0.1555262896452147,0.05220279792715039,-0.002129301687433082,-0.45126,1.1281500000000002,9.67266
13994949355,21.4,0.14062117783318315,0.007452555906015787,0.0,-0.31392000000000003,1.2360600000000002,10.23183
13999999860,21.4,0.10653489754173388,-0.031956978604016174,-0.001064650843716541,-0.21582,1.0791000000000002,9.87867
14005050365,21.4,0.02663372438543347,-0.039409534510031964,0.0,-0.13734000000000002,0.80442,9.43722
14010100870,21.4,0.007452555906015787,-0.054332099614583476,0.0,-0.08829,0.42183,9.33912
14015151375,21.4,-0.013840460968315033,-0.04260348704118158,-0.002129301687433082,-0.06867000000000001,0.28449,9.42741
14020201880,21.4,-0.012775810124598492,-0.033021629447732716,0.001064650843716541,0.009810000000000001,0.10791,9.70209
14025252385,21.4,0.006387905062299246,-0.03621558197888234,0.0,0.009810000000000001,0.11772,9.94734
14030302890,21.4,0.033021629447732716,-0.049008845396000776,-0.002129301687433082,0.10791,0.23544,9.97677
14035353395,21.4,0.060720004676882725,-0.05539675045830002,0.0,0.25506,0.35316,10.074869999999999
14040403900,21.4,0.06710790973918197,-0.05326744877086694,-0.001064650843716541,0.43164,0.47088,9.97677
14045454405,21.4,0.07030186227033158,-0.024504422698000388,0.0,0.56898,0.40221,9.74133
14050504910,21.4,0.06391395720803235,0.01918116847941768,0.0,0.50031,0.3924,9.623610000000001
14055555415,21.4,0.06817256058289851,0.05646140130201656,-0.001064650843716541,0.33354000000000006,0.41202000000000005,9.6138
14060605920,21.4,0.06497860805174888,0.08735372906231618,0.0,0.14715,0.34335000000000004,9.78057
14065656425,21.4,0.06710790973918197,0.08735372906231618,0.0,-0.06867000000000001,0.37278,9.83943
14070706930,21.4,0.07349581480148122,0.07990117315630041,-0.004258603374866164,-0.26487,0.51012,9.83943
14075757435,21.4,0.07990117315630041,0.046879543708567686,0.002129301687433082,-0.32373,0.56898,9.86886
14080807940,21.4,0.0756251164889143,-0.005323254218582705,-0.001064650843716541,-0.32373,0.7749900000000001,9.84924
14085858445,21.4,0.06178465552059926,-0.04581489286485115,-0.003193952531149623,-0.18639,0.74556,9.84924
14090908950,21.4,0.04366813788489812,-0.05646140130201656,0.0,-0.009810000000000001,0.5886,9.760950000000001
14095959455,21.4,0.031956978604016174,-0.05859070298944965,0.0,0.07848000000000001,0.48069000000000006,9.54513
14101009960,21.4,0.02663372438543347,-0.03728023282259888,0.0,0.14715,0.3924,9.52551
14106060465,21.4,0.024504422698000388,-0.007452555906015787,0.0,0.13734000000000002,0.32373,9.57456
14111110970,21.4,0.03515093113516579,-0.005323254218582705,-0.002129301687433082,0.16677000000000003,0.36297,9.69228
14116161475,21.4,0.044732788728614664,-0.001064650843716541,0.0,0.17658,0.41202000000000005,9.84924
14121211980,21.4,0.05646140130201656,-0.004258603374866164,0.0,0.12753,0.49050000000000005,9.84924
14126262485,21.4,0.06178465552059926,-0.00958185759344887,-0.003193952531149623,0.22563,0.5591700000000001,9.87867
14131312990,21.4,0.060720004676882725,-0.006387905062299246,0.0,0.24525000000000002,0.50031,9.89829
14136363495,21.4,0.05113814708343386,0.004258603374866164,-0.005323254218582705,0.20601000000000003,0.46107000000000004,9.760950000000001
14141414000,21.4,0.05752605214573309,0.024504422698000388,-0.001064650843716541,0.14715,0.3924,9.73152
14146464505,21.4,0.054332099614583476,0.05007349623971732,-0.001064650843716541,0.05886,0.37278,9.7119
14151515010,21.4,0.05326744877086694,0.054332099614583476,-0.001064650843716541,-0.039240000000000004,0.42183,9.68247
14156565515,21.4,0.06497860805174888,0.0404741853537485,-0.001064650843716541,-0.18639,0.56898,9.819809999999999
14161616020,21.4,0.06497860805174888,0.01064650843716541,0.0,-0.17658,0.6867000000000001,9.85905
14166666525,21.4,0.054332099614583476,-0.028763026072866547,-0.002129301687433082,-0.06867000000000001,0.75537,9.85905
14171717030,21.4,0.04581489286485115,-0.04794419455228423,0.0,0.06867000000000001,0.6670800000000001,9.87867
14176767535,21.4,0.04153883619746504,-0.03728023282259888,0.0,0.14715,0.45126,9.78057
14181818040,21.4,0.02769837522915001,-0.015987215948268057,-0.001064650843716541,0.12753,0.30411,9.60399
14186868545,21.4,0.033021629447732716,0.0,0.0,0.10791,0.28449,9.60399
14191919050,21.4,0.039409534510031964,0.0,0.0,0.11772,0.3924,9.66285
14196969555,21.4,0.05326744877086694,-0.004258603374866164,0.0,0.13734000000000002,0.59841,9.73152
14202020060,21.4,0.07030186227033158,-0.011711159280881954,0.003193952531149623,0.21582,0.7749900000000001,9.87867
14207070565,21.4,0.06284930636431581,-0.008517206749732328,-0.003193952531149623,0.28449,0.70632,9.91791
14212121070,21.4,0.049008845396000776,0.001064650843716541,-0.003193952531149623,0.26487,0.52974,9.751140000000001
14217171575,21.4,0.033021629447732716,0.0170518667919846,-0.004258603374866164,0.12753,0.28449,9.73152
14222222080,21.4,0.033021629447732716,0.03089232776029963,-0.002129301687433082,0.0,0.25506,9.64323
14227272585,21.4,0.04260348704118158,0.039409534510031964,0.001064650843716541,-0.039240000000000004,0.33354000000000006,9.7119
14232323090,21.4,0.06817256058289851,0.03728023282259888,0.0,-0.11772,0.5591700000000001,9.819809999999999
14237373595,21.4,0.08096582400001695,0.01811651763570114,0.0,-0.11772,0.7749900000000001,9.87867
14242424100,21.4,0.08203047484373349,-0.006387905062299246,0.0,-0.06867000000000001,0.85347,9.83943
14247474605,21.4,0.05859070298944965,-0.012775810124598492,-0.004258603374866164,-0.04905,0.74556,9.819809999999999
14252525110,21.4,0.028763026072866547,-0.015987215948268057,-0.002129301687433082,-0.019620000000000002,0.50031,9.68247
14257575615,21.4,0.0170518667919846,-0.015987215948268057,-0.002129301687433082,-0.019620000000000002,0.41202000000000005,9.56475
14262626120,21.4,0.01811651763570114,-0.024504422698000388,0.0,0.009810000000000001,0.43164,9.7119
14267676625,21.4,0.03089232776029963,-0.02663372438543347,-0.002129301687433082,0.07848000000000001,0.50031,9.770760000000001
14272727130,21.4,0.05646140130201656,-0.023439771854283843,0.0,0.20601000000000003,0.60822,9.74133
14277777635,21.4,0.06284930636431581,-0.005323254218582705,0.0,0.23544,0.6180300000000001,9.770760000000001
14282828140,21.4,0.05752605214573309,0.007452555906015787,0.0,0.22563,0.59841,9.65304
14287878645,21.4,0.04260348704118158,0.01811651763570114,0.001064650843716541,0.15696000000000002,0.5395500000000001,9.633420000000001
14292929150,21.4,0.03621558197888234,0.01918116847941768,-0.004258603374866164,0.039240000000000004,0.50031,9.73152
14297979655,21.4,0.0404741853537485,0.01811651763570114,-0.001064650843716541,0.02943,0.49050000000000005,9.81
14303030160,21.4,0.05007349623971732,0.0170518667919846,0.0,0.019620000000000002,0.59841,9.81
14308080665,21.4,0.06391395720803235,0.013840460968315033,-0.001064650843716541,0.0,0.63765,9.81
14313131170,21.4,0.06284930636431581,0.01918116847941768,-0.002129301687433082,-0.04905,0.6278400000000001,9.751140000000001
14318181675,21.4,0.05007349623971732,0.014905111812031574,0.001064650843716541,-0.05886,0.64746,9.68247
14323232180,21.4,0.03515093113516579,-0.001064650843716541,0.001064650843716541,-0.07848000000000001,0.6180300000000001,9.73152
14328282685,21.4,0.02982767691658309,-0.01811651763570114,0.0,-0.02943,0.6278400000000001,9.82962
14333333190,21.4,0.028763026072866547,-0.03515093113516579,0.0,0.02943,0.57879,9.92772
14338383695,21.4,0.033021629447732716,-0.04366813788489812,-0.001064650843716541,0.13734000000000002,0.5493600000000001,9.95715
14343434200,21.4,0.04260348704118158,-0.031956978604016174,0.0,0.23544,0.49050000000000005,9.87867
14348484705,21.4,0.046879543708567686,-0.006387905062299246,0.0,0.21582,0.43164,9.69228
14353535210,21.4,0.044732788728614664,0.01064650843716541,-0.001064650843716541,0.20601000000000003,0.44145,9.60399
14358585715,21.4,0.04794419455228423,0.02769837522915001,0.0,0.13734000000000002,0.5395500000000001,9.6138
14363636220,21.4,0.05539675045830002,0.031956978604016174,0.001064650843716541,0.08829,0.63765,9.69228
14368686725,21.4,0.060720004676882725,0.02769837522915001,0.0,0.04905,0.73575,9.82962
14373737230,21.4,0.06284930636431581,0.022375121010567305,-0.002129301687433082,0.019620000000000002,0.7749900000000001,9.87867
14378787735,21.4,0.05859070298944965,0.013840460968315033,-0.004258603374866164,-0.02943,0.69651,9.78057
14383838240,21.4,0.05113814708343386,0.011711159280881954,-0.003193952531149623,-0.05886,0.6278400000000001,9.68247
14388888745,21.4,0.03621558197888234,0.012775810124598492,-0.001064650843716541,-0.07848000000000001,0.57879,9.496080000000001
14393939250,21.4,0.02982767691658309,0.003193952531149623,0.001064650843716541,-0.07848000000000001,0.59841,9.5157
14398989755,21.4,0.03408628029144926,-0.008517206749732328,-0.001064650843716541,-0.07848000000000001,0.74556,9.633420000000001
14404040260,21.4,0.03728023282259888,-0.012775810124598492,0.001064650843716541,-0.009810000000000001,0.7749900000000001,9.80019
14409090765,21.4,0.03089232776029963,-0.021310470166850764,0.0,0.039240000000000004,0.71613,9.84924
14414141270,21.4,0.031956978604016174,-0.02663372438543347,0.0,0.06867000000000001,0.57879,9.87867
14419191775,21.4,0.024504422698000388,-0.023439771854283843,0.0,0.10791,0.43164,9.81
14424242280,21.4,0.021310470166850764,-0.014905111812031574,0.0,0.07848000000000001,0.37278,9.72171
14429292785,21.4,0.033021629447732716,-0.001064650843716541,0.0,0.07848000000000001,0.48069000000000006,9.74133
14434343290,21.4,0.05220279792715039,0.01064650843716541,0.002129301687433082,0.13734000000000002,0.60822,9.82962
14439393795,21.4,0.05859070298944965,0.01064650843716541,0.002129301687433082,0.12753,0.73575,9.83943
14444444300,21.4,0.06284930636431581,0.002129301687433082,-0.004258603374866164,0.11772,0.8142300000000001,9.87867
14449494805,21.4,0.05646140130201656,-0.002129301687433082,-0.002129301687433082,0.12753,0.80442,9.81
14454545310,21.4,0.0404741853537485,0.003193952531149623,-0.002129301687433082,0.16677000000000003,0.6278400000000001,9.73152
14459595815,21.4,0.02663372438543347,0.014905111812031574,-0.001064650843716541,0.05886,0.48069000000000006,9.64323
14464646320,21.4,0.021310470166850764,0.03621558197888234,-0.003193952531149623,-0.02943,0.41202000000000005,9.66285
14469696825,21.4,0.03621558197888234,0.03728023282259888,-0.002129301687433082,-0.13734000000000002,0.51012,9.7119
14474747330,21.4,0.05220279792715039,0.022375121010567305,-0.003193952531149623,-0.16677000000000003,0.69651,9.760950000000001
14479797835,21.4,0.06497860805174888,-0.004258603374866164,0.0,-0.0981,0.89271,9.73152
14484848340,21.4,0.05859070298944965,-0.021310470166850764,0.0,-0.019620000000000002,0.9810000000000001,9.72171
14489898845,21.4,0.04366813788489812,-0.021310470166850764,-0.005323254218582705,0.06867000000000001,0.8829,9.67266
14494949350,21.4,0.022375121010567305,-0.005323254218582705,0.0,0.08829,0.59841,9.57456
14499999855,21.4,0.005323254218582705,-0.005323254218582705,0.001064650843716541,0.0,0.49050000000000005,9.5157
14505050360,21.4,0.01064650843716541,-0.013840460968315033,0.0,0.0,0.52974,9.633420000000001
14510100865,21.4,0.024504422698000388,-0.014905111812031574,0.0,0.04905,0.57879,9.78057
14515151370,21.4,0.03515093113516579,-0.01064650843716541,0.002129301687433082,0.12753,0.6278400000000001,9.82962
14520201875,21.4,0.0404741853537485,-0.004258603374866164,0.0,0.14715,0.69651,9.82962
14525252380,21.4,0.04366813788489812,0.004258603374866164,0.0,0.14715,0.6670800000000001,9.78057
14530302885,21.4,0.039409534510031964,0.006387905062299246,0.001064650843716541,0.08829,0.60822,9.74133
14535353390,21.4,0.02556907354171693,0.006387905062299246,0.0,0.05886,0.60822,9.81
14540403895,21.4,0.02769837522915001,0.004258603374866164,-0.001064650843716541,0.05886,0.5591700000000001,9.82962
14545454400,21.4,0.03621558197888234,0.004258603374866164,-0.002129301687433082,0.04905,0.60822,9.83943
14550504905,21.4,0.04794419455228423,0.015987215948268057,-0.001064650843716541,0.0,0.70632,9.83943
14555555410,21.4,0.05113814708343386,0.00958185759344887,0.001064650843716541,0.009810000000000001,0.6867000000000001,9.760950000000001
14560605915,21.4,0.04260348704118158,-0.01064650843716541,0.0,0.0,0.7749900000000001,9.67266
14565656420,21.4,0.03408628029144926,-0.01064650843716541,-0.001064650843716541,0.05886,0.80442,9.68247
14570706925,21.4,0.02556907354171693,-0.001064650843716541,0.0,0.11772,0.72594,9.72171
14575757430,21.4,0.024504422698000388,0.001064650843716541,0.0,0.0981,0.63765,9.78057
14580807935,21.4,0.024504422698000388,0.005323254218582705,-0.004258603374866164,0.04905,0.5591700000000001,9.82962
14585858440,21.4,0.03621558197888234,0.004258603374866164,0.0,-0.009810000000000001,0.56898,9.72171
14590908945,21.4,0.04153883619746504,0.01064650843716541,-0.002129301687433082,-0.009810000000000001,0.64746,9.6138
14595959450,21.4,0.046879543708567686,0.007452555906015787,0.0,0.0,0.74556,9.66285
14601009955,21.4,0.044732788728614664,0.01064650843716541,0.0,0.0,0.8142300000000001,9.67266
14606060460,21.4,0.04153883619746504,0.008517206749732328,0.0,0.0,0.8240400000000001,9.633420000000001
14611110965,21.4,0.033021629447732716,0.005323254218582705,-0.004258603374866164,-0.039240000000000004,0.86328,9.60399
14616161470,21.4,0.02663372438543347,0.0,0.0,-0.009810000000000001,0.79461,9.66285
14621211975,21.4,0.021310470166850764,-0.011711159280881954,0.001064650843716541,-0.009810000000000001,0.6768900000000001,9.70209
14626262480,21.4,0.0170518667919846,-0.006387905062299246,0.0,0.009810000000000001,0.65727,9.68247
14631312985,21.4,0.022375121010567305,-0.002129301687433082,0.0,-0.009810000000000001,0.59841,9.65304
14636363490,21.4,0.01811651763570114,-0.003193952531149623,-0.001064650843716541,0.019620000000000002,0.6278400000000001,9.70209
14641413995,21.4,0.02769837522915001,-0.01064650843716541,0.001064650843716541,0.039240000000000004,0.6867000000000001,9.770760000000001
14646464500,21.4,0.02663372438543347,-0.004258603374866164,0.0,0.07848000000000001,0.72594,9.79038
14651515005,21.4,0.02663372438543347,-0.005323254218582705,-0.001064650843716541,0.07848000000000001,0.74556,9.84924
14656565510,21.4,0.02769837522915001,0.0,-0.001064650843716541,0.08829,0.6768900000000001,9.89829
14661616015,21.4,0.02556907354171693,0.005323254218582705,0.001064650843716541,0.05886,0.5493600000000001,9.85905
14666666520,21.4,0.024504422698000388,0.00958185759344887,-0.001064650843716541,0.0,0.52974,9.78057
14671717025,21.4,0.033021629447732716,0.006387905062299246,-0.001064650843716541,-0.009810000000000001,0.6670800000000001,9.74133
14676767530,21.4,0.03621558197888234,0.0,0.002129301687433082,0.02943,0.80442,9.78057
14681818035,21.4,0.0404741853537485,-0.002129301687433082,-0.001064650843716541,0.10791,0.8829,9.819809999999999
14686868540,21.4,0.0404741853537485,-0.001064650843716541,-0.001064650843716541,0.06867000000000001,0.84366,9.85905
14691919045,21.4,0.02769837522915001,0.0,-0.002129301687433082,0.02943,0.70632,9.74133
14696969550,21.4,0.015987215948268057,-0.005323254218582705,-0.003193952531149623,0.02943,0.6180300000000001,9.64323
14702020055,21.4,0.0170518667919846,0.001064650843716541,-0.002129301687433082,0.02943,0.59841,9.623610000000001
14707070560,21.4,0.02556907354171693,0.020245819323134222,0.0,0.0,0.6278400000000001,9.68247
14712121065,21.4,0.03515093113516579,0.02556907354171693,0.0,-0.06867000000000001,0.72594,9.72171
14717171570,21.4,0.04153883619746504,0.005323254218582705,-0.003193952531149623,-0.05886,0.8338500000000001,9.72171
14722222075,21.4,0.04153883619746504,-0.013840460968315033,-0.003193952531149623,-0.009810000000000001,0.9221400000000001,9.64323
14727272580,21.4,0.03834488366631542,-0.01811651763570114,-0.002129301687433082,0.039240000000000004,0.9319500000000001,9.57456
14732323085,21.4,0.02556907354171693,-0.001064650843716541,-0.001064650843716541,0.0981,0.8829,9.58437
14737373590,21.4,0.008517206749732328,0.01064650843716541,-0.001064650843716541,0.04905,0.63765,9.60399
14742424095,21.4,-0.003193952531149623,0.012775810124598492,-0.002129301687433082,-0.05886,0.47088,9.65304
14747474600,21.4,0.006387905062299246,0.01811651763570114,-0.001064650843716541,-0.15696000000000002,0.49050000000000005,9.72171
14752525105,21.4,0.02663372438543347,0.007452555906015787,0.001064650843716541,-0.20601000000000003,0.6768900000000001,9.7119
14757575610,21.4,0.044732788728614664,-0.005323254218582705,-0.002129301687433082,-0.0981,0.8829,9.79038
14762626115,21.4,0.049008845396000776,-0.008517206749732328,0.0,0.009810000000000001,1.03986,9.819809999999999
14767676620,21.4,0.03621558197888234,-0.014905111812031574,-0.001064650843716541,0.06867000000000001,0.9613800000000001,9.67266
14772727125,21.4,0.01064650843716541,-0.02769837522915001,-0.001064650843716541,0.05886,0.8240400000000001,9.6138
14777777630,21.4,-0.004258603374866164,-0.021310470166850764,0.0,0.11772,0.59841,9.6138
14782828135,21.4,-0.013840460968315033,-0.006387905062299246,0.0,0.06867000000000001,0.5395500000000001,9.69228
14787878640,21.4,0.0,-0.003193952531149623,0.0,0.04905,0.6278400000000001,9.85905
14792929145,21.4,0.01811651763570114,-0.001064650843716541,0.001064650843716541,0.0981,0.65727,10.01601
14797979650,21.4,0.031956978604016174,-0.004258603374866164,0.0,0.08829,0.6180300000000001,9.97677
14803030155,21.4,0.03621558197888234,0.0,-0.001064650843716541,0.0981,0.64746,9.85905
14808080660,21.4,0.033021629447732716,0.012775810124598492,-0.002129301687433082,0.06867000000000001,0.70632,9.760950000000001
14813131165,21.4,0.02982767691658309,0.02769837522915001,0.0,0.02943,0.7848,9.70209
14818181670,21.4,0.033021629447732716,0.028763026072866547,0.0,-0.02943,0.84366,9.89829
14823232175,21.4,0.03408628029144926,0.024504422698000388,-0.001064650843716541,-0.05886,0.8240400000000001,9.89829
14828282680,21.4,0.03408628029144926,0.011711159280881954,0.0,-0.0981,0.75537,9.78057
14833333185,21.4,0.024504422698000388,0.003193952531149623,-0.001064650843716541,-0.13734000000000002,0.72594,9.69228
14838383690,21.4,0.022375121010567305,0.002129301687433082,0.0,-0.13734000000000002,0.75537,9.60399
14843434195,21.4,0.023439771854283843,-0.002129301687433082,0.0,-0.12753,0.8338500000000001,9.623610000000001
14848484700,21.4,0.020245819323134222,-0.015987215948268057,-0.002129301687433082,-0.039240000000000004,0.89271,9.66285
14853535205,21.4,0.01918116847941768,-0.02982767691658309,0.0,0.02943,0.86328,9.78057
14858585710,21.4,0.011711159280881954,-0.028763026072866547,-0.001064650843716541,0.10791,0.75537,9.72171
14863636215,21.4,0.008517206749732328,-0.020245819323134222,0.0,0.0981,0.64746,9.68247
14868686720,21.4,0.00958185759344887,-0.001064650843716541,0.001064650843716541,0.06867000000000001,0.57879,9.57456
14873737225,21.4,0.01064650843716541,0.005323254218582705,0.001064650843716541,0.05886,0.6278400000000001,9.54513
14878787730,21.4,0.0170518667919846,0.006387905062299246,0.001064650843716541,0.05886,0.7749900000000001,9.633420000000001
14883838235,21.4,0.02982767691658309,0.011711159280881954,-0.003193952531149623,0.05886,0.90252,9.68247
14888888740,21.4,0.0404741853537485,0.011711159280881954,0.001064650843716541,0.04905,0.9810000000000001,9.68247
14893939245,21.4,0.02769837522915001,0.00958185759344887,-0.001064650843716541,0.04905,0.9613800000000001,9.67266
14898989750,21.4,0.013840460968315033,0.01064650843716541,0.001064650843716541,0.009810000000000001,0.74556,9.66285
14904040255,21.4,-0.006387905062299246,0.008517206749732328,-0.002129301687433082,-0.08829,0.5886,9.623610000000001
14909090760,21.4,-0.01064650843716541,0.013840460968315033,0.001064650843716541,-0.14715,0.51993,9.64323
14914141265,21.4,0.003193952531149623,0.00958185759344887,0.002129301687433082,-0.1962,0.60822,9.79038
14919191770,21.4,0.01918116847941768,-0.008517206749732328,0.001064650843716541,-0.16677000000000003,0.8240400000000001,9.87867
14924242275,21.4,0.03408628029144926,-0.02556907354171693,0.0,-0.039240000000000004,1.03005,9.94734
14929292780,21.4,0.03728023282259888,-0.033021629447732716,0.0,0.08829,0.9810000000000001,9.86886
14934343285,21.4,0.01064650843716541,-0.02556907354171693,-0.003193952531149623,0.15696000000000002,0.7749900000000001,9.72171
14939393790,21.4,-0.01064650843716541,-0.002129301687433082,-0.002129301687433082,0.11772,0.5395500000000001,9.6138
14944444295,21.4,-0.01811651763570114,0.01918116847941768,0.0,0.0,0.40221,9.6138
14949494800,21.4,-0.004258603374866164,0.01811651763570114,0.0,-0.0981,0.51993,9.83943
14954545305,21.4,0.024504422698000388,0.004258603374866164,0.0,-0.08829,0.75537,9.99639
14959595810,21.4,0.04366813788489812,-0.005323254218582705,-0.002129301687433082,0.0,0.9319500000000001,10.006200000000002
14964646315,21.4,0.05326744877086694,-0.007452555906015787,-0.002129301687433082,0.04905,0.9908100000000001,9.80019
14969696820,21.4,0.04153883619746504,0.008517206749732328,-0.002129301687433082,0.11772,0.9908100000000001,9.59418
14974747325,21.4,0.021310470166850764,0.023439771854283843,0.002129301687433082,0.019620000000000002,0.8142300000000001,9.42741
14979797830,21.4,-0.01064650843716541,0.023439771854283843,-0.001064650843716541,-0.0981,0.71613,9.47646
14984848335,21.4,-0.0170518667919846,0.012775810124598492,0.001064650843716541,-0.18639,0.6670800000000001,9.66285
14989898840,21.4,-0.00958185759344887,-0.001064650843716541,0.001064650843716541,-0.18639,0.6670800000000001,9.86886
14994949345,21.4,0.00958185759344887,-0.007452555906015787,0.0,-0.16677000000000003,0.75537,9.94734
14999999850,21.4,0.03089232776029963,-0.014905111812031574,0.0,-0.0981,0.80442,9.89829
15005050355,21.4,0.03089232776029963,-0.01918116847941768,0.0,-0.02943,0.8142300000000001,9.72171
15010100860,21.4,0.014905111812031574,-0.02556907354171693,0.0,0.04905,0.8338500000000001,9.58437
15015151365,21.4,0.002129301687433082,-0.020245819323134222,0.0,0.13734000000000002,0.8142300000000001,9.54513
15020201870,21.4,-0.001064650843716541,-0.005323254218582705,0.0,0.13734000000000002,0.7848,9.60399
15025252375,21.4,0.0,0.00958185759344887,0.0,0.07848000000000001,0.80442,9.73152
15030302880,21.4,0.011711159280881954,0.014905111812031574,0.0,0.02943,0.7651800000000001,9.84924
15035353385,21.4,0.011711159280881954,0.011711159280881954,0.0,-0.019620000000000002,0.6768900000000001,9.83943
15040403890,21.4,0.002129301687433082,0.008517206749732328,0.0,-0.06867000000000001,0.5886,9.80019
15045454395,21.4,0.00958185759344887,0.011711159280881954,0.0,-0.06867000000000001,0.59841,9.770760000000001
15050504900,21.4,0.014905111812031574,0.011711159280881954,0.0,-0.12753,0.72594,9.73152
15055555405,21.4,0.023439771854283843,0.003193952531149623,0.0,-0.08829,0.9221400000000001,9.770760000000001
15060605910,21.4,0.03089232776029963,0.0,0.0,-0.02943,1.02024,9.82962
15065656415,21.4,0.02663372438543347,-0.003193952531149623,0.0,-0.009810000000000001,0.9711900000000001,9.74133
15070706920,21.4,0.00958185759344887,-0.001064650843716541,0.0,-0.039240000000000004,0.8240400000000001,9.56475
15075757425,21.4,-0.005323254218582705,0.003193952531149623,0.0,-0.07848000000000001,0.73575,9.52551
15080807930,21.4,-0.00958185759344887,0.0,0.0,-0.07848000000000001,0.74556,9.496080000000001
15085858435,21.4,-0.004258603374866164,-0.015987215948268057,0.0,-0.019620000000000002,0.8240400000000001,9.67266
15090908940,21.4,0.0,-0.014905111812031574,0.0,0.009810000000000001,0.8142300000000001,9.81
15095959445,21.4,0.0,-0.007452555906015787,0.0,0.06867000000000001,0.74556,9.81
15101009950,21.4,0.0,0.007452555906015787,0.0,0.009810000000000001,0.6768900000000001,9.819809999999999
15106060455,21.4,0.004258603374866164,0.012775810124598492,0.0,-0.05886,0.63765,9.79038
15111110960,21.4,0.008517206749732328,0.012775810124598492,0.0,-0.10791,0.64746,9.78057
15116161465,21.4,0.002129301687433082,-0.001064650843716541,0.0,-0.0981,0.74556,9.73152
15121211970,21.4,0.013840460968315033,-0.006387905062299246,0.0,-0.02943,0.8829,9.81
15126262475,21.4,0.021310470166850764,0.0,0.0,-0.009810000000000001,0.9613800000000001,9.74133
15131312980,21.4,0.0170518667919846,0.006387905062299246,0.0,0.0,0.9613800000000001,9.73152
15136363485,21.4,0.013840460968315033,0.006387905062299246,0.0,-0.009810000000000001,0.87309,9.66285
15141413990,21.4,-0.004258603374866164,0.0,0.0,-0.039240000000000004,0.71613,9.60399
