#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
15146464495,21.4,-0.0170518667919846,-0.004258603374866164,0.0,-0.04905,0.70632,9.57456
15151515000,21.4,-0.012775810124598492,-0.004258603374866164,0.0,-0.019620000000000002,0.70632,9.69228
15156565505,21.4,-0.001064650843716541,-0.008517206749732328,0.0,-0.02943,0.8142300000000001,9.73152
15161616010,21.4,0.012775810124598492,-0.013840460968315033,0.0,0.039240000000000004,0.90252,9.82962
15166666515,21.4,0.01918116847941768,-0.003193952531149623,0.0,0.039240000000000004,0.87309,9.770760000000001
15171717020,21.4,0.005323254218582705,0.00958185759344887,0.0,0.05886,0.71613,9.64323
15176767525,21.4,-0.006387905062299246,0.022375121010567305,0.0,-0.06867000000000001,0.6670800000000001,9.59418
15181818030,21.4,-0.01064650843716541,0.031956978604016174,0.0,-0.15696000000000002,0.64746,9.64323
15186868535,21.4,-0.007452555906015787,0.015987215948268057,0.0,-0.18639,0.7651800000000001,9.73152
15191919040,21.4,0.006387905062299246,-0.008517206749732328,0.0,-0.14715,0.9221400000000001,9.91791
15196969545,21.4,0.0170518667919846,-0.020245819323134222,0.0,-0.05886,0.94176,10.01601
15202020050,21.4,0.007452555906015787,-0.021310470166850764,-0.005323254218582705,0.009810000000000001,0.85347,9.84924
15207070555,21.4,-0.002129301687433082,-0.01064650843716541,-0.002129301687433082,0.0,0.69651,9.70209
15212121060,21.4,-0.015987215948268057,0.008517206749732328,-0.003193952531149623,-0.05886,0.5591700000000001,9.60399
15217171565,21.4,-0.013840460968315033,0.00958185759344887,0.003193952531149623,-0.10791,0.59841,9.633420000000001
15222222070,21.4,-0.007452555906015787,0.0,0.0,-0.0981,0.71613,9.80019
15227272575,21.4,0.00958185759344887,-0.011711159280881954,0.003193952531149623,-0.039240000000000004,0.87309,9.91791
15232323080,21.4,0.01918116847941768,-0.01811651763570114,0.001064650843716541,0.05886,0.9810000000000001,9.89829
15237373585,21.4,0.021310470166850764,-0.028763026072866547,0.0,0.15696000000000002,0.9319500000000001,9.82962
15242424090,21.4,0.006387905062299246,-0.013840460968315033,0.0,0.1962,0.7749900000000001,9.64323
15247474595,21.4,-0.012775810124598492,0.00958185759344887,-0.003193952531149623,0.10791,0.6180300000000001,9.48627
15252525100,21.4,-0.014905111812031574,0.04366813788489812,0.0,0.0,0.5591700000000001,9.496080000000001
15257575605,21.4,-0.006387905062299246,0.06710790973918197,0.0,-0.16677000000000003,0.56898,9.633420000000001
15262626110,21.4,0.004258603374866164,0.06284930636431581,0.001064650843716541,-0.33354000000000006,0.7749900000000001,9.760950000000001
15267676615,21.4,0.028763026072866547,0.031956978604016174,0.0,-0.41202000000000005,0.9810000000000001,9.81
15272727120,21.4,0.03621558197888234,-0.00958185759344887,0.0,-0.33354000000000006,1.1477700000000002,9.83943
15277777625,21.4,0.013840460968315033,-0.046879543708567686,0.0,-0.14715,1.1772,9.70209
15282828130,21.4,-0.015987215948268057,-0.05646140130201656,-0.003193952531149623,0.0,0.9613800000000001,9.60399
15287878635,21.4,-0.03515093113516579,-0.03408628029144926,0.0,0.039240000000000004,0.6768900000000001,9.53532
15292929140,21.4,-0.05007349623971732,-0.006387905062299246,-0.001064650843716541,0.0,0.51993,9.56475
15297979645,21.4,-0.04153883619746504,0.007452555906015787,0.001064650843716541,-0.08829,0.45126,9.78057
15303030150,21.4,-0.020245819323134222,0.011711159280881954,0.003193952531149623,-0.14715,0.50031,9.95715
15308080655,21.4,0.005323254218582705,-0.003193952531149623,0.0,-0.12753,0.69651,10.025820000000001
15313131160,21.4,0.01918116847941768,-0.022375121010567305,0.001064650843716541,-0.02943,0.9221400000000001,10.045440000000001
15318181665,21.4,0.022375121010567305,-0.033021629447732716,0.0,0.14715,0.9810000000000001,9.94734
15323232170,21.4,0.011711159280881954,-0.03621558197888234,-0.001064650843716541,0.21582,0.95157,9.83943
15328282675,21.4,-0.008517206749732328,-0.021310470166850764,-0.003193952531149623,0.25506,0.7749900000000001,9.72171
15333333180,21.4,-0.01918116847941768,0.004258603374866164,-0.003193952531149623,0.20601000000000003,0.5493600000000001,9.6138
15338383685,21.4,-0.01811651763570114,0.03408628029144926,0.0,0.10791,0.46107000000000004,9.60399
15343434190,21.4,-0.008517206749732328,0.06391395720803235,0.0,-0.06867000000000001,0.57879,9.67266
15348484695,21.4,0.020245819323134222,0.07670722062515077,0.0,-0.22563,0.6768900000000001,9.79038
15353535200,21.4,0.03728023282259888,0.07990117315630041,-0.002129301687433082,-0.37278,0.86328,9.74133
15358585705,21.4,0.03621558197888234,0.05859070298944965,-0.001064650843716541,-0.47088,1.03986,9.70209
15363636210,21.4,0.02556907354171693,0.02663372438543347,0.001064650843716541,-0.51012,1.1281500000000002,9.623610000000001
15368686715,21.4,0.008517206749732328,-0.01064650843716541,0.001064650843716541,-0.49050000000000005,1.1281500000000002,9.53532
15373737220,21.4,-0.012775810124598492,-0.05113814708343386,0.002129301687433082,-0.38259000000000004,1.10853,9.45684
15378787725,21.4,-0.03408628029144926,-0.0852244273748831,0.002129301687433082,-0.15696000000000002,1.01043,9.44703
15383838230,21.4,-0.05007349623971732,-0.10012953918691468,0.0,0.07848000000000001,0.87309,9.46665
15388888735,21.4,-0.05859070298944965,-0.08415977653116657,0.001064650843716541,0.28449,0.71613,9.5157
15393939240,21.4,-0.05965535383316618,-0.06178465552059926,0.002129301687433082,0.41202000000000005,0.52974,9.60399
15398989745,21.4,-0.05113814708343386,-0.033021629447732716,-0.003193952531149623,0.43164,0.44145,9.67266
15404040250,21.4,-0.03408628029144926,0.002129301687433082,0.0,0.40221,0.35316,9.84924
15409090755,21.4,-0.008517206749732328,0.04260348704118158,0.001064650843716541,0.21582,0.41202000000000005,9.87867
15414141260,21.4,0.014905111812031574,0.09267698328089889,0.0,0.02943,0.50031,10.006200000000002
15419191765,21.4,0.03621558197888234,0.11611675513518273,-0.003193952531149623,-0.21582,0.69651,9.98658
15424242270,21.4,0.0404741853537485,0.11824605682261582,-0.002129301687433082,-0.42183,0.84366,9.96696
15429292775,21.4,0.03089232776029963,0.09161233243718235,-0.001064650843716541,-0.6180300000000001,1.02024,9.86886
15434343280,21.4,0.02982767691658309,0.03728023282259888,0.003193952531149623,-0.69651,1.16739,9.86886
15439393785,21.4,0.004258603374866164,-0.01918116847941768,0.001064650843716541,-0.63765,1.15758,9.83943
15444444290,21.4,-0.023439771854283843,-0.06604325889546543,0.001064650843716541,-0.47088,1.04967,9.83943
15449494795,21.4,-0.046879543708567686,-0.10012953918691468,0.0,-0.23544,0.8142300000000001,9.87867
15454545300,21.4,-0.05859070298944965,-0.12144000935376545,0.001064650843716541,-0.039240000000000004,0.63765,9.79038
15459595805,21.4,-0.06817256058289851,-0.12676326357234816,-0.001064650843716541,0.22563,0.5493600000000001,9.74133
15464646310,21.4,-0.05539675045830002,-0.11079350091660004,-0.001064650843716541,0.51012,0.46107000000000004,9.760950000000001
15469696815,21.4,-0.028763026072866547,-0.06284930636431581,0.0,0.70632,0.51993,9.57456
15474747320,21.4,-0.00958185759344887,-0.006387905062299246,0.0,0.75537,0.57879,9.64323
15479797825,21.4,0.015987215948268057,0.04153883619746504,-0.003193952531149623,0.6768900000000001,0.6670800000000001,9.58437
15484848330,21.4,0.022375121010567305,0.08628907821859966,0.0,0.45126,0.65727,9.633420000000001
15489898835,21.4,0.020245819323134222,0.12569861272863161,-0.004258603374866164,0.14715,0.6768900000000001,9.65304
15494949340,21.4,0.023439771854283843,0.1374272253020335,-0.005323254218582705,-0.18639,0.80442,9.66285
15499999845,21.4,0.02663372438543347,0.1374272253020335,0.0,-0.47088,0.86328,9.760950000000001
15505050350,21.4,0.023439771854283843,0.10866419922916695,0.001064650843716541,-0.69651,0.9908100000000001,9.760950000000001
15510100855,21.4,0.013840460968315033,0.054332099614583476,0.0,-0.84366,1.05948,9.68247
15515151360,21.4,0.0,0.005323254218582705,-0.001064650843716541,-0.8338500000000001,1.08891,9.6138
15520201865,21.4,-0.015987215948268057,-0.039409534510031964,0.0,-0.71613,1.02024,9.60399
15525252370,21.4,-0.04153883619746504,-0.08096582400001695,-0.001064650843716541,-0.56898,0.94176,9.633420000000001
15530302875,21.4,-0.05859070298944965,-0.1097288500728835,0.0,-0.33354000000000006,0.8338500000000001,9.72171
15535353380,21.4,-0.07136651311404815,-0.12463396188491506,0.0,-0.06867000000000001,0.72594,9.751140000000001
15540403885,21.4,-0.07136651311404815,-0.11824605682261582,0.001064650843716541,0.17658,0.57879,9.86886
15545454390,21.4,-0.05646140130201656,-0.09906488834319814,0.0,0.40221,0.51012,9.84924
15550504895,21.4,-0.049008845396000776,-0.06284930636431581,0.0,0.5591700000000001,0.45126,9.888480000000001
15555555400,21.4,-0.03089232776029963,-0.033021629447732716,0.0,0.60822,0.41202000000000005,9.83943
15560605905,21.4,-0.014905111812031574,0.01064650843716541,0.0,0.5886,0.41202000000000005,9.85905
15565656410,21.4,0.0,0.05752605214573309,-0.003193952531149623,0.42183,0.48069000000000006,9.86886
15570706915,21.4,0.02663372438543347,0.08628907821859966,0.0,0.23544,0.63765,9.87867
15575757420,21.4,0.03408628029144926,0.10119419003063122,-0.001064650843716541,0.019620000000000002,0.8142300000000001,9.91791
15580807925,21.4,0.04153883619746504,0.09693558665576507,-0.001064650843716541,-0.13734000000000002,0.95157,9.86886
15585858430,21.4,0.039409534510031964,0.0756251164889143,0.001064650843716541,-0.30411,1.05948,9.770760000000001
15590908935,21.4,0.012775810124598492,0.05220279792715039,-0.001064650843716541,-0.38259000000000004,1.02024,9.68247
15595959440,21.4,-0.01064650843716541,0.0170518667919846,0.0,-0.44145,0.94176,9.6138
15601009945,21.4,-0.03515093113516579,-0.00958185759344887,-0.002129301687433082,-0.45126,0.80442,9.69228
15606060450,21.4,-0.04153883619746504,-0.039409534510031964,0.003193952531149623,-0.41202000000000005,0.6867000000000001,9.80019
15611110955,21.4,-0.04153883619746504,-0.05859070298944965,0.002129301687433082,-0.28449,0.6278400000000001,9.86886
15616161460,21.4,-0.031956978604016174,-0.07243116395776468,0.0,-0.18639,0.64746,9.83943
15621211965,21.4,-0.020245819323134222,-0.07990117315630041,0.0,0.06867000000000001,0.71613,9.72171
15626262470,21.4,-0.014905111812031574,-0.06284930636431581,0.0,0.26487,0.80442,9.60399
15631312975,21.4,-0.013840460968315033,-0.03621558197888234,-0.002129301687433082,0.44145,0.8142300000000001,9.45684
15636363480,21.4,-0.020245819323134222,-0.012775810124598492,0.0,0.47088,0.79461,9.43722
15641413985,21.4,-0.02982767691658309,0.011711159280881954,0.0,0.42183,0.6867000000000001,9.46665
15646464490,21.4,-0.031956978604016174,0.031956978604016174,0.0,0.31392000000000003,0.6180300000000001,9.58437
15651514995,21.4,-0.020245819323134222,0.054332099614583476,0.002129301687433082,0.12753,0.56898,9.72171
15656565500,21.4,-0.004258603374866164,0.06284930636431581,0.0,-0.05886,0.6180300000000001,9.72171
15661616005,21.4,0.001064650843716541,0.054332099614583476,-0.003193952531149623,-0.15696000000000002,0.7651800000000001,9.751140000000001
15666666510,21.4,0.00958185759344887,0.03728023282259888,-0.003193952531149623,-0.22563,0.94176,9.66285
15671717015,21.4,0.011711159280881954,0.028763026072866547,-0.001064650843716541,-0.1962,1.02024,9.65304
15676767520,21.4,-0.008517206749732328,0.022375121010567305,-0.001064650843716541,-0.23544,0.95157,9.57456
15681818025,21.4,-0.03515093113516579,0.014905111812031574,0.001064650843716541,-0.30411,0.80442,9.54513
15686868530,21.4,-0.05220279792715039,0.014905111812031574,0.0,-0.40221,0.63765,9.623610000000001
15691919035,21.4,-0.05113814708343386,0.013840460968315033,0.0,-0.44145,0.5395500000000001,9.81
15696969540,21.4,-0.03728023282259888,0.012775810124598492,0.0,-0.50031,0.51993,9.91791
15702020045,21.4,-0.01811651763570114,0.006387905062299246,0.001064650843716541,-0.5395500000000001,0.57879,9.92772
15707070550,21.4,-0.014905111812031574,0.002129301687433082,-0.002129301687433082,-0.51993,0.6670800000000001,9.91791
15712121055,21.4,-0.008517206749732328,-0.00958185759344887,-0.001064650843716541,-0.45126,0.79461,9.819809999999999
15717171560,21.4,-0.014905111812031574,-0.01918116847941768,0.001064650843716541,-0.37278,0.85347,9.84924
15722222065,21.4,-0.03515093113516579,-0.04260348704118158,-0.003193952531149623,-0.2943,0.8829,9.85905
15727272570,21.4,-0.039409534510031964,-0.06497860805174888,0.001064650843716541,-0.14715,0.8240400000000001,9.937529999999999
15732323075,21.4,-0.04581489286485115,-0.07883652231258387,-0.001064650843716541,0.009810000000000001,0.74556,10.03563
15737373580,21.4,-0.044732788728614664,-0.09161233243718235,0.002129301687433082,0.20601000000000003,0.70632,9.97677
15742424085,21.4,-0.04366813788489812,-0.09800023749948161,0.0,0.48069000000000006,0.5591700000000001,9.95715
15747474590,21.4,-0.054332099614583476,-0.08096582400001695,0.0,0.6670800000000001,0.38259000000000004,9.78057
15752525095,21.4,-0.044732788728614664,-0.03621558197888234,-0.001064650843716541,0.70632,0.40221,9.60399
15757575600,21.4,-0.020245819323134222,0.00958185759344887,0.0,0.69651,0.56898,9.64323
15762626105,21.4,0.008517206749732328,0.04366813788489812,0.0,0.60822,0.6278400000000001,9.79038
15767676610,21.4,0.0170518667919846,0.07777187146886733,-0.004258603374866164,0.44145,0.64746,9.83943
15772727115,21.4,0.0170518667919846,0.09693558665576507,-0.002129301687433082,0.15696000000000002,0.6768900000000001,9.67266
15777777620,21.4,0.021310470166850764,0.11079350091660004,-0.003193952531149623,-0.08829,0.75537,9.58437
15782828125,21.4,0.022375121010567305,0.12569861272863161,-0.002129301687433082,-0.31392000000000003,0.9319500000000001,9.58437
15787878630,21.4,0.01918116847941768,0.1171814059788993,0.0,-0.52974,1.00062,9.57456
15792929135,21.4,0.004258603374866164,0.07670722062515077,0.0,-0.70632,1.08891,9.50589
15797979640,21.4,-0.020245819323134222,0.024504422698000388,-0.003193952531149623,-0.75537,1.03986,9.5157
15803030145,21.4,-0.03515093113516579,-0.01064650843716541,0.0,-0.72594,0.87309,9.59418
15808080650,21.4,-0.06391395720803235,-0.03515093113516579,0.0,-0.6867000000000001,0.69651,9.633420000000001
15813131155,21.4,-0.06604325889546543,-0.06817256058289851,0.004258603374866164,-0.57879,0.65727,9.70209
15818181660,21.4,-0.060720004676882725,-0.10225884087434776,0.003193952531149623,-0.42183,0.63765,9.84924
15823232165,21.4,-0.060720004676882725,-0.12037535851004891,0.0,-0.13734000000000002,0.6278400000000001,9.937529999999999
15828282670,21.4,-0.05007349623971732,-0.11185815176031658,0.0,0.12753,0.6278400000000001,9.85905
15833333175,21.4,-0.044732788728614664,-0.07990117315630041,0.0,0.34335000000000004,0.5591700000000001,9.760950000000001
15838383680,21.4,-0.04581489286485115,-0.044732788728614664,0.0,0.46107000000000004,0.5493600000000001,9.73152
15843434185,21.4,-0.04153883619746504,-0.00958185759344887,0.0,0.49050000000000005,0.52974,9.760950000000001
15848484690,21.4,-0.033021629447732716,0.013840460968315033,0.0,0.42183,0.45126,9.89829
15853535195,21.4,-0.02663372438543347,0.028763026072866547,-0.002129301687433082,0.32373,0.46107000000000004,9.92772
15858585700,21.4,-0.011711159280881954,0.03621558197888234,0.0,0.21582,0.51012,9.95715
15863636205,21.4,0.001064650843716541,0.039409534510031964,0.0,0.12753,0.6670800000000001,9.908100000000001
15868686710,21.4,0.01064650843716541,0.031956978604016174,-0.001064650843716541,0.10791,0.84366,9.86886
15873737215,21.4,0.012775810124598492,0.02769837522915001,-0.003193952531149623,0.08829,0.87309,9.81
15878787720,21.4,-0.001064650843716541,0.03089232776029963,0.0,0.0,0.7749900000000001,9.64323
15883838225,21.4,-0.022375121010567305,0.046879543708567686,-0.002129301687433082,-0.08829,0.70632,9.496080000000001
15888888730,21.4,-0.02769837522915001,0.06604325889546543,0.0,-0.27468000000000004,0.6768900000000001,9.57456
15893939235,21.4,-0.02769837522915001,0.07456046564519776,0.0,-0.45126,0.57879,9.72171
15898989740,21.4,-0.01811651763570114,0.05007349623971732,-0.001064650843716541,-0.59841,0.6180300000000001,9.751140000000001
15904040245,21.4,-0.0170518667919846,0.01918116847941768,-0.003193952531149623,-0.5886,0.70632,9.72171
15909090750,21.4,-0.01064650843716541,-0.008517206749732328,0.0,-0.5886,0.8338500000000001,9.64323
15914141255,21.4,-0.008517206749732328,-0.02982767691658309,0.003193952531149623,-0.47088,0.9908100000000001,9.57456
15919191760,21.4,-0.02769837522915001,-0.05326744877086694,0.002129301687433082,-0.31392000000000003,1.02024,9.58437
15924242265,21.4,-0.05113814708343386,-0.09161233243718235,0.003193952531149623,-0.10791,0.9711900000000001,9.56475
15929292770,21.4,-0.07883652231258387,-0.12250466019748199,0.001064650843716541,0.16677000000000003,0.84366,9.633420000000001
15934343275,21.4,-0.08841837990603273,-0.12356931104119852,0.0,0.42183,0.6670800000000001,9.70209
15939393780,21.4,-0.09267698328089889,-0.07777187146886733,0.001064650843716541,0.6278400000000001,0.36297,9.78057
15944444285,21.4,-0.07883652231258387,-0.03621558197888234,0.001064650843716541,0.6180300000000001,0.16677000000000003,9.81
15949494790,21.4,-0.060720004676882725,0.003193952531149623,0.0,0.51012,0.05886,9.85905
15954545295,21.4,-0.03089232776029963,0.03834488366631542,-0.002129301687433082,0.38259000000000004,0.11772,9.94734
15959595800,21.4,0.008517206749732328,0.0852244273748831,-0.004258603374866164,0.1962,0.36297,9.92772
15964646305,21.4,0.03515093113516579,0.12356931104119852,0.001064650843716541,-0.009810000000000001,0.5886,10.05525
15969696810,21.4,0.044732788728614664,0.13849187614575004,-0.001064650843716541,-0.26487,0.8142300000000001,10.006200000000002
15974747315,21.4,0.04153883619746504,0.10545279340549739,0.0,-0.44145,1.0791000000000002,9.819809999999999
15979797820,21.4,0.021310470166850764,0.05646140130201656,0.0,-0.56898,1.20663,9.751140000000001
15984848325,21.4,-0.01064650843716541,0.001064650843716541,0.0,-0.5591700000000001,1.06929,9.6138
15989898830,21.4,-0.04794419455228423,-0.044732788728614664,-0.001064650843716541,-0.48069000000000006,0.9613800000000001,9.53532
15994949335,21.4,-0.06923721142661506,-0.06391395720803235,0.003193952531149623,-0.2943,0.73575,9.54513
15999999840,21.4,-0.08309512568745003,-0.07883652231258387,0.0,-0.15696000000000002,0.56898,9.69228
16005050345,21.4,-0.0852244273748831,-0.08735372906231618,0.0,-0.08829,0.3924,9.72171
16010100850,21.4,-0.07136651311404815,-0.07349581480148122,0.0,0.11772,0.33354000000000006,9.81
16015151355,21.4,-0.049008845396000776,-0.05965535383316618,0.0,0.24525000000000002,0.3924,9.78057
16020201860,21.4,-0.03089232776029963,-0.03621558197888234,0.0,0.35316,0.56898,9.74133
16025252365,21.4,-0.014905111812031574,-0.015987215948268057,0.0,0.45126,0.63765,9.73152
16030302870,21.4,-0.013840460968315033,-0.002129301687433082,0.0,0.47088,0.71613,9.65304
16035353375,21.4,-0.011711159280881954,0.020245819323134222,0.0,0.42183,0.74556,9.47646
16040403880,21.4,-0.01918116847941768,0.05646140130201656,0.0,0.34335000000000004,0.69651,9.53532
16045454385,21.4,-0.033021629447732716,0.08841837990603273,0.0,0.0981,0.57879,9.59418
16050504890,21.4,-0.028763026072866547,0.10119419003063122,0.0,-0.15696000000000002,0.56898,9.74133
16055555395,21.4,-0.024504422698000388,0.09587093581204853,0.0,-0.40221,0.5493600000000001,9.84924
16060605900,21.4,-0.021310470166850764,0.07990117315630041,0.0,-0.57879,0.5886,9.81
16065656405,21.4,-0.022375121010567305,0.03834488366631542,0.0,-0.64746,0.6768900000000001,9.86886
16070706910,21.4,-0.023439771854283843,-0.001064650843716541,0.0,-0.65727,0.7651800000000001,9.92772
16075757415,21.4,-0.023439771854283843,-0.054332099614583476,0.0,-0.51012,0.90252,9.84924
16080807920,21.4,-0.03728023282259888,-0.10545279340549739,0.0,-0.28449,0.9319500000000001,9.888480000000001
16085858425,21.4,-0.06497860805174888,-0.1352804703220805,0.0,0.04905,0.8240400000000001,9.87867
16090908930,21.4,-0.08628907821859966,-0.11611675513518273,0.0,0.32373,0.49050000000000005,9.81
16095959435,21.4,-0.08841837990603273,-0.07349581480148122,0.0,0.41202000000000005,0.20601000000000003,9.7119
16101009940,21.4,-0.08203047484373349,-0.01064650843716541,0.0,0.3924,0.07848000000000001,9.67266
16106060445,21.4,-0.05539675045830002,0.014905111812031574,0.0,0.31392000000000003,0.14715,9.819809999999999
16111110950,21.4,-0.0170518667919846,0.0170518667919846,0.0,0.2943,0.40221,9.97677
16116161455,21.4,0.012775810124598492,0.02769837522915001,0.0,0.28449,0.65727,10.006200000000002
16121211960,21.4,0.021310470166850764,0.04794419455228423,0.0,0.1962,0.79461,9.84924
16126262465,21.4,0.0170518667919846,0.054332099614583476,0.0,0.12753,0.84366,9.67266
16131312970,21.4,-0.003193952531149623,0.07136651311404815,0.0,0.0,0.79461,9.60399
16136363475,21.4,-0.020245819323134222,0.07670722062515077,0.0,-0.22563,0.69651,9.496080000000001
16141413980,21.4,-0.039409534510031964,0.06817256058289851,0.0,-0.37278,0.60822,9.42741
16146464485,21.4,-0.04366813788489812,0.046879543708567686,0.0,-0.46107000000000004,0.6278400000000001,9.54513
16151514990,21.4,-0.03834488366631542,0.013840460968315033,0.0,-0.50031,0.74556,9.64323
16156565495,21.4,-0.033021629447732716,-0.023439771854283843,0.0,-0.49050000000000005,0.86328,9.68247
16161616000,21.4,-0.03728023282259888,-0.06817256058289851,0.0,-0.28449,0.8829,9.78057
16166666505,21.4,-0.06284930636431581,-0.10119419003063122,0.0,-0.08829,0.7749900000000001,9.751140000000001
16171717010,21.4,-0.0852244273748831,-0.09587093581204853,0.0,0.08829,0.47088,9.7119
16176767515,21.4,-0.08948303074974927,-0.05752605214573309,0.0,0.20601000000000003,0.25506,9.69228
16181818020,21.4,-0.08309512568745003,-0.028763026072866547,0.0,0.18639,0.20601000000000003,9.72171
16186868525,21.4,-0.05965535383316618,-0.014905111812031574,0.0,0.18639,0.27468000000000004,9.87867
16191919030,21.4,-0.033021629447732716,-0.005323254218582705,0.0,0.25506,0.3924,9.98658
16196969535,21.4,-0.011711159280881954,0.006387905062299246,0.0,0.25506,0.60822,9.92772
16202020040,21.4,-0.006387905062299246,0.012775810124598492,0.0,0.27468000000000004,0.70632,9.92772
16207070545,21.4,-0.014905111812031574,0.031956978604016174,0.0,0.20601000000000003,0.6278400000000001,9.888480000000001
16212121050,21.4,-0.02769837522915001,0.05113814708343386,0.0,0.07848000000000001,0.49050000000000005,9.760950000000001
16217171555,21.4,-0.03408628029144926,0.05752605214573309,0.0,-0.08829,0.47088,9.760950000000001
16222222060,21.4,-0.031956978604016174,0.05539675045830002,0.0,-0.24525000000000002,0.46107000000000004,9.819809999999999
16227272565,21.4,-0.023439771854283843,0.03621558197888234,0.0,-0.31392000000000003,0.56898,9.81
16232323070,21.4,-0.01811651763570114,0.020245819323134222,0.0,-0.33354000000000006,0.71613,9.79038
16237373575,21.4,-0.015987215948268057,0.0,0.0,-0.25506,0.84366,9.760950000000001
16242424080,21.4,-0.028763026072866547,-0.03408628029144926,0.0,-0.17658,0.8240400000000001,9.66285
16247474585,21.4,-0.05220279792715039,-0.04153883619746504,0.0,-0.0981,0.64746,9.64323
16252525090,21.4,-0.06710790973918197,-0.03408628029144926,0.0,-0.05886,0.48069000000000006,9.60399
16257575595,21.4,-0.07243116395776468,-0.03515093113516579,0.0,-0.019620000000000002,0.43164,9.623610000000001
16262626100,21.4,-0.06497860805174888,-0.04153883619746504,0.0,0.06867000000000001,0.48069000000000006,9.751140000000001
16267676605,21.4,-0.04794419455228423,-0.0404741853537485,0.0,0.18639,0.51012,9.79038
16272727110,21.4,-0.04260348704118158,-0.03515093113516579,0.0,0.28449,0.5395500000000001,9.67266
16277777615,21.4,-0.04260348704118158,-0.01811651763570114,0.0,0.35316,0.5395500000000001,9.67266
16282828120,21.4,-0.04260348704118158,0.014905111812031574,0.0,0.34335000000000004,0.42183,9.73152
16287878625,21.4,-0.05326744877086694,0.03728023282259888,0.0,0.18639,0.3924,9.67266
16292929130,21.4,-0.046879543708567686,0.04794419455228423,0.0,0.009810000000000001,0.41202000000000005,9.87867
16297979635,21.4,-0.02663372438543347,0.046879543708567686,0.0,-0.04905,0.41202000000000005,9.937529999999999
16303030140,21.4,-0.02556907354171693,0.039409534510031964,0.0,-0.15696000000000002,0.49050000000000005,9.85905
16308080645,21.4,-0.015987215948268057,0.04366813788489812,0.0,-0.21582,0.60822,9.751140000000001
16313131150,21.4,-0.00958185759344887,0.054332099614583476,0.0,-0.2943,0.6670800000000001,9.760950000000001
16318181655,21.4,-0.02556907354171693,0.02556907354171693,0.0,-0.38259000000000004,0.71613,9.66285
16323232160,21.4,-0.04581489286485115,-0.013840460968315033,0.0,-0.33354000000000006,0.72594,9.7119
16328282665,21.4,-0.05646140130201656,-0.046879543708567686,0.0,-0.24525000000000002,0.65727,9.83943
16333333170,21.4,-0.07030186227033158,-0.06710790973918197,0.0,-0.12753,0.60822,9.79038
16338383675,21.4,-0.07349581480148122,-0.07030186227033158,0.0,0.02943,0.48069000000000006,9.83943
16343434180,21.4,-0.06604325889546543,-0.046879543708567686,0.005323254218582705,0.15696000000000002,0.33354000000000006,9.819809999999999
16348484685,21.4,-0.06604325889546543,-0.03408628029144926,0.0,0.17658,0.27468000000000004,9.68247
16353535190,21.4,-0.054332099614583476,-0.021310470166850764,0.0,0.25506,0.35316,9.69228
16358585695,21.4,-0.04794419455228423,0.002129301687433082,0.0,0.30411,0.38259000000000004,9.760950000000001
16363636200,21.4,-0.03834488366631542,0.011711159280881954,0.0,0.22563,0.48069000000000006,9.770760000000001
16368686705,21.4,-0.03089232776029963,0.021310470166850764,-0.004258603374866164,0.21582,0.56898,9.888480000000001
16373737210,21.4,-0.024504422698000388,0.04581489286485115,0.0,0.12753,0.51012,9.96696
16378787715,21.4,-0.02556907354171693,0.044732788728614664,-0.002129301687433082,-0.02943,0.50031,9.819809999999999
16383838220,21.4,-0.033021629447732716,0.04366813788489812,-0.002129301687433082,-0.11772,0.46107000000000004,9.760950000000001
16388888725,21.4,-0.033021629447732716,0.046879543708567686,0.0,-0.20601000000000003,0.41202000000000005,9.7119
16393939230,21.4,-0.039409534510031964,0.02556907354171693,0.002129301687433082,-0.30411,0.5591700000000001,9.58437
16398989735,21.4,-0.03515093113516579,0.006387905062299246,0.0,-0.26487,0.74556,9.64323
