#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
16404040240,21.4,-0.033021629447732716,-0.005323254218582705,0.0,-0.18639,0.7749900000000001,9.82962
16409090745,21.4,-0.04794419455228423,-0.02556907354171693,-0.001064650843716541,-0.14715,0.69651,9.80019
16414141250,21.4,-0.06391395720803235,-0.03834488366631542,0.0,-0.06867000000000001,0.47088,9.760950000000001
16419191755,21.4,-0.07670722062515077,-0.03728023282259888,0.0,-0.05886,0.23544,9.74133
16424242260,21.4,-0.0852244273748831,-0.04366813788489812,0.001064650843716541,-0.009810000000000001,0.22563,9.60399
16429292765,21.4,-0.06391395720803235,-0.033021629447732716,0.0,0.07848000000000001,0.35316,9.72171
16434343270,21.4,-0.04153883619746504,-0.005323254218582705,0.003193952531149623,0.17658,0.46107000000000004,9.78057
16439393775,21.4,-0.033021629447732716,-0.004258603374866164,-0.002129301687433082,0.21582,0.60822,9.74133
16444444280,21.4,-0.028763026072866547,0.003193952531149623,-0.003193952531149623,0.24525000000000002,0.6180300000000001,9.80019
16449494785,21.4,-0.0404741853537485,0.015987215948268057,0.004258603374866164,0.17658,0.48069000000000006,9.770760000000001
16454545290,21.4,-0.06284930636431581,0.01064650843716541,-0.001064650843716541,0.04905,0.38259000000000004,9.623610000000001
16459595795,21.4,-0.06391395720803235,0.01918116847941768,-0.001064650843716541,0.02943,0.34335000000000004,9.760950000000001
16464646300,21.4,-0.054332099614583476,0.03515093113516579,0.003193952531149623,-0.05886,0.24525000000000002,9.888480000000001
16469696805,21.4,-0.04366813788489812,0.03089232776029963,0.0,-0.12753,0.3924,9.89829
16474747310,21.4,-0.021310470166850764,0.014905111812031574,-0.001064650843716541,-0.14715,0.50031,9.86886
16479797815,21.4,-0.01918116847941768,-0.001064650843716541,0.001064650843716541,-0.12753,0.60822,9.83943
16484848320,21.4,-0.03408628029144926,-0.021310470166850764,0.001064650843716541,-0.06867000000000001,0.63765,9.69228
16489898825,21.4,-0.049008845396000776,-0.01064650843716541,0.001064650843716541,0.0,0.5395500000000001,9.751140000000001
16494949330,21.4,-0.06817256058289851,-0.001064650843716541,0.004258603374866164,-0.02943,0.37278,9.72171
16499999835,21.4,-0.07243116395776468,-0.014905111812031574,0.0,-0.0981,0.36297,9.751140000000001
16505050340,21.4,-0.05859070298944965,-0.021310470166850764,0.002129301687433082,-0.019620000000000002,0.33354000000000006,9.888480000000001
16510100845,21.4,-0.04581489286485115,-0.02663372438543347,0.001064650843716541,0.04905,0.3924,9.819809999999999
16515151350,21.4,-0.039409534510031964,-0.02556907354171693,-0.002129301687433082,0.14715,0.51012,9.69228
16520201855,21.4,-0.03621558197888234,-0.003193952531149623,-0.001064650843716541,0.1962,0.51993,9.68247
16525252360,21.4,-0.04260348704118158,0.005323254218582705,0.004258603374866164,0.18639,0.51012,9.623610000000001
16530302865,21.4,-0.054332099614583476,-0.001064650843716541,-0.002129301687433082,0.15696000000000002,0.49050000000000005,9.66285
16535353370,21.4,-0.06497860805174888,0.005323254218582705,-0.001064650843716541,0.15696000000000002,0.36297,9.80019
16540403875,21.4,-0.060720004676882725,0.014905111812031574,-0.003193952531149623,0.039240000000000004,0.25506,9.819809999999999
16545454380,21.4,-0.054332099614583476,0.02982767691658309,0.0,-0.019620000000000002,0.21582,9.84924
16550504885,21.4,-0.03728023282259888,0.04153883619746504,0.0,-0.10791,0.27468000000000004,9.84924
16555555390,21.4,-0.024504422698000388,0.03408628029144926,0.001064650843716541,-0.20601000000000003,0.41202000000000005,9.79038
16560605895,21.4,-0.02769837522915001,0.01918116847941768,0.001064650843716541,-0.20601000000000003,0.5493600000000001,9.69228
16565656400,21.4,-0.03089232776029963,0.005323254218582705,0.0,-0.15696000000000002,0.59841,9.74133
16570706905,21.4,-0.049008845396000776,-0.002129301687433082,0.002129301687433082,-0.18639,0.59841,9.74133
16575757410,21.4,-0.060720004676882725,-0.007452555906015787,0.0,-0.15696000000000002,0.50031,9.770760000000001
16580807915,21.4,-0.06817256058289851,-0.022375121010567305,0.001064650843716541,-0.15696000000000002,0.38259000000000004,9.819809999999999
16585858420,21.4,-0.07243116395776468,-0.04260348704118158,0.0,-0.06867000000000001,0.32373,9.760950000000001
16590908925,21.4,-0.07349581480148122,-0.060720004676882725,0.002129301687433082,0.04905,0.2943,9.78057
16595959430,21.4,-0.06923721142661506,-0.05113814708343386,-0.001064650843716541,0.17658,0.32373,9.751140000000001
16601009935,21.4,-0.05539675045830002,-0.022375121010567305,0.001064650843716541,0.26487,0.32373,9.69228
16606060440,21.4,-0.05007349623971732,0.0,0.002129301687433082,0.28449,0.40221,9.67266
16611110945,21.4,-0.049008845396000776,0.007452555906015787,0.0,0.25506,0.38259000000000004,9.79038
16616161450,21.4,-0.05859070298944965,0.014905111812031574,-0.002129301687433082,0.20601000000000003,0.26487,9.85905
16621211955,21.4,-0.05752605214573309,0.01918116847941768,-0.002129301687433082,0.10791,0.27468000000000004,9.819809999999999
16626262460,21.4,-0.04581489286485115,0.03408628029144926,0.0,0.05886,0.21582,9.89829
16631312965,21.4,-0.03621558197888234,0.04260348704118158,0.0,-0.02943,0.27468000000000004,9.84924
16636363470,21.4,-0.02769837522915001,0.03408628029144926,0.0,-0.12753,0.41202000000000005,9.81
16641413975,21.4,-0.031956978604016174,0.02556907354171693,-0.001064650843716541,-0.11772,0.47088,9.751140000000001
16646464480,21.4,-0.033021629447732716,0.007452555906015787,0.0,-0.15696000000000002,0.60822,9.64323
16651514985,21.4,-0.044732788728614664,-0.0,-0.002129301687433082,-0.13734000000000002,0.5886,9.74133
16656565490,21.4,-0.05646140130201656,-0.004258603374866164,0.003193952531149623,-0.13734000000000002,0.43164,9.79038
16661615995,21.4,-0.07456046564519776,-0.014905111812031574,0.001064650843716541,-0.13734000000000002,0.30411,9.72171
16666666500,21.4,-0.07990117315630041,-0.031956978604016174,0.0,-0.0981,0.21582,9.79038
16671717005,21.4,-0.07243116395776468,-0.039409534510031964,-0.001064650843716541,-0.06867000000000001,0.25506,9.79038
16676767510,21.4,-0.05646140130201656,-0.04153883619746504,0.0,0.06867000000000001,0.34335000000000004,9.70209
16681818015,21.4,-0.049008845396000776,-0.02982767691658309,-0.001064650843716541,0.1962,0.46107000000000004,9.751140000000001
16686868520,21.4,-0.046879543708567686,-0.012775810124598492,0.002129301687433082,0.24525000000000002,0.41202000000000005,9.770760000000001
16691919025,21.4,-0.05646140130201656,-0.004258603374866164,0.0,0.25506,0.31392000000000003,9.65304
16696969530,21.4,-0.07030186227033158,0.004258603374866164,0.0,0.20601000000000003,0.20601000000000003,9.72171
16702020035,21.4,-0.07030186227033158,0.01811651763570114,0.0,0.10791,0.16677000000000003,9.81
16707070540,21.4,-0.05646140130201656,0.02769837522915001,-0.002129301687433082,0.019620000000000002,0.21582,9.86886
16712121045,21.4,-0.04260348704118158,0.023439771854283843,-0.001064650843716541,0.009810000000000001,0.31392000000000003,10.01601
16717171550,21.4,-0.028763026072866547,0.012775810124598492,0.0,0.0,0.36297,9.95715
16722222055,21.4,-0.03408628029144926,0.005323254218582705,0.0,0.0,0.36297,9.78057
16727272560,21.4,-0.044732788728614664,0.007452555906015787,0.0,-0.019620000000000002,0.42183,9.66285
16732323065,21.4,-0.05220279792715039,0.011711159280881954,0.0,-0.05886,0.44145,9.65304
16737373570,21.4,-0.06284930636431581,0.008517206749732328,0.001064650843716541,-0.04905,0.38259000000000004,9.80019
16742424075,21.4,-0.06391395720803235,-0.011711159280881954,0.0,-0.06867000000000001,0.2943,9.91791
16747474580,21.4,-0.06923721142661506,-0.02556907354171693,0.0,-0.019620000000000002,0.20601000000000003,9.86886
16752525085,21.4,-0.06284930636431581,-0.03089232776029963,0.0,0.0,0.18639,9.770760000000001
16757575590,21.4,-0.05220279792715039,-0.0170518667919846,-0.001064650843716541,0.05886,0.24525000000000002,9.7119
16762626095,21.4,-0.046879543708567686,0.004258603374866164,0.0,0.08829,0.34335000000000004,9.70209
16767676600,21.4,-0.05220279792715039,0.002129301687433082,-0.002129301687433082,0.0981,0.37278,9.68247
16772727105,21.4,-0.05752605214573309,-0.0,-0.002129301687433082,0.07848000000000001,0.30411,9.78057
16777777610,21.4,-0.06178465552059926,0.003193952531149623,0.002129301687433082,0.04905,0.25506,9.770760000000001
16782828115,21.4,-0.05859070298944965,0.004258603374866164,0.0,0.0,0.26487,9.770760000000001
16787878620,21.4,-0.05326744877086694,0.00958185759344887,0.001064650843716541,0.009810000000000001,0.28449,9.91791
16792929125,21.4,-0.05007349623971732,0.002129301687433082,0.0,0.0,0.27468000000000004,9.89829
16797979630,21.4,-0.05007349623971732,-0.01064650843716541,0.0,0.039240000000000004,0.24525000000000002,9.760950000000001
16803030135,21.4,-0.05646140130201656,-0.006387905062299246,0.0,0.07848000000000001,0.26487,9.74133
16808080640,21.4,-0.05007349623971732,-0.002129301687433082,0.0,0.07848000000000001,0.30411,9.57456
16813131145,21.4,-0.05220279792715039,0.002129301687433082,0.001064650843716541,0.10791,0.38259000000000004,9.66285
16818181650,21.4,-0.05752605214573309,0.007452555906015787,0.0,0.06867000000000001,0.35316,9.84924
16823232155,21.4,-0.05965535383316618,0.0,0.001064650843716541,0.04905,0.25506,9.819809999999999
16828282660,21.4,-0.06923721142661506,-0.008517206749732328,0.0,0.039240000000000004,0.16677000000000003,9.81
16833333165,21.4,-0.06178465552059926,-0.005323254218582705,0.0,0.0,0.13734000000000002,9.74133
16838383670,21.4,-0.05326744877086694,-0.001064650843716541,0.001064650843716541,0.0,0.20601000000000003,9.7119
16843434175,21.4,-0.049008845396000776,0.004258603374866164,0.001064650843716541,0.02943,0.32373,9.72171
16848484680,21.4,-0.05539675045830002,0.003193952531149623,0.0,0.07848000000000001,0.34335000000000004,9.80019
16853535185,21.4,-0.060720004676882725,0.0,0.0,0.039240000000000004,0.26487,9.79038
16858585690,21.4,-0.06710790973918197,0.0,0.0,0.009810000000000001,0.20601000000000003,9.80019
16863636195,21.4,-0.06284930636431581,0.001064650843716541,0.0,0.0,0.15696000000000002,9.888480000000001
16868686700,21.4,-0.06391395720803235,-0.002129301687433082,0.0,0.0,0.14715,9.92772
16873737205,21.4,-0.05965535383316618,-0.007452555906015787,0.0,0.019620000000000002,0.17658,9.89829
16878787710,21.4,-0.05113814708343386,-0.007452555906015787,0.0,0.04905,0.17658,9.86886
16883838215,21.4,-0.054332099614583476,0.001064650843716541,0.0,0.039240000000000004,0.18639,9.72171
16888888720,21.4,-0.05007349623971732,0.005323254218582705,0.0,0.039240000000000004,0.30411,9.68247
16893939225,21.4,-0.044732788728614664,0.0,0.0,0.07848000000000001,0.35316,9.770760000000001
16898989730,21.4,-0.05859070298944965,-0.003193952531149623,0.0,0.07848000000000001,0.36297,9.79038
16904040235,21.4,-0.06391395720803235,-0.007452555906015787,0.0,0.10791,0.25506,9.770760000000001
16909090740,21.4,-0.06817256058289851,-0.002129301687433082,0.0,0.10791,0.11772,9.81
16914141245,21.4,-0.07243116395776468,0.00958185759344887,0.0,0.04905,0.039240000000000004,9.69228
16919191750,21.4,-0.06391395720803235,0.008517206749732328,0.0,-0.009810000000000001,0.05886,9.751140000000001
16924242255,21.4,-0.05326744877086694,-0.003193952531149623,0.0,0.0,0.18639,9.80019
16929292760,21.4,-0.05007349623971732,-0.01064650843716541,0.0,0.08829,0.30411,9.751140000000001
16934343265,21.4,-0.049008845396000776,-0.003193952531149623,0.0,0.08829,0.2943,9.81
16939393770,21.4,-0.054332099614583476,0.01064650843716541,0.0,0.06867000000000001,0.20601000000000003,9.85905
16944444275,21.4,-0.05965535383316618,0.011711159280881954,0.0,0.009810000000000001,0.12753,9.78057
16949494780,21.4,-0.06497860805174888,0.0,0.0,-0.02943,0.10791,9.82962
16954545285,21.4,-0.06391395720803235,-0.01064650843716541,0.0,-0.019620000000000002,0.14715,9.83943
16959595790,21.4,-0.060720004676882725,-0.014905111812031574,0.0,0.04905,0.15696000000000002,9.80019
16964646295,21.4,-0.05539675045830002,-0.007452555906015787,0.0,0.10791,0.1962,9.770760000000001
16969696800,21.4,-0.05539675045830002,0.002129301687433082,0.0,0.12753,0.20601000000000003,9.770760000000001
16974747305,21.4,-0.05752605214573309,0.004258603374866164,0.0,0.0981,0.23544,9.68247
16979797810,21.4,-0.060720004676882725,-0.00958185759344887,0.0,0.0981,0.2943,9.74133
16984848315,21.4,-0.06391395720803235,-0.014905111812031574,0.0,0.15696000000000002,0.20601000000000003,9.81
16989898820,21.4,-0.07243116395776468,0.001064650843716541,0.0,0.16677000000000003,0.05886,9.81
16994949325,21.4,-0.06923721142661506,0.011711159280881954,0.0,0.05886,0.039240000000000004,9.81
16999999830,21.4,-0.05965535383316618,0.01811651763570114,0.0,-0.009810000000000001,0.05886,9.86886
17005050335,21.4,-0.054332099614583476,0.011711159280881954,0.0,-0.019620000000000002,0.07848000000000001,9.81
17010100840,21.4,-0.04794419455228423,-0.002129301687433082,0.0,0.0,0.20601000000000003,9.81
17015151345,21.4,-0.049008845396000776,-0.00958185759344887,0.0,0.04905,0.26487,9.85905
17020201850,21.4,-0.05646140130201656,-0.006387905062299246,0.0,0.07848000000000001,0.24525000000000002,9.85905
17025252355,21.4,-0.05859070298944965,-0.002129301687433082,0.0,0.08829,0.14715,9.84924
17030302860,21.4,-0.06391395720803235,0.005323254218582705,0.0,0.039240000000000004,0.04905,9.83943
17035353365,21.4,-0.06604325889546543,-0.001064650843716541,0.0,0.009810000000000001,0.039240000000000004,9.760950000000001
17040403870,21.4,-0.05965535383316618,-0.008517206749732328,0.0,0.02943,0.05886,9.79038
17045454375,21.4,-0.05646140130201656,-0.006387905062299246,0.0,0.08829,0.11772,9.760950000000001
17050504880,21.4,-0.04794419455228423,-0.007452555906015787,0.0,0.11772,0.21582,9.7119
17055555385,21.4,-0.04366813788489812,-0.004258603374866164,0.0,0.16677000000000003,0.27468000000000004,9.760950000000001
17060605890,21.4,-0.054332099614583476,0.0,0.0,0.12753,0.23544,9.78057
17065656395,21.4,-0.06391395720803235,0.003193952531149623,0.0,0.10791,0.07848000000000001,9.7119
17070706900,21.4,-0.07883652231258387,0.005323254218582705,0.0,0.05886,0.0,9.80019
17075757405,21.4,-0.0756251164889143,0.005323254218582705,0.0,0.009810000000000001,-0.039240000000000004,9.84924
17080807910,21.4,-0.06497860805174888,0.004258603374866164,0.0,0.009810000000000001,0.009810000000000001,9.770760000000001
17085858415,21.4,-0.04794419455228423,-0.003193952531149623,0.0,0.05886,0.0981,9.81
17090908920,21.4,-0.03834488366631542,-0.001064650843716541,0.0,0.05886,0.20601000000000003,9.83943
17095959425,21.4,-0.049008845396000776,0.002129301687433082,0.0,0.0981,0.17658,9.83943
17101009930,21.4,-0.05752605214573309,0.007452555906015787,0.0,0.05886,0.10791,9.79038
17106060435,21.4,-0.06817256058289851,0.002129301687433082,0.0,0.019620000000000002,0.06867000000000001,9.7119
17111110940,21.4,-0.07349581480148122,-0.007452555906015787,0.0,0.039240000000000004,0.07848000000000001,9.770760000000001
17116161445,21.4,-0.06178465552059926,-0.022375121010567305,0.0,0.04905,0.13734000000000002,9.81
17121211950,21.4,-0.05646140130201656,-0.0170518667919846,0.0,0.13734000000000002,0.14715,9.81
17126262455,21.4,-0.05859070298944965,-0.005323254218582705,0.0,0.20601000000000003,0.07848000000000001,9.819809999999999
17131312960,21.4,-0.05965535383316618,0.006387905062299246,0.0,0.13734000000000002,0.039240000000000004,9.69228
17136363465,21.4,-0.05965535383316618,0.014905111812031574,0.0,0.10791,0.02943,9.69228
17141413970,21.4,-0.06497860805174888,0.012775810124598492,0.0,0.04905,0.05886,9.73152
17146464475,21.4,-0.06710790973918197,0.002129301687433082,0.0,0.06867000000000001,0.05886,9.85905
17151514980,21.4,-0.060720004676882725,-0.002129301687433082,0.0,0.06867000000000001,0.05886,9.908100000000001
17156565485,21.4,-0.05539675045830002,-0.003193952531149623,0.0,0.04905,0.07848000000000001,9.937529999999999
17161615990,21.4,-0.05113814708343386,0.003193952531149623,0.0,0.04905,0.04905,9.95715
17166666495,21.4,-0.054332099614583476,0.006387905062299246,0.0,0.05886,0.0,9.819809999999999
17171717000,21.4,-0.06391395720803235,0.001064650843716541,0.0,0.009810000000000001,-0.019620000000000002,9.73152
17176767505,21.4,-0.06604325889546543,-0.003193952531149623,0.0,0.02943,0.0,9.760950000000001
17181818010,21.4,-0.06497860805174888,0.0,0.0,0.02943,0.05886,9.81
17186868515,21.4,-0.05539675045830002,-0.00958185759344887,0.0,0.07848000000000001,0.14715,9.85905
17191919020,21.4,-0.04581489286485115,-0.023439771854283843,0.0,0.12753,0.17658,9.937529999999999
17196969525,21.4,-0.05220279792715039,-0.02556907354171693,0.0,0.22563,0.08829,9.908100000000001
17202020030,21.4,-0.060720004676882725,-0.012775810124598492,0.0,0.20601000000000003,-0.02943,9.74133
17207070535,21.4,-0.07136651311404815,0.007452555906015787,0.0,0.1962,-0.04905,9.68247
17212121040,21.4,-0.06604325889546543,0.023439771854283843,0.0,0.15696000000000002,-0.019620000000000002,9.70209
17217171545,21.4,-0.06923721142661506,0.02769837522915001,0.0,0.11772,0.0,9.80019
17222222050,21.4,-0.05646140130201656,0.007452555906015787,0.0,0.06867000000000001,-0.019620000000000002,9.80019
17227272555,21.4,-0.05220279792715039,-0.008517206749732328,0.0,0.039240000000000004,0.05886,9.79038
17232323060,21.4,-0.04794419455228423,-0.015987215948268057,0.0,0.07848000000000001,0.06867000000000001,9.86886
17237373565,21.4,-0.04794419455228423,-0.01064650843716541,0.0,0.11772,-0.019620000000000002,9.99639
17242424070,21.4,-0.06284930636431581,0.0,0.0,0.0981,0.019620000000000002,9.888480000000001
17247474575,21.4,-0.06497860805174888,0.011711159280881954,0.0,0.07848000000000001,-0.039240000000000004,9.79038
17252525080,21.4,-0.06497860805174888,0.021310470166850764,0.0,0.04905,0.019620000000000002,9.760950000000001
17257575585,21.4,-0.05859070298944965,0.022375121010567305,0.0,0.05886,-0.009810000000000001,9.623610000000001
17262626090,21.4,-0.05539675045830002,0.005323254218582705,0.0,-0.009810000000000001,0.0,9.70209
17267676595,21.4,-0.04794419455228423,-0.011711159280881954,0.0,-0.009810000000000001,0.009810000000000001,9.770760000000001
17272727100,21.4,-0.05007349623971732,-0.03728023282259888,0.0,0.07848000000000001,0.04905,9.83943
17277777605,21.4,-0.05859070298944965,-0.046879543708567686,0.0,0.15696000000000002,0.02943,9.937529999999999
17282828110,21.4,-0.06604325889546543,-0.03408628029144926,0.0,0.22563,-0.02943,9.94734
17287878615,21.4,-0.06497860805174888,-0.003193952531149623,0.0,0.27468000000000004,-0.04905,9.7119
17292929120,21.4,-0.06284930636431581,0.01811651763570114,0.0,0.25506,-0.02943,9.72171
17297979625,21.4,-0.06178465552059926,0.02982767691658309,0.0,0.16677000000000003,-0.039240000000000004,9.7119
17303030130,21.4,-0.06391395720803235,0.03515093113516579,0.0,0.10791,-0.02943,9.70209
17308080635,21.4,-0.06284930636431581,0.02769837522915001,0.0,0.019620000000000002,-0.04905,9.81
17313131140,21.4,-0.06604325889546543,0.00958185759344887,0.0,-0.04905,-0.039240000000000004,9.95715
17318181645,21.4,-0.06604325889546543,-0.015987215948268057,0.0,-0.019620000000000002,-0.05886,9.99639
17323232150,21.4,-0.05965535383316618,-0.05220279792715039,0.0,0.05886,-0.06867000000000001,10.03563
17328282655,21.4,-0.05539675045830002,-0.06604325889546543,0.0,0.22563,-0.05886,9.908100000000001
17333333160,21.4,-0.054332099614583476,-0.039409534510031964,0.0,0.34335000000000004,-0.07848000000000001,9.74133
17338383665,21.4,-0.049008845396000776,0.003193952531149623,0.0,0.37278,-0.07848000000000001,9.74133
17343434170,21.4,-0.05859070298944965,0.0404741853537485,0.0,0.34335000000000004,-0.05886,9.7119
17348484675,21.4,-0.06178465552059926,0.06284930636431581,0.0,0.17658,-0.05886,9.751140000000001
17353535180,21.4,-0.06497860805174888,0.06178465552059926,0.0,0.0,-0.07848000000000001,9.86886
17358585685,21.4,-0.05646140130201656,0.03834488366631542,0.0,-0.05886,-0.019620000000000002,9.84924
17363636190,21.4,-0.05113814708343386,-0.003193952531149623,0.0,-0.07848000000000001,-0.05886,9.87867
17368686695,21.4,-0.044732788728614664,-0.02982767691658309,0.0,-0.02943,-0.05886,9.85905
17373737200,21.4,-0.0404741853537485,-0.049008845396000776,0.0,0.0981,-0.02943,9.770760000000001
17378787705,21.4,-0.05007349623971732,-0.05007349623971732,0.0,0.21582,-0.019620000000000002,9.68247
17383838210,21.4,-0.054332099614583476,-0.03408628029144926,0.0,0.32373,-0.039240000000000004,9.751140000000001
17388888715,21.4,-0.06284930636431581,-0.008517206749732328,0.0,0.27468000000000004,-0.08829,9.760950000000001
17393939220,21.4,-0.06604325889546543,0.01064650843716541,0.0,0.2943,-0.02943,9.770760000000001
17398989725,21.4,-0.06710790973918197,0.01811651763570114,0.0,0.22563,-0.039240000000000004,9.91791
17404040230,21.4,-0.06178465552059926,0.03408628029144926,0.0,0.14715,-0.14715,10.03563
17409090735,21.4,-0.05220279792715039,0.04794419455228423,0.0,0.05886,-0.13734000000000002,9.85905
17414141240,21.4,-0.05859070298944965,0.05539675045830002,0.0,-0.039240000000000004,-0.05886,9.81
17419191745,21.4,-0.06497860805174888,0.044732788728614664,0.0,-0.17658,-0.13734000000000002,9.78057
17424242250,21.4,-0.06497860805174888,0.028763026072866547,0.0,-0.22563,-0.18639,9.60399
17429292755,21.4,-0.06284930636431581,-0.002129301687433082,0.0,-0.1962,-0.05886,9.57456
17434343260,21.4,-0.049008845396000776,-0.0404741853537485,0.0,-0.16677000000000003,-0.039240000000000004,9.67266
17439393765,21.4,-0.04260348704118158,-0.06817256058289851,0.0,-0.02943,-0.12753,9.85905
17444444270,21.4,-0.04153883619746504,-0.08948303074974927,0.0,0.14715,-0.0981,9.89829
17449494775,21.4,-0.05113814708343386,-0.09480628496833199,0.0,0.37278,0.02943,9.908100000000001
17454545280,21.4,-0.054332099614583476,-0.07990117315630041,0.0,0.5591700000000001,-0.13734000000000002,9.97677
17459595785,21.4,-0.07136651311404815,-0.031956978604016174,0.0,0.6867000000000001,-0.08829,9.751140000000001
17464646290,21.4,-0.07670722062515077,0.007452555906015787,0.0,0.63765,-0.13734000000000002,9.73152
17469696795,21.4,-0.05859070298944965,0.04153883619746504,0.0,0.5493600000000001,-0.21582,9.89829
17474747300,21.4,-0.05859070298944965,0.07670722062515077,0.0,0.42183,-0.1962,9.97677
17479797805,21.4,-0.05965535383316618,0.09480628496833199,0.0,0.18639,-0.20601000000000003,10.143540000000002
17484848310,21.4,-0.05646140130201656,0.10332349171806432,0.0,-0.08829,-0.1962,10.03563
17489898815,21.4,-0.060720004676882725,0.10119419003063122,0.0,-0.25506,-0.21582,9.86886
17494949320,21.4,-0.060720004676882725,0.08415977653116657,0.0,-0.40221,-0.18639,9.73152
17499999825,21.4,-0.044732788728614664,0.04794419455228423,0.0,-0.51012,-0.16677000000000003,9.60399
17505050330,21.4,-0.03515093113516579,0.0,0.0,-0.52974,-0.13734000000000002,9.59418
17510100835,21.4,-0.03621558197888234,-0.046879543708567686,0.0,-0.43164,-0.0981,9.65304
17515151340,21.4,-0.03408628029144926,-0.08096582400001695,0.0,-0.31392000000000003,-0.10791,9.760950000000001
17520201845,21.4,-0.04366813788489812,-0.10119419003063122,0.0,-0.0981,-0.11772,9.79038
17525252350,21.4,-0.04260348704118158,-0.10225884087434776,0.0,0.13734000000000002,-0.07848000000000001,9.80019
17530302855,21.4,-0.04794419455228423,-0.09161233243718235,0.0,0.34335000000000004,-0.07848000000000001,9.81
17535353360,21.4,-0.04794419455228423,-0.08309512568745003,0.0,0.48069000000000006,-0.039240000000000004,9.87867
17540403865,21.4,-0.044732788728614664,-0.05752605214573309,0.0,0.6768900000000001,-0.06867000000000001,9.83943
17545454370,21.4,-0.06497860805174888,-0.008517206749732328,0.0,0.69651,-0.13734000000000002,9.92772
17550504875,21.4,-0.05859070298944965,0.0170518667919846,0.0,0.64746,-0.20601000000000003,9.66285
17555555380,21.4,-0.07136651311404815,0.05326744877086694,0.0,0.50031,-0.15696000000000002,9.86886
17560605885,21.4,-0.07030186227033158,0.06497860805174888,0.0,0.37278,-0.25506,9.91791
17565656390,21.4,-0.06710790973918197,0.07030186227033158,0.0,0.1962,-0.20601000000000003,10.045440000000001
17570706895,21.4,-0.06710790973918197,0.0756251164889143,0.0,0.039240000000000004,-0.26487,10.006200000000002
17575757400,21.4,-0.05326744877086694,0.07136651311404815,0.0,-0.11772,-0.26487,9.91791
17580807905,21.4,-0.049008845396000776,0.05326744877086694,0.0,-0.24525000000000002,-0.1962,9.73152
17585858410,21.4,-0.04794419455228423,0.033021629447732716,0.0,-0.30411,-0.24525000000000002,9.760950000000001
17590908915,21.4,-0.046879543708567686,0.001064650843716541,0.0,-0.30411,-0.24525000000000002,9.68247
17595959420,21.4,-0.04794419455228423,-0.015987215948268057,0.0,-0.24525000000000002,-0.22563,9.70209
17601009925,21.4,-0.03621558197888234,-0.03621558197888234,0.0,-0.20601000000000003,-0.1962,9.83943
17606060430,21.4,-0.03408628029144926,-0.05220279792715039,0.0,-0.13734000000000002,-0.20601000000000003,9.81
17611110935,21.4,-0.02982767691658309,-0.06391395720803235,0.0,0.02943,-0.17658,9.83943
17616161440,21.4,-0.03728023282259888,-0.06391395720803235,0.0,0.14715,-0.15696000000000002,9.888480000000001
17621211945,21.4,-0.03621558197888234,-0.05007349623971732,0.0,0.28449,-0.16677000000000003,9.770760000000001
17626262450,21.4,-0.04153883619746504,-0.023439771854283843,0.0,0.35316,-0.13734000000000002,9.751140000000001
17631312955,21.4,-0.04366813788489812,-0.003193952531149623,0.0,0.36297,-0.11772,9.72171
17636363460,21.4,-0.049008845396000776,0.008517206749732328,0.0,0.35316,-0.14715,9.80019
17641413965,21.4,-0.05220279792715039,0.024504422698000388,0.0,0.28449,-0.17658,9.82962
17646464470,21.4,-0.05539675045830002,0.03089232776029963,0.0,0.20601000000000003,-0.17658,9.89829
17651514975,21.4,-0.05965535383316618,0.04366813788489812,0.0,0.13734000000000002,-0.18639,9.82962
17656565480,21.4,-0.05646140130201656,0.04794419455228423,0.0,-0.009810000000000001,-0.21582,9.82962
17661615985,21.4,-0.05539675045830002,0.03089232776029963,0.0,-0.04905,-0.23544,9.760950000000001
17666666490,21.4,-0.05965535383316618,0.007452555906015787,0.0,-0.04905,-0.22563,9.70209
17671716995,21.4,-0.05859070298944965,-0.005323254218582705,0.0,-0.039240000000000004,-0.21582,9.69228
17676767500,21.4,-0.054332099614583476,-0.021310470166850764,0.0,0.0,-0.20601000000000003,9.72171
