#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
17681818005,21.4,-0.049008845396000776,-0.03515093113516579,0.0,0.04905,-0.20601000000000003,9.74133
17686868510,21.4,-0.05752605214573309,-0.05220279792715039,0.0,0.15696000000000002,-0.22563,9.79038
17691919015,21.4,-0.05646140130201656,-0.07030186227033158,0.0,0.32373,-0.25506,9.85905
17696969520,21.4,-0.05113814708343386,-0.06391395720803235,0.0,0.46107000000000004,-0.24525000000000002,9.81
17702020025,21.4,-0.05220279792715039,-0.044732788728614664,0.0,0.51012,-0.23544,9.819809999999999
17707070530,21.4,-0.04794419455228423,-0.023439771854283843,0.0,0.59841,-0.24525000000000002,9.91791
17712121035,21.4,-0.04581489286485115,0.004258603374866164,0.0,0.56898,-0.28449,9.97677
17717171540,21.4,-0.05326744877086694,0.03728023282259888,0.0,0.50031,-0.2943,10.045440000000001
17722222045,21.4,-0.05539675045830002,0.06817256058289851,0.0,0.36297,-0.27468000000000004,10.11411
17727272550,21.4,-0.04794419455228423,0.09800023749948161,0.0,0.14715,-0.33354000000000006,10.06506
17732323055,21.4,-0.05220279792715039,0.12144000935376545,0.0,-0.07848000000000001,-0.27468000000000004,9.97677
17737373560,21.4,-0.05007349623971732,0.1097288500728835,0.0,-0.33354000000000006,-0.30411,9.937529999999999
17742424065,21.4,-0.044732788728614664,0.07883652231258387,0.0,-0.48069000000000006,-0.30411,9.819809999999999
17747474570,21.4,-0.04794419455228423,0.044732788728614664,0.0,-0.5591700000000001,-0.28449,9.81
17752525075,21.4,-0.04366813788489812,0.007452555906015787,0.0,-0.60822,-0.2943,9.888480000000001
17757575580,21.4,-0.03834488366631542,-0.02982767691658309,0.0,-0.5493600000000001,-0.26487,9.79038
17762626085,21.4,-0.03834488366631542,-0.0756251164889143,0.0,-0.42183,-0.2943,9.80019
17767676590,21.4,-0.033021629447732716,-0.1171814059788993,0.0,-0.15696000000000002,-0.2943,9.70209
17772727095,21.4,-0.03089232776029963,-0.13102186694721432,0.0,0.11772,-0.26487,9.633420000000001
17777777600,21.4,-0.020245819323134222,-0.12995721610349775,0.0,0.40221,-0.25506,9.59418
17782828105,21.4,-0.020245819323134222,-0.10759954838545042,0.0,0.63765,-0.22563,9.60399
17787878610,21.4,-0.020245819323134222,-0.06604325889546543,0.0,0.79461,-0.22563,9.7119
17792929115,21.4,-0.02663372438543347,-0.02769837522915001,0.0,0.85347,-0.21582,9.7119
17797979620,21.4,-0.03621558197888234,0.008517206749732328,0.0,0.7848,-0.18639,9.85905
17803030125,21.4,-0.04153883619746504,0.049008845396000776,0.0,0.6867000000000001,-0.18639,9.86886
17808080630,21.4,-0.04794419455228423,0.08309512568745003,0.0,0.5591700000000001,-0.20601000000000003,9.83943
17813131135,21.4,-0.04794419455228423,0.09693558665576507,0.0,0.33354000000000006,-0.25506,9.937529999999999
17818181640,21.4,-0.05007349623971732,0.10545279340549739,0.0,0.06867000000000001,-0.25506,9.89829
17823232145,21.4,-0.05646140130201656,0.10119419003063122,0.0,-0.14715,-0.27468000000000004,9.80019
17828282650,21.4,-0.06497860805174888,0.08309512568745003,0.0,-0.31392000000000003,-0.31392000000000003,9.82962
17833333155,21.4,-0.0756251164889143,0.05965535383316618,0.0,-0.44145,-0.30411,9.86886
17838383660,21.4,-0.07030186227033158,0.03408628029144926,0.0,-0.52974,-0.36297,9.97677
17843434165,21.4,-0.06391395720803235,0.004258603374866164,0.0,-0.56898,-0.38259000000000004,10.025820000000001
17848484670,21.4,-0.06284930636431581,-0.03089232776029963,0.0,-0.51012,-0.42183,9.99639
17853535175,21.4,-0.05646140130201656,-0.05539675045830002,0.0,-0.36297,-0.43164,9.91791
17858585680,21.4,-0.05220279792715039,-0.07456046564519776,0.0,-0.22563,-0.47088,9.84924
17863636185,21.4,-0.04366813788489812,-0.0852244273748831,0.0,-0.009810000000000001,-0.48069000000000006,9.760950000000001
17868686690,21.4,-0.031956978604016174,-0.09374163412461543,0.0,0.13734000000000002,-0.45126,9.73152
17873737195,21.4,-0.023439771854283843,-0.09906488834319814,0.0,0.38259000000000004,-0.40221,9.751140000000001
17878787700,21.4,-0.013840460968315033,-0.09693558665576507,0.0,0.5493600000000001,-0.36297,9.770760000000001
17883838205,21.4,-0.005323254218582705,-0.08096582400001695,0.0,0.74556,-0.32373,9.80019
17888888710,21.4,-0.001064650843716541,-0.05007349623971732,0.0,0.87309,-0.31392000000000003,9.81
17893939215,21.4,0.0,-0.014905111812031574,0.0,0.86328,-0.23544,9.83943
17898989720,21.4,-0.01064650843716541,0.033021629447732716,0.0,0.8240400000000001,-0.23544,9.74133
17904040225,21.4,-0.015987215948268057,0.07990117315630041,0.0,0.65727,-0.20601000000000003,9.79038
17909090730,21.4,-0.020245819323134222,0.13102186694721432,0.0,0.45126,-0.20601000000000003,9.770760000000001
17914141235,21.4,-0.028763026072866547,0.16084954386379738,0.0,0.06867000000000001,-0.16677000000000003,9.81
17919191740,21.4,-0.04260348704118158,0.1672549022186166,0.0,-0.28449,-0.20601000000000003,9.89829
17924242245,21.4,-0.05220279792715039,0.14487978120804929,0.0,-0.5591700000000001,-0.22563,9.908100000000001
17929292750,21.4,-0.054332099614583476,0.11079350091660004,0.0,-0.80442,-0.24525000000000002,9.82962
17934343255,21.4,-0.06817256058289851,0.05539675045830002,0.0,-0.94176,-0.30411,9.81
17939393760,21.4,-0.0756251164889143,-0.021310470166850764,0.0,-0.9123300000000001,-0.34335000000000004,9.73152
17944444265,21.4,-0.07670722062515077,-0.11185815176031658,0.0,-0.6670800000000001,-0.3924,9.68247
17949494770,21.4,-0.06710790973918197,-0.18428931571808121,0.0,-0.36297,-0.43164,9.760950000000001
17954545275,21.4,-0.06178465552059926,-0.22582815191554628,0.0,0.11772,-0.46107000000000004,9.751140000000001
17959595780,21.4,-0.04794419455228423,-0.22582815191554628,0.0,0.60822,-0.49050000000000005,9.89829
17964646285,21.4,-0.03728023282259888,-0.17470745812463237,0.0,0.95157,-0.51012,9.94734
17969696790,21.4,-0.03834488366631542,-0.09480628496833199,0.0,1.19682,-0.50031,9.94734
17974747295,21.4,-0.03728023282259888,0.005323254218582705,0.0,1.22625,-0.48069000000000006,9.89829
17979797800,21.4,-0.023439771854283843,0.09587093581204853,0.0,1.05948,-0.47088,9.81
17984848305,21.4,-0.01918116847941768,0.16617279808238014,0.0,0.70632,-0.42183,9.81
17989898810,21.4,-0.00958185759344887,0.20027653166634932,0.0,0.2943,-0.32373,9.81
17994949315,21.4,-0.01064650843716541,0.19067722078038052,0.0,-0.10791,-0.31392000000000003,9.87867
17999999820,21.4,-0.003193952531149623,0.15233233711406508,0.0,-0.46107000000000004,-0.28449,9.84924
18005050325,21.4,-0.015987215948268057,0.09161233243718235,0.0,-0.6670800000000001,-0.25506,9.85905
18010100830,21.4,-0.02769837522915001,0.02663372438543347,0.0,-0.75537,-0.23544,9.888480000000001
18015151335,21.4,-0.023439771854283843,-0.02663372438543347,0.0,-0.70632,-0.27468000000000004,9.83943
18020201840,21.4,-0.028763026072866547,-0.06923721142661506,0.0,-0.51993,-0.2943,9.770760000000001
18025252345,21.4,-0.03728023282259888,-0.09267698328089889,0.0,-0.36297,-0.28449,9.770760000000001
18030302850,21.4,-0.04366813788489812,-0.1097288500728835,0.0,-0.12753,-0.35316,9.74133
18035353355,21.4,-0.04794419455228423,-0.11079350091660004,0.0,0.10791,-0.36297,9.72171
18040403860,21.4,-0.054332099614583476,-0.09906488834319814,0.0,0.31392000000000003,-0.38259000000000004,9.81
18045454365,21.4,-0.05220279792715039,-0.09161233243718235,0.0,0.51012,-0.41202000000000005,9.888480000000001
18050504870,21.4,-0.044732788728614664,-0.07349581480148122,0.0,0.63765,-0.44145,9.908100000000001
18055555375,21.4,-0.03728023282259888,-0.03621558197888234,0.0,0.70632,-0.44145,9.91791
18060605880,21.4,-0.028763026072866547,0.013840460968315033,0.0,0.70632,-0.47088,9.87867
18065656385,21.4,-0.02982767691658309,0.05965535383316618,0.0,0.63765,-0.44145,9.82962
18070706890,21.4,-0.031956978604016174,0.10225884087434776,0.0,0.34335000000000004,-0.43164,9.79038
18075757395,21.4,-0.031956978604016174,0.13421581947836395,0.0,0.13734000000000002,-0.40221,9.65304
18080807900,21.4,-0.02982767691658309,0.1331511686346474,0.0,-0.11772,-0.37278,9.66285
18085858405,21.4,-0.02769837522915001,0.09374163412461543,0.0,-0.41202000000000005,-0.35316,9.751140000000001
18090908910,21.4,-0.020245819323134222,0.03834488366631542,0.0,-0.5395500000000001,-0.35316,9.83943
18095959415,21.4,-0.01918116847941768,-0.022375121010567305,0.0,-0.45126,-0.38259000000000004,9.89829
18101009920,21.4,-0.020245819323134222,-0.06178465552059926,0.0,-0.31392000000000003,-0.36297,9.83943
18106060425,21.4,-0.023439771854283843,-0.08309512568745003,0.0,-0.18639,-0.35316,9.78057
18111110930,21.4,-0.02556907354171693,-0.07777187146886733,0.0,0.0,-0.38259000000000004,9.819809999999999
18116161435,21.4,-0.031956978604016174,-0.05965535383316618,0.0,0.17658,-0.37278,9.760950000000001
18121211940,21.4,-0.04260348704118158,-0.03834488366631542,0.0,0.23544,-0.3924,9.78057
18126262445,21.4,-0.044732788728614664,-0.02982767691658309,0.0,0.23544,-0.3924,9.92772
18131312950,21.4,-0.03515093113516579,-0.023439771854283843,0.0,0.28449,-0.45126,9.99639
18136363455,21.4,-0.03834488366631542,-0.02556907354171693,0.0,0.33354000000000006,-0.43164,9.98658
18141413960,21.4,-0.03834488366631542,-0.020245819323134222,0.0,0.42183,-0.46107000000000004,9.97677
18146464465,21.4,-0.03089232776029963,0.003193952531149623,0.0,0.33354000000000006,-0.45126,10.025820000000001
18151514970,21.4,-0.02769837522915001,0.0404741853537485,0.0,0.32373,-0.50031,9.96696
18156565475,21.4,-0.028763026072866547,0.06284930636431581,0.0,0.21582,-0.43164,9.85905
18161615980,21.4,-0.03408628029144926,0.07349581480148122,0.0,0.02943,-0.47088,9.68247
18166666485,21.4,-0.031956978604016174,0.06604325889546543,0.0,-0.08829,-0.41202000000000005,9.64323
18171716990,21.4,-0.024504422698000388,0.04153883619746504,0.0,-0.16677000000000003,-0.41202000000000005,9.70209
18176767495,21.4,-0.0170518667919846,0.004258603374866164,0.0,-0.18639,-0.42183,9.81
18181818000,21.4,-0.011711159280881954,-0.01918116847941768,0.0,-0.20601000000000003,-0.41202000000000005,9.908100000000001
18186868505,21.4,-0.012775810124598492,-0.04153883619746504,0.0,-0.0981,-0.41202000000000005,9.937529999999999
18191919010,21.4,-0.012775810124598492,-0.03515093113516579,0.0,0.0,-0.41202000000000005,9.79038
18196969515,21.4,-0.015987215948268057,-0.028763026072866547,0.0,0.07848000000000001,-0.38259000000000004,9.69228
18202020020,21.4,-0.023439771854283843,-0.0170518667919846,0.0,0.12753,-0.38259000000000004,9.64323
18207070525,21.4,-0.023439771854283843,-0.01918116847941768,0.0,0.18639,-0.35316,9.57456
18212121030,21.4,-0.021310470166850764,-0.015987215948268057,0.0,0.20601000000000003,-0.37278,9.6138
18217171535,21.4,-0.020245819323134222,-0.013840460968315033,0.0,0.18639,-0.35316,9.81
18222222040,21.4,-0.021310470166850764,-0.01811651763570114,0.0,0.23544,-0.37278,9.95715
18227272545,21.4,-0.02769837522915001,-0.01064650843716541,0.0,0.20601000000000003,-0.3924,10.006200000000002
18232323050,21.4,-0.03728023282259888,0.007452555906015787,0.0,0.22563,-0.41202000000000005,9.95715
18237373555,21.4,-0.0404741853537485,0.03089232776029963,0.0,0.18639,-0.42183,9.760950000000001
18242424060,21.4,-0.031956978604016174,0.04153883619746504,0.0,0.12753,-0.41202000000000005,9.60399
18247474565,21.4,-0.033021629447732716,0.04260348704118158,0.0,0.039240000000000004,-0.45126,9.69228
18252525070,21.4,-0.03515093113516579,0.03621558197888234,0.0,-0.05886,-0.46107000000000004,9.83943
18257575575,21.4,-0.03408628029144926,0.024504422698000388,0.0,-0.12753,-0.45126,9.99639
18262626080,21.4,-0.03621558197888234,0.011711159280881954,0.0,-0.16677000000000003,-0.46107000000000004,10.11411
18267676585,21.4,-0.03621558197888234,0.0,0.0,-0.20601000000000003,-0.52974,10.03563
18272727090,21.4,-0.039409534510031964,-0.028763026072866547,0.0,-0.15696000000000002,-0.52974,9.94734
18277777595,21.4,-0.02982767691658309,-0.05007349623971732,0.0,-0.039240000000000004,-0.5493600000000001,9.888480000000001
18282828100,21.4,-0.021310470166850764,-0.05859070298944965,0.0,0.13734000000000002,-0.5395500000000001,9.78057
18287878605,21.4,-0.014905111812031574,-0.044732788728614664,0.0,0.22563,-0.51993,9.81
18292929110,21.4,-0.006387905062299246,-0.02663372438543347,0.0,0.25506,-0.52974,9.89829
18297979615,21.4,-0.012775810124598492,-0.006387905062299246,0.0,0.28449,-0.51993,9.937529999999999
18303030120,21.4,-0.012775810124598492,-0.001064650843716541,0.0,0.2943,-0.51012,9.97677
18308080625,21.4,-0.008517206749732328,0.005323254218582705,0.0,0.28449,-0.49050000000000005,9.99639
18313131130,21.4,0.0,0.01918116847941768,0.0,0.23544,-0.44145,9.79038
18318181635,21.4,-0.002129301687433082,0.04260348704118158,0.0,0.20601000000000003,-0.41202000000000005,9.633420000000001
18323232140,21.4,0.007452555906015787,0.04794419455228423,0.0,0.08829,-0.37278,9.633420000000001
18328282645,21.4,0.006387905062299246,0.05113814708343386,0.0,-0.019620000000000002,-0.38259000000000004,9.60399
18333333150,21.4,-0.006387905062299246,0.039409534510031964,0.0,-0.08829,-0.36297,9.70209
18338383655,21.4,-0.01918116847941768,0.01811651763570114,0.0,-0.15696000000000002,-0.37278,9.819809999999999
18343434160,21.4,-0.024504422698000388,0.0,0.0,-0.1962,-0.36297,9.81
18348484665,21.4,-0.02769837522915001,-0.022375121010567305,0.0,-0.14715,-0.40221,9.79038
18353535170,21.4,-0.01811651763570114,-0.0404741853537485,0.0,-0.04905,-0.37278,9.78057
18358585675,21.4,-0.01918116847941768,-0.04366813788489812,0.0,0.039240000000000004,-0.41202000000000005,9.72171
18363636180,21.4,-0.023439771854283843,-0.04153883619746504,0.0,0.13734000000000002,-0.41202000000000005,9.7119
18368686685,21.4,-0.031956978604016174,-0.020245819323134222,0.0,0.17658,-0.45126,9.73152
18373737190,21.4,-0.03834488366631542,-0.002129301687433082,0.0,0.22563,-0.50031,9.72171
18378787695,21.4,-0.05113814708343386,0.003193952531149623,0.0,0.1962,-0.49050000000000005,9.819809999999999
18383838200,21.4,-0.04153883619746504,0.002129301687433082,0.0,0.15696000000000002,-0.50031,9.94734
18388888705,21.4,-0.02663372438543347,0.004258603374866164,0.0,0.16677000000000003,-0.51012,9.98658
18393939210,21.4,-0.0170518667919846,0.01064650843716541,0.0,0.14715,-0.51012,9.96696
18398989715,21.4,-0.011711159280881954,0.013840460968315033,0.0,0.10791,-0.5395500000000001,9.92772
18404040220,21.4,-0.01811651763570114,0.00958185759344887,0.0,0.08829,-0.52974,9.760950000000001
18409090725,21.4,-0.023439771854283843,0.011711159280881954,0.0,0.04905,-0.5591700000000001,9.72171
18414141230,21.4,-0.02663372438543347,0.015987215948268057,0.0,0.039240000000000004,-0.5395500000000001,9.78057
18419191735,21.4,-0.020245819323134222,0.00958185759344887,0.0,0.02943,-0.51012,9.86886
18424242240,21.4,-0.007452555906015787,0.005323254218582705,0.0,0.0,-0.51993,10.025820000000001
18429292745,21.4,0.003193952531149623,-0.003193952531149623,0.0,0.0,-0.50031,10.05525
18434343250,21.4,0.003193952531149623,-0.01064650843716541,0.0,0.019620000000000002,-0.48069000000000006,9.87867
18439393755,21.4,-0.001064650843716541,-0.001064650843716541,0.0,0.019620000000000002,-0.44145,9.760950000000001
18444444260,21.4,-0.00958185759344887,0.011711159280881954,0.0,0.02943,-0.45126,9.68247
18449494765,21.4,-0.013840460968315033,0.020245819323134222,0.0,0.0,-0.43164,9.633420000000001
18454545270,21.4,-0.013840460968315033,0.004258603374866164,0.0,-0.02943,-0.46107000000000004,9.751140000000001
18459595775,21.4,-0.007452555906015787,-0.0170518667919846,0.0,0.0,-0.43164,9.89829
18464646280,21.4,0.0,-0.03408628029144926,0.0,0.04905,-0.43164,9.888480000000001
18469696785,21.4,-0.002129301687433082,-0.0404741853537485,0.0,0.13734000000000002,-0.46107000000000004,9.92772
18474747290,21.4,-0.007452555906015787,-0.021310470166850764,0.0,0.1962,-0.43164,9.86886
18479797795,21.4,-0.013840460968315033,0.0,0.0,0.20601000000000003,-0.45126,9.74133
18484848300,21.4,-0.022375121010567305,0.0170518667919846,0.0,0.16677000000000003,-0.44145,9.7119
18489898805,21.4,-0.024504422698000388,0.023439771854283843,0.0,0.12753,-0.41202000000000005,9.67266
18494949310,21.4,-0.01918116847941768,0.020245819323134222,0.0,0.0981,-0.47088,9.73152
18499999815,21.4,-0.020245819323134222,0.014905111812031574,0.0,0.04905,-0.48069000000000006,9.94734
18505050320,21.4,-0.0170518667919846,0.0170518667919846,0.0,0.0,-0.49050000000000005,10.045440000000001
18510100825,21.4,-0.012775810124598492,0.011711159280881954,0.0,-0.04905,-0.50031,10.01601
18515151330,21.4,-0.01918116847941768,0.006387905062299246,0.0,-0.039240000000000004,-0.51993,9.888480000000001
18520201835,21.4,-0.023439771854283843,0.003193952531149623,0.0,-0.039240000000000004,-0.51993,9.69228
18525252340,21.4,-0.013840460968315033,0.005323254218582705,0.0,-0.009810000000000001,-0.52974,9.57456
18530302845,21.4,-0.008517206749732328,0.0,0.0,0.0,-0.50031,9.59418
18535353350,21.4,-0.002129301687433082,-0.01064650843716541,0.0,0.0,-0.51012,9.751140000000001
18540403855,21.4,-0.001064650843716541,-0.020245819323134222,0.0,-0.009810000000000001,-0.50031,9.87867
18545454360,21.4,-0.003193952531149623,-0.03408628029144926,0.0,0.05886,-0.50031,9.96696
18550504865,21.4,-0.008517206749732328,-0.023439771854283843,0.0,0.11772,-0.51012,9.95715
18555555370,21.4,-0.011711159280881954,-0.008517206749732328,0.0,0.16677000000000003,-0.48069000000000006,9.85905
18560605875,21.4,-0.00958185759344887,0.0,0.0,0.15696000000000002,-0.46107000000000004,9.81
18565656380,21.4,0.001064650843716541,0.012775810124598492,0.0,0.15696000000000002,-0.49050000000000005,9.7119
18570706885,21.4,0.0,0.008517206749732328,0.0,0.13734000000000002,-0.46107000000000004,9.6138
18575757390,21.4,-0.004258603374866164,0.003193952531149623,0.0,0.13734000000000002,-0.45126,9.67266
18580807895,21.4,-0.01064650843716541,0.008517206749732328,0.0,0.0981,-0.43164,9.80019
18585858400,21.4,-0.00958185759344887,0.014905111812031574,0.0,0.06867000000000001,-0.45126,9.89829
18590908905,21.4,-0.013840460968315033,0.015987215948268057,0.0,0.0,-0.44145,9.98658
18595959410,21.4,-0.008517206749732328,0.006387905062299246,0.0,-0.04905,-0.48069000000000006,9.89829
18601009915,21.4,-0.0170518667919846,0.005323254218582705,0.0,-0.009810000000000001,-0.46107000000000004,9.81
18606060420,21.4,-0.0170518667919846,0.003193952531149623,0.0,-0.02943,-0.50031,9.83943
18611110925,21.4,-0.012775810124598492,0.008517206749732328,0.0,0.0,-0.48069000000000006,9.78057
18616161430,21.4,-0.013840460968315033,0.00958185759344887,0.0,0.0,-0.52974,9.85905
18621211935,21.4,-0.0170518667919846,-0.006387905062299246,0.0,-0.05886,-0.52974,10.006200000000002
18626262440,21.4,-0.024504422698000388,-0.0170518667919846,0.0,-0.02943,-0.56898,9.94734
18631312945,21.4,-0.01811651763570114,-0.02982767691658309,0.0,0.019620000000000002,-0.5493600000000001,9.97677
18636363450,21.4,-0.00958185759344887,-0.028763026072866547,0.0,0.11772,-0.5886,9.92772
18641413955,21.4,0.0,-0.00958185759344887,0.0,0.15696000000000002,-0.5493600000000001,9.82962
18646464460,21.4,0.004258603374866164,-0.002129301687433082,0.0,0.14715,-0.5886,9.72171
18651514965,21.4,-0.001064650843716541,0.002129301687433082,0.0,0.16677000000000003,-0.51993,9.64323
18656565470,21.4,0.003193952531149623,0.00958185759344887,0.0,0.13734000000000002,-0.50031,9.58437
18661615975,21.4,0.0,0.012775810124598492,0.0,0.14715,-0.50031,9.68247
18666666480,21.4,0.008517206749732328,0.01918116847941768,0.0,0.06867000000000001,-0.47088,9.80019
18671716985,21.4,0.020245819323134222,0.022375121010567305,0.0,0.0,-0.43164,9.87867
18676767490,21.4,0.013840460968315033,0.01811651763570114,0.0,-0.04905,-0.43164,9.86886
18681817995,21.4,0.006387905062299246,0.004258603374866164,0.0,-0.04905,-0.41202000000000005,9.751140000000001
18686868500,21.4,-0.001064650843716541,0.005323254218582705,0.0,-0.06867000000000001,-0.3924,9.64323
18691919005,21.4,-0.00958185759344887,0.001064650843716541,0.0,-0.02943,-0.42183,9.6138
18696969510,21.4,-0.01064650843716541,-0.005323254218582705,0.0,-0.02943,-0.43164,9.770760000000001
18702020015,21.4,-0.008517206749732328,-0.013840460968315033,0.0,-0.04905,-0.44145,9.87867
18707070520,21.4,-0.012775810124598492,-0.02982767691658309,0.0,-0.009810000000000001,-0.46107000000000004,10.01601
18712121025,21.4,-0.021310470166850764,-0.03621558197888234,0.0,0.06867000000000001,-0.51012,10.03563
18717171530,21.4,-0.021310470166850764,-0.021310470166850764,0.0,0.11772,-0.5591700000000001,9.97677
18722222035,21.4,-0.02556907354171693,-0.001064650843716541,0.0,0.14715,-0.57879,9.888480000000001
18727272540,21.4,-0.01811651763570114,0.008517206749732328,0.0,0.14715,-0.5591700000000001,9.84924
18732323045,21.4,-0.013840460968315033,0.01064650843716541,0.0,0.10791,-0.59841,9.78057
18737373550,21.4,-0.013840460968315033,0.007452555906015787,0.0,0.05886,-0.57879,9.819809999999999
18742424055,21.4,-0.008517206749732328,0.004258603374866164,0.0,0.06867000000000001,-0.59841,9.908100000000001
18747474560,21.4,0.001064650843716541,0.007452555906015787,0.0,0.05886,-0.59841,9.96696
18752525065,21.4,0.003193952531149623,0.008517206749732328,0.0,0.02943,-0.56898,9.97677
18757575570,21.4,0.01064650843716541,0.011711159280881954,0.0,0.0,-0.5591700000000001,9.95715
18762626075,21.4,0.01064650843716541,0.005323254218582705,0.0,-0.009810000000000001,-0.5395500000000001,9.78057
18767676580,21.4,0.013840460968315033,0.005323254218582705,0.0,0.0,-0.51993,9.633420000000001
18772727085,21.4,0.020245819323134222,0.004258603374866164,0.0,0.0,-0.49050000000000005,9.66285
18777777590,21.4,0.020245819323134222,0.002129301687433082,0.0,0.019620000000000002,-0.49050000000000005,9.623610000000001
18782828095,21.4,0.0170518667919846,-0.006387905062299246,0.0,-0.019620000000000002,-0.43164,9.760950000000001
18787878600,21.4,0.022375121010567305,-0.011711159280881954,0.0,0.02943,-0.46107000000000004,9.84924
18792929105,21.4,0.01811651763570114,-0.007452555906015787,0.0,0.019620000000000002,-0.43164,9.81
18797979610,21.4,0.005323254218582705,-0.001064650843716541,0.0,0.039240000000000004,-0.41202000000000005,9.72171
18803030115,21.4,0.0,0.015987215948268057,0.0,0.0,-0.40221,9.7119
18808080620,21.4,0.0,0.023439771854283843,0.0,0.0,-0.40221,9.6138
18813131125,21.4,-0.004258603374866164,0.011711159280881954,0.0,-0.05886,-0.46107000000000004,9.633420000000001
18818181630,21.4,-0.012775810124598492,-0.002129301687433082,0.0,-0.039240000000000004,-0.41202000000000005,9.66285
18823232135,21.4,-0.013840460968315033,-0.011711159280881954,0.0,-0.039240000000000004,-0.44145,9.72171
18828282640,21.4,-0.020245819323134222,-0.020245819323134222,0.0,0.0,-0.47088,9.819809999999999
18833333145,21.4,-0.015987215948268057,-0.01811651763570114,0.0,0.039240000000000004,-0.51012,9.937529999999999
18838383650,21.4,-0.014905111812031574,-0.01918116847941768,0.0,0.04905,-0.5395500000000001,9.94734
18843434155,21.4,-0.01918116847941768,-0.01918116847941768,0.0,0.06867000000000001,-0.56898,9.888480000000001
18848484660,21.4,-0.0170518667919846,-0.011711159280881954,0.0,0.13734000000000002,-0.5591700000000001,9.82962
18853535165,21.4,-0.01811651763570114,-0.004258603374866164,0.0,0.14715,-0.5591700000000001,9.751140000000001
18858585670,21.4,-0.012775810124598492,0.01064650843716541,0.0,0.12753,-0.57879,9.819809999999999
18863636175,21.4,-0.007452555906015787,0.0170518667919846,0.0,0.0981,-0.59841,9.99639
18868686680,21.4,-0.001064650843716541,0.022375121010567305,0.0,0.02943,-0.6278400000000001,10.074869999999999
18873737185,21.4,0.0,0.020245819323134222,0.0,0.0,-0.59841,10.13373
18878787690,21.4,0.001064650843716541,0.014905111812031574,0.0,-0.039240000000000004,-0.60822,10.05525
18883838195,21.4,0.006387905062299246,0.013840460968315033,0.0,-0.05886,-0.6180300000000001,9.89829
18888888700,21.4,0.00958185759344887,0.007452555906015787,0.0,-0.07848000000000001,-0.5493600000000001,9.84924
18893939205,21.4,0.0170518667919846,0.001064650843716541,0.0,-0.08829,-0.51993,9.85905
18898989710,21.4,0.01918116847941768,-0.003193952531149623,0.0,-0.05886,-0.5395500000000001,9.82962
18904040215,21.4,0.014905111812031574,-0.01811651763570114,0.0,-0.02943,-0.50031,9.84924
18909090720,21.4,0.01918116847941768,-0.031956978604016174,0.0,0.009810000000000001,-0.51012,9.89829
18914141225,21.4,0.020245819323134222,-0.03621558197888234,0.0,0.04905,-0.49050000000000005,9.85905
18919191730,21.4,0.01918116847941768,-0.02769837522915001,0.0,0.15696000000000002,-0.46107000000000004,9.86886
18924242235,21.4,0.02556907354171693,-0.003193952531149623,0.0,0.17658,-0.45126,9.85905
18929292740,21.4,0.022375121010567305,0.011711159280881954,0.0,0.12753,-0.42183,9.751140000000001
18934343245,21.4,0.012775810124598492,0.023439771854283843,0.0,0.11772,-0.45126,9.67266
18939393750,21.4,0.013840460968315033,0.02556907354171693,0.0,0.04905,-0.44145,9.65304
18944444255,21.4,0.006387905062299246,0.024504422698000388,0.0,0.019620000000000002,-0.43164,9.770760000000001
18949494760,21.4,0.003193952531149623,0.021310470166850764,0.0,-0.04905,-0.43164,9.91791
18954545265,21.4,0.008517206749732328,0.024504422698000388,0.0,-0.11772,-0.46107000000000004,9.94734
18959595770,21.4,0.0,0.0170518667919846,0.0,-0.15696000000000002,-0.48069000000000006,9.92772
18964646275,21.4,-0.008517206749732328,-0.003193952531149623,0.0,-0.14715,-0.51993,9.819809999999999
18969696780,21.4,-0.005323254218582705,-0.014905111812031574,0.0,-0.08829,-0.52974,9.67266
18974747285,21.4,-0.002129301687433082,-0.024504422698000388,0.0,-0.009810000000000001,-0.52974,9.57456
18979797790,21.4,0.0,-0.013840460968315033,0.0,-0.009810000000000001,-0.51993,9.60399
18984848295,21.4,0.00958185759344887,-0.008517206749732328,0.0,0.04905,-0.51993,9.70209
18989898800,21.4,0.008517206749732328,-0.007452555906015787,0.0,0.04905,-0.50031,9.73152
18994949305,21.4,0.006387905062299246,-0.014905111812031574,0.0,0.019620000000000002,-0.51012,9.84924
18999999810,21.4,0.01064650843716541,-0.015987215948268057,0.0,0.06867000000000001,-0.51012,9.86886
19005050315,21.4,0.012775810124598492,-0.005323254218582705,0.0,0.10791,-0.50031,9.84924
19010100820,21.4,0.014905111812031574,0.01064650843716541,0.0,0.08829,-0.49050000000000005,9.84924
19015151325,21.4,0.01811651763570114,0.021310470166850764,0.0,0.039240000000000004,-0.49050000000000005,9.86886
