#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
19020201830,21.4,0.00958185759344887,0.01918116847941768,0.0,0.019620000000000002,-0.50031,9.85905
19025252335,21.4,0.003193952531149623,0.0,0.0,-0.02943,-0.47088,9.87867
19030302840,21.4,0.006387905062299246,-0.001064650843716541,0.0,-0.019620000000000002,-0.52974,9.92772
19035353345,21.4,0.008517206749732328,-0.003193952531149623,0.0,-0.009810000000000001,-0.52974,9.89829
19040403850,21.4,0.013840460968315033,-0.002129301687433082,0.0,-0.009810000000000001,-0.51012,9.96696
19045454355,21.4,0.020245819323134222,0.001064650843716541,0.0,-0.019620000000000002,-0.51993,9.937529999999999
19050504860,21.4,0.012775810124598492,0.004258603374866164,0.0,0.0,-0.51993,9.819809999999999
19055555365,21.4,0.00958185759344887,0.004258603374866164,0.0,0.0,-0.49050000000000005,9.78057
19060605870,21.4,0.01064650843716541,0.006387905062299246,0.0,0.0,-0.50031,9.69228
19065656375,21.4,0.01064650843716541,0.003193952531149623,0.0,-0.019620000000000002,-0.50031,9.751140000000001
19070706880,21.4,0.013840460968315033,0.001064650843716541,0.0,-0.039240000000000004,-0.51012,9.86886
19075757385,21.4,0.01811651763570114,0.007452555906015787,0.0,-0.02943,-0.48069000000000006,9.92772
19080807890,21.4,0.01811651763570114,0.004258603374866164,0.0,-0.06867000000000001,-0.47088,9.95715
19085858395,21.4,0.012775810124598492,-0.004258603374866164,0.0,-0.05886,-0.48069000000000006,9.87867
19090908900,21.4,0.014905111812031574,-0.005323254218582705,0.0,-0.019620000000000002,-0.48069000000000006,9.70209
19095959405,21.4,0.0170518667919846,-0.014905111812031574,0.0,-0.009810000000000001,-0.46107000000000004,9.59418
19101009910,21.4,0.023439771854283843,-0.014905111812031574,0.0,0.039240000000000004,-0.45126,9.58437
19106060415,21.4,0.02769837522915001,-0.006387905062299246,0.0,0.04905,-0.44145,9.67266
19111110920,21.4,0.02663372438543347,0.004258603374866164,0.0,0.009810000000000001,-0.47088,9.86886
19116161425,21.4,0.0170518667919846,0.006387905062299246,0.0,-0.009810000000000001,-0.43164,9.98658
19121211930,21.4,0.007452555906015787,0.004258603374866164,0.0,-0.009810000000000001,-0.47088,9.97677
19126262435,21.4,0.003193952531149623,-0.004258603374866164,0.0,0.0,-0.46107000000000004,9.888480000000001
19131312940,21.4,0.005323254218582705,-0.006387905062299246,0.0,0.02943,-0.48069000000000006,9.80019
19136363445,21.4,0.012775810124598492,0.0,0.0,0.0,-0.47088,9.760950000000001
19141413950,21.4,0.01811651763570114,0.001064650843716541,0.0,0.009810000000000001,-0.46107000000000004,9.80019
19146464455,21.4,0.01811651763570114,0.006387905062299246,0.0,0.0,-0.50031,9.908100000000001
19151514960,21.4,0.008517206749732328,0.00958185759344887,0.0,-0.039240000000000004,-0.51012,9.96696
19156565465,21.4,-0.001064650843716541,0.005323254218582705,0.0,-0.04905,-0.52974,9.96696
19161615970,21.4,-0.007452555906015787,-0.001064650843716541,0.0,-0.04905,-0.5395500000000001,9.97677
19166666475,21.4,0.005323254218582705,-0.003193952531149623,0.0,-0.019620000000000002,-0.56898,9.89829
19171716980,21.4,0.01918116847941768,-0.008517206749732328,0.0,0.009810000000000001,-0.5395500000000001,9.908100000000001
19176767485,21.4,0.031956978604016174,-0.011711159280881954,0.0,0.009810000000000001,-0.51993,9.86886
19181817990,21.4,0.04153883619746504,0.002129301687433082,0.0,0.05886,-0.51012,9.81
19186868495,21.4,0.03089232776029963,0.008517206749732328,0.0,0.009810000000000001,-0.51012,9.78057
19191919000,21.4,0.021310470166850764,0.01811651763570114,0.0,-0.009810000000000001,-0.46107000000000004,9.80019
19196969505,21.4,0.01811651763570114,0.022375121010567305,0.0,-0.06867000000000001,-0.50031,9.78057
19202020010,21.4,0.020245819323134222,0.008517206749732328,0.0,-0.06867000000000001,-0.47088,9.81
19207070515,21.4,0.03408628029144926,-0.008517206749732328,0.0,-0.08829,-0.44145,9.82962
19212121020,21.4,0.04794419455228423,-0.014905111812031574,0.0,-0.05886,-0.40221,9.83943
19217171525,21.4,0.05007349623971732,-0.013840460968315033,0.0,-0.009810000000000001,-0.43164,9.80019
19222222030,21.4,0.03728023282259888,0.002129301687433082,0.0,0.0,-0.41202000000000005,9.751140000000001
19227272535,21.4,0.01811651763570114,0.023439771854283843,0.0,-0.009810000000000001,-0.42183,9.65304
19232323040,21.4,0.004258603374866164,0.024504422698000388,0.0,-0.06867000000000001,-0.3924,9.633420000000001
19237373545,21.4,0.004258603374866164,0.01064650843716541,0.0,-0.12753,-0.40221,9.66285
19242424050,21.4,0.015987215948268057,-0.011711159280881954,0.0,-0.05886,-0.41202000000000005,9.751140000000001
19247474555,21.4,0.03089232776029963,-0.0404741853537485,0.0,-0.019620000000000002,-0.3924,9.87867
19252525060,21.4,0.033021629447732716,-0.04366813788489812,0.0,0.019620000000000002,-0.42183,9.98658
19257575565,21.4,0.023439771854283843,-0.01064650843716541,0.0,0.0981,-0.45126,9.94734
19262626070,21.4,0.001064650843716541,0.02556907354171693,0.0,0.05886,-0.47088,9.81
19267676575,21.4,-0.00958185759344887,0.05539675045830002,0.0,-0.019620000000000002,-0.48069000000000006,9.72171
19272727080,21.4,-0.005323254218582705,0.06923721142661506,0.0,-0.17658,-0.50031,9.72171
19277777585,21.4,0.004258603374866164,0.03621558197888234,0.0,-0.27468000000000004,-0.51012,9.79038
19282828090,21.4,0.01811651763570114,-0.008517206749732328,0.0,-0.27468000000000004,-0.47088,9.91791
19287878595,21.4,0.03089232776029963,-0.04581489286485115,0.0,-0.20601000000000003,-0.51012,10.006200000000002
19292929100,21.4,0.02982767691658309,-0.060720004676882725,0.0,-0.08829,-0.50031,10.01601
19297979605,21.4,0.022375121010567305,-0.05539675045830002,0.0,0.039240000000000004,-0.51993,9.91791
19303030110,21.4,0.021310470166850764,-0.044732788728614664,0.0,0.15696000000000002,-0.50031,9.79038
19308080615,21.4,0.022375121010567305,-0.015987215948268057,0.0,0.1962,-0.49050000000000005,9.69228
19313131120,21.4,0.03621558197888234,0.00958185759344887,0.0,0.22563,-0.46107000000000004,9.73152
19318181625,21.4,0.044732788728614664,0.024504422698000388,0.0,0.15696000000000002,-0.46107000000000004,9.81
19323232130,21.4,0.044732788728614664,0.02663372438543347,0.0,0.04905,-0.43164,9.888480000000001
19328282635,21.4,0.04153883619746504,0.0170518667919846,0.0,0.009810000000000001,-0.43164,9.94734
19333333140,21.4,0.03515093113516579,0.012775810124598492,0.0,0.0,-0.40221,9.97677
19338383645,21.4,0.028763026072866547,0.001064650843716541,-0.005323254218582705,-0.05886,-0.41202000000000005,9.95715
19343434150,21.4,0.03408628029144926,0.0,-0.003193952531149623,0.0,-0.38259000000000004,9.86886
19348484655,21.4,0.03728023282259888,0.012775810124598492,0.0,0.0,-0.40221,9.81
19353535160,21.4,0.03834488366631542,0.02663372438543347,0.0,-0.05886,-0.3924,9.751140000000001
19358585665,21.4,0.031956978604016174,0.054332099614583476,0.001064650843716541,-0.15696000000000002,-0.41202000000000005,9.73152
19363636170,21.4,0.022375121010567305,0.06817256058289851,0.0,-0.28449,-0.41202000000000005,9.80019
19368686675,21.4,0.005323254218582705,0.05859070298944965,0.0,-0.43164,-0.38259000000000004,9.84924
19373737180,21.4,0.006387905062299246,0.03621558197888234,0.0,-0.50031,-0.42183,9.82962
19378787685,21.4,0.015987215948268057,-0.003193952531149623,0.0,-0.51012,-0.42183,9.81
19383838190,21.4,0.02663372438543347,-0.05859070298944965,0.001064650843716541,-0.41202000000000005,-0.46107000000000004,9.84924
19388888695,21.4,0.033021629447732716,-0.10545279340549739,0.0,-0.20601000000000003,-0.48069000000000006,9.81
19393939200,21.4,0.03515093113516579,-0.12463396188491506,-0.003193952531149623,0.08829,-0.46107000000000004,9.72171
19398989705,21.4,0.03089232776029963,-0.10653489754173388,0.001064650843716541,0.31392000000000003,-0.46107000000000004,9.69228
19404040210,21.4,0.03089232776029963,-0.0756251164889143,0.0,0.49050000000000005,-0.48069000000000006,9.70209
19409090715,21.4,0.03089232776029963,-0.03834488366631542,-0.002129301687433082,0.5886,-0.44145,9.81
19414141220,21.4,0.03621558197888234,-0.003193952531149623,0.002129301687433082,0.56898,-0.44145,9.92772
19419191725,21.4,0.04366813788489812,0.04153883619746504,-0.001064650843716541,0.50031,-0.40221,9.94734
19424242230,21.4,0.05859070298944965,0.09693558665576507,0.0,0.31392000000000003,-0.3924,9.888480000000001
19429292735,21.4,0.05220279792715039,0.14275047952061623,0.0,0.02943,-0.37278,9.82962
19434343240,21.4,0.04153883619746504,0.15872024217636432,-0.002129301687433082,-0.30411,-0.38259000000000004,9.751140000000001
19439393745,21.4,0.024504422698000388,0.14275047952061623,0.0,-0.56898,-0.33354000000000006,9.70209
19444444250,21.4,0.01811651763570114,0.09693558665576507,-0.003193952531149623,-0.8142300000000001,-0.35316,9.67266
19449494755,21.4,0.022375121010567305,0.03728023282259888,-0.001064650843716541,-0.85347,-0.33354000000000006,9.751140000000001
19454545260,21.4,0.028763026072866547,-0.03089232776029963,0.0,-0.85347,-0.36297,9.84924
19459595765,21.4,0.02769837522915001,-0.10545279340549739,0.0,-0.65727,-0.38259000000000004,9.91791
19464646270,21.4,0.03089232776029963,-0.15978489302008084,0.0,-0.36297,-0.42183,9.888480000000001
19469696775,21.4,0.023439771854283843,-0.1800307123432151,0.001064650843716541,0.0,-0.45126,9.888480000000001
19474747280,21.4,0.011711159280881954,-0.1672549022186166,0.0,0.3924,-0.48069000000000006,9.85905
19479797785,21.4,0.01064650843716541,-0.13102186694721432,-0.003193952531149623,0.64746,-0.48069000000000006,9.83943
19484848290,21.4,0.022375121010567305,-0.07990117315630041,0.0,0.85347,-0.49050000000000005,9.85905
19489898795,21.4,0.03834488366631542,-0.02556907354171693,0.0,0.89271,-0.48069000000000006,9.96696
19494949300,21.4,0.04581489286485115,0.03408628029144926,-0.004258603374866164,0.8338500000000001,-0.45126,10.025820000000001
19499999805,21.4,0.05220279792715039,0.10119419003063122,0.0,0.6278400000000001,-0.47088,10.074869999999999
19505050310,21.4,0.04581489286485115,0.150203035426632,-0.002129301687433082,0.31392000000000003,-0.43164,9.95715
19510100815,21.4,0.04260348704118158,0.17470745812463237,0.0,-0.019620000000000002,-0.3924,9.819809999999999
19515151320,21.4,0.044732788728614664,0.1757721089683489,-0.001064650843716541,-0.36297,-0.36297,9.73152
19520201825,21.4,0.04794419455228423,0.1480737337391989,0.001064650843716541,-0.6670800000000001,-0.34335000000000004,9.66285
19525252330,21.4,0.05220279792715039,0.10119419003063122,0.001064650843716541,-0.8829,-0.30411,9.68247
19530302835,21.4,0.05539675045830002,0.03621558197888234,0.0,-0.9711900000000001,-0.31392000000000003,9.70209
19535353340,21.4,0.046879543708567686,-0.022375121010567305,-0.001064650843716541,-0.9711900000000001,-0.33354000000000006,9.760950000000001
19540403845,21.4,0.03728023282259888,-0.08096582400001695,-0.001064650843716541,-0.8142300000000001,-0.32373,9.78057
19545454350,21.4,0.033021629447732716,-0.13421581947836395,0.0,-0.5493600000000001,-0.34335000000000004,9.69228
19550504855,21.4,0.02556907354171693,-0.16084954386379738,0.0,-0.21582,-0.34335000000000004,9.67266
19555555360,21.4,0.02982767691658309,-0.15978489302008084,0.0,0.10791,-0.38259000000000004,9.68247
19560605865,21.4,0.03515093113516579,-0.14700908289548237,0.0,0.40221,-0.3924,9.770760000000001
19565656370,21.4,0.0404741853537485,-0.11505210429146619,0.0,0.63765,-0.38259000000000004,9.819809999999999
19570706875,21.4,0.04153883619746504,-0.06710790973918197,-0.002129301687433082,0.8142300000000001,-0.37278,9.819809999999999
19575757380,21.4,0.03621558197888234,0.0,-0.001064650843716541,0.84366,-0.3924,9.86886
19580807885,21.4,0.03728023282259888,0.05646140130201656,0.0,0.69651,-0.36297,9.95715
19585858390,21.4,0.03515093113516579,0.10332349171806432,0.0,0.51012,-0.36297,9.937529999999999
19590908895,21.4,0.039409534510031964,0.12569861272863161,0.002129301687433082,0.21582,-0.38259000000000004,9.87867
19595959400,21.4,0.03408628029144926,0.12463396188491506,0.0,-0.019620000000000002,-0.36297,9.85905
19601009905,21.4,0.03621558197888234,0.10438814256178083,0.0,-0.24525000000000002,-0.31392000000000003,9.84924
19606060410,21.4,0.04260348704118158,0.07777187146886733,0.001064650843716541,-0.3924,-0.36297,9.86886
19611110915,21.4,0.033021629447732716,0.046879543708567686,-0.001064650843716541,-0.51993,-0.37278,9.908100000000001
19616161420,21.4,0.028763026072866547,0.001064650843716541,0.0,-0.5591700000000001,-0.40221,9.95715
19621211925,21.4,0.02982767691658309,-0.02982767691658309,0.0,-0.49050000000000005,-0.38259000000000004,9.94734
19626262430,21.4,0.03621558197888234,-0.05113814708343386,-0.001064650843716541,-0.40221,-0.40221,9.908100000000001
19631312935,21.4,0.03089232776029963,-0.06604325889546543,0.0,-0.28449,-0.42183,9.888480000000001
19636363440,21.4,0.03515093113516579,-0.07777187146886733,0.0,-0.06867000000000001,-0.43164,9.888480000000001
19641413945,21.4,0.04366813788489812,-0.0852244273748831,0.0,0.13734000000000002,-0.41202000000000005,9.85905
19646464450,21.4,0.054332099614583476,-0.07243116395776468,0.0,0.26487,-0.41202000000000005,9.80019
19651514955,21.4,0.05965535383316618,-0.05113814708343386,-0.001064650843716541,0.40221,-0.3924,9.751140000000001
19656565460,21.4,0.05859070298944965,-0.03089232776029963,-0.002129301687433082,0.47088,-0.36297,9.81
19661615965,21.4,0.060720004676882725,-0.002129301687433082,0.0,0.51012,-0.35316,9.85905
19666666470,21.4,0.06497860805174888,0.03728023282259888,-0.004258603374866164,0.41202000000000005,-0.2943,9.78057
19671716975,21.4,0.06710790973918197,0.06497860805174888,0.0,0.28449,-0.27468000000000004,9.74133
19676767480,21.4,0.06391395720803235,0.08096582400001695,-0.006387905062299246,0.10791,-0.25506,9.72171
19681817985,21.4,0.06391395720803235,0.08948303074974927,-0.002129301687433082,-0.02943,-0.21582,9.67266
19686868490,21.4,0.05646140130201656,0.09374163412461543,-0.001064650843716541,-0.22563,-0.23544,9.73152
19691918995,21.4,0.04794419455228423,0.09374163412461543,-0.003193952531149623,-0.41202000000000005,-0.20601000000000003,9.82962
19696969500,21.4,0.04260348704118158,0.07349581480148122,-0.002129301687433082,-0.59841,-0.1962,9.87867
19702020005,21.4,0.033021629447732716,0.060720004676882725,-0.002129301687433082,-0.72594,-0.23544,9.937529999999999
19707070510,21.4,0.02769837522915001,0.03621558197888234,0.0,-0.79461,-0.26487,9.97677
19712121015,21.4,0.02663372438543347,0.001064650843716541,0.003193952531149623,-0.80442,-0.28449,9.94734
19717171520,21.4,0.01811651763570114,-0.04153883619746504,0.0,-0.71613,-0.32373,9.92772
19722222025,21.4,0.013840460968315033,-0.07136651311404815,-0.001064650843716541,-0.5591700000000001,-0.36297,9.89829
19727272530,21.4,0.023439771854283843,-0.10012953918691468,0.0,-0.36297,-0.40221,9.79038
19732323035,21.4,0.031956978604016174,-0.13208651779093086,-0.001064650843716541,-0.11772,-0.43164,9.770760000000001
19737373540,21.4,0.03515093113516579,-0.14700908289548237,-0.002129301687433082,0.17658,-0.42183,9.81
19742424045,21.4,0.04794419455228423,-0.12676326357234816,0.0,0.48069000000000006,-0.46107000000000004,9.888480000000001
19747474550,21.4,0.05646140130201656,-0.09480628496833199,-0.003193952531149623,0.6867000000000001,-0.42183,9.95715
19752525055,21.4,0.06391395720803235,-0.06178465552059926,0.0,0.7848,-0.41202000000000005,9.89829
19757575560,21.4,0.07136651311404815,-0.0170518667919846,-0.002129301687433082,0.8338500000000001,-0.34335000000000004,9.770760000000001
19762626065,21.4,0.07670722062515077,0.022375121010567305,-0.002129301687433082,0.8142300000000001,-0.30411,9.7119
19767676570,21.4,0.07777187146886733,0.06497860805174888,-0.003193952531149623,0.6670800000000001,-0.23544,9.70209
19772727075,21.4,0.08628907821859966,0.10225884087434776,0.0,0.45126,-0.1962,9.65304
19777777580,21.4,0.08735372906231618,0.1288925652597812,-0.003193952531149623,0.16677000000000003,-0.14715,9.69228
19782828085,21.4,0.07349581480148122,0.13208651779093086,-0.002129301687433082,-0.10791,-0.11772,9.751140000000001
19787878590,21.4,0.06497860805174888,0.11292280260403312,-0.001064650843716541,-0.35316,-0.08829,9.78057
19792929095,21.4,0.05859070298944965,0.09267698328089889,0.0,-0.5493600000000001,-0.10791,9.751140000000001
19797979600,21.4,0.044732788728614664,0.05965535383316618,0.0,-0.6670800000000001,-0.11772,9.74133
19803030105,21.4,0.03728023282259888,0.021310470166850764,0.002129301687433082,-0.72594,-0.11772,9.79038
19808080610,21.4,0.02982767691658309,-0.014905111812031574,-0.001064650843716541,-0.72594,-0.15696000000000002,9.79038
19813131115,21.4,0.02663372438543347,-0.05965535383316618,0.0,-0.57879,-0.18639,9.86886
19818181620,21.4,0.0170518667919846,-0.08415977653116657,0.001064650843716541,-0.40221,-0.28449,9.888480000000001
19823232125,21.4,0.012775810124598492,-0.08841837990603273,0.0,-0.21582,-0.32373,9.96696
19828282630,21.4,0.011711159280881954,-0.08735372906231618,0.001064650843716541,-0.02943,-0.37278,10.006200000000002
19833333135,21.4,0.01064650843716541,-0.07349581480148122,-0.001064650843716541,0.0981,-0.40221,9.98658
19838383640,21.65,0.024504422698000388,-0.05326744877086694,0.0,0.21582,-0.42183,9.95715
19843434145,21.65,0.03515093113516579,-0.03621558197888234,-0.002129301687433082,0.32373,-0.43164,9.937529999999999
19848484650,21.65,0.044732788728614664,-0.021310470166850764,0.0,0.38259000000000004,-0.42183,9.888480000000001
19853535155,21.65,0.06178465552059926,-0.001064650843716541,0.0,0.36297,-0.3924,9.89829
19858585660,21.65,0.06923721142661506,0.00958185759344887,0.0,0.34335000000000004,-0.38259000000000004,9.84924
19863636165,21.65,0.07670722062515077,0.02556907354171693,0.0,0.26487,-0.30411,9.80019
19868686670,21.65,0.0852244273748831,0.04794419455228423,-0.001064650843716541,0.20601000000000003,-0.25506,9.82962
19873737175,21.65,0.08841837990603273,0.046879543708567686,0.0,0.0981,-0.1962,9.770760000000001
19878787680,21.65,0.08948303074974927,0.033021629447732716,-0.002129301687433082,0.009810000000000001,-0.16677000000000003,9.69228
19883838185,21.65,0.08948303074974927,0.03089232776029963,-0.002129301687433082,-0.019620000000000002,-0.11772,9.67266
19888888690,21.65,0.08948303074974927,0.024504422698000388,-0.002129301687433082,-0.10791,-0.06867000000000001,9.69228
19893939195,21.65,0.07883652231258387,0.02663372438543347,-0.002129301687433082,-0.11772,-0.02943,9.7119
19898989700,21.65,0.06923721142661506,0.0404741853537485,-0.003193952531149623,-0.23544,-0.05886,9.81
19904040205,21.65,0.05326744877086694,0.046879543708567686,0.0,-0.34335000000000004,-0.04905,9.888480000000001
19909090710,21.65,0.03621558197888234,0.03515093113516579,0.0,-0.42183,-0.07848000000000001,9.83943
19914141215,21.65,0.03621558197888234,0.024504422698000388,0.0,-0.47088,-0.12753,9.82962
19919191720,21.65,0.02663372438543347,0.003193952531149623,0.0,-0.47088,-0.15696000000000002,9.82962
19924242225,21.65,0.02769837522915001,-0.021310470166850764,-0.001064650843716541,-0.43164,-0.18639,9.81
19929292730,21.65,0.02769837522915001,-0.04581489286485115,0.001064650843716541,-0.33354000000000006,-0.23544,9.78057
19934343235,21.65,0.02663372438543347,-0.08096582400001695,0.001064650843716541,-0.18639,-0.28449,9.84924
19939393740,21.65,0.021310470166850764,-0.11611675513518273,0.0,0.039240000000000004,-0.28449,9.79038
19944444245,21.65,0.03408628029144926,-0.12463396188491506,0.001064650843716541,0.2943,-0.31392000000000003,9.85905
19949494750,21.65,0.04153883619746504,-0.11185815176031658,-0.002129301687433082,0.52974,-0.32373,9.908100000000001
19954545255,21.65,0.05007349623971732,-0.07136651311404815,-0.003193952531149623,0.70632,-0.33354000000000006,9.888480000000001
19959595760,21.65,0.06923721142661506,-0.006387905062299246,-0.003193952531149623,0.72594,-0.2943,9.86886
19964646265,21.65,0.07030186227033158,0.046879543708567686,0.0,0.65727,-0.27468000000000004,9.82962
19969696770,21.65,0.07349581480148122,0.09587093581204853,-0.001064650843716541,0.48069000000000006,-0.23544,9.751140000000001
19974747275,21.65,0.08096582400001695,0.14275047952061623,0.0,0.17658,-0.18639,9.78057
19979797780,21.65,0.0756251164889143,0.16404349639494703,0.0,-0.16677000000000003,-0.13734000000000002,9.85905
19984848285,21.65,0.07883652231258387,0.14700908289548237,-0.001064650843716541,-0.50031,-0.08829,9.81
19989898790,21.65,0.07136651311404815,0.1097288500728835,-0.002129301687433082,-0.70632,-0.08829,9.94734
19994949295,21.65,0.06923721142661506,0.03621558197888234,0.0,-0.8240400000000001,-0.05886,9.94734
19999999800,21.65,0.06923721142661506,-0.03089232776029963,0.002129301687433082,-0.74556,-0.05886,9.79038
20005050305,21.65,0.06604325889546543,-0.09054768159346581,0.001064650843716541,-0.56898,-0.05886,9.74133
20010100810,21.65,0.05752605214573309,-0.13208651779093086,0.0,-0.33354000000000006,-0.10791,9.79038
20015151315,21.65,0.05007349623971732,-0.1278279144160647,-0.003193952531149623,0.019620000000000002,-0.0981,9.751140000000001
20020201820,21.65,0.05220279792715039,-0.11079350091660004,0.002129301687433082,0.24525000000000002,-0.14715,9.819809999999999
20025252325,21.65,0.0404741853537485,-0.07030186227033158,0.0,0.37278,-0.14715,9.86886
20030302830,21.65,0.03728023282259888,-0.02556907354171693,-0.001064650843716541,0.46107000000000004,-0.15696000000000002,9.81
20035353335,21.65,0.04260348704118158,0.0,0.0,0.47088,-0.17658,9.819809999999999
20040403840,21.65,0.04581489286485115,0.011711159280881954,0.001064650843716541,0.42183,-0.16677000000000003,9.770760000000001
20045454345,21.65,0.05752605214573309,0.031956978604016174,-0.002129301687433082,0.37278,-0.16677000000000003,9.73152
20050504850,21.65,0.05859070298944965,0.04366813788489812,-0.001064650843716541,0.28449,-0.15696000000000002,9.760950000000001
20055555355,21.65,0.06284930636431581,0.06284930636431581,-0.002129301687433082,0.12753,-0.14715,9.82962
20060605860,21.65,0.06604325889546543,0.0756251164889143,-0.001064650843716541,0.0,-0.12753,9.81
20065656365,21.65,0.06178465552059926,0.08415977653116657,-0.001064650843716541,-0.17658,-0.13734000000000002,9.85905
20070706870,21.65,0.05646140130201656,0.08096582400001695,-0.001064650843716541,-0.34335000000000004,-0.0981,9.83943
20075757375,21.65,0.05539675045830002,0.06391395720803235,0.0,-0.49050000000000005,-0.11772,9.85905
20080807880,21.65,0.05220279792715039,0.023439771854283843,-0.002129301687433082,-0.5493600000000001,-0.11772,9.82962
20085858385,21.65,0.05965535383316618,-0.02663372438543347,0.0,-0.49050000000000005,-0.0981,9.79038
20090908890,21.65,0.06497860805174888,-0.07456046564519776,0.003193952531149623,-0.35316,-0.07848000000000001,9.81
20095959395,21.65,0.06817256058289851,-0.10866419922916695,-0.002129301687433082,-0.14715,-0.11772,9.84924
20101009900,21.65,0.06391395720803235,-0.11505210429146619,-0.002129301687433082,0.10791,-0.13734000000000002,9.888480000000001
20106060405,21.65,0.05859070298944965,-0.09480628496833199,-0.002129301687433082,0.33354000000000006,-0.08829,9.92772
20111110910,21.65,0.054332099614583476,-0.05539675045830002,-0.001064650843716541,0.44145,-0.12753,9.888480000000001
20116161415,21.65,0.054332099614583476,-0.004258603374866164,0.0,0.49050000000000005,-0.10791,9.82962
20121211920,21.65,0.05539675045830002,0.022375121010567305,0.0,0.42183,-0.08829,9.7119
20126262425,21.65,0.06178465552059926,0.04794419455228423,0.0,0.32373,-0.10791,9.68247
20131312930,21.65,0.07243116395776468,0.05752605214573309,-0.001064650843716541,0.23544,-0.08829,9.751140000000001
20136363435,21.65,0.07030186227033158,0.05646140130201656,-0.001064650843716541,0.08829,-0.06867000000000001,9.770760000000001
20141413940,21.65,0.06817256058289851,0.060720004676882725,-0.002129301687433082,-0.04905,-0.05886,9.84924
20146464445,21.65,0.06178465552059926,0.06604325889546543,-0.002129301687433082,-0.20601000000000003,-0.04905,9.86886
20151514950,21.65,0.060720004676882725,0.06710790973918197,0.0,-0.30411,-0.04905,9.86886
20156565455,21.65,0.054332099614583476,0.049008845396000776,-0.001064650843716541,-0.41202000000000005,-0.05886,9.87867
20161615960,21.65,0.05539675045830002,0.0170518667919846,-0.002129301687433082,-0.50031,-0.04905,9.760950000000001
20166666465,21.65,0.05220279792715039,-0.021310470166850764,0.0,-0.42183,-0.04905,9.68247
20171716970,21.65,0.05326744877086694,-0.06178465552059926,0.0,-0.30411,-0.039240000000000004,9.7119
20176767475,21.65,0.054332099614583476,-0.08735372906231618,-0.003193952531149623,-0.15696000000000002,-0.04905,9.78057
20181817980,21.65,0.06284930636431581,-0.09054768159346581,0.0,0.02943,-0.06867000000000001,9.87867
20186868485,21.65,0.06391395720803235,-0.07883652231258387,0.0,0.20601000000000003,-0.08829,9.95715
20191918990,21.65,0.060720004676882725,-0.04794419455228423,0.0,0.31392000000000003,-0.06867000000000001,9.94734
20196969495,21.65,0.05220279792715039,-0.002129301687433082,0.0,0.33354000000000006,-0.06867000000000001,9.819809999999999
20202020000,21.65,0.05539675045830002,0.023439771854283843,0.0,0.32373,-0.039240000000000004,9.66285
20207070505,21.65,0.05752605214573309,0.03621558197888234,0.0,0.26487,-0.039240000000000004,9.57456
20212121010,21.65,0.06604325889546543,0.03834488366631542,0.0,0.16677000000000003,-0.019620000000000002,9.64323
20217171515,21.65,0.07670722062515077,0.031956978604016174,0.0,0.06867000000000001,-0.019620000000000002,9.80019
20222222020,21.65,0.07136651311404815,0.03515093113516579,0.0,0.0,0.0,9.94734
20227272525,21.65,0.06710790973918197,0.04366813788489812,0.0,-0.0981,0.0,9.99639
20232323030,21.65,0.05752605214573309,0.04581489286485115,0.0,-0.20601000000000003,0.0,9.98658
20237373535,21.65,0.049008845396000776,0.03728023282259888,0.0,-0.24525000000000002,-0.02943,9.83943
20242424040,21.65,0.054332099614583476,0.008517206749732328,0.0,-0.2943,0.009810000000000001,9.67266
20247474545,21.65,0.05646140130201656,-0.014905111812031574,0.0,-0.27468000000000004,-0.009810000000000001,9.64323
20252525050,21.65,0.06817256058289851,-0.03408628029144926,0.0,-0.1962,0.0,9.751140000000001
20257575555,21.65,0.06604325889546543,-0.044732788728614664,0.0,-0.08829,-0.019620000000000002,9.82962
20262626060,21.65,0.05752605214573309,-0.05113814708343386,0.0,0.0,-0.019620000000000002,10.01601
