#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
20267676565,21.65,0.054332099614583476,-0.04581489286485115,0.0,0.07848000000000001,-0.039240000000000004,9.96696
20272727070,21.65,0.04794419455228423,-0.02769837522915001,0.0,0.17658,-0.009810000000000001,9.85905
20277777575,21.65,0.05326744877086694,-0.00958185759344887,0.0,0.21582,-0.02943,9.74133
20282828080,21.65,0.06710790973918197,0.006387905062299246,0.0,0.20601000000000003,-0.009810000000000001,9.64323
20287878585,21.65,0.07456046564519776,0.01918116847941768,0.0,0.17658,0.009810000000000001,9.64323
20292929090,21.65,0.07243116395776468,0.022375121010567305,0.0,0.12753,0.02943,9.72171
20297979595,21.65,0.07030186227033158,0.03089232776029963,0.0,0.05886,0.039240000000000004,9.78057
20303030100,21.65,0.05965535383316618,0.033021629447732716,0.0,-0.019620000000000002,0.039240000000000004,9.89829
20308080605,21.65,0.054332099614583476,0.02663372438543347,0.0,-0.06867000000000001,0.019620000000000002,9.97677
20313131110,21.65,0.05859070298944965,0.023439771854283843,0.0,-0.13734000000000002,0.019620000000000002,9.95715
20318181615,21.65,0.06497860805174888,0.014905111812031574,0.0,-0.17658,0.0,9.82962
20323232120,21.65,0.06710790973918197,0.006387905062299246,0.0,-0.16677000000000003,0.02943,9.74133
20328282625,21.65,0.07243116395776468,0.001064650843716541,0.0,-0.13734000000000002,0.04905,9.65304
20333333130,21.65,0.06284930636431581,-0.004258603374866164,0.0,-0.12753,0.02943,9.68247
20338383635,21.65,0.054332099614583476,-0.021310470166850764,0.0,-0.13734000000000002,0.039240000000000004,9.81
20343434140,21.65,0.054332099614583476,-0.03728023282259888,0.0,-0.04905,0.05886,9.82962
20348484645,21.65,0.05220279792715039,-0.04260348704118158,0.0,0.06867000000000001,0.04905,9.86886
20353535150,21.65,0.06178465552059926,-0.033021629447732716,0.0,0.14715,0.05886,9.937529999999999
20358585655,21.65,0.06710790973918197,-0.01064650843716541,0.0,0.18639,0.07848000000000001,9.80019
20363636160,21.65,0.07136651311404815,0.008517206749732328,0.0,0.13734000000000002,0.04905,9.70209
20368686665,21.65,0.060720004676882725,0.011711159280881954,0.0,0.10791,0.04905,9.67266
20373737170,21.65,0.05646140130201656,0.014905111812031574,0.0,0.11772,0.08829,9.633420000000001
20378787675,21.65,0.05539675045830002,0.01811651763570114,0.0,0.05886,0.07848000000000001,9.68247
20383838180,21.65,0.060720004676882725,0.01918116847941768,0.0,-0.009810000000000001,0.07848000000000001,9.92772
20388888685,21.65,0.06391395720803235,0.020245819323134222,0.0,-0.04905,0.06867000000000001,10.025820000000001
20393939190,21.65,0.06710790973918197,0.008517206749732328,0.0,-0.08829,0.04905,10.074869999999999
20398989695,21.65,0.06284930636431581,0.002129301687433082,0.0,-0.08829,0.039240000000000004,9.96696
20404040200,21.65,0.060720004676882725,0.0,0.0,-0.06867000000000001,0.02943,9.751140000000001
20409090705,21.65,0.05326744877086694,0.003193952531149623,0.0,-0.04905,0.04905,9.633420000000001
20414141210,21.65,0.05646140130201656,0.004258603374866164,0.0,-0.039240000000000004,0.0981,9.65304
20419191715,21.65,0.06604325889546543,0.0,0.0,-0.019620000000000002,0.10791,9.72171
20424242220,21.65,0.06710790973918197,-0.007452555906015787,0.0,-0.039240000000000004,0.0981,9.86886
20429292725,21.65,0.07243116395776468,-0.01918116847941768,0.0,-0.04905,0.08829,9.937529999999999
20434343230,21.65,0.06923721142661506,-0.013840460968315033,0.0,0.009810000000000001,0.10791,9.87867
20439393735,21.65,0.06284930636431581,-0.008517206749732328,0.0,0.009810000000000001,0.08829,9.81
20444444240,21.65,0.06178465552059926,-0.003193952531149623,0.0,0.06867000000000001,0.10791,9.69228
20449494745,21.65,0.06391395720803235,0.007452555906015787,0.0,0.10791,0.11772,9.6138
20454545250,21.65,0.06391395720803235,0.004258603374866164,0.0,0.04905,0.15696000000000002,9.66285
20459595755,21.65,0.06178465552059926,-0.003193952531149623,0.0,0.009810000000000001,0.13734000000000002,9.81
20464646260,21.65,0.060720004676882725,-0.005323254218582705,0.0,0.039240000000000004,0.12753,9.92772
20469696765,21.65,0.05859070298944965,-0.01064650843716541,0.0,0.039240000000000004,0.10791,9.96696
20474747270,21.65,0.05646140130201656,-0.002129301687433082,-0.005323254218582705,0.039240000000000004,0.12753,9.97677
20479797775,21.65,0.05752605214573309,0.00958185759344887,0.0,0.04905,0.08829,9.82962
20484848280,21.65,0.05859070298944965,0.0170518667919846,-0.001064650843716541,0.009810000000000001,0.07848000000000001,9.7119
20489898785,21.65,0.060720004676882725,0.015987215948268057,0.002129301687433082,0.009810000000000001,0.10791,9.68247
20494949290,21.65,0.06604325889546543,0.008517206749732328,0.0,-0.009810000000000001,0.12753,9.6138
20499999795,21.65,0.06391395720803235,0.006387905062299246,0.0,-0.009810000000000001,0.14715,9.68247
20505050300,21.65,0.06391395720803235,0.005323254218582705,-0.001064650843716541,-0.04905,0.16677000000000003,9.82962
20510100805,21.65,0.06817256058289851,0.002129301687433082,-0.003193952531149623,-0.07848000000000001,0.14715,9.84924
20515151310,21.65,0.06391395720803235,-0.008517206749732328,0.001064650843716541,-0.08829,0.16677000000000003,9.91791
20520201815,21.65,0.06178465552059926,-0.01918116847941768,0.002129301687433082,-0.04905,0.14715,9.85905
20525252320,21.65,0.06284930636431581,-0.01918116847941768,0.001064650843716541,0.0,0.14715,9.73152
20530302825,21.65,0.05965535383316618,-0.012775810124598492,0.0,0.04905,0.12753,9.67266
20535353330,21.65,0.06284930636431581,-0.007452555906015787,-0.003193952531149623,0.0981,0.18639,9.7119
20540403835,21.65,0.05859070298944965,-0.003193952531149623,0.0,0.0981,0.16677000000000003,9.770760000000001
20545454340,21.65,0.05220279792715039,-0.007452555906015787,-0.001064650843716541,0.10791,0.14715,9.91791
20550504845,21.65,0.054332099614583476,0.0,0.0,0.08829,0.13734000000000002,9.96696
20555555350,21.65,0.05859070298944965,0.012775810124598492,0.0,0.04905,0.11772,9.94734
20560605855,21.65,0.05965535383316618,0.01811651763570114,-0.001064650843716541,0.0,0.12753,9.908100000000001
20565656360,21.65,0.05965535383316618,0.021310470166850764,-0.002129301687433082,0.0,0.11772,9.819809999999999
20570706865,21.65,0.06391395720803235,0.01811651763570114,0.0,-0.04905,0.11772,9.68247
20575757370,21.65,0.060720004676882725,0.00958185759344887,0.002129301687433082,-0.05886,0.1962,9.633420000000001
20580807875,21.65,0.06604325889546543,0.0,-0.003193952531149623,-0.06867000000000001,0.21582,9.66285
20585858380,21.65,0.0756251164889143,-0.001064650843716541,-0.001064650843716541,-0.04905,0.25506,9.80019
20590908885,21.65,0.0756251164889143,-0.013840460968315033,0.0,-0.039240000000000004,0.30411,9.908100000000001
20595959390,21.65,0.06604325889546543,-0.02556907354171693,0.0,0.0,0.23544,10.01601
20601009895,21.65,0.05646140130201656,-0.015987215948268057,0.0,0.02943,0.12753,9.78057
20606060400,21.65,0.049008845396000776,-0.00958185759344887,0.0,0.04905,0.20601000000000003,9.623610000000001
20611110905,21.65,0.05007349623971732,0.0,0.001064650843716541,0.08829,0.16677000000000003,9.72171
20616161410,21.65,0.06284930636431581,0.0,0.0,0.07848000000000001,0.23544,9.69228
20621211915,21.65,0.05965535383316618,0.0,0.0,0.06867000000000001,0.28449,9.81
20626262420,21.65,0.05965535383316618,-0.002129301687433082,-0.001064650843716541,0.08829,0.22563,9.89829
20631312925,21.65,0.05646140130201656,0.0,-0.001064650843716541,0.07848000000000001,0.1962,9.80019
20636363430,21.65,0.05113814708343386,0.01064650843716541,0.0,0.02943,0.17658,9.81
20641413935,21.65,0.05646140130201656,0.020245819323134222,-0.001064650843716541,0.0,0.15696000000000002,9.78057
20646464440,21.65,0.06284930636431581,0.015987215948268057,0.0,-0.009810000000000001,0.21582,9.7119
20651514945,21.65,0.06923721142661506,0.006387905062299246,-0.001064650843716541,-0.02943,0.22563,9.68247
20656565450,21.65,0.08203047484373349,-0.003193952531149623,-0.003193952531149623,-0.009810000000000001,0.40221,9.60399
20661615955,21.65,0.07243116395776468,0.002129301687433082,0.002129301687433082,0.039240000000000004,0.40221,9.74133
20666666460,21.65,0.06284930636431581,0.007452555906015787,-0.002129301687433082,0.0,0.30411,9.79038
20671716965,21.65,0.039409534510031964,0.015987215948268057,0.0,-0.04905,0.23544,9.819809999999999
20676767470,21.65,0.03728023282259888,0.01064650843716541,0.001064650843716541,-0.06867000000000001,0.16677000000000003,9.78057
20681817975,21.65,0.03621558197888234,-0.007452555906015787,0.001064650843716541,-0.08829,0.15696000000000002,9.84924
20686868480,21.65,0.046879543708567686,-0.01918116847941768,-0.002129301687433082,-0.039240000000000004,0.15696000000000002,9.91791
20691918985,21.65,0.06604325889546543,-0.02663372438543347,0.0,0.02943,0.1962,9.83943
20696969490,21.65,0.06604325889546543,-0.022375121010567305,-0.001064650843716541,0.07848000000000001,0.27468000000000004,9.85905
20702019995,21.65,0.06391395720803235,-0.0170518667919846,-0.005323254218582705,0.12753,0.28449,9.85905
20707070500,21.65,0.05752605214573309,-0.011711159280881954,0.0,0.13734000000000002,0.22563,9.78057
20712121005,21.65,0.046879543708567686,-0.008517206749732328,-0.001064650843716541,0.14715,0.22563,9.79038
20717171510,21.65,0.049008845396000776,0.006387905062299246,0.0,0.14715,0.1962,9.81
20722222015,21.65,0.06178465552059926,0.0170518667919846,0.0,0.14715,0.24525000000000002,9.85905
20727272520,21.65,0.07456046564519776,0.01918116847941768,-0.001064650843716541,0.08829,0.28449,9.81
20732323025,21.65,0.07349581480148122,0.021310470166850764,-0.001064650843716541,0.039240000000000004,0.2943,9.73152
20737373530,21.65,0.06923721142661506,0.015987215948268057,-0.002129301687433082,0.019620000000000002,0.31392000000000003,9.6138
20742424035,21.65,0.06284930636431581,0.00958185759344887,0.0,0.0,0.41202000000000005,9.633420000000001
20747474540,21.65,0.05539675045830002,0.00958185759344887,0.0,0.0,0.38259000000000004,9.751140000000001
20752525045,21.65,0.05113814708343386,0.003193952531149623,0.001064650843716541,-0.039240000000000004,0.33354000000000006,9.81
20757575550,21.65,0.049008845396000776,-0.01064650843716541,0.0,-0.009810000000000001,0.26487,9.888480000000001
20762626055,21.65,0.046879543708567686,-0.0170518667919846,-0.001064650843716541,0.009810000000000001,0.22563,9.83943
20767676560,21.65,0.049008845396000776,-0.020245819323134222,-0.002129301687433082,0.05886,0.20601000000000003,9.79038
20772727065,21.65,0.05646140130201656,-0.001064650843716541,-0.002129301687433082,0.07848000000000001,0.21582,9.78057
20777777570,21.65,0.06178465552059926,0.014905111812031574,0.0,0.019620000000000002,0.23544,9.760950000000001
20782828075,21.65,0.06284930636431581,0.022375121010567305,0.0,0.0,0.22563,9.68247
20787878580,21.65,0.06178465552059926,0.01811651763570114,-0.001064650843716541,-0.039240000000000004,0.34335000000000004,9.760950000000001
20792929085,21.65,0.07136651311404815,0.011711159280881954,0.0,-0.04905,0.43164,9.760950000000001
20797979590,21.65,0.06923721142661506,0.005323254218582705,0.0,-0.05886,0.49050000000000005,9.81
20803030095,21.65,0.06497860805174888,-0.005323254218582705,-0.001064650843716541,-0.02943,0.47088,9.80019
20808080600,21.65,0.054332099614583476,-0.008517206749732328,-0.005323254218582705,-0.019620000000000002,0.37278,9.751140000000001
20813131105,21.65,0.0404741853537485,-0.01811651763570114,-0.001064650843716541,0.009810000000000001,0.30411,9.60399
20818181610,21.65,0.03515093113516579,-0.02556907354171693,-0.001064650843716541,0.039240000000000004,0.31392000000000003,9.633420000000001
20823232115,21.65,0.03621558197888234,-0.022375121010567305,0.0,0.11772,0.35316,9.74133
20828282620,21.65,0.0404741853537485,-0.013840460968315033,-0.001064650843716541,0.16677000000000003,0.37278,9.81
20833333125,21.65,0.044732788728614664,-0.008517206749732328,0.0,0.20601000000000003,0.26487,9.95715
20838383630,21.65,0.046879543708567686,-0.001064650843716541,0.0,0.12753,0.16677000000000003,9.97677
20843434135,21.65,0.04366813788489812,0.001064650843716541,0.0,0.11772,0.08829,9.84924
20848484640,21.65,0.05326744877086694,0.006387905062299246,0.0,0.06867000000000001,0.16677000000000003,9.83943
20853535145,21.65,0.06710790973918197,0.020245819323134222,-0.001064650843716541,0.10791,0.31392000000000003,9.80019
20858585650,21.65,0.07990117315630041,0.022375121010567305,0.0,0.07848000000000001,0.44145,9.82962
20863636155,21.65,0.08415977653116657,0.023439771854283843,-0.001064650843716541,0.04905,0.49050000000000005,9.83943
20868686660,21.65,0.06817256058289851,0.021310470166850764,-0.003193952531149623,0.0,0.43164,9.751140000000001
20873737165,21.65,0.05326744877086694,0.0170518667919846,-0.002129301687433082,-0.06867000000000001,0.41202000000000005,9.623610000000001
20878787670,21.65,0.05007349623971732,0.01064650843716541,0.0,-0.07848000000000001,0.41202000000000005,9.66285
20883838175,21.65,0.04794419455228423,0.00958185759344887,-0.001064650843716541,-0.07848000000000001,0.41202000000000005,9.760950000000001
20888888680,21.65,0.044732788728614664,-0.002129301687433082,0.0,-0.06867000000000001,0.40221,9.81
20893939185,21.65,0.05007349623971732,-0.015987215948268057,0.0,-0.02943,0.37278,9.82962
20898989690,21.65,0.05113814708343386,-0.01918116847941768,-0.002129301687433082,-0.009810000000000001,0.33354000000000006,9.70209
20904040195,21.65,0.046879543708567686,-0.020245819323134222,-0.003193952531149623,0.019620000000000002,0.35316,9.67266
20909090700,21.65,0.046879543708567686,-0.024504422698000388,0.002129301687433082,0.08829,0.3924,9.73152
20914141205,21.65,0.04260348704118158,-0.015987215948268057,0.001064650843716541,0.14715,0.3924,9.80019
20919191710,21.65,0.04153883619746504,-0.014905111812031574,-0.001064650843716541,0.14715,0.33354000000000006,9.87867
20924242215,21.65,0.05113814708343386,-0.005323254218582705,-0.002129301687433082,0.15696000000000002,0.28449,9.87867
20929292720,21.65,0.05007349623971732,0.004258603374866164,-0.001064650843716541,0.13734000000000002,0.26487,9.81
20934343225,21.65,0.060720004676882725,0.008517206749732328,0.0,0.12753,0.32373,9.73152
20939393730,21.65,0.06178465552059926,0.01064650843716541,0.0,0.0981,0.43164,9.74133
20944444235,21.65,0.06391395720803235,0.011711159280881954,0.0,0.12753,0.47088,9.73152
20949494740,21.65,0.06178465552059926,0.023439771854283843,-0.002129301687433082,0.13734000000000002,0.47088,9.7119
20954545245,21.65,0.05859070298944965,0.02663372438543347,0.0,0.019620000000000002,0.45126,9.770760000000001
20959595750,21.65,0.05539675045830002,0.022375121010567305,0.0,-0.04905,0.43164,9.78057
20964646255,21.65,0.04794419455228423,0.005323254218582705,0.0,-0.06867000000000001,0.37278,9.74133
20969696760,21.65,0.046879543708567686,-0.004258603374866164,-0.003193952531149623,-0.0981,0.45126,9.751140000000001
20974747265,21.65,0.049008845396000776,-0.008517206749732328,0.0,-0.009810000000000001,0.44145,9.751140000000001
20979797770,21.65,0.049008845396000776,-0.008517206749732328,0.001064650843716541,0.0,0.41202000000000005,9.770760000000001
20984848275,21.65,0.04366813788489812,-0.007452555906015787,0.0,0.019620000000000002,0.37278,9.80019
20989898780,21.65,0.0404741853537485,-0.013840460968315033,0.003193952531149623,0.0,0.38259000000000004,9.770760000000001
20994949285,21.65,0.03728023282259888,-0.020245819323134222,-0.001064650843716541,0.07848000000000001,0.41202000000000005,9.84924
20999999790,21.65,0.04366813788489812,-0.02663372438543347,-0.001064650843716541,0.15696000000000002,0.3924,9.888480000000001
21005050295,21.65,0.04581489286485115,-0.011711159280881954,0.0,0.20601000000000003,0.32373,9.84924
21010100800,21.65,0.05007349623971732,0.004258603374866164,-0.001064650843716541,0.16677000000000003,0.27468000000000004,9.819809999999999
21015151305,21.65,0.05859070298944965,0.013840460968315033,0.0,0.10791,0.34335000000000004,9.79038
21020201810,21.65,0.06178465552059926,0.01064650843716541,0.001064650843716541,0.08829,0.42183,9.751140000000001
21025252315,21.65,0.06284930636431581,0.001064650843716541,-0.003193952531149623,0.13734000000000002,0.50031,9.72171
21030302820,21.65,0.05859070298944965,0.003193952531149623,0.0,0.13734000000000002,0.5493600000000001,9.760950000000001
21035353325,21.65,0.05646140130201656,0.01064650843716541,-0.003193952531149623,0.11772,0.5591700000000001,9.7119
21040403830,21.65,0.05752605214573309,0.024504422698000388,0.0,0.06867000000000001,0.51012,9.7119
21045454335,21.65,0.05007349623971732,0.021310470166850764,-0.002129301687433082,-0.02943,0.45126,9.751140000000001
21050504840,21.65,0.04366813788489812,0.01064650843716541,0.0,-0.05886,0.40221,9.65304
21055555345,21.65,0.0404741853537485,0.0,0.0,-0.05886,0.40221,9.70209
21060605850,21.65,0.046879543708567686,-0.003193952531149623,0.004258603374866164,-0.05886,0.47088,9.751140000000001
21065656355,21.65,0.05113814708343386,-0.004258603374866164,-0.001064650843716541,0.0,0.5591700000000001,9.760950000000001
21070706860,21.65,0.05007349623971732,-0.008517206749732328,-0.003193952531149623,0.02943,0.5395500000000001,9.86886
21075757365,21.65,0.05007349623971732,-0.012775810124598492,0.0,0.02943,0.47088,9.84924
21080807870,21.65,0.03834488366631542,-0.01811651763570114,-0.001064650843716541,0.11772,0.3924,9.78057
21085858375,21.65,0.02982767691658309,-0.01811651763570114,0.004258603374866164,0.07848000000000001,0.25506,9.81
21090908880,21.65,0.04260348704118158,-0.013840460968315033,0.0,0.0981,0.3924,9.74133
21095959385,21.65,0.05113814708343386,-0.002129301687433082,0.001064650843716541,0.18639,0.48069000000000006,9.80019
21101009890,21.65,0.05752605214573309,-0.005323254218582705,0.0,0.1962,0.59841,9.84924
21106060395,21.65,0.06391395720803235,-0.003193952531149623,-0.004258603374866164,0.21582,0.48069000000000006,9.819809999999999
21111110900,21.65,0.04260348704118158,0.01811651763570114,0.001064650843716541,0.16677000000000003,0.35316,9.72171
21116161405,21.65,0.03834488366631542,0.02769837522915001,-0.004258603374866164,0.02943,0.36297,9.623610000000001
21121211910,21.65,0.044732788728614664,0.022375121010567305,-0.002129301687433082,0.039240000000000004,0.47088,9.751140000000001
21126262415,21.65,0.05752605214573309,0.013840460968315033,0.0,0.0,0.57879,9.81
21131312920,21.65,0.05965535383316618,0.0,-0.004258603374866164,0.009810000000000001,0.6670800000000001,9.819809999999999
21136363425,21.65,0.05859070298944965,0.006387905062299246,-0.004258603374866164,0.06867000000000001,0.5395500000000001,9.80019
21141413930,21.65,0.04794419455228423,0.013840460968315033,0.001064650843716541,0.0,0.45126,9.6138
21146464435,21.65,0.03834488366631542,0.011711159280881954,-0.001064650843716541,-0.04905,0.49050000000000005,9.6138
21151514940,21.65,0.031956978604016174,0.007452555906015787,0.0,-0.06867000000000001,0.45126,9.760950000000001
21156565445,21.65,0.03089232776029963,-0.01918116847941768,0.0,-0.039240000000000004,0.5395500000000001,9.81
21161615950,21.65,0.03834488366631542,-0.044732788728614664,-0.003193952531149623,0.08829,0.5493600000000001,9.94734
21166666455,21.65,0.04260348704118158,-0.03408628029144926,0.0,0.20601000000000003,0.48069000000000006,10.03563
21171716960,21.65,0.04366813788489812,-0.01918116847941768,0.001064650843716541,0.20601000000000003,0.41202000000000005,9.78057
21176767465,21.65,0.04581489286485115,-0.004258603374866164,-0.002129301687433082,0.22563,0.3924,9.73152
21181817970,21.65,0.04366813788489812,0.011711159280881954,-0.001064650843716541,0.1962,0.36297,9.7119
21186868475,21.65,0.0404741853537485,0.00958185759344887,-0.003193952531149623,0.13734000000000002,0.41202000000000005,9.66285
21191918980,21.65,0.049008845396000776,0.00958185759344887,0.0,0.15696000000000002,0.5395500000000001,9.819809999999999
21196969485,21.65,0.06284930636431581,0.01064650843716541,-0.001064650843716541,0.15696000000000002,0.64746,9.84924
21202019990,21.65,0.06497860805174888,0.002129301687433082,-0.001064650843716541,0.15696000000000002,0.6867000000000001,9.80019
21207070495,21.65,0.06178465552059926,0.005323254218582705,0.001064650843716541,0.16677000000000003,0.6278400000000001,9.78057
21212121000,21.65,0.04794419455228423,0.014905111812031574,0.0,0.13734000000000002,0.43164,9.66285
21217171505,21.65,0.03089232776029963,0.033021629447732716,-0.002129301687433082,0.0,0.38259000000000004,9.56475
21222222010,21.65,0.03728023282259888,0.046879543708567686,0.0,-0.0981,0.38259000000000004,9.67266
21227272515,21.65,0.05007349623971732,0.033021629447732716,0.001064650843716541,-0.1962,0.51012,9.73152
21232323020,21.65,0.05859070298944965,-0.003193952531149623,0.0,-0.1962,0.74556,9.83943
21237373525,21.65,0.06178465552059926,-0.03621558197888234,-0.001064650843716541,-0.05886,0.85347,9.94734
21242424030,21.65,0.05113814708343386,-0.05326744877086694,-0.002129301687433082,0.14715,0.75537,9.89829
21247474535,21.65,0.024504422698000388,-0.05859070298944965,0.0,0.22563,0.5395500000000001,9.69228
21252525040,21.65,0.007452555906015787,-0.02556907354171693,-0.002129301687433082,0.27468000000000004,0.30411,9.65304
21257575545,21.65,0.007452555906015787,0.003193952531149623,0.0,0.20601000000000003,0.15696000000000002,9.67266
21262626050,21.65,0.024504422698000388,0.008517206749732328,0.0,0.15696000000000002,0.25506,9.751140000000001
21267676555,21.65,0.054332099614583476,0.01918116847941768,0.0,0.10791,0.45126,9.94734
21272727060,21.65,0.07777187146886733,0.021310470166850764,0.001064650843716541,0.12753,0.60822,9.937529999999999
21277777565,21.65,0.07883652231258387,0.004258603374866164,-0.002129301687433082,0.13734000000000002,0.80442,9.819809999999999
21282828070,21.65,0.06923721142661506,-0.008517206749732328,-0.001064650843716541,0.1962,0.80442,9.81
21287878575,21.65,0.0404741853537485,-0.007452555906015787,-0.002129301687433082,0.1962,0.6180300000000001,9.68247
21292929080,21.65,0.023439771854283843,0.0,-0.003193952531149623,0.1962,0.47088,9.55494
21297979585,21.65,0.022375121010567305,0.013840460968315033,-0.002129301687433082,0.12753,0.41202000000000005,9.66285
21303030090,21.65,0.02663372438543347,0.02982767691658309,-0.001064650843716541,0.039240000000000004,0.41202000000000005,9.69228
21308080595,21.65,0.05220279792715039,0.03728023282259888,-0.001064650843716541,-0.039240000000000004,0.48069000000000006,9.751140000000001
21313131100,21.65,0.06284930636431581,0.03408628029144926,0.0,-0.08829,0.60822,9.78057
21318181605,21.65,0.060720004676882725,0.01918116847941768,0.0,-0.10791,0.6768900000000001,9.74133
21323232110,21.65,0.046879543708567686,-0.001064650843716541,0.0,-0.12753,0.70632,9.7119
21328282615,21.65,0.03089232776029963,-0.03515093113516579,0.0,-0.039240000000000004,0.79461,9.760950000000001
21333333120,21.65,0.022375121010567305,-0.06923721142661506,0.0,0.12753,0.79461,9.82962
21338383625,21.65,0.013840460968315033,-0.07349581480148122,0.0,0.35316,0.6180300000000001,9.888480000000001
21343434130,21.65,0.012775810124598492,-0.05646140130201656,0.0,0.46107000000000004,0.43164,9.81
21348484635,21.65,0.012775810124598492,-0.012775810124598492,0.0,0.45126,0.15696000000000002,9.68247
21353535140,21.65,0.020245819323134222,0.0404741853537485,0.0,0.27468000000000004,0.12753,9.64323
21358585645,21.65,0.039409534510031964,0.06604325889546543,0.0,0.08829,0.22563,9.760950000000001
21363636150,21.65,0.060720004676882725,0.06923721142661506,0.0,-0.019620000000000002,0.5395500000000001,9.937529999999999
21368686655,21.65,0.08948303074974927,0.04153883619746504,0.0,-0.06867000000000001,0.8338500000000001,10.01601
21373737160,21.65,0.09480628496833199,0.007452555906015787,0.0,-0.04905,1.03005,10.05525
21378787665,21.65,0.07990117315630041,-0.014905111812031574,0.0,0.06867000000000001,0.9319500000000001,9.86886
21383838170,21.65,0.05007349623971732,-0.021310470166850764,0.0,0.08829,0.71613,9.57456
21388888675,21.65,0.014905111812031574,-0.01811651763570114,0.0,0.08829,0.5591700000000001,9.36855
21393939180,21.65,0.003193952531149623,-0.022375121010567305,0.0,0.10791,0.5395500000000001,9.358740000000001
21398989685,21.65,0.005323254218582705,-0.03089232776029963,0.0,0.20601000000000003,0.5886,9.633420000000001
21404040190,21.65,0.02556907354171693,-0.023439771854283843,0.0,0.27468000000000004,0.6180300000000001,9.86886
21409090695,21.65,0.031956978604016174,-0.004258603374866164,0.0,0.2943,0.51012,9.91791
21414141200,21.65,0.033021629447732716,0.011711159280881954,0.0,0.20601000000000003,0.43164,9.86886
21419191705,21.65,0.04794419455228423,0.022375121010567305,0.0,0.07848000000000001,0.37278,9.81
21424242210,21.65,0.04794419455228423,0.04581489286485115,0.0,0.0,0.38259000000000004,9.72171
21429292715,21.65,0.05007349623971732,0.04794419455228423,0.0,-0.06867000000000001,0.5395500000000001,9.69228
21434343220,21.65,0.06817256058289851,0.039409534510031964,0.0,-0.11772,0.79461,9.80019
21439393725,21.65,0.07456046564519776,0.021310470166850764,0.0,-0.10791,0.9711900000000001,9.81
21444444230,21.65,0.06391395720803235,-0.006387905062299246,0.0,-0.07848000000000001,1.01043,9.81
21449494735,21.65,0.031956978604016174,-0.03834488366631542,0.0,0.0,0.9123300000000001,9.74133
21454545240,21.65,0.00958185759344887,-0.060720004676882725,0.0,0.11772,0.6278400000000001,9.72171
21459595745,21.65,-0.023439771854283843,-0.060720004676882725,0.0,0.25506,0.41202000000000005,9.69228
21464646250,21.65,-0.022375121010567305,-0.06284930636431581,0.0,0.33354000000000006,0.31392000000000003,9.79038
21469696755,21.65,0.005323254218582705,-0.04581489286485115,0.0,0.45126,0.31392000000000003,9.85905
21474747260,21.65,0.039409534510031964,-0.015987215948268057,0.0,0.51012,0.3924,9.89829
21479797765,21.65,0.06178465552059926,0.01064650843716541,0.0,0.48069000000000006,0.50031,9.770760000000001
21484848270,21.65,0.06710790973918197,0.039409534510031964,0.0,0.43164,0.5591700000000001,9.751140000000001
21489898775,21.65,0.07136651311404815,0.07030186227033158,0.0,0.27468000000000004,0.57879,9.60399
21494949280,21.65,0.060720004676882725,0.09480628496833199,0.0,0.04905,0.64746,9.70209
21499999785,21.65,0.05646140130201656,0.09161233243718235,0.0,-0.14715,0.69651,9.78057
