#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
21505050290,21.65,0.06817256058289851,0.06604325889546543,0.0,-0.30411,0.7749900000000001,9.80019
21510100795,21.65,0.07136651311404815,0.044732788728614664,0.0,-0.36297,0.87309,9.770760000000001
21515151300,21.65,0.05965535383316618,0.012775810124598492,0.0,-0.3924,0.89271,9.64323
21520201805,21.65,0.03621558197888234,-0.01064650843716541,0.0,-0.34335000000000004,0.86328,9.57456
21525252310,21.65,0.021310470166850764,-0.033021629447732716,0.0,-0.28449,0.73575,9.54513
21530302815,21.65,0.0,-0.05539675045830002,0.0,-0.1962,0.6867000000000001,9.58437
21535353320,21.65,-0.00958185759344887,-0.07670722062515077,0.0,-0.04905,0.63765,9.760950000000001
21540403825,21.65,-0.006387905062299246,-0.08735372906231618,0.0,0.15696000000000002,0.60822,9.99639
21545454330,21.65,0.002129301687433082,-0.08415977653116657,0.0,0.34335000000000004,0.47088,9.95715
21550504835,21.65,0.01064650843716541,-0.05859070298944965,0.0,0.47088,0.40221,9.85905
21555555340,21.65,0.024504422698000388,-0.031956978604016174,0.0,0.56898,0.37278,9.70209
21560605845,21.65,0.02982767691658309,0.001064650843716541,0.0,0.56898,0.41202000000000005,9.64323
21565656350,21.65,0.04153883619746504,0.03515093113516579,0.0,0.47088,0.52974,9.66285
21570706855,21.65,0.05965535383316618,0.054332099614583476,0.0,0.38259000000000004,0.6867000000000001,9.81
21575757360,21.65,0.06604325889546543,0.05752605214573309,0.0,0.24525000000000002,0.79461,9.91791
21580807865,21.65,0.05965535383316618,0.05113814708343386,0.0,0.15696000000000002,0.7848,9.908100000000001
21585858370,21.65,0.05965535383316618,0.044732788728614664,0.0,0.019620000000000002,0.71613,9.78057
21590908875,21.65,0.05220279792715039,0.05220279792715039,0.0,-0.0981,0.65727,9.6138
21595959380,21.65,0.039409534510031964,0.054332099614583476,0.0,-0.1962,0.6278400000000001,9.53532
21601009885,21.65,0.02663372438543347,0.039409534510031964,0.0,-0.31392000000000003,0.70632,9.60399
21606060390,21.65,0.03728023282259888,0.007452555906015787,0.0,-0.33354000000000006,0.84366,9.72171
21611110895,21.65,0.0404741853537485,-0.0170518667919846,0.0,-0.26487,0.9319500000000001,9.760950000000001
21616161400,21.65,0.028763026072866547,-0.04260348704118158,0.0,-0.17658,0.84366,9.82962
21621211905,21.65,0.01064650843716541,-0.060720004676882725,0.0,-0.04905,0.69651,9.81
21626262410,21.65,0.003193952531149623,-0.06284930636431581,0.0,0.08829,0.52974,9.760950000000001
21631312915,21.65,0.0,-0.05220279792715039,0.0,0.16677000000000003,0.50031,9.64323
21636363420,21.65,0.01064650843716541,-0.03515093113516579,0.0,0.25506,0.5493600000000001,9.73152
21641413925,21.65,0.02769837522915001,-0.015987215948268057,0.0,0.33354000000000006,0.57879,9.79038
21646464430,21.65,0.03728023282259888,0.005323254218582705,0.0,0.32373,0.64746,9.78057
21651514935,21.65,0.04581489286485115,0.02663372438543347,0.0,0.24525000000000002,0.71613,9.72171
21656565440,21.65,0.04366813788489812,0.03408628029144926,0.0,0.20601000000000003,0.6867000000000001,9.81
21661615945,21.65,0.031956978604016174,0.03834488366631542,0.0,0.06867000000000001,0.60822,9.85905
21666666450,21.65,0.02982767691658309,0.039409534510031964,0.0,-0.039240000000000004,0.5591700000000001,9.83943
21671716955,21.65,0.039409534510031964,0.02663372438543347,0.0,-0.12753,0.63765,9.84924
21676767460,21.65,0.04153883619746504,0.002129301687433082,0.0,-0.14715,0.80442,9.85905
21681817965,21.65,0.044732788728614664,-0.0170518667919846,0.0,0.0,0.84366,9.888480000000001
21686868470,21.65,0.03515093113516579,-0.01811651763570114,0.0,0.04905,0.79461,9.85905
21691918975,21.65,0.024504422698000388,-0.01918116847941768,0.0,0.04905,0.71613,9.751140000000001
21696969480,21.65,0.007452555906015787,-0.03728023282259888,0.0,0.0981,0.70632,9.79038
21702019985,21.65,0.002129301687433082,-0.05007349623971732,0.0,0.25506,0.64746,9.91791
21707070490,21.65,0.005323254218582705,-0.05326744877086694,0.0,0.38259000000000004,0.5591700000000001,10.03563
21712120995,21.65,0.01918116847941768,-0.06178465552059926,0.0,0.5395500000000001,0.64746,9.91791
21717171500,21.65,0.033021629447732716,-0.05646140130201656,0.0,0.69651,0.63765,9.79038
21722222005,21.65,0.0404741853537485,-0.022375121010567305,0.0,0.80442,0.5591700000000001,9.623610000000001
21727272510,21.65,0.044732788728614664,0.02769837522915001,0.0,0.72594,0.59841,9.39798
21732323015,21.65,0.05007349623971732,0.07456046564519776,0.0,0.57879,0.59841,9.39798
21737373520,21.65,0.05220279792715039,0.10653489754173388,0.0,0.23544,0.6278400000000001,9.56475
21742424025,21.65,0.060720004676882725,0.12676326357234816,0.0,-0.05886,0.6867000000000001,9.751140000000001
21747474530,21.65,0.07243116395776468,0.13955652698946658,0.0,-0.32373,0.79461,9.751140000000001
21752525035,21.65,0.0756251164889143,0.12144000935376545,0.0,-0.56898,0.89271,9.7119
21757575540,21.65,0.07030186227033158,0.09267698328089889,0.0,-0.7749900000000001,0.9908100000000001,9.6138
21762626045,21.65,0.05113814708343386,0.05646140130201656,0.0,-0.85347,0.9810000000000001,9.496080000000001
21767676550,21.65,0.03089232776029963,0.002129301687433082,0.0,-0.86328,1.02024,9.38817
21772727055,21.65,0.012775810124598492,-0.06497860805174888,0.0,-0.71613,1.0791000000000002,9.42741
21777777560,21.65,-0.003193952531149623,-0.11931070766633237,0.0,-0.47088,1.1281500000000002,9.59418
21782828065,21.65,-0.02556907354171693,-0.15446163880149816,0.0,-0.10791,1.01043,9.78057
21787878570,21.65,-0.0404741853537485,-0.1757721089683489,0.0,0.25506,0.79461,9.770760000000001
21792929075,21.65,-0.05965535383316618,-0.16831955306233315,0.0,0.60822,0.49050000000000005,9.81
21797979580,21.65,-0.06284930636431581,-0.13102186694721432,0.0,0.89271,0.28449,9.751140000000001
21803030085,21.65,-0.05007349623971732,-0.07243116395776468,0.0,0.9810000000000001,0.17658,9.819809999999999
21808080590,21.65,-0.007452555906015787,-0.020245819323134222,0.0,0.9908100000000001,0.15696000000000002,9.87867
21813131095,21.65,0.02769837522915001,0.02769837522915001,0.0,0.94176,0.20601000000000003,10.06506
21818181600,21.65,0.060720004676882725,0.06923721142661506,0.0,0.80442,0.30411,10.08468
21823232105,21.65,0.09161233243718235,0.10438814256178083,0.0,0.52974,0.51012,10.12392
21828282610,21.65,0.10438814256178083,0.13102186694721432,0.0,0.25506,0.72594,10.08468
21833333115,21.65,0.10866419922916695,0.14594443205176583,0.0,-0.009810000000000001,0.9221400000000001,9.92772
21838383620,21.65,0.09267698328089889,0.1374272253020335,0.0,-0.25506,1.08891,9.819809999999999
21843434125,21.65,0.07883652231258387,0.09906488834319814,0.0,-0.49050000000000005,1.16739,9.7119
21848484630,21.65,0.05007349623971732,0.05965535383316618,0.0,-0.6278400000000001,1.1281500000000002,9.633420000000001
21853535135,21.65,0.03089232776029963,0.021310470166850764,0.0,-0.6768900000000001,0.95157,9.60399
21858585640,21.65,0.006387905062299246,-0.00958185759344887,0.0,-0.6768900000000001,0.7651800000000001,9.59418
21863636145,21.65,-0.00958185759344887,-0.04366813788489812,0.0,-0.60822,0.6670800000000001,9.60399
21868686650,21.65,-0.00958185759344887,-0.08309512568745003,0.0,-0.42183,0.69651,9.73152
21873737155,21.65,0.001064650843716541,-0.11931070766633237,0.0,-0.21582,0.8142300000000001,9.760950000000001
21878787660,21.65,0.00958185759344887,-0.14062117783318315,0.0,0.15696000000000002,0.90252,9.74133
21883838165,21.65,0.002129301687433082,-0.12569861272863161,0.0,0.51012,0.8338500000000001,9.68247
21888888670,21.65,0.0,-0.09800023749948161,0.0,0.80442,0.74556,9.44703
21893939175,21.65,-0.012775810124598492,-0.05965535383316618,0.0,0.94176,0.6180300000000001,9.34893
21898989680,21.65,-0.012775810124598492,-0.01918116847941768,0.0,0.95157,0.5395500000000001,9.42741
21904040185,21.65,-0.004258603374866164,0.021310470166850764,0.0,0.84366,0.47088,9.6138
21909090690,21.65,0.01811651763570114,0.060720004676882725,0.0,0.65727,0.51012,9.770760000000001
21914141195,21.65,0.04794419455228423,0.09161233243718235,0.0,0.38259000000000004,0.59841,9.83943
21919191700,21.65,0.06497860805174888,0.11079350091660004,0.0,0.16677000000000003,0.6278400000000001,9.87867
21924242205,21.65,0.07030186227033158,0.13208651779093086,-0.005323254218582705,-0.0981,0.71613,9.81
21929292710,21.65,0.06497860805174888,0.13102186694721432,-0.001064650843716541,-0.41202000000000005,0.80442,9.72171
21934343215,21.65,0.05326744877086694,0.12037535851004891,0.0,-0.6180300000000001,0.9613800000000001,9.73152
21939393720,21.65,0.05113814708343386,0.07883652231258387,0.0,-0.7749900000000001,1.1183400000000001,9.74133
21944444225,21.65,0.03515093113516579,0.02556907354171693,0.0,-0.84366,1.15758,9.83943
21949494730,21.65,0.022375121010567305,-0.05646140130201656,0.0,-0.72594,1.0987200000000001,9.770760000000001
21954545235,21.65,-0.006387905062299246,-0.12144000935376545,0.001064650843716541,-0.45126,0.9810000000000001,9.74133
21959595740,21.65,-0.039409534510031964,-0.16510814723866357,0.002129301687433082,-0.13734000000000002,0.89271,9.770760000000001
21964646245,21.65,-0.054332099614583476,-0.1757721089683489,0.0,0.33354000000000006,0.69651,9.80019
21969696750,21.65,-0.05965535383316618,-0.15872024217636432,0.0,0.70632,0.52974,9.81
21974747255,21.65,-0.04794419455228423,-0.10653489754173388,0.001064650843716541,0.9711900000000001,0.33354000000000006,9.83943
21979797760,21.65,-0.01918116847941768,-0.05007349623971732,0.0,1.02024,0.15696000000000002,9.85905
21984848265,21.65,0.01064650843716541,0.031956978604016174,-0.004258603374866164,0.8829,0.0981,9.79038
21989898770,21.65,0.05965535383316618,0.10438814256178083,-0.002129301687433082,0.59841,0.22563,9.70209
21994949275,21.65,0.09480628496833199,0.1555262896452147,-0.001064650843716541,0.25506,0.57879,9.760950000000001
21999999780,21.65,0.11185815176031658,0.17364280728091586,-0.004258603374866164,-0.009810000000000001,0.9221400000000001,9.89829
22005050285,21.65,0.11292280260403312,0.14700908289548237,0.0,-0.28449,1.26549,9.74133
22010100790,21.65,0.09161233243718235,0.10332349171806432,-0.002129301687433082,-0.44145,1.51074,9.65304
22015151295,21.65,0.05752605214573309,0.044732788728614664,-0.001064650843716541,-0.51012,1.46169,9.6138
22020201800,21.65,0.013840460968315033,-0.014905111812031574,0.0,-0.51993,1.2556800000000001,9.496080000000001
22025252305,21.65,-0.02982767691658309,-0.05752605214573309,-0.001064650843716541,-0.3924,0.90252,9.46665
22030302810,21.65,-0.05113814708343386,-0.08096582400001695,0.005323254218582705,-0.2943,0.5886,9.5157
22035353315,21.65,-0.05965535383316618,-0.07990117315630041,0.004258603374866164,-0.21582,0.38259000000000004,9.6138
22040403820,21.65,-0.04260348704118158,-0.07777187146886733,0.0,-0.06867000000000001,0.40221,9.78057
22045454325,21.65,-0.011711159280881954,-0.07456046564519776,0.002129301687433082,0.06867000000000001,0.57879,9.888480000000001
22050504830,21.65,0.0170518667919846,-0.07136651311404815,0.001064650843716541,0.31392000000000003,0.79461,9.98658
22055555335,21.65,0.023439771854283843,-0.06710790973918197,0.001064650843716541,0.56898,0.84366,9.95715
22060605840,21.65,0.01811651763570114,-0.044732788728614664,0.0,0.69651,0.73575,9.81
22065656345,21.65,0.005323254218582705,-0.00958185759344887,-0.001064650843716541,0.6768900000000001,0.63765,9.67266
22070706850,21.65,0.005323254218582705,0.02663372438543347,-0.002129301687433082,0.57879,0.5493600000000001,9.69228
22075757355,21.65,0.014905111812031574,0.06284930636431581,0.0,0.36297,0.5591700000000001,9.72171
22080807860,21.65,0.03834488366631542,0.08203047484373349,0.001064650843716541,0.15696000000000002,0.6278400000000001,9.78057
22085858365,21.65,0.05646140130201656,0.10225884087434776,-0.003193952531149623,-0.02943,0.75537,9.819809999999999
22090908870,21.65,0.05965535383316618,0.10012953918691468,-0.002129301687433082,-0.20601000000000003,0.9123300000000001,9.73152
22095959375,21.65,0.05113814708343386,0.07670722062515077,-0.001064650843716541,-0.35316,1.05948,9.66285
22101009880,21.65,0.0404741853537485,0.03621558197888234,-0.001064650843716541,-0.43164,1.1281500000000002,9.633420000000001
22106060385,21.65,0.020245819323134222,-0.014905111812031574,0.001064650843716541,-0.36297,1.15758,9.65304
22111110890,21.65,-0.003193952531149623,-0.05752605214573309,0.0,-0.24525000000000002,1.03986,9.623610000000001
22116161395,21.65,-0.020245819323134222,-0.07030186227033158,-0.001064650843716541,-0.0981,0.87309,9.69228
22121211900,21.65,-0.03089232776029963,-0.05859070298944965,0.001064650843716541,0.019620000000000002,0.57879,9.67266
22126262405,21.65,-0.031956978604016174,-0.05113814708343386,0.001064650843716541,0.04905,0.46107000000000004,9.66285
22131312910,21.65,-0.02556907354171693,-0.03621558197888234,0.0,0.10791,0.46107000000000004,9.72171
22136363415,21.65,-0.004258603374866164,-0.024504422698000388,0.001064650843716541,0.17658,0.5493600000000001,9.80019
22141413920,21.65,0.015987215948268057,-0.02769837522915001,0.0,0.32373,0.7651800000000001,9.908100000000001
22146464425,21.65,0.03089232776029963,-0.02663372438543347,0.0,0.40221,0.9319500000000001,9.96696
22151514930,21.65,0.03728023282259888,-0.01064650843716541,0.001064650843716541,0.44145,0.8829,9.81
22156565435,21.65,0.03089232776029963,0.007452555906015787,-0.002129301687433082,0.44145,0.8142300000000001,9.633420000000001
22161615940,21.65,0.0170518667919846,0.031956978604016174,-0.002129301687433082,0.35316,0.71613,9.5157
22166666445,21.65,0.007452555906015787,0.06284930636431581,0.0,0.16677000000000003,0.6278400000000001,9.46665
22171716950,21.65,0.014905111812031574,0.08203047484373349,0.0,-0.039240000000000004,0.6867000000000001,9.52551
22176767455,21.65,0.024504422698000388,0.07990117315630041,0.001064650843716541,-0.1962,0.8142300000000001,9.68247
22181817960,21.65,0.033021629447732716,0.04366813788489812,0.001064650843716541,-0.27468000000000004,1.02024,9.770760000000001
22186868465,21.65,0.031956978604016174,0.0,0.0,-0.2943,1.1183400000000001,9.84924
22191918970,21.65,0.01918116847941768,-0.031956978604016174,0.0,-0.1962,1.05948,9.85905
22196969475,21.65,-0.011711159280881954,-0.04366813788489812,-0.001064650843716541,-0.0981,0.85347,9.69228
22202019980,21.65,-0.028763026072866547,-0.04366813788489812,0.002129301687433082,-0.009810000000000001,0.6180300000000001,9.6138
22207070485,21.65,-0.028763026072866547,-0.02982767691658309,0.0,-0.009810000000000001,0.52974,9.65304
22212120990,21.65,-0.022375121010567305,-0.01918116847941768,-0.001064650843716541,0.019620000000000002,0.59841,9.70209
22217171495,21.65,0.001064650843716541,-0.033021629447732716,0.004258603374866164,0.13734000000000002,0.7651800000000001,9.82962
22222222000,21.65,0.01918116847941768,-0.03834488366631542,0.002129301687433082,0.25506,0.9123300000000001,9.908100000000001
22227272505,21.65,0.00958185759344887,-0.02769837522915001,-0.001064650843716541,0.3924,0.8338500000000001,9.91791
22232323010,21.65,0.005323254218582705,-0.014905111812031574,-0.001064650843716541,0.3924,0.72594,9.78057
22237373515,21.65,-0.001064650843716541,0.014905111812031574,0.0,0.2943,0.5886,9.79038
22242424020,21.65,-0.001064650843716541,0.03408628029144926,-0.002129301687433082,0.17658,0.51012,9.751140000000001
22247474525,21.65,0.006387905062299246,0.046879543708567686,-0.001064650843716541,0.04905,0.60822,9.80019
22252525030,21.65,0.033021629447732716,0.044732788728614664,-0.001064650843716541,-0.009810000000000001,0.80442,9.78057
22257575535,21.65,0.049008845396000776,0.031956978604016174,0.002129301687433082,-0.039240000000000004,1.04967,9.74133
22262626040,21.65,0.0404741853537485,0.01918116847941768,0.0,-0.009810000000000001,1.15758,9.73152
22267676545,21.65,0.021310470166850764,0.01064650843716541,-0.002129301687433082,0.0,1.08891,9.65304
22272727050,21.65,-0.002129301687433082,0.007452555906015787,0.0,-0.05886,0.8142300000000001,9.59418
22277777555,21.65,-0.03089232776029963,0.003193952531149623,-0.003193952531149623,-0.13734000000000002,0.60822,9.56475
22282828060,21.65,-0.02556907354171693,-0.008517206749732328,0.0,-0.17658,0.5886,9.69228
22287878565,21.65,-0.008517206749732328,-0.01918116847941768,0.0,-0.12753,0.71613,9.72171
22292929070,21.65,0.014905111812031574,-0.03834488366631542,0.002129301687433082,0.019620000000000002,0.9123300000000001,9.770760000000001
22297979575,21.65,0.023439771854283843,-0.033021629447732716,0.0,0.17658,0.9810000000000001,9.74133
22303030080,21.65,0.014905111812031574,-0.011711159280881954,0.001064650843716541,0.21582,0.87309,9.60399
22308080585,21.65,-0.012775810124598492,0.007452555906015787,-0.001064650843716541,0.17658,0.7651800000000001,9.54513
22313131090,21.65,-0.02663372438543347,0.023439771854283843,-0.002129301687433082,0.039240000000000004,0.60822,9.66285
22318181595,21.65,-0.020245819323134222,0.0170518667919846,0.0,-0.05886,0.60822,9.80019
22323232100,21.65,-0.004258603374866164,-0.002129301687433082,0.002129301687433082,-0.04905,0.69651,9.96696
22328282605,21.65,0.01811651763570114,-0.0170518667919846,0.0,0.05886,0.87309,9.96696
22333333110,21.65,0.02663372438543347,-0.01918116847941768,0.0,0.14715,0.9123300000000001,9.83943
22338383615,21.65,0.021310470166850764,-0.008517206749732328,0.0,0.15696000000000002,0.89271,9.68247
22343434120,21.65,-0.001064650843716541,0.003193952531149623,0.0,0.14715,0.7848,9.623610000000001
22348484625,21.65,-0.023439771854283843,0.004258603374866164,0.0,0.06867000000000001,0.69651,9.633420000000001
22353535130,21.65,-0.021310470166850764,-0.01064650843716541,0.0,0.08829,0.69651,9.82962
22358585635,21.65,-0.006387905062299246,-0.011711159280881954,0.002129301687433082,0.12753,0.75537,9.94734
22363636140,21.65,0.013840460968315033,-0.01064650843716541,0.0,0.17658,0.7651800000000001,9.908100000000001
22368686645,21.65,0.02556907354171693,0.003193952531149623,-0.001064650843716541,0.18639,0.7749900000000001,9.79038
22373737150,21.65,0.022375121010567305,0.02663372438543347,-0.001064650843716541,0.12753,0.73575,9.53532
22378787655,21.65,0.01064650843716541,0.0404741853537485,0.0,0.019620000000000002,0.7651800000000001,9.37836
22383838160,21.65,0.001064650843716541,0.03834488366631542,0.0,-0.05886,0.86328,9.4176
22388888665,21.65,0.004258603374866164,0.02769837522915001,0.001064650843716541,-0.0981,1.01043,9.58437
22393939170,21.65,0.007452555906015787,0.004258603374866164,0.0,-0.08829,1.1281500000000002,9.7119
22398989675,21.65,0.004258603374866164,-0.00958185759344887,-0.004258603374866164,-0.05886,1.04967,9.760950000000001
22404040180,21.65,-0.005323254218582705,-0.014905111812031574,0.0,-0.019620000000000002,0.8338500000000001,9.58437
22409090685,21.65,-0.024504422698000388,-0.011711159280881954,0.0,-0.05886,0.6180300000000001,9.39798
22414141190,21.65,-0.03515093113516579,-0.01064650843716541,0.004258603374866164,-0.07848000000000001,0.65727,9.38817
22419191695,21.65,-0.03515093113516579,-0.020245819323134222,0.001064650843716541,0.0,0.79461,9.53532
22424242200,21.65,-0.01811651763570114,-0.02663372438543347,0.0,0.10791,0.9711900000000001,9.760950000000001
22429292705,21.65,-0.007452555906015787,-0.031956978604016174,0.001064650843716541,0.20601000000000003,0.9908100000000001,9.99639
22434343210,21.65,-0.008517206749732328,-0.01918116847941768,-0.001064650843716541,0.26487,0.7651800000000001,9.96696
22439393715,21.65,-0.021310470166850764,-0.007452555906015787,-0.001064650843716541,0.20601000000000003,0.50031,9.81
22444444220,21.65,-0.03515093113516579,0.004258603374866164,0.002129301687433082,0.07848000000000001,0.40221,9.79038
22449494725,21.65,-0.02663372438543347,0.01918116847941768,0.002129301687433082,0.06867000000000001,0.46107000000000004,9.80019
22454545230,21.65,0.001064650843716541,0.020245819323134222,0.001064650843716541,0.0,0.6670800000000001,9.94734
22459595735,21.65,0.024504422698000388,0.01918116847941768,0.0,0.0,0.9319500000000001,10.074869999999999
22464646240,21.65,0.03621558197888234,0.013840460968315033,-0.002129301687433082,0.04905,1.02024,10.05525
22469696745,21.65,0.01918116847941768,0.001064650843716541,-0.001064650843716541,0.05886,0.9711900000000001,9.85905
22474747250,21.65,-0.003193952531149623,-0.01064650843716541,-0.006387905062299246,0.039240000000000004,0.8240400000000001,9.66285
22479797755,21.65,-0.020245819323134222,-0.002129301687433082,0.003193952531149623,0.08829,0.70632,9.53532
22484848260,21.65,-0.031956978604016174,0.004258603374866164,0.0,0.02943,0.65727,9.53532
22489898765,21.65,-0.014905111812031574,0.00958185759344887,0.002129301687433082,-0.009810000000000001,0.7749900000000001,9.67266
22494949270,21.65,0.002129301687433082,0.01064650843716541,0.0,-0.019620000000000002,0.8829,9.73152
22499999775,21.65,0.013840460968315033,0.0,0.001064650843716541,0.02943,0.9711900000000001,9.69228
22505050280,21.65,0.005323254218582705,-0.008517206749732328,-0.001064650843716541,0.05886,0.9613800000000001,9.633420000000001
22510100785,21.65,-0.012775810124598492,-0.004258603374866164,0.0,0.07848000000000001,0.85347,9.52551
22515151290,21.65,-0.031956978604016174,0.015987215948268057,0.0,0.0,0.6867000000000001,9.52551
22520201795,21.65,-0.03621558197888234,0.020245819323134222,-0.001064650843716541,-0.06867000000000001,0.6180300000000001,9.69228
22525252300,21.65,-0.024504422698000388,0.01064650843716541,0.0,-0.14715,0.6670800000000001,9.819809999999999
22530302805,21.65,-0.008517206749732328,-0.012775810124598492,0.0,-0.11772,0.7848,9.89829
22535353310,21.65,0.006387905062299246,-0.028763026072866547,-0.001064650843716541,0.009810000000000001,0.89271,9.82962
22540403815,21.65,0.005323254218582705,-0.02556907354171693,0.001064650843716541,0.12753,0.94176,9.67266
22545454320,21.65,-0.006387905062299246,-0.00958185759344887,0.001064650843716541,0.1962,0.85347,9.53532
22550504825,21.65,-0.02769837522915001,0.005323254218582705,0.0,0.15696000000000002,0.7848,9.496080000000001
22555555330,21.65,-0.03408628029144926,0.00958185759344887,0.003193952531149623,0.04905,0.72594,9.59418
22560605835,21.65,-0.03408628029144926,0.001064650843716541,0.003193952531149623,0.0,0.70632,9.80019
22565656340,21.65,-0.024504422698000388,-0.001064650843716541,0.0,0.009810000000000001,0.6867000000000001,9.96696
22570706845,21.65,-0.006387905062299246,0.001064650843716541,0.0,0.0,0.6768900000000001,9.94734
22575757350,21.65,-0.002129301687433082,-0.001064650843716541,0.0,0.009810000000000001,0.6867000000000001,9.82962
22580807855,21.65,-0.006387905062299246,0.0,0.0,0.02943,0.71613,9.79038
22585858360,21.65,-0.01064650843716541,0.0,0.0,0.019620000000000002,0.7651800000000001,9.72171
22590908865,21.65,-0.014905111812031574,-0.003193952531149623,-0.001064650843716541,0.06867000000000001,0.84366,9.78057
22595959370,21.65,-0.01064650843716541,-0.003193952531149623,0.0,0.07848000000000001,0.90252,9.84924
22601009875,21.65,-0.006387905062299246,-0.004258603374866164,0.0,0.13734000000000002,0.84366,9.89829
22606060380,21.65,-0.015987215948268057,-0.001064650843716541,0.0,0.0981,0.71613,9.81
22611110885,21.65,-0.021310470166850764,0.0,0.0,0.04905,0.59841,9.751140000000001
22616161390,21.65,-0.02663372438543347,0.006387905062299246,-0.001064650843716541,0.02943,0.5493600000000001,9.65304
22621211895,21.65,-0.020245819323134222,0.013840460968315033,0.0,-0.019620000000000002,0.63765,9.73152
22626262400,21.65,-0.00958185759344887,0.01918116847941768,0.0,-0.009810000000000001,0.7651800000000001,9.83943
22631312905,21.65,0.004258603374866164,0.008517206749732328,0.0,-0.039240000000000004,0.9221400000000001,9.87867
22636363410,21.65,0.007452555906015787,-0.005323254218582705,-0.002129301687433082,0.019620000000000002,0.94176,9.85905
22641413915,21.65,0.0,-0.002129301687433082,-0.004258603374866164,0.02943,0.90252,9.67266
22646464420,21.65,-0.006387905062299246,0.0,0.003193952531149623,0.02943,0.80442,9.496080000000001
22651514925,21.65,-0.024504422698000388,0.011711159280881954,0.002129301687433082,0.0,0.75537,9.45684
22656565430,21.65,-0.033021629447732716,0.01811651763570114,0.0,-0.05886,0.74556,9.5157
22661615935,21.65,-0.02556907354171693,0.004258603374866164,0.001064650843716541,-0.06867000000000001,0.7749900000000001,9.60399
22666666440,21.65,-0.024504422698000388,-0.014905111812031574,-0.001064650843716541,-0.019620000000000002,0.85347,9.67266
22671716945,21.65,-0.01918116847941768,-0.020245819323134222,-0.002129301687433082,0.019620000000000002,0.8829,9.770760000000001
22676767450,21.65,-0.0170518667919846,-0.00958185759344887,0.002129301687433082,0.06867000000000001,0.8142300000000001,9.7119
22681817955,21.65,-0.01918116847941768,-0.002129301687433082,0.0,0.039240000000000004,0.71613,9.67266
22686868460,21.65,-0.022375121010567305,0.0,0.004258603374866164,0.05886,0.64746,9.65304
22691918965,21.65,-0.03515093113516579,0.003193952531149623,0.0,0.0,0.6670800000000001,9.623610000000001
22696969470,21.65,-0.02982767691658309,-0.003193952531149623,0.0,0.009810000000000001,0.72594,9.69228
22702019975,21.65,-0.022375121010567305,-0.003193952531149623,0.0,0.02943,0.8338500000000001,9.81
22707070480,21.65,-0.01918116847941768,-0.001064650843716541,0.0,0.05886,0.8240400000000001,9.83943
22712120985,21.65,-0.020245819323134222,-0.004258603374866164,-0.002129301687433082,0.05886,0.7651800000000001,9.89829
22717171490,21.65,-0.01918116847941768,-0.008517206749732328,0.001064650843716541,0.04905,0.6867000000000001,9.819809999999999
22722221995,21.65,-0.023439771854283843,-0.004258603374866164,0.002129301687433082,0.05886,0.5886,9.760950000000001
22727272500,21.65,-0.03408628029144926,0.006387905062299246,0.0,0.009810000000000001,0.56898,9.74133
22732323005,21.65,-0.02556907354171693,0.020245819323134222,0.001064650843716541,-0.009810000000000001,0.5886,9.751140000000001
22737373510,21.65,-0.012775810124598492,0.024504422698000388,0.0,-0.08829,0.71613,9.80019
22742424015,21.65,-0.002129301687433082,0.006387905062299246,0.0,-0.06867000000000001,0.90252,9.81
22747474520,21.65,0.001064650843716541,-0.006387905062299246,-0.002129301687433082,-0.02943,0.9908100000000001,9.81
22752525025,21.65,-0.01064650843716541,-0.021310470166850764,0.0,0.05886,0.9613800000000001,9.73152
