#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
22757575530,21.65,-0.03089232776029963,-0.013840460968315033,0.0,0.0981,0.7651800000000001,9.623610000000001
22762626035,21.65,-0.044732788728614664,0.005323254218582705,-0.002129301687433082,0.05886,0.5395500000000001,9.56475
22767676540,21.65,-0.05007349623971732,0.015987215948268057,0.0,-0.05886,0.45126,9.59418
22772727045,21.65,-0.03515093113516579,0.0170518667919846,0.0,-0.10791,0.56898,9.68247
22777777550,21.65,-0.013840460968315033,0.012775810124598492,-0.002129301687433082,-0.15696000000000002,0.79461,9.79038
22782828055,21.65,0.002129301687433082,0.003193952531149623,0.0,-0.05886,0.9810000000000001,9.84924
22787878560,21.65,-0.002129301687433082,-0.012775810124598492,-0.002129301687433082,-0.009810000000000001,0.9810000000000001,9.79038
22792929065,21.65,-0.01918116847941768,-0.013840460968315033,-0.002129301687433082,0.019620000000000002,0.85347,9.623610000000001
22797979570,21.65,-0.04366813788489812,-0.011711159280881954,-0.001064650843716541,0.019620000000000002,0.70632,9.45684
22803030075,21.65,-0.05539675045830002,-0.013840460968315033,-0.002129301687433082,0.039240000000000004,0.6768900000000001,9.52551
22808080580,21.65,-0.05007349623971732,-0.012775810124598492,0.0,0.05886,0.6768900000000001,9.751140000000001
22813131085,21.65,-0.039409534510031964,-0.013840460968315033,0.001064650843716541,0.07848000000000001,0.6670800000000001,9.83943
22818181590,21.65,-0.03089232776029963,-0.021310470166850764,0.0,0.11772,0.64746,9.92772
22823232095,21.65,-0.02769837522915001,-0.01064650843716541,-0.001064650843716541,0.14715,0.57879,9.85905
22828282600,21.65,-0.02663372438543347,0.0,0.0,0.10791,0.5886,9.7119
22833333105,21.65,-0.02982767691658309,0.014905111812031574,-0.001064650843716541,0.07848000000000001,0.6180300000000001,9.78057
22838383610,21.65,-0.022375121010567305,0.02769837522915001,0.0,0.019620000000000002,0.65727,9.82962
22843434115,21.65,-0.013840460968315033,0.023439771854283843,0.0,-0.009810000000000001,0.69651,9.888480000000001
22848484620,21.65,-0.013840460968315033,0.023439771854283843,-0.003193952531149623,-0.0981,0.72594,9.89829
22853535125,21.65,-0.007452555906015787,0.021310470166850764,0.0,-0.11772,0.7651800000000001,9.751140000000001
22858585630,21.65,-0.006387905062299246,0.013840460968315033,0.002129301687433082,-0.13734000000000002,0.8240400000000001,9.60399
22863636135,21.65,-0.022375121010567305,0.003193952531149623,0.0,-0.13734000000000002,0.90252,9.67266
22868686640,21.65,-0.031956978604016174,-0.00958185759344887,0.0,-0.0981,0.79461,9.66285
22873737145,21.65,-0.046879543708567686,-0.0170518667919846,-0.002129301687433082,-0.039240000000000004,0.6867000000000001,9.69228
22878787650,21.65,-0.05007349623971732,-0.023439771854283843,-0.001064650843716541,-0.039240000000000004,0.60822,9.68247
22883838155,21.65,-0.04581489286485115,-0.0170518667919846,0.001064650843716541,-0.009810000000000001,0.63765,9.751140000000001
22888888660,21.65,-0.03621558197888234,-0.015987215948268057,0.0,0.019620000000000002,0.65727,9.74133
22893939165,21.65,-0.028763026072866547,-0.023439771854283843,0.0,0.10791,0.6670800000000001,9.78057
22898989670,21.65,-0.031956978604016174,-0.013840460968315033,-0.001064650843716541,0.15696000000000002,0.6278400000000001,9.67266
22904040175,21.65,-0.02769837522915001,0.0,0.0,0.12753,0.6768900000000001,9.56475
22909090680,21.65,-0.02663372438543347,0.0170518667919846,0.0,0.07848000000000001,0.75537,9.58437
22914141185,21.65,-0.023439771854283843,0.023439771854283843,0.0,0.04905,0.79461,9.69228
22919191690,21.65,-0.03089232776029963,0.013840460968315033,0.0,0.0,0.7651800000000001,9.760950000000001
22924242195,21.65,-0.03621558197888234,0.002129301687433082,-0.001064650843716541,-0.009810000000000001,0.70632,9.78057
22929292700,21.65,-0.03834488366631542,0.006387905062299246,-0.001064650843716541,-0.02943,0.6278400000000001,9.7119
22934343205,21.65,-0.039409534510031964,0.0170518667919846,0.0,-0.08829,0.60822,9.66285
22939393710,21.65,-0.033021629447732716,0.01918116847941768,-0.001064650843716541,-0.16677000000000003,0.6278400000000001,9.70209
22944444215,21.65,-0.033021629447732716,0.003193952531149623,0.003193952531149623,-0.17658,0.71613,9.770760000000001
22949494720,21.65,-0.033021629447732716,-0.022375121010567305,0.001064650843716541,-0.0981,0.7848,9.79038
22954545225,21.65,-0.03621558197888234,-0.028763026072866547,-0.001064650843716541,0.0,0.8142300000000001,9.85905
22959595730,21.65,-0.03834488366631542,-0.00958185759344887,0.002129301687433082,0.04905,0.6768900000000001,9.83943
22964646235,21.65,-0.044732788728614664,0.0,0.004258603374866164,-0.009810000000000001,0.50031,9.81
22969696740,21.65,-0.05220279792715039,-0.007452555906015787,-0.001064650843716541,-0.05886,0.45126,9.82962
22974747245,21.65,-0.05113814708343386,-0.01811651763570114,0.003193952531149623,-0.04905,0.50031,9.83943
22979797750,21.65,-0.03834488366631542,-0.024504422698000388,0.0,0.05886,0.6180300000000001,9.89829
22984848255,21.65,-0.020245819323134222,-0.020245819323134222,0.0,0.12753,0.73575,9.95715
22989898760,21.65,-0.012775810124598492,-0.004258603374866164,0.0,0.22563,0.75537,9.87867
22994949265,21.65,-0.015987215948268057,0.00958185759344887,0.0,0.16677000000000003,0.72594,9.751140000000001
22999999770,21.65,-0.02982767691658309,0.015987215948268057,0.0,0.10791,0.6278400000000001,9.70209
23005050275,21.65,-0.04366813788489812,0.024504422698000388,0.0,0.039240000000000004,0.50031,9.6138
23010100780,21.65,-0.04581489286485115,0.02982767691658309,0.0,-0.06867000000000001,0.49050000000000005,9.64323
23015151285,21.65,-0.023439771854283843,0.02556907354171693,0.0,-0.12753,0.64746,9.72171
23020201790,21.65,-0.008517206749732328,0.02663372438543347,0.0,-0.15696000000000002,0.8142300000000001,9.81
23025252295,21.65,-0.004258603374866164,0.008517206749732328,0.0,-0.13734000000000002,0.87309,9.770760000000001
23030302800,21.65,-0.01811651763570114,-0.01064650843716541,0.0,-0.12753,0.8240400000000001,9.633420000000001
23035353305,21.65,-0.04153883619746504,-0.013840460968315033,0.0,-0.08829,0.74556,9.47646
23040403810,21.65,-0.05539675045830002,-0.012775810124598492,0.0,-0.04905,0.65727,9.4176
23045454315,21.65,-0.060720004676882725,-0.011711159280881954,0.0,-0.02943,0.63765,9.57456
23050504820,21.65,-0.05859070298944965,-0.00958185759344887,0.0,-0.019620000000000002,0.60822,9.67266
23055555325,21.65,-0.05220279792715039,-0.015987215948268057,0.0,-0.04905,0.5886,9.751140000000001
23060605830,21.65,-0.0404741853537485,-0.0170518667919846,0.0,0.04905,0.6180300000000001,9.751140000000001
23065656335,21.65,-0.039409534510031964,-0.005323254218582705,0.0,0.04905,0.60822,9.70209
23070706840,21.65,-0.04153883619746504,-0.004258603374866164,0.0,0.039240000000000004,0.60822,9.7119
23075757345,21.65,-0.039409534510031964,-0.002129301687433082,0.0,0.04905,0.63765,9.74133
23080807850,21.65,-0.04153883619746504,0.005323254218582705,0.0,0.04905,0.64746,9.751140000000001
23085858355,21.65,-0.04581489286485115,0.0170518667919846,0.0,-0.019620000000000002,0.57879,9.82962
23090908860,21.65,-0.04581489286485115,0.01918116847941768,0.0,-0.08829,0.5493600000000001,9.937529999999999
23095959365,21.65,-0.03728023282259888,0.014905111812031574,0.0,-0.12753,0.5493600000000001,9.94734
23101009870,21.65,-0.03621558197888234,0.0,0.0,-0.14715,0.56898,9.908100000000001
23106060375,21.65,-0.03621558197888234,-0.0170518667919846,0.0,-0.06867000000000001,0.6278400000000001,9.888480000000001
23111110880,21.65,-0.03621558197888234,-0.022375121010567305,0.0,0.0,0.64746,9.86886
23116161385,21.65,-0.033021629447732716,-0.01064650843716541,0.0,0.05886,0.65727,9.82962
23121211890,21.65,-0.03515093113516579,0.002129301687433082,0.0,0.039240000000000004,0.5886,9.82962
23126262395,21.65,-0.04260348704118158,0.007452555906015787,0.0,-0.009810000000000001,0.50031,9.78057
23131312900,21.65,-0.046879543708567686,0.0,0.0,-0.02943,0.48069000000000006,9.760950000000001
23136363405,21.65,-0.039409534510031964,-0.001064650843716541,0.0,-0.019620000000000002,0.5493600000000001,9.74133
23141413910,21.65,-0.033021629447732716,0.0,0.0,-0.009810000000000001,0.59841,9.69228
23146464415,21.65,-0.031956978604016174,0.003193952531149623,0.0,0.0,0.74556,9.69228
23151514920,21.65,-0.02556907354171693,0.001064650843716541,0.0,0.019620000000000002,0.8142300000000001,9.70209
23156565425,21.65,-0.024504422698000388,0.004258603374866164,0.0,0.04905,0.72594,9.633420000000001
23161615930,21.65,-0.044732788728614664,0.007452555906015787,0.0,0.0,0.6278400000000001,9.48627
23166666435,21.65,-0.05646140130201656,0.008517206749732328,0.0,-0.05886,0.5395500000000001,9.50589
23171716940,21.65,-0.05646140130201656,0.01064650843716541,0.0,-0.08829,0.5591700000000001,9.54513
23176767445,21.65,-0.046879543708567686,0.002129301687433082,0.0,-0.10791,0.65727,9.6138
23181817950,21.65,-0.04153883619746504,-0.006387905062299246,0.0,-0.05886,0.7651800000000001,9.74133
23186868455,21.65,-0.0404741853537485,-0.020245819323134222,0.0,-0.02943,0.71613,9.770760000000001
23191918960,21.65,-0.05326744877086694,-0.01064650843716541,0.0,-0.009810000000000001,0.51993,9.74133
23196969465,21.65,-0.06284930636431581,0.013840460968315033,0.0,-0.07848000000000001,0.3924,9.69228
23202019970,21.65,-0.06604325889546543,0.02556907354171693,0.0,-0.20601000000000003,0.33354000000000006,9.69228
23207070475,21.65,-0.060720004676882725,0.01811651763570114,0.0,-0.24525000000000002,0.41202000000000005,9.91791
23212120980,21.65,-0.04260348704118158,-0.001064650843716541,0.0,-0.22563,0.56898,10.025820000000001
23217171485,21.65,-0.02769837522915001,-0.022375121010567305,0.0,-0.14715,0.70632,10.05525
23222221990,21.65,-0.028763026072866547,-0.03728023282259888,0.0,-0.019620000000000002,0.72594,10.01601
23227272495,21.65,-0.03834488366631542,-0.031956978604016174,0.0,0.04905,0.60822,9.888480000000001
23232323000,21.65,-0.05859070298944965,-0.01918116847941768,0.0,0.10791,0.48069000000000006,9.7119
23237373505,21.65,-0.06391395720803235,-0.003193952531149623,0.0,0.05886,0.38259000000000004,9.68247
23242424010,21.65,-0.06710790973918197,0.005323254218582705,0.0,0.019620000000000002,0.32373,9.82962
23247474515,21.65,-0.05326744877086694,0.002129301687433082,0.0,0.019620000000000002,0.40221,9.86886
23252525020,21.65,-0.03089232776029963,-0.002129301687433082,0.0,0.039240000000000004,0.5591700000000001,9.94734
23257575525,21.65,-0.013840460968315033,-0.006387905062299246,0.0,0.07848000000000001,0.6867000000000001,9.84924
23262626030,21.65,-0.01811651763570114,-0.005323254218582705,0.0,0.15696000000000002,0.73575,9.70209
23267676535,21.65,-0.02982767691658309,0.007452555906015787,-0.005323254218582705,0.14715,0.63765,9.6138
23272727040,21.65,-0.04260348704118158,0.039409534510031964,0.0,0.019620000000000002,0.51012,9.5157
23277777545,21.65,-0.05220279792715039,0.060720004676882725,0.0,-0.14715,0.42183,9.46665
23282828050,21.65,-0.05007349623971732,0.06923721142661506,0.0,-0.30411,0.49050000000000005,9.65304
23287878555,21.65,-0.03621558197888234,0.04366813788489812,0.003193952531149623,-0.43164,0.57879,9.7119
23292929060,21.65,-0.031956978604016174,0.005323254218582705,-0.001064650843716541,-0.41202000000000005,0.72594,9.74133
23297979565,21.65,-0.033021629447732716,-0.04153883619746504,0.001064650843716541,-0.31392000000000003,0.8240400000000001,9.760950000000001
23303030070,21.65,-0.05007349623971732,-0.06391395720803235,0.002129301687433082,-0.10791,0.79461,9.760950000000001
23308080575,21.65,-0.07456046564519776,-0.07349581480148122,-0.003193952531149623,0.0981,0.59841,9.68247
23313131080,21.65,-0.08841837990603273,-0.054332099614583476,-0.002129301687433082,0.14715,0.38259000000000004,9.65304
23318181585,21.65,-0.08628907821859966,-0.023439771854283843,-0.001064650843716541,0.15696000000000002,0.1962,9.70209
23323232090,21.65,-0.08096582400001695,0.007452555906015787,0.001064650843716541,0.11772,0.10791,9.81
23328282595,21.65,-0.05859070298944965,0.03089232776029963,-0.001064650843716541,0.0,0.15696000000000002,9.91791
23333333100,21.65,-0.023439771854283843,0.05220279792715039,0.003193952531149623,-0.06867000000000001,0.31392000000000003,9.95715
23338383605,21.65,-0.01064650843716541,0.031956978604016174,0.002129301687433082,-0.15696000000000002,0.59841,9.908100000000001
23343434110,21.65,-0.008517206749732328,0.002129301687433082,0.0,-0.13734000000000002,0.86328,9.89829
23348484615,21.65,-0.012775810124598492,-0.021310470166850764,-0.002129301687433082,0.02943,0.87309,9.92772
23353535120,21.65,-0.044732788728614664,-0.02982767691658309,-0.003193952531149623,0.08829,0.75537,9.70209
23358585625,21.65,-0.07136651311404815,-0.01811651763570114,-0.003193952531149623,0.08829,0.51012,9.59418
23363636130,21.65,-0.0756251164889143,0.013840460968315033,0.002129301687433082,0.009810000000000001,0.24525000000000002,9.6138
23368686635,21.65,-0.07349581480148122,0.04366813788489812,0.0,-0.13734000000000002,0.15696000000000002,9.633420000000001
23373737140,21.65,-0.05965535383316618,0.05007349623971732,0.003193952531149623,-0.23544,0.24525000000000002,9.79038
23378787645,21.65,-0.031956978604016174,0.049008845396000776,0.0,-0.37278,0.36297,9.86886
23383838150,21.65,-0.023439771854283843,0.023439771854283843,0.001064650843716541,-0.41202000000000005,0.5886,9.908100000000001
23388888655,21.65,-0.021310470166850764,-0.0170518667919846,-0.002129301687433082,-0.32373,0.8240400000000001,9.89829
23393939160,21.65,-0.024504422698000388,-0.04260348704118158,0.0,-0.20601000000000003,0.8338500000000001,9.937529999999999
23398989665,21.65,-0.04366813788489812,-0.06284930636431581,0.002129301687433082,-0.06867000000000001,0.69651,9.73152
23404040170,21.65,-0.07990117315630041,-0.05965535383316618,0.0,0.08829,0.50031,9.60399
23409090675,21.65,-0.08735372906231618,-0.04581489286485115,0.003193952531149623,0.15696000000000002,0.28449,9.60399
23414141180,21.65,-0.08841837990603273,-0.03515093113516579,0.003193952531149623,0.17658,0.23544,9.60399
23419191685,21.65,-0.07883652231258387,-0.02982767691658309,0.001064650843716541,0.23544,0.37278,9.7119
23424242190,21.65,-0.046879543708567686,-0.006387905062299246,0.0,0.2943,0.33354000000000006,9.92772
23429292695,21.65,-0.03728023282259888,0.021310470166850764,0.0,0.21582,0.37278,9.908100000000001
23434343200,21.65,-0.028763026072866547,0.04260348704118158,-0.003193952531149623,0.13734000000000002,0.34335000000000004,9.819809999999999
23439393705,21.65,-0.028763026072866547,0.08415977653116657,-0.001064650843716541,-0.039240000000000004,0.32373,9.84924
23444444210,21.65,-0.02982767691658309,0.0852244273748831,-0.001064650843716541,-0.25506,0.32373,9.74133
23449494715,21.65,-0.023439771854283843,0.07990117315630041,0.0,-0.41202000000000005,0.50031,9.70209
23454545220,21.65,-0.01811651763570114,0.06710790973918197,0.0,-0.52974,0.69651,9.70209
23459595725,21.65,-0.013840460968315033,0.02556907354171693,0.003193952531149623,-0.56898,0.85347,9.751140000000001
23464646230,21.65,-0.03515093113516579,-0.0170518667919846,0.0,-0.51993,0.89271,9.751140000000001
23469696735,21.65,-0.06178465552059926,-0.05965535383316618,0.0,-0.35316,0.71613,9.760950000000001
23474747240,21.65,-0.09800023749948161,-0.10119419003063122,0.004258603374866164,-0.20601000000000003,0.50031,9.74133
23479797745,21.65,-0.11079350091660004,-0.12250466019748199,0.0,-0.009810000000000001,0.35316,9.78057
23484848250,21.65,-0.11292280260403312,-0.1171814059788993,0.003193952531149623,0.26487,0.11772,9.908100000000001
23489898755,21.65,-0.10759954838545042,-0.08841837990603273,0.003193952531149623,0.45126,0.06867000000000001,9.908100000000001
23494949260,21.65,-0.08203047484373349,-0.05326744877086694,0.0,0.5395500000000001,0.0981,9.83943
23499999765,21.65,-0.04794419455228423,-0.008517206749732328,0.001064650843716541,0.57879,0.04905,9.74133
23505050270,21.65,-0.02663372438543347,0.02556907354171693,0.0,0.5395500000000001,0.25506,9.7119
23510100775,21.65,-0.01918116847941768,0.06497860805174888,-0.004258603374866164,0.45126,0.32373,9.78057
23515151280,21.65,-0.007452555906015787,0.10332349171806432,0.0,0.1962,0.38259000000000004,9.84924
23520201785,21.65,-0.002129301687433082,0.12144000935376545,-0.001064650843716541,-0.07848000000000001,0.50031,9.819809999999999
23525252290,21.65,-0.006387905062299246,0.12144000935376545,-0.004258603374866164,-0.31392000000000003,0.5493600000000001,9.86886
23530302795,21.65,-0.01064650843716541,0.09800023749948161,0.0,-0.52974,0.6180300000000001,9.79038
23535353300,21.65,-0.01918116847941768,0.060720004676882725,0.001064650843716541,-0.64746,0.69651,9.67266
23540403805,21.65,-0.03515093113516579,0.024504422698000388,0.0,-0.64746,0.74556,9.64323
23545454310,21.65,-0.05539675045830002,-0.014905111812031574,0.0,-0.63765,0.6670800000000001,9.60399
23550504815,21.65,-0.08096582400001695,-0.05220279792715039,-0.001064650843716541,-0.5493600000000001,0.51012,9.67266
23555555320,21.65,-0.09693558665576507,-0.08415977653116657,0.001064650843716541,-0.41202000000000005,0.41202000000000005,9.760950000000001
23560605825,21.65,-0.10119419003063122,-0.10653489754173388,0.0,-0.21582,0.27468000000000004,9.908100000000001
23565656330,21.65,-0.09480628496833199,-0.10759954838545042,0.003193952531149623,0.0,0.22563,9.96696
23570706835,21.65,-0.07990117315630041,-0.10545279340549739,0.0,0.24525000000000002,0.21582,9.91791
23575757340,21.65,-0.06817256058289851,-0.08309512568745003,0.001064650843716541,0.48069000000000006,0.24525000000000002,9.84924
23580807845,21.65,-0.06178465552059926,-0.044732788728614664,-0.001064650843716541,0.6180300000000001,0.24525000000000002,9.7119
23585858350,21.65,-0.05326744877086694,0.001064650843716541,0.0,0.57879,0.17658,9.6138
23590908855,21.65,-0.04581489286485115,0.046879543708567686,-0.002129301687433082,0.49050000000000005,0.23544,9.64323
23595959360,21.65,-0.03408628029144926,0.07883652231258387,0.001064650843716541,0.28449,0.23544,9.84924
23601009865,21.65,-0.02769837522915001,0.08841837990603273,0.0,0.06867000000000001,0.37278,9.97677
23606060370,21.65,-0.013840460968315033,0.08203047484373349,0.0,-0.0981,0.40221,9.95715
23611110875,21.65,-0.01064650843716541,0.06604325889546543,0.0,-0.27468000000000004,0.45126,9.87867
23616161380,21.65,-0.021310470166850764,0.04153883619746504,-0.002129301687433082,-0.31392000000000003,0.5493600000000001,9.68247
23621211885,21.65,-0.02663372438543347,0.02663372438543347,-0.002129301687433082,-0.35316,0.65727,9.56475
23626262390,21.65,-0.04260348704118158,0.007452555906015787,0.0,-0.34335000000000004,0.6867000000000001,9.60399
23631312895,21.65,-0.05752605214573309,-0.01918116847941768,0.001064650843716541,-0.2943,0.60822,9.633420000000001
23636363400,21.65,-0.08096582400001695,-0.033021629447732716,0.0,-0.23544,0.3924,9.72171
23641413905,21.65,-0.09693558665576507,-0.04581489286485115,0.001064650843716541,-0.23544,0.16677000000000003,9.751140000000001
23646464410,21.65,-0.09800023749948161,-0.05539675045830002,0.003193952531149623,-0.16677000000000003,0.11772,9.82962
23651514915,21.65,-0.0852244273748831,-0.05859070298944965,0.001064650843716541,-0.039240000000000004,0.16677000000000003,9.91791
23656565420,21.65,-0.05859070298944965,-0.06284930636431581,0.0,0.11772,0.28449,9.91791
23661615925,21.65,-0.044732788728614664,-0.06178465552059926,0.0,0.33354000000000006,0.37278,9.937529999999999
23666666430,21.65,-0.044732788728614664,-0.039409534510031964,0.0,0.49050000000000005,0.37278,9.770760000000001
23671716935,21.65,-0.05007349623971732,-0.0,-0.002129301687433082,0.47088,0.27468000000000004,9.60399
23676767440,21.65,-0.05539675045830002,0.04153883619746504,0.001064650843716541,0.32373,0.20601000000000003,9.60399
23681817945,21.65,-0.05220279792715039,0.07243116395776468,0.0,0.15696000000000002,0.20601000000000003,9.770760000000001
23686868450,21.65,-0.04153883619746504,0.07777187146886733,0.002129301687433082,-0.06867000000000001,0.18639,9.87867
23691918955,21.65,-0.03408628029144926,0.0756251164889143,0.001064650843716541,-0.21582,0.30411,9.91791
23696969460,21.65,-0.01811651763570114,0.060720004676882725,0.0,-0.32373,0.40221,9.751140000000001
23702019965,21.65,-0.012775810124598492,0.05965535383316618,0.0,-0.40221,0.50031,9.69228
23707070470,21.65,-0.023439771854283843,0.049008845396000776,0.0,-0.47088,0.5886,9.58437
23712120975,21.65,-0.039409534510031964,0.03408628029144926,0.0,-0.52974,0.57879,9.59418
23717171480,21.65,-0.06497860805174888,0.011711159280881954,0.001064650843716541,-0.56898,0.42183,9.68247
23722221985,21.65,-0.08628907821859966,-0.013840460968315033,-0.002129301687433082,-0.59841,0.2943,9.78057
23727272490,21.65,-0.09374163412461543,-0.02982767691658309,0.001064650843716541,-0.57879,0.1962,9.86886
23732322995,21.65,-0.08415977653116657,-0.054332099614583476,0.002129301687433082,-0.51012,0.16677000000000003,10.025820000000001
23737373500,21.65,-0.07243116395776468,-0.08735372906231618,0.003193952531149623,-0.34335000000000004,0.22563,10.025820000000001
23742424005,21.65,-0.06391395720803235,-0.11292280260403312,0.0,-0.04905,0.33354000000000006,10.01601
23747474510,21.65,-0.06284930636431581,-0.11824605682261582,0.001064650843716541,0.25506,0.36297,9.99639
23752525015,21.65,-0.07456046564519776,-0.09693558665576507,-0.002129301687433082,0.5493600000000001,0.24525000000000002,9.86886
23757575520,21.65,-0.08309512568745003,-0.054332099614583476,0.001064650843716541,0.6180300000000001,0.16677000000000003,9.74133
23762626025,21.65,-0.08309512568745003,-0.01918116847941768,0.003193952531149623,0.6180300000000001,0.04905,9.819809999999999
23767676530,21.65,-0.06710790973918197,0.004258603374866164,-0.001064650843716541,0.57879,-0.039240000000000004,9.87867
23772727035,21.65,-0.05220279792715039,0.03621558197888234,0.0,0.47088,-0.009810000000000001,9.92772
23777777540,21.65,-0.0170518667919846,0.05859070298944965,0.0,0.33354000000000006,0.05886,9.84924
23782828045,21.65,0.0,0.07777187146886733,0.0,0.1962,0.28449,9.83943
23787878550,21.65,0.005323254218582705,0.08309512568745003,0.0,0.05886,0.48069000000000006,9.81
23792929055,21.65,-0.001064650843716541,0.0756251164889143,0.0,-0.0981,0.51993,9.68247
23797979560,21.65,-0.02556907354171693,0.06923721142661506,0.0,-0.23544,0.5591700000000001,9.59418
23803030065,21.65,-0.03834488366631542,0.05539675045830002,0.0,-0.36297,0.50031,9.59418
23808080570,21.65,-0.05646140130201656,0.04260348704118158,0.0,-0.47088,0.42183,9.69228
23813131075,21.65,-0.06604325889546543,0.0170518667919846,0.0,-0.51012,0.30411,9.7119
23818181580,21.65,-0.06923721142661506,-0.023439771854283843,0.0,-0.51012,0.27468000000000004,9.67266
23823232085,21.65,-0.07030186227033158,-0.05007349623971732,0.0,-0.37278,0.24525000000000002,9.68247
23828282590,21.65,-0.06923721142661506,-0.05539675045830002,0.0,-0.27468000000000004,0.22563,9.633420000000001
23833333095,21.65,-0.06923721142661506,-0.04794419455228423,0.0,-0.17658,0.2943,9.65304
23838383600,21.65,-0.07030186227033158,-0.04794419455228423,0.0,-0.04905,0.28449,9.79038
23843434105,21.65,-0.07136651311404815,-0.049008845396000776,0.0,0.05886,0.24525000000000002,9.82962
23848484610,21.65,-0.07670722062515077,-0.04153883619746504,0.0,0.12753,0.15696000000000002,9.85905
23853535115,21.65,-0.06817256058289851,-0.021310470166850764,0.0,0.14715,0.10791,9.78057
23858585620,21.65,-0.06178465552059926,0.0,0.0,0.12753,0.0981,9.78057
23863636125,21.65,-0.05326744877086694,0.01811651763570114,0.0,0.10791,0.14715,9.87867
23868686630,21.65,-0.04794419455228423,0.020245819323134222,0.0,0.04905,0.17658,9.888480000000001
23873737135,21.65,-0.04794419455228423,0.013840460968315033,0.0,0.04905,0.22563,9.96696
23878787640,21.65,-0.044732788728614664,0.002129301687433082,0.0,0.0,0.27468000000000004,9.94734
23883838145,21.65,-0.05113814708343386,-0.001064650843716541,0.0,0.009810000000000001,0.24525000000000002,9.97677
23888888650,21.65,-0.05326744877086694,-0.007452555906015787,0.0,0.019620000000000002,0.22563,10.01601
23893939155,21.65,-0.05113814708343386,-0.0170518667919846,0.0,0.04905,0.21582,9.95715
23898989660,21.65,-0.054332099614583476,-0.023439771854283843,0.0,0.11772,0.14715,9.888480000000001
23904040165,21.65,-0.05113814708343386,-0.012775810124598492,0.0,0.13734000000000002,0.11772,9.79038
23909090670,21.65,-0.04794419455228423,0.007452555906015787,0.0,0.11772,0.13734000000000002,9.67266
23914141175,21.65,-0.0404741853537485,0.04153883619746504,0.0,0.039240000000000004,0.15696000000000002,9.68247
23919191680,21.65,-0.03621558197888234,0.06391395720803235,0.0,-0.04905,0.17658,9.770760000000001
23924242185,21.65,-0.03408628029144926,0.06710790973918197,0.0,-0.22563,0.20601000000000003,9.760950000000001
23929292690,21.65,-0.02982767691658309,0.06604325889546543,0.0,-0.36297,0.24525000000000002,9.74133
23934343195,21.65,-0.02982767691658309,0.05859070298944965,0.0,-0.44145,0.32373,9.70209
23939393700,21.65,-0.033021629447732716,0.02663372438543347,0.0,-0.5395500000000001,0.3924,9.64323
23944444205,21.65,-0.049008845396000776,-0.0170518667919846,0.0,-0.49050000000000005,0.38259000000000004,9.65304
23949494710,21.65,-0.06391395720803235,-0.06497860805174888,0.0,-0.36297,0.43164,9.623610000000001
23954545215,21.65,-0.07670722062515077,-0.09906488834319814,0.0,-0.12753,0.51012,9.67266
23959595720,21.65,-0.08735372906231618,-0.11824605682261582,0.0,0.13734000000000002,0.42183,9.819809999999999
23964646225,21.65,-0.10545279340549739,-0.11292280260403312,0.0,0.41202000000000005,0.12753,9.84924
23969696730,21.65,-0.11611675513518273,-0.08628907821859966,0.0,0.5591700000000001,-0.05886,9.81
23974747235,21.65,-0.11185815176031658,-0.039409534510031964,0.0,0.5395500000000001,-0.17658,9.83943
23979797740,21.65,-0.08415977653116657,0.011711159280881954,0.0,0.47088,-0.20601000000000003,9.819809999999999
23984848245,21.65,-0.08096582400001695,0.08735372906231618,0.0,0.40221,-0.13734000000000002,9.94734
23989898750,21.65,-0.04581489286485115,0.11931070766633237,0.0,0.14715,-0.14715,9.83943
23994949255,21.65,-0.028763026072866547,0.12676326357234816,0.0,-0.14715,-0.02943,9.83943
