#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
23999999760,21.65,-0.014905111812031574,0.10332349171806432,0.0,-0.40221,0.0,9.770760000000001
24005050265,21.65,0.003193952531149623,0.060720004676882725,0.0,-0.51993,0.14715,9.78057
24010100770,21.65,0.013840460968315033,0.01811651763570114,0.0,-0.5886,0.24525000000000002,9.83943
24015151275,21.65,0.008517206749732328,-0.033021629447732716,0.0,-0.51993,0.72594,9.908100000000001
24020201780,21.65,-0.02663372438543347,-0.07030186227033158,0.0,-0.27468000000000004,0.69651,10.163160000000001
24025252285,21.65,-0.044732788728614664,-0.08735372906231618,0.0,-0.05886,0.42183,9.770760000000001
24030302790,21.65,-0.09800023749948161,-0.06817256058289851,0.0,0.009810000000000001,0.24525000000000002,9.46665
24035353295,21.65,-0.10866419922916695,-0.04260348704118158,0.0,0.14715,-0.019620000000000002,9.59418
24040403800,21.65,-0.10119419003063122,-0.03089232776029963,0.0,0.10791,-0.04905,9.819809999999999
24045454305,21.65,-0.09267698328089889,-0.023439771854283843,0.0,0.14715,-0.07848000000000001,10.006200000000002
24050504810,21.65,-0.08309512568745003,-0.014905111812031574,0.0,0.18639,-0.06867000000000001,10.12392
24055555315,21.65,-0.06284930636431581,-0.014905111812031574,0.0,0.23544,-0.12753,9.83943
24060605820,21.65,-0.04153883619746504,-0.006387905062299246,0.0,0.22563,-0.019620000000000002,9.70209
24065656325,21.65,-0.02769837522915001,0.01064650843716541,0.0,0.25506,0.0,9.60399
24070706830,21.65,-0.014905111812031574,0.031956978604016174,0.0,0.20601000000000003,0.05886,9.6138
24075757335,21.65,-0.0170518667919846,0.05113814708343386,0.0,0.08829,0.21582,9.60399
24080807840,21.65,-0.01064650843716541,0.06710790973918197,0.0,-0.009810000000000001,0.2943,9.69228
24085858345,21.65,-0.033021629447732716,0.07990117315630041,0.0,-0.1962,0.34335000000000004,9.80019
24090908850,21.65,-0.03834488366631542,0.05646140130201656,0.0,-0.33354000000000006,0.2943,9.72171
24095959355,21.65,-0.05539675045830002,0.020245819323134222,0.0,-0.40221,0.33354000000000006,9.81
24101009860,21.65,-0.06497860805174888,-0.020245819323134222,0.0,-0.38259000000000004,0.24525000000000002,9.79038
24106060365,21.65,-0.07243116395776468,-0.05646140130201656,0.0,-0.24525000000000002,0.17658,9.81
24111110870,21.65,-0.08735372906231618,-0.07136651311404815,0.0,-0.17658,0.0981,9.82962
24116161375,21.65,-0.08096582400001695,-0.06923721142661506,0.0,0.019620000000000002,-0.04905,9.87867
24121211880,21.65,-0.08309512568745003,-0.049008845396000776,0.0,0.11772,-0.02943,9.87867
24126262385,21.65,-0.07349581480148122,-0.02982767691658309,0.0,0.20601000000000003,-0.07848000000000001,9.908100000000001
24131312890,21.65,-0.0756251164889143,-0.002129301687433082,0.0,0.17658,-0.05886,9.96696
24136363395,21.65,-0.06284930636431581,0.00958185759344887,0.0,0.17658,-0.0981,9.82962
24141413900,21.65,-0.05326744877086694,0.001064650843716541,0.0,0.14715,-0.039240000000000004,9.79038
24146464405,21.65,-0.044732788728614664,0.003193952531149623,0.0,0.13734000000000002,0.0,9.751140000000001
24151514910,21.65,-0.02769837522915001,0.002129301687433082,0.0,0.17658,0.04905,9.770760000000001
24156565415,21.65,-0.01811651763570114,0.012775810124598492,0.0,0.14715,0.22563,9.82962
24161615920,21.65,-0.020245819323134222,0.03621558197888234,0.0,0.0981,0.13734000000000002,9.95715
24166666425,21.65,-0.039409534510031964,0.054332099614583476,0.0,-0.08829,0.07848000000000001,9.80019
24171716930,21.65,-0.05859070298944965,0.05965535383316618,0.0,-0.16677000000000003,0.12753,9.69228
24176767435,21.65,-0.05113814708343386,0.03515093113516579,0.0,-0.2943,0.07848000000000001,9.770760000000001
24181817940,21.65,-0.05113814708343386,0.011711159280881954,0.0,-0.33354000000000006,0.13734000000000002,9.7119
24186868445,21.65,-0.05007349623971732,-0.024504422698000388,0.0,-0.26487,0.25506,9.80019
24191918950,21.65,-0.039409534510031964,-0.05646140130201656,0.0,-0.11772,0.20601000000000003,9.937529999999999
24196969455,21.65,-0.06604325889546543,-0.05326744877086694,0.0,-0.04905,0.0981,9.89829
24202019960,21.65,-0.07777187146886733,-0.03515093113516579,0.0,0.04905,-0.019620000000000002,9.7119
24207070465,21.65,-0.07243116395776468,-0.01811651763570114,0.0,0.04905,-0.05886,9.72171
24212120970,21.65,-0.08735372906231618,-0.001064650843716541,0.0,0.04905,-0.009810000000000001,9.74133
24217171475,21.65,-0.07243116395776468,-0.003193952531149623,0.0,0.06867000000000001,-0.06867000000000001,9.74133
24222221980,21.65,-0.05646140130201656,-0.01064650843716541,0.0,0.06867000000000001,0.0,9.760950000000001
24227272485,21.65,-0.05007349623971732,-0.01064650843716541,0.0,0.13734000000000002,0.0,9.74133
24232322990,21.65,-0.03515093113516579,-0.014905111812031574,0.0,0.15696000000000002,-0.019620000000000002,9.82962
24237373495,21.65,-0.039409534510031964,0.002129301687433082,0.0,0.14715,0.009810000000000001,9.83943
24242424000,21.65,-0.04794419455228423,0.02663372438543347,0.0,0.10791,0.0,9.87867
24247474505,21.65,-0.05539675045830002,0.031956978604016174,0.0,0.0,0.019620000000000002,9.87867
24252525010,21.65,-0.05539675045830002,0.0404741853537485,0.0,-0.06867000000000001,0.0,9.819809999999999
24257575515,21.65,-0.05007349623971732,0.033021629447732716,0.0,-0.12753,0.04905,9.79038
24262626020,21.65,-0.044732788728614664,0.01064650843716541,0.005323254218582705,-0.16677000000000003,0.04905,9.80019
24267676525,21.65,-0.039409534510031964,0.0,0.0,-0.15696000000000002,0.06867000000000001,9.85905
24272727030,21.65,-0.044732788728614664,-0.01064650843716541,0.0,-0.15696000000000002,0.02943,9.937529999999999
24277777535,21.65,-0.05646140130201656,-0.020245819323134222,-0.001064650843716541,-0.14715,0.009810000000000001,9.94734
24282828040,21.65,-0.06391395720803235,-0.012775810124598492,-0.001064650843716541,-0.0981,-0.009810000000000001,9.89829
24287878545,21.65,-0.06604325889546543,-0.020245819323134222,0.002129301687433082,-0.05886,-0.009810000000000001,9.770760000000001
24292929050,21.65,-0.06710790973918197,-0.02769837522915001,0.001064650843716541,0.039240000000000004,0.0,9.69228
24297979555,21.65,-0.05326744877086694,-0.022375121010567305,0.002129301687433082,0.08829,0.0,9.68247
24303030060,21.65,-0.044732788728614664,-0.01811651763570114,0.0,0.14715,0.0,9.68247
24308080565,21.65,-0.04260348704118158,-0.011711159280881954,0.002129301687433082,0.16677000000000003,0.0,9.819809999999999
24313131070,21.65,-0.05007349623971732,-0.004258603374866164,-0.002129301687433082,0.16677000000000003,-0.009810000000000001,9.85905
24318181575,21.65,-0.06604325889546543,0.006387905062299246,0.0,0.13734000000000002,-0.019620000000000002,9.888480000000001
24323232080,21.65,-0.06817256058289851,0.012775810124598492,0.0,0.0981,-0.039240000000000004,9.87867
24328282585,21.65,-0.06178465552059926,0.02556907354171693,0.0,0.10791,-0.02943,9.78057
24333333090,21.65,-0.049008845396000776,0.03408628029144926,0.0,0.0,-0.02943,9.760950000000001
24338383595,21.65,-0.04153883619746504,0.03089232776029963,0.0,-0.06867000000000001,-0.019620000000000002,9.79038
24343434100,21.65,-0.04366813788489812,0.015987215948268057,-0.002129301687433082,-0.10791,-0.039240000000000004,9.81
24348484605,21.65,-0.05113814708343386,0.0,0.0,-0.10791,-0.039240000000000004,9.79038
24353535110,21.65,-0.05752605214573309,-0.006387905062299246,0.001064650843716541,-0.13734000000000002,-0.019620000000000002,9.83943
24358585615,21.65,-0.05752605214573309,-0.006387905062299246,0.0,-0.06867000000000001,-0.02943,9.84924
24363636120,21.65,-0.05113814708343386,-0.01064650843716541,0.001064650843716541,-0.05886,-0.02943,9.80019
24368686625,21.65,-0.04366813788489812,-0.011711159280881954,0.0,-0.04905,-0.02943,9.82962
24373737130,21.65,-0.04153883619746504,-0.00958185759344887,-0.002129301687433082,-0.009810000000000001,0.0,9.81
24378787635,21.65,-0.046879543708567686,0.002129301687433082,0.0,0.0,-0.02943,9.73152
24383838140,21.65,-0.05752605214573309,-0.003193952531149623,0.002129301687433082,0.0,-0.019620000000000002,9.751140000000001
24388888645,21.65,-0.06284930636431581,-0.005323254218582705,0.0,0.019620000000000002,-0.04905,9.7119
24393939150,21.65,-0.060720004676882725,-0.015987215948268057,0.0,0.019620000000000002,-0.039240000000000004,9.81
24398989655,21.65,-0.05752605214573309,-0.01918116847941768,-0.005323254218582705,0.05886,-0.04905,9.95715
24404040160,21.65,-0.05113814708343386,-0.013840460968315033,0.0,0.10791,-0.07848000000000001,9.97677
24409090665,21.65,-0.05007349623971732,-0.001064650843716541,0.0,0.07848000000000001,-0.08829,9.97677
24414141170,21.65,-0.05752605214573309,0.002129301687433082,-0.001064650843716541,0.08829,-0.08829,9.84924
24419191675,21.65,-0.05965535383316618,0.011711159280881954,0.001064650843716541,0.0981,-0.08829,9.7119
24424242180,21.65,-0.060720004676882725,0.006387905062299246,0.002129301687433082,0.05886,-0.0981,9.64323
24429292685,21.65,-0.05539675045830002,0.007452555906015787,-0.002129301687433082,0.04905,-0.08829,9.79038
24434343190,21.65,-0.04581489286485115,0.013840460968315033,0.0,-0.009810000000000001,-0.08829,9.86886
24439393695,21.65,-0.04260348704118158,0.012775810124598492,0.001064650843716541,-0.039240000000000004,-0.0981,9.937529999999999
24444444200,21.65,-0.03834488366631542,0.007452555906015787,0.0,-0.07848000000000001,-0.08829,9.91791
24449494705,21.65,-0.044732788728614664,0.007452555906015787,0.0,-0.07848000000000001,-0.0981,9.79038
24454545210,21.65,-0.049008845396000776,0.013840460968315033,0.001064650843716541,-0.08829,-0.05886,9.65304
24459595715,21.65,-0.049008845396000776,0.014905111812031574,0.002129301687433082,-0.06867000000000001,-0.039240000000000004,9.64323
24464646220,21.65,-0.044732788728614664,0.00958185759344887,0.001064650843716541,-0.14715,-0.04905,9.633420000000001
24469696725,21.65,-0.044732788728614664,-0.006387905062299246,-0.001064650843716541,-0.13734000000000002,-0.009810000000000001,9.760950000000001
24474747230,21.65,-0.05007349623971732,-0.033021629447732716,0.0,-0.07848000000000001,-0.02943,9.86886
24479797735,21.65,-0.05007349623971732,-0.04260348704118158,-0.002129301687433082,0.009810000000000001,-0.05886,9.91791
24484848240,21.65,-0.05965535383316618,-0.03621558197888234,-0.002129301687433082,0.11772,-0.0981,9.89829
24489898745,21.65,-0.06284930636431581,-0.014905111812031574,0.0,0.11772,-0.10791,9.91791
24494949250,21.65,-0.06497860805174888,-0.004258603374866164,0.001064650843716541,0.12753,-0.12753,9.83943
24499999755,21.65,-0.06710790973918197,-0.001064650843716541,0.001064650843716541,0.15696000000000002,-0.14715,9.78057
24505050260,21.65,-0.06284930636431581,0.003193952531149623,-0.001064650843716541,0.15696000000000002,-0.15696000000000002,9.760950000000001
24510100765,21.65,-0.05859070298944965,0.014905111812031574,0.0,0.12753,-0.14715,9.74133
24515151270,21.65,-0.05220279792715039,0.02556907354171693,0.0,0.08829,-0.16677000000000003,9.84924
24520201775,21.65,-0.05113814708343386,0.022375121010567305,0.0,0.0,-0.16677000000000003,9.937529999999999
24525252280,21.65,-0.05326744877086694,0.015987215948268057,0.002129301687433082,-0.05886,-0.17658,9.937529999999999
24530302785,21.65,-0.05326744877086694,0.005323254218582705,0.0,-0.039240000000000004,-0.16677000000000003,9.819809999999999
24535353290,21.65,-0.04794419455228423,0.008517206749732328,0.001064650843716541,-0.08829,-0.14715,9.70209
24540403795,21.65,-0.03728023282259888,0.011711159280881954,0.001064650843716541,-0.08829,-0.10791,9.64323
24545454300,21.65,-0.03515093113516579,0.003193952531149623,0.0,-0.07848000000000001,-0.10791,9.65304
24550504805,21.65,-0.03621558197888234,-0.013840460968315033,0.0,-0.08829,-0.07848000000000001,9.819809999999999
24555555310,21.65,-0.04153883619746504,-0.02556907354171693,0.0,-0.02943,-0.07848000000000001,9.87867
24560605815,21.65,-0.05113814708343386,-0.024504422698000388,-0.001064650843716541,0.019620000000000002,-0.0981,9.92772
24565656320,21.65,-0.05965535383316618,-0.00958185759344887,0.001064650843716541,0.02943,-0.12753,9.91791
24570706825,21.65,-0.05646140130201656,0.001064650843716541,0.002129301687433082,0.05886,-0.11772,9.86886
24575757330,21.65,-0.05113814708343386,0.0,0.001064650843716541,0.05886,-0.12753,9.83943
24580807835,21.65,-0.05113814708343386,0.0,0.0,0.06867000000000001,-0.15696000000000002,9.84924
24585858340,21.65,-0.05113814708343386,-0.0,-0.001064650843716541,0.06867000000000001,-0.16677000000000003,9.7119
24590908845,21.65,-0.05859070298944965,0.005323254218582705,-0.001064650843716541,0.04905,-0.16677000000000003,9.7119
24595959350,21.65,-0.05965535383316618,0.012775810124598492,0.001064650843716541,0.039240000000000004,-0.1962,9.82962
24601009855,21.65,-0.05965535383316618,0.007452555906015787,0.0,-0.009810000000000001,-0.18639,9.85905
24606060360,21.65,-0.05326744877086694,0.0,0.001064650843716541,-0.019620000000000002,-0.21582,9.888480000000001
24611110865,21.65,-0.05007349623971732,-0.012775810124598492,-0.003193952531149623,0.0,-0.17658,9.85905
24616161370,21.65,-0.04366813788489812,-0.013840460968315033,0.001064650843716541,0.019620000000000002,-0.1962,9.74133
24621211875,21.65,-0.039409534510031964,0.008517206749732328,0.004258603374866164,0.04905,-0.17658,9.64323
24626262380,21.65,-0.03728023282259888,0.01918116847941768,0.002129301687433082,0.009810000000000001,-0.16677000000000003,9.69228
24631312885,21.65,-0.04581489286485115,0.014905111812031574,0.0,-0.009810000000000001,-0.16677000000000003,9.68247
24636363390,21.65,-0.05113814708343386,0.001064650843716541,0.002129301687433082,-0.04905,-0.13734000000000002,9.81
24641413895,21.65,-0.05539675045830002,-0.008517206749732328,-0.003193952531149623,-0.06867000000000001,-0.17658,9.91791
24646464400,21.65,-0.049008845396000776,-0.007452555906015787,0.0,-0.02943,-0.17658,9.94734
24651514905,21.65,-0.046879543708567686,-0.0170518667919846,0.0,0.0,-0.17658,9.94734
24656565410,21.65,-0.05113814708343386,-0.014905111812031574,-0.001064650843716541,0.019620000000000002,-0.16677000000000003,9.91791
24661615915,21.65,-0.05220279792715039,-0.012775810124598492,-0.001064650843716541,0.0981,-0.21582,9.819809999999999
24666666420,21.65,-0.05859070298944965,-0.015987215948268057,0.0,0.13734000000000002,-0.21582,9.72171
24671716925,21.65,-0.06284930636431581,-0.005323254218582705,-0.001064650843716541,0.13734000000000002,-0.20601000000000003,9.760950000000001
24676767430,21.65,-0.05539675045830002,0.01064650843716541,0.001064650843716541,0.13734000000000002,-0.21582,9.80019
24681817935,21.65,-0.05113814708343386,0.011711159280881954,0.0,0.08829,-0.23544,9.92772
24686868440,21.65,-0.04794419455228423,0.008517206749732328,-0.002129301687433082,0.02943,-0.23544,9.99639
24691918945,21.65,-0.04794419455228423,0.007452555906015787,-0.001064650843716541,0.019620000000000002,-0.25506,9.91791
24696969450,21.65,-0.05326744877086694,0.008517206749732328,-0.001064650843716541,0.0,-0.23544,9.81
24702019955,21.65,-0.04794419455228423,0.015987215948268057,0.001064650843716541,0.039240000000000004,-0.21582,9.69228
24707070460,21.65,-0.04260348704118158,0.0170518667919846,0.0,0.0,-0.20601000000000003,9.58437
24712120965,21.65,-0.04153883619746504,0.005323254218582705,0.0,-0.05886,-0.1962,9.68247
24717171470,21.65,-0.03515093113516579,-0.0,-0.002129301687433082,-0.02943,-0.18639,9.81
24722221975,21.65,-0.03621558197888234,-0.011711159280881954,0.0,-0.039240000000000004,-0.20601000000000003,9.83943
24727272480,21.65,-0.046879543708567686,-0.01811651763570114,0.0,0.0,-0.1962,9.888480000000001
24732322985,21.65,-0.044732788728614664,-0.011711159280881954,0.0,0.019620000000000002,-0.20601000000000003,9.84924
24737373490,21.65,-0.049008845396000776,-0.007452555906015787,0.0,0.039240000000000004,-0.20601000000000003,9.82962
24742423995,21.65,-0.054332099614583476,-0.013840460968315033,-0.001064650843716541,0.06867000000000001,-0.20601000000000003,9.80019
24747474500,21.65,-0.049008845396000776,-0.013840460968315033,-0.002129301687433082,0.0981,-0.20601000000000003,9.74133
24752525005,21.65,-0.04794419455228423,-0.006387905062299246,0.0,0.13734000000000002,-0.23544,9.7119
24757575510,21.65,-0.05113814708343386,-0.004258603374866164,0.0,0.16677000000000003,-0.21582,9.80019
24762626015,21.65,-0.049008845396000776,0.002129301687433082,0.001064650843716541,0.14715,-0.24525000000000002,9.888480000000001
24767676520,21.65,-0.05326744877086694,0.007452555906015787,0.003193952531149623,0.0981,-0.26487,9.99639
24772727025,21.65,-0.06178465552059926,0.011711159280881954,-0.001064650843716541,0.07848000000000001,-0.25506,9.94734
24777777530,21.65,-0.05326744877086694,0.020245819323134222,-0.002129301687433082,0.02943,-0.28449,9.81
24782828035,21.65,-0.049008845396000776,0.023439771854283843,0.001064650843716541,0.009810000000000001,-0.27468000000000004,9.70209
24787878540,21.65,-0.04260348704118158,0.00958185759344887,0.0,0.0,-0.27468000000000004,9.69228
24792929045,21.65,-0.0404741853537485,0.008517206749732328,-0.002129301687433082,0.0,-0.26487,9.73152
24797979550,21.65,-0.04260348704118158,0.006387905062299246,0.0,-0.039240000000000004,-0.27468000000000004,9.80019
24803030055,21.65,-0.046879543708567686,0.003193952531149623,0.001064650843716541,-0.07848000000000001,-0.24525000000000002,9.83943
24808080560,21.65,-0.04581489286485115,0.003193952531149623,0.0,-0.08829,-0.25506,9.84924
24813131065,21.65,-0.046879543708567686,-0.014905111812031574,0.0,-0.039240000000000004,-0.26487,9.83943
24818181570,21.65,-0.044732788728614664,-0.02769837522915001,0.001064650843716541,0.0,-0.27468000000000004,9.87867
24823232075,21.65,-0.03728023282259888,-0.02982767691658309,0.0,0.08829,-0.25506,9.85905
24828282580,21.65,-0.0404741853537485,-0.023439771854283843,0.0,0.13734000000000002,-0.24525000000000002,9.81
24833333085,21.65,-0.05007349623971732,-0.013840460968315033,0.001064650843716541,0.15696000000000002,-0.23544,9.80019
24838383590,21.65,-0.04366813788489812,-0.004258603374866164,0.003193952531149623,0.17658,-0.25506,9.79038
24843434095,21.65,-0.05007349623971732,0.003193952531149623,0.0,0.15696000000000002,-0.2943,9.86886
24848484600,21.65,-0.04794419455228423,0.006387905062299246,0.001064650843716541,0.15696000000000002,-0.27468000000000004,9.96696
24853535105,21.65,-0.046879543708567686,0.01064650843716541,0.0,0.11772,-0.28449,9.92772
24858585610,21.65,-0.04153883619746504,0.021310470166850764,0.003193952531149623,0.0981,-0.30411,9.84924
24863636115,21.65,-0.044732788728614664,0.01918116847941768,-0.001064650843716541,0.04905,-0.2943,9.770760000000001
24868686620,21.65,-0.05007349623971732,0.01811651763570114,0.0,0.009810000000000001,-0.27468000000000004,9.69228
24873737125,21.65,-0.04581489286485115,0.012775810124598492,0.0,0.0,-0.2943,9.68247
24878787630,21.65,-0.03834488366631542,0.00958185759344887,0.002129301687433082,-0.009810000000000001,-0.31392000000000003,9.79038
24883838135,21.65,-0.04260348704118158,0.004258603374866164,0.0,-0.009810000000000001,-0.30411,9.81
24888888640,21.65,-0.046879543708567686,-0.002129301687433082,-0.001064650843716541,-0.02943,-0.27468000000000004,9.82962
24893939145,21.65,-0.03621558197888234,-0.008517206749732328,0.0,-0.039240000000000004,-0.28449,9.81
24898989650,21.65,-0.03728023282259888,-0.006387905062299246,0.002129301687433082,0.0,-0.32373,9.74133
24904040155,21.65,-0.046879543708567686,-0.006387905062299246,0.0,0.019620000000000002,-0.28449,9.74133
24909090660,21.65,-0.03728023282259888,-0.006387905062299246,0.0,0.039240000000000004,-0.30411,9.78057
24914141165,21.65,-0.03834488366631542,-0.00958185759344887,0.0,0.039240000000000004,-0.27468000000000004,9.78057
24919191670,21.65,-0.05007349623971732,-0.01811651763570114,0.0,0.07848000000000001,-0.31392000000000003,9.78057
24924242175,21.65,-0.05007349623971732,-0.02769837522915001,0.0,0.10791,-0.33354000000000006,9.86886
24929292680,21.65,-0.044732788728614664,-0.020245819323134222,0.0,0.16677000000000003,-0.33354000000000006,9.95715
24934343185,21.65,-0.04794419455228423,-0.007452555906015787,0.0,0.18639,-0.31392000000000003,10.006200000000002
24939393690,21.65,-0.049008845396000776,0.003193952531149623,0.0,0.16677000000000003,-0.36297,9.99639
24944444195,21.65,-0.04581489286485115,0.008517206749732328,0.0,0.15696000000000002,-0.35316,9.87867
24949494700,21.65,-0.04794419455228423,0.01064650843716541,0.0,0.14715,-0.34335000000000004,9.72171
24954545205,21.65,-0.05007349623971732,0.014905111812031574,0.0,0.13734000000000002,-0.36297,9.74133
24959595710,21.65,-0.04153883619746504,0.02556907354171693,0.0,0.08829,-0.37278,9.79038
24964646215,21.65,-0.03621558197888234,0.02982767691658309,0.0,0.019620000000000002,-0.35316,9.86886
24969696720,21.65,-0.039409534510031964,0.024504422698000388,0.0,-0.04905,-0.36297,9.97677
24974747225,21.65,-0.04153883619746504,0.003193952531149623,0.0,-0.08829,-0.34335000000000004,9.84924
24979797730,21.65,-0.03408628029144926,-0.011711159280881954,0.0,-0.05886,-0.37278,9.73152
24984848235,21.65,-0.031956978604016174,-0.01811651763570114,0.0,0.009810000000000001,-0.35316,9.68247
24989898740,21.65,-0.03515093113516579,-0.011711159280881954,0.0,0.02943,-0.31392000000000003,9.67266
24994949245,21.65,-0.02982767691658309,-0.006387905062299246,0.0,0.05886,-0.30411,9.73152
24999999750,21.65,-0.02769837522915001,-0.006387905062299246,0.0,0.05886,-0.2943,9.81
25005050255,21.65,-0.03515093113516579,-0.011711159280881954,0.0,0.06867000000000001,-0.30411,9.72171
25010100760,21.65,-0.044732788728614664,-0.014905111812031574,0.0,0.0981,-0.30411,9.81
25015151265,21.65,-0.0404741853537485,-0.00958185759344887,0.0,0.10791,-0.32373,9.87867
25020201770,21.65,-0.039409534510031964,0.005323254218582705,0.0,0.12753,-0.33354000000000006,9.82962
25025252275,21.65,-0.04260348704118158,0.00958185759344887,0.0,0.08829,-0.33354000000000006,9.89829
25030302780,21.65,-0.04794419455228423,0.004258603374866164,0.0,0.04905,-0.33354000000000006,9.888480000000001
25035353285,21.65,-0.046879543708567686,-0.002129301687433082,0.0,0.07848000000000001,-0.37278,9.80019
25040403790,21.65,-0.05539675045830002,0.0,0.0,0.07848000000000001,-0.34335000000000004,9.81
25045454295,21.65,-0.06178465552059926,0.002129301687433082,0.0,0.06867000000000001,-0.38259000000000004,9.91791
25050504800,21.65,-0.044732788728614664,0.002129301687433082,0.0,0.07848000000000001,-0.41202000000000005,9.92772
25055555305,21.65,-0.0404741853537485,0.0,0.0,0.039240000000000004,-0.41202000000000005,9.97677
25060605810,21.65,-0.0404741853537485,-0.005323254218582705,0.0,0.05886,-0.42183,9.95715
25065656315,21.65,-0.04260348704118158,-0.008517206749732328,0.0,0.07848000000000001,-0.45126,9.83943
25070706820,21.65,-0.04366813788489812,-0.005323254218582705,0.0,0.10791,-0.41202000000000005,9.751140000000001
25075757325,21.65,-0.0404741853537485,-0.002129301687433082,0.0,0.12753,-0.41202000000000005,9.74133
25080807830,21.65,-0.033021629447732716,0.004258603374866164,0.0,0.13734000000000002,-0.41202000000000005,9.7119
25085858335,21.65,-0.02663372438543347,0.002129301687433082,0.0,0.08829,-0.41202000000000005,9.84924
25090908840,21.65,-0.021310470166850764,0.0,0.0,0.06867000000000001,-0.42183,9.97677
25095959345,21.65,-0.021310470166850764,0.002129301687433082,0.0,0.10791,-0.37278,9.83943
25101009850,21.65,-0.024504422698000388,0.00958185759344887,0.0,0.07848000000000001,-0.36297,9.72171
25106060355,21.65,-0.03089232776029963,0.004258603374866164,0.0,0.07848000000000001,-0.36297,9.65304
25111110860,21.65,-0.02769837522915001,-0.002129301687433082,0.0,0.07848000000000001,-0.34335000000000004,9.65304
25116161365,21.65,-0.022375121010567305,0.0,0.0,0.07848000000000001,-0.33354000000000006,9.68247
25121211870,21.65,-0.02556907354171693,0.01064650843716541,0.0,0.04905,-0.33354000000000006,9.770760000000001
25126262375,21.65,-0.031956978604016174,0.008517206749732328,0.0,0.04905,-0.33354000000000006,9.82962
25131312880,21.65,-0.04153883619746504,-0.007452555906015787,0.0,0.02943,-0.33354000000000006,9.89829
25136363385,21.65,-0.04153883619746504,-0.01064650843716541,0.0,0.02943,-0.34335000000000004,9.79038
25141413890,21.65,-0.05007349623971732,-0.005323254218582705,0.0,0.07848000000000001,-0.36297,9.74133
25146464395,21.65,-0.049008845396000776,-0.002129301687433082,0.0,0.11772,-0.41202000000000005,9.82962
25151514900,21.65,-0.04366813788489812,-0.003193952531149623,0.0,0.07848000000000001,-0.40221,9.92772
25156565405,21.65,-0.046879543708567686,0.002129301687433082,0.0,0.07848000000000001,-0.42183,9.91791
25161615910,21.65,-0.05007349623971732,-0.002129301687433082,0.0,0.05886,-0.46107000000000004,9.92772
25166666415,21.65,-0.05539675045830002,-0.013840460968315033,0.0,0.10791,-0.48069000000000006,9.908100000000001
25171716920,21.65,-0.04794419455228423,-0.0170518667919846,0.0,0.13734000000000002,-0.47088,9.888480000000001
25176767425,21.65,-0.04153883619746504,-0.014905111812031574,0.0,0.16677000000000003,-0.49050000000000005,9.91791
25181817930,21.65,-0.033021629447732716,-0.007452555906015787,0.0,0.16677000000000003,-0.48069000000000006,9.89829
25186868435,21.65,-0.02663372438543347,-0.003193952531149623,0.0,0.1962,-0.50031,9.888480000000001
25191918940,21.65,-0.021310470166850764,0.011711159280881954,0.0,0.18639,-0.47088,9.87867
25196969445,21.65,-0.02769837522915001,0.021310470166850764,0.0,0.13734000000000002,-0.48069000000000006,9.82962
25202019950,21.65,-0.024504422698000388,0.01064650843716541,0.0,0.12753,-0.45126,9.78057
25207070455,21.65,-0.02769837522915001,0.0,0.0,0.08829,-0.44145,9.73152
25212120960,21.65,-0.012775810124598492,-0.004258603374866164,0.0,0.11772,-0.38259000000000004,9.78057
25217171465,21.65,-0.006387905062299246,-0.006387905062299246,0.0,0.13734000000000002,-0.40221,9.80019
25222221970,21.65,-0.006387905062299246,-0.001064650843716541,0.0,0.13734000000000002,-0.33354000000000006,9.85905
25227272475,21.65,-0.014905111812031574,0.012775810124598492,0.0,0.11772,-0.38259000000000004,9.81
25232322980,21.65,-0.02663372438543347,0.033021629447732716,0.0,0.039240000000000004,-0.34335000000000004,9.70209
25237373485,21.65,-0.028763026072866547,0.03834488366631542,0.0,-0.039240000000000004,-0.36297,9.633420000000001
