#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
25242423990,21.65,-0.03515093113516579,0.02769837522915001,0.0,-0.08829,-0.38259000000000004,9.58437
25247474495,21.65,-0.03728023282259888,-0.006387905062299246,0.0,-0.07848000000000001,-0.36297,9.68247
25252525000,21.65,-0.03515093113516579,-0.04260348704118158,0.0,-0.02943,-0.38259000000000004,9.81
25257575505,21.65,-0.03408628029144926,-0.046879543708567686,0.0,0.04905,-0.3924,9.87867
25262626010,21.65,-0.03728023282259888,-0.039409534510031964,0.0,0.15696000000000002,-0.44145,9.87867
25267676515,21.65,-0.049008845396000776,-0.03408628029144926,0.0,0.23544,-0.43164,9.92772
25272727020,21.65,-0.04794419455228423,-0.011711159280881954,0.0,0.26487,-0.47088,9.86886
25277777525,21.65,-0.05113814708343386,0.01064650843716541,0.0,0.23544,-0.50031,9.79038
25282828030,21.65,-0.046879543708567686,0.023439771854283843,0.0,0.22563,-0.49050000000000005,9.81
25287878535,21.65,-0.0404741853537485,0.02556907354171693,0.0,0.11772,-0.49050000000000005,9.83943
25292929040,21.65,-0.03089232776029963,0.014905111812031574,0.0,0.07848000000000001,-0.52974,9.91791
25297979545,21.65,-0.02982767691658309,-0.008517206749732328,0.0,0.06867000000000001,-0.5493600000000001,10.08468
25303030050,21.65,-0.031956978604016174,-0.024504422698000388,0.0,0.14715,-0.5591700000000001,10.143540000000002
25308080555,21.65,-0.03089232776029963,-0.012775810124598492,0.0,0.15696000000000002,-0.5493600000000001,10.09449
25313131060,21.65,-0.024504422698000388,0.0170518667919846,0.0,0.16677000000000003,-0.5493600000000001,9.97677
25318181565,21.65,-0.01918116847941768,0.0404741853537485,0.0,0.10791,-0.51993,9.82962
25323232070,21.65,-0.011711159280881954,0.03621558197888234,0.0,0.009810000000000001,-0.51012,9.73152
25328282575,21.65,-0.00958185759344887,0.021310470166850764,0.0,-0.02943,-0.50031,9.760950000000001
25333333080,21.65,-0.008517206749732328,-0.001064650843716541,0.0,-0.009810000000000001,-0.48069000000000006,9.751140000000001
25338383585,21.65,-0.014905111812031574,-0.023439771854283843,0.0,-0.009810000000000001,-0.46107000000000004,9.80019
25343434090,21.65,-0.008517206749732328,-0.04366813788489812,0.0,0.02943,-0.43164,9.89829
25348484595,21.65,-0.001064650843716541,-0.05646140130201656,0.0,0.1962,-0.42183,9.86886
25353535100,21.65,-0.003193952531149623,-0.05859070298944965,0.0,0.33354000000000006,-0.42183,9.83943
25358585605,21.65,-0.003193952531149623,-0.03515093113516579,0.0,0.43164,-0.41202000000000005,9.78057
25363636110,21.65,-0.00958185759344887,0.003193952531149623,0.0,0.41202000000000005,-0.3924,9.64323
25368686615,21.65,-0.024504422698000388,0.05859070298944965,0.0,0.36297,-0.3924,9.58437
25373737120,21.65,-0.03089232776029963,0.07990117315630041,0.0,0.17658,-0.38259000000000004,9.67266
25378787625,21.65,-0.031956978604016174,0.0756251164889143,0.0,0.009810000000000001,-0.37278,9.79038
25383838130,21.65,-0.03089232776029963,0.05539675045830002,0.0,-0.12753,-0.43164,9.908100000000001
25388888635,21.65,-0.02663372438543347,0.020245819323134222,0.0,-0.20601000000000003,-0.43164,10.025820000000001
25393939140,21.65,-0.03089232776029963,-0.011711159280881954,0.0,-0.20601000000000003,-0.45126,9.83943
25398989645,21.65,-0.039409534510031964,-0.03728023282259888,0.0,-0.08829,-0.48069000000000006,9.760950000000001
25404040150,21.65,-0.04153883619746504,-0.060720004676882725,0.0,0.02943,-0.51012,9.59418
25409090655,21.65,-0.04153883619746504,-0.06284930636431581,0.0,0.17658,-0.51993,9.623610000000001
25414141160,21.65,-0.03621558197888234,-0.06178465552059926,0.0,0.32373,-0.5395500000000001,9.72171
25419191665,21.65,-0.02769837522915001,-0.04794419455228423,0.0,0.38259000000000004,-0.5493600000000001,10.006200000000002
25424242170,21.65,-0.021310470166850764,-0.02663372438543347,0.0,0.41202000000000005,-0.56898,10.12392
25429292675,21.65,-0.024504422698000388,0.00958185759344887,0.0,0.41202000000000005,-0.56898,10.13373
25434343180,21.65,-0.01918116847941768,0.04260348704118158,0.0,0.2943,-0.5591700000000001,10.045440000000001
25439393685,21.65,-0.02982767691658309,0.08309512568745003,0.0,0.20601000000000003,-0.5591700000000001,9.86886
25444444190,21.65,-0.024504422698000388,0.09800023749948161,0.0,0.0,-0.5591700000000001,9.770760000000001
25449494695,21.65,-0.020245819323134222,0.08415977653116657,0.0,-0.16677000000000003,-0.50031,9.73152
25454545200,21.65,-0.006387905062299246,0.046879543708567686,0.0,-0.28449,-0.49050000000000005,9.760950000000001
25459595705,21.65,0.003193952531149623,-0.003193952531149623,0.0,-0.31392000000000003,-0.48069000000000006,9.81
25464646210,21.65,-0.004258603374866164,-0.05007349623971732,0.0,-0.22563,-0.47088,9.89829
25469696715,21.65,-0.007452555906015787,-0.0756251164889143,0.0,-0.06867000000000001,-0.48069000000000006,9.937529999999999
25474747220,21.65,-0.01918116847941768,-0.08948303074974927,0.0,0.0981,-0.50031,9.89829
25479797725,21.65,-0.012775810124598492,-0.09906488834319814,0.0,0.30411,-0.50031,9.82962
25484848230,21.65,-0.008517206749732328,-0.09161233243718235,0.0,0.51993,-0.47088,9.70209
25489898735,21.65,0.0,-0.06923721142661506,0.0,0.6670800000000001,-0.46107000000000004,9.70209
25494949240,21.65,-0.003193952531149623,-0.0170518667919846,0.0,0.72594,-0.48069000000000006,9.82962
25499999745,21.65,-0.00958185759344887,0.03834488366631542,0.0,0.6768900000000001,-0.46107000000000004,9.937529999999999
25505050250,21.65,-0.0170518667919846,0.09374163412461543,0.0,0.45126,-0.49050000000000005,10.01601
25510100755,21.65,-0.03089232776029963,0.13102186694721432,0.0,0.16677000000000003,-0.48069000000000006,10.074869999999999
25515151260,21.65,-0.033021629447732716,0.13102186694721432,0.0,-0.08829,-0.46107000000000004,9.92772
25520201765,21.65,-0.02769837522915001,0.11824605682261582,0.0,-0.31392000000000003,-0.48069000000000006,9.86886
25525252270,21.65,-0.023439771854283843,0.0852244273748831,0.0,-0.49050000000000005,-0.48069000000000006,9.78057
25530302775,21.65,-0.01918116847941768,0.04366813788489812,0.0,-0.56898,-0.49050000000000005,9.7119
25535353280,21.65,-0.01811651763570114,-0.007452555906015787,0.0,-0.5886,-0.52974,9.7119
25540403785,21.65,-0.024504422698000388,-0.054332099614583476,0.0,-0.47088,-0.52974,9.69228
25545454290,21.65,-0.02663372438543347,-0.09374163412461543,0.0,-0.26487,-0.5395500000000001,9.751140000000001
25550504795,21.65,-0.023439771854283843,-0.11931070766633237,0.0,-0.04905,-0.5395500000000001,9.72171
25555555300,21.65,-0.01064650843716541,-0.1278279144160647,0.0,0.20601000000000003,-0.5493600000000001,9.79038
25560605805,21.65,0.001064650843716541,-0.11611675513518273,0.0,0.45126,-0.56898,9.81
25565656310,21.65,0.002129301687433082,-0.08948303074974927,0.0,0.65727,-0.5591700000000001,9.82962
25570706815,21.65,0.001064650843716541,-0.05007349623971732,0.0,0.75537,-0.5493600000000001,9.83943
25575757320,21.65,-0.003193952531149623,0.005323254218582705,0.0,0.7651800000000001,-0.52974,9.83943
25580807825,21.65,-0.006387905062299246,0.054332099614583476,0.0,0.6670800000000001,-0.50031,9.89829
25585858330,21.65,-0.003193952531149623,0.07670722062515077,0.0,0.50031,-0.49050000000000005,9.888480000000001
25590908835,21.65,0.0,0.08309512568745003,0.0,0.30411,-0.46107000000000004,9.888480000000001
25595959340,21.65,0.001064650843716541,0.07883652231258387,0.0,0.11772,-0.45126,9.87867
25601009845,21.65,0.002129301687433082,0.07777187146886733,0.0,-0.039240000000000004,-0.43164,9.84924
25606060350,21.65,-0.002129301687433082,0.07349581480148122,0.0,-0.15696000000000002,-0.44145,9.79038
25611110855,21.65,-0.014905111812031574,0.05752605214573309,0.0,-0.27468000000000004,-0.45126,9.751140000000001
25616161360,21.65,-0.02663372438543347,0.02769837522915001,0.0,-0.33354000000000006,-0.45126,9.81
25621211865,21.65,-0.02556907354171693,0.0,0.0,-0.34335000000000004,-0.49050000000000005,9.85905
25626262370,21.65,-0.02769837522915001,-0.02556907354171693,0.0,-0.33354000000000006,-0.52974,9.96696
25631312875,21.65,-0.024504422698000388,-0.05007349623971732,0.0,-0.20601000000000003,-0.5493600000000001,10.045440000000001
25636363380,21.65,-0.01918116847941768,-0.07349581480148122,0.0,-0.07848000000000001,-0.5886,10.045440000000001
25641413885,21.65,-0.020245819323134222,-0.08096582400001695,0.0,0.07848000000000001,-0.6278400000000001,9.98658
25646464390,21.65,-0.01918116847941768,-0.06604325889546543,0.0,0.23544,-0.63765,9.888480000000001
25651514895,21.65,-0.013840460968315033,-0.03621558197888234,0.0,0.36297,-0.63765,9.82962
25656565400,21.65,-0.006387905062299246,-0.01064650843716541,0.0,0.37278,-0.60822,9.770760000000001
25661615905,21.65,0.0,0.006387905062299246,0.0,0.3924,-0.5886,9.79038
25666666410,21.65,0.01064650843716541,0.020245819323134222,0.0,0.32373,-0.57879,9.81
25671716915,21.65,0.01811651763570114,0.03408628029144926,0.0,0.24525000000000002,-0.5395500000000001,9.74133
25676767420,21.65,0.023439771854283843,0.04366813788489812,0.0,0.17658,-0.50031,9.69228
25681817925,21.65,0.01918116847941768,0.05113814708343386,0.0,0.08829,-0.45126,9.66285
25686868430,21.65,0.01811651763570114,0.05326744877086694,0.0,-0.019620000000000002,-0.41202000000000005,9.633420000000001
25691918935,21.65,0.01918116847941768,0.04581489286485115,0.0,-0.13734000000000002,-0.3924,9.633420000000001
25696969440,21.65,0.013840460968315033,0.031956978604016174,0.0,-0.17658,-0.3924,9.60399
25702019945,21.65,0.008517206749732328,0.014905111812031574,0.0,-0.24525000000000002,-0.36297,9.65304
25707070450,21.65,-0.003193952531149623,0.0,0.0,-0.26487,-0.35316,9.70209
25712120955,21.65,-0.003193952531149623,-0.03515093113516579,0.0,-0.16677000000000003,-0.36297,9.760950000000001
25717171460,21.65,-0.013840460968315033,-0.08415977653116657,0.0,-0.08829,-0.40221,9.73152
25722221965,21.65,-0.01811651763570114,-0.13955652698946658,0.0,0.1962,-0.43164,9.65304
25727272470,21.65,-0.02982767691658309,-0.15978489302008084,0.0,0.56898,-0.50031,9.633420000000001
25732322975,21.65,-0.02769837522915001,-0.14700908289548237,0.0,0.9221400000000001,-0.48069000000000006,9.770760000000001
25737373480,21.65,-0.02556907354171693,-0.1097288500728835,0.0,1.0987200000000001,-0.5395500000000001,9.94734
25742423985,21.65,-0.02556907354171693,-0.03834488366631542,0.0,1.16739,-0.60822,10.1043
25747474490,21.65,-0.033021629447732716,0.03621558197888234,0.0,1.08891,-0.6278400000000001,10.24164
25752524995,21.65,-0.04153883619746504,0.12356931104119852,0.0,0.87309,-0.63765,10.320120000000001
25757575500,21.65,-0.03515093113516579,0.2162462943220974,0.0,0.45126,-0.6867000000000001,10.25145
25762626005,21.65,-0.02556907354171693,0.2482032729261136,0.0,-0.06867000000000001,-0.69651,10.19259
25767676510,21.65,-0.020245819323134222,0.22903955773921586,0.0,-0.51993,-0.64746,10.05525
25772727015,21.65,-0.007452555906015787,0.17151350559348277,0.0,-0.87309,-0.64746,9.98658
25777777520,21.65,0.01064650843716541,0.11292280260403312,0.0,-1.0791000000000002,-0.65727,9.908100000000001
25782828025,21.65,0.00958185759344887,0.03728023282259888,0.0,-1.16739,-0.63765,9.78057
25787878530,21.65,0.015987215948268057,-0.04153883619746504,0.0,-1.08891,-0.60822,9.74133
25792929035,21.65,0.013840460968315033,-0.11611675513518273,0.0,-0.90252,-0.5886,9.68247
25797979540,21.65,0.020245819323134222,-0.18854791909294744,0.0,-0.51012,-0.5886,9.73152
25803030045,21.65,0.03728023282259888,-0.23862141533266473,0.0,-0.02943,-0.56898,9.58437
25808080550,21.65,0.04366813788489812,-0.25139722545726323,0.0,0.46107000000000004,-0.5493600000000001,9.6138
25813131055,21.65,0.05220279792715039,-0.22263419938439669,0.0,0.95157,-0.47088,9.58437
25818181560,21.65,0.05326744877086694,-0.1629788455512305,0.0,1.29492,-0.44145,9.58437
25823232065,21.65,0.046879543708567686,-0.08628907821859966,0.0,1.46169,-0.37278,9.58437
25828282570,21.65,0.03834488366631542,0.006387905062299246,0.0,1.49112,-0.36297,9.623610000000001
25833333075,21.65,0.02769837522915001,0.11185815176031658,0.0,1.2851100000000002,-0.32373,9.67266
25838383580,21.65,0.01918116847941768,0.18109536318693162,0.0,0.90252,-0.26487,9.74133
25843434085,21.65,0.01064650843716541,0.22263419938439669,0.0,0.43164,-0.27468000000000004,9.79038
25848484590,21.65,0.002129301687433082,0.2279749068954993,0.0,-0.04905,-0.25506,9.760950000000001
25853535095,21.65,-0.014905111812031574,0.20666443672864854,0.0,-0.47088,-0.30411,9.74133
25858585600,21.65,-0.03408628029144926,0.1629788455512305,0.0,-0.8142300000000001,-0.36297,9.79038
25863636105,21.65,-0.05113814708343386,0.11505210429146619,0.0,-1.04967,-0.45126,9.85905
25868686610,21.65,-0.06391395720803235,0.04366813788489812,0.005323254218582705,-1.16739,-0.52974,9.95715
25873737115,21.65,-0.06604325889546543,-0.03728023282259888,0.001064650843716541,-1.1281500000000002,-0.59841,10.03563
25878787620,21.65,-0.060720004676882725,-0.11824605682261582,0.0,-0.9319500000000001,-0.69651,9.98658
25883838125,21.65,-0.049008845396000776,-0.177901410655782,0.0,-0.57879,-0.7651800000000001,10.01601
25888888630,21.65,-0.03834488366631542,-0.20772908757236508,0.001064650843716541,-0.14715,-0.8240400000000001,10.006200000000002
25893939135,21.65,-0.02556907354171693,-0.2162462943220974,0.003193952531149623,0.31392000000000003,-0.8829,10.03563
25898989640,21.65,-0.011711159280881954,-0.20453513504121545,0.001064650843716541,0.73575,-0.8829,10.03563
25904040145,21.65,0.006387905062299246,-0.17683675981206545,-0.002129301687433082,1.1183400000000001,-0.87309,9.99639
25909090650,21.65,0.031956978604016174,-0.11931070766633237,0.0,1.3635900000000003,-0.80442,10.006200000000002
25914141155,21.65,0.05539675045830002,-0.03089232776029963,-0.003193952531149623,1.44207,-0.75537,10.045440000000001
25919191660,21.65,0.06604325889546543,0.05965535383316618,-0.005323254218582705,1.3635900000000003,-0.6278400000000001,10.09449
25924242165,21.65,0.07777187146886733,0.14062117783318315,-0.003193952531149623,1.08891,-0.5591700000000001,10.01601
25929292670,21.65,0.07990117315630041,0.19493582415524666,-0.001064650843716541,0.6867000000000001,-0.43164,9.83943
25934343175,21.65,0.07243116395776468,0.2354274628015151,-0.002129301687433082,0.24525000000000002,-0.35316,9.73152
25939393680,21.65,0.07136651311404815,0.2428800187075309,-0.001064650843716541,-0.26487,-0.27468000000000004,9.67266
25944444185,21.65,0.060720004676882725,0.2236988502281132,0.0,-0.70632,-0.25506,9.66285
25949494690,21.65,0.04581489286485115,0.1757721089683489,0.0,-1.0791000000000002,-0.1962,9.819809999999999
25954545195,21.65,0.033021629447732716,0.09267698328089889,0.0,-1.2851100000000002,-0.27468000000000004,9.760950000000001
25959595700,21.65,0.007452555906015787,-0.01811651763570114,-0.001064650843716541,-1.29492,-0.27468000000000004,9.73152
25964646205,21.65,-0.007452555906015787,-0.11931070766633237,0.002129301687433082,-1.0791000000000002,-0.30411,9.60399
25969696710,21.65,-0.024504422698000388,-0.20453513504121545,0.004258603374866164,-0.72594,-0.37278,9.57456
25974747215,21.65,-0.028763026072866547,-0.26099653634323206,0.001064650843716541,-0.1962,-0.44145,9.64323
25979797720,21.65,-0.028763026072866547,-0.2844188549049959,0.0,0.38259000000000004,-0.52974,9.78057
25984848225,21.65,-0.022375121010567305,-0.25459117798841285,-0.001064650843716541,0.9613800000000001,-0.6180300000000001,9.908100000000001
25989898730,21.65,-0.023439771854283843,-0.17896606149949854,0.0,1.3635900000000003,-0.65727,9.86886
25994949235,21.65,-0.023439771854283843,-0.06497860805174888,-0.005323254218582705,1.5499800000000001,-0.6867000000000001,9.888480000000001
25999999740,21.65,-0.00958185759344887,0.05965535383316618,0.003193952531149623,1.46169,-0.6867000000000001,9.819809999999999
26005050245,21.65,0.0,0.1672549022186166,-0.001064650843716541,1.13796,-0.64746,9.751140000000001
26010100750,21.65,0.013840460968315033,0.23223351027036546,-0.001064650843716541,0.65727,-0.6180300000000001,9.760950000000001
26015151255,21.65,0.022375121010567305,0.25780258381208243,0.001064650843716541,0.13734000000000002,-0.5493600000000001,9.751140000000001
26020201760,21.65,0.03621558197888234,0.23223351027036546,0.001064650843716541,-0.35316,-0.50031,9.760950000000001
26025252265,21.65,0.03621558197888234,0.177901410655782,-0.003193952531149623,-0.75537,-0.50031,9.84924
26030302770,21.65,0.02982767691658309,0.09480628496833199,0.0,-0.9810000000000001,-0.45126,9.91791
26035353275,21.65,0.02982767691658309,-0.004258603374866164,0.002129301687433082,-1.01043,-0.44145,9.89829
26040403780,21.65,0.02663372438543347,-0.0756251164889143,-0.003193952531149623,-0.85347,-0.44145,9.91791
26045454285,21.65,0.02769837522915001,-0.11931070766633237,0.0,-0.60822,-0.46107000000000004,9.89829
26050504790,21.65,0.01811651763570114,-0.14275047952061623,-0.003193952531149623,-0.34335000000000004,-0.45126,9.87867
26055555295,21.65,0.015987215948268057,-0.1480737337391989,-0.001064650843716541,0.0,-0.51993,9.84924
26060605800,21.65,0.007452555906015787,-0.13955652698946658,0.0,0.25506,-0.50031,9.86886
26065656305,21.65,0.007452555906015787,-0.12144000935376545,0.001064650843716541,0.51993,-0.51993,9.81
26070706810,21.65,0.012775810124598492,-0.09267698328089889,-0.001064650843716541,0.71613,-0.5395500000000001,9.85905
26075757315,21.65,0.0170518667919846,-0.054332099614583476,0.0,0.84366,-0.5395500000000001,9.94734
26080807820,21.65,0.022375121010567305,-0.012775810124598492,-0.004258603374866164,0.87309,-0.5591700000000001,9.99639
26085858325,21.65,0.031956978604016174,0.028763026072866547,0.0,0.8240400000000001,-0.52974,9.97677
26090908830,21.65,0.02769837522915001,0.08203047484373349,-0.002129301687433082,0.6768900000000001,-0.50031,9.89829
26095959335,21.65,0.02556907354171693,0.12463396188491506,-0.002129301687433082,0.43164,-0.48069000000000006,9.74133
26101009840,21.65,0.01918116847941768,0.16191419470751395,0.001064650843716541,0.0981,-0.46107000000000004,9.68247
26106060345,21.65,0.024504422698000388,0.16191419470751395,0.002129301687433082,-0.24525000000000002,-0.44145,9.66285
26111110850,21.65,0.020245819323134222,0.11824605682261582,-0.001064650843716541,-0.51993,-0.41202000000000005,9.64323
26116161355,21.65,0.02556907354171693,0.05113814708343386,0.0,-0.63765,-0.40221,9.7119
26121211860,21.65,0.02663372438543347,-0.013840460968315033,0.0,-0.64746,-0.3924,9.73152
26126262365,21.65,0.02556907354171693,-0.06604325889546543,-0.001064650843716541,-0.51012,-0.45126,9.760950000000001
26131312870,21.65,0.023439771854283843,-0.09161233243718235,-0.003193952531149623,-0.30411,-0.43164,9.81
26136363375,21.65,0.0170518667919846,-0.09267698328089889,0.001064650843716541,-0.15696000000000002,-0.44145,9.770760000000001
26141413880,21.65,0.00958185759344887,-0.08309512568745003,0.004258603374866164,0.07848000000000001,-0.49050000000000005,9.751140000000001
26146464385,21.65,0.002129301687433082,-0.07777187146886733,0.0,0.22563,-0.49050000000000005,9.79038
26151514890,21.65,0.004258603374866164,-0.060720004676882725,0.002129301687433082,0.35316,-0.50031,9.760950000000001
26156565395,21.65,0.01811651763570114,-0.046879543708567686,0.0,0.41202000000000005,-0.51993,9.83943
26161615900,21.65,0.024504422698000388,-0.0404741853537485,0.0,0.51993,-0.52974,9.94734
26166666405,21.65,0.023439771854283843,-0.023439771854283843,-0.002129301687433082,0.5591700000000001,-0.51993,10.03563
26171716910,21.65,0.01918116847941768,0.00958185759344887,-0.005323254218582705,0.50031,-0.5395500000000001,10.09449
26176767415,21.65,0.01918116847941768,0.049008845396000776,-0.006387905062299246,0.46107000000000004,-0.5395500000000001,10.03563
26181817920,21.65,0.015987215948268057,0.08203047484373349,0.002129301687433082,0.30411,-0.5395500000000001,9.908100000000001
26186868425,21.65,0.013840460968315033,0.10119419003063122,0.0,0.07848000000000001,-0.51993,9.80019
26191918930,21.65,0.024504422698000388,0.09267698328089889,0.001064650843716541,-0.10791,-0.49050000000000005,9.79038
26196969435,21.65,0.03834488366631542,0.06284930636431581,0.001064650843716541,-0.20601000000000003,-0.48069000000000006,9.78057
26202019940,21.65,0.03515093113516579,0.021310470166850764,0.0,-0.31392000000000003,-0.47088,9.87867
26207070445,21.65,0.03621558197888234,-0.00958185759344887,-0.003193952531149623,-0.31392000000000003,-0.50031,9.98658
26212120950,21.65,0.03089232776029963,-0.024504422698000388,0.0,-0.24525000000000002,-0.46107000000000004,9.95715
26217171455,21.65,0.02556907354171693,-0.03515093113516579,0.0,-0.1962,-0.50031,9.888480000000001
26222221960,21.65,0.022375121010567305,-0.039409534510031964,-0.003193952531149623,-0.05886,-0.47088,9.72171
26227272465,21.65,0.03408628029144926,-0.0404741853537485,0.001064650843716541,0.04905,-0.45126,9.6138
26232322970,21.65,0.04153883619746504,-0.049008845396000776,0.001064650843716541,0.16677000000000003,-0.44145,9.56475
26237373475,21.65,0.04153883619746504,-0.04794419455228423,0.0,0.25506,-0.41202000000000005,9.67266
26242423980,21.65,0.0404741853537485,-0.03834488366631542,0.0,0.2943,-0.43164,9.770760000000001
26247474485,21.65,0.03089232776029963,-0.028763026072866547,0.0,0.34335000000000004,-0.43164,9.908100000000001
26252524990,21.65,0.023439771854283843,0.0,-0.003193952531149623,0.35316,-0.41202000000000005,9.97677
26257575495,21.65,0.02769837522915001,0.02556907354171693,-0.002129301687433082,0.31392000000000003,-0.41202000000000005,9.819809999999999
26262626000,21.65,0.03408628029144926,0.03834488366631542,0.001064650843716541,0.22563,-0.42183,9.70209
26267676505,21.65,0.03834488366631542,0.04153883619746504,0.0,0.14715,-0.3924,9.57456
26272727010,21.65,0.03089232776029963,0.033021629447732716,0.0,0.11772,-0.38259000000000004,9.55494
26277777515,21.65,0.023439771854283843,0.033021629447732716,-0.001064650843716541,0.0,-0.37278,9.72171
26282828020,21.65,0.015987215948268057,0.03621558197888234,0.001064650843716541,-0.06867000000000001,-0.3924,9.86886
26287878525,21.65,0.008517206749732328,0.03515093113516579,-0.001064650843716541,-0.17658,-0.43164,9.99639
26292929030,21.65,0.005323254218582705,0.006387905062299246,-0.001064650843716541,-0.20601000000000003,-0.45126,10.05525
26297979535,21.65,0.01064650843716541,-0.023439771854283843,0.0,-0.15696000000000002,-0.45126,9.97677
26303030040,21.65,0.015987215948268057,-0.039409534510031964,0.0,-0.05886,-0.47088,9.80019
26308080545,21.65,0.021310470166850764,-0.03728023282259888,-0.002129301687433082,0.04905,-0.48069000000000006,9.7119
26313131050,21.65,0.023439771854283843,-0.01811651763570114,0.0,0.0981,-0.46107000000000004,9.72171
26318181555,21.65,0.0170518667919846,-0.001064650843716541,0.0,0.0981,-0.50031,9.78057
26323232060,21.65,0.01918116847941768,-0.002129301687433082,0.001064650843716541,0.08829,-0.51993,9.937529999999999
26328282565,21.65,0.01811651763570114,-0.0170518667919846,0.0,0.08829,-0.49050000000000005,10.03563
26333333070,21.65,0.02663372438543347,-0.02556907354171693,0.0,0.0981,-0.51012,9.97677
26338383575,21.65,0.0404741853537485,-0.02982767691658309,-0.001064650843716541,0.20601000000000003,-0.48069000000000006,9.95715
26343434080,21.65,0.05113814708343386,-0.011711159280881954,-0.002129301687433082,0.27468000000000004,-0.45126,9.82962
26348484585,21.65,0.05326744877086694,0.013840460968315033,-0.002129301687433082,0.28449,-0.43164,9.70209
26353535090,21.65,0.04794419455228423,0.02982767691658309,0.0,0.20601000000000003,-0.44145,9.79038
26358585595,21.65,0.03515093113516579,0.03728023282259888,0.0,0.12753,-0.3924,9.83943
26363636100,21.65,0.02769837522915001,0.02769837522915001,-0.001064650843716541,0.039240000000000004,-0.37278,9.87867
26368686605,21.65,0.03728023282259888,0.015987215948268057,0.0,0.0,-0.36297,9.92772
26373737110,21.65,0.05113814708343386,0.006387905062299246,0.001064650843716541,-0.019620000000000002,-0.36297,9.95715
26378787615,21.65,0.05113814708343386,0.001064650843716541,0.0,-0.009810000000000001,-0.3924,9.908100000000001
26383838120,21.65,0.04366813788489812,-0.001064650843716541,-0.001064650843716541,-0.009810000000000001,-0.3924,9.908100000000001
26388888625,21.65,0.028763026072866547,0.002129301687433082,0.0,0.0,-0.40221,9.74133
26393939130,21.65,0.01918116847941768,0.014905111812031574,0.002129301687433082,-0.02943,-0.40221,9.56475
26398989635,21.65,0.020245819323134222,0.008517206749732328,0.001064650843716541,-0.02943,-0.40221,9.55494
26404040140,21.65,0.023439771854283843,-0.005323254218582705,0.0,-0.039240000000000004,-0.41202000000000005,9.74133
26409090645,21.65,0.03621558197888234,-0.033021629447732716,0.001064650843716541,0.0,-0.43164,9.95715
26414141150,21.65,0.03834488366631542,-0.044732788728614664,-0.003193952531149623,0.08829,-0.41202000000000005,10.045440000000001
26419191655,21.65,0.03621558197888234,-0.023439771854283843,-0.002129301687433082,0.12753,-0.41202000000000005,9.91791
26424242160,21.65,0.028763026072866547,-0.005323254218582705,-0.001064650843716541,0.14715,-0.41202000000000005,9.64323
26429292665,21.65,0.023439771854283843,-0.001064650843716541,0.0,0.18639,-0.40221,9.55494
26434343170,21.65,0.023439771854283843,0.0,-0.003193952531149623,0.17658,-0.40221,9.56475
26439393675,21.65,0.03515093113516579,0.008517206749732328,0.001064650843716541,0.18639,-0.40221,9.68247
26444444180,21.65,0.049008845396000776,0.02769837522915001,-0.002129301687433082,0.12753,-0.37278,9.92772
26449494685,21.65,0.04581489286485115,0.04153883619746504,-0.002129301687433082,0.009810000000000001,-0.37278,9.99639
26454545190,21.65,0.03728023282259888,0.028763026072866547,0.0,-0.08829,-0.38259000000000004,9.97677
26459595695,21.65,0.023439771854283843,0.01064650843716541,0.0,-0.06867000000000001,-0.41202000000000005,9.87867
26464646200,21.65,0.022375121010567305,-0.006387905062299246,-0.001064650843716541,-0.05886,-0.3924,9.72171
26469696705,21.65,0.033021629447732716,-0.003193952531149623,0.0,0.0,-0.40221,9.6138
26474747210,21.65,0.046879543708567686,-0.00958185759344887,0.0,0.0,-0.36297,9.751140000000001
26479797715,21.65,0.04581489286485115,-0.022375121010567305,0.0,0.019620000000000002,-0.37278,9.84924
26484848220,21.65,0.03728023282259888,-0.039409534510031964,0.0,0.0981,-0.40221,9.87867
