#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
26489898725,21.65,0.02663372438543347,-0.03834488366631542,0.001064650843716541,0.16677000000000003,-0.38259000000000004,9.99639
26494949230,21.65,0.024504422698000388,-0.01811651763570114,0.001064650843716541,0.20601000000000003,-0.41202000000000005,9.99639
26499999735,21.65,0.02769837522915001,0.002129301687433082,0.004258603374866164,0.20601000000000003,-0.41202000000000005,9.94734
26505050240,21.65,0.033021629447732716,0.012775810124598492,0.0,0.17658,-0.41202000000000005,9.937529999999999
26510100745,21.65,0.04581489286485115,0.012775810124598492,-0.002129301687433082,0.14715,-0.41202000000000005,9.85905
26515151250,21.65,0.04581489286485115,0.00958185759344887,-0.002129301687433082,0.13734000000000002,-0.42183,9.80019
26520201755,21.65,0.03728023282259888,0.015987215948268057,-0.001064650843716541,0.08829,-0.40221,9.85905
26525252260,21.65,0.02982767691658309,0.03089232776029963,-0.002129301687433082,0.039240000000000004,-0.3924,9.86886
26530302765,21.65,0.03089232776029963,0.03408628029144926,-0.001064650843716541,-0.019620000000000002,-0.41202000000000005,9.83943
26535353270,21.65,0.03728023282259888,0.021310470166850764,-0.003193952531149623,-0.12753,-0.41202000000000005,9.92772
26540403775,21.65,0.04260348704118158,-0.003193952531149623,-0.003193952531149623,-0.06867000000000001,-0.3924,9.86886
26545454280,21.65,0.05113814708343386,-0.028763026072866547,-0.001064650843716541,-0.009810000000000001,-0.34335000000000004,9.78057
26550504785,21.65,0.05646140130201656,-0.024504422698000388,-0.001064650843716541,0.019620000000000002,-0.36297,9.67266
26555555290,21.65,0.05326744877086694,-0.004258603374866164,-0.001064650843716541,0.07848000000000001,-0.32373,9.59418
26560605795,21.65,0.04794419455228423,-0.004258603374866164,-0.002129301687433082,0.08829,-0.27468000000000004,9.6138
26565656300,21.65,0.04366813788489812,-0.00958185759344887,-0.001064650843716541,0.10791,-0.31392000000000003,9.760950000000001
26570706805,21.65,0.04366813788489812,-0.00958185759344887,-0.001064650843716541,0.0981,-0.2943,9.79038
26575757310,21.65,0.044732788728614664,0.0,-0.001064650843716541,0.10791,-0.2943,9.81
26580807815,21.65,0.04581489286485115,0.007452555906015787,-0.001064650843716541,0.06867000000000001,-0.2943,9.87867
26585858320,21.65,0.04581489286485115,0.00958185759344887,0.0,0.04905,-0.26487,9.760950000000001
26590908825,21.65,0.04366813788489812,0.008517206749732328,0.0,0.02943,-0.26487,9.633420000000001
26595959330,21.65,0.03621558197888234,0.004258603374866164,0.0,0.04905,-0.30411,9.60399
26601009835,21.65,0.02556907354171693,0.0,0.0,0.02943,-0.28449,9.64323
26606060340,21.65,0.031956978604016174,-0.001064650843716541,0.001064650843716541,0.02943,-0.30411,9.81
26611110845,21.65,0.033021629447732716,-0.004258603374866164,0.0,0.0,-0.34335000000000004,9.96696
26616161350,21.65,0.028763026072866547,-0.011711159280881954,-0.003193952531149623,0.019620000000000002,-0.35316,10.006200000000002
26621211855,21.65,0.024504422698000388,-0.020245819323134222,0.0,0.05886,-0.35316,10.045440000000001
26626262360,21.65,0.022375121010567305,-0.014905111812031574,-0.001064650843716541,0.07848000000000001,-0.3924,9.97677
26631312865,21.65,0.02663372438543347,0.004258603374866164,0.0,0.10791,-0.38259000000000004,9.84924
26636363370,21.65,0.02556907354171693,0.01811651763570114,-0.003193952531149623,0.0981,-0.40221,9.84924
26641413875,21.65,0.031956978604016174,0.022375121010567305,-0.001064650843716541,0.039240000000000004,-0.41202000000000005,9.95715
26646464380,21.65,0.039409534510031964,0.02556907354171693,-0.001064650843716541,-0.009810000000000001,-0.42183,9.94734
26651514885,21.65,0.04153883619746504,0.014905111812031574,0.0,-0.05886,-0.40221,9.94734
26656565390,21.65,0.03728023282259888,0.01064650843716541,-0.001064650843716541,-0.05886,-0.40221,9.97677
26661615895,21.65,0.049008845396000776,-0.004258603374866164,0.0,-0.07848000000000001,-0.3924,9.908100000000001
26666666400,21.65,0.06284930636431581,-0.007452555906015787,0.002129301687433082,-0.039240000000000004,-0.3924,9.80019
26671716905,21.65,0.06178465552059926,-0.020245819323134222,-0.002129301687433082,0.0,-0.33354000000000006,9.78057
26676767410,21.65,0.06284930636431581,-0.02556907354171693,-0.001064650843716541,0.07848000000000001,-0.2943,9.67266
26681817915,21.65,0.06497860805174888,-0.02769837522915001,0.0,0.10791,-0.27468000000000004,9.65304
26686868420,21.65,0.06817256058289851,-0.015987215948268057,0.0,0.17658,-0.26487,9.70209
26691918925,21.65,0.06178465552059926,-0.003193952531149623,0.0,0.1962,-0.20601000000000003,9.7119
26696969430,21.65,0.06391395720803235,0.003193952531149623,0.0,0.14715,-0.20601000000000003,9.78057
26702019935,21.65,0.06497860805174888,0.012775810124598492,0.0,0.13734000000000002,-0.1962,9.770760000000001
26707070440,21.65,0.05326744877086694,0.021310470166850764,0.0,0.10791,-0.14715,9.69228
26712120945,21.65,0.044732788728614664,0.024504422698000388,0.0,0.02943,-0.16677000000000003,9.66285
26717171450,21.65,0.044732788728614664,0.01918116847941768,0.0,-0.019620000000000002,-0.1962,9.64323
26722221955,21.65,0.039409534510031964,0.005323254218582705,0.0,-0.02943,-0.1962,9.67266
26727272460,21.65,0.02769837522915001,0.003193952531149623,0.0,-0.02943,-0.22563,9.81
26732322965,21.65,0.02556907354171693,0.002129301687433082,0.0,-0.06867000000000001,-0.23544,9.92772
26737373470,21.65,0.015987215948268057,-0.006387905062299246,0.0,-0.05886,-0.2943,9.94734
26742423975,21.65,0.00958185759344887,-0.01064650843716541,0.0,-0.02943,-0.31392000000000003,9.97677
26747474480,21.65,0.0170518667919846,-0.00958185759344887,0.0,0.009810000000000001,-0.36297,9.95715
26752524985,21.65,0.021310470166850764,-0.014905111812031574,0.0,0.019620000000000002,-0.38259000000000004,9.908100000000001
26757575490,21.65,0.022375121010567305,-0.0170518667919846,0.0,0.07848000000000001,-0.40221,9.87867
26762625995,21.65,0.03089232776029963,-0.005323254218582705,0.0,0.11772,-0.41202000000000005,9.888480000000001
26767676500,21.65,0.033021629447732716,0.001064650843716541,0.0,0.11772,-0.3924,9.83943
26772727005,21.65,0.04260348704118158,0.0,0.0,0.11772,-0.3924,9.91791
26777777510,21.65,0.05113814708343386,0.003193952531149623,0.0,0.07848000000000001,-0.36297,9.98658
26782828015,21.65,0.05859070298944965,0.011711159280881954,0.0,0.0981,-0.34335000000000004,9.96696
26787878520,21.65,0.06497860805174888,0.00958185759344887,0.0,0.05886,-0.32373,9.87867
26792929025,21.65,0.06604325889546543,0.0170518667919846,0.0,0.02943,-0.26487,9.760950000000001
26797979530,21.65,0.07670722062515077,0.022375121010567305,0.0,-0.009810000000000001,-0.23544,9.633420000000001
26803030035,21.65,0.07777187146886733,0.01811651763570114,0.0,-0.02943,-0.21582,9.66285
26808080540,21.65,0.07670722062515077,0.00958185759344887,0.0,-0.05886,-0.17658,9.67266
26813131045,21.65,0.07349581480148122,0.0,0.0,-0.06867000000000001,-0.13734000000000002,9.760950000000001
26818181550,21.65,0.060720004676882725,-0.008517206749732328,0.0,-0.07848000000000001,-0.10791,9.82962
26823232055,21.65,0.05646140130201656,-0.011711159280881954,0.0,-0.009810000000000001,-0.11772,9.80019
26828282560,21.65,0.05113814708343386,-0.014905111812031574,0.0,0.0,-0.11772,9.770760000000001
26833333065,21.65,0.04153883619746504,-0.012775810124598492,0.0,0.019620000000000002,-0.12753,9.819809999999999
26838383570,21.65,0.03621558197888234,-0.013840460968315033,0.0,0.08829,-0.17658,9.81
26843434075,21.65,0.03728023282259888,-0.011711159280881954,0.0,0.0981,-0.1962,9.73152
26848484580,21.65,0.02982767691658309,-0.001064650843716541,0.0,0.0981,-0.21582,9.79038
26853535085,21.65,0.023439771854283843,0.006387905062299246,0.0,0.07848000000000001,-0.25506,9.82962
26858585590,21.65,0.023439771854283843,0.015987215948268057,0.0,0.06867000000000001,-0.25506,9.888480000000001
26863636095,21.65,0.02556907354171693,0.0170518667919846,0.0,0.0,-0.28449,9.92772
26868686600,21.65,0.02982767691658309,0.013840460968315033,0.0,-0.019620000000000002,-0.27468000000000004,9.86886
26873737105,21.65,0.031956978604016174,0.00958185759344887,0.0,-0.019620000000000002,-0.2943,9.81
26878787610,21.65,0.04260348704118158,0.0,0.0,-0.019620000000000002,-0.31392000000000003,9.760950000000001
26883838115,21.65,0.046879543708567686,0.002129301687433082,0.0,-0.019620000000000002,-0.27468000000000004,9.7119
26888888620,21.65,0.05113814708343386,0.006387905062299246,0.0,-0.019620000000000002,-0.27468000000000004,9.78057
26893939125,21.65,0.05646140130201656,0.001064650843716541,0.0,-0.02943,-0.28449,9.82962
26898989630,21.65,0.05965535383316618,-0.006387905062299246,0.0,-0.019620000000000002,-0.24525000000000002,9.82962
26904040135,21.65,0.06178465552059926,-0.011711159280881954,0.0,-0.019620000000000002,-0.22563,9.85905
26909090640,21.65,0.06923721142661506,-0.01064650843716541,0.0,0.0,-0.20601000000000003,9.82962
26914141145,21.65,0.06817256058289851,-0.00958185759344887,0.0,0.02943,-0.16677000000000003,9.80019
26919191650,21.65,0.06391395720803235,0.003193952531149623,0.0,0.02943,-0.13734000000000002,9.81
26924242155,21.65,0.05646140130201656,0.004258603374866164,0.0,0.0,-0.13734000000000002,9.85905
26929292660,21.65,0.05220279792715039,-0.007452555906015787,0.0,0.019620000000000002,-0.11772,9.82962
26934343165,21.65,0.049008845396000776,-0.011711159280881954,0.0,0.039240000000000004,-0.14715,9.82962
26939393670,21.65,0.05007349623971732,-0.012775810124598492,0.0,0.05886,-0.13734000000000002,9.92772
26944444175,21.65,0.04366813788489812,-0.002129301687433082,0.0,0.05886,-0.13734000000000002,9.888480000000001
26949494680,21.65,0.04260348704118158,0.006387905062299246,0.0,0.07848000000000001,-0.17658,9.87867
26954545185,21.65,0.044732788728614664,0.012775810124598492,0.0,0.039240000000000004,-0.1962,9.85905
26959595690,21.65,0.03834488366631542,0.005323254218582705,0.0,0.009810000000000001,-0.18639,9.74133
26964646195,21.65,0.03621558197888234,0.005323254218582705,0.0,0.009810000000000001,-0.21582,9.66285
26969696700,21.65,0.04153883619746504,0.00958185759344887,0.0,0.0,-0.21582,9.760950000000001
26974747205,21.65,0.046879543708567686,0.0170518667919846,0.0,-0.02943,-0.20601000000000003,9.80019
26979797710,21.65,0.05326744877086694,0.021310470166850764,0.0,-0.06867000000000001,-0.18639,9.81
26984848215,21.65,0.054332099614583476,0.01064650843716541,0.0,-0.11772,-0.22563,9.84924
26989898720,21.65,0.05326744877086694,-0.012775810124598492,0.0,-0.10791,-0.15696000000000002,9.751140000000001
26994949225,21.65,0.05326744877086694,-0.0170518667919846,0.0,-0.04905,-0.18639,9.69228
26999999730,21.65,0.05965535383316618,-0.00958185759344887,0.0,0.0,-0.16677000000000003,9.760950000000001
27005050235,21.65,0.05965535383316618,-0.006387905062299246,0.0,0.039240000000000004,-0.13734000000000002,9.74133
27010100740,21.65,0.05539675045830002,-0.003193952531149623,0.0,0.0,-0.14715,9.81
27015151245,21.65,0.05220279792715039,-0.012775810124598492,0.0,0.0,-0.12753,9.888480000000001
27020201750,21.65,0.05646140130201656,-0.020245819323134222,0.0,0.039240000000000004,-0.15696000000000002,9.86886
27025252255,21.65,0.05007349623971732,-0.01918116847941768,0.0,0.08829,-0.12753,9.908100000000001
27030302760,21.65,0.05220279792715039,0.002129301687433082,0.0,0.0981,-0.11772,9.937529999999999
27035353265,21.65,0.05113814708343386,0.02769837522915001,0.0,0.06867000000000001,-0.12753,9.81
27040403770,21.65,0.049008845396000776,0.03408628029144926,0.0,0.0,-0.13734000000000002,9.80019
27045454275,21.65,0.046879543708567686,0.02982767691658309,0.0,-0.08829,-0.14715,9.81
27050504780,21.65,0.04260348704118158,0.01811651763570114,0.0,-0.10791,-0.12753,9.751140000000001
27055555285,21.65,0.0404741853537485,0.002129301687433082,0.0,-0.12753,-0.12753,9.80019
27060605790,21.65,0.05113814708343386,-0.01064650843716541,0.0,-0.13734000000000002,-0.14715,9.83943
27065656295,21.65,0.05646140130201656,-0.01811651763570114,0.0,-0.08829,-0.12753,9.760950000000001
27070706800,21.65,0.05539675045830002,-0.02556907354171693,0.0,-0.02943,-0.12753,9.81
27075757305,21.65,0.05752605214573309,-0.03089232776029963,0.0,0.02943,-0.10791,9.819809999999999
27080807810,21.65,0.05113814708343386,-0.021310470166850764,0.0,0.10791,-0.12753,9.751140000000001
27085858315,21.65,0.05007349623971732,-0.012775810124598492,0.0,0.14715,-0.0981,9.760950000000001
27090908820,21.65,0.054332099614583476,0.004258603374866164,0.0,0.13734000000000002,-0.11772,9.751140000000001
27095959325,21.65,0.05859070298944965,0.011711159280881954,0.0,0.11772,-0.10791,9.770760000000001
27101009830,21.65,0.060720004676882725,0.015987215948268057,0.0,0.039240000000000004,-0.0981,9.908100000000001
27106060335,21.65,0.054332099614583476,0.028763026072866547,-0.005323254218582705,0.0,-0.10791,9.97677
27111110840,21.65,0.05220279792715039,0.02769837522915001,0.0,-0.06867000000000001,-0.0981,9.91791
27116161345,21.65,0.046879543708567686,0.01811651763570114,0.0,-0.0981,-0.10791,9.819809999999999
27121211850,21.65,0.049008845396000776,0.00958185759344887,0.0,-0.10791,-0.11772,9.74133
27126262355,21.65,0.05113814708343386,0.0,-0.003193952531149623,-0.07848000000000001,-0.10791,9.7119
27131312860,21.65,0.05646140130201656,-0.003193952531149623,-0.002129301687433082,-0.10791,-0.0981,9.73152
27136363365,21.65,0.05646140130201656,0.005323254218582705,-0.001064650843716541,-0.10791,-0.11772,9.84924
27141413870,21.65,0.05539675045830002,-0.005323254218582705,0.0,-0.11772,-0.11772,9.81
27146464375,21.65,0.05113814708343386,-0.01918116847941768,0.001064650843716541,-0.07848000000000001,-0.08829,9.82962
27151514880,21.65,0.05220279792715039,-0.02769837522915001,-0.002129301687433082,-0.009810000000000001,-0.08829,9.78057
27156565385,21.65,0.05113814708343386,-0.031956978604016174,0.0,0.05886,-0.06867000000000001,9.7119
27161615890,21.65,0.05326744877086694,-0.01918116847941768,0.0,0.13734000000000002,-0.07848000000000001,9.74133
27166666395,21.65,0.06497860805174888,0.001064650843716541,-0.001064650843716541,0.10791,-0.06867000000000001,9.83943
27171716900,21.65,0.060720004676882725,0.008517206749732328,-0.003193952531149623,0.08829,-0.039240000000000004,9.84924
27176767405,21.65,0.04794419455228423,0.015987215948268057,-0.003193952531149623,0.02943,-0.04905,9.89829
27181817910,21.65,0.04581489286485115,0.011711159280881954,-0.002129301687433082,0.019620000000000002,-0.05886,9.888480000000001
27186868415,21.65,0.03728023282259888,0.01064650843716541,-0.001064650843716541,0.0,-0.06867000000000001,9.83943
27191918920,21.65,0.04581489286485115,0.005323254218582705,0.0,-0.02943,-0.05886,9.86886
27196969425,21.65,0.060720004676882725,0.006387905062299246,0.0,-0.05886,-0.06867000000000001,9.86886
27202019930,21.65,0.060720004676882725,0.006387905062299246,-0.004258603374866164,-0.02943,-0.06867000000000001,9.85905
27207070435,21.65,0.060720004676882725,0.004258603374866164,0.0,-0.04905,-0.07848000000000001,9.85905
27212120940,21.65,0.05220279792715039,0.01811651763570114,-0.001064650843716541,-0.06867000000000001,-0.039240000000000004,9.760950000000001
27217171445,21.65,0.044732788728614664,0.021310470166850764,0.001064650843716541,-0.0981,-0.04905,9.69228
27222221950,21.65,0.046879543708567686,0.007452555906015787,0.0,-0.13734000000000002,-0.039240000000000004,9.69228
27227272455,21.65,0.06178465552059926,-0.005323254218582705,0.001064650843716541,-0.11772,-0.04905,9.74133
27232322960,21.65,0.07243116395776468,-0.02982767691658309,0.001064650843716541,-0.07848000000000001,-0.019620000000000002,9.83943
27237373465,21.65,0.07349581480148122,-0.03408628029144926,-0.004258603374866164,-0.02943,-0.019620000000000002,9.85905
27242423970,21.65,0.06604325889546543,-0.015987215948268057,-0.002129301687433082,0.02943,-0.02943,9.86886
27247474475,21.65,0.054332099614583476,0.003193952531149623,0.0,0.02943,0.0,9.81
27252524980,21.65,0.04366813788489812,0.015987215948268057,-0.002129301687433082,0.0,-0.019620000000000002,9.770760000000001
27257575485,21.65,0.044732788728614664,0.01811651763570114,0.001064650843716541,-0.039240000000000004,-0.02943,9.79038
27262625990,21.65,0.049008845396000776,0.0,0.001064650843716541,-0.06867000000000001,-0.039240000000000004,9.770760000000001
27267676495,21.65,0.05646140130201656,-0.014905111812031574,0.0,0.0,-0.009810000000000001,9.87867
27272727000,21.65,0.06391395720803235,-0.024504422698000388,-0.001064650843716541,0.02943,0.0,9.86886
27277777505,21.65,0.06178465552059926,-0.020245819323134222,0.0,0.02943,-0.009810000000000001,9.888480000000001
27282828010,21.65,0.05646140130201656,0.002129301687433082,-0.002129301687433082,0.08829,-0.04905,9.87867
27287878515,21.65,0.05113814708343386,0.022375121010567305,-0.002129301687433082,0.07848000000000001,-0.02943,9.819809999999999
27292929020,21.65,0.04260348704118158,0.04153883619746504,-0.001064650843716541,-0.019620000000000002,-0.019620000000000002,9.770760000000001
27297979525,21.65,0.046879543708567686,0.04794419455228423,0.0,-0.15696000000000002,-0.06867000000000001,9.72171
27303030030,21.65,0.05752605214573309,0.04260348704118158,0.0,-0.22563,-0.019620000000000002,9.70209
27308080535,21.65,0.05752605214573309,0.007452555906015787,0.0,-0.25506,-0.009810000000000001,9.751140000000001
27313131040,21.65,0.06604325889546543,-0.024504422698000388,0.0,-0.25506,0.0,9.86886
27318181545,21.65,0.06604325889546543,-0.04794419455228423,-0.005323254218582705,-0.13734000000000002,0.019620000000000002,9.87867
27323232050,21.65,0.060720004676882725,-0.05220279792715039,0.0,-0.009810000000000001,0.0,9.89829
27328282555,21.65,0.05539675045830002,-0.039409534510031964,0.0,0.08829,0.0,9.86886
27333333060,21.65,0.05539675045830002,-0.002129301687433082,-0.001064650843716541,0.11772,0.009810000000000001,9.82962
27338383565,21.65,0.05646140130201656,0.02663372438543347,0.002129301687433082,0.05886,0.0,9.78057
27343434070,21.65,0.05752605214573309,0.04366813788489812,0.001064650843716541,-0.02943,0.0,9.770760000000001
27348484575,21.65,0.05539675045830002,0.0404741853537485,-0.002129301687433082,-0.11772,0.009810000000000001,9.770760000000001
27353535080,21.65,0.05326744877086694,0.008517206749732328,0.001064650843716541,-0.18639,0.009810000000000001,9.81
27358585585,21.65,0.05113814708343386,-0.02556907354171693,-0.002129301687433082,-0.12753,0.019620000000000002,9.819809999999999
27363636090,21.65,0.05646140130201656,-0.046879543708567686,-0.002129301687433082,-0.009810000000000001,0.009810000000000001,9.81
27368686595,21.65,0.06604325889546543,-0.049008845396000776,0.0,0.08829,0.039240000000000004,9.819809999999999
27373737100,21.65,0.060720004676882725,-0.024504422698000388,-0.005323254218582705,0.17658,0.02943,9.82962
27378787605,21.65,0.06497860805174888,0.011711159280881954,-0.002129301687433082,0.16677000000000003,0.04905,9.751140000000001
27383838110,21.65,0.05965535383316618,0.044732788728614664,0.0,0.02943,0.05886,9.70209
27388888615,21.65,0.05326744877086694,0.06817256058289851,0.0,-0.039240000000000004,0.06867000000000001,9.66285
27393939120,21.65,0.05220279792715039,0.06497860805174888,0.001064650843716541,-0.20601000000000003,0.04905,9.72171
27398989625,21.65,0.05113814708343386,0.05539675045830002,-0.003193952531149623,-0.31392000000000003,0.06867000000000001,9.82962
27404040130,21.65,0.05859070298944965,0.02982767691658309,0.0,-0.40221,0.04905,9.94734
27409090635,21.65,0.05859070298944965,-0.002129301687433082,-0.001064650843716541,-0.44145,0.04905,9.97677
27414141140,21.65,0.05539675045830002,-0.04794419455228423,-0.002129301687433082,-0.36297,0.04905,9.95715
27419191645,21.65,0.05220279792715039,-0.0756251164889143,0.001064650843716541,-0.16677000000000003,0.04905,9.83943
27424242150,21.65,0.05113814708343386,-0.08309512568745003,0.0,0.0,0.05886,9.68247
27429292655,21.65,0.049008845396000776,-0.06817256058289851,0.002129301687433082,0.18639,0.04905,9.7119
27434343160,21.65,0.05326744877086694,-0.05113814708343386,0.0,0.30411,0.039240000000000004,9.81
27439393665,21.65,0.06284930636431581,-0.02982767691658309,-0.001064650843716541,0.36297,0.04905,9.888480000000001
27444444170,21.65,0.06391395720803235,0.0,-0.001064650843716541,0.35316,0.04905,9.96696
27449494675,21.65,0.06284930636431581,0.04366813788489812,-0.003193952531149623,0.21582,0.039240000000000004,9.87867
27454545180,21.65,0.05965535383316618,0.09480628496833199,-0.002129301687433082,0.12753,0.05886,9.78057
27459595685,21.65,0.060720004676882725,0.11931070766633237,-0.003193952531149623,-0.13734000000000002,0.05886,9.74133
27464646190,21.65,0.06710790973918197,0.11079350091660004,0.001064650843716541,-0.37278,0.07848000000000001,9.623610000000001
27469696695,21.65,0.06604325889546543,0.07883652231258387,0.0,-0.5493600000000001,0.0981,9.66285
27474747200,21.65,0.06604325889546543,0.02769837522915001,0.0,-0.64746,0.11772,9.74133
27479797705,21.65,0.06497860805174888,-0.028763026072866547,-0.002129301687433082,-0.6180300000000001,0.13734000000000002,9.85905
27484848210,21.65,0.06284930636431581,-0.07670722062515077,0.0,-0.47088,0.16677000000000003,9.89829
27489898715,21.65,0.05752605214573309,-0.1171814059788993,0.001064650843716541,-0.23544,0.15696000000000002,9.908100000000001
27494949220,21.65,0.05326744877086694,-0.1374272253020335,0.0,0.02943,0.10791,9.89829
27499999725,21.65,0.05859070298944965,-0.1374272253020335,0.0,0.33354000000000006,0.16677000000000003,9.81
27505050230,21.65,0.05752605214573309,-0.11185815176031658,-0.001064650843716541,0.6180300000000001,0.28449,9.81
27510100735,21.65,0.03834488366631542,-0.04366813788489812,0.0,0.8338500000000001,0.11772,9.888480000000001
27515151240,21.65,0.04366813788489812,0.01064650843716541,0.0,0.73575,0.009810000000000001,9.57456
27520201745,21.65,0.0404741853537485,0.054332099614583476,-0.002129301687433082,0.56898,0.04905,9.66285
27525252250,21.65,0.04794419455228423,0.09800023749948161,-0.002129301687433082,0.40221,0.019620000000000002,9.86886
27530302755,21.65,0.06391395720803235,0.1331511686346474,-0.001064650843716541,0.12753,0.02943,9.89829
27535353260,21.65,0.06710790973918197,0.14913838458291545,-0.003193952531149623,-0.16677000000000003,0.07848000000000001,9.908100000000001
27540403765,21.65,0.07456046564519776,0.12995721610349775,0.0,-0.46107000000000004,0.08829,9.770760000000001
27545454270,21.65,0.0756251164889143,0.10545279340549739,-0.003193952531149623,-0.6670800000000001,0.11772,9.65304
27550504775,21.65,0.07243116395776468,0.07136651311404815,0.0,-0.80442,0.14715,9.64323
27555555280,21.65,0.06923721142661506,0.0170518667919846,0.002129301687433082,-0.86328,0.17658,9.70209
27560605785,21.65,0.07030186227033158,-0.033021629447732716,0.0,-0.8240400000000001,0.18639,9.819809999999999
27565656290,21.65,0.06604325889546543,-0.08415977653116657,0.001064650843716541,-0.64746,0.20601000000000003,9.94734
27570706795,21.65,0.06817256058289851,-0.1278279144160647,0.002129301687433082,-0.42183,0.20601000000000003,9.92772
27575757300,21.65,0.06497860805174888,-0.15126768627034853,0.0,-0.08829,0.2943,9.86886
27580807805,21.65,0.05965535383316618,-0.14913838458291545,0.004258603374866164,0.23544,0.41202000000000005,9.89829
27585858310,21.65,0.039409534510031964,-0.1171814059788993,0.0,0.64746,0.23544,9.937529999999999
27590908815,21.65,0.01811651763570114,-0.06284930636431581,0.0,0.7749900000000001,0.10791,9.64323
27595959320,21.65,0.012775810124598492,-0.011711159280881954,-0.001064650843716541,0.69651,0.0,9.64323
27601009825,21.65,0.03621558197888234,0.024504422698000388,-0.001064650843716541,0.60822,0.0,9.760950000000001
27606060330,21.65,0.04153883619746504,0.07243116395776468,-0.002129301687433082,0.48069000000000006,0.009810000000000001,10.025820000000001
27611110835,21.65,0.06391395720803235,0.09800023749948161,-0.002129301687433082,0.32373,-0.009810000000000001,10.01601
27616161340,21.65,0.06284930636431581,0.11824605682261582,-0.003193952531149623,0.0,0.019620000000000002,9.98658
27621211845,21.65,0.07349581480148122,0.12250466019748199,0.0,-0.18639,0.039240000000000004,9.72171
27626262350,21.65,0.08096582400001695,0.10012953918691468,0.002129301687433082,-0.41202000000000005,0.10791,9.6138
27631312855,21.65,0.08735372906231618,0.05965535383316618,-0.001064650843716541,-0.50031,0.20601000000000003,9.60399
27636363360,21.65,0.09587093581204853,0.01064650843716541,-0.003193952531149623,-0.57879,0.21582,9.69228
27641413865,21.65,0.09693558665576507,-0.03089232776029963,-0.001064650843716541,-0.51993,0.2943,9.819809999999999
27646464370,21.65,0.09374163412461543,-0.05965535383316618,-0.001064650843716541,-0.40221,0.44145,9.92772
27651514875,21.65,0.0852244273748831,-0.06604325889546543,0.0,-0.22563,0.41202000000000005,9.91791
27656565380,21.65,0.05326744877086694,-0.06710790973918197,0.001064650843716541,-0.07848000000000001,0.3924,9.81
27661615885,21.65,0.033021629447732716,-0.07136651311404815,-0.001064650843716541,0.07848000000000001,0.30411,9.60399
27666666390,21.65,0.03728023282259888,-0.07136651311404815,-0.001064650843716541,0.22563,0.26487,9.64323
27671716895,21.65,0.02769837522915001,-0.04581489286485115,-0.001064650843716541,0.36297,0.25506,9.69228
27676767400,21.65,0.03515093113516579,-0.03089232776029963,0.0,0.41202000000000005,0.15696000000000002,9.760950000000001
27681817905,21.65,0.0404741853537485,-0.006387905062299246,0.0,0.41202000000000005,0.05886,9.81
27686868410,21.65,0.03834488366631542,0.015987215948268057,-0.003193952531149623,0.2943,0.07848000000000001,9.83943
27691918915,21.65,0.044732788728614664,0.04153883619746504,-0.001064650843716541,0.2943,0.07848000000000001,9.96696
27696969420,21.65,0.05646140130201656,0.06178465552059926,-0.001064650843716541,0.12753,0.04905,9.89829
27702019925,21.65,0.05326744877086694,0.08415977653116657,-0.003193952531149623,-0.02943,0.0981,9.84924
27707070430,21.65,0.07136651311404815,0.08309512568745003,-0.003193952531149623,-0.17658,0.10791,9.78057
27712120935,21.65,0.08096582400001695,0.07030186227033158,-0.003193952531149623,-0.3924,0.1962,9.82962
27717171440,21.65,0.08415977653116657,0.05326744877086694,-0.004258603374866164,-0.46107000000000004,0.1962,9.87867
