#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
27722221945,21.65,0.08841837990603273,0.03408628029144926,-0.003193952531149623,-0.5395500000000001,0.24525000000000002,9.98658
27727272450,21.65,0.08203047484373349,0.024504422698000388,-0.002129301687433082,-0.5886,0.27468000000000004,9.98658
27732322955,21.65,0.07456046564519776,0.003193952531149623,-0.004258603374866164,-0.6180300000000001,0.27468000000000004,9.98658
27737373460,21.65,0.07243116395776468,-0.024504422698000388,0.0,-0.60822,0.26487,9.85905
27742423965,21.65,0.07136651311404815,-0.04366813788489812,0.0,-0.45126,0.42183,9.78057
27747474470,21.65,0.07030186227033158,-0.05965535383316618,-0.002129301687433082,-0.25506,0.46107000000000004,9.68247
27752524975,21.65,0.06497860805174888,-0.06923721142661506,0.0,-0.12753,0.5395500000000001,9.67266
27757575480,21.65,0.049008845396000776,-0.07456046564519776,0.001064650843716541,0.05886,0.41202000000000005,9.69228
27762625985,21.65,0.023439771854283843,-0.06923721142661506,-0.001064650843716541,0.17658,0.2943,9.60399
27767676490,21.65,0.012775810124598492,-0.06178465552059926,0.0,0.32373,0.11772,9.7119
27772726995,21.65,0.020245819323134222,-0.04153883619746504,0.0,0.33354000000000006,0.07848000000000001,9.770760000000001
27777777500,21.65,0.033021629447732716,-0.03089232776029963,0.0,0.40221,0.039240000000000004,9.81
27782828005,21.65,0.05113814708343386,-0.012775810124598492,0.001064650843716541,0.41202000000000005,0.08829,9.87867
27787878510,21.65,0.07243116395776468,0.002129301687433082,0.0,0.46107000000000004,0.0981,9.72171
27792929015,21.65,0.08096582400001695,0.02769837522915001,-0.002129301687433082,0.3924,0.18639,9.67266
27797979520,21.65,0.08309512568745003,0.05007349623971732,-0.003193952531149623,0.31392000000000003,0.2943,9.67266
27803030025,21.65,0.08628907821859966,0.07136651311404815,-0.003193952531149623,0.16677000000000003,0.38259000000000004,9.7119
27808080530,21.65,0.07777187146886733,0.07456046564519776,0.0,0.0,0.42183,9.770760000000001
27813131035,21.65,0.07990117315630041,0.06178465552059926,0.0,-0.15696000000000002,0.44145,9.760950000000001
27818181540,21.65,0.07349581480148122,0.054332099614583476,0.0,-0.28449,0.3924,9.770760000000001
27823232045,21.65,0.06497860805174888,0.04581489286485115,0.0,-0.35316,0.37278,9.72171
27828282550,21.65,0.054332099614583476,0.02982767691658309,-0.001064650843716541,-0.43164,0.36297,9.67266
27833333055,21.65,0.046879543708567686,0.014905111812031574,-0.004258603374866164,-0.46107000000000004,0.32373,9.74133
27838383560,21.65,0.044732788728614664,-0.014905111812031574,0.001064650843716541,-0.43164,0.34335000000000004,9.751140000000001
27843434065,21.65,0.0404741853537485,-0.033021629447732716,0.0,-0.34335000000000004,0.30411,9.87867
27848484570,21.65,0.039409534510031964,-0.0404741853537485,0.0,-0.25506,0.27468000000000004,9.96696
27853535075,21.65,0.0404741853537485,-0.04581489286485115,0.0,-0.21582,0.20601000000000003,9.97677
27858585580,21.65,0.04366813788489812,-0.04581489286485115,0.003193952531149623,-0.0981,0.15696000000000002,10.006200000000002
27863636085,21.65,0.05007349623971732,-0.04581489286485115,0.0,-0.009810000000000001,0.20601000000000003,9.91791
27868686590,21.65,0.05646140130201656,-0.039409534510031964,0.0,0.05886,0.25506,9.89829
27873737095,21.65,0.06710790973918197,-0.03089232776029963,0.0,0.18639,0.34335000000000004,9.84924
27878787600,21.65,0.06710790973918197,-0.008517206749732328,0.0,0.24525000000000002,0.33354000000000006,9.83943
27883838105,21.65,0.06178465552059926,-0.001064650843716541,0.0,0.21582,0.30411,9.81
27888888610,21.65,0.05752605214573309,0.006387905062299246,0.0,0.21582,0.31392000000000003,9.79038
27893939115,21.65,0.060720004676882725,0.005323254218582705,0.0,0.15696000000000002,0.30411,9.82962
27898989620,21.65,0.06817256058289851,0.0,0.0,0.12753,0.3924,9.74133
27904040125,21.65,0.07030186227033158,0.0,0.0,0.20601000000000003,0.42183,9.751140000000001
27909090630,21.65,0.06817256058289851,0.015987215948268057,0.0,0.17658,0.41202000000000005,9.67266
27914141135,21.65,0.06817256058289851,0.02769837522915001,0.0,0.12753,0.3924,9.59418
27919191640,21.65,0.05752605214573309,0.039409534510031964,0.0,0.009810000000000001,0.36297,9.58437
27924242145,21.65,0.05113814708343386,0.05220279792715039,0.0,-0.07848000000000001,0.33354000000000006,9.6138
27929292650,21.65,0.05220279792715039,0.060720004676882725,0.0,-0.21582,0.34335000000000004,9.751140000000001
27934343155,21.65,0.05646140130201656,0.06391395720803235,0.0,-0.3924,0.31392000000000003,9.86886
27939393660,21.65,0.06604325889546543,0.049008845396000776,0.0,-0.52974,0.30411,9.908100000000001
27944444165,21.65,0.07030186227033158,0.022375121010567305,0.0,-0.56898,0.37278,9.888480000000001
27949494670,21.65,0.07243116395776468,-0.007452555906015787,0.0,-0.51993,0.49050000000000005,9.770760000000001
27954545175,21.65,0.06923721142661506,-0.04260348704118158,0.0,-0.41202000000000005,0.56898,9.70209
27959595680,21.65,0.05326744877086694,-0.07777187146886733,0.0,-0.23544,0.6768900000000001,9.70209
27964646185,21.65,0.03515093113516579,-0.10332349171806432,0.0,0.019620000000000002,0.6670800000000001,9.760950000000001
27969696690,21.65,0.021310470166850764,-0.10759954838545042,0.0,0.27468000000000004,0.51993,9.81
27974747195,21.65,0.006387905062299246,-0.10119419003063122,0.0,0.51012,0.28449,9.79038
27979797700,21.65,0.006387905062299246,-0.06604325889546543,0.0,0.6180300000000001,0.11772,9.760950000000001
27984848205,21.65,0.012775810124598492,-0.01064650843716541,0.0,0.5886,-0.04905,9.81
27989898710,21.65,0.0404741853537485,0.03728023282259888,0.0,0.45126,0.02943,9.78057
27994949215,21.65,0.06178465552059926,0.08628907821859966,0.0,0.33354000000000006,0.0981,9.92772
27999999720,21.65,0.08628907821859966,0.11931070766633237,0.0,0.07848000000000001,0.11772,9.82962
28005050225,21.65,0.09800023749948161,0.1331511686346474,0.0,-0.22563,0.24525000000000002,9.81
28010100730,21.65,0.1171814059788993,0.10653489754173388,0.0,-0.44145,0.41202000000000005,9.81
28015151235,21.65,0.12463396188491506,0.054332099614583476,0.0,-0.59841,0.8338500000000001,9.89829
28020201740,21.65,0.10653489754173388,0.004258603374866164,0.0,-0.48069000000000006,0.94176,10.143540000000002
28025252245,21.65,0.08948303074974927,-0.05007349623971732,0.0,-0.41202000000000005,0.80442,9.819809999999999
28030302750,21.65,0.039409534510031964,-0.06178465552059926,0.0,-0.24525000000000002,0.70632,9.57456
28035353255,21.65,0.01811651763570114,-0.0756251164889143,0.0,-0.06867000000000001,0.47088,9.496080000000001
28040403760,21.65,0.004258603374866164,-0.06710790973918197,0.0,-0.009810000000000001,0.33354000000000006,9.55494
28045454265,21.65,0.0,-0.04366813788489812,0.0,0.08829,0.17658,9.74133
28050504770,21.65,0.015987215948268057,-0.028763026072866547,0.0,0.11772,0.05886,9.819809999999999
28055555275,21.65,0.039409534510031964,-0.015987215948268057,0.0,0.0981,0.15696000000000002,9.89829
28060605780,21.65,0.06710790973918197,-0.008517206749732328,0.0,0.17658,0.30411,9.888480000000001
28065656285,21.65,0.08415977653116657,-0.014905111812031574,0.0,0.23544,0.50031,9.84924
28070706790,21.65,0.09161233243718235,-0.006387905062299246,0.0,0.31392000000000003,0.6670800000000001,9.73152
28075757295,21.65,0.07777187146886733,0.011711159280881954,0.0,0.35316,0.60822,9.6138
28080807800,21.65,0.06284930636431581,0.03621558197888234,0.0,0.22563,0.5591700000000001,9.50589
28085858305,21.65,0.049008845396000776,0.06391395720803235,0.0,0.07848000000000001,0.46107000000000004,9.55494
28090908810,21.65,0.03834488366631542,0.08841837990603273,0.0,-0.10791,0.28449,9.78057
28095959315,21.65,0.03728023282259888,0.0756251164889143,0.0,-0.35316,0.24525000000000002,9.86886
28101009820,21.65,0.046879543708567686,0.044732788728614664,0.0,-0.50031,0.30411,9.95715
28106060325,21.65,0.06178465552059926,0.013840460968315033,0.0,-0.51993,0.40221,9.99639
28111110830,21.65,0.07883652231258387,-0.03728023282259888,0.0,-0.43164,0.63765,9.89829
28116161335,21.65,0.08096582400001695,-0.06604325889546543,0.0,-0.21582,0.8142300000000001,9.83943
28121211840,21.65,0.05965535383316618,-0.07670722062515077,0.0,0.009810000000000001,0.75537,9.78057
28126262345,21.65,0.03515093113516579,-0.07243116395776468,0.0,0.1962,0.5493600000000001,9.59418
28131312850,21.65,0.007452555906015787,-0.03515093113516579,0.0,0.22563,0.2943,9.623610000000001
28136363355,21.65,0.012775810124598492,0.002129301687433082,0.0,0.11772,0.15696000000000002,9.60399
28141413860,21.65,0.028763026072866547,0.01811651763570114,0.0,0.06867000000000001,0.16677000000000003,9.80019
28146464365,21.65,0.05752605214573309,0.024504422698000388,0.0,0.019620000000000002,0.28449,9.937529999999999
28151514870,21.65,0.07243116395776468,0.00958185759344887,0.0,0.019620000000000002,0.51012,9.888480000000001
28156565375,21.65,0.08841837990603273,-0.007452555906015787,0.0,0.10791,0.64746,9.79038
28161615880,21.65,0.08096582400001695,-0.002129301687433082,0.0,0.16677000000000003,0.71613,9.770760000000001
28166666385,21.65,0.06604325889546543,0.0,0.0,0.17658,0.6768900000000001,9.60399
28171716890,21.65,0.044732788728614664,0.008517206749732328,0.0,0.10791,0.5395500000000001,9.6138
28176767395,21.65,0.031956978604016174,0.028763026072866547,0.0,0.039240000000000004,0.36297,9.7119
28181817900,21.65,0.031956978604016174,0.03515093113516579,0.0,-0.05886,0.28449,9.770760000000001
28186868405,21.65,0.039409534510031964,0.03834488366631542,0.0,-0.20601000000000003,0.2943,9.87867
28191918910,21.65,0.060720004676882725,0.023439771854283843,0.0,-0.26487,0.37278,9.86886
28196969415,21.65,0.07030186227033158,0.004258603374866164,0.0,-0.24525000000000002,0.57879,9.80019
28202019920,21.65,0.07883652231258387,-0.021310470166850764,0.0,-0.13734000000000002,0.73575,9.83943
28207070425,21.65,0.06497860805174888,-0.02556907354171693,0.0,-0.0981,0.71613,9.84924
28212120930,21.65,0.04794419455228423,-0.011711159280881954,0.0,-0.02943,0.5591700000000001,9.73152
28217171435,21.65,0.03834488366631542,0.006387905062299246,0.0,-0.06867000000000001,0.42183,9.623610000000001
28222221940,21.65,0.03621558197888234,0.003193952531149623,0.0,-0.12753,0.38259000000000004,9.66285
28227272445,21.65,0.0404741853537485,-0.006387905062299246,0.0,-0.11772,0.49050000000000005,9.69228
28232322950,21.65,0.05220279792715039,-0.024504422698000388,0.0,-0.039240000000000004,0.6180300000000001,9.760950000000001
28237373455,21.65,0.054332099614583476,-0.0404741853537485,0.0,0.0981,0.6867000000000001,9.81
28242423960,21.65,0.05113814708343386,-0.033021629447732716,0.0,0.1962,0.6867000000000001,9.751140000000001
28247474465,21.65,0.04366813788489812,-0.012775810124598492,0.0,0.23544,0.51993,9.73152
28252524970,21.65,0.02982767691658309,0.011711159280881954,0.0,0.16677000000000003,0.35316,9.7119
28257575475,21.65,0.028763026072866547,0.02769837522915001,0.0,0.04905,0.26487,9.69228
28262625980,21.65,0.03728023282259888,0.03408628029144926,0.0,-0.039240000000000004,0.27468000000000004,9.84924
28267676485,21.65,0.05220279792715039,0.031956978604016174,0.0,-0.0981,0.45126,9.86886
28272726990,21.65,0.0852244273748831,0.020245819323134222,0.0,-0.0981,0.65727,9.888480000000001
28277777495,21.65,0.09161233243718235,0.00958185759344887,0.0,-0.08829,0.7749900000000001,9.89829
28282828000,21.65,0.07349581480148122,0.004258603374866164,0.0,-0.039240000000000004,0.79461,9.81
28287878505,21.65,0.05220279792715039,0.001064650843716541,0.0,-0.02943,0.64746,9.64323
28292929010,21.65,0.02982767691658309,0.00958185759344887,0.0,-0.0981,0.47088,9.67266
28297979515,21.65,0.023439771854283843,0.002129301687433082,0.0,-0.18639,0.42183,9.67266
28303030020,21.65,0.028763026072866547,-0.004258603374866164,0.0,-0.1962,0.40221,9.770760000000001
28308080525,21.65,0.04794419455228423,-0.013840460968315033,0.0,-0.13734000000000002,0.52974,9.819809999999999
28313131030,21.65,0.05752605214573309,-0.02769837522915001,0.0,-0.06867000000000001,0.6768900000000001,9.81
28318181535,21.65,0.06178465552059926,-0.02769837522915001,0.0,0.06867000000000001,0.72594,9.69228
28323232040,21.65,0.05326744877086694,-0.023439771854283843,0.0,0.17658,0.6670800000000001,9.70209
28328282545,21.65,0.03621558197888234,-0.0170518667919846,0.0,0.15696000000000002,0.5886,9.59418
28333333050,21.65,0.02556907354171693,-0.005323254218582705,0.0,0.20601000000000003,0.50031,9.6138
28338383555,21.65,0.028763026072866547,0.008517206749732328,0.0,0.11772,0.41202000000000005,9.760950000000001
28343434060,21.65,0.039409534510031964,0.03089232776029963,0.0,0.02943,0.40221,9.79038
28348484565,21.65,0.049008845396000776,0.03621558197888234,0.0,-0.04905,0.46107000000000004,9.80019
28353535070,21.65,0.05752605214573309,0.03408628029144926,0.0,-0.11772,0.5591700000000001,9.82962
28358585575,21.65,0.06391395720803235,0.0170518667919846,0.0,-0.17658,0.6278400000000001,9.84924
28363636080,21.65,0.05646140130201656,-0.001064650843716541,0.0,-0.16677000000000003,0.73575,9.74133
28368686585,21.65,0.04794419455228423,-0.008517206749732328,0.0,-0.08829,0.74556,9.82962
28373737090,21.65,0.044732788728614664,-0.012775810124598492,0.0,-0.05886,0.64746,9.83943
28378787595,21.65,0.03408628029144926,-0.011711159280881954,0.0,-0.039240000000000004,0.5591700000000001,9.78057
28383838100,21.65,0.02982767691658309,-0.00958185759344887,0.0,-0.07848000000000001,0.44145,9.770760000000001
28388888605,21.65,0.039409534510031964,-0.007452555906015787,0.0,-0.019620000000000002,0.43164,9.770760000000001
28393939110,21.65,0.04260348704118158,-0.011711159280881954,0.0,0.009810000000000001,0.52974,9.65304
28398989615,21.65,0.04260348704118158,-0.014905111812031574,0.0,0.07848000000000001,0.6670800000000001,9.81
28404040120,21.65,0.05113814708343386,-0.013840460968315033,0.0,0.0981,0.71613,9.79038
28409090625,21.65,0.054332099614583476,-0.011711159280881954,0.0,0.15696000000000002,0.6867000000000001,9.760950000000001
28414141130,21.65,0.04260348704118158,0.002129301687433082,0.0,0.12753,0.56898,9.770760000000001
28419191635,21.65,0.039409534510031964,0.01064650843716541,0.0,0.05886,0.51993,9.68247
28424242140,21.65,0.04366813788489812,0.00958185759344887,0.0,0.039240000000000004,0.50031,9.60399
28429292645,21.65,0.04153883619746504,0.015987215948268057,0.0,0.02943,0.5886,9.66285
28434343150,21.65,0.05326744877086694,0.021310470166850764,0.0,-0.009810000000000001,0.70632,9.68247
28439393655,21.65,0.05539675045830002,0.022375121010567305,0.0,-0.02943,0.7848,9.69228
28444444160,21.65,0.05539675045830002,0.022375121010567305,0.0,-0.06867000000000001,0.73575,9.78057
28449494665,21.65,0.0404741853537485,0.020245819323134222,0.0,-0.14715,0.64746,9.74133
28454545170,21.65,0.02556907354171693,0.00958185759344887,0.0,-0.16677000000000003,0.52974,9.74133
28459595675,21.65,0.023439771854283843,-0.002129301687433082,0.0,-0.1962,0.48069000000000006,9.79038
28464646180,21.65,0.02663372438543347,-0.003193952531149623,0.0,-0.1962,0.50031,9.84924
28469696685,21.65,0.044732788728614664,-0.014905111812031574,0.0,-0.14715,0.59841,9.84924
28474747190,21.65,0.054332099614583476,-0.021310470166850764,0.0,-0.06867000000000001,0.74556,9.888480000000001
28479797695,21.65,0.05220279792715039,-0.02982767691658309,0.0,0.05886,0.73575,9.82962
28484848200,21.65,0.03728023282259888,-0.039409534510031964,0.0,0.12753,0.73575,9.70209
28489898705,21.65,0.02663372438543347,-0.03089232776029963,0.0,0.1962,0.63765,9.70209
28494949210,21.65,0.021310470166850764,-0.013840460968315033,0.0,0.22563,0.51012,9.72171
28499999715,21.65,0.023439771854283843,0.006387905062299246,0.0,0.18639,0.46107000000000004,9.72171
28505050220,21.65,0.033021629447732716,0.023439771854283843,0.0,0.06867000000000001,0.43164,9.81
28510100725,21.65,0.05326744877086694,0.02663372438543347,0.0,0.019620000000000002,0.51993,9.80019
28515151230,21.65,0.06710790973918197,0.01918116847941768,0.0,0.0,0.70632,9.72171
28520201735,21.65,0.06817256058289851,0.01918116847941768,0.0,0.019620000000000002,0.8240400000000001,9.69228
28525252240,21.65,0.05965535383316618,0.02663372438543347,0.0,0.0,0.8338500000000001,9.623610000000001
28530302745,21.65,0.05113814708343386,0.02663372438543347,0.0,-0.039240000000000004,0.84366,9.58437
28535353250,21.65,0.03621558197888234,0.028763026072866547,0.0,-0.14715,0.70632,9.6138
28540403755,21.65,0.02769837522915001,0.00958185759344887,0.0,-0.20601000000000003,0.64746,9.6138
28545454260,21.65,0.02556907354171693,-0.012775810124598492,0.0,-0.1962,0.69651,9.67266
28550504765,21.65,0.03621558197888234,-0.023439771854283843,0.0,-0.11772,0.69651,9.70209
28555555270,21.65,0.02663372438543347,-0.021310470166850764,0.0,-0.02943,0.6670800000000001,9.72171
28560605775,21.65,0.022375121010567305,-0.022375121010567305,0.0,-0.009810000000000001,0.63765,9.7119
28565656280,21.65,0.022375121010567305,-0.022375121010567305,0.0,0.02943,0.65727,9.770760000000001
28570706785,21.65,0.023439771854283843,-0.023439771854283843,0.0,0.06867000000000001,0.63765,9.819809999999999
28575757290,21.65,0.023439771854283843,-0.020245819323134222,0.0,0.13734000000000002,0.60822,9.85905
28580807795,21.65,0.02556907354171693,-0.005323254218582705,0.0,0.18639,0.52974,9.937529999999999
28585858300,21.65,0.03408628029144926,0.007452555906015787,0.0,0.11772,0.49050000000000005,9.84924
28590908805,21.65,0.04260348704118158,0.023439771854283843,0.0,0.06867000000000001,0.52974,9.78057
28595959310,21.65,0.05113814708343386,0.024504422698000388,0.0,0.009810000000000001,0.65727,9.78057
28601009815,21.65,0.049008845396000776,0.015987215948268057,0.0,-0.02943,0.7651800000000001,9.760950000000001
28606060320,21.65,0.05220279792715039,0.003193952531149623,0.0,0.019620000000000002,0.87309,9.79038
28611110825,21.65,0.05326744877086694,0.015987215948268057,0.0,0.039240000000000004,0.84366,9.81
28616161330,21.65,0.03834488366631542,0.01811651763570114,0.0,-0.039240000000000004,0.72594,9.7119
28621211835,21.65,0.024504422698000388,0.006387905062299246,0.0,-0.0981,0.6180300000000001,9.66285
28626262340,21.65,0.02556907354171693,0.001064650843716541,0.0,-0.11772,0.5591700000000001,9.68247
28631312845,21.65,0.02769837522915001,-0.004258603374866164,0.0,-0.0981,0.63765,9.65304
28636363350,21.65,0.033021629447732716,-0.007452555906015787,0.0,-0.019620000000000002,0.74556,9.70209
28641413855,21.65,0.03834488366631542,-0.013840460968315033,0.0,0.02943,0.7651800000000001,9.79038
28646464360,21.65,0.04260348704118158,-0.014905111812031574,0.0,0.05886,0.79461,9.69228
28651514865,21.65,0.03621558197888234,-0.015987215948268057,0.0,0.11772,0.8142300000000001,9.55494
28656565370,21.65,0.023439771854283843,-0.007452555906015787,0.0,0.14715,0.72594,9.6138
28661615875,21.65,0.014905111812031574,0.007452555906015787,0.0,0.0981,0.57879,9.6138
28666666380,21.65,0.020245819323134222,0.0170518667919846,0.0,0.02943,0.59841,9.66285
28671716885,21.65,0.028763026072866547,0.023439771854283843,0.0,-0.02943,0.64746,9.68247
28676767390,21.65,0.039409534510031964,0.0170518667919846,0.0,-0.05886,0.71613,9.73152
28681817895,21.65,0.03621558197888234,0.00958185759344887,0.0,-0.02943,0.7749900000000001,9.79038
28686868400,21.65,0.033021629447732716,0.00958185759344887,0.0,-0.06867000000000001,0.7651800000000001,9.81
28691918905,21.65,0.028763026072866547,0.003193952531149623,0.0,-0.0981,0.74556,9.751140000000001
28696969410,21.65,0.020245819323134222,-0.004258603374866164,0.0,-0.06867000000000001,0.72594,9.82962
28702019915,21.65,0.015987215948268057,-0.012775810124598492,0.0,-0.02943,0.6180300000000001,9.87867
28707070420,21.65,0.01918116847941768,-0.021310470166850764,0.0,-0.039240000000000004,0.59841,9.79038
28712120925,21.65,0.02556907354171693,-0.02663372438543347,0.0,0.039240000000000004,0.64746,9.81
28717171430,21.65,0.03089232776029963,-0.022375121010567305,0.0,0.10791,0.75537,9.81
28722221935,21.65,0.03408628029144926,-0.011711159280881954,0.0,0.1962,0.72594,9.79038
28727272440,21.65,0.03728023282259888,-0.001064650843716541,0.0,0.21582,0.69651,9.81
28732322945,21.65,0.02663372438543347,0.002129301687433082,0.0,0.16677000000000003,0.6180300000000001,9.74133
28737373450,21.65,0.01918116847941768,0.007452555906015787,0.0,0.10791,0.57879,9.68247
28742423955,21.65,0.028763026072866547,0.01918116847941768,0.0,0.05886,0.6180300000000001,9.770760000000001
28747474460,21.65,0.04581489286485115,0.03408628029144926,0.0,-0.009810000000000001,0.70632,9.79038
28752524965,21.65,0.05326744877086694,0.02982767691658309,0.0,-0.04905,0.8142300000000001,9.751140000000001
28757575470,21.65,0.05007349623971732,0.006387905062299246,0.0,-0.05886,0.8829,9.69228
28762625975,21.65,0.03728023282259888,-0.004258603374866164,0.0,-0.02943,0.89271,9.57456
28767676480,21.65,0.020245819323134222,0.0,0.0,0.0,0.87309,9.47646
28772726985,21.65,0.01811651763570114,0.007452555906015787,0.0,-0.039240000000000004,0.8338500000000001,9.59418
28777777490,21.65,0.011711159280881954,0.004258603374866164,0.0,-0.05886,0.71613,9.7119
28782827995,21.65,0.003193952531149623,-0.0170518667919846,0.0,-0.04905,0.6278400000000001,9.760950000000001
28787878500,21.65,0.00958185759344887,-0.03089232776029963,0.0,0.019620000000000002,0.6278400000000001,9.72171
28792929005,21.65,0.01811651763570114,-0.022375121010567305,0.0,0.06867000000000001,0.69651,9.65304
28797979510,21.65,0.031956978604016174,-0.002129301687433082,0.0,0.0981,0.79461,9.6138
28803030015,21.65,0.033021629447732716,0.013840460968315033,0.0,0.14715,0.80442,9.68247
28808080520,21.65,0.02663372438543347,0.015987215948268057,0.0,0.10791,0.7749900000000001,9.72171
28813131025,21.65,0.0170518667919846,0.001064650843716541,0.0,0.019620000000000002,0.74556,9.65304
28818181530,21.65,0.011711159280881954,-0.003193952531149623,0.0,0.0,0.71613,9.770760000000001
28823232035,21.65,0.014905111812031574,0.00958185759344887,0.0,0.009810000000000001,0.70632,9.81
28828282540,21.65,0.022375121010567305,0.011711159280881954,0.0,-0.019620000000000002,0.71613,9.82962
28833333045,21.65,0.024504422698000388,0.004258603374866164,0.0,-0.04905,0.73575,9.89829
28838383550,21.65,0.01811651763570114,-0.011711159280881954,0.0,-0.009810000000000001,0.6670800000000001,9.86886
28843434055,21.65,0.012775810124598492,-0.020245819323134222,0.0,0.019620000000000002,0.6670800000000001,9.74133
28848484560,21.65,0.01811651763570114,-0.012775810124598492,0.0,0.07848000000000001,0.71613,9.81
28853535065,21.65,0.022375121010567305,-0.006387905062299246,0.0,0.0981,0.8142300000000001,9.819809999999999
28858585570,21.65,0.02663372438543347,-0.008517206749732328,0.0,0.12753,0.8338500000000001,9.888480000000001
28863636075,21.65,0.021310470166850764,-0.013840460968315033,0.0,0.20601000000000003,0.72594,9.937529999999999
28868686580,21.65,0.015987215948268057,-0.006387905062299246,0.0,0.17658,0.60822,9.751140000000001
28873737085,21.65,0.014905111812031574,0.006387905062299246,0.0,0.15696000000000002,0.5493600000000001,9.623610000000001
28878787590,21.65,0.024504422698000388,0.028763026072866547,0.0,0.07848000000000001,0.64746,9.69228
28883838095,21.65,0.039409534510031964,0.03621558197888234,0.0,0.009810000000000001,0.74556,9.69228
28888888600,21.65,0.03834488366631542,0.028763026072866547,0.0,-0.06867000000000001,0.8829,9.760950000000001
28893939105,21.65,0.044732788728614664,0.012775810124598492,0.0,-0.04905,0.9810000000000001,9.770760000000001
28898989610,21.65,0.03621558197888234,0.008517206749732328,0.0,-0.04905,0.9123300000000001,9.66285
28904040115,21.65,0.024504422698000388,0.012775810124598492,0.0,-0.08829,0.79461,9.57456
28909090620,21.65,0.006387905062299246,0.011711159280881954,0.0,-0.15696000000000002,0.71613,9.58437
28914141125,21.65,0.0,0.0,0.0,-0.1962,0.73575,9.55494
28919191630,21.65,0.00958185759344887,-0.020245819323134222,0.0,-0.0981,0.7651800000000001,9.60399
28924242135,21.65,0.01918116847941768,-0.031956978604016174,0.0,0.0,0.9221400000000001,9.69228
28929292640,21.65,0.020245819323134222,-0.03408628029144926,0.0,0.08829,0.9613800000000001,9.68247
28934343145,21.65,0.013840460968315033,-0.02982767691658309,0.0,0.1962,0.89271,9.64323
28939393650,21.65,-0.002129301687433082,-0.024504422698000388,0.0,0.22563,0.69651,9.64323
28944444155,21.65,-0.01811651763570114,-0.004258603374866164,0.0,0.20601000000000003,0.51012,9.64323
28949494660,21.65,-0.013840460968315033,0.003193952531149623,0.0,0.11772,0.44145,9.67266
28954545165,21.65,0.005323254218582705,0.008517206749732328,0.0,0.05886,0.60822,9.83943
28959595670,21.65,0.02663372438543347,0.011711159280881954,0.0,0.06867000000000001,0.7848,9.91791
28964646175,21.65,0.049008845396000776,0.006387905062299246,0.0,0.0981,0.9908100000000001,9.908100000000001
28969696680,21.65,0.046879543708567686,0.008517206749732328,0.0,0.15696000000000002,0.95157,9.82962
28974747185,21.65,0.023439771854283843,0.021310470166850764,0.0,0.06867000000000001,0.7651800000000001,9.60399
28979797690,21.65,-0.005323254218582705,0.03834488366631542,0.0,-0.05886,0.60822,9.54513
28984848195,21.65,-0.007452555906015787,0.028763026072866547,0.0,-0.1962,0.6180300000000001,9.70209
28989898700,21.65,0.002129301687433082,0.005323254218582705,0.0,-0.21582,0.74556,9.888480000000001
28994949205,21.65,0.01918116847941768,-0.028763026072866547,0.0,-0.0981,0.9123300000000001,10.025820000000001
28999999710,21.65,0.03408628029144926,-0.046879543708567686,0.0,0.05886,0.9908100000000001,9.96696
29005050215,21.65,0.031956978604016174,-0.03408628029144926,0.0,0.18639,0.8240400000000001,9.67266
29010100720,21.65,0.007452555906015787,-0.011711159280881954,0.0,0.20601000000000003,0.71613,9.42741
29015151225,21.65,-0.002129301687433082,0.00958185759344887,0.0,0.12753,0.6670800000000001,9.4176
29020201730,21.65,-0.00958185759344887,0.01811651763570114,0.0,0.0981,0.69651,9.58437
29025252235,21.65,0.001064650843716541,0.007452555906015787,0.0,0.07848000000000001,0.7749900000000001,9.81
29030302740,21.65,0.0170518667919846,0.011711159280881954,0.0,0.039240000000000004,0.75537,10.01601
29035353245,21.65,0.02769837522915001,0.013840460968315033,0.0,0.009810000000000001,0.70632,9.87867
29040403750,21.65,0.02769837522915001,0.01064650843716541,0.0,-0.06867000000000001,0.69651,9.72171
