#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
29045454255,21.65,0.020245819323134222,0.005323254218582705,0.0,-0.06867000000000001,0.75537,9.6138
29050504760,21.65,0.011711159280881954,0.0,0.0,-0.009810000000000001,0.87309,9.54513
29055555265,21.65,0.011711159280881954,-0.005323254218582705,0.0,0.039240000000000004,0.9908100000000001,9.6138
29060605770,21.65,0.012775810124598492,-0.006387905062299246,0.0,0.07848000000000001,0.9810000000000001,9.74133
29065656275,21.65,0.008517206749732328,-0.005323254218582705,0.0,0.07848000000000001,0.89271,9.770760000000001
29070706780,21.65,0.0,-0.0170518667919846,0.0,0.039240000000000004,0.74556,9.751140000000001
29075757285,21.65,-0.008517206749732328,-0.021310470166850764,0.0,0.07848000000000001,0.56898,9.72171
29080807790,21.65,-0.0170518667919846,-0.015987215948268057,0.0,0.10791,0.51012,9.74133
29085858295,21.65,-0.01064650843716541,-0.007452555906015787,0.0,0.11772,0.5395500000000001,9.760950000000001
29090908800,21.65,0.008517206749732328,0.003193952531149623,0.0,0.14715,0.6768900000000001,9.87867
29095959305,21.65,0.033021629447732716,0.00958185759344887,0.0,0.13734000000000002,0.8829,9.84924
29101009810,21.65,0.0404741853537485,0.00958185759344887,0.0,0.13734000000000002,0.94176,9.85905
29106060315,21.65,0.031956978604016174,0.013840460968315033,0.0,0.13734000000000002,0.9123300000000001,9.7119
29111110820,21.65,0.014905111812031574,0.020245819323134222,0.0,0.039240000000000004,0.8240400000000001,9.53532
29116161325,21.65,0.003193952531149623,0.021310470166850764,0.0,0.009810000000000001,0.79461,9.52551
29121211830,21.65,0.002129301687433082,0.012775810124598492,0.0,-0.02943,0.85347,9.60399
29126262335,21.65,0.003193952531149623,0.0,0.0,-0.019620000000000002,0.87309,9.7119
29131312840,21.65,0.00958185759344887,-0.007452555906015787,0.0,0.019620000000000002,0.87309,9.760950000000001
29136363345,21.65,0.008517206749732328,-0.008517206749732328,0.0,0.04905,0.75537,9.78057
29141413850,21.65,-0.006387905062299246,-0.001064650843716541,0.0,0.019620000000000002,0.6670800000000001,9.70209
29146464355,21.65,-0.007452555906015787,-0.008517206749732328,0.0,0.0,0.6768900000000001,9.68247
29151514860,21.65,-0.004258603374866164,-0.013840460968315033,0.0,0.009810000000000001,0.75537,9.819809999999999
29156565365,21.65,0.001064650843716541,-0.021310470166850764,0.0,0.08829,0.8142300000000001,9.83943
29161615870,21.65,0.013840460968315033,-0.020245819323134222,0.0,0.16677000000000003,0.8240400000000001,9.85905
29166666375,21.65,0.01918116847941768,0.001064650843716541,0.0,0.18639,0.8338500000000001,9.80019
29171716880,21.65,0.0170518667919846,0.012775810124598492,0.0,0.14715,0.74556,9.6138
29176767385,21.65,0.007452555906015787,0.015987215948268057,0.0,0.04905,0.7651800000000001,9.54513
29181817890,21.65,0.004258603374866164,0.008517206749732328,0.0,0.039240000000000004,0.80442,9.59418
29186868395,21.65,0.001064650843716541,0.002129301687433082,0.0,0.06867000000000001,0.85347,9.64323
29191918900,21.65,0.003193952531149623,-0.001064650843716541,0.0,0.07848000000000001,0.9319500000000001,9.770760000000001
29196969405,21.65,0.003193952531149623,0.0,0.0,0.11772,0.87309,9.81
29202019910,21.65,0.004258603374866164,0.0,0.0,0.08829,0.7749900000000001,9.7119
29207070415,21.65,-0.001064650843716541,0.001064650843716541,0.0,0.05886,0.65727,9.68247
29212120920,21.65,-0.00958185759344887,0.002129301687433082,0.0,0.0,0.64746,9.59418
29217171425,21.65,-0.007452555906015787,0.003193952531149623,0.0,0.02943,0.71613,9.6138
29222221930,21.65,-0.003193952531149623,0.0,0.0,0.039240000000000004,0.86328,9.78057
29227272435,21.65,0.00958185759344887,-0.00958185759344887,0.0,0.0981,0.94176,9.84924
29232322940,21.65,0.01064650843716541,-0.0170518667919846,0.0,0.14715,0.90252,9.82962
29237373445,21.65,-0.001064650843716541,-0.011711159280881954,0.0,0.15696000000000002,0.74556,9.83943
29242423950,21.65,-0.012775810124598492,0.005323254218582705,0.0,0.07848000000000001,0.56898,9.74133
29247474455,21.65,-0.015987215948268057,0.015987215948268057,0.0,0.039240000000000004,0.45126,9.70209
29252524960,21.65,-0.005323254218582705,0.011711159280881954,0.0,-0.02943,0.65727,9.73152
29257575465,21.65,0.01064650843716541,0.0,0.0,-0.019620000000000002,0.86328,9.89829
29262625970,21.65,0.024504422698000388,-0.022375121010567305,0.0,0.10791,1.06929,9.888480000000001
29267676475,21.65,0.020245819323134222,-0.02982767691658309,0.0,0.23544,1.03986,9.908100000000001
29272726980,21.65,0.002129301687433082,-0.01811651763570114,0.0,0.2943,0.8240400000000001,9.72171
29277777485,21.65,-0.021310470166850764,0.002129301687433082,0.0,0.20601000000000003,0.57879,9.60399
29282827990,21.65,-0.02663372438543347,0.01811651763570114,0.0,0.0981,0.47088,9.60399
29287878495,21.65,-0.012775810124598492,0.03408628029144926,0.0,0.009810000000000001,0.49050000000000005,9.68247
29292929000,21.65,0.01064650843716541,0.028763026072866547,0.0,-0.04905,0.7651800000000001,9.78057
29297979505,21.65,0.031956978604016174,0.01811651763570114,0.0,-0.08829,1.03986,9.85905
29303030010,21.65,0.039409534510031964,0.004258603374866164,0.0,0.039240000000000004,1.13796,9.80019
29308080515,21.65,0.014905111812031574,-0.020245819323134222,0.0,0.07848000000000001,1.1183400000000001,9.64323
29313131020,21.65,-0.013840460968315033,-0.024504422698000388,0.0,0.13734000000000002,0.9221400000000001,9.55494
29318181525,21.65,-0.039409534510031964,-0.012775810124598492,0.0,0.16677000000000003,0.6867000000000001,9.52551
29323232030,21.65,-0.039409534510031964,-0.001064650843716541,0.0,0.10791,0.5395500000000001,9.623610000000001
29328282535,21.65,-0.028763026072866547,0.01811651763570114,0.0,0.019620000000000002,0.51993,9.770760000000001
29333333040,21.65,-0.001064650843716541,0.023439771854283843,0.0,-0.039240000000000004,0.6180300000000001,9.83943
29338383545,21.65,0.01918116847941768,0.006387905062299246,0.0,-0.02943,0.79461,9.83943
29343434050,21.65,0.01918116847941768,-0.01811651763570114,0.0,0.05886,1.00062,9.819809999999999
29348484555,21.65,0.006387905062299246,-0.03621558197888234,0.0,0.16677000000000003,1.05948,9.81
29353535060,21.65,-0.012775810124598492,-0.044732788728614664,0.0,0.32373,0.9810000000000001,9.78057
29358585565,21.65,-0.028763026072866547,-0.04581489286485115,0.0,0.41202000000000005,0.7749900000000001,9.83943
29363636070,21.65,-0.0404741853537485,-0.02556907354171693,0.0,0.41202000000000005,0.49050000000000005,9.80019
29368686575,21.65,-0.02663372438543347,0.003193952531149623,0.0,0.34335000000000004,0.30411,9.81
29373737080,21.65,-0.003193952531149623,0.02982767691658309,0.0,0.17658,0.34335000000000004,9.73152
29378787585,21.65,0.01918116847941768,0.05539675045830002,0.0,0.11772,0.5493600000000001,9.74133
29383838090,21.65,0.039409534510031964,0.07030186227033158,0.0,-0.02943,0.86328,9.770760000000001
29388888595,21.65,0.04794419455228423,0.06391395720803235,0.0,-0.10791,1.08891,9.819809999999999
29393939100,21.65,0.03621558197888234,0.03728023282259888,0.0,-0.11772,1.19682,9.73152
29398989605,21.65,0.013840460968315033,0.003193952531149623,0.0,-0.18639,1.1477700000000002,9.65304
29404040110,21.65,-0.006387905062299246,-0.02769837522915001,0.0,-0.12753,0.95157,9.54513
29409090615,21.65,-0.02769837522915001,-0.04794419455228423,0.0,-0.02943,0.85347,9.4176
29414141120,21.65,-0.039409534510031964,-0.06497860805174888,0.0,0.13734000000000002,0.87309,9.37836
29419191625,21.65,-0.04153883619746504,-0.06391395720803235,0.0,0.30411,0.80442,9.40779
29424242130,21.65,-0.03515093113516579,-0.0404741853537485,0.0,0.42183,0.69651,9.52551
29429292635,21.65,-0.03621558197888234,-0.00958185759344887,0.0,0.42183,0.6180300000000001,9.58437
29434343140,21.65,-0.02556907354171693,0.011711159280881954,0.0,0.33354000000000006,0.51012,9.760950000000001
29439393645,21.65,-0.0170518667919846,0.031956978604016174,0.0,0.1962,0.49050000000000005,9.79038
29444444150,21.65,0.0,0.044732788728614664,0.0,0.06867000000000001,0.56898,9.888480000000001
29449494655,21.65,0.014905111812031574,0.06284930636431581,0.0,-0.07848000000000001,0.69651,9.89829
29454545160,21.65,0.03089232776029963,0.06497860805174888,0.0,-0.15696000000000002,0.86328,9.78057
29459595665,21.65,0.028763026072866547,0.049008845396000776,0.0,-0.24525000000000002,1.04967,9.80019
29464646170,21.65,0.013840460968315033,0.01811651763570114,0.0,-0.2943,1.1772,9.74133
29469696675,21.65,-0.012775810124598492,-0.022375121010567305,0.0,-0.18639,1.08891,9.80019
29474747180,21.65,-0.0404741853537485,-0.06284930636431581,0.0,-0.07848000000000001,0.9908100000000001,9.819809999999999
29479797685,21.65,-0.06178465552059926,-0.09054768159346581,0.0,0.11772,0.7749900000000001,9.97677
29484848190,21.65,-0.06817256058289851,-0.09800023749948161,0.0,0.27468000000000004,0.50031,9.96696
29489898695,21.65,-0.05752605214573309,-0.08628907821859966,0.0,0.42183,0.37278,9.95715
29494949200,21.65,-0.03515093113516579,-0.06178465552059926,0.0,0.60822,0.3924,9.84924
29499999705,21.65,-0.00958185759344887,-0.024504422698000388,0.0,0.65727,0.45126,9.81
29505050210,21.65,0.015987215948268057,0.011711159280881954,0.0,0.71613,0.56898,9.623610000000001
29510100715,21.65,0.024504422698000388,0.06391395720803235,-0.006387905062299246,0.6278400000000001,0.7651800000000001,9.68247
29515151220,21.65,0.04153883619746504,0.11079350091660004,-0.002129301687433082,0.31392000000000003,0.87309,9.623610000000001
29520201725,21.65,0.03621558197888234,0.12995721610349775,0.001064650843716541,0.0,0.85347,9.770760000000001
29525252230,21.65,0.023439771854283843,0.12144000935376545,-0.004258603374866164,-0.26487,0.89271,9.72171
29530302735,21.65,0.01811651763570114,0.10012953918691468,0.0,-0.50031,0.89271,9.633420000000001
29535353240,21.65,0.005323254218582705,0.06923721142661506,0.0,-0.64746,0.9613800000000001,9.58437
29540403745,21.65,0.002129301687433082,0.028763026072866547,0.0,-0.6867000000000001,1.03986,9.5157
29545454250,21.65,-0.00958185759344887,-0.023439771854283843,0.001064650843716541,-0.6180300000000001,1.0987200000000001,9.623610000000001
29550504755,21.65,-0.02982767691658309,-0.07670722062515077,0.001064650843716541,-0.45126,1.03986,9.60399
29555555260,21.65,-0.05113814708343386,-0.12037535851004891,0.002129301687433082,-0.21582,0.9123300000000001,9.72171
29560605765,21.65,-0.06817256058289851,-0.13955652698946658,0.003193952531149623,0.06867000000000001,0.80442,9.68247
29565656270,21.65,-0.07030186227033158,-0.1352804703220805,0.002129301687433082,0.38259000000000004,0.6768900000000001,9.81
29570706775,21.65,-0.06391395720803235,-0.10653489754173388,0.001064650843716541,0.63765,0.48069000000000006,9.7119
29575757280,21.65,-0.05220279792715039,-0.06710790973918197,0.0,0.7848,0.45126,9.633420000000001
29580807785,21.65,-0.03515093113516579,-0.021310470166850764,0.001064650843716541,0.8240400000000001,0.43164,9.64323
29585858290,21.65,-0.012775810124598492,0.022375121010567305,-0.002129301687433082,0.7749900000000001,0.48069000000000006,9.68247
29590908795,21.65,0.003193952531149623,0.05859070298944965,0.0,0.6278400000000001,0.5493600000000001,9.82962
29595959300,21.65,0.006387905062299246,0.08415977653116657,-0.002129301687433082,0.3924,0.69651,9.98658
29601009805,21.65,0.022375121010567305,0.0852244273748831,-0.002129301687433082,0.20601000000000003,0.73575,10.074869999999999
29606060310,21.65,0.024504422698000388,0.08628907821859966,0.001064650843716541,-0.02943,0.7848,10.08468
29611110815,21.65,0.024504422698000388,0.08096582400001695,-0.003193952531149623,-0.1962,0.7651800000000001,9.937529999999999
29616161320,21.65,0.031956978604016174,0.07030186227033158,0.0,-0.33354000000000006,0.87309,9.760950000000001
29621211825,21.65,0.0170518667919846,0.049008845396000776,0.0,-0.42183,0.9908100000000001,9.623610000000001
29626262330,21.65,0.002129301687433082,0.01811651763570114,-0.001064650843716541,-0.42183,1.05948,9.6138
29631312835,21.65,-0.0170518667919846,-0.012775810124598492,0.0,-0.38259000000000004,1.02024,9.68247
29636363340,21.65,-0.04153883619746504,-0.04794419455228423,0.001064650843716541,-0.26487,0.87309,9.74133
29641413845,21.65,-0.05646140130201656,-0.07030186227033158,0.003193952531149623,-0.18639,0.6867000000000001,9.87867
29646464350,21.65,-0.05859070298944965,-0.08735372906231618,0.0,-0.04905,0.52974,9.908100000000001
29651514855,21.65,-0.05007349623971732,-0.0852244273748831,0.0,0.12753,0.45126,9.908100000000001
29656565360,21.65,-0.02769837522915001,-0.07030186227033158,0.001064650843716541,0.33354000000000006,0.51012,9.79038
29661615865,21.65,-0.012775810124598492,-0.0404741853537485,-0.001064650843716541,0.46107000000000004,0.65727,9.65304
29666666370,21.65,0.007452555906015787,0.0,0.0,0.5493600000000001,0.7848,9.496080000000001
29671716875,21.65,0.012775810124598492,0.033021629447732716,-0.001064650843716541,0.49050000000000005,0.87309,9.52551
29676767380,21.65,0.001064650843716541,0.05859070298944965,-0.001064650843716541,0.31392000000000003,0.86328,9.56475
29681817885,21.65,-0.006387905062299246,0.07136651311404815,-0.001064650843716541,0.14715,0.73575,9.6138
29686868390,21.65,-0.015987215948268057,0.07670722062515077,0.0,-0.05886,0.6768900000000001,9.66285
29691918895,21.65,-0.012775810124598492,0.05859070298944965,-0.001064650843716541,-0.24525000000000002,0.70632,9.66285
29696969400,21.65,0.001064650843716541,0.028763026072866547,-0.002129301687433082,-0.30411,0.85347,9.67266
29702019905,21.65,0.004258603374866164,0.00958185759344887,-0.002129301687433082,-0.22563,1.00062,9.56475
29707070410,21.65,-0.002129301687433082,-0.004258603374866164,0.0,-0.1962,1.0791000000000002,9.47646
29712120915,21.65,-0.023439771854283843,-0.022375121010567305,0.001064650843716541,-0.15696000000000002,1.08891,9.44703
29717171420,21.65,-0.04794419455228423,-0.03408628029144926,0.0,-0.06867000000000001,0.89271,9.55494
29722221925,21.65,-0.07030186227033158,-0.05113814708343386,0.001064650843716541,0.0,0.74556,9.60399
29727272430,21.65,-0.07670722062515077,-0.07777187146886733,0.006387905062299246,0.0981,0.64746,9.79038
29732322935,21.65,-0.07243116395776468,-0.10332349171806432,0.002129301687433082,0.31392000000000003,0.60822,9.94734
29737373440,21.65,-0.06604325889546543,-0.11292280260403312,0.0,0.64746,0.60822,9.96696
29742423945,21.65,-0.05326744877086694,-0.08841837990603273,-0.002129301687433082,0.87309,0.57879,9.888480000000001
29747474450,21.65,-0.039409534510031964,-0.05007349623971732,0.0,1.00062,0.49050000000000005,9.74133
29752524955,21.65,-0.03621558197888234,0.002129301687433082,-0.001064650843716541,0.94176,0.36297,9.66285
29757575460,21.65,-0.031956978604016174,0.06284930636431581,0.0,0.72594,0.27468000000000004,9.81
29762625965,21.65,-0.013840460968315033,0.11505210429146619,-0.001064650843716541,0.41202000000000005,0.33354000000000006,10.03563
29767676470,21.65,0.015987215948268057,0.14487978120804929,-0.002129301687433082,0.05886,0.44145,10.27107
29772726975,21.65,0.046879543708567686,0.150203035426632,-0.001064650843716541,-0.28449,0.6768900000000001,10.320120000000001
29777777480,21.65,0.05965535383316618,0.12250466019748199,-0.001064650843716541,-0.51012,0.89271,10.12392
29782827985,21.65,0.06497860805174888,0.09161233243718235,0.001064650843716541,-0.6180300000000001,1.03005,9.80019
29787878490,21.65,0.03515093113516579,0.06604325889546543,0.002129301687433082,-0.69651,1.1477700000000002,9.52551
29792928995,21.65,-0.003193952531149623,0.033021629447732716,0.0,-0.80442,1.16739,9.39798
29797979500,21.65,-0.02982767691658309,-0.0170518667919846,0.001064650843716541,-0.74556,1.05948,9.43722
29803030005,21.65,-0.05646140130201656,-0.07243116395776468,0.002129301687433082,-0.5886,0.9810000000000001,9.65304
29808080510,21.65,-0.06604325889546543,-0.13208651779093086,0.002129301687433082,-0.33354000000000006,0.84366,9.79038
29813131015,21.65,-0.07456046564519776,-0.17257815643719931,0.001064650843716541,-0.019620000000000002,0.80442,9.78057
29818181520,21.65,-0.07883652231258387,-0.1800307123432151,0.0,0.43164,0.6180300000000001,9.67266
29823232025,21.65,-0.08309512568745003,-0.14381513036433274,0.0,0.8338500000000001,0.49050000000000005,9.50589
29828282530,21.65,-0.07349581480148122,-0.08948303074974927,0.002129301687433082,1.02024,0.48069000000000006,9.43722
29833333035,21.65,-0.054332099614583476,-0.03089232776029963,-0.001064650843716541,1.1183400000000001,0.38259000000000004,9.44703
29838383540,21.65,-0.03515093113516579,0.020245819323134222,0.001064650843716541,1.04967,0.3924,9.67266
29843434045,21.65,-0.01811651763570114,0.07349581480148122,0.0,0.8142300000000001,0.30411,9.819809999999999
29848484550,21.65,0.008517206749732328,0.11505210429146619,-0.003193952531149623,0.47088,0.45126,9.89829
29853535055,21.65,0.02982767691658309,0.12995721610349775,0.0,0.17658,0.6180300000000001,10.006200000000002
29858585560,21.65,0.046879543708567686,0.13208651779093086,-0.003193952531149623,-0.10791,0.80442,9.96696
29863636065,21.65,0.0404741853537485,0.12676326357234816,-0.001064650843716541,-0.28449,0.95157,9.819809999999999
29868686570,21.65,0.022375121010567305,0.10225884087434776,-0.005323254218582705,-0.50031,1.08891,9.65304
29873737075,21.65,0.004258603374866164,0.060720004676882725,0.001064650843716541,-0.64746,1.1477700000000002,9.60399
29878787580,21.65,-0.02769837522915001,0.020245819323134222,0.0,-0.6867000000000001,1.03005,9.623610000000001
29883838085,21.65,-0.05859070298944965,-0.01918116847941768,-0.001064650843716541,-0.6867000000000001,0.7651800000000001,9.74133
29888888590,21.65,-0.0756251164889143,-0.06284930636431581,0.002129301687433082,-0.60822,0.56898,9.86886
29893939095,21.65,-0.07777187146886733,-0.09906488834319814,0.0,-0.42183,0.47088,9.94734
29898989600,21.65,-0.06604325889546543,-0.12569861272863161,0.005323254218582705,-0.21582,0.49050000000000005,9.908100000000001
29904040105,21.65,-0.05007349623971732,-0.13849187614575004,0.004258603374866164,0.15696000000000002,0.6867000000000001,9.84924
29909090610,21.65,-0.03834488366631542,-0.1374272253020335,0.0,0.6180300000000001,0.8240400000000001,9.83943
29914141115,21.65,-0.03834488366631542,-0.10866419922916695,0.0,0.9613800000000001,0.7848,9.72171
29919191620,21.65,-0.04794419455228423,-0.06391395720803235,0.0,1.1183400000000001,0.57879,9.58437
29924242125,21.65,-0.05646140130201656,-0.008517206749732328,0.0,1.04967,0.37278,9.496080000000001
29929292630,21.65,-0.04794419455228423,0.04794419455228423,-0.001064650843716541,0.8338500000000001,0.25506,9.623610000000001
29934343135,21.65,-0.020245819323134222,0.09161233243718235,0.002129301687433082,0.5493600000000001,0.2943,9.7119
29939393640,21.65,0.012775810124598492,0.11505210429146619,0.0,0.2943,0.48069000000000006,9.85905
29944444145,21.65,0.03621558197888234,0.12356931104119852,-0.004258603374866164,0.07848000000000001,0.69651,9.86886
29949494650,21.65,0.054332099614583476,0.13102186694721432,-0.001064650843716541,-0.13734000000000002,0.9319500000000001,9.69228
29954545155,21.65,0.04366813788489812,0.13849187614575004,-0.003193952531149623,-0.3924,1.0987200000000001,9.54513
29959595660,21.65,0.007452555906015787,0.12569861272863161,0.0,-0.6278400000000001,1.1183400000000001,9.53532
29964646165,21.65,-0.023439771854283843,0.06817256058289851,-0.001064650843716541,-0.87309,1.02024,9.54513
29969696670,21.65,-0.05326744877086694,0.002129301687433082,0.001064650843716541,-0.90252,0.85347,9.58437
29974747175,21.65,-0.06284930636431581,-0.06923721142661506,0.002129301687433082,-0.7651800000000001,0.85347,9.65304
29979797680,21.65,-0.07136651311404815,-0.1288925652597812,-0.001064650843716541,-0.49050000000000005,0.84366,9.819809999999999
29984848185,21.65,-0.07670722062515077,-0.17470745812463237,0.003193952531149623,-0.10791,0.86328,9.96696
29989898690,21.65,-0.08735372906231618,-0.19600047499896323,0.003193952531149623,0.32373,0.69651,9.84924
29994949195,21.65,-0.10866419922916695,-0.18854791909294744,0.0,0.8240400000000001,0.52974,9.81
29999999700,21.65,-0.11398745344774965,-0.1288925652597812,0.0,1.1183400000000001,0.22563,9.78057
30005050205,21.65,-0.09480628496833199,-0.03728023282259888,0.002129301687433082,1.10853,-0.019620000000000002,9.83943
30010100710,21.65,-0.05965535383316618,0.04366813788489812,0.0,0.9123300000000001,-0.11772,9.97677
30015151215,21.65,-0.003193952531149623,0.09906488834319814,-0.001064650843716541,0.5886,0.019620000000000002,10.06506
30020201720,21.65,0.049008845396000776,0.1374272253020335,0.001064650843716541,0.33354000000000006,0.17658,10.05525
30025252225,21.65,0.08735372906231618,0.15339698795778162,0.0,0.019620000000000002,0.72594,9.86886
30030302730,21.65,0.07777187146886733,0.15872024217636432,0.0,-0.14715,1.1183400000000001,9.96696
30035353235,21.65,0.07990117315630041,0.1278279144160647,-0.001064650843716541,-0.37278,1.3635900000000003,9.64323
30040403740,21.65,0.021310470166850764,0.08203047484373349,0.0,-0.52974,1.5303600000000002,9.57456
30045454245,21.65,-0.01918116847941768,0.01064650843716541,0.0,-0.5493600000000001,1.2851100000000002,9.50589
30050504750,21.65,-0.06923721142661506,-0.05220279792715039,-0.002129301687433082,-0.48069000000000006,0.95157,9.45684
30055555255,21.65,-0.09374163412461543,-0.07670722062515077,0.0,-0.36297,0.57879,9.45684
30060605760,21.65,-0.10225884087434776,-0.07136651311404815,0.002129301687433082,-0.27468000000000004,0.27468000000000004,9.53532
30065656265,21.65,-0.09906488834319814,-0.07136651311404815,0.006387905062299246,-0.21582,0.20601000000000003,9.59418
30070706770,21.65,-0.0756251164889143,-0.08096582400001695,0.002129301687433082,-0.05886,0.34335000000000004,9.70209
30075757275,21.65,-0.03515093113516579,-0.08735372906231618,0.001064650843716541,0.20601000000000003,0.6768900000000001,9.819809999999999
30080807780,21.65,-0.01918116847941768,-0.07777187146886733,0.002129301687433082,0.57879,0.84366,9.84924
30085858285,21.65,-0.024504422698000388,-0.049008845396000776,-0.001064650843716541,0.73575,0.75537,9.79038
30090908790,21.65,-0.0404741853537485,-0.007452555906015787,0.0,0.69651,0.59841,9.60399
30095959295,21.65,-0.044732788728614664,0.03089232776029963,-0.003193952531149623,0.5493600000000001,0.44145,9.52551
30101009800,21.65,-0.0404741853537485,0.060720004676882725,-0.001064650843716541,0.32373,0.36297,9.6138
30106060305,21.65,-0.03728023282259888,0.09374163412461543,-0.003193952531149623,0.11772,0.3924,9.760950000000001
30111110810,21.65,-0.020245819323134222,0.10119419003063122,-0.002129301687433082,-0.12753,0.44145,9.888480000000001
30116161315,21.65,-0.006387905062299246,0.09054768159346581,-0.006387905062299246,-0.31392000000000003,0.6670800000000001,9.97677
30121211820,21.65,0.004258603374866164,0.05965535383316618,0.0,-0.38259000000000004,0.90252,10.01601
30126262325,21.65,0.0,0.001064650843716541,0.002129301687433082,-0.38259000000000004,0.9613800000000001,9.96696
30131312830,21.65,-0.02769837522915001,-0.05113814708343386,-0.001064650843716541,-0.23544,0.89271,9.91791
30136363335,21.65,-0.054332099614583476,-0.07456046564519776,0.0,-0.0981,0.71613,9.79038
30141413840,21.65,-0.06817256058289851,-0.07243116395776468,0.0,0.019620000000000002,0.5395500000000001,9.68247
30146464345,21.65,-0.07456046564519776,-0.05220279792715039,0.002129301687433082,0.13734000000000002,0.40221,9.67266
30151514850,21.65,-0.06284930636431581,-0.03728023282259888,0.003193952531149623,0.20601000000000003,0.32373,9.74133
30156565355,21.65,-0.04794419455228423,-0.020245819323134222,0.0,0.1962,0.38259000000000004,9.770760000000001
30161615860,21.65,-0.028763026072866547,-0.003193952531149623,0.003193952531149623,0.20601000000000003,0.51012,9.80019
30166666365,21.65,-0.023439771854283843,-0.002129301687433082,0.0,0.30411,0.6278400000000001,9.87867
30171716870,21.65,-0.0170518667919846,-0.007452555906015787,-0.001064650843716541,0.31392000000000003,0.6768900000000001,9.84924
30176767375,21.65,-0.015987215948268057,0.001064650843716541,0.0,0.31392000000000003,0.69651,9.760950000000001
30181817880,21.65,-0.01811651763570114,0.021310470166850764,-0.002129301687433082,0.25506,0.60822,9.56475
30186868385,21.65,-0.024504422698000388,0.04153883619746504,-0.002129301687433082,0.20601000000000003,0.5886,9.48627
30191918890,21.65,-0.02663372438543347,0.06817256058289851,-0.003193952531149623,0.0,0.60822,9.48627
30196969395,21.65,-0.022375121010567305,0.09374163412461543,0.0,-0.15696000000000002,0.5886,9.47646
30202019900,21.65,-0.02556907354171693,0.06923721142661506,0.004258603374866164,-0.33354000000000006,0.69651,9.50589
30207070405,21.65,-0.03834488366631542,0.020245819323134222,0.001064650843716541,-0.38259000000000004,0.87309,9.70209
30212120910,21.65,-0.03621558197888234,-0.03089232776029963,0.003193952531149623,-0.32373,0.87309,9.81
30217171415,21.65,-0.05220279792715039,-0.06284930636431581,0.0,-0.20601000000000003,0.8142300000000001,9.908100000000001
30222221920,21.65,-0.06923721142661506,-0.08096582400001695,0.0,-0.05886,0.63765,9.888480000000001
30227272425,21.65,-0.08096582400001695,-0.07243116395776468,0.0,0.12753,0.32373,9.84924
30232322930,21.65,-0.08203047484373349,-0.05965535383316618,-0.003193952531149623,0.18639,0.1962,9.68247
30237373435,21.65,-0.07243116395776468,-0.03621558197888234,0.0,0.23544,0.28449,9.68247
30242423940,21.65,-0.05113814708343386,-0.01918116847941768,0.002129301687433082,0.34335000000000004,0.48069000000000006,9.80019
30247474445,21.65,-0.028763026072866547,-0.00958185759344887,0.0,0.41202000000000005,0.60822,10.006200000000002
30252524950,21.65,-0.022375121010567305,0.002129301687433082,0.001064650843716541,0.46107000000000004,0.6278400000000001,10.06506
30257575455,21.65,-0.024504422698000388,0.011711159280881954,0.0,0.38259000000000004,0.51993,9.99639
30262625960,21.65,-0.02982767691658309,0.028763026072866547,0.0,0.25506,0.35316,9.888480000000001
30267676465,21.65,-0.031956978604016174,0.049008845396000776,-0.002129301687433082,0.10791,0.30411,9.73152
30272726970,21.65,-0.023439771854283843,0.07030186227033158,0.0,-0.039240000000000004,0.41202000000000005,9.66285
30277777475,21.65,-0.007452555906015787,0.06604325889546543,0.0,-0.15696000000000002,0.6670800000000001,9.623610000000001
