#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
30282827980,21.65,0.003193952531149623,0.039409534510031964,-0.002129301687433082,-0.18639,0.95157,9.67266
30287878485,21.65,-0.008517206749732328,0.012775810124598492,0.002129301687433082,-0.16677000000000003,0.9908100000000001,9.760950000000001
30292928990,21.65,-0.02769837522915001,-0.003193952531149623,-0.001064650843716541,-0.15696000000000002,0.87309,9.69228
30297979495,21.65,-0.05859070298944965,-0.011711159280881954,-0.001064650843716541,-0.16677000000000003,0.59841,9.60399
30303030000,21.65,-0.08415977653116657,-0.024504422698000388,0.003193952531149623,-0.16677000000000003,0.3924,9.59418
30308080505,21.65,-0.08096582400001695,-0.04260348704118158,0.001064650843716541,-0.16677000000000003,0.33354000000000006,9.67266
30313131010,21.65,-0.06178465552059926,-0.05220279792715039,0.001064650843716541,-0.02943,0.45126,9.770760000000001
30318181515,21.65,-0.04794419455228423,-0.05113814708343386,-0.002129301687433082,0.14715,0.60822,9.70209
30323232020,21.65,-0.03621558197888234,-0.04794419455228423,0.0,0.28449,0.6768900000000001,9.74133
30328282525,21.65,-0.04260348704118158,-0.01918116847941768,-0.001064650843716541,0.41202000000000005,0.6180300000000001,9.70209
30333333030,21.65,-0.05220279792715039,0.007452555906015787,0.0,0.34335000000000004,0.41202000000000005,9.66285
30338383535,21.65,-0.06497860805174888,0.014905111812031574,0.002129301687433082,0.23544,0.35316,9.78057
30343434040,21.65,-0.06497860805174888,0.013840460968315033,-0.001064650843716541,0.0981,0.33354000000000006,9.937529999999999
30348484545,21.65,-0.03834488366631542,0.020245819323134222,0.001064650843716541,0.07848000000000001,0.32373,9.937529999999999
30353535050,21.65,-0.020245819323134222,0.021310470166850764,0.002129301687433082,0.04905,0.50031,9.888480000000001
30358585555,21.65,-0.006387905062299246,0.03089232776029963,0.0,0.009810000000000001,0.65727,9.79038
30363636060,21.65,-0.00958185759344887,0.03089232776029963,0.0,-0.009810000000000001,0.71613,9.67266
30368686565,21.65,-0.03089232776029963,0.028763026072866547,0.0,-0.06867000000000001,0.69651,9.633420000000001
30373737070,21.65,-0.054332099614583476,0.013840460968315033,0.0,-0.11772,0.60822,9.7119
30378787575,21.65,-0.06497860805174888,-0.006387905062299246,0.0,-0.14715,0.51993,9.81
30383838080,21.65,-0.06284930636431581,-0.03621558197888234,0.0,-0.10791,0.48069000000000006,9.888480000000001
30388888585,21.65,-0.054332099614583476,-0.04366813788489812,0.002129301687433082,0.0,0.46107000000000004,9.937529999999999
30393939090,21.65,-0.039409534510031964,-0.03728023282259888,0.001064650843716541,0.10791,0.49050000000000005,9.74133
30398989595,21.65,-0.0404741853537485,-0.014905111812031574,0.0,0.17658,0.46107000000000004,9.64323
30404040100,21.65,-0.04581489286485115,-0.003193952531149623,0.0,0.1962,0.44145,9.59418
30409090605,21.65,-0.05752605214573309,0.007452555906015787,0.001064650843716541,0.15696000000000002,0.48069000000000006,9.623610000000001
30414141110,21.65,-0.05539675045830002,0.007452555906015787,-0.001064650843716541,0.13734000000000002,0.50031,9.81
30419191615,21.65,-0.046879543708567686,0.0,0.0,0.11772,0.5395500000000001,9.98658
30424242120,21.65,-0.039409534510031964,0.004258603374866164,-0.002129301687433082,0.0981,0.48069000000000006,9.99639
30429292625,21.65,-0.03408628029144926,0.00958185759344887,0.0,0.06867000000000001,0.3924,9.94734
30434343130,21.65,-0.03728023282259888,0.013840460968315033,-0.001064650843716541,0.0,0.33354000000000006,9.70209
30439393635,21.65,-0.0404741853537485,0.013840460968315033,0.001064650843716541,-0.039240000000000004,0.42183,9.5157
30444444140,21.65,-0.039409534510031964,0.01064650843716541,0.0,-0.02943,0.59841,9.60399
30449494645,21.65,-0.039409534510031964,0.006387905062299246,0.0,0.0,0.72594,9.72171
30454545150,21.65,-0.04153883619746504,0.0,0.0,0.02943,0.73575,9.80019
30459595655,21.65,-0.05326744877086694,-0.011711159280881954,-0.002129301687433082,0.02943,0.56898,9.937529999999999
30464646160,21.65,-0.060720004676882725,-0.0170518667919846,-0.001064650843716541,0.009810000000000001,0.33354000000000006,9.84924
30469696665,21.65,-0.06604325889546543,-0.0170518667919846,0.0,0.0,0.20601000000000003,9.64323
30474747170,21.65,-0.05752605214573309,-0.008517206749732328,0.0,-0.009810000000000001,0.24525000000000002,9.633420000000001
30479797675,21.65,-0.044732788728614664,-0.004258603374866164,0.003193952531149623,0.06867000000000001,0.46107000000000004,9.623610000000001
30484848180,21.65,-0.028763026072866547,0.001064650843716541,0.001064650843716541,0.12753,0.6670800000000001,9.7119
30489898685,21.65,-0.02769837522915001,0.006387905062299246,0.0,0.13734000000000002,0.69651,9.82962
30494949190,21.65,-0.03834488366631542,-0.003193952531149623,0.0,0.11772,0.63765,9.78057
30499999695,21.65,-0.05539675045830002,-0.008517206749732328,0.001064650843716541,0.10791,0.44145,9.760950000000001
30505050200,21.65,-0.0756251164889143,-0.001064650843716541,0.001064650843716541,0.04905,0.24525000000000002,9.78057
30510100705,21.65,-0.0756251164889143,0.00958185759344887,0.0,0.0,0.17658,9.770760000000001
30515151210,21.65,-0.05539675045830002,0.01064650843716541,0.0,-0.019620000000000002,0.25506,9.84924
30520201715,21.65,-0.031956978604016174,0.003193952531149623,0.0,-0.019620000000000002,0.47088,9.87867
30525252220,21.65,-0.021310470166850764,-0.005323254218582705,-0.002129301687433082,0.039240000000000004,0.6278400000000001,9.80019
30530302725,21.65,-0.024504422698000388,-0.004258603374866164,0.0,0.10791,0.6670800000000001,9.80019
30535353230,21.65,-0.044732788728614664,-0.003193952531149623,0.0,0.11772,0.56898,9.7119
30540403735,21.65,-0.06284930636431581,0.005323254218582705,-0.001064650843716541,0.04905,0.3924,9.65304
30545454240,21.65,-0.07243116395776468,0.01064650843716541,-0.001064650843716541,-0.009810000000000001,0.25506,9.73152
30550504745,21.65,-0.06923721142661506,0.006387905062299246,-0.002129301687433082,-0.06867000000000001,0.25506,9.84924
30555555250,21.65,-0.046879543708567686,-0.00958185759344887,0.001064650843716541,-0.039240000000000004,0.3924,9.819809999999999
30560605755,21.65,-0.02982767691658309,-0.008517206749732328,-0.001064650843716541,0.02943,0.51012,9.78057
30565656260,21.65,-0.028763026072866547,-0.004258603374866164,0.001064650843716541,0.12753,0.59841,9.70209
30570706765,21.65,-0.039409534510031964,-0.0,-0.001064650843716541,0.10791,0.6180300000000001,9.623610000000001
30575757270,21.65,-0.05752605214573309,0.007452555906015787,0.001064650843716541,0.10791,0.45126,9.633420000000001
30580807775,21.65,-0.07670722062515077,0.002129301687433082,0.0,-0.02943,0.31392000000000003,9.7119
30585858280,21.65,-0.07670722062515077,-0.001064650843716541,0.0,-0.02943,0.28449,9.85905
30590908785,21.65,-0.060720004676882725,-0.004258603374866164,0.002129301687433082,-0.05886,0.26487,9.95715
30595959290,21.65,-0.0404741853537485,-0.008517206749732328,0.0,-0.009810000000000001,0.36297,9.94734
30601009795,21.65,-0.033021629447732716,-0.005323254218582705,0.0,0.05886,0.42183,9.81
30606060300,21.65,-0.03408628029144926,-0.007452555906015787,0.0,0.08829,0.49050000000000005,9.68247
30611110805,21.65,-0.04260348704118158,-0.008517206749732328,0.002129301687433082,0.11772,0.52974,9.633420000000001
30616161310,21.65,-0.05965535383316618,0.004258603374866164,0.0,0.14715,0.48069000000000006,9.70209
30621211815,21.65,-0.06604325889546543,0.007452555906015787,0.0,0.07848000000000001,0.38259000000000004,9.80019
30626262320,21.65,-0.06391395720803235,0.004258603374866164,0.0,0.039240000000000004,0.31392000000000003,9.91791
30631312825,21.65,-0.05859070298944965,0.002129301687433082,0.0,0.0,0.23544,9.908100000000001
30636363330,21.65,-0.05113814708343386,-0.003193952531149623,0.0,-0.02943,0.23544,9.78057
30641413835,21.65,-0.03834488366631542,0.0,0.0,0.009810000000000001,0.38259000000000004,9.67266
30646464340,21.65,-0.028763026072866547,0.012775810124598492,0.0,0.02943,0.5493600000000001,9.65304
30651514845,21.65,-0.03728023282259888,0.013840460968315033,0.0,0.02943,0.57879,9.69228
30656565350,21.65,-0.05113814708343386,0.006387905062299246,0.0,0.009810000000000001,0.49050000000000005,9.74133
30661615855,21.65,-0.06497860805174888,-0.002129301687433082,0.0,0.0,0.40221,9.79038
30666666360,21.65,-0.06923721142661506,-0.014905111812031574,0.0,-0.039240000000000004,0.32373,9.81
30671716865,21.65,-0.06604325889546543,-0.011711159280881954,0.0,-0.009810000000000001,0.25506,9.92772
30676767370,21.65,-0.05752605214573309,-0.011711159280881954,0.0,0.0,0.24525000000000002,9.85905
30681817875,21.65,-0.05326744877086694,-0.014905111812031574,0.0,0.04905,0.26487,9.82962
30686868380,21.65,-0.04366813788489812,-0.01064650843716541,0.0,0.08829,0.38259000000000004,9.770760000000001
30691918885,21.65,-0.039409534510031964,-0.006387905062299246,0.0,0.15696000000000002,0.47088,9.65304
30696969390,21.65,-0.044732788728614664,0.0,0.0,0.1962,0.50031,9.7119
30702019895,21.65,-0.049008845396000776,0.011711159280881954,0.0,0.14715,0.43164,9.83943
30707070400,21.65,-0.05752605214573309,0.01811651763570114,0.0,0.07848000000000001,0.30411,9.82962
30712120905,21.65,-0.06178465552059926,0.012775810124598492,0.0,-0.019620000000000002,0.1962,9.81
30717171410,21.65,-0.05539675045830002,0.004258603374866164,0.0,-0.06867000000000001,0.18639,9.74133
30722221915,21.65,-0.044732788728614664,0.003193952531149623,0.0,-0.039240000000000004,0.33354000000000006,9.65304
30727272420,21.65,-0.03515093113516579,0.002129301687433082,0.0,-0.04905,0.5395500000000001,9.67266
30732322925,21.65,-0.039409534510031964,-0.002129301687433082,0.0,0.039240000000000004,0.60822,9.80019
30737373430,21.65,-0.05539675045830002,-0.004258603374866164,0.0,0.04905,0.41202000000000005,9.770760000000001
30742423935,21.65,-0.07349581480148122,-0.007452555906015787,0.0,0.0,0.27468000000000004,9.73152
30747474440,21.65,-0.07456046564519776,-0.01064650843716541,0.0,-0.009810000000000001,0.20601000000000003,9.72171
30752524945,21.65,-0.07349581480148122,-0.003193952531149623,0.0,-0.019620000000000002,0.15696000000000002,9.86886
30757575450,21.65,-0.060720004676882725,-0.004258603374866164,0.0,-0.039240000000000004,0.20601000000000003,9.95715
30762625955,21.65,-0.04794419455228423,-0.001064650843716541,0.0,0.0,0.27468000000000004,9.908100000000001
30767676460,21.65,-0.039409534510031964,-0.007452555906015787,0.0,0.019620000000000002,0.36297,9.819809999999999
30772726965,21.65,-0.03515093113516579,-0.00958185759344887,0.0,0.0981,0.42183,9.68247
30777777470,21.65,-0.04794419455228423,-0.003193952531149623,0.0,0.13734000000000002,0.46107000000000004,9.72171
30782827975,21.65,-0.05859070298944965,0.004258603374866164,0.0,0.10791,0.36297,9.73152
30787878480,21.65,-0.07030186227033158,0.007452555906015787,0.0,0.06867000000000001,0.25506,9.819809999999999
30792928985,21.65,-0.06604325889546543,0.00958185759344887,0.0,0.0,0.15696000000000002,9.86886
30797979490,21.65,-0.05752605214573309,0.01064650843716541,0.0,-0.04905,0.15696000000000002,9.78057
30803029995,21.65,-0.04581489286485115,0.011711159280881954,0.0,-0.07848000000000001,0.24525000000000002,9.73152
30808080500,21.65,-0.039409534510031964,0.020245819323134222,0.0,-0.06867000000000001,0.36297,9.7119
30813131005,21.65,-0.039409534510031964,0.015987215948268057,0.0,-0.08829,0.42183,9.70209
30818181510,21.65,-0.054332099614583476,0.004258603374866164,0.0,-0.0981,0.41202000000000005,9.74133
30823232015,21.65,-0.06178465552059926,-0.013840460968315033,0.0,-0.08829,0.3924,9.79038
30828282520,21.65,-0.06710790973918197,-0.02556907354171693,0.0,-0.06867000000000001,0.2943,9.80019
30833333025,21.65,-0.07243116395776468,-0.03515093113516579,0.0,0.0,0.30411,9.85905
30838383530,21.65,-0.07136651311404815,-0.03728023282259888,0.0,0.0981,0.23544,9.85905
30843434035,21.65,-0.06923721142661506,-0.03089232776029963,0.0,0.16677000000000003,0.10791,9.79038
30848484540,21.65,-0.06391395720803235,-0.01811651763570114,0.0,0.17658,0.13734000000000002,9.64323
30853535045,21.65,-0.05539675045830002,-0.002129301687433082,0.0,0.20601000000000003,0.20601000000000003,9.6138
30858585550,21.65,-0.05326744877086694,0.012775810124598492,0.0,0.20601000000000003,0.25506,9.72171
30863636055,21.65,-0.05113814708343386,0.024504422698000388,0.0,0.15696000000000002,0.31392000000000003,9.81
30868686560,21.65,-0.04794419455228423,0.03408628029144926,0.0,0.06867000000000001,0.2943,9.91791
30873737065,21.65,-0.04581489286485115,0.03834488366631542,0.0,-0.039240000000000004,0.22563,9.84924
30878787570,21.65,-0.046879543708567686,0.03408628029144926,0.0,-0.14715,0.26487,9.80019
30883838075,21.65,-0.04581489286485115,0.02982767691658309,0.0,-0.18639,0.27468000000000004,9.73152
30888888580,21.65,-0.049008845396000776,0.007452555906015787,0.0,-0.20601000000000003,0.33354000000000006,9.6138
30893939085,21.65,-0.05752605214573309,-0.008517206749732328,0.0,-0.15696000000000002,0.3924,9.73152
30898989590,21.65,-0.06178465552059926,-0.01811651763570114,0.0,-0.07848000000000001,0.40221,9.82962
30904040095,21.65,-0.07136651311404815,-0.020245819323134222,0.0,-0.08829,0.27468000000000004,9.86886
30909090600,21.65,-0.07670722062515077,-0.03089232776029963,0.0,-0.06867000000000001,0.16677000000000003,9.91791
30914141105,21.65,-0.07990117315630041,-0.039409534510031964,0.0,-0.019620000000000002,0.0981,9.96696
30919191610,21.65,-0.07243116395776468,-0.046879543708567686,0.0,0.07848000000000001,0.04905,9.888480000000001
30924242115,21.65,-0.06710790973918197,-0.03408628029144926,0.0,0.15696000000000002,0.05886,9.81
30929292620,21.65,-0.05326744877086694,-0.005323254218582705,0.0,0.23544,0.0981,9.770760000000001
30934343125,21.65,-0.044732788728614664,0.015987215948268057,0.0,0.16677000000000003,0.24525000000000002,9.68247
30939393630,21.65,-0.039409534510031964,0.01918116847941768,0.0,0.15696000000000002,0.35316,9.73152
30944444135,21.65,-0.04260348704118158,0.01064650843716541,0.0,0.14715,0.37278,9.81
30949494640,21.65,-0.049008845396000776,0.01811651763570114,0.0,0.11772,0.27468000000000004,9.81
30954545145,21.65,-0.05859070298944965,0.02556907354171693,0.0,0.02943,0.16677000000000003,9.79038
30959595650,21.65,-0.05965535383316618,0.03728023282259888,0.0,-0.08829,0.12753,9.78057
30964646155,21.65,-0.06178465552059926,0.0404741853537485,0.0,-0.16677000000000003,0.08829,9.74133
30969696660,21.65,-0.05965535383316618,0.014905111812031574,0.0,-0.21582,0.15696000000000002,9.74133
30974747165,21.65,-0.05007349623971732,-0.005323254218582705,0.0,-0.20601000000000003,0.32373,9.73152
30979797670,21.65,-0.05113814708343386,-0.01811651763570114,0.0,-0.12753,0.36297,9.82962
30984848175,21.65,-0.054332099614583476,-0.020245819323134222,0.0,-0.06867000000000001,0.35316,9.888480000000001
30989898680,21.65,-0.06604325889546543,-0.012775810124598492,0.0,-0.05886,0.16677000000000003,9.84924
30994949185,21.65,-0.0756251164889143,-0.01918116847941768,0.0,-0.039240000000000004,0.05886,9.78057
30999999690,21.65,-0.08096582400001695,-0.02982767691658309,0.0,-0.02943,0.06867000000000001,9.760950000000001
31005050195,21.65,-0.07243116395776468,-0.03089232776029963,0.0,0.04905,0.10791,9.80019
31010100700,21.65,-0.060720004676882725,-0.024504422698000388,0.0,0.16677000000000003,0.15696000000000002,9.74133
31015151205,21.65,-0.05646140130201656,-0.006387905062299246,0.0,0.18639,0.23544,9.81
31020201710,21.65,-0.044732788728614664,0.00958185759344887,0.0,0.18639,0.20601000000000003,9.74133
31025252215,21.65,-0.05220279792715039,0.015987215948268057,0.0,0.13734000000000002,0.1962,9.72171
31030302720,21.65,-0.06391395720803235,0.01811651763570114,0.0,0.06867000000000001,0.12753,9.81
31035353225,21.65,-0.06604325889546543,0.021310470166850764,0.0,0.0,0.08829,9.84924
31040403730,21.65,-0.06604325889546543,0.0170518667919846,0.0,-0.039240000000000004,0.04905,9.87867
31045454235,21.65,-0.05752605214573309,0.01811651763570114,0.0,-0.10791,0.06867000000000001,9.908100000000001
31050504740,21.65,-0.04366813788489812,0.0170518667919846,0.0,-0.11772,0.14715,9.79038
31055555245,21.65,-0.04366813788489812,0.004258603374866164,0.0,-0.13734000000000002,0.22563,9.81
31060605750,21.65,-0.049008845396000776,-0.01064650843716541,0.0,-0.0981,0.28449,9.81
31065656255,21.65,-0.05646140130201656,-0.021310470166850764,0.0,-0.019620000000000002,0.25506,9.82962
31070706760,21.65,-0.06710790973918197,-0.023439771854283843,0.0,0.009810000000000001,0.15696000000000002,9.83943
31075757265,21.65,-0.07456046564519776,-0.01811651763570114,0.0,0.019620000000000002,0.06867000000000001,9.81
31080807770,21.65,-0.06391395720803235,-0.004258603374866164,0.0,0.0,0.009810000000000001,9.81
31085858275,21.65,-0.06604325889546543,0.0,0.0,0.0,0.0,9.78057
31090908780,21.65,-0.05965535383316618,-0.002129301687433082,0.0,0.0,0.06867000000000001,9.770760000000001
31095959285,21.65,-0.04581489286485115,-0.003193952531149623,0.0,0.039240000000000004,0.16677000000000003,9.7119
31101009790,21.65,-0.04366813788489812,-0.005323254218582705,0.0,0.06867000000000001,0.26487,9.72171
31106060295,21.65,-0.04581489286485115,0.003193952531149623,0.0,0.08829,0.25506,9.770760000000001
31111110800,21.65,-0.05859070298944965,0.01918116847941768,0.0,0.039240000000000004,0.12753,9.770760000000001
31116161305,21.65,-0.07456046564519776,0.022375121010567305,0.0,-0.07848000000000001,0.02943,9.819809999999999
31121211810,21.65,-0.07670722062515077,0.01918116847941768,0.0,-0.12753,0.019620000000000002,9.819809999999999
31126262315,21.65,-0.06284930636431581,0.002129301687433082,0.0,-0.14715,0.019620000000000002,9.81
31131312820,21.65,-0.06391395720803235,-0.007452555906015787,0.0,-0.11772,0.0981,9.84924
31136363325,21.65,-0.04260348704118158,-0.023439771854283843,0.0,-0.039240000000000004,0.12753,9.72171
31141413830,21.65,-0.044732788728614664,-0.0170518667919846,0.0,-0.009810000000000001,0.18639,9.81
31146464335,21.65,-0.05752605214573309,-0.002129301687433082,0.0,0.019620000000000002,0.11772,9.82962
31151514840,21.65,-0.06817256058289851,0.003193952531149623,0.0,-0.009810000000000001,0.039240000000000004,9.81
31156565345,21.65,-0.07243116395776468,0.004258603374866164,0.0,-0.02943,0.009810000000000001,9.81
31161615850,21.65,-0.06710790973918197,-0.005323254218582705,0.0,-0.009810000000000001,0.02943,9.81
31166666355,21.65,-0.05859070298944965,-0.01064650843716541,0.0,0.0,0.07848000000000001,9.87867
31171716860,21.65,-0.04794419455228423,-0.007452555906015787,0.0,0.039240000000000004,0.06867000000000001,9.69228
31176767365,21.65,-0.0404741853537485,0.001064650843716541,0.0,0.009810000000000001,0.1962,9.74133
31181817870,21.65,-0.05113814708343386,0.011711159280881954,0.0,0.019620000000000002,0.14715,9.82962
31186868375,21.65,-0.05646140130201656,0.004258603374866164,0.0,0.0,0.04905,9.78057
31191918880,21.65,-0.07990117315630041,0.002129301687433082,0.0,-0.039240000000000004,0.0,9.80019
31196969385,21.65,-0.0756251164889143,0.0,0.0,-0.05886,0.019620000000000002,9.84924
31202019890,21.65,-0.06817256058289851,0.001064650843716541,0.0,-0.04905,0.019620000000000002,9.937529999999999
31207070395,21.65,-0.05646140130201656,-0.007452555906015787,0.0,-0.039240000000000004,0.009810000000000001,9.908100000000001
31212120900,21.65,-0.049008845396000776,-0.012775810124598492,0.0,-0.019620000000000002,0.04905,9.86886
31217171405,21.65,-0.04794419455228423,-0.00958185759344887,0.0,0.009810000000000001,0.019620000000000002,9.819809999999999
31222221910,21.65,-0.05859070298944965,0.00958185759344887,0.0,0.02943,0.04905,9.78057
31227272415,21.65,-0.06391395720803235,0.024504422698000388,0.0,-0.04905,0.039240000000000004,9.770760000000001
31232322920,21.65,-0.06391395720803235,0.02663372438543347,0.0,-0.07848000000000001,0.019620000000000002,9.770760000000001
31237373425,21.65,-0.05965535383316618,0.006387905062299246,0.0,-0.14715,0.019620000000000002,9.78057
31242423930,21.65,-0.05113814708343386,-0.01064650843716541,0.0,-0.0981,0.04905,9.82962
31247474435,21.65,-0.039409534510031964,-0.02556907354171693,0.0,-0.019620000000000002,0.14715,9.760950000000001
31252524940,21.65,-0.04260348704118158,-0.013840460968315033,0.0,0.009810000000000001,0.12753,9.81
31257575445,21.65,-0.05539675045830002,0.003193952531149623,0.0,0.019620000000000002,0.019620000000000002,9.81
31262625950,21.65,-0.06923721142661506,0.013840460968315033,0.0,-0.02943,0.019620000000000002,9.633420000000001
31267676455,21.65,-0.07670722062515077,0.00958185759344887,0.0,-0.06867000000000001,0.019620000000000002,9.751140000000001
31272726960,21.65,-0.0756251164889143,0.001064650843716541,0.005323254218582705,-0.08829,0.009810000000000001,9.770760000000001
31277777465,21.65,-0.06817256058289851,-0.015987215948268057,0.001064650843716541,-0.07848000000000001,0.0,9.888480000000001
31282827970,21.65,-0.060720004676882725,-0.028763026072866547,0.0,0.0,-0.009810000000000001,9.937529999999999
31287878475,21.65,-0.05007349623971732,-0.02663372438543347,0.0,0.04905,0.0,9.937529999999999
31292928980,21.65,-0.054332099614583476,-0.015987215948268057,0.0,0.0981,-0.019620000000000002,9.86886
31297979485,21.65,-0.06604325889546543,0.005323254218582705,0.0,0.0981,-0.019620000000000002,9.80019
31303029990,21.65,-0.06710790973918197,0.04581489286485115,0.0,0.039240000000000004,-0.05886,9.760950000000001
31308080495,21.65,-0.060720004676882725,0.06604325889546543,0.0,-0.07848000000000001,-0.04905,9.74133
31313131000,21.65,-0.06178465552059926,0.05007349623971732,0.002129301687433082,-0.21582,-0.019620000000000002,9.74133
31318181505,21.65,-0.054332099614583476,0.022375121010567305,0.0,-0.33354000000000006,0.0,9.80019
31323232010,21.65,-0.04366813788489812,-0.01918116847941768,0.002129301687433082,-0.27468000000000004,-0.02943,9.760950000000001
31328282515,21.65,-0.046879543708567686,-0.05220279792715039,-0.002129301687433082,-0.20601000000000003,0.009810000000000001,9.82962
31333333020,21.65,-0.04581489286485115,-0.054332099614583476,0.0,-0.04905,0.02943,9.86886
31338383525,21.65,-0.049008845396000776,-0.03515093113516579,0.0,0.039240000000000004,0.02943,9.80019
31343434030,21.65,-0.054332099614583476,-0.004258603374866164,0.0,0.07848000000000001,0.009810000000000001,9.84924
31348484535,21.65,-0.06284930636431581,0.021310470166850764,0.0,0.039240000000000004,0.0,9.751140000000001
31353535040,21.65,-0.06604325889546543,0.03728023282259888,0.001064650843716541,-0.05886,-0.009810000000000001,9.751140000000001
31358585545,21.65,-0.07243116395776468,0.033021629447732716,0.004258603374866164,-0.13734000000000002,-0.02943,9.81
31363636050,21.65,-0.07030186227033158,0.003193952531149623,0.001064650843716541,-0.18639,-0.05886,9.84924
31368686555,21.65,-0.06284930636431581,-0.03089232776029963,0.0,-0.14715,-0.04905,9.86886
31373737060,21.65,-0.05646140130201656,-0.05752605214573309,-0.001064650843716541,-0.019620000000000002,-0.05886,9.937529999999999
31378787565,21.65,-0.05220279792715039,-0.060720004676882725,-0.003193952531149623,0.14715,-0.06867000000000001,9.89829
31383838070,21.65,-0.05539675045830002,-0.03621558197888234,0.0,0.22563,-0.07848000000000001,9.83943
31388888575,21.65,-0.06604325889546543,-0.0,-0.001064650843716541,0.23544,-0.0981,9.81
31393939080,21.65,-0.06391395720803235,0.0404741853537485,0.002129301687433082,0.18639,-0.08829,9.70209
31398989585,21.65,-0.06497860805174888,0.06604325889546543,0.001064650843716541,0.039240000000000004,-0.10791,9.67266
31404040090,21.65,-0.05646140130201656,0.0852244273748831,0.0,-0.14715,-0.08829,9.751140000000001
31409090595,21.65,-0.049008845396000776,0.08096582400001695,-0.001064650843716541,-0.30411,-0.06867000000000001,9.85905
31414141100,21.65,-0.046879543708567686,0.046879543708567686,-0.001064650843716541,-0.47088,-0.05886,9.95715
31419191605,21.65,-0.05007349623971732,0.004258603374866164,-0.001064650843716541,-0.48069000000000006,-0.07848000000000001,9.96696
31424242110,21.65,-0.05326744877086694,-0.033021629447732716,0.0,-0.45126,-0.06867000000000001,9.82962
31429292615,21.65,-0.05859070298944965,-0.07030186227033158,0.002129301687433082,-0.27468000000000004,-0.06867000000000001,9.73152
31434343120,21.65,-0.05752605214573309,-0.11185815176031658,0.0,-0.04905,-0.04905,9.69228
31439393625,21.65,-0.05113814708343386,-0.13208651779093086,0.002129301687433082,0.22563,-0.05886,9.7119
31444444130,21.65,-0.05539675045830002,-0.11824605682261582,0.0,0.49050000000000005,0.18639,9.85905
31449494635,21.65,-0.05539675045830002,-0.06923721142661506,-0.002129301687433082,0.84366,-0.10791,10.182780000000001
31454545140,21.65,-0.06604325889546543,0.00958185759344887,0.0,0.6670800000000001,-0.13734000000000002,9.74133
31459595645,21.65,-0.0852244273748831,0.08948303074974927,0.0,0.51993,-0.17658,9.69228
31464646150,21.65,-0.0756251164889143,0.15339698795778162,0.0,0.18639,-0.20601000000000003,9.79038
31469696655,21.65,-0.07883652231258387,0.19280652246781357,0.002129301687433082,-0.21582,-0.20601000000000003,9.78057
31474747160,21.65,-0.05752605214573309,0.18748326824923087,0.001064650843716541,-0.60822,-0.15696000000000002,9.751140000000001
31479797665,21.65,-0.05220279792715039,0.14594443205176583,0.001064650843716541,-0.9221400000000001,-0.12753,9.79038
31484848170,21.65,-0.04581489286485115,0.07136651311404815,0.003193952531149623,-1.10853,-0.12753,9.80019
31489898675,21.65,-0.04581489286485115,-0.020245819323134222,-0.001064650843716541,-1.06929,-0.12753,9.819809999999999
31494949180,21.65,-0.044732788728614664,-0.1097288500728835,0.0,-0.89271,-0.10791,9.888480000000001
31499999685,21.65,-0.049008845396000776,-0.177901410655782,0.003193952531149623,-0.5493600000000001,-0.13734000000000002,9.86886
31505050190,21.65,-0.05007349623971732,-0.20879373841608162,0.0,-0.14715,-0.12753,9.87867
31510100695,21.65,-0.044732788728614664,-0.20879373841608162,0.001064650843716541,0.2943,-0.12753,9.82962
31515151200,21.65,-0.04581489286485115,-0.17683675981206545,0.001064650843716541,0.69651,0.1962,9.83943
31520201705,21.65,-0.039409534510031964,-0.1288925652597812,-0.001064650843716541,1.20663,0.0,10.01601
31525252210,21.65,-0.07990117315630041,-0.033021629447732716,0.0,1.21644,-0.0981,9.82962
