#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
31530302715,21.65,-0.08948303074974927,0.05007349623971732,0.0,1.02024,-0.23544,9.50589
31535353220,21.65,-0.07136651311404815,0.11185815176031658,-0.002129301687433082,0.7651800000000001,-0.31392000000000003,9.81
31540403725,21.65,-0.08096582400001695,0.18109536318693162,-0.003193952531149623,0.38259000000000004,-0.23544,10.006200000000002
31545454230,21.65,-0.054332099614583476,0.20027653166634932,0.0,-0.009810000000000001,-0.26487,10.025820000000001
31550504735,21.65,-0.04794419455228423,0.18961256993666398,0.001064650843716541,-0.48069000000000006,-0.21582,9.84924
31555555240,21.65,-0.049008845396000776,0.15978489302008084,0.0,-0.74556,-0.17658,9.72171
31560605745,21.65,-0.03621558197888234,0.10332349171806432,0.0,-0.9319500000000001,-0.15696000000000002,9.59418
31565656250,21.65,-0.039409534510031964,0.04794419455228423,0.0,-1.0791000000000002,-0.11772,9.67266
31570706755,21.65,-0.033021629447732716,-0.013840460968315033,0.0,-1.06929,-0.13734000000000002,9.78057
31575757260,21.65,-0.04153883619746504,-0.08628907821859966,-0.001064650843716541,-0.9221400000000001,-0.15696000000000002,9.908100000000001
31580807765,21.65,-0.04260348704118158,-0.14487978120804929,0.003193952531149623,-0.6670800000000001,-0.13734000000000002,9.94734
31585858270,21.65,-0.044732788728614664,-0.17257815643719931,0.002129301687433082,-0.23544,-0.13734000000000002,9.94734
31590908775,21.65,-0.046879543708567686,-0.1757721089683489,0.0,0.08829,-0.14715,9.87867
31595959280,21.65,-0.04581489286485115,-0.16084954386379738,0.001064650843716541,0.46107000000000004,-0.15696000000000002,9.760950000000001
31601009785,21.65,-0.04794419455228423,-0.12463396188491506,-0.001064650843716541,0.73575,-0.06867000000000001,9.819809999999999
31606060290,21.65,-0.044732788728614664,-0.07670722062515077,0.001064650843716541,0.94176,-0.08829,9.908100000000001
31611110795,21.65,-0.06923721142661506,0.002129301687433082,-0.002129301687433082,1.00062,-0.18639,9.99639
31616161300,21.65,-0.05326744877086694,0.06391395720803235,0.0,0.7848,-0.24525000000000002,9.751140000000001
31621211805,21.65,-0.06923721142661506,0.11824605682261582,0.0,0.51012,-0.16677000000000003,9.97677
31626262310,21.65,-0.05752605214573309,0.14062117783318315,0.0,0.2943,-0.24525000000000002,9.79038
31631312815,21.65,-0.05007349623971732,0.13955652698946658,0.0,-0.05886,-0.18639,9.80019
31636363320,21.65,-0.05326744877086694,0.12144000935376545,-0.001064650843716541,-0.2943,-0.20601000000000003,9.67266
31641413825,21.65,-0.04260348704118158,0.09693558665576507,-0.003193952531149623,-0.48069000000000006,-0.1962,9.68247
31646464330,21.65,-0.03834488366631542,0.05539675045830002,-0.002129301687433082,-0.6180300000000001,-0.15696000000000002,9.633420000000001
31651514835,21.65,-0.03621558197888234,0.006387905062299246,0.0,-0.6768900000000001,-0.14715,9.72171
31656565340,21.65,-0.04260348704118158,-0.03408628029144926,0.0,-0.60822,-0.16677000000000003,9.79038
31661615845,21.65,-0.05539675045830002,-0.06391395720803235,0.0,-0.51012,-0.16677000000000003,9.89829
31666666350,21.65,-0.05220279792715039,-0.08309512568745003,-0.002129301687433082,-0.35316,-0.1962,9.85905
31671716855,21.65,-0.05113814708343386,-0.08841837990603273,0.004258603374866164,-0.12753,-0.1962,9.79038
31676767360,21.65,-0.05326744877086694,-0.09906488834319814,0.0,0.07848000000000001,-0.1962,9.80019
31681817865,21.65,-0.046879543708567686,-0.09906488834319814,0.0,0.27468000000000004,-0.20601000000000003,9.80019
31686868370,21.65,-0.05646140130201656,-0.08415977653116657,-0.001064650843716541,0.47088,-0.22563,9.81
31691918875,21.65,-0.05113814708343386,-0.05113814708343386,-0.001064650843716541,0.56898,-0.22563,9.95715
31696969380,21.65,-0.05220279792715039,-0.003193952531149623,0.0,0.60822,-0.23544,9.94734
31702019885,21.65,-0.054332099614583476,0.03728023282259888,-0.001064650843716541,0.51012,-0.26487,9.97677
31707070390,21.65,-0.05113814708343386,0.06604325889546543,0.0,0.36297,-0.25506,9.91791
31712120895,21.65,-0.046879543708567686,0.09693558665576507,-0.001064650843716541,0.1962,-0.25506,9.86886
31717171400,21.65,-0.04794419455228423,0.11292280260403312,-0.001064650843716541,-0.04905,-0.24525000000000002,9.7119
31722221905,21.65,-0.04366813788489812,0.11505210429146619,0.0,-0.26487,-0.22563,9.67266
31727272410,21.65,-0.04260348704118158,0.10653489754173388,-0.001064650843716541,-0.47088,-0.21582,9.64323
31732322915,21.65,-0.049008845396000776,0.08309512568745003,0.0,-0.64746,-0.1962,9.68247
31737373420,21.65,-0.04794419455228423,0.05646140130201656,-0.002129301687433082,-0.7651800000000001,-0.20601000000000003,9.78057
31742423925,21.65,-0.04260348704118158,0.02556907354171693,0.0,-0.85347,-0.21582,9.81
31747474430,21.65,-0.05220279792715039,-0.00958185759344887,0.002129301687433082,-0.85347,-0.22563,9.84924
31752524935,21.65,-0.05646140130201656,-0.04153883619746504,0.003193952531149623,-0.75537,-0.25506,9.82962
31757575440,21.65,-0.05965535383316618,-0.07456046564519776,0.002129301687433082,-0.6180300000000001,-0.24525000000000002,9.84924
31762625945,21.65,-0.06178465552059926,-0.11398745344774965,0.001064650843716541,-0.3924,-0.30411,9.89829
31767676450,21.65,-0.060720004676882725,-0.14487978120804929,0.0,-0.11772,-0.2943,9.89829
31772726955,21.65,-0.054332099614583476,-0.15765559133264778,0.0,0.17658,-0.33354000000000006,10.01601
31777777460,21.65,-0.05007349623971732,-0.1480737337391989,0.0,0.49050000000000005,-0.37278,10.05525
31782827965,21.65,-0.049008845396000776,-0.12144000935376545,0.0,0.7749900000000001,-0.36297,10.03563
31787878470,21.65,-0.04366813788489812,-0.07030186227033158,0.0,0.9319500000000001,-0.36297,10.03563
31792928975,21.65,-0.0404741853537485,-0.01918116847941768,0.0,0.9613800000000001,-0.36297,9.96696
31797979480,21.65,-0.039409534510031964,0.04260348704118158,0.0,0.90252,-0.37278,9.80019
31803029985,21.65,-0.02982767691658309,0.09800023749948161,0.0,0.71613,-0.33354000000000006,9.760950000000001
31808080490,21.65,-0.028763026072866547,0.12676326357234816,0.0,0.47088,-0.2943,9.74133
31813130995,21.65,-0.02663372438543347,0.14594443205176583,0.0,0.14715,-0.25506,9.770760000000001
31818181500,21.65,-0.021310470166850764,0.150203035426632,0.0,-0.16677000000000003,-0.21582,9.82962
31823232005,21.65,-0.022375121010567305,0.13634512116579703,0.0,-0.45126,-0.17658,9.80019
31828282510,21.65,-0.02556907354171693,0.10332349171806432,0.0,-0.65727,-0.17658,9.73152
31833333015,21.65,-0.028763026072866547,0.06284930636431581,0.0,-0.80442,-0.18639,9.68247
31838383520,21.65,-0.046879543708567686,0.007452555906015787,0.0,-0.86328,-0.17658,9.623610000000001
31843434025,21.65,-0.049008845396000776,-0.04794419455228423,0.0,-0.74556,-0.17658,9.65304
31848484530,21.65,-0.049008845396000776,-0.07990117315630041,0.0,-0.60822,-0.20601000000000003,9.74133
31853535035,21.65,-0.05220279792715039,-0.10438814256178083,0.0,-0.40221,-0.24525000000000002,9.80019
31858585540,21.65,-0.05646140130201656,-0.11398745344774965,0.0,-0.14715,-0.27468000000000004,9.87867
31863636045,21.65,-0.05646140130201656,-0.11398745344774965,0.0,0.05886,-0.30411,9.94734
31868686550,21.65,-0.06391395720803235,-0.09374163412461543,0.0,0.27468000000000004,-0.33354000000000006,9.908100000000001
31873737055,21.65,-0.06817256058289851,-0.05646140130201656,0.0,0.43164,-0.3924,9.84924
31878787560,21.65,-0.060720004676882725,-0.00958185759344887,0.0,0.48069000000000006,-0.35316,9.86886
31883838065,21.65,-0.05220279792715039,0.02556907354171693,0.0,0.3924,-0.3924,9.85905
31888888570,21.65,-0.046879543708567686,0.044732788728614664,0.0,0.2943,-0.41202000000000005,9.908100000000001
31893939075,21.65,-0.04366813788489812,0.05113814708343386,0.0,0.1962,-0.40221,9.97677
31898989580,21.65,-0.03728023282259888,0.044732788728614664,0.0,0.039240000000000004,-0.3924,9.96696
31904040085,21.65,-0.03515093113516579,0.03728023282259888,0.0,0.0,-0.3924,9.89829
31909090590,21.65,-0.033021629447732716,0.03089232776029963,0.0,-0.06867000000000001,-0.37278,9.888480000000001
31914141095,21.65,-0.023439771854283843,0.0170518667919846,0.0,-0.11772,-0.35316,9.83943
31919191600,21.65,-0.02663372438543347,-0.002129301687433082,0.0,-0.0981,-0.35316,9.751140000000001
31924242105,21.65,-0.024504422698000388,-0.020245819323134222,0.0,-0.05886,-0.30411,9.770760000000001
31929292610,21.65,-0.023439771854283843,-0.024504422698000388,0.0,-0.02943,-0.27468000000000004,9.79038
31934343115,21.65,-0.021310470166850764,-0.012775810124598492,0.0,0.009810000000000001,-0.25506,9.80019
31939393620,21.65,-0.02769837522915001,0.012775810124598492,0.0,0.009810000000000001,-0.24525000000000002,9.87867
31944444125,21.65,-0.028763026072866547,0.04153883619746504,0.0,-0.07848000000000001,-0.27468000000000004,9.85905
31949494630,21.65,-0.02982767691658309,0.04794419455228423,0.0,-0.20601000000000003,-0.24525000000000002,9.83943
31954545135,21.65,-0.04260348704118158,0.05007349623971732,0.0,-0.27468000000000004,-0.28449,9.80019
31959595640,21.65,-0.049008845396000776,0.04260348704118158,0.0,-0.38259000000000004,-0.32373,9.770760000000001
31964646145,21.65,-0.04581489286485115,0.012775810124598492,0.0,-0.41202000000000005,-0.33354000000000006,9.7119
31969696650,21.65,-0.044732788728614664,-0.028763026072866547,0.0,-0.38259000000000004,-0.30411,9.7119
31974747155,21.65,-0.04260348704118158,-0.07030186227033158,0.0,-0.25506,-0.34335000000000004,9.79038
31979797660,21.65,-0.05220279792715039,-0.10332349171806432,0.0,-0.04905,-0.35316,9.888480000000001
31984848165,21.65,-0.04581489286485115,-0.12356931104119852,0.0,0.1962,-0.3924,9.888480000000001
31989898670,21.65,-0.049008845396000776,-0.11398745344774965,0.0,0.46107000000000004,-0.44145,9.84924
31994949175,21.65,-0.04153883619746504,-0.07136651311404815,0.0,0.60822,-0.40221,9.82962
31999999680,21.65,-0.033021629447732716,-0.011711159280881954,0.0,0.6768900000000001,-0.41202000000000005,9.760950000000001
32005050185,21.65,-0.02556907354171693,0.044732788728614664,0.0,0.56898,-0.3924,9.80019
32010100690,21.65,-0.02769837522915001,0.10332349171806432,0.0,0.38259000000000004,-0.37278,9.78057
32015151195,21.65,-0.03408628029144926,0.13955652698946658,0.0,0.08829,-0.3924,9.83943
32020201700,21.65,-0.03515093113516579,0.14487978120804929,0.0,-0.24525000000000002,-0.32373,9.82962
32025252205,21.65,-0.02982767691658309,0.1171814059788993,0.0,-0.50031,-0.31392000000000003,9.80019
32030302710,21.65,-0.03515093113516579,0.07243116395776468,0.0,-0.63765,-0.30411,9.81
32035353215,21.65,-0.028763026072866547,0.012775810124598492,0.0,-0.6867000000000001,-0.30411,9.83943
32040403720,21.65,-0.024504422698000388,-0.046879543708567686,0.0,-0.60822,-0.30411,9.84924
32045454225,21.65,-0.033021629447732716,-0.08203047484373349,0.0,-0.43164,-0.36297,9.79038
32050504730,21.65,-0.03621558197888234,-0.10545279340549739,0.0,-0.23544,-0.37278,9.82962
32055555235,21.65,-0.044732788728614664,-0.11505210429146619,0.0,0.009810000000000001,-0.38259000000000004,9.86886
32060605740,21.65,-0.046879543708567686,-0.09161233243718235,0.0,0.21582,-0.3924,9.91791
32065656245,21.65,-0.04260348704118158,-0.05752605214573309,0.0,0.36297,-0.41202000000000005,9.937529999999999
32070706750,21.65,-0.03834488366631542,-0.031956978604016174,0.0,0.3924,-0.43164,9.95715
32075757255,21.65,-0.028763026072866547,-0.00958185759344887,0.0,0.43164,-0.43164,9.89829
32080807760,21.65,-0.02769837522915001,0.007452555906015787,0.0,0.45126,-0.44145,9.81
32085858265,21.65,-0.02982767691658309,0.021310470166850764,0.0,0.3924,-0.42183,9.80019
32090908770,21.65,-0.02769837522915001,0.05007349623971732,0.0,0.2943,-0.3924,9.79038
32095959275,21.65,-0.01918116847941768,0.07243116395776468,0.0,0.13734000000000002,-0.38259000000000004,9.80019
32101009780,21.65,-0.01811651763570114,0.0852244273748831,0.0,-0.02943,-0.34335000000000004,9.85905
32106060285,21.65,-0.0170518667919846,0.09054768159346581,0.0,-0.1962,-0.37278,9.819809999999999
32111110790,21.65,-0.02556907354171693,0.07670722062515077,0.0,-0.3924,-0.35316,9.83943
32116161295,21.65,-0.02769837522915001,0.04581489286485115,0.0,-0.47088,-0.32373,9.73152
32121211800,21.65,-0.024504422698000388,0.014905111812031574,0.0,-0.51993,-0.32373,9.54513
32126262305,21.65,-0.02769837522915001,-0.02769837522915001,0.0,-0.46107000000000004,-0.34335000000000004,9.623610000000001
32131312810,21.65,-0.028763026072866547,-0.07349581480148122,0.0,-0.31392000000000003,-0.37278,9.760950000000001
32136363315,21.65,-0.03515093113516579,-0.10119419003063122,0.0,-0.11772,-0.36297,9.83943
32141413820,21.65,-0.02769837522915001,-0.09374163412461543,0.0,0.04905,-0.37278,9.888480000000001
32146464325,21.65,-0.03408628029144926,-0.054332099614583476,0.0,0.23544,-0.3924,9.87867
32151514830,21.65,-0.0404741853537485,-0.02663372438543347,0.0,0.22563,-0.40221,9.82962
32156565335,21.65,-0.0404741853537485,-0.005323254218582705,0.0,0.25506,-0.40221,9.819809999999999
32161615840,21.65,-0.044732788728614664,0.00958185759344887,0.0,0.26487,-0.43164,9.760950000000001
32166666345,21.65,-0.04153883619746504,0.013840460968315033,0.0,0.23544,-0.43164,9.79038
32171716850,21.65,-0.03728023282259888,0.006387905062299246,0.0,0.18639,-0.44145,9.91791
32176767355,21.65,-0.03089232776029963,0.008517206749732328,0.0,0.13734000000000002,-0.45126,10.025820000000001
32181817860,21.65,-0.02769837522915001,0.023439771854283843,0.0,0.13734000000000002,-0.46107000000000004,10.05525
32186868365,21.65,-0.03408628029144926,0.03621558197888234,0.0,0.05886,-0.48069000000000006,10.074869999999999
32191918870,21.65,-0.033021629447732716,0.054332099614583476,0.0,-0.05886,-0.45126,9.99639
32196969375,21.65,-0.033021629447732716,0.06178465552059926,0.0,-0.16677000000000003,-0.48069000000000006,9.81
32202019880,21.65,-0.031956978604016174,0.04366813788489812,0.0,-0.25506,-0.46107000000000004,9.69228
32207070385,21.65,-0.02663372438543347,0.008517206749732328,0.0,-0.31392000000000003,-0.42183,9.66285
32212120890,21.65,-0.015987215948268057,-0.02982767691658309,0.0,-0.25506,-0.43164,9.7119
32217171395,21.65,-0.00958185759344887,-0.054332099614583476,0.0,-0.14715,-0.42183,9.85905
32222221900,21.65,-0.00958185759344887,-0.05965535383316618,0.0,-0.039240000000000004,-0.43164,10.01601
32227272405,21.65,-0.012775810124598492,-0.04366813788489812,0.0,0.02943,-0.43164,9.98658
32232322910,21.65,-0.01811651763570114,-0.011711159280881954,0.0,0.14715,-0.43164,9.84924
32237373415,21.65,-0.01918116847941768,0.00958185759344887,0.0,0.11772,-0.36297,9.68247
32242423920,21.65,-0.01918116847941768,0.015987215948268057,0.0,0.0981,-0.38259000000000004,9.46665
32247474425,21.65,-0.01918116847941768,0.00958185759344887,0.0,0.06867000000000001,-0.34335000000000004,9.496080000000001
32252524930,21.65,-0.012775810124598492,-0.001064650843716541,0.0,0.05886,-0.36297,9.65304
32257575435,21.65,-0.01064650843716541,0.002129301687433082,0.0,0.04905,-0.34335000000000004,9.81
32262625940,21.65,-0.012775810124598492,0.014905111812031574,0.0,0.0,-0.35316,9.94734
32267676445,21.65,-0.024504422698000388,0.020245819323134222,0.0,0.0,-0.35316,10.01601
32272726950,21.65,-0.03834488366631542,0.0170518667919846,0.0,-0.04905,-0.37278,9.86886
32277777455,21.65,-0.04581489286485115,0.020245819323134222,0.0,-0.07848000000000001,-0.40221,9.72171
32282827960,21.65,-0.044732788728614664,0.013840460968315033,0.0,-0.0981,-0.41202000000000005,9.60399
32287878465,21.65,-0.03408628029144926,0.004258603374866164,0.0,-0.0981,-0.44145,9.6138
32292928970,21.65,-0.031956978604016174,-0.00958185759344887,0.0,-0.0981,-0.46107000000000004,9.81
32297979475,21.65,-0.031956978604016174,-0.01811651763570114,0.0,-0.10791,-0.47088,10.05525
32303029980,21.65,-0.0404741853537485,-0.02663372438543347,0.0,-0.04905,-0.49050000000000005,10.11411
32308080485,21.65,-0.046879543708567686,-0.020245819323134222,0.0,-0.009810000000000001,-0.52974,10.09449
32313130990,21.65,-0.039409534510031964,-0.008517206749732328,0.0,0.039240000000000004,-0.52974,9.98658
32318181495,21.65,-0.03089232776029963,-0.004258603374866164,0.0,0.06867000000000001,-0.5395500000000001,9.82962
32323232000,21.65,-0.021310470166850764,-0.00958185759344887,0.0,0.0981,-0.5395500000000001,9.760950000000001
32328282505,21.65,-0.015987215948268057,-0.008517206749732328,0.0,0.10791,-0.52974,9.84924
32333333010,21.65,-0.014905111812031574,0.0,0.0,0.12753,-0.51993,9.85905
32338383515,21.65,-0.013840460968315033,0.0,0.0,0.08829,-0.51012,9.96696
32343434020,21.65,-0.01064650843716541,0.0,0.0,0.05886,-0.51012,10.01601
32348484525,21.65,-0.00958185759344887,0.0,0.0,0.07848000000000001,-0.48069000000000006,9.99639
32353535030,21.65,-0.002129301687433082,0.005323254218582705,0.0,0.07848000000000001,-0.46107000000000004,9.95715
32358585535,21.65,0.004258603374866164,0.02769837522915001,0.0,0.02943,-0.43164,9.770760000000001
32363636040,21.65,0.005323254218582705,0.049008845396000776,0.0,-0.009810000000000001,-0.41202000000000005,9.58437
32368686545,21.65,-0.003193952531149623,0.046879543708567686,0.0,-0.12753,-0.37278,9.54513
32373737050,21.65,-0.008517206749732328,0.021310470166850764,0.0,-0.20601000000000003,-0.36297,9.55494
32378787555,21.65,-0.012775810124598492,-0.01064650843716541,0.0,-0.16677000000000003,-0.38259000000000004,9.67266
32383838060,21.65,-0.013840460968315033,-0.028763026072866547,0.0,-0.15696000000000002,-0.35316,9.86886
32388888565,21.65,-0.015987215948268057,-0.031956978604016174,0.0,-0.0981,-0.3924,10.006200000000002
32393939070,21.65,-0.015987215948268057,-0.02663372438543347,0.0,-0.039240000000000004,-0.3924,9.937529999999999
32398989575,21.65,-0.02556907354171693,-0.023439771854283843,0.0,0.009810000000000001,-0.43164,9.81
32404040080,21.65,-0.03089232776029963,-0.023439771854283843,0.0,0.04905,-0.45126,9.57456
32409090585,21.65,-0.031956978604016174,-0.020245819323134222,0.0,0.12753,-0.44145,9.50589
32414141090,21.65,-0.033021629447732716,-0.012775810124598492,0.0,0.17658,-0.46107000000000004,9.623610000000001
32419191595,21.65,-0.03089232776029963,-0.001064650843716541,0.0,0.12753,-0.47088,9.819809999999999
32424242100,21.65,-0.028763026072866547,0.001064650843716541,0.0,0.12753,-0.50031,9.99639
32429292605,21.65,-0.031956978604016174,0.001064650843716541,0.0,0.11772,-0.51993,10.11411
32434343110,21.65,-0.02556907354171693,0.001064650843716541,0.0,0.06867000000000001,-0.51012,10.025820000000001
32439393615,21.65,-0.02769837522915001,0.008517206749732328,0.0,0.11772,-0.5395500000000001,9.81
32444444120,21.65,-0.021310470166850764,0.01064650843716541,0.0,0.0981,-0.51993,9.72171
32449494625,21.65,-0.013840460968315033,0.01918116847941768,0.0,0.06867000000000001,-0.5395500000000001,9.67266
32454545130,21.65,-0.013840460968315033,0.024504422698000388,0.0,-0.009810000000000001,-0.49050000000000005,9.78057
32459595635,21.65,-0.0170518667919846,0.022375121010567305,0.0,-0.04905,-0.50031,9.98658
32464646140,21.65,-0.015987215948268057,0.021310470166850764,0.0,-0.0981,-0.51012,10.05525
32469696645,21.65,-0.01918116847941768,0.012775810124598492,0.0,-0.16677000000000003,-0.51993,10.06506
32474747150,21.65,-0.01064650843716541,0.00958185759344887,0.0,-0.14715,-0.49050000000000005,9.95715
32479797655,21.65,0.0,0.007452555906015787,0.0,-0.16677000000000003,-0.48069000000000006,9.81
32484848160,21.65,0.0,0.004258603374866164,0.0,-0.15696000000000002,-0.49050000000000005,9.70209
32489898665,21.65,-0.002129301687433082,-0.001064650843716541,0.0,-0.12753,-0.46107000000000004,9.69228
32494949170,21.65,-0.008517206749732328,-0.014905111812031574,0.0,-0.13734000000000002,-0.46107000000000004,9.68247
32499999675,21.65,-0.014905111812031574,-0.0404741853537485,0.0,-0.07848000000000001,-0.46107000000000004,9.78057
32505050180,21.65,-0.014905111812031574,-0.05539675045830002,0.0,0.02943,-0.46107000000000004,9.91791
32510100685,21.65,-0.007452555906015787,-0.054332099614583476,0.0,0.14715,-0.46107000000000004,9.95715
32515151190,21.65,-0.001064650843716541,-0.0404741853537485,0.0,0.20601000000000003,-0.45126,9.91791
32520201695,21.65,-0.003193952531149623,-0.021310470166850764,0.0,0.31392000000000003,-0.46107000000000004,9.86886
32525252200,21.65,-0.003193952531149623,-0.001064650843716541,0.0,0.32373,-0.48069000000000006,9.73152
32530302705,21.65,-0.013840460968315033,0.022375121010567305,0.0,0.24525000000000002,-0.46107000000000004,9.59418
32535353210,21.65,-0.021310470166850764,0.03728023282259888,0.0,0.18639,-0.44145,9.633420000000001
32540403715,21.65,-0.020245819323134222,0.05220279792715039,0.0,0.07848000000000001,-0.46107000000000004,9.80019
32545454220,21.65,-0.023439771854283843,0.05326744877086694,0.0,-0.04905,-0.47088,10.01601
32550504725,21.65,-0.015987215948268057,0.03621558197888234,0.0,-0.15696000000000002,-0.48069000000000006,10.13373
32555555230,21.65,-0.012775810124598492,0.023439771854283843,0.0,-0.20601000000000003,-0.50031,10.01601
32560605735,21.65,-0.015987215948268057,0.004258603374866164,0.0,-0.18639,-0.51012,9.760950000000001
32565656240,21.65,-0.011711159280881954,-0.001064650843716541,0.0,-0.16677000000000003,-0.49050000000000005,9.59418
32570706745,21.65,-0.012775810124598492,0.0,0.0,-0.13734000000000002,-0.50031,9.48627
32575757250,21.65,-0.0170518667919846,-0.008517206749732328,0.0,-0.11772,-0.49050000000000005,9.58437
32580807755,21.65,-0.012775810124598492,-0.02769837522915001,0.0,-0.10791,-0.50031,9.80019
32585858260,21.65,-0.005323254218582705,-0.04366813788489812,0.0,0.0,-0.51993,9.92772
32590908765,21.65,-0.003193952531149623,-0.05220279792715039,0.0,0.08829,-0.51012,10.025820000000001
32595959270,21.65,-0.007452555906015787,-0.03728023282259888,0.0,0.16677000000000003,-0.52974,10.05525
32601009775,21.65,-0.007452555906015787,-0.012775810124598492,0.0,0.20601000000000003,-0.51012,9.89829
32606060280,21.65,-0.013840460968315033,0.004258603374866164,0.0,0.22563,-0.48069000000000006,9.73152
32611110785,21.65,-0.00958185759344887,0.015987215948268057,0.0,0.21582,-0.48069000000000006,9.59418
32616161290,21.65,-0.005323254218582705,0.022375121010567305,0.0,0.16677000000000003,-0.46107000000000004,9.55494
32621211795,21.65,0.001064650843716541,0.022375121010567305,0.0,0.12753,-0.46107000000000004,9.67266
32626262300,21.65,0.001064650843716541,0.023439771854283843,0.0,0.02943,-0.43164,9.92772
32631312805,21.65,0.0,0.024504422698000388,0.0,-0.039240000000000004,-0.46107000000000004,10.045440000000001
32636363310,21.65,-0.011711159280881954,0.020245819323134222,0.0,-0.0981,-0.48069000000000006,10.01601
32641413815,21.65,-0.014905111812031574,0.011711159280881954,0.0,-0.11772,-0.44145,9.84924
32646464320,21.65,-0.015987215948268057,0.005323254218582705,0.0,-0.10791,-0.48069000000000006,9.66285
32651514825,21.65,-0.015987215948268057,0.001064650843716541,0.0,-0.06867000000000001,-0.49050000000000005,9.70209
32656565330,21.65,-0.012775810124598492,-0.011711159280881954,0.0,-0.05886,-0.48069000000000006,9.80019
32661615835,21.65,-0.013840460968315033,-0.02556907354171693,0.0,-0.039240000000000004,-0.5493600000000001,9.89829
32666666340,21.65,-0.013840460968315033,-0.03408628029144926,0.0,0.0,-0.52974,10.025820000000001
32671716845,21.65,-0.0170518667919846,-0.03515093113516579,0.0,0.07848000000000001,-0.5591700000000001,10.074869999999999
32676767350,21.65,-0.01811651763570114,-0.023439771854283843,0.0,0.12753,-0.5886,10.01601
32681817855,21.65,-0.011711159280881954,-0.006387905062299246,0.0,0.1962,-0.5886,9.87867
32686868360,21.65,-0.001064650843716541,0.004258603374866164,0.0,0.16677000000000003,-0.5395500000000001,9.73152
32691918865,21.65,0.007452555906015787,0.015987215948268057,0.0,0.18639,-0.5395500000000001,9.60399
32696969370,21.65,0.00958185759344887,0.022375121010567305,0.0,0.11772,-0.52974,9.57456
32702019875,21.65,0.005323254218582705,0.03089232776029963,0.0,0.05886,-0.49050000000000005,9.66285
32707070380,21.65,0.006387905062299246,0.03621558197888234,0.0,-0.019620000000000002,-0.48069000000000006,9.81
32712120885,21.65,0.00958185759344887,0.024504422698000388,0.0,-0.10791,-0.47088,9.937529999999999
32717171390,21.65,0.006387905062299246,0.007452555906015787,0.0,-0.14715,-0.45126,9.87867
32722221895,21.65,0.007452555906015787,-0.008517206749732328,0.0,-0.12753,-0.47088,9.73152
32727272400,21.65,0.00958185759344887,-0.0170518667919846,0.0,-0.06867000000000001,-0.43164,9.633420000000001
32732322905,21.65,0.003193952531149623,-0.020245819323134222,0.0,0.009810000000000001,-0.41202000000000005,9.60399
32737373410,21.65,0.003193952531149623,-0.015987215948268057,0.0,0.019620000000000002,-0.3924,9.69228
32742423915,21.65,-0.01064650843716541,-0.023439771854283843,0.0,0.04905,-0.43164,9.84924
32747474420,21.65,-0.01811651763570114,-0.024504422698000388,0.0,0.0981,-0.46107000000000004,9.91791
32752524925,21.65,-0.01918116847941768,-0.022375121010567305,0.0,0.14715,-0.47088,9.96696
32757575430,21.65,-0.020245819323134222,-0.011711159280881954,0.0,0.15696000000000002,-0.52974,10.08468
32762625935,21.65,-0.013840460968315033,-0.001064650843716541,0.0,0.14715,-0.5493600000000001,10.045440000000001
32767676440,21.65,-0.012775810124598492,0.007452555906015787,0.0,0.13734000000000002,-0.5493600000000001,9.908100000000001
32772726945,21.65,-0.015987215948268057,0.005323254218582705,0.0,0.15696000000000002,-0.56898,9.79038
32777777450,21.65,-0.01918116847941768,0.01064650843716541,0.0,0.13734000000000002,-0.5591700000000001,9.7119
32782827955,21.65,-0.015987215948268057,0.01811651763570114,0.0,0.08829,-0.59841,9.72171
32787878460,21.65,-0.003193952531149623,0.021310470166850764,0.0,0.04905,-0.57879,9.95715
32792928965,21.65,0.0,0.020245819323134222,0.0,0.0,-0.5591700000000001,10.074869999999999
32797979470,21.65,0.004258603374866164,0.005323254218582705,0.0,-0.009810000000000001,-0.56898,10.045440000000001
32803029975,21.65,0.00958185759344887,-0.002129301687433082,0.0,-0.04905,-0.5591700000000001,9.86886
32808080480,21.65,0.013840460968315033,0.005323254218582705,0.0,0.0,-0.5395500000000001,9.66285
32813130985,21.65,0.015987215948268057,0.0170518667919846,0.0,-0.009810000000000001,-0.49050000000000005,9.56475
32818181490,21.65,0.01918116847941768,0.014905111812031574,0.0,-0.02943,-0.48069000000000006,9.633420000000001
