#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
32823231995,21.65,0.015987215948268057,0.003193952531149623,0.0,-0.039240000000000004,-0.44145,9.72171
32828282500,21.65,0.011711159280881954,-0.012775810124598492,0.0,-0.04905,-0.44145,9.74133
32833333005,21.65,0.013840460968315033,-0.02769837522915001,0.0,-0.009810000000000001,-0.43164,9.81
32838383510,21.65,0.013840460968315033,-0.02556907354171693,0.0,0.05886,-0.41202000000000005,9.819809999999999
32843434015,21.65,0.012775810124598492,-0.022375121010567305,0.0,0.11772,-0.42183,9.760950000000001
32848484520,21.65,0.007452555906015787,-0.00958185759344887,0.0,0.12753,-0.41202000000000005,9.72171
32853535025,21.65,-0.001064650843716541,-0.007452555906015787,0.0,0.14715,-0.42183,9.56475
32858585530,21.65,-0.008517206749732328,-0.002129301687433082,0.0,0.16677000000000003,-0.41202000000000005,9.50589
32863636035,21.65,-0.008517206749732328,0.001064650843716541,0.0,0.16677000000000003,-0.42183,9.623610000000001
32868686540,21.65,-0.006387905062299246,0.005323254218582705,0.0,0.16677000000000003,-0.42183,9.79038
32873737045,21.65,-0.011711159280881954,0.002129301687433082,0.0,0.11772,-0.47088,9.96696
32878787550,21.65,-0.015987215948268057,-0.003193952531149623,0.0,0.0981,-0.51012,10.045440000000001
32883838055,21.65,-0.021310470166850764,0.002129301687433082,0.0,0.08829,-0.51993,9.937529999999999
32888888560,21.65,-0.0170518667919846,0.011711159280881954,0.0,0.10791,-0.5395500000000001,9.79038
32893939065,21.65,-0.01918116847941768,0.020245819323134222,0.0,0.08829,-0.56898,9.81
32898989570,21.65,-0.012775810124598492,0.02556907354171693,0.0,0.0,-0.5886,9.79038
32904040075,21.65,-0.015987215948268057,0.023439771854283843,0.0,-0.039240000000000004,-0.59841,9.888480000000001
32909090580,21.65,-0.01064650843716541,0.01064650843716541,0.0,-0.06867000000000001,-0.59841,10.03563
32914141085,21.65,-0.00958185759344887,0.004258603374866164,0.0,-0.10791,-0.60822,10.06506
32919191590,21.65,-0.005323254218582705,-0.002129301687433082,0.0,-0.11772,-0.60822,10.1043
32924242095,21.65,0.0,-0.008517206749732328,0.0,-0.06867000000000001,-0.63765,10.09449
32929292600,21.65,0.007452555906015787,-0.015987215948268057,0.0,0.0,-0.59841,9.94734
32934343105,21.65,0.012775810124598492,-0.022375121010567305,0.0,0.019620000000000002,-0.5886,9.82962
32939393610,21.65,0.020245819323134222,-0.031956978604016174,0.0,0.08829,-0.5591700000000001,9.760950000000001
32944444115,21.65,0.023439771854283843,-0.02769837522915001,0.0,0.16677000000000003,-0.5395500000000001,9.72171
32949494620,21.65,0.02556907354171693,-0.023439771854283843,0.0,0.20601000000000003,-0.5493600000000001,9.819809999999999
32954545125,21.65,0.02556907354171693,-0.0170518667919846,0.0,0.22563,-0.49050000000000005,9.97677
32959595630,21.65,0.02982767691658309,-0.003193952531149623,0.0,0.20601000000000003,-0.47088,9.97677
32964646135,21.65,0.028763026072866547,0.007452555906015787,0.0,0.20601000000000003,-0.44145,9.908100000000001
32969696640,21.65,0.02769837522915001,0.01811651763570114,0.0,0.16677000000000003,-0.43164,9.770760000000001
32974747145,21.65,0.022375121010567305,0.02982767691658309,0.0,0.16677000000000003,-0.40221,9.60399
32979797650,21.65,0.021310470166850764,0.039409534510031964,0.0,0.08829,-0.41202000000000005,9.6138
32984848155,21.65,0.014905111812031574,0.044732788728614664,0.0,0.0,-0.40221,9.74133
32989898660,21.65,0.005323254218582705,0.04260348704118158,0.0,-0.0981,-0.42183,9.819809999999999
32994949165,21.65,0.001064650843716541,0.02556907354171693,0.0,-0.18639,-0.43164,9.908100000000001
32999999670,21.65,-0.005323254218582705,0.0,0.0,-0.20601000000000003,-0.48069000000000006,9.888480000000001
33005050175,21.65,-0.006387905062299246,-0.01918116847941768,0.0,-0.15696000000000002,-0.48069000000000006,9.81
33010100680,21.65,0.0,-0.03728023282259888,0.0,-0.04905,-0.50031,9.73152
33015151185,21.65,0.0,-0.04260348704118158,0.0,0.04905,-0.50031,9.67266
33020201690,21.65,0.006387905062299246,-0.03728023282259888,0.0,0.0981,-0.50031,9.57456
33025252195,21.65,0.0,-0.03089232776029963,0.0,0.17658,-0.5395500000000001,9.60399
33030302700,21.65,0.003193952531149623,-0.028763026072866547,0.0,0.25506,-0.5395500000000001,9.68247
33035353205,21.65,0.001064650843716541,-0.013840460968315033,0.0,0.2943,-0.5493600000000001,9.760950000000001
33040403710,21.65,0.004258603374866164,0.0,0.0,0.20601000000000003,-0.52974,9.94734
33045454215,21.65,0.014905111812031574,0.01811651763570114,0.0,0.20601000000000003,-0.5395500000000001,10.006200000000002
33050504720,21.65,0.021310470166850764,0.03621558197888234,0.0,0.12753,-0.49050000000000005,9.908100000000001
33055555225,21.65,0.014905111812031574,0.033021629447732716,0.0,0.05886,-0.49050000000000005,9.84924
33060605730,21.65,0.00958185759344887,0.022375121010567305,0.0,0.009810000000000001,-0.50031,9.80019
33065656235,21.65,0.006387905062299246,0.01811651763570114,0.0,-0.02943,-0.50031,9.770760000000001
33070706740,21.65,0.007452555906015787,0.014905111812031574,0.0,-0.039240000000000004,-0.49050000000000005,9.92772
33075757245,21.65,0.008517206749732328,0.007452555906015787,0.0,-0.05886,-0.51012,10.025820000000001
33080807750,21.65,0.014905111812031574,-0.002129301687433082,0.0,-0.0981,-0.51012,10.01601
33085858255,21.65,0.01064650843716541,-0.022375121010567305,0.0,-0.039240000000000004,-0.51993,9.98658
33090908760,21.65,0.011711159280881954,-0.028763026072866547,0.0,0.009810000000000001,-0.52974,9.83943
33095959265,21.65,0.008517206749732328,-0.02556907354171693,0.0,0.12753,-0.51993,9.72171
33101009770,21.65,0.015987215948268057,-0.021310470166850764,0.0,0.17658,-0.49050000000000005,9.70209
33106060275,21.65,0.014905111812031574,-0.01064650843716541,0.0,0.17658,-0.51012,9.760950000000001
33111110780,21.65,0.013840460968315033,-0.004258603374866164,0.0,0.16677000000000003,-0.51012,9.84924
33116161285,21.65,0.015987215948268057,-0.005323254218582705,0.0,0.1962,-0.51993,9.96696
33121211790,21.65,0.015987215948268057,-0.005323254218582705,0.0,0.1962,-0.51012,9.96696
33126262295,21.65,0.014905111812031574,-0.002129301687433082,0.0,0.22563,-0.49050000000000005,9.85905
33131312800,21.65,0.024504422698000388,-0.003193952531149623,0.0,0.21582,-0.47088,9.68247
33136363305,21.65,0.02769837522915001,0.005323254218582705,0.0,0.23544,-0.47088,9.58437
33141413810,21.65,0.02982767691658309,0.02556907354171693,0.0,0.21582,-0.42183,9.59418
33146464315,21.65,0.02769837522915001,0.0404741853537485,0.0,0.10791,-0.42183,9.751140000000001
33151514820,21.65,0.020245819323134222,0.04581489286485115,0.0,0.0,-0.41202000000000005,9.819809999999999
33156565325,21.65,0.011711159280881954,0.0404741853537485,0.0,-0.0981,-0.44145,9.84924
33161615830,21.65,0.005323254218582705,0.01918116847941768,0.0,-0.14715,-0.43164,9.87867
33166666335,21.65,0.002129301687433082,0.0,0.0,-0.17658,-0.43164,9.82962
33171716840,21.65,0.01064650843716541,-0.00958185759344887,0.0,-0.10791,-0.45126,9.83943
33176767345,21.65,0.014905111812031574,-0.021310470166850764,0.0,-0.07848000000000001,-0.45126,9.87867
33181817850,21.65,0.015987215948268057,-0.024504422698000388,0.0,-0.019620000000000002,-0.50031,9.82962
33186868355,21.65,0.007452555906015787,-0.033021629447732716,0.0,0.039240000000000004,-0.50031,9.81
33191918860,21.65,-0.001064650843716541,-0.04366813788489812,0.0,0.11772,-0.51993,9.84924
33196969365,21.65,-0.006387905062299246,-0.04153883619746504,0.0,0.20601000000000003,-0.51012,9.91791
33202019870,21.65,0.001064650843716541,-0.04153883619746504,0.0,0.2943,-0.5591700000000001,9.95715
33207070375,21.65,0.011711159280881954,-0.031956978604016174,0.0,0.37278,-0.5591700000000001,10.05525
33212120880,21.65,0.022375121010567305,-0.015987215948268057,0.0,0.38259000000000004,-0.5395500000000001,10.006200000000002
33217171385,21.65,0.03089232776029963,0.006387905062299246,0.0,0.35316,-0.5493600000000001,9.908100000000001
33222221890,21.65,0.02982767691658309,0.033021629447732716,0.0,0.32373,-0.5395500000000001,9.82962
33227272395,21.65,0.02556907354171693,0.05220279792715039,0.0,0.24525000000000002,-0.51012,9.760950000000001
33232322900,21.65,0.020245819323134222,0.06391395720803235,0.0,0.13734000000000002,-0.50031,9.74133
33237373405,21.65,0.024504422698000388,0.05859070298944965,0.0,-0.02943,-0.46107000000000004,9.80019
33242423910,21.65,0.03408628029144926,0.03515093113516579,0.0,-0.11772,-0.44145,9.81
33247474415,21.65,0.039409534510031964,0.0170518667919846,0.0,-0.14715,-0.43164,9.888480000000001
33252524920,21.65,0.04260348704118158,0.002129301687433082,0.0,-0.18639,-0.42183,9.908100000000001
33257575425,21.65,0.03834488366631542,0.001064650843716541,0.0,-0.15696000000000002,-0.40221,9.79038
33262625930,21.65,0.02556907354171693,-0.011711159280881954,0.0,-0.14715,-0.40221,9.67266
33267676435,21.65,0.012775810124598492,-0.023439771854283843,0.0,-0.07848000000000001,-0.41202000000000005,9.58437
33272726940,21.65,0.00958185759344887,-0.039409534510031964,0.0,0.019620000000000002,-0.3924,9.53532
33277777445,21.65,0.01918116847941768,-0.060720004676882725,0.0,0.12753,-0.41202000000000005,9.6138
33282827950,21.65,0.02663372438543347,-0.07670722062515077,0.0,0.24525000000000002,-0.38259000000000004,9.83943
33287878455,21.65,0.03728023282259888,-0.06284930636431581,0.0,0.40221,-0.42183,9.98658
33292928960,21.65,0.02769837522915001,-0.02769837522915001,0.0,0.48069000000000006,-0.44145,9.98658
33297979465,21.65,0.013840460968315033,0.015987215948268057,0.0,0.45126,-0.45126,9.89829
33303029970,21.65,-0.004258603374866164,0.06178465552059926,0.0,0.33354000000000006,-0.45126,9.69228
33308080475,21.65,0.0,0.08096582400001695,0.0,0.22563,-0.45126,9.54513
33313130980,21.65,0.006387905062299246,0.06284930636431581,0.0,0.04905,-0.46107000000000004,9.64323
33318181485,21.65,0.021310470166850764,0.02663372438543347,0.0,-0.039240000000000004,-0.48069000000000006,9.78057
33323231990,21.65,0.02982767691658309,-0.008517206749732328,-0.005323254218582705,-0.04905,-0.48069000000000006,9.99639
33328282495,21.65,0.02556907354171693,-0.028763026072866547,-0.004258603374866164,-0.02943,-0.48069000000000006,10.163160000000001
33333333000,21.65,0.015987215948268057,-0.021310470166850764,-0.001064650843716541,0.05886,-0.48069000000000006,10.06506
33338383505,21.65,0.007452555906015787,0.004258603374866164,0.0,0.05886,-0.50031,9.908100000000001
33343434010,21.65,0.00958185759344887,0.022375121010567305,0.0,0.04905,-0.49050000000000005,9.72171
33348484515,21.65,0.020245819323134222,0.02556907354171693,0.002129301687433082,0.02943,-0.51012,9.60399
33353535020,21.65,0.028763026072866547,0.006387905062299246,-0.001064650843716541,-0.009810000000000001,-0.46107000000000004,9.67266
33358585525,21.65,0.03515093113516579,-0.015987215948268057,-0.003193952531149623,-0.02943,-0.47088,9.819809999999999
33363636030,21.65,0.03621558197888234,-0.04153883619746504,0.0,0.05886,-0.48069000000000006,9.95715
33368686535,21.65,0.02769837522915001,-0.05859070298944965,0.001064650843716541,0.11772,-0.46107000000000004,10.11411
33373737040,21.65,0.024504422698000388,-0.05539675045830002,0.0,0.23544,-0.46107000000000004,10.13373
33378787545,21.65,0.03089232776029963,-0.049008845396000776,-0.002129301687433082,0.3924,-0.43164,10.006200000000002
33383838050,21.65,0.031956978604016174,-0.021310470166850764,0.0,0.44145,-0.47088,9.82962
33388888555,21.65,0.044732788728614664,0.013840460968315033,0.002129301687433082,0.45126,-0.44145,9.70209
33393939060,21.65,0.04260348704118158,0.054332099614583476,-0.001064650843716541,0.37278,-0.42183,9.59418
33398989565,21.65,0.03621558197888234,0.07243116395776468,0.002129301687433082,0.20601000000000003,-0.40221,9.72171
33404040070,21.65,0.02663372438543347,0.06817256058289851,0.001064650843716541,0.019620000000000002,-0.41202000000000005,9.937529999999999
33409090575,21.65,0.014905111812031574,0.05326744877086694,-0.002129301687433082,-0.13734000000000002,-0.45126,10.025820000000001
33414141080,21.65,0.0170518667919846,0.020245819323134222,-0.004258603374866164,-0.17658,-0.3924,10.045440000000001
33419191585,21.65,0.02982767691658309,-0.015987215948268057,0.0,-0.17658,-0.43164,9.84924
33424242090,21.65,0.04260348704118158,-0.04794419455228423,0.0,-0.019620000000000002,-0.42183,9.66285
33429292595,21.65,0.0404741853537485,-0.06391395720803235,-0.002129301687433082,0.15696000000000002,-0.43164,9.54513
33434343100,21.65,0.03515093113516579,-0.05859070298944965,0.0,0.27468000000000004,-0.3924,9.60399
33439393605,21.65,0.02556907354171693,-0.02556907354171693,0.0,0.35316,-0.40221,9.633420000000001
33444444110,21.65,0.023439771854283843,0.0,0.002129301687433082,0.31392000000000003,-0.40221,9.84924
33449494615,21.65,0.023439771854283843,0.01811651763570114,0.0,0.24525000000000002,-0.41202000000000005,9.96696
33454545120,21.65,0.024504422698000388,0.01918116847941768,-0.003193952531149623,0.18639,-0.40221,10.025820000000001
33459595625,21.65,0.03408628029144926,0.031956978604016174,-0.003193952531149623,0.13734000000000002,-0.40221,9.94734
33464646130,21.65,0.0404741853537485,0.05007349623971732,0.001064650843716541,0.05886,-0.3924,9.751140000000001
33469696635,21.65,0.031956978604016174,0.07670722062515077,-0.001064650843716541,-0.02943,-0.3924,9.623610000000001
33474747140,21.65,0.024504422698000388,0.06391395720803235,0.0,-0.16677000000000003,-0.38259000000000004,9.633420000000001
33479797645,21.65,0.014905111812031574,0.021310470166850764,0.0,-0.24525000000000002,-0.40221,9.66285
33484848150,21.65,0.015987215948268057,-0.02663372438543347,-0.001064650843716541,-0.23544,-0.3924,9.751140000000001
33489898655,21.65,0.028763026072866547,-0.06817256058289851,0.0,-0.0981,-0.41202000000000005,9.94734
33494949160,21.65,0.04366813788489812,-0.09587093581204853,0.001064650843716541,0.06867000000000001,-0.41202000000000005,10.025820000000001
33499999665,21.65,0.04260348704118158,-0.10545279340549739,0.0,0.28449,-0.42183,10.006200000000002
33505050170,21.65,0.03728023282259888,-0.09161233243718235,0.0,0.49050000000000005,-0.41202000000000005,9.86886
33510100675,21.65,0.02982767691658309,-0.05539675045830002,-0.002129301687433082,0.6670800000000001,-0.42183,9.7119
33515151180,21.65,0.028763026072866547,-0.003193952531149623,0.002129301687433082,0.72594,-0.41202000000000005,9.64323
33520201685,21.65,0.024504422698000388,0.0404741853537485,0.001064650843716541,0.60822,-0.41202000000000005,9.81
33525252190,21.65,0.03408628029144926,0.06923721142661506,0.001064650843716541,0.45126,-0.40221,10.03563
33530302695,21.65,0.04153883619746504,0.08841837990603273,-0.003193952531149623,0.23544,-0.41202000000000005,10.17297
33535353200,21.65,0.039409534510031964,0.10119419003063122,-0.003193952531149623,0.0,-0.42183,10.212209999999999
33540403705,21.65,0.03621558197888234,0.09800023749948161,0.0,-0.1962,-0.42183,10.06506
33545454210,21.65,0.02982767691658309,0.0852244273748831,0.001064650843716541,-0.34335000000000004,-0.40221,9.82962
33550504715,21.65,0.02769837522915001,0.06604325889546543,0.0,-0.44145,-0.40221,9.59418
33555555220,21.65,0.03089232776029963,0.02769837522915001,0.0,-0.51012,-0.3924,9.59418
33560605725,21.65,0.04260348704118158,-0.024504422698000388,-0.001064650843716541,-0.48069000000000006,-0.40221,9.7119
33565656230,21.65,0.046879543708567686,-0.07670722062515077,0.0,-0.34335000000000004,-0.38259000000000004,9.87867
33570706735,21.65,0.04366813788489812,-0.1097288500728835,-0.002129301687433082,-0.13734000000000002,-0.3924,9.94734
33575757240,21.65,0.04366813788489812,-0.11611675513518273,-0.003193952531149623,0.0981,-0.40221,9.92772
33580807745,21.65,0.04366813788489812,-0.10119419003063122,0.0,0.32373,-0.3924,9.81
33585858250,21.65,0.04366813788489812,-0.08203047484373349,-0.002129301687433082,0.51993,-0.38259000000000004,9.70209
33590908755,21.65,0.054332099614583476,-0.05326744877086694,-0.001064650843716541,0.64746,-0.33354000000000006,9.56475
33595959260,21.65,0.054332099614583476,-0.008517206749732328,-0.001064650843716541,0.71613,-0.34335000000000004,9.5157
33601009765,21.65,0.05646140130201656,0.024504422698000388,0.001064650843716541,0.64746,-0.31392000000000003,9.65304
33606060270,21.65,0.04794419455228423,0.05113814708343386,-0.003193952531149623,0.5395500000000001,-0.25506,9.81
33611110775,21.65,0.04581489286485115,0.06604325889546543,-0.004258603374866164,0.37278,-0.26487,9.87867
33616161280,21.65,0.03834488366631542,0.0756251164889143,-0.003193952531149623,0.20601000000000003,-0.27468000000000004,9.85905
33621211785,21.65,0.03621558197888234,0.07990117315630041,-0.001064650843716541,0.02943,-0.27468000000000004,9.83943
33626262290,21.65,0.03728023282259888,0.08096582400001695,0.0,-0.11772,-0.26487,9.80019
33631312795,21.65,0.03515093113516579,0.0756251164889143,-0.004258603374866164,-0.25506,-0.28449,9.7119
33636363300,21.65,0.02556907354171693,0.054332099614583476,0.0,-0.37278,-0.30411,9.68247
33641413805,21.65,0.013840460968315033,0.0170518667919846,0.001064650843716541,-0.44145,-0.30411,9.81
33646464310,21.65,0.004258603374866164,-0.015987215948268057,0.0,-0.40221,-0.35316,9.96696
33651514815,21.65,0.011711159280881954,-0.04794419455228423,-0.001064650843716541,-0.34335000000000004,-0.44145,10.074869999999999
33656565320,21.65,0.006387905062299246,-0.0756251164889143,0.0,-0.18639,-0.47088,10.15335
33661615825,21.65,0.01811651763570114,-0.09800023749948161,0.0,0.009810000000000001,-0.50031,10.143540000000002
33666666330,21.65,0.028763026072866547,-0.09267698328089889,-0.003193952531149623,0.21582,-0.50031,9.99639
33671716835,21.65,0.03728023282259888,-0.06178465552059926,-0.001064650843716541,0.40221,-0.51993,9.81
33676767340,21.65,0.03408628029144926,-0.02663372438543347,-0.004258603374866164,0.49050000000000005,-0.49050000000000005,9.751140000000001
33681817845,21.65,0.03834488366631542,0.001064650843716541,-0.002129301687433082,0.51993,-0.47088,9.81
33686868350,21.65,0.05326744877086694,0.02556907354171693,0.0,0.42183,-0.42183,9.89829
33691918855,21.65,0.06604325889546543,0.03834488366631542,-0.004258603374866164,0.32373,-0.41202000000000005,9.99639
33696969360,21.65,0.07349581480148122,0.0404741853537485,-0.006387905062299246,0.22563,-0.35316,9.98658
33702019865,21.65,0.07883652231258387,0.039409534510031964,-0.002129301687433082,0.15696000000000002,-0.32373,9.95715
33707070370,21.65,0.07670722062515077,0.054332099614583476,-0.003193952531149623,0.05886,-0.2943,9.770760000000001
33712120875,21.65,0.07030186227033158,0.05220279792715039,0.0,-0.019620000000000002,-0.23544,9.59418
33717171380,21.65,0.06391395720803235,0.03515093113516579,0.0,-0.07848000000000001,-0.20601000000000003,9.44703
33722221885,21.65,0.06604325889546543,0.012775810124598492,-0.001064650843716541,-0.12753,-0.18639,9.53532
33727272390,21.65,0.06284930636431581,-0.007452555906015787,0.0,-0.10791,-0.15696000000000002,9.74133
33732322895,21.65,0.05646140130201656,-0.039409534510031964,-0.002129301687433082,-0.08829,-0.15696000000000002,9.87867
33737373400,21.65,0.05007349623971732,-0.07030186227033158,-0.002129301687433082,0.039240000000000004,-0.1962,10.01601
33742423905,21.65,0.03834488366631542,-0.09054768159346581,0.002129301687433082,0.21582,-0.22563,9.98658
33747474410,21.65,0.02769837522915001,-0.09054768159346581,0.0,0.3924,-0.23544,9.84924
33752524915,21.65,0.02663372438543347,-0.07349581480148122,0.001064650843716541,0.56898,-0.27468000000000004,9.7119
33757575420,21.65,0.03089232776029963,-0.046879543708567686,0.0,0.71613,-0.2943,9.69228
33762625925,21.65,0.02769837522915001,-0.011711159280881954,-0.002129301687433082,0.75537,-0.33354000000000006,9.81
33767676430,21.65,0.022375121010567305,0.02769837522915001,-0.004258603374866164,0.6867000000000001,-0.33354000000000006,9.92772
33772726935,21.65,0.03089232776029963,0.07349581480148122,0.0,0.52974,-0.38259000000000004,10.006200000000002
33777777440,21.65,0.02769837522915001,0.12037535851004891,-0.002129301687433082,0.24525000000000002,-0.40221,10.03563
33782827945,21.65,0.028763026072866547,0.15659094048893124,0.001064650843716541,-0.04905,-0.3924,9.98658
33787878450,21.65,0.03728023282259888,0.1555262896452147,0.0,-0.32373,-0.36297,9.84924
33792928955,21.65,0.04260348704118158,0.12144000935376545,0.001064650843716541,-0.56898,-0.36297,9.70209
33797979460,21.65,0.05007349623971732,0.07243116395776468,0.001064650843716541,-0.71613,-0.34335000000000004,9.6138
33803029965,21.65,0.05752605214573309,0.01918116847941768,-0.001064650843716541,-0.8142300000000001,-0.32373,9.633420000000001
33808080470,21.65,0.06391395720803235,-0.039409534510031964,0.002129301687433082,-0.74556,-0.32373,9.70209
33813130975,21.65,0.05646140130201656,-0.09800023749948161,-0.002129301687433082,-0.56898,-0.26487,9.80019
33818181480,21.65,0.05113814708343386,-0.13955652698946658,-0.002129301687433082,-0.27468000000000004,-0.28449,9.82962
33823231985,21.65,0.06284930636431581,-0.16191419470751395,-0.001064650843716541,0.02943,-0.2943,9.81
33828282490,21.65,0.06391395720803235,-0.16510814723866357,-0.003193952531149623,0.37278,-0.23544,9.74133
33833332995,21.65,0.06710790973918197,-0.150203035426632,-0.001064650843716541,0.71613,-0.20601000000000003,9.70209
33838383500,21.65,0.07243116395776468,-0.10866419922916695,-0.001064650843716541,0.95157,-0.23544,9.74133
33843434005,21.65,0.06604325889546543,-0.046879543708567686,-0.002129301687433082,1.0791000000000002,-0.20601000000000003,9.83943
33848484510,21.65,0.05326744877086694,0.015987215948268057,-0.003193952531149623,1.02024,-0.18639,9.91791
33853535015,21.65,0.04794419455228423,0.06284930636431581,-0.001064650843716541,0.86328,-0.18639,10.03563
33858585520,21.65,0.04153883619746504,0.09906488834319814,-0.002129301687433082,0.6768900000000001,-0.20601000000000003,10.05525
33863636025,21.65,0.04366813788489812,0.12569861272863161,-0.003193952531149623,0.42183,-0.21582,9.98658
33868686530,21.65,0.04366813788489812,0.14062117783318315,-0.001064650843716541,0.14715,-0.21582,9.908100000000001
33873737035,21.65,0.046879543708567686,0.13849187614575004,0.0,-0.14715,-0.20601000000000003,9.83943
33878787540,21.65,0.039409534510031964,0.12356931104119852,-0.003193952531149623,-0.3924,-0.23544,9.751140000000001
33883838045,21.65,0.033021629447732716,0.09374163412461543,0.0,-0.56898,-0.25506,9.7119
33888888550,21.65,0.02982767691658309,0.04794419455228423,0.0,-0.6670800000000001,-0.26487,9.78057
33893939055,21.65,0.02769837522915001,0.004258603374866164,-0.002129301687433082,-0.6670800000000001,-0.2943,9.82962
33898989560,21.65,0.033021629447732716,-0.03408628029144926,-0.003193952531149623,-0.60822,-0.30411,9.89829
33904040065,21.65,0.04581489286485115,-0.0756251164889143,-0.001064650843716541,-0.49050000000000005,-0.32373,9.888480000000001
33909090570,21.65,0.05539675045830002,-0.09906488834319814,-0.001064650843716541,-0.27468000000000004,-0.33354000000000006,9.74133
33914141075,21.65,0.054332099614583476,-0.11611675513518273,0.0,-0.009810000000000001,-0.28449,9.623610000000001
33919191580,21.65,0.05965535383316618,-0.12463396188491506,-0.001064650843716541,0.23544,-0.2943,9.57456
33924242085,21.65,0.05965535383316618,-0.11185815176031658,0.001064650843716541,0.51993,-0.24525000000000002,9.58437
33929292590,21.65,0.07136651311404815,-0.10225884087434776,0.002129301687433082,0.6867000000000001,-0.22563,9.751140000000001
33934343095,21.65,0.07777187146886733,-0.08309512568745003,0.0,0.85347,-0.18639,9.92772
33939393600,21.65,0.07883652231258387,-0.0404741853537485,-0.001064650843716541,0.9123300000000001,-0.17658,10.09449
33944444105,21.65,0.07670722062515077,0.005323254218582705,-0.002129301687433082,0.9123300000000001,-0.16677000000000003,10.006200000000002
33949494610,21.65,0.06391395720803235,0.054332099614583476,-0.001064650843716541,0.84366,-0.15696000000000002,9.908100000000001
33954545115,21.65,0.05646140130201656,0.10332349171806432,-0.003193952531149623,0.63765,-0.0981,9.81
33959595620,21.65,0.05539675045830002,0.1555262896452147,-0.001064650843716541,0.35316,-0.0981,9.760950000000001
33964646125,21.65,0.05220279792715039,0.17896606149949854,-0.001064650843716541,-0.009810000000000001,-0.12753,9.82962
33969696630,21.65,0.05007349623971732,0.17257815643719931,-0.001064650843716541,-0.38259000000000004,-0.13734000000000002,9.89829
33974747135,21.65,0.04260348704118158,0.14381513036433274,-0.001064650843716541,-0.70632,-0.12753,10.01601
33979797640,21.65,0.03515093113516579,0.08948303074974927,-0.001064650843716541,-0.8829,-0.17658,9.937529999999999
33984848145,21.65,0.02769837522915001,0.020245819323134222,0.002129301687433082,-0.90252,-0.1962,9.82962
33989898650,21.65,0.028763026072866547,-0.05539675045830002,0.0,-0.8240400000000001,-0.20601000000000003,9.68247
33994949155,21.65,0.031956978604016174,-0.12250466019748199,0.0,-0.56898,-0.25506,9.633420000000001
33999999660,21.65,0.05113814708343386,-0.17896606149949854,0.0,-0.20601000000000003,-0.25506,9.6138
34005050165,21.65,0.05220279792715039,-0.21092304010351473,0.001064650843716541,0.20601000000000003,-0.2943,9.70209
34010100670,21.65,0.060720004676882725,-0.20879373841608162,0.0,0.6180300000000001,-0.25506,9.819809999999999
34015151175,21.65,0.06178465552059926,-0.150203035426632,-0.004258603374866164,0.9613800000000001,-0.2943,9.87867
34020201680,21.65,0.06497860805174888,-0.07243116395776468,-0.001064650843716541,1.15758,-0.23544,9.98658
34025252185,21.65,0.07349581480148122,0.02982767691658309,0.0,1.0987200000000001,-0.20601000000000003,9.94734
34030302690,21.65,0.07670722062515077,0.11398745344774965,-0.002129301687433082,0.8829,-0.17658,9.85905
34035353195,21.65,0.07670722062515077,0.16404349639494703,0.0,0.51012,-0.13734000000000002,9.81
34040403700,21.65,0.07349581480148122,0.19067722078038052,0.0,0.18639,-0.11772,9.73152
34045454205,21.65,0.07456046564519776,0.1757721089683489,0.0,-0.1962,-0.06867000000000001,9.70209
34050504710,21.65,0.06923721142661506,0.13102186694721432,0.0,-0.47088,-0.039240000000000004,9.770760000000001
34055555215,21.65,0.06497860805174888,0.07136651311404815,-0.002129301687433082,-0.6670800000000001,-0.04905,9.87867
34060605720,21.65,0.05965535383316618,0.01064650843716541,-0.003193952531149623,-0.71613,-0.04905,9.89829
