#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
34065656225,21.65,0.05007349623971732,-0.04794419455228423,-0.001064650843716541,-0.64746,-0.05886,9.908100000000001
34070706730,21.65,0.05113814708343386,-0.08309512568745003,0.0,-0.42183,-0.12753,9.80019
34075757235,21.65,0.04153883619746504,-0.09480628496833199,-0.003193952531149623,-0.21582,-0.11772,9.7119
34080807740,21.65,0.04260348704118158,-0.10012953918691468,0.001064650843716541,-0.009810000000000001,-0.11772,9.59418
34085858245,21.65,0.04260348704118158,-0.09267698328089889,-0.001064650843716541,0.16677000000000003,-0.14715,9.60399
34090908750,21.65,0.04153883619746504,-0.08415977653116657,-0.002129301687433082,0.35316,-0.16677000000000003,9.74133
34095959255,21.65,0.04366813788489812,-0.07883652231258387,-0.003193952531149623,0.48069000000000006,-0.20601000000000003,9.91791
34101009760,21.65,0.05113814708343386,-0.060720004676882725,-0.001064650843716541,0.6180300000000001,-0.21582,9.98658
34106060265,21.65,0.04794419455228423,-0.03408628029144926,0.001064650843716541,0.69651,-0.15696000000000002,10.006200000000002
34111110770,21.65,0.06178465552059926,0.006387905062299246,-0.002129301687433082,0.6768900000000001,-0.15696000000000002,9.908100000000001
34116161275,21.65,0.060720004676882725,0.06817256058289851,-0.004258603374866164,0.60822,-0.16677000000000003,9.83943
34121211780,21.65,0.06604325889546543,0.10545279340549739,-0.001064650843716541,0.38259000000000004,-0.13734000000000002,9.79038
34126262285,21.65,0.06391395720803235,0.12676326357234816,-0.002129301687433082,0.0981,-0.13734000000000002,9.770760000000001
34131312790,21.65,0.06178465552059926,0.1288925652597812,0.0,-0.15696000000000002,-0.13734000000000002,9.79038
34136363295,21.65,0.060720004676882725,0.09693558665576507,0.0,-0.3924,-0.07848000000000001,9.819809999999999
34141413800,21.65,0.06178465552059926,0.046879543708567686,0.0,-0.49050000000000005,-0.05886,9.83943
34146464305,21.65,0.06604325889546543,-0.014905111812031574,0.0,-0.49050000000000005,-0.08829,9.91791
34151514810,21.65,0.07349581480148122,-0.06923721142661506,0.0,-0.37278,-0.08829,9.89829
34156565315,21.65,0.07030186227033158,-0.08841837990603273,0.0,-0.18639,-0.04905,9.819809999999999
34161615820,21.65,0.06284930636431581,-0.08415977653116657,0.0,-0.009810000000000001,-0.06867000000000001,9.72171
34166666325,21.65,0.05859070298944965,-0.06178465552059926,-0.001064650843716541,0.17658,-0.05886,9.57456
34171716830,21.65,0.05220279792715039,-0.039409534510031964,-0.003193952531149623,0.30411,-0.039240000000000004,9.6138
34176767335,21.65,0.05539675045830002,-0.03408628029144926,0.002129301687433082,0.34335000000000004,-0.039240000000000004,9.760950000000001
34181817840,21.65,0.06391395720803235,-0.02556907354171693,0.0,0.35316,-0.019620000000000002,9.819809999999999
34186868345,21.65,0.06497860805174888,-0.014905111812031574,-0.002129301687433082,0.3924,-0.04905,9.96696
34191918850,21.65,0.06923721142661506,-0.004258603374866164,0.0,0.41202000000000005,-0.06867000000000001,9.99639
34196969355,21.65,0.05752605214573309,0.02663372438543347,0.0,0.37278,-0.0981,9.96696
34202019860,21.65,0.04794419455228423,0.05539675045830002,0.0,0.22563,-0.08829,9.87867
34207070365,21.65,0.046879543708567686,0.07349581480148122,0.0,0.13734000000000002,-0.0981,9.81
34212120870,21.65,0.04794419455228423,0.08415977653116657,0.0,-0.02943,-0.07848000000000001,9.7119
34217171375,21.65,0.05646140130201656,0.07030186227033158,0.0,-0.21582,-0.07848000000000001,9.751140000000001
34222221880,21.65,0.05859070298944965,0.04153883619746504,0.0,-0.31392000000000003,-0.08829,9.770760000000001
34227272385,21.65,0.06604325889546543,0.002129301687433082,0.0,-0.33354000000000006,-0.05886,9.92772
34232322890,21.65,0.05965535383316618,-0.03621558197888234,0.0,-0.27468000000000004,-0.08829,9.95715
34237373395,21.65,0.05859070298944965,-0.05220279792715039,0.0,-0.20601000000000003,-0.07848000000000001,9.89829
34242423900,21.65,0.060720004676882725,-0.05646140130201656,0.0,-0.019620000000000002,-0.04905,9.7119
34247474405,21.65,0.06497860805174888,-0.05220279792715039,0.0,0.0981,-0.04905,9.58437
34252524910,21.65,0.0756251164889143,-0.046879543708567686,0.0,0.20601000000000003,0.0,9.60399
34257575415,21.65,0.07777187146886733,-0.046879543708567686,0.0,0.31392000000000003,0.009810000000000001,9.64323
34262625920,21.65,0.07243116395776468,-0.04153883619746504,0.0,0.37278,0.009810000000000001,9.78057
34267676425,21.65,0.06604325889546543,-0.01811651763570114,0.0,0.40221,0.009810000000000001,9.888480000000001
34272726930,21.65,0.06178465552059926,0.012775810124598492,0.0,0.3924,0.0,9.96696
34277777435,21.65,0.05965535383316618,0.03408628029144926,0.0,0.2943,0.009810000000000001,10.03563
34282827940,21.65,0.06178465552059926,0.05113814708343386,0.0,0.23544,0.0,9.908100000000001
34287878445,21.65,0.05752605214573309,0.05752605214573309,0.0,0.10791,-0.009810000000000001,9.73152
34292928950,21.65,0.05646140130201656,0.05965535383316618,0.0,0.0,0.0,9.70209
34297979455,21.65,0.05752605214573309,0.054332099614583476,0.0,-0.11772,0.0,9.60399
34303029960,21.65,0.05007349623971732,0.03834488366631542,0.0,-0.18639,-0.02943,9.74133
34308080465,21.65,0.05007349623971732,0.006387905062299246,0.0,-0.24525000000000002,-0.019620000000000002,9.92772
34313130970,21.65,0.05113814708343386,-0.01811651763570114,0.0,-0.23544,-0.019620000000000002,9.97677
34318181475,21.65,0.05965535383316618,-0.03515093113516579,0.0,-0.15696000000000002,-0.039240000000000004,9.937529999999999
34323231980,21.65,0.060720004676882725,-0.04260348704118158,0.0,-0.05886,-0.019620000000000002,9.79038
34328282485,21.65,0.06817256058289851,-0.03834488366631542,0.0,0.04905,-0.009810000000000001,9.6138
34333332990,21.65,0.06391395720803235,-0.03515093113516579,0.0,0.15696000000000002,0.019620000000000002,9.56475
34338383495,21.65,0.06497860805174888,-0.024504422698000388,0.0,0.22563,0.019620000000000002,9.65304
34343434000,21.65,0.06391395720803235,-0.01064650843716541,0.0,0.24525000000000002,0.02943,9.83943
34348484505,21.65,0.05859070298944965,-0.007452555906015787,0.0,0.1962,0.009810000000000001,9.99639
34353535010,21.65,0.05859070298944965,-0.004258603374866164,0.0,0.20601000000000003,0.019620000000000002,10.11411
34358585515,21.65,0.06497860805174888,-0.002129301687433082,0.0,0.22563,0.02943,10.01601
34363636020,21.65,0.06604325889546543,-0.003193952531149623,0.0,0.20601000000000003,0.009810000000000001,9.82962
34368686525,21.65,0.06710790973918197,0.008517206749732328,0.0,0.23544,0.04905,9.7119
34373737030,21.65,0.06604325889546543,0.033021629447732716,0.0,0.1962,0.039240000000000004,9.6138
34378787535,21.65,0.06391395720803235,0.05113814708343386,0.0,0.0981,0.04905,9.69228
34383838040,21.65,0.05965535383316618,0.05007349623971732,0.0,-0.009810000000000001,0.04905,9.80019
34388888545,21.65,0.05539675045830002,0.02769837522915001,0.0,-0.12753,0.02943,9.819809999999999
34393939050,21.65,0.054332099614583476,0.0,0.0,-0.15696000000000002,0.02943,9.85905
34398989555,21.65,0.06817256058289851,-0.0170518667919846,0.0,-0.08829,0.05886,9.86886
34404040060,21.65,0.07990117315630041,-0.024504422698000388,0.0,-0.019620000000000002,0.08829,9.770760000000001
34409090565,21.65,0.07349581480148122,-0.021310470166850764,0.0,0.02943,0.0981,9.72171
34414141070,21.65,0.06391395720803235,-0.012775810124598492,0.0,0.05886,0.08829,9.69228
34419191575,21.65,0.05326744877086694,-0.004258603374866164,0.0,0.06867000000000001,0.0981,9.6138
34424242080,21.65,0.04260348704118158,-0.002129301687433082,0.0,0.08829,0.07848000000000001,9.72171
34429292585,21.65,0.05113814708343386,-0.00958185759344887,0.0,0.08829,0.07848000000000001,9.908100000000001
34434343090,21.65,0.05965535383316618,-0.01811651763570114,0.0,0.08829,0.07848000000000001,10.03563
34439393595,21.65,0.06710790973918197,-0.021310470166850764,0.0,0.12753,0.039240000000000004,10.06506
34444444100,21.65,0.06817256058289851,-0.011711159280881954,0.0,0.17658,0.019620000000000002,9.95715
34449494605,21.65,0.05752605214573309,0.00958185759344887,0.0,0.1962,0.05886,9.73152
34454545110,21.65,0.05007349623971732,0.022375121010567305,0.0,0.17658,0.019620000000000002,9.623610000000001
34459595615,21.65,0.049008845396000776,0.023439771854283843,0.0,0.10791,0.07848000000000001,9.57456
34464646120,21.65,0.05859070298944965,0.021310470166850764,0.0,0.04905,0.08829,9.70209
34469696625,21.65,0.07349581480148122,0.005323254218582705,0.0,0.009810000000000001,0.10791,9.87867
34474747130,21.65,0.0756251164889143,0.0,0.0,0.009810000000000001,0.0981,9.98658
34479797635,21.65,0.0756251164889143,0.0,0.0,0.0,0.10791,9.95715
34484848140,21.65,0.06497860805174888,0.001064650843716541,0.0,-0.02943,0.10791,9.79038
34489898645,21.65,0.060720004676882725,0.004258603374866164,0.0,0.009810000000000001,0.12753,9.66285
34494949150,21.65,0.060720004676882725,0.006387905062299246,0.0,0.0,0.15696000000000002,9.6138
34499999655,21.65,0.06178465552059926,0.004258603374866164,0.0,0.0,0.13734000000000002,9.64323
34505050160,21.65,0.06923721142661506,-0.002129301687433082,0.0,-0.02943,0.13734000000000002,9.86886
34510100665,21.65,0.06284930636431581,-0.01811651763570114,0.0,-0.02943,0.14715,9.91791
34515151170,21.65,0.05965535383316618,-0.028763026072866547,0.0,0.019620000000000002,0.0981,9.97677
34520201675,21.65,0.054332099614583476,-0.023439771854283843,0.0,0.0981,0.0981,9.91791
34525252180,21.65,0.05113814708343386,-0.0170518667919846,0.0,0.12753,0.0981,9.751140000000001
34530302685,21.65,0.05539675045830002,-0.002129301687433082,0.0,0.17658,0.10791,9.7119
34535353190,21.65,0.06178465552059926,0.007452555906015787,0.0,0.15696000000000002,0.11772,9.64323
34540403695,21.65,0.06391395720803235,0.008517206749732328,0.0,0.16677000000000003,0.13734000000000002,9.60399
34545454200,21.65,0.06497860805174888,0.007452555906015787,0.0,0.12753,0.15696000000000002,9.68247
34550504705,21.65,0.06710790973918197,0.014905111812031574,0.0,0.08829,0.18639,9.760950000000001
34555555210,21.65,0.06497860805174888,0.020245819323134222,0.0,0.019620000000000002,0.12753,9.888480000000001
34560605715,21.65,0.05965535383316618,0.01918116847941768,0.0,-0.039240000000000004,0.15696000000000002,9.91791
34565656220,21.65,0.05965535383316618,0.014905111812031574,0.0,-0.04905,0.14715,9.81
34570706725,21.65,0.060720004676882725,0.011711159280881954,0.0,-0.06867000000000001,0.17658,9.70209
34575757230,21.65,0.05859070298944965,0.0,0.0,-0.07848000000000001,0.1962,9.65304
34580807735,21.65,0.06497860805174888,-0.004258603374866164,0.0,-0.02943,0.17658,9.73152
34585858240,21.65,0.05646140130201656,-0.01064650843716541,0.0,-0.02943,0.1962,9.819809999999999
34590908745,21.65,0.054332099614583476,-0.01918116847941768,0.0,-0.009810000000000001,0.16677000000000003,9.91791
34595959250,21.65,0.05220279792715039,-0.021310470166850764,0.0,0.019620000000000002,0.16677000000000003,9.937529999999999
34601009755,21.65,0.049008845396000776,-0.0170518667919846,0.0,0.06867000000000001,0.14715,9.89829
34606060260,21.65,0.05113814708343386,-0.014905111812031574,0.0,0.11772,0.14715,9.87867
34611110765,21.65,0.060720004676882725,-0.00958185759344887,0.0,0.15696000000000002,0.13734000000000002,9.79038
34616161270,21.65,0.06284930636431581,0.002129301687433082,0.0,0.13734000000000002,0.16677000000000003,9.7119
34621211775,21.65,0.06284930636431581,0.002129301687433082,0.0,0.17658,0.17658,9.64323
34626262280,21.65,0.07136651311404815,0.005323254218582705,0.0,0.13734000000000002,0.24525000000000002,9.7119
34631312785,21.65,0.06710790973918197,0.01064650843716541,0.0,0.11772,0.25506,9.79038
34636363290,21.65,0.060720004676882725,0.011711159280881954,0.0,0.08829,0.26487,9.92772
34641413795,21.65,0.06284930636431581,0.021310470166850764,0.0,0.039240000000000004,0.15696000000000002,9.92772
34646464300,21.65,0.06497860805174888,0.01918116847941768,0.0,-0.019620000000000002,0.1962,9.80019
34651514805,21.65,0.05646140130201656,0.014905111812031574,0.0,-0.04905,0.17658,9.770760000000001
34656565310,21.65,0.060720004676882725,0.011711159280881954,0.0,-0.05886,0.17658,9.70209
34661615815,21.65,0.05326744877086694,0.01064650843716541,0.0,-0.07848000000000001,0.20601000000000003,9.69228
34666666320,21.65,0.06391395720803235,0.003193952531149623,0.0,-0.07848000000000001,0.23544,9.819809999999999
34671716825,21.65,0.06710790973918197,-0.00958185759344887,0.0,-0.06867000000000001,0.24525000000000002,9.86886
34676767330,21.65,0.05965535383316618,-0.023439771854283843,0.0,-0.019620000000000002,0.25506,9.86886
34681817835,21.65,0.05646140130201656,-0.031956978604016174,0.0,0.04905,0.22563,9.81
34686868340,21.65,0.054332099614583476,-0.01811651763570114,0.0,0.10791,0.18639,9.72171
34691918845,21.65,0.05220279792715039,0.0,0.0,0.10791,0.20601000000000003,9.69228
34696969350,21.65,0.060720004676882725,0.005323254218582705,0.0,0.0981,0.27468000000000004,9.66285
34702019855,21.65,0.06284930636431581,0.002129301687433082,0.0,0.0981,0.2943,9.65304
34707070360,21.65,0.05646140130201656,-0.007452555906015787,0.0,0.12753,0.35316,9.72171
34712120865,21.65,0.05220279792715039,-0.005323254218582705,0.0,0.18639,0.30411,9.80019
34717171370,21.65,0.04794419455228423,0.015987215948268057,0.0,0.08829,0.17658,9.86886
34722221875,21.65,0.04260348704118158,0.023439771854283843,0.0,0.06867000000000001,0.14715,9.83943
34727272380,21.65,0.04260348704118158,0.013840460968315033,0.0,-0.019620000000000002,0.13734000000000002,9.908100000000001
34732322885,21.65,0.05007349623971732,0.005323254218582705,0.0,-0.019620000000000002,0.17658,9.87867
34737373390,21.65,0.06178465552059926,-0.007452555906015787,0.0,0.0,0.15696000000000002,9.751140000000001
34742423895,21.65,0.06923721142661506,0.0,0.0,0.009810000000000001,0.27468000000000004,9.81
34747474400,21.65,0.07670722062515077,0.007452555906015787,0.0,0.039240000000000004,0.32373,9.819809999999999
34752524905,21.65,0.06604325889546543,0.00958185759344887,0.0,0.0,0.31392000000000003,9.89829
34757575410,21.65,0.05752605214573309,-0.005323254218582705,0.0,0.0,0.28449,9.78057
34762625915,21.65,0.05539675045830002,-0.004258603374866164,0.0,-0.009810000000000001,0.27468000000000004,9.751140000000001
34767676420,21.65,0.05646140130201656,0.0,0.0,0.0,0.28449,9.70209
34772726925,21.65,0.06284930636431581,0.00958185759344887,0.0,0.009810000000000001,0.33354000000000006,9.78057
34777777430,21.65,0.060720004676882725,0.013840460968315033,0.0,-0.019620000000000002,0.31392000000000003,9.770760000000001
34782827935,21.65,0.05859070298944965,-0.002129301687433082,0.0,0.0,0.34335000000000004,9.65304
34787878440,21.65,0.05326744877086694,-0.014905111812031574,0.0,0.0,0.35316,9.7119
34792928945,21.65,0.04794419455228423,-0.011711159280881954,0.0,0.06867000000000001,0.33354000000000006,9.73152
34797979450,21.65,0.04260348704118158,-0.002129301687433082,0.0,0.07848000000000001,0.25506,9.81
34803029955,21.65,0.04366813788489812,0.004258603374866164,0.0,0.019620000000000002,0.17658,9.937529999999999
34808080460,21.65,0.049008845396000776,0.0,0.0,0.0,0.15696000000000002,9.84924
34813130965,21.65,0.05539675045830002,-0.002129301687433082,0.0,0.0,0.16677000000000003,9.81
34818181470,21.65,0.06497860805174888,-0.005323254218582705,0.0,0.019620000000000002,0.28449,9.770760000000001
34823231975,21.65,0.07243116395776468,0.002129301687433082,0.0,0.04905,0.38259000000000004,9.7119
34828282480,21.65,0.06710790973918197,0.01064650843716541,0.0,0.06867000000000001,0.3924,9.770760000000001
34833332985,21.65,0.060720004676882725,0.007452555906015787,0.0,0.02943,0.36297,9.70209
34838383490,21.65,0.049008845396000776,0.002129301687433082,0.0,0.019620000000000002,0.36297,9.70209
34843433995,21.65,0.05007349623971732,-0.003193952531149623,0.0,0.0,0.38259000000000004,9.72171
34848484500,21.65,0.05007349623971732,-0.005323254218582705,0.0,0.039240000000000004,0.35316,9.760950000000001
34853535005,21.65,0.04794419455228423,0.003193952531149623,0.0,0.039240000000000004,0.30411,9.81
34858585510,21.65,0.049008845396000776,0.001064650843716541,0.0,-0.009810000000000001,0.28449,9.72171
34863636015,21.65,0.05326744877086694,0.0,0.0,0.019620000000000002,0.28449,9.72171
34868686520,21.65,0.054332099614583476,0.0,0.0,-0.009810000000000001,0.32373,9.73152
34873737025,21.65,0.04794419455228423,0.0,0.0,-0.009810000000000001,0.33354000000000006,9.770760000000001
34878787530,21.65,0.05220279792715039,0.008517206749732328,0.0,-0.009810000000000001,0.32373,9.94734
34883838035,21.65,0.054332099614583476,0.005323254218582705,0.0,-0.039240000000000004,0.27468000000000004,9.91791
34888888540,21.65,0.05646140130201656,-0.002129301687433082,0.0,-0.04905,0.25506,9.888480000000001
34893939045,21.65,0.06284930636431581,-0.006387905062299246,0.0,-0.02943,0.28449,9.819809999999999
34898989550,21.65,0.06178465552059926,-0.006387905062299246,0.0,-0.009810000000000001,0.34335000000000004,9.73152
34904040055,21.65,0.05539675045830002,-0.001064650843716541,0.0,0.009810000000000001,0.40221,9.74133
34909090560,21.65,0.05752605214573309,0.005323254218582705,0.0,0.019620000000000002,0.41202000000000005,9.760950000000001
34914141065,21.65,0.05646140130201656,0.00958185759344887,0.0,0.019620000000000002,0.37278,9.770760000000001
34919191570,21.65,0.049008845396000776,0.0,0.0,0.0,0.37278,9.751140000000001
34924242075,21.65,0.046879543708567686,-0.001064650843716541,0.0,-0.009810000000000001,0.36297,9.79038
34929292580,21.65,0.054332099614583476,0.002129301687433082,0.0,0.0,0.33354000000000006,9.760950000000001
34934343085,21.65,0.05220279792715039,-0.002129301687433082,0.0,0.0,0.36297,9.751140000000001
34939393590,21.65,0.05539675045830002,0.0,0.0,0.0,0.36297,9.74133
34944444095,21.65,0.05220279792715039,0.0,0.0,0.019620000000000002,0.34335000000000004,9.73152
34949494600,21.65,0.04794419455228423,-0.005323254218582705,0.0,0.009810000000000001,0.3924,9.68247
34954545105,21.65,0.04794419455228423,-0.005323254218582705,0.0,0.04905,0.41202000000000005,9.80019
34959595610,21.65,0.04794419455228423,-0.011711159280881954,0.0,0.02943,0.38259000000000004,9.82962
34964646115,21.65,0.04581489286485115,-0.003193952531149623,0.0,0.04905,0.32373,9.84924
34969696620,21.65,0.04794419455228423,0.002129301687433082,0.0,0.06867000000000001,0.31392000000000003,9.87867
34974747125,21.65,0.05326744877086694,0.012775810124598492,0.0,0.02943,0.22563,9.79038
34979797630,21.65,0.05646140130201656,0.014905111812031574,0.0,0.0,0.28449,9.7119
34984848135,21.65,0.06284930636431581,0.01811651763570114,0.0,-0.02943,0.37278,9.7119
34989898640,21.65,0.06284930636431581,0.01064650843716541,0.0,-0.039240000000000004,0.48069000000000006,9.66285
34994949145,21.65,0.06284930636431581,0.004258603374866164,0.0,0.0,0.57879,9.74133
34999999650,21.65,0.06178465552059926,0.01064650843716541,0.0,0.0,0.51993,9.770760000000001
35005050155,21.65,0.049008845396000776,0.014905111812031574,0.0,-0.06867000000000001,0.43164,9.72171
35010100660,21.65,0.03728023282259888,0.0,0.0,-0.14715,0.36297,9.66285
35015151165,21.65,0.03728023282259888,-0.008517206749732328,0.0,-0.08829,0.33354000000000006,9.70209
35020201670,21.65,0.03515093113516579,-0.022375121010567305,0.0,-0.06867000000000001,0.40221,9.74133
35025252175,21.65,0.04153883619746504,-0.022375121010567305,0.0,0.009810000000000001,0.43164,9.82962
35030302680,21.65,0.05007349623971732,-0.00958185759344887,0.0,0.07848000000000001,0.44145,9.888480000000001
35035353185,21.65,0.05220279792715039,-0.007452555906015787,0.0,0.06867000000000001,0.37278,9.83943
35040403690,21.65,0.0404741853537485,-0.007452555906015787,0.0,0.06867000000000001,0.33354000000000006,9.82962
35045454195,21.65,0.03728023282259888,-0.00958185759344887,0.0,0.039240000000000004,0.23544,9.81
35050504700,21.65,0.04153883619746504,0.002129301687433082,0.0,0.04905,0.30411,9.81
35055555205,21.65,0.05965535383316618,0.011711159280881954,0.0,0.02943,0.3924,9.888480000000001
35060605710,21.65,0.07136651311404815,0.023439771854283843,0.0,0.009810000000000001,0.46107000000000004,9.888480000000001
35065656215,21.65,0.0756251164889143,0.008517206749732328,0.0,0.0,0.51012,9.819809999999999
35070706720,21.65,0.06604325889546543,-0.002129301687433082,0.0,0.009810000000000001,0.51993,9.74133
35075757225,21.65,0.046879543708567686,-0.001064650843716541,0.0,0.02943,0.49050000000000005,9.65304
35080807730,21.65,0.04366813788489812,0.0,0.0,0.04905,0.50031,9.60399
35085858235,21.65,0.044732788728614664,0.01064650843716541,0.0,0.019620000000000002,0.49050000000000005,9.74133
35090908740,21.65,0.04794419455228423,0.014905111812031574,0.0,-0.04905,0.47088,9.81
35095959245,21.65,0.054332099614583476,0.011711159280881954,0.0,-0.05886,0.40221,9.760950000000001
35101009750,21.65,0.046879543708567686,0.013840460968315033,0.0,-0.10791,0.38259000000000004,9.74133
35106060255,21.65,0.04153883619746504,0.0170518667919846,0.0,-0.14715,0.33354000000000006,9.7119
35111110760,21.65,0.04260348704118158,0.01811651763570114,0.0,-0.18639,0.38259000000000004,9.72171
35116161265,21.65,0.05007349623971732,0.004258603374866164,0.0,-0.1962,0.51012,9.82962
35121211770,21.65,0.05646140130201656,-0.0170518667919846,0.0,-0.16677000000000003,0.5493600000000001,9.89829
35126262275,21.65,0.054332099614583476,-0.02769837522915001,0.0,-0.019620000000000002,0.56898,9.937529999999999
35131312780,21.65,0.046879543708567686,-0.028763026072866547,0.0,-0.009810000000000001,0.45126,9.888480000000001
35136363285,21.65,0.044732788728614664,-0.023439771854283843,0.0,0.04905,0.42183,9.72171
35141413790,21.65,0.03515093113516579,-0.023439771854283843,0.0,0.10791,0.41202000000000005,9.64323
35146464295,21.65,0.03621558197888234,-0.028763026072866547,0.0,0.15696000000000002,0.41202000000000005,9.70209
35151514800,21.65,0.03728023282259888,-0.012775810124598492,0.0,0.23544,0.42183,9.74133
35156565305,21.65,0.04260348704118158,0.015987215948268057,0.0,0.17658,0.40221,9.79038
35161615810,21.65,0.05539675045830002,0.031956978604016174,0.0,0.07848000000000001,0.3924,9.760950000000001
35166666315,21.65,0.06284930636431581,0.04153883619746504,0.0,0.019620000000000002,0.44145,9.81
35171716820,21.65,0.06178465552059926,0.03089232776029963,0.0,-0.08829,0.46107000000000004,9.770760000000001
35176767325,21.65,0.05859070298944965,0.021310470166850764,0.0,-0.14715,0.51993,9.67266
35181817830,21.65,0.060720004676882725,0.02556907354171693,0.0,-0.17658,0.56898,9.65304
35186868335,21.65,0.054332099614583476,0.023439771854283843,0.0,-0.14715,0.6180300000000001,9.65304
35191918840,21.65,0.05220279792715039,0.014905111812031574,0.0,-0.18639,0.6670800000000001,9.70209
35196969345,21.65,0.04366813788489812,0.004258603374866164,0.0,-0.22563,0.5886,9.819809999999999
35202019850,21.65,0.02982767691658309,-0.024504422698000388,0.0,-0.26487,0.48069000000000006,9.80019
35207070355,21.65,0.0170518667919846,-0.03834488366631542,0.0,-0.13734000000000002,0.38259000000000004,9.84924
35212120860,21.65,0.01811651763570114,-0.039409534510031964,0.0,-0.04905,0.32373,9.83943
35217171365,21.65,0.03089232776029963,-0.039409534510031964,0.0,0.009810000000000001,0.43164,9.770760000000001
35222221870,21.65,0.04794419455228423,-0.03728023282259888,0.0,0.15696000000000002,0.51012,9.937529999999999
35227272375,21.65,0.05752605214573309,-0.01918116847941768,0.0,0.25506,0.45126,9.86886
35232322880,21.65,0.046879543708567686,-0.003193952531149623,0.0,0.22563,0.41202000000000005,9.68247
35237373385,21.65,0.046879543708567686,0.02982767691658309,0.0,0.18639,0.33354000000000006,9.70209
35242423890,21.65,0.049008845396000776,0.044732788728614664,0.0,0.02943,0.3924,9.67266
35247474395,21.65,0.05113814708343386,0.03728023282259888,0.0,-0.04905,0.5395500000000001,9.74133
35252524900,21.65,0.07136651311404815,0.020245819323134222,0.0,-0.08829,0.6670800000000001,9.84924
35257575405,21.65,0.07136651311404815,0.006387905062299246,0.0,-0.07848000000000001,0.73575,9.82962
35262625910,21.65,0.060720004676882725,0.003193952531149623,-0.005323254218582705,-0.04905,0.71613,9.70209
35267676415,21.65,0.05113814708343386,0.021310470166850764,-0.004258603374866164,-0.06867000000000001,0.5591700000000001,9.6138
35272726920,21.65,0.02982767691658309,0.02663372438543347,-0.001064650843716541,-0.18639,0.43164,9.53532
35277777425,21.65,0.01918116847941768,0.0170518667919846,-0.001064650843716541,-0.27468000000000004,0.43164,9.60399
35282827930,21.65,0.024504422698000388,0.002129301687433082,-0.001064650843716541,-0.28449,0.46107000000000004,9.819809999999999
35287878435,21.65,0.03408628029144926,-0.022375121010567305,0.002129301687433082,-0.23544,0.5493600000000001,9.95715
35292928940,21.65,0.05220279792715039,-0.04581489286485115,0.0,-0.16677000000000003,0.6278400000000001,9.937529999999999
35297979445,21.65,0.05326744877086694,-0.05326744877086694,-0.002129301687433082,0.07848000000000001,0.60822,9.96696
35303029950,21.65,0.04260348704118158,-0.046879543708567686,0.0,0.13734000000000002,0.5493600000000001,9.78057
35308080455,21.65,0.028763026072866547,-0.023439771854283843,-0.004258603374866164,0.1962,0.44145,9.57456
35313130960,21.65,0.03089232776029963,0.01811651763570114,-0.003193952531149623,0.18639,0.33354000000000006,9.69228
35318181465,21.65,0.02982767691658309,0.044732788728614664,0.0,0.009810000000000001,0.32373,9.64323
35323231970,21.65,0.044732788728614664,0.05113814708343386,-0.001064650843716541,-0.15696000000000002,0.43164,9.79038
35328282475,21.65,0.07136651311404815,0.0404741853537485,0.002129301687433082,-0.14715,0.56898,9.87867
35333332980,21.65,0.07030186227033158,0.002129301687433082,-0.001064650843716541,-0.17658,0.75537,9.86886
35338383485,21.65,0.06817256058289851,-0.022375121010567305,0.0,-0.08829,0.84366,9.81
35343433990,21.65,0.05646140130201656,-0.021310470166850764,-0.001064650843716541,0.06867000000000001,0.7651800000000001,9.751140000000001
35348484495,21.65,0.03728023282259888,-0.014905111812031574,0.0,0.039240000000000004,0.56898,9.59418
35353535000,21.65,0.013840460968315033,0.002129301687433082,-0.002129301687433082,0.009810000000000001,0.46107000000000004,9.50589
35358585505,21.65,0.01811651763570114,0.02769837522915001,-0.003193952531149623,-0.06867000000000001,0.36297,9.65304
