#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
35363636010,21.65,0.033021629447732716,0.04366813788489812,0.001064650843716541,-0.24525000000000002,0.32373,9.74133
35368686515,21.65,0.03621558197888234,0.04153883619746504,0.0,-0.30411,0.46107000000000004,9.82962
35373737020,21.65,0.05539675045830002,0.012775810124598492,0.002129301687433082,-0.34335000000000004,0.59841,9.92772
35378787525,21.65,0.060720004676882725,-0.031956978604016174,0.003193952531149623,-0.31392000000000003,0.79461,9.95715
35383838030,21.65,0.054332099614583476,-0.07883652231258387,-0.001064650843716541,-0.039240000000000004,0.95157,9.87867
35388888535,21.65,0.03834488366631542,-0.09054768159346581,0.0,0.21582,0.7848,9.87867
35393939040,21.65,0.01918116847941768,-0.05646140130201656,0.0,0.36297,0.48069000000000006,9.64323
35398989545,21.65,0.001064650843716541,-0.004258603374866164,0.0,0.33354000000000006,0.22563,9.50589
35404040050,21.65,0.006387905062299246,0.04153883619746504,0.002129301687433082,0.08829,0.13734000000000002,9.633420000000001
35409090555,21.65,0.031956978604016174,0.06604325889546543,0.001064650843716541,-0.04905,0.20601000000000003,9.84924
35414141060,21.65,0.05646140130201656,0.06923721142661506,-0.002129301687433082,-0.14715,0.3924,9.888480000000001
35419191565,21.65,0.08309512568745003,0.06284930636431581,-0.001064650843716541,-0.27468000000000004,0.64746,9.98658
35424242070,21.65,0.09374163412461543,0.04366813788489812,-0.003193952531149623,-0.33354000000000006,0.87309,9.89829
35429292575,21.65,0.09267698328089889,0.015987215948268057,-0.001064650843716541,-0.32373,0.94176,9.84924
35434343080,21.65,0.06497860805174888,-0.006387905062299246,0.0,-0.34335000000000004,0.90252,9.65304
35439393585,21.65,0.02982767691658309,-0.028763026072866547,0.0,-0.21582,0.8142300000000001,9.50589
35444444090,21.65,0.005323254218582705,-0.05326744877086694,-0.001064650843716541,-0.12753,0.71613,9.44703
35449494595,21.65,-0.001064650843716541,-0.06604325889546543,0.003193952531149623,0.009810000000000001,0.65727,9.56475
35454545100,21.65,-0.003193952531149623,-0.05752605214573309,0.0,0.15696000000000002,0.5886,9.7119
35459595605,21.65,0.006387905062299246,-0.05326744877086694,0.0,0.21582,0.47088,9.819809999999999
35464646110,21.65,0.00958185759344887,-0.022375121010567305,-0.001064650843716541,0.26487,0.30411,9.89829
35469696615,21.65,0.028763026072866547,0.003193952531149623,-0.002129301687433082,0.18639,0.20601000000000003,9.81
35474747120,21.65,0.033021629447732716,0.046879543708567686,-0.002129301687433082,0.04905,0.21582,9.87867
35479797625,21.65,0.05646140130201656,0.07456046564519776,0.0,-0.07848000000000001,0.34335000000000004,9.85905
35484848130,21.65,0.08096582400001695,0.09480628496833199,0.0,-0.23544,0.60822,9.82962
35489898635,21.65,0.09480628496833199,0.08415977653116657,-0.001064650843716541,-0.41202000000000005,0.89271,9.78057
35494949140,21.65,0.10012953918691468,0.05326744877086694,0.0,-0.48069000000000006,1.0791000000000002,9.79038
35499999645,21.65,0.06817256058289851,0.008517206749732328,0.001064650843716541,-0.45126,1.03986,9.751140000000001
35505050150,21.65,0.03089232776029963,-0.03621558197888234,0.002129301687433082,-0.40221,0.8829,9.67266
35510100655,21.65,-0.001064650843716541,-0.06817256058289851,0.0,-0.27468000000000004,0.74556,9.59418
35515151160,21.65,-0.011711159280881954,-0.09480628496833199,0.004258603374866164,-0.11772,0.59841,9.73152
35520201665,21.65,-0.014905111812031574,-0.11292280260403312,-0.001064650843716541,0.12753,0.52974,9.84924
35525252170,21.65,-0.008517206749732328,-0.09480628496833199,-0.001064650843716541,0.33354000000000006,0.34335000000000004,9.888480000000001
35530302675,21.65,0.008517206749732328,-0.06178465552059926,0.0,0.48069000000000006,0.27468000000000004,9.760950000000001
35535353180,21.65,0.02769837522915001,-0.02663372438543347,0.0,0.52974,0.31392000000000003,9.73152
35540403685,21.65,0.04153883619746504,0.012775810124598492,-0.004258603374866164,0.49050000000000005,0.3924,9.67266
35545454190,21.65,0.06178465552059926,0.054332099614583476,-0.001064650843716541,0.41202000000000005,0.51012,9.760950000000001
35550504695,21.65,0.07777187146886733,0.09161233243718235,-0.005323254218582705,0.17658,0.6768900000000001,9.751140000000001
35555555200,21.65,0.08735372906231618,0.11079350091660004,-0.003193952531149623,-0.039240000000000004,0.73575,9.760950000000001
35560605705,21.65,0.08203047484373349,0.11824605682261582,-0.001064650843716541,-0.23544,0.8142300000000001,9.74133
35565656210,21.65,0.07456046564519776,0.10119419003063122,0.0,-0.46107000000000004,0.86328,9.57456
35570706715,21.65,0.06497860805174888,0.07243116395776468,0.0,-0.60822,0.9613800000000001,9.5157
35575757220,21.65,0.039409534510031964,0.0404741853537485,0.0,-0.6768900000000001,0.9319500000000001,9.6138
35580807725,21.65,0.01918116847941768,0.0,0.0,-0.69651,0.8142300000000001,9.633420000000001
35585858230,21.65,0.003193952531149623,-0.04366813788489812,0.0,-0.64746,0.73575,9.72171
35590908735,21.65,-0.002129301687433082,-0.08203047484373349,0.002129301687433082,-0.48069000000000006,0.6670800000000001,9.86886
35595959240,21.65,-0.007452555906015787,-0.11398745344774965,0.001064650843716541,-0.24525000000000002,0.56898,9.95715
35601009745,21.65,-0.011711159280881954,-0.13421581947836395,-0.002129301687433082,0.0,0.52974,9.95715
35606060250,21.65,0.0,-0.12037535851004891,0.0,0.36297,0.46107000000000004,9.888480000000001
35611110755,21.65,0.005323254218582705,-0.07883652231258387,-0.001064650843716541,0.5591700000000001,0.44145,9.770760000000001
35616161260,21.65,0.01918116847941768,-0.031956978604016174,-0.002129301687433082,0.63765,0.3924,9.7119
35621211765,21.65,0.03089232776029963,0.013840460968315033,-0.002129301687433082,0.6180300000000001,0.40221,9.79038
35626262270,21.65,0.044732788728614664,0.05007349623971732,-0.004258603374866164,0.43164,0.44145,9.82962
35631312775,21.65,0.06497860805174888,0.07990117315630041,0.0,0.2943,0.5493600000000001,9.82962
35636363280,21.65,0.07349581480148122,0.09693558665576507,-0.003193952531149623,0.05886,0.6278400000000001,9.86886
35641413785,21.65,0.07777187146886733,0.09267698328089889,-0.004258603374866164,-0.11772,0.72594,9.819809999999999
35646464290,21.65,0.08203047484373349,0.07136651311404815,-0.001064650843716541,-0.25506,0.85347,9.67266
35651514795,21.65,0.07030186227033158,0.05326744877086694,-0.002129301687433082,-0.32373,0.9908100000000001,9.6138
35656565300,21.65,0.049008845396000776,0.02556907354171693,-0.003193952531149623,-0.35316,1.02024,9.53532
35661615805,21.65,0.03089232776029963,-0.002129301687433082,0.001064650843716541,-0.33354000000000006,0.9613800000000001,9.56475
35666666310,21.65,0.01064650843716541,-0.020245819323134222,0.0,-0.32373,0.7848,9.64323
35671716815,21.65,-0.003193952531149623,-0.03621558197888234,0.0,-0.27468000000000004,0.63765,9.64323
35676767320,21.65,-0.002129301687433082,-0.049008845396000776,0.0,-0.21582,0.5493600000000001,9.69228
35681817825,21.65,0.003193952531149623,-0.05326744877086694,0.002129301687433082,-0.11772,0.45126,9.819809999999999
35686868330,21.65,0.012775810124598492,-0.05646140130201656,0.0,0.0,0.5395500000000001,9.78057
35691918835,21.65,0.02769837522915001,-0.054332099614583476,0.0,0.13734000000000002,0.6867000000000001,9.72171
35696969340,21.65,0.031956978604016174,-0.04260348704118158,-0.001064650843716541,0.30411,0.7848,9.72171
35702019845,21.65,0.03089232776029963,-0.02982767691658309,0.001064650843716541,0.44145,0.71613,9.74133
35707070350,21.65,0.01918116847941768,-0.004258603374866164,-0.001064650843716541,0.43164,0.60822,9.751140000000001
35712120855,21.65,0.01918116847941768,0.024504422698000388,-0.001064650843716541,0.2943,0.49050000000000005,9.751140000000001
35717171360,21.65,0.0170518667919846,0.04153883619746504,0.0,0.13734000000000002,0.43164,9.83943
35722221865,21.65,0.031956978604016174,0.049008845396000776,-0.003193952531149623,0.0,0.48069000000000006,9.99639
35727272370,21.65,0.05007349623971732,0.05007349623971732,-0.001064650843716541,-0.06867000000000001,0.5395500000000001,10.025820000000001
35732322875,21.65,0.06923721142661506,0.05007349623971732,0.0,-0.17658,0.6768900000000001,9.91791
35737373380,21.65,0.06497860805174888,0.044732788728614664,-0.006387905062299246,-0.23544,0.86328,9.81
35742423885,21.65,0.060720004676882725,0.046879543708567686,-0.002129301687433082,-0.2943,0.89271,9.81
35747474390,21.65,0.04581489286485115,0.05220279792715039,-0.003193952531149623,-0.43164,0.7749900000000001,9.83943
35752524895,21.65,0.02982767691658309,0.05326744877086694,0.0,-0.5395500000000001,0.65727,9.81
35757575400,21.65,0.02663372438543347,0.0404741853537485,0.0,-0.6768900000000001,0.5493600000000001,9.84924
35762625905,21.65,0.02769837522915001,0.01811651763570114,0.0,-0.73575,0.59841,9.82962
35767676410,21.65,0.04581489286485115,-0.005323254218582705,0.002129301687433082,-0.6670800000000001,0.74556,9.80019
35772726915,21.65,0.05646140130201656,-0.03515093113516579,0.001064650843716541,-0.5493600000000001,0.89271,9.7119
35777777420,21.65,0.046879543708567686,-0.06923721142661506,0.0,-0.37278,1.03986,9.60399
35782827925,21.65,0.031956978604016174,-0.09906488834319814,0.0,-0.10791,1.10853,9.53532
35787878430,21.65,0.005323254218582705,-0.1097288500728835,0.0,0.15696000000000002,0.9810000000000001,9.4176
35792928935,21.65,-0.01811651763570114,-0.09161233243718235,0.003193952531149623,0.35316,0.84366,9.47646
35797979440,21.65,-0.031956978604016174,-0.08309512568745003,-0.002129301687433082,0.52974,0.57879,9.58437
35803029945,21.65,-0.03089232776029963,-0.06284930636431581,-0.002129301687433082,0.6278400000000001,0.32373,9.68247
35808080450,21.65,-0.015987215948268057,-0.03515093113516579,-0.002129301687433082,0.64746,0.2943,9.633420000000001
35813130955,21.65,0.0170518667919846,0.002129301687433082,-0.002129301687433082,0.5886,0.33354000000000006,9.623610000000001
35818181460,21.65,0.05113814708343386,0.03834488366631542,-0.002129301687433082,0.5493600000000001,0.5591700000000001,9.623610000000001
35823231965,21.65,0.06923721142661506,0.07456046564519776,-0.003193952531149623,0.44145,0.7848,9.69228
35828282470,21.65,0.07456046564519776,0.09906488834319814,-0.003193952531149623,0.23544,0.8829,9.67266
35833332975,21.65,0.06391395720803235,0.11185815176031658,0.0,-0.04905,0.9123300000000001,9.73152
35838383480,21.65,0.04366813788489812,0.10653489754173388,-0.002129301687433082,-0.26487,0.86328,9.7119
35843433985,21.65,0.03408628029144926,0.09480628496833199,-0.003193952531149623,-0.47088,0.8142300000000001,9.74133
35848484490,21.65,0.01811651763570114,0.0756251164889143,0.0,-0.6768900000000001,0.79461,9.80019
35853534995,21.65,0.021310470166850764,0.0170518667919846,-0.002129301687433082,-0.75537,0.80442,9.84924
35858585500,21.65,0.01811651763570114,-0.03089232776029963,0.0,-0.65727,0.8142300000000001,9.92772
35863636005,21.65,0.011711159280881954,-0.05859070298944965,0.0,-0.52974,0.73575,9.89829
35868686510,21.65,0.001064650843716541,-0.07349581480148122,0.001064650843716541,-0.37278,0.70632,9.91791
35873737015,21.65,-0.003193952531149623,-0.08628907821859966,0.0,-0.1962,0.6867000000000001,9.92772
35878787520,21.65,-0.004258603374866164,-0.08735372906231618,0.003193952531149623,0.0,0.65727,9.98658
35883838025,21.65,0.0,-0.08203047484373349,0.0,0.17658,0.6278400000000001,9.99639
35888888530,21.65,0.01064650843716541,-0.07030186227033158,-0.001064650843716541,0.35316,0.5395500000000001,9.94734
35893939035,21.65,0.015987215948268057,-0.028763026072866547,-0.001064650843716541,0.43164,0.45126,9.80019
35898989540,21.65,0.03408628029144926,0.014905111812031574,0.0,0.37278,0.50031,9.6138
35904040045,21.65,0.049008845396000776,0.04366813788489812,0.001064650843716541,0.24525000000000002,0.60822,9.66285
35909090550,21.65,0.05220279792715039,0.05113814708343386,0.0,0.18639,0.79461,9.770760000000001
35914141055,21.65,0.05326744877086694,0.046879543708567686,-0.002129301687433082,0.08829,0.89271,9.760950000000001
35919191560,21.65,0.05752605214573309,0.0404741853537485,-0.001064650843716541,0.019620000000000002,0.94176,9.78057
35924242065,21.65,0.05220279792715039,0.03621558197888234,0.0,-0.06867000000000001,0.94176,9.67266
35929292570,21.65,0.03834488366631542,0.023439771854283843,-0.002129301687433082,-0.12753,0.8240400000000001,9.57456
35934343075,21.65,0.0170518667919846,0.00958185759344887,-0.002129301687433082,-0.1962,0.79461,9.45684
35939393580,21.65,0.012775810124598492,-0.004258603374866164,0.0,-0.17658,0.7848,9.40779
35944444085,21.65,0.011711159280881954,-0.008517206749732328,0.001064650843716541,-0.11772,0.86328,9.48627
35949494590,21.65,0.01918116847941768,0.002129301687433082,-0.001064650843716541,-0.11772,0.89271,9.6138
35954545095,21.65,0.020245819323134222,0.01918116847941768,0.002129301687433082,-0.14715,0.75537,9.73152
35959595600,21.65,0.014905111812031574,0.024504422698000388,-0.002129301687433082,-0.24525000000000002,0.63765,9.64323
35964646105,21.65,0.007452555906015787,0.024504422698000388,-0.001064650843716541,-0.30411,0.5493600000000001,9.66285
35969696610,21.65,0.004258603374866164,0.0170518667919846,0.003193952531149623,-0.42183,0.5493600000000001,9.73152
35974747115,21.65,0.022375121010567305,-0.001064650843716541,0.002129301687433082,-0.40221,0.8142300000000001,9.74133
35979797620,21.65,0.03089232776029963,-0.02982767691658309,0.003193952531149623,-0.30411,1.01043,9.888480000000001
35984848125,21.65,0.03834488366631542,-0.05965535383316618,0.0,-0.11772,1.19682,9.86886
35989898630,21.65,0.01918116847941768,-0.08628907821859966,0.0,0.14715,1.05948,9.819809999999999
35994949135,21.65,-0.012775810124598492,-0.09374163412461543,0.0,0.33354000000000006,0.8240400000000001,9.70209
35999999640,21.65,-0.044732788728614664,-0.07349581480148122,0.0,0.48069000000000006,0.44145,9.633420000000001
36005050145,21.65,-0.05220279792715039,-0.03515093113516579,0.0,0.43164,0.21582,9.7119
36010100650,21.65,-0.023439771854283843,0.001064650843716541,-0.001064650843716541,0.38259000000000004,0.1962,9.89829
36015151155,21.65,0.01918116847941768,0.039409534510031964,0.0,0.28449,0.2943,10.09449
36020201660,21.65,0.06710790973918197,0.07136651311404815,0.0,0.10791,0.5395500000000001,10.045440000000001
36025252165,21.65,0.09480628496833199,0.09587093581204853,0.0,0.009810000000000001,0.7848,9.91791
36030302670,21.65,0.09587093581204853,0.11079350091660004,-0.003193952531149623,-0.15696000000000002,1.01043,9.73152
36035353175,21.65,0.08415977653116657,0.09800023749948161,-0.002129301687433082,-0.35316,1.21644,9.5157
36040403680,21.65,0.05007349623971732,0.07349581480148122,0.002129301687433082,-0.48069000000000006,1.21644,9.54513
36045454185,21.65,0.01918116847941768,0.021310470166850764,0.0,-0.5493600000000001,1.1477700000000002,9.55494
36050504690,21.65,-0.004258603374866164,-0.03728023282259888,0.002129301687433082,-0.50031,1.01043,9.6138
36055555195,21.65,-0.01918116847941768,-0.07243116395776468,0.002129301687433082,-0.32373,0.8338500000000001,9.760950000000001
36060605700,21.65,-0.02556907354171693,-0.09374163412461543,0.001064650843716541,-0.20601000000000003,0.6867000000000001,9.80019
36065656205,21.65,-0.02556907354171693,-0.09693558665576507,0.002129301687433082,-0.009810000000000001,0.52974,9.7119
36070706710,21.65,-0.021310470166850764,-0.07670722062515077,-0.001064650843716541,0.15696000000000002,0.44145,9.72171
36075757215,21.65,-0.00958185759344887,-0.039409534510031964,0.0,0.24525000000000002,0.47088,9.65304
36080807720,21.65,0.008517206749732328,-0.00958185759344887,0.0,0.28449,0.59841,9.7119
36085858225,21.65,0.03834488366631542,0.008517206749732328,0.001064650843716541,0.30411,0.7848,9.83943
36090908730,21.65,0.04153883619746504,0.012775810124598492,-0.001064650843716541,0.26487,0.90252,9.84924
36095959235,21.65,0.04366813788489812,0.011711159280881954,0.0,0.25506,0.9221400000000001,9.770760000000001
36101009740,21.65,0.022375121010567305,0.02663372438543347,-0.005323254218582705,0.24525000000000002,0.79461,9.70209
36106060245,21.65,0.012775810124598492,0.04581489286485115,-0.001064650843716541,0.08829,0.6670800000000001,9.60399
36111110750,21.65,0.003193952531149623,0.06604325889546543,-0.001064650843716541,-0.10791,0.59841,9.6138
36116161255,21.65,0.013840460968315033,0.0756251164889143,-0.001064650843716541,-0.28449,0.63765,9.83943
36121211760,21.65,0.028763026072866547,0.054332099614583476,0.0,-0.41202000000000005,0.70632,9.83943
36126262265,21.65,0.03834488366631542,0.022375121010567305,0.0,-0.44145,0.90252,9.86886
36131312770,21.65,0.04153883619746504,-0.011711159280881954,-0.002129301687433082,-0.38259000000000004,1.03005,9.81
36136363275,21.65,0.03621558197888234,-0.04260348704118158,0.001064650843716541,-0.25506,1.0791000000000002,9.67266
36141413780,21.65,0.004258603374866164,-0.06178465552059926,0.0,-0.0981,1.0791000000000002,9.55494
36146464285,21.65,-0.013840460968315033,-0.06923721142661506,0.0,0.07848000000000001,0.9221400000000001,9.56475
36151514790,21.65,-0.031956978604016174,-0.05965535383316618,0.0,0.20601000000000003,0.6867000000000001,9.56475
36156565295,21.65,-0.03728023282259888,-0.033021629447732716,0.0,0.20601000000000003,0.52974,9.65304
36161615800,21.65,-0.02663372438543347,0.005323254218582705,0.0,0.13734000000000002,0.37278,9.79038
36166666305,21.65,0.003193952531149623,0.02663372438543347,0.001064650843716541,0.06867000000000001,0.38259000000000004,9.86886
36171716810,21.65,0.024504422698000388,0.02556907354171693,0.0,-0.009810000000000001,0.57879,9.91791
36176767315,21.65,0.0404741853537485,0.01918116847941768,-0.002129301687433082,-0.009810000000000001,0.8338500000000001,9.97677
36181817820,21.65,0.05113814708343386,0.003193952531149623,-0.001064650843716541,0.02943,0.9810000000000001,9.83943
36186868325,21.65,0.044732788728614664,-0.001064650843716541,-0.003193952531149623,0.11772,1.06929,9.74133
36191918830,21.65,0.02769837522915001,0.00958185759344887,0.0,0.12753,1.01043,9.633420000000001
36196969335,21.65,0.011711159280881954,0.028763026072866547,0.001064650843716541,0.019620000000000002,0.8338500000000001,9.53532
36202019840,21.65,0.001064650843716541,0.039409534510031964,0.0,-0.10791,0.6768900000000001,9.50589
36207070345,21.65,-0.011711159280881954,0.04153883619746504,-0.002129301687433082,-0.20601000000000003,0.59841,9.60399
36212120850,21.65,-0.006387905062299246,0.02982767691658309,0.001064650843716541,-0.32373,0.6768900000000001,9.66285
36217171355,21.65,0.012775810124598492,-0.004258603374866164,-0.002129301687433082,-0.33354000000000006,0.89271,9.81
36222221860,21.65,0.028763026072866547,-0.03728023282259888,0.001064650843716541,-0.17658,1.08891,9.84924
36227272365,21.65,0.020245819323134222,-0.054332099614583476,-0.001064650843716541,0.0,1.08891,9.83943
36232322870,21.65,0.004258603374866164,-0.04581489286485115,0.0,0.13734000000000002,0.9221400000000001,9.65304
36237373375,21.65,-0.013840460968315033,-0.012775810124598492,-0.001064650843716541,0.13734000000000002,0.5591700000000001,9.52551
36242423880,21.65,-0.02663372438543347,0.012775810124598492,0.001064650843716541,0.019620000000000002,0.48069000000000006,9.46665
36247474385,21.65,-0.02663372438543347,0.020245819323134222,-0.002129301687433082,-0.06867000000000001,0.52974,9.67266
36252524890,21.65,0.003193952531149623,0.012775810124598492,0.001064650843716541,-0.0981,0.69651,9.89829
36257575395,21.65,0.02663372438543347,-0.007452555906015787,0.002129301687433082,0.0,0.95157,9.98658
36262625900,21.65,0.03408628029144926,-0.021310470166850764,-0.002129301687433082,0.08829,1.05948,9.95715
36267676405,21.65,0.02556907354171693,-0.013840460968315033,-0.001064650843716541,0.16677000000000003,0.9221400000000001,9.89829
36272726910,21.65,0.004258603374866164,0.0,-0.002129301687433082,0.11772,0.71613,9.633420000000001
36277777415,21.65,-0.015987215948268057,0.014905111812031574,-0.002129301687433082,0.02943,0.56898,9.6138
36282827920,21.65,-0.013840460968315033,0.02982767691658309,0.001064650843716541,-0.0981,0.51993,9.67266
36287878425,21.65,0.001064650843716541,0.023439771854283843,0.0,-0.12753,0.64746,9.78057
36292928930,21.65,0.023439771854283843,0.011711159280881954,0.001064650843716541,-0.16677000000000003,0.8829,9.89829
36297979435,21.65,0.03515093113516579,0.0,0.0,-0.0981,1.02024,9.91791
36303029940,21.65,0.033021629447732716,-0.014905111812031574,0.0,-0.009810000000000001,1.01043,9.760950000000001
36308080445,21.65,0.008517206749732328,-0.020245819323134222,-0.003193952531149623,0.039240000000000004,0.9221400000000001,9.65304
36313130950,21.65,-0.012775810124598492,-0.008517206749732328,-0.001064650843716541,0.019620000000000002,0.73575,9.55494
36318181455,21.65,-0.02663372438543347,0.004258603374866164,0.0,-0.02943,0.59841,9.55494
36323231960,21.65,-0.013840460968315033,0.004258603374866164,0.0,-0.07848000000000001,0.64746,9.65304
36328282465,21.65,0.002129301687433082,0.002129301687433082,0.003193952531149623,-0.02943,0.7651800000000001,9.82962
36333332970,21.65,0.021310470166850764,-0.008517206749732328,0.0,0.0,0.94176,9.79038
36338383475,21.65,0.02769837522915001,-0.013840460968315033,0.0,0.0981,0.9810000000000001,9.751140000000001
36343433980,21.65,0.011711159280881954,-0.003193952531149623,-0.001064650843716541,0.11772,0.89271,9.64323
36348484485,21.65,-0.008517206749732328,0.01064650843716541,0.0,0.05886,0.75537,9.54513
36353534990,21.65,-0.020245819323134222,0.01918116847941768,-0.004258603374866164,-0.04905,0.6670800000000001,9.60399
36358585495,21.65,-0.01811651763570114,0.015987215948268057,-0.001064650843716541,-0.11772,0.65727,9.770760000000001
36363636000,21.65,-0.001064650843716541,0.006387905062299246,0.0,-0.16677000000000003,0.72594,9.85905
36368686505,21.65,0.015987215948268057,0.00958185759344887,0.0,-0.13734000000000002,0.80442,9.91791
36373737010,21.65,0.0170518667919846,0.01064650843716541,-0.001064650843716541,-0.13734000000000002,0.8240400000000001,9.819809999999999
36378787515,21.65,0.012775810124598492,0.001064650843716541,0.0,-0.17658,0.85347,9.751140000000001
36383838020,21.65,0.001064650843716541,-0.014905111812031574,-0.001064650843716541,-0.12753,0.85347,9.74133
36388888525,21.65,-0.00958185759344887,-0.031956978604016174,0.0,-0.04905,0.8338500000000001,9.80019
36393939030,21.65,-0.015987215948268057,-0.04260348704118158,0.002129301687433082,0.06867000000000001,0.7749900000000001,9.81
36398989535,21.65,-0.012775810124598492,-0.03728023282259888,-0.002129301687433082,0.16677000000000003,0.74556,9.86886
36404040040,21.65,0.0,-0.012775810124598492,0.001064650843716541,0.17658,0.6278400000000001,9.819809999999999
36409090545,21.65,0.0,0.008517206749732328,-0.002129301687433082,0.14715,0.6180300000000001,9.623610000000001
36414141050,21.65,0.007452555906015787,0.0170518667919846,0.0,0.07848000000000001,0.64746,9.59418
36419191555,21.65,0.015987215948268057,0.020245819323134222,0.002129301687433082,0.04905,0.8142300000000001,9.56475
36424242060,21.65,0.00958185759344887,0.01918116847941768,-0.001064650843716541,0.019620000000000002,0.95157,9.57456
36429292565,21.65,0.01918116847941768,0.01918116847941768,-0.001064650843716541,-0.009810000000000001,1.0791000000000002,9.65304
36434343070,21.65,0.014905111812031574,0.022375121010567305,-0.001064650843716541,0.0,1.02024,9.65304
36439393575,21.65,0.004258603374866164,0.022375121010567305,-0.001064650843716541,-0.0981,0.90252,9.57456
36444444080,21.65,-0.005323254218582705,0.01918116847941768,0.0,-0.16677000000000003,0.74556,9.50589
36449494585,21.65,-0.01811651763570114,0.015987215948268057,0.001064650843716541,-0.20601000000000003,0.6867000000000001,9.44703
36454545090,21.65,-0.020245819323134222,0.0,0.002129301687433082,-0.20601000000000003,0.80442,9.45684
36459595595,21.65,-0.012775810124598492,-0.015987215948268057,0.0,-0.12753,0.9711900000000001,9.633420000000001
36464646100,21.65,-0.004258603374866164,-0.02556907354171693,0.0,-0.02943,1.03005,9.81
36469696605,21.65,-0.01064650843716541,-0.03408628029144926,-0.002129301687433082,0.039240000000000004,0.9221400000000001,9.81
36474747110,21.65,-0.024504422698000388,-0.02982767691658309,0.0,0.05886,0.71613,9.79038
36479797615,21.65,-0.039409534510031964,-0.020245819323134222,0.002129301687433082,0.06867000000000001,0.51012,9.760950000000001
36484848120,21.65,-0.039409534510031964,-0.012775810124598492,0.001064650843716541,0.039240000000000004,0.40221,9.78057
36489898625,21.65,-0.022375121010567305,-0.0,-0.001064650843716541,0.019620000000000002,0.5395500000000001,9.91791
36494949130,21.65,0.0,0.012775810124598492,0.001064650843716541,0.02943,0.63765,9.99639
36499999635,21.65,0.020245819323134222,0.012775810124598492,0.0,0.019620000000000002,0.8338500000000001,10.025820000000001
36505050140,21.65,0.02663372438543347,0.006387905062299246,-0.002129301687433082,0.04905,0.94176,10.01601
36510100645,21.65,0.015987215948268057,0.005323254218582705,-0.001064650843716541,0.06867000000000001,0.86328,9.89829
36515151150,21.65,0.002129301687433082,0.003193952531149623,-0.002129301687433082,0.039240000000000004,0.80442,9.69228
36520201655,21.65,-0.011711159280881954,0.012775810124598492,-0.003193952531149623,0.009810000000000001,0.70632,9.69228
36525252160,21.65,-0.014905111812031574,0.0170518667919846,0.001064650843716541,-0.05886,0.69651,9.65304
36530302665,21.65,-0.008517206749732328,0.00958185759344887,-0.003193952531149623,-0.07848000000000001,0.8142300000000001,9.633420000000001
36535353170,21.65,0.004258603374866164,-0.001064650843716541,0.002129301687433082,-0.009810000000000001,0.9319500000000001,9.72171
36540403675,21.65,0.011711159280881954,-0.01064650843716541,0.002129301687433082,0.019620000000000002,1.01043,9.64323
36545454180,21.65,0.0,-0.011711159280881954,-0.002129301687433082,0.07848000000000001,0.9319500000000001,9.58437
36550504685,21.65,-0.015987215948268057,-0.0,-0.001064650843716541,0.04905,0.80442,9.53532
36555555190,21.65,-0.031956978604016174,0.011711159280881954,0.0,-0.019620000000000002,0.6278400000000001,9.53532
36560605695,21.65,-0.03515093113516579,0.00958185759344887,0.0,-0.11772,0.59841,9.6138
36565656200,21.65,-0.023439771854283843,0.002129301687433082,0.0,-0.11772,0.64746,9.80019
