#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
36570706705,21.65,-0.006387905062299246,-0.005323254218582705,0.001064650843716541,-0.10791,0.7848,9.888480000000001
36575757210,21.65,0.008517206749732328,-0.01811651763570114,0.0,0.0,0.89271,9.81
36580807715,21.65,0.008517206749732328,-0.00958185759344887,0.0,0.039240000000000004,0.89271,9.73152
36585858220,21.65,-0.007452555906015787,0.0,0.0,0.06867000000000001,0.87309,9.54513
36590908725,21.65,-0.022375121010567305,-0.002129301687433082,-0.001064650843716541,0.039240000000000004,0.80442,9.48627
36595959230,21.65,-0.031956978604016174,0.001064650843716541,0.003193952531149623,0.02943,0.79461,9.66285
36601009735,21.65,-0.028763026072866547,0.003193952531149623,0.001064650843716541,0.009810000000000001,0.7651800000000001,9.751140000000001
36606060240,21.65,-0.0170518667919846,0.004258603374866164,0.0,0.0,0.73575,9.85905
36611110745,21.65,-0.015987215948268057,0.00958185759344887,0.0,-0.02943,0.6180300000000001,9.89829
36616161250,21.65,-0.011711159280881954,0.003193952531149623,0.0,-0.08829,0.64746,9.760950000000001
36621211755,21.65,-0.015987215948268057,-0.00958185759344887,0.0,-0.06867000000000001,0.69651,9.770760000000001
36626262260,21.65,-0.011711159280881954,-0.013840460968315033,0.0,0.0,0.7749900000000001,9.82962
36631312765,21.65,-0.01064650843716541,-0.00958185759344887,0.0,0.06867000000000001,0.8338500000000001,9.85905
36636363270,21.65,-0.008517206749732328,-0.005323254218582705,-0.005323254218582705,0.06867000000000001,0.87309,9.84924
36641413775,21.65,-0.001064650843716541,0.001064650843716541,0.0,0.08829,0.7848,9.82962
36646464280,21.65,-0.014905111812031574,0.001064650843716541,-0.002129301687433082,0.05886,0.70632,9.72171
36651514785,21.65,-0.022375121010567305,0.002129301687433082,0.0,0.009810000000000001,0.69651,9.66285
36656565290,21.65,-0.020245819323134222,0.007452555906015787,0.0,0.0,0.6670800000000001,9.72171
36661615795,21.65,-0.01811651763570114,0.013840460968315033,0.001064650843716541,-0.019620000000000002,0.72594,9.74133
36666666300,21.65,-0.007452555906015787,0.005323254218582705,0.0,-0.039240000000000004,0.7848,9.83943
36671716805,21.65,-0.004258603374866164,-0.003193952531149623,0.0,-0.02943,0.8142300000000001,9.87867
36676767310,21.65,-0.003193952531149623,-0.01918116847941768,0.0,0.019620000000000002,0.8142300000000001,9.74133
36681817815,21.65,-0.004258603374866164,-0.014905111812031574,-0.001064650843716541,0.08829,0.8142300000000001,9.70209
36686868320,21.65,-0.012775810124598492,-0.001064650843716541,0.0,0.0981,0.7749900000000001,9.58437
36691918825,21.65,-0.013840460968315033,0.014905111812031574,0.002129301687433082,0.06867000000000001,0.75537,9.50589
36696969330,21.65,-0.0170518667919846,0.01918116847941768,-0.001064650843716541,0.019620000000000002,0.75537,9.52551
36702019835,21.65,-0.01918116847941768,0.011711159280881954,0.001064650843716541,-0.04905,0.80442,9.60399
36707070340,21.65,-0.020245819323134222,0.001064650843716541,0.002129301687433082,-0.04905,0.8240400000000001,9.623610000000001
36712120845,21.65,-0.0170518667919846,-0.002129301687433082,-0.001064650843716541,-0.019620000000000002,0.84366,9.751140000000001
36717171350,21.65,-0.015987215948268057,0.005323254218582705,0.001064650843716541,-0.02943,0.7749900000000001,9.78057
36722221855,21.65,-0.01811651763570114,0.005323254218582705,-0.001064650843716541,-0.11772,0.75537,9.65304
36727272360,21.65,-0.021310470166850764,0.0,0.001064650843716541,-0.08829,0.71613,9.66285
36732322865,21.65,-0.02663372438543347,-0.004258603374866164,0.0,-0.07848000000000001,0.73575,9.623610000000001
36737373370,21.65,-0.02769837522915001,-0.00958185759344887,0.0,-0.06867000000000001,0.7749900000000001,9.59418
36742423875,21.65,-0.02769837522915001,-0.014905111812031574,-0.001064650843716541,0.02943,0.84366,9.751140000000001
36747474380,21.65,-0.02556907354171693,-0.01918116847941768,0.0,0.07848000000000001,0.8142300000000001,9.82962
36752524885,21.65,-0.03728023282259888,-0.02769837522915001,0.0,0.14715,0.72594,9.81
36757575390,21.65,-0.039409534510031964,-0.02769837522915001,-0.001064650843716541,0.14715,0.63765,9.82962
36762625895,21.65,-0.03408628029144926,-0.015987215948268057,-0.002129301687433082,0.20601000000000003,0.5591700000000001,9.80019
36767676400,21.65,-0.031956978604016174,0.002129301687433082,-0.001064650843716541,0.16677000000000003,0.5493600000000001,9.770760000000001
36772726905,21.65,-0.01811651763570114,0.015987215948268057,0.0,0.0981,0.59841,9.83943
36777777410,21.65,-0.008517206749732328,0.020245819323134222,0.002129301687433082,0.02943,0.6867000000000001,9.83943
36782827915,21.65,-0.003193952531149623,0.005323254218582705,-0.001064650843716541,0.04905,0.86328,9.79038
36787878420,21.65,0.001064650843716541,-0.002129301687433082,-0.001064650843716541,0.12753,0.9613800000000001,9.81
36792928925,21.65,-0.007452555906015787,0.003193952531149623,-0.001064650843716541,0.11772,0.9613800000000001,9.751140000000001
36797979430,21.65,-0.024504422698000388,0.01064650843716541,-0.001064650843716541,0.07848000000000001,0.74556,9.7119
36803029935,21.65,-0.031956978604016174,0.024504422698000388,0.0,0.0,0.5591700000000001,9.66285
36808080440,21.65,-0.04153883619746504,0.033021629447732716,0.0,-0.14715,0.47088,9.59418
36813130945,21.65,-0.028763026072866547,0.023439771854283843,0.0,-0.1962,0.60822,9.6138
36818181450,21.65,-0.01064650843716541,0.0170518667919846,-0.001064650843716541,-0.1962,0.8338500000000001,9.760950000000001
36823231955,21.65,0.003193952531149623,0.003193952531149623,-0.001064650843716541,-0.10791,1.06929,9.83943
36828282460,21.65,0.001064650843716541,-0.013840460968315033,-0.001064650843716541,-0.04905,1.03986,9.78057
36833332965,21.65,-0.024504422698000388,-0.02769837522915001,-0.002129301687433082,0.009810000000000001,0.8240400000000001,9.67266
36838383470,21.65,-0.05752605214573309,-0.02769837522915001,-0.001064650843716541,0.0,0.60822,9.44703
36843433975,21.65,-0.05859070298944965,-0.023439771854283843,0.003193952531149623,0.0,0.5886,9.496080000000001
36848484480,21.65,-0.05113814708343386,-0.015987215948268057,0.003193952531149623,0.039240000000000004,0.6670800000000001,9.70209
36853534985,21.65,-0.039409534510031964,-0.011711159280881954,0.002129301687433082,0.08829,0.70632,9.888480000000001
36858585490,21.65,-0.02663372438543347,-0.01811651763570114,0.0,0.18639,0.6867000000000001,9.888480000000001
36863635995,21.65,-0.024504422698000388,-0.01918116847941768,0.0,0.1962,0.65727,9.84924
36868686500,21.65,-0.02663372438543347,-0.005323254218582705,0.0,0.17658,0.6180300000000001,9.70209
36873737005,21.65,-0.03089232776029963,0.008517206749732328,0.0,0.12753,0.60822,9.70209
36878787510,21.65,-0.02982767691658309,0.020245819323134222,-0.001064650843716541,0.14715,0.6867000000000001,9.82962
36883838015,21.65,-0.020245819323134222,0.024504422698000388,0.0,0.08829,0.6670800000000001,9.87867
36888888520,21.65,-0.012775810124598492,0.020245819323134222,0.0,0.009810000000000001,0.6867000000000001,9.819809999999999
36893939025,21.65,-0.007452555906015787,0.01918116847941768,0.0,-0.039240000000000004,0.74556,9.770760000000001
36898989530,21.65,-0.006387905062299246,0.01811651763570114,-0.001064650843716541,-0.04905,0.86328,9.6138
36904040035,21.65,-0.012775810124598492,0.011711159280881954,0.0,-0.039240000000000004,0.9221400000000001,9.6138
36909090540,21.65,-0.02982767691658309,0.0,0.001064650843716541,-0.019620000000000002,0.8142300000000001,9.72171
36914141045,21.65,-0.05007349623971732,-0.00958185759344887,-0.001064650843716541,-0.019620000000000002,0.70632,9.7119
36919191550,21.65,-0.05007349623971732,-0.020245819323134222,0.0,-0.019620000000000002,0.57879,9.68247
36924242055,21.65,-0.04153883619746504,-0.012775810124598492,0.001064650843716541,-0.039240000000000004,0.60822,9.79038
36929292560,21.65,-0.02663372438543347,-0.00958185759344887,0.002129301687433082,0.02943,0.6768900000000001,9.79038
36934343065,21.65,-0.020245819323134222,-0.00958185759344887,0.0,0.07848000000000001,0.72594,9.770760000000001
36939393570,21.65,-0.022375121010567305,-0.007452555906015787,-0.003193952531149623,0.12753,0.69651,9.73152
36944444075,21.65,-0.033021629447732716,0.003193952531149623,0.0,0.10791,0.63765,9.5157
36949494580,21.65,-0.033021629447732716,0.012775810124598492,0.0,0.039240000000000004,0.75537,9.53532
36954545085,21.65,-0.02769837522915001,0.0170518667919846,0.001064650843716541,0.0,0.8142300000000001,9.70209
36959595590,21.65,-0.028763026072866547,0.005323254218582705,0.001064650843716541,0.009810000000000001,0.79461,9.81
36964646095,21.65,-0.03728023282259888,-0.013840460968315033,-0.003193952531149623,0.06867000000000001,0.7749900000000001,9.78057
36969696600,21.65,-0.0404741853537485,-0.01918116847941768,-0.002129301687433082,0.07848000000000001,0.6278400000000001,9.68247
36974747105,21.65,-0.04794419455228423,0.004258603374866164,0.0,0.039240000000000004,0.5395500000000001,9.59418
36979797610,21.65,-0.04366813788489812,0.021310470166850764,-0.001064650843716541,-0.039240000000000004,0.59841,9.6138
36984848115,21.65,-0.03515093113516579,0.007452555906015787,0.004258603374866164,0.0,0.73575,9.751140000000001
36989898620,21.65,-0.03515093113516579,-0.012775810124598492,-0.003193952531149623,0.02943,0.84366,9.82962
36994949125,21.65,-0.031956978604016174,-0.01811651763570114,-0.001064650843716541,0.08829,0.7848,9.937529999999999
36999999630,21.65,-0.03728023282259888,-0.008517206749732328,-0.001064650843716541,0.12753,0.64746,9.84924
37005050135,21.65,-0.046879543708567686,0.007452555906015787,0.0,0.05886,0.52974,9.751140000000001
37010100640,21.65,-0.05007349623971732,0.00958185759344887,0.002129301687433082,-0.019620000000000002,0.44145,9.79038
37015151145,21.65,-0.0404741853537485,-0.001064650843716541,0.002129301687433082,-0.02943,0.5395500000000001,9.86886
37020201650,21.65,-0.03408628029144926,-0.013840460968315033,-0.001064650843716541,0.05886,0.64746,9.91791
37025252155,21.65,-0.022375121010567305,-0.0170518667919846,0.0,0.11772,0.7651800000000001,9.937529999999999
37030302660,21.65,-0.012775810124598492,-0.002129301687433082,-0.001064650843716541,0.17658,0.71613,9.87867
37035353165,21.65,-0.0170518667919846,0.004258603374866164,-0.001064650843716541,0.11772,0.71613,9.73152
37040403670,21.65,-0.02982767691658309,-0.0,-0.002129301687433082,0.07848000000000001,0.63765,9.64323
37045454175,21.65,-0.04366813788489812,0.002129301687433082,-0.001064650843716541,0.08829,0.52974,9.72171
37050504680,21.65,-0.04794419455228423,0.01064650843716541,0.0,0.039240000000000004,0.52974,9.633420000000001
37055555185,21.65,-0.033021629447732716,0.015987215948268057,0.0,0.019620000000000002,0.63765,9.68247
37060605690,21.65,-0.014905111812031574,0.023439771854283843,0.0,-0.039240000000000004,0.7749900000000001,9.760950000000001
37065656195,21.65,-0.007452555906015787,0.0170518667919846,0.0,-0.039240000000000004,0.8240400000000001,9.73152
37070706700,21.65,-0.01811651763570114,-0.007452555906015787,0.003193952531149623,-0.019620000000000002,0.8142300000000001,9.633420000000001
37075757205,21.65,-0.039409534510031964,-0.014905111812031574,-0.001064650843716541,0.019620000000000002,0.74556,9.50589
37080807710,21.65,-0.05220279792715039,-0.005323254218582705,0.0,0.0,0.64746,9.48627
37085858215,21.65,-0.05752605214573309,0.004258603374866164,0.0,0.009810000000000001,0.64746,9.58437
37090908720,21.65,-0.049008845396000776,0.003193952531149623,0.0,0.0,0.64746,9.69228
37095959225,21.65,-0.04260348704118158,-0.015987215948268057,0.0,0.0,0.65727,9.73152
37101009730,21.65,-0.0404741853537485,-0.02982767691658309,-0.001064650843716541,0.0981,0.6867000000000001,9.74133
37106060235,21.65,-0.04581489286485115,-0.021310470166850764,-0.003193952531149623,0.17658,0.64746,9.68247
37111110740,21.65,-0.054332099614583476,-0.00958185759344887,-0.002129301687433082,0.17658,0.6180300000000001,9.64323
37116161245,21.65,-0.05539675045830002,-0.001064650843716541,0.0,0.15696000000000002,0.60822,9.760950000000001
37121211750,21.65,-0.049008845396000776,0.003193952531149623,0.0,0.14715,0.5493600000000001,9.85905
37126262255,21.65,-0.05220279792715039,0.006387905062299246,0.0,0.06867000000000001,0.48069000000000006,9.86886
37131312760,21.65,-0.049008845396000776,0.008517206749732328,-0.001064650843716541,0.039240000000000004,0.44145,9.95715
37136363265,21.65,-0.03728023282259888,0.01064650843716541,0.0,0.0,0.51012,9.96696
37141413770,21.65,-0.02556907354171693,0.004258603374866164,0.0,0.02943,0.64746,9.87867
37146464275,21.65,-0.024504422698000388,-0.004258603374866164,0.0,0.08829,0.75537,9.92772
37151514780,21.65,-0.03515093113516579,-0.011711159280881954,0.0,0.14715,0.70632,9.89829
37156565285,21.65,-0.03834488366631542,0.002129301687433082,0.0,0.11772,0.6180300000000001,9.80019
37161615790,21.65,-0.04366813788489812,0.014905111812031574,0.0,0.039240000000000004,0.48069000000000006,9.770760000000001
37166666295,21.65,-0.049008845396000776,0.01811651763570114,0.0,-0.019620000000000002,0.48069000000000006,9.80019
37171716800,21.65,-0.04366813788489812,-0.004258603374866164,0.0,-0.02943,0.56898,9.81
37176767305,21.65,-0.024504422698000388,-0.021310470166850764,0.0,0.06867000000000001,0.71613,9.83943
37181817810,21.65,-0.02556907354171693,-0.015987215948268057,0.0,0.17658,0.69651,9.78057
37186868315,21.65,-0.033021629447732716,0.0,0.0,0.18639,0.6278400000000001,9.633420000000001
37191918820,21.65,-0.03834488366631542,0.012775810124598492,0.0,0.08829,0.57879,9.58437
37196969325,21.65,-0.03621558197888234,0.020245819323134222,0.0,0.009810000000000001,0.56898,9.59418
37202019830,21.65,-0.04153883619746504,0.008517206749732328,0.0,-0.009810000000000001,0.60822,9.57456
37207070335,21.65,-0.0404741853537485,-0.006387905062299246,0.0,0.04905,0.6768900000000001,9.633420000000001
37212120840,21.65,-0.03621558197888234,-0.00958185759344887,0.0,0.0981,0.72594,9.65304
37217171345,21.65,-0.03621558197888234,0.0,0.0,0.08829,0.74556,9.58437
37222221850,21.65,-0.04366813788489812,0.003193952531149623,0.0,0.08829,0.72594,9.60399
37227272355,21.65,-0.05326744877086694,-0.001064650843716541,0.0,0.07848000000000001,0.59841,9.60399
37232322860,21.65,-0.06497860805174888,-0.006387905062299246,0.0,0.039240000000000004,0.47088,9.67266
37237373365,21.65,-0.07030186227033158,-0.003193952531149623,0.0,0.0,0.41202000000000005,9.751140000000001
37242423870,21.65,-0.06178465552059926,-0.001064650843716541,0.0,0.0,0.48069000000000006,9.82962
37247474375,21.65,-0.04794419455228423,-0.015987215948268057,0.0,0.05886,0.60822,9.94734
37252524880,21.65,-0.03621558197888234,-0.028763026072866547,0.0,0.12753,0.6278400000000001,10.03563
37257575385,21.65,-0.03728023282259888,-0.023439771854283843,0.0,0.21582,0.56898,9.89829
37262625890,21.65,-0.046879543708567686,-0.008517206749732328,0.0,0.25506,0.50031,9.80019
37267676395,21.65,-0.05007349623971732,0.01064650843716541,0.0,0.1962,0.36297,9.80019
37272726900,21.65,-0.05326744877086694,0.031956978604016174,0.0,0.07848000000000001,0.31392000000000003,9.819809999999999
37277777405,21.65,-0.04260348704118158,0.024504422698000388,0.0,0.0,0.47088,9.84924
37282827910,21.65,-0.02556907354171693,0.005323254218582705,0.0,-0.019620000000000002,0.6867000000000001,9.97677
37287878415,21.65,-0.020245819323134222,-0.014905111812031574,0.0,0.0981,0.75537,9.98658
37292928920,21.65,-0.02769837522915001,-0.01811651763570114,0.0,0.20601000000000003,0.73575,9.82962
37297979425,21.65,-0.03728023282259888,-0.007452555906015787,0.0,0.20601000000000003,0.56898,9.67266
37303029930,21.65,-0.05220279792715039,0.007452555906015787,0.0,0.15696000000000002,0.43164,9.54513
37308080435,21.65,-0.06391395720803235,0.0170518667919846,0.0,0.02943,0.3924,9.53532
37313130940,21.65,-0.04794419455228423,0.022375121010567305,0.0,-0.019620000000000002,0.44145,9.7119
37318181445,21.65,-0.031956978604016174,0.020245819323134222,0.0,-0.009810000000000001,0.6180300000000001,9.73152
37323231950,21.65,-0.023439771854283843,0.002129301687433082,0.0,-0.019620000000000002,0.79461,9.74133
37328282455,21.65,-0.021310470166850764,-0.020245819323134222,0.0,0.05886,0.87309,9.751140000000001
37333332960,21.65,-0.03621558197888234,-0.031956978604016174,0.0,0.1962,0.73575,9.64323
37338383465,21.65,-0.07349581480148122,-0.02769837522915001,0.0,0.21582,0.5395500000000001,9.52551
37343433970,21.65,-0.08628907821859966,-0.006387905062299246,0.0,0.16677000000000003,0.36297,9.59418
37348484475,21.65,-0.07777187146886733,0.011711159280881954,0.0,0.10791,0.22563,9.68247
37353534980,21.65,-0.06178465552059926,0.022375121010567305,0.0,0.009810000000000001,0.32373,9.819809999999999
37358585485,21.65,-0.03728023282259888,0.0170518667919846,0.0,-0.02943,0.47088,9.94734
37363635990,21.65,-0.020245819323134222,0.0,0.0,0.0,0.6278400000000001,9.91791
37368686495,21.65,-0.023439771854283843,-0.012775810124598492,0.0,0.0981,0.72594,9.85905
37373737000,21.65,-0.0404741853537485,-0.013840460968315033,0.0,0.15696000000000002,0.6768900000000001,9.78057
37378787505,21.65,-0.05646140130201656,-0.01811651763570114,0.0,0.15696000000000002,0.59841,9.7119
37383838010,21.65,-0.07243116395776468,-0.0404741853537485,0.0,0.24525000000000002,0.52974,9.78057
37388888515,21.65,-0.0756251164889143,-0.049008845396000776,0.0,0.34335000000000004,0.48069000000000006,9.83943
37393939020,21.65,-0.07030186227033158,-0.033021629447732716,0.0,0.41202000000000005,0.34335000000000004,9.85905
37398989525,21.65,-0.054332099614583476,-0.001064650843716541,0.0,0.40221,0.25506,9.73152
37404040030,21.65,-0.044732788728614664,0.0404741853537485,0.0,0.27468000000000004,0.22563,9.74133
37409090535,21.65,-0.03621558197888234,0.07243116395776468,0.0,0.10791,0.23544,9.760950000000001
37414141040,21.65,-0.02663372438543347,0.07777187146886733,0.0,-0.07848000000000001,0.42183,9.85905
37419191545,21.65,-0.00958185759344887,0.06284930636431581,0.0,-0.1962,0.65727,9.908100000000001
37424242050,21.65,-0.012775810124598492,0.028763026072866547,0.0,-0.21582,0.80442,9.87867
37429292555,21.65,-0.01918116847941768,-0.00958185759344887,0.0,-0.18639,0.9123300000000001,9.819809999999999
37434343060,21.65,-0.03728023282259888,-0.039409534510031964,0.0,-0.06867000000000001,0.84366,9.67266
37439393565,21.65,-0.07030186227033158,-0.05220279792715039,0.0,0.07848000000000001,0.60822,9.56475
37444444070,21.65,-0.09693558665576507,-0.06178465552059926,0.0,0.14715,0.42183,9.50589
37449494575,21.65,-0.09906488834319814,-0.05539675045830002,0.0,0.23544,0.24525000000000002,9.69228
37454545080,21.65,-0.09693558665576507,-0.03728023282259888,0.0,0.30411,0.15696000000000002,9.81
37459595585,21.65,-0.07349581480148122,-0.023439771854283843,0.0,0.31392000000000003,0.21582,9.91791
37464646090,21.65,-0.03834488366631542,-0.003193952531149623,0.0,0.32373,0.23544,10.025820000000001
37469696595,21.65,-0.01918116847941768,0.024504422698000388,0.0,0.30411,0.27468000000000004,9.89829
37474747100,21.65,-0.014905111812031574,0.05326744877086694,0.0,0.16677000000000003,0.36297,9.72171
37479797605,21.65,-0.01064650843716541,0.07243116395776468,0.0,0.0,0.49050000000000005,9.7119
37484848110,21.65,-0.015987215948268057,0.06497860805174888,0.0,-0.08829,0.6180300000000001,9.66285
37489898615,21.65,-0.02556907354171693,0.04153883619746504,0.0,-0.18639,0.79461,9.64323
37494949120,21.65,-0.022375121010567305,0.00958185759344887,0.0,-0.18639,0.90252,9.72171
37499999625,21.65,-0.046879543708567686,-0.024504422698000388,0.0,-0.10791,0.8142300000000001,9.72171
37505050130,21.65,-0.07030186227033158,-0.049008845396000776,0.0,-0.02943,0.59841,9.68247
37510100635,21.65,-0.10012953918691468,-0.06391395720803235,0.0,0.08829,0.33354000000000006,9.66285
37515151140,21.65,-0.11185815176031658,-0.07030186227033158,0.0,0.16677000000000003,0.18639,9.70209
37520201645,21.65,-0.10332349171806432,-0.06604325889546543,0.0,0.34335000000000004,0.1962,9.81
37525252150,21.65,-0.08309512568745003,-0.04581489286485115,0.0,0.46107000000000004,0.1962,9.97677
37530302655,21.65,-0.054332099614583476,-0.023439771854283843,0.0,0.50031,0.20601000000000003,10.03563
37535353160,21.65,-0.03408628029144926,0.01064650843716541,0.0,0.46107000000000004,0.20601000000000003,9.95715
37540403665,21.65,-0.022375121010567305,0.04366813788489812,0.0,0.35316,0.22563,9.89829
37545454170,21.65,-0.02556907354171693,0.07136651311404815,0.0,0.16677000000000003,0.27468000000000004,9.81
37550504675,21.65,-0.013840460968315033,0.07990117315630041,0.0,0.0,0.38259000000000004,9.79038
37555555180,21.65,-0.012775810124598492,0.08628907821859966,0.0,-0.17658,0.57879,9.83943
37560605685,21.65,-0.011711159280881954,0.06497860805174888,0.0,-0.25506,0.72594,9.74133
37565656190,21.65,-0.011711159280881954,0.03089232776029963,0.0,-0.32373,0.8240400000000001,9.760950000000001
37570706695,21.65,-0.03408628029144926,-0.003193952531149623,0.0,-0.28449,0.74556,9.70209
37575757200,21.65,-0.06391395720803235,-0.02982767691658309,0.0,-0.25506,0.56898,9.48627
37580807705,21.65,-0.09161233243718235,-0.044732788728614664,0.0,-0.16677000000000003,0.40221,9.52551
37585858210,21.65,-0.09161233243718235,-0.06284930636431581,0.0,-0.06867000000000001,0.37278,9.6138
37590908715,21.65,-0.09161233243718235,-0.06710790973918197,0.0,0.10791,0.40221,9.78057
37595959220,21.65,-0.07990117315630041,-0.06497860805174888,0.0,0.24525000000000002,0.34335000000000004,9.95715
37601009725,21.65,-0.07456046564519776,-0.06497860805174888,0.0,0.40221,0.23544,9.908100000000001
37606060230,21.65,-0.06497860805174888,-0.044732788728614664,0.0,0.50031,0.18639,9.760950000000001
37611110735,21.65,-0.060720004676882725,-0.006387905062299246,0.0,0.49050000000000005,0.14715,9.751140000000001
37616161240,21.65,-0.05113814708343386,0.013840460968315033,0.0,0.40221,0.22563,9.72171
37621211745,21.65,-0.0404741853537485,0.033021629447732716,0.0,0.37278,0.32373,9.87867
37626262250,21.65,-0.02982767691658309,0.04366813788489812,0.0,0.27468000000000004,0.35316,9.96696
37631312755,21.65,-0.023439771854283843,0.0404741853537485,0.0,0.17658,0.43164,9.908100000000001
37636363260,21.65,-0.023439771854283843,0.04794419455228423,0.0,0.04905,0.44145,9.89829
37641413765,21.65,-0.028763026072866547,0.054332099614583476,0.0,-0.05886,0.41202000000000005,9.79038
37646464270,21.65,-0.03408628029144926,0.044732788728614664,0.0,-0.14715,0.45126,9.72171
37651514775,21.65,-0.044732788728614664,0.03089232776029963,0.0,-0.21582,0.43164,9.78057
37656565280,21.65,-0.05646140130201656,0.005323254218582705,0.0,-0.25506,0.44145,9.760950000000001
37661615785,21.65,-0.046879543708567686,-0.015987215948268057,0.0,-0.1962,0.50031,9.760950000000001
37666666290,21.65,-0.05113814708343386,-0.022375121010567305,0.0,-0.13734000000000002,0.51012,9.82962
37671716795,21.65,-0.05220279792715039,-0.039409534510031964,0.0,-0.06867000000000001,0.48069000000000006,9.74133
37676767300,21.65,-0.06497860805174888,-0.04581489286485115,0.0,0.07848000000000001,0.38259000000000004,9.73152
37681817805,21.65,-0.07777187146886733,-0.03728023282259888,0.0,0.15696000000000002,0.23544,9.70209
37686868310,21.65,-0.07883652231258387,-0.02769837522915001,0.0,0.17658,0.18639,9.66285
37691918815,21.65,-0.06817256058289851,-0.007452555906015787,0.0,0.18639,0.1962,9.770760000000001
37696969320,21.65,-0.05326744877086694,-0.001064650843716541,0.0,0.18639,0.2943,9.819809999999999
37702019825,21.65,-0.04153883619746504,0.001064650843716541,0.0,0.20601000000000003,0.36297,9.83943
37707070330,21.65,-0.03728023282259888,0.008517206749732328,0.0,0.21582,0.35316,9.83943
37712120835,21.65,-0.0404741853537485,0.011711159280881954,0.0,0.15696000000000002,0.36297,9.67266
37717171340,21.65,-0.04366813788489812,0.021310470166850764,0.0,0.12753,0.3924,9.6138
37722221845,21.65,-0.0404741853537485,0.02663372438543347,0.0,0.039240000000000004,0.43164,9.69228
37727272350,21.65,-0.044732788728614664,0.0170518667919846,0.0,0.02943,0.52974,9.64323
37732322855,21.65,-0.054332099614583476,0.001064650843716541,0.0,0.039240000000000004,0.48069000000000006,9.7119
37737373360,21.65,-0.05965535383316618,-0.008517206749732328,0.0,0.06867000000000001,0.40221,9.7119
37742423865,21.65,-0.06923721142661506,-0.011711159280881954,0.0,0.05886,0.31392000000000003,9.633420000000001
37747474370,21.65,-0.07670722062515077,-0.0170518667919846,0.0,0.0981,0.32373,9.67266
37752524875,21.65,-0.07349581480148122,-0.033021629447732716,0.0,0.16677000000000003,0.3924,9.760950000000001
37757575380,21.65,-0.0756251164889143,-0.05007349623971732,0.0,0.30411,0.30411,9.888480000000001
37762625885,21.65,-0.08309512568745003,-0.049008845396000776,0.0,0.41202000000000005,0.21582,9.91791
37767676390,21.65,-0.07777187146886733,-0.03728023282259888,0.0,0.48069000000000006,0.14715,9.86886
37772726895,21.65,-0.07136651311404815,-0.007452555906015787,0.0,0.46107000000000004,0.06867000000000001,9.95715
37777777400,21.65,-0.05752605214573309,0.01811651763570114,0.0,0.38259000000000004,0.0,9.95715
37782827905,21.65,-0.05326744877086694,0.03728023282259888,0.0,0.24525000000000002,0.02943,10.045440000000001
37787878410,21.65,-0.03515093113516579,0.049008845396000776,0.0,0.14715,0.10791,10.074869999999999
37792928915,21.65,-0.021310470166850764,0.07456046564519776,0.0,0.0,0.16677000000000003,10.025820000000001
37797979420,21.65,-0.012775810124598492,0.08309512568745003,0.0,-0.15696000000000002,0.33354000000000006,9.98658
37803029925,21.65,-0.006387905062299246,0.06497860805174888,0.0,-0.30411,0.48069000000000006,9.89829
37808080430,21.65,-0.011711159280881954,0.04153883619746504,0.0,-0.38259000000000004,0.51012,9.83943
37813130935,21.65,-0.03515093113516579,0.008517206749732328,0.0,-0.38259000000000004,0.5395500000000001,9.78057
37818181440,21.65,-0.04260348704118158,-0.013840460968315033,0.0,-0.34335000000000004,0.50031,9.65304
37823231945,21.65,-0.06178465552059926,-0.031956978604016174,0.0,-0.23544,0.44145,9.59418
37828282450,21.65,-0.07777187146886733,-0.05859070298944965,0.0,-0.17658,0.3924,9.60399
37833332955,21.65,-0.08415977653116657,-0.0852244273748831,0.0,0.02943,0.3924,9.64323
37838383460,21.65,-0.0852244273748831,-0.10438814256178083,0.0,0.28449,0.37278,9.70209
