#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
37843433965,21.65,-0.08841837990603273,-0.10332349171806432,0.0,0.5493600000000001,0.2943,9.72171
37848484470,21.65,-0.09161233243718235,-0.0756251164889143,0.0,0.72594,0.10791,9.66285
37853534975,21.65,-0.08841837990603273,-0.03408628029144926,0.0,0.70632,0.009810000000000001,9.6138
37858585480,21.65,-0.07990117315630041,0.001064650843716541,0.0,0.69651,-0.039240000000000004,9.633420000000001
37863635985,21.65,-0.06391395720803235,0.03728023282259888,0.0,0.5493600000000001,-0.07848000000000001,9.770760000000001
37868686490,21.65,-0.03728023282259888,0.06604325889546543,0.0,0.36297,0.009810000000000001,9.81
37873736995,21.65,-0.021310470166850764,0.0852244273748831,0.0,0.21582,0.06867000000000001,9.81
37878787500,21.65,-0.006387905062299246,0.09374163412461543,0.0,0.009810000000000001,0.38259000000000004,9.78057
37883838005,21.65,0.001064650843716541,0.08203047484373349,0.0,-0.10791,0.52974,9.94734
37888888510,21.65,-0.01064650843716541,0.06710790973918197,0.0,-0.22563,0.52974,9.96696
37893939015,21.65,-0.04260348704118158,0.04794419455228423,0.0,-0.36297,0.41202000000000005,9.84924
37898989520,21.65,-0.05752605214573309,0.024504422698000388,0.0,-0.45126,0.35316,9.67266
37904040025,21.65,-0.07243116395776468,0.004258603374866164,0.0,-0.46107000000000004,0.30411,9.760950000000001
37909090530,21.65,-0.07777187146886733,-0.020245819323134222,0.0,-0.3924,0.22563,9.85905
37914141035,21.65,-0.07349581480148122,-0.049008845396000776,0.0,-0.32373,0.15696000000000002,9.94734
37919191540,21.65,-0.08415977653116657,-0.06497860805174888,0.0,-0.1962,0.11772,10.006200000000002
37924242045,21.65,-0.0756251164889143,-0.08096582400001695,0.0,-0.04905,0.13734000000000002,9.94734
37929292550,21.65,-0.06604325889546543,-0.08948303074974927,0.0,0.17658,0.24525000000000002,9.98658
37934343055,21.65,-0.06710790973918197,-0.09693558665576507,0.0,0.44145,0.31392000000000003,10.006200000000002
37939393560,21.65,-0.06497860805174888,-0.09267698328089889,0.0,0.73575,0.24525000000000002,9.85905
37944444065,21.65,-0.0756251164889143,-0.060720004676882725,0.0,0.86328,0.16677000000000003,9.7119
37949494570,21.65,-0.07243116395776468,-0.015987215948268057,0.0,0.87309,0.0,9.52551
37954545075,21.65,-0.05859070298944965,0.039409534510031964,0.0,0.74556,-0.08829,9.58437
37959595580,21.65,-0.05646140130201656,0.07243116395776468,0.0,0.51993,-0.02943,9.66285
37964646085,21.65,-0.03408628029144926,0.07990117315630041,0.0,0.33354000000000006,0.009810000000000001,9.85905
37969696590,21.65,-0.011711159280881954,0.10012953918691468,0.0,0.11772,0.12753,9.819809999999999
37974747095,21.65,0.001064650843716541,0.11931070766633237,0.0,-0.0981,0.24525000000000002,9.83943
37979797600,21.65,0.011711159280881954,0.12356931104119852,0.0,-0.35316,0.33354000000000006,9.81
37984848105,21.65,-0.011711159280881954,0.11611675513518273,0.0,-0.60822,0.45126,9.79038
37989898610,21.65,-0.02556907354171693,0.06923721142661506,0.0,-0.69651,0.41202000000000005,9.59418
37994949115,21.65,-0.04260348704118158,0.00958185759344887,0.0,-0.75537,0.56898,9.57456
37999999620,21.65,-0.05859070298944965,-0.05539675045830002,0.0,-0.64746,0.60822,9.633420000000001
38005050125,21.65,-0.07990117315630041,-0.11185815176031658,0.0,-0.3924,0.56898,9.819809999999999
38010100630,21.65,-0.10225884087434776,-0.15978489302008084,0.0,-0.08829,0.43164,9.87867
38015151135,21.65,-0.12463396188491506,-0.17364280728091586,0.0,0.2943,0.20601000000000003,9.89829
38020201640,21.65,-0.13849187614575004,-0.16191419470751395,0.0,0.6670800000000001,0.0,9.83943
38025252145,21.65,-0.1480737337391989,-0.10759954838545042,0.0,0.86328,-0.21582,9.85905
38030302650,21.65,-0.12676326357234816,-0.0404741853537485,0.0,0.8829,-0.27468000000000004,9.760950000000001
38035353155,21.65,-0.09267698328089889,0.03089232776029963,0.0,0.8240400000000001,-0.32373,9.908100000000001
38040403660,21.65,-0.06178465552059926,0.09480628496833199,0.0,0.64746,-0.26487,9.96696
38045454165,21.65,-0.023439771854283843,0.1374272253020335,0.0,0.31392000000000003,-0.18639,9.92772
38050504670,21.65,0.002129301687433082,0.14700908289548237,0.0,0.0,-0.08829,9.82962
38055555175,21.65,0.013840460968315033,0.1288925652597812,0.0,-0.25506,0.02943,9.82962
38060605680,21.65,0.020245819323134222,0.08203047484373349,0.0,-0.48069000000000006,0.14715,9.79038
38065656185,21.65,0.02556907354171693,0.02769837522915001,0.0,-0.5395500000000001,0.36297,9.819809999999999
38070706690,21.65,0.023439771854283843,-0.028763026072866547,0.0,-0.44145,0.9319500000000001,9.80019
38075757195,21.65,-0.015987215948268057,-0.04794419455228423,0.0,-0.1962,0.8829,10.212209999999999
38080807700,21.65,-0.04153883619746504,-0.06817256058289851,0.0,-0.06867000000000001,0.51993,9.6138
38085858205,21.65,-0.10653489754173388,-0.05220279792715039,0.0,0.0,0.25506,9.45684
38090908710,21.65,-0.12463396188491506,-0.046879543708567686,0.0,0.04905,-0.05886,9.47646
38095959215,21.65,-0.12569861272863161,-0.05007349623971732,0.0,0.05886,0.0,9.74133
38101009720,21.65,-0.12037535851004891,-0.0404741853537485,0.0,0.16677000000000003,-0.07848000000000001,10.08468
38106060225,21.65,-0.08096582400001695,-0.03834488366631542,0.0,0.26487,-0.16677000000000003,9.937529999999999
38111110730,21.65,-0.07777187146886733,-0.03834488366631542,0.0,0.34335000000000004,-0.04905,9.87867
38116161235,21.65,-0.046879543708567686,-0.04260348704118158,0.0,0.43164,-0.12753,9.7119
38121211740,21.65,-0.02769837522915001,-0.015987215948268057,0.0,0.47088,-0.02943,9.65304
38126262245,21.65,-0.01918116847941768,0.020245819323134222,0.0,0.43164,0.0,9.66285
38131312750,21.65,-0.0170518667919846,0.06178465552059926,0.0,0.34335000000000004,0.05886,9.80019
38136363255,21.65,-0.022375121010567305,0.09693558665576507,0.0,0.10791,0.11772,9.79038
38141413760,21.65,-0.022375121010567305,0.09587093581204853,0.0,-0.08829,0.22563,9.84924
38146464265,21.65,-0.022375121010567305,0.06710790973918197,0.0,-0.24525000000000002,0.35316,9.819809999999999
38151514770,21.65,-0.02663372438543347,0.02982767691658309,0.0,-0.33354000000000006,0.47088,9.89829
38156565275,21.65,-0.046879543708567686,-0.022375121010567305,0.0,-0.25506,0.37278,9.82962
38161615780,21.65,-0.07243116395776468,-0.049008845396000776,0.0,-0.12753,0.22563,9.888480000000001
38166666285,21.65,-0.09054768159346581,-0.05646140130201656,0.0,-0.05886,0.019620000000000002,9.73152
38171716790,21.65,-0.09480628496833199,-0.04581489286485115,0.0,0.019620000000000002,0.009810000000000001,9.770760000000001
38176767295,21.65,-0.08841837990603273,-0.03515093113516579,0.0,0.14715,-0.08829,9.91791
38181817800,21.65,-0.08096582400001695,-0.03089232776029963,0.0,0.18639,-0.05886,9.81
38186868305,21.65,-0.0756251164889143,-0.022375121010567305,0.0,0.24525000000000002,-0.05886,9.83943
38191918810,21.65,-0.05220279792715039,-0.01811651763570114,0.0,0.2943,-0.08829,9.751140000000001
38196969315,21.65,-0.046879543708567686,-0.015987215948268057,0.0,0.32373,-0.02943,9.770760000000001
38202019820,21.65,-0.03515093113516579,-0.005323254218582705,0.0,0.2943,-0.019620000000000002,9.82962
38207070325,21.65,-0.033021629447732716,0.013840460968315033,0.0,0.27468000000000004,0.009810000000000001,9.86886
38212120830,21.65,-0.031956978604016174,0.03728023282259888,0.0,0.23544,0.039240000000000004,9.85905
38217171335,21.65,-0.02982767691658309,0.05220279792715039,0.0,0.10791,0.08829,9.84924
38222221840,21.65,-0.03089232776029963,0.06497860805174888,0.0,-0.04905,0.12753,9.79038
38227272345,21.65,-0.031956978604016174,0.06391395720803235,0.0,-0.17658,0.13734000000000002,9.67266
38232322850,21.65,-0.03834488366631542,0.03408628029144926,0.0,-0.21582,0.25506,9.70209
38237373355,21.65,-0.04260348704118158,0.0,0.0,-0.21582,0.25506,9.819809999999999
38242423860,21.65,-0.054332099614583476,-0.023439771854283843,0.0,-0.1962,0.1962,9.86886
38247474365,21.65,-0.06817256058289851,-0.03728023282259888,0.0,-0.13734000000000002,0.02943,9.80019
38252524870,21.65,-0.07777187146886733,-0.04581489286485115,0.0,-0.05886,0.0,9.81
38257575375,21.65,-0.0756251164889143,-0.044732788728614664,0.0,0.02943,0.0,9.69228
38262625880,21.65,-0.07990117315630041,-0.04260348704118158,0.0,0.15696000000000002,0.009810000000000001,9.770760000000001
38267676385,21.65,-0.06497860805174888,-0.044732788728614664,0.0,0.23544,-0.039240000000000004,9.64323
38272726890,21.65,-0.060720004676882725,-0.03621558197888234,0.0,0.33354000000000006,0.06867000000000001,9.69228
38277777395,21.65,-0.060720004676882725,-0.028763026072866547,0.0,0.45126,0.019620000000000002,9.87867
38282827900,21.65,-0.06178465552059926,-0.007452555906015787,0.0,0.41202000000000005,-0.039240000000000004,9.97677
38287878405,21.65,-0.06710790973918197,0.02663372438543347,0.0,0.28449,-0.02943,9.87867
38292928910,21.65,-0.05965535383316618,0.05113814708343386,0.0,0.24525000000000002,-0.10791,9.97677
38297979415,21.65,-0.05539675045830002,0.06923721142661506,0.0,0.08829,-0.06867000000000001,9.888480000000001
38303029920,21.65,-0.05113814708343386,0.07136651311404815,0.0,-0.06867000000000001,-0.02943,9.81
38308080425,21.65,-0.0404741853537485,0.05326744877086694,0.0,-0.18639,-0.039240000000000004,9.751140000000001
38313130930,21.65,-0.03834488366631542,0.028763026072866547,0.0,-0.26487,0.0,9.74133
38318181435,21.65,-0.03621558197888234,0.007452555906015787,0.0,-0.26487,0.009810000000000001,9.751140000000001
38323231940,21.65,-0.03728023282259888,-0.012775810124598492,0.0,-0.24525000000000002,0.019620000000000002,9.92772
38328282445,21.65,-0.03728023282259888,-0.03728023282259888,0.0,-0.1962,0.07848000000000001,9.908100000000001
38333332950,21.65,-0.04366813788489812,-0.060720004676882725,0.0,-0.05886,0.039240000000000004,9.819809999999999
38338383455,21.65,-0.05220279792715039,-0.07456046564519776,0.0,0.06867000000000001,0.07848000000000001,9.74133
38343433960,21.65,-0.04581489286485115,-0.06923721142661506,0.0,0.25506,0.30411,9.60399
38348484465,21.65,-0.054332099614583476,-0.044732788728614664,0.0,0.5493600000000001,0.1962,9.770760000000001
38353534970,21.65,-0.05965535383316618,-0.011711159280881954,0.0,0.48069000000000006,-0.019620000000000002,9.66285
38358585475,21.65,-0.09054768159346581,0.024504422698000388,0.0,0.32373,-0.02943,9.68247
38363635980,21.65,-0.08203047484373349,0.03834488366631542,0.0,0.25506,-0.16677000000000003,9.937529999999999
38368686485,21.65,-0.0852244273748831,0.044732788728614664,0.0,0.12753,-0.11772,10.03563
38373736990,21.65,-0.07883652231258387,0.05539675045830002,0.0,0.04905,-0.17658,9.96696
38378787495,21.65,-0.05539675045830002,0.049008845396000776,0.0,-0.019620000000000002,-0.15696000000000002,9.78057
38383838000,21.65,-0.046879543708567686,0.03834488366631542,0.0,-0.14715,-0.14715,9.74133
38388888505,21.65,-0.03408628029144926,0.024504422698000388,0.0,-0.16677000000000003,-0.13734000000000002,9.760950000000001
38393939010,21.65,-0.03515093113516579,0.01064650843716541,0.0,-0.24525000000000002,-0.0981,9.770760000000001
38398989515,21.65,-0.04260348704118158,-0.00958185759344887,0.0,-0.23544,-0.06867000000000001,9.81
38404040020,21.65,-0.04260348704118158,-0.039409534510031964,0.0,-0.15696000000000002,-0.019620000000000002,9.81
38409090525,21.65,-0.03728023282259888,-0.06604325889546543,0.0,0.0,0.019620000000000002,9.78057
38414141030,21.65,-0.024504422698000388,-0.07670722062515077,0.0,0.15696000000000002,0.02943,9.86886
38419191535,21.65,-0.014905111812031574,-0.06391395720803235,0.0,0.28449,0.2943,9.78057
38424242040,21.65,-0.033021629447732716,-0.02663372438543347,0.0,0.51012,-0.02943,9.94734
38429292545,21.65,-0.05007349623971732,0.008517206749732328,0.0,0.35316,0.009810000000000001,9.56475
38434343050,21.65,-0.08309512568745003,0.0404741853537485,0.0,0.31392000000000003,-0.039240000000000004,9.60399
38439393555,21.65,-0.07136651311404815,0.044732788728614664,0.0,0.16677000000000003,-0.07848000000000001,9.81
38444444060,21.65,-0.07990117315630041,0.05113814708343386,0.0,0.07848000000000001,-0.07848000000000001,9.937529999999999
38449494565,21.65,-0.05113814708343386,0.04260348704118158,0.0,-0.019620000000000002,-0.12753,10.006200000000002
38454545070,21.65,-0.049008845396000776,0.02982767691658309,0.0,-0.15696000000000002,-0.11772,9.96696
38459595575,21.65,-0.05326744877086694,0.01811651763570114,0.0,-0.17658,-0.10791,9.91791
38464646080,21.65,-0.06497860805174888,0.004258603374866164,0.0,-0.13734000000000002,-0.13734000000000002,9.70209
38469696585,21.65,-0.06604325889546543,-0.012775810124598492,0.0,-0.11772,-0.0981,9.58437
38474747090,21.65,-0.05965535383316618,-0.022375121010567305,0.0,-0.02943,-0.10791,9.633420000000001
38479797595,21.65,-0.04581489286485115,-0.03089232776029963,0.0,-0.009810000000000001,-0.10791,9.760950000000001
38484848100,21.65,-0.033021629447732716,-0.04581489286485115,0.0,0.06867000000000001,-0.06867000000000001,9.908100000000001
38489898605,21.65,-0.031956978604016174,-0.046879543708567686,0.0,0.11772,-0.06867000000000001,10.006200000000002
38494949110,21.65,-0.03515093113516579,-0.03621558197888234,0.0,0.24525000000000002,-0.05886,9.83943
38499999615,21.65,-0.05007349623971732,-0.007452555906015787,0.0,0.28449,-0.06867000000000001,9.7119
38505050120,21.65,-0.05113814708343386,0.021310470166850764,0.0,0.23544,-0.02943,9.65304
38510100625,21.65,-0.05113814708343386,0.03834488366631542,0.0,0.20601000000000003,-0.039240000000000004,9.65304
38515151130,21.65,-0.046879543708567686,0.02982767691658309,0.0,0.10791,-0.05886,9.80019
38520201635,21.65,-0.04581489286485115,0.020245819323134222,0.0,0.02943,-0.05886,9.937529999999999
38525252140,21.65,-0.046879543708567686,0.01064650843716541,0.0,0.019620000000000002,-0.039240000000000004,9.87867
38530302645,21.65,-0.05965535383316618,0.012775810124598492,0.0,-0.019620000000000002,-0.07848000000000001,9.91791
38535353150,21.65,-0.060720004676882725,0.006387905062299246,0.0,-0.05886,-0.11772,9.87867
38540403655,21.65,-0.06497860805174888,-0.006387905062299246,0.0,-0.02943,-0.12753,9.81
38545454160,21.65,-0.06284930636431581,-0.02663372438543347,0.0,0.0,-0.13734000000000002,9.78057
38550504665,21.65,-0.05646140130201656,-0.02769837522915001,0.0,0.05886,-0.13734000000000002,9.79038
38555555170,21.65,-0.054332099614583476,-0.023439771854283843,0.0,0.12753,-0.14715,9.751140000000001
38560605675,21.65,-0.05007349623971732,-0.015987215948268057,0.0,0.14715,-0.16677000000000003,9.82962
38565656180,21.65,-0.046879543708567686,-0.002129301687433082,0.0,0.18639,-0.18639,9.888480000000001
38570706685,21.65,-0.05220279792715039,0.007452555906015787,0.0,0.14715,-0.13734000000000002,9.888480000000001
38575757190,21.65,-0.05113814708343386,0.012775810124598492,0.0,0.0981,-0.15696000000000002,9.81
38580807695,21.65,-0.04794419455228423,0.02556907354171693,0.0,0.05886,-0.12753,9.751140000000001
38585858200,21.65,-0.039409534510031964,0.031956978604016174,0.0,0.019620000000000002,-0.13734000000000002,9.65304
38590908705,21.65,-0.02982767691658309,0.023439771854283843,0.0,-0.02943,-0.10791,9.68247
38595959210,21.65,-0.03515093113516579,0.014905111812031574,0.0,-0.05886,-0.0981,9.79038
38601009715,21.65,-0.04581489286485115,-0.002129301687433082,0.0,-0.10791,-0.10791,9.84924
38606060220,21.65,-0.05539675045830002,-0.01064650843716541,0.0,-0.10791,-0.08829,9.86886
38611110725,21.65,-0.05326744877086694,-0.00958185759344887,0.0,-0.05886,-0.0981,9.86886
38616161230,21.65,-0.05539675045830002,-0.020245819323134222,0.0,-0.009810000000000001,-0.10791,9.82962
38621211735,21.65,-0.05007349623971732,-0.02769837522915001,0.0,0.02943,-0.12753,9.82962
38626262240,21.65,-0.04794419455228423,-0.03089232776029963,0.0,0.13734000000000002,-0.11772,9.82962
38631312745,21.65,-0.05326744877086694,-0.02982767691658309,0.0,0.15696000000000002,-0.14715,9.760950000000001
38636363250,21.65,-0.06391395720803235,-0.00958185759344887,0.0,0.17658,-0.17658,9.81
38641413755,21.65,-0.06817256058289851,0.002129301687433082,0.0,0.1962,-0.16677000000000003,9.819809999999999
38646464260,21.65,-0.06391395720803235,0.00958185759344887,0.0,0.1962,-0.20601000000000003,9.81
38651514765,21.65,-0.05539675045830002,0.011711159280881954,0.0,0.12753,-0.18639,9.908100000000001
38656565270,21.65,-0.04581489286485115,0.011711159280881954,0.0,0.0981,-0.20601000000000003,9.888480000000001
38661615775,21.65,-0.04153883619746504,0.022375121010567305,0.0,0.07848000000000001,-0.24525000000000002,9.79038
38666666280,21.78,-0.04260348704118158,0.02769837522915001,0.0,0.02943,-0.17658,9.72171
38671716785,21.78,-0.04581489286485115,0.03408628029144926,0.0,-0.019620000000000002,-0.18639,9.66285
38676767290,21.78,-0.04794419455228423,0.03089232776029963,0.0,-0.10791,-0.18639,9.7119
38681817795,21.78,-0.05220279792715039,0.008517206749732328,0.0,-0.14715,-0.15696000000000002,9.82962
38686868300,21.78,-0.046879543708567686,-0.008517206749732328,0.0,-0.14715,-0.13734000000000002,9.908100000000001
38691918805,21.78,-0.04366813788489812,-0.01918116847941768,0.0,-0.08829,-0.15696000000000002,9.89829
38696969310,21.78,-0.04260348704118158,-0.03621558197888234,0.0,-0.02943,-0.16677000000000003,9.908100000000001
38702019815,21.78,-0.04260348704118158,-0.031956978604016174,0.0,0.05886,-0.17658,9.84924
38707070320,21.78,-0.05326744877086694,-0.01811651763570114,0.0,0.0981,-0.18639,9.79038
38712120825,21.78,-0.06178465552059926,-0.015987215948268057,0.0,0.13734000000000002,-0.20601000000000003,9.78057
38717171330,21.78,-0.05859070298944965,-0.00958185759344887,0.0,0.18639,-0.1962,9.7119
38722221835,21.78,-0.05326744877086694,-0.006387905062299246,0.0,0.1962,-0.18639,9.7119
38727272340,21.78,-0.04366813788489812,-0.003193952531149623,0.0,0.20601000000000003,-0.20601000000000003,9.83943
38732322845,21.78,-0.03834488366631542,0.006387905062299246,0.0,0.17658,-0.1962,9.91791
38737373350,21.78,-0.039409534510031964,0.014905111812031574,0.0,0.12753,-0.21582,9.908100000000001
38742423855,21.78,-0.05539675045830002,0.03089232776029963,0.0,0.07848000000000001,-0.22563,9.85905
38747474360,21.78,-0.05326744877086694,0.049008845396000776,0.0,0.009810000000000001,-0.21582,9.65304
38752524865,21.78,-0.054332099614583476,0.0404741853537485,0.0,-0.11772,-0.20601000000000003,9.56475
38757575370,21.78,-0.05007349623971732,0.024504422698000388,0.0,-0.13734000000000002,-0.20601000000000003,9.67266
38762625875,21.78,-0.03408628029144926,0.0,0.0,-0.12753,-0.21582,9.78057
38767676380,21.78,-0.03728023282259888,-0.01918116847941768,0.0,-0.15696000000000002,-0.1962,9.89829
38772726885,21.78,-0.044732788728614664,-0.03089232776029963,0.0,-0.11772,-0.22563,9.95715
38777777390,21.78,-0.05539675045830002,-0.024504422698000388,0.0,-0.019620000000000002,-0.22563,9.85905
38782827895,21.78,-0.06178465552059926,-0.02769837522915001,0.0,0.04905,-0.22563,9.82962
38787878400,21.78,-0.05646140130201656,-0.028763026072866547,0.0,0.0981,-0.24525000000000002,9.81
38792928905,21.78,-0.044732788728614664,-0.024504422698000388,0.0,0.16677000000000003,-0.23544,9.770760000000001
38797979410,21.78,-0.04581489286485115,-0.021310470166850764,0.0,0.17658,-0.23544,9.819809999999999
38803029915,21.78,-0.04153883619746504,-0.00958185759344887,0.0,0.22563,-0.25506,9.84924
38808080420,21.78,-0.046879543708567686,0.012775810124598492,0.0,0.21582,-0.26487,9.87867
38813130925,21.78,-0.05752605214573309,0.02663372438543347,0.0,0.13734000000000002,-0.28449,9.95715
38818181430,21.78,-0.05646140130201656,0.033021629447732716,0.0,0.04905,-0.26487,9.91791
38823231935,21.78,-0.046879543708567686,0.03515093113516579,0.0,-0.019620000000000002,-0.25506,9.79038
38828282440,21.78,-0.04581489286485115,0.024504422698000388,0.0,-0.039240000000000004,-0.28449,9.73152
38833332945,21.78,-0.039409534510031964,0.014905111812031574,0.0,-0.06867000000000001,-0.21582,9.67266
38838383450,21.78,-0.03089232776029963,0.0170518667919846,0.0,-0.08829,-0.21582,9.67266
38843433955,21.78,-0.03834488366631542,0.005323254218582705,0.0,-0.13734000000000002,-0.24525000000000002,9.770760000000001
38848484460,21.78,-0.046879543708567686,-0.006387905062299246,0.0,-0.12753,-0.22563,9.80019
38853534965,21.78,-0.044732788728614664,-0.020245819323134222,0.0,-0.07848000000000001,-0.24525000000000002,9.81
38858585470,21.78,-0.05007349623971732,-0.0404741853537485,0.0,0.0,-0.25506,9.83943
38863635975,21.78,-0.044732788728614664,-0.04260348704118158,0.0,0.08829,-0.20601000000000003,9.86886
38868686480,21.78,-0.0404741853537485,-0.02556907354171693,0.0,0.13734000000000002,-0.24525000000000002,9.85905
38873736985,21.78,-0.04366813788489812,-0.014905111812031574,0.0,0.15696000000000002,-0.26487,9.85905
38878787490,21.78,-0.05113814708343386,-0.01064650843716541,0.0,0.17658,-0.25506,9.81
38883837995,21.78,-0.05326744877086694,0.003193952531149623,0.0,0.17658,-0.27468000000000004,9.79038
38888888500,21.78,-0.054332099614583476,0.012775810124598492,0.0,0.13734000000000002,-0.30411,9.82962
38893939005,21.78,-0.05539675045830002,0.02556907354171693,0.0,0.07848000000000001,-0.30411,9.888480000000001
38898989510,21.78,-0.05007349623971732,0.03728023282259888,0.0,0.0,-0.33354000000000006,9.95715
38904040015,21.78,-0.04581489286485115,0.03408628029144926,0.0,-0.05886,-0.32373,9.97677
38909090520,21.78,-0.04581489286485115,0.014905111812031574,0.0,-0.07848000000000001,-0.32373,9.81
38914141025,21.78,-0.05113814708343386,0.001064650843716541,0.0,-0.0981,-0.33354000000000006,9.7119
38919191530,21.78,-0.049008845396000776,-0.005323254218582705,0.0,-0.07848000000000001,-0.31392000000000003,9.70209
38924242035,21.78,-0.04153883619746504,-0.003193952531149623,0.0,-0.05886,-0.31392000000000003,9.7119
38929292540,21.78,-0.04366813788489812,-0.008517206749732328,0.0,-0.039240000000000004,-0.32373,9.82962
38934343045,21.78,-0.03515093113516579,-0.021310470166850764,0.0,-0.039240000000000004,-0.31392000000000003,9.86886
38939393550,21.78,-0.03621558197888234,-0.022375121010567305,0.0,0.039240000000000004,-0.28449,9.78057
38944444055,21.78,-0.03515093113516579,-0.01811651763570114,0.0,0.07848000000000001,-0.25506,9.79038
38949494560,21.78,-0.03728023282259888,-0.008517206749732328,0.0,0.06867000000000001,-0.27468000000000004,9.78057
38954545065,21.78,-0.03515093113516579,0.01064650843716541,0.0,0.0981,-0.2943,9.79038
38959595570,21.78,-0.0404741853537485,0.015987215948268057,0.0,0.07848000000000001,-0.30411,9.770760000000001
38964646075,21.78,-0.04794419455228423,0.006387905062299246,0.0,0.04905,-0.26487,9.819809999999999
38969696580,21.78,-0.04260348704118158,-0.004258603374866164,0.0,0.02943,-0.2943,9.84924
38974747085,21.78,-0.04366813788489812,-0.004258603374866164,0.0,0.02943,-0.34335000000000004,9.89829
38979797590,21.78,-0.044732788728614664,0.0,0.0,0.02943,-0.31392000000000003,9.95715
38984848095,21.78,-0.04581489286485115,0.00958185759344887,0.0,0.02943,-0.35316,10.006200000000002
38989898600,21.78,-0.05113814708343386,0.00958185759344887,0.0,0.0,-0.36297,9.86886
38994949105,21.78,-0.054332099614583476,0.002129301687433082,0.0,-0.019620000000000002,-0.35316,9.74133
38999999610,21.78,-0.05113814708343386,0.002129301687433082,0.0,0.02943,-0.33354000000000006,9.74133
39005050115,21.78,-0.04794419455228423,-0.001064650843716541,0.0,0.0,-0.38259000000000004,9.81
39010100620,21.78,-0.04366813788489812,0.002129301687433082,0.0,0.0,-0.40221,9.86886
39015151125,21.78,-0.03621558197888234,0.005323254218582705,0.0,-0.009810000000000001,-0.36297,9.86886
39020201630,21.78,-0.033021629447732716,0.003193952531149623,0.0,-0.04905,-0.3924,9.84924
39025252135,21.78,-0.04260348704118158,-0.004258603374866164,0.0,-0.039240000000000004,-0.38259000000000004,9.79038
39030302640,21.78,-0.03408628029144926,-0.01064650843716541,0.0,-0.009810000000000001,-0.34335000000000004,9.7119
39035353145,21.78,-0.03834488366631542,-0.005323254218582705,0.0,0.019620000000000002,-0.33354000000000006,9.72171
39040403650,21.78,-0.02769837522915001,0.0,0.0,0.009810000000000001,-0.34335000000000004,9.770760000000001
39045454155,21.78,-0.024504422698000388,0.0,0.0,0.009810000000000001,-0.33354000000000006,9.7119
39050504660,21.78,-0.028763026072866547,0.001064650843716541,0.0,0.0,-0.31392000000000003,9.7119
39055555165,21.78,-0.03728023282259888,0.0,0.0,-0.05886,-0.27468000000000004,9.888480000000001
39060605670,21.78,-0.03728023282259888,0.006387905062299246,0.0,-0.04905,-0.28449,9.92772
39065656175,21.78,-0.04260348704118158,0.005323254218582705,0.0,-0.039240000000000004,-0.32373,9.86886
39070706680,21.78,-0.046879543708567686,0.002129301687433082,0.0,-0.0981,-0.32373,9.85905
39075757185,21.78,-0.046879543708567686,0.001064650843716541,0.0,-0.08829,-0.33354000000000006,9.85905
39080807690,21.78,-0.05113814708343386,-0.011711159280881954,0.0,-0.02943,-0.37278,9.83943
39085858195,21.78,-0.05220279792715039,-0.02663372438543347,0.0,0.009810000000000001,-0.38259000000000004,9.83943
39090908700,21.78,-0.05220279792715039,-0.03408628029144926,0.0,0.04905,-0.41202000000000005,9.92772
39095959205,21.78,-0.04794419455228423,-0.03089232776029963,0.0,0.12753,-0.41202000000000005,9.91791
39101009710,21.78,-0.04260348704118158,-0.01811651763570114,0.0,0.16677000000000003,-0.3924,9.94734
39106060215,21.78,-0.03728023282259888,0.0,0.0,0.20601000000000003,-0.43164,9.89829
39111110720,21.78,-0.04260348704118158,0.014905111812031574,0.0,0.18639,-0.41202000000000005,9.87867
39116161225,21.78,-0.04153883619746504,0.02556907354171693,0.0,0.10791,-0.43164,9.819809999999999
39121211730,21.78,-0.03089232776029963,0.03515093113516579,0.0,0.05886,-0.43164,9.72171
39126262235,21.78,-0.03089232776029963,0.033021629447732716,0.0,-0.039240000000000004,-0.3924,9.74133
39131312740,21.78,-0.03089232776029963,0.028763026072866547,0.0,-0.08829,-0.3924,9.82962
39136363245,21.78,-0.021310470166850764,0.02663372438543347,0.0,-0.13734000000000002,-0.36297,9.86886
39141413750,21.78,-0.022375121010567305,0.022375121010567305,0.0,-0.1962,-0.3924,9.80019
39146464255,21.78,-0.02769837522915001,0.00958185759344887,0.0,-0.23544,-0.36297,9.81
39151514760,21.78,-0.02982767691658309,-0.014905111812031574,0.0,-0.17658,-0.34335000000000004,9.73152
39156565265,21.78,-0.03089232776029963,-0.03728023282259888,0.0,-0.13734000000000002,-0.34335000000000004,9.623610000000001
