#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
39161615770,21.78,-0.02982767691658309,-0.0404741853537485,0.0,-0.02943,-0.31392000000000003,9.633420000000001
39166666275,21.78,-0.03089232776029963,-0.03089232776029963,0.0,0.039240000000000004,-0.32373,9.70209
39171716780,21.78,-0.028763026072866547,-0.031956978604016174,0.0,0.10791,-0.34335000000000004,9.84924
39176767285,21.78,-0.03621558197888234,-0.021310470166850764,0.0,0.13734000000000002,-0.36297,9.94734
39181817790,21.78,-0.04366813788489812,-0.004258603374866164,0.0,0.11772,-0.37278,9.89829
39186868295,21.78,-0.054332099614583476,0.006387905062299246,0.0,0.0981,-0.3924,9.85905
39191918800,21.78,-0.05220279792715039,0.01064650843716541,0.0,0.10791,-0.41202000000000005,9.83943
39196969305,21.78,-0.044732788728614664,0.014905111812031574,0.0,0.05886,-0.44145,9.86886
39202019810,21.78,-0.046879543708567686,0.0170518667919846,0.0,0.04905,-0.45126,9.888480000000001
39207070315,21.78,-0.044732788728614664,0.024504422698000388,0.0,-0.02943,-0.44145,9.96696
39212120820,21.78,-0.0404741853537485,0.022375121010567305,0.0,-0.05886,-0.49050000000000005,10.01601
39217171325,21.78,-0.039409534510031964,0.013840460968315033,0.005323254218582705,-0.0981,-0.50031,9.99639
39222221830,21.78,-0.044732788728614664,-0.002129301687433082,0.0,-0.10791,-0.51993,9.87867
39227272335,21.78,-0.04260348704118158,-0.00958185759344887,0.002129301687433082,-0.07848000000000001,-0.50031,9.81
39232322840,21.78,-0.031956978604016174,-0.01811651763570114,-0.002129301687433082,-0.05886,-0.50031,9.78057
39237373345,21.78,-0.01918116847941768,-0.014905111812031574,0.0,-0.009810000000000001,-0.49050000000000005,9.81
39242423850,21.78,-0.011711159280881954,-0.006387905062299246,0.0,0.0,-0.43164,9.819809999999999
39247474355,21.78,-0.013840460968315033,-0.004258603374866164,0.0,-0.019620000000000002,-0.43164,9.84924
39252524860,21.78,-0.022375121010567305,0.002129301687433082,0.0,0.0,-0.42183,9.78057
39257575365,21.78,-0.022375121010567305,0.012775810124598492,0.002129301687433082,0.02943,-0.41202000000000005,9.7119
39262625870,21.78,-0.024504422698000388,0.003193952531149623,0.001064650843716541,-0.039240000000000004,-0.41202000000000005,9.69228
39267676375,21.78,-0.015987215948268057,-0.006387905062299246,-0.003193952531149623,-0.039240000000000004,-0.35316,9.74133
39272726880,21.78,-0.006387905062299246,-0.011711159280881954,0.001064650843716541,0.009810000000000001,-0.36297,9.70209
39277777385,21.78,-0.011711159280881954,-0.004258603374866164,-0.001064650843716541,0.0,-0.35316,9.74133
39282827890,21.78,-0.01918116847941768,0.007452555906015787,-0.003193952531149623,0.0,-0.36297,9.770760000000001
39287878395,21.78,-0.03408628029144926,0.013840460968315033,-0.001064650843716541,0.009810000000000001,-0.36297,9.760950000000001
39292928900,21.78,-0.046879543708567686,0.007452555906015787,0.0,-0.06867000000000001,-0.37278,9.760950000000001
39297979405,21.78,-0.05007349623971732,0.006387905062299246,0.0,-0.06867000000000001,-0.3924,9.751140000000001
39303029910,21.78,-0.04581489286485115,-0.003193952531149623,0.002129301687433082,-0.07848000000000001,-0.40221,9.78057
39308080415,21.78,-0.04260348704118158,-0.015987215948268057,0.0,-0.04905,-0.42183,9.83943
39313130920,21.78,-0.03621558197888234,-0.022375121010567305,0.0,-0.009810000000000001,-0.45126,9.89829
39318181425,21.78,-0.0404741853537485,-0.01064650843716541,-0.004258603374866164,0.06867000000000001,-0.47088,9.91791
39323231930,21.78,-0.046879543708567686,0.002129301687433082,-0.001064650843716541,0.039240000000000004,-0.51012,9.908100000000001
39328282435,21.78,-0.05113814708343386,0.033021629447732716,-0.002129301687433082,-0.039240000000000004,-0.5493600000000001,9.91791
39333332940,21.78,-0.04794419455228423,0.05113814708343386,0.0,-0.13734000000000002,-0.5493600000000001,9.85905
39338383445,21.78,-0.046879543708567686,0.031956978604016174,0.003193952531149623,-0.20601000000000003,-0.5395500000000001,9.937529999999999
39343433950,21.78,-0.039409534510031964,-0.002129301687433082,0.001064650843716541,-0.21582,-0.56898,9.99639
39348484455,21.78,-0.024504422698000388,-0.033021629447732716,0.0,-0.15696000000000002,-0.57879,9.96696
39353534960,21.78,-0.020245819323134222,-0.05113814708343386,0.001064650843716541,-0.04905,-0.5591700000000001,9.94734
39358585465,21.78,-0.013840460968315033,-0.046879543708567686,-0.001064650843716541,0.04905,-0.56898,9.937529999999999
39363635970,21.78,-0.008517206749732328,-0.024504422698000388,-0.001064650843716541,0.10791,-0.51012,9.908100000000001
39368686475,21.78,-0.01064650843716541,0.001064650843716541,-0.003193952531149623,0.13734000000000002,-0.5395500000000001,9.89829
39373736980,21.78,-0.008517206749732328,0.031956978604016174,0.0,0.08829,-0.50031,9.819809999999999
39378787485,21.78,-0.00958185759344887,0.054332099614583476,0.004258603374866164,-0.02943,-0.46107000000000004,9.72171
39383837990,21.78,-0.012775810124598492,0.054332099614583476,0.001064650843716541,-0.13734000000000002,-0.44145,9.65304
39388888495,21.78,-0.006387905062299246,0.024504422698000388,0.002129301687433082,-0.1962,-0.40221,9.68247
39393939000,21.78,0.0,-0.01064650843716541,0.0,-0.22563,-0.38259000000000004,9.72171
39398989505,21.78,-0.003193952531149623,-0.04581489286485115,-0.002129301687433082,-0.15696000000000002,-0.40221,9.82962
39404040010,21.78,-0.004258603374866164,-0.05326744877086694,-0.003193952531149623,-0.039240000000000004,-0.37278,9.84924
39409090515,21.78,-0.01811651763570114,-0.03728023282259888,0.0,0.07848000000000001,-0.40221,9.79038
39414141020,21.78,-0.02769837522915001,-0.005323254218582705,0.0,0.08829,-0.40221,9.73152
39419191525,21.78,-0.02982767691658309,0.023439771854283843,0.004258603374866164,0.08829,-0.3924,9.623610000000001
39424242030,21.78,-0.03621558197888234,0.04366813788489812,0.0,0.009810000000000001,-0.41202000000000005,9.65304
39429292535,21.78,-0.03408628029144926,0.05007349623971732,0.001064650843716541,-0.15696000000000002,-0.43164,9.760950000000001
39434343040,21.78,-0.03408628029144926,0.046879543708567686,0.0,-0.25506,-0.46107000000000004,9.85905
39439393545,21.78,-0.03728023282259888,0.028763026072866547,0.0,-0.34335000000000004,-0.49050000000000005,9.92772
39444444050,21.78,-0.04794419455228423,-0.002129301687433082,0.0,-0.35316,-0.52974,9.92772
39449494555,21.78,-0.046879543708567686,-0.03834488366631542,0.001064650843716541,-0.26487,-0.51993,9.85905
39454545060,21.78,-0.044732788728614664,-0.06178465552059926,-0.001064650843716541,-0.13734000000000002,-0.5395500000000001,9.79038
39459595565,21.78,-0.03408628029144926,-0.07136651311404815,0.0,0.02943,-0.5591700000000001,9.83943
39464646070,21.78,-0.02769837522915001,-0.06391395720803235,-0.001064650843716541,0.14715,-0.60822,9.83943
39469696575,21.78,-0.021310470166850764,-0.05007349623971732,-0.003193952531149623,0.26487,-0.5886,9.91791
39474747080,21.78,-0.023439771854283843,-0.03515093113516579,-0.002129301687433082,0.32373,-0.5886,9.95715
39479797585,21.78,-0.024504422698000388,0.0,0.0,0.35316,-0.5591700000000001,9.95715
39484848090,21.78,-0.01918116847941768,0.04260348704118158,0.001064650843716541,0.27468000000000004,-0.56898,9.937529999999999
39489898595,21.78,-0.011711159280881954,0.08096582400001695,-0.002129301687433082,0.11772,-0.52974,9.92772
39494949100,21.78,0.0,0.10225884087434776,0.002129301687433082,-0.0981,-0.48069000000000006,9.89829
39499999605,21.78,0.005323254218582705,0.09693558665576507,0.001064650843716541,-0.30411,-0.49050000000000005,9.85905
39505050110,21.78,0.0,0.07136651311404815,0.0,-0.47088,-0.46107000000000004,9.81
39510100615,21.78,-0.003193952531149623,0.03728023282259888,0.0,-0.5493600000000001,-0.43164,9.74133
39515151120,21.78,-0.020245819323134222,0.0,0.001064650843716541,-0.5395500000000001,-0.46107000000000004,9.770760000000001
39520201625,21.78,-0.022375121010567305,-0.044732788728614664,0.001064650843716541,-0.51993,-0.44145,9.85905
39525252130,21.78,-0.01811651763570114,-0.08841837990603273,0.002129301687433082,-0.32373,-0.49050000000000005,9.908100000000001
39530302635,21.78,-0.01064650843716541,-0.12356931104119852,-0.001064650843716541,-0.0981,-0.48069000000000006,9.89829
39535353140,21.78,-0.007452555906015787,-0.13634512116579703,-0.003193952531149623,0.20601000000000003,-0.49050000000000005,9.83943
39540403645,21.78,-0.00958185759344887,-0.1171814059788993,0.0,0.49050000000000005,-0.50031,9.79038
39545454150,21.78,-0.011711159280881954,-0.06710790973918197,0.002129301687433082,0.63765,-0.51012,9.69228
39550504655,21.78,-0.01811651763570114,-0.01064650843716541,0.0,0.69651,-0.52974,9.751140000000001
39555555160,21.78,-0.020245819323134222,0.03408628029144926,0.0,0.60822,-0.49050000000000005,9.83943
39560605665,21.78,-0.023439771854283843,0.07243116395776468,0.0,0.46107000000000004,-0.51012,9.937529999999999
39565656170,21.78,-0.021310470166850764,0.10545279340549739,-0.001064650843716541,0.23544,-0.51993,10.006200000000002
39570706675,21.78,-0.013840460968315033,0.12144000935376545,0.0,-0.039240000000000004,-0.51993,10.01601
39575757180,21.78,-0.008517206749732328,0.12250466019748199,0.0,-0.26487,-0.52974,9.89829
39580807685,21.78,-0.011711159280881954,0.10545279340549739,0.002129301687433082,-0.46107000000000004,-0.50031,9.73152
39585858190,21.78,-0.01918116847941768,0.08096582400001695,-0.002129301687433082,-0.6278400000000001,-0.46107000000000004,9.633420000000001
39590908695,21.78,-0.02556907354171693,0.05220279792715039,-0.003193952531149623,-0.72594,-0.47088,9.64323
39595959200,21.78,-0.01918116847941768,0.006387905062299246,0.0,-0.7651800000000001,-0.50031,9.72171
39601009705,21.78,-0.014905111812031574,-0.044732788728614664,0.0,-0.69651,-0.50031,9.80019
39606060210,21.78,-0.015987215948268057,-0.09161233243718235,0.0,-0.5493600000000001,-0.52974,9.94734
39611110715,21.78,-0.015987215948268057,-0.12569861272863161,0.0,-0.28449,-0.5591700000000001,9.96696
39616161220,21.78,-0.015987215948268057,-0.1352804703220805,-0.004258603374866164,-0.009810000000000001,-0.60822,9.99639
39621211725,21.78,-0.012775810124598492,-0.12144000935376545,0.0,0.26487,-0.59841,9.89829
39626262230,21.78,-0.012775810124598492,-0.09480628496833199,0.0,0.49050000000000005,-0.57879,9.770760000000001
39631312735,21.78,-0.004258603374866164,-0.06178465552059926,0.0,0.65727,-0.5493600000000001,9.74133
39636363240,21.78,0.003193952531149623,-0.012775810124598492,0.0,0.71613,-0.56898,9.74133
39641413745,21.78,0.004258603374866164,0.03515093113516579,-0.002129301687433082,0.6180300000000001,-0.51993,9.80019
39646464250,21.78,0.00958185759344887,0.0756251164889143,0.0,0.47088,-0.49050000000000005,9.888480000000001
39651514755,21.78,0.005323254218582705,0.10225884087434776,-0.003193952531149623,0.26487,-0.49050000000000005,9.87867
39656565260,21.78,0.0,0.10545279340549739,-0.001064650843716541,0.0,-0.46107000000000004,9.89829
39661615765,21.78,0.0,0.10012953918691468,0.0,-0.1962,-0.45126,9.819809999999999
39666666270,21.78,-0.001064650843716541,0.0756251164889143,-0.001064650843716541,-0.37278,-0.44145,9.80019
39671716775,21.78,-0.005323254218582705,0.04794419455228423,0.0,-0.48069000000000006,-0.44145,9.86886
39676767280,21.78,-0.015987215948268057,0.015987215948268057,-0.002129301687433082,-0.51012,-0.47088,9.92772
39681817785,21.78,-0.01918116847941768,-0.01811651763570114,0.0,-0.48069000000000006,-0.48069000000000006,9.96696
39686868290,21.78,-0.023439771854283843,-0.049008845396000776,0.0,-0.3924,-0.5493600000000001,9.97677
39691918795,21.78,-0.02982767691658309,-0.07030186227033158,0.0,-0.31392000000000003,-0.57879,9.92772
39696969300,21.78,-0.02663372438543347,-0.0852244273748831,0.001064650843716541,-0.07848000000000001,-0.60822,9.888480000000001
39702019805,21.78,-0.014905111812031574,-0.08415977653116657,0.0,0.11772,-0.60822,9.79038
39707070310,21.78,-0.01064650843716541,-0.07243116395776468,-0.002129301687433082,0.27468000000000004,-0.63765,9.751140000000001
39712120815,21.78,0.001064650843716541,-0.05326744877086694,0.0,0.42183,-0.6180300000000001,9.68247
39717171320,21.78,0.004258603374866164,-0.028763026072866547,0.0,0.50031,-0.5886,9.68247
39722221825,21.78,0.007452555906015787,0.002129301687433082,0.0,0.50031,-0.56898,9.72171
39727272330,21.78,0.013840460968315033,0.03515093113516579,0.0,0.43164,-0.51993,9.760950000000001
39732322835,21.78,0.015987215948268057,0.054332099614583476,0.0,0.30411,-0.51012,9.751140000000001
39737373340,21.78,0.01811651763570114,0.05965535383316618,0.0,0.16677000000000003,-0.43164,9.7119
39742423845,21.78,0.014905111812031574,0.06391395720803235,0.0,0.019620000000000002,-0.42183,9.68247
39747474350,21.78,0.012775810124598492,0.05965535383316618,0.0,-0.05886,-0.37278,9.65304
39752524855,21.78,0.013840460968315033,0.049008845396000776,0.0,-0.20601000000000003,-0.41202000000000005,9.751140000000001
39757575360,21.78,0.0,0.033021629447732716,0.0,-0.30411,-0.41202000000000005,9.82962
39762625865,21.78,-0.003193952531149623,0.028763026072866547,0.0,-0.35316,-0.40221,9.86886
39767676370,21.78,-0.012775810124598492,0.05326744877086694,0.0,-0.48069000000000006,-0.41202000000000005,9.888480000000001
39772726875,21.78,-0.024504422698000388,0.07456046564519776,0.0,-0.6180300000000001,-0.46107000000000004,9.888480000000001
39777777380,21.78,-0.028763026072866547,0.054332099614583476,0.0,-0.6278400000000001,-0.52974,9.81
39782827885,21.78,-0.03728023282259888,0.033021629447732716,0.0,-0.6670800000000001,-0.5493600000000001,9.74133
39787878390,21.78,-0.04153883619746504,0.01918116847941768,0.0,-0.7749900000000001,-0.5591700000000001,9.73152
39792928895,21.78,-0.03728023282259888,-0.02663372438543347,0.0,-0.8240400000000001,-0.59841,9.79038
39797979400,21.78,-0.02982767691658309,-0.0852244273748831,0.0,-0.65727,-0.6768900000000001,10.006200000000002
39803029905,21.78,-0.02982767691658309,-0.13102186694721432,0.0,-0.3924,-0.6867000000000001,10.212209999999999
39808080410,21.78,-0.02663372438543347,-0.14913838458291545,0.0,-0.039240000000000004,-0.71613,10.22202
39813130915,21.78,-0.0170518667919846,-0.16084954386379738,0.0,0.21582,-0.74556,10.182780000000001
39818181420,21.78,-0.002129301687433082,-0.17470745812463237,0.0,0.5886,-0.72594,9.99639
39823231925,21.78,0.00958185759344887,-0.15126768627034853,0.0,0.9908100000000001,-0.71613,9.86886
39828282430,21.78,0.02663372438543347,-0.10653489754173388,0.0,1.20663,-0.69651,9.86886
39833332935,21.78,0.04581489286485115,-0.04260348704118158,0.0,1.29492,-0.6180300000000001,9.819809999999999
39838383440,21.78,0.05326744877086694,0.04794419455228423,-0.005323254218582705,1.1870100000000001,-0.5591700000000001,9.84924
39843433945,21.78,0.05539675045830002,0.13955652698946658,0.001064650843716541,0.9123300000000001,-0.51012,9.82962
39848484450,21.78,0.044732788728614664,0.19387117331153014,0.0,0.5591700000000001,-0.44145,9.82962
39853534955,21.78,0.03621558197888234,0.20347048419749894,-0.004258603374866164,0.14715,-0.37278,9.7119
39858585460,21.78,0.03834488366631542,0.2151816434783809,-0.002129301687433082,-0.25506,-0.2943,9.623610000000001
39863635965,21.78,0.03834488366631542,0.20985838925979816,0.0,-0.74556,-0.27468000000000004,9.59418
39868686470,21.78,0.03408628029144926,0.16191419470751395,-0.003193952531149623,-1.03005,-0.25506,9.496080000000001
39873736975,21.78,0.020245819323134222,0.08203047484373349,0.001064650843716541,-1.19682,-0.24525000000000002,9.47646
39878787480,21.78,-0.00958185759344887,0.012775810124598492,-0.002129301687433082,-1.22625,-0.27468000000000004,9.45684
39883837985,21.78,-0.028763026072866547,-0.05113814708343386,0.0,-1.1772,-0.35316,9.6138
39888888490,21.78,-0.03728023282259888,-0.1097288500728835,0.0,-0.95157,-0.37278,9.68247
39893938995,21.78,-0.04581489286485115,-0.15126768627034853,0.0,-0.6670800000000001,-0.46107000000000004,9.770760000000001
39898989500,21.78,-0.04153883619746504,-0.19493582415524666,0.001064650843716541,-0.33354000000000006,-0.51993,9.82962
39904040005,21.78,-0.03515093113516579,-0.20879373841608162,0.002129301687433082,0.10791,-0.6180300000000001,9.937529999999999
39909090510,21.78,-0.03515093113516579,-0.18854791909294744,-0.001064650843716541,0.51993,-0.6670800000000001,9.91791
39914141015,21.78,-0.03621558197888234,-0.13208651779093086,-0.001064650843716541,0.80442,-0.73575,9.97677
39919191520,21.78,-0.03621558197888234,-0.07030186227033158,0.0,0.9711900000000001,-0.7651800000000001,9.98658
39924242025,21.78,-0.022375121010567305,-0.015987215948268057,0.0,1.00062,-0.7651800000000001,10.11411
39929292530,21.78,-0.005323254218582705,0.046879543708567686,-0.002129301687433082,0.89271,-0.74556,10.163160000000001
39934343035,21.78,0.00958185759344887,0.08203047484373349,0.002129301687433082,0.73575,-0.72594,10.2024
39939393540,21.78,0.020245819323134222,0.10225884087434776,-0.001064650843716541,0.49050000000000005,-0.69651,10.15335
39944444045,21.78,0.031956978604016174,0.11931070766633237,-0.002129301687433082,0.27468000000000004,-0.63765,10.045440000000001
39949494550,21.78,0.039409534510031964,0.1331511686346474,0.0,0.0,-0.60822,9.98658
39954545055,21.78,0.046879543708567686,0.12356931104119852,0.0,-0.21582,-0.5493600000000001,9.87867
39959595560,21.78,0.03728023282259888,0.10653489754173388,-0.002129301687433082,-0.42183,-0.51012,9.82962
39964646065,21.78,0.039409534510031964,0.09267698328089889,-0.001064650843716541,-0.6278400000000001,-0.45126,9.89829
39969696570,21.78,0.03728023282259888,0.07456046564519776,0.001064650843716541,-0.8142300000000001,-0.45126,9.89829
39974747075,21.78,0.03834488366631542,0.03515093113516579,0.002129301687433082,-0.8829,-0.41202000000000005,9.87867
39979797580,21.78,0.03728023282259888,-0.008517206749732328,0.002129301687433082,-0.85347,-0.42183,9.760950000000001
39984848085,21.78,0.022375121010567305,-0.05220279792715039,0.001064650843716541,-0.73575,-0.3924,9.70209
39989898590,21.78,0.01918116847941768,-0.09374163412461543,0.0,-0.52974,-0.3924,9.623610000000001
39994949095,21.78,0.012775810124598492,-0.1278279144160647,0.002129301687433082,-0.2943,-0.43164,9.60399
39999999600,21.78,0.013840460968315033,-0.15126768627034853,0.001064650843716541,0.019620000000000002,-0.47088,9.69228
40005050105,21.78,0.002129301687433082,-0.16938420390604966,0.001064650843716541,0.34335000000000004,-0.50031,9.82962
40010100610,21.78,0.007452555906015787,-0.15978489302008084,0.0,0.6867000000000001,-0.51993,9.888480000000001
40015151115,21.78,0.003193952531149623,-0.11292280260403312,-0.001064650843716541,0.9319500000000001,-0.5395500000000001,9.89829
40020201620,21.78,0.01064650843716541,-0.03621558197888234,-0.003193952531149623,1.03986,-0.5395500000000001,9.888480000000001
40025252125,21.78,0.007452555906015787,0.05326744877086694,-0.001064650843716541,0.95157,-0.5493600000000001,9.770760000000001
40030302630,21.78,0.004258603374866164,0.1331511686346474,-0.001064650843716541,0.69651,-0.51993,9.760950000000001
40035353135,21.78,0.011711159280881954,0.19067722078038052,0.0,0.30411,-0.51012,9.74133
40040403640,21.78,0.015987215948268057,0.21944024685324706,0.001064650843716541,-0.10791,-0.50031,9.73152
40045454145,21.78,0.012775810124598492,0.19814722997891623,0.0,-0.5591700000000001,-0.47088,9.64323
40050504650,21.78,0.012775810124598492,0.13421581947836395,0.0,-0.86328,-0.47088,9.70209
40055555155,21.78,0.0170518667919846,0.05220279792715039,0.001064650843716541,-0.9908100000000001,-0.44145,9.760950000000001
40060605660,21.78,0.015987215948268057,-0.03621558197888234,0.001064650843716541,-0.94176,-0.47088,9.760950000000001
40065656165,21.78,0.020245819323134222,-0.11611675513518273,0.0,-0.73575,-0.49050000000000005,9.80019
40070706670,21.78,0.007452555906015787,-0.16191419470751395,-0.003193952531149623,-0.40221,-0.49050000000000005,9.82962
40075757175,21.78,0.008517206749732328,-0.16404349639494703,-0.004258603374866164,-0.039240000000000004,-0.52974,9.91791
40080807680,21.78,0.00958185759344887,-0.14594443205176583,0.0,0.25506,-0.59841,9.92772
40085858185,21.78,0.008517206749732328,-0.10438814256178083,0.004258603374866164,0.48069000000000006,-0.57879,9.99639
40090908690,21.78,0.005323254218582705,-0.05752605214573309,0.0,0.60822,-0.59841,9.98658
40095959195,21.78,0.003193952531149623,-0.00958185759344887,0.0,0.6278400000000001,-0.5886,10.006200000000002
40101009700,21.78,0.01811651763570114,0.02663372438543347,0.001064650843716541,0.5591700000000001,-0.56898,9.94734
40106060205,21.78,0.02982767691658309,0.05113814708343386,0.001064650843716541,0.45126,-0.5591700000000001,9.87867
40111110710,21.78,0.02982767691658309,0.06178465552059926,-0.002129301687433082,0.33354000000000006,-0.52974,9.85905
40116161215,21.78,0.03515093113516579,0.07349581480148122,-0.004258603374866164,0.1962,-0.49050000000000005,9.84924
40121211720,21.78,0.03515093113516579,0.09374163412461543,-0.001064650843716541,0.02943,-0.46107000000000004,9.83943
40126262225,21.78,0.028763026072866547,0.10759954838545042,0.0,-0.20601000000000003,-0.48069000000000006,9.86886
40131312730,21.78,0.022375121010567305,0.10119419003063122,0.0,-0.43164,-0.43164,9.86886
40136363235,21.78,0.01811651763570114,0.06710790973918197,0.002129301687433082,-0.5591700000000001,-0.44145,9.770760000000001
40141413740,21.78,0.014905111812031574,0.015987215948268057,0.0,-0.59841,-0.43164,9.760950000000001
40146464245,21.78,0.020245819323134222,-0.031956978604016174,0.0,-0.56898,-0.45126,9.69228
40151514750,21.78,0.02663372438543347,-0.07883652231258387,0.0,-0.41202000000000005,-0.45126,9.68247
40156565255,21.78,0.024504422698000388,-0.10332349171806432,-0.002129301687433082,-0.17658,-0.46107000000000004,9.73152
40161615760,21.78,0.020245819323134222,-0.10545279340549739,-0.001064650843716541,0.02943,-0.47088,9.770760000000001
40166666265,21.78,0.021310470166850764,-0.08841837990603273,0.0,0.1962,-0.49050000000000005,9.760950000000001
40171716770,21.78,0.0170518667919846,-0.05752605214573309,-0.002129301687433082,0.33354000000000006,-0.50031,9.770760000000001
40176767275,21.78,0.013840460968315033,-0.024504422698000388,0.0,0.40221,-0.50031,9.80019
40181817780,21.78,0.01064650843716541,-0.001064650843716541,0.0,0.41202000000000005,-0.45126,9.770760000000001
40186868285,21.78,0.014905111812031574,0.002129301687433082,0.003193952531149623,0.38259000000000004,-0.51012,9.81
40191918790,21.78,0.02556907354171693,0.011711159280881954,0.0,0.31392000000000003,-0.46107000000000004,9.888480000000001
40196969295,21.78,0.02556907354171693,0.023439771854283843,-0.003193952531149623,0.30411,-0.47088,9.888480000000001
40202019800,21.78,0.024504422698000388,0.049008845396000776,-0.003193952531149623,0.18639,-0.47088,9.97677
40207070305,21.78,0.02769837522915001,0.06817256058289851,-0.001064650843716541,0.06867000000000001,-0.46107000000000004,9.95715
40212120810,21.78,0.013840460968315033,0.08841837990603273,-0.001064650843716541,-0.05886,-0.48069000000000006,9.97677
40217171315,21.78,0.006387905062299246,0.08841837990603273,0.0,-0.28449,-0.49050000000000005,9.94734
40222221820,21.78,0.003193952531149623,0.07456046564519776,0.0,-0.46107000000000004,-0.51993,9.82962
40227272325,21.78,0.008517206749732328,0.031956978604016174,0.002129301687433082,-0.51012,-0.51012,9.81
40232322830,21.78,0.011711159280881954,-0.0170518667919846,-0.001064650843716541,-0.48069000000000006,-0.50031,9.83943
40237373335,21.78,0.02663372438543347,-0.06284930636431581,-0.001064650843716541,-0.36297,-0.51993,9.91791
40242423840,21.78,0.03408628029144926,-0.08203047484373349,-0.001064650843716541,-0.18639,-0.5493600000000001,9.94734
40247474345,21.78,0.031956978604016174,-0.07990117315630041,0.0,-0.019620000000000002,-0.5493600000000001,9.99639
40252524850,21.78,0.031956978604016174,-0.05539675045830002,0.001064650843716541,0.10791,-0.5395500000000001,9.888480000000001
40257575355,21.78,0.02556907354171693,-0.02982767691658309,0.0,0.17658,-0.5395500000000001,9.7119
40262625860,21.78,0.02982767691658309,-0.013840460968315033,0.002129301687433082,0.23544,-0.51012,9.68247
40267676365,21.78,0.033021629447732716,-0.007452555906015787,0.0,0.23544,-0.46107000000000004,9.633420000000001
40272726870,21.78,0.04794419455228423,-0.0170518667919846,0.002129301687433082,0.24525000000000002,-0.45126,9.65304
40277777375,21.78,0.05965535383316618,-0.014905111812031574,0.0,0.27468000000000004,-0.41202000000000005,9.819809999999999
40282827880,21.78,0.05965535383316618,0.002129301687433082,0.0,0.27468000000000004,-0.40221,9.92772
40287878385,21.78,0.049008845396000776,0.02982767691658309,-0.005323254218582705,0.22563,-0.3924,9.937529999999999
40292928890,21.78,0.02982767691658309,0.054332099614583476,0.0,0.0981,-0.40221,9.85905
40297979395,21.78,0.024504422698000388,0.07136651311404815,0.0,-0.019620000000000002,-0.34335000000000004,9.633420000000001
40303029900,21.78,0.022375121010567305,0.06497860805174888,0.0,-0.16677000000000003,-0.36297,9.48627
40308080405,21.78,0.031956978604016174,0.03621558197888234,0.0,-0.21582,-0.36297,9.56475
40313130910,21.78,0.03515093113516579,0.01064650843716541,-0.001064650843716541,-0.27468000000000004,-0.36297,9.633420000000001
40318181415,21.78,0.02982767691658309,-0.00958185759344887,-0.003193952531149623,-0.27468000000000004,-0.3924,9.89829
40323231920,21.78,0.015987215948268057,-0.01811651763570114,-0.003193952531149623,-0.25506,-0.3924,9.99639
40328282425,21.78,0.003193952531149623,-0.023439771854283843,0.0,-0.20601000000000003,-0.46107000000000004,9.99639
40333332930,21.78,-0.01064650843716541,-0.03408628029144926,0.001064650843716541,-0.11772,-0.45126,9.87867
40338383435,21.78,-0.006387905062299246,-0.04366813788489812,0.001064650843716541,0.0,-0.50031,9.78057
40343433940,21.78,0.015987215948268057,-0.04794419455228423,0.002129301687433082,0.07848000000000001,-0.51012,9.69228
40348484445,21.78,0.02556907354171693,-0.039409534510031964,0.0,0.18639,-0.5395500000000001,9.72171
40353534950,21.78,0.033021629447732716,-0.02556907354171693,0.0,0.20601000000000003,-0.52974,9.888480000000001
40358585455,21.78,0.020245819323134222,-0.004258603374866164,-0.003193952531149623,0.23544,-0.52974,9.95715
40363635960,21.78,0.020245819323134222,0.004258603374866164,0.0,0.22563,-0.52974,10.01601
