#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
40368686465,21.78,0.023439771854283843,0.012775810124598492,0.001064650843716541,0.1962,-0.5395500000000001,10.03563
40373736970,21.78,0.033021629447732716,0.02982767691658309,0.0,0.15696000000000002,-0.50031,9.91791
40378787475,21.78,0.046879543708567686,0.04260348704118158,-0.003193952531149623,0.07848000000000001,-0.47088,9.80019
40383837980,21.78,0.05859070298944965,0.05539675045830002,-0.002129301687433082,-0.02943,-0.44145,9.79038
40388888485,21.78,0.060720004676882725,0.05859070298944965,-0.002129301687433082,-0.14715,-0.41202000000000005,9.74133
40393938990,21.78,0.04153883619746504,0.04260348704118158,0.0,-0.25506,-0.40221,9.80019
40398989495,21.78,0.02982767691658309,0.0170518667919846,0.0,-0.31392000000000003,-0.3924,9.84924
40404040000,21.78,0.028763026072866547,-0.01811651763570114,0.0,-0.30411,-0.3924,9.89829
40409090505,21.78,0.03515093113516579,-0.04260348704118158,-0.002129301687433082,-0.23544,-0.38259000000000004,9.95715
40414141010,21.78,0.044732788728614664,-0.04794419455228423,-0.001064650843716541,-0.13734000000000002,-0.3924,9.97677
40419191515,21.78,0.054332099614583476,-0.05220279792715039,0.0,0.0,-0.40221,9.84924
40424242020,21.78,0.039409534510031964,-0.049008845396000776,0.0,0.07848000000000001,-0.41202000000000005,9.78057
40429292525,21.78,0.02663372438543347,-0.044732788728614664,0.0,0.1962,-0.40221,9.68247
40434343030,21.78,0.0170518667919846,-0.03621558197888234,0.0,0.30411,-0.41202000000000005,9.57456
40439393535,21.78,0.023439771854283843,-0.022375121010567305,0.001064650843716541,0.34335000000000004,-0.41202000000000005,9.67266
40444444040,21.78,0.03089232776029963,-0.005323254218582705,0.0,0.34335000000000004,-0.44145,9.89829
40449494545,21.78,0.04260348704118158,0.012775810124598492,-0.004258603374866164,0.30411,-0.42183,10.006200000000002
40454545050,21.78,0.05007349623971732,0.033021629447732716,-0.001064650843716541,0.22563,-0.41202000000000005,10.05525
40459595555,21.78,0.04153883619746504,0.05646140130201656,-0.001064650843716541,0.13734000000000002,-0.41202000000000005,9.87867
40464646060,21.78,0.02982767691658309,0.07670722062515077,0.0,0.0,-0.40221,9.55494
40469696565,21.78,0.01918116847941768,0.07883652231258387,0.0,-0.15696000000000002,-0.3924,9.44703
40474747070,21.78,0.024504422698000388,0.05859070298944965,0.001064650843716541,-0.27468000000000004,-0.38259000000000004,9.53532
40479797575,21.78,0.03515093113516579,0.028763026072866547,-0.001064650843716541,-0.36297,-0.35316,9.760950000000001
40484848080,21.78,0.04794419455228423,-0.006387905062299246,0.0,-0.40221,-0.36297,9.96696
40489898585,21.78,0.044732788728614664,-0.03408628029144926,-0.002129301687433082,-0.37278,-0.36297,10.06506
40494949090,21.78,0.03834488366631542,-0.05646140130201656,0.0,-0.23544,-0.40221,9.95715
40499999595,21.78,0.02769837522915001,-0.06710790973918197,0.0,-0.06867000000000001,-0.41202000000000005,9.79038
40505050100,21.78,0.020245819323134222,-0.060720004676882725,0.0,0.10791,-0.41202000000000005,9.65304
40510100605,21.78,0.02556907354171693,-0.03728023282259888,0.001064650843716541,0.18639,-0.41202000000000005,9.58437
40515151110,21.78,0.03621558197888234,-0.02769837522915001,-0.004258603374866164,0.22563,-0.3924,9.73152
40520201615,21.78,0.04153883619746504,-0.022375121010567305,-0.002129301687433082,0.27468000000000004,-0.36297,9.87867
40525252120,21.78,0.04581489286485115,-0.01918116847941768,0.0,0.26487,-0.40221,9.97677
40530302625,21.78,0.03834488366631542,-0.004258603374866164,-0.003193952531149623,0.27468000000000004,-0.41202000000000005,10.05525
40535353130,21.78,0.033021629447732716,0.022375121010567305,0.001064650843716541,0.23544,-0.42183,10.05525
40540403635,21.78,0.02663372438543347,0.054332099614583476,-0.001064650843716541,0.15696000000000002,-0.41202000000000005,9.97677
40545454140,21.78,0.028763026072866547,0.05965535383316618,0.0,0.019620000000000002,-0.3924,9.86886
40550504645,21.78,0.03834488366631542,0.054332099614583476,0.0,-0.06867000000000001,-0.38259000000000004,9.751140000000001
40555555150,21.78,0.04366813788489812,0.03408628029144926,0.0,-0.10791,-0.3924,9.68247
40560605655,21.78,0.04366813788489812,0.01811651763570114,-0.001064650843716541,-0.18639,-0.38259000000000004,9.84924
40565656160,21.78,0.04153883619746504,0.002129301687433082,0.0,-0.1962,-0.37278,9.99639
40570706665,21.78,0.03728023282259888,-0.005323254218582705,0.0,-0.20601000000000003,-0.41202000000000005,10.006200000000002
40575757170,21.78,0.033021629447732716,-0.021310470166850764,0.0,-0.16677000000000003,-0.41202000000000005,9.99639
40580807675,21.78,0.031956978604016174,-0.03728023282259888,-0.002129301687433082,-0.07848000000000001,-0.3924,9.819809999999999
40585858180,21.78,0.044732788728614664,-0.04581489286485115,0.0,0.019620000000000002,-0.37278,9.66285
40590908685,21.78,0.054332099614583476,-0.04260348704118158,0.0,0.13734000000000002,-0.38259000000000004,9.623610000000001
40595959190,21.78,0.06284930636431581,-0.024504422698000388,0.0,0.21582,-0.34335000000000004,9.64323
40601009695,21.78,0.05752605214573309,-0.004258603374866164,0.002129301687433082,0.23544,-0.33354000000000006,9.68247
40606060200,21.78,0.046879543708567686,0.001064650843716541,0.0,0.18639,-0.31392000000000003,9.85905
40611110705,21.78,0.04581489286485115,0.01064650843716541,-0.001064650843716541,0.16677000000000003,-0.30411,9.85905
40616161210,21.78,0.04153883619746504,0.023439771854283843,0.0,0.11772,-0.31392000000000003,9.819809999999999
40621211715,21.78,0.04260348704118158,0.03408628029144926,0.001064650843716541,0.04905,-0.28449,9.84924
40626262220,21.78,0.05007349623971732,0.03515093113516579,0.001064650843716541,-0.02943,-0.2943,9.760950000000001
40631312725,21.78,0.05326744877086694,0.02769837522915001,0.001064650843716541,-0.05886,-0.2943,9.633420000000001
40636363230,21.78,0.044732788728614664,0.014905111812031574,0.0,-0.10791,-0.25506,9.60399
40641413735,21.78,0.03408628029144926,0.006387905062299246,-0.001064650843716541,-0.11772,-0.28449,9.623610000000001
40646464240,21.78,0.024504422698000388,0.0,0.001064650843716541,-0.10791,-0.31392000000000003,9.81
40651514745,21.78,0.02556907354171693,-0.011711159280881954,-0.001064650843716541,-0.0981,-0.28449,9.96696
40656565250,21.78,0.02769837522915001,-0.021310470166850764,-0.001064650843716541,-0.0981,-0.33354000000000006,9.99639
40661615755,21.78,0.024504422698000388,-0.03728023282259888,-0.001064650843716541,-0.02943,-0.36297,9.94734
40666666260,21.78,0.031956978604016174,-0.04794419455228423,0.0,0.0981,-0.3924,9.96696
40671716765,21.78,0.033021629447732716,-0.02769837522915001,0.0,0.16677000000000003,-0.36297,9.81
40676767270,21.78,0.028763026072866547,0.0,0.0,0.20601000000000003,-0.37278,9.751140000000001
40681817775,21.78,0.028763026072866547,0.002129301687433082,0.003193952531149623,0.15696000000000002,-0.41202000000000005,9.888480000000001
40686868280,21.78,0.02769837522915001,0.001064650843716541,-0.002129301687433082,0.16677000000000003,-0.38259000000000004,9.97677
40691918785,21.78,0.03834488366631542,0.004258603374866164,0.0,0.12753,-0.42183,9.98658
40696969290,21.78,0.039409534510031964,0.01064650843716541,-0.002129301687433082,0.10791,-0.40221,10.025820000000001
40702019795,21.78,0.05113814708343386,0.021310470166850764,-0.003193952531149623,0.08829,-0.3924,10.006200000000002
40707070300,21.78,0.05965535383316618,0.021310470166850764,-0.002129301687433082,0.04905,-0.36297,9.83943
40712120805,21.78,0.06284930636431581,0.022375121010567305,0.0,0.0,-0.33354000000000006,9.7119
40717171310,21.78,0.05646140130201656,0.01918116847941768,-0.002129301687433082,-0.019620000000000002,-0.2943,9.58437
40722221815,21.78,0.05859070298944965,0.008517206749732328,0.002129301687433082,-0.019620000000000002,-0.27468000000000004,9.623610000000001
40727272320,21.78,0.05859070298944965,0.012775810124598492,0.0,-0.039240000000000004,-0.24525000000000002,9.770760000000001
40732322825,21.78,0.06178465552059926,0.012775810124598492,-0.001064650843716541,-0.13734000000000002,-0.24525000000000002,9.84924
40737373330,21.78,0.05752605214573309,0.0,0.0,-0.14715,-0.21582,9.85905
40742423835,21.78,0.054332099614583476,-0.021310470166850764,0.001064650843716541,-0.10791,-0.21582,9.82962
40747474340,21.78,0.05220279792715039,-0.021310470166850764,-0.003193952531149623,-0.04905,-0.21582,9.633420000000001
40752524845,21.78,0.05007349623971732,-0.00958185759344887,0.001064650843716541,0.019620000000000002,-0.20601000000000003,9.53532
40757575350,21.78,0.04366813788489812,-0.004258603374866164,-0.001064650843716541,0.02943,-0.17658,9.57456
40762625855,21.78,0.04153883619746504,-0.007452555906015787,0.0,0.039240000000000004,-0.20601000000000003,9.67266
40767676360,21.78,0.03408628029144926,-0.020245819323134222,-0.001064650843716541,0.039240000000000004,-0.22563,9.81
40772726865,21.78,0.02556907354171693,-0.02556907354171693,-0.002129301687433082,0.0981,-0.25506,9.95715
40777777370,21.78,0.024504422698000388,-0.01918116847941768,-0.001064650843716541,0.12753,-0.28449,10.01601
40782827875,21.78,0.02663372438543347,-0.003193952531149623,-0.001064650843716541,0.16677000000000003,-0.30411,10.01601
40787878380,21.78,0.024504422698000388,0.00958185759344887,-0.001064650843716541,0.12753,-0.34335000000000004,9.98658
40792928885,21.78,0.03089232776029963,0.01064650843716541,0.0,0.13734000000000002,-0.34335000000000004,9.81
40797979390,21.78,0.02769837522915001,0.001064650843716541,0.0,0.11772,-0.36297,9.760950000000001
40803029895,21.78,0.024504422698000388,0.003193952531149623,0.0,0.11772,-0.34335000000000004,9.819809999999999
40808080400,21.78,0.03621558197888234,0.024504422698000388,0.0,0.0981,-0.36297,9.86886
40813130905,21.78,0.049008845396000776,0.02663372438543347,0.0,0.02943,-0.35316,10.01601
40818181410,21.78,0.04581489286485115,0.012775810124598492,0.0,-0.039240000000000004,-0.35316,10.074869999999999
40823231915,21.78,0.05113814708343386,0.002129301687433082,0.0,-0.019620000000000002,-0.35316,9.97677
40828282420,21.78,0.05539675045830002,0.003193952531149623,0.0,0.0,-0.33354000000000006,9.82962
40833332925,21.78,0.05965535383316618,0.008517206749732328,0.0,-0.009810000000000001,-0.27468000000000004,9.69228
40838383430,21.78,0.06604325889546543,0.011711159280881954,0.0,-0.009810000000000001,-0.25506,9.55494
40843433935,21.78,0.07243116395776468,0.003193952531149623,0.0,-0.02943,-0.22563,9.65304
40848484440,21.78,0.06923721142661506,-0.005323254218582705,0.0,-0.04905,-0.17658,9.760950000000001
40853534945,21.78,0.06284930636431581,-0.014905111812031574,0.0,-0.02943,-0.1962,9.751140000000001
40858585450,21.78,0.05752605214573309,-0.02769837522915001,0.0,0.019620000000000002,-0.18639,9.83943
40863635955,21.78,0.05752605214573309,-0.022375121010567305,0.0,0.05886,-0.15696000000000002,9.86886
40868686460,21.78,0.05326744877086694,-0.013840460968315033,0.0,0.08829,-0.16677000000000003,9.80019
40873736965,21.78,0.05220279792715039,-0.0170518667919846,0.0,0.12753,-0.16677000000000003,9.74133
40878787470,21.78,0.04260348704118158,-0.011711159280881954,0.0,0.20601000000000003,-0.16677000000000003,9.7119
40883837975,21.78,0.03408628029144926,-0.003193952531149623,0.0,0.1962,-0.16677000000000003,9.70209
40888888480,21.78,0.03621558197888234,0.00958185759344887,0.0,0.14715,-0.18639,9.78057
40893938985,21.78,0.02982767691658309,0.013840460968315033,0.0,0.10791,-0.20601000000000003,9.95715
40898989490,21.78,0.02556907354171693,0.013840460968315033,0.0,0.08829,-0.24525000000000002,10.006200000000002
40904039995,21.78,0.02982767691658309,0.014905111812031574,0.0,0.019620000000000002,-0.26487,10.006200000000002
40909090500,21.78,0.02982767691658309,0.01918116847941768,0.0,-0.009810000000000001,-0.27468000000000004,9.91791
40914141005,21.78,0.02982767691658309,0.007452555906015787,0.0,0.0,-0.28449,9.751140000000001
40919191510,21.78,0.03728023282259888,0.003193952531149623,0.0,-0.009810000000000001,-0.2943,9.7119
40924242015,21.78,0.04260348704118158,-0.002129301687433082,0.0,0.0,-0.31392000000000003,9.770760000000001
40929292520,21.78,0.04581489286485115,-0.008517206749732328,0.0,0.019620000000000002,-0.26487,9.78057
40934343025,21.78,0.05326744877086694,-0.005323254218582705,0.0,0.039240000000000004,-0.28449,9.86886
40939393530,21.78,0.05646140130201656,-0.005323254218582705,0.0,0.019620000000000002,-0.27468000000000004,9.92772
40944444035,21.78,0.05859070298944965,-0.003193952531149623,0.0,0.02943,-0.23544,9.83943
40949494540,21.78,0.06604325889546543,0.002129301687433082,0.0,0.04905,-0.20601000000000003,9.819809999999999
40954545045,21.78,0.06497860805174888,0.0,0.0,0.05886,-0.18639,9.760950000000001
40959595550,21.78,0.07030186227033158,0.001064650843716541,0.0,0.06867000000000001,-0.15696000000000002,9.74133
40964646055,21.78,0.06710790973918197,0.008517206749732328,0.0,0.039240000000000004,-0.15696000000000002,9.74133
40969696560,21.78,0.05646140130201656,0.0,0.0,0.019620000000000002,-0.11772,9.82962
40974747065,21.78,0.049008845396000776,-0.011711159280881954,0.0,0.02943,-0.13734000000000002,9.86886
40979797570,21.78,0.05113814708343386,-0.015987215948268057,0.0,0.06867000000000001,-0.14715,9.95715
40984848075,21.78,0.04794419455228423,-0.00958185759344887,0.0,0.06867000000000001,-0.15696000000000002,9.98658
40989898580,21.78,0.049008845396000776,-0.006387905062299246,0.0,0.10791,-0.15696000000000002,9.81
40994949085,21.78,0.049008845396000776,-0.003193952531149623,0.0,0.12753,-0.13734000000000002,9.73152
40999999590,21.78,0.04153883619746504,-0.001064650843716541,0.0,0.14715,-0.14715,9.7119
41005050095,21.78,0.0404741853537485,0.003193952531149623,0.0,0.14715,-0.16677000000000003,9.65304
41010100600,21.78,0.039409534510031964,0.014905111812031574,0.0,0.13734000000000002,-0.18639,9.770760000000001
41015151105,21.78,0.03728023282259888,0.014905111812031574,0.0,0.039240000000000004,-0.1962,9.84924
41020201610,21.78,0.04366813788489812,0.0170518667919846,0.0,0.009810000000000001,-0.18639,9.87867
41025252115,21.78,0.05007349623971732,0.008517206749732328,0.0,0.019620000000000002,-0.18639,9.86886
41030302620,21.78,0.054332099614583476,-0.006387905062299246,0.0,0.0,-0.15696000000000002,9.770760000000001
41035353125,21.78,0.05859070298944965,-0.00958185759344887,0.0,0.019620000000000002,-0.18639,9.70209
41040403630,21.78,0.05539675045830002,0.001064650843716541,0.0,0.06867000000000001,-0.17658,9.73152
41045454135,21.78,0.05220279792715039,0.001064650843716541,0.0,0.019620000000000002,-0.13734000000000002,9.73152
41050504640,21.78,0.05539675045830002,-0.008517206749732328,0.0,0.02943,-0.14715,9.770760000000001
41055555145,21.78,0.04794419455228423,-0.022375121010567305,0.0,0.08829,-0.15696000000000002,9.937529999999999
41060605650,21.78,0.05326744877086694,-0.031956978604016174,0.0,0.12753,-0.14715,10.01601
41065656155,21.78,0.060720004676882725,-0.011711159280881954,0.0,0.1962,-0.14715,9.94734
41070706660,21.78,0.060720004676882725,0.00958185759344887,0.0,0.16677000000000003,-0.15696000000000002,10.006200000000002
41075757165,21.78,0.05113814708343386,0.02556907354171693,0.0,0.10791,-0.13734000000000002,9.84924
41080807670,21.78,0.05113814708343386,0.03728023282259888,0.0,0.06867000000000001,-0.14715,9.7119
41085858175,21.78,0.044732788728614664,0.020245819323134222,0.0,0.009810000000000001,-0.13734000000000002,9.66285
41090908680,21.78,0.044732788728614664,0.006387905062299246,0.0,-0.009810000000000001,-0.14715,9.7119
41095959185,21.78,0.054332099614583476,0.005323254218582705,0.0,-0.019620000000000002,-0.14715,9.83943
41101009690,21.78,0.06178465552059926,0.002129301687433082,0.0,-0.039240000000000004,-0.13734000000000002,9.97677
41106060195,21.78,0.05752605214573309,-0.006387905062299246,0.0,-0.009810000000000001,-0.12753,9.91791
41111110700,21.78,0.05539675045830002,-0.013840460968315033,0.0,-0.009810000000000001,-0.11772,9.79038
41116161205,21.78,0.05113814708343386,-0.01918116847941768,0.0,0.04905,-0.11772,9.67266
41121211710,21.78,0.049008845396000776,-0.01064650843716541,0.0,0.08829,-0.08829,9.55494
41126262215,21.78,0.05220279792715039,-0.011711159280881954,0.0,0.12753,-0.06867000000000001,9.6138
41131312720,21.78,0.06710790973918197,-0.014905111812031574,0.0,0.11772,-0.0981,9.82962
41136363225,21.78,0.06178465552059926,-0.008517206749732328,0.0,0.10791,-0.10791,9.937529999999999
41141413730,21.78,0.05220279792715039,-0.011711159280881954,0.0,0.14715,-0.13734000000000002,10.006200000000002
41146464235,21.78,0.039409534510031964,-0.01064650843716541,0.0,0.15696000000000002,-0.10791,10.03563
41151514740,21.78,0.04260348704118158,0.001064650843716541,0.0,0.17658,-0.13734000000000002,9.86886
41156565245,21.78,0.049008845396000776,0.012775810124598492,0.0,0.18639,-0.12753,9.751140000000001
41161615750,21.78,0.05326744877086694,0.014905111812031574,0.0,0.13734000000000002,-0.12753,9.7119
41166666255,21.78,0.05539675045830002,0.024504422698000388,0.0,0.12753,-0.0981,9.68247
41171716760,21.78,0.05539675045830002,0.022375121010567305,0.0,0.019620000000000002,-0.11772,9.80019
41176767265,21.78,0.04794419455228423,0.020245819323134222,0.0,0.0,-0.12753,9.92772
41181817770,21.78,0.04581489286485115,0.012775810124598492,0.0,-0.039240000000000004,-0.10791,9.908100000000001
41186868275,21.78,0.05326744877086694,-0.003193952531149623,0.0,-0.05886,-0.10791,9.81
41191918780,21.78,0.05646140130201656,-0.012775810124598492,0.0,0.0,-0.07848000000000001,9.79038
41196969285,21.78,0.06497860805174888,-0.020245819323134222,0.0,0.039240000000000004,-0.06867000000000001,9.69228
41202019790,21.78,0.06923721142661506,-0.013840460968315033,0.0,0.06867000000000001,-0.06867000000000001,9.72171
41207070295,21.78,0.06497860805174888,-0.001064650843716541,0.0,0.06867000000000001,-0.05886,9.760950000000001
41212120800,21.78,0.05752605214573309,-0.001064650843716541,0.0,0.07848000000000001,-0.05886,9.760950000000001
41217171305,21.78,0.04366813788489812,-0.008517206749732328,0.0,0.10791,-0.05886,9.84924
41222221810,21.78,0.04581489286485115,-0.0170518667919846,0.0,0.12753,-0.039240000000000004,9.89829
41227272315,21.78,0.054332099614583476,-0.020245819323134222,0.0,0.18639,-0.05886,9.89829
41232322820,21.78,0.05965535383316618,-0.015987215948268057,0.0,0.20601000000000003,-0.05886,9.95715
41237373325,21.78,0.06497860805174888,-0.002129301687433082,0.0,0.20601000000000003,-0.019620000000000002,9.87867
41242423830,21.78,0.060720004676882725,0.013840460968315033,0.0,0.21582,-0.07848000000000001,9.74133
41247474335,21.78,0.05007349623971732,0.024504422698000388,0.0,0.15696000000000002,-0.07848000000000001,9.74133
41252524840,21.78,0.0404741853537485,0.03408628029144926,0.0,0.07848000000000001,-0.06867000000000001,9.68247
41257575345,21.78,0.039409534510031964,0.02663372438543347,0.0,0.009810000000000001,-0.04905,9.7119
41262625850,21.78,0.05326744877086694,0.002129301687433082,0.0,0.0,-0.02943,9.82962
41267676355,21.78,0.06923721142661506,-0.022375121010567305,0.0,0.019620000000000002,-0.02943,9.84924
41272726860,21.78,0.07136651311404815,-0.01918116847941768,0.0,0.0981,-0.019620000000000002,9.888480000000001
41277777365,21.78,0.06604325889546543,-0.008517206749732328,0.0,0.08829,-0.05886,9.888480000000001
41282827870,21.78,0.05220279792715039,0.012775810124598492,0.0,0.10791,-0.009810000000000001,9.751140000000001
41287878375,21.78,0.04260348704118158,0.024504422698000388,0.0,0.019620000000000002,-0.02943,9.633420000000001
41292928880,21.78,0.04581489286485115,0.012775810124598492,0.0,0.009810000000000001,-0.02943,9.60399
41297979385,21.78,0.049008845396000776,-0.01064650843716541,0.0,0.019620000000000002,-0.009810000000000001,9.770760000000001
41303029890,21.78,0.06923721142661506,-0.03728023282259888,0.0,0.039240000000000004,-0.009810000000000001,9.908100000000001
41308080395,21.78,0.06710790973918197,-0.04794419455228423,0.0,0.17658,0.0,10.045440000000001
41313130900,21.78,0.060720004676882725,-0.023439771854283843,0.0,0.21582,-0.05886,10.1043
41318181405,21.78,0.05113814708343386,0.001064650843716541,0.0,0.26487,-0.039240000000000004,9.86886
41323231910,21.78,0.03515093113516579,0.022375121010567305,0.0,0.17658,-0.039240000000000004,9.770760000000001
41328282415,21.78,0.0404741853537485,0.033021629447732716,0.0,0.14715,-0.02943,9.633420000000001
41333332920,21.78,0.05113814708343386,0.02982767691658309,0.0,0.10791,-0.039240000000000004,9.58437
41338383425,21.78,0.06391395720803235,0.011711159280881954,0.0,0.05886,0.009810000000000001,9.760950000000001
41343433930,21.78,0.07136651311404815,-0.01064650843716541,0.0,0.039240000000000004,0.009810000000000001,9.84924
41348484435,21.78,0.07030186227033158,-0.02556907354171693,0.0,0.06867000000000001,0.0,9.937529999999999
41353534940,21.78,0.060720004676882725,-0.02769837522915001,0.0,0.14715,0.0,10.006200000000002
41358585445,21.78,0.05539675045830002,-0.012775810124598492,0.0,0.1962,0.019620000000000002,9.85905
41363635950,21.78,0.05113814708343386,0.023439771854283843,0.0,0.20601000000000003,0.009810000000000001,9.760950000000001
41368686455,21.78,0.05326744877086694,0.04153883619746504,0.0,0.0981,0.019620000000000002,9.64323
41373736960,21.78,0.05539675045830002,0.0404741853537485,0.0,0.04905,0.039240000000000004,9.633420000000001
41378787465,21.78,0.060720004676882725,0.01918116847941768,0.0,-0.039240000000000004,0.019620000000000002,9.74133
41383837970,21.78,0.05859070298944965,-0.007452555906015787,0.0,-0.07848000000000001,0.05886,9.84924
41388888475,21.78,0.05646140130201656,-0.031956978604016174,0.0,0.019620000000000002,0.009810000000000001,10.025820000000001
41393938980,21.78,0.054332099614583476,-0.049008845396000776,0.0,0.05886,0.02943,10.01601
41398989485,21.78,0.05007349623971732,-0.05113814708343386,0.0,0.16677000000000003,0.0,9.937529999999999
41404039990,21.78,0.05752605214573309,-0.044732788728614664,0.0,0.31392000000000003,0.0,9.760950000000001
41409090495,21.78,0.06284930636431581,-0.02663372438543347,0.0,0.40221,0.02943,9.59418
41414141000,21.78,0.06497860805174888,0.014905111812031574,0.0,0.40221,0.039240000000000004,9.59418
41419191505,21.78,0.06497860805174888,0.05859070298944965,0.0,0.28449,0.039240000000000004,9.72171
41424242010,21.78,0.05646140130201656,0.07990117315630041,0.0,0.11772,0.039240000000000004,9.78057
41429292515,21.78,0.049008845396000776,0.07030186227033158,0.0,-0.06867000000000001,0.039240000000000004,9.937529999999999
41434343020,21.78,0.05539675045830002,0.03515093113516579,0.0,-0.20601000000000003,0.019620000000000002,9.937529999999999
41439393525,21.78,0.05859070298944965,-0.006387905062299246,0.0,-0.1962,0.05886,9.83943
41444444030,21.78,0.06497860805174888,-0.039409534510031964,0.0,-0.10791,0.08829,9.83943
41449494535,21.78,0.07243116395776468,-0.06497860805174888,0.0,0.05886,0.07848000000000001,9.760950000000001
41454545040,21.78,0.060720004676882725,-0.06817256058289851,0.0,0.1962,0.06867000000000001,9.760950000000001
41459595545,21.78,0.05326744877086694,-0.05113814708343386,0.0,0.34335000000000004,0.05886,9.78057
41464646050,21.78,0.044732788728614664,-0.024504422698000388,0.0,0.42183,0.04905,9.81
41469696555,21.78,0.04581489286485115,0.0,0.0,0.41202000000000005,0.04905,9.86886
41474747060,21.78,0.054332099614583476,0.0170518667919846,0.0,0.34335000000000004,0.04905,9.99639
41479797565,21.78,0.06497860805174888,0.031956978604016174,0.0,0.28449,0.039240000000000004,9.92772
41484848070,21.78,0.06604325889546543,0.06178465552059926,0.0,0.16677000000000003,0.02943,9.82962
41489898575,21.78,0.06391395720803235,0.07030186227033158,0.0,0.05886,0.039240000000000004,9.751140000000001
41494949080,21.78,0.05646140130201656,0.0756251164889143,0.0,-0.10791,0.04905,9.64323
41499999585,21.78,0.05220279792715039,0.05220279792715039,0.0,-0.24525000000000002,0.08829,9.6138
41505050090,21.78,0.06284930636431581,0.006387905062299246,0.0,-0.26487,0.12753,9.7119
41510100595,21.78,0.06817256058289851,-0.04366813788489812,0.0,-0.20601000000000003,0.12753,9.819809999999999
41515151100,21.78,0.07349581480148122,-0.0756251164889143,0.0,-0.06867000000000001,0.15696000000000002,9.937529999999999
41520201605,21.78,0.07670722062515077,-0.09054768159346581,0.0,0.13734000000000002,0.11772,9.89829
41525252110,21.78,0.05965535383316618,-0.08948303074974927,0.0,0.31392000000000003,0.11772,9.89829
41530302615,21.78,0.05326744877086694,-0.07349581480148122,0.0,0.50031,0.1962,9.73152
41535353120,21.78,0.04260348704118158,-0.03834488366631542,0.0,0.65727,0.10791,9.78057
41540403625,21.78,0.05539675045830002,0.0,0.0,0.6278400000000001,0.07848000000000001,9.633420000000001
41545454130,21.78,0.04794419455228423,0.04260348704118158,0.0,0.51012,0.07848000000000001,9.72171
41550504635,21.78,0.054332099614583476,0.08309512568745003,0.0,0.37278,0.06867000000000001,9.92772
41555555140,21.78,0.05220279792715039,0.10225884087434776,0.0,0.10791,0.05886,9.98658
41560605645,21.78,0.046879543708567686,0.09906488834319814,0.0,-0.10791,0.05886,9.94734
41565656150,21.78,0.05326744877086694,0.08628907821859966,0.0,-0.25506,0.07848000000000001,9.80019
41570706655,21.78,0.05646140130201656,0.06497860805174888,0.0,-0.41202000000000005,0.08829,9.68247
41575757160,21.78,0.07136651311404815,0.03515093113516579,0.0,-0.43164,0.11772,9.623610000000001
41580807665,21.78,0.07990117315630041,-0.012775810124598492,0.0,-0.46107000000000004,0.14715,9.72171
41585858170,21.78,0.07456046564519776,-0.05113814708343386,0.0,-0.37278,0.15696000000000002,9.79038
41590908675,21.78,0.06710790973918197,-0.08415977653116657,0.0,-0.20601000000000003,0.18639,9.83943
41595959180,21.78,0.06284930636431581,-0.09800023749948161,0.0,-0.009810000000000001,0.16677000000000003,9.87867
41601009685,21.78,0.05859070298944965,-0.09906488834319814,0.0,0.18639,0.31392000000000003,9.91791
41606060190,21.78,0.06604325889546543,-0.08735372906231618,0.0,0.46107000000000004,0.32373,9.908100000000001
41611110695,21.78,0.04153883619746504,-0.05326744877086694,0.0,0.65727,0.26487,9.937529999999999
41616161200,21.78,0.046879543708567686,-0.02556907354171693,0.0,0.69651,0.06867000000000001,9.57456
41621211705,21.78,0.03728023282259888,0.014905111812031574,0.0,0.5886,0.07848000000000001,9.623610000000001
