#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
41626262210,21.78,0.039409534510031964,0.04260348704118158,0.0,0.47088,0.02943,9.70209
41631312715,21.78,0.039409534510031964,0.05859070298944965,0.0,0.37278,0.04905,9.91791
41636363220,21.78,0.04794419455228423,0.06923721142661506,0.0,0.23544,0.06867000000000001,9.87867
41641413725,21.78,0.06178465552059926,0.07136651311404815,0.0,0.07848000000000001,0.04905,9.888480000000001
41646464230,21.78,0.07883652231258387,0.06710790973918197,0.0,-0.10791,0.11772,9.79038
41651514735,21.78,0.0852244273748831,0.05220279792715039,0.0,-0.20601000000000003,0.16677000000000003,9.7119
41656565240,21.78,0.08096582400001695,0.03621558197888234,0.0,-0.25506,0.17658,9.68247
41661615745,21.78,0.07670722062515077,0.0170518667919846,0.0,-0.31392000000000003,0.22563,9.73152
41666666250,21.78,0.06710790973918197,-0.006387905062299246,0.0,-0.30411,0.26487,9.73152
41671716755,21.78,0.06284930636431581,-0.02556907354171693,0.0,-0.24525000000000002,0.32373,9.82962
41676767260,21.78,0.06604325889546543,-0.05326744877086694,0.0,-0.15696000000000002,0.38259000000000004,10.006200000000002
41681817765,21.78,0.05752605214573309,-0.07456046564519776,0.0,0.019620000000000002,0.37278,10.045440000000001
41686868270,21.78,0.046879543708567686,-0.0756251164889143,0.0,0.1962,0.20601000000000003,9.97677
41691918775,21.78,0.03515093113516579,-0.05220279792715039,0.0,0.32373,0.08829,9.760950000000001
41696969280,21.78,0.028763026072866547,-0.024504422698000388,0.0,0.36297,0.06867000000000001,9.65304
41702019785,21.78,0.028763026072866547,0.0,0.0,0.37278,0.06867000000000001,9.78057
41707070290,21.78,0.04366813788489812,0.020245819323134222,0.0,0.31392000000000003,0.06867000000000001,9.79038
41712120795,21.78,0.05965535383316618,0.033021629447732716,0.0,0.23544,0.0981,9.908100000000001
41717171300,21.78,0.07670722062515077,0.031956978604016174,0.0,0.16677000000000003,0.12753,9.84924
41722221805,21.78,0.08203047484373349,0.028763026072866547,0.0,0.11772,0.15696000000000002,9.86886
41727272310,21.78,0.08096582400001695,0.02663372438543347,0.0,0.04905,0.20601000000000003,9.751140000000001
41732322815,21.78,0.08096582400001695,0.02556907354171693,0.0,0.0,0.21582,9.70209
41737373320,21.78,0.07777187146886733,0.015987215948268057,0.0,0.0,0.36297,9.67266
41742423825,21.78,0.08096582400001695,-0.003193952531149623,0.0,0.0,0.50031,9.74133
41747474330,21.78,0.06923721142661506,-0.022375121010567305,0.0,0.07848000000000001,0.51012,9.97677
41752524835,21.78,0.05326744877086694,-0.039409534510031964,0.0,0.15696000000000002,0.33354000000000006,9.96696
41757575340,21.78,0.033021629447732716,-0.04366813788489812,0.0,0.1962,0.20601000000000003,9.85905
41762625845,21.78,0.024504422698000388,-0.04366813788489812,0.0,0.26487,0.12753,9.82962
41767676350,21.78,0.03089232776029963,-0.04153883619746504,0.0,0.37278,0.08829,9.85905
41772726855,21.78,0.03834488366631542,-0.031956978604016174,0.0,0.47088,0.11772,9.86886
41777777360,21.78,0.05859070298944965,-0.01918116847941768,0.0,0.51993,0.08829,9.770760000000001
41782827865,21.78,0.07349581480148122,0.005323254218582705,0.0,0.49050000000000005,0.12753,9.70209
41787878370,21.78,0.08203047484373349,0.04260348704118158,0.0,0.44145,0.14715,9.633420000000001
41792928875,21.78,0.08948303074974927,0.07243116395776468,0.0,0.28449,0.23544,9.70209
41797979380,21.78,0.08735372906231618,0.09906488834319814,0.0,0.07848000000000001,0.27468000000000004,9.80019
41803029885,21.78,0.08415977653116657,0.11079350091660004,0.0,-0.15696000000000002,0.30411,9.751140000000001
41808080390,21.78,0.08841837990603273,0.10332349171806432,0.0,-0.3924,0.33354000000000006,9.72171
41813130895,21.78,0.08841837990603273,0.0756251164889143,0.0,-0.52974,0.41202000000000005,9.66285
41818181400,21.78,0.08203047484373349,0.03728023282259888,0.0,-0.56898,0.51012,9.66285
41823231905,21.78,0.06923721142661506,-0.006387905062299246,0.0,-0.60822,0.5591700000000001,9.68247
41828282410,21.78,0.049008845396000776,-0.049008845396000776,0.0,-0.44145,0.50031,9.7119
41833332915,21.78,0.028763026072866547,-0.09587093581204853,0.0,-0.32373,0.42183,9.760950000000001
41838383420,21.78,0.011711159280881954,-0.12250466019748199,0.0,-0.06867000000000001,0.33354000000000006,9.79038
41843433925,21.78,0.007452555906015787,-0.12569861272863161,0.0,0.1962,0.31392000000000003,9.82962
41848484430,21.78,0.013840460968315033,-0.1171814059788993,0.0,0.52974,0.20601000000000003,9.908100000000001
41853534935,21.78,0.012775810124598492,-0.09480628496833199,0.0,0.7749900000000001,0.13734000000000002,9.85905
41858585440,21.78,0.015987215948268057,-0.05752605214573309,0.0,0.85347,-0.009810000000000001,9.74133
41863635945,21.78,0.03408628029144926,-0.01064650843716541,0.0,0.8142300000000001,-0.04905,9.66285
41868686450,21.78,0.05007349623971732,0.02769837522915001,0.0,0.72594,-0.019620000000000002,9.751140000000001
41873736955,21.78,0.06923721142661506,0.05752605214573309,0.0,0.5886,0.039240000000000004,9.937529999999999
41878787460,21.78,0.09267698328089889,0.07990117315630041,0.0,0.43164,0.10791,9.96696
41883837965,21.78,0.11079350091660004,0.09161233243718235,0.0,0.27468000000000004,0.23544,9.97677
41888888470,21.78,0.11931070766633237,0.09267698328089889,-0.007452555906015787,0.05886,0.44145,9.92772
41893938975,21.78,0.11505210429146619,0.09374163412461543,-0.002129301687433082,-0.12753,0.5395500000000001,9.937529999999999
41898989480,21.78,0.10438814256178083,0.08096582400001695,-0.003193952531149623,-0.22563,0.5493600000000001,9.74133
41904039985,21.78,0.07777187146886733,0.05646140130201656,0.0,-0.3924,0.5886,9.65304
41909090490,21.78,0.05646140130201656,0.02556907354171693,-0.002129301687433082,-0.43164,0.52974,9.67266
41914140995,21.78,0.049008845396000776,0.003193952531149623,-0.001064650843716541,-0.45126,0.46107000000000004,9.78057
41919191500,21.78,0.04366813788489812,-0.01811651763570114,0.0,-0.43164,0.34335000000000004,9.83943
41924242005,21.78,0.03408628029144926,-0.03621558197888234,0.0,-0.3924,0.20601000000000003,9.81
41929292510,21.78,0.03728023282259888,-0.06284930636431581,0.001064650843716541,-0.26487,0.20601000000000003,9.78057
41934343015,21.78,0.03834488366631542,-0.07777187146886733,0.0,-0.0981,0.23544,9.68247
41939393520,21.78,0.05220279792715039,-0.08096582400001695,0.0,0.07848000000000001,0.41202000000000005,9.68247
41944444025,21.78,0.060720004676882725,-0.0756251164889143,0.0,0.32373,0.5493600000000001,9.70209
41949494530,21.78,0.05220279792715039,-0.05539675045830002,0.0,0.5395500000000001,0.52974,9.760950000000001
41954545035,21.78,0.04153883619746504,-0.04366813788489812,0.0,0.6278400000000001,0.38259000000000004,9.6138
41959595540,21.78,0.02982767691658309,-0.02556907354171693,-0.002129301687433082,0.64746,0.27468000000000004,9.633420000000001
41964646045,21.78,0.02663372438543347,-0.003193952531149623,0.001064650843716541,0.60822,0.15696000000000002,9.7119
41969696550,21.78,0.02982767691658309,0.014905111812031574,-0.004258603374866164,0.51012,0.10791,9.760950000000001
41974747055,21.78,0.05113814708343386,0.04260348704118158,-0.001064650843716541,0.41202000000000005,0.13734000000000002,9.908100000000001
41979797560,21.78,0.07670722062515077,0.05752605214573309,0.0,0.26487,0.18639,9.99639
41984848065,21.78,0.09161233243718235,0.07777187146886733,-0.003193952531149623,0.0981,0.25506,9.98658
41989898570,21.78,0.09480628496833199,0.0852244273748831,-0.004258603374866164,-0.02943,0.33354000000000006,9.908100000000001
41994949075,21.78,0.08841837990603273,0.08735372906231618,-0.003193952531149623,-0.20601000000000003,0.40221,9.819809999999999
41999999580,21.78,0.08628907821859966,0.0852244273748831,-0.003193952531149623,-0.38259000000000004,0.51993,9.74133
42005050085,21.78,0.07777187146886733,0.06284930636431581,-0.002129301687433082,-0.51993,0.56898,9.79038
42010100590,21.78,0.07670722062515077,0.013840460968315033,-0.001064650843716541,-0.57879,0.63765,9.80019
42015151095,21.78,0.06284930636431581,-0.039409534510031964,0.0,-0.46107000000000004,0.65727,9.751140000000001
42020201600,21.78,0.046879543708567686,-0.09587093581204853,0.0,-0.22563,0.70632,9.69228
42025252105,21.78,0.031956978604016174,-0.13208651779093086,0.003193952531149623,0.039240000000000004,0.73575,9.65304
42030302610,21.78,0.004258603374866164,-0.13634512116579703,-0.002129301687433082,0.41202000000000005,0.51993,9.760950000000001
42035353115,21.78,-0.00958185759344887,-0.11398745344774965,-0.005323254218582705,0.63765,0.27468000000000004,9.72171
42040403620,21.78,-0.00958185759344887,-0.06604325889546543,0.0,0.7749900000000001,-0.009810000000000001,9.70209
42045454125,21.78,0.002129301687433082,-0.00958185759344887,-0.002129301687433082,0.6867000000000001,-0.04905,9.770760000000001
42050504630,21.78,0.033021629447732716,0.04260348704118158,-0.003193952531149623,0.5591700000000001,-0.039240000000000004,9.83943
42055555135,21.78,0.05752605214573309,0.09693558665576507,-0.004258603374866164,0.36297,0.009810000000000001,10.01601
42060605640,21.78,0.08415977653116657,0.11931070766633237,-0.002129301687433082,0.10791,0.07848000000000001,9.89829
42065656145,21.78,0.11398745344774965,0.11505210429146619,-0.001064650843716541,-0.11772,0.20601000000000003,9.770760000000001
42070706650,21.78,0.13421581947836395,0.08948303074974927,0.0,-0.28449,0.42183,9.73152
42075757155,21.78,0.14381513036433274,0.05220279792715039,-0.003193952531149623,-0.43164,0.9613800000000001,9.67266
42080807660,21.78,0.11079350091660004,0.012775810124598492,0.0,-0.32373,1.1183400000000001,10.13373
42085858165,21.78,0.09480628496833199,-0.03834488366631542,0.0,-0.22563,0.9123300000000001,9.72171
42090908670,21.78,0.03089232776029963,-0.046879543708567686,-0.003193952531149623,-0.12753,0.75537,9.5157
42095959175,21.78,0.002129301687433082,-0.05646140130201656,0.0,-0.05886,0.44145,9.39798
42101009680,21.78,0.0,-0.05326744877086694,0.0,0.0,0.33354000000000006,9.56475
42106060185,21.78,-0.002129301687433082,-0.03515093113516579,0.002129301687433082,0.05886,0.14715,9.72171
42111110690,21.78,0.014905111812031574,-0.0404741853537485,0.0,0.0981,0.11772,9.85905
42116161195,21.78,0.033021629447732716,-0.04366813788489812,0.0,0.1962,0.23544,9.91791
42121211700,21.78,0.05113814708343386,-0.04260348704118158,-0.002129301687433082,0.31392000000000003,0.33354000000000006,9.937529999999999
42126262205,21.78,0.06284930636431581,-0.03515093113516579,-0.002129301687433082,0.46107000000000004,0.45126,9.89829
42131312710,21.78,0.07030186227033158,-0.00958185759344887,-0.002129301687433082,0.51993,0.48069000000000006,9.83943
42136363215,21.78,0.06817256058289851,0.02663372438543347,-0.001064650843716541,0.43164,0.40221,9.79038
42141413720,21.78,0.06604325889546543,0.05113814708343386,-0.003193952531149623,0.28449,0.34335000000000004,9.69228
42146464225,21.78,0.06391395720803235,0.07243116395776468,-0.001064650843716541,0.14715,0.32373,9.79038
42151514730,21.78,0.05646140130201656,0.08948303074974927,0.0,-0.08829,0.33354000000000006,9.79038
42156565235,21.78,0.07670722062515077,0.0852244273748831,-0.002129301687433082,-0.25506,0.47088,9.79038
42161615740,21.78,0.08309512568745003,0.054332099614583476,0.0,-0.36297,0.63765,9.87867
42166666245,21.78,0.08096582400001695,-0.003193952531149623,0.002129301687433082,-0.36297,0.75537,9.908100000000001
42171716750,21.78,0.06604325889546543,-0.05220279792715039,-0.003193952531149623,-0.20601000000000003,0.7749900000000001,9.84924
42176767255,21.78,0.04366813788489812,-0.06817256058289851,-0.003193952531149623,-0.019620000000000002,0.59841,9.79038
42181817760,21.78,0.03089232776029963,-0.06710790973918197,0.0,0.07848000000000001,0.49050000000000005,9.54513
42186868265,21.78,0.021310470166850764,-0.04366813788489812,0.001064650843716541,0.17658,0.3924,9.55494
42191918770,21.78,0.020245819323134222,-0.01811651763570114,0.0,0.21582,0.33354000000000006,9.60399
42196969275,21.78,0.03515093113516579,-0.006387905062299246,-0.002129301687433082,0.23544,0.32373,9.66285
42202019780,21.78,0.04260348704118158,-0.002129301687433082,0.0,0.21582,0.35316,9.78057
42207070285,21.78,0.05007349623971732,-0.001064650843716541,-0.001064650843716541,0.18639,0.47088,9.80019
42212120790,21.78,0.05965535383316618,-0.003193952531149623,-0.003193952531149623,0.26487,0.5591700000000001,9.87867
42217171295,21.78,0.06497860805174888,-0.001064650843716541,-0.001064650843716541,0.32373,0.5493600000000001,9.91791
42222221800,21.78,0.05539675045830002,0.008517206749732328,-0.005323254218582705,0.25506,0.47088,9.81
42227272305,21.78,0.05220279792715039,0.031956978604016174,-0.004258603374866164,0.15696000000000002,0.35316,9.74133
42232322810,21.78,0.05539675045830002,0.054332099614583476,0.0,0.019620000000000002,0.31392000000000003,9.7119
42237373315,21.78,0.05220279792715039,0.060720004676882725,-0.001064650843716541,-0.10791,0.42183,9.68247
42242423820,21.78,0.06604325889546543,0.05007349623971732,0.002129301687433082,-0.23544,0.5591700000000001,9.751140000000001
42247474325,21.78,0.07136651311404815,0.012775810124598492,-0.002129301687433082,-0.25506,0.74556,9.83943
42252524830,21.78,0.06391395720803235,-0.02556907354171693,-0.001064650843716541,-0.14715,0.8142300000000001,9.98658
42257575335,21.78,0.05220279792715039,-0.04153883619746504,0.0,-0.02943,0.65727,9.92772
42262625840,21.78,0.031956978604016174,-0.03834488366631542,-0.006387905062299246,0.039240000000000004,0.41202000000000005,9.73152
42267676345,21.78,0.024504422698000388,-0.03089232776029963,-0.001064650843716541,0.02943,0.30411,9.59418
42272726850,21.78,0.02556907354171693,-0.01918116847941768,0.0,0.07848000000000001,0.36297,9.58437
42277777355,21.78,0.03834488366631542,-0.015987215948268057,0.0,0.14715,0.45126,9.69228
42282827860,21.78,0.05752605214573309,-0.015987215948268057,0.0,0.22563,0.6670800000000001,9.770760000000001
42287878365,21.78,0.06604325889546543,-0.01064650843716541,0.001064650843716541,0.31392000000000003,0.72594,9.79038
42292928870,21.78,0.05752605214573309,-0.003193952531149623,-0.001064650843716541,0.30411,0.5886,9.84924
42297979375,21.78,0.04366813788489812,0.007452555906015787,-0.001064650843716541,0.23544,0.41202000000000005,9.74133
42303029880,21.78,0.03089232776029963,0.02556907354171693,-0.004258603374866164,0.15696000000000002,0.27468000000000004,9.70209
42308080385,21.78,0.03834488366631542,0.0404741853537485,0.0,-0.009810000000000001,0.2943,9.79038
42313130890,21.78,0.05965535383316618,0.04153883619746504,-0.001064650843716541,-0.07848000000000001,0.44145,9.80019
42318181395,21.78,0.08096582400001695,0.03621558197888234,0.002129301687433082,-0.11772,0.6278400000000001,9.80019
42323231900,21.78,0.08415977653116657,0.013840460968315033,0.0,-0.13734000000000002,0.8142300000000001,9.83943
42328282405,21.78,0.07883652231258387,-0.007452555906015787,0.001064650843716541,-0.10791,0.87309,9.751140000000001
42333332910,21.78,0.05539675045830002,-0.012775810124598492,0.0,0.0,0.70632,9.70209
42338383415,21.78,0.022375121010567305,-0.011711159280881954,-0.002129301687433082,-0.009810000000000001,0.5591700000000001,9.66285
42343433920,21.78,0.013840460968315033,-0.022375121010567305,0.0,-0.06867000000000001,0.43164,9.68247
42348484425,21.78,0.0170518667919846,-0.02769837522915001,0.0,0.019620000000000002,0.40221,9.81
42353534930,21.78,0.03408628029144926,-0.0404741853537485,0.0,0.11772,0.46107000000000004,9.79038
42358585435,21.78,0.05326744877086694,-0.033021629447732716,-0.001064650843716541,0.23544,0.56898,9.72171
42363635940,21.78,0.05965535383316618,-0.00958185759344887,-0.001064650843716541,0.32373,0.60822,9.70209
42368686445,21.78,0.054332099614583476,0.006387905062299246,-0.001064650843716541,0.28449,0.60822,9.66285
42373736950,21.78,0.04153883619746504,0.020245819323134222,-0.002129301687433082,0.22563,0.5493600000000001,9.67266
42378787455,21.78,0.04260348704118158,0.02556907354171693,-0.001064650843716541,0.11772,0.52974,9.73152
42383837960,21.78,0.04260348704118158,0.020245819323134222,0.0,0.02943,0.49050000000000005,9.80019
42388888465,21.78,0.049008845396000776,0.020245819323134222,-0.003193952531149623,0.0,0.5591700000000001,9.82962
42393938970,21.78,0.05752605214573309,0.02556907354171693,-0.001064650843716541,-0.039240000000000004,0.56898,9.80019
42398989475,21.78,0.06604325889546543,0.024504422698000388,0.0,-0.06867000000000001,0.60822,9.80019
42404039980,21.78,0.05326744877086694,0.020245819323134222,-0.001064650843716541,-0.13734000000000002,0.5886,9.73152
42409090485,21.78,0.044732788728614664,0.0,0.0,-0.14715,0.64746,9.74133
42414140990,21.78,0.03728023282259888,-0.023439771854283843,-0.001064650843716541,-0.11772,0.70632,9.819809999999999
42419191495,21.78,0.03408628029144926,-0.044732788728614664,0.001064650843716541,0.019620000000000002,0.6768900000000001,9.92772
42424242000,21.78,0.031956978604016174,-0.05113814708343386,0.0,0.10791,0.57879,9.888480000000001
42429292505,21.78,0.03515093113516579,-0.03834488366631542,0.0,0.23544,0.44145,9.82962
42434343010,21.78,0.03834488366631542,-0.00958185759344887,-0.001064650843716541,0.22563,0.38259000000000004,9.65304
42439393515,21.78,0.03621558197888234,0.00958185759344887,0.002129301687433082,0.18639,0.38259000000000004,9.59418
42444444020,21.78,0.04794419455228423,0.013840460968315033,0.001064650843716541,0.13734000000000002,0.5493600000000001,9.67266
42449494525,21.78,0.05965535383316618,0.020245819323134222,0.003193952531149623,0.17658,0.6768900000000001,9.760950000000001
42454545030,21.78,0.06497860805174888,0.021310470166850764,-0.003193952531149623,0.14715,0.74556,9.819809999999999
42459595535,21.78,0.06497860805174888,0.01918116847941768,-0.002129301687433082,0.0981,0.74556,9.819809999999999
42464646040,21.78,0.060720004676882725,0.02982767691658309,-0.001064650843716541,0.02943,0.64746,9.73152
42469696545,21.78,0.049008845396000776,0.033021629447732716,-0.001064650843716541,-0.05886,0.57879,9.60399
42474747050,21.78,0.03621558197888234,0.02556907354171693,0.001064650843716541,-0.14715,0.60822,9.53532
42479797555,21.78,0.03621558197888234,0.01064650843716541,-0.001064650843716541,-0.15696000000000002,0.6670800000000001,9.56475
42484848060,21.78,0.04366813788489812,-0.00958185759344887,0.003193952531149623,-0.0981,0.8240400000000001,9.67266
42489898565,21.78,0.04794419455228423,-0.021310470166850764,0.0,-0.05886,0.90252,9.79038
42494949070,21.78,0.03621558197888234,-0.021310470166850764,-0.001064650843716541,0.02943,0.70632,9.83943
42499999575,21.78,0.020245819323134222,-0.03089232776029963,0.001064650843716541,0.039240000000000004,0.51012,9.770760000000001
42505050080,21.78,0.006387905062299246,-0.02982767691658309,-0.005323254218582705,0.04905,0.38259000000000004,9.770760000000001
42510100585,21.78,0.015987215948268057,-0.023439771854283843,0.002129301687433082,0.08829,0.36297,9.770760000000001
42515151090,21.78,0.03408628029144926,-0.012775810124598492,0.001064650843716541,0.13734000000000002,0.51993,9.81
42520201595,21.78,0.05220279792715039,0.0,-0.002129301687433082,0.1962,0.60822,9.86886
42525252100,21.78,0.06710790973918197,0.007452555906015787,0.002129301687433082,0.18639,0.6670800000000001,9.86886
42530302605,21.78,0.05965535383316618,0.008517206749732328,-0.001064650843716541,0.15696000000000002,0.7651800000000001,9.74133
42535353110,21.78,0.054332099614583476,0.007452555906015787,-0.002129301687433082,0.12753,0.73575,9.760950000000001
42540403615,21.78,0.03728023282259888,0.011711159280881954,0.0,0.15696000000000002,0.6670800000000001,9.72171
42545454120,21.78,0.02982767691658309,0.011711159280881954,0.0,0.08829,0.56898,9.72171
42550504625,21.78,0.02982767691658309,0.020245819323134222,0.0,0.009810000000000001,0.52974,9.78057
42555555130,21.78,0.04581489286485115,0.023439771854283843,-0.002129301687433082,-0.04905,0.5493600000000001,9.760950000000001
42560605635,21.78,0.05539675045830002,0.014905111812031574,0.0,-0.07848000000000001,0.65727,9.70209
42565656140,21.78,0.05752605214573309,0.006387905062299246,0.0,-0.05886,0.7749900000000001,9.69228
42570706645,21.78,0.05539675045830002,0.005323254218582705,0.0,-0.05886,0.80442,9.68247
42575757150,21.78,0.0404741853537485,0.003193952531149623,-0.001064650843716541,-0.019620000000000002,0.7848,9.6138
42580807655,21.78,0.028763026072866547,0.003193952531149623,-0.004258603374866164,-0.05886,0.72594,9.6138
42585858160,21.78,0.023439771854283843,-0.01064650843716541,-0.002129301687433082,-0.06867000000000001,0.64746,9.623610000000001
42590908665,21.78,0.023439771854283843,-0.021310470166850764,-0.001064650843716541,-0.019620000000000002,0.72594,9.68247
42595959170,21.78,0.02769837522915001,-0.02663372438543347,0.0,0.08829,0.65727,9.73152
42601009675,21.78,0.02556907354171693,-0.01811651763570114,0.003193952531149623,0.12753,0.59841,9.73152
42606060180,21.78,0.024504422698000388,-0.013840460968315033,0.0,0.0981,0.59841,9.68247
42611110685,21.78,0.028763026072866547,-0.005323254218582705,-0.002129301687433082,0.12753,0.5886,9.770760000000001
42616161190,21.78,0.031956978604016174,-0.001064650843716541,0.0,0.11772,0.6180300000000001,9.80019
42621211695,21.78,0.02982767691658309,-0.005323254218582705,0.002129301687433082,0.13734000000000002,0.63765,9.85905
42626262200,21.78,0.03515093113516579,0.002129301687433082,-0.001064650843716541,0.11772,0.60822,9.96696
42631312705,21.78,0.04366813788489812,0.012775810124598492,-0.002129301687433082,0.11772,0.56898,9.89829
42636363210,21.78,0.04581489286485115,0.024504422698000388,-0.002129301687433082,0.04905,0.5886,9.770760000000001
42641413715,21.78,0.04581489286485115,0.024504422698000388,0.0,-0.02943,0.64746,9.751140000000001
42646464220,21.78,0.044732788728614664,0.014905111812031574,-0.001064650843716541,-0.039240000000000004,0.74556,9.68247
42651514725,21.78,0.044732788728614664,0.007452555906015787,0.0,-0.02943,0.87309,9.751140000000001
42656565230,21.78,0.05007349623971732,0.003193952531149623,-0.001064650843716541,0.0,0.89271,9.81
42661615735,21.78,0.03621558197888234,0.007452555906015787,0.002129301687433082,0.0,0.74556,9.80019
42666666240,21.78,0.02556907354171693,-0.005323254218582705,0.0,-0.039240000000000004,0.63765,9.69228
42671716745,21.78,0.023439771854283843,-0.011711159280881954,0.0,-0.05886,0.56898,9.64323
42676767250,21.78,0.024504422698000388,-0.007452555906015787,0.002129301687433082,-0.009810000000000001,0.5886,9.623610000000001
42681817755,21.78,0.023439771854283843,-0.007452555906015787,-0.001064650843716541,0.02943,0.63765,9.70209
42686868260,21.78,0.03834488366631542,-0.006387905062299246,0.0,0.07848000000000001,0.74556,9.770760000000001
42691918765,21.78,0.049008845396000776,-0.004258603374866164,0.0,0.10791,0.79461,9.68247
42696969270,21.78,0.0404741853537485,0.0,-0.001064650843716541,0.12753,0.80442,9.6138
42702019775,21.78,0.02769837522915001,0.002129301687433082,-0.002129301687433082,0.0981,0.75537,9.60399
42707070280,21.78,0.01811651763570114,0.008517206749732328,0.001064650843716541,0.05886,0.64746,9.633420000000001
42712120785,21.78,0.015987215948268057,0.0170518667919846,0.0,0.0,0.60822,9.66285
42717171290,21.78,0.02982767691658309,0.01811651763570114,0.001064650843716541,-0.04905,0.64746,9.73152
42722221795,21.78,0.03515093113516579,0.01064650843716541,0.001064650843716541,-0.07848000000000001,0.71613,9.81
42727272300,21.78,0.04153883619746504,-0.004258603374866164,0.0,-0.05886,0.74556,9.81
42732322805,21.78,0.03728023282259888,-0.011711159280881954,0.0,0.0,0.79461,9.78057
42737373310,21.78,0.02556907354171693,-0.007452555906015787,0.0,0.009810000000000001,0.7749900000000001,9.70209
42742423815,21.78,0.01918116847941768,-0.005323254218582705,0.0,0.039240000000000004,0.6768900000000001,9.81
42747474320,21.78,0.014905111812031574,0.0,0.0,0.0,0.59841,9.83943
42752524825,21.78,0.01918116847941768,0.0,0.001064650843716541,-0.019620000000000002,0.52974,9.80019
42757575330,21.78,0.021310470166850764,-0.014905111812031574,-0.001064650843716541,-0.019620000000000002,0.65727,9.81
42762625835,21.78,0.031956978604016174,-0.022375121010567305,-0.001064650843716541,0.07848000000000001,0.7651800000000001,9.82962
42767676340,21.78,0.04153883619746504,-0.013840460968315033,0.0,0.20601000000000003,0.7749900000000001,9.819809999999999
42772726845,21.78,0.04260348704118158,-0.001064650843716541,0.001064650843716541,0.1962,0.7651800000000001,9.760950000000001
42777777350,21.78,0.031956978604016174,0.00958185759344887,-0.004258603374866164,0.18639,0.6867000000000001,9.68247
42782827855,21.78,0.02556907354171693,0.008517206749732328,-0.003193952531149623,0.08829,0.6180300000000001,9.64323
42787878360,21.78,0.024504422698000388,0.023439771854283843,-0.002129301687433082,0.019620000000000002,0.5886,9.70209
42792928865,21.78,0.03515093113516579,0.05007349623971732,0.0,-0.08829,0.64746,9.78057
42797979370,21.78,0.04794419455228423,0.04581489286485115,0.001064650843716541,-0.20601000000000003,0.75537,9.770760000000001
42803029875,21.78,0.05007349623971732,0.014905111812031574,-0.002129301687433082,-0.26487,0.8338500000000001,9.770760000000001
42808080380,21.78,0.04581489286485115,-0.005323254218582705,-0.003193952531149623,-0.17658,0.9711900000000001,9.633420000000001
42813130885,21.78,0.03621558197888234,-0.01811651763570114,0.0,-0.10791,1.02024,9.52551
42818181390,21.78,0.022375121010567305,-0.022375121010567305,0.0,0.0,0.95157,9.56475
42823231895,21.78,-0.001064650843716541,-0.01811651763570114,0.0,0.019620000000000002,0.72594,9.65304
42828282400,21.78,-0.008517206749732328,-0.024504422698000388,0.001064650843716541,0.0,0.5591700000000001,9.70209
42833332905,21.78,-0.004258603374866164,-0.033021629447732716,-0.001064650843716541,0.009810000000000001,0.52974,9.70209
42838383410,21.78,0.008517206749732328,-0.02663372438543347,0.0,0.07848000000000001,0.5886,9.69228
42843433915,21.78,0.02556907354171693,-0.01064650843716541,0.0,0.16677000000000003,0.6867000000000001,9.7119
42848484420,21.78,0.033021629447732716,0.005323254218582705,0.0,0.18639,0.7749900000000001,9.73152
42853534925,21.78,0.03408628029144926,0.014905111812031574,-0.002129301687433082,0.18639,0.79461,9.73152
42858585430,21.78,0.028763026072866547,0.013840460968315033,0.0,0.0981,0.74556,9.68247
