#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
42863635935,21.78,0.01918116847941768,0.0170518667919846,0.0,0.04905,0.74556,9.7119
42868686440,21.78,0.01811651763570114,0.024504422698000388,0.0,0.0,0.70632,9.72171
42873736945,21.78,0.021310470166850764,0.02663372438543347,-0.001064650843716541,-0.05886,0.74556,9.84924
42878787450,21.78,0.02556907354171693,0.0170518667919846,0.0,-0.0981,0.6867000000000001,9.937529999999999
42883837955,21.78,0.024504422698000388,0.002129301687433082,-0.004258603374866164,-0.14715,0.6278400000000001,9.86886
42888888460,21.78,0.022375121010567305,-0.012775810124598492,-0.001064650843716541,-0.14715,0.6768900000000001,9.770760000000001
42893938965,21.78,0.020245819323134222,-0.012775810124598492,0.0,-0.06867000000000001,0.74556,9.751140000000001
42898989470,21.78,0.01918116847941768,-0.00958185759344887,0.0,-0.009810000000000001,0.86328,9.80019
42904039975,21.78,0.022375121010567305,-0.014905111812031574,0.0,0.04905,0.84366,9.84924
42909090480,21.78,0.015987215948268057,-0.011711159280881954,-0.003193952531149623,0.07848000000000001,0.72594,9.888480000000001
42914140985,21.78,0.013840460968315033,-0.004258603374866164,-0.002129301687433082,0.06867000000000001,0.57879,9.760950000000001
42919191490,21.78,0.0170518667919846,0.001064650843716541,0.0,0.02943,0.57879,9.64323
42924241995,21.78,0.022375121010567305,0.006387905062299246,0.0,0.02943,0.65727,9.64323
42929292500,21.78,0.03089232776029963,0.013840460968315033,0.002129301687433082,0.009810000000000001,0.80442,9.7119
42934343005,21.78,0.03408628029144926,0.006387905062299246,-0.003193952531149623,0.02943,0.9221400000000001,9.73152
42939393510,21.78,0.03728023282259888,0.001064650843716541,-0.005323254218582705,0.05886,0.94176,9.751140000000001
42944444015,21.78,0.031956978604016174,0.011711159280881954,0.0,0.019620000000000002,0.8142300000000001,9.633420000000001
42949494520,21.78,0.014905111812031574,0.015987215948268057,-0.001064650843716541,-0.05886,0.70632,9.57456
42954545025,21.78,0.007452555906015787,0.01064650843716541,0.002129301687433082,-0.10791,0.6670800000000001,9.56475
42959595530,21.78,0.008517206749732328,0.004258603374866164,0.001064650843716541,-0.10791,0.69651,9.6138
42964646035,21.78,0.013840460968315033,-0.004258603374866164,0.0,-0.10791,0.7848,9.68247
42969696540,21.78,0.028763026072866547,-0.008517206749732328,-0.002129301687433082,-0.04905,0.9221400000000001,9.7119
42974747045,21.78,0.03408628029144926,-0.011711159280881954,0.002129301687433082,0.0,0.9711900000000001,9.68247
42979797550,21.78,0.0170518667919846,-0.015987215948268057,-0.002129301687433082,0.05886,0.94176,9.65304
42984848055,21.78,0.0,-0.0170518667919846,-0.002129301687433082,0.0981,0.7749900000000001,9.623610000000001
42989898560,21.78,-0.015987215948268057,-0.01064650843716541,0.0,0.0981,0.56898,9.633420000000001
42994949065,21.78,-0.014905111812031574,0.001064650843716541,-0.001064650843716541,0.019620000000000002,0.46107000000000004,9.7119
42999999570,21.78,0.003193952531149623,0.015987215948268057,0.001064650843716541,-0.04905,0.5395500000000001,9.83943
43005050075,21.78,0.024504422698000388,0.015987215948268057,0.0,-0.06867000000000001,0.75537,9.908100000000001
43010100580,21.78,0.0404741853537485,0.0,-0.001064650843716541,-0.009810000000000001,0.9319500000000001,9.92772
43015151085,21.78,0.04153883619746504,-0.007452555906015787,-0.001064650843716541,0.07848000000000001,0.9221400000000001,9.85905
43020201590,21.78,0.02556907354171693,0.001064650843716541,0.001064650843716541,0.05886,0.8142300000000001,9.66285
43025252095,21.78,0.0,0.0170518667919846,-0.003193952531149623,-0.009810000000000001,0.69651,9.5157
43030302600,21.78,-0.003193952531149623,0.023439771854283843,0.0,-0.13734000000000002,0.6180300000000001,9.65304
43035353105,21.78,-0.002129301687433082,0.012775810124598492,0.004258603374866164,-0.18639,0.64746,9.84924
43040403610,21.78,0.012775810124598492,-0.01918116847941768,0.001064650843716541,-0.16677000000000003,0.8142300000000001,9.97677
43045454115,21.78,0.03089232776029963,-0.03728023282259888,0.001064650843716541,-0.009810000000000001,0.8829,9.94734
43050504620,21.78,0.03728023282259888,-0.02663372438543347,0.0,0.08829,0.8829,9.79038
43055555125,21.78,0.023439771854283843,-0.007452555906015787,0.0,0.14715,0.8240400000000001,9.5157
43060605630,21.78,0.007452555906015787,0.00958185759344887,0.0,0.0981,0.7651800000000001,9.47646
43065656135,21.78,-0.003193952531149623,0.012775810124598492,0.002129301687433082,0.019620000000000002,0.70632,9.5157
43070706640,21.78,-0.006387905062299246,0.008517206749732328,-0.002129301687433082,0.0,0.69651,9.7119
43075757145,21.78,0.004258603374866164,0.006387905062299246,0.0,-0.019620000000000002,0.73575,9.86886
43080807650,21.78,0.01918116847941768,0.01064650843716541,-0.002129301687433082,-0.04905,0.79461,9.89829
43085858155,21.78,0.02769837522915001,0.008517206749732328,0.0,-0.05886,0.7749900000000001,9.888480000000001
43090908660,21.78,0.02663372438543347,0.001064650843716541,0.0,-0.07848000000000001,0.7651800000000001,9.70209
43095959165,21.78,0.014905111812031574,0.003193952531149623,0.0,-0.04905,0.75537,9.57456
43101009670,21.78,0.008517206749732328,-0.004258603374866164,-0.001064650843716541,-0.06867000000000001,0.89271,9.54513
43106060175,21.78,0.007452555906015787,-0.003193952531149623,0.0,0.0,0.94176,9.68247
43111110680,21.78,0.008517206749732328,-0.001064650843716541,0.002129301687433082,0.019620000000000002,0.9319500000000001,9.770760000000001
43116161185,21.78,0.004258603374866164,-0.002129301687433082,-0.001064650843716541,0.0,0.8240400000000001,9.80019
43121211690,21.78,-0.005323254218582705,-0.003193952531149623,-0.002129301687433082,-0.02943,0.57879,9.81
43126262195,21.78,-0.014905111812031574,0.0,0.001064650843716541,-0.0981,0.47088,9.760950000000001
43131312700,21.78,-0.007452555906015787,-0.005323254218582705,0.0,-0.11772,0.51012,9.770760000000001
43136363205,21.78,0.007452555906015787,-0.005323254218582705,0.0,-0.05886,0.6867000000000001,9.84924
43141413710,21.78,0.02982767691658309,-0.012775810124598492,0.0,0.019620000000000002,0.9221400000000001,9.85905
43146464215,21.78,0.03515093113516579,-0.011711159280881954,-0.004258603374866164,0.10791,1.00062,9.83943
43151514720,21.78,0.028763026072866547,0.003193952531149623,0.0,0.12753,0.9319500000000001,9.72171
43156565225,21.78,0.011711159280881954,0.0170518667919846,-0.001064650843716541,0.06867000000000001,0.7848,9.52551
43161615730,21.78,-0.003193952531149623,0.0170518667919846,0.0,-0.039240000000000004,0.71613,9.52551
43166666235,21.78,-0.008517206749732328,0.014905111812031574,-0.001064650843716541,-0.06867000000000001,0.74556,9.56475
43171716740,21.78,-0.003193952531149623,0.006387905062299246,0.0,-0.08829,0.75537,9.70209
43176767245,21.78,0.007452555906015787,0.005323254218582705,-0.002129301687433082,-0.05886,0.84366,9.80019
43181817750,21.78,0.014905111812031574,0.011711159280881954,-0.004258603374866164,-0.10791,0.80442,9.819809999999999
43186868255,21.78,0.012775810124598492,0.012775810124598492,0.001064650843716541,-0.16677000000000003,0.71613,9.770760000000001
43191918760,21.78,0.006387905062299246,-0.001064650843716541,0.001064650843716541,-0.16677000000000003,0.72594,9.72171
43196969265,21.78,-0.001064650843716541,-0.007452555906015787,0.0,-0.16677000000000003,0.72594,9.72171
43202019770,21.78,-0.003193952531149623,-0.022375121010567305,0.001064650843716541,-0.10791,0.7651800000000001,9.72171
43207070275,21.78,0.0,-0.024504422698000388,-0.001064650843716541,-0.039240000000000004,0.8338500000000001,9.82962
43212120780,21.78,0.01064650843716541,-0.014905111812031574,-0.002129301687433082,0.06867000000000001,0.84366,9.82962
43217171285,21.78,0.013840460968315033,-0.002129301687433082,0.0,0.05886,0.79461,9.7119
43222221790,21.78,0.007452555906015787,-0.003193952531149623,-0.001064650843716541,0.06867000000000001,0.74556,9.60399
43227272295,21.78,-0.003193952531149623,0.0,0.001064650843716541,0.06867000000000001,0.72594,9.60399
43232322800,21.78,-0.005323254218582705,0.002129301687433082,0.001064650843716541,0.009810000000000001,0.72594,9.56475
43237373305,21.78,-0.003193952531149623,0.004258603374866164,-0.001064650843716541,0.039240000000000004,0.80442,9.69228
43242423810,21.78,0.008517206749732328,0.006387905062299246,0.0,0.009810000000000001,0.87309,9.80019
43247474315,21.78,0.012775810124598492,0.008517206749732328,-0.002129301687433082,0.0,0.85347,9.819809999999999
43252524820,21.78,0.012775810124598492,0.01918116847941768,-0.001064650843716541,-0.039240000000000004,0.7651800000000001,9.74133
43257575325,21.78,0.003193952531149623,0.033021629447732716,-0.002129301687433082,-0.14715,0.69651,9.623610000000001
43262625830,21.78,-0.003193952531149623,0.039409534510031964,-0.001064650843716541,-0.22563,0.64746,9.58437
43267676335,21.78,-0.001064650843716541,0.021310470166850764,0.001064650843716541,-0.32373,0.7749900000000001,9.67266
43272726840,21.78,0.001064650843716541,-0.003193952531149623,0.005323254218582705,-0.28449,0.94176,9.78057
43277777345,21.78,0.003193952531149623,-0.039409534510031964,0.0,-0.17658,1.0791000000000002,9.908100000000001
43282827850,21.78,0.001064650843716541,-0.054332099614583476,-0.003193952531149623,0.009810000000000001,1.01043,9.937529999999999
43287878355,21.78,-0.007452555906015787,-0.04366813788489812,0.0,0.14715,0.72594,9.81
43292928860,21.78,-0.02982767691658309,-0.02556907354171693,0.0,0.11772,0.5395500000000001,9.64323
43297979365,21.78,-0.03089232776029963,-0.005323254218582705,0.002129301687433082,0.05886,0.3924,9.623610000000001
43303029870,21.78,-0.0170518667919846,0.01064650843716541,0.001064650843716541,0.039240000000000004,0.47088,9.72171
43308080375,21.78,0.001064650843716541,0.00958185759344887,0.0,0.02943,0.71613,9.86886
43313130880,21.78,0.02663372438543347,-0.002129301687433082,0.0,0.05886,0.9613800000000001,10.006200000000002
43318181385,21.78,0.03834488366631542,-0.006387905062299246,-0.001064650843716541,0.14715,1.03986,9.937529999999999
43323231890,21.78,0.02663372438543347,-0.003193952531149623,-0.002129301687433082,0.20601000000000003,0.9711900000000001,9.770760000000001
43328282395,21.78,0.004258603374866164,0.012775810124598492,-0.005323254218582705,0.14715,0.7749900000000001,9.58437
43333332900,21.78,-0.013840460968315033,0.049008845396000776,-0.003193952531149623,-0.02943,0.6180300000000001,9.50589
43338383405,21.78,-0.013840460968315033,0.0756251164889143,-0.002129301687433082,-0.25506,0.51012,9.55494
43343433910,21.78,-0.004258603374866164,0.08096582400001695,-0.001064650843716541,-0.3924,0.5886,9.74133
43348484415,21.78,0.015987215948268057,0.05113814708343386,0.002129301687433082,-0.5493600000000001,0.84366,9.80019
43353534920,21.78,0.033021629447732716,0.001064650843716541,0.001064650843716541,-0.5395500000000001,1.1281500000000002,9.760950000000001
43358585425,21.78,0.03515093113516579,-0.05752605214573309,0.0,-0.32373,1.29492,9.78057
43363635930,21.78,0.001064650843716541,-0.08203047484373349,-0.001064650843716541,-0.05886,1.20663,9.751140000000001
43368686435,21.78,-0.03728023282259888,-0.08203047484373349,-0.002129301687433082,0.12753,0.87309,9.59418
43373736940,21.78,-0.05859070298944965,-0.05646140130201656,0.0,0.15696000000000002,0.5395500000000001,9.48627
43378787445,21.78,-0.060720004676882725,-0.023439771854283843,0.0,0.14715,0.32373,9.55494
43383837950,21.78,-0.04153883619746504,0.0,0.002129301687433082,0.07848000000000001,0.32373,9.73152
43388888455,21.78,-0.005323254218582705,0.022375121010567305,0.0,0.05886,0.51012,9.92772
43393938960,21.78,0.024504422698000388,0.028763026072866547,0.0,0.019620000000000002,0.72594,10.006200000000002
43398989465,21.78,0.03834488366631542,0.020245819323134222,0.002129301687433082,-0.019620000000000002,0.9221400000000001,10.01601
43404039970,21.78,0.031956978604016174,0.013840460968315033,-0.002129301687433082,-0.02943,1.02024,9.94734
43409090475,21.78,0.01811651763570114,-0.001064650843716541,-0.001064650843716541,0.02943,0.9221400000000001,9.78057
43414140980,21.78,-0.006387905062299246,-0.012775810124598492,0.0,0.02943,0.8829,9.70209
43419191485,21.78,-0.0170518667919846,-0.004258603374866164,0.0,0.019620000000000002,0.73575,9.64323
43424241990,21.78,-0.015987215948268057,0.0170518667919846,0.0,-0.019620000000000002,0.60822,9.6138
43429292495,21.78,-0.004258603374866164,0.033021629447732716,0.001064650843716541,-0.10791,0.6278400000000001,9.633420000000001
43434343000,21.78,0.002129301687433082,0.04366813788489812,0.0,-0.21582,0.69651,9.68247
43439393505,21.78,0.01064650843716541,0.04794419455228423,-0.002129301687433082,-0.32373,0.7848,9.70209
43444444010,21.78,0.012775810124598492,0.023439771854283843,0.001064650843716541,-0.36297,0.90252,9.70209
43449494515,21.78,0.007452555906015787,0.0,-0.002129301687433082,-0.36297,1.00062,9.7119
43454545020,21.78,0.005323254218582705,-0.022375121010567305,0.0,-0.27468000000000004,1.03005,9.64323
43459595525,21.78,-0.002129301687433082,-0.04153883619746504,0.0,-0.16677000000000003,1.03005,9.54513
43464646030,21.78,-0.013840460968315033,-0.05326744877086694,0.001064650843716541,-0.04905,0.94176,9.46665
43469696535,21.78,-0.03408628029144926,-0.04260348704118158,0.002129301687433082,0.04905,0.8338500000000001,9.4176
43474747040,21.78,-0.044732788728614664,-0.04581489286485115,0.003193952531149623,0.17658,0.75537,9.40779
43479797545,21.78,-0.05113814708343386,-0.03834488366631542,0.001064650843716541,0.24525000000000002,0.73575,9.58437
43484848050,21.78,-0.04260348704118158,-0.03089232776029963,0.0,0.28449,0.6867000000000001,9.70209
43489898555,21.78,-0.031956978604016174,-0.020245819323134222,-0.002129301687433082,0.34335000000000004,0.60822,9.94734
43494949060,21.78,-0.0170518667919846,-0.006387905062299246,0.0,0.31392000000000003,0.50031,9.908100000000001
43499999565,21.78,-0.006387905062299246,0.03834488366631542,0.001064650843716541,0.16677000000000003,0.44145,9.89829
43505050070,21.78,0.006387905062299246,0.07456046564519776,0.0,0.0,0.48069000000000006,9.82962
43510100575,21.78,0.01918116847941768,0.09906488834319814,-0.002129301687433082,-0.20601000000000003,0.6278400000000001,9.888480000000001
43515151080,21.78,0.022375121010567305,0.10119419003063122,-0.003193952531149623,-0.41202000000000005,0.80442,9.888480000000001
43520201585,21.78,0.02556907354171693,0.07670722062515077,0.0,-0.56898,0.9810000000000001,9.908100000000001
43525252090,21.78,0.024504422698000388,0.03089232776029963,0.001064650843716541,-0.6278400000000001,1.1183400000000001,9.937529999999999
43530302595,21.78,0.004258603374866164,-0.014905111812031574,0.0,-0.56898,1.06929,9.94734
43535353100,21.78,-0.01918116847941768,-0.05859070298944965,0.0,-0.44145,0.94176,9.84924
43540403605,21.78,-0.03834488366631542,-0.08628907821859966,0.0,-0.32373,0.75537,9.770760000000001
43545454110,21.78,-0.04366813788489812,-0.10759954838545042,0.001064650843716541,-0.039240000000000004,0.70632,9.60399
43550504615,21.78,-0.05646140130201656,-0.10759954838545042,0.0,0.24525000000000002,0.6867000000000001,9.67266
43555555120,21.78,-0.03408628029144926,-0.09161233243718235,0.0,0.48069000000000006,0.69651,9.60399
43560605625,21.78,-0.02769837522915001,-0.049008845396000776,0.0,0.65727,0.69651,9.64323
43565656130,21.78,-0.01811651763570114,-0.008517206749732328,-0.002129301687433082,0.6278400000000001,0.6278400000000001,9.60399
43570706635,21.78,-0.007452555906015787,0.03728023282259888,-0.003193952531149623,0.52974,0.51993,9.60399
43575757140,21.78,-0.002129301687433082,0.08203047484373349,0.0,0.28449,0.48069000000000006,9.72171
43580807645,21.78,0.005323254218582705,0.10759954838545042,0.0,0.0,0.5591700000000001,9.79038
43585858150,21.78,0.01811651763570114,0.11185815176031658,-0.004258603374866164,-0.27468000000000004,0.69651,9.83943
43590908655,21.78,0.02982767691658309,0.10332349171806432,-0.003193952531149623,-0.41202000000000005,0.8829,9.83943
43595959160,21.78,0.0404741853537485,0.07883652231258387,-0.002129301687433082,-0.57879,1.1281500000000002,9.70209
43601009665,21.78,0.02982767691658309,0.05113814708343386,0.0,-0.6278400000000001,1.20663,9.64323
43606060170,21.78,0.001064650843716541,0.01064650843716541,0.001064650843716541,-0.65727,1.08891,9.58437
43611110675,21.78,-0.031956978604016174,-0.028763026072866547,0.0,-0.6180300000000001,0.9613800000000001,9.48627
43616161180,21.78,-0.054332099614583476,-0.06923721142661506,0.001064650843716541,-0.48069000000000006,0.89271,9.59418
43621211685,21.78,-0.06604325889546543,-0.09480628496833199,0.001064650843716541,-0.30411,0.73575,9.79038
43626262190,21.78,-0.06391395720803235,-0.11398745344774965,0.002129301687433082,-0.07848000000000001,0.63765,9.91791
43631312695,21.78,-0.05965535383316618,-0.1097288500728835,0.0,0.14715,0.5886,9.91791
43636363200,21.78,-0.04366813788489812,-0.09480628496833199,0.001064650843716541,0.37278,0.49050000000000005,9.86886
43641413705,21.78,-0.03621558197888234,-0.05752605214573309,0.005323254218582705,0.51012,0.45126,9.819809999999999
43646464210,21.78,-0.023439771854283843,-0.020245819323134222,0.0,0.60822,0.47088,9.760950000000001
43651514715,21.78,-0.006387905062299246,0.023439771854283843,-0.001064650843716541,0.51012,0.51012,9.819809999999999
43656565220,21.78,0.01064650843716541,0.05965535383316618,0.001064650843716541,0.2943,0.63765,9.85905
43661615725,21.78,0.028763026072866547,0.08203047484373349,-0.002129301687433082,0.16677000000000003,0.79461,9.937529999999999
43666666230,21.78,0.033021629447732716,0.08628907821859966,-0.002129301687433082,0.0,0.90252,9.87867
43671716735,21.78,0.02982767691658309,0.07349581480148122,0.0,-0.14715,0.9613800000000001,9.770760000000001
43676767240,21.78,0.012775810124598492,0.05752605214573309,-0.001064650843716541,-0.28449,0.9711900000000001,9.65304
43681817745,21.78,-0.005323254218582705,0.03834488366631542,0.0,-0.36297,0.9319500000000001,9.633420000000001
43686868250,21.78,-0.02769837522915001,0.013840460968315033,-0.001064650843716541,-0.3924,0.79461,9.66285
43691918755,21.78,-0.033021629447732716,-0.01811651763570114,0.001064650843716541,-0.38259000000000004,0.7651800000000001,9.81
43696969260,21.78,-0.03089232776029963,-0.0404741853537485,0.002129301687433082,-0.32373,0.73575,9.87867
43702019765,21.78,-0.023439771854283843,-0.060720004676882725,0.0,-0.22563,0.71613,9.84924
43707070270,21.78,-0.0170518667919846,-0.06817256058289851,0.0,-0.039240000000000004,0.73575,9.69228
43712120775,21.78,-0.013840460968315033,-0.06284930636431581,0.0,0.13734000000000002,0.79461,9.59418
43717171280,21.78,-0.020245819323134222,-0.04366813788489812,-0.001064650843716541,0.27468000000000004,0.7848,9.4176
43722221785,21.78,-0.02663372438543347,-0.024504422698000388,0.0,0.35316,0.80442,9.4176
43727272290,21.78,-0.031956978604016174,-0.005323254218582705,0.001064650843716541,0.37278,0.75537,9.5157
43732322795,21.78,-0.031956978604016174,0.01811651763570114,0.0,0.30411,0.6670800000000001,9.64323
43737373300,21.78,-0.02769837522915001,0.03621558197888234,-0.002129301687433082,0.17658,0.5886,9.73152
43742423805,21.78,-0.00958185759344887,0.044732788728614664,0.002129301687433082,0.019620000000000002,0.6180300000000001,9.751140000000001
43747474310,21.78,-0.003193952531149623,0.03728023282259888,0.002129301687433082,-0.05886,0.72594,9.7119
43752524815,21.78,0.004258603374866164,0.03408628029144926,-0.001064650843716541,-0.0981,0.86328,9.68247
43757575320,21.78,0.006387905062299246,0.03834488366631542,0.0,-0.14715,0.8829,9.60399
43762625825,21.78,-0.01064650843716541,0.03621558197888234,-0.002129301687433082,-0.22563,0.8829,9.5157
43767676330,21.78,-0.02556907354171693,0.02769837522915001,-0.004258603374866164,-0.28449,0.8829,9.57456
43772726835,21.78,-0.03408628029144926,0.02663372438543347,0.0,-0.37278,0.72594,9.69228
43777777340,21.78,-0.04366813788489812,0.03089232776029963,0.0,-0.47088,0.6180300000000001,9.80019
43782827845,21.78,-0.0404741853537485,0.021310470166850764,0.0,-0.5493600000000001,0.5591700000000001,9.85905
43787878350,21.78,-0.023439771854283843,0.014905111812031574,0.0,-0.59841,0.5493600000000001,9.89829
43792928855,21.78,-0.021310470166850764,0.004258603374866164,0.0,-0.60822,0.64746,9.908100000000001
43797979360,21.78,-0.013840460968315033,-0.015987215948268057,-0.001064650843716541,-0.5493600000000001,0.7651800000000001,9.87867
43803029865,21.78,-0.013840460968315033,-0.039409534510031964,0.003193952531149623,-0.43164,0.85347,9.89829
43808080370,21.78,-0.02663372438543347,-0.06817256058289851,0.0,-0.27468000000000004,0.9123300000000001,9.937529999999999
43813130875,21.78,-0.03728023282259888,-0.08203047484373349,0.002129301687433082,-0.04905,0.89271,9.99639
43818181380,21.78,-0.04794419455228423,-0.09054768159346581,0.001064650843716541,0.15696000000000002,0.80442,9.99639
43823231885,21.78,-0.05220279792715039,-0.10438814256178083,0.002129301687433082,0.37278,0.63765,9.888480000000001
43828282390,21.78,-0.06710790973918197,-0.09267698328089889,0.0,0.5886,0.42183,9.92772
43833332895,21.78,-0.054332099614583476,-0.05859070298944965,0.003193952531149623,0.6768900000000001,0.2943,9.72171
43838383400,21.78,-0.0404741853537485,-0.015987215948268057,0.0,0.6867000000000001,0.36297,9.64323
43843433905,21.78,-0.002129301687433082,0.023439771854283843,-0.002129301687433082,0.65727,0.52974,9.69228
43848484410,21.78,0.01918116847941768,0.06497860805174888,0.0,0.59841,0.64746,9.82962
43853534915,21.78,0.02556907354171693,0.08735372906231618,0.001064650843716541,0.35316,0.69651,9.81
43858585420,21.78,0.02769837522915001,0.10866419922916695,0.0,0.08829,0.75537,9.64323
43863635925,21.78,0.021310470166850764,0.11824605682261582,-0.002129301687433082,-0.18639,0.8338500000000001,9.6138
43868686430,21.78,0.01811651763570114,0.11611675513518273,-0.002129301687433082,-0.40221,0.9711900000000001,9.52551
43873736935,21.78,0.00958185759344887,0.10119419003063122,0.001064650843716541,-0.56898,1.03005,9.54513
43878787440,21.78,-0.001064650843716541,0.05859070298944965,0.0,-0.71613,1.05948,9.53532
43883837945,21.78,-0.023439771854283843,0.006387905062299246,-0.002129301687433082,-0.72594,0.9908100000000001,9.52551
43888888450,21.78,-0.046879543708567686,-0.023439771854283843,-0.002129301687433082,-0.6768900000000001,0.75537,9.56475
43893938955,21.78,-0.06284930636431581,-0.04366813788489812,0.002129301687433082,-0.64746,0.63765,9.623610000000001
43898989460,21.78,-0.06178465552059926,-0.07777187146886733,0.002129301687433082,-0.48069000000000006,0.6670800000000001,9.73152
43904039965,21.78,-0.06391395720803235,-0.10545279340549739,0.0,-0.26487,0.64746,9.937529999999999
43909090470,21.78,-0.05220279792715039,-0.1097288500728835,0.001064650843716541,-0.039240000000000004,0.6278400000000001,9.94734
43914140975,21.78,-0.04794419455228423,-0.09480628496833199,-0.001064650843716541,0.18639,0.60822,9.819809999999999
43919191480,21.78,-0.04366813788489812,-0.06817256058289851,-0.004258603374866164,0.37278,0.57879,9.72171
43924241985,21.78,-0.03515093113516579,-0.02556907354171693,0.001064650843716541,0.46107000000000004,0.5886,9.70209
43929292490,21.78,-0.03515093113516579,0.001064650843716541,-0.001064650843716541,0.47088,0.5493600000000001,9.7119
43934342995,21.78,-0.03515093113516579,0.01918116847941768,0.0,0.41202000000000005,0.50031,9.86886
43939393500,21.78,-0.024504422698000388,0.03408628029144926,-0.002129301687433082,0.24525000000000002,0.51012,9.91791
43944444005,21.78,-0.011711159280881954,0.04260348704118158,0.001064650843716541,0.14715,0.57879,9.97677
43949494510,21.78,0.006387905062299246,0.03834488366631542,0.0,0.039240000000000004,0.70632,9.95715
43954545015,21.78,0.008517206749732328,0.02663372438543347,0.0,0.02943,0.8142300000000001,9.91791
43959595520,21.78,0.002129301687433082,0.014905111812031574,-0.001064650843716541,0.02943,0.79461,9.74133
43964646025,21.78,-0.008517206749732328,0.023439771854283843,0.0,-0.019620000000000002,0.72594,9.59418
43969696530,21.78,-0.020245819323134222,0.04366813788489812,-0.001064650843716541,-0.12753,0.70632,9.496080000000001
43974747035,21.78,-0.024504422698000388,0.06178465552059926,-0.001064650843716541,-0.24525000000000002,0.72594,9.623610000000001
43979797540,21.78,-0.024504422698000388,0.05859070298944965,-0.001064650843716541,-0.41202000000000005,0.6768900000000001,9.770760000000001
43984848045,21.78,-0.024504422698000388,0.033021629447732716,0.0,-0.5395500000000001,0.6278400000000001,9.770760000000001
43989898550,21.78,-0.024504422698000388,0.007452555906015787,-0.002129301687433082,-0.52974,0.64746,9.7119
43994949055,21.78,-0.014905111812031574,-0.007452555906015787,0.0,-0.50031,0.75537,9.633420000000001
43999999560,21.78,-0.012775810124598492,-0.013840460968315033,0.002129301687433082,-0.40221,0.87309,9.623610000000001
44005050065,21.78,-0.02663372438543347,-0.05113814708343386,0.003193952531149623,-0.28449,0.9613800000000001,9.623610000000001
44010100570,21.78,-0.04581489286485115,-0.09480628496833199,0.0,-0.06867000000000001,0.9810000000000001,9.64323
44015151075,21.78,-0.07136651311404815,-0.11505210429146619,0.003193952531149623,0.26487,0.85347,9.69228
44020201580,21.78,-0.07883652231258387,-0.10653489754173388,0.0,0.51012,0.59841,9.67266
44025252085,21.78,-0.09374163412461543,-0.05752605214573309,0.003193952531149623,0.59841,0.2943,9.751140000000001
44030302590,21.78,-0.07990117315630041,-0.020245819323134222,0.002129301687433082,0.52974,0.13734000000000002,9.80019
44035353095,21.78,-0.05220279792715039,0.011711159280881954,0.0,0.43164,0.08829,9.89829
44040403600,21.78,-0.020245819323134222,0.04794419455228423,0.002129301687433082,0.30411,0.21582,9.98658
44045454105,21.78,0.0170518667919846,0.09480628496833199,0.001064650843716541,0.11772,0.41202000000000005,9.94734
44050504610,21.78,0.03515093113516579,0.12037535851004891,-0.003193952531149623,-0.06867000000000001,0.6768900000000001,10.01601
44055555115,21.78,0.049008845396000776,0.11931070766633237,0.0,-0.30411,0.9908100000000001,9.89829
44060605620,21.78,0.033021629447732716,0.08841837990603273,-0.001064650843716541,-0.49050000000000005,1.10853,9.81
