#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
44065656125,21.78,0.003193952531149623,0.033021629447732716,0.001064650843716541,-0.5493600000000001,1.1281500000000002,9.7119
44070706630,21.78,-0.03089232776029963,-0.013840460968315033,0.0,-0.51012,0.94176,9.623610000000001
44075757135,21.78,-0.05859070298944965,-0.05007349623971732,0.0,-0.42183,0.84366,9.60399
44080807640,21.78,-0.07243116395776468,-0.07030186227033158,0.0,-0.27468000000000004,0.69651,9.60399
44085858145,21.78,-0.07456046564519776,-0.07990117315630041,0.0,-0.08829,0.5493600000000001,9.770760000000001
44090908650,21.78,-0.07670722062515077,-0.08203047484373349,-0.002129301687433082,0.019620000000000002,0.38259000000000004,9.751140000000001
44095959155,21.78,-0.06391395720803235,-0.06178465552059926,-0.002129301687433082,0.14715,0.33354000000000006,9.72171
44101009660,21.78,-0.046879543708567686,-0.031956978604016174,0.0,0.25506,0.37278,9.72171
44106060165,21.78,-0.02556907354171693,-0.001064650843716541,0.003193952531149623,0.24525000000000002,0.48069000000000006,9.73152
44111110670,21.78,-0.01064650843716541,0.007452555906015787,0.002129301687433082,0.24525000000000002,0.65727,9.760950000000001
44116161175,21.78,-0.002129301687433082,0.006387905062299246,-0.004258603374866164,0.30411,0.80442,9.74133
44121211680,21.78,-0.002129301687433082,0.006387905062299246,0.0,0.2943,0.89271,9.60399
44126262185,21.78,-0.01811651763570114,0.02769837522915001,-0.002129301687433082,0.28449,0.8338500000000001,9.57456
44131312690,21.78,-0.03515093113516579,0.05220279792715039,0.0,0.11772,0.6278400000000001,9.52551
44136363195,21.78,-0.044732788728614664,0.07030186227033158,-0.001064650843716541,-0.0981,0.5395500000000001,9.56475
44141413700,21.78,-0.04581489286485115,0.07030186227033158,0.0,-0.27468000000000004,0.51993,9.73152
44146464205,21.78,-0.039409534510031964,0.05965535383316618,0.0,-0.41202000000000005,0.46107000000000004,9.84924
44151514710,21.78,-0.03621558197888234,0.024504422698000388,0.0,-0.51993,0.5493600000000001,9.937529999999999
44156565215,21.78,-0.02556907354171693,-0.014905111812031574,0.0,-0.47088,0.73575,9.96696
44161615720,21.78,-0.012775810124598492,-0.05752605214573309,0.0,-0.31392000000000003,0.85347,9.99639
44166666225,21.78,-0.02769837522915001,-0.08628907821859966,0.0,-0.12753,0.90252,9.86886
44171716730,21.78,-0.054332099614583476,-0.09587093581204853,0.0,0.16677000000000003,0.73575,9.79038
44176767235,21.78,-0.06604325889546543,-0.06391395720803235,0.0,0.28449,0.46107000000000004,9.69228
44181817740,21.78,-0.07456046564519776,-0.014905111812031574,0.0,0.25506,0.24525000000000002,9.6138
44186868245,21.78,-0.06604325889546543,0.012775810124598492,0.0,0.14715,0.21582,9.72171
44191918750,21.78,-0.04581489286485115,0.024504422698000388,0.0,0.05886,0.31392000000000003,9.94734
44196969255,21.78,-0.008517206749732328,0.01811651763570114,0.0,0.0981,0.48069000000000006,10.01601
44202019760,21.78,0.007452555906015787,0.007452555906015787,0.0,0.07848000000000001,0.7749900000000001,9.92772
44207070265,21.78,0.004258603374866164,0.01064650843716541,0.0,0.11772,0.8338500000000001,9.83943
44212120770,21.78,-0.005323254218582705,0.013840460968315033,0.0,0.14715,0.79461,9.633420000000001
44217171275,21.78,-0.01918116847941768,0.022375121010567305,0.0,0.06867000000000001,0.72594,9.55494
44222221780,21.78,-0.0404741853537485,0.044732788728614664,0.0,-0.039240000000000004,0.6278400000000001,9.46665
44227272285,21.78,-0.049008845396000776,0.05326744877086694,0.0,-0.17658,0.50031,9.50589
44232322790,21.78,-0.04581489286485115,0.04581489286485115,0.0,-0.30411,0.51993,9.59418
44237373295,21.78,-0.039409534510031964,0.033021629447732716,0.0,-0.37278,0.60822,9.74133
44242423800,21.78,-0.024504422698000388,-0.004258603374866164,0.0,-0.40221,0.80442,9.69228
44247474305,21.78,-0.020245819323134222,-0.049008845396000776,0.0,-0.25506,0.9221400000000001,9.74133
44252524810,21.78,-0.0404741853537485,-0.07349581480148122,0.0,0.0,0.84366,9.81
44257575315,21.78,-0.06923721142661506,-0.05965535383316618,0.0,0.12753,0.57879,9.67266
44262625820,21.78,-0.07990117315630041,-0.02769837522915001,0.0,0.10791,0.27468000000000004,9.56475
44267676325,21.78,-0.07349581480148122,-0.002129301687433082,0.0,0.04905,0.1962,9.69228
44272726830,21.78,-0.06923721142661506,-0.004258603374866164,0.0,0.009810000000000001,0.27468000000000004,9.83943
44277777335,21.78,-0.03621558197888234,-0.015987215948268057,0.0,0.039240000000000004,0.51993,10.01601
44282827840,21.78,-0.012775810124598492,-0.013840460968315033,0.0,0.16677000000000003,0.70632,10.045440000000001
44287878345,21.78,-0.01064650843716541,-0.01064650843716541,0.0,0.25506,0.72594,9.96696
44292928850,21.78,-0.022375121010567305,0.005323254218582705,0.0,0.21582,0.6180300000000001,9.82962
44297979355,21.78,-0.03834488366631542,0.033021629447732716,0.0,0.12753,0.42183,9.7119
44303029860,21.78,-0.05220279792715039,0.044732788728614664,0.0,-0.039240000000000004,0.3924,9.65304
44308080365,21.78,-0.04794419455228423,0.0404741853537485,0.0,-0.12753,0.3924,9.80019
44313130870,21.78,-0.02663372438543347,0.03621558197888234,0.0,-0.20601000000000003,0.50031,9.86886
44318181375,21.78,-0.012775810124598492,0.024504422698000388,0.0,-0.21582,0.70632,9.82962
44323231880,21.78,-0.005323254218582705,0.0,0.0,-0.20601000000000003,0.89271,9.80019
44328282385,21.78,-0.015987215948268057,-0.022375121010567305,0.0,-0.12753,0.8142300000000001,9.70209
44333332890,21.78,-0.049008845396000776,-0.02556907354171693,0.0,-0.04905,0.64746,9.57456
44338383395,21.78,-0.06817256058289851,-0.020245819323134222,0.0,-0.02943,0.48069000000000006,9.55494
44343433900,21.78,-0.07456046564519776,-0.011711159280881954,0.0,-0.04905,0.42183,9.60399
44348484405,21.78,-0.06178465552059926,-0.01918116847941768,0.0,-0.019620000000000002,0.42183,9.68247
44353534910,21.78,-0.04581489286485115,-0.021310470166850764,0.0,0.05886,0.5395500000000001,9.78057
44358585415,21.78,-0.033021629447732716,-0.0170518667919846,0.0,0.13734000000000002,0.59841,9.80019
44363635920,21.78,-0.03089232776029963,-0.00958185759344887,0.0,0.14715,0.57879,9.67266
44368686425,21.78,-0.04260348704118158,0.0,0.0,0.13734000000000002,0.52974,9.70209
44373736930,21.78,-0.05539675045830002,0.006387905062299246,0.0,0.0981,0.46107000000000004,9.74133
44378787435,21.78,-0.05752605214573309,0.0,0.0,0.04905,0.49050000000000005,9.73152
44383837940,21.78,-0.04153883619746504,-0.007452555906015787,0.0,0.07848000000000001,0.51012,9.86886
44388888445,21.78,-0.03834488366631542,0.004258603374866164,0.0,0.05886,0.50031,9.87867
44393938950,21.78,-0.03089232776029963,0.02769837522915001,0.0,0.0,0.46107000000000004,9.760950000000001
44398989455,21.78,-0.028763026072866547,0.046879543708567686,0.0,-0.10791,0.44145,9.751140000000001
44404039960,21.78,-0.03621558197888234,0.039409534510031964,0.0,-0.18639,0.44145,9.69228
44409090465,21.78,-0.044732788728614664,0.0170518667919846,0.0,-0.22563,0.56898,9.70209
44414140970,21.78,-0.03408628029144926,-0.007452555906015787,0.0,-0.20601000000000003,0.6768900000000001,9.87867
44419191475,21.78,-0.03515093113516579,-0.01811651763570114,0.0,-0.12753,0.70632,9.908100000000001
44424241980,21.78,-0.04260348704118158,-0.028763026072866547,0.0,-0.06867000000000001,0.6278400000000001,9.82962
44429292485,21.78,-0.044732788728614664,-0.024504422698000388,0.0,0.009810000000000001,0.49050000000000005,9.78057
44434342990,21.78,-0.060720004676882725,-0.015987215948268057,0.0,-0.009810000000000001,0.37278,9.60399
44439393495,21.78,-0.060720004676882725,-0.014905111812031574,0.0,0.0,0.42183,9.5157
44444444000,21.78,-0.05752605214573309,-0.011711159280881954,0.0,0.02943,0.47088,9.70209
44449494505,21.78,-0.05220279792715039,-0.013840460968315033,0.0,0.12753,0.52974,9.81
44454545010,21.78,-0.046879543708567686,-0.015987215948268057,0.0,0.16677000000000003,0.57879,9.85905
44459595515,21.78,-0.03834488366631542,-0.002129301687433082,0.0,0.18639,0.49050000000000005,9.95715
44464646020,21.78,-0.0404741853537485,0.00958185759344887,0.0,0.13734000000000002,0.38259000000000004,9.82962
44469696525,21.78,-0.046879543708567686,0.01918116847941768,0.0,0.039240000000000004,0.27468000000000004,9.7119
44474747030,21.78,-0.04260348704118158,0.033021629447732716,0.0,-0.05886,0.31392000000000003,9.70209
44479797535,21.78,-0.0404741853537485,0.03408628029144926,0.0,-0.11772,0.44145,9.69228
44484848040,21.78,-0.028763026072866547,0.020245819323134222,0.0,-0.16677000000000003,0.71613,9.70209
44489898545,21.78,-0.011711159280881954,0.01811651763570114,0.0,-0.12753,0.7749900000000001,9.89829
44494949050,21.78,-0.024504422698000388,0.008517206749732328,0.0,-0.14715,0.72594,9.80019
44499999555,21.78,-0.049008845396000776,-0.012775810124598492,0.0,-0.10791,0.57879,9.64323
44505050060,21.78,-0.07136651311404815,-0.023439771854283843,0.0,-0.12753,0.37278,9.69228
44510100565,21.78,-0.07883652231258387,-0.0404741853537485,0.0,-0.0981,0.32373,9.623610000000001
44515151070,21.78,-0.07136651311404815,-0.046879543708567686,0.0,0.02943,0.44145,9.68247
44520201575,21.78,-0.05752605214573309,-0.033021629447732716,0.0,0.1962,0.47088,9.83943
44525252080,21.78,-0.039409534510031964,-0.022375121010567305,0.0,0.21582,0.5395500000000001,9.80019
44530302585,21.78,-0.03834488366631542,-0.01064650843716541,0.0,0.27468000000000004,0.51993,9.72171
44535353090,21.78,-0.046879543708567686,0.008517206749732328,0.0,0.21582,0.37278,9.78057
44540403595,21.78,-0.060720004676882725,0.014905111812031574,0.0,0.11772,0.25506,9.6138
44545454100,21.78,-0.05752605214573309,0.03408628029144926,0.0,0.009810000000000001,0.27468000000000004,9.73152
44550504605,21.78,-0.04260348704118158,0.05220279792715039,0.0,-0.06867000000000001,0.28449,9.94734
44555555110,21.78,-0.02769837522915001,0.044732788728614664,0.0,-0.18639,0.47088,9.908100000000001
44560605615,21.78,-0.014905111812031574,0.015987215948268057,0.0,-0.20601000000000003,0.6278400000000001,9.86886
44565656120,21.78,-0.01918116847941768,-0.001064650843716541,0.0,-0.16677000000000003,0.6768900000000001,9.87867
44570706625,21.78,-0.03621558197888234,-0.01918116847941768,0.0,-0.12753,0.64746,9.6138
44575757130,21.78,-0.05859070298944965,-0.011711159280881954,0.0,-0.04905,0.50031,9.65304
44580807635,21.78,-0.0756251164889143,-0.011711159280881954,0.0,-0.0981,0.37278,9.68247
44585858140,21.78,-0.07456046564519776,-0.024504422698000388,0.0,-0.06867000000000001,0.3924,9.74133
44590908645,21.78,-0.07030186227033158,-0.04153883619746504,0.0,0.009810000000000001,0.37278,9.91791
44595959150,21.78,-0.054332099614583476,-0.04366813788489812,0.0,0.13734000000000002,0.37278,9.888480000000001
44601009655,21.78,-0.044732788728614664,-0.03621558197888234,0.0,0.24525000000000002,0.3924,9.751140000000001
44606060160,21.78,-0.04581489286485115,-0.002129301687433082,0.0,0.25506,0.37278,9.6138
44611110665,21.78,-0.04794419455228423,0.021310470166850764,0.0,0.21582,0.40221,9.60399
44616161170,21.78,-0.049008845396000776,0.028763026072866547,0.0,0.14715,0.40221,9.67266
44621211675,21.78,-0.05007349623971732,0.02982767691658309,0.0,0.05886,0.3924,9.79038
44626262180,21.78,-0.046879543708567686,0.03515093113516579,0.0,-0.02943,0.41202000000000005,9.89829
44631312685,21.78,-0.03834488366631542,0.03621558197888234,0.0,-0.13734000000000002,0.41202000000000005,9.86886
44636363190,21.78,-0.03834488366631542,0.02769837522915001,0.0,-0.20601000000000003,0.44145,9.85905
44641413695,21.78,-0.03621558197888234,0.00958185759344887,0.0,-0.1962,0.48069000000000006,9.751140000000001
44646464200,21.78,-0.05007349623971732,-0.007452555906015787,0.0,-0.18639,0.51993,9.66285
44651514705,21.78,-0.05965535383316618,-0.023439771854283843,0.0,-0.11772,0.48069000000000006,9.66285
44656565210,21.78,-0.060720004676882725,-0.02556907354171693,0.0,-0.019620000000000002,0.49050000000000005,9.80019
44661615715,21.78,-0.06710790973918197,-0.02663372438543347,0.0,-0.009810000000000001,0.44145,9.81
44666666220,21.78,-0.06391395720803235,-0.03834488366631542,0.0,0.039240000000000004,0.33354000000000006,9.85905
44671716725,21.78,-0.06817256058289851,-0.03834488366631542,0.0,0.13734000000000002,0.22563,9.85905
44676767230,21.78,-0.06604325889546543,-0.03089232776029963,0.0,0.16677000000000003,0.20601000000000003,9.7119
44681817735,21.78,-0.05752605214573309,-0.012775810124598492,0.0,0.20601000000000003,0.25506,9.70209
44686868240,21.78,-0.04366813788489812,0.01918116847941768,0.0,0.18639,0.32373,9.78057
44691918745,21.78,-0.03515093113516579,0.02556907354171693,0.0,0.14715,0.46107000000000004,9.7119
44696969250,21.78,-0.03408628029144926,0.01811651763570114,0.0,0.13734000000000002,0.48069000000000006,9.819809999999999
44702019755,21.78,-0.0404741853537485,0.020245819323134222,0.0,0.08829,0.44145,9.83943
44707070260,21.78,-0.049008845396000776,0.022375121010567305,0.0,-0.02943,0.38259000000000004,9.760950000000001
44712120765,21.78,-0.05113814708343386,0.02663372438543347,0.0,-0.0981,0.31392000000000003,9.79038
44717171270,21.78,-0.054332099614583476,0.022375121010567305,0.0,-0.14715,0.2943,9.819809999999999
44722221775,21.78,-0.05007349623971732,0.004258603374866164,0.0,-0.18639,0.31392000000000003,9.770760000000001
44727272280,21.78,-0.04794419455228423,-0.013840460968315033,0.0,-0.10791,0.41202000000000005,9.760950000000001
44732322785,21.78,-0.04366813788489812,-0.022375121010567305,0.0,-0.04905,0.51993,9.770760000000001
44737373290,21.78,-0.046879543708567686,-0.01811651763570114,0.0,0.019620000000000002,0.49050000000000005,9.74133
44742423795,21.78,-0.054332099614583476,-0.005323254218582705,0.0,0.05886,0.36297,9.760950000000001
44747474300,21.78,-0.06604325889546543,-0.00958185759344887,0.0,0.019620000000000002,0.25506,9.72171
44752524805,21.78,-0.07243116395776468,-0.013840460968315033,0.0,0.0,0.17658,9.69228
44757575310,21.78,-0.06710790973918197,-0.014905111812031574,0.0,0.019620000000000002,0.25506,9.74133
44762625815,21.78,-0.04581489286485115,-0.008517206749732328,0.0,0.12753,0.40221,9.751140000000001
44767676320,21.78,-0.03834488366631542,0.003193952531149623,0.0,0.13734000000000002,0.50031,9.80019
44772726825,21.78,-0.039409534510031964,0.008517206749732328,0.0,0.14715,0.48069000000000006,9.81
44777777330,21.78,-0.05007349623971732,0.00958185759344887,0.0,0.08829,0.2943,9.70209
44782827835,21.78,-0.07349581480148122,0.011711159280881954,0.0,0.009810000000000001,0.18639,9.633420000000001
44787878340,21.78,-0.0756251164889143,0.015987215948268057,0.0,-0.08829,0.20601000000000003,9.74133
44792928845,21.78,-0.060720004676882725,0.021310470166850764,0.0,-0.07848000000000001,0.32373,9.89829
44797979350,21.78,-0.044732788728614664,0.002129301687433082,0.0,-0.08829,0.38259000000000004,10.006200000000002
44803029855,21.78,-0.03728023282259888,-0.024504422698000388,0.0,-0.02943,0.41202000000000005,9.98658
44808080360,21.78,-0.04794419455228423,-0.031956978604016174,0.0,0.04905,0.32373,9.819809999999999
44813130865,21.78,-0.05752605214573309,-0.02769837522915001,0.0,0.07848000000000001,0.31392000000000003,9.60399
44818181370,21.78,-0.06604325889546543,-0.014905111812031574,0.0,0.15696000000000002,0.34335000000000004,9.6138
44823231875,21.78,-0.06710790973918197,0.004258603374866164,0.0,0.14715,0.27468000000000004,9.78057
44828282380,21.78,-0.06391395720803235,0.003193952531149623,0.0,0.12753,0.23544,9.86886
44833332885,21.78,-0.05646140130201656,-0.008517206749732328,0.0,0.10791,0.20601000000000003,9.95715
44838383390,21.78,-0.04794419455228423,-0.002129301687433082,0.0,0.07848000000000001,0.22563,9.85905
44843433895,21.78,-0.0404741853537485,0.011711159280881954,0.0,0.039240000000000004,0.27468000000000004,9.7119
44848484400,21.78,-0.03834488366631542,0.02556907354171693,0.0,0.05886,0.31392000000000003,9.72171
44853534905,21.78,-0.04153883619746504,0.02769837522915001,0.0,-0.009810000000000001,0.36297,9.69228
44858585410,21.78,-0.05752605214573309,0.01918116847941768,0.0,-0.039240000000000004,0.35316,9.751140000000001
44863635915,21.78,-0.05646140130201656,0.00958185759344887,0.0,-0.10791,0.32373,9.81
44868686420,21.78,-0.05859070298944965,0.003193952531149623,0.0,-0.10791,0.31392000000000003,9.770760000000001
44873736925,21.78,-0.05646140130201656,-0.011711159280881954,0.0,-0.06867000000000001,0.34335000000000004,9.84924
44878787430,21.78,-0.05859070298944965,-0.024504422698000388,0.0,-0.02943,0.32373,9.819809999999999
44883837935,21.78,-0.060720004676882725,-0.028763026072866547,0.0,0.04905,0.23544,9.74133
44888888440,21.78,-0.07243116395776468,-0.02769837522915001,0.0,0.05886,0.1962,9.633420000000001
44893938945,21.78,-0.06817256058289851,-0.0170518667919846,0.0,0.10791,0.24525000000000002,9.64323
44898989450,21.78,-0.060720004676882725,-0.007452555906015787,0.0,0.12753,0.27468000000000004,9.70209
44904039955,21.78,-0.05752605214573309,-0.004258603374866164,0.0,0.17658,0.28449,9.81
44909090460,21.78,-0.05646140130201656,-0.004258603374866164,0.0,0.17658,0.24525000000000002,9.85905
44914140965,21.78,-0.05859070298944965,0.004258603374866164,0.0,0.11772,0.18639,9.80019
44919191470,21.78,-0.05646140130201656,0.012775810124598492,0.0,0.06867000000000001,0.14715,9.70209
44924241975,21.78,-0.054332099614583476,0.022375121010567305,0.0,0.019620000000000002,0.22563,9.760950000000001
44929292480,21.78,-0.05007349623971732,0.021310470166850764,0.0,0.0,0.28449,9.770760000000001
44934342985,21.78,-0.05220279792715039,0.008517206749732328,0.0,0.0,0.32373,9.82962
44939393490,21.78,-0.05539675045830002,0.002129301687433082,0.0,-0.009810000000000001,0.32373,9.87867
44944443995,21.78,-0.06284930636431581,0.003193952531149623,0.0,-0.009810000000000001,0.26487,9.80019
44949494500,21.78,-0.06178465552059926,0.001064650843716541,0.0,-0.06867000000000001,0.20601000000000003,9.82962
44954545005,21.78,-0.06497860805174888,-0.005323254218582705,0.0,-0.05886,0.16677000000000003,9.94734
44959595510,21.78,-0.06497860805174888,-0.013840460968315033,0.0,-0.02943,0.13734000000000002,9.84924
44964646015,21.78,-0.06497860805174888,-0.015987215948268057,0.0,0.0,0.12753,9.83943
44969696520,21.78,-0.05326744877086694,-0.011711159280881954,0.0,0.039240000000000004,0.20601000000000003,9.81
44974747025,21.78,-0.05007349623971732,-0.003193952531149623,0.0,0.05886,0.28449,9.751140000000001
44979797530,21.78,-0.04794419455228423,-0.003193952531149623,0.0,0.11772,0.33354000000000006,9.78057
44984848035,21.78,-0.05007349623971732,-0.008517206749732328,0.0,0.14715,0.35316,9.78057
44989898540,21.78,-0.06391395720803235,-0.004258603374866164,0.0,0.13734000000000002,0.20601000000000003,9.70209
44994949045,21.78,-0.06923721142661506,0.007452555906015787,0.0,0.08829,0.11772,9.7119
44999999550,21.78,-0.06284930636431581,0.015987215948268057,0.0,0.05886,0.10791,9.72171
45005050055,21.78,-0.05965535383316618,0.004258603374866164,0.0,0.039240000000000004,0.20601000000000003,9.78057
45010100560,21.78,-0.05220279792715039,-0.013840460968315033,0.0,0.07848000000000001,0.2943,9.86886
45015151065,21.78,-0.05113814708343386,-0.020245819323134222,0.0,0.17658,0.31392000000000003,9.83943
45020201570,21.78,-0.054332099614583476,-0.005323254218582705,0.0,0.17658,0.20601000000000003,9.760950000000001
45025252075,21.78,-0.06497860805174888,0.013840460968315033,0.0,0.0981,0.08829,9.68247
45030302580,21.78,-0.07030186227033158,0.024504422698000388,0.0,0.0,0.04905,9.74133
45035353085,21.78,-0.06391395720803235,0.01811651763570114,0.0,-0.039240000000000004,0.08829,9.82962
45040403590,21.78,-0.05326744877086694,0.0,0.0,-0.02943,0.1962,9.84924
45045454095,21.78,-0.04153883619746504,-0.007452555906015787,0.0,0.009810000000000001,0.28449,9.84924
45050504600,21.78,-0.039409534510031964,0.001064650843716541,0.0,0.04905,0.28449,9.81
45055555105,21.78,-0.049008845396000776,0.007452555906015787,0.0,0.019620000000000002,0.22563,9.66285
45060605610,21.78,-0.06604325889546543,0.005323254218582705,0.0,-0.009810000000000001,0.18639,9.67266
45065656115,21.78,-0.06817256058289851,-0.01064650843716541,0.0,0.0,0.20601000000000003,9.66285
45070706620,21.78,-0.07243116395776468,-0.01811651763570114,0.0,0.04905,0.23544,9.819809999999999
45075757125,21.78,-0.06710790973918197,-0.012775810124598492,0.0,0.10791,0.15696000000000002,9.89829
45080807630,21.78,-0.06284930636431581,-0.003193952531149623,0.0,0.08829,0.0981,9.85905
45085858135,21.78,-0.05965535383316618,0.003193952531149623,0.0,0.02943,0.039240000000000004,9.84924
45090908640,21.78,-0.05859070298944965,-0.004258603374866164,0.0,0.0,0.039240000000000004,9.80019
45095959145,21.78,-0.06178465552059926,-0.01064650843716541,0.0,0.02943,0.0981,9.78057
45101009650,21.78,-0.06284930636431581,-0.014905111812031574,0.0,0.10791,0.21582,9.87867
45106060155,21.78,-0.05752605214573309,-0.01064650843716541,0.0,0.17658,0.17658,9.95715
45111110660,21.78,-0.05113814708343386,-0.002129301687433082,0.0,0.15696000000000002,0.15696000000000002,9.85905
45116161165,21.78,-0.05113814708343386,0.006387905062299246,0.0,0.11772,0.07848000000000001,9.819809999999999
45121211670,21.78,-0.054332099614583476,0.00958185759344887,0.0,0.07848000000000001,0.0981,9.74133
45126262175,21.78,-0.05859070298944965,0.014905111812031574,0.0,0.08829,0.039240000000000004,9.70209
45131312680,21.78,-0.060720004676882725,0.015987215948268057,0.0,0.019620000000000002,0.08829,9.770760000000001
45136363185,21.78,-0.05220279792715039,0.008517206749732328,0.0,0.02943,0.1962,9.74133
45141413690,21.78,-0.0404741853537485,0.006387905062299246,0.0,0.039240000000000004,0.2943,9.78057
45146464195,21.78,-0.04153883619746504,0.0,0.0,0.009810000000000001,0.27468000000000004,9.83943
45151514700,21.78,-0.05326744877086694,0.0,0.0,0.0,0.16677000000000003,9.751140000000001
45156565205,21.78,-0.07456046564519776,-0.001064650843716541,0.0,0.0,0.02943,9.7119
45161615710,21.78,-0.07990117315630041,-0.004258603374866164,0.0,-0.019620000000000002,-0.019620000000000002,9.70209
45166666215,21.78,-0.07349581480148122,-0.01064650843716541,0.0,0.019620000000000002,0.04905,9.70209
45171716720,21.78,-0.06178465552059926,-0.021310470166850764,0.0,0.04905,0.17658,9.83943
45176767225,21.78,-0.049008845396000776,-0.02982767691658309,0.0,0.14715,0.20601000000000003,9.937529999999999
45181817730,21.78,-0.05752605214573309,-0.0170518667919846,0.0,0.24525000000000002,0.12753,9.94734
45186868235,21.78,-0.06497860805174888,-0.006387905062299246,0.0,0.18639,-0.019620000000000002,9.770760000000001
45191918740,21.78,-0.07243116395776468,0.001064650843716541,0.0,0.13734000000000002,-0.04905,9.69228
45196969245,21.78,-0.06710790973918197,0.004258603374866164,0.006387905062299246,0.12753,-0.019620000000000002,9.78057
45202019750,21.78,-0.05752605214573309,-0.001064650843716541,0.0,0.11772,0.07848000000000001,9.80019
45207070255,21.78,-0.04366813788489812,-0.003193952531149623,0.0,0.15696000000000002,0.17658,9.87867
45212120760,21.78,-0.0404741853537485,0.014905111812031574,0.001064650843716541,0.1962,0.17658,9.87867
45217171265,21.78,-0.039409534510031964,0.02556907354171693,0.0,0.10791,0.12753,9.81
45222221770,21.78,-0.054332099614583476,0.031956978604016174,0.0,0.009810000000000001,0.04905,9.78057
45227272275,21.78,-0.06817256058289851,0.01918116847941768,0.0,-0.039240000000000004,0.0,9.68247
45232322780,21.78,-0.07349581480148122,0.004258603374866164,0.001064650843716541,-0.08829,0.009810000000000001,9.760950000000001
45237373285,21.78,-0.06604325889546543,-0.002129301687433082,0.001064650843716541,-0.07848000000000001,0.07848000000000001,9.888480000000001
45242423790,21.78,-0.05220279792715039,-0.011711159280881954,0.0,-0.04905,0.16677000000000003,9.91791
45247474295,21.78,-0.044732788728614664,-0.020245819323134222,0.001064650843716541,0.019620000000000002,0.15696000000000002,9.97677
45252524800,21.78,-0.05326744877086694,-0.024504422698000388,0.0,0.039240000000000004,0.04905,9.89829
45257575305,21.78,-0.07136651311404815,-0.024504422698000388,0.0,0.10791,-0.039240000000000004,9.751140000000001
45262625810,21.78,-0.07990117315630041,-0.0170518667919846,-0.002129301687433082,0.15696000000000002,0.0,9.67266
45267676315,21.78,-0.08309512568745003,-0.007452555906015787,0.0,0.18639,0.0,9.80019
45272726820,21.78,-0.060720004676882725,-0.008517206749732328,0.004258603374866164,0.18639,0.0,9.70209
45277777325,21.78,-0.05539675045830002,-0.014905111812031574,0.002129301687433082,0.20601000000000003,0.10791,9.84924
45282827830,21.78,-0.03621558197888234,-0.020245819323134222,-0.004258603374866164,0.2943,0.05886,9.937529999999999
45287878335,21.78,-0.054332099614583476,0.007452555906015787,0.0,0.25506,0.019620000000000002,9.908100000000001
45292928840,21.78,-0.054332099614583476,0.03515093113516579,0.0,0.16677000000000003,-0.02943,9.60399
45297979345,21.78,-0.06497860805174888,0.05965535383316618,0.002129301687433082,0.05886,0.0,9.79038
45303029850,21.78,-0.06391395720803235,0.04260348704118158,0.002129301687433082,-0.019620000000000002,-0.039240000000000004,9.59418
45308080355,21.78,-0.060720004676882725,0.00958185759344887,0.002129301687433082,-0.07848000000000001,0.009810000000000001,9.78057
45313130860,21.78,-0.04581489286485115,-0.01918116847941768,0.0,-0.009810000000000001,0.039240000000000004,9.760950000000001
45318181365,21.78,-0.03728023282259888,-0.02769837522915001,-0.004258603374866164,0.0,0.15696000000000002,9.86886
45323231870,21.78,-0.0404741853537485,-0.02556907354171693,-0.002129301687433082,0.06867000000000001,0.05886,9.98658
45328282375,21.78,-0.06923721142661506,-0.0170518667919846,0.0,0.06867000000000001,0.009810000000000001,9.94734
45333332880,21.78,-0.08096582400001695,-0.008517206749732328,0.0,0.08829,-0.02943,9.67266
45338383385,21.78,-0.08203047484373349,0.003193952531149623,0.0,0.08829,-0.009810000000000001,9.82962
45343433890,21.78,-0.06604325889546543,0.007452555906015787,0.001064650843716541,0.0981,-0.04905,9.633420000000001
45348484395,21.78,-0.05539675045830002,0.002129301687433082,0.003193952531149623,0.05886,0.0,9.751140000000001
45353534900,21.78,-0.046879543708567686,-0.013840460968315033,0.001064650843716541,0.08829,-0.02943,9.80019
45358585405,21.78,-0.05007349623971732,-0.031956978604016174,0.001064650843716541,0.17658,-0.009810000000000001,9.89829
