#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
45363635910,21.78,-0.06391395720803235,-0.033021629447732716,0.0,0.21582,-0.019620000000000002,9.85905
45368686415,21.78,-0.06284930636431581,-0.005323254218582705,0.0,0.24525000000000002,-0.05886,9.85905
45373736920,21.78,-0.06604325889546543,0.024504422698000388,-0.003193952531149623,0.22563,-0.019620000000000002,9.81
45378787425,21.78,-0.05220279792715039,0.039409534510031964,0.003193952531149623,0.12753,-0.009810000000000001,9.770760000000001
45383837930,21.78,-0.049008845396000776,0.033021629447732716,0.0,0.05886,0.0,9.79038
45388888435,21.78,-0.049008845396000776,0.02663372438543347,0.001064650843716541,0.0,0.0,9.751140000000001
45393938940,21.78,-0.05752605214573309,0.01918116847941768,0.0,-0.02943,-0.009810000000000001,9.80019
45398989445,21.78,-0.06178465552059926,0.007452555906015787,0.0,-0.05886,-0.02943,9.908100000000001
45404039950,21.78,-0.06497860805174888,-0.014905111812031574,0.0,-0.06867000000000001,-0.039240000000000004,9.937529999999999
45409090455,21.78,-0.06497860805174888,-0.05326744877086694,0.001064650843716541,0.039240000000000004,-0.039240000000000004,9.99639
45414140960,21.78,-0.054332099614583476,-0.0756251164889143,0.0,0.1962,-0.05886,9.89829
45419191465,21.78,-0.05007349623971732,-0.05965535383316618,0.0,0.33354000000000006,-0.039240000000000004,9.80019
45424241970,21.78,-0.049008845396000776,-0.01811651763570114,0.0,0.43164,-0.06867000000000001,9.70209
45429292475,21.78,-0.05752605214573309,0.03089232776029963,0.001064650843716541,0.35316,-0.06867000000000001,9.7119
45434342980,21.78,-0.06391395720803235,0.060720004676882725,0.002129301687433082,0.23544,-0.08829,9.751140000000001
45439393485,21.78,-0.06497860805174888,0.07243116395776468,0.0,0.07848000000000001,-0.06867000000000001,9.760950000000001
45444443990,21.78,-0.06284930636431581,0.05326744877086694,0.001064650843716541,-0.039240000000000004,-0.07848000000000001,9.84924
45449494495,21.78,-0.05326744877086694,0.0170518667919846,0.001064650843716541,-0.10791,-0.05886,9.83943
45454545000,21.78,-0.04260348704118158,-0.012775810124598492,0.002129301687433082,-0.08829,-0.019620000000000002,9.81
45459595505,21.78,-0.04260348704118158,-0.044732788728614664,0.0,0.0,-0.019620000000000002,9.81
45464646010,21.78,-0.04794419455228423,-0.06923721142661506,0.001064650843716541,0.15696000000000002,-0.019620000000000002,9.73152
45469696515,21.78,-0.054332099614583476,-0.05965535383316618,0.0,0.26487,-0.019620000000000002,9.7119
45474747020,21.78,-0.06178465552059926,-0.03515093113516579,0.002129301687433082,0.36297,-0.04905,9.819809999999999
45479797525,21.78,-0.06178465552059926,-0.008517206749732328,0.002129301687433082,0.3924,-0.06867000000000001,9.86886
45484848030,21.78,-0.06497860805174888,0.01064650843716541,-0.001064650843716541,0.37278,-0.07848000000000001,9.92772
45489898535,21.78,-0.060720004676882725,0.03515093113516579,0.001064650843716541,0.31392000000000003,-0.0981,9.99639
45494949040,21.78,-0.05220279792715039,0.05965535383316618,0.0,0.18639,-0.11772,9.908100000000001
45499999545,21.78,-0.06497860805174888,0.08309512568745003,-0.001064650843716541,0.009810000000000001,-0.11772,9.81
45505050050,21.78,-0.06284930636431581,0.07670722062515077,0.0,-0.14715,-0.11772,9.79038
45510100555,21.78,-0.06604325889546543,0.05539675045830002,0.0,-0.23544,-0.15696000000000002,9.69228
45515151060,21.78,-0.06178465552059926,0.014905111812031574,0.002129301687433082,-0.31392000000000003,-0.11772,9.70209
45520201565,21.78,-0.04794419455228423,-0.02663372438543347,0.002129301687433082,-0.26487,-0.0981,9.70209
45525252070,21.78,-0.044732788728614664,-0.05859070298944965,-0.003193952531149623,-0.17658,-0.0981,9.80019
45530302575,21.78,-0.04260348704118158,-0.08841837990603273,0.0,0.009810000000000001,-0.06867000000000001,9.89829
45535353080,21.78,-0.049008845396000776,-0.10332349171806432,0.0,0.20601000000000003,-0.05886,9.91791
45540403585,21.78,-0.05646140130201656,-0.09374163412461543,0.001064650843716541,0.42183,-0.0981,9.86886
45545454090,21.78,-0.05859070298944965,-0.06817256058289851,0.0,0.57879,-0.019620000000000002,9.81
45550504595,21.78,-0.06710790973918197,-0.02556907354171693,-0.001064650843716541,0.70632,-0.10791,9.937529999999999
45555555100,21.78,-0.05752605214573309,0.01064650843716541,-0.002129301687433082,0.6278400000000001,-0.14715,9.819809999999999
45560605605,21.78,-0.05859070298944965,0.05220279792715039,-0.002129301687433082,0.50031,-0.14715,9.91791
45565656110,21.78,-0.05859070298944965,0.08415977653116657,0.0,0.33354000000000006,-0.15696000000000002,10.025820000000001
45570706615,21.78,-0.05965535383316618,0.10545279340549739,-0.002129301687433082,0.10791,-0.1962,9.96696
45575757120,21.78,-0.06391395720803235,0.10759954838545042,0.0,-0.10791,-0.17658,9.82962
45580807625,21.78,-0.06284930636431581,0.10225884087434776,0.002129301687433082,-0.31392000000000003,-0.18639,9.760950000000001
45585858130,21.78,-0.05007349623971732,0.07030186227033158,0.001064650843716541,-0.47088,-0.15696000000000002,9.633420000000001
45590908635,21.78,-0.04366813788489812,0.024504422698000388,0.0,-0.50031,-0.15696000000000002,9.66285
45595959140,21.78,-0.03834488366631542,-0.02769837522915001,0.0,-0.50031,-0.13734000000000002,9.70209
45601009645,21.78,-0.039409534510031964,-0.07030186227033158,0.0,-0.35316,-0.14715,9.74133
45606060150,21.78,-0.04581489286485115,-0.09054768159346581,0.001064650843716541,-0.18639,-0.12753,9.760950000000001
45611110655,21.78,-0.046879543708567686,-0.10012953918691468,0.001064650843716541,0.02943,-0.10791,9.770760000000001
45616161160,21.78,-0.049008845396000776,-0.09693558665576507,0.0,0.24525000000000002,-0.10791,9.81
45621211665,21.78,-0.05007349623971732,-0.08628907821859966,-0.001064650843716541,0.41202000000000005,-0.10791,9.85905
45626262170,21.78,-0.04794419455228423,-0.07030186227033158,0.0,0.5886,-0.08829,9.86886
45631312675,21.78,-0.054332099614583476,-0.03408628029144926,0.0,0.65727,-0.12753,9.89829
45636363180,21.78,-0.060720004676882725,0.001064650843716541,-0.002129301687433082,0.6278400000000001,-0.15696000000000002,9.92772
45641413685,21.78,-0.05859070298944965,0.02982767691658309,-0.001064650843716541,0.59841,-0.21582,9.86886
45646464190,21.78,-0.06284930636431581,0.049008845396000776,0.001064650843716541,0.45126,-0.18639,9.97677
45651514695,21.78,-0.06604325889546543,0.06497860805174888,-0.004258603374866164,0.2943,-0.20601000000000003,9.94734
45656565200,21.78,-0.05646140130201656,0.08096582400001695,0.0,0.16677000000000003,-0.23544,9.97677
45661615705,21.78,-0.054332099614583476,0.0852244273748831,0.003193952531149623,-0.019620000000000002,-0.24525000000000002,9.86886
45666666210,21.78,-0.05326744877086694,0.0756251164889143,-0.001064650843716541,-0.17658,-0.21582,9.80019
45671716715,21.78,-0.05220279792715039,0.05752605214573309,-0.004258603374866164,-0.25506,-0.21582,9.770760000000001
45676767220,21.78,-0.05220279792715039,0.024504422698000388,0.0,-0.34335000000000004,-0.20601000000000003,9.73152
45681817725,21.78,-0.04794419455228423,-0.003193952531149623,0.001064650843716541,-0.35316,-0.18639,9.72171
45686868230,21.78,-0.044732788728614664,-0.020245819323134222,-0.001064650843716541,-0.30411,-0.17658,9.78057
45691918735,21.78,-0.033021629447732716,-0.04260348704118158,0.002129301687433082,-0.22563,-0.1962,9.73152
45696969240,21.78,-0.03515093113516579,-0.06391395720803235,0.003193952531149623,-0.07848000000000001,-0.15696000000000002,9.74133
45702019745,21.78,-0.04366813788489812,-0.0756251164889143,0.0,0.04905,-0.17658,9.819809999999999
45707070250,21.78,-0.04153883619746504,-0.06923721142661506,0.0,0.22563,-0.16677000000000003,9.78057
45712120755,21.78,-0.044732788728614664,-0.03728023282259888,0.0,0.31392000000000003,-0.17658,9.78057
45717171260,21.78,-0.04153883619746504,-0.021310470166850764,0.0,0.35316,-0.14715,9.78057
45722221765,21.78,-0.046879543708567686,-0.005323254218582705,0.0,0.38259000000000004,-0.15696000000000002,9.819809999999999
45727272270,21.78,-0.05007349623971732,0.013840460968315033,0.0,0.34335000000000004,-0.20601000000000003,9.85905
45732322775,21.78,-0.05326744877086694,0.023439771854283843,0.0,0.28449,-0.16677000000000003,9.85905
45737373280,21.78,-0.05220279792715039,0.04260348704118158,0.0,0.1962,-0.18639,9.79038
45742423785,21.78,-0.05752605214573309,0.054332099614583476,0.0,0.08829,-0.22563,9.80019
45747474290,21.78,-0.05646140130201656,0.03834488366631542,0.0,-0.039240000000000004,-0.20601000000000003,9.78057
45752524795,21.78,-0.05859070298944965,0.014905111812031574,0.0,-0.02943,-0.20601000000000003,9.751140000000001
45757575300,21.78,-0.05752605214573309,0.0,0.0,-0.039240000000000004,-0.20601000000000003,9.74133
45762625805,21.78,-0.054332099614583476,-0.00958185759344887,0.0,-0.02943,-0.21582,9.78057
45767676310,21.78,-0.05007349623971732,-0.024504422698000388,0.0,0.0,-0.21582,9.73152
45772726815,21.78,-0.05007349623971732,-0.04794419455228423,0.0,0.07848000000000001,-0.25506,9.72171
45777777320,21.78,-0.054332099614583476,-0.0756251164889143,0.0,0.22563,-0.24525000000000002,9.79038
45782827825,21.78,-0.05113814708343386,-0.07670722062515077,0.0,0.41202000000000005,-0.22563,9.751140000000001
45787878330,21.78,-0.04794419455228423,-0.06178465552059926,0.0,0.5395500000000001,-0.24525000000000002,9.84924
45792928835,21.78,-0.049008845396000776,-0.03621558197888234,0.0,0.6278400000000001,-0.23544,9.97677
45797979340,21.78,-0.046879543708567686,0.0,0.0,0.6278400000000001,-0.28449,10.006200000000002
45803029845,21.78,-0.05539675045830002,0.03408628029144926,0.0,0.5493600000000001,-0.30411,10.09449
45808080350,21.78,-0.05965535383316618,0.06923721142661506,0.0,0.41202000000000005,-0.31392000000000003,10.1043
45813130855,21.78,-0.05220279792715039,0.10653489754173388,0.0,0.22563,-0.31392000000000003,9.98658
45818181360,21.78,-0.05220279792715039,0.1278279144160647,0.0,-0.04905,-0.31392000000000003,9.937529999999999
45823231865,21.78,-0.05113814708343386,0.12250466019748199,0.0,-0.32373,-0.31392000000000003,9.94734
45828282370,21.78,-0.044732788728614664,0.09267698328089889,0.0,-0.49050000000000005,-0.2943,9.86886
45833332875,21.78,-0.04366813788489812,0.05326744877086694,0.0,-0.60822,-0.31392000000000003,9.83943
45838383380,21.78,-0.04794419455228423,0.011711159280881954,0.0,-0.64746,-0.30411,9.83943
45843433885,21.78,-0.03834488366631542,-0.03621558197888234,0.0,-0.57879,-0.30411,9.770760000000001
45848484390,21.78,-0.03834488366631542,-0.08096582400001695,0.0,-0.42183,-0.28449,9.7119
45853534895,21.78,-0.03728023282259888,-0.12144000935376545,0.0,-0.16677000000000003,-0.30411,9.67266
45858585400,21.78,-0.028763026072866547,-0.14275047952061623,0.0,0.11772,-0.27468000000000004,9.6138
45863635905,21.78,-0.01918116847941768,-0.14062117783318315,0.0,0.41202000000000005,-0.24525000000000002,9.60399
45868686410,21.78,-0.020245819323134222,-0.11611675513518273,0.0,0.6768900000000001,-0.23544,9.6138
45873736915,21.78,-0.02556907354171693,-0.07136651311404815,0.0,0.85347,-0.20601000000000003,9.73152
45878787420,21.78,-0.028763026072866547,-0.03408628029144926,0.0,0.89271,-0.18639,9.760950000000001
45883837925,21.78,-0.03621558197888234,0.006387905062299246,0.0,0.86328,-0.18639,9.85905
45888888430,21.78,-0.039409534510031964,0.060720004676882725,0.0,0.75537,-0.16677000000000003,9.86886
45893938935,21.78,-0.04153883619746504,0.10119419003063122,0.0,0.5493600000000001,-0.22563,9.86886
45898989440,21.78,-0.046879543708567686,0.1278279144160647,0.0,0.27468000000000004,-0.24525000000000002,9.908100000000001
45904039945,21.78,-0.054332099614583476,0.13421581947836395,0.0,-0.02943,-0.25506,9.87867
45909090450,21.78,-0.05752605214573309,0.12356931104119852,0.0,-0.26487,-0.26487,9.85905
45914140955,21.78,-0.06710790973918197,0.09161233243718235,0.0,-0.44145,-0.28449,9.87867
45919191460,21.78,-0.07136651311404815,0.05007349623971732,0.0,-0.5886,-0.31392000000000003,9.86886
45924241965,21.78,-0.07030186227033158,0.013840460968315033,0.0,-0.60822,-0.33354000000000006,9.91791
45929292470,21.78,-0.06710790973918197,-0.020245819323134222,0.0,-0.59841,-0.40221,10.03563
45934342975,21.78,-0.060720004676882725,-0.05859070298944965,0.0,-0.48069000000000006,-0.41202000000000005,9.94734
45939393480,21.78,-0.05859070298944965,-0.08735372906231618,0.0,-0.2943,-0.46107000000000004,9.888480000000001
45944443985,21.78,-0.05220279792715039,-0.10225884087434776,0.0,-0.07848000000000001,-0.45126,9.81
45949494490,21.78,-0.046879543708567686,-0.11292280260403312,0.0,0.14715,-0.45126,9.751140000000001
45954544995,21.78,-0.03408628029144926,-0.10225884087434776,0.0,0.38259000000000004,-0.45126,9.73152
45959595500,21.78,-0.022375121010567305,-0.08948303074974927,0.0,0.56898,-0.43164,9.80019
45964646005,21.78,-0.01064650843716541,-0.06710790973918197,0.0,0.73575,-0.38259000000000004,9.87867
45969696510,21.78,-0.01064650843716541,-0.04260348704118158,0.0,0.80442,-0.33354000000000006,9.819809999999999
45974747015,21.78,-0.004258603374866164,-0.00958185759344887,0.0,0.84366,-0.2943,9.82962
45979797520,21.78,-0.001064650843716541,0.024504422698000388,0.0,0.7749900000000001,-0.22563,9.80019
45984848025,21.78,-0.01064650843716541,0.06497860805174888,0.0,0.64746,-0.22563,9.70209
45989898530,21.78,-0.0170518667919846,0.09693558665576507,0.0,0.44145,-0.17658,9.80019
45994949035,21.78,-0.020245819323134222,0.12995721610349775,0.0,0.20601000000000003,-0.20601000000000003,9.82962
45999999540,21.78,-0.031956978604016174,0.14594443205176583,0.0,-0.12753,-0.1962,9.87867
46005050045,21.78,-0.04581489286485115,0.13955652698946658,0.0,-0.44145,-0.18639,9.89829
46010100550,21.78,-0.054332099614583476,0.11185815176031658,0.0,-0.6180300000000001,-0.23544,9.87867
46015151055,21.78,-0.05646140130201656,0.0756251164889143,0.0,-0.7848,-0.26487,9.78057
46020201560,21.78,-0.07136651311404815,0.01811651763570114,0.0,-0.86328,-0.28449,9.74133
46025252065,21.78,-0.07030186227033158,-0.04581489286485115,0.0,-0.80442,-0.34335000000000004,9.751140000000001
46030302570,21.78,-0.06817256058289851,-0.11611675513518273,0.0,-0.52974,-0.40221,9.7119
46035353075,21.78,-0.06497860805174888,-0.1757721089683489,0.0,-0.23544,-0.42183,9.770760000000001
46040403580,21.78,-0.05859070298944965,-0.21411699263466438,0.0,0.20601000000000003,-0.46107000000000004,9.78057
46045454085,21.78,-0.04794419455228423,-0.2130523417909478,0.0,0.6670800000000001,-0.51993,9.84924
46050504590,21.78,-0.03834488366631542,-0.15978489302008084,0.0,1.03005,-0.50031,9.97677
46055555095,21.78,-0.03621558197888234,-0.07990117315630041,0.0,1.22625,-0.48069000000000006,9.94734
46060605600,21.78,-0.028763026072866547,0.014905111812031574,0.0,1.19682,-0.45126,9.908100000000001
46065656105,21.78,-0.01811651763570114,0.10225884087434776,0.0,1.02024,-0.43164,9.78057
46070706610,21.78,-0.01918116847941768,0.1704488547497662,0.0,0.6670800000000001,-0.37278,9.80019
46075757115,21.78,-0.011711159280881954,0.20453513504121545,0.0,0.24525000000000002,-0.35316,9.80019
46080807620,21.78,-0.011711159280881954,0.20134118251006583,0.0,-0.22563,-0.30411,9.86886
46085858125,21.78,-0.00958185759344887,0.1555262896452147,0.0,-0.57879,-0.28449,9.89829
46090908630,21.78,-0.021310470166850764,0.0852244273748831,0.0,-0.7848,-0.25506,9.89829
46095959135,21.78,-0.028763026072866547,0.006387905062299246,0.0,-0.8142300000000001,-0.26487,9.84924
46101009640,21.78,-0.03089232776029963,-0.05965535383316618,0.0,-0.71613,-0.27468000000000004,9.81
46106060145,21.78,-0.03621558197888234,-0.09906488834319814,0.0,-0.48069000000000006,-0.33354000000000006,9.751140000000001
46111110650,21.78,-0.04153883619746504,-0.11398745344774965,0.0,-0.26487,-0.36297,9.81
46116161155,21.78,-0.04581489286485115,-0.11931070766633237,0.0,-0.02943,-0.34335000000000004,9.819809999999999
46121211660,21.78,-0.046879543708567686,-0.11505210429146619,0.0,0.21582,-0.41202000000000005,9.80019
46126262165,21.78,-0.05220279792715039,-0.09587093581204853,0.0,0.41202000000000005,-0.42183,9.85905
46131312670,21.78,-0.05539675045830002,-0.07670722062515077,0.0,0.5886,-0.45126,9.87867
46136363175,21.78,-0.04260348704118158,-0.05646140130201656,0.0,0.72594,-0.47088,9.85905
46141413680,21.78,-0.03728023282259888,-0.01918116847941768,0.0,0.74556,-0.46107000000000004,9.888480000000001
46146464185,21.78,-0.02663372438543347,0.02663372438543347,0.0,0.73575,-0.47088,9.819809999999999
46151514690,21.78,-0.022375121010567305,0.07243116395776468,0.0,0.59841,-0.43164,9.82962
46156565195,21.78,-0.020245819323134222,0.10866419922916695,0.0,0.35316,-0.40221,9.82962
46161615700,21.78,-0.024504422698000388,0.14381513036433274,-0.005323254218582705,0.04905,-0.40221,9.74133
46166666205,21.78,-0.021310470166850764,0.14275047952061623,0.002129301687433082,-0.21582,-0.36297,9.66285
46171716710,21.78,-0.02663372438543347,0.10759954838545042,0.0,-0.46107000000000004,-0.33354000000000006,9.7119
46176767215,21.78,-0.02556907354171693,0.05113814708343386,0.001064650843716541,-0.6180300000000001,-0.32373,9.751140000000001
46181817720,21.78,-0.023439771854283843,-0.006387905062299246,-0.001064650843716541,-0.5886,-0.32373,9.760950000000001
46186868225,21.78,-0.021310470166850764,-0.06391395720803235,-0.003193952531149623,-0.46107000000000004,-0.32373,9.78057
46191918730,21.78,-0.020245819323134222,-0.09374163412461543,0.002129301687433082,-0.30411,-0.33354000000000006,9.81
46196969235,21.78,-0.028763026072866547,-0.10225884087434776,-0.002129301687433082,-0.04905,-0.36297,9.83943
46202019740,21.78,-0.03621558197888234,-0.09161233243718235,0.0,0.16677000000000003,-0.37278,9.819809999999999
46207070245,21.78,-0.03834488366631542,-0.06284930636431581,0.0,0.2943,-0.3924,9.78057
46212120750,21.78,-0.046879543708567686,-0.03834488366631542,0.002129301687433082,0.33354000000000006,-0.3924,9.83943
46217171255,21.78,-0.04153883619746504,-0.02663372438543347,0.0,0.3924,-0.45126,9.91791
46222221760,21.78,-0.0404741853537485,-0.021310470166850764,0.001064650843716541,0.46107000000000004,-0.46107000000000004,9.96696
46227272265,21.78,-0.03515093113516579,-0.023439771854283843,0.0,0.47088,-0.44145,10.01601
46232322770,21.78,-0.02982767691658309,0.011711159280881954,-0.001064650843716541,0.42183,-0.46107000000000004,10.05525
46237373275,21.78,-0.020245819323134222,0.05113814708343386,0.002129301687433082,0.40221,-0.48069000000000006,10.01601
46242423780,21.78,-0.028763026072866547,0.07670722062515077,0.002129301687433082,0.26487,-0.47088,9.908100000000001
46247474285,21.78,-0.031956978604016174,0.09161233243718235,0.0,0.02943,-0.46107000000000004,9.751140000000001
46252524790,21.78,-0.02982767691658309,0.08203047484373349,0.002129301687433082,-0.0981,-0.44145,9.65304
46257575295,21.78,-0.022375121010567305,0.054332099614583476,0.0,-0.22563,-0.44145,9.6138
46262625800,21.78,-0.012775810124598492,0.01811651763570114,0.0,-0.32373,-0.43164,9.770760000000001
46267676305,21.78,-0.007452555906015787,-0.01811651763570114,0.0,-0.28449,-0.41202000000000005,9.87867
46272726810,21.78,-0.012775810124598492,-0.04366813788489812,-0.002129301687433082,-0.20601000000000003,-0.41202000000000005,9.94734
46277777315,21.78,-0.014905111812031574,-0.05113814708343386,0.0,-0.0981,-0.40221,9.84924
46282827820,21.78,-0.01918116847941768,-0.04260348704118158,-0.001064650843716541,0.0,-0.43164,9.73152
46287878325,21.78,-0.024504422698000388,-0.039409534510031964,0.0,0.11772,-0.36297,9.58437
46292928830,21.78,-0.022375121010567305,-0.03728023282259888,0.002129301687433082,0.20601000000000003,-0.37278,9.56475
46297979335,21.78,-0.01811651763570114,-0.03408628029144926,0.0,0.25506,-0.36297,9.57456
46303029840,21.78,-0.014905111812031574,-0.02663372438543347,0.0,0.32373,-0.34335000000000004,9.751140000000001
46308080345,21.78,-0.01811651763570114,-0.015987215948268057,-0.001064650843716541,0.31392000000000003,-0.37278,9.95715
46313130850,21.78,-0.02556907354171693,0.0,0.0,0.30411,-0.40221,10.01601
46318181355,21.78,-0.039409534510031964,0.023439771854283843,-0.005323254218582705,0.24525000000000002,-0.41202000000000005,9.95715
46323231860,21.78,-0.04153883619746504,0.04581489286485115,0.0,0.18639,-0.41202000000000005,9.80019
46328282365,21.78,-0.03621558197888234,0.05752605214573309,0.0,0.07848000000000001,-0.41202000000000005,9.65304
46333332870,21.78,-0.03515093113516579,0.05113814708343386,-0.001064650843716541,-0.009810000000000001,-0.45126,9.66285
46338383375,21.78,-0.02663372438543347,0.028763026072866547,0.0,-0.0981,-0.46107000000000004,9.819809999999999
46343433880,21.78,-0.03621558197888234,0.013840460968315033,-0.002129301687433082,-0.14715,-0.49050000000000005,9.94734
46348484385,21.78,-0.04153883619746504,-0.003193952531149623,-0.001064650843716541,-0.18639,-0.48069000000000006,10.06506
46353534890,21.78,-0.04153883619746504,-0.011711159280881954,-0.002129301687433082,-0.17658,-0.50031,10.09449
46358585395,21.78,-0.03834488366631542,-0.02982767691658309,0.0,-0.07848000000000001,-0.5395500000000001,10.006200000000002
46363635900,21.78,-0.033021629447732716,-0.05113814708343386,0.0,0.019620000000000002,-0.5591700000000001,9.908100000000001
46368686405,21.78,-0.024504422698000388,-0.054332099614583476,-0.001064650843716541,0.17658,-0.52974,9.81
46373736910,21.78,-0.014905111812031574,-0.04260348704118158,0.001064650843716541,0.25506,-0.5493600000000001,9.760950000000001
46378787415,21.78,-0.008517206749732328,-0.015987215948268057,0.001064650843716541,0.28449,-0.51012,9.80019
46383837920,21.78,-0.008517206749732328,0.007452555906015787,-0.003193952531149623,0.28449,-0.51012,9.95715
46388888425,21.78,-0.011711159280881954,0.013840460968315033,0.0,0.25506,-0.49050000000000005,9.97677
46393938930,21.78,-0.0170518667919846,0.012775810124598492,-0.002129301687433082,0.20601000000000003,-0.46107000000000004,9.98658
46398989435,21.78,-0.006387905062299246,0.014905111812031574,0.0,0.16677000000000003,-0.44145,9.86886
46404039940,21.78,0.004258603374866164,0.031956978604016174,0.0,0.12753,-0.42183,9.64323
46409090445,21.78,0.006387905062299246,0.0404741853537485,0.0,0.07848000000000001,-0.40221,9.59418
46414140950,21.78,0.011711159280881954,0.04260348704118158,0.0,0.0,-0.34335000000000004,9.64323
46419191455,21.78,-0.002129301687433082,0.02982767691658309,0.0,-0.0981,-0.37278,9.633420000000001
46424241960,21.78,-0.0170518667919846,0.007452555906015787,0.0,-0.11772,-0.36297,9.751140000000001
46429292465,21.78,-0.02982767691658309,-0.015987215948268057,-0.001064650843716541,-0.11772,-0.37278,9.79038
46434342970,21.78,-0.02556907354171693,-0.03089232776029963,0.001064650843716541,-0.06867000000000001,-0.38259000000000004,9.78057
46439393475,21.78,-0.021310470166850764,-0.039409534510031964,0.0,0.02943,-0.38259000000000004,9.82962
46444443980,21.78,-0.01811651763570114,-0.03728023282259888,-0.002129301687433082,0.13734000000000002,-0.40221,9.83943
46449494485,21.78,-0.021310470166850764,-0.020245819323134222,0.0,0.1962,-0.45126,9.73152
46454544990,21.78,-0.03621558197888234,0.001064650843716541,-0.001064650843716541,0.20601000000000003,-0.45126,9.7119
46459595495,21.78,-0.046879543708567686,0.0170518667919846,0.0,0.16677000000000003,-0.48069000000000006,9.70209
46464646000,21.78,-0.05326744877086694,0.022375121010567305,0.001064650843716541,0.0981,-0.49050000000000005,9.74133
46469696505,21.78,-0.044732788728614664,0.014905111812031574,0.0,0.05886,-0.5395500000000001,9.937529999999999
46474747010,21.78,-0.02769837522915001,0.006387905062299246,0.0,0.019620000000000002,-0.51993,10.074869999999999
46479797515,21.78,-0.013840460968315033,0.002129301687433082,-0.001064650843716541,0.009810000000000001,-0.57879,10.01601
46484848020,21.78,-0.013840460968315033,-0.008517206749732328,-0.001064650843716541,-0.009810000000000001,-0.5591700000000001,9.94734
46489898525,21.78,-0.022375121010567305,-0.008517206749732328,-0.003193952531149623,0.02943,-0.5493600000000001,9.751140000000001
46494949030,21.78,-0.02663372438543347,-0.005323254218582705,0.002129301687433082,0.06867000000000001,-0.5493600000000001,9.66285
46499999535,21.78,-0.02769837522915001,0.0,0.001064650843716541,0.10791,-0.52974,9.74133
46505050040,21.78,-0.013840460968315033,-0.002129301687433082,0.001064650843716541,0.07848000000000001,-0.50031,9.87867
46510100545,21.78,-0.001064650843716541,-0.005323254218582705,0.001064650843716541,0.05886,-0.51012,10.006200000000002
46515151050,21.78,0.006387905062299246,-0.006387905062299246,-0.002129301687433082,0.05886,-0.48069000000000006,10.08468
46520201555,21.78,0.00958185759344887,0.0,0.0,0.08829,-0.47088,9.97677
46525252060,21.78,0.0,0.0170518667919846,-0.002129301687433082,0.04905,-0.47088,9.79038
46530302565,21.78,-0.005323254218582705,0.03515093113516579,0.0,0.0,-0.44145,9.69228
46535353070,21.78,-0.011711159280881954,0.03728023282259888,0.003193952531149623,-0.05886,-0.41202000000000005,9.6138
46540403575,21.78,-0.015987215948268057,0.020245819323134222,0.0,-0.10791,-0.43164,9.66285
46545454080,21.78,-0.006387905062299246,-0.021310470166850764,0.005323254218582705,-0.13734000000000002,-0.43164,9.86886
46550504585,21.78,0.002129301687433082,-0.05113814708343386,-0.002129301687433082,-0.02943,-0.42183,9.908100000000001
46555555090,21.78,-0.002129301687433082,-0.05859070298944965,0.0,0.11772,-0.43164,9.937529999999999
46560605595,21.78,-0.004258603374866164,-0.049008845396000776,0.0,0.1962,-0.46107000000000004,9.908100000000001
46565656100,21.78,-0.01811651763570114,-0.020245819323134222,0.0,0.27468000000000004,-0.47088,9.819809999999999
46570706605,21.78,-0.033021629447732716,-0.001064650843716541,0.001064650843716541,0.2943,-0.46107000000000004,9.69228
46575757110,21.78,-0.028763026072866547,0.011711159280881954,0.0,0.28449,-0.47088,9.72171
46580807615,21.78,-0.021310470166850764,0.01811651763570114,0.002129301687433082,0.1962,-0.48069000000000006,9.79038
46585858120,21.78,-0.01811651763570114,0.02769837522915001,0.0,0.15696000000000002,-0.48069000000000006,9.92772
46590908625,21.78,-0.015987215948268057,0.03515093113516579,-0.001064650843716541,0.06867000000000001,-0.51993,10.08468
46595959130,21.78,-0.014905111812031574,0.04153883619746504,0.0,-0.019620000000000002,-0.52974,10.05525
