#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
46601009635,21.78,-0.024504422698000388,0.033021629447732716,0.0,-0.07848000000000001,-0.5493600000000001,9.85905
46606060140,21.78,-0.021310470166850764,0.02663372438543347,0.001064650843716541,-0.11772,-0.52974,9.68247
46611110645,21.78,-0.013840460968315033,0.015987215948268057,0.0,-0.13734000000000002,-0.50031,9.52551
46616161150,21.78,-0.002129301687433082,0.007452555906015787,0.002129301687433082,-0.12753,-0.51012,9.59418
46621211655,21.78,0.003193952531149623,-0.015987215948268057,-0.001064650843716541,-0.11772,-0.50031,9.770760000000001
46626262160,21.78,-0.001064650843716541,-0.03408628029144926,0.0,-0.0981,-0.50031,9.888480000000001
46631312665,21.78,-0.006387905062299246,-0.049008845396000776,0.0,0.009810000000000001,-0.49050000000000005,9.908100000000001
46636363170,21.78,-0.00958185759344887,-0.05007349623971732,-0.001064650843716541,0.0981,-0.51012,9.96696
46641413675,21.78,-0.00958185759344887,-0.031956978604016174,0.0,0.1962,-0.51012,9.86886
46646464180,21.78,-0.002129301687433082,-0.011711159280881954,0.001064650843716541,0.24525000000000002,-0.49050000000000005,9.78057
46651514685,21.78,0.002129301687433082,0.0,0.001064650843716541,0.26487,-0.47088,9.751140000000001
46656565190,21.78,0.004258603374866164,0.006387905062299246,-0.001064650843716541,0.25506,-0.46107000000000004,9.66285
46661615695,21.78,-0.002129301687433082,0.00958185759344887,0.0,0.21582,-0.44145,9.633420000000001
46666666200,21.78,-0.00958185759344887,0.021310470166850764,-0.003193952531149623,0.13734000000000002,-0.43164,9.79038
46671716705,21.78,-0.013840460968315033,0.033021629447732716,0.0,0.08829,-0.44145,9.89829
46676767210,21.78,-0.01811651763570114,0.031956978604016174,-0.002129301687433082,0.009810000000000001,-0.46107000000000004,9.95715
46681817715,21.78,-0.01064650843716541,0.021310470166850764,-0.001064650843716541,-0.04905,-0.44145,9.99639
46686868220,21.78,-0.006387905062299246,0.00958185759344887,0.001064650843716541,-0.04905,-0.48069000000000006,9.84924
46691918725,21.78,-0.01918116847941768,-0.0,-0.003193952531149623,-0.05886,-0.51012,9.79038
46696969230,21.78,-0.01811651763570114,0.007452555906015787,0.0,-0.04905,-0.52974,9.80019
46702019735,21.78,-0.020245819323134222,0.006387905062299246,0.001064650843716541,-0.08829,-0.52974,9.85905
46707070240,21.78,-0.02663372438543347,-0.006387905062299246,0.0,-0.07848000000000001,-0.5591700000000001,9.937529999999999
46712120745,21.78,-0.022375121010567305,-0.023439771854283843,0.0,-0.05886,-0.56898,10.025820000000001
46717171250,21.78,-0.01918116847941768,-0.039409534510031964,-0.001064650843716541,0.039240000000000004,-0.56898,10.006200000000002
46722221755,21.78,-0.00958185759344887,-0.03621558197888234,0.0,0.08829,-0.5886,9.95715
46727272260,21.78,0.0,-0.01811651763570114,-0.001064650843716541,0.17658,-0.57879,9.888480000000001
46732322765,21.78,0.004258603374866164,0.0,0.0,0.18639,-0.5493600000000001,9.73152
46737373270,21.78,0.003193952531149623,0.006387905062299246,0.0,0.15696000000000002,-0.5395500000000001,9.60399
46742423775,21.78,0.004258603374866164,0.00958185759344887,0.002129301687433082,0.17658,-0.50031,9.623610000000001
46747474280,21.78,0.008517206749732328,0.014905111812031574,0.0,0.15696000000000002,-0.48069000000000006,9.65304
46752524785,21.78,0.01064650843716541,0.0170518667919846,-0.002129301687433082,0.0981,-0.43164,9.78057
46757575290,21.78,0.024504422698000388,0.01811651763570114,0.0,0.009810000000000001,-0.43164,9.91791
46762625795,21.78,0.01811651763570114,0.0170518667919846,-0.004258603374866164,-0.02943,-0.41202000000000005,9.84924
46767676300,21.78,0.011711159280881954,0.014905111812031574,0.0,-0.05886,-0.42183,9.760950000000001
46772726805,21.78,-0.003193952531149623,0.007452555906015787,0.0,-0.04905,-0.41202000000000005,9.66285
46777777310,21.78,-0.008517206749732328,0.0,0.0,-0.039240000000000004,-0.41202000000000005,9.59418
46782827815,21.78,-0.012775810124598492,-0.007452555906015787,0.003193952531149623,-0.019620000000000002,-0.42183,9.68247
46787878320,21.78,-0.01064650843716541,-0.01811651763570114,0.0,0.0,-0.43164,9.91791
46792928825,21.78,-0.006387905062299246,-0.033021629447732716,0.0,0.009810000000000001,-0.46107000000000004,10.025820000000001
46797979330,21.78,-0.0170518667919846,-0.03408628029144926,0.0,0.07848000000000001,-0.50031,10.06506
46803029835,21.78,-0.024504422698000388,-0.01918116847941768,0.0,0.13734000000000002,-0.5395500000000001,10.03563
46808080340,21.78,-0.03089232776029963,0.003193952531149623,0.0,0.16677000000000003,-0.56898,9.888480000000001
46813130845,21.78,-0.02769837522915001,0.01811651763570114,0.002129301687433082,0.11772,-0.59841,9.81
46818181350,21.78,-0.020245819323134222,0.02663372438543347,0.0,0.08829,-0.60822,9.79038
46823231855,21.78,-0.012775810124598492,0.01918116847941768,0.0,0.019620000000000002,-0.59841,9.770760000000001
46828282360,21.78,-0.001064650843716541,0.006387905062299246,0.001064650843716541,-0.009810000000000001,-0.57879,9.87867
46833332865,21.78,0.003193952531149623,0.005323254218582705,-0.002129301687433082,-0.009810000000000001,-0.5886,9.96696
46838383370,21.78,0.005323254218582705,0.01064650843716541,0.0,-0.05886,-0.57879,9.95715
46843433875,21.78,0.006387905062299246,0.003193952531149623,0.0,-0.04905,-0.5591700000000001,9.937529999999999
46848484380,21.78,0.008517206749732328,0.0,-0.001064650843716541,-0.019620000000000002,-0.52974,9.80019
46853534885,21.78,0.01811651763570114,-0.002129301687433082,0.0,0.0,-0.50031,9.60399
46858585390,21.78,0.01918116847941768,-0.005323254218582705,-0.002129301687433082,-0.02943,-0.49050000000000005,9.6138
46863635895,21.78,0.02769837522915001,-0.008517206749732328,0.001064650843716541,0.02943,-0.47088,9.66285
46868686400,21.78,0.023439771854283843,-0.014905111812031574,-0.003193952531149623,0.019620000000000002,-0.44145,9.751140000000001
46873736905,21.78,0.01811651763570114,-0.02663372438543347,-0.002129301687433082,0.039240000000000004,-0.43164,9.84924
46878787410,21.78,0.013840460968315033,-0.01918116847941768,-0.002129301687433082,0.08829,-0.3924,9.84924
46883837915,21.78,0.008517206749732328,-0.006387905062299246,0.0,0.14715,-0.41202000000000005,9.751140000000001
46888888420,21.78,0.002129301687433082,0.004258603374866164,0.001064650843716541,0.11772,-0.40221,9.66285
46893938925,21.78,0.002129301687433082,0.00958185759344887,-0.001064650843716541,0.10791,-0.42183,9.68247
46898989430,21.78,0.0,0.007452555906015787,0.0,0.08829,-0.40221,9.623610000000001
46904039935,21.78,-0.006387905062299246,0.007452555906015787,0.0,0.06867000000000001,-0.41202000000000005,9.65304
46909090440,21.78,-0.015987215948268057,0.01064650843716541,-0.001064650843716541,0.02943,-0.41202000000000005,9.751140000000001
46914140945,21.78,-0.01918116847941768,0.0170518667919846,0.0,0.0,-0.48069000000000006,9.819809999999999
46919191450,21.78,-0.023439771854283843,0.022375121010567305,-0.002129301687433082,-0.039240000000000004,-0.49050000000000005,9.94734
46924241955,21.78,-0.021310470166850764,0.02663372438543347,0.0,-0.11772,-0.51012,9.95715
46929292460,21.78,-0.020245819323134222,0.023439771854283843,-0.001064650843716541,-0.15696000000000002,-0.5493600000000001,9.888480000000001
46934342965,21.78,-0.023439771854283843,0.007452555906015787,0.0,-0.1962,-0.5591700000000001,9.81
46939393470,21.78,-0.01918116847941768,-0.006387905062299246,0.001064650843716541,-0.17658,-0.5886,9.751140000000001
46944443975,21.78,-0.0170518667919846,-0.020245819323134222,0.0,-0.12753,-0.60822,9.81
46949494480,21.78,-0.00958185759344887,-0.03515093113516579,0.0,-0.039240000000000004,-0.5886,9.97677
46954544985,21.78,-0.007452555906015787,-0.04153883619746504,-0.004258603374866164,0.039240000000000004,-0.6180300000000001,10.12392
46959595490,21.78,0.0,-0.04794419455228423,-0.002129301687433082,0.08829,-0.63765,10.143540000000002
46964645995,21.78,0.003193952531149623,-0.03834488366631542,-0.001064650843716541,0.16677000000000003,-0.64746,10.09449
46969696500,21.78,0.013840460968315033,-0.022375121010567305,0.0,0.27468000000000004,-0.6180300000000001,9.98658
46974747005,21.78,0.01918116847941768,-0.001064650843716541,-0.002129301687433082,0.31392000000000003,-0.60822,9.82962
46979797510,21.78,0.015987215948268057,0.022375121010567305,-0.002129301687433082,0.25506,-0.5886,9.81
46984848015,21.78,0.020245819323134222,0.031956978604016174,-0.001064650843716541,0.18639,-0.5395500000000001,9.85905
46989898520,21.78,0.02556907354171693,0.039409534510031964,0.001064650843716541,0.11772,-0.51993,9.82962
46994949025,21.78,0.02663372438543347,0.02663372438543347,0.0,0.009810000000000001,-0.45126,9.87867
46999999530,21.78,0.02769837522915001,0.024504422698000388,-0.002129301687433082,-0.05886,-0.46107000000000004,9.85905
47005050035,21.78,0.028763026072866547,0.023439771854283843,-0.002129301687433082,-0.06867000000000001,-0.46107000000000004,9.84924
47010100540,21.78,0.024504422698000388,0.023439771854283843,-0.001064650843716541,-0.11772,-0.41202000000000005,9.82962
47015151045,21.78,0.024504422698000388,0.022375121010567305,0.001064650843716541,-0.17658,-0.41202000000000005,9.67266
47020201550,21.78,0.013840460968315033,0.011711159280881954,0.002129301687433082,-0.1962,-0.41202000000000005,9.64323
47025252055,21.78,0.004258603374866164,-0.008517206749732328,0.001064650843716541,-0.17658,-0.44145,9.6138
47030302560,21.78,0.002129301687433082,-0.023439771854283843,0.0,-0.13734000000000002,-0.43164,9.7119
47035353065,21.78,0.003193952531149623,-0.033021629447732716,-0.001064650843716541,-0.08829,-0.44145,9.86886
47040403570,21.78,0.0,-0.03515093113516579,0.0,-0.039240000000000004,-0.49050000000000005,9.99639
47045454075,21.78,-0.002129301687433082,-0.033021629447732716,0.0,0.039240000000000004,-0.50031,9.96696
47050504580,21.78,-0.004258603374866164,-0.03089232776029963,0.0,0.07848000000000001,-0.52974,9.87867
47055555085,21.78,-0.01064650843716541,-0.02556907354171693,0.0,0.18639,-0.5493600000000001,9.73152
47060605590,21.78,-0.001064650843716541,-0.01064650843716541,0.0,0.21582,-0.5591700000000001,9.6138
47065656095,21.78,0.003193952531149623,0.008517206749732328,0.0,0.23544,-0.5493600000000001,9.58437
47070706600,21.78,0.00958185759344887,0.02663372438543347,0.0,0.17658,-0.5493600000000001,9.7119
47075757105,21.78,0.020245819323134222,0.033021629447732716,0.0,0.06867000000000001,-0.51012,9.770760000000001
47080807610,21.78,0.014905111812031574,0.02556907354171693,0.0,0.0,-0.52974,9.82962
47085858115,21.78,0.013840460968315033,0.020245819323134222,0.0,-0.039240000000000004,-0.49050000000000005,9.908100000000001
47090908620,21.78,0.014905111812031574,0.022375121010567305,0.0,-0.06867000000000001,-0.48069000000000006,9.83943
47095959125,21.78,0.014905111812031574,0.021310470166850764,0.0,-0.11772,-0.47088,9.819809999999999
47101009630,21.78,0.011711159280881954,0.015987215948268057,0.0,-0.1962,-0.48069000000000006,9.819809999999999
47106060135,21.78,0.013840460968315033,0.0,0.0,-0.17658,-0.50031,9.82962
47111110640,21.78,0.007452555906015787,-0.02769837522915001,0.0,-0.11772,-0.48069000000000006,9.85905
47116161145,21.78,0.002129301687433082,-0.04260348704118158,0.0,-0.04905,-0.51012,9.92772
47121211650,21.78,0.004258603374866164,-0.03728023282259888,0.0,0.009810000000000001,-0.50031,9.97677
47126262155,21.78,0.008517206749732328,-0.02769837522915001,0.0,0.07848000000000001,-0.50031,9.99639
47131312660,21.78,0.012775810124598492,-0.0170518667919846,0.0,0.10791,-0.5395500000000001,9.937529999999999
47136363165,21.78,0.013840460968315033,-0.004258603374866164,0.0,0.14715,-0.51993,9.81
47141413670,21.78,0.007452555906015787,0.004258603374866164,0.0,0.17658,-0.51012,9.760950000000001
47146464175,21.78,0.012775810124598492,0.00958185759344887,0.0,0.12753,-0.51993,9.73152
47151514680,21.78,0.014905111812031574,0.0170518667919846,0.0,0.12753,-0.51993,9.751140000000001
47156565185,21.78,0.013840460968315033,0.020245819323134222,0.0,0.05886,-0.48069000000000006,9.82962
47161615690,21.78,0.020245819323134222,0.01918116847941768,0.0,-0.009810000000000001,-0.49050000000000005,9.937529999999999
47166666195,21.78,0.023439771854283843,0.015987215948268057,0.0,-0.05886,-0.50031,9.95715
47171716700,21.78,0.01918116847941768,0.014905111812031574,0.0,-0.0981,-0.48069000000000006,9.85905
47176767205,21.78,0.022375121010567305,0.01918116847941768,0.0,-0.07848000000000001,-0.48069000000000006,9.68247
47181817710,21.78,0.024504422698000388,0.015987215948268057,0.0,-0.10791,-0.43164,9.57456
47186868215,21.78,0.023439771854283843,0.001064650843716541,0.0,-0.11772,-0.42183,9.53532
47191918720,21.78,0.024504422698000388,0.0,0.0,-0.11772,-0.41202000000000005,9.66285
47196969225,21.78,0.021310470166850764,-0.001064650843716541,0.0,-0.14715,-0.43164,9.819809999999999
47202019730,21.78,0.013840460968315033,-0.011711159280881954,0.0,-0.11772,-0.42183,9.97677
47207070235,21.78,0.005323254218582705,-0.01918116847941768,0.0,-0.10791,-0.44145,9.99639
47212120740,21.78,0.007452555906015787,-0.028763026072866547,0.0,-0.04905,-0.47088,9.908100000000001
47217171245,21.78,0.005323254218582705,-0.03515093113516579,0.0,0.05886,-0.44145,9.80019
47222221750,21.78,0.00958185759344887,-0.02982767691658309,0.0,0.13734000000000002,-0.46107000000000004,9.760950000000001
47227272255,21.78,0.0170518667919846,-0.012775810124598492,0.0,0.1962,-0.51012,9.80019
47232322760,21.78,0.011711159280881954,0.003193952531149623,0.0,0.13734000000000002,-0.51993,9.888480000000001
47237373265,21.78,0.003193952531149623,0.008517206749732328,0.0,0.0981,-0.5493600000000001,9.99639
47242423770,21.78,0.0,0.011711159280881954,0.0,0.06867000000000001,-0.56898,10.025820000000001
47247474275,21.78,-0.004258603374866164,0.007452555906015787,0.0,0.06867000000000001,-0.5395500000000001,10.025820000000001
47252524780,21.78,0.005323254218582705,0.00958185759344887,0.0,0.05886,-0.56898,9.96696
47257575285,21.78,0.022375121010567305,0.012775810124598492,0.0,0.02943,-0.5591700000000001,9.85905
47262625790,21.78,0.02769837522915001,0.0170518667919846,0.0,0.019620000000000002,-0.51993,9.84924
47267676295,21.78,0.04581489286485115,0.024504422698000388,0.0,-0.019620000000000002,-0.50031,9.80019
47272726800,21.78,0.03621558197888234,0.033021629447732716,0.0,-0.0981,-0.51012,9.79038
47277777305,21.78,0.021310470166850764,0.028763026072866547,0.0,-0.14715,-0.50031,9.74133
47282827810,21.78,0.0170518667919846,0.021310470166850764,0.0,-0.20601000000000003,-0.48069000000000006,9.78057
47287878315,21.78,0.020245819323134222,-0.002129301687433082,0.0,-0.21582,-0.42183,9.80019
47292928820,21.78,0.03408628029144926,-0.022375121010567305,0.0,-0.16677000000000003,-0.45126,9.84924
47297979325,21.78,0.05113814708343386,-0.03834488366631542,0.0,-0.08829,-0.42183,9.85905
47303029830,21.78,0.05113814708343386,-0.03621558197888234,0.0,-0.019620000000000002,-0.3924,9.78057
47308080335,21.78,0.03408628029144926,-0.02556907354171693,0.0,0.06867000000000001,-0.41202000000000005,9.72171
47313130840,21.78,0.013840460968315033,-0.002129301687433082,0.0,0.08829,-0.41202000000000005,9.66285
47318181345,21.78,0.004258603374866164,0.007452555906015787,0.0,0.05886,-0.40221,9.623610000000001
47323231850,21.78,0.00958185759344887,0.004258603374866164,0.0,0.039240000000000004,-0.40221,9.68247
47328282355,21.78,0.022375121010567305,-0.01064650843716541,0.0,0.05886,-0.40221,9.81
47333332860,21.78,0.033021629447732716,-0.02556907354171693,0.0,0.07848000000000001,-0.42183,9.96696
47338383365,21.78,0.03408628029144926,-0.020245819323134222,0.0,0.11772,-0.43164,9.97677
47343433870,21.78,0.02556907354171693,0.011711159280881954,0.0,0.14715,-0.44145,9.89829
47348484375,21.78,0.002129301687433082,0.05007349623971732,0.0,0.05886,-0.44145,9.72171
47353534880,21.78,-0.005323254218582705,0.0756251164889143,0.0,-0.05886,-0.46107000000000004,9.67266
47358585385,21.78,0.0,0.0756251164889143,0.0,-0.25506,-0.50031,9.73152
47363635890,21.78,0.007452555906015787,0.03728023282259888,0.0,-0.34335000000000004,-0.50031,9.82962
47368686395,21.78,0.013840460968315033,-0.012775810124598492,0.0,-0.36297,-0.48069000000000006,10.006200000000002
47373736900,21.78,0.028763026072866547,-0.05007349623971732,0.0,-0.31392000000000003,-0.51012,10.045440000000001
47378787405,21.78,0.021310470166850764,-0.06284930636431581,0.0,-0.16677000000000003,-0.5395500000000001,9.99639
47383837910,21.78,0.01811651763570114,-0.05752605214573309,0.0,-0.009810000000000001,-0.52974,9.89829
47388888415,21.78,0.01811651763570114,-0.04260348704118158,0.0,0.12753,-0.51993,9.81
47393938920,21.78,0.020245819323134222,-0.022375121010567305,0.0,0.15696000000000002,-0.51012,9.69228
47398989425,21.78,0.031956978604016174,0.003193952531149623,0.0,0.1962,-0.48069000000000006,9.72171
47404039930,21.78,0.046879543708567686,0.023439771854283843,0.0,0.11772,-0.48069000000000006,9.819809999999999
47409090435,21.78,0.04153883619746504,0.03834488366631542,0.0,0.039240000000000004,-0.44145,9.92772
47414140940,21.78,0.04260348704118158,0.031956978604016174,0.0,-0.039240000000000004,-0.44145,10.01601
47419191445,21.78,0.03834488366631542,0.013840460968315033,0.0,-0.10791,-0.42183,10.01601
47424241950,21.78,0.02663372438543347,-0.014905111812031574,0.0,-0.08829,-0.41202000000000005,9.91791
47429292455,21.78,0.033021629447732716,-0.02769837522915001,0.0,0.0,-0.40221,9.81
47434342960,21.78,0.039409534510031964,-0.01918116847941768,0.0,0.05886,-0.42183,9.7119
47439393465,21.78,0.04153883619746504,0.002129301687433082,0.0,0.039240000000000004,-0.38259000000000004,9.751140000000001
47444443970,21.78,0.03834488366631542,0.02663372438543347,0.0,-0.019620000000000002,-0.41202000000000005,9.82962
47449494475,21.78,0.02982767691658309,0.05220279792715039,0.0,-0.08829,-0.42183,9.888480000000001
47454544980,21.78,0.012775810124598492,0.049008845396000776,0.0,-0.21582,-0.41202000000000005,9.89829
47459595485,21.78,0.007452555906015787,0.04153883619746504,0.0,-0.33354000000000006,-0.43164,9.819809999999999
47464645990,21.78,0.01918116847941768,0.015987215948268057,0.0,-0.37278,-0.41202000000000005,9.770760000000001
47469696495,21.78,0.028763026072866547,-0.021310470166850764,0.0,-0.32373,-0.46107000000000004,9.74133
47474747000,21.78,0.033021629447732716,-0.05646140130201656,0.0,-0.21582,-0.44145,9.78057
47479797505,21.78,0.033021629447732716,-0.07136651311404815,0.0,-0.039240000000000004,-0.45126,9.751140000000001
47484848010,21.78,0.028763026072866547,-0.07456046564519776,0.0,0.11772,-0.48069000000000006,9.73152
47489898515,21.78,0.02663372438543347,-0.06391395720803235,0.0,0.23544,-0.45126,9.7119
47494949020,21.78,0.024504422698000388,-0.04794419455228423,0.0,0.34335000000000004,-0.45126,9.79038
47499999525,21.78,0.03515093113516579,-0.028763026072866547,0.0,0.3924,-0.42183,9.86886
47505050030,21.78,0.04581489286485115,0.007452555906015787,0.0,0.36297,-0.40221,9.888480000000001
47510100535,21.78,0.05007349623971732,0.05859070298944965,0.0,0.28449,-0.40221,9.86886
47515151040,21.78,0.044732788728614664,0.10119419003063122,0.0,0.08829,-0.38259000000000004,9.83943
47520201545,21.78,0.03089232776029963,0.11292280260403312,0.0,-0.14715,-0.35316,9.79038
47525252050,21.78,0.023439771854283843,0.10225884087434776,0.0,-0.35316,-0.37278,9.7119
47530302555,21.78,0.022375121010567305,0.07243116395776468,0.0,-0.50031,-0.36297,9.73152
47535353060,21.78,0.02769837522915001,0.02663372438543347,0.0,-0.6180300000000001,-0.3924,9.80019
47540403565,21.78,0.03408628029144926,-0.02769837522915001,0.0,-0.5591700000000001,-0.37278,9.86886
47545454070,21.78,0.04153883619746504,-0.07883652231258387,0.0,-0.44145,-0.3924,9.97677
47550504575,21.78,0.031956978604016174,-0.11398745344774965,0.0,-0.16677000000000003,-0.41202000000000005,9.91791
47555555080,21.78,0.023439771854283843,-0.12144000935376545,0.0,0.08829,-0.44145,9.86886
47560605585,21.78,0.0170518667919846,-0.10545279340549739,0.0,0.32373,-0.47088,9.819809999999999
47565656090,21.78,0.015987215948268057,-0.07777187146886733,0.0,0.49050000000000005,-0.47088,9.83943
47570706595,21.78,0.02663372438543347,-0.039409534510031964,0.0,0.5886,-0.45126,9.87867
47575757100,21.78,0.0404741853537485,0.0,0.0,0.60822,-0.45126,10.01601
47580807605,21.78,0.04794419455228423,0.04260348704118158,0.0,0.51012,-0.44145,10.06506
47585858110,21.78,0.04366813788489812,0.08628907821859966,0.0,0.32373,-0.44145,10.05525
47590908615,21.78,0.039409534510031964,0.12144000935376545,0.0,0.07848000000000001,-0.41202000000000005,9.96696
47595959120,21.78,0.03728023282259888,0.13421581947836395,0.0,-0.16677000000000003,-0.40221,9.74133
47601009625,21.78,0.039409534510031964,0.12463396188491506,0.0,-0.42183,-0.38259000000000004,9.68247
47606060130,21.78,0.039409534510031964,0.09587093581204853,0.0,-0.5886,-0.34335000000000004,9.70209
47611110635,21.78,0.05113814708343386,0.049008845396000776,0.0,-0.71613,-0.35316,9.73152
47616161140,21.78,0.05646140130201656,0.004258603374866164,0.0,-0.7749900000000001,-0.34335000000000004,9.770760000000001
47621211645,21.78,0.05326744877086694,-0.03834488366631542,0.0,-0.69651,-0.32373,9.81
47626262150,21.78,0.03621558197888234,-0.07456046564519776,0.0,-0.5591700000000001,-0.33354000000000006,9.80019
47631312655,21.78,0.028763026072866547,-0.10866419922916695,0.0,-0.31392000000000003,-0.33354000000000006,9.7119
47636363160,21.78,0.02982767691658309,-0.12037535851004891,0.0,-0.06867000000000001,-0.36297,9.66285
47641413665,21.78,0.03728023282259888,-0.11292280260403312,0.0,0.15696000000000002,-0.36297,9.72171
47646464170,21.78,0.0404741853537485,-0.09693558665576507,0.0,0.36297,-0.38259000000000004,9.79038
47651514675,21.78,0.039409534510031964,-0.07030186227033158,0.0,0.5395500000000001,-0.37278,9.80019
47656565180,21.78,0.04260348704118158,-0.02982767691658309,0.0,0.59841,-0.36297,9.82962
47661615685,21.78,0.03728023282259888,0.0170518667919846,0.0,0.57879,-0.35316,9.84924
47666666190,21.78,0.033021629447732716,0.05539675045830002,0.0,0.46107000000000004,-0.35316,9.908100000000001
47671716695,21.78,0.03621558197888234,0.07990117315630041,0.0,0.27468000000000004,-0.33354000000000006,9.908100000000001
47676767200,21.78,0.03621558197888234,0.09587093581204853,0.0,0.06867000000000001,-0.34335000000000004,9.86886
47681817705,21.78,0.03728023282259888,0.08841837990603273,0.0,-0.08829,-0.35316,9.82962
47686868210,21.78,0.031956978604016174,0.06604325889546543,0.0,-0.25506,-0.33354000000000006,9.85905
47691918715,21.78,0.033021629447732716,0.04260348704118158,0.0,-0.34335000000000004,-0.34335000000000004,9.888480000000001
47696969220,21.78,0.02769837522915001,0.013840460968315033,0.0,-0.38259000000000004,-0.37278,9.94734
47702019725,21.78,0.02556907354171693,-0.012775810124598492,0.0,-0.36297,-0.38259000000000004,9.99639
47707070230,21.78,0.031956978604016174,-0.03408628029144926,0.0,-0.31392000000000003,-0.41202000000000005,9.98658
47712120735,21.78,0.03408628029144926,-0.04366813788489812,0.0,-0.20601000000000003,-0.42183,9.92772
47717171240,21.78,0.031956978604016174,-0.054332099614583476,0.0,-0.08829,-0.44145,9.888480000000001
47722221745,21.78,0.03621558197888234,-0.05965535383316618,0.0,0.04905,-0.43164,9.87867
47727272250,21.78,0.05007349623971732,-0.05539675045830002,0.0,0.14715,-0.3924,9.82962
47732322755,21.78,0.05539675045830002,-0.04260348704118158,0.0,0.25506,-0.41202000000000005,9.78057
47737373260,21.78,0.060720004676882725,-0.033021629447732716,0.0,0.33354000000000006,-0.38259000000000004,9.74133
47742423765,21.78,0.05965535383316618,-0.014905111812031574,0.0,0.36297,-0.35316,9.81
47747474270,21.78,0.06284930636431581,0.01064650843716541,0.0,0.35316,-0.33354000000000006,9.86886
47752524775,21.78,0.06817256058289851,0.03834488366631542,0.0,0.27468000000000004,-0.26487,9.82962
47757575280,21.78,0.06710790973918197,0.05646140130201656,0.0,0.16677000000000003,-0.28449,9.73152
47762625785,21.78,0.06284930636431581,0.06710790973918197,0.0,0.019620000000000002,-0.23544,9.69228
47767676290,21.78,0.06178465552059926,0.07030186227033158,0.0,-0.0981,-0.20601000000000003,9.67266
47772726795,21.78,0.05646140130201656,0.06497860805174888,0.0,-0.23544,-0.1962,9.66285
47777777300,21.78,0.049008845396000776,0.06178465552059926,0.0,-0.37278,-0.21582,9.819809999999999
47782827805,21.78,0.04153883619746504,0.054332099614583476,0.0,-0.51012,-0.21582,9.94734
47787878310,21.78,0.02982767691658309,0.04581489286485115,0.0,-0.59841,-0.27468000000000004,9.95715
47792928815,21.78,0.023439771854283843,0.028763026072866547,0.0,-0.6670800000000001,-0.25506,9.99639
47797979320,21.78,0.023439771854283843,0.001064650843716541,0.0,-0.64746,-0.31392000000000003,9.94734
47803029825,21.78,0.014905111812031574,-0.02769837522915001,0.0,-0.60822,-0.35316,9.86886
47808080330,21.78,0.0170518667919846,-0.04794419455228423,0.0,-0.51012,-0.38259000000000004,9.84924
47813130835,21.78,0.02556907354171693,-0.07777187146886733,0.0,-0.37278,-0.41202000000000005,9.81
47818181340,21.78,0.03515093113516579,-0.11292280260403312,0.0,-0.13734000000000002,-0.42183,9.81
47823231845,21.78,0.0404741853537485,-0.12676326357234816,0.0,0.15696000000000002,-0.43164,9.82962
47828282350,21.78,0.05326744877086694,-0.11185815176031658,0.0,0.35316,-0.44145,9.91791
47833332855,21.78,0.05539675045830002,-0.08203047484373349,0.0,0.5591700000000001,-0.41202000000000005,9.92772
47838383360,21.78,0.06178465552059926,-0.05752605214573309,0.0,0.6670800000000001,-0.38259000000000004,9.84924
47843433865,21.78,0.06923721142661506,-0.023439771854283843,0.0,0.73575,-0.33354000000000006,9.751140000000001
47848484370,21.78,0.07777187146886733,0.00958185759344887,0.0,0.73575,-0.27468000000000004,9.69228
47853534875,21.78,0.08309512568745003,0.03834488366631542,0.0,0.6670800000000001,-0.21582,9.64323
47858585380,21.78,0.08415977653116657,0.08096582400001695,0.0,0.51993,-0.17658,9.66285
47863635885,21.78,0.08841837990603273,0.11398745344774965,0.0,0.28449,-0.14715,9.67266
47868686390,21.78,0.07456046564519776,0.1288925652597812,0.0,-0.009810000000000001,-0.11772,9.78057
47873736895,21.78,0.05965535383316618,0.12144000935376545,0.0,-0.26487,-0.10791,9.79038
