#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
47878787400,21.78,0.05220279792715039,0.10225884087434776,0.0,-0.47088,-0.0981,9.74133
47883837905,21.78,0.039409534510031964,0.06817256058289851,0.0,-0.60822,-0.10791,9.7119
47888888410,21.78,0.03408628029144926,0.03515093113516579,0.0,-0.69651,-0.13734000000000002,9.78057
47893938915,21.78,0.02982767691658309,-0.003193952531149623,0.0,-0.70632,-0.16677000000000003,9.82962
47898989420,21.78,0.02556907354171693,-0.04794419455228423,0.0,-0.6278400000000001,-0.21582,9.888480000000001
47904039925,21.78,0.014905111812031574,-0.07243116395776468,0.0,-0.47088,-0.26487,9.92772
47909090430,21.78,0.007452555906015787,-0.0852244273748831,0.0,-0.31392000000000003,-0.32373,9.97677
47914140935,21.78,0.007452555906015787,-0.09267698328089889,0.0,-0.06867000000000001,-0.36297,9.99639
47919191440,21.78,0.013840460968315033,-0.08309512568745003,0.0,0.0981,-0.3924,9.97677
47924241945,21.78,0.03408628029144926,-0.05646140130201656,0.0,0.20601000000000003,-0.44145,9.94734
47929292450,21.78,0.039409534510031964,-0.03728023282259888,0.0,0.28449,-0.44145,9.91791
47934342955,21.78,0.04794419455228423,-0.01811651763570114,0.0,0.3924,-0.41202000000000005,9.888480000000001
47939393460,21.78,0.06178465552059926,0.008517206749732328,0.0,0.34335000000000004,-0.3924,9.87867
47944443965,21.78,0.06817256058289851,0.020245819323134222,0.0,0.27468000000000004,-0.35316,9.85905
47949494470,21.78,0.07349581480148122,0.033021629447732716,0.0,0.22563,-0.31392000000000003,9.83943
47954544975,21.78,0.08628907821859966,0.044732788728614664,0.0,0.13734000000000002,-0.26487,9.81
47959595480,21.78,0.09374163412461543,0.03621558197888234,0.0,0.039240000000000004,-0.18639,9.79038
47964645985,21.78,0.09054768159346581,0.020245819323134222,0.0,-0.009810000000000001,-0.15696000000000002,9.72171
47969696490,21.78,0.09693558665576507,0.00958185759344887,0.0,-0.019620000000000002,-0.10791,9.70209
47974746995,21.78,0.09161233243718235,0.0,0.0,-0.009810000000000001,-0.04905,9.68247
47979797500,21.78,0.07777187146886733,0.007452555906015787,0.0,-0.04905,-0.039240000000000004,9.68247
47984848005,21.78,0.07136651311404815,0.03089232776029963,0.0,-0.0981,-0.039240000000000004,9.78057
47989898510,21.78,0.054332099614583476,0.04260348704118158,0.0,-0.1962,-0.04905,9.85905
47994949015,21.78,0.039409534510031964,0.046879543708567686,0.0,-0.27468000000000004,-0.06867000000000001,9.86886
47999999520,21.78,0.03728023282259888,0.0404741853537485,0.0,-0.37278,-0.08829,9.81
48005050025,21.78,0.02982767691658309,0.01811651763570114,0.0,-0.40221,-0.15696000000000002,9.78057
48010100530,21.78,0.02663372438543347,-0.005323254218582705,0.0,-0.40221,-0.16677000000000003,9.73152
48015151035,21.78,0.023439771854283843,-0.024504422698000388,0.0,-0.35316,-0.24525000000000002,9.78057
48020201540,21.78,0.022375121010567305,-0.05965535383316618,0.0,-0.24525000000000002,-0.24525000000000002,9.85905
48025252045,21.78,0.022375121010567305,-0.09693558665576507,0.0,-0.04905,-0.2943,9.819809999999999
48030302550,21.78,0.02769837522915001,-0.1097288500728835,0.0,0.16677000000000003,-0.33354000000000006,9.86886
48035353055,21.78,0.04153883619746504,-0.10759954838545042,0.0,0.40221,-0.32373,9.888480000000001
48040403560,21.78,0.054332099614583476,-0.06710790973918197,0.0,0.5886,-0.33354000000000006,9.84924
48045454065,21.78,0.06710790973918197,-0.006387905062299246,0.0,0.6180300000000001,-0.30411,9.84924
48050504570,21.78,0.06604325889546543,0.03728023282259888,0.0,0.5395500000000001,-0.2943,9.819809999999999
48055555075,21.78,0.07243116395776468,0.08841837990603273,0.0,0.38259000000000004,-0.23544,9.79038
48060605580,21.78,0.0756251164889143,0.12356931104119852,0.0,0.11772,-0.17658,9.83943
48065656085,21.78,0.07456046564519776,0.13421581947836395,0.0,-0.16677000000000003,-0.16677000000000003,9.86886
48070706590,21.78,0.07990117315630041,0.10866419922916695,0.0,-0.3924,-0.12753,9.85905
48075757095,21.78,0.07243116395776468,0.06391395720803235,0.0,-0.56898,-0.0981,9.92772
48080807600,21.78,0.06923721142661506,0.0,0.0,-0.60822,-0.08829,9.908100000000001
48085858105,21.78,0.07136651311404815,-0.05007349623971732,0.005323254218582705,-0.51012,-0.05886,9.80019
48090908610,21.78,0.06710790973918197,-0.07777187146886733,-0.001064650843716541,-0.2943,-0.06867000000000001,9.760950000000001
48095959115,21.78,0.05965535383316618,-0.09480628496833199,-0.002129301687433082,-0.12753,-0.08829,9.81
48101009620,21.78,0.05646140130201656,-0.07777187146886733,-0.002129301687433082,0.08829,-0.0981,9.73152
48106060125,21.78,0.05326744877086694,-0.054332099614583476,0.001064650843716541,0.17658,-0.14715,9.80019
48111110630,21.78,0.044732788728614664,-0.02769837522915001,0.002129301687433082,0.20601000000000003,-0.11772,9.82962
48116161135,21.78,0.039409534510031964,0.007452555906015787,0.0,0.24525000000000002,-0.13734000000000002,9.770760000000001
48121211640,21.78,0.044732788728614664,0.022375121010567305,0.002129301687433082,0.20601000000000003,-0.14715,9.770760000000001
48126262145,21.78,0.049008845396000776,0.014905111812031574,0.0,0.14715,-0.14715,9.760950000000001
48131312650,21.78,0.05752605214573309,0.008517206749732328,-0.002129301687433082,0.12753,-0.16677000000000003,9.70209
48136363155,21.78,0.05859070298944965,0.0,-0.001064650843716541,0.11772,-0.13734000000000002,9.751140000000001
48141413660,21.78,0.05752605214573309,0.008517206749732328,-0.003193952531149623,0.12753,-0.13734000000000002,9.81
48146464165,21.78,0.05965535383316618,0.024504422698000388,0.0,0.05886,-0.12753,9.78057
48151514670,21.78,0.05752605214573309,0.04260348704118158,-0.002129301687433082,-0.02943,-0.15696000000000002,9.82962
48156565175,21.78,0.05752605214573309,0.05539675045830002,0.0,-0.14715,-0.12753,9.86886
48161615680,21.78,0.05646140130201656,0.046879543708567686,0.001064650843716541,-0.22563,-0.10791,9.86886
48166666185,21.78,0.054332099614583476,0.023439771854283843,0.0,-0.33354000000000006,-0.10791,9.84924
48171716690,21.78,0.054332099614583476,-0.004258603374866164,0.001064650843716541,-0.33354000000000006,-0.0981,9.87867
48176767195,21.78,0.05539675045830002,-0.033021629447732716,-0.001064650843716541,-0.24525000000000002,-0.10791,9.819809999999999
48181817700,21.78,0.06497860805174888,-0.054332099614583476,0.001064650843716541,-0.0981,-0.0981,9.888480000000001
48186868205,21.78,0.060720004676882725,-0.060720004676882725,0.0,0.019620000000000002,-0.12753,9.908100000000001
48191918710,21.78,0.05752605214573309,-0.04581489286485115,-0.003193952531149623,0.0981,-0.12753,9.937529999999999
48196969215,21.78,0.05965535383316618,-0.01918116847941768,0.001064650843716541,0.16677000000000003,-0.12753,9.85905
48202019720,21.78,0.05539675045830002,0.001064650843716541,0.0,0.16677000000000003,-0.14715,9.81
48207070225,21.78,0.06178465552059926,0.007452555906015787,0.0,0.14715,-0.11772,9.68247
48212120730,21.78,0.06284930636431581,0.008517206749732328,0.0,0.13734000000000002,-0.0981,9.68247
48217171235,21.78,0.06710790973918197,0.0,0.0,0.14715,-0.07848000000000001,9.751140000000001
48222221740,21.78,0.07030186227033158,-0.004258603374866164,-0.001064650843716541,0.14715,-0.04905,9.81
48227272245,21.78,0.06923721142661506,0.003193952531149623,-0.003193952531149623,0.10791,-0.06867000000000001,9.87867
48232322750,21.78,0.06497860805174888,0.01918116847941768,-0.005323254218582705,0.07848000000000001,-0.039240000000000004,9.908100000000001
48237373255,21.78,0.05965535383316618,0.03728023282259888,-0.003193952531149623,0.039240000000000004,-0.05886,9.888480000000001
48242423760,21.78,0.05646140130201656,0.05113814708343386,0.0,-0.06867000000000001,-0.02943,9.82962
48247474265,21.78,0.05752605214573309,0.04794419455228423,0.0,-0.20601000000000003,-0.04905,9.751140000000001
48252524770,21.78,0.05859070298944965,0.031956978604016174,0.0,-0.22563,-0.04905,9.67266
48257575275,21.78,0.054332099614583476,0.0,-0.002129301687433082,-0.23544,-0.039240000000000004,9.72171
48262625780,21.78,0.060720004676882725,-0.02769837522915001,-0.001064650843716541,-0.22563,-0.02943,9.79038
48267676285,21.78,0.06284930636431581,-0.03728023282259888,0.0,-0.13734000000000002,-0.06867000000000001,9.83943
48272726790,21.78,0.05539675045830002,-0.03621558197888234,-0.002129301687433082,-0.04905,-0.02943,9.94734
48277777295,21.78,0.05539675045830002,-0.024504422698000388,0.002129301687433082,0.0,-0.05886,9.87867
48282827800,21.78,0.05113814708343386,-0.00958185759344887,0.0,0.0,-0.05886,9.760950000000001
48287878305,21.78,0.05326744877086694,-0.01064650843716541,0.0,0.06867000000000001,-0.04905,9.6138
48292928810,21.78,0.05965535383316618,-0.015987215948268057,0.001064650843716541,0.12753,-0.02943,9.56475
48297979315,21.78,0.07030186227033158,-0.0170518667919846,-0.002129301687433082,0.12753,-0.009810000000000001,9.65304
48303029820,21.78,0.07136651311404815,-0.01811651763570114,-0.005323254218582705,0.18639,0.0,9.81
48308080325,21.78,0.06497860805174888,-0.004258603374866164,-0.003193952531149623,0.1962,-0.019620000000000002,10.006200000000002
48313130830,21.78,0.060720004676882725,0.0170518667919846,-0.003193952531149623,0.11772,-0.039240000000000004,10.01601
48318181335,21.78,0.05007349623971732,0.039409534510031964,0.0,0.039240000000000004,-0.04905,9.99639
48323231840,21.78,0.049008845396000776,0.04366813788489812,-0.002129301687433082,0.0,-0.04905,9.86886
48328282345,21.78,0.05539675045830002,0.02769837522915001,0.004258603374866164,-0.08829,-0.019620000000000002,9.69228
48333332850,21.78,0.05752605214573309,0.012775810124598492,-0.001064650843716541,-0.08829,-0.02943,9.68247
48338383355,21.78,0.07030186227033158,-0.001064650843716541,0.0,-0.10791,0.009810000000000001,9.74133
48343433860,21.78,0.07349581480148122,-0.006387905062299246,-0.001064650843716541,-0.0981,-0.009810000000000001,9.85905
48348484365,21.78,0.05859070298944965,-0.006387905062299246,-0.003193952531149623,-0.04905,0.0,9.99639
48353534870,21.78,0.05326744877086694,-0.008517206749732328,-0.001064650843716541,-0.10791,-0.019620000000000002,9.98658
48358585375,21.78,0.05007349623971732,-0.006387905062299246,0.0,-0.07848000000000001,-0.04905,9.888480000000001
48363635880,21.78,0.05220279792715039,-0.008517206749732328,0.001064650843716541,-0.019620000000000002,-0.009810000000000001,9.69228
48368686385,21.78,0.07136651311404815,-0.01064650843716541,0.0,0.009810000000000001,0.009810000000000001,9.59418
48373736890,21.78,0.07243116395776468,-0.003193952531149623,-0.003193952531149623,0.04905,0.019620000000000002,9.60399
48378787395,21.78,0.07990117315630041,-0.005323254218582705,-0.001064650843716541,0.04905,0.02943,9.72171
48383837900,21.78,0.06817256058289851,-0.002129301687433082,0.0,0.02943,0.05886,9.83943
48388888405,21.78,0.05646140130201656,0.002129301687433082,-0.001064650843716541,0.02943,0.04905,9.87867
48393938910,21.78,0.054332099614583476,-0.005323254218582705,0.0,0.009810000000000001,0.039240000000000004,9.908100000000001
48398989415,21.78,0.05752605214573309,0.0,-0.001064650843716541,0.039240000000000004,0.039240000000000004,9.91791
48404039920,21.78,0.06817256058289851,0.011711159280881954,0.0,0.039240000000000004,0.009810000000000001,9.82962
48409090425,21.78,0.06710790973918197,0.01918116847941768,-0.004258603374866164,0.019620000000000002,0.019620000000000002,9.760950000000001
48414140930,21.78,0.06178465552059926,0.02769837522915001,-0.003193952531149623,-0.019620000000000002,0.06867000000000001,9.751140000000001
48419191435,21.78,0.05326744877086694,0.01811651763570114,-0.001064650843716541,-0.08829,0.019620000000000002,9.73152
48424241940,21.78,0.04366813788489812,0.0,-0.001064650843716541,-0.14715,0.02943,9.84924
48429292445,21.78,0.049008845396000776,-0.01811651763570114,-0.003193952531149623,-0.07848000000000001,0.009810000000000001,9.819809999999999
48434342950,21.78,0.060720004676882725,-0.021310470166850764,-0.001064650843716541,-0.019620000000000002,0.009810000000000001,9.87867
48439393455,21.78,0.07349581480148122,-0.01064650843716541,-0.001064650843716541,0.0,0.02943,9.91791
48444443960,21.78,0.07990117315630041,0.004258603374866164,0.0,0.009810000000000001,0.019620000000000002,9.86886
48449494465,21.78,0.07136651311404815,0.007452555906015787,-0.002129301687433082,0.019620000000000002,0.02943,9.70209
48454544970,21.78,0.054332099614583476,0.006387905062299246,0.002129301687433082,-0.009810000000000001,0.06867000000000001,9.633420000000001
48459595475,21.78,0.05220279792715039,0.0,0.002129301687433082,0.0,0.05886,9.60399
48464645980,21.78,0.05646140130201656,-0.001064650843716541,0.0,-0.009810000000000001,0.06867000000000001,9.751140000000001
48469696485,21.78,0.06391395720803235,-0.005323254218582705,0.0,-0.019620000000000002,0.08829,9.94734
48474746990,21.78,0.07670722062515077,-0.015987215948268057,-0.002129301687433082,-0.009810000000000001,0.07848000000000001,10.13373
48479797495,21.78,0.07243116395776468,-0.0170518667919846,-0.001064650843716541,0.039240000000000004,0.05886,10.074869999999999
48484848000,21.78,0.060720004676882725,-0.012775810124598492,0.0,0.08829,0.06867000000000001,9.888480000000001
48489898505,21.78,0.05646140130201656,0.001064650843716541,-0.001064650843716541,0.0981,0.07848000000000001,9.65304
48494949010,21.78,0.05220279792715039,0.01064650843716541,0.0,0.10791,0.07848000000000001,9.60399
48499999515,21.78,0.05859070298944965,0.011711159280881954,0.0,0.0981,0.08829,9.68247
48505050020,21.78,0.07349581480148122,0.007452555906015787,-0.001064650843716541,0.039240000000000004,0.0981,9.770760000000001
48510100525,21.78,0.07136651311404815,0.003193952531149623,-0.002129301687433082,0.0,0.12753,9.91791
48515151030,21.78,0.06817256058289851,0.0,-0.006387905062299246,0.0,0.0981,9.937529999999999
48520201535,21.78,0.06817256058289851,0.003193952531149623,0.0,0.02943,0.15696000000000002,9.84924
48525252040,21.78,0.06178465552059926,0.001064650843716541,0.0,0.039240000000000004,0.11772,9.770760000000001
48530302545,21.78,0.05646140130201656,0.007452555906015787,0.0,0.009810000000000001,0.13734000000000002,9.68247
48535353050,21.78,0.06710790973918197,0.012775810124598492,0.0,-0.009810000000000001,0.14715,9.67266
48540403555,21.78,0.06604325889546543,0.01064650843716541,-0.001064650843716541,-0.039240000000000004,0.15696000000000002,9.73152
48545454060,21.78,0.06391395720803235,0.004258603374866164,0.001064650843716541,-0.04905,0.10791,9.86886
48550504565,21.78,0.05752605214573309,-0.004258603374866164,-0.004258603374866164,-0.039240000000000004,0.0981,9.87867
48555555070,21.78,0.05539675045830002,-0.01064650843716541,0.0,-0.05886,0.0981,9.94734
48560605575,21.78,0.05007349623971732,-0.006387905062299246,-0.002129301687433082,-0.02943,0.0981,9.97677
48565656080,21.78,0.054332099614583476,0.002129301687433082,0.0,0.009810000000000001,0.10791,9.82962
48570706585,21.78,0.05859070298944965,0.001064650843716541,0.0,0.0,0.07848000000000001,9.770760000000001
48575757090,21.78,0.06391395720803235,-0.004258603374866164,0.002129301687433082,-0.009810000000000001,0.10791,9.67266
48580807595,21.78,0.06923721142661506,-0.011711159280881954,-0.001064650843716541,0.019620000000000002,0.15696000000000002,9.60399
48585858100,21.78,0.06710790973918197,-0.015987215948268057,-0.002129301687433082,0.08829,0.13734000000000002,9.7119
48590908605,21.78,0.07030186227033158,-0.00958185759344887,-0.001064650843716541,0.08829,0.14715,9.81
48595959110,21.78,0.06604325889546543,0.001064650843716541,-0.002129301687433082,0.04905,0.14715,9.89829
48601009615,21.78,0.060720004676882725,0.003193952531149623,-0.002129301687433082,0.04905,0.16677000000000003,9.91791
48606060120,21.78,0.06178465552059926,-0.001064650843716541,-0.003193952531149623,0.05886,0.14715,9.84924
48611110625,21.78,0.06604325889546543,0.0,0.0,0.0981,0.20601000000000003,9.74133
48616161130,21.78,0.06817256058289851,0.01064650843716541,0.0,0.0981,0.1962,9.68247
48621211635,21.78,0.06604325889546543,0.021310470166850764,0.0,0.05886,0.18639,9.751140000000001
48626262140,21.78,0.06391395720803235,0.022375121010567305,-0.001064650843716541,-0.019620000000000002,0.1962,9.81
48631312645,21.78,0.05113814708343386,0.013840460968315033,-0.002129301687433082,-0.08829,0.14715,9.89829
48636363150,21.78,0.05326744877086694,0.006387905062299246,0.0,-0.13734000000000002,0.15696000000000002,9.91791
48641413655,21.78,0.05752605214573309,0.00958185759344887,0.0,-0.0981,0.14715,9.89829
48646464160,21.78,0.06178465552059926,-0.001064650843716541,0.0,-0.15696000000000002,0.15696000000000002,9.81
48651514665,21.78,0.06497860805174888,-0.01064650843716541,-0.002129301687433082,-0.0981,0.14715,9.751140000000001
48656565170,21.78,0.06604325889546543,-0.015987215948268057,0.0,-0.039240000000000004,0.1962,9.633420000000001
48661615675,21.78,0.06284930636431581,-0.02556907354171693,0.0,0.009810000000000001,0.1962,9.57456
48666666180,21.78,0.06178465552059926,-0.024504422698000388,-0.001064650843716541,0.06867000000000001,0.21582,9.67266
48671716685,21.78,0.06391395720803235,-0.01918116847941768,-0.002129301687433082,0.10791,0.2943,9.80019
48676767190,21.78,0.06284930636431581,-0.0170518667919846,0.0,0.14715,0.2943,9.96696
48681817695,21.78,0.05859070298944965,-0.013840460968315033,-0.003193952531149623,0.18639,0.16677000000000003,9.92772
48686868200,21.78,0.046879543708567686,0.0,-0.002129301687433082,0.14715,0.15696000000000002,9.80019
48691918705,21.78,0.05007349623971732,0.014905111812031574,0.0,0.15696000000000002,0.0981,9.70209
48696969210,21.78,0.05326744877086694,0.033021629447732716,0.002129301687433082,0.0981,0.15696000000000002,9.73152
48702019715,21.78,0.05646140130201656,0.033021629447732716,-0.001064650843716541,0.019620000000000002,0.14715,9.74133
48707070220,21.78,0.06391395720803235,0.022375121010567305,-0.002129301687433082,-0.04905,0.15696000000000002,9.82962
48712120725,21.78,0.06710790973918197,0.01064650843716541,0.0,-0.10791,0.1962,9.86886
48717171230,21.78,0.07136651311404815,0.0,0.0,-0.0981,0.20601000000000003,9.84924
48722221735,21.78,0.06604325889546543,-0.002129301687433082,0.0,-0.0981,0.20601000000000003,9.87867
48727272240,21.78,0.06604325889546543,0.002129301687433082,-0.003193952531149623,-0.07848000000000001,0.21582,9.81
48732322745,21.78,0.06284930636431581,-0.005323254218582705,0.0,-0.05886,0.23544,9.68247
48737373250,21.78,0.06923721142661506,-0.020245819323134222,-0.001064650843716541,-0.019620000000000002,0.33354000000000006,9.623610000000001
48742423755,21.78,0.07349581480148122,-0.02663372438543347,0.0,0.04905,0.43164,9.623610000000001
48747474260,21.78,0.05539675045830002,-0.0170518667919846,-0.003193952531149623,0.13734000000000002,0.42183,9.7119
48752524765,21.78,0.04366813788489812,-0.003193952531149623,-0.002129301687433082,0.15696000000000002,0.27468000000000004,9.760950000000001
48757575270,21.78,0.033021629447732716,0.011711159280881954,0.0,0.05886,0.15696000000000002,9.81
48762625775,21.78,0.03408628029144926,0.013840460968315033,-0.001064650843716541,0.0,0.12753,9.79038
48767676280,21.78,0.03728023282259888,0.007452555906015787,0.001064650843716541,0.0,0.10791,9.92772
48772726785,21.78,0.05326744877086694,-0.003193952531149623,0.0,0.019620000000000002,0.10791,9.85905
48777777290,21.78,0.05859070298944965,0.0,0.002129301687433082,0.02943,0.15696000000000002,9.819809999999999
48782827795,21.78,0.07349581480148122,0.001064650843716541,0.0,0.019620000000000002,0.18639,9.78057
48787878300,21.78,0.07883652231258387,0.003193952531149623,-0.003193952531149623,0.009810000000000001,0.27468000000000004,9.751140000000001
48792928805,21.78,0.07349581480148122,-0.001064650843716541,0.0,0.009810000000000001,0.28449,9.819809999999999
48797979310,21.78,0.06497860805174888,-0.002129301687433082,0.0,0.019620000000000002,0.32373,9.86886
48803029815,21.78,0.060720004676882725,0.003193952531149623,0.001064650843716541,0.039240000000000004,0.28449,9.81
48808080320,21.78,0.06284930636431581,0.00958185759344887,-0.001064650843716541,0.0,0.33354000000000006,9.78057
48813130825,21.78,0.06497860805174888,0.00958185759344887,0.0,0.009810000000000001,0.35316,9.74133
48818181330,21.78,0.06710790973918197,0.001064650843716541,-0.001064650843716541,-0.009810000000000001,0.37278,9.751140000000001
48823231835,21.78,0.05646140130201656,-0.008517206749732328,-0.003193952531149623,0.0,0.36297,9.633420000000001
48828282340,21.78,0.04366813788489812,-0.015987215948268057,-0.003193952531149623,0.05886,0.37278,9.70209
48833332845,21.78,0.04153883619746504,-0.013840460968315033,-0.002129301687433082,0.11772,0.2943,9.770760000000001
48838383350,21.78,0.039409534510031964,-0.011711159280881954,0.001064650843716541,0.07848000000000001,0.23544,9.78057
48843433855,21.78,0.03728023282259888,-0.015987215948268057,0.0,0.12753,0.1962,9.91791
48848484360,21.78,0.05113814708343386,-0.015987215948268057,0.0,0.12753,0.18639,9.908100000000001
48853534865,21.78,0.05752605214573309,-0.007452555906015787,-0.003193952531149623,0.18639,0.20601000000000003,9.83943
48858585370,21.78,0.06710790973918197,0.012775810124598492,-0.001064650843716541,0.1962,0.23544,9.819809999999999
48863635875,21.78,0.07243116395776468,0.03089232776029963,-0.002129301687433082,0.11772,0.26487,9.760950000000001
48868686380,21.78,0.06710790973918197,0.04366813788489812,-0.001064650843716541,0.019620000000000002,0.26487,9.70209
48873736885,21.78,0.06710790973918197,0.039409534510031964,-0.002129301687433082,-0.05886,0.35316,9.72171
48878787390,21.78,0.06497860805174888,0.028763026072866547,-0.003193952531149623,-0.13734000000000002,0.44145,9.751140000000001
48883837895,21.78,0.07243116395776468,0.014905111812031574,0.003193952531149623,-0.17658,0.45126,9.81
48888888400,21.78,0.07243116395776468,0.001064650843716541,-0.002129301687433082,-0.14715,0.51012,9.819809999999999
48893938905,21.78,0.05326744877086694,-0.011711159280881954,-0.002129301687433082,-0.12753,0.38259000000000004,9.74133
48898989410,21.78,0.04794419455228423,-0.02982767691658309,0.0,-0.07848000000000001,0.34335000000000004,9.60399
48904039915,21.78,0.03515093113516579,-0.03408628029144926,0.001064650843716541,0.0,0.34335000000000004,9.60399
48909090420,21.78,0.03515093113516579,-0.03621558197888234,0.0,0.05886,0.35316,9.66285
48914140925,21.78,0.03728023282259888,-0.033021629447732716,0.0,0.12753,0.37278,9.819809999999999
48919191430,21.78,0.03834488366631542,-0.01918116847941768,-0.003193952531149623,0.22563,0.25506,9.97677
48924241935,21.78,0.04260348704118158,-0.014905111812031574,0.0,0.1962,0.13734000000000002,9.92772
48929292440,21.78,0.04260348704118158,-0.011711159280881954,-0.001064650843716541,0.20601000000000003,0.08829,9.85905
48934342945,21.78,0.05220279792715039,-0.003193952531149623,0.001064650843716541,0.17658,0.16677000000000003,9.81
48939393450,21.78,0.06710790973918197,0.020245819323134222,0.001064650843716541,0.17658,0.2943,9.78057
48944443955,21.78,0.07883652231258387,0.03515093113516579,-0.002129301687433082,0.17658,0.38259000000000004,9.78057
48949494460,21.78,0.08096582400001695,0.033021629447732716,-0.001064650843716541,0.11772,0.48069000000000006,9.83943
48954544965,21.78,0.07136651311404815,0.031956978604016174,-0.003193952531149623,0.009810000000000001,0.43164,9.770760000000001
48959595470,21.78,0.060720004676882725,0.028763026072866547,-0.003193952531149623,-0.05886,0.41202000000000005,9.67266
48964645975,21.78,0.05326744877086694,0.022375121010567305,-0.001064650843716541,-0.07848000000000001,0.42183,9.70209
48969696480,21.78,0.05113814708343386,0.015987215948268057,0.0,-0.13734000000000002,0.41202000000000005,9.760950000000001
48974746985,21.78,0.05113814708343386,0.006387905062299246,0.001064650843716541,-0.14715,0.36297,9.770760000000001
48979797490,21.78,0.054332099614583476,-0.007452555906015787,0.001064650843716541,-0.14715,0.37278,9.81
48984847995,21.78,0.05220279792715039,-0.021310470166850764,0.0,-0.0981,0.38259000000000004,9.70209
48989898500,21.78,0.046879543708567686,-0.02769837522915001,0.001064650843716541,-0.009810000000000001,0.41202000000000005,9.68247
48994949005,21.78,0.0404741853537485,-0.02769837522915001,0.0,0.0,0.40221,9.78057
48999999510,21.78,0.03408628029144926,-0.028763026072866547,0.0,0.0981,0.3924,9.819809999999999
49005050015,21.78,0.039409534510031964,-0.03089232776029963,-0.002129301687433082,0.17658,0.31392000000000003,9.908100000000001
49010100520,21.78,0.04260348704118158,-0.024504422698000388,0.0,0.1962,0.26487,9.89829
49015151025,21.78,0.049008845396000776,-0.008517206749732328,0.0,0.20601000000000003,0.21582,9.770760000000001
49020201530,21.78,0.05539675045830002,0.004258603374866164,0.0,0.20601000000000003,0.23544,9.69228
49025252035,21.78,0.06497860805174888,0.012775810124598492,0.0,0.1962,0.3924,9.70209
49030302540,21.78,0.07349581480148122,0.023439771854283843,0.0,0.1962,0.46107000000000004,9.74133
49035353045,21.78,0.06391395720803235,0.031956978604016174,0.0,0.14715,0.47088,9.79038
49040403550,21.78,0.06284930636431581,0.03621558197888234,0.0,0.04905,0.47088,9.760950000000001
49045454055,21.78,0.05859070298944965,0.03621558197888234,0.0,-0.04905,0.41202000000000005,9.72171
49050504560,21.78,0.05007349623971732,0.01811651763570114,0.0,-0.11772,0.41202000000000005,9.74133
49055555065,21.78,0.05220279792715039,0.001064650843716541,0.0,-0.10791,0.47088,9.72171
49060605570,21.78,0.04794419455228423,-0.003193952531149623,0.0,-0.07848000000000001,0.47088,9.72171
49065656075,21.78,0.05220279792715039,-0.006387905062299246,0.0,-0.02943,0.45126,9.74133
49070706580,21.78,0.046879543708567686,-0.004258603374866164,0.0,0.0,0.41202000000000005,9.80019
49075757085,21.78,0.039409534510031964,-0.011711159280881954,0.0,0.0,0.38259000000000004,9.751140000000001
49080807590,21.78,0.039409534510031964,-0.024504422698000388,0.0,0.0,0.3924,9.83943
49085858095,21.78,0.039409534510031964,-0.03089232776029963,0.0,0.0981,0.34335000000000004,9.888480000000001
49090908600,21.78,0.03834488366631542,-0.01918116847941768,0.0,0.14715,0.32373,9.908100000000001
49095959105,21.78,0.05113814708343386,0.0,0.0,0.13734000000000002,0.31392000000000003,9.82962
49101009610,21.78,0.05965535383316618,0.008517206749732328,0.0,0.11772,0.35316,9.81
