#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
49106060115,21.78,0.05965535383316618,0.006387905062299246,0.0,0.08829,0.43164,9.74133
49111110620,21.78,0.05965535383316618,-0.001064650843716541,0.0,0.10791,0.51993,9.69228
49116161125,21.78,0.05646140130201656,-0.003193952531149623,0.0,0.17658,0.51993,9.74133
49121211630,21.78,0.05220279792715039,0.008517206749732328,0.0,0.18639,0.5591700000000001,9.70209
49126262135,21.78,0.05646140130201656,0.01811651763570114,0.0,0.10791,0.49050000000000005,9.74133
49131312640,21.78,0.05007349623971732,0.01918116847941768,0.0,0.02943,0.41202000000000005,9.770760000000001
49136363145,21.78,0.04794419455228423,0.005323254218582705,0.0,-0.009810000000000001,0.35316,9.66285
49141413650,21.78,0.04153883619746504,0.004258603374866164,0.0,0.0,0.36297,9.73152
49146464155,21.78,0.04366813788489812,0.002129301687433082,0.0,0.0,0.45126,9.70209
49151514660,21.78,0.05539675045830002,0.006387905062299246,0.0,0.0,0.5591700000000001,9.74133
49156565165,21.78,0.05220279792715039,0.005323254218582705,0.0,0.009810000000000001,0.5493600000000001,9.86886
49161615670,21.78,0.05113814708343386,-0.003193952531149623,0.0,-0.009810000000000001,0.47088,9.87867
49166666175,21.78,0.04153883619746504,-0.008517206749732328,0.0,0.009810000000000001,0.36297,9.81
49171716680,21.78,0.028763026072866547,-0.008517206749732328,0.0,0.0,0.2943,9.760950000000001
49176767185,21.78,0.04260348704118158,-0.011711159280881954,0.0,0.0,0.3924,9.72171
49181817690,21.78,0.05326744877086694,-0.006387905062299246,0.0,0.11772,0.51012,9.80019
49186868195,21.78,0.06284930636431581,-0.013840460968315033,0.0,0.14715,0.60822,9.819809999999999
49191918700,21.78,0.05752605214573309,-0.0170518667919846,0.0,0.21582,0.5395500000000001,9.81
49196969205,21.78,0.04260348704118158,0.001064650843716541,0.0,0.18639,0.38259000000000004,9.7119
49202019710,21.78,0.031956978604016174,0.008517206749732328,0.0,0.13734000000000002,0.35316,9.623610000000001
49207070215,21.78,0.0404741853537485,0.008517206749732328,0.0,0.08829,0.40221,9.73152
49212120720,21.78,0.046879543708567686,0.008517206749732328,0.0,0.07848000000000001,0.44145,9.819809999999999
49217171225,21.78,0.05646140130201656,0.0,0.0,0.07848000000000001,0.5395500000000001,9.819809999999999
49222221730,21.78,0.060720004676882725,0.005323254218582705,0.0,0.10791,0.51993,9.819809999999999
49227272235,21.78,0.05859070298944965,0.023439771854283843,0.0,0.039240000000000004,0.50031,9.65304
49232322740,21.78,0.05007349623971732,0.023439771854283843,0.0,-0.02943,0.51993,9.633420000000001
49237373245,21.78,0.044732788728614664,0.020245819323134222,0.0,-0.05886,0.49050000000000005,9.760950000000001
49242423750,21.78,0.03621558197888234,-0.003193952531149623,0.0,-0.02943,0.52974,9.78057
49247474255,21.78,0.04153883619746504,-0.02982767691658309,0.0,-0.009810000000000001,0.5886,9.888480000000001
49252524760,21.78,0.04581489286485115,-0.02769837522915001,0.0,0.07848000000000001,0.51993,10.006200000000002
49257575265,21.78,0.04581489286485115,-0.02556907354171693,0.0,0.11772,0.44145,9.80019
49262625770,21.78,0.04260348704118158,-0.013840460968315033,0.0,0.16677000000000003,0.42183,9.74133
49267676275,21.78,0.039409534510031964,0.0,0.0,0.16677000000000003,0.36297,9.72171
49272726780,21.78,0.03728023282259888,0.0,0.0,0.15696000000000002,0.41202000000000005,9.6138
49277777285,21.78,0.046879543708567686,0.003193952531149623,0.0,0.13734000000000002,0.51012,9.80019
49282827790,21.78,0.05646140130201656,0.003193952531149623,0.0,0.17658,0.6278400000000001,9.83943
49287878295,21.78,0.060720004676882725,-0.008517206749732328,0.0,0.16677000000000003,0.6867000000000001,9.82962
49292928800,21.78,0.05752605214573309,-0.012775810124598492,0.0,0.20601000000000003,0.64746,9.82962
49297979305,21.78,0.049008845396000776,0.007452555906015787,0.0,0.20601000000000003,0.45126,9.68247
49303029810,21.78,0.033021629447732716,0.03089232776029963,0.0,0.07848000000000001,0.35316,9.52551
49308080315,21.78,0.03408628029144926,0.04581489286485115,0.0,-0.04905,0.40221,9.60399
49313130820,21.78,0.04366813788489812,0.039409534510031964,0.0,-0.0981,0.47088,9.73152
49318181325,21.78,0.054332099614583476,0.01064650843716541,0.0,-0.12753,0.65727,9.81
49323231830,21.78,0.06391395720803235,-0.022375121010567305,0.0,-0.04905,0.8338500000000001,9.89829
49328282335,21.78,0.05007349623971732,-0.03408628029144926,0.0,0.0981,0.72594,9.92772
49333332840,21.78,0.033021629447732716,-0.03834488366631542,0.0,0.17658,0.56898,9.78057
49338383345,21.78,0.0170518667919846,-0.020245819323134222,0.0,0.13734000000000002,0.35316,9.72171
49343433850,21.78,0.014905111812031574,0.001064650843716541,0.0,0.10791,0.1962,9.72171
49348484355,21.78,0.022375121010567305,0.007452555906015787,0.0,0.02943,0.25506,9.68247
49353534860,21.78,0.044732788728614664,0.008517206749732328,0.0,0.05886,0.50031,9.82962
49358585365,21.78,0.07030186227033158,0.01064650843716541,0.0,0.0981,0.69651,9.91791
49363635870,21.78,0.08096582400001695,-0.007452555906015787,0.0,0.18639,0.84366,9.82962
49368686375,21.78,0.060720004676882725,-0.014905111812031574,0.0,0.25506,0.80442,9.82962
49373736880,21.78,0.039409534510031964,-0.01811651763570114,0.0,0.24525000000000002,0.51012,9.66285
49378787385,21.78,0.013840460968315033,-0.001064650843716541,0.0,0.20601000000000003,0.34335000000000004,9.54513
49383837890,21.78,0.01918116847941768,0.015987215948268057,0.0,0.14715,0.34335000000000004,9.65304
49388888395,21.78,0.03515093113516579,0.028763026072866547,0.0,0.05886,0.43164,9.751140000000001
49393938900,21.78,0.06284930636431581,0.03089232776029963,0.0,0.02943,0.5886,9.81
49398989405,21.78,0.07456046564519776,0.02556907354171693,0.0,-0.009810000000000001,0.70632,9.79038
49404039910,21.78,0.06497860805174888,0.01918116847941768,0.0,-0.02943,0.75537,9.73152
49409090415,21.78,0.04366813788489812,-0.002129301687433082,0.0,-0.02943,0.72594,9.65304
49414140920,21.78,0.02769837522915001,-0.022375121010567305,0.0,0.009810000000000001,0.72594,9.73152
49419191425,21.78,0.013840460968315033,-0.04581489286485115,0.0,0.12753,0.6670800000000001,9.819809999999999
49424241930,21.78,0.013840460968315033,-0.05752605214573309,0.0,0.26487,0.56898,9.87867
49429292435,21.78,0.021310470166850764,-0.044732788728614664,0.0,0.35316,0.40221,9.85905
49434342940,21.78,0.024504422698000388,-0.002129301687433082,0.0,0.35316,0.22563,9.74133
49439393445,21.78,0.03408628029144926,0.0404741853537485,0.0,0.1962,0.1962,9.633420000000001
49444443950,21.78,0.04260348704118158,0.06284930636431581,0.0,0.02943,0.30411,9.80019
49449494455,21.78,0.05859070298944965,0.06284930636431581,0.0,-0.07848000000000001,0.50031,9.87867
49454544960,21.78,0.0756251164889143,0.03515093113516579,0.0,-0.13734000000000002,0.79461,9.99639
49459595465,21.78,0.08415977653116657,-0.001064650843716541,0.0,-0.10791,0.9711900000000001,10.01601
49464645970,21.78,0.07456046564519776,-0.028763026072866547,0.0,0.009810000000000001,0.94176,9.89829
49469696475,21.78,0.046879543708567686,-0.04366813788489812,0.0,0.13734000000000002,0.80442,9.633420000000001
49474746980,21.78,0.01811651763570114,-0.04153883619746504,0.0,0.20601000000000003,0.5886,9.43722
49479797485,21.78,-0.001064650843716541,-0.03728023282259888,0.0,0.23544,0.50031,9.36855
49484847990,21.78,-0.008517206749732328,-0.02982767691658309,0.0,0.31392000000000003,0.48069000000000006,9.58437
49489898495,21.78,0.0170518667919846,-0.0170518667919846,0.0,0.41202000000000005,0.48069000000000006,9.83943
49494949000,21.78,0.03728023282259888,0.006387905062299246,0.0,0.37278,0.41202000000000005,9.96696
49499999505,21.78,0.05007349623971732,0.028763026072866547,0.0,0.18639,0.38259000000000004,9.89829
49505050010,21.78,0.06178465552059926,0.04153883619746504,0.0,0.07848000000000001,0.40221,9.84924
49510100515,21.78,0.06391395720803235,0.06923721142661506,0.0,-0.02943,0.43164,9.72171
49515151020,21.78,0.06178465552059926,0.07243116395776468,0.0,-0.18639,0.59841,9.633420000000001
49520201525,21.78,0.06923721142661506,0.060720004676882725,0.0,-0.27468000000000004,0.8829,9.7119
49525252030,21.78,0.07777187146886733,0.028763026072866547,0.0,-0.28449,1.0791000000000002,9.79038
49530302535,21.78,0.05965535383316618,-0.01064650843716541,0.0,-0.26487,1.03986,9.85905
49535353040,21.78,0.02769837522915001,-0.05646140130201656,0.0,-0.18639,0.90252,9.751140000000001
49540403545,21.78,0.0,-0.08735372906231618,0.0,0.0,0.64746,9.72171
49545454050,21.78,-0.028763026072866547,-0.08948303074974927,0.0,0.15696000000000002,0.41202000000000005,9.68247
49550504555,21.78,-0.02769837522915001,-0.09054768159346581,0.0,0.35316,0.33354000000000006,9.72171
49555555060,21.78,-0.001064650843716541,-0.07670722062515077,0.0,0.5395500000000001,0.3924,9.84924
49560605565,21.78,0.02556907354171693,-0.03834488366631542,0.0,0.6670800000000001,0.37278,9.92772
49565656070,21.78,0.05539675045830002,-0.004258603374866164,0.0,0.6867000000000001,0.37278,9.751140000000001
49570706575,21.78,0.05539675045830002,0.039409534510031964,0.0,0.60822,0.41202000000000005,9.760950000000001
49575757080,21.78,0.06710790973918197,0.08096582400001695,0.0,0.38259000000000004,0.46107000000000004,9.69228
49580807585,21.78,0.07243116395776468,0.11079350091660004,0.0,0.0981,0.5395500000000001,9.74133
49585858090,21.78,0.07243116395776468,0.12037535851004891,0.0,-0.12753,0.69651,9.819809999999999
49590908595,21.78,0.08415977653116657,0.09906488834319814,0.0,-0.32373,0.84366,9.84924
49595959100,21.78,0.08948303074974927,0.06710790973918197,0.0,-0.44145,0.9908100000000001,9.79038
49601009605,21.78,0.06923721142661506,0.03834488366631542,0.0,-0.51012,1.03005,9.59418
49606060110,21.78,0.044732788728614664,0.0,0.0,-0.49050000000000005,0.9711900000000001,9.52551
49611110615,21.78,0.01918116847941768,-0.03089232776029963,0.0,-0.42183,0.85347,9.5157
49616161120,21.78,-0.006387905062299246,-0.060720004676882725,0.0,-0.2943,0.73575,9.57456
49621211625,21.78,-0.023439771854283843,-0.09906488834319814,0.0,-0.14715,0.64746,9.79038
49626262130,21.78,-0.01918116847941768,-0.12144000935376545,0.0,0.11772,0.57879,9.98658
49631312635,21.78,-0.001064650843716541,-0.11505210429146619,0.0,0.37278,0.48069000000000006,9.95715
49636363140,21.78,0.004258603374866164,-0.08096582400001695,0.0,0.59841,0.41202000000000005,9.84924
49641413645,21.78,0.021310470166850764,-0.05113814708343386,0.0,0.70632,0.33354000000000006,9.70209
49646464150,21.78,0.01918116847941768,-0.006387905062299246,0.0,0.71613,0.35316,9.68247
49651514655,21.78,0.03621558197888234,0.03621558197888234,0.0,0.6180300000000001,0.42183,9.70209
49656565160,21.78,0.05965535383316618,0.06604325889546543,0.0,0.45126,0.56898,9.85905
49661615665,21.78,0.07349581480148122,0.07670722062515077,0.0,0.30411,0.70632,9.94734
49666666170,21.78,0.07349581480148122,0.07349581480148122,0.0,0.14715,0.75537,9.94734
49671716675,21.78,0.07456046564519776,0.07030186227033158,-0.006387905062299246,-0.02943,0.7848,9.80019
49676767180,21.78,0.06604325889546543,0.07243116395776468,-0.003193952531149623,-0.13734000000000002,0.8142300000000001,9.65304
49681817685,21.78,0.05220279792715039,0.06817256058289851,0.0,-0.25506,0.7848,9.54513
49686868190,21.78,0.02663372438543347,0.046879543708567686,-0.001064650843716541,-0.3924,0.75537,9.56475
49691918695,21.78,0.02769837522915001,0.011711159280881954,0.001064650843716541,-0.44145,0.8142300000000001,9.69228
49696969200,21.78,0.02982767691658309,-0.0170518667919846,0.001064650843716541,-0.37278,0.8338500000000001,9.760950000000001
49702019705,21.78,0.015987215948268057,-0.04794419455228423,0.001064650843716541,-0.28449,0.7651800000000001,9.819809999999999
49707070210,21.78,0.01064650843716541,-0.07990117315630041,0.005323254218582705,-0.11772,0.70632,9.819809999999999
49712120715,21.78,0.01064650843716541,-0.08948303074974927,0.002129301687433082,0.04905,0.5886,9.74133
49717171220,21.78,0.0,-0.07456046564519776,0.001064650843716541,0.26487,0.5591700000000001,9.623610000000001
49722221725,21.78,0.005323254218582705,-0.05220279792715039,0.002129301687433082,0.40221,0.5591700000000001,9.65304
49727272230,21.78,0.014905111812031574,-0.02556907354171693,0.0,0.45126,0.51012,9.68247
49732322735,21.78,0.024504422698000388,0.008517206749732328,-0.001064650843716541,0.42183,0.52974,9.68247
49737373240,21.78,0.04366813788489812,0.033021629447732716,0.0,0.31392000000000003,0.63765,9.73152
49742423745,21.78,0.04581489286485115,0.046879543708567686,0.002129301687433082,0.20601000000000003,0.6278400000000001,9.937529999999999
49747474250,21.78,0.04366813788489812,0.049008845396000776,-0.003193952531149623,0.07848000000000001,0.57879,9.92772
49752524755,21.78,0.044732788728614664,0.04794419455228423,0.0,-0.06867000000000001,0.5493600000000001,9.84924
49757575260,21.78,0.04260348704118158,0.03408628029144926,0.0,-0.12753,0.71613,9.751140000000001
49762625765,21.78,0.05220279792715039,0.004258603374866164,0.001064650843716541,-0.12753,0.8829,9.819809999999999
49767676270,21.78,0.044732788728614664,-0.007452555906015787,-0.001064650843716541,-0.019620000000000002,0.9123300000000001,9.85905
49772726775,21.78,0.03408628029144926,-0.01811651763570114,-0.003193952531149623,0.02943,0.87309,9.79038
49777777280,21.78,0.01918116847941768,-0.03515093113516579,0.0,0.06867000000000001,0.80442,9.760950000000001
49782827785,21.78,0.002129301687433082,-0.05539675045830002,0.002129301687433082,0.15696000000000002,0.65727,9.83943
49787878290,21.78,-0.008517206749732328,-0.05752605214573309,0.0,0.28449,0.56898,9.92772
49792928795,21.78,0.0,-0.05646140130201656,0.001064650843716541,0.38259000000000004,0.49050000000000005,9.99639
49797979300,21.78,0.0170518667919846,-0.06284930636431581,0.001064650843716541,0.52974,0.52974,9.937529999999999
49803029805,21.78,0.03515093113516579,-0.05220279792715039,0.0,0.73575,0.56898,9.80019
49808080310,21.78,0.046879543708567686,-0.00958185759344887,-0.002129301687433082,0.7848,0.57879,9.623610000000001
49813130815,21.78,0.05859070298944965,0.04366813788489812,-0.002129301687433082,0.70632,0.6180300000000001,9.44703
49818181320,21.78,0.05859070298944965,0.08841837990603273,-0.002129301687433082,0.44145,0.64746,9.43722
49823231825,21.78,0.05326744877086694,0.12995721610349775,-0.004258603374866164,0.15696000000000002,0.63765,9.53532
49828282330,21.78,0.05859070298944965,0.14700908289548237,-0.003193952531149623,-0.1962,0.75537,9.70209
49833332835,21.78,0.07030186227033158,0.14594443205176583,0.0,-0.46107000000000004,0.8142300000000001,9.72171
49838383340,21.78,0.07349581480148122,0.11611675513518273,0.0,-0.72594,0.94176,9.73152
49843433845,21.78,0.06178465552059926,0.06923721142661506,0.0,-0.85347,1.02024,9.633420000000001
49848484350,21.78,0.04366813788489812,0.006387905062299246,-0.001064650843716541,-0.8338500000000001,1.03986,9.48627
49853534855,21.78,0.021310470166850764,-0.046879543708567686,0.001064650843716541,-0.73575,1.03005,9.40779
49858585360,21.78,0.003193952531149623,-0.09906488834319814,0.003193952531149623,-0.51012,1.0987200000000001,9.37836
49863635865,21.78,-0.024504422698000388,-0.14275047952061623,0.0,-0.18639,1.02024,9.633420000000001
49868686370,21.78,-0.0404741853537485,-0.15978489302008084,0.001064650843716541,0.14715,0.80442,9.73152
49873736875,21.78,-0.05752605214573309,-0.16084954386379738,0.002129301687433082,0.52974,0.59841,9.84924
49878787380,21.78,-0.05326744877086694,-0.1374272253020335,0.001064650843716541,0.8142300000000001,0.40221,9.83943
49883837885,21.78,-0.046879543708567686,-0.09267698328089889,-0.002129301687433082,0.9810000000000001,0.1962,9.84924
49888888390,21.78,-0.021310470166850764,-0.031956978604016174,0.0,0.9908100000000001,0.13734000000000002,9.80019
49893938895,21.78,0.013840460968315033,0.021310470166850764,0.0,0.89271,0.22563,9.91791
49898989400,21.78,0.05220279792715039,0.06497860805174888,-0.003193952531149623,0.80442,0.27468000000000004,10.025820000000001
49904039905,21.78,0.0756251164889143,0.09906488834319814,-0.001064650843716541,0.56898,0.49050000000000005,10.11411
49909090410,21.78,0.10012953918691468,0.12995721610349775,0.0,0.28449,0.71613,10.08468
49914140915,21.78,0.10653489754173388,0.14700908289548237,-0.002129301687433082,0.0,0.89271,10.025820000000001
49919191420,21.78,0.10012953918691468,0.14594443205176583,-0.003193952531149623,-0.27468000000000004,1.00062,9.888480000000001
49924241925,21.78,0.08096582400001695,0.12037535851004891,-0.004258603374866164,-0.52974,1.0987200000000001,9.751140000000001
49929292430,21.78,0.05539675045830002,0.07136651311404815,-0.002129301687433082,-0.63765,1.10853,9.66285
49934342935,21.78,0.03408628029144926,0.01811651763570114,0.0,-0.71613,1.03005,9.60399
49939393440,21.78,0.01064650843716541,-0.024504422698000388,0.0,-0.59841,0.9613800000000001,9.59418
49944443945,21.78,-0.003193952531149623,-0.05539675045830002,0.002129301687433082,-0.51012,0.7749900000000001,9.64323
49949494450,21.78,-0.015987215948268057,-0.0852244273748831,0.002129301687433082,-0.41202000000000005,0.6670800000000001,9.7119
49954544955,21.78,-0.014905111812031574,-0.11505210429146619,0.002129301687433082,-0.18639,0.6670800000000001,9.70209
49959595460,21.78,-0.005323254218582705,-0.13102186694721432,0.003193952531149623,0.12753,0.7651800000000001,9.72171
49964645965,21.78,-0.001064650843716541,-0.12463396188491506,0.001064650843716541,0.45126,0.7749900000000001,9.73152
49969696470,21.78,0.003193952531149623,-0.09054768159346581,0.0,0.7651800000000001,0.71613,9.60399
49974746975,21.78,0.008517206749732328,-0.05326744877086694,0.002129301687433082,0.8829,0.63765,9.43722
49979797480,21.78,0.005323254218582705,-0.01064650843716541,0.001064650843716541,0.90252,0.5886,9.4176
49984847985,21.78,0.008517206749732328,0.02663372438543347,0.001064650843716541,0.80442,0.5493600000000001,9.58437
49989898490,21.78,0.02556907354171693,0.05859070298944965,-0.001064650843716541,0.59841,0.5493600000000001,9.73152
49994948995,21.78,0.04366813788489812,0.08096582400001695,-0.001064650843716541,0.40221,0.6670800000000001,9.79038
49999999500,21.78,0.060720004676882725,0.09480628496833199,-0.002129301687433082,0.17658,0.7749900000000001,9.82962
50005050005,21.78,0.06178465552059926,0.10759954838545042,-0.002129301687433082,-0.02943,0.7848,9.81
50010100510,21.78,0.05220279792715039,0.11931070766633237,-0.001064650843716541,-0.28449,0.8240400000000001,9.7119
50015151015,21.78,0.046879543708567686,0.10225884087434776,-0.001064650843716541,-0.51012,0.79461,9.68247
50020201520,21.78,0.03089232776029963,0.07777187146886733,-0.002129301687433082,-0.6867000000000001,0.9221400000000001,9.68247
50025252025,21.78,0.02663372438543347,0.02982767691658309,0.0,-0.7749900000000001,1.00062,9.81
50030302530,21.78,0.022375121010567305,-0.023439771854283843,0.002129301687433082,-0.71613,1.02024,9.908100000000001
50035353035,21.78,0.00958185759344887,-0.08415977653116657,0.0,-0.52974,1.02024,9.84924
50040403540,21.78,-0.012775810124598492,-0.12676326357234816,0.0,-0.22563,0.89271,9.81
50045454045,21.78,-0.02982767691658309,-0.15872024217636432,0.002129301687433082,0.0981,0.8142300000000001,9.69228
50050504550,21.78,-0.044732788728614664,-0.15446163880149816,0.0,0.46107000000000004,0.6768900000000001,9.760950000000001
50055555055,21.78,-0.044732788728614664,-0.12569861272863161,0.0,0.8240400000000001,0.5395500000000001,9.819809999999999
50060605560,21.78,-0.02982767691658309,-0.08309512568745003,-0.002129301687433082,0.9908100000000001,0.37278,9.84924
50065656065,21.78,-0.008517206749732328,-0.02556907354171693,0.0,1.00062,0.24525000000000002,9.81
50070706570,21.78,0.01811651763570114,0.04794419455228423,-0.003193952531149623,0.8142300000000001,0.1962,9.74133
50075757075,21.78,0.06391395720803235,0.11079350091660004,-0.001064650843716541,0.50031,0.37278,9.72171
50080807580,21.78,0.09054768159346581,0.1555262896452147,-0.003193952531149623,0.20601000000000003,0.6278400000000001,9.80019
50085858085,21.78,0.09800023749948161,0.17151350559348277,-0.001064650843716541,-0.08829,0.94176,9.819809999999999
50090908590,21.78,0.09906488834319814,0.14700908289548237,0.0,-0.40221,1.21644,9.74133
50095959095,21.78,0.0852244273748831,0.09374163412461543,0.0,-0.5395500000000001,1.44207,9.68247
50101009600,21.78,0.05539675045830002,0.03408628029144926,-0.001064650843716541,-0.60822,1.44207,9.633420000000001
50106060105,21.78,0.00958185759344887,-0.02769837522915001,-0.001064650843716541,-0.56898,1.16739,9.53532
50111110610,21.78,-0.033021629447732716,-0.07670722062515077,-0.003193952531149623,-0.38259000000000004,0.86328,9.5157
50116161115,21.78,-0.05965535383316618,-0.09587093581204853,0.0,-0.25506,0.5591700000000001,9.58437
50121211620,21.78,-0.05859070298944965,-0.09161233243718235,0.0,-0.13734000000000002,0.3924,9.67266
50126262125,21.78,-0.03728023282259888,-0.08628907821859966,0.003193952531149623,0.0,0.44145,9.74133
50131312630,21.78,-0.008517206749732328,-0.08096582400001695,0.0,0.22563,0.64746,9.85905
50136363135,21.78,0.015987215948268057,-0.07243116395776468,0.002129301687433082,0.47088,0.73575,9.96696
50141413640,21.78,0.01811651763570114,-0.05220279792715039,-0.005323254218582705,0.63765,0.7749900000000001,9.91791
50146464145,21.78,0.015987215948268057,-0.023439771854283843,0.0,0.72594,0.63765,9.770760000000001
50151514650,21.78,0.01064650843716541,0.006387905062299246,-0.003193952531149623,0.65727,0.5493600000000001,9.68247
50156565155,21.78,0.013840460968315033,0.04366813788489812,-0.002129301687433082,0.47088,0.56898,9.74133
50161615660,21.78,0.033021629447732716,0.07136651311404815,0.0,0.27468000000000004,0.63765,9.770760000000001
50166666165,21.78,0.04366813788489812,0.09906488834319814,-0.004258603374866164,0.0981,0.70632,9.80019
50171716670,21.78,0.06178465552059926,0.10653489754173388,-0.005323254218582705,-0.07848000000000001,0.8142300000000001,9.751140000000001
50176767175,21.78,0.06178465552059926,0.10332349171806432,-0.001064650843716541,-0.2943,0.95157,9.68247
50181817680,21.78,0.049008845396000776,0.07243116395776468,-0.002129301687433082,-0.44145,1.0987200000000001,9.60399
50186868185,21.78,0.033021629447732716,0.022375121010567305,0.0,-0.48069000000000006,1.16739,9.64323
50191918690,21.78,0.012775810124598492,-0.03515093113516579,0.001064650843716541,-0.40221,1.13796,9.67266
50196969195,21.78,-0.012775810124598492,-0.07883652231258387,0.0,-0.23544,1.03005,9.66285
50202019700,21.78,-0.02663372438543347,-0.09480628496833199,0.0,-0.06867000000000001,0.80442,9.72171
50207070205,21.78,-0.031956978604016174,-0.07670722062515077,0.0,0.14715,0.5591700000000001,9.67266
50212120710,21.78,-0.03408628029144926,-0.05539675045830002,0.0,0.18639,0.3924,9.6138
50217171215,21.78,-0.02556907354171693,-0.033021629447732716,0.002129301687433082,0.17658,0.44145,9.69228
50222221720,21.78,-0.004258603374866164,-0.01918116847941768,-0.001064650843716541,0.28449,0.51993,9.819809999999999
50227272225,21.78,0.01918116847941768,-0.015987215948268057,0.001064650843716541,0.35316,0.72594,9.888480000000001
50232322730,21.78,0.03408628029144926,-0.00958185759344887,-0.002129301687433082,0.44145,0.94176,9.98658
50237373235,21.78,0.04260348704118158,0.006387905062299246,-0.001064650843716541,0.43164,0.9319500000000001,9.83943
50242423740,21.78,0.03515093113516579,0.028763026072866547,-0.006387905062299246,0.34335000000000004,0.8142300000000001,9.64323
50247474245,21.78,0.024504422698000388,0.060720004676882725,-0.001064650843716541,0.24525000000000002,0.69651,9.48627
50252524750,21.78,0.013840460968315033,0.09587093581204853,0.001064650843716541,-0.04905,0.6670800000000001,9.44703
50257575255,21.78,0.014905111812031574,0.10012953918691468,0.0,-0.26487,0.7651800000000001,9.52551
50262625760,21.78,0.024504422698000388,0.06710790973918197,-0.003193952531149623,-0.40221,0.9711900000000001,9.69228
50267676265,21.78,0.02982767691658309,0.006387905062299246,0.003193952531149623,-0.41202000000000005,1.20663,9.80019
50272726770,21.78,0.02663372438543347,-0.05220279792715039,0.003193952531149623,-0.27468000000000004,1.2851100000000002,9.888480000000001
50277777275,21.78,0.002129301687433082,-0.08309512568745003,-0.003193952531149623,-0.039240000000000004,1.06929,9.83943
50282827780,21.78,-0.03515093113516579,-0.08096582400001695,0.0,0.12753,0.70632,9.68247
50287878285,21.78,-0.054332099614583476,-0.06710790973918197,0.0,0.21582,0.40221,9.52551
50292928790,21.78,-0.046879543708567686,-0.03408628029144926,0.0,0.18639,0.35316,9.6138
50297979295,21.78,-0.021310470166850764,-0.013840460968315033,0.002129301687433082,0.22563,0.49050000000000005,9.72171
50303029800,21.78,0.011711159280881954,-0.001064650843716541,-0.001064650843716541,0.2943,0.72594,9.96696
50308080305,21.78,0.03515093113516579,0.006387905062299246,0.0,0.35316,0.85347,9.99639
50313130810,21.78,0.0404741853537485,0.015987215948268057,0.0,0.32373,0.89271,9.94734
50318181315,21.78,0.023439771854283843,0.02556907354171693,-0.005323254218582705,0.22563,0.8240400000000001,9.81
50323231820,21.78,0.012775810124598492,0.03621558197888234,-0.002129301687433082,0.12753,0.69651,9.78057
50328282325,21.78,0.005323254218582705,0.05220279792715039,-0.001064650843716541,-0.019620000000000002,0.63765,9.66285
50333332830,21.78,0.01064650843716541,0.049008845396000776,0.0,-0.17658,0.70632,9.73152
50338383335,21.78,0.02769837522915001,0.03621558197888234,0.0,-0.17658,0.87309,9.74133
50343433840,21.78,0.03515093113516579,0.013840460968315033,-0.001064650843716541,-0.20601000000000003,1.06929,9.73152
50348484345,21.78,0.024504422698000388,-0.011711159280881954,0.001064650843716541,-0.13734000000000002,1.0987200000000001,9.67266
50353534850,21.78,0.0,-0.03408628029144926,0.0,-0.039240000000000004,0.9908100000000001,9.65304
50358585355,21.78,-0.022375121010567305,-0.03834488366631542,0.0,0.02943,0.71613,9.6138
50363635860,21.78,-0.04260348704118158,-0.03515093113516579,-0.002129301687433082,0.009810000000000001,0.57879,9.66285
50368686365,21.78,-0.03089232776029963,-0.02982767691658309,0.0,0.05886,0.51993,9.72171
50373736870,21.78,-0.003193952531149623,-0.024504422698000388,0.0,0.12753,0.60822,9.70209
50378787375,21.78,0.0170518667919846,-0.022375121010567305,0.0,0.24525000000000002,0.8338500000000001,9.7119
