#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
50383837880,21.78,0.02663372438543347,-0.002129301687433082,0.0,0.34335000000000004,0.9221400000000001,9.65304
50388888385,21.78,0.021310470166850764,0.022375121010567305,0.0,0.30411,0.90252,9.59418
50393938890,21.78,-0.001064650843716541,0.04153883619746504,-0.006387905062299246,0.14715,0.8338500000000001,9.56475
50398989395,21.78,-0.00958185759344887,0.04581489286485115,0.0,0.0,0.74556,9.72171
50404039900,21.78,-0.00958185759344887,0.03089232776029963,-0.001064650843716541,-0.10791,0.6867000000000001,9.83943
50409090405,21.78,0.0,0.01064650843716541,-0.003193952531149623,-0.15696000000000002,0.75537,9.94734
50414140910,21.78,0.013840460968315033,-0.005323254218582705,-0.003193952531149623,-0.0981,0.8240400000000001,9.87867
50419191415,21.78,0.01918116847941768,-0.008517206749732328,-0.002129301687433082,-0.05886,0.87309,9.770760000000001
50424241920,21.78,0.00958185759344887,-0.007452555906015787,0.0,-0.04905,0.8829,9.67266
50429292425,21.78,-0.002129301687433082,-0.001064650843716541,0.001064650843716541,0.0,0.8142300000000001,9.65304
50434342930,21.78,-0.021310470166850764,-0.0170518667919846,-0.001064650843716541,0.009810000000000001,0.7848,9.7119
50439393435,21.78,-0.02556907354171693,-0.03728023282259888,0.0,0.019620000000000002,0.7749900000000001,9.888480000000001
50444443940,21.78,-0.012775810124598492,-0.05007349623971732,0.0,0.16677000000000003,0.7651800000000001,9.99639
50449494445,21.78,0.001064650843716541,-0.03728023282259888,0.001064650843716541,0.2943,0.6670800000000001,9.87867
50454544950,21.78,0.005323254218582705,-0.012775810124598492,-0.006387905062299246,0.31392000000000003,0.65727,9.69228
50459595455,21.78,0.011711159280881954,0.013840460968315033,0.0,0.25506,0.63765,9.47646
50464645960,21.78,0.008517206749732328,0.039409534510031964,0.0,0.17658,0.70632,9.40779
50469696465,21.78,0.011711159280881954,0.04153883619746504,-0.001064650843716541,0.10791,0.9319500000000001,9.48627
50474746970,21.78,0.0170518667919846,0.03621558197888234,0.001064650843716541,0.02943,1.06929,9.65304
50479797475,21.78,0.0170518667919846,0.023439771854283843,0.0,0.019620000000000002,1.0987200000000001,9.7119
50484847980,21.78,0.007452555906015787,0.01918116847941768,-0.002129301687433082,-0.02943,0.94176,9.68247
50489898485,21.78,-0.005323254218582705,0.023439771854283843,-0.004258603374866164,-0.11772,0.74556,9.496080000000001
50494948990,21.78,-0.020245819323134222,0.020245819323134222,0.0,-0.20601000000000003,0.64746,9.358740000000001
50499999495,21.78,-0.024504422698000388,0.006387905062299246,0.0,-0.22563,0.75537,9.38817
50505050000,21.78,-0.0170518667919846,-0.008517206749732328,0.001064650843716541,-0.17658,0.9319500000000001,9.56475
50510100505,21.78,-0.006387905062299246,-0.03408628029144926,0.002129301687433082,-0.05886,1.10853,9.760950000000001
50515151010,21.78,-0.008517206749732328,-0.046879543708567686,0.0,0.0981,1.04967,9.96696
50520201515,21.78,-0.02556907354171693,-0.04153883619746504,-0.002129301687433082,0.15696000000000002,0.71613,9.91791
50525252020,21.78,-0.04794419455228423,-0.03408628029144926,0.0,0.13734000000000002,0.49050000000000005,9.760950000000001
50530302525,21.78,-0.05326744877086694,-0.023439771854283843,0.001064650843716541,0.05886,0.32373,9.79038
50535353030,21.78,-0.03515093113516579,-0.01064650843716541,0.0,0.12753,0.41202000000000005,9.85905
50540403535,21.78,-0.006387905062299246,0.0,0.001064650843716541,0.13734000000000002,0.63765,9.97677
50545454040,21.78,0.023439771854283843,0.007452555906015787,0.0,0.20601000000000003,0.8829,10.09449
50550504545,21.78,0.03621558197888234,0.014905111812031574,-0.003193952531149623,0.20601000000000003,0.9810000000000001,10.01601
50555555050,21.78,0.022375121010567305,0.011711159280881954,-0.001064650843716541,0.20601000000000003,0.9319500000000001,9.819809999999999
50560605555,21.78,0.001064650843716541,0.005323254218582705,-0.003193952531149623,0.14715,0.8338500000000001,9.68247
50565656060,21.78,-0.013840460968315033,0.012775810124598492,-0.001064650843716541,0.07848000000000001,0.72594,9.60399
50570706565,21.78,-0.01811651763570114,0.020245819323134222,0.0,0.02943,0.6670800000000001,9.60399
50575757070,21.78,-0.001064650843716541,0.022375121010567305,0.0,-0.02943,0.7848,9.67266
50580807575,21.78,0.012775810124598492,0.01918116847941768,0.001064650843716541,-0.04905,0.90252,9.72171
50585858080,21.78,0.015987215948268057,0.003193952531149623,0.0,-0.019620000000000002,0.9908100000000001,9.65304
50590908585,21.78,0.007452555906015787,-0.004258603374866164,0.0,0.0,0.9810000000000001,9.58437
50595959090,21.78,-0.0170518667919846,0.002129301687433082,0.0,0.0,0.8338500000000001,9.50589
50601009595,21.78,-0.03621558197888234,0.00958185759344887,0.001064650843716541,-0.07848000000000001,0.70632,9.57456
50606060100,21.78,-0.03621558197888234,0.007452555906015787,0.0,-0.12753,0.59841,9.72171
50611110605,21.78,-0.024504422698000388,-0.003193952531149623,0.0,-0.15696000000000002,0.64746,9.82962
50616161110,21.78,-0.008517206749732328,-0.03089232776029963,-0.001064650843716541,-0.07848000000000001,0.75537,9.86886
50621211615,21.78,0.007452555906015787,-0.03728023282259888,0.0,0.02943,0.89271,9.79038
50626262120,21.78,0.007452555906015787,-0.02663372438543347,0.0,0.18639,0.9221400000000001,9.633420000000001
50631312625,21.78,-0.00958185759344887,-0.006387905062299246,0.0,0.26487,0.89271,9.496080000000001
50636363130,21.78,-0.02663372438543347,0.007452555906015787,-0.001064650843716541,0.1962,0.8240400000000001,9.52551
50641413635,21.78,-0.03515093113516579,0.011711159280881954,0.001064650843716541,0.13734000000000002,0.6867000000000001,9.64323
50646464140,21.78,-0.03621558197888234,0.01064650843716541,0.0,0.009810000000000001,0.6670800000000001,9.80019
50651514645,21.78,-0.024504422698000388,0.005323254218582705,0.0,0.0,0.6670800000000001,9.91791
50656565150,21.78,-0.01064650843716541,0.013840460968315033,0.001064650843716541,-0.009810000000000001,0.63765,9.91791
50661615655,21.78,-0.003193952531149623,0.004258603374866164,0.0,-0.05886,0.6670800000000001,9.85905
50666666160,21.78,-0.002129301687433082,0.001064650843716541,0.0,-0.05886,0.7749900000000001,9.79038
50671716665,21.78,-0.003193952531149623,-0.005323254218582705,0.001064650843716541,0.009810000000000001,0.85347,9.751140000000001
50676767170,21.78,-0.005323254218582705,-0.004258603374866164,-0.002129301687433082,0.039240000000000004,0.9123300000000001,9.78057
50681817675,21.78,-0.00958185759344887,0.001064650843716541,0.002129301687433082,0.02943,0.8829,9.82962
50686868180,21.78,-0.01064650843716541,0.006387905062299246,0.002129301687433082,0.009810000000000001,0.7848,9.83943
50691918685,21.78,-0.01918116847941768,0.001064650843716541,0.0,-0.009810000000000001,0.64746,9.819809999999999
50696969190,21.78,-0.024504422698000388,-0.006387905062299246,0.0,-0.039240000000000004,0.6180300000000001,9.74133
50702019695,21.78,-0.02663372438543347,-0.011711159280881954,0.003193952531149623,0.0,0.6278400000000001,9.69228
50707070200,21.78,-0.0170518667919846,-0.012775810124598492,0.0,0.02943,0.7651800000000001,9.751140000000001
50712120705,21.78,-0.004258603374866164,-0.00958185759344887,0.001064650843716541,0.08829,0.85347,9.819809999999999
50717171210,21.78,-0.002129301687433082,-0.005323254218582705,0.0,0.13734000000000002,0.85347,9.86886
50722221715,21.78,-0.004258603374866164,-0.00958185759344887,-0.002129301687433082,0.16677000000000003,0.8338500000000001,9.66285
50727272220,21.78,-0.012775810124598492,-0.004258603374866164,-0.001064650843716541,0.15696000000000002,0.73575,9.623610000000001
50732322725,21.78,-0.0170518667919846,0.011711159280881954,0.0,0.11772,0.71613,9.50589
50737373230,21.78,-0.0170518667919846,0.03089232776029963,0.002129301687433082,0.05886,0.72594,9.55494
50742423735,21.78,-0.011711159280881954,0.03408628029144926,0.0,-0.02943,0.70632,9.60399
50747474240,21.78,-0.00958185759344887,0.02663372438543347,-0.001064650843716541,-0.07848000000000001,0.86328,9.59418
50752524745,21.78,-0.01064650843716541,0.002129301687433082,-0.002129301687433082,-0.0981,0.9123300000000001,9.67266
50757575250,21.78,-0.00958185759344887,-0.007452555906015787,-0.001064650843716541,-0.05886,0.94176,9.70209
50762625755,21.78,-0.01811651763570114,-0.005323254218582705,0.003193952531149623,-0.02943,0.87309,9.66285
50767676260,21.78,-0.02982767691658309,-0.003193952531149623,0.0,-0.05886,0.75537,9.65304
50772726765,21.78,-0.03515093113516579,-0.001064650843716541,0.0,-0.08829,0.6278400000000001,9.66285
50777777270,21.78,-0.0404741853537485,-0.004258603374866164,0.001064650843716541,-0.07848000000000001,0.6278400000000001,9.633420000000001
50782827775,21.78,-0.033021629447732716,-0.021310470166850764,0.0,-0.04905,0.71613,9.72171
50787878280,21.78,-0.02769837522915001,-0.02769837522915001,0.001064650843716541,0.06867000000000001,0.85347,9.819809999999999
50792928785,21.78,-0.022375121010567305,-0.02982767691658309,0.0,0.14715,0.86328,9.908100000000001
50797979290,21.78,-0.022375121010567305,-0.02663372438543347,-0.002129301687433082,0.21582,0.79461,9.91791
50803029795,21.78,-0.024504422698000388,-0.013840460968315033,-0.001064650843716541,0.24525000000000002,0.6867000000000001,9.819809999999999
50808080300,21.78,-0.031956978604016174,0.0,0.001064650843716541,0.1962,0.5493600000000001,9.72171
50813130805,21.78,-0.03515093113516579,0.015987215948268057,-0.002129301687433082,0.10791,0.52974,9.73152
50818181310,21.78,-0.023439771854283843,0.033021629447732716,0.0,0.039240000000000004,0.51993,9.81
50823231815,21.78,-0.00958185759344887,0.03834488366631542,-0.001064650843716541,0.04905,0.70632,9.80019
50828282320,21.78,0.006387905062299246,0.02982767691658309,-0.002129301687433082,-0.039240000000000004,0.9319500000000001,9.82962
50833332825,21.78,0.013840460968315033,0.0170518667919846,-0.001064650843716541,-0.05886,1.01043,9.83943
50838383330,21.78,0.0,0.005323254218582705,-0.002129301687433082,-0.019620000000000002,0.95157,9.70209
50843433835,21.78,-0.02663372438543347,0.005323254218582705,-0.001064650843716541,-0.06867000000000001,0.79461,9.633420000000001
50848484340,21.78,-0.04260348704118158,0.005323254218582705,0.001064650843716541,-0.16677000000000003,0.60822,9.57456
50853534845,21.78,-0.049008845396000776,0.007452555906015787,0.0,-0.17658,0.51012,9.59418
50858585350,21.78,-0.03834488366631542,-0.005323254218582705,0.0,-0.20601000000000003,0.6670800000000001,9.70209
50863635855,21.78,-0.01064650843716541,-0.022375121010567305,0.005323254218582705,-0.0981,0.8829,9.770760000000001
50868686360,21.78,-0.00958185759344887,-0.03621558197888234,0.0,0.04905,0.9908100000000001,9.81
50873736865,21.78,-0.021310470166850764,-0.03834488366631542,-0.001064650843716541,0.17658,0.95157,9.74133
50878787370,21.78,-0.03621558197888234,-0.02663372438543347,0.0,0.22563,0.6768900000000001,9.56475
50883837875,21.78,-0.05539675045830002,-0.008517206749732328,-0.001064650843716541,0.13734000000000002,0.51993,9.45684
50888888380,21.78,-0.05752605214573309,0.005323254218582705,0.002129301687433082,0.11772,0.51012,9.60399
50893938885,21.78,-0.04366813788489812,0.015987215948268057,0.0,0.04905,0.5886,9.80019
50898989390,21.78,-0.021310470166850764,0.01064650843716541,0.001064650843716541,0.02943,0.70632,9.95715
50904039895,21.78,-0.005323254218582705,0.00958185759344887,0.0,0.05886,0.72594,9.98658
50909090400,21.78,-0.005323254218582705,0.008517206749732328,-0.001064650843716541,0.04905,0.7651800000000001,9.83943
50914140905,21.78,-0.01918116847941768,0.00958185759344887,0.001064650843716541,-0.039240000000000004,0.71613,9.69228
50919191410,21.78,-0.02769837522915001,0.01064650843716541,0.002129301687433082,-0.04905,0.69651,9.7119
50924241915,21.78,-0.03089232776029963,0.0170518667919846,0.003193952531149623,-0.05886,0.6867000000000001,9.760950000000001
50929292420,21.78,-0.033021629447732716,0.012775810124598492,0.001064650843716541,-0.0981,0.69651,9.819809999999999
50934342925,21.78,-0.024504422698000388,0.003193952531149623,-0.001064650843716541,-0.12753,0.70632,9.87867
50939393430,21.78,-0.015987215948268057,-0.003193952531149623,0.0,-0.12753,0.74556,9.819809999999999
50944443935,21.78,-0.013840460968315033,-0.012775810124598492,0.0,-0.0981,0.7651800000000001,9.72171
50949494440,21.78,-0.021310470166850764,-0.020245819323134222,0.001064650843716541,-0.009810000000000001,0.8142300000000001,9.68247
50954544945,21.78,-0.03408628029144926,-0.01918116847941768,-0.002129301687433082,0.07848000000000001,0.71613,9.633420000000001
50959595450,21.78,-0.04366813788489812,-0.012775810124598492,0.0,0.05886,0.6768900000000001,9.67266
50964645955,21.78,-0.0404741853537485,-0.007452555906015787,0.001064650843716541,0.039240000000000004,0.63765,9.70209
50969696460,21.78,-0.028763026072866547,-0.001064650843716541,0.002129301687433082,0.06867000000000001,0.64746,9.74133
50974746965,21.78,-0.023439771854283843,0.001064650843716541,-0.001064650843716541,0.04905,0.6180300000000001,9.770760000000001
50979797470,21.78,-0.020245819323134222,0.002129301687433082,0.0,0.019620000000000002,0.6670800000000001,9.69228
50984847975,21.78,-0.021310470166850764,0.005323254218582705,0.002129301687433082,0.06867000000000001,0.6867000000000001,9.59418
50989898480,21.78,-0.023439771854283843,0.012775810124598492,0.001064650843716541,0.0,0.7651800000000001,9.52551
50994948985,21.78,-0.02556907354171693,0.022375121010567305,0.001064650843716541,-0.04905,0.84366,9.60399
50999999490,21.78,-0.02663372438543347,0.011711159280881954,0.0,-0.02943,0.85347,9.70209
51005049995,21.78,-0.03515093113516579,-0.00958185759344887,0.001064650843716541,-0.02943,0.7848,9.74133
51010100500,21.78,-0.04260348704118158,-0.0170518667919846,-0.001064650843716541,-0.009810000000000001,0.6278400000000001,9.72171
51015151005,21.78,-0.046879543708567686,-0.002129301687433082,0.001064650843716541,-0.02943,0.57879,9.66285
51020201510,21.78,-0.049008845396000776,0.012775810124598492,-0.001064650843716541,-0.0981,0.51993,9.65304
51025252015,21.78,-0.03834488366631542,0.00958185759344887,0.0,-0.07848000000000001,0.6180300000000001,9.760950000000001
51030302520,21.78,-0.031956978604016174,-0.00958185759344887,0.002129301687433082,-0.07848000000000001,0.72594,9.83943
51035353025,21.78,-0.02982767691658309,-0.02982767691658309,0.001064650843716541,0.009810000000000001,0.8142300000000001,9.82962
51040403530,21.78,-0.03089232776029963,-0.022375121010567305,0.0,0.08829,0.8142300000000001,9.84924
51045454035,21.78,-0.03621558197888234,0.004258603374866164,0.0,0.10791,0.63765,9.819809999999999
51050504540,21.78,-0.04794419455228423,0.0170518667919846,0.001064650843716541,0.009810000000000001,0.49050000000000005,9.81
51055555045,21.78,-0.05220279792715039,0.00958185759344887,0.0,-0.07848000000000001,0.43164,9.86886
51060605550,21.78,-0.044732788728614664,-0.002129301687433082,0.001064650843716541,-0.07848000000000001,0.51012,9.87867
51065656055,21.78,-0.02663372438543347,-0.011711159280881954,0.003193952531149623,-0.04905,0.6180300000000001,9.96696
51070706560,21.78,-0.0170518667919846,-0.01064650843716541,-0.002129301687433082,0.039240000000000004,0.7749900000000001,9.97677
51075757065,21.78,-0.006387905062299246,-0.004258603374866164,0.002129301687433082,0.07848000000000001,0.8240400000000001,9.84924
51080807570,21.78,-0.0170518667919846,0.001064650843716541,-0.001064650843716541,0.07848000000000001,0.80442,9.74133
51085858075,21.78,-0.03408628029144926,0.004258603374866164,0.0,0.05886,0.6278400000000001,9.69228
51090908580,21.78,-0.05220279792715039,0.007452555906015787,0.003193952531149623,0.0,0.48069000000000006,9.60399
51095959085,21.78,-0.05113814708343386,0.008517206749732328,0.0,-0.04905,0.50031,9.633420000000001
51101009590,21.78,-0.028763026072866547,0.013840460968315033,0.0,-0.10791,0.6670800000000001,9.73152
51106060095,21.78,-0.012775810124598492,0.014905111812031574,0.003193952531149623,-0.0981,0.7848,9.80019
51111110600,21.78,-0.008517206749732328,0.0,0.0,-0.05886,0.84366,9.7119
51116161105,21.78,-0.01918116847941768,-0.007452555906015787,0.0,0.0,0.8142300000000001,9.60399
51121211610,21.78,-0.039409534510031964,-0.00958185759344887,0.0,0.0,0.74556,9.46665
51126262115,21.78,-0.054332099614583476,-0.002129301687433082,0.0,0.0,0.63765,9.43722
51131312620,21.78,-0.06178465552059926,0.005323254218582705,0.0,0.0,0.56898,9.59418
51136363125,21.78,-0.05326744877086694,0.008517206749732328,0.001064650843716541,-0.04905,0.5493600000000001,9.7119
51141413630,21.78,-0.0404741853537485,-0.001064650843716541,0.0,-0.0981,0.6278400000000001,9.751140000000001
51146464135,21.78,-0.03408628029144926,-0.002129301687433082,-0.001064650843716541,-0.05886,0.69651,9.760950000000001
51151514640,21.78,-0.031956978604016174,-0.006387905062299246,0.0,-0.009810000000000001,0.6867000000000001,9.760950000000001
51156565145,21.78,-0.04581489286485115,-0.011711159280881954,-0.001064650843716541,0.0,0.6670800000000001,9.7119
51161615650,21.78,-0.046879543708567686,-0.01064650843716541,0.0,0.0,0.64746,9.69228
51166666155,21.78,-0.05646140130201656,0.0,0.0,0.0,0.57879,9.760950000000001
51171716660,21.78,-0.06178465552059926,0.0,0.0,-0.04905,0.51012,9.888480000000001
51176767165,21.78,-0.05326744877086694,0.003193952531149623,0.0,-0.11772,0.47088,10.006200000000002
51181817670,21.78,-0.0404741853537485,-0.004258603374866164,0.0,-0.07848000000000001,0.48069000000000006,10.01601
51186868175,21.78,-0.02769837522915001,-0.01918116847941768,0.001064650843716541,-0.02943,0.57879,9.96696
51191918680,21.78,-0.02982767691658309,-0.02663372438543347,0.001064650843716541,0.039240000000000004,0.6180300000000001,9.92772
51196969185,21.78,-0.033021629447732716,-0.01811651763570114,0.001064650843716541,0.16677000000000003,0.65727,9.81
51202019690,21.78,-0.02982767691658309,0.001064650843716541,0.001064650843716541,0.16677000000000003,0.6278400000000001,9.751140000000001
51207070195,21.78,-0.03728023282259888,0.024504422698000388,0.0,0.08829,0.5591700000000001,9.80019
51212120700,21.78,-0.03728023282259888,0.02982767691658309,0.002129301687433082,-0.04905,0.49050000000000005,9.81
51217171205,21.78,-0.033021629447732716,0.020245819323134222,0.0,-0.12753,0.51012,9.83943
51222221710,21.78,-0.024504422698000388,0.01811651763570114,0.001064650843716541,-0.13734000000000002,0.60822,9.74133
51227272215,21.78,-0.02769837522915001,0.013840460968315033,0.001064650843716541,-0.14715,0.6867000000000001,9.65304
51232322720,21.78,-0.028763026072866547,0.002129301687433082,-0.005323254218582705,-0.12753,0.80442,9.66285
51237373225,21.78,-0.023439771854283843,-0.005323254218582705,0.0,-0.07848000000000001,0.8240400000000001,9.64323
51242423730,21.78,-0.031956978604016174,-0.004258603374866164,0.001064650843716541,-0.05886,0.7749900000000001,9.57456
51247474235,21.78,-0.054332099614583476,-0.007452555906015787,-0.001064650843716541,-0.0981,0.6278400000000001,9.48627
51252524740,21.78,-0.060720004676882725,-0.00958185759344887,0.002129301687433082,-0.11772,0.5493600000000001,9.56475
51257575245,21.78,-0.06391395720803235,-0.006387905062299246,0.001064650843716541,-0.05886,0.51012,9.54513
51262625750,21.78,-0.05646140130201656,-0.003193952531149623,0.0,-0.05886,0.57879,9.67266
51267676255,21.78,-0.04366813788489812,-0.008517206749732328,0.0,-0.019620000000000002,0.6867000000000001,9.74133
51272726760,21.78,-0.04260348704118158,-0.012775810124598492,0.0,0.019620000000000002,0.65727,9.80019
51277777265,21.78,-0.049008845396000776,-0.006387905062299246,-0.001064650843716541,0.019620000000000002,0.5395500000000001,9.80019
51282827770,21.78,-0.05859070298944965,0.008517206749732328,-0.002129301687433082,0.0,0.42183,9.74133
51287878275,21.78,-0.06284930636431581,0.015987215948268057,0.0,-0.10791,0.40221,9.770760000000001
51292928780,21.78,-0.05326744877086694,0.002129301687433082,0.0,-0.15696000000000002,0.49050000000000005,9.91791
51297979285,21.78,-0.04366813788489812,-0.011711159280881954,0.0,-0.08829,0.5886,10.025820000000001
51303029790,21.78,-0.03408628029144926,-0.02556907354171693,0.001064650843716541,0.0,0.6768900000000001,10.01601
51308080295,21.78,-0.03728023282259888,-0.03089232776029963,0.001064650843716541,0.0981,0.6278400000000001,9.937529999999999
51313130800,21.78,-0.04260348704118158,-0.013840460968315033,0.0,0.14715,0.49050000000000005,9.82962
51318181305,21.78,-0.05220279792715039,0.005323254218582705,0.0,0.07848000000000001,0.40221,9.69228
51323231810,21.78,-0.05113814708343386,0.023439771854283843,0.002129301687433082,0.0,0.3924,9.751140000000001
51328282315,21.78,-0.05007349623971732,0.02663372438543347,0.001064650843716541,-0.07848000000000001,0.40221,9.86886
51333332820,21.78,-0.03408628029144926,0.014905111812031574,0.003193952531149623,-0.13734000000000002,0.51012,9.92772
51338383325,21.78,-0.020245819323134222,0.0,0.001064650843716541,-0.11772,0.6768900000000001,9.937529999999999
51343433830,21.78,-0.015987215948268057,-0.00958185759344887,0.001064650843716541,-0.07848000000000001,0.74556,9.78057
51348484335,21.78,-0.02663372438543347,-0.014905111812031574,0.0,0.02943,0.7749900000000001,9.65304
51353534840,21.78,-0.04260348704118158,-0.011711159280881954,-0.001064650843716541,0.08829,0.65727,9.55494
51358585345,21.78,-0.05859070298944965,0.011711159280881954,0.0,0.04905,0.49050000000000005,9.5157
51363635850,21.78,-0.06391395720803235,0.031956978604016174,0.001064650843716541,-0.07848000000000001,0.37278,9.48627
51368686355,21.78,-0.05752605214573309,0.03621558197888234,0.001064650843716541,-0.1962,0.43164,9.68247
51373736860,21.78,-0.04153883619746504,0.015987215948268057,0.0,-0.25506,0.5493600000000001,9.79038
51378787365,21.78,-0.03728023282259888,-0.011711159280881954,0.0,-0.23544,0.6768900000000001,9.78057
51383837870,21.78,-0.031956978604016174,-0.0404741853537485,0.0,-0.0981,0.7651800000000001,9.81
51388888375,21.78,-0.046879543708567686,-0.04581489286485115,0.0,0.039240000000000004,0.6768900000000001,9.80019
51393938880,21.78,-0.06604325889546543,-0.03089232776029963,0.0,0.0981,0.52974,9.66285
51398989385,21.78,-0.07030186227033158,-0.007452555906015787,0.0,0.06867000000000001,0.37278,9.67266
51404039890,21.78,-0.06497860805174888,0.014905111812031574,0.0,0.0,0.25506,9.72171
51409090395,21.78,-0.06817256058289851,0.031956978604016174,0.0,-0.12753,0.20601000000000003,9.819809999999999
51414140900,21.78,-0.049008845396000776,0.03728023282259888,0.001064650843716541,-0.18639,0.32373,9.937529999999999
51419191405,21.78,-0.022375121010567305,0.0404741853537485,0.0,-0.26487,0.47088,9.937529999999999
51424241910,21.78,-0.020245819323134222,0.012775810124598492,0.001064650843716541,-0.31392000000000003,0.6768900000000001,9.91791
51429292415,21.78,-0.01918116847941768,-0.028763026072866547,0.0,-0.1962,0.85347,9.85905
51434342920,21.78,-0.031956978604016174,-0.05326744877086694,0.0,0.0,0.7651800000000001,9.86886
51439393425,21.78,-0.05965535383316618,-0.054332099614583476,-0.002129301687433082,0.12753,0.6278400000000001,9.68247
51444443930,21.78,-0.08628907821859966,-0.0404741853537485,-0.001064650843716541,0.17658,0.3924,9.59418
51449494435,21.78,-0.07670722062515077,-0.003193952531149623,0.002129301687433082,0.14715,0.17658,9.58437
51454544940,21.78,-0.06817256058289851,0.02982767691658309,0.002129301687433082,0.039240000000000004,0.14715,9.67266
51459595445,21.78,-0.04794419455228423,0.044732788728614664,0.0,-0.04905,0.26487,9.78057
51464645950,21.78,-0.022375121010567305,0.05113814708343386,0.0,-0.15696000000000002,0.41202000000000005,9.908100000000001
51469696455,21.78,-0.012775810124598492,0.04794419455228423,-0.002129301687433082,-0.21582,0.52974,9.86886
51474746960,21.78,-0.014905111812031574,0.02769837522915001,-0.002129301687433082,-0.2943,0.74556,9.82962
51479797465,21.78,-0.021310470166850764,0.005323254218582705,0.002129301687433082,-0.26487,0.7749900000000001,9.819809999999999
51484847970,21.78,-0.039409534510031964,-0.024504422698000388,0.0,-0.24525000000000002,0.71613,9.751140000000001
51489898475,21.78,-0.05859070298944965,-0.04153883619746504,0.002129301687433082,-0.06867000000000001,0.6180300000000001,9.633420000000001
51494948980,21.78,-0.0756251164889143,-0.044732788728614664,0.001064650843716541,-0.02943,0.45126,9.7119
51499999485,21.78,-0.08096582400001695,-0.054332099614583476,0.001064650843716541,0.019620000000000002,0.36297,9.65304
51505049990,21.78,-0.07990117315630041,-0.05539675045830002,0.002129301687433082,0.13734000000000002,0.41202000000000005,9.73152
51510100495,21.78,-0.07030186227033158,-0.04153883619746504,0.001064650843716541,0.27468000000000004,0.32373,9.888480000000001
51515151000,21.78,-0.05965535383316618,-0.013840460968315033,0.0,0.27468000000000004,0.21582,9.84924
51520201505,21.78,-0.04581489286485115,0.020245819323134222,-0.002129301687433082,0.18639,0.24525000000000002,9.74133
51525252010,21.78,-0.039409534510031964,0.06391395720803235,0.001064650843716541,0.04905,0.21582,9.888480000000001
51530302515,21.78,-0.023439771854283843,0.07883652231258387,0.001064650843716541,-0.15696000000000002,0.2943,9.83943
51535353020,21.78,-0.0170518667919846,0.0852244273748831,-0.004258603374866164,-0.30411,0.50031,9.770760000000001
51540403525,21.78,-0.008517206749732328,0.0756251164889143,0.0,-0.40221,0.6867000000000001,9.74133
51545454030,21.78,-0.00958185759344887,0.04366813788489812,0.002129301687433082,-0.47088,0.85347,9.751140000000001
51550504535,21.78,-0.02982767691658309,0.002129301687433082,0.0,-0.47088,0.85347,9.68247
51555555040,21.78,-0.054332099614583476,-0.028763026072866547,0.0,-0.43164,0.70632,9.74133
51560605545,21.78,-0.08841837990603273,-0.06604325889546543,0.002129301687433082,-0.30411,0.51012,9.72171
51565656050,21.78,-0.10119419003063122,-0.09906488834319814,0.004258603374866164,-0.0981,0.40221,9.80019
51570706555,21.78,-0.10119419003063122,-0.10332349171806432,0.003193952531149623,0.04905,0.22563,9.888480000000001
51575757060,21.78,-0.09374163412461543,-0.09374163412461543,0.0,0.33354000000000006,0.21582,9.92772
51580807565,21.78,-0.07349581480148122,-0.06604325889546543,0.0,0.49050000000000005,0.1962,9.81
