#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
51585858070,21.78,-0.05752605214573309,-0.031956978604016174,0.002129301687433082,0.51993,0.17658,9.84924
51590908575,21.78,-0.04581489286485115,0.001064650843716541,0.0,0.5493600000000001,0.20601000000000003,9.67266
51595959080,21.78,-0.02982767691658309,0.03621558197888234,0.0,0.49050000000000005,0.26487,9.73152
51601009585,21.78,-0.023439771854283843,0.08203047484373349,0.0,0.30411,0.28449,9.760950000000001
51606060090,21.78,-0.013840460968315033,0.10332349171806432,0.002129301687433082,0.019620000000000002,0.44145,9.78057
51611110595,21.78,-0.003193952531149623,0.11079350091660004,-0.001064650843716541,-0.21582,0.51012,9.82962
51616161100,21.78,-0.00958185759344887,0.09800023749948161,0.0,-0.41202000000000005,0.60822,9.79038
51621211605,21.78,-0.020245819323134222,0.07030186227033158,-0.001064650843716541,-0.5395500000000001,0.6768900000000001,9.69228
51626262110,21.78,-0.03089232776029963,0.03834488366631542,-0.001064650843716541,-0.60822,0.6867000000000001,9.66285
51631312615,21.78,-0.049008845396000776,0.006387905062299246,0.0,-0.60822,0.65727,9.64323
51636363120,21.78,-0.07030186227033158,-0.02556907354171693,0.002129301687433082,-0.5591700000000001,0.5591700000000001,9.67266
51641413625,21.78,-0.08948303074974927,-0.05965535383316618,0.0,-0.50031,0.41202000000000005,9.79038
51646464130,21.78,-0.09054768159346581,-0.09161233243718235,0.001064650843716541,-0.37278,0.28449,9.87867
51651514635,21.78,-0.08948303074974927,-0.09906488834319814,0.003193952531149623,-0.12753,0.23544,9.99639
51656565140,21.78,-0.0756251164889143,-0.10012953918691468,0.0,0.0981,0.25506,9.94734
51661615645,21.78,-0.07030186227033158,-0.09054768159346581,0.0,0.31392000000000003,0.2943,9.908100000000001
51666666150,21.78,-0.05965535383316618,-0.05965535383316618,0.0,0.50031,0.25506,9.819809999999999
51671716655,21.78,-0.05646140130201656,-0.023439771854283843,0.0,0.60822,0.20601000000000003,9.7119
51676767160,21.78,-0.049008845396000776,0.01811651763570114,0.001064650843716541,0.51993,0.21582,9.70209
51681817665,21.78,-0.04153883619746504,0.05646140130201656,0.001064650843716541,0.32373,0.16677000000000003,9.79038
51686868170,21.78,-0.02982767691658309,0.0756251164889143,0.0,0.10791,0.25506,9.92772
51691918675,21.78,-0.01811651763570114,0.07456046564519776,-0.002129301687433082,-0.009810000000000001,0.36297,9.91791
51696969180,21.78,-0.013840460968315033,0.06497860805174888,-0.003193952531149623,-0.15696000000000002,0.45126,9.819809999999999
51702019685,21.78,-0.014905111812031574,0.04581489286485115,-0.001064650843716541,-0.24525000000000002,0.5886,9.67266
51707070190,21.78,-0.021310470166850764,0.033021629447732716,-0.001064650843716541,-0.25506,0.69651,9.6138
51712120695,21.78,-0.04260348704118158,0.01811651763570114,-0.001064650843716541,-0.30411,0.69651,9.60399
51717171200,21.78,-0.054332099614583476,-0.006387905062299246,0.0,-0.30411,0.60822,9.57456
51722221705,21.78,-0.07990117315630041,-0.01811651763570114,0.0,-0.24525000000000002,0.41202000000000005,9.64323
51727272210,21.78,-0.09267698328089889,-0.031956978604016174,0.001064650843716541,-0.23544,0.22563,9.64323
51732322715,21.78,-0.09267698328089889,-0.044732788728614664,0.001064650843716541,-0.1962,0.15696000000000002,9.78057
51737373220,21.78,-0.07456046564519776,-0.04794419455228423,0.0,-0.0981,0.22563,9.87867
51742423725,21.78,-0.06284930636431581,-0.05646140130201656,0.0,0.04905,0.32373,9.87867
51747474230,21.78,-0.05113814708343386,-0.05859070298944965,0.0,0.24525000000000002,0.38259000000000004,9.91791
51752524735,21.78,-0.05113814708343386,-0.046879543708567686,0.0,0.3924,0.35316,9.79038
51757575240,21.78,-0.05965535383316618,-0.014905111812031574,0.0,0.41202000000000005,0.25506,9.623610000000001
51762625745,21.78,-0.06604325889546543,0.023439771854283843,0.0,0.33354000000000006,0.18639,9.65304
51767676250,21.78,-0.05539675045830002,0.05326744877086694,0.0,0.15696000000000002,0.16677000000000003,9.751140000000001
51772726755,21.78,-0.04581489286485115,0.06604325889546543,0.0,0.009810000000000001,0.17658,9.86886
51777777260,21.78,-0.03515093113516579,0.06497860805174888,0.0,-0.13734000000000002,0.30411,9.92772
51782827765,21.78,-0.021310470166850764,0.05752605214573309,0.0,-0.24525000000000002,0.40221,9.79038
51787878270,21.78,-0.01811651763570114,0.060720004676882725,0.0,-0.32373,0.47088,9.74133
51792928775,21.78,-0.02769837522915001,0.05539675045830002,0.0,-0.44145,0.51012,9.65304
51797979280,21.78,-0.04260348704118158,0.044732788728614664,0.0,-0.51012,0.52974,9.623610000000001
51803029785,21.78,-0.05965535383316618,0.02982767691658309,0.0,-0.56898,0.41202000000000005,9.70209
51808080290,21.78,-0.07777187146886733,0.006387905062299246,0.0,-0.60822,0.30411,9.760950000000001
51813130795,21.78,-0.08096582400001695,-0.021310470166850764,0.0,-0.60822,0.24525000000000002,9.908100000000001
51818181300,21.78,-0.07349581480148122,-0.05113814708343386,0.0,-0.52974,0.23544,10.01601
51823231805,21.78,-0.07030186227033158,-0.08628907821859966,0.0,-0.34335000000000004,0.31392000000000003,10.03563
51828282310,21.78,-0.06391395720803235,-0.11611675513518273,0.0,-0.06867000000000001,0.3924,9.97677
51833332815,21.78,-0.07243116395776468,-0.12037535851004891,0.0,0.22563,0.33354000000000006,9.99639
51838383320,21.78,-0.07883652231258387,-0.10012953918691468,0.0,0.46107000000000004,0.20601000000000003,9.819809999999999
51843433825,21.78,-0.0852244273748831,-0.06284930636431581,0.0,0.60822,0.11772,9.73152
51848484330,21.78,-0.08096582400001695,-0.02982767691658309,0.0,0.6180300000000001,0.0981,9.80019
51853534835,21.78,-0.06604325889546543,-0.003193952531149623,0.0,0.6180300000000001,-0.009810000000000001,9.83943
51858585340,21.78,-0.04794419455228423,0.03408628029144926,0.0,0.51012,-0.019620000000000002,9.83943
51863635845,21.78,-0.02663372438543347,0.06817256058289851,0.0,0.36297,0.05886,9.74133
51868686350,21.78,-0.007452555906015787,0.08628907821859966,0.0,0.21582,0.23544,9.74133
51873736855,21.78,0.003193952531149623,0.08841837990603273,0.0,0.02943,0.42183,9.770760000000001
51878787360,21.78,-0.005323254218582705,0.08415977653116657,0.0,-0.11772,0.56898,9.73152
51883837865,21.78,-0.014905111812031574,0.06817256058289851,0.0,-0.25506,0.57879,9.623610000000001
51888888370,21.78,-0.033021629447732716,0.05007349623971732,0.0,-0.37278,0.5493600000000001,9.6138
51893938875,21.78,-0.05220279792715039,0.03834488366631542,0.0,-0.45126,0.41202000000000005,9.6138
51898989380,21.78,-0.07030186227033158,0.020245819323134222,0.0,-0.51993,0.30411,9.6138
51904039885,21.78,-0.08096582400001695,-0.01918116847941768,0.0,-0.50031,0.25506,9.623610000000001
51909090390,21.78,-0.07990117315630041,-0.05007349623971732,0.0,-0.42183,0.24525000000000002,9.73152
51914140895,21.78,-0.07349581480148122,-0.06284930636431581,0.0,-0.28449,0.24525000000000002,9.760950000000001
51919191400,21.78,-0.07349581480148122,-0.05859070298944965,0.0,-0.15696000000000002,0.24525000000000002,9.78057
51924241905,21.78,-0.07243116395776468,-0.046879543708567686,0.0,-0.019620000000000002,0.20601000000000003,9.83943
51929292410,21.78,-0.07136651311404815,-0.03515093113516579,0.0,0.02943,0.12753,9.81
51934342915,21.78,-0.06923721142661506,-0.01064650843716541,0.0,0.02943,0.07848000000000001,9.81
51939393420,21.78,-0.060720004676882725,0.011711159280881954,0.0,0.0,0.0981,9.81
51944443925,21.78,-0.05113814708343386,0.024504422698000388,0.0,-0.02943,0.15696000000000002,9.85905
51949494430,21.78,-0.044732788728614664,0.028763026072866547,0.0,-0.06867000000000001,0.23544,9.92772
51954544935,21.78,-0.04153883619746504,0.008517206749732328,0.0,-0.13734000000000002,0.2943,9.937529999999999
51959595440,21.78,-0.046879543708567686,-0.012775810124598492,0.0,-0.11772,0.32373,9.96696
51964645945,21.78,-0.05326744877086694,-0.03408628029144926,0.0,-0.009810000000000001,0.35316,9.94734
51969696450,21.78,-0.06497860805174888,-0.04366813788489812,0.0,0.06867000000000001,0.2943,9.95715
51974746955,21.78,-0.07136651311404815,-0.060720004676882725,0.0,0.16677000000000003,0.22563,9.98658
51979797460,21.78,-0.0756251164889143,-0.07136651311404815,0.0,0.36297,0.11772,9.92772
51984847965,21.78,-0.07349581480148122,-0.05539675045830002,0.0,0.49050000000000005,0.06867000000000001,9.80019
51989898470,21.78,-0.06817256058289851,-0.014905111812031574,0.0,0.51993,-0.009810000000000001,9.751140000000001
51994948975,21.78,-0.05113814708343386,0.0404741853537485,0.0,0.42183,0.019620000000000002,9.68247
51999999480,21.78,-0.03621558197888234,0.09267698328089889,0.0,0.23544,0.02943,9.770760000000001
52005049985,21.78,-0.02769837522915001,0.12676326357234816,0.0,-0.009810000000000001,0.07848000000000001,9.819809999999999
52010100490,21.78,-0.020245819323134222,0.13208651779093086,0.0,-0.2943,0.14715,9.751140000000001
52015150995,21.78,-0.00958185759344887,0.12144000935376545,0.0,-0.57879,0.22563,9.66285
52020201500,21.78,-0.004258603374866164,0.09267698328089889,0.0,-0.73575,0.32373,9.623610000000001
52025252005,21.78,-0.001064650843716541,0.044732788728614664,0.0,-0.85347,0.69651,9.59418
52030302510,21.78,-0.020245819323134222,-0.02663372438543347,0.0,-0.74556,0.6768900000000001,9.81
52035353015,21.78,-0.05965535383316618,-0.08841837990603273,0.0,-0.56898,0.64746,9.72171
52040403520,21.78,-0.10438814256178083,-0.13955652698946658,0.0,-0.27468000000000004,0.51012,9.57456
52045454025,21.78,-0.11505210429146619,-0.17151350559348277,0.0,0.02943,0.33354000000000006,9.69228
52050504530,21.78,-0.13849187614575004,-0.16084954386379738,0.0,0.3924,0.17658,9.81
52055555035,21.78,-0.1374272253020335,-0.1171814059788993,0.0,0.6867000000000001,-0.15696000000000002,9.97677
52060605540,21.78,-0.12463396188491506,-0.054332099614583476,0.0,0.69651,-0.23544,9.87867
52065656045,21.78,-0.10438814256178083,0.005323254218582705,0.0,0.6867000000000001,-0.28449,9.937529999999999
52070706550,21.78,-0.08096582400001695,0.08096582400001695,0.0,0.5395500000000001,-0.24525000000000002,9.94734
52075757055,21.78,-0.060720004676882725,0.12676326357234816,0.0,0.2943,-0.24525000000000002,9.86886
52080807560,21.78,-0.02982767691658309,0.13634512116579703,0.0,0.009810000000000001,-0.15696000000000002,9.79038
52085858065,21.78,0.0,0.12463396188491506,0.0,-0.25506,-0.009810000000000001,9.79038
52090908570,21.78,0.01811651763570114,0.08415977653116657,0.0,-0.43164,0.06867000000000001,9.81
52095959075,21.78,0.03089232776029963,0.0404741853537485,0.0,-0.56898,0.1962,9.87867
52101009580,21.78,0.02769837522915001,-0.005323254218582705,0.0,-0.56898,0.69651,9.908100000000001
52106060085,21.78,0.020245819323134222,-0.05007349623971732,0.0,-0.36297,0.72594,10.01601
52111110590,21.78,-0.04153883619746504,-0.05539675045830002,0.0,-0.20601000000000003,0.6670800000000001,9.94734
52116161095,21.78,-0.08203047484373349,-0.05220279792715039,0.0,-0.08829,0.38259000000000004,9.44703
52121211600,21.78,-0.09161233243718235,-0.044732788728614664,0.0,-0.08829,0.17658,9.58437
52126262105,21.78,-0.11292280260403312,-0.03089232776029963,0.0,-0.019620000000000002,0.02943,9.7119
52131312610,21.78,-0.10012953918691468,-0.039409534510031964,0.0,-0.019620000000000002,0.009810000000000001,9.96696
52136363115,21.78,-0.09906488834319814,-0.049008845396000776,0.0,0.08829,-0.12753,10.045440000000001
52141413620,21.78,-0.07990117315630041,-0.04366813788489812,0.0,0.17658,-0.06867000000000001,9.89829
52146464125,21.78,-0.07349581480148122,-0.03621558197888234,0.0,0.27468000000000004,-0.05886,9.72171
52151514630,21.78,-0.03834488366631542,-0.02556907354171693,0.0,0.32373,-0.07848000000000001,9.623610000000001
52156565135,21.78,-0.03515093113516579,0.002129301687433082,0.0,0.35316,0.0,9.64323
52161615640,21.78,-0.0170518667919846,0.03408628029144926,0.0,0.31392000000000003,0.039240000000000004,9.70209
52166666145,21.78,-0.01918116847941768,0.06391395720803235,0.0,0.14715,0.11772,9.751140000000001
52171716650,21.78,-0.0170518667919846,0.08415977653116657,0.0,-0.02943,0.21582,9.760950000000001
52176767155,21.78,-0.02982767691658309,0.08309512568745003,0.0,-0.20601000000000003,0.23544,9.79038
52181817660,21.78,-0.03408628029144926,0.054332099614583476,0.0,-0.34335000000000004,0.33354000000000006,9.80019
52186868165,21.78,-0.04581489286485115,0.015987215948268057,0.0,-0.34335000000000004,0.38259000000000004,9.81
52191918670,21.78,-0.049008845396000776,-0.024504422698000388,0.0,-0.30411,0.33354000000000006,9.84924
52196969175,21.78,-0.07243116395776468,-0.05007349623971732,0.0,-0.22563,0.27468000000000004,9.83943
52202019680,21.78,-0.08628907821859966,-0.05326744877086694,0.0,-0.10791,0.019620000000000002,9.83943
52207070185,21.78,-0.09267698328089889,-0.033021629447732716,0.0,-0.039240000000000004,0.039240000000000004,9.819809999999999
52212120690,21.78,-0.09054768159346581,-0.022375121010567305,0.0,-0.019620000000000002,-0.07848000000000001,9.86886
52217171195,21.78,-0.09161233243718235,-0.004258603374866164,0.0,0.0,-0.02943,9.908100000000001
52222221700,21.78,-0.07883652231258387,-0.01064650843716541,0.0,0.02943,-0.10791,9.78057
52227272205,21.78,-0.05859070298944965,-0.033021629447732716,0.0,0.08829,-0.08829,9.80019
52232322710,21.78,-0.04794419455228423,-0.03621558197888234,0.0,0.16677000000000003,0.0,9.81
52237373215,21.78,-0.028763026072866547,-0.028763026072866547,0.0,0.25506,-0.019620000000000002,9.83943
52242423720,21.78,-0.023439771854283843,-0.004258603374866164,0.0,0.28449,0.009810000000000001,9.87867
52247474225,21.78,-0.02982767691658309,0.02769837522915001,0.0,0.22563,0.039240000000000004,9.89829
52252524730,21.78,-0.039409534510031964,0.05752605214573309,0.0,0.04905,0.06867000000000001,9.82962
52257575235,21.78,-0.03834488366631542,0.06497860805174888,0.0,-0.019620000000000002,0.08829,9.760950000000001
52262625740,21.78,-0.04260348704118158,0.05752605214573309,0.0,-0.11772,0.18639,9.69228
52267676245,21.78,-0.03728023282259888,0.03515093113516579,0.0,-0.23544,0.24525000000000002,9.70209
52272726750,21.78,-0.02769837522915001,0.0,0.0,-0.23544,0.31392000000000003,9.83943
52277777255,21.78,-0.05113814708343386,-0.023439771854283843,0.0,-0.16677000000000003,0.23544,9.99639
52282827760,21.78,-0.07243116395776468,-0.03089232776029963,0.0,-0.10791,0.019620000000000002,9.819809999999999
52287878265,21.78,-0.08415977653116657,-0.014905111812031574,0.0,-0.14715,0.019620000000000002,9.66285
52292928770,21.78,-0.09374163412461543,0.0,0.0,-0.07848000000000001,0.0,9.83943
52297979275,21.78,-0.07349581480148122,-0.008517206749732328,0.0,-0.05886,-0.07848000000000001,9.623610000000001
52303029780,21.78,-0.07456046564519776,-0.022375121010567305,0.0,-0.02943,0.009810000000000001,9.68247
52308080285,21.78,-0.05326744877086694,-0.03621558197888234,0.0,0.06867000000000001,-0.05886,9.7119
52313130790,21.78,-0.04581489286485115,-0.039409534510031964,0.0,0.10791,-0.009810000000000001,9.751140000000001
52318181295,21.78,-0.049008845396000776,-0.03089232776029963,0.0,0.17658,-0.019620000000000002,9.86886
52323231800,21.78,-0.044732788728614664,-0.006387905062299246,0.0,0.18639,-0.009810000000000001,9.92772
52328282305,21.78,-0.05326744877086694,0.012775810124598492,0.0,0.18639,0.0,9.89829
52333332810,21.78,-0.05220279792715039,0.02663372438543347,0.0,0.12753,0.0,9.87867
52338383315,21.78,-0.044732788728614664,0.039409534510031964,0.0,0.06867000000000001,0.0,9.79038
52343433820,21.78,-0.046879543708567686,0.039409534510031964,0.0,-0.04905,0.019620000000000002,9.73152
52348484325,21.78,-0.04366813788489812,0.024504422698000388,0.0,-0.0981,0.02943,9.751140000000001
52353534830,21.78,-0.0404741853537485,0.00958185759344887,0.0,-0.14715,0.039240000000000004,9.86886
52358585335,21.78,-0.04794419455228423,0.0,0.0,-0.14715,0.039240000000000004,9.937529999999999
52363635840,21.78,-0.05752605214573309,-0.007452555906015787,0.0,-0.12753,0.02943,10.01601
52368686345,21.78,-0.05326744877086694,-0.00958185759344887,0.0,-0.0981,0.0,9.95715
52373736850,21.78,-0.05965535383316618,-0.012775810124598492,0.0,-0.04905,0.0,9.80019
52378787355,21.78,-0.06178465552059926,-0.022375121010567305,0.0,-0.009810000000000001,0.009810000000000001,9.67266
52383837860,21.78,-0.05220279792715039,-0.020245819323134222,0.0,0.05886,0.0,9.623610000000001
52388888365,21.78,-0.049008845396000776,-0.00958185759344887,0.0,0.10791,0.009810000000000001,9.65304
52393938870,21.78,-0.049008845396000776,-0.006387905062299246,0.0,0.08829,0.009810000000000001,9.81
52398989375,21.78,-0.05859070298944965,-0.003193952531149623,0.0,0.08829,0.0,9.908100000000001
52404039880,21.78,-0.06284930636431581,-0.005323254218582705,0.0,0.07848000000000001,-0.019620000000000002,9.908100000000001
52409090385,21.78,-0.06178465552059926,-0.004258603374866164,0.0,0.10791,-0.039240000000000004,9.888480000000001
52414140890,21.78,-0.05859070298944965,0.011711159280881954,0.0,0.0981,-0.04905,9.80019
52419191395,21.78,-0.05007349623971732,0.031956978604016174,0.0,0.02943,-0.02943,9.73152
52424241900,21.78,-0.04581489286485115,0.0404741853537485,0.0,-0.07848000000000001,-0.039240000000000004,9.73152
52429292405,21.78,-0.05113814708343386,0.028763026072866547,0.0,-0.15696000000000002,-0.02943,9.819809999999999
52434342910,21.78,-0.05859070298944965,0.002129301687433082,0.0,-0.17658,-0.04905,9.80019
52439393415,21.78,-0.06604325889546543,-0.01918116847941768,0.0,-0.13734000000000002,-0.07848000000000001,9.84924
52444443920,21.78,-0.05539675045830002,-0.02556907354171693,0.0,-0.10791,-0.05886,9.87867
52449494425,21.78,-0.04794419455228423,-0.024504422698000388,0.0,-0.039240000000000004,-0.04905,9.87867
52454544930,21.78,-0.04153883619746504,-0.020245819323134222,0.0,0.0,-0.02943,9.888480000000001
52459595435,21.78,-0.044732788728614664,-0.011711159280881954,0.0,0.07848000000000001,-0.039240000000000004,9.84924
52464645940,21.78,-0.05220279792715039,-0.001064650843716541,0.0,0.08829,-0.04905,9.69228
52469696445,21.78,-0.060720004676882725,0.004258603374866164,0.0,0.07848000000000001,-0.019620000000000002,9.623610000000001
52474746950,21.78,-0.06284930636431581,0.00958185759344887,0.0,0.04905,-0.019620000000000002,9.66285
52479797455,21.78,-0.05752605214573309,0.005323254218582705,0.0,0.039240000000000004,-0.04905,9.83943
52484847960,21.78,-0.04794419455228423,-0.003193952531149623,0.0,0.019620000000000002,-0.04905,10.025820000000001
52489898465,21.78,-0.044732788728614664,-0.003193952531149623,0.0,0.02943,-0.05886,10.025820000000001
52494948970,21.78,-0.05113814708343386,0.004258603374866164,0.0,0.0,-0.07848000000000001,9.94734
52499999475,21.78,-0.05752605214573309,0.004258603374866164,0.0,0.0,-0.08829,9.80019
52505049980,21.78,-0.060720004676882725,0.007452555906015787,0.0,0.009810000000000001,-0.08829,9.633420000000001
52510100485,21.78,-0.05965535383316618,0.007452555906015787,0.0,0.039240000000000004,-0.06867000000000001,9.59418
52515150990,21.78,-0.04794419455228423,-0.001064650843716541,0.0,0.039240000000000004,-0.08829,9.72171
52520201495,21.78,-0.04366813788489812,0.001064650843716541,0.0,-0.06867000000000001,-0.05886,9.89829
52525252000,21.78,-0.044732788728614664,-0.004258603374866164,0.0,-0.05886,-0.0981,9.91791
52530302505,21.78,-0.049008845396000776,-0.00958185759344887,0.0,0.039240000000000004,-0.07848000000000001,9.95715
52535353010,21.78,-0.05220279792715039,-0.007452555906015787,0.0,0.0,-0.08829,9.760950000000001
52540403515,21.78,-0.05220279792715039,0.00958185759344887,0.0,0.019620000000000002,-0.06867000000000001,9.60399
52545454020,21.78,-0.049008845396000776,0.022375121010567305,0.0,0.0,-0.04905,9.633420000000001
52550504525,21.78,-0.04366813788489812,0.022375121010567305,0.0,-0.0981,-0.05886,9.69228
52555555030,21.78,-0.05220279792715039,0.003193952531149623,0.0,-0.08829,-0.05886,9.72171
52560605535,21.78,-0.05326744877086694,-0.015987215948268057,0.0,-0.10791,-0.05886,9.89829
52565656040,21.78,-0.054332099614583476,-0.024504422698000388,0.0,-0.009810000000000001,-0.07848000000000001,9.91791
52570706545,21.78,-0.06391395720803235,-0.020245819323134222,0.0,0.02943,-0.08829,9.96696
52575757050,21.78,-0.06284930636431581,-0.008517206749732328,0.0,0.06867000000000001,-0.12753,9.95715
52580807555,21.78,-0.06178465552059926,-0.007452555906015787,0.0,0.02943,-0.16677000000000003,9.91791
52585858060,21.78,-0.05965535383316618,-0.012775810124598492,0.0,0.05886,-0.12753,9.74133
52590908565,21.78,-0.05752605214573309,-0.015987215948268057,0.0,0.14715,-0.13734000000000002,9.72171
52595959070,21.78,-0.05646140130201656,-0.003193952531149623,0.0,0.10791,-0.15696000000000002,9.73152
52601009575,21.78,-0.05326744877086694,0.007452555906015787,0.0,0.14715,-0.14715,9.83943
52606060080,21.78,-0.05007349623971732,0.007452555906015787,0.0,0.0981,-0.15696000000000002,10.01601
52611110585,21.78,-0.05007349623971732,0.00958185759344887,0.0,0.05886,-0.15696000000000002,9.96696
52616161090,21.78,-0.049008845396000776,0.008517206749732328,0.0,0.04905,-0.17658,9.908100000000001
52621211595,21.78,-0.04366813788489812,0.021310470166850764,0.0,0.02943,-0.12753,9.73152
52626262100,21.78,-0.03728023282259888,0.03515093113516579,0.0,0.0,-0.13734000000000002,9.623610000000001
52631312605,21.78,-0.039409534510031964,0.033021629447732716,0.0,-0.06867000000000001,-0.12753,9.6138
52636363110,21.78,-0.03728023282259888,0.01811651763570114,0.0,-0.17658,-0.10791,9.760950000000001
52641413615,21.78,-0.04581489286485115,0.0,0.0,-0.14715,-0.08829,9.80019
52646464120,21.78,-0.05007349623971732,-0.020245819323134222,0.0,-0.12753,-0.10791,9.908100000000001
52651514625,21.78,-0.05539675045830002,-0.020245819323134222,0.0,-0.10791,-0.12753,9.94734
52656565130,21.78,-0.05220279792715039,-0.021310470166850764,0.0,-0.04905,-0.12753,9.937529999999999
52661615635,21.78,-0.049008845396000776,-0.02769837522915001,0.0,-0.019620000000000002,-0.13734000000000002,9.819809999999999
52666666140,21.78,-0.05113814708343386,-0.024504422698000388,0.0,0.10791,-0.12753,9.751140000000001
52671716645,21.78,-0.05326744877086694,-0.024504422698000388,0.0,0.14715,-0.13734000000000002,9.65304
52676767150,21.78,-0.060720004676882725,-0.007452555906015787,0.0,0.17658,-0.15696000000000002,9.64323
52681817655,21.78,-0.06710790973918197,0.01064650843716541,0.0,0.15696000000000002,-0.1962,9.86886
52686868160,21.78,-0.05752605214573309,0.008517206749732328,0.0,0.06867000000000001,-0.1962,9.91791
52691918665,21.78,-0.05220279792715039,0.004258603374866164,0.0,0.08829,-0.20601000000000003,9.95715
52696969170,21.78,-0.04794419455228423,-0.004258603374866164,0.0,0.08829,-0.20601000000000003,9.91791
52702019675,21.78,-0.046879543708567686,0.008517206749732328,0.0,0.06867000000000001,-0.1962,9.760950000000001
52707070180,21.78,-0.046879543708567686,0.028763026072866547,0.0,0.04905,-0.17658,9.67266
52712120685,21.78,-0.046879543708567686,0.039409534510031964,0.0,0.009810000000000001,-0.1962,9.623610000000001
52717171190,21.78,-0.046879543708567686,0.02769837522915001,0.0,-0.08829,-0.18639,9.64323
52722221695,21.78,-0.05220279792715039,0.008517206749732328,0.0,-0.16677000000000003,-0.18639,9.81
52727272200,21.78,-0.05007349623971732,-0.011711159280881954,0.0,-0.16677000000000003,-0.17658,9.908100000000001
52732322705,21.78,-0.04794419455228423,-0.023439771854283843,0.0,-0.07848000000000001,-0.1962,9.937529999999999
52737373210,21.78,-0.044732788728614664,-0.03408628029144926,0.0,-0.02943,-0.15696000000000002,9.95715
52742423715,21.78,-0.04153883619746504,-0.03621558197888234,0.0,0.07848000000000001,-0.17658,9.89829
52747474220,21.78,-0.04794419455228423,-0.031956978604016174,0.0,0.14715,-0.15696000000000002,9.79038
52752524725,21.78,-0.05646140130201656,-0.01811651763570114,0.0,0.20601000000000003,-0.18639,9.69228
52757575230,21.78,-0.05859070298944965,0.003193952531149623,0.0,0.15696000000000002,-0.18639,9.72171
52762625735,21.78,-0.05326744877086694,0.023439771854283843,0.0,0.14715,-0.20601000000000003,9.78057
52767676240,21.78,-0.054332099614583476,0.0170518667919846,0.0,0.07848000000000001,-0.20601000000000003,9.94734
52772726745,21.78,-0.04794419455228423,0.013840460968315033,0.0,0.039240000000000004,-0.22563,10.03563
52777777250,21.78,-0.046879543708567686,0.0170518667919846,0.0,-0.019620000000000002,-0.21582,9.95715
52782827755,21.78,-0.054332099614583476,0.014905111812031574,0.0,-0.02943,-0.21582,9.85905
52787878260,21.78,-0.05220279792715039,0.021310470166850764,0.0,-0.039240000000000004,-0.24525000000000002,9.68247
52792928765,21.78,-0.046879543708567686,0.0170518667919846,0.0,-0.07848000000000001,-0.21582,9.54513
52797979270,21.78,-0.04581489286485115,-0.002129301687433082,0.0,-0.04905,-0.20601000000000003,9.65304
52803029775,21.78,-0.04153883619746504,-0.01918116847941768,0.0,-0.019620000000000002,-0.18639,9.81
52808080280,21.78,-0.04260348704118158,-0.023439771854283843,0.0,-0.02943,-0.20601000000000003,9.86886
52813130785,21.78,-0.049008845396000776,-0.021310470166850764,0.0,0.019620000000000002,-0.20601000000000003,9.99639
52818181290,21.78,-0.04794419455228423,-0.01064650843716541,0.0,0.06867000000000001,-0.24525000000000002,9.92772
52823231795,21.78,-0.05220279792715039,-0.008517206749732328,0.0,0.039240000000000004,-0.22563,9.83943
52828282300,21.78,-0.05326744877086694,-0.00958185759344887,0.0,0.08829,-0.21582,9.81
52833332805,21.78,-0.04581489286485115,-0.005323254218582705,0.0,0.13734000000000002,-0.22563,9.72171
52838383310,21.78,-0.044732788728614664,-0.002129301687433082,0.0,0.15696000000000002,-0.20601000000000003,9.7119
52843433815,21.78,-0.044732788728614664,0.001064650843716541,0.0,0.11772,-0.23544,9.82962
52848484320,21.78,-0.044732788728614664,0.011711159280881954,0.0,0.06867000000000001,-0.25506,9.908100000000001
52853534825,21.78,-0.05539675045830002,0.006387905062299246,0.0,0.04905,-0.26487,9.96696
52858585330,21.78,-0.06178465552059926,0.001064650843716541,0.0,0.019620000000000002,-0.22563,9.97677
52863635835,21.78,-0.05007349623971732,0.005323254218582705,0.0,0.05886,-0.27468000000000004,9.78057
52868686340,21.78,-0.04153883619746504,0.011711159280881954,0.0,0.02943,-0.25506,9.70209
52873736845,21.78,-0.03834488366631542,0.006387905062299246,0.0,0.02943,-0.24525000000000002,9.66285
