#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
52878787350,21.78,-0.0404741853537485,0.007452555906015787,-0.005323254218582705,0.019620000000000002,-0.24525000000000002,9.70209
52883837855,21.78,-0.04366813788489812,0.006387905062299246,0.0,0.0,-0.24525000000000002,9.770760000000001
52888888360,21.78,-0.05113814708343386,0.002129301687433082,0.0,-0.039240000000000004,-0.23544,9.84924
52893938865,21.78,-0.05113814708343386,0.002129301687433082,0.0,-0.02943,-0.25506,9.888480000000001
52898989370,21.78,-0.04794419455228423,-0.004258603374866164,0.0,-0.039240000000000004,-0.22563,9.91791
52904039875,21.78,-0.046879543708567686,-0.0170518667919846,0.0,0.0,-0.24525000000000002,9.94734
52909090380,21.78,-0.0404741853537485,-0.014905111812031574,-0.001064650843716541,0.019620000000000002,-0.27468000000000004,9.85905
52914140885,21.78,-0.044732788728614664,-0.015987215948268057,0.0,0.06867000000000001,-0.28449,9.770760000000001
52919191390,21.78,-0.054332099614583476,-0.013840460968315033,0.0,0.0981,-0.27468000000000004,9.72171
52924241895,21.78,-0.054332099614583476,0.0,0.001064650843716541,0.12753,-0.27468000000000004,9.751140000000001
52929292400,21.78,-0.05007349623971732,0.001064650843716541,0.001064650843716541,0.15696000000000002,-0.30411,9.87867
52934342905,21.78,-0.05220279792715039,-0.001064650843716541,0.0,0.11772,-0.2943,9.98658
52939393410,21.78,-0.046879543708567686,0.002129301687433082,0.0,0.07848000000000001,-0.31392000000000003,9.97677
52944443915,21.78,-0.044732788728614664,0.0,0.0,0.08829,-0.32373,9.91791
52949494420,21.78,-0.04581489286485115,0.005323254218582705,-0.001064650843716541,0.10791,-0.31392000000000003,9.751140000000001
52954544925,21.78,-0.04581489286485115,0.006387905062299246,-0.002129301687433082,0.11772,-0.32373,9.64323
52959595430,21.78,-0.04581489286485115,0.01064650843716541,-0.001064650843716541,0.08829,-0.28449,9.67266
52964645935,21.78,-0.0404741853537485,0.013840460968315033,0.0,0.039240000000000004,-0.31392000000000003,9.760950000000001
52969696440,21.78,-0.0404741853537485,0.013840460968315033,-0.001064650843716541,0.009810000000000001,-0.27468000000000004,9.80019
52974746945,21.78,-0.04260348704118158,0.007452555906015787,0.0,-0.019620000000000002,-0.28449,9.89829
52979797450,21.78,-0.03621558197888234,0.001064650843716541,-0.001064650843716541,-0.019620000000000002,-0.2943,9.86886
52984847955,21.78,-0.03834488366631542,0.002129301687433082,0.0,0.0,-0.28449,9.7119
52989898460,21.78,-0.04581489286485115,0.006387905062299246,-0.003193952531149623,0.0,-0.28449,9.74133
52994948965,21.78,-0.04260348704118158,0.003193952531149623,0.0,0.0,-0.28449,9.760950000000001
52999999470,21.78,-0.04260348704118158,0.0,0.002129301687433082,-0.019620000000000002,-0.28449,9.70209
53005049975,21.78,-0.04794419455228423,-0.01064650843716541,0.002129301687433082,0.019620000000000002,-0.27468000000000004,9.74133
53010100480,21.78,-0.05220279792715039,-0.02663372438543347,-0.001064650843716541,0.02943,-0.31392000000000003,9.888480000000001
53015150985,21.78,-0.04794419455228423,-0.02663372438543347,0.0,0.08829,-0.33354000000000006,9.92772
53020201490,21.78,-0.05007349623971732,-0.020245819323134222,0.0,0.12753,-0.33354000000000006,9.97677
53025251995,21.78,-0.05220279792715039,-0.01064650843716541,0.001064650843716541,0.10791,-0.35316,10.006200000000002
53030302500,21.78,-0.05113814708343386,-0.007452555906015787,0.0,0.16677000000000003,-0.38259000000000004,9.81
53035353005,21.78,-0.04794419455228423,-0.004258603374866164,0.0,0.18639,-0.37278,9.70209
53040403510,21.78,-0.046879543708567686,-0.0,-0.001064650843716541,0.20601000000000003,-0.36297,9.74133
53045454015,21.78,-0.04366813788489812,0.013840460968315033,0.0,0.18639,-0.36297,9.82962
53050504520,21.78,-0.0404741853537485,0.028763026072866547,0.0,0.10791,-0.38259000000000004,9.94734
53055555025,21.78,-0.039409534510031964,0.028763026072866547,-0.001064650843716541,0.02943,-0.35316,9.96696
53060605530,21.78,-0.04260348704118158,0.0170518667919846,0.0,-0.019620000000000002,-0.35316,9.82962
53065656035,21.78,-0.03089232776029963,0.003193952531149623,0.001064650843716541,-0.019620000000000002,-0.35316,9.770760000000001
53070706540,21.78,-0.02769837522915001,-0.001064650843716541,0.001064650843716541,0.009810000000000001,-0.33354000000000006,9.73152
53075757045,21.78,-0.033021629447732716,0.001064650843716541,-0.001064650843716541,0.02943,-0.32373,9.70209
53080807550,21.78,-0.03089232776029963,0.004258603374866164,0.0,-0.009810000000000001,-0.31392000000000003,9.751140000000001
53085858055,21.78,-0.02663372438543347,0.001064650843716541,0.001064650843716541,-0.019620000000000002,-0.32373,9.760950000000001
53090908560,21.78,-0.0404741853537485,-0.008517206749732328,-0.002129301687433082,0.0,-0.30411,9.7119
53095959065,21.78,-0.04581489286485115,-0.021310470166850764,0.0,0.04905,-0.27468000000000004,9.80019
53101009570,21.78,-0.04260348704118158,-0.01811651763570114,0.0,0.08829,-0.31392000000000003,9.91791
53106060075,21.78,-0.03515093113516579,-0.013840460968315033,-0.001064650843716541,0.12753,-0.31392000000000003,9.84924
53111110580,21.78,-0.039409534510031964,-0.008517206749732328,-0.001064650843716541,0.11772,-0.35316,9.85905
53116161085,21.78,-0.05113814708343386,-0.012775810124598492,0.0,0.12753,-0.31392000000000003,9.85905
53121211590,21.78,-0.05113814708343386,-0.008517206749732328,0.001064650843716541,0.16677000000000003,-0.37278,9.79038
53126262095,21.78,-0.054332099614583476,0.0,0.0,0.20601000000000003,-0.40221,9.819809999999999
53131312600,21.78,-0.05646140130201656,0.007452555906015787,0.001064650843716541,0.18639,-0.37278,9.95715
53136363105,21.78,-0.04581489286485115,0.01918116847941768,0.002129301687433082,0.08829,-0.3924,9.97677
53141413610,21.78,-0.04260348704118158,0.020245819323134222,0.0,0.05886,-0.41202000000000005,9.92772
53146464115,21.78,-0.039409534510031964,0.021310470166850764,0.002129301687433082,0.009810000000000001,-0.41202000000000005,9.89829
53151514620,21.78,-0.04581489286485115,0.015987215948268057,0.0,0.0,-0.43164,9.84924
53156565125,21.78,-0.04260348704118158,0.007452555906015787,0.001064650843716541,0.0,-0.43164,9.81
53161615630,21.78,-0.04260348704118158,0.004258603374866164,0.0,-0.019620000000000002,-0.41202000000000005,9.751140000000001
53166666135,21.78,-0.03515093113516579,-0.005323254218582705,-0.001064650843716541,-0.039240000000000004,-0.41202000000000005,9.74133
53171716640,21.78,-0.02663372438543347,-0.01918116847941768,0.0,0.0,-0.42183,9.87867
53176767145,21.78,-0.022375121010567305,-0.02556907354171693,0.0,0.04905,-0.36297,9.91791
53181817650,21.78,-0.023439771854283843,-0.01811651763570114,0.0,0.11772,-0.38259000000000004,9.84924
53186868155,21.78,-0.02663372438543347,-0.006387905062299246,0.0,0.14715,-0.41202000000000005,9.78057
53191918660,21.78,-0.02982767691658309,-0.006387905062299246,0.002129301687433082,0.13734000000000002,-0.38259000000000004,9.70209
53196969165,21.78,-0.02663372438543347,-0.011711159280881954,0.001064650843716541,0.15696000000000002,-0.35316,9.66285
53202019670,21.78,-0.023439771854283843,0.004258603374866164,-0.001064650843716541,0.16677000000000003,-0.36297,9.69228
53207070175,21.78,-0.02556907354171693,0.021310470166850764,-0.001064650843716541,0.10791,-0.32373,9.73152
53212120680,21.78,-0.02663372438543347,0.023439771854283843,0.0,0.039240000000000004,-0.33354000000000006,9.84924
53217171185,21.78,-0.03728023282259888,0.01064650843716541,-0.002129301687433082,0.019620000000000002,-0.34335000000000004,9.908100000000001
53222221690,21.78,-0.04153883619746504,0.008517206749732328,0.0,0.019620000000000002,-0.34335000000000004,9.83943
53227272195,21.78,-0.04581489286485115,0.0,0.001064650843716541,0.02943,-0.35316,9.74133
53232322700,21.78,-0.05113814708343386,-0.004258603374866164,0.002129301687433082,0.02943,-0.38259000000000004,9.82962
53237373205,21.78,-0.04581489286485115,-0.001064650843716541,0.001064650843716541,0.039240000000000004,-0.41202000000000005,9.908100000000001
53242423710,21.78,-0.044732788728614664,0.001064650843716541,-0.002129301687433082,0.039240000000000004,-0.45126,9.908100000000001
53247474215,21.78,-0.046879543708567686,-0.013840460968315033,0.0,0.04905,-0.45126,9.937529999999999
53252524720,21.78,-0.054332099614583476,-0.02663372438543347,-0.003193952531149623,0.06867000000000001,-0.45126,9.94734
53257575225,21.78,-0.049008845396000776,-0.02769837522915001,0.001064650843716541,0.13734000000000002,-0.51012,9.91791
53262625730,21.78,-0.04581489286485115,-0.022375121010567305,0.0,0.18639,-0.51012,9.86886
53267676235,21.78,-0.0404741853537485,-0.014905111812031574,-0.001064650843716541,0.22563,-0.51993,9.86886
53272726740,21.78,-0.03089232776029963,-0.002129301687433082,0.0,0.26487,-0.48069000000000006,9.86886
53277777245,21.78,-0.020245819323134222,0.014905111812031574,0.0,0.22563,-0.50031,9.91791
53282827750,21.78,-0.020245819323134222,0.02982767691658309,0.001064650843716541,0.14715,-0.47088,9.84924
53287878255,21.78,-0.033021629447732716,0.024504422698000388,-0.002129301687433082,0.06867000000000001,-0.45126,9.770760000000001
53292928760,21.78,-0.028763026072866547,0.014905111812031574,0.0,0.02943,-0.40221,9.751140000000001
53297979265,21.78,-0.0170518667919846,0.012775810124598492,0.001064650843716541,0.009810000000000001,-0.41202000000000005,9.73152
53303029770,21.78,-0.012775810124598492,-0.0,-0.001064650843716541,0.02943,-0.41202000000000005,9.79038
53308080275,21.78,-0.006387905062299246,-0.007452555906015787,-0.002129301687433082,0.019620000000000002,-0.37278,9.888480000000001
53313130780,21.78,-0.015987215948268057,-0.007452555906015787,0.0,0.02943,-0.37278,9.81
53318181285,21.78,-0.01918116847941768,0.004258603374866164,0.001064650843716541,0.05886,-0.34335000000000004,9.72171
53323231790,21.78,-0.02982767691658309,0.011711159280881954,0.001064650843716541,0.039240000000000004,-0.37278,9.67266
53328282295,21.78,-0.03621558197888234,0.003193952531149623,0.0,0.05886,-0.36297,9.6138
53333332800,21.78,-0.03728023282259888,-0.01918116847941768,-0.001064650843716541,0.07848000000000001,-0.36297,9.72171
53338383305,21.78,-0.033021629447732716,-0.03621558197888234,0.0,0.11772,-0.38259000000000004,9.819809999999999
53343433810,21.78,-0.03515093113516579,-0.031956978604016174,0.0,0.16677000000000003,-0.37278,9.87867
53348484315,21.78,-0.03408628029144926,-0.022375121010567305,0.0,0.24525000000000002,-0.42183,9.92772
53353534820,21.78,-0.04260348704118158,-0.004258603374866164,-0.001064650843716541,0.23544,-0.45126,9.94734
53358585325,21.78,-0.05646140130201656,0.015987215948268057,-0.001064650843716541,0.21582,-0.44145,9.888480000000001
53363635830,21.78,-0.054332099614583476,0.03834488366631542,0.0,0.15696000000000002,-0.48069000000000006,9.79038
53368686335,21.78,-0.04794419455228423,0.04260348704118158,0.0,0.08829,-0.49050000000000005,9.79038
53373736840,21.78,-0.044732788728614664,0.024504422698000388,0.0,0.009810000000000001,-0.49050000000000005,9.79038
53378787345,21.78,-0.033021629447732716,0.006387905062299246,-0.001064650843716541,-0.04905,-0.5395500000000001,9.91791
53383837850,21.78,-0.031956978604016174,-0.0170518667919846,0.0,-0.02943,-0.5493600000000001,10.08468
53388888355,21.78,-0.03515093113516579,-0.03408628029144926,0.0,0.04905,-0.5493600000000001,10.11411
53393938860,21.78,-0.03621558197888234,-0.028763026072866547,0.0,0.07848000000000001,-0.5591700000000001,10.074869999999999
53398989365,21.78,-0.028763026072866547,-0.011711159280881954,0.0,0.17658,-0.51993,9.937529999999999
53404039870,21.78,-0.01918116847941768,0.0,0.0,0.15696000000000002,-0.52974,9.751140000000001
53409090375,21.78,-0.013840460968315033,-0.004258603374866164,0.0,0.1962,-0.50031,9.74133
53414140880,21.78,-0.004258603374866164,0.002129301687433082,0.0,0.17658,-0.50031,9.760950000000001
53419191385,21.78,-0.006387905062299246,0.008517206749732328,0.0,0.16677000000000003,-0.47088,9.79038
53424241890,21.78,-0.011711159280881954,-0.006387905062299246,0.0,0.13734000000000002,-0.45126,9.83943
53429292395,21.78,-0.011711159280881954,-0.024504422698000388,0.0,0.15696000000000002,-0.42183,9.84924
53434342900,21.78,-0.008517206749732328,-0.031956978604016174,0.0,0.27468000000000004,-0.42183,9.81
53439393405,21.78,-0.002129301687433082,-0.02982767691658309,0.0,0.34335000000000004,-0.40221,9.80019
53444443910,21.78,-0.002129301687433082,0.0,0.0,0.34335000000000004,-0.41202000000000005,9.760950000000001
53449494415,21.78,-0.006387905062299246,0.04581489286485115,0.0,0.2943,-0.41202000000000005,9.7119
53454544920,21.78,-0.022375121010567305,0.08948303074974927,0.0,0.0981,-0.36297,9.69228
53459595425,21.78,-0.03621558197888234,0.09054768159346581,0.0,-0.039240000000000004,-0.38259000000000004,9.65304
53464645930,21.78,-0.039409534510031964,0.05859070298944965,0.0,-0.22563,-0.38259000000000004,9.66285
53469696435,21.78,-0.04153883619746504,0.014905111812031574,0.0,-0.30411,-0.43164,9.770760000000001
53474746940,21.78,-0.02769837522915001,-0.03408628029144926,0.0,-0.25506,-0.41202000000000005,9.87867
53479797445,21.78,-0.02663372438543347,-0.0756251164889143,0.0,-0.11772,-0.48069000000000006,9.908100000000001
53484847950,21.78,-0.031956978604016174,-0.10119419003063122,0.0,0.10791,-0.51993,9.87867
53489898455,21.78,-0.04260348704118158,-0.10119419003063122,0.0,0.31392000000000003,-0.51993,9.78057
53494948960,21.78,-0.04794419455228423,-0.08309512568745003,0.0,0.51993,-0.52974,9.69228
53499999465,21.78,-0.04260348704118158,-0.04260348704118158,0.0,0.63765,-0.5493600000000001,9.7119
53505049970,21.78,-0.033021629447732716,0.0,0.0,0.60822,-0.5395500000000001,9.89829
53510100475,21.78,-0.01811651763570114,0.04260348704118158,0.0,0.5493600000000001,-0.5395500000000001,10.03563
53515150980,21.78,-0.0170518667919846,0.07990117315630041,0.0,0.36297,-0.5591700000000001,10.182780000000001
53520201485,21.78,-0.021310470166850764,0.1097288500728835,0.0,0.14715,-0.52974,10.1043
53525251990,21.78,-0.031956978604016174,0.12250466019748199,0.0,-0.0981,-0.52974,9.908100000000001
53530302495,21.78,-0.02769837522915001,0.10759954838545042,0.0,-0.34335000000000004,-0.51993,9.760950000000001
53535353000,21.78,-0.022375121010567305,0.07670722062515077,0.0,-0.45126,-0.51012,9.65304
53540403505,21.78,-0.002129301687433082,0.015987215948268057,0.0,-0.51993,-0.50031,9.7119
53545454010,21.78,0.002129301687433082,-0.049008845396000776,0.0,-0.44145,-0.47088,9.80019
53550504515,21.78,-0.002129301687433082,-0.10438814256178083,0.0,-0.26487,-0.47088,9.91791
53555555020,21.78,-0.0170518667919846,-0.1278279144160647,0.0,0.0,-0.48069000000000006,9.89829
53560605525,21.78,-0.024504422698000388,-0.13955652698946658,0.0,0.30411,-0.52974,9.888480000000001
53565656030,21.78,-0.01918116847941768,-0.13102186694721432,0.0,0.5395500000000001,-0.50031,9.82962
53570706535,21.78,-0.008517206749732328,-0.09587093581204853,0.0,0.79461,-0.51012,9.770760000000001
53575757040,21.78,0.002129301687433082,-0.05113814708343386,0.0,0.9123300000000001,-0.49050000000000005,9.78057
53580807545,21.78,0.005323254218582705,0.006387905062299246,0.0,0.9123300000000001,-0.48069000000000006,9.819809999999999
53585858050,21.78,-0.002129301687433082,0.07456046564519776,0.0,0.75537,-0.47088,9.87867
53590908555,21.78,-0.014905111812031574,0.13955652698946658,0.0,0.46107000000000004,-0.47088,9.937529999999999
53595959060,21.78,-0.02982767691658309,0.1704488547497662,0.0,0.12753,-0.46107000000000004,9.99639
53601009565,21.78,-0.02982767691658309,0.16191419470751395,0.0,-0.23544,-0.46107000000000004,9.94734
53606060070,21.78,-0.024504422698000388,0.12995721610349775,0.0,-0.52974,-0.46107000000000004,9.94734
53611110575,21.78,-0.0170518667919846,0.08415977653116657,0.0,-0.6670800000000001,-0.47088,9.81
53616161080,21.78,-0.012775810124598492,0.024504422698000388,0.0,-0.73575,-0.49050000000000005,9.74133
53621211585,21.78,-0.0170518667919846,-0.03089232776029963,0.0,-0.65727,-0.49050000000000005,9.633420000000001
53626262090,21.78,-0.02982767691658309,-0.0756251164889143,0.0,-0.50031,-0.51012,9.623610000000001
53631312595,21.78,-0.028763026072866547,-0.1097288500728835,0.0,-0.25506,-0.5395500000000001,9.64323
53636363100,21.78,-0.02982767691658309,-0.13208651779093086,0.0,0.0,-0.5493600000000001,9.74133
53641413605,21.78,-0.013840460968315033,-0.14913838458291545,0.0,0.24525000000000002,-0.5591700000000001,9.81
53646464110,21.78,-0.001064650843716541,-0.1331511686346474,0.0,0.5886,-0.5886,9.89829
53651514615,21.78,0.003193952531149623,-0.10225884087434776,0.0,0.7749900000000001,-0.57879,9.94734
53656565120,21.78,0.0,-0.05326744877086694,0.0,0.9319500000000001,-0.5591700000000001,9.888480000000001
53661615625,21.78,-0.001064650843716541,0.011711159280881954,0.0,0.9221400000000001,-0.5395500000000001,9.81
53666666130,21.78,-0.008517206749732328,0.06710790973918197,0.0,0.80442,-0.52974,9.82962
53671716635,21.78,-0.003193952531149623,0.09480628496833199,0.0,0.5886,-0.47088,9.87867
53676767140,21.78,0.0,0.10545279340549739,-0.005323254218582705,0.35316,-0.46107000000000004,9.83943
53681817645,21.78,0.005323254218582705,0.10866419922916695,-0.003193952531149623,0.10791,-0.45126,9.937529999999999
53686868150,21.78,0.005323254218582705,0.1097288500728835,-0.002129301687433082,-0.0981,-0.43164,9.92772
53691918655,21.78,-0.003193952531149623,0.09906488834319814,-0.004258603374866164,-0.28449,-0.42183,9.819809999999999
53696969160,21.78,-0.015987215948268057,0.07990117315630041,-0.001064650843716541,-0.46107000000000004,-0.44145,9.770760000000001
53702019665,21.78,-0.02663372438543347,0.04260348704118158,0.001064650843716541,-0.5395500000000001,-0.44145,9.74133
53707070170,21.78,-0.02982767691658309,-0.001064650843716541,0.002129301687433082,-0.5493600000000001,-0.47088,9.81
53712120675,21.78,-0.024504422698000388,-0.04581489286485115,0.001064650843716541,-0.48069000000000006,-0.51993,9.908100000000001
53717171180,21.78,-0.021310470166850764,-0.08203047484373349,0.0,-0.34335000000000004,-0.5591700000000001,9.97677
53722221685,21.78,-0.01811651763570114,-0.11079350091660004,0.001064650843716541,-0.0981,-0.60822,10.01601
53727272190,21.78,-0.022375121010567305,-0.11611675513518273,-0.002129301687433082,0.0981,-0.63765,9.98658
53732322695,21.78,-0.024504422698000388,-0.09480628496833199,0.0,0.35316,-0.64746,9.92772
53737373200,21.78,-0.0170518667919846,-0.05752605214573309,-0.001064650843716541,0.51012,-0.64746,9.81
53742423705,21.78,-0.005323254218582705,-0.023439771854283843,0.002129301687433082,0.59841,-0.6278400000000001,9.770760000000001
53747474210,21.78,0.005323254218582705,0.014905111812031574,-0.001064650843716541,0.5395500000000001,-0.59841,9.751140000000001
53752524715,21.78,0.015987215948268057,0.04153883619746504,0.0,0.47088,-0.5395500000000001,9.72171
53757575220,21.78,0.01918116847941768,0.054332099614583476,-0.001064650843716541,0.34335000000000004,-0.5395500000000001,9.74133
53762625725,21.78,0.015987215948268057,0.06710790973918197,-0.004258603374866164,0.1962,-0.50031,9.73152
53767676230,21.78,0.0170518667919846,0.0756251164889143,0.001064650843716541,0.02943,-0.42183,9.66285
53772726735,21.78,0.0170518667919846,0.06923721142661506,0.0,-0.08829,-0.42183,9.70209
53777777240,21.78,0.01918116847941768,0.05113814708343386,-0.004258603374866164,-0.21582,-0.37278,9.67266
53782827745,21.78,0.014905111812031574,0.03834488366631542,-0.002129301687433082,-0.28449,-0.37278,9.65304
53787878250,21.78,0.003193952531149623,0.022375121010567305,0.0,-0.37278,-0.36297,9.70209
53792928755,21.78,-0.005323254218582705,-0.002129301687433082,0.001064650843716541,-0.37278,-0.38259000000000004,9.751140000000001
53797979260,21.78,-0.013840460968315033,-0.028763026072866547,0.002129301687433082,-0.32373,-0.3924,9.80019
53803029765,21.78,-0.01918116847941768,-0.05752605214573309,0.006387905062299246,-0.25506,-0.42183,9.78057
53808080270,21.78,-0.020245819323134222,-0.11824605682261582,0.004258603374866164,0.0,-0.48069000000000006,9.78057
53813130775,21.78,-0.028763026072866547,-0.18216001403064813,0.0,0.35316,-0.50031,9.70209
53818181280,21.78,-0.03408628029144926,-0.1832246648743647,-0.002129301687433082,0.6670800000000001,-0.51993,9.760950000000001
53823231785,21.78,-0.028763026072866547,-0.1352804703220805,-0.001064650843716541,1.03986,-0.56898,9.81
53828282290,21.78,-0.020245819323134222,-0.08415977653116657,-0.001064650843716541,1.2851100000000002,-0.60822,9.91791
53833332795,21.78,-0.022375121010567305,-0.03089232776029963,-0.002129301687433082,1.3243500000000001,-0.6180300000000001,10.045440000000001
53838383300,21.78,-0.02663372438543347,0.04366813788489812,-0.002129301687433082,1.19682,-0.63765,10.2024
53843433805,21.78,-0.020245819323134222,0.14487978120804929,0.0,0.9319500000000001,-0.6670800000000001,10.280880000000002
53848484310,21.78,-0.015987215948268057,0.22263419938439669,0.002129301687433082,0.51012,-0.63765,10.22202
53853534815,21.78,-0.002129301687433082,0.2556558288321294,0.0,-0.039240000000000004,-0.60822,10.163160000000001
53858585320,21.78,-0.004258603374866164,0.24075071702009782,0.0,-0.5395500000000001,-0.64746,10.025820000000001
53863635825,21.78,0.0,0.19067722078038052,0.0,-0.9319500000000001,-0.59841,9.937529999999999
53868686330,21.78,0.008517206749732328,0.12676326357234816,0.0,-1.13796,-0.57879,9.751140000000001
53873736835,21.78,0.01064650843716541,0.054332099614583476,0.0,-1.26549,-0.5591700000000001,9.7119
53878787340,21.78,0.0170518667919846,-0.01811651763570114,0.0,-1.20663,-0.5591700000000001,9.7119
53883837845,21.78,0.013840460968315033,-0.10545279340549739,0.002129301687433082,-1.03005,-0.5395500000000001,9.760950000000001
53888888350,21.78,0.01918116847941768,-0.20666443672864854,0.0,-0.60822,-0.51993,9.68247
53893938855,21.78,0.022375121010567305,-0.26312583803066514,0.0,-0.07848000000000001,-0.52974,9.623610000000001
53898989360,21.78,0.031956978604016174,-0.2705783939366809,-0.001064650843716541,0.44145,-0.52974,9.60399
53904039865,21.78,0.03515093113516579,-0.2343628119577986,-0.002129301687433082,0.9711900000000001,-0.46107000000000004,9.5157
53909090370,21.78,0.03728023282259888,-0.18428931571808121,0.001064650843716541,1.3832099999999998,-0.45126,9.59418
53914140875,21.78,0.03834488366631542,-0.10866419922916695,-0.002129301687433082,1.60884,-0.42183,9.6138
53919191380,21.78,0.03089232776029963,0.001064650843716541,-0.001064650843716541,1.6186500000000001,-0.38259000000000004,9.69228
53924241885,21.78,0.020245819323134222,0.10759954838545042,-0.001064650843716541,1.39302,-0.36297,9.770760000000001
53929292390,21.78,0.00958185759344887,0.19174187162409706,0.0,0.9908100000000001,-0.33354000000000006,9.84924
53934342895,21.78,0.004258603374866164,0.23223351027036546,0.0,0.52974,-0.31392000000000003,9.79038
53939393400,21.78,-0.003193952531149623,0.23329816111408203,0.0,0.039240000000000004,-0.33354000000000006,9.73152
53944443905,21.78,-0.014905111812031574,0.19921188082263275,-0.001064650843716541,-0.40221,-0.35316,9.81
53949494410,21.78,-0.02663372438543347,0.16404349639494703,-0.002129301687433082,-0.72594,-0.41202000000000005,9.82962
53954544915,21.78,-0.03621558197888234,0.12463396188491506,0.002129301687433082,-0.9810000000000001,-0.46107000000000004,9.97677
53959595420,21.78,-0.054332099614583476,0.06923721142661506,0.0,-1.13796,-0.52974,10.03563
53964645925,21.78,-0.054332099614583476,-0.00958185759344887,0.004258603374866164,-1.13796,-0.59841,10.074869999999999
53969696430,21.78,-0.05752605214573309,-0.08948303074974927,-0.001064650843716541,-0.95157,-0.6768900000000001,10.025820000000001
53974746935,21.78,-0.04794419455228423,-0.150203035426632,0.0,-0.6670800000000001,-0.73575,9.94734
53979797440,21.78,-0.033021629447732716,-0.18854791909294744,0.0,-0.30411,-0.80442,9.96696
53984847945,21.78,-0.0170518667919846,-0.20879373841608162,0.002129301687433082,0.15696000000000002,-0.8142300000000001,9.98658
53989898450,21.78,-0.004258603374866164,-0.21198769094723127,0.0,0.5591700000000001,-0.8240400000000001,10.025820000000001
53994948955,21.78,0.007452555906015787,-0.19174187162409706,-0.003193952531149623,1.00062,-0.8338500000000001,10.01601
53999999460,21.78,0.022375121010567305,-0.13849187614575004,-0.002129301687433082,1.2851100000000002,-0.8142300000000001,10.05525
54005049965,21.78,0.049008845396000776,-0.05859070298944965,-0.001064650843716541,1.44207,-0.70632,10.006200000000002
54010100470,21.78,0.06178465552059926,0.04581489286485115,-0.002129301687433082,1.3635900000000003,-0.6180300000000001,9.937529999999999
54015150975,21.78,0.07670722062515077,0.12463396188491506,-0.003193952531149623,1.13796,-0.51993,9.908100000000001
54020201480,21.78,0.08096582400001695,0.18854791909294744,-0.004258603374866164,0.73575,-0.43164,9.81
54025251985,21.78,0.07883652231258387,0.24500932039496398,-0.005323254218582705,0.26487,-0.34335000000000004,9.751140000000001
54030302490,21.78,0.06178465552059926,0.26312583803066514,-0.002129301687433082,-0.26487,-0.28449,9.68247
54035352995,21.78,0.05220279792715039,0.24500932039496398,-0.001064650843716541,-0.7651800000000001,-0.20601000000000003,9.68247
54040403500,21.78,0.039409534510031964,0.18216001403064813,0.002129301687433082,-1.0987200000000001,-0.23544,9.65304
54045454005,21.78,0.020245819323134222,0.08096582400001695,0.002129301687433082,-1.3243500000000001,-0.23544,9.74133
54050504510,21.78,0.014905111812031574,-0.03728023282259888,0.001064650843716541,-1.2753,-0.25506,9.67266
54055555015,21.78,-0.004258603374866164,-0.1374272253020335,0.0,-1.02024,-0.33354000000000006,9.623610000000001
54060605520,21.78,-0.0170518667919846,-0.21944024685324706,0.002129301687433082,-0.6278400000000001,-0.3924,9.65304
54065656025,21.78,-0.02982767691658309,-0.25780258381208243,0.0,-0.07848000000000001,-0.51012,9.7119
54070706530,21.78,-0.031956978604016174,-0.25672047967584594,0.0,0.44145,-0.57879,9.79038
54075757035,21.78,-0.028763026072866547,-0.2205048976969636,0.001064650843716541,0.9221400000000001,-0.60822,9.81
54080807540,21.78,-0.028763026072866547,-0.1352804703220805,-0.003193952531149623,1.2556800000000001,-0.6768900000000001,9.92772
