#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
54085858045,21.78,-0.012775810124598492,-0.028763026072866547,0.0,1.3537800000000002,-0.6867000000000001,9.84924
54090908550,21.78,-0.006387905062299246,0.07456046564519776,0.0,1.20663,-0.6768900000000001,9.83943
54095959055,21.78,0.006387905062299246,0.14700908289548237,0.0,0.89271,-0.6278400000000001,9.770760000000001
54101009560,21.78,0.01064650843716541,0.19067722078038052,0.0,0.51012,-0.6180300000000001,9.74133
54106060065,21.78,0.020245819323134222,0.18854791909294744,0.0,0.12753,-0.56898,9.73152
54111110570,21.78,0.02769837522915001,0.1629788455512305,-0.002129301687433082,-0.22563,-0.50031,9.819809999999999
54116161075,21.78,0.03621558197888234,0.11824605682261582,-0.003193952531149623,-0.50031,-0.52974,9.87867
54121211580,21.78,0.03834488366631542,0.05220279792715039,0.003193952531149623,-0.6670800000000001,-0.47088,9.99639
54126262085,21.78,0.033021629447732716,-0.001064650843716541,0.0,-0.65727,-0.46107000000000004,9.97677
54131312590,21.78,0.023439771854283843,-0.033021629447732716,-0.004258603374866164,-0.57879,-0.48069000000000006,9.937529999999999
54136363095,21.78,0.021310470166850764,-0.05752605214573309,0.001064650843716541,-0.46107000000000004,-0.45126,9.888480000000001
54141413600,21.78,0.014905111812031574,-0.07777187146886733,0.0,-0.2943,-0.47088,9.81
54146464105,21.78,0.013840460968315033,-0.09800023749948161,0.0,-0.08829,-0.48069000000000006,9.78057
54151514610,21.78,0.012775810124598492,-0.11931070766633237,0.0,0.12753,-0.51012,9.81
54156565115,21.78,0.020245819323134222,-0.11824605682261582,-0.001064650843716541,0.34335000000000004,-0.49050000000000005,9.92772
54161615620,21.78,0.02556907354171693,-0.10012953918691468,0.0,0.57879,-0.51012,9.92772
54166666125,21.78,0.01811651763570114,-0.06391395720803235,-0.002129301687433082,0.74556,-0.51012,10.01601
54171716630,21.78,0.01918116847941768,-0.01811651763570114,-0.002129301687433082,0.75537,-0.5395500000000001,9.98658
54176767135,21.78,0.01811651763570114,0.039409534510031964,-0.001064650843716541,0.74556,-0.51993,9.81
54181817640,21.78,0.01918116847941768,0.08628907821859966,-0.001064650843716541,0.59841,-0.50031,9.70209
54186868145,21.78,0.01918116847941768,0.12463396188491506,0.0,0.32373,-0.46107000000000004,9.67266
54191918650,21.78,0.023439771854283843,0.13849187614575004,0.0,0.02943,-0.47088,9.66285
54196969155,21.78,0.02663372438543347,0.1171814059788993,-0.003193952531149623,-0.20601000000000003,-0.42183,9.74133
54202019660,21.78,0.02663372438543347,0.06923721142661506,0.0,-0.36297,-0.3924,9.760950000000001
54207070165,21.78,0.02769837522915001,0.01811651763570114,0.0,-0.46107000000000004,-0.44145,9.74133
54212120670,21.78,0.022375121010567305,-0.021310470166850764,-0.001064650843716541,-0.41202000000000005,-0.41202000000000005,9.78057
54217171175,21.78,0.021310470166850764,-0.04260348704118158,0.0,-0.30411,-0.42183,9.82962
54222221680,21.78,0.020245819323134222,-0.04581489286485115,0.001064650843716541,-0.22563,-0.44145,9.78057
54227272185,21.78,0.012775810124598492,-0.04260348704118158,-0.001064650843716541,-0.12753,-0.45126,9.78057
54232322690,21.78,0.006387905062299246,-0.04153883619746504,0.0,-0.019620000000000002,-0.49050000000000005,9.760950000000001
54237373195,21.78,0.0,-0.04366813788489812,0.0,0.05886,-0.48069000000000006,9.760950000000001
54242423700,21.78,0.007452555906015787,-0.05007349623971732,0.0,0.13734000000000002,-0.50031,9.86886
54247474205,21.78,0.01064650843716541,-0.05752605214573309,-0.001064650843716541,0.25506,-0.52974,9.99639
54252524710,21.78,0.020245819323134222,-0.06710790973918197,-0.002129301687433082,0.38259000000000004,-0.56898,10.045440000000001
54257575215,21.78,0.015987215948268057,-0.04581489286485115,-0.003193952531149623,0.49050000000000005,-0.5591700000000001,10.074869999999999
54262625720,21.78,0.021310470166850764,-0.006387905062299246,-0.002129301687433082,0.52974,-0.56898,10.05525
54267676225,21.78,0.01918116847941768,0.04366813788489812,-0.002129301687433082,0.51012,-0.52974,9.89829
54272726730,21.78,0.014905111812031574,0.06710790973918197,0.001064650843716541,0.37278,-0.50031,9.82962
54277777235,21.78,0.01811651763570114,0.0756251164889143,0.0,0.18639,-0.51012,9.760950000000001
54282827740,21.78,0.03515093113516579,0.05965535383316618,0.0,0.05886,-0.50031,9.74133
54287878245,21.78,0.04153883619746504,0.03834488366631542,0.0,0.0,-0.48069000000000006,9.86886
54292928750,21.78,0.04260348704118158,0.01811651763570114,-0.003193952531149623,-0.08829,-0.47088,10.025820000000001
54297979255,21.78,0.04260348704118158,0.0170518667919846,-0.001064650843716541,-0.15696000000000002,-0.45126,10.006200000000002
54303029760,21.78,0.02982767691658309,0.013840460968315033,-0.001064650843716541,-0.12753,-0.49050000000000005,9.908100000000001
54308080265,21.78,0.023439771854283843,0.011711159280881954,-0.003193952531149623,-0.13734000000000002,-0.41202000000000005,9.72171
54313130770,21.78,0.02556907354171693,0.002129301687433082,0.002129301687433082,-0.12753,-0.41202000000000005,9.496080000000001
54318181275,21.78,0.03621558197888234,-0.011711159280881954,0.0,-0.11772,-0.43164,9.55494
54323231780,21.78,0.04260348704118158,-0.03515093113516579,0.0,-0.02943,-0.41202000000000005,9.64323
54328282285,21.78,0.0404741853537485,-0.044732788728614664,0.0,0.02943,-0.41202000000000005,9.819809999999999
54333332790,21.78,0.03089232776029963,-0.04794419455228423,-0.001064650843716541,0.08829,-0.42183,9.98658
54338383295,21.78,0.021310470166850764,-0.03515093113516579,0.0,0.16677000000000003,-0.43164,9.92772
54343433800,21.78,0.012775810124598492,-0.0170518667919846,0.0,0.25506,-0.44145,9.73152
54348484305,21.78,0.01918116847941768,-0.007452555906015787,0.0,0.28449,-0.44145,9.633420000000001
54353534810,21.78,0.028763026072866547,0.002129301687433082,-0.002129301687433082,0.30411,-0.41202000000000005,9.59418
54358585315,21.78,0.03408628029144926,0.005323254218582705,-0.002129301687433082,0.26487,-0.41202000000000005,9.58437
54363635820,21.78,0.02982767691658309,0.021310470166850764,0.0,0.20601000000000003,-0.3924,9.81
54368686325,21.78,0.01811651763570114,0.03408628029144926,-0.001064650843716541,0.14715,-0.44145,9.908100000000001
54373736830,21.78,0.01064650843716541,0.04260348704118158,0.0,0.04905,-0.41202000000000005,9.98658
54378787335,21.78,0.007452555906015787,0.03515093113516579,0.0,-0.05886,-0.46107000000000004,10.05525
54383837840,21.78,0.014905111812031574,0.00958185759344887,-0.001064650843716541,-0.10791,-0.45126,9.97677
54388888345,21.78,0.02556907354171693,-0.00958185759344887,-0.001064650843716541,-0.05886,-0.48069000000000006,9.78057
54393938850,21.78,0.02982767691658309,-0.013840460968315033,-0.002129301687433082,0.009810000000000001,-0.44145,9.760950000000001
54398989355,21.78,0.028763026072866547,-0.003193952531149623,0.001064650843716541,0.009810000000000001,-0.47088,9.70209
54404039860,21.78,0.01918116847941768,0.003193952531149623,0.0,0.0,-0.47088,9.81
54409090365,21.78,0.012775810124598492,0.002129301687433082,0.0,-0.009810000000000001,-0.49050000000000005,9.98658
54414140870,21.78,0.01918116847941768,-0.008517206749732328,-0.001064650843716541,-0.04905,-0.46107000000000004,10.01601
54419191375,21.78,0.02663372438543347,-0.02769837522915001,-0.001064650843716541,0.019620000000000002,-0.49050000000000005,10.01601
54424241880,21.78,0.0404741853537485,-0.03834488366631542,-0.003193952531149623,0.10791,-0.46107000000000004,9.937529999999999
54429292385,21.78,0.05113814708343386,-0.02769837522915001,-0.003193952531149623,0.1962,-0.43164,9.79038
54434342890,21.78,0.049008845396000776,-0.007452555906015787,0.0,0.22563,-0.46107000000000004,9.7119
54439393395,21.78,0.04366813788489812,0.007452555906015787,0.0,0.23544,-0.42183,9.770760000000001
54444443900,21.78,0.028763026072866547,0.0170518667919846,0.0,0.18639,-0.43164,9.82962
54449494405,21.78,0.024504422698000388,0.01811651763570114,-0.002129301687433082,0.11772,-0.43164,9.91791
54454544910,21.78,0.03089232776029963,0.00958185759344887,0.0,0.08829,-0.41202000000000005,9.95715
54459595415,21.78,0.04581489286485115,0.0,0.0,0.0981,-0.41202000000000005,9.95715
54464645920,21.78,0.054332099614583476,-0.005323254218582705,0.0,0.07848000000000001,-0.40221,9.888480000000001
54469696425,21.78,0.046879543708567686,0.004258603374866164,0.001064650843716541,0.0981,-0.41202000000000005,9.87867
54474746930,21.78,0.03728023282259888,0.020245819323134222,0.0,0.0981,-0.38259000000000004,9.69228
54479797435,21.78,0.021310470166850764,0.02769837522915001,-0.001064650843716541,0.02943,-0.41202000000000005,9.57456
54484847940,21.78,0.01811651763570114,0.02663372438543347,0.0,-0.009810000000000001,-0.37278,9.60399
54489898445,21.78,0.02663372438543347,0.006387905062299246,0.002129301687433082,-0.02943,-0.38259000000000004,9.73152
54494948950,21.78,0.03515093113516579,-0.01811651763570114,-0.002129301687433082,-0.04905,-0.41202000000000005,9.888480000000001
54499999455,21.78,0.0404741853537485,-0.023439771854283843,-0.003193952531149623,0.0,-0.42183,10.01601
54505049960,21.78,0.04260348704118158,-0.011711159280881954,-0.002129301687433082,0.019620000000000002,-0.41202000000000005,9.85905
54510100465,21.78,0.03089232776029963,-0.003193952531149623,0.0,0.04905,-0.3924,9.67266
54515150970,21.78,0.014905111812031574,-0.005323254218582705,0.0,0.07848000000000001,-0.38259000000000004,9.55494
54520201475,21.78,0.01811651763570114,-0.012775810124598492,0.001064650843716541,0.0981,-0.38259000000000004,9.55494
54525251980,21.78,0.02769837522915001,-0.00958185759344887,-0.001064650843716541,0.15696000000000002,-0.40221,9.66285
54530302485,21.78,0.044732788728614664,-0.001064650843716541,0.0,0.10791,-0.37278,9.908100000000001
54535352990,21.78,0.05007349623971732,0.002129301687433082,0.0,0.11772,-0.40221,10.05525
54540403495,21.78,0.03834488366631542,-0.001064650843716541,0.0,0.06867000000000001,-0.3924,10.05525
54545454000,21.78,0.021310470166850764,0.002129301687433082,0.0,0.08829,-0.3924,9.91791
54550504505,21.78,0.014905111812031574,0.012775810124598492,0.0,0.08829,-0.38259000000000004,9.64323
54555555010,21.78,0.02769837522915001,0.03089232776029963,0.0,0.08829,-0.41202000000000005,9.57456
54560605515,21.78,0.039409534510031964,0.02982767691658309,0.0,-0.019620000000000002,-0.37278,9.7119
54565656020,21.78,0.04366813788489812,0.006387905062299246,0.0,-0.06867000000000001,-0.38259000000000004,9.819809999999999
54570706525,21.78,0.04153883619746504,-0.013840460968315033,0.0,-0.06867000000000001,-0.40221,9.98658
54575757030,21.78,0.031956978604016174,-0.014905111812031574,0.0,-0.019620000000000002,-0.40221,10.05525
54580807535,21.78,0.022375121010567305,0.0,0.0,-0.019620000000000002,-0.41202000000000005,10.006200000000002
54585858040,21.78,0.0170518667919846,0.004258603374866164,0.0,-0.019620000000000002,-0.42183,9.937529999999999
54590908545,21.78,0.02556907354171693,-0.007452555906015787,0.0,0.009810000000000001,-0.40221,9.87867
54595959050,21.78,0.0404741853537485,-0.031956978604016174,0.0,0.05886,-0.41202000000000005,9.74133
54601009555,21.78,0.046879543708567686,-0.04153883619746504,0.0,0.15696000000000002,-0.3924,9.751140000000001
54606060060,21.78,0.049008845396000776,-0.02982767691658309,0.0,0.22563,-0.40221,9.86886
54611110565,21.78,0.04153883619746504,-0.003193952531149623,0.0,0.24525000000000002,-0.40221,9.937529999999999
54616161070,21.78,0.03728023282259888,0.014905111812031574,0.0,0.1962,-0.41202000000000005,9.94734
54621211575,21.78,0.03728023282259888,0.022375121010567305,0.0,0.14715,-0.41202000000000005,9.91791
54626262080,21.78,0.03728023282259888,0.014905111812031574,0.0,0.0981,-0.36297,9.82962
54631312585,21.78,0.049008845396000776,0.011711159280881954,0.0,0.0981,-0.34335000000000004,9.70209
54636363090,21.78,0.06391395720803235,0.0170518667919846,0.0,0.0981,-0.33354000000000006,9.67266
54641413595,21.78,0.06391395720803235,0.03621558197888234,0.0,0.02943,-0.31392000000000003,9.633420000000001
54646464100,21.78,0.05326744877086694,0.033021629447732716,0.0,-0.05886,-0.2943,9.70209
54651514605,21.78,0.03408628029144926,0.024504422698000388,0.0,-0.0981,-0.2943,9.760950000000001
54656565110,21.78,0.03089232776029963,0.008517206749732328,0.0,-0.10791,-0.31392000000000003,9.73152
54661615615,21.78,0.02982767691658309,-0.005323254218582705,0.0,-0.11772,-0.27468000000000004,9.78057
54666666120,21.78,0.03834488366631542,-0.014905111812031574,0.0,-0.06867000000000001,-0.27468000000000004,9.83943
54671716625,21.78,0.05113814708343386,-0.02769837522915001,0.0,-0.009810000000000001,-0.28449,9.78057
54676767130,21.78,0.05007349623971732,-0.03515093113516579,0.0,0.039240000000000004,-0.30411,9.68247
54681817635,21.78,0.03515093113516579,-0.03621558197888234,0.0,0.10791,-0.30411,9.65304
54686868140,21.78,0.015987215948268057,-0.028763026072866547,0.0,0.1962,-0.33354000000000006,9.6138
54691918645,21.78,0.0170518667919846,-0.01811651763570114,0.0,0.21582,-0.35316,9.79038
54696969150,21.78,0.02556907354171693,-0.001064650843716541,0.0,0.21582,-0.32373,9.94734
54702019655,21.78,0.031956978604016174,0.008517206749732328,0.0,0.18639,-0.34335000000000004,10.025820000000001
54707070160,21.78,0.02982767691658309,-0.001064650843716541,0.0,0.13734000000000002,-0.3924,10.1043
54712120665,21.78,0.03515093113516579,0.011711159280881954,0.0,0.13734000000000002,-0.38259000000000004,10.006200000000002
54717171170,21.78,0.03089232776029963,0.03515093113516579,0.0,0.11772,-0.38259000000000004,9.819809999999999
54722221675,21.78,0.020245819323134222,0.04260348704118158,0.0,0.02943,-0.37278,9.819809999999999
54727272180,21.78,0.02556907354171693,0.04153883619746504,0.0,-0.02943,-0.3924,9.82962
54732322685,21.78,0.03834488366631542,0.02769837522915001,0.0,-0.0981,-0.38259000000000004,9.888480000000001
54737373190,21.78,0.04260348704118158,0.008517206749732328,0.0,-0.14715,-0.38259000000000004,10.006200000000002
54742423695,21.78,0.046879543708567686,-0.0170518667919846,0.0,-0.12753,-0.38259000000000004,10.01601
54747474200,21.78,0.05326744877086694,-0.023439771854283843,0.0,-0.07848000000000001,-0.34335000000000004,9.89829
54752524705,21.78,0.05859070298944965,-0.01918116847941768,0.0,-0.019620000000000002,-0.35316,9.770760000000001
54757575210,21.78,0.05539675045830002,-0.020245819323134222,0.0,0.04905,-0.31392000000000003,9.64323
54762625715,21.78,0.054332099614583476,-0.02556907354171693,0.0,0.08829,-0.32373,9.6138
54767676220,21.78,0.05752605214573309,-0.01918116847941768,0.0,0.13734000000000002,-0.27468000000000004,9.66285
54772726725,21.78,0.06604325889546543,-0.011711159280881954,0.006387905062299246,0.14715,-0.23544,9.69228
54777777230,21.78,0.06178465552059926,-0.001064650843716541,-0.003193952531149623,0.15696000000000002,-0.24525000000000002,9.760950000000001
54782827735,21.78,0.06178465552059926,0.003193952531149623,-0.004258603374866164,0.13734000000000002,-0.21582,9.87867
54787878240,21.78,0.05646140130201656,0.014905111812031574,-0.003193952531149623,0.13734000000000002,-0.20601000000000003,9.82962
54792928745,21.78,0.04581489286485115,0.02556907354171693,0.0,0.07848000000000001,-0.18639,9.67266
54797979250,21.78,0.04260348704118158,0.028763026072866547,0.001064650843716541,0.039240000000000004,-0.17658,9.60399
54803029755,21.78,0.04153883619746504,0.02663372438543347,-0.001064650843716541,-0.019620000000000002,-0.20601000000000003,9.58437
54808080260,21.78,0.03621558197888234,0.012775810124598492,0.002129301687433082,-0.06867000000000001,-0.1962,9.68247
54813130765,21.78,0.028763026072866547,0.0,-0.003193952531149623,-0.07848000000000001,-0.22563,9.888480000000001
54818181270,21.78,0.02556907354171693,-0.007452555906015787,-0.002129301687433082,-0.0981,-0.27468000000000004,9.99639
54823231775,21.78,0.020245819323134222,-0.012775810124598492,0.0,-0.06867000000000001,-0.2943,9.96696
54828282280,21.78,0.014905111812031574,-0.0170518667919846,0.0,-0.06867000000000001,-0.33354000000000006,10.006200000000002
54833332785,21.78,0.01918116847941768,-0.01064650843716541,0.0,-0.009810000000000001,-0.36297,9.89829
54838383290,21.78,0.020245819323134222,-0.014905111812031574,-0.001064650843716541,0.039240000000000004,-0.37278,9.85905
54843433795,21.78,0.024504422698000388,-0.0170518667919846,-0.002129301687433082,0.10791,-0.38259000000000004,9.87867
54848484300,21.78,0.03515093113516579,-0.005323254218582705,-0.003193952531149623,0.12753,-0.3924,9.83943
54853534805,21.78,0.0404741853537485,0.0,0.0,0.10791,-0.38259000000000004,9.84924
54858585310,21.78,0.04153883619746504,0.0,-0.003193952531149623,0.0981,-0.38259000000000004,9.95715
54863635815,21.78,0.049008845396000776,0.002129301687433082,-0.003193952531149623,0.11772,-0.35316,10.025820000000001
54868686320,21.78,0.05539675045830002,0.005323254218582705,-0.001064650843716541,0.07848000000000001,-0.33354000000000006,9.97677
54873736825,21.78,0.06604325889546543,0.01064650843716541,0.0,0.04905,-0.2943,9.82962
54878787330,21.78,0.07030186227033158,0.01918116847941768,0.0,0.02943,-0.28449,9.64323
54883837835,21.78,0.07456046564519776,0.020245819323134222,0.0,0.009810000000000001,-0.22563,9.54513
54888888340,21.78,0.07136651311404815,0.014905111812031574,0.0,0.0,-0.14715,9.623610000000001
54893938845,21.78,0.06923721142661506,0.00958185759344887,-0.003193952531149623,-0.039240000000000004,-0.16677000000000003,9.7119
54898989350,21.78,0.06497860805174888,0.0,0.0,-0.039240000000000004,-0.15696000000000002,9.78057
54904039855,21.78,0.05965535383316618,-0.007452555906015787,0.0,-0.02943,-0.11772,9.82962
54909090360,21.78,0.05752605214573309,-0.00958185759344887,0.001064650843716541,0.0,-0.13734000000000002,9.79038
54914140865,21.78,0.046879543708567686,-0.00958185759344887,0.0,0.0,-0.15696000000000002,9.751140000000001
54919191370,21.78,0.04260348704118158,-0.014905111812031574,0.001064650843716541,0.039240000000000004,-0.13734000000000002,9.78057
54924241875,21.78,0.03408628029144926,-0.012775810124598492,0.0,0.05886,-0.15696000000000002,9.751140000000001
54929292380,21.78,0.02769837522915001,-0.007452555906015787,0.002129301687433082,0.05886,-0.20601000000000003,9.7119
54934342885,21.78,0.02663372438543347,-0.002129301687433082,0.0,0.05886,-0.22563,9.81
54939393390,21.78,0.020245819323134222,-0.002129301687433082,0.0,0.06867000000000001,-0.24525000000000002,9.888480000000001
54944443895,21.78,0.023439771854283843,0.002129301687433082,0.0,0.04905,-0.28449,9.96696
54949494400,21.78,0.028763026072866547,0.012775810124598492,0.0,0.039240000000000004,-0.30411,9.98658
54954544905,21.78,0.02982767691658309,0.00958185759344887,0.0,-0.02943,-0.31392000000000003,9.87867
54959595410,21.78,0.031956978604016174,0.006387905062299246,0.0,-0.009810000000000001,-0.34335000000000004,9.79038
54964645915,21.78,0.04153883619746504,0.002129301687433082,0.002129301687433082,0.009810000000000001,-0.31392000000000003,9.72171
54969696420,21.78,0.04153883619746504,0.004258603374866164,-0.002129301687433082,0.0,-0.2943,9.70209
54974746925,21.78,0.05007349623971732,0.006387905062299246,-0.003193952531149623,-0.009810000000000001,-0.31392000000000003,9.81
54979797430,21.78,0.05752605214573309,0.007452555906015787,-0.002129301687433082,-0.02943,-0.27468000000000004,9.85905
54984847935,21.78,0.060720004676882725,-0.001064650843716541,-0.002129301687433082,-0.02943,-0.23544,9.888480000000001
54989898440,21.78,0.06391395720803235,-0.012775810124598492,-0.001064650843716541,0.0,-0.20601000000000003,9.83943
54994948945,21.78,0.06817256058289851,-0.011711159280881954,0.0,0.009810000000000001,-0.17658,9.82962
54999999450,21.78,0.06923721142661506,0.0,-0.003193952531149623,0.009810000000000001,-0.16677000000000003,9.74133
55005049955,21.78,0.06284930636431581,0.006387905062299246,0.0,0.009810000000000001,-0.12753,9.78057
55010100460,21.78,0.06284930636431581,0.007452555906015787,0.002129301687433082,-0.009810000000000001,-0.13734000000000002,9.80019
55015150965,21.78,0.04794419455228423,-0.01064650843716541,-0.002129301687433082,0.009810000000000001,-0.10791,9.81
55020201470,21.78,0.04794419455228423,-0.021310470166850764,0.0,0.04905,-0.11772,9.84924
55025251975,21.78,0.05646140130201656,-0.0170518667919846,0.001064650843716541,0.08829,-0.16677000000000003,9.95715
55030302480,21.78,0.0404741853537485,-0.004258603374866164,0.0,0.07848000000000001,-0.14715,9.91791
55035352985,21.78,0.04581489286485115,0.006387905062299246,0.001064650843716541,0.07848000000000001,-0.17658,9.86886
55040403490,21.78,0.03834488366631542,0.013840460968315033,-0.003193952531149623,0.06867000000000001,-0.18639,9.82962
55045453995,21.78,0.03515093113516579,0.01064650843716541,0.0,0.08829,-0.16677000000000003,9.67266
55050504500,21.78,0.03515093113516579,0.00958185759344887,-0.001064650843716541,0.039240000000000004,-0.21582,9.633420000000001
55055555005,21.78,0.03834488366631542,0.022375121010567305,-0.002129301687433082,0.0,-0.21582,9.78057
55060605510,21.78,0.044732788728614664,0.02556907354171693,0.0,-0.02943,-0.21582,9.81
55065656015,21.78,0.046879543708567686,0.02769837522915001,-0.002129301687433082,-0.11772,-0.20601000000000003,9.85905
55070706520,21.78,0.05007349623971732,0.013840460968315033,-0.001064650843716541,-0.1962,-0.20601000000000003,9.87867
55075757025,21.78,0.05113814708343386,-0.01064650843716541,0.001064650843716541,-0.14715,-0.16677000000000003,9.760950000000001
55080807530,21.78,0.054332099614583476,-0.01811651763570114,-0.001064650843716541,-0.05886,-0.17658,9.73152
55085858035,21.78,0.05646140130201656,-0.008517206749732328,0.001064650843716541,-0.04905,-0.18639,9.81
55090908540,21.78,0.054332099614583476,-0.004258603374866164,-0.003193952531149623,-0.009810000000000001,-0.16677000000000003,9.79038
55095959045,21.78,0.054332099614583476,-0.007452555906015787,0.0,-0.019620000000000002,-0.16677000000000003,9.89829
55101009550,21.78,0.049008845396000776,-0.007452555906015787,0.0,-0.019620000000000002,-0.17658,9.98658
55106060055,21.78,0.04581489286485115,-0.011711159280881954,-0.002129301687433082,0.0,-0.16677000000000003,9.92772
55111110560,21.78,0.044732788728614664,-0.007452555906015787,0.002129301687433082,0.039240000000000004,-0.16677000000000003,9.92772
55116161065,21.78,0.05113814708343386,-0.006387905062299246,0.0,0.039240000000000004,-0.16677000000000003,9.92772
55121211570,21.78,0.05859070298944965,-0.005323254218582705,0.0,0.04905,-0.16677000000000003,9.81
55126262075,21.78,0.05539675045830002,-0.003193952531149623,-0.001064650843716541,0.07848000000000001,-0.15696000000000002,9.770760000000001
55131312580,21.78,0.05007349623971732,-0.007452555906015787,-0.004258603374866164,0.05886,-0.17658,9.81
55136363085,21.78,0.049008845396000776,-0.00958185759344887,-0.003193952531149623,0.11772,-0.14715,9.74133
55141413590,21.78,0.04794419455228423,-0.003193952531149623,0.001064650843716541,0.10791,-0.12753,9.78057
55146464095,21.78,0.05859070298944965,0.006387905062299246,0.002129301687433082,0.10791,-0.14715,9.81
55151514600,21.78,0.06817256058289851,0.01064650843716541,0.0,0.06867000000000001,-0.10791,9.74133
55156565105,21.78,0.06284930636431581,0.022375121010567305,-0.002129301687433082,0.039240000000000004,-0.0981,9.78057
55161615610,21.78,0.05859070298944965,0.033021629447732716,0.0,-0.019620000000000002,-0.08829,9.81
55166666115,21.78,0.05326744877086694,0.03621558197888234,0.003193952531149623,-0.07848000000000001,-0.08829,9.68247
55171716620,21.78,0.04794419455228423,0.02769837522915001,0.0,-0.14715,-0.05886,9.67266
55176767125,21.78,0.05326744877086694,0.013840460968315033,0.0,-0.1962,-0.08829,9.72171
55181817630,21.78,0.054332099614583476,-0.006387905062299246,0.001064650843716541,-0.1962,-0.07848000000000001,9.80019
55186868135,21.78,0.05220279792715039,-0.022375121010567305,-0.003193952531149623,-0.12753,-0.0981,9.96696
55191918640,21.78,0.05220279792715039,-0.024504422698000388,0.0,-0.0981,-0.08829,10.006200000000002
55196969145,21.78,0.044732788728614664,-0.02663372438543347,-0.002129301687433082,-0.019620000000000002,-0.11772,9.92772
55202019650,21.78,0.04260348704118158,-0.033021629447732716,-0.001064650843716541,0.02943,-0.10791,9.78057
55207070155,21.78,0.039409534510031964,-0.031956978604016174,0.0,0.14715,-0.12753,9.67266
55212120660,21.78,0.04153883619746504,-0.02663372438543347,0.0,0.17658,-0.13734000000000002,9.7119
55217171165,21.78,0.049008845396000776,-0.005323254218582705,-0.002129301687433082,0.1962,-0.10791,9.83943
55222221670,21.78,0.05646140130201656,0.024504422698000388,0.0,0.14715,-0.12753,9.95715
55227272175,21.78,0.054332099614583476,0.02982767691658309,-0.001064650843716541,0.05886,-0.13734000000000002,9.908100000000001
55232322680,21.78,0.05220279792715039,0.02982767691658309,0.0,0.019620000000000002,-0.0981,9.819809999999999
55237373185,21.78,0.05220279792715039,0.028763026072866547,0.001064650843716541,-0.05886,-0.12753,9.79038
55242423690,21.78,0.05539675045830002,0.022375121010567305,0.0,-0.07848000000000001,-0.08829,9.7119
55247474195,21.78,0.06178465552059926,0.020245819323134222,0.0,-0.11772,-0.05886,9.751140000000001
55252524700,21.78,0.06817256058289851,0.014905111812031574,-0.002129301687433082,-0.16677000000000003,-0.039240000000000004,9.84924
55257575205,21.78,0.06604325889546543,0.001064650843716541,-0.001064650843716541,-0.17658,-0.04905,9.83943
55262625710,21.78,0.05752605214573309,-0.014905111812031574,0.001064650843716541,-0.17658,-0.06867000000000001,9.91791
55267676215,21.78,0.05007349623971732,-0.02769837522915001,0.001064650843716541,-0.12753,-0.06867000000000001,9.87867
55272726720,21.78,0.04366813788489812,-0.04153883619746504,0.0,0.0,-0.05886,9.81
55277777225,21.78,0.049008845396000776,-0.0404741853537485,0.0,0.05886,-0.04905,9.87867
55282827730,21.78,0.06178465552059926,-0.02556907354171693,0.0,0.10791,-0.02943,9.82962
55287878235,21.78,0.060720004676882725,-0.011711159280881954,0.0,0.17658,-0.04905,9.81
55292928740,21.78,0.05859070298944965,0.013840460968315033,0.0,0.14715,-0.039240000000000004,9.81
55297979245,21.78,0.054332099614583476,0.04260348704118158,0.0,0.0981,-0.05886,9.78057
55303029750,21.78,0.04581489286485115,0.05646140130201656,0.0,-0.04905,-0.02943,9.73152
