#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
55308080255,21.78,0.04260348704118158,0.04794419455228423,0.0,-0.15696000000000002,-0.05886,9.67266
55313130760,21.78,0.05220279792715039,0.024504422698000388,0.0,-0.1962,-0.02943,9.68247
55318181265,21.78,0.05965535383316618,-0.001064650843716541,0.0,-0.20601000000000003,-0.02943,9.80019
55323231770,21.78,0.06923721142661506,-0.02556907354171693,-0.006387905062299246,-0.17658,0.0,9.82962
55328282275,21.78,0.06923721142661506,-0.015987215948268057,0.0,-0.0981,0.0,9.83943
55333332780,21.78,0.05752605214573309,-0.0170518667919846,-0.001064650843716541,-0.06867000000000001,-0.009810000000000001,9.82962
55338383285,21.78,0.04366813788489812,-0.012775810124598492,0.001064650843716541,-0.04905,-0.019620000000000002,9.79038
55343433790,21.78,0.03621558197888234,-0.014905111812031574,0.001064650843716541,-0.02943,-0.02943,9.79038
55348484295,21.78,0.04581489286485115,-0.021310470166850764,0.001064650843716541,0.019620000000000002,-0.039240000000000004,9.79038
55353534800,21.78,0.05326744877086694,-0.02663372438543347,-0.001064650843716541,0.06867000000000001,-0.019620000000000002,9.92772
55358585305,21.78,0.06497860805174888,-0.028763026072866547,0.0,0.16677000000000003,0.0,9.94734
55363635810,21.78,0.05859070298944965,-0.01918116847941768,-0.004258603374866164,0.16677000000000003,-0.04905,9.94734
55368686315,21.78,0.054332099614583476,0.01064650843716541,-0.002129301687433082,0.13734000000000002,-0.04905,9.92772
55373736820,21.78,0.05007349623971732,0.04153883619746504,-0.001064650843716541,0.0981,-0.04905,9.74133
55378787325,21.78,0.04260348704118158,0.06497860805174888,-0.001064650843716541,-0.019620000000000002,-0.02943,9.72171
55383837830,21.78,0.05113814708343386,0.06604325889546543,0.002129301687433082,-0.18639,-0.019620000000000002,9.67266
55388888335,21.78,0.06178465552059926,0.04366813788489812,0.0,-0.27468000000000004,-0.019620000000000002,9.70209
55393938840,21.78,0.06391395720803235,-0.001064650843716541,-0.001064650843716541,-0.30411,0.0,9.80019
55398989345,21.78,0.07243116395776468,-0.04260348704118158,-0.002129301687433082,-0.22563,0.019620000000000002,9.84924
55404039850,21.78,0.06923721142661506,-0.05220279792715039,-0.001064650843716541,-0.10791,0.019620000000000002,9.86886
55409090355,21.78,0.060720004676882725,-0.04153883619746504,0.0,0.0,0.02943,9.888480000000001
55414140860,21.78,0.05646140130201656,-0.020245819323134222,-0.002129301687433082,0.04905,0.019620000000000002,9.81
55419191365,21.78,0.05646140130201656,0.002129301687433082,-0.001064650843716541,0.02943,0.009810000000000001,9.81
55424241870,21.78,0.05113814708343386,0.01811651763570114,-0.002129301687433082,0.009810000000000001,0.019620000000000002,9.760950000000001
55429292375,21.78,0.05326744877086694,0.023439771854283843,0.001064650843716541,-0.019620000000000002,0.02943,9.770760000000001
55434342880,21.78,0.05113814708343386,0.028763026072866547,0.001064650843716541,-0.11772,0.02943,9.81
55439393385,21.78,0.05326744877086694,0.015987215948268057,0.001064650843716541,-0.11772,0.009810000000000001,9.83943
55444443890,21.78,0.05646140130201656,-0.01811651763570114,0.0,-0.13734000000000002,0.019620000000000002,9.86886
55449494395,21.78,0.05113814708343386,-0.046879543708567686,-0.002129301687433082,-0.05886,0.019620000000000002,9.81
55454544900,21.78,0.05326744877086694,-0.05007349623971732,-0.003193952531149623,0.08829,0.019620000000000002,9.78057
55459595405,21.78,0.05859070298944965,-0.02982767691658309,-0.001064650843716541,0.18639,0.02943,9.770760000000001
55464645910,21.78,0.06178465552059926,0.012775810124598492,-0.001064650843716541,0.18639,0.019620000000000002,9.751140000000001
55469696415,21.78,0.05965535383316618,0.04794419455228423,0.0,0.0981,0.039240000000000004,9.69228
55474746920,21.78,0.05539675045830002,0.07136651311404815,-0.002129301687433082,-0.039240000000000004,0.039240000000000004,9.73152
55479797425,21.78,0.05220279792715039,0.06604325889546543,0.0,-0.22563,0.039240000000000004,9.79038
55484847930,21.78,0.04581489286485115,0.05113814708343386,-0.002129301687433082,-0.35316,0.02943,9.87867
55489898435,21.78,0.054332099614583476,0.0170518667919846,0.0,-0.3924,0.06867000000000001,9.92772
55494948940,21.78,0.06178465552059926,-0.024504422698000388,0.001064650843716541,-0.42183,0.05886,9.908100000000001
55499999445,21.78,0.06178465552059926,-0.06178465552059926,-0.002129301687433082,-0.27468000000000004,0.04905,9.86886
55505049950,21.78,0.06497860805174888,-0.07456046564519776,0.001064650843716541,-0.07848000000000001,0.039240000000000004,9.82962
55510100455,21.78,0.05859070298944965,-0.07456046564519776,-0.001064650843716541,0.06867000000000001,0.02943,9.81
55515150960,21.78,0.05007349623971732,-0.06817256058289851,0.0,0.21582,0.039240000000000004,9.81
55520201465,21.78,0.05220279792715039,-0.046879543708567686,0.001064650843716541,0.35316,0.04905,9.81
55525251970,21.78,0.05326744877086694,-0.008517206749732328,-0.003193952531149623,0.38259000000000004,0.05886,9.81
55530302475,21.78,0.06710790973918197,0.020245819323134222,-0.001064650843716541,0.32373,0.05886,9.87867
55535352980,21.78,0.07670722062515077,0.06391395720803235,0.0,0.1962,0.04905,9.83943
55540403485,21.78,0.06604325889546543,0.10012953918691468,-0.003193952531149623,0.02943,0.06867000000000001,9.84924
55545453990,21.78,0.060720004676882725,0.11292280260403312,0.0,-0.20601000000000003,0.06867000000000001,9.760950000000001
55550504495,21.78,0.05646140130201656,0.10012953918691468,0.0,-0.44145,0.10791,9.66285
55555555000,21.78,0.054332099614583476,0.07456046564519776,0.0,-0.56898,0.11772,9.633420000000001
55560605505,21.78,0.05752605214573309,0.02769837522915001,0.0,-0.65727,0.11772,9.70209
55565656010,21.78,0.06284930636431581,-0.03089232776029963,-0.003193952531149623,-0.64746,0.13734000000000002,9.82962
55570706515,21.78,0.07030186227033158,-0.07990117315630041,-0.001064650843716541,-0.48069000000000006,0.13734000000000002,9.908100000000001
55575757020,21.78,0.05965535383316618,-0.12676326357234816,-0.001064650843716541,-0.25506,0.12753,9.95715
55580807525,21.78,0.05539675045830002,-0.1480737337391989,0.001064650843716541,0.06867000000000001,0.11772,9.85905
55585858030,21.78,0.049008845396000776,-0.13421581947836395,0.002129301687433082,0.34335000000000004,0.07848000000000001,9.770760000000001
55590908535,21.78,0.05113814708343386,-0.09161233243718235,0.0,0.5493600000000001,0.1962,9.73152
55595959040,21.78,0.05326744877086694,-0.04260348704118158,-0.001064650843716541,0.7651800000000001,0.08829,9.84924
55601009545,21.78,0.05220279792715039,0.005323254218582705,-0.001064650843716541,0.69651,0.05886,9.770760000000001
55606060050,21.78,0.05220279792715039,0.05007349623971732,-0.003193952531149623,0.59841,0.04905,9.760950000000001
55611110555,21.78,0.054332099614583476,0.10012953918691468,-0.006387905062299246,0.38259000000000004,0.05886,9.84924
55616161060,21.78,0.06178465552059926,0.13634512116579703,0.0,0.12753,0.04905,9.81
55621211565,21.78,0.06178465552059926,0.15126768627034853,-0.004258603374866164,-0.1962,0.08829,9.83943
55626262070,21.78,0.06710790973918197,0.13849187614575004,-0.001064650843716541,-0.48069000000000006,0.11772,9.72171
55631312575,21.78,0.06923721142661506,0.10866419922916695,0.0,-0.6768900000000001,0.14715,9.70209
55636363080,21.78,0.06923721142661506,0.06178465552059926,-0.001064650843716541,-0.8338500000000001,0.16677000000000003,9.68247
55641413585,21.78,0.07136651311404815,0.006387905062299246,0.0,-0.84366,0.1962,9.72171
55646464090,21.78,0.06923721142661506,-0.03728023282259888,0.001064650843716541,-0.7749900000000001,0.20601000000000003,9.82962
55651514595,21.78,0.05965535383316618,-0.09161233243718235,0.0,-0.60822,0.1962,9.89829
55656565100,21.78,0.05965535383316618,-0.13208651779093086,0.001064650843716541,-0.37278,0.1962,9.82962
55661615605,21.78,0.05539675045830002,-0.14594443205176583,0.0,-0.039240000000000004,0.20601000000000003,9.84924
55666666110,21.78,0.049008845396000776,-0.13634512116579703,0.0,0.21582,0.32373,9.86886
55671716615,21.78,0.05113814708343386,-0.11611675513518273,0.0,0.59841,0.27468000000000004,9.908100000000001
55676767120,21.78,0.02663372438543347,-0.060720004676882725,0.0,0.75537,0.18639,9.819809999999999
55681817625,21.78,0.028763026072866547,-0.008517206749732328,0.0,0.74556,0.0,9.60399
55686868130,21.78,0.03834488366631542,0.03834488366631542,-0.001064650843716541,0.5591700000000001,0.039240000000000004,9.70209
55691918635,21.78,0.03834488366631542,0.08203047484373349,0.0,0.44145,0.02943,9.91791
55696969140,21.78,0.05859070298944965,0.09800023749948161,0.0,0.22563,0.009810000000000001,9.98658
55702019645,21.78,0.05752605214573309,0.11079350091660004,0.0,0.0,0.05886,9.91791
55707070150,21.78,0.07243116395776468,0.10012953918691468,-0.001064650843716541,-0.20601000000000003,0.06867000000000001,9.81
55712120655,21.78,0.07777187146886733,0.0756251164889143,-0.001064650843716541,-0.36297,0.11772,9.70209
55717171160,21.78,0.08309512568745003,0.044732788728614664,0.0,-0.44145,0.20601000000000003,9.7119
55722221665,21.78,0.0852244273748831,0.008517206749732328,-0.002129301687433082,-0.48069000000000006,0.21582,9.760950000000001
55727272170,21.78,0.08309512568745003,-0.02982767691658309,0.0,-0.47088,0.25506,9.86886
55732322675,21.78,0.08203047484373349,-0.046879543708567686,0.0,-0.35316,0.2943,9.87867
55737373180,21.78,0.07777187146886733,-0.06178465552059926,-0.001064650843716541,-0.22563,0.36297,9.80019
55742423685,21.78,0.06178465552059926,-0.06817256058289851,-0.002129301687433082,-0.039240000000000004,0.40221,9.84924
55747474190,21.78,0.05752605214573309,-0.06710790973918197,0.001064650843716541,0.11772,0.37278,9.751140000000001
55752524695,21.78,0.03728023282259888,-0.05539675045830002,0.0,0.23544,0.28449,9.70209
55757575200,21.78,0.031956978604016174,-0.044732788728614664,-0.002129301687433082,0.30411,0.21582,9.64323
55762625705,21.78,0.033021629447732716,-0.02556907354171693,-0.002129301687433082,0.36297,0.17658,9.633420000000001
55767676210,21.78,0.03621558197888234,0.001064650843716541,-0.002129301687433082,0.36297,0.10791,9.79038
55772726715,21.78,0.046879543708567686,0.023439771854283843,0.0,0.30411,0.07848000000000001,9.85905
55777777220,21.78,0.05539675045830002,0.04153883619746504,-0.003193952531149623,0.22563,0.0981,9.937529999999999
55782827725,21.78,0.05752605214573309,0.06284930636431581,-0.003193952531149623,0.07848000000000001,0.0981,9.92772
55787878230,21.78,0.05539675045830002,0.07883652231258387,-0.002129301687433082,-0.07848000000000001,0.07848000000000001,9.84924
55792928735,21.78,0.06391395720803235,0.07777187146886733,-0.001064650843716541,-0.22563,0.11772,9.80019
55797979240,21.78,0.06923721142661506,0.07030186227033158,-0.003193952531149623,-0.35316,0.16677000000000003,9.80019
55803029745,21.78,0.07883652231258387,0.049008845396000776,-0.003193952531149623,-0.48069000000000006,0.21582,9.89829
55808080250,21.78,0.08203047484373349,0.028763026072866547,-0.003193952531149623,-0.51993,0.23544,9.98658
55813130755,21.78,0.08309512568745003,0.01811651763570114,-0.002129301687433082,-0.5886,0.23544,10.006200000000002
55818181260,21.78,0.07670722062515077,0.001064650843716541,0.0,-0.59841,0.27468000000000004,9.95715
55823231765,21.78,0.06923721142661506,-0.013840460968315033,0.0,-0.52974,0.26487,9.819809999999999
55828282270,21.78,0.06284930636431581,-0.031956978604016174,-0.001064650843716541,-0.41202000000000005,0.25506,9.72171
55833332775,21.78,0.06817256058289851,-0.05113814708343386,0.0,-0.32373,0.42183,9.633420000000001
55838383280,21.78,0.07136651311404815,-0.0756251164889143,0.0,-0.11772,0.5493600000000001,9.69228
55843433785,21.78,0.06178465552059926,-0.0852244273748831,0.0,0.08829,0.5493600000000001,9.82962
55848484290,21.78,0.03728023282259888,-0.08309512568745003,0.001064650843716541,0.28449,0.36297,9.73152
55853534795,21.78,0.0170518667919846,-0.06391395720803235,-0.001064650843716541,0.37278,0.11772,9.633420000000001
55858585300,21.78,0.00958185759344887,-0.03408628029144926,0.0,0.40221,0.11772,9.6138
55863635805,21.78,0.021310470166850764,-0.022375121010567305,0.0,0.44145,0.039240000000000004,9.79038
55868686310,21.78,0.04260348704118158,-0.004258603374866164,-0.001064650843716541,0.42183,0.04905,9.82962
55873736815,21.78,0.06284930636431581,0.01811651763570114,0.002129301687433082,0.41202000000000005,0.0981,9.82962
55878787320,21.78,0.08628907821859966,0.03728023282259888,-0.003193952531149623,0.33354000000000006,0.12753,9.751140000000001
55883837825,21.78,0.09374163412461543,0.05326744877086694,0.0,0.21582,0.26487,9.66285
55888888330,21.78,0.09480628496833199,0.06604325889546543,-0.003193952531149623,0.10791,0.33354000000000006,9.67266
55893938835,21.78,0.07670722062515077,0.0756251164889143,-0.003193952531149623,-0.019620000000000002,0.42183,9.79038
55898989340,21.78,0.07670722062515077,0.06817256058289851,0.0,-0.15696000000000002,0.42183,9.69228
55904039845,21.78,0.07136651311404815,0.05752605214573309,0.0,-0.28449,0.44145,9.770760000000001
55909090350,21.78,0.06923721142661506,0.04366813788489812,-0.001064650843716541,-0.43164,0.42183,9.72171
55914140855,21.78,0.06178465552059926,0.021310470166850764,-0.002129301687433082,-0.43164,0.45126,9.74133
55919191360,21.78,0.05220279792715039,-0.001064650843716541,0.0,-0.43164,0.40221,9.760950000000001
55924241865,21.78,0.03834488366631542,-0.023439771854283843,0.0,-0.41202000000000005,0.2943,9.760950000000001
55929292370,21.78,0.02663372438543347,-0.02982767691658309,0.0,-0.33354000000000006,0.22563,9.83943
55934342875,21.78,0.02556907354171693,-0.03728023282259888,-0.002129301687433082,-0.28449,0.17658,9.95715
55939393380,21.78,0.031956978604016174,-0.04366813788489812,-0.001064650843716541,-0.20601000000000003,0.15696000000000002,10.01601
55944443885,21.78,0.046879543708567686,-0.04581489286485115,0.001064650843716541,-0.11772,0.18639,10.074869999999999
55949494390,21.78,0.05752605214573309,-0.04581489286485115,-0.002129301687433082,0.009810000000000001,0.21582,9.97677
55954544895,21.78,0.060720004676882725,-0.03834488366631542,-0.002129301687433082,0.10791,0.28449,9.92772
55959595400,21.78,0.06604325889546543,-0.021310470166850764,-0.003193952531149623,0.17658,0.31392000000000003,9.82962
55964645905,21.78,0.06604325889546543,-0.001064650843716541,0.0,0.20601000000000003,0.30411,9.79038
55969696410,21.78,0.06178465552059926,0.01064650843716541,0.0,0.18639,0.32373,9.78057
55974746915,21.78,0.06178465552059926,0.013840460968315033,-0.001064650843716541,0.14715,0.33354000000000006,9.78057
55979797420,21.78,0.06497860805174888,0.008517206749732328,0.0,0.12753,0.38259000000000004,9.819809999999999
55984847925,21.78,0.07136651311404815,-0.003193952531149623,0.0,0.14715,0.43164,9.760950000000001
55989898430,21.78,0.07136651311404815,0.0,-0.002129301687433082,0.18639,0.43164,9.74133
55994948935,21.78,0.06497860805174888,0.008517206749732328,-0.001064650843716541,0.17658,0.38259000000000004,9.623610000000001
55999999440,21.78,0.05752605214573309,0.021310470166850764,-0.004258603374866164,0.0981,0.38259000000000004,9.52551
56005049945,21.78,0.049008845396000776,0.03515093113516579,-0.003193952531149623,0.039240000000000004,0.31392000000000003,9.57456
56010100450,21.78,0.04794419455228423,0.05007349623971732,-0.001064650843716541,-0.07848000000000001,0.27468000000000004,9.633420000000001
56015150955,21.78,0.05326744877086694,0.06178465552059926,-0.001064650843716541,-0.21582,0.32373,9.751140000000001
56020201460,21.78,0.05859070298944965,0.06284930636431581,-0.002129301687433082,-0.35316,0.2943,9.86886
56025251965,21.78,0.06923721142661506,0.05007349623971732,0.0,-0.49050000000000005,0.32373,9.888480000000001
56030302470,21.78,0.07030186227033158,0.03408628029144926,-0.002129301687433082,-0.5493600000000001,0.37278,9.819809999999999
56035352975,21.78,0.06923721142661506,0.007452555906015787,-0.002129301687433082,-0.5395500000000001,0.48069000000000006,9.770760000000001
56040403480,21.78,0.06497860805174888,-0.024504422698000388,0.0,-0.45126,0.5493600000000001,9.7119
56045453985,21.78,0.05113814708343386,-0.06391395720803235,0.0,-0.33354000000000006,0.6670800000000001,9.73152
56050504490,21.78,0.0404741853537485,-0.10012953918691468,0.0,-0.07848000000000001,0.65727,9.81
56055554995,21.78,0.022375121010567305,-0.11505210429146619,0.001064650843716541,0.17658,0.5886,9.85905
56060605500,21.78,0.01064650843716541,-0.11079350091660004,0.001064650843716541,0.46107000000000004,0.34335000000000004,9.81
56065656005,21.78,0.004258603374866164,-0.07777187146886733,0.0,0.5886,0.18639,9.770760000000001
56070706510,21.78,0.01064650843716541,-0.03089232776029963,0.0,0.59841,-0.02943,9.72171
56075757015,21.78,0.024504422698000388,0.01811651763570114,-0.002129301687433082,0.50031,0.019620000000000002,9.79038
56080807520,21.78,0.05539675045830002,0.07136651311404815,-0.002129301687433082,0.43164,0.019620000000000002,9.89829
56085858025,21.78,0.08309512568745003,0.11611675513518273,-0.004258603374866164,0.13734000000000002,0.11772,9.86886
56090908530,21.78,0.09161233243718235,0.1374272253020335,0.0,-0.13734000000000002,0.21582,9.84924
56095959035,21.78,0.11398745344774965,0.11185815176031658,-0.003193952531149623,-0.3924,0.30411,9.819809999999999
56101009540,21.78,0.11611675513518273,0.06817256058289851,-0.003193952531149623,-0.5591700000000001,0.7651800000000001,9.84924
56106060045,21.78,0.12144000935376545,0.01064650843716541,-0.003193952531149623,-0.48069000000000006,0.87309,10.025820000000001
56111110550,21.78,0.09693558665576507,-0.031956978604016174,-0.002129301687433082,-0.42183,0.9319500000000001,9.89829
56116161055,21.78,0.04794419455228423,-0.05113814708343386,0.0,-0.27468000000000004,0.73575,9.64323
56121211560,21.78,0.031956978604016174,-0.06923721142661506,0.0,-0.14715,0.51012,9.48627
56126262065,21.78,0.003193952531149623,-0.05220279792715039,0.0,-0.07848000000000001,0.3924,9.54513
56131312570,21.78,0.002129301687433082,-0.04260348704118158,0.0,0.0,0.1962,9.66285
56136363075,21.78,0.01064650843716541,-0.02982767691658309,0.0,0.019620000000000002,0.0981,9.81
56141413580,21.78,0.02982767691658309,-0.01918116847941768,0.0,0.039240000000000004,0.12753,9.888480000000001
56146464085,21.78,0.05859070298944965,-0.023439771854283843,0.0,0.06867000000000001,0.24525000000000002,9.86886
56151514590,21.78,0.07670722062515077,-0.031956978604016174,0.0,0.17658,0.5591700000000001,9.81
56156565095,21.78,0.0852244273748831,-0.033021629447732716,0.0,0.37278,0.69651,9.81
56161615600,21.78,0.07883652231258387,-0.01064650843716541,0.0,0.45126,0.59841,9.623610000000001
56166666105,21.78,0.05646140130201656,0.023439771854283843,0.0,0.36297,0.49050000000000005,9.46665
56171716610,21.78,0.04581489286485115,0.05539675045830002,0.0,0.17658,0.38259000000000004,9.48627
56176767115,21.78,0.03621558197888234,0.0852244273748831,0.0,-0.04905,0.2943,9.7119
56181817620,21.78,0.039409534510031964,0.0852244273748831,0.0,-0.22563,0.25506,9.888480000000001
56186868125,21.78,0.054332099614583476,0.060720004676882725,0.0,-0.42183,0.32373,9.98658
56191918630,21.78,0.06923721142661506,0.02663372438543347,0.0,-0.44145,0.43164,10.01601
56196969135,21.78,0.08096582400001695,-0.014905111812031574,0.0,-0.40221,0.60822,9.908100000000001
56202019640,21.78,0.07883652231258387,-0.04794419455228423,0.0,-0.27468000000000004,0.73575,9.86886
56207070145,21.78,0.05859070298944965,-0.06178465552059926,0.0,-0.06867000000000001,0.6867000000000001,9.78057
56212120650,21.78,0.033021629447732716,-0.06284930636431581,0.0,0.039240000000000004,0.5591700000000001,9.60399
56217171155,21.78,0.01918116847941768,-0.03834488366631542,0.0,0.14715,0.34335000000000004,9.66285
56222221660,21.78,0.014905111812031574,-0.011711159280881954,0.0,0.08829,0.24525000000000002,9.67266
56227272165,21.78,0.028763026072866547,0.002129301687433082,0.0,0.07848000000000001,0.24525000000000002,9.80019
56232322670,21.78,0.054332099614583476,0.004258603374866164,0.0,0.0981,0.33354000000000006,9.91791
56237373175,21.78,0.06497860805174888,-0.007452555906015787,0.0,0.06867000000000001,0.51012,9.85905
56242423680,21.78,0.07243116395776468,-0.015987215948268057,0.0,0.16677000000000003,0.60822,9.79038
56247474185,21.78,0.06923721142661506,0.0,0.0,0.25506,0.5886,9.760950000000001
56252524690,21.78,0.05859070298944965,0.006387905062299246,0.0,0.23544,0.57879,9.623610000000001
56257575195,21.78,0.05113814708343386,0.02556907354171693,0.0,0.13734000000000002,0.51993,9.65304
56262625700,21.78,0.049008845396000776,0.04581489286485115,0.0,0.019620000000000002,0.3924,9.760950000000001
56267676205,21.78,0.044732788728614664,0.049008845396000776,0.0,-0.0981,0.34335000000000004,9.760950000000001
56272726710,21.78,0.046879543708567686,0.04153883619746504,0.0,-0.20601000000000003,0.38259000000000004,9.84924
56277777215,21.78,0.06178465552059926,0.03089232776029963,0.0,-0.28449,0.47088,9.819809999999999
56282827720,21.78,0.07030186227033158,0.004258603374866164,0.0,-0.2943,0.60822,9.751140000000001
56287878225,21.78,0.07243116395776468,-0.0170518667919846,0.0,-0.22563,0.75537,9.82962
56292928730,21.78,0.05752605214573309,-0.023439771854283843,0.0,-0.10791,0.69651,9.85905
56297979235,21.78,0.04366813788489812,-0.01918116847941768,0.0,-0.07848000000000001,0.5493600000000001,9.69228
56303029740,21.78,0.033021629447732716,0.002129301687433082,0.0,-0.08829,0.40221,9.70209
56308080245,21.78,0.028763026072866547,0.001064650843716541,0.0,-0.13734000000000002,0.34335000000000004,9.69228
56313130750,21.78,0.03515093113516579,-0.014905111812031574,0.0,-0.14715,0.41202000000000005,9.73152
56318181255,21.78,0.05007349623971732,-0.033021629447732716,0.0,0.0,0.5886,9.79038
56323231760,21.78,0.060720004676882725,-0.04153883619746504,0.0,0.13734000000000002,0.74556,9.85905
56328282265,21.78,0.05859070298944965,-0.03515093113516579,0.0,0.26487,0.71613,9.78057
56333332770,21.78,0.04581489286485115,-0.01064650843716541,0.0,0.2943,0.48069000000000006,9.74133
56338383275,21.78,0.028763026072866547,0.011711159280881954,0.0,0.20601000000000003,0.2943,9.67266
56343433780,21.78,0.024504422698000388,0.02556907354171693,0.0,0.07848000000000001,0.23544,9.64323
56348484285,21.78,0.03621558197888234,0.03515093113516579,0.0,-0.019620000000000002,0.27468000000000004,9.84924
56353534790,21.78,0.05859070298944965,0.031956978604016174,0.0,-0.07848000000000001,0.48069000000000006,9.937529999999999
56358585295,21.78,0.07990117315630041,0.021310470166850764,0.0,-0.07848000000000001,0.70632,9.89829
56363635800,21.78,0.09161233243718235,0.008517206749732328,0.0,-0.05886,0.80442,9.91791
56368686305,21.78,0.07243116395776468,0.008517206749732328,0.0,-0.06867000000000001,0.72594,9.80019
56373736810,21.78,0.05113814708343386,0.005323254218582705,0.0,-0.0981,0.5886,9.57456
56378787315,21.78,0.028763026072866547,0.012775810124598492,0.0,-0.13734000000000002,0.46107000000000004,9.623610000000001
56383837820,21.78,0.024504422698000388,0.002129301687433082,0.0,-0.18639,0.44145,9.67266
56388888325,21.78,0.03408628029144926,-0.013840460968315033,0.0,-0.17658,0.57879,9.78057
56393938830,21.78,0.05113814708343386,-0.020245819323134222,0.0,-0.05886,0.6180300000000001,9.87867
56398989335,21.78,0.05752605214573309,-0.02982767691658309,0.0,0.039240000000000004,0.6278400000000001,9.81
56404039840,21.78,0.04581489286485115,-0.02769837522915001,0.0,0.11772,0.6278400000000001,9.64323
56409090345,21.78,0.04153883619746504,-0.00958185759344887,0.0,0.13734000000000002,0.52974,9.65304
56414140850,21.78,0.03089232776029963,-0.002129301687433082,0.0,0.11772,0.46107000000000004,9.59418
56419191355,21.78,0.02769837522915001,0.003193952531149623,0.0,0.11772,0.5395500000000001,9.64323
56424241860,21.78,0.04153883619746504,0.012775810124598492,0.0,0.08829,0.48069000000000006,9.81
56429292365,21.78,0.05539675045830002,0.02769837522915001,0.0,0.04905,0.51993,9.819809999999999
56434342870,21.78,0.05859070298944965,0.033021629447732716,0.0,-0.039240000000000004,0.56898,9.760950000000001
56439393375,21.78,0.05752605214573309,0.033021629447732716,0.0,-0.11772,0.59841,9.80019
56444443880,21.78,0.05113814708343386,0.020245819323134222,0.0,-0.15696000000000002,0.6180300000000001,9.760950000000001
56449494385,21.78,0.04366813788489812,-0.004258603374866164,0.0,-0.13734000000000002,0.70632,9.751140000000001
56454544890,21.78,0.04260348704118158,-0.0170518667919846,0.0,-0.0981,0.6867000000000001,9.89829
56459595395,21.78,0.0404741853537485,-0.023439771854283843,0.0,-0.039240000000000004,0.60822,9.908100000000001
56464645900,21.78,0.031956978604016174,-0.020245819323134222,0.0,-0.009810000000000001,0.51993,9.80019
56469696405,21.78,0.03515093113516579,-0.015987215948268057,0.0,0.0,0.45126,9.78057
56474746910,21.78,0.039409534510031964,-0.007452555906015787,0.0,0.019620000000000002,0.50031,9.751140000000001
56479797415,21.78,0.0404741853537485,-0.011711159280881954,0.0,0.039240000000000004,0.5493600000000001,9.66285
56484847920,21.78,0.0404741853537485,-0.013840460968315033,0.0,0.13734000000000002,0.59841,9.80019
56489898425,21.78,0.049008845396000776,0.0,0.0,0.14715,0.6180300000000001,9.84924
56494948930,21.78,0.05326744877086694,0.005323254218582705,0.0,0.13734000000000002,0.65727,9.751140000000001
56499999435,21.78,0.05113814708343386,0.0170518667919846,0.0,0.08829,0.57879,9.760950000000001
56505049940,21.78,0.05113814708343386,0.028763026072866547,0.0,0.0,0.5395500000000001,9.67266
56510100445,21.78,0.046879543708567686,0.024504422698000388,0.0,-0.039240000000000004,0.57879,9.57456
56515150950,21.78,0.046879543708567686,0.021310470166850764,0.0,-0.07848000000000001,0.60822,9.65304
56520201455,21.78,0.05326744877086694,0.013840460968315033,0.0,-0.10791,0.73575,9.64323
56525251960,21.78,0.05113814708343386,0.0,0.0,-0.0981,0.8142300000000001,9.65304
56530302465,21.78,0.046879543708567686,-0.005323254218582705,0.0,-0.05886,0.7848,9.751140000000001
56535352970,21.78,0.033021629447732716,-0.011711159280881954,0.0,-0.06867000000000001,0.65727,9.751140000000001
56540403475,21.78,0.015987215948268057,-0.013840460968315033,0.0,-0.04905,0.52974,9.68247
