#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
56545453980,21.78,0.0170518667919846,-0.0170518667919846,0.0,-0.05886,0.43164,9.760950000000001
56550504485,21.78,0.024504422698000388,-0.006387905062299246,0.0,-0.02943,0.43164,9.80019
56555554990,21.78,0.03621558197888234,-0.003193952531149623,0.0,-0.019620000000000002,0.52974,9.82962
56560605495,21.78,0.05539675045830002,-0.004258603374866164,0.0,0.039240000000000004,0.6768900000000001,9.89829
56565656000,21.78,0.05539675045830002,-0.003193952531149623,0.0,0.039240000000000004,0.71613,9.84924
56570706505,21.78,0.04581489286485115,-0.004258603374866164,0.0,0.05886,0.70632,9.74133
56575757010,21.78,0.04260348704118158,-0.002129301687433082,0.0,0.08829,0.65727,9.74133
56580807515,21.78,0.031956978604016174,0.006387905062299246,0.0,0.04905,0.5886,9.72171
56585858020,21.78,0.031956978604016174,0.01064650843716541,0.0,0.019620000000000002,0.5395500000000001,9.74133
56590908525,21.78,0.03728023282259888,0.01918116847941768,0.0,-0.02943,0.56898,9.81
56595959030,21.78,0.04794419455228423,0.004258603374866164,0.0,-0.05886,0.6180300000000001,9.770760000000001
56601009535,21.78,0.05113814708343386,-0.014905111812031574,0.0,0.0,0.7651800000000001,9.70209
56606060040,21.78,0.05007349623971732,-0.0170518667919846,0.0,0.10791,0.79461,9.69228
56611110545,21.78,0.04153883619746504,-0.003193952531149623,0.0,0.11772,0.73575,9.633420000000001
56616161050,21.78,0.028763026072866547,0.011711159280881954,0.0,0.07848000000000001,0.6278400000000001,9.60399
56621211555,21.78,0.02769837522915001,0.020245819323134222,0.0,0.0,0.5591700000000001,9.65304
56626262060,21.78,0.028763026072866547,0.0170518667919846,0.0,-0.06867000000000001,0.5493600000000001,9.69228
56631312565,21.78,0.03621558197888234,0.003193952531149623,0.0,-0.10791,0.63765,9.70209
56636363070,21.78,0.049008845396000776,0.003193952531149623,0.0,-0.04905,0.7651800000000001,9.80019
56641413575,21.78,0.04794419455228423,0.011711159280881954,0.0,-0.05886,0.75537,9.74133
56646464080,21.78,0.0404741853537485,0.006387905062299246,0.0,-0.08829,0.71613,9.67266
56651514585,21.78,0.02556907354171693,-0.002129301687433082,0.0,-0.05886,0.70632,9.73152
56656565090,21.78,0.024504422698000388,-0.013840460968315033,0.0,-0.06867000000000001,0.69651,9.770760000000001
56661615595,21.78,0.01918116847941768,-0.021310470166850764,0.0,-0.019620000000000002,0.6180300000000001,9.83943
56666666100,21.78,0.01918116847941768,-0.020245819323134222,0.0,0.039240000000000004,0.52974,9.92772
56671716605,21.78,0.02556907354171693,-0.00958185759344887,0.0,0.07848000000000001,0.51993,9.84924
56676767110,21.78,0.03834488366631542,0.002129301687433082,0.0,0.039240000000000004,0.5395500000000001,9.79038
56681817615,21.78,0.04366813788489812,0.006387905062299246,0.0,0.039240000000000004,0.60822,9.760950000000001
56686868120,21.78,0.0404741853537485,0.0,0.0,0.08829,0.70632,9.760950000000001
56691918625,21.78,0.04153883619746504,-0.001064650843716541,0.0,0.08829,0.79461,9.770760000000001
56696969130,21.78,0.05007349623971732,0.011711159280881954,0.0,0.0981,0.80442,9.79038
56702019635,21.78,0.04366813788489812,0.022375121010567305,0.0,0.02943,0.70632,9.760950000000001
56707070140,21.78,0.02769837522915001,0.00958185759344887,0.0,-0.02943,0.64746,9.69228
56712120645,21.78,0.028763026072866547,0.003193952531149623,0.0,-0.05886,0.6278400000000001,9.67266
56717171150,21.78,0.03408628029144926,0.003193952531149623,0.0,-0.04905,0.6768900000000001,9.58437
56722221655,21.78,0.03408628029144926,0.002129301687433082,0.0,-0.009810000000000001,0.7749900000000001,9.67266
56727272160,21.78,0.03408628029144926,0.0,0.0,0.0,0.79461,9.760950000000001
56732322665,21.78,0.03728023282259888,-0.00958185759344887,0.0,0.009810000000000001,0.73575,9.69228
56737373170,21.78,0.03515093113516579,-0.013840460968315033,0.0,0.02943,0.7848,9.623610000000001
56742423675,21.78,0.02663372438543347,-0.01064650843716541,0.0,0.08829,0.71613,9.66285
56747474180,21.78,0.0170518667919846,0.0,0.0,0.08829,0.64746,9.65304
56752524685,21.78,0.022375121010567305,0.006387905062299246,0.0,0.039240000000000004,0.59841,9.68247
56757575190,21.78,0.02663372438543347,0.01064650843716541,0.0,0.009810000000000001,0.60822,9.66285
56762625695,21.78,0.02769837522915001,0.011711159280881954,0.0,0.0,0.73575,9.65304
56767676200,21.78,0.03621558197888234,0.001064650843716541,0.0,0.0,0.74556,9.81
56772726705,21.78,0.02982767691658309,0.007452555906015787,0.0,-0.009810000000000001,0.73575,9.85905
56777777210,21.78,0.02982767691658309,0.005323254218582705,0.0,-0.039240000000000004,0.72594,9.80019
56782827715,21.78,0.024504422698000388,0.0,0.0,-0.08829,0.6670800000000001,9.83943
56787878220,21.78,0.022375121010567305,-0.003193952531149623,0.0,-0.04905,0.60822,9.85905
56792928725,21.78,0.023439771854283843,-0.007452555906015787,0.0,-0.02943,0.5886,9.760950000000001
56797979230,21.78,0.031956978604016174,-0.008517206749732328,0.0,-0.009810000000000001,0.69651,9.81
56803029735,21.78,0.03834488366631542,-0.012775810124598492,0.0,0.06867000000000001,0.8142300000000001,9.819809999999999
56808080240,21.78,0.033021629447732716,-0.011711159280881954,0.0,0.12753,0.80442,9.81
56813130745,21.78,0.031956978604016174,-0.01064650843716541,0.0,0.14715,0.73575,9.79038
56818181250,21.78,0.023439771854283843,-0.007452555906015787,0.0,0.14715,0.64746,9.68247
56823231755,21.78,0.00958185759344887,-0.011711159280881954,0.0,0.14715,0.59841,9.66285
56828282260,21.78,0.0170518667919846,-0.004258603374866164,0.0,0.14715,0.6278400000000001,9.74133
56833332765,21.78,0.03408628029144926,0.01918116847941768,0.0,0.11772,0.6867000000000001,9.760950000000001
56838383270,21.78,0.046879543708567686,0.02769837522915001,0.0,0.07848000000000001,0.73575,9.72171
56843433775,21.78,0.04153883619746504,0.024504422698000388,0.0,0.009810000000000001,0.75537,9.7119
56848484280,21.78,0.03621558197888234,0.014905111812031574,0.0,0.009810000000000001,0.74556,9.59418
56853534785,21.78,0.03515093113516579,0.02556907354171693,0.0,-0.08829,0.7848,9.54513
56858585290,21.78,0.03515093113516579,0.03408628029144926,0.0,-0.12753,0.84366,9.60399
56863635795,21.78,0.02769837522915001,0.02982767691658309,0.0,-0.17658,0.8338500000000001,9.74133
56868686300,21.78,0.023439771854283843,0.002129301687433082,0.0,-0.20601000000000003,0.7651800000000001,9.760950000000001
56873736805,21.78,0.020245819323134222,-0.01918116847941768,0.0,-0.1962,0.71613,9.72171
56878787310,21.78,0.0170518667919846,-0.028763026072866547,0.0,-0.12753,0.7749900000000001,9.58437
56883837815,21.78,0.020245819323134222,-0.031956978604016174,0.0,-0.019620000000000002,0.84366,9.57456
56888888320,21.78,0.01811651763570114,-0.02556907354171693,0.0,0.12753,0.86328,9.64323
56893938825,21.78,0.00958185759344887,-0.023439771854283843,0.0,0.15696000000000002,0.8142300000000001,9.68247
56898989330,21.78,-0.002129301687433082,-0.03089232776029963,0.0,0.20601000000000003,0.70632,9.67266
56904039835,21.78,0.002129301687433082,-0.02556907354171693,0.0,0.20601000000000003,0.59841,9.751140000000001
56909090340,21.78,0.004258603374866164,-0.003193952531149623,0.0,0.23544,0.5395500000000001,9.79038
56914140845,21.78,0.014905111812031574,0.015987215948268057,0.0,0.12753,0.56898,9.819809999999999
56919191350,21.78,0.02663372438543347,0.020245819323134222,0.0,0.0981,0.6670800000000001,9.89829
56924241855,21.78,0.03408628029144926,0.022375121010567305,0.0,0.06867000000000001,0.70632,9.94734
56929292360,21.78,0.033021629447732716,0.014905111812031574,-0.005323254218582705,0.02943,0.71613,9.84924
56934342865,21.78,0.03728023282259888,0.021310470166850764,0.001064650843716541,-0.039240000000000004,0.7749900000000001,9.81
56939393370,21.78,0.03621558197888234,0.02769837522915001,-0.002129301687433082,-0.05886,0.87309,9.751140000000001
56944443875,21.78,0.02982767691658309,0.01811651763570114,-0.001064650843716541,-0.08829,0.85347,9.819809999999999
56949494380,21.78,0.020245819323134222,0.001064650843716541,-0.004258603374866164,-0.0981,0.79461,9.87867
56954544885,21.78,0.011711159280881954,-0.012775810124598492,-0.002129301687433082,-0.05886,0.70632,9.73152
56959595390,21.78,0.014905111812031574,-0.022375121010567305,0.0,-0.019620000000000002,0.6867000000000001,9.66285
56964645895,21.78,0.0170518667919846,-0.0170518667919846,0.0,0.019620000000000002,0.71613,9.73152
56969696400,21.78,0.023439771854283843,-0.011711159280881954,0.0,0.0981,0.74556,9.69228
56974746905,21.78,0.021310470166850764,-0.013840460968315033,0.0,0.13734000000000002,0.7848,9.73152
56979797410,21.78,0.023439771854283843,-0.0170518667919846,0.0,0.17658,0.79461,9.72171
56984847915,21.78,0.01918116847941768,-0.004258603374866164,-0.001064650843716541,0.18639,0.72594,9.65304
56989898420,21.78,0.01918116847941768,0.014905111812031574,0.0,0.13734000000000002,0.6670800000000001,9.633420000000001
56994948925,21.78,0.021310470166850764,0.033021629447732716,0.0,0.019620000000000002,0.6670800000000001,9.65304
56999999430,21.78,0.022375121010567305,0.03515093113516579,0.0,-0.04905,0.69651,9.623610000000001
57005049935,21.78,0.024504422698000388,0.023439771854283843,-0.003193952531149623,-0.07848000000000001,0.80442,9.623610000000001
57010100440,21.78,0.033021629447732716,0.01064650843716541,0.0,-0.0981,0.95157,9.65304
57015150945,21.78,0.033021629447732716,-0.005323254218582705,0.0,-0.05886,1.04967,9.65304
57020201450,21.78,0.023439771854283843,-0.021310470166850764,-0.001064650843716541,0.05886,1.03986,9.6138
57025251955,21.78,0.003193952531149623,-0.02556907354171693,0.0,0.08829,0.86328,9.633420000000001
57030302460,21.78,-0.0170518667919846,-0.01811651763570114,0.004258603374866164,0.0981,0.59841,9.59418
57035352965,21.78,-0.022375121010567305,-0.00958185759344887,0.0,0.02943,0.45126,9.65304
57040403470,21.78,-0.012775810124598492,-0.001064650843716541,0.002129301687433082,0.0,0.48069000000000006,9.770760000000001
57045453975,21.78,0.008517206749732328,0.0,0.0,0.009810000000000001,0.63765,9.86886
57050504480,21.78,0.031956978604016174,-0.012775810124598492,-0.003193952531149623,0.0981,0.9123300000000001,9.98658
57055554985,21.78,0.04581489286485115,-0.01064650843716541,0.0,0.22563,0.9613800000000001,9.92772
57060605490,21.78,0.03408628029144926,0.01064650843716541,0.0,0.18639,0.80442,9.68247
57065655995,21.78,0.007452555906015787,0.03089232776029963,0.0,0.05886,0.65727,9.57456
57070706500,21.78,-0.007452555906015787,0.03408628029144926,0.001064650843716541,-0.02943,0.60822,9.65304
57075757005,21.78,-0.001064650843716541,0.015987215948268057,0.002129301687433082,-0.12753,0.6670800000000001,9.78057
57080807510,21.78,0.0170518667919846,-0.008517206749732328,0.0,-0.06867000000000001,0.86328,9.96696
57085858015,21.78,0.033021629447732716,-0.02556907354171693,0.0,0.04905,0.9711900000000001,9.98658
57090908520,21.78,0.031956978604016174,-0.01811651763570114,-0.003193952531149623,0.14715,0.89271,9.79038
57095959025,21.78,0.024504422698000388,-0.003193952531149623,-0.001064650843716541,0.14715,0.7848,9.55494
57101009530,21.78,0.004258603374866164,0.011711159280881954,0.0,0.06867000000000001,0.6867000000000001,9.46665
57106060035,21.78,-0.005323254218582705,0.012775810124598492,0.004258603374866164,-0.009810000000000001,0.6867000000000001,9.50589
57111110540,21.78,-0.001064650843716541,0.00958185759344887,0.0,0.0,0.75537,9.70209
57116161045,21.78,0.00958185759344887,0.007452555906015787,0.0,-0.009810000000000001,0.8240400000000001,9.89829
57121211550,21.78,0.022375121010567305,0.002129301687433082,0.0,-0.019620000000000002,0.79461,9.908100000000001
57126262055,21.78,0.02556907354171693,-0.00958185759344887,0.001064650843716541,0.019620000000000002,0.7848,9.84924
57131312560,21.78,0.0170518667919846,-0.01918116847941768,0.0,0.02943,0.7651800000000001,9.66285
57136363065,21.78,0.004258603374866164,-0.01918116847941768,0.0,0.08829,0.7651800000000001,9.53532
57141413570,21.78,-0.004258603374866164,-0.013840460968315033,-0.002129301687433082,0.12753,0.8240400000000001,9.57456
57146464075,21.78,0.001064650843716541,0.0,0.0,0.18639,0.84366,9.7119
57151514580,21.78,0.012775810124598492,0.01064650843716541,0.001064650843716541,0.11772,0.8338500000000001,9.74133
57156565085,21.78,0.011711159280881954,0.003193952531149623,-0.003193952531149623,0.0981,0.80442,9.81
57161615590,21.78,0.007452555906015787,-0.003193952531149623,-0.001064650843716541,0.06867000000000001,0.69651,9.79038
57166666095,21.78,-0.001064650843716541,-0.008517206749732328,-0.001064650843716541,0.039240000000000004,0.64746,9.70209
57171716600,21.78,0.001064650843716541,0.0,0.003193952531149623,0.04905,0.6180300000000001,9.760950000000001
57176767105,21.78,0.004258603374866164,0.006387905062299246,0.001064650843716541,0.06867000000000001,0.71613,9.81
57181817610,21.78,0.01811651763570114,0.00958185759344887,0.0,0.039240000000000004,0.8142300000000001,9.819809999999999
57186868115,21.78,0.03089232776029963,0.004258603374866164,0.0,0.02943,0.87309,9.87867
57191918620,21.78,0.024504422698000388,0.001064650843716541,-0.001064650843716541,0.05886,0.8829,9.74133
57196969125,21.78,0.01064650843716541,-0.002129301687433082,-0.001064650843716541,0.06867000000000001,0.8142300000000001,9.59418
57202019630,21.78,0.004258603374866164,-0.002129301687433082,-0.001064650843716541,0.07848000000000001,0.8142300000000001,9.53532
57207070135,21.78,-0.001064650843716541,0.0,0.003193952531149623,0.08829,0.8240400000000001,9.56475
57212120640,21.78,-0.001064650843716541,-0.002129301687433082,-0.001064650843716541,0.08829,0.8240400000000001,9.65304
57217171145,21.78,0.0,0.0,0.0,0.08829,0.7749900000000001,9.770760000000001
57222221650,21.78,0.001064650843716541,0.005323254218582705,0.0,0.02943,0.6768900000000001,9.79038
57227272155,21.78,-0.003193952531149623,0.004258603374866164,-0.002129301687433082,0.0,0.6768900000000001,9.73152
57232322660,21.78,0.005323254218582705,0.006387905062299246,0.002129301687433082,-0.009810000000000001,0.6768900000000001,9.770760000000001
57237373165,21.78,0.007452555906015787,0.0,0.002129301687433082,0.0,0.7651800000000001,9.770760000000001
57242423670,21.78,0.013840460968315033,-0.003193952531149623,0.0,-0.009810000000000001,0.8240400000000001,9.770760000000001
57247474175,21.78,0.01064650843716541,0.0,-0.002129301687433082,0.04905,0.84366,9.84924
57252524680,21.78,0.012775810124598492,0.0,-0.001064650843716541,0.039240000000000004,0.86328,9.770760000000001
57257575185,21.78,0.011711159280881954,-0.002129301687433082,-0.001064650843716541,0.04905,0.8240400000000001,9.68247
57262625690,21.78,0.001064650843716541,-0.013840460968315033,0.001064650843716541,0.02943,0.8142300000000001,9.64323
57267676195,21.78,-0.003193952531149623,-0.023439771854283843,-0.001064650843716541,0.14715,0.8338500000000001,9.6138
57272726700,21.78,-0.008517206749732328,-0.03515093113516579,0.0,0.24525000000000002,0.84366,9.633420000000001
57277777205,21.78,-0.007452555906015787,-0.0170518667919846,-0.002129301687433082,0.32373,0.8142300000000001,9.7119
57282827710,21.78,-0.008517206749732328,0.004258603374866164,-0.003193952531149623,0.28449,0.71613,9.7119
57287878215,21.78,0.001064650843716541,0.01918116847941768,0.0,0.17658,0.60822,9.70209
57292928720,21.78,0.002129301687433082,0.03408628029144926,-0.001064650843716541,0.05886,0.5886,9.74133
57297979225,21.78,0.003193952531149623,0.03515093113516579,-0.001064650843716541,0.0,0.69651,9.68247
57303029730,21.78,0.014905111812031574,0.031956978604016174,0.0,-0.07848000000000001,0.84366,9.70209
57308080235,21.78,0.02556907354171693,0.0170518667919846,-0.002129301687433082,-0.07848000000000001,1.00062,9.80019
57313130740,21.78,0.0170518667919846,0.003193952531149623,-0.002129301687433082,-0.039240000000000004,1.0791000000000002,9.760950000000001
57318181245,21.78,0.007452555906015787,-0.00958185759344887,-0.001064650843716541,-0.019620000000000002,0.95157,9.79038
57323231750,21.78,-0.007452555906015787,-0.014905111812031574,0.0,-0.009810000000000001,0.79461,9.72171
57328282255,21.78,-0.02663372438543347,-0.007452555906015787,0.0,-0.02943,0.59841,9.64323
57333332760,21.78,-0.03089232776029963,-0.008517206749732328,-0.001064650843716541,-0.039240000000000004,0.57879,9.7119
57338383265,21.78,-0.01811651763570114,-0.021310470166850764,-0.002129301687433082,0.0,0.6670800000000001,9.819809999999999
57343433770,21.78,-0.001064650843716541,-0.03408628029144926,0.001064650843716541,0.12753,0.84366,9.89829
57348484275,21.78,0.00958185759344887,-0.046879543708567686,0.001064650843716541,0.2943,0.9319500000000001,9.89829
57353534780,21.78,0.012775810124598492,-0.0404741853537485,-0.002129301687433082,0.44145,0.90252,9.86886
57358585285,21.78,-0.006387905062299246,-0.013840460968315033,-0.003193952531149623,0.50031,0.6867000000000001,9.67266
57363635790,21.78,-0.012775810124598492,0.013840460968315033,0.0,0.36297,0.5591700000000001,9.6138
57368686295,21.78,-0.00958185759344887,0.04794419455228423,0.003193952531149623,0.1962,0.49050000000000005,9.69228
57373736800,21.78,0.002129301687433082,0.06710790973918197,-0.001064650843716541,0.019620000000000002,0.5591700000000001,9.760950000000001
57378787305,21.78,0.028763026072866547,0.05965535383316618,0.001064650843716541,-0.10791,0.7749900000000001,9.81
57383837810,21.78,0.0404741853537485,0.049008845396000776,0.0,-0.18639,1.05948,9.82962
57388888315,21.78,0.04794419455228423,0.020245819323134222,0.0,-0.13734000000000002,1.15758,9.67266
57393938820,21.78,0.020245819323134222,-0.01064650843716541,0.001064650843716541,-0.08829,1.1772,9.64323
57398989325,21.78,-0.01064650843716541,-0.02982767691658309,0.0,-0.02943,1.03005,9.53532
57404039830,21.78,-0.033021629447732716,-0.03408628029144926,0.001064650843716541,0.039240000000000004,0.79461,9.53532
57409090335,21.78,-0.04366813788489812,-0.03089232776029963,0.0,0.039240000000000004,0.60822,9.6138
57414140840,21.78,-0.03834488366631542,-0.023439771854283843,-0.002129301687433082,0.05886,0.5591700000000001,9.73152
57419191345,21.78,-0.020245819323134222,-0.014905111812031574,0.0,0.06867000000000001,0.57879,9.80019
57424241850,21.78,0.001064650843716541,-0.01064650843716541,0.0,0.10791,0.6867000000000001,9.81
57429292355,21.78,0.012775810124598492,-0.008517206749732328,0.001064650843716541,0.16677000000000003,0.80442,9.819809999999999
57434342860,21.78,0.005323254218582705,-0.015987215948268057,0.0,0.22563,0.94176,9.82962
57439393365,21.78,-0.003193952531149623,-0.024504422698000388,0.0,0.32373,0.89271,9.84924
57444443870,21.78,-0.011711159280881954,-0.031956978604016174,0.0,0.37278,0.8142300000000001,9.86886
57449494375,21.78,-0.021310470166850764,-0.020245819323134222,0.0,0.42183,0.6768900000000001,9.80019
57454544880,21.78,-0.01064650843716541,0.008517206749732328,0.0,0.34335000000000004,0.51993,9.82962
57459595385,21.78,0.0,0.04794419455228423,-0.005323254218582705,0.20601000000000003,0.43164,9.74133
57464645890,21.78,0.008517206749732328,0.08096582400001695,-0.003193952531149623,0.0,0.52974,9.70209
57469696395,21.78,0.020245819323134222,0.08841837990603273,-0.001064650843716541,-0.17658,0.6768900000000001,9.78057
57474746900,21.78,0.03408628029144926,0.06497860805174888,0.0,-0.31392000000000003,0.9613800000000001,9.74133
57479797405,21.78,0.03728023282259888,0.022375121010567305,0.0,-0.28449,1.22625,9.78057
57484847910,21.78,0.02663372438543347,-0.023439771854283843,0.001064650843716541,-0.20601000000000003,1.3243500000000001,9.78057
57489898415,21.78,0.004258603374866164,-0.060720004676882725,-0.001064650843716541,-0.009810000000000001,1.1772,9.623610000000001
57494948920,21.78,-0.02982767691658309,-0.06923721142661506,0.0,0.12753,0.8829,9.4176
57499999425,21.78,-0.05752605214573309,-0.06604325889546543,0.001064650843716541,0.24525000000000002,0.6867000000000001,9.28026
57505049930,21.78,-0.06604325889546543,-0.05220279792715039,-0.001064650843716541,0.32373,0.59841,9.33912
57510100435,21.78,-0.05220279792715039,-0.03408628029144926,0.0,0.42183,0.5591700000000001,9.43722
57515150940,21.78,-0.031956978604016174,-0.01064650843716541,0.0,0.46107000000000004,0.63765,9.70209
57520201445,21.78,-0.00958185759344887,0.01918116847941768,0.002129301687433082,0.41202000000000005,0.60822,9.84924
57525251950,21.78,0.01064650843716541,0.046879543708567686,-0.001064650843716541,0.27468000000000004,0.64746,9.84924
57530302455,21.78,0.012775810124598492,0.06497860805174888,-0.003193952531149623,0.05886,0.6180300000000001,9.888480000000001
57535352960,21.78,0.011711159280881954,0.07349581480148122,0.0,-0.12753,0.6670800000000001,9.79038
57540403465,21.78,0.012775810124598492,0.06923721142661506,0.002129301687433082,-0.25506,0.80442,9.74133
57545453970,21.78,0.012775810124598492,0.0404741853537485,0.0,-0.34335000000000004,1.04967,9.72171
57550504475,21.78,0.013840460968315033,0.003193952531149623,0.002129301687433082,-0.2943,1.2360600000000002,9.819809999999999
57555554980,21.78,-0.006387905062299246,-0.03728023282259888,0.0,-0.1962,1.16739,9.91791
57560605485,21.78,-0.033021629447732716,-0.08096582400001695,0.001064650843716541,0.0,0.9613800000000001,9.83943
57565655990,21.78,-0.06710790973918197,-0.10225884087434776,0.0,0.17658,0.6768900000000001,9.85905
57570706495,21.78,-0.08415977653116657,-0.10545279340549739,0.003193952531149623,0.3924,0.38259000000000004,9.819809999999999
57575757000,21.78,-0.07136651311404815,-0.08415977653116657,0.0,0.51012,0.35316,9.91791
57580807505,21.78,-0.04153883619746504,-0.04153883619746504,-0.002129301687433082,0.63765,0.30411,9.94734
57585858010,21.78,0.001064650843716541,-0.00958185759344887,0.0,0.65727,0.42183,9.82962
57590908515,21.78,0.02769837522915001,0.03408628029144926,-0.006387905062299246,0.6278400000000001,0.60822,9.74133
57595959020,21.78,0.05220279792715039,0.07670722062515077,-0.003193952531149623,0.51993,0.7651800000000001,9.64323
57601009525,21.78,0.04794419455228423,0.1171814059788993,0.0,0.23544,0.9319500000000001,9.56475
57606060030,21.78,0.03408628029144926,0.13849187614575004,-0.001064650843716541,-0.039240000000000004,0.9711900000000001,9.623610000000001
57611110535,21.78,0.022375121010567305,0.1288925652597812,0.0,-0.33354000000000006,1.02024,9.67266
57616161040,21.78,0.00958185759344887,0.10225884087434776,-0.002129301687433082,-0.52974,0.9810000000000001,9.66285
57621211545,21.78,0.0,0.054332099614583476,-0.001064650843716541,-0.71613,0.9711900000000001,9.67266
57626262050,21.78,-0.012775810124598492,0.002129301687433082,-0.002129301687433082,-0.70632,0.9613800000000001,9.58437
57631312555,21.78,-0.024504422698000388,-0.05007349623971732,0.002129301687433082,-0.5886,0.9711900000000001,9.59418
57636363060,21.78,-0.039409534510031964,-0.09906488834319814,0.001064650843716541,-0.35316,0.9123300000000001,9.6138
57641413565,21.78,-0.05646140130201656,-0.1278279144160647,0.003193952531149623,-0.10791,0.9123300000000001,9.7119
57646464070,21.78,-0.06497860805174888,-0.13849187614575004,0.0,0.20601000000000003,0.7749900000000001,9.751140000000001
57651514575,21.78,-0.05752605214573309,-0.12463396188491506,0.004258603374866164,0.51012,0.64746,9.80019
57656565080,21.78,-0.060720004676882725,-0.0852244273748831,0.0,0.74556,0.52974,9.72171
57661615585,21.78,-0.044732788728614664,-0.044732788728614664,0.001064650843716541,0.8142300000000001,0.38259000000000004,9.67266
57666666090,21.78,-0.031956978604016174,-0.003193952531149623,0.0,0.75537,0.3924,9.66285
57671716595,21.78,-0.008517206749732328,0.04794419455228423,0.0,0.6768900000000001,0.47088,9.69228
57676767100,21.78,0.013840460968315033,0.08096582400001695,0.0,0.46107000000000004,0.6180300000000001,9.82962
57681817605,21.78,0.01918116847941768,0.09161233243718235,-0.002129301687433082,0.23544,0.8142300000000001,10.025820000000001
57686868110,21.78,0.02663372438543347,0.08309512568745003,0.0,0.06867000000000001,0.86328,10.09449
57691918615,21.78,0.024504422698000388,0.07136651311404815,-0.003193952531149623,-0.0981,0.8338500000000001,10.01601
57696969120,21.78,0.013840460968315033,0.060720004676882725,-0.005323254218582705,-0.22563,0.85347,9.84924
57702019625,21.78,0.008517206749732328,0.049008845396000776,-0.001064650843716541,-0.33354000000000006,0.84366,9.69228
57707070130,21.78,0.0,0.02769837522915001,-0.002129301687433082,-0.37278,0.9319500000000001,9.633420000000001
57712120635,21.78,-0.013840460968315033,0.001064650843716541,0.0,-0.35316,0.9711900000000001,9.623610000000001
57717171140,21.78,-0.02556907354171693,-0.02982767691658309,-0.001064650843716541,-0.2943,0.9319500000000001,9.70209
57722221645,21.78,-0.03621558197888234,-0.049008845396000776,0.002129301687433082,-0.17658,0.8142300000000001,9.78057
57727272150,21.78,-0.04794419455228423,-0.06497860805174888,0.0,-0.06867000000000001,0.6867000000000001,9.83943
57732322655,21.78,-0.05113814708343386,-0.06923721142661506,0.0,0.02943,0.56898,9.89829
57737373160,21.59,-0.04260348704118158,-0.06817256058289851,0.001064650843716541,0.1962,0.51012,9.87867
57742423665,21.59,-0.02663372438543347,-0.05007349623971732,-0.001064650843716541,0.33354000000000006,0.5395500000000001,9.819809999999999
57747474170,21.59,-0.005323254218582705,-0.01918116847941768,0.0,0.41202000000000005,0.59841,9.65304
57752524675,21.59,0.008517206749732328,0.011711159280881954,-0.002129301687433082,0.41202000000000005,0.70632,9.54513
57757575180,21.59,0.015987215948268057,0.03834488366631542,0.0,0.36297,0.8829,9.5157
57762625685,21.59,0.008517206749732328,0.05539675045830002,0.0,0.23544,0.9319500000000001,9.56475
57767676190,21.59,-0.004258603374866164,0.06497860805174888,-0.002129301687433082,0.06867000000000001,0.8338500000000001,9.60399
57772726695,21.59,-0.0170518667919846,0.06284930636431581,0.001064650843716541,-0.0981,0.75537,9.6138
57777777200,21.59,-0.020245819323134222,0.044732788728614664,-0.003193952531149623,-0.24525000000000002,0.72594,9.66285
57782827705,21.59,-0.011711159280881954,0.01918116847941768,0.001064650843716541,-0.25506,0.8240400000000001,9.623610000000001
57787878210,21.59,-0.007452555906015787,0.001064650843716541,0.0,-0.25506,0.90252,9.58437
57792928715,21.59,-0.01064650843716541,-0.01064650843716541,0.001064650843716541,-0.15696000000000002,1.02024,9.5157
