#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
57797979220,21.59,-0.021310470166850764,-0.03408628029144926,0.0,-0.07848000000000001,1.03986,9.5157
57803029725,21.59,-0.04153883619746504,-0.04581489286485115,0.002129301687433082,0.009810000000000001,0.9123300000000001,9.59418
57808080230,21.59,-0.06817256058289851,-0.05326744877086694,0.002129301687433082,0.08829,0.7749900000000001,9.60399
57813130735,21.59,-0.07670722062515077,-0.06710790973918197,0.002129301687433082,0.21582,0.63765,9.74133
57818181240,21.59,-0.07243116395776468,-0.08841837990603273,0.003193952531149623,0.41202000000000005,0.6278400000000001,9.888480000000001
57823231745,21.59,-0.06497860805174888,-0.09906488834319814,0.0,0.6670800000000001,0.6278400000000001,9.96696
57828282250,21.59,-0.049008845396000776,-0.07990117315630041,-0.004258603374866164,0.89271,0.59841,9.908100000000001
57833332755,21.59,-0.033021629447732716,-0.03728023282259888,-0.002129301687433082,0.9810000000000001,0.46107000000000004,9.78057
57838383260,21.59,-0.031956978604016174,0.021310470166850764,-0.004258603374866164,0.94176,0.32373,9.65304
57843433765,21.59,-0.02982767691658309,0.07670722062515077,-0.002129301687433082,0.63765,0.27468000000000004,9.74133
57848484270,21.59,-0.01064650843716541,0.12250466019748199,0.001064650843716541,0.30411,0.35316,10.01601
57853534775,21.59,0.0170518667919846,0.1416858286768997,0.001064650843716541,-0.009810000000000001,0.5395500000000001,10.280880000000002
57858585280,21.59,0.04794419455228423,0.13634512116579703,-0.002129301687433082,-0.33354000000000006,0.79461,10.320120000000001
57863635785,21.59,0.05965535383316618,0.11185815176031658,-0.004258603374866164,-0.50031,0.95157,10.182780000000001
57868686290,21.59,0.05646140130201656,0.08628907821859966,0.0,-0.64746,1.04967,9.82962
57873736795,21.59,0.021310470166850764,0.06497860805174888,0.0,-0.73575,1.03005,9.5157
57878787300,21.59,-0.015987215948268057,0.02769837522915001,-0.002129301687433082,-0.79461,1.03005,9.33912
57883837805,21.59,-0.04153883619746504,-0.024504422698000388,0.0,-0.75537,1.02024,9.39798
57888888310,21.59,-0.05007349623971732,-0.08415977653116657,0.0,-0.5591700000000001,1.06929,9.64323
57893938815,21.59,-0.05965535383316618,-0.1374272253020335,0.002129301687433082,-0.28449,0.9810000000000001,9.87867
57898989320,21.59,-0.06284930636431581,-0.17364280728091586,0.002129301687433082,0.08829,0.8338500000000001,9.81
57904039825,21.59,-0.0852244273748831,-0.17151350559348277,-0.001064650843716541,0.51012,0.52974,9.68247
57909090330,21.59,-0.08841837990603273,-0.1352804703220805,0.001064650843716541,0.8142300000000001,0.40221,9.43722
57914140835,21.59,-0.08096582400001695,-0.07670722062515077,0.001064650843716541,1.00062,0.42183,9.40779
57919191340,21.59,-0.054332099614583476,-0.02663372438543347,0.001064650843716541,1.0791000000000002,0.41202000000000005,9.5157
57924241845,21.59,-0.028763026072866547,0.022375121010567305,0.0,1.02024,0.41202000000000005,9.7119
57929292350,21.59,-0.005323254218582705,0.07670722062515077,-0.003193952531149623,0.80442,0.37278,9.84924
57934342855,21.59,0.022375121010567305,0.11398745344774965,0.0,0.47088,0.48069000000000006,9.84924
57939393360,21.59,0.02769837522915001,0.13634512116579703,-0.005323254218582705,0.13734000000000002,0.6670800000000001,9.91791
57944443865,21.59,0.03834488366631542,0.13955652698946658,-0.001064650843716541,-0.12753,0.8142300000000001,9.89829
57949494370,21.59,0.03408628029144926,0.12250466019748199,0.001064650843716541,-0.35316,0.9613800000000001,9.78057
57954544875,21.59,0.01918116847941768,0.09480628496833199,-0.001064650843716541,-0.51012,1.06929,9.66285
57959595380,21.59,0.0,0.05965535383316618,-0.001064650843716541,-0.6278400000000001,1.13796,9.633420000000001
57964645885,21.59,-0.020245819323134222,0.028763026072866547,0.001064650843716541,-0.69651,0.9810000000000001,9.67266
57969696390,21.59,-0.05007349623971732,-0.0170518667919846,0.001064650843716541,-0.69651,0.7848,9.72171
57974746895,21.59,-0.07136651311404815,-0.06710790973918197,0.0,-0.5886,0.6180300000000001,9.81
57979797400,21.59,-0.07670722062515077,-0.10759954838545042,0.002129301687433082,-0.41202000000000005,0.5395500000000001,9.94734
57984847905,21.59,-0.06923721142661506,-0.1288925652597812,0.003193952531149623,-0.14715,0.49050000000000005,9.96696
57989898410,21.59,-0.05326744877086694,-0.13421581947836395,0.0,0.14715,0.64746,9.908100000000001
57994948915,21.59,-0.0404741853537485,-0.11931070766633237,0.0,0.5395500000000001,0.71613,9.83943
57999999420,21.59,-0.03834488366631542,-0.10225884087434776,-0.002129301687433082,0.8829,0.71613,9.7119
58005049925,21.59,-0.04581489286485115,-0.07136651311404815,0.002129301687433082,1.06929,0.6180300000000001,9.60399
58010100430,21.59,-0.05007349623971732,-0.01811651763570114,-0.001064650843716541,1.08891,0.45126,9.54513
58015150935,21.59,-0.04153883619746504,0.03621558197888234,0.0,0.9123300000000001,0.32373,9.60399
58020201440,21.59,-0.023439771854283843,0.08309512568745003,0.002129301687433082,0.6180300000000001,0.33354000000000006,9.751140000000001
58025251945,21.59,0.002129301687433082,0.1097288500728835,-0.002129301687433082,0.32373,0.43164,9.83943
58030302450,21.59,0.024504422698000388,0.1171814059788993,0.0,0.13734000000000002,0.63765,9.908100000000001
58035352955,21.59,0.04260348704118158,0.13208651779093086,-0.003193952531149623,-0.14715,0.8142300000000001,9.7119
58040403460,21.59,0.0404741853537485,0.14275047952061623,-0.001064650843716541,-0.40221,1.00062,9.58437
58045453965,21.59,0.014905111812031574,0.13102186694721432,-0.002129301687433082,-0.64746,1.1281500000000002,9.58437
58050504470,21.59,-0.01064650843716541,0.08203047484373349,0.0,-0.84366,1.05948,9.59418
58055554975,21.59,-0.044732788728614664,0.011711159280881954,0.001064650843716541,-0.9123300000000001,0.90252,9.59418
58060605480,21.59,-0.06178465552059926,-0.06604325889546543,0.0,-0.79461,0.85347,9.6138
58065655985,21.59,-0.06817256058289851,-0.1278279144160647,0.003193952531149623,-0.5493600000000001,0.86328,9.751140000000001
58070706490,21.59,-0.07777187146886733,-0.1757721089683489,0.008517206749732328,-0.14715,0.87309,9.92772
58075756995,21.59,-0.08628907821859966,-0.19814722997891623,0.002129301687433082,0.30411,0.70632,9.85905
58080807500,21.59,-0.10438814256178083,-0.18109536318693162,0.0,0.7749900000000001,0.52974,9.819809999999999
58085858005,21.59,-0.10653489754173388,-0.12463396188491506,0.0,1.03986,0.20601000000000003,9.7119
58090908510,21.59,-0.09693558665576507,-0.04794419455228423,0.0,1.05948,0.009810000000000001,9.78057
58095959015,21.59,-0.06391395720803235,0.03515093113516579,-0.003193952531149623,0.8829,-0.07848000000000001,9.908100000000001
58101009520,21.59,-0.008517206749732328,0.09587093581204853,-0.001064650843716541,0.60822,0.0,10.025820000000001
58106060025,21.59,0.03728023282259888,0.13102186694721432,-0.004258603374866164,0.30411,0.24525000000000002,10.08468
58111110530,21.59,0.07349581480148122,0.1416858286768997,-0.003193952531149623,0.06867000000000001,0.72594,9.96696
58116161035,21.59,0.06923721142661506,0.14275047952061623,-0.003193952531149623,-0.0981,1.08891,10.01601
58121211540,21.59,0.07030186227033158,0.11185815176031658,-0.001064650843716541,-0.28449,1.3243500000000001,9.6138
58126262045,21.59,0.024504422698000388,0.07456046564519776,0.0,-0.42183,1.44207,9.53532
58131312550,21.59,-0.015987215948268057,0.021310470166850764,0.003193952531149623,-0.45126,1.21644,9.48627
58136363055,21.59,-0.06604325889546543,-0.03089232776029963,-0.003193952531149623,-0.43164,0.90252,9.48627
58141413560,21.59,-0.09374163412461543,-0.060720004676882725,0.001064650843716541,-0.37278,0.5395500000000001,9.50589
58146464065,21.59,-0.10119419003063122,-0.05965535383316618,0.003193952531149623,-0.32373,0.2943,9.60399
58151514570,21.59,-0.08948303074974927,-0.05752605214573309,0.0,-0.24525000000000002,0.22563,9.68247
58156565075,21.59,-0.05965535383316618,-0.07349581480148122,0.0,-0.11772,0.43164,9.79038
58161615580,21.59,-0.031956978604016174,-0.08309512568745003,0.0,0.14715,0.69651,9.82962
58166666085,21.59,-0.020245819323134222,-0.07990117315630041,0.0,0.42183,0.8338500000000001,9.81
58171716590,21.59,-0.02663372438543347,-0.05752605214573309,0.0,0.63765,0.8142300000000001,9.72171
58176767095,21.59,-0.044732788728614664,-0.02663372438543347,0.0,0.6867000000000001,0.64746,9.59418
58181817600,21.59,-0.049008845396000776,0.007452555906015787,0.0,0.59841,0.51012,9.56475
58186868105,21.59,-0.05220279792715039,0.04581489286485115,-0.001064650843716541,0.44145,0.32373,9.65304
58191918610,21.59,-0.04581489286485115,0.07883652231258387,-0.001064650843716541,0.17658,0.26487,9.73152
58196969115,21.59,-0.028763026072866547,0.09693558665576507,0.0,-0.04905,0.35316,9.89829
58202019620,21.59,-0.004258603374866164,0.09267698328089889,0.0,-0.21582,0.56898,10.01601
58207070125,21.59,0.006387905062299246,0.06284930636431581,-0.001064650843716541,-0.32373,0.8829,9.97677
58212120630,21.59,0.00958185759344887,0.01064650843716541,0.001064650843716541,-0.31392000000000003,1.01043,10.006200000000002
58217171135,21.59,-0.01064650843716541,-0.03728023282259888,-0.002129301687433082,-0.21582,0.9810000000000001,9.937529999999999
58222221640,21.59,-0.039409534510031964,-0.05646140130201656,0.0,-0.08829,0.80442,9.751140000000001
58227272145,21.59,-0.06284930636431581,-0.049008845396000776,0.0,0.0,0.5591700000000001,9.60399
58232322650,21.59,-0.07670722062515077,-0.03515093113516579,0.002129301687433082,0.019620000000000002,0.37278,9.60399
58237373155,21.59,-0.07030186227033158,-0.02982767691658309,0.003193952531149623,0.06867000000000001,0.34335000000000004,9.69228
58242423660,21.59,-0.05646140130201656,-0.01918116847941768,0.0,0.08829,0.43164,9.819809999999999
58247474165,21.59,-0.02982767691658309,-0.011711159280881954,0.001064650843716541,0.15696000000000002,0.51012,9.84924
58252524670,21.59,-0.022375121010567305,-0.01064650843716541,0.0,0.21582,0.6278400000000001,9.87867
58257575175,21.59,-0.020245819323134222,-0.020245819323134222,0.0,0.27468000000000004,0.74556,9.83943
58262625680,21.59,-0.021310470166850764,-0.014905111812031574,0.0,0.34335000000000004,0.70632,9.73152
58267676185,21.59,-0.031956978604016174,0.003193952531149623,-0.002129301687433082,0.35316,0.5886,9.57456
58272726690,21.59,-0.03834488366631542,0.023439771854283843,-0.003193952531149623,0.26487,0.51012,9.47646
58277777195,21.59,-0.031956978604016174,0.054332099614583476,0.0,0.12753,0.51012,9.496080000000001
58282827700,21.59,-0.024504422698000388,0.07990117315630041,0.0,-0.06867000000000001,0.56898,9.496080000000001
58287878205,21.59,-0.02556907354171693,0.06284930636431581,-0.002129301687433082,-0.21582,0.71613,9.6138
58292928710,21.59,-0.02982767691658309,0.024504422698000388,0.001064650843716541,-0.23544,0.84366,9.7119
58297979215,21.59,-0.03515093113516579,-0.014905111812031574,0.002129301687433082,-0.23544,0.84366,9.84924
58303029720,21.59,-0.049008845396000776,-0.03515093113516579,0.003193952531149623,-0.15696000000000002,0.69651,9.85905
58308080225,21.59,-0.06497860805174888,-0.04581489286485115,0.0,-0.06867000000000001,0.52974,9.81
58313130730,21.59,-0.07349581480148122,-0.04581489286485115,0.0,0.0,0.38259000000000004,9.84924
58318181235,21.59,-0.06604325889546543,-0.04794419455228423,0.0,0.04905,0.35316,9.79038
58323231740,21.59,-0.06178465552059926,-0.031956978604016174,-0.001064650843716541,0.16677000000000003,0.42183,9.770760000000001
58328282245,21.59,-0.0404741853537485,-0.02556907354171693,0.004258603374866164,0.23544,0.56898,9.81
58333332750,21.59,-0.03515093113516579,-0.0170518667919846,0.0,0.34335000000000004,0.5886,9.95715
58338383255,21.59,-0.03621558197888234,-0.00958185759344887,0.0,0.37278,0.60822,9.95715
58343433760,21.59,-0.04260348704118158,-0.0,-0.001064650843716541,0.30411,0.50031,9.91791
58348484265,21.59,-0.04366813788489812,0.013840460968315033,-0.003193952531149623,0.21582,0.35316,9.888480000000001
58353534770,21.59,-0.0404741853537485,0.028763026072866547,-0.002129301687433082,0.13734000000000002,0.33354000000000006,9.819809999999999
58358585275,21.59,-0.02556907354171693,0.04260348704118158,0.001064650843716541,0.05886,0.40221,9.751140000000001
58363635780,21.59,-0.006387905062299246,0.04581489286485115,-0.002129301687433082,-0.019620000000000002,0.64746,9.72171
58368686285,21.59,0.003193952531149623,0.031956978604016174,0.0,-0.039240000000000004,0.8338500000000001,9.67266
58373736790,21.59,-0.00958185759344887,0.014905111812031574,0.0,-0.02943,0.90252,9.67266
58378787295,21.59,-0.02982767691658309,0.00958185759344887,-0.001064650843716541,-0.04905,0.8240400000000001,9.633420000000001
58383837800,21.59,-0.054332099614583476,0.007452555906015787,-0.002129301687433082,-0.08829,0.60822,9.59418
58388888305,21.59,-0.06923721142661506,-0.002129301687433082,0.001064650843716541,-0.15696000000000002,0.48069000000000006,9.633420000000001
58393938810,21.59,-0.07243116395776468,-0.022375121010567305,0.0,-0.17658,0.41202000000000005,9.7119
58398989315,21.59,-0.05326744877086694,-0.028763026072866547,0.0,-0.07848000000000001,0.48069000000000006,9.79038
58404039820,21.59,-0.03621558197888234,-0.03089232776029963,0.003193952531149623,0.039240000000000004,0.59841,9.68247
58409090325,21.59,-0.03834488366631542,-0.028763026072866547,0.0,0.13734000000000002,0.63765,9.7119
58414140830,21.59,-0.04260348704118158,-0.011711159280881954,0.0,0.16677000000000003,0.60822,9.70209
58419191335,21.59,-0.05539675045830002,0.004258603374866164,0.0,0.17658,0.49050000000000005,9.70209
58424241840,21.59,-0.06178465552059926,-0.002129301687433082,0.0,0.10791,0.45126,9.80019
58429292345,21.59,-0.060720004676882725,-0.00958185759344887,-0.001064650843716541,0.10791,0.41202000000000005,9.92772
58434342850,21.59,-0.04794419455228423,-0.006387905062299246,0.0,0.11772,0.36297,9.92772
58439393355,21.59,-0.03621558197888234,-0.003193952531149623,-0.001064650843716541,0.14715,0.48069000000000006,9.85905
58444443860,21.59,-0.028763026072866547,0.006387905062299246,0.001064650843716541,0.15696000000000002,0.51012,9.770760000000001
58449494365,21.59,-0.028763026072866547,0.01064650843716541,-0.002129301687433082,0.16677000000000003,0.5886,9.65304
58454544870,21.59,-0.0404741853537485,0.015987215948268057,-0.002129301687433082,0.12753,0.5886,9.68247
58459595375,21.59,-0.05007349623971732,0.013840460968315033,0.001064650843716541,0.04905,0.56898,9.770760000000001
58464645880,21.59,-0.05220279792715039,0.004258603374866164,-0.002129301687433082,0.009810000000000001,0.51993,9.83943
58469696385,21.59,-0.046879543708567686,0.006387905062299246,-0.002129301687433082,0.0,0.41202000000000005,9.87867
58474746890,21.59,-0.04153883619746504,0.0170518667919846,0.0,-0.039240000000000004,0.41202000000000005,9.79038
58479797395,21.59,-0.03515093113516579,0.023439771854283843,-0.003193952531149623,-0.08829,0.42183,9.69228
58484847900,21.59,-0.02663372438543347,0.015987215948268057,0.0,-0.14715,0.5591700000000001,9.69228
58489898405,21.59,-0.033021629447732716,0.007452555906015787,0.003193952531149623,-0.10791,0.63765,9.60399
58494948910,21.59,-0.05220279792715039,-0.01064650843716541,0.0,-0.07848000000000001,0.70632,9.68247
58499999415,21.59,-0.049008845396000776,-0.03089232776029963,0.0,0.0,0.73575,9.78057
58505049920,21.59,-0.05752605214573309,-0.03515093113516579,-0.001064650843716541,0.11772,0.60822,9.89829
58510100425,21.59,-0.07030186227033158,-0.04153883619746504,0.0,0.11772,0.38259000000000004,9.86886
58515150930,21.59,-0.07456046564519776,-0.033021629447732716,0.0,0.14715,0.21582,9.819809999999999
58520201435,21.59,-0.06391395720803235,-0.0170518667919846,0.002129301687433082,0.16677000000000003,0.18639,9.68247
58525251940,21.59,-0.044732788728614664,-0.008517206749732328,0.002129301687433082,0.20601000000000003,0.36297,9.633420000000001
58530302445,21.59,-0.031956978604016174,0.003193952531149623,0.001064650843716541,0.23544,0.56898,9.78057
58535352950,21.59,-0.021310470166850764,0.01811651763570114,0.0,0.28449,0.6180300000000001,9.82962
58540403455,21.59,-0.02556907354171693,0.023439771854283843,-0.001064650843716541,0.1962,0.6180300000000001,9.819809999999999
58545453960,21.59,-0.04366813788489812,0.03621558197888234,-0.001064650843716541,0.0981,0.45126,9.82962
58550504465,21.59,-0.05326744877086694,0.03408628029144926,-0.001064650843716541,-0.08829,0.35316,9.73152
58555554970,21.59,-0.05220279792715039,0.02982767691658309,0.0,-0.12753,0.35316,9.68247
58560605475,21.59,-0.03728023282259888,0.024504422698000388,0.001064650843716541,-0.1962,0.46107000000000004,9.74133
58565655980,21.59,-0.02663372438543347,0.014905111812031574,0.002129301687433082,-0.1962,0.6278400000000001,9.7119
58570706485,21.59,-0.02769837522915001,-0.004258603374866164,0.0,-0.08829,0.75537,9.70209
58575756990,21.59,-0.0404741853537485,-0.012775810124598492,0.0,-0.05886,0.6768900000000001,9.74133
58580807495,21.59,-0.06604325889546543,-0.03621558197888234,0.0,0.0,0.56898,9.68247
58585858000,21.59,-0.08309512568745003,-0.05646140130201656,0.0,0.06867000000000001,0.46107000000000004,9.66285
58590908505,21.59,-0.09054768159346581,-0.04794419455228423,0.0,0.16677000000000003,0.28449,9.888480000000001
58595959010,21.59,-0.08203047484373349,-0.031956978604016174,0.0,0.20601000000000003,0.15696000000000002,9.84924
58601009515,21.59,-0.05965535383316618,-0.01918116847941768,0.0,0.20601000000000003,0.17658,9.86886
58606060020,21.59,-0.039409534510031964,-0.006387905062299246,0.0,0.21582,0.2943,9.819809999999999
58611110525,21.59,-0.028763026072866547,0.0,0.0,0.27468000000000004,0.46107000000000004,9.751140000000001
58616161030,21.59,-0.033021629447732716,0.015987215948268057,0.0,0.2943,0.51012,9.70209
58621211535,21.59,-0.031956978604016174,0.039409534510031964,0.0,0.22563,0.5395500000000001,9.760950000000001
58626262040,21.59,-0.03728023282259888,0.05007349623971732,0.0,0.05886,0.48069000000000006,9.770760000000001
58631312545,21.59,-0.04366813788489812,0.054332099614583476,0.0,-0.06867000000000001,0.41202000000000005,9.82962
58636363050,21.59,-0.04153883619746504,0.049008845396000776,0.0,-0.21582,0.37278,9.87867
58641413555,21.59,-0.03834488366631542,0.02663372438543347,0.0,-0.2943,0.43164,9.751140000000001
58646464060,21.59,-0.031956978604016174,0.007452555906015787,0.0,-0.27468000000000004,0.5591700000000001,9.633420000000001
58651514565,21.59,-0.03515093113516579,-0.007452555906015787,0.0,-0.21582,0.6768900000000001,9.69228
58656565070,21.59,-0.049008845396000776,-0.01918116847941768,0.0,-0.13734000000000002,0.6670800000000001,9.65304
58661615575,21.59,-0.06817256058289851,-0.04260348704118158,0.0,-0.009810000000000001,0.5591700000000001,9.74133
58666666080,21.59,-0.0852244273748831,-0.05539675045830002,0.0,0.019620000000000002,0.38259000000000004,9.82962
58671716585,21.59,-0.09267698328089889,-0.05646140130201656,0.0,0.12753,0.22563,9.80019
58676767090,21.59,-0.0852244273748831,-0.044732788728614664,0.0,0.18639,0.15696000000000002,9.86886
58681817595,21.59,-0.06497860805174888,-0.02663372438543347,0.0,0.24525000000000002,0.17658,9.83943
58686868100,21.59,-0.049008845396000776,-0.005323254218582705,0.0,0.28449,0.23544,9.78057
58691918605,21.59,-0.03515093113516579,0.004258603374866164,0.0,0.26487,0.36297,9.770760000000001
58696969110,21.59,-0.02663372438543347,0.01064650843716541,0.0,0.27468000000000004,0.48069000000000006,9.751140000000001
58702019615,21.59,-0.033021629447732716,0.028763026072866547,0.0,0.26487,0.51012,9.770760000000001
58707070120,21.59,-0.03834488366631542,0.03834488366631542,0.0,0.14715,0.50031,9.85905
58712120625,21.59,-0.04794419455228423,0.03728023282259888,0.0,0.019620000000000002,0.40221,9.87867
58717171130,21.59,-0.05220279792715039,0.02769837522915001,0.0,-0.07848000000000001,0.27468000000000004,9.80019
58722221635,21.59,-0.054332099614583476,0.020245819323134222,-0.006387905062299246,-0.15696000000000002,0.28449,9.760950000000001
58727272140,21.59,-0.04153883619746504,0.01811651763570114,0.0,-0.14715,0.42183,9.66285
58732322645,21.59,-0.03728023282259888,0.0170518667919846,0.0,-0.12753,0.56898,9.64323
58737373150,21.59,-0.03621558197888234,0.002129301687433082,-0.001064650843716541,-0.11772,0.64746,9.760950000000001
58742423655,21.59,-0.05220279792715039,-0.01064650843716541,-0.002129301687433082,-0.06867000000000001,0.5591700000000001,9.819809999999999
58747474160,21.59,-0.07349581480148122,-0.024504422698000388,0.0,-0.06867000000000001,0.36297,9.74133
58752524665,21.59,-0.0852244273748831,-0.033021629447732716,-0.001064650843716541,-0.06867000000000001,0.22563,9.79038
58757575170,21.59,-0.0756251164889143,-0.022375121010567305,0.005323254218582705,0.0,0.18639,9.85905
58762625675,21.59,-0.07030186227033158,-0.01811651763570114,0.001064650843716541,0.02943,0.22563,9.84924
58767676180,21.59,-0.046879543708567686,-0.01811651763570114,-0.001064650843716541,0.08829,0.35316,9.82962
58772726685,21.59,-0.04260348704118158,-0.01811651763570114,-0.003193952531149623,0.20601000000000003,0.3924,9.79038
58777777190,21.59,-0.0404741853537485,-0.015987215948268057,-0.002129301687433082,0.23544,0.43164,9.65304
58782827695,21.59,-0.05539675045830002,0.002129301687433082,0.0,0.25506,0.41202000000000005,9.66285
58787878200,21.59,-0.05965535383316618,0.022375121010567305,0.002129301687433082,0.14715,0.33354000000000006,9.72171
58792928705,21.59,-0.06497860805174888,0.033021629447732716,-0.001064650843716541,0.04905,0.25506,9.80019
58797979210,21.59,-0.05859070298944965,0.023439771854283843,-0.003193952531149623,-0.02943,0.20601000000000003,9.87867
58803029715,21.59,-0.044732788728614664,0.011711159280881954,0.0,-0.05886,0.2943,9.80019
58808080220,21.59,-0.03728023282259888,0.005323254218582705,0.001064650843716541,-0.04905,0.41202000000000005,9.7119
58813130725,21.59,-0.03408628029144926,0.008517206749732328,0.0,-0.009810000000000001,0.52974,9.67266
58818181230,21.59,-0.0404741853537485,0.012775810124598492,0.0,0.0,0.5395500000000001,9.65304
58823231735,21.59,-0.06391395720803235,0.002129301687433082,-0.001064650843716541,-0.019620000000000002,0.42183,9.70209
58828282240,21.59,-0.07777187146886733,-0.011711159280881954,0.0,-0.039240000000000004,0.26487,9.78057
58833332745,21.59,-0.08203047484373349,-0.015987215948268057,0.001064650843716541,-0.0981,0.18639,9.84924
58838383250,21.59,-0.07456046564519776,-0.015987215948268057,0.004258603374866164,-0.04905,0.18639,9.92772
58843433755,21.59,-0.06178465552059926,-0.012775810124598492,-0.003193952531149623,-0.009810000000000001,0.1962,9.99639
58848484260,21.59,-0.04260348704118158,-0.007452555906015787,0.001064650843716541,0.019620000000000002,0.20601000000000003,9.87867
58853534765,21.59,-0.046879543708567686,-0.008517206749732328,0.0,0.05886,0.28449,9.74133
58858585270,21.59,-0.044732788728614664,-0.00958185759344887,0.0,0.06867000000000001,0.43164,9.66285
58863635775,21.59,-0.04794419455228423,-0.004258603374866164,0.002129301687433082,0.14715,0.46107000000000004,9.751140000000001
58868686280,21.59,-0.060720004676882725,0.003193952531149623,-0.003193952531149623,0.16677000000000003,0.41202000000000005,9.79038
58873736785,21.59,-0.06391395720803235,0.004258603374866164,-0.002129301687433082,0.12753,0.28449,9.85905
58878787290,21.59,-0.06497860805174888,0.006387905062299246,0.0,0.019620000000000002,0.17658,9.819809999999999
58883837795,21.59,-0.054332099614583476,0.008517206749732328,0.001064650843716541,-0.009810000000000001,0.15696000000000002,9.72171
58888888300,21.59,-0.05007349623971732,0.0170518667919846,0.001064650843716541,-0.039240000000000004,0.26487,9.72171
58893938805,21.59,-0.04260348704118158,0.012775810124598492,0.001064650843716541,-0.019620000000000002,0.3924,9.66285
58898989310,21.59,-0.04153883619746504,0.005323254218582705,-0.001064650843716541,-0.009810000000000001,0.47088,9.72171
58904039815,21.59,-0.05113814708343386,-0.0,-0.001064650843716541,-0.02943,0.43164,9.819809999999999
58909090320,21.59,-0.06178465552059926,-0.001064650843716541,0.001064650843716541,-0.019620000000000002,0.34335000000000004,9.78057
58914140825,21.59,-0.06923721142661506,-0.006387905062299246,-0.001064650843716541,-0.06867000000000001,0.24525000000000002,9.81
58919191330,21.59,-0.07030186227033158,-0.014905111812031574,0.001064650843716541,-0.039240000000000004,0.22563,9.84924
58924241835,21.59,-0.06604325889546543,-0.01918116847941768,0.0,0.0,0.18639,9.819809999999999
58929292340,21.59,-0.060720004676882725,-0.0170518667919846,0.003193952531149623,0.06867000000000001,0.18639,9.81
58934342845,21.59,-0.05752605214573309,-0.01064650843716541,0.0,0.07848000000000001,0.22563,9.7119
58939393350,21.59,-0.05326744877086694,-0.0,-0.002129301687433082,0.0981,0.2943,9.65304
58944443855,21.59,-0.05007349623971732,0.003193952531149623,0.002129301687433082,0.07848000000000001,0.38259000000000004,9.73152
58949494360,21.59,-0.05113814708343386,0.004258603374866164,0.0,0.10791,0.38259000000000004,9.84924
58954544865,21.59,-0.05752605214573309,0.008517206749732328,0.003193952531149623,0.08829,0.24525000000000002,9.87867
58959595370,21.59,-0.06604325889546543,0.011711159280881954,-0.001064650843716541,-0.009810000000000001,0.15696000000000002,9.79038
58964645875,21.59,-0.060720004676882725,0.013840460968315033,-0.002129301687433082,-0.05886,0.11772,9.770760000000001
58969696380,21.59,-0.05752605214573309,0.01918116847941768,-0.001064650843716541,-0.06867000000000001,0.16677000000000003,9.74133
58974746885,21.59,-0.05113814708343386,0.007452555906015787,0.0,-0.0981,0.28449,9.69228
58979797390,21.59,-0.04366813788489812,-0.008517206749732328,-0.001064650843716541,-0.02943,0.40221,9.78057
58984847895,21.59,-0.05646140130201656,-0.012775810124598492,-0.003193952531149623,0.009810000000000001,0.3924,9.84924
58989898400,21.59,-0.06391395720803235,-0.014905111812031574,0.0,0.019620000000000002,0.28449,9.83943
58994948905,21.59,-0.07243116395776468,-0.007452555906015787,0.001064650843716541,-0.02943,0.14715,9.86886
58999999410,21.59,-0.0756251164889143,-0.006387905062299246,0.0,-0.02943,0.05886,9.83943
59005049915,21.59,-0.06710790973918197,-0.00958185759344887,0.0,-0.019620000000000002,0.06867000000000001,9.85905
