#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
59010100420,21.59,-0.05646140130201656,0.002129301687433082,-0.001064650843716541,0.0,0.10791,9.82962
59015150925,21.59,-0.04153883619746504,0.01064650843716541,0.0,0.019620000000000002,0.20601000000000003,9.79038
59020201430,21.59,-0.03621558197888234,0.011711159280881954,0.0,-0.019620000000000002,0.32373,9.73152
59025251935,21.59,-0.039409534510031964,0.0,0.002129301687433082,-0.009810000000000001,0.3924,9.751140000000001
59030302440,21.59,-0.05326744877086694,-0.014905111812031574,0.003193952531149623,0.02943,0.43164,9.72171
59035352945,21.59,-0.06710790973918197,-0.0170518667919846,-0.002129301687433082,0.07848000000000001,0.36297,9.78057
59040403450,21.59,-0.06923721142661506,-0.011711159280881954,0.0,0.10791,0.1962,9.82962
59045453955,21.59,-0.07777187146886733,-0.002129301687433082,0.0,0.02943,0.04905,9.73152
59050504460,21.59,-0.07883652231258387,-0.007452555906015787,-0.001064650843716541,0.039240000000000004,0.0,9.73152
59055554965,21.59,-0.06710790973918197,-0.007452555906015787,0.001064650843716541,0.04905,0.07848000000000001,9.770760000000001
59060605470,21.59,-0.05646140130201656,-0.003193952531149623,0.001064650843716541,0.07848000000000001,0.1962,9.68247
59065655975,21.59,-0.04794419455228423,0.007452555906015787,-0.001064650843716541,0.08829,0.25506,9.83943
59070706480,21.59,-0.04794419455228423,0.022375121010567305,-0.001064650843716541,0.06867000000000001,0.24525000000000002,9.92772
59075756985,21.59,-0.05220279792715039,0.024504422698000388,-0.001064650843716541,-0.009810000000000001,0.16677000000000003,9.91791
59080807490,21.59,-0.05752605214573309,0.022375121010567305,0.0,-0.08829,0.11772,9.85905
59085857995,21.59,-0.05646140130201656,0.01811651763570114,0.0,-0.15696000000000002,0.08829,9.74133
59090908500,21.59,-0.05752605214573309,0.007452555906015787,0.001064650843716541,-0.12753,0.13734000000000002,9.68247
59095959005,21.59,-0.05326744877086694,0.0,0.0,-0.12753,0.26487,9.73152
59101009510,21.59,-0.04581489286485115,-0.001064650843716541,0.001064650843716541,-0.0981,0.36297,9.751140000000001
59106060015,21.59,-0.05326744877086694,-0.008517206749732328,0.0,-0.07848000000000001,0.34335000000000004,9.80019
59111110520,21.59,-0.06391395720803235,-0.023439771854283843,0.0,-0.039240000000000004,0.27468000000000004,9.73152
59116161025,21.59,-0.08096582400001695,-0.028763026072866547,0.001064650843716541,0.019620000000000002,0.10791,9.81
59121211530,21.59,-0.08841837990603273,-0.028763026072866547,0.003193952531149623,0.02943,0.02943,9.760950000000001
59126262035,21.59,-0.08415977653116657,-0.021310470166850764,0.002129301687433082,0.06867000000000001,0.0,9.82962
59131312540,21.59,-0.06497860805174888,-0.00958185759344887,0.0,0.08829,0.0,9.908100000000001
59136363045,21.59,-0.054332099614583476,-0.002129301687433082,0.001064650843716541,0.0981,0.05886,9.82962
59141413550,21.59,-0.04366813788489812,0.0,0.001064650843716541,0.10791,0.15696000000000002,9.83943
59146464055,21.59,-0.046879543708567686,0.003193952531149623,0.0,0.08829,0.1962,9.819809999999999
59151514560,21.59,-0.05326744877086694,0.005323254218582705,0.001064650843716541,0.11772,0.1962,9.81
59156565065,21.59,-0.05965535383316618,0.013840460968315033,0.0,0.039240000000000004,0.16677000000000003,9.85905
59161615570,21.59,-0.05752605214573309,0.024504422698000388,0.0,0.009810000000000001,0.14715,9.86886
59166666075,21.59,-0.054332099614583476,0.024504422698000388,-0.001064650843716541,-0.06867000000000001,0.0981,9.83943
59171716580,21.59,-0.054332099614583476,0.01918116847941768,0.0,-0.12753,0.06867000000000001,9.78057
59176767085,21.59,-0.05007349623971732,0.013840460968315033,0.002129301687433082,-0.10791,0.11772,9.7119
59181817590,21.59,-0.05007349623971732,0.001064650843716541,0.0,-0.10791,0.21582,9.6138
59186868095,21.59,-0.05113814708343386,-0.006387905062299246,0.002129301687433082,-0.08829,0.32373,9.67266
59191918600,21.59,-0.05326744877086694,-0.00958185759344887,0.0,-0.019620000000000002,0.31392000000000003,9.81
59196969105,21.59,-0.06710790973918197,-0.008517206749732328,0.001064650843716541,-0.02943,0.13734000000000002,9.82962
59202019610,21.59,-0.08309512568745003,-0.01064650843716541,0.0,-0.10791,-0.019620000000000002,9.83943
59207070115,21.59,-0.0852244273748831,-0.011711159280881954,0.0,-0.10791,0.06867000000000001,9.81
59212120620,21.59,-0.07990117315630041,-0.00958185759344887,0.001064650843716541,-0.009810000000000001,-0.019620000000000002,9.83943
59217171125,21.59,-0.06923721142661506,-0.0170518667919846,0.002129301687433082,-0.009810000000000001,0.04905,9.79038
59222221630,21.59,-0.05965535383316618,-0.0170518667919846,0.0,0.06867000000000001,0.039240000000000004,9.72171
59227272135,21.59,-0.04260348704118158,-0.015987215948268057,0.0,0.0981,0.019620000000000002,9.80019
59232322640,21.59,-0.05220279792715039,-0.0,-0.001064650843716541,0.05886,0.13734000000000002,9.888480000000001
59237373145,21.59,-0.046879543708567686,0.01064650843716541,0.0,0.05886,0.02943,9.95715
59242423650,21.59,-0.054332099614583476,0.01918116847941768,0.0,-0.009810000000000001,0.07848000000000001,9.83943
59247474155,21.59,-0.06178465552059926,0.012775810124598492,0.0,-0.039240000000000004,0.07848000000000001,9.770760000000001
59252524660,21.59,-0.05113814708343386,0.005323254218582705,0.0,-0.04905,0.12753,9.760950000000001
59257575165,21.59,-0.04260348704118158,0.002129301687433082,0.002129301687433082,-0.009810000000000001,0.21582,9.7119
59262625670,21.59,-0.044732788728614664,0.002129301687433082,0.0,-0.009810000000000001,0.23544,9.80019
59267676175,21.59,-0.05752605214573309,0.013840460968315033,0.0,-0.039240000000000004,0.11772,9.770760000000001
59272726680,21.59,-0.07349581480148122,0.008517206749732328,0.0,-0.0981,0.0,9.70209
59277777185,21.59,-0.09054768159346581,0.003193952531149623,0.0,-0.10791,0.02943,9.84924
59282827690,21.59,-0.07990117315630041,-0.01064650843716541,0.0,-0.0981,-0.019620000000000002,9.96696
59287878195,21.59,-0.07243116395776468,-0.0170518667919846,0.0,-0.06867000000000001,-0.009810000000000001,9.95715
59292928700,21.59,-0.06710790973918197,-0.022375121010567305,0.0,0.0,0.009810000000000001,9.96696
59297979205,21.59,-0.04794419455228423,-0.024504422698000388,0.0,0.05886,0.0,9.85905
59303029710,21.59,-0.05113814708343386,-0.012775810124598492,0.0,0.06867000000000001,0.0,9.79038
59308080215,21.59,-0.05539675045830002,0.007452555906015787,0.0,0.08829,-0.019620000000000002,9.760950000000001
59313130720,21.59,-0.05965535383316618,0.024504422698000388,0.0,0.009810000000000001,0.009810000000000001,9.73152
59318181225,21.59,-0.06178465552059926,0.024504422698000388,0.0,-0.039240000000000004,0.009810000000000001,9.819809999999999
59323231730,21.59,-0.054332099614583476,0.01064650843716541,0.0,-0.07848000000000001,0.009810000000000001,9.83943
59328282235,21.59,-0.0404741853537485,-0.006387905062299246,0.0,-0.05886,0.07848000000000001,9.84924
59333332740,21.59,-0.03834488366631542,-0.012775810124598492,0.0,-0.009810000000000001,0.06867000000000001,9.79038
59338383245,21.59,-0.03834488366631542,-0.006387905062299246,0.0,0.0,0.15696000000000002,9.80019
59343433750,21.59,-0.049008845396000776,0.014905111812031574,0.0,0.019620000000000002,0.039240000000000004,9.770760000000001
59348484255,21.59,-0.06604325889546543,0.01918116847941768,0.0,-0.06867000000000001,0.05886,9.64323
59353534760,21.59,-0.08203047484373349,0.022375121010567305,0.0,-0.0981,0.009810000000000001,9.74133
59358585265,21.59,-0.07670722062515077,0.006387905062299246,0.0,-0.13734000000000002,0.02943,9.81
59363635770,21.59,-0.07243116395776468,-0.011711159280881954,0.0,-0.11772,0.0,9.888480000000001
59368686275,21.59,-0.05752605214573309,-0.03089232776029963,0.0,-0.0981,0.0,9.92772
59373736780,21.59,-0.05539675045830002,-0.02769837522915001,0.0,0.0,-0.009810000000000001,9.91791
59378787285,21.59,-0.05965535383316618,-0.02982767691658309,0.0,0.07848000000000001,-0.019620000000000002,9.86886
59383837790,21.59,-0.06923721142661506,-0.008517206749732328,0.0,0.10791,-0.04905,9.81
59388888295,21.59,-0.07243116395776468,0.031956978604016174,0.0,0.05886,-0.04905,9.72171
59393938800,21.59,-0.07030186227033158,0.05113814708343386,0.0,-0.009810000000000001,-0.04905,9.69228
59398989305,21.59,-0.06497860805174888,0.03408628029144926,0.0,-0.11772,-0.039240000000000004,9.74133
59404039810,21.59,-0.054332099614583476,0.012775810124598492,0.0,-0.16677000000000003,-0.04905,9.81
59409090315,21.59,-0.04366813788489812,-0.015987215948268057,0.0,-0.17658,-0.02943,9.85905
59414140820,21.59,-0.044732788728614664,-0.031956978604016174,0.0,-0.0981,-0.009810000000000001,9.89829
59419191325,21.59,-0.04581489286485115,-0.033021629447732716,0.0,0.0,0.009810000000000001,9.80019
59424241830,21.59,-0.054332099614583476,-0.023439771854283843,0.0,0.039240000000000004,0.0,9.81
59429292335,21.59,-0.060720004676882725,0.002129301687433082,0.0,0.04905,0.0,9.79038
59434342840,21.59,-0.05752605214573309,0.03515093113516579,0.0,0.0,0.0,9.80019
59439393345,21.59,-0.06284930636431581,0.05539675045830002,0.0,-0.13734000000000002,-0.019620000000000002,9.86886
59444443850,21.59,-0.06817256058289851,0.054332099614583476,0.0,-0.25506,-0.04905,9.908100000000001
59449494355,21.59,-0.06604325889546543,0.020245819323134222,0.0,-0.32373,-0.07848000000000001,9.908100000000001
59454544860,21.59,-0.06817256058289851,-0.02556907354171693,0.0,-0.33354000000000006,-0.039240000000000004,9.85905
59459595365,21.59,-0.06284930636431581,-0.06497860805174888,0.0,-0.17658,-0.039240000000000004,9.819809999999999
59464645870,21.59,-0.05752605214573309,-0.07670722062515077,0.0,0.02943,-0.04905,9.770760000000001
59469696375,21.59,-0.054332099614583476,-0.07349581480148122,0.0,0.16677000000000003,-0.04905,9.83943
59474746880,21.59,-0.05113814708343386,-0.03515093113516579,0.0,0.25506,-0.06867000000000001,9.83943
59479797385,21.59,-0.05539675045830002,0.01064650843716541,0.0,0.27468000000000004,-0.05886,9.80019
59484847890,21.59,-0.06391395720803235,0.04366813788489812,0.0,0.1962,-0.08829,9.7119
59489898395,21.59,-0.06923721142661506,0.06923721142661506,0.0,0.039240000000000004,-0.06867000000000001,9.73152
59494948900,21.59,-0.05965535383316618,0.07456046564519776,0.0,-0.11772,-0.07848000000000001,9.751140000000001
59499999405,21.59,-0.05220279792715039,0.05539675045830002,0.0,-0.26487,-0.06867000000000001,9.87867
59505049910,21.59,-0.044732788728614664,0.02982767691658309,0.0,-0.33354000000000006,-0.06867000000000001,9.86886
59510100415,21.59,-0.04581489286485115,0.002129301687433082,0.0,-0.36297,-0.039240000000000004,9.87867
59515150920,21.59,-0.05752605214573309,-0.02663372438543347,0.0,-0.31392000000000003,-0.05886,9.80019
59520201425,21.59,-0.06391395720803235,-0.046879543708567686,0.0,-0.17658,-0.02943,9.770760000000001
59525251930,21.59,-0.05965535383316618,-0.06178465552059926,0.0,-0.05886,-0.05886,9.751140000000001
59530302435,21.59,-0.06391395720803235,-0.06391395720803235,0.0,0.05886,-0.039240000000000004,9.81
59535352940,21.59,-0.05220279792715039,-0.060720004676882725,0.0,0.18639,-0.07848000000000001,9.82962
59540403445,21.59,-0.05326744877086694,-0.03621558197888234,0.0,0.26487,-0.08829,9.84924
59545453950,21.59,-0.05965535383316618,-0.006387905062299246,0.0,0.2943,-0.10791,9.89829
59550504455,21.59,-0.060720004676882725,0.02982767691658309,0.0,0.28449,-0.10791,9.84924
59555554960,21.59,-0.06497860805174888,0.06604325889546543,0.0,0.11772,-0.12753,9.80019
59560605465,21.59,-0.06497860805174888,0.08628907821859966,0.0,-0.05886,-0.13734000000000002,9.751140000000001
59565655970,21.59,-0.05752605214573309,0.09374163412461543,0.0,-0.25506,-0.12753,9.73152
59570706475,21.59,-0.054332099614583476,0.08203047484373349,0.0,-0.43164,-0.12753,9.770760000000001
59575756980,21.59,-0.05220279792715039,0.03728023282259888,0.0,-0.51993,-0.11772,9.81
59580807485,21.59,-0.05113814708343386,-0.0170518667919846,0.0,-0.5493600000000001,-0.07848000000000001,9.84924
59585857990,21.59,-0.05326744877086694,-0.06817256058289851,0.0,-0.37278,-0.11772,9.86886
59590908495,21.59,-0.05752605214573309,-0.08948303074974927,0.0,-0.20601000000000003,-0.12753,9.92772
59595959000,21.59,-0.05646140130201656,-0.10012953918691468,0.0,0.019620000000000002,-0.12753,9.89829
59601009505,21.59,-0.05646140130201656,-0.09800023749948161,0.0,0.20601000000000003,-0.11772,9.819809999999999
59606060010,21.59,-0.05326744877086694,-0.0852244273748831,0.0,0.43164,-0.14715,9.74133
59611110515,21.59,-0.054332099614583476,-0.05113814708343386,0.0,0.52974,-0.11772,9.81
59616161020,21.59,-0.05113814708343386,-0.01064650843716541,0.0,0.57879,-0.14715,9.73152
59621211525,21.59,-0.05752605214573309,0.02663372438543347,0.0,0.51012,-0.13734000000000002,9.79038
59626262030,21.59,-0.05646140130201656,0.06604325889546543,0.0,0.41202000000000005,-0.11772,9.82962
59631312535,21.59,-0.049008845396000776,0.09480628496833199,0.0,0.17658,-0.14715,9.86886
59636363040,21.59,-0.05007349623971732,0.10866419922916695,0.0,-0.04905,-0.10791,9.85905
59641413545,21.59,-0.05220279792715039,0.11079350091660004,0.0,-0.24525000000000002,-0.13734000000000002,9.78057
59646464050,21.59,-0.05326744877086694,0.1097288500728835,0.0,-0.47088,-0.10791,9.69228
59651514555,21.59,-0.05752605214573309,0.08096582400001695,0.0,-0.63765,-0.11772,9.69228
59656565060,21.59,-0.05326744877086694,0.03728023282259888,0.0,-0.75537,-0.12753,9.751140000000001
59661615565,21.59,-0.054332099614583476,-0.00958185759344887,0.0,-0.73575,-0.12753,9.84924
59666666070,21.59,-0.06710790973918197,-0.06604325889546543,0.0,-0.65727,-0.16677000000000003,9.97677
59671716575,21.59,-0.06604325889546543,-0.09693558665576507,0.0,-0.46107000000000004,-0.20601000000000003,9.96696
59676767080,21.59,-0.06710790973918197,-0.11079350091660004,0.0,-0.23544,-0.21582,10.006200000000002
59681817585,21.59,-0.05859070298944965,-0.11824605682261582,0.0,0.039240000000000004,-0.23544,9.908100000000001
59686868090,21.59,-0.05646140130201656,-0.11185815176031658,0.0,0.25506,-0.23544,9.89829
59691918595,21.59,-0.05220279792715039,-0.09161233243718235,0.0,0.47088,-0.22563,9.85905
59696969100,21.59,-0.05646140130201656,-0.04260348704118158,0.0,0.5886,-0.23544,9.81
59702019605,21.59,-0.054332099614583476,0.01064650843716541,0.0,0.59841,-0.23544,9.86886
59707070110,21.59,-0.04794419455228423,0.04153883619746504,0.0,0.49050000000000005,-0.23544,9.87867
59712120615,21.59,-0.04260348704118158,0.06178465552059926,0.0,0.35316,-0.22563,9.87867
59717171120,21.59,-0.03621558197888234,0.07349581480148122,0.0,0.20601000000000003,-0.1962,9.87867
59722221625,21.59,-0.033021629447732716,0.0756251164889143,0.0,0.04905,-0.16677000000000003,9.770760000000001
59727272130,21.59,-0.02663372438543347,0.07990117315630041,0.0,-0.0981,-0.13734000000000002,9.7119
59732322635,21.59,-0.02982767691658309,0.07136651311404815,0.0,-0.26487,-0.12753,9.60399
59737373140,21.59,-0.03621558197888234,0.046879543708567686,0.0,-0.36297,-0.07848000000000001,9.57456
59742423645,21.59,-0.0404741853537485,0.0170518667919846,0.0,-0.40221,-0.07848000000000001,9.65304
59747474150,21.59,-0.049008845396000776,-0.011711159280881954,0.0,-0.36297,-0.08829,9.78057
59752524655,21.59,-0.05220279792715039,-0.02982767691658309,0.0,-0.37278,-0.08829,9.819809999999999
59757575160,21.59,-0.05646140130201656,-0.04794419455228423,0.0,-0.27468000000000004,-0.13734000000000002,9.85905
59762625665,21.59,-0.06178465552059926,-0.07243116395776468,0.0,-0.14715,-0.14715,9.86886
59767676170,21.59,-0.06391395720803235,-0.07670722062515077,0.0,0.009810000000000001,-0.17658,9.81
59772726675,21.59,-0.07030186227033158,-0.06817256058289851,0.0,0.17658,-0.20601000000000003,9.79038
59777777180,21.59,-0.07030186227033158,-0.054332099614583476,0.0,0.30411,-0.23544,9.79038
59782827685,21.59,-0.07456046564519776,-0.022375121010567305,0.0,0.3924,-0.25506,9.81
59787878190,21.59,-0.06284930636431581,0.003193952531149623,0.0,0.3924,-0.30411,9.92772
59792928695,21.59,-0.06284930636431581,0.02663372438543347,0.0,0.32373,-0.30411,9.98658
59797979200,21.59,-0.05859070298944965,0.05113814708343386,0.0,0.18639,-0.28449,9.95715
59803029705,21.59,-0.05752605214573309,0.07243116395776468,0.0,0.06867000000000001,-0.2943,9.84924
59808080210,21.59,-0.05113814708343386,0.0852244273748831,0.0,-0.10791,-0.26487,9.81
59813130715,21.59,-0.0404741853537485,0.10119419003063122,0.0,-0.2943,-0.24525000000000002,9.67266
59818181220,21.59,-0.03728023282259888,0.08628907821859966,0.0,-0.49050000000000005,-0.24525000000000002,9.633420000000001
59823231725,21.59,-0.039409534510031964,0.06923721142661506,0.0,-0.59841,-0.22563,9.72171
59828282230,21.59,-0.0404741853537485,0.05007349623971732,0.0,-0.70632,-0.22563,9.819809999999999
59833332735,21.59,-0.044732788728614664,0.015987215948268057,0.0,-0.7848,-0.22563,9.92772
59838383240,21.59,-0.04366813788489812,-0.021310470166850764,0.0,-0.75537,-0.22563,9.98658
59843433745,21.59,-0.05007349623971732,-0.06178465552059926,0.0,-0.63765,-0.24525000000000002,9.99639
59848484250,21.59,-0.05220279792715039,-0.10545279340549739,0.0,-0.46107000000000004,-0.25506,9.97677
59853534755,21.59,-0.05326744877086694,-0.1374272253020335,0.0,-0.16677000000000003,-0.25506,9.89829
59858585260,21.59,-0.046879543708567686,-0.1416858286768997,0.0,0.13734000000000002,-0.27468000000000004,9.85905
59863635765,21.59,-0.044732788728614664,-0.13421581947836395,0.0,0.46107000000000004,-0.33354000000000006,9.888480000000001
59868686270,21.59,-0.04366813788489812,-0.1097288500728835,0.0,0.72594,-0.32373,9.937529999999999
59873736775,21.59,-0.04366813788489812,-0.07456046564519776,0.0,0.84366,-0.31392000000000003,9.94734
59878787280,21.59,-0.046879543708567686,-0.021310470166850764,0.0,0.89271,-0.33354000000000006,9.92772
59883837785,21.59,-0.04581489286485115,0.03834488366631542,0.0,0.8338500000000001,-0.2943,9.85905
59888888290,21.59,-0.033021629447732716,0.09161233243718235,0.0,0.6768900000000001,-0.31392000000000003,9.81
59893938795,21.59,-0.03089232776029963,0.11824605682261582,0.0,0.41202000000000005,-0.28449,9.74133
59898989300,21.59,-0.024504422698000388,0.1352804703220805,0.0,0.11772,-0.22563,9.67266
59904039805,21.59,-0.023439771854283843,0.1374272253020335,0.0,-0.15696000000000002,-0.21582,9.66285
59909090310,21.59,-0.03089232776029963,0.12037535851004891,0.0,-0.38259000000000004,-0.20601000000000003,9.65304
59914140815,21.59,-0.03834488366631542,0.10012953918691468,0.0,-0.57879,-0.1962,9.69228
59919191320,21.59,-0.03728023282259888,0.06817256058289851,0.0,-0.75537,-0.18639,9.770760000000001
59924241825,21.59,-0.04153883619746504,0.014905111812031574,0.0,-0.79461,-0.1962,9.80019
59929292330,21.59,-0.049008845396000776,-0.03728023282259888,0.0,-0.74556,-0.20601000000000003,9.80019
59934342835,21.59,-0.05326744877086694,-0.06604325889546543,0.0,-0.60822,-0.22563,9.79038
59939393340,21.59,-0.05752605214573309,-0.09054768159346581,0.0,-0.44145,-0.25506,9.74133
59944443845,21.59,-0.06284930636431581,-0.10545279340549739,0.0,-0.1962,-0.2943,9.79038
59949494350,21.59,-0.06497860805174888,-0.09693558665576507,0.0,0.009810000000000001,-0.33354000000000006,9.85905
59954544855,21.59,-0.06178465552059926,-0.08309512568745003,0.0,0.18639,-0.35316,9.937529999999999
59959595360,21.59,-0.06710790973918197,-0.06178465552059926,0.0,0.31392000000000003,-0.37278,9.99639
59964645865,21.59,-0.05752605214573309,-0.028763026072866547,0.0,0.40221,-0.40221,10.025820000000001
59969696370,21.59,-0.05326744877086694,0.005323254218582705,0.0,0.38259000000000004,-0.40221,9.99639
59974746875,21.59,-0.05326744877086694,0.02982767691658309,0.0,0.33354000000000006,-0.41202000000000005,9.89829
59979797380,21.59,-0.04581489286485115,0.03834488366631542,0.0,0.23544,-0.40221,9.86886
59984847885,21.59,-0.03089232776029963,0.04260348704118158,0.0,0.10791,-0.3924,9.84924
59989898390,21.59,-0.03089232776029963,0.03834488366631542,0.0,0.02943,-0.3924,9.82962
59994948895,21.59,-0.02982767691658309,0.02663372438543347,0.0,-0.019620000000000002,-0.36297,9.89829
59999999400,21.59,-0.021310470166850764,0.005323254218582705,0.0,-0.019620000000000002,-0.32373,9.85905
60005049905,21.59,-0.023439771854283843,0.001064650843716541,0.0,-0.009810000000000001,-0.33354000000000006,9.81
60010100410,21.59,-0.020245819323134222,0.005323254218582705,0.0,-0.039240000000000004,-0.2943,9.819809999999999
60015150915,21.59,-0.0170518667919846,0.007452555906015787,0.0,-0.02943,-0.25506,9.74133
60020201420,21.59,-0.01918116847941768,0.0170518667919846,0.0,-0.07848000000000001,-0.28449,9.760950000000001
60025251925,21.59,-0.02663372438543347,0.03408628029144926,0.0,-0.13734000000000002,-0.23544,9.74133
60030302430,21.59,-0.031956978604016174,0.03834488366631542,0.0,-0.21582,-0.27468000000000004,9.7119
60035352935,21.59,-0.039409534510031964,0.04153883619746504,0.0,-0.28449,-0.25506,9.760950000000001
60040403440,21.59,-0.046879543708567686,0.03408628029144926,0.0,-0.38259000000000004,-0.26487,9.819809999999999
60045453945,21.59,-0.04794419455228423,0.014905111812031574,0.0,-0.43164,-0.28449,9.83943
60050504450,21.59,-0.05326744877086694,-0.02556907354171693,0.0,-0.41202000000000005,-0.32373,9.82962
60055554955,21.59,-0.046879543708567686,-0.07136651311404815,0.0,-0.27468000000000004,-0.36297,9.78057
60060605460,21.59,-0.05113814708343386,-0.10012953918691468,0.0,-0.039240000000000004,-0.38259000000000004,9.751140000000001
60065655965,21.59,-0.054332099614583476,-0.11292280260403312,0.0,0.20601000000000003,-0.3924,9.81
60070706470,21.59,-0.04794419455228423,-0.10332349171806432,0.0,0.42183,-0.41202000000000005,9.78057
60075756975,21.59,-0.046879543708567686,-0.07670722062515077,0.0,0.5886,-0.41202000000000005,9.85905
60080807480,21.59,-0.04260348704118158,-0.03515093113516579,0.0,0.6670800000000001,-0.41202000000000005,9.908100000000001
60085857985,21.59,-0.039409534510031964,0.00958185759344887,0.0,0.6670800000000001,-0.40221,9.85905
60090908490,21.59,-0.03408628029144926,0.06497860805174888,0.0,0.5493600000000001,-0.41202000000000005,9.888480000000001
60095958995,21.59,-0.02769837522915001,0.11505210429146619,0.0,0.33354000000000006,-0.3924,9.819809999999999
60101009500,21.59,-0.02982767691658309,0.15446163880149816,0.0,0.009810000000000001,-0.38259000000000004,9.819809999999999
60106060005,21.59,-0.02769837522915001,0.14913838458291545,0.0,-0.33354000000000006,-0.35316,9.73152
60111110510,21.59,-0.03408628029144926,0.11505210429146619,0.0,-0.5886,-0.31392000000000003,9.72171
60116161015,21.59,-0.031956978604016174,0.05646140130201656,0.0,-0.69651,-0.31392000000000003,9.770760000000001
60121211520,21.59,-0.03408628029144926,-0.005323254218582705,0.0,-0.71613,-0.30411,9.84924
60126262025,21.59,-0.02663372438543347,-0.06284930636431581,0.0,-0.6180300000000001,-0.34335000000000004,9.87867
60131312530,21.59,-0.02982767691658309,-0.09693558665576507,0.0,-0.44145,-0.36297,9.908100000000001
60136363035,21.59,-0.039409534510031964,-0.10653489754173388,0.0,-0.22563,-0.37278,9.937529999999999
60141413540,21.59,-0.04153883619746504,-0.10119419003063122,0.0,0.009810000000000001,-0.38259000000000004,9.937529999999999
60146464045,21.59,-0.04794419455228423,-0.07456046564519776,0.0,0.18639,-0.41202000000000005,9.82962
60151514550,21.59,-0.049008845396000776,-0.04794419455228423,0.005323254218582705,0.32373,-0.40221,9.83943
60156565055,21.59,-0.046879543708567686,-0.03089232776029963,0.001064650843716541,0.37278,-0.42183,9.84924
60161615560,21.59,-0.03408628029144926,-0.020245819323134222,0.001064650843716541,0.40221,-0.41202000000000005,9.85905
60166666065,21.59,-0.021310470166850764,-0.00958185759344887,0.002129301687433082,0.3924,-0.45126,9.86886
60171716570,21.59,-0.02556907354171693,0.002129301687433082,-0.001064650843716541,0.38259000000000004,-0.42183,9.937529999999999
60176767075,21.59,-0.02556907354171693,0.022375121010567305,-0.001064650843716541,0.33354000000000006,-0.42183,9.91791
60181817580,21.59,-0.020245819323134222,0.049008845396000776,0.0,0.2943,-0.40221,9.770760000000001
60186868085,21.59,-0.020245819323134222,0.08628907821859966,0.0,0.08829,-0.38259000000000004,9.7119
60191918590,21.59,-0.024504422698000388,0.10438814256178083,0.001064650843716541,-0.07848000000000001,-0.35316,9.65304
60196969095,21.59,-0.022375121010567305,0.09374163412461543,0.001064650843716541,-0.2943,-0.35316,9.74133
60202019600,21.59,-0.023439771854283843,0.07030186227033158,-0.002129301687433082,-0.45126,-0.32373,9.770760000000001
60207070105,21.59,-0.023439771854283843,0.031956978604016174,0.001064650843716541,-0.5493600000000001,-0.33354000000000006,9.73152
60212120610,21.59,-0.02982767691658309,-0.01811651763570114,0.0,-0.52974,-0.34335000000000004,9.770760000000001
60217171115,21.59,-0.031956978604016174,-0.06604325889546543,0.0,-0.41202000000000005,-0.33354000000000006,9.760950000000001
60222221620,21.59,-0.033021629447732716,-0.09161233243718235,-0.001064650843716541,-0.18639,-0.36297,9.760950000000001
60227272125,21.59,-0.031956978604016174,-0.07990117315630041,-0.001064650843716541,0.0,-0.35316,9.79038
60232322630,21.59,-0.031956978604016174,-0.05326744877086694,0.0,0.12753,-0.38259000000000004,9.81
60237373135,21.59,-0.03621558197888234,-0.033021629447732716,0.0,0.21582,-0.41202000000000005,9.770760000000001
60242423640,21.59,-0.044732788728614664,-0.022375121010567305,0.003193952531149623,0.24525000000000002,-0.40221,9.81
60247474145,21.59,-0.049008845396000776,-0.004258603374866164,0.001064650843716541,0.24525000000000002,-0.42183,9.80019
60252524650,21.59,-0.04366813788489812,0.0,0.003193952531149623,0.27468000000000004,-0.46107000000000004,9.87867
60257575155,21.59,-0.03834488366631542,-0.006387905062299246,0.001064650843716541,0.22563,-0.45126,10.025820000000001
60262625660,21.59,-0.03089232776029963,0.002129301687433082,0.0,0.22563,-0.47088,10.08468
60267676165,21.59,-0.02769837522915001,0.02556907354171693,-0.002129301687433082,0.17658,-0.47088,10.03563
60272726670,21.59,-0.028763026072866547,0.05007349623971732,0.0,0.0981,-0.47088,9.98658
60277777175,21.59,-0.02769837522915001,0.07030186227033158,0.001064650843716541,-0.019620000000000002,-0.48069000000000006,9.888480000000001
