#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
60282827680,21.59,-0.031956978604016174,0.08203047484373349,0.002129301687433082,-0.20601000000000003,-0.51993,9.760950000000001
60287878185,21.59,-0.03408628029144926,0.05752605214573309,0.001064650843716541,-0.30411,-0.48069000000000006,9.72171
60292928690,21.59,-0.02663372438543347,0.012775810124598492,0.0,-0.36297,-0.43164,9.770760000000001
60297979195,21.59,-0.015987215948268057,-0.022375121010567305,-0.001064650843716541,-0.36297,-0.46107000000000004,9.83943
60303029700,21.59,-0.00958185759344887,-0.046879543708567686,-0.002129301687433082,-0.24525000000000002,-0.44145,9.91791
60308080205,21.59,-0.011711159280881954,-0.05220279792715039,-0.002129301687433082,-0.14715,-0.41202000000000005,9.937529999999999
60313130710,21.59,-0.013840460968315033,-0.04260348704118158,-0.002129301687433082,0.0,-0.41202000000000005,9.819809999999999
60318181215,21.59,-0.022375121010567305,-0.014905111812031574,0.0,0.039240000000000004,-0.41202000000000005,9.72171
60323231720,21.59,-0.01918116847941768,-0.004258603374866164,0.0,0.04905,-0.3924,9.633420000000001
60328282225,21.59,-0.02556907354171693,-0.011711159280881954,0.002129301687433082,0.07848000000000001,-0.38259000000000004,9.53532
60333332730,21.59,-0.01811651763570114,-0.022375121010567305,0.0,0.0981,-0.36297,9.623610000000001
60338383235,21.59,-0.00958185759344887,-0.023439771854283843,0.0,0.1962,-0.36297,9.73152
60343433740,21.59,-0.00958185759344887,-0.01918116847941768,-0.001064650843716541,0.22563,-0.35316,9.81
60348484245,21.59,-0.014905111812031574,-0.012775810124598492,-0.003193952531149623,0.21582,-0.3924,9.92772
60353534750,21.59,-0.028763026072866547,0.01064650843716541,-0.002129301687433082,0.20601000000000003,-0.37278,9.937529999999999
60358585255,21.59,-0.03728023282259888,0.033021629447732716,0.0,0.15696000000000002,-0.40221,9.760950000000001
60363635760,21.59,-0.044732788728614664,0.054332099614583476,0.0,0.06867000000000001,-0.41202000000000005,9.66285
60368686265,21.59,-0.039409534510031964,0.05965535383316618,0.0,-0.07848000000000001,-0.41202000000000005,9.60399
60373736770,21.59,-0.04153883619746504,0.044732788728614664,-0.001064650843716541,-0.15696000000000002,-0.41202000000000005,9.73152
60378787275,21.59,-0.033021629447732716,0.020245819323134222,0.0,-0.22563,-0.42183,9.937529999999999
60383837780,21.59,-0.031956978604016174,0.005323254218582705,0.001064650843716541,-0.27468000000000004,-0.45126,10.01601
60388888285,21.59,-0.04260348704118158,-0.001064650843716541,-0.002129301687433082,-0.27468000000000004,-0.51012,10.08468
60393938790,21.59,-0.049008845396000776,-0.01064650843716541,-0.001064650843716541,-0.24525000000000002,-0.52974,10.03563
60398989295,21.59,-0.04260348704118158,-0.021310470166850764,0.002129301687433082,-0.18639,-0.5591700000000001,9.84924
60404039800,21.59,-0.039409534510031964,-0.039409534510031964,0.0,-0.06867000000000001,-0.5493600000000001,9.770760000000001
60409090305,21.59,-0.02982767691658309,-0.05220279792715039,0.001064650843716541,0.009810000000000001,-0.5591700000000001,9.82962
60414140810,21.59,-0.01811651763570114,-0.046879543708567686,-0.002129301687433082,0.13734000000000002,-0.5886,9.888480000000001
60419191315,21.59,-0.014905111812031574,-0.02769837522915001,-0.001064650843716541,0.20601000000000003,-0.5591700000000001,9.98658
60424241820,21.59,-0.01064650843716541,-0.015987215948268057,0.001064650843716541,0.22563,-0.5591700000000001,10.074869999999999
60429292325,21.59,-0.012775810124598492,-0.007452555906015787,-0.003193952531149623,0.20601000000000003,-0.51012,10.006200000000002
60434342830,21.59,-0.008517206749732328,0.006387905062299246,-0.005323254218582705,0.23544,-0.49050000000000005,9.89829
60439393335,21.59,-0.001064650843716541,0.028763026072866547,0.0,0.23544,-0.47088,9.79038
60444443840,21.59,0.003193952531149623,0.05859070298944965,0.0,0.10791,-0.43164,9.64323
60449494345,21.59,0.004258603374866164,0.07136651311404815,-0.001064650843716541,-0.019620000000000002,-0.38259000000000004,9.57456
60454544850,21.59,0.005323254218582705,0.06497860805174888,0.0,-0.1962,-0.37278,9.633420000000001
60459595355,21.59,-0.005323254218582705,0.03089232776029963,-0.001064650843716541,-0.24525000000000002,-0.35316,9.68247
60464645860,21.59,-0.013840460968315033,-0.01064650843716541,0.0,-0.27468000000000004,-0.34335000000000004,9.760950000000001
60469696365,21.59,-0.0170518667919846,-0.033021629447732716,0.0,-0.23544,-0.37278,9.84924
60474746870,21.59,-0.012775810124598492,-0.03515093113516579,0.002129301687433082,-0.0981,-0.35316,9.84924
60479797375,21.59,-0.020245819323134222,-0.02982767691658309,-0.002129301687433082,-0.05886,-0.38259000000000004,9.760950000000001
60484847880,21.59,-0.023439771854283843,-0.02982767691658309,0.0,0.009810000000000001,-0.40221,9.69228
60489898385,21.59,-0.03515093113516579,-0.03089232776029963,0.002129301687433082,0.07848000000000001,-0.41202000000000005,9.59418
60494948890,21.59,-0.03834488366631542,-0.024504422698000388,0.002129301687433082,0.17658,-0.41202000000000005,9.60399
60499999395,21.59,-0.039409534510031964,-0.0170518667919846,-0.001064650843716541,0.16677000000000003,-0.43164,9.770760000000001
60505049900,21.59,-0.03728023282259888,-0.006387905062299246,0.001064650843716541,0.17658,-0.49050000000000005,9.87867
60510100405,21.59,-0.033021629447732716,0.002129301687433082,0.0,0.14715,-0.51993,10.025820000000001
60515150910,21.59,-0.033021629447732716,0.013840460968315033,-0.001064650843716541,0.12753,-0.5395500000000001,10.09449
60520201415,21.59,-0.02982767691658309,0.02556907354171693,0.0,0.0981,-0.5395500000000001,9.888480000000001
60525251920,21.59,-0.028763026072866547,0.02663372438543347,0.002129301687433082,0.019620000000000002,-0.5493600000000001,9.760950000000001
60530302425,21.59,-0.024504422698000388,0.024504422698000388,0.0,-0.009810000000000001,-0.5395500000000001,9.73152
60535352930,21.59,-0.021310470166850764,0.02556907354171693,-0.001064650843716541,-0.039240000000000004,-0.5493600000000001,9.7119
60540403435,21.59,-0.015987215948268057,0.0170518667919846,0.0,-0.11772,-0.5493600000000001,9.84924
60545453940,21.59,-0.011711159280881954,0.002129301687433082,0.0,-0.13734000000000002,-0.52974,10.01601
60550504445,21.59,-0.011711159280881954,-0.01064650843716541,0.002129301687433082,-0.13734000000000002,-0.5395500000000001,10.05525
60555554950,21.59,-0.011711159280881954,-0.021310470166850764,-0.002129301687433082,-0.08829,-0.50031,9.99639
60560605455,21.59,0.0,-0.023439771854283843,0.0,-0.009810000000000001,-0.49050000000000005,9.89829
60565655960,21.59,0.007452555906015787,-0.013840460968315033,0.0,0.009810000000000001,-0.48069000000000006,9.72171
60570706465,21.59,0.003193952531149623,-0.001064650843716541,-0.001064650843716541,0.07848000000000001,-0.45126,9.67266
60575756970,21.59,-0.001064650843716541,0.00958185759344887,0.0,0.039240000000000004,-0.42183,9.770760000000001
60580807475,21.59,-0.008517206749732328,0.006387905062299246,0.0,0.019620000000000002,-0.46107000000000004,9.751140000000001
60585857980,21.59,-0.0170518667919846,-0.002129301687433082,0.0,-0.019620000000000002,-0.43164,9.86886
60590908485,21.59,-0.012775810124598492,-0.013840460968315033,0.0,0.0,-0.42183,9.95715
60595958990,21.59,-0.006387905062299246,-0.020245819323134222,0.0,0.05886,-0.46107000000000004,9.92772
60601009495,21.59,-0.002129301687433082,-0.024504422698000388,-0.001064650843716541,0.0981,-0.45126,9.85905
60606060000,21.59,-0.004258603374866164,-0.015987215948268057,0.0,0.18639,-0.44145,9.80019
60611110505,21.59,-0.012775810124598492,0.0,0.0,0.17658,-0.44145,9.69228
60616161010,21.59,-0.022375121010567305,0.021310470166850764,0.002129301687433082,0.15696000000000002,-0.44145,9.68247
60621211515,21.59,-0.031956978604016174,0.02982767691658309,0.0,0.08829,-0.46107000000000004,9.751140000000001
60626262020,21.59,-0.031956978604016174,0.03621558197888234,-0.001064650843716541,0.0,-0.48069000000000006,9.89829
60631312525,21.59,-0.02769837522915001,0.031956978604016174,0.0,-0.08829,-0.52974,10.03563
60636363030,21.59,-0.014905111812031574,0.01811651763570114,0.002129301687433082,-0.11772,-0.51012,10.09449
60641413535,21.59,-0.012775810124598492,0.002129301687433082,0.002129301687433082,-0.12753,-0.51993,9.888480000000001
60646464040,21.59,-0.012775810124598492,-0.003193952531149623,-0.001064650843716541,-0.10791,-0.52974,9.74133
60651514545,21.59,-0.013840460968315033,-0.001064650843716541,-0.003193952531149623,-0.05886,-0.52974,9.60399
60656565050,21.59,-0.00958185759344887,-0.003193952531149623,0.0,-0.04905,-0.51012,9.55494
60661615555,21.59,-0.013840460968315033,-0.014905111812031574,0.0,-0.05886,-0.52974,9.66285
60666666060,21.59,-0.005323254218582705,-0.02769837522915001,0.0,0.0,-0.51993,9.83943
60671716565,21.59,0.0,-0.033021629447732716,-0.001064650843716541,0.02943,-0.50031,9.937529999999999
60676767070,21.59,0.001064650843716541,-0.033021629447732716,0.0,0.10791,-0.51012,10.025820000000001
60681817575,21.59,0.001064650843716541,-0.0170518667919846,0.0,0.14715,-0.48069000000000006,9.99639
60686868080,21.59,-0.004258603374866164,0.0,0.0,0.15696000000000002,-0.47088,9.81
60691918585,21.59,-0.005323254218582705,0.0170518667919846,0.0,0.13734000000000002,-0.47088,9.66285
60696969090,21.59,-0.008517206749732328,0.01918116847941768,0.0,0.11772,-0.43164,9.53532
60702019595,21.59,-0.003193952531149623,0.01918116847941768,-0.002129301687433082,0.05886,-0.44145,9.59418
60707070100,21.59,-0.004258603374866164,0.024504422698000388,0.0,0.039240000000000004,-0.45126,9.80019
60712120605,21.59,-0.003193952531149623,0.031956978604016174,-0.001064650843716541,-0.039240000000000004,-0.45126,9.98658
60717171110,21.59,-0.005323254218582705,0.0170518667919846,0.0,-0.11772,-0.44145,9.98658
60722221615,21.59,-0.01918116847941768,0.004258603374866164,0.0,-0.13734000000000002,-0.48069000000000006,9.937529999999999
60727272120,21.59,-0.024504422698000388,-0.003193952531149623,-0.001064650843716541,-0.0981,-0.45126,9.770760000000001
60732322625,21.59,-0.022375121010567305,-0.00958185759344887,0.0,-0.06867000000000001,-0.47088,9.70209
60737373130,21.59,-0.014905111812031574,-0.012775810124598492,0.0,-0.04905,-0.50031,9.78057
60742423635,21.59,-0.013840460968315033,-0.01918116847941768,0.0,-0.019620000000000002,-0.52974,9.89829
60747474140,21.59,-0.014905111812031574,-0.03728023282259888,0.002129301687433082,0.039240000000000004,-0.5493600000000001,9.98658
60752524645,21.59,-0.021310470166850764,-0.04366813788489812,-0.002129301687433082,0.0981,-0.57879,10.03563
60757575150,21.59,-0.0170518667919846,-0.033021629447732716,-0.001064650843716541,0.17658,-0.59841,9.99639
60762625655,21.59,-0.011711159280881954,-0.01064650843716541,0.0,0.22563,-0.57879,9.92772
60767676160,21.59,-0.005323254218582705,0.001064650843716541,0.0,0.26487,-0.56898,9.85905
60772726665,21.59,0.0,0.0170518667919846,0.0,0.21582,-0.5395500000000001,9.73152
60777777170,21.59,0.008517206749732328,0.023439771854283843,0.001064650843716541,0.1962,-0.51993,9.6138
60782827675,21.59,0.007452555906015787,0.02769837522915001,-0.001064650843716541,0.11772,-0.52974,9.66285
60787878180,21.59,0.01064650843716541,0.0404741853537485,0.0,0.04905,-0.49050000000000005,9.72171
60792928685,21.59,0.00958185759344887,0.05220279792715039,0.002129301687433082,-0.06867000000000001,-0.49050000000000005,9.819809999999999
60797979190,21.59,0.005323254218582705,0.04153883619746504,-0.003193952531149623,-0.17658,-0.43164,9.91791
60803029695,21.59,0.007452555906015787,0.01918116847941768,0.001064650843716541,-0.23544,-0.41202000000000005,9.819809999999999
60808080200,21.59,0.008517206749732328,-0.005323254218582705,0.002129301687433082,-0.22563,-0.41202000000000005,9.67266
60813130705,21.59,0.002129301687433082,-0.022375121010567305,-0.001064650843716541,-0.17658,-0.41202000000000005,9.6138
60818181210,21.59,0.001064650843716541,-0.02982767691658309,0.0,-0.07848000000000001,-0.40221,9.66285
60823231715,21.59,-0.001064650843716541,-0.03408628029144926,0.002129301687433082,0.0,-0.44145,9.74133
60828282220,21.59,-0.015987215948268057,-0.04153883619746504,-0.001064650843716541,0.039240000000000004,-0.47088,9.908100000000001
60833332725,21.59,-0.020245819323134222,-0.04260348704118158,0.0,0.0981,-0.47088,9.92772
60838383230,21.59,-0.02663372438543347,-0.03834488366631542,0.0,0.20601000000000003,-0.50031,9.96696
60843433735,21.59,-0.021310470166850764,-0.021310470166850764,-0.002129301687433082,0.27468000000000004,-0.5395500000000001,9.99639
60848484240,21.59,-0.014905111812031574,0.0,0.0,0.28449,-0.5591700000000001,9.92772
60853534745,21.59,-0.013840460968315033,0.012775810124598492,0.001064650843716541,0.25506,-0.56898,9.85905
60858585250,21.59,-0.014905111812031574,0.023439771854283843,-0.001064650843716541,0.21582,-0.5886,9.819809999999999
60863635755,21.59,-0.012775810124598492,0.03089232776029963,0.001064650843716541,0.15696000000000002,-0.57879,9.760950000000001
60868686260,21.59,-0.008517206749732328,0.03621558197888234,0.003193952531149623,0.07848000000000001,-0.59841,9.819809999999999
60873736765,21.59,-0.007452555906015787,0.03728023282259888,-0.001064650843716541,-0.009810000000000001,-0.60822,9.97677
60878787270,21.59,0.003193952531149623,0.02663372438543347,0.0,-0.07848000000000001,-0.5493600000000001,10.01601
60883837775,21.59,0.006387905062299246,0.014905111812031574,-0.003193952531149623,-0.10791,-0.5591700000000001,9.97677
60888888280,21.59,0.00958185759344887,0.002129301687433082,0.0,-0.11772,-0.5591700000000001,9.819809999999999
60893938785,21.59,0.01064650843716541,0.0,-0.001064650843716541,-0.06867000000000001,-0.51012,9.64323
60898989290,21.59,0.012775810124598492,-0.002129301687433082,0.0,-0.04905,-0.49050000000000005,9.6138
60904039795,21.59,0.013840460968315033,-0.008517206749732328,0.0,-0.04905,-0.45126,9.69228
60909090300,21.59,0.00958185759344887,-0.014905111812031574,0.0,-0.02943,-0.45126,9.760950000000001
60914140805,21.59,0.013840460968315033,-0.02769837522915001,-0.001064650843716541,0.0,-0.45126,9.819809999999999
60919191310,21.59,0.014905111812031574,-0.031956978604016174,0.0,0.06867000000000001,-0.45126,9.819809999999999
60924241815,21.59,0.012775810124598492,-0.01918116847941768,-0.004258603374866164,0.12753,-0.42183,9.79038
60929292320,21.59,0.008517206749732328,-0.008517206749732328,0.0,0.16677000000000003,-0.44145,9.7119
60934342825,21.59,0.0,-0.002129301687433082,0.0,0.18639,-0.42183,9.67266
60939393330,21.59,-0.002129301687433082,0.003193952531149623,0.0,0.1962,-0.43164,9.55494
60944443835,21.59,-0.006387905062299246,0.00958185759344887,0.0,0.15696000000000002,-0.44145,9.60399
60949494340,21.59,-0.006387905062299246,0.011711159280881954,0.0,0.13734000000000002,-0.44145,9.73152
60954544845,21.59,-0.004258603374866164,0.014905111812031574,0.0,0.08829,-0.46107000000000004,9.81
60959595350,21.59,-0.015987215948268057,0.015987215948268057,0.0,0.02943,-0.48069000000000006,9.94734
60964645855,21.59,-0.01811651763570114,0.011711159280881954,0.0,0.009810000000000001,-0.48069000000000006,9.91791
60969696360,21.59,-0.01811651763570114,0.00958185759344887,0.0,0.0,-0.50031,9.82962
60974746865,21.59,-0.01811651763570114,0.004258603374866164,0.0,0.0,-0.51993,9.770760000000001
60979797370,21.59,-0.015987215948268057,0.002129301687433082,0.0,-0.019620000000000002,-0.5591700000000001,9.819809999999999
60984847875,21.59,-0.01064650843716541,-0.001064650843716541,0.0,-0.009810000000000001,-0.56898,9.86886
60989898380,21.59,-0.012775810124598492,-0.014905111812031574,0.0,-0.019620000000000002,-0.59841,9.99639
60994948885,21.59,-0.011711159280881954,-0.0170518667919846,0.0,-0.009810000000000001,-0.59841,10.08468
60999999390,21.59,-0.006387905062299246,-0.01811651763570114,0.0,0.05886,-0.60822,10.06506
61005049895,21.59,-0.003193952531149623,-0.012775810124598492,0.0,0.06867000000000001,-0.6278400000000001,10.05525
61010100400,21.59,0.003193952531149623,-0.005323254218582705,0.0,0.08829,-0.5886,9.99639
61015150905,21.59,0.011711159280881954,-0.002129301687433082,0.0,0.0981,-0.59841,9.908100000000001
61020201410,21.59,0.011711159280881954,0.001064650843716541,0.0,0.14715,-0.57879,9.87867
61025251915,21.59,0.015987215948268057,0.001064650843716541,0.0,0.10791,-0.56898,9.84924
61030302420,21.59,0.01918116847941768,0.002129301687433082,0.0,0.11772,-0.5395500000000001,9.84924
61035352925,21.59,0.022375121010567305,0.0,0.0,0.11772,-0.51993,9.86886
61040403430,21.59,0.021310470166850764,0.005323254218582705,-0.006387905062299246,0.12753,-0.50031,9.937529999999999
61045453935,21.59,0.024504422698000388,0.01064650843716541,-0.002129301687433082,0.08829,-0.47088,9.888480000000001
61050504440,21.59,0.02982767691658309,0.008517206749732328,0.001064650843716541,0.05886,-0.44145,9.81
61055554945,21.59,0.028763026072866547,0.004258603374866164,0.001064650843716541,0.05886,-0.43164,9.67266
61060605450,21.59,0.023439771854283843,0.01064650843716541,0.001064650843716541,0.05886,-0.43164,9.58437
61065655955,21.59,0.01918116847941768,0.011711159280881954,-0.002129301687433082,0.009810000000000001,-0.40221,9.66285
61070706460,21.59,0.01064650843716541,0.012775810124598492,0.001064650843716541,0.0,-0.41202000000000005,9.79038
61075756965,21.59,0.005323254218582705,0.006387905062299246,0.0,-0.05886,-0.42183,9.86886
61080807470,21.59,0.0,-0.002129301687433082,0.0,-0.05886,-0.46107000000000004,9.95715
61085857975,21.59,-0.004258603374866164,-0.014905111812031574,-0.001064650843716541,-0.02943,-0.49050000000000005,9.84924
61090908480,21.59,-0.004258603374866164,-0.020245819323134222,0.0,0.04905,-0.49050000000000005,9.74133
61095958985,21.59,-0.006387905062299246,-0.022375121010567305,0.0,0.08829,-0.52974,9.74133
61101009490,21.59,-0.002129301687433082,-0.014905111812031574,0.0,0.13734000000000002,-0.50031,9.7119
61106059995,21.59,0.0,-0.007452555906015787,0.0,0.16677000000000003,-0.5395500000000001,9.66285
61111110500,21.59,0.0,-0.005323254218582705,0.0,0.17658,-0.51012,9.73152
61116161005,21.59,0.002129301687433082,-0.001064650843716541,-0.002129301687433082,0.17658,-0.52974,9.760950000000001
61121211510,21.59,0.003193952531149623,0.0,-0.003193952531149623,0.1962,-0.50031,9.760950000000001
61126262015,21.59,0.007452555906015787,0.00958185759344887,-0.002129301687433082,0.11772,-0.51993,9.85905
61131312520,21.59,0.013840460968315033,0.021310470166850764,0.0,0.0981,-0.51012,9.888480000000001
61136363025,21.59,0.01811651763570114,0.028763026072866547,-0.002129301687433082,0.039240000000000004,-0.49050000000000005,9.82962
61141413530,21.59,0.012775810124598492,0.0170518667919846,0.0,-0.009810000000000001,-0.48069000000000006,9.82962
61146464035,21.59,0.004258603374866164,0.005323254218582705,-0.001064650843716541,0.0,-0.50031,9.80019
61151514540,21.59,0.006387905062299246,-0.004258603374866164,0.0,-0.009810000000000001,-0.48069000000000006,9.84924
61156565045,21.59,0.007452555906015787,-0.01064650843716541,0.0,-0.009810000000000001,-0.48069000000000006,9.97677
61161615550,21.59,0.015987215948268057,-0.008517206749732328,0.0,0.009810000000000001,-0.49050000000000005,10.006200000000002
61166666055,21.59,0.011711159280881954,-0.01064650843716541,-0.002129301687433082,0.04905,-0.50031,9.92772
61171716560,21.59,0.005323254218582705,-0.015987215948268057,-0.001064650843716541,0.05886,-0.51993,9.908100000000001
61176767065,21.59,0.00958185759344887,-0.0170518667919846,0.0,0.11772,-0.50031,9.770760000000001
61181817570,21.59,0.01064650843716541,-0.008517206749732328,0.0,0.15696000000000002,-0.51993,9.69228
61186868075,21.59,0.011711159280881954,-0.002129301687433082,0.0,0.1962,-0.51012,9.760950000000001
61191918580,21.59,0.011711159280881954,0.006387905062299246,-0.004258603374866164,0.14715,-0.51012,9.81
61196969085,21.59,0.012775810124598492,0.004258603374866164,-0.002129301687433082,0.14715,-0.49050000000000005,9.908100000000001
61202019590,21.59,0.014905111812031574,0.0,-0.001064650843716541,0.08829,-0.51012,10.01601
61207070095,21.59,0.011711159280881954,-0.002129301687433082,0.0,0.10791,-0.49050000000000005,9.86886
61212120600,21.59,0.012775810124598492,-0.005323254218582705,0.0,0.15696000000000002,-0.48069000000000006,9.73152
61217171105,21.59,0.01811651763570114,-0.00958185759344887,0.001064650843716541,0.17658,-0.45126,9.65304
61222221610,21.59,0.02982767691658309,-0.003193952531149623,0.0,0.21582,-0.44145,9.633420000000001
61227272115,21.59,0.03089232776029963,0.012775810124598492,-0.001064650843716541,0.17658,-0.42183,9.65304
61232322620,21.59,0.02769837522915001,0.028763026072866547,-0.001064650843716541,0.13734000000000002,-0.43164,9.819809999999999
61237373125,21.59,0.01811651763570114,0.039409534510031964,-0.001064650843716541,0.009810000000000001,-0.42183,9.87867
61242423630,21.59,0.007452555906015787,0.03408628029144926,0.0,-0.039240000000000004,-0.45126,9.81
61247474135,21.59,0.005323254218582705,0.01918116847941768,0.002129301687433082,-0.10791,-0.44145,9.82962
61252524640,21.59,0.004258603374866164,0.002129301687433082,0.001064650843716541,-0.11772,-0.43164,9.79038
61257575145,21.59,0.013840460968315033,-0.008517206749732328,0.001064650843716541,-0.06867000000000001,-0.46107000000000004,9.81
61262625650,21.59,0.015987215948268057,-0.011711159280881954,-0.001064650843716541,-0.07848000000000001,-0.47088,9.85905
61267676155,21.59,0.014905111812031574,-0.01811651763570114,0.0,-0.039240000000000004,-0.47088,9.888480000000001
61272726660,21.59,0.007452555906015787,-0.02663372438543347,0.001064650843716541,0.009810000000000001,-0.52974,9.82962
61277777165,21.59,-0.003193952531149623,-0.0404741853537485,-0.003193952531149623,0.08829,-0.5395500000000001,9.87867
61282827670,21.59,-0.006387905062299246,-0.046879543708567686,0.0,0.20601000000000003,-0.5395500000000001,9.89829
61287878175,21.59,0.0,-0.04366813788489812,0.002129301687433082,0.2943,-0.5395500000000001,9.92772
61292928680,21.59,0.015987215948268057,-0.03089232776029963,-0.002129301687433082,0.34335000000000004,-0.52974,9.96696
61297979185,21.59,0.02663372438543347,-0.012775810124598492,-0.001064650843716541,0.41202000000000005,-0.51012,9.95715
61303029690,21.59,0.02769837522915001,0.01064650843716541,-0.002129301687433082,0.37278,-0.52974,9.908100000000001
61308080195,21.59,0.024504422698000388,0.039409534510031964,-0.001064650843716541,0.32373,-0.52974,9.83943
61313130700,21.59,0.023439771854283843,0.05859070298944965,0.001064650843716541,0.21582,-0.50031,9.78057
61318181205,21.59,0.020245819323134222,0.06284930636431581,0.002129301687433082,0.06867000000000001,-0.48069000000000006,9.760950000000001
61323231710,21.59,0.023439771854283843,0.05113814708343386,0.0,-0.04905,-0.47088,9.82962
61328282215,21.59,0.03408628029144926,0.024504422698000388,0.0,-0.12753,-0.42183,9.81
61333332720,21.59,0.044732788728614664,0.006387905062299246,-0.001064650843716541,-0.14715,-0.43164,9.83943
61338383225,21.59,0.0404741853537485,0.001064650843716541,-0.001064650843716541,-0.13734000000000002,-0.40221,9.83943
61343433730,21.59,0.033021629447732716,0.002129301687433082,-0.001064650843716541,-0.13734000000000002,-0.41202000000000005,9.760950000000001
61348484235,21.59,0.01918116847941768,-0.008517206749732328,-0.001064650843716541,-0.11772,-0.41202000000000005,9.67266
61353534740,21.59,0.013840460968315033,-0.02556907354171693,0.003193952531149623,-0.06867000000000001,-0.42183,9.65304
61358585245,21.59,0.013840460968315033,-0.04153883619746504,0.001064650843716541,0.0,-0.40221,9.59418
61363635750,21.59,0.02556907354171693,-0.06178465552059926,0.002129301687433082,0.16677000000000003,-0.42183,9.633420000000001
61368686255,21.59,0.02663372438543347,-0.07030186227033158,-0.001064650843716541,0.26487,-0.41202000000000005,9.81
61373736760,21.59,0.033021629447732716,-0.05646140130201656,-0.003193952531149623,0.40221,-0.46107000000000004,9.91791
61378787265,21.59,0.023439771854283843,-0.028763026072866547,-0.002129301687433082,0.48069000000000006,-0.45126,9.97677
61383837770,21.59,0.01064650843716541,0.014905111812031574,0.0,0.44145,-0.44145,9.89829
61388888275,21.59,-0.001064650843716541,0.05752605214573309,0.0,0.31392000000000003,-0.45126,9.7119
61393938780,21.59,0.0,0.07777187146886733,0.0,0.23544,-0.45126,9.60399
61398989285,21.59,0.006387905062299246,0.060720004676882725,0.0,0.05886,-0.44145,9.68247
61404039790,21.59,0.022375121010567305,0.03089232776029963,0.0,-0.04905,-0.47088,9.819809999999999
61409090295,21.59,0.028763026072866547,0.005323254218582705,-0.004258603374866164,-0.05886,-0.49050000000000005,10.06506
61414140800,21.59,0.020245819323134222,-0.01811651763570114,-0.001064650843716541,-0.05886,-0.51012,10.1043
61419191305,21.59,0.011711159280881954,-0.015987215948268057,-0.002129301687433082,-0.019620000000000002,-0.50031,9.98658
61424241810,21.59,0.00958185759344887,0.0,0.0,0.0,-0.51993,9.86886
61429292315,21.59,0.015987215948268057,0.00958185759344887,0.001064650843716541,0.02943,-0.48069000000000006,9.78057
61434342820,21.59,0.02769837522915001,0.006387905062299246,0.0,0.009810000000000001,-0.48069000000000006,9.68247
61439393325,21.59,0.033021629447732716,-0.007452555906015787,0.0,-0.019620000000000002,-0.49050000000000005,9.74133
61444443830,21.59,0.031956978604016174,-0.02769837522915001,-0.001064650843716541,0.02943,-0.47088,9.86886
61449494335,21.59,0.03089232776029963,-0.05007349623971732,0.0,0.12753,-0.46107000000000004,9.888480000000001
61454544840,21.59,0.02769837522915001,-0.060720004676882725,0.0,0.22563,-0.46107000000000004,10.01601
61459595345,21.59,0.02982767691658309,-0.05113814708343386,-0.001064650843716541,0.34335000000000004,-0.46107000000000004,10.045440000000001
61464645850,21.59,0.03621558197888234,-0.03515093113516579,-0.002129301687433082,0.47088,-0.44145,10.05525
61469696355,21.59,0.03515093113516579,0.001064650843716541,-0.003193952531149623,0.47088,-0.45126,9.92772
61474746860,21.59,0.04366813788489812,0.04153883619746504,0.0,0.40221,-0.42183,9.74133
61479797365,21.59,0.039409534510031964,0.08203047484373349,0.0,0.2943,-0.3924,9.60399
61484847870,21.59,0.024504422698000388,0.09161233243718235,0.0,0.08829,-0.37278,9.68247
