#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
61489898375,21.59,0.020245819323134222,0.07349581480148122,0.0,-0.10791,-0.40221,9.888480000000001
61494948880,21.59,0.020245819323134222,0.044732788728614664,-0.003193952531149623,-0.23544,-0.42183,9.97677
61499999385,21.59,0.02556907354171693,0.007452555906015787,0.0,-0.26487,-0.41202000000000005,10.03563
61505049890,21.59,0.02982767691658309,-0.03089232776029963,-0.001064650843716541,-0.20601000000000003,-0.41202000000000005,9.86886
61510100395,21.59,0.03728023282259888,-0.06604325889546543,0.001064650843716541,-0.07848000000000001,-0.41202000000000005,9.66285
61515150900,21.59,0.033021629447732716,-0.08841837990603273,0.0,0.12753,-0.42183,9.58437
61520201405,21.59,0.024504422698000388,-0.07990117315630041,0.0,0.35316,-0.41202000000000005,9.56475
61525251910,21.59,0.023439771854283843,-0.04794419455228423,-0.001064650843716541,0.48069000000000006,-0.41202000000000005,9.64323
61530302415,21.59,0.028763026072866547,-0.005323254218582705,0.0,0.46107000000000004,-0.40221,9.81
61535352920,21.59,0.02556907354171693,0.021310470166850764,-0.003193952531149623,0.41202000000000005,-0.42183,9.99639
61540403425,21.59,0.02769837522915001,0.02982767691658309,-0.002129301687433082,0.30411,-0.42183,10.03563
61545453930,21.59,0.03089232776029963,0.05220279792715039,0.0,0.26487,-0.41202000000000005,9.94734
61550504435,21.59,0.031956978604016174,0.07349581480148122,0.0,0.0981,-0.38259000000000004,9.79038
61555554940,21.59,0.03408628029144926,0.09587093581204853,0.0,-0.05886,-0.3924,9.633420000000001
61560605445,21.59,0.024504422698000388,0.07777187146886733,0.0,-0.23544,-0.40221,9.64323
61565655950,21.59,0.022375121010567305,0.02663372438543347,0.0,-0.35316,-0.38259000000000004,9.7119
61570706455,21.59,0.021310470166850764,-0.03408628029144926,0.0,-0.2943,-0.41202000000000005,9.78057
61575756960,21.59,0.02982767691658309,-0.07670722062515077,0.0,-0.14715,-0.3924,9.94734
61580807465,21.59,0.03621558197888234,-0.09906488834319814,0.0,0.019620000000000002,-0.42183,9.96696
61585857970,21.59,0.03834488366631542,-0.11292280260403312,0.0,0.25506,-0.42183,9.99639
61590908475,21.59,0.03408628029144926,-0.09906488834319814,0.0,0.48069000000000006,-0.41202000000000005,9.83943
61595958980,21.59,0.028763026072866547,-0.05859070298944965,0.0,0.65727,-0.44145,9.7119
61601009485,21.59,0.02769837522915001,-0.012775810124598492,0.0,0.70632,-0.42183,9.7119
61606059990,21.59,0.023439771854283843,0.033021629447732716,0.0,0.63765,-0.43164,9.85905
61611110495,21.59,0.033021629447732716,0.06923721142661506,0.0,0.47088,-0.41202000000000005,10.025820000000001
61616161000,21.59,0.03408628029144926,0.09161233243718235,0.0,0.26487,-0.42183,10.12392
61621211505,21.59,0.03408628029144926,0.10119419003063122,0.0,0.039240000000000004,-0.42183,10.163160000000001
61626262010,21.59,0.033021629447732716,0.09906488834319814,0.0,-0.17658,-0.42183,10.045440000000001
61631312515,21.59,0.023439771854283843,0.08948303074974927,0.0,-0.31392000000000003,-0.41202000000000005,9.85905
61636363020,21.59,0.03089232776029963,0.06391395720803235,0.0,-0.43164,-0.40221,9.67266
61641413525,21.59,0.03621558197888234,0.028763026072866547,0.0,-0.47088,-0.41202000000000005,9.66285
61646464030,21.59,0.04366813788489812,-0.020245819323134222,0.0,-0.45126,-0.41202000000000005,9.751140000000001
61651514535,21.59,0.03728023282259888,-0.06604325889546543,0.0,-0.32373,-0.41202000000000005,9.86886
61656565040,21.59,0.03834488366631542,-0.09587093581204853,0.0,-0.14715,-0.38259000000000004,9.89829
61661615545,21.59,0.044732788728614664,-0.10653489754173388,0.0,0.04905,-0.3924,9.85905
61666666050,21.59,0.049008845396000776,-0.10012953918691468,0.0,0.2943,-0.3924,9.78057
61671716555,21.59,0.04794419455228423,-0.08203047484373349,0.0,0.50031,-0.37278,9.73152
61676767060,21.59,0.05752605214573309,-0.054332099614583476,0.0,0.6180300000000001,-0.35316,9.60399
61681817565,21.59,0.05113814708343386,-0.012775810124598492,0.0,0.6867000000000001,-0.32373,9.54513
61686868070,21.59,0.05113814708343386,0.024504422698000388,0.0,0.5886,-0.30411,9.65304
61691918575,21.59,0.046879543708567686,0.04581489286485115,0.0,0.47088,-0.27468000000000004,9.81
61696969080,21.59,0.044732788728614664,0.05113814708343386,0.0,0.37278,-0.27468000000000004,9.80019
61702019585,21.59,0.03728023282259888,0.06391395720803235,0.0,0.20601000000000003,-0.2943,9.83943
61707070090,21.59,0.03621558197888234,0.07030186227033158,0.0,0.06867000000000001,-0.26487,9.82962
61712120595,21.59,0.03408628029144926,0.0756251164889143,0.0,-0.07848000000000001,-0.27468000000000004,9.819809999999999
61717171100,21.59,0.03089232776029963,0.07456046564519776,0.0,-0.20601000000000003,-0.2943,9.760950000000001
61722221605,21.59,0.01918116847941768,0.05326744877086694,0.0,-0.33354000000000006,-0.31392000000000003,9.72171
61727272110,21.59,0.01064650843716541,0.021310470166850764,0.0,-0.38259000000000004,-0.34335000000000004,9.819809999999999
61732322615,21.59,0.006387905062299246,-0.011711159280881954,0.0,-0.3924,-0.37278,9.95715
61737373120,21.59,0.012775810124598492,-0.039409534510031964,0.0,-0.31392000000000003,-0.43164,10.06506
61742423625,21.59,0.01064650843716541,-0.06710790973918197,0.0,-0.20601000000000003,-0.43164,10.12392
61747474130,21.59,0.015987215948268057,-0.08628907821859966,0.0,-0.05886,-0.48069000000000006,10.13373
61752524635,21.59,0.028763026072866547,-0.08735372906231618,0.0,0.17658,-0.51012,10.006200000000002
61757575140,21.59,0.03408628029144926,-0.06284930636431581,0.0,0.35316,-0.51012,9.86886
61762625645,21.59,0.03089232776029963,-0.03408628029144926,0.0,0.43164,-0.51012,9.819809999999999
61767676150,21.59,0.04260348704118158,-0.004258603374866164,0.0,0.43164,-0.46107000000000004,9.819809999999999
61772726655,21.59,0.05326744877086694,0.022375121010567305,0.0,0.42183,-0.43164,9.89829
61777777160,21.59,0.07030186227033158,0.033021629447732716,0.0,0.32373,-0.43164,9.92772
61782827665,21.59,0.07136651311404815,0.03515093113516579,0.0,0.23544,-0.37278,9.97677
61787878170,21.59,0.07990117315630041,0.03515093113516579,0.0,0.17658,-0.31392000000000003,9.888480000000001
61792928675,21.59,0.07777187146886733,0.05113814708343386,0.0,0.0981,-0.2943,9.83943
61797979180,21.59,0.07136651311404815,0.05113814708343386,0.0,-0.02943,-0.23544,9.6138
61803029685,21.59,0.06178465552059926,0.031956978604016174,0.0,-0.08829,-0.17658,9.50589
61808080190,21.59,0.06178465552059926,0.00958185759344887,0.0,-0.11772,-0.18639,9.5157
61813130695,21.59,0.06497860805174888,-0.008517206749732328,0.0,-0.10791,-0.14715,9.69228
61818181200,21.59,0.05646140130201656,-0.03834488366631542,0.0,-0.05886,-0.18639,9.87867
61823231705,21.59,0.046879543708567686,-0.07030186227033158,0.0,0.02943,-0.1962,9.99639
61828282210,21.59,0.03515093113516579,-0.0852244273748831,0.0,0.23544,-0.22563,9.96696
61833332715,21.59,0.021310470166850764,-0.09267698328089889,0.0,0.41202000000000005,-0.25506,9.83943
61838383220,21.59,0.021310470166850764,-0.07883652231258387,0.0,0.6180300000000001,-0.26487,9.751140000000001
61843433725,21.59,0.02663372438543347,-0.05326744877086694,0.0,0.7651800000000001,-0.31392000000000003,9.770760000000001
61848484230,21.59,0.02556907354171693,-0.020245819323134222,0.0,0.7848,-0.33354000000000006,9.82962
61853534735,21.59,0.03515093113516579,0.02663372438543347,0.0,0.73575,-0.35316,9.89829
61858585240,21.59,0.028763026072866547,0.08309512568745003,0.0,0.5886,-0.38259000000000004,9.97677
61863635745,21.59,0.02663372438543347,0.1352804703220805,0.0,0.31392000000000003,-0.35316,9.98658
61868686250,21.59,0.02663372438543347,0.17364280728091586,0.0,-0.019620000000000002,-0.38259000000000004,9.97677
61873736755,21.59,0.033021629447732716,0.1757721089683489,0.0,-0.37278,-0.38259000000000004,9.888480000000001
61878787260,21.59,0.04153883619746504,0.14487978120804929,0.0,-0.65727,-0.32373,9.770760000000001
61883837765,21.59,0.05113814708343386,0.09161233243718235,0.0,-0.85347,-0.30411,9.67266
61888888270,21.59,0.060720004676882725,0.02663372438543347,0.0,-0.90252,-0.31392000000000003,9.65304
61893938775,21.59,0.060720004676882725,-0.0404741853537485,0.0,-0.86328,-0.2943,9.7119
61898989280,21.59,0.05220279792715039,-0.10759954838545042,0.0,-0.6768900000000001,-0.2943,9.69228
61904039785,21.59,0.049008845396000776,-0.15446163880149816,0.0,-0.38259000000000004,-0.2943,9.74133
61909090290,21.59,0.06284930636431581,-0.18961256993666398,0.0,-0.009810000000000001,-0.27468000000000004,9.81
61914140795,21.59,0.06923721142661506,-0.19600047499896323,0.0,0.3924,-0.26487,9.78057
61919191300,21.59,0.07136651311404815,-0.1757721089683489,0.0,0.7848,-0.22563,9.81
61924241805,21.59,0.06923721142661506,-0.1278279144160647,0.0,1.06929,-0.24525000000000002,9.84924
61929292310,21.59,0.06391395720803235,-0.06178465552059926,0.0,1.20663,-0.21582,9.86886
61934342815,21.59,0.05646140130201656,0.00958185759344887,0.0,1.1870100000000001,-0.22563,9.937529999999999
61939393320,21.59,0.04794419455228423,0.07349581480148122,0.0,0.9810000000000001,-0.21582,10.01601
61944443825,21.59,0.04794419455228423,0.12144000935376545,0.0,0.74556,-0.18639,10.05525
61949494330,21.59,0.05220279792715039,0.15659094048893124,0.0,0.43164,-0.20601000000000003,10.03563
61954544835,21.59,0.046879543708567686,0.17896606149949854,0.0,0.05886,-0.1962,9.99639
61959595340,21.59,0.0404741853537485,0.17151350559348277,0.0,-0.2943,-0.22563,9.937529999999999
61964645845,21.59,0.03408628029144926,0.14913838458291545,0.0,-0.57879,-0.23544,9.81
61969696350,21.59,0.020245819323134222,0.11079350091660004,0.0,-0.7848,-0.24525000000000002,9.72171
61974746855,21.59,0.022375121010567305,0.05007349623971732,0.0,-0.8829,-0.27468000000000004,9.73152
61979797360,21.59,0.03515093113516579,-0.013840460968315033,0.0,-0.87309,-0.30411,9.760950000000001
61984847865,21.59,0.04153883619746504,-0.07243116395776468,0.0,-0.73575,-0.31392000000000003,9.87867
61989898370,21.59,0.04153883619746504,-0.11505210429146619,0.0,-0.5395500000000001,-0.2943,9.87867
61994948875,21.59,0.04794419455228423,-0.1374272253020335,0.0,-0.24525000000000002,-0.32373,9.72171
61999999380,21.59,0.05220279792715039,-0.14700908289548237,0.0,0.07848000000000001,-0.30411,9.633420000000001
62005049885,21.59,0.05752605214573309,-0.14700908289548237,0.0,0.3924,-0.31392000000000003,9.56475
62010100390,21.59,0.06817256058289851,-0.14700908289548237,0.0,0.69651,-0.26487,9.58437
62015150895,21.59,0.08415977653116657,-0.13955652698946658,0.0,0.9810000000000001,-0.22563,9.72171
62020201400,21.59,0.08415977653116657,-0.1097288500728835,0.0,1.21644,-0.18639,9.89829
62025251905,21.59,0.08841837990603273,-0.049008845396000776,0.0,1.3047300000000002,-0.17658,10.01601
62030302410,21.59,0.08096582400001695,0.02556907354171693,0.0,1.2753,-0.12753,9.99639
62035352915,21.59,0.06497860805174888,0.10332349171806432,0.0,1.0791000000000002,-0.08829,9.937529999999999
62040403420,21.59,0.060720004676882725,0.1704488547497662,0.0,0.72594,-0.08829,9.87867
62045453925,21.59,0.05539675045830002,0.2236988502281132,0.0,0.26487,-0.04905,9.819809999999999
62050504430,21.59,0.05220279792715039,0.2524618763009797,0.0,-0.23544,-0.08829,9.82962
62055554935,21.59,0.04581489286485115,0.2535265271446963,0.0,-0.71613,-0.10791,9.819809999999999
62060605440,21.59,0.033021629447732716,0.20559978588493202,0.0,-1.19682,-0.13734000000000002,9.92772
62065655945,21.59,0.020245819323134222,0.11611675513518273,0.0,-1.42245,-0.17658,9.937529999999999
62070706450,21.59,0.012775810124598492,0.003193952531149623,0.0,-1.44207,-0.1962,9.81
62075756955,21.59,0.013840460968315033,-0.11931070766633237,0.0,-1.2360600000000002,-0.25506,9.72171
62080807460,21.59,0.02663372438543347,-0.2183755960095305,0.0,-0.8240400000000001,-0.30411,9.64323
62085857965,21.59,0.04794419455228423,-0.2822895532175628,0.0,-0.28449,-0.31392000000000003,9.60399
62090908470,21.59,0.05326744877086694,-0.3078586267592798,0.0,0.35316,-0.32373,9.70209
62095958975,21.59,0.05965535383316618,-0.2886949115723821,0.0,0.94176,-0.33354000000000006,9.85905
62101009480,21.59,0.06178465552059926,-0.19814722997891623,0.0,1.40283,-0.30411,9.937529999999999
62106059985,21.59,0.06178465552059926,-0.07990117315630041,0.0,1.6186500000000001,-0.2943,9.96696
62111110490,21.59,0.07136651311404815,0.046879543708567686,-0.005323254218582705,1.5499800000000001,-0.24525000000000002,9.937529999999999
62116160995,21.59,0.07990117315630041,0.150203035426632,0.0,1.24587,-0.20601000000000003,9.86886
62121211500,21.59,0.08415977653116657,0.2151816434783809,-0.002129301687433082,0.80442,-0.14715,9.888480000000001
62126262005,21.59,0.08841837990603273,0.24075071702009782,-0.006387905062299246,0.28449,-0.06867000000000001,9.80019
62131312510,21.59,0.08841837990603273,0.2343628119577986,-0.003193952531149623,-0.1962,-0.05886,9.760950000000001
62136363015,21.59,0.07243116395776468,0.18641861740551433,-0.001064650843716541,-0.60822,-0.019620000000000002,9.751140000000001
62141413520,21.59,0.06604325889546543,0.12144000935376545,-0.002129301687433082,-0.84366,-0.009810000000000001,9.79038
62146464025,21.59,0.05646140130201656,0.04794419455228423,-0.001064650843716541,-0.94176,-0.019620000000000002,9.81
62151514530,21.59,0.05646140130201656,-0.02769837522915001,0.0,-0.9123300000000001,-0.009810000000000001,9.81
62156565035,21.59,0.05007349623971732,-0.07030186227033158,-0.002129301687433082,-0.7651800000000001,-0.06867000000000001,9.80019
62161615540,21.59,0.04153883619746504,-0.10332349171806432,0.0,-0.57879,-0.07848000000000001,9.74133
62166666045,21.59,0.03408628029144926,-0.1288925652597812,0.001064650843716541,-0.30411,-0.0981,9.64323
62171716550,21.59,0.028763026072866547,-0.14062117783318315,0.0,0.02943,-0.16677000000000003,9.59418
62176767055,21.59,0.02769837522915001,-0.15339698795778162,0.003193952531149623,0.33354000000000006,-0.18639,9.67266
62181817560,21.59,0.03515093113516579,-0.13849187614575004,-0.001064650843716541,0.6278400000000001,-0.17658,9.81
62186868065,21.59,0.04794419455228423,-0.10866419922916695,-0.003193952531149623,0.8240400000000001,-0.21582,10.01601
62191918570,21.59,0.05646140130201656,-0.06284930636431581,-0.002129301687433082,0.9711900000000001,-0.20601000000000003,10.05525
62196969075,21.59,0.06391395720803235,0.001064650843716541,-0.001064650843716541,0.9908100000000001,-0.21582,10.05525
62202019580,21.59,0.05220279792715039,0.07670722062515077,-0.005323254218582705,0.86328,-0.21582,9.888480000000001
62207070085,21.59,0.05539675045830002,0.1416858286768997,-0.001064650843716541,0.6180300000000001,-0.16677000000000003,9.770760000000001
62212120590,21.59,0.06284930636431581,0.1757721089683489,0.0,0.22563,-0.15696000000000002,9.69228
62217171095,21.59,0.060720004676882725,0.17896606149949854,-0.001064650843716541,-0.13734000000000002,-0.10791,9.79038
62222221600,21.59,0.07670722062515077,0.1352804703220805,0.002129301687433082,-0.44145,-0.08829,9.819809999999999
62227272105,21.59,0.07349581480148122,0.06604325889546543,-0.003193952531149623,-0.6278400000000001,-0.06867000000000001,9.937529999999999
62232322610,21.59,0.07349581480148122,0.0,-0.001064650843716541,-0.6278400000000001,-0.039240000000000004,9.95715
62237373115,21.59,0.07243116395776468,-0.04581489286485115,0.0,-0.52974,-0.04905,9.84924
62242423620,21.59,0.06923721142661506,-0.06817256058289851,-0.001064650843716541,-0.37278,-0.06867000000000001,9.760950000000001
62247474125,21.59,0.06817256058289851,-0.08309512568745003,0.0,-0.20601000000000003,-0.039240000000000004,9.69228
62252524630,21.59,0.06284930636431581,-0.08203047484373349,0.001064650843716541,-0.009810000000000001,-0.019620000000000002,9.60399
62257575135,21.59,0.06604325889546543,-0.06497860805174888,0.001064650843716541,0.15696000000000002,-0.04905,9.67266
62262625640,21.59,0.05752605214573309,-0.05326744877086694,0.0,0.21582,-0.019620000000000002,9.73152
62267676145,21.59,0.05326744877086694,-0.04153883619746504,0.0,0.30411,-0.009810000000000001,9.81
62272726650,21.59,0.05007349623971732,-0.0404741853537485,-0.001064650843716541,0.38259000000000004,-0.07848000000000001,9.94734
62277777155,21.59,0.05539675045830002,-0.03728023282259888,-0.002129301687433082,0.46107000000000004,-0.039240000000000004,9.97677
62282827660,21.59,0.054332099614583476,-0.00958185759344887,-0.002129301687433082,0.51012,-0.05886,9.92772
62287878165,21.59,0.05965535383316618,0.023439771854283843,-0.005323254218582705,0.45126,-0.07848000000000001,9.888480000000001
62292928670,21.59,0.05539675045830002,0.06604325889546543,-0.001064650843716541,0.35316,-0.08829,9.78057
62297979175,21.59,0.049008845396000776,0.08735372906231618,0.0,0.1962,-0.08829,9.70209
62303029680,21.59,0.04794419455228423,0.0756251164889143,0.0,0.0,-0.05886,9.66285
62308080185,21.59,0.04794419455228423,0.05220279792715039,0.0,-0.15696000000000002,-0.06867000000000001,9.751140000000001
62313130690,21.59,0.05646140130201656,0.01918116847941768,-0.002129301687433082,-0.1962,-0.06867000000000001,9.89829
62318181195,21.59,0.060720004676882725,-0.004258603374866164,-0.002129301687433082,-0.18639,-0.07848000000000001,10.025820000000001
62323231700,21.59,0.07136651311404815,-0.007452555906015787,-0.003193952531149623,-0.16677000000000003,-0.05886,9.96696
62328282205,21.59,0.07030186227033158,-0.011711159280881954,0.0,-0.13734000000000002,-0.04905,9.79038
62333332710,21.59,0.06284930636431581,-0.012775810124598492,-0.002129301687433082,-0.06867000000000001,-0.039240000000000004,9.633420000000001
62338383215,21.59,0.060720004676882725,-0.013840460968315033,0.001064650843716541,-0.019620000000000002,-0.039240000000000004,9.57456
62343433720,21.59,0.060720004676882725,-0.024504422698000388,0.002129301687433082,0.009810000000000001,0.0,9.57456
62348484225,21.59,0.06178465552059926,-0.03408628029144926,0.002129301687433082,0.07848000000000001,0.0,9.760950000000001
62353534730,21.59,0.06817256058289851,-0.04366813788489812,-0.001064650843716541,0.13734000000000002,0.019620000000000002,9.91791
62358585235,21.59,0.06284930636431581,-0.04260348704118158,-0.001064650843716541,0.21582,0.0,10.074869999999999
62363635740,21.59,0.06178465552059926,-0.031956978604016174,-0.004258603374866164,0.2943,-0.019620000000000002,10.13373
62368686245,21.59,0.05859070298944965,-0.00958185759344887,0.001064650843716541,0.33354000000000006,-0.019620000000000002,9.908100000000001
62373736750,21.59,0.049008845396000776,0.012775810124598492,-0.002129301687433082,0.32373,-0.02943,9.74133
62378787255,21.59,0.05113814708343386,0.03089232776029963,0.0,0.27468000000000004,-0.02943,9.6138
62383837760,21.59,0.05859070298944965,0.04366813788489812,-0.002129301687433082,0.21582,-0.019620000000000002,9.59418
62388888265,21.59,0.06284930636431581,0.04153883619746504,0.001064650843716541,0.10791,0.0,9.770760000000001
62393938770,21.59,0.060720004676882725,0.03089232776029963,-0.002129301687433082,0.0,-0.019620000000000002,9.97677
62398989275,21.59,0.05965535383316618,0.02556907354171693,-0.004258603374866164,-0.05886,-0.039240000000000004,10.05525
62404039780,21.59,0.054332099614583476,0.01811651763570114,-0.001064650843716541,-0.0981,-0.009810000000000001,9.98658
62409090285,21.59,0.05965535383316618,0.005323254218582705,-0.002129301687433082,-0.13734000000000002,0.0,9.751140000000001
62414140790,21.59,0.06284930636431581,-0.002129301687433082,0.0,-0.0981,0.009810000000000001,9.52551
62419191295,21.59,0.06923721142661506,-0.006387905062299246,-0.002129301687433082,-0.07848000000000001,0.039240000000000004,9.50589
62424241800,21.59,0.0756251164889143,-0.006387905062299246,-0.001064650843716541,-0.009810000000000001,0.04905,9.64323
62429292305,21.59,0.07349581480148122,-0.00958185759344887,0.001064650843716541,-0.019620000000000002,0.05886,9.82962
62434342810,21.59,0.060720004676882725,-0.021310470166850764,-0.001064650843716541,0.0,0.02943,9.97677
62439393315,21.59,0.05326744877086694,-0.031956978604016174,0.0,0.039240000000000004,0.02943,10.08468
62444443820,21.59,0.04794419455228423,-0.033021629447732716,-0.002129301687433082,0.11772,0.019620000000000002,9.92772
62449494325,21.59,0.05646140130201656,-0.03621558197888234,0.0,0.20601000000000003,0.019620000000000002,9.79038
62454544830,21.59,0.06710790973918197,-0.024504422698000388,-0.002129301687433082,0.2943,0.02943,9.67266
62459595335,21.59,0.07136651311404815,-0.001064650843716541,-0.001064650843716541,0.28449,0.05886,9.66285
62464645840,21.59,0.06710790973918197,0.0170518667919846,-0.001064650843716541,0.27468000000000004,0.02943,9.67266
62469696345,21.59,0.05539675045830002,0.033021629447732716,0.0,0.18639,0.02943,9.78057
62474746850,21.59,0.05007349623971732,0.03089232776029963,0.0,0.0981,0.019620000000000002,9.81
62479797355,21.59,0.04794419455228423,0.02663372438543347,0.001064650843716541,0.019620000000000002,0.039240000000000004,9.888480000000001
62484847860,21.59,0.06497860805174888,0.012775810124598492,-0.001064650843716541,0.0,0.04905,9.89829
62489898365,21.59,0.07883652231258387,0.006387905062299246,0.0,0.0,0.05886,9.81
62494948870,21.59,0.07990117315630041,0.006387905062299246,-0.003193952531149623,0.0,0.05886,9.78057
62499999375,21.59,0.06923721142661506,0.01811651763570114,0.002129301687433082,-0.019620000000000002,0.05886,9.68247
62505049880,21.59,0.05007349623971732,0.031956978604016174,0.0,-0.05886,0.07848000000000001,9.633420000000001
62510100385,21.59,0.04153883619746504,0.015987215948268057,0.0,-0.13734000000000002,0.08829,9.74133
62515150890,21.59,0.046879543708567686,-0.008517206749732328,0.0,-0.11772,0.05886,9.908100000000001
62520201395,21.59,0.05965535383316618,-0.031956978604016174,-0.001064650843716541,-0.07848000000000001,0.07848000000000001,10.05525
62525251900,21.59,0.06923721142661506,-0.04366813788489812,-0.004258603374866164,-0.019620000000000002,0.07848000000000001,10.1043
62530302405,21.59,0.07349581480148122,-0.044732788728614664,-0.001064650843716541,0.08829,0.06867000000000001,9.98658
62535352910,21.59,0.060720004676882725,-0.031956978604016174,0.0,0.20601000000000003,0.05886,9.74133
62540403415,21.59,0.049008845396000776,-0.0170518667919846,0.001064650843716541,0.23544,0.04905,9.623610000000001
62545453920,21.59,0.05007349623971732,0.0,0.0,0.2943,0.06867000000000001,9.56475
62550504425,21.59,0.05859070298944965,0.012775810124598492,0.0,0.26487,0.05886,9.65304
62555554930,21.59,0.06923721142661506,0.012775810124598492,-0.002129301687433082,0.20601000000000003,0.08829,9.91791
62560605435,21.59,0.08096582400001695,0.01918116847941768,-0.002129301687433082,0.13734000000000002,0.08829,10.05525
62565655940,21.59,0.07777187146886733,0.02982767691658309,-0.002129301687433082,0.06867000000000001,0.0981,9.98658
62570706445,21.59,0.06391395720803235,0.03515093113516579,-0.002129301687433082,0.0,0.0981,9.770760000000001
62575756950,21.59,0.05965535383316618,0.04366813788489812,0.002129301687433082,-0.02943,0.0981,9.6138
62580807455,21.59,0.054332099614583476,0.049008845396000776,0.0,-0.11772,0.14715,9.54513
62585857960,21.59,0.05965535383316618,0.028763026072866547,-0.001064650843716541,-0.1962,0.14715,9.623610000000001
62590908465,21.59,0.07136651311404815,-0.002129301687433082,-0.002129301687433082,-0.24525000000000002,0.16677000000000003,9.819809999999999
62595958970,21.59,0.07030186227033158,-0.04153883619746504,-0.002129301687433082,-0.18639,0.15696000000000002,9.91791
62601009475,21.59,0.05965535383316618,-0.06178465552059926,-0.003193952531149623,-0.06867000000000001,0.16677000000000003,10.01601
62606059980,21.59,0.05752605214573309,-0.05752605214573309,-0.001064650843716541,0.06867000000000001,0.11772,9.937529999999999
62611110485,21.59,0.046879543708567686,-0.04366813788489812,0.0,0.1962,0.13734000000000002,9.79038
62616160990,21.59,0.05220279792715039,-0.02663372438543347,0.0,0.25506,0.0981,9.73152
62621211495,21.59,0.05859070298944965,-0.011711159280881954,0.004258603374866164,0.28449,0.12753,9.59418
62626262000,21.59,0.060720004676882725,-0.002129301687433082,0.0,0.33354000000000006,0.15696000000000002,9.57456
62631312505,21.59,0.06710790973918197,0.012775810124598492,-0.001064650843716541,0.27468000000000004,0.15696000000000002,9.72171
62636363010,21.59,0.06497860805174888,0.033021629447732716,-0.003193952531149623,0.20601000000000003,0.16677000000000003,9.82962
62641413515,21.59,0.05752605214573309,0.049008845396000776,-0.002129301687433082,0.08829,0.13734000000000002,9.908100000000001
62646464020,21.59,0.05539675045830002,0.049008845396000776,-0.001064650843716541,-0.039240000000000004,0.15696000000000002,9.92772
62651514525,21.59,0.054332099614583476,0.04153883619746504,0.0,-0.10791,0.15696000000000002,9.79038
62656565030,21.59,0.054332099614583476,0.02982767691658309,-0.002129301687433082,-0.16677000000000003,0.16677000000000003,9.66285
62661615535,21.59,0.06604325889546543,0.0170518667919846,0.001064650843716541,-0.18639,0.1962,9.68247
62666666040,21.59,0.07030186227033158,0.0,-0.001064650843716541,-0.18639,0.18639,9.74133
62671716545,21.59,0.06178465552059926,-0.01918116847941768,-0.002129301687433082,-0.14715,0.21582,9.819809999999999
62676767050,21.59,0.054332099614583476,-0.0404741853537485,-0.002129301687433082,-0.0981,0.15696000000000002,9.94734
62681817555,21.59,0.05113814708343386,-0.0404741853537485,0.0,-0.02943,0.16677000000000003,9.95715
62686868060,21.59,0.04794419455228423,-0.03728023282259888,-0.001064650843716541,0.06867000000000001,0.14715,9.89829
62691918565,21.59,0.05539675045830002,-0.02982767691658309,0.0,0.16677000000000003,0.12753,9.87867
62696969070,21.59,0.06178465552059926,-0.021310470166850764,-0.002129301687433082,0.21582,0.17658,9.78057
62702019575,21.59,0.06604325889546543,-0.013840460968315033,0.0,0.24525000000000002,0.15696000000000002,9.68247
62707070080,21.59,0.06923721142661506,-0.001064650843716541,0.0,0.25506,0.21582,9.65304
62712120585,21.59,0.06497860805174888,0.012775810124598492,-0.002129301687433082,0.26487,0.23544,9.69228
62717171090,21.59,0.05220279792715039,0.023439771854283843,-0.002129301687433082,0.18639,0.21582,9.81
62722221595,21.59,0.05326744877086694,0.028763026072866547,-0.001064650843716541,0.13734000000000002,0.1962,9.91791
