#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
62727272100,21.59,0.060720004676882725,0.033021629447732716,-0.003193952531149623,0.02943,0.17658,9.96696
62732322605,21.59,0.05965535383316618,0.028763026072866547,-0.003193952531149623,-0.02943,0.16677000000000003,9.86886
62737373110,21.59,0.05965535383316618,0.024504422698000388,0.0,-0.06867000000000001,0.16677000000000003,9.78057
62742423615,21.59,0.06497860805174888,0.028763026072866547,0.0,-0.08829,0.18639,9.68247
62747474120,21.59,0.060720004676882725,0.022375121010567305,-0.001064650843716541,-0.14715,0.20601000000000003,9.65304
62752524625,21.59,0.060720004676882725,0.005323254218582705,-0.002129301687433082,-0.16677000000000003,0.20601000000000003,9.770760000000001
62757575130,21.59,0.06391395720803235,-0.013840460968315033,0.0,-0.15696000000000002,0.22563,9.79038
62762625635,21.59,0.06284930636431581,-0.03089232776029963,0.0,-0.10791,0.28449,9.819809999999999
62767676140,21.59,0.05646140130201656,-0.03515093113516579,-0.004258603374866164,0.0,0.2943,9.937529999999999
62772726645,21.59,0.06817256058289851,-0.033021629447732716,0.001064650843716541,0.06867000000000001,0.25506,9.81
62777777150,21.59,0.05646140130201656,-0.022375121010567305,0.001064650843716541,0.16677000000000003,0.24525000000000002,9.70209
62782827655,21.59,0.054332099614583476,-0.00958185759344887,0.0,0.14715,0.21582,9.52551
62787878160,21.59,0.05007349623971732,0.001064650843716541,0.0,0.20601000000000003,0.24525000000000002,9.55494
62792928665,21.59,0.049008845396000776,0.006387905062299246,0.0,0.16677000000000003,0.31392000000000003,9.623610000000001
62797979170,21.59,0.05326744877086694,0.008517206749732328,0.0,0.17658,0.2943,9.819809999999999
62803029675,21.59,0.05007349623971732,0.020245819323134222,-0.005323254218582705,0.0981,0.21582,9.96696
62808080180,21.59,0.046879543708567686,0.01811651763570114,-0.003193952531149623,0.04905,0.10791,9.91791
62813130685,21.59,0.046879543708567686,0.012775810124598492,-0.002129301687433082,0.0,0.10791,9.89829
62818181190,21.59,0.04260348704118158,0.013840460968315033,0.0,-0.05886,0.16677000000000003,9.84924
62823231695,21.59,0.054332099614583476,0.003193952531149623,0.0,-0.02943,0.16677000000000003,9.65304
62828282200,21.59,0.06497860805174888,0.002129301687433082,-0.003193952531149623,-0.019620000000000002,0.20601000000000003,9.7119
62833332705,21.59,0.07670722062515077,-0.001064650843716541,-0.002129301687433082,0.019620000000000002,0.3924,9.79038
62838383210,21.59,0.07670722062515077,-0.01064650843716541,-0.002129301687433082,0.04905,0.34335000000000004,10.01601
62843433715,21.59,0.06497860805174888,-0.012775810124598492,-0.002129301687433082,0.019620000000000002,0.24525000000000002,9.85905
62848484220,21.59,0.04794419455228423,0.0,0.0,0.009810000000000001,0.1962,9.751140000000001
62853534725,21.59,0.05220279792715039,0.003193952531149623,0.0,0.0,0.21582,9.64323
62858585230,21.59,0.05646140130201656,0.014905111812031574,-0.001064650843716541,0.009810000000000001,0.2943,9.751140000000001
62863635735,21.59,0.06817256058289851,0.01811651763570114,0.0,0.0,0.33354000000000006,9.78057
62868686240,21.59,0.06284930636431581,0.003193952531149623,-0.003193952531149623,0.0,0.32373,9.73152
62873736745,21.59,0.05859070298944965,0.002129301687433082,0.0,-0.019620000000000002,0.34335000000000004,9.74133
62878787250,21.59,0.054332099614583476,0.006387905062299246,0.0,-0.04905,0.32373,9.73152
62883837755,21.59,0.04153883619746504,0.008517206749732328,-0.001064650843716541,-0.08829,0.23544,9.78057
62888888260,21.59,0.0404741853537485,0.0,0.0,-0.04905,0.22563,9.937529999999999
62893938765,21.59,0.049008845396000776,-0.022375121010567305,0.002129301687433082,-0.05886,0.23544,9.85905
62898989270,21.59,0.054332099614583476,-0.033021629447732716,-0.001064650843716541,-0.009810000000000001,0.27468000000000004,9.81
62904039775,21.59,0.06391395720803235,-0.03621558197888234,0.0,0.0981,0.38259000000000004,9.79038
62909090280,21.59,0.06497860805174888,-0.023439771854283843,0.0,0.20601000000000003,0.3924,9.72171
62914140785,21.59,0.05220279792715039,-0.00958185759344887,0.0,0.2943,0.30411,9.70209
62919191290,21.59,0.044732788728614664,0.001064650843716541,-0.001064650843716541,0.20601000000000003,0.26487,9.64323
62924241795,21.59,0.04153883619746504,0.01811651763570114,0.0,0.15696000000000002,0.20601000000000003,9.68247
62929292300,21.59,0.05113814708343386,0.02663372438543347,-0.002129301687433082,0.11772,0.27468000000000004,9.770760000000001
62934342805,21.59,0.06284930636431581,0.033021629447732716,-0.001064650843716541,0.04905,0.28449,9.85905
62939393310,21.59,0.07136651311404815,0.039409534510031964,-0.001064650843716541,-0.039240000000000004,0.31392000000000003,9.82962
62944443815,21.59,0.07243116395776468,0.03089232776029963,-0.004258603374866164,-0.11772,0.38259000000000004,9.73152
62949494320,21.59,0.07030186227033158,0.023439771854283843,-0.003193952531149623,-0.14715,0.41202000000000005,9.66285
62954544825,21.59,0.05965535383316618,0.013840460968315033,-0.001064650843716541,-0.16677000000000003,0.47088,9.65304
62959595330,21.59,0.04581489286485115,0.001064650843716541,0.0,-0.16677000000000003,0.44145,9.7119
62964645835,21.59,0.03728023282259888,-0.007452555906015787,-0.002129301687433082,-0.15696000000000002,0.40221,9.92772
62969696340,21.59,0.03728023282259888,-0.0170518667919846,0.0,-0.12753,0.28449,9.89829
62974746845,21.59,0.03621558197888234,-0.02556907354171693,0.0,-0.0981,0.21582,9.888480000000001
62979797350,21.59,0.046879543708567686,-0.03515093113516579,0.0,-0.05886,0.20601000000000003,9.85905
62984847855,21.59,0.046879543708567686,-0.03728023282259888,0.0,0.04905,0.30411,9.78057
62989898360,21.59,0.046879543708567686,-0.03515093113516579,0.0,0.18639,0.30411,9.770760000000001
62994948865,21.59,0.05007349623971732,-0.020245819323134222,0.0,0.24525000000000002,0.33354000000000006,9.760950000000001
62999999370,21.59,0.05539675045830002,0.001064650843716541,0.001064650843716541,0.24525000000000002,0.34335000000000004,9.78057
63005049875,21.59,0.05326744877086694,0.0170518667919846,-0.005323254218582705,0.20601000000000003,0.38259000000000004,9.74133
63010100380,21.59,0.06284930636431581,0.022375121010567305,0.0,0.13734000000000002,0.33354000000000006,9.84924
63015150885,21.59,0.06178465552059926,0.028763026072866547,0.0,0.05886,0.34335000000000004,9.819809999999999
63020201390,21.59,0.06178465552059926,0.02769837522915001,-0.001064650843716541,-0.009810000000000001,0.30411,9.751140000000001
63025251895,21.59,0.060720004676882725,0.03834488366631542,0.0,-0.06867000000000001,0.30411,9.760950000000001
63030302400,21.59,0.05965535383316618,0.039409534510031964,-0.001064650843716541,-0.15696000000000002,0.38259000000000004,9.68247
63035352905,21.59,0.060720004676882725,0.021310470166850764,0.0,-0.21582,0.48069000000000006,9.72171
63040403410,21.59,0.06391395720803235,0.0,0.0,-0.20601000000000003,0.5493600000000001,9.85905
63045453915,21.59,0.054332099614583476,-0.02769837522915001,-0.001064650843716541,-0.13734000000000002,0.51012,9.86886
63050504420,21.59,0.04366813788489812,-0.03408628029144926,-0.001064650843716541,-0.04905,0.3924,9.81
63055554925,21.59,0.03834488366631542,-0.024504422698000388,-0.002129301687433082,0.0,0.28449,9.78057
63060605430,21.59,0.03408628029144926,-0.00958185759344887,-0.002129301687433082,-0.019620000000000002,0.1962,9.69228
63065655935,21.59,0.04153883619746504,-0.013840460968315033,0.001064650843716541,0.0,0.26487,9.7119
63070706440,21.59,0.05220279792715039,-0.022375121010567305,-0.001064650843716541,0.08829,0.40221,9.73152
63075756945,21.59,0.060720004676882725,-0.021310470166850764,-0.001064650843716541,0.14715,0.46107000000000004,9.770760000000001
63080807450,21.59,0.060720004676882725,-0.006387905062299246,-0.002129301687433082,0.20601000000000003,0.46107000000000004,9.80019
63085857955,21.59,0.05965535383316618,0.021310470166850764,0.0,0.14715,0.42183,9.73152
63090908460,21.59,0.05007349623971732,0.03515093113516579,0.001064650843716541,0.05886,0.34335000000000004,9.67266
63095958965,21.59,0.044732788728614664,0.02982767691658309,0.0,-0.05886,0.34335000000000004,9.70209
63101009470,21.59,0.046879543708567686,0.021310470166850764,-0.001064650843716541,-0.0981,0.36297,9.73152
63106059975,21.59,0.049008845396000776,0.00958185759344887,-0.003193952531149623,-0.10791,0.44145,9.74133
63111110480,21.59,0.05965535383316618,0.004258603374866164,-0.001064650843716541,-0.07848000000000001,0.51993,9.819809999999999
63116160985,21.59,0.05965535383316618,0.006387905062299246,-0.001064650843716541,-0.08829,0.51993,9.84924
63121211490,21.59,0.05113814708343386,0.002129301687433082,0.0,-0.08829,0.43164,9.80019
63126261995,21.59,0.03728023282259888,-0.015987215948268057,-0.002129301687433082,-0.10791,0.34335000000000004,9.819809999999999
63131312500,21.59,0.03089232776029963,-0.021310470166850764,0.0,-0.04905,0.27468000000000004,9.85905
63136363005,21.59,0.033021629447732716,-0.01918116847941768,0.0,-0.02943,0.26487,9.86886
63141413510,21.59,0.049008845396000776,-0.011711159280881954,-0.001064650843716541,0.0,0.32373,9.87867
63146464015,21.59,0.06604325889546543,-0.004258603374866164,0.001064650843716541,0.019620000000000002,0.44145,9.85905
63151514520,21.59,0.07136651311404815,-0.007452555906015787,-0.001064650843716541,0.07848000000000001,0.47088,9.78057
63156565025,21.59,0.054332099614583476,-0.00958185759344887,-0.005323254218582705,0.08829,0.47088,9.69228
63161615530,21.59,0.044732788728614664,0.0,-0.001064650843716541,0.11772,0.48069000000000006,9.64323
63166666035,21.59,0.044732788728614664,0.006387905062299246,-0.002129301687433082,0.14715,0.49050000000000005,9.66285
63171716540,21.59,0.04581489286485115,0.0170518667919846,-0.004258603374866164,0.06867000000000001,0.45126,9.770760000000001
63176767045,21.59,0.05113814708343386,0.020245819323134222,-0.001064650843716541,0.06867000000000001,0.44145,9.78057
63181817550,21.59,0.05539675045830002,0.01918116847941768,0.0,-0.009810000000000001,0.40221,9.74133
63186868055,21.59,0.049008845396000776,0.01811651763570114,-0.002129301687433082,-0.0981,0.38259000000000004,9.751140000000001
63191918560,21.59,0.05007349623971732,0.014905111812031574,-0.001064650843716541,-0.0981,0.42183,9.66285
63196969065,21.59,0.05113814708343386,0.012775810124598492,0.002129301687433082,-0.14715,0.49050000000000005,9.72171
63202019570,21.59,0.05113814708343386,-0.001064650843716541,0.0,-0.15696000000000002,0.56898,9.79038
63207070075,21.59,0.05113814708343386,-0.005323254218582705,-0.003193952531149623,-0.08829,0.52974,9.84924
63212120580,21.59,0.0404741853537485,-0.004258603374866164,-0.002129301687433082,-0.06867000000000001,0.42183,9.86886
63217171085,21.59,0.03834488366631542,-0.005323254218582705,-0.004258603374866164,-0.12753,0.36297,9.770760000000001
63222221590,21.59,0.0404741853537485,-0.008517206749732328,0.001064650843716541,-0.07848000000000001,0.37278,9.74133
63227272095,21.59,0.04260348704118158,-0.021310470166850764,0.002129301687433082,-0.019620000000000002,0.44145,9.72171
63232322600,21.59,0.049008845396000776,-0.028763026072866547,0.0,0.06867000000000001,0.5493600000000001,9.7119
63237373105,21.59,0.04794419455228423,-0.011711159280881954,-0.003193952531149623,0.15696000000000002,0.52974,9.78057
63242423610,21.59,0.044732788728614664,0.004258603374866164,-0.001064650843716541,0.13734000000000002,0.48069000000000006,9.72171
63247474115,21.59,0.04794419455228423,0.0170518667919846,-0.004258603374866164,0.0,0.49050000000000005,9.70209
63252524620,21.59,0.04794419455228423,0.022375121010567305,0.001064650843716541,-0.009810000000000001,0.41202000000000005,9.79038
63257575125,21.59,0.044732788728614664,0.01064650843716541,-0.002129301687433082,-0.039240000000000004,0.42183,9.73152
63262625630,21.59,0.046879543708567686,0.001064650843716541,-0.001064650843716541,-0.04905,0.48069000000000006,9.74133
63267676135,21.59,0.049008845396000776,0.00958185759344887,0.001064650843716541,-0.019620000000000002,0.51012,9.74133
63272726640,21.59,0.05113814708343386,0.00958185759344887,0.0,-0.04905,0.60822,9.70209
63277777145,21.59,0.054332099614583476,0.01064650843716541,-0.002129301687433082,-0.04905,0.57879,9.82962
63282827650,21.59,0.04153883619746504,0.001064650843716541,-0.001064650843716541,-0.04905,0.51012,9.84924
63287878155,21.59,0.031956978604016174,-0.013840460968315033,-0.003193952531149623,-0.05886,0.40221,9.80019
63292928660,21.59,0.02556907354171693,-0.006387905062299246,-0.002129301687433082,-0.04905,0.31392000000000003,9.87867
63297979165,21.59,0.031956978604016174,-0.004258603374866164,0.0,-0.08829,0.32373,9.79038
63303029670,21.59,0.04260348704118158,-0.008517206749732328,0.0,-0.02943,0.48069000000000006,9.81
63308080175,21.59,0.06178465552059926,-0.008517206749732328,-0.004258603374866164,0.0,0.56898,9.888480000000001
63313130680,21.59,0.06178465552059926,-0.005323254218582705,0.0,0.07848000000000001,0.5886,9.81
63318181185,21.59,0.05220279792715039,0.002129301687433082,-0.002129301687433082,0.06867000000000001,0.52974,9.72171
63323231690,21.59,0.04366813788489812,0.024504422698000388,-0.002129301687433082,0.019620000000000002,0.42183,9.65304
63328282195,21.59,0.03728023282259888,0.031956978604016174,-0.003193952531149623,-0.0981,0.44145,9.6138
63333332700,21.59,0.03728023282259888,0.015987215948268057,-0.002129301687433082,-0.16677000000000003,0.5591700000000001,9.70209
63338383205,21.59,0.05113814708343386,-0.003193952531149623,0.001064650843716541,-0.10791,0.59841,9.84924
63343433710,21.59,0.05326744877086694,-0.01918116847941768,-0.002129301687433082,-0.08829,0.6768900000000001,9.85905
63348484215,21.59,0.05326744877086694,-0.015987215948268057,-0.001064650843716541,0.009810000000000001,0.65727,9.7119
63353534720,21.59,0.044732788728614664,0.0,-0.004258603374866164,-0.02943,0.52974,9.65304
63358585225,21.59,0.031956978604016174,0.012775810124598492,0.001064650843716541,-0.06867000000000001,0.44145,9.57456
63363635730,21.59,0.01918116847941768,0.01064650843716541,-0.004258603374866164,-0.10791,0.41202000000000005,9.65304
63368686235,21.59,0.02556907354171693,0.004258603374866164,-0.002129301687433082,-0.11772,0.42183,9.83943
63373736740,21.59,0.03408628029144926,-0.013840460968315033,0.003193952531149623,-0.0981,0.50031,9.91791
63378787245,21.59,0.04794419455228423,-0.023439771854283843,0.0,-0.019620000000000002,0.6180300000000001,9.94734
63383837750,21.59,0.05646140130201656,-0.02556907354171693,-0.003193952531149623,0.0981,0.60822,9.96696
63388888255,21.59,0.05113814708343386,-0.0170518667919846,0.0,0.10791,0.51012,9.760950000000001
63393938760,21.59,0.03621558197888234,0.002129301687433082,-0.005323254218582705,0.0981,0.46107000000000004,9.58437
63398989265,21.59,0.03515093113516579,0.04366813788489812,-0.001064650843716541,0.009810000000000001,0.37278,9.68247
63404039770,21.59,0.03728023282259888,0.05007349623971732,-0.001064650843716541,-0.13734000000000002,0.41202000000000005,9.66285
63409090275,21.59,0.04581489286485115,0.04153883619746504,0.0,-0.26487,0.5591700000000001,9.85905
63414140780,21.59,0.06391395720803235,0.01918116847941768,0.002129301687433082,-0.27468000000000004,0.65727,9.888480000000001
63419191285,21.59,0.06391395720803235,-0.01811651763570114,0.001064650843716541,-0.1962,0.74556,9.82962
63424241790,21.59,0.049008845396000776,-0.04366813788489812,-0.004258603374866164,-0.06867000000000001,0.80442,9.751140000000001
63429292295,21.59,0.03834488366631542,-0.04153883619746504,0.0,0.04905,0.70632,9.72171
63434342800,21.59,0.023439771854283843,-0.03089232776029963,-0.001064650843716541,0.06867000000000001,0.5493600000000001,9.55494
63439393305,21.59,0.014905111812031574,-0.006387905062299246,0.0,0.08829,0.45126,9.52551
63444443810,21.59,0.021310470166850764,0.02556907354171693,-0.001064650843716541,0.0,0.32373,9.68247
63449494315,21.59,0.028763026072866547,0.04581489286485115,0.0,-0.11772,0.34335000000000004,9.74133
63454544820,21.59,0.03834488366631542,0.054332099614583476,0.0,-0.25506,0.41202000000000005,9.85905
63459595325,21.59,0.05965535383316618,0.028763026072866547,0.0,-0.2943,0.56898,9.95715
63464645830,21.59,0.06391395720803235,-0.015987215948268057,0.0,-0.26487,0.79461,9.92772
63469696335,21.59,0.06497860805174888,-0.05965535383316618,0.0,-0.05886,0.95157,9.908100000000001
63474746840,21.59,0.049008845396000776,-0.06817256058289851,-0.001064650843716541,0.14715,0.84366,9.87867
63479797345,21.59,0.024504422698000388,-0.039409534510031964,0.0,0.20601000000000003,0.52974,9.65304
63484847850,21.59,0.002129301687433082,0.003193952531149623,-0.001064650843716541,0.13734000000000002,0.2943,9.5157
63489898355,21.59,0.008517206749732328,0.04366813788489812,0.001064650843716541,-0.019620000000000002,0.18639,9.64323
63494948860,21.59,0.021310470166850764,0.06284930636431581,0.0,-0.16677000000000003,0.22563,9.86886
63499999365,21.59,0.049008845396000776,0.05859070298944965,0.0,-0.2943,0.38259000000000004,9.908100000000001
63505049870,21.59,0.07136651311404815,0.03728023282259888,-0.002129301687433082,-0.34335000000000004,0.64746,9.98658
63510100375,21.59,0.09161233243718235,0.004258603374866164,0.001064650843716541,-0.28449,0.9221400000000001,9.937529999999999
63515150880,21.59,0.08309512568745003,-0.02556907354171693,0.0,-0.18639,1.00062,9.86886
63520201385,21.59,0.05326744877086694,-0.039409534510031964,-0.001064650843716541,-0.07848000000000001,0.86328,9.64323
63525251890,21.59,0.020245819323134222,-0.044732788728614664,0.002129301687433082,0.02943,0.70632,9.44703
63530302395,21.59,-0.001064650843716541,-0.044732788728614664,-0.003193952531149623,0.0981,0.5493600000000001,9.43722
63535352900,21.59,-0.008517206749732328,-0.03621558197888234,-0.001064650843716541,0.16677000000000003,0.47088,9.57456
63540403405,21.59,0.004258603374866164,-0.021310470166850764,0.001064650843716541,0.22563,0.44145,9.74133
63545453910,21.59,0.02556907354171693,-0.01064650843716541,-0.001064650843716541,0.21582,0.46107000000000004,9.86886
63550504415,21.59,0.04260348704118158,0.01064650843716541,-0.001064650843716541,0.20601000000000003,0.40221,9.937529999999999
63555554920,21.59,0.05007349623971732,0.03515093113516579,-0.003193952531149623,0.07848000000000001,0.40221,9.82962
63560605425,21.59,0.054332099614583476,0.060720004676882725,-0.004258603374866164,-0.05886,0.3924,9.80019
63565655930,21.59,0.06178465552059926,0.07883652231258387,0.0,-0.21582,0.49050000000000005,9.770760000000001
63570706435,21.59,0.07136651311404815,0.08203047484373349,0.0,-0.34335000000000004,0.64746,9.760950000000001
63575756940,21.59,0.07456046564519776,0.07030186227033158,0.002129301687433082,-0.47088,0.84366,9.73152
63580807445,21.59,0.07883652231258387,0.03515093113516579,0.0,-0.5493600000000001,1.01043,9.79038
63585857950,21.59,0.05113814708343386,-0.003193952531149623,-0.002129301687433082,-0.51012,0.94176,9.80019
63590908455,21.59,0.023439771854283843,-0.05326744877086694,0.002129301687433082,-0.40221,0.8338500000000001,9.760950000000001
63595958960,21.59,-0.001064650843716541,-0.09054768159346581,0.0,-0.21582,0.72594,9.69228
63601009465,21.59,-0.00958185759344887,-0.10866419922916695,0.001064650843716541,-0.009810000000000001,0.60822,9.760950000000001
63606059970,21.59,-0.012775810124598492,-0.11292280260403312,-0.001064650843716541,0.21582,0.51012,9.84924
63611110475,21.59,-0.005323254218582705,-0.09480628496833199,0.0,0.48069000000000006,0.34335000000000004,9.87867
63616160980,21.59,0.01064650843716541,-0.05326744877086694,-0.001064650843716541,0.57879,0.27468000000000004,9.70209
63621211485,21.59,0.02663372438543347,-0.005323254218582705,-0.001064650843716541,0.5886,0.27468000000000004,9.67266
63626261990,21.59,0.04794419455228423,0.033021629447732716,-0.001064650843716541,0.51012,0.38259000000000004,9.68247
63631312495,21.59,0.06710790973918197,0.07349581480148122,-0.001064650843716541,0.33354000000000006,0.49050000000000005,9.760950000000001
63636363000,21.59,0.08096582400001695,0.10653489754173388,-0.003193952531149623,0.10791,0.63765,9.81
63641413505,21.59,0.09054768159346581,0.12144000935376545,-0.003193952531149623,-0.10791,0.7749900000000001,9.78057
63646464010,21.59,0.08628907821859966,0.11931070766633237,-0.001064650843716541,-0.36297,0.84366,9.72171
63651514515,21.59,0.07030186227033158,0.09374163412461543,0.0,-0.5591700000000001,0.94176,9.60399
63656565020,21.59,0.05859070298944965,0.05646140130201656,-0.001064650843716541,-0.63765,0.95157,9.50589
63661615525,21.59,0.03408628029144926,0.02556907354171693,-0.001064650843716541,-0.69651,0.89271,9.58437
63666666030,21.59,0.008517206749732328,-0.013840460968315033,-0.002129301687433082,-0.70632,0.8142300000000001,9.623610000000001
63671716535,21.59,0.0,-0.054332099614583476,0.0,-0.60822,0.71613,9.74133
63676767040,21.59,-0.004258603374866164,-0.09374163412461543,0.002129301687433082,-0.45126,0.64746,9.888480000000001
63681817545,21.59,-0.008517206749732328,-0.12144000935376545,0.004258603374866164,-0.20601000000000003,0.5886,9.92772
63686868050,21.59,-0.00958185759344887,-0.13421581947836395,0.002129301687433082,0.0981,0.57879,9.91791
63691918555,21.59,-0.002129301687433082,-0.1171814059788993,-0.002129301687433082,0.3924,0.47088,9.908100000000001
63696969060,21.59,0.007452555906015787,-0.07990117315630041,0.001064650843716541,0.59841,0.42183,9.81
63702019565,21.59,0.01811651763570114,-0.031956978604016174,0.0,0.70632,0.36297,9.72171
63707070070,21.59,0.02663372438543347,0.013840460968315033,0.0,0.63765,0.38259000000000004,9.79038
63712120575,21.59,0.04366813788489812,0.049008845396000776,0.0,0.47088,0.44145,9.81
63717171080,21.59,0.07030186227033158,0.08735372906231618,-0.001064650843716541,0.28449,0.5493600000000001,9.86886
63722221585,21.59,0.0756251164889143,0.11079350091660004,0.0,0.06867000000000001,0.63765,9.908100000000001
63727272090,21.59,0.07883652231258387,0.10438814256178083,-0.004258603374866164,-0.17658,0.7749900000000001,9.83943
63732322595,21.59,0.08096582400001695,0.07883652231258387,-0.003193952531149623,-0.31392000000000003,0.87309,9.70209
63737373100,21.59,0.07243116395776468,0.05859070298944965,0.0,-0.3924,0.9810000000000001,9.60399
63742423605,21.59,0.05220279792715039,0.02769837522915001,0.001064650843716541,-0.42183,1.02024,9.52551
63747474110,21.59,0.02663372438543347,-0.005323254218582705,-0.002129301687433082,-0.41202000000000005,0.9810000000000001,9.58437
63752524615,21.59,0.007452555906015787,-0.03408628029144926,0.001064650843716541,-0.36297,0.8338500000000001,9.60399
63757575120,21.59,-0.001064650843716541,-0.05220279792715039,0.0,-0.25506,0.69651,9.64323
63762625625,21.59,-0.00958185759344887,-0.05965535383316618,0.002129301687433082,-0.17658,0.57879,9.65304
63767676130,21.59,-0.003193952531149623,-0.06604325889546543,0.003193952531149623,-0.08829,0.46107000000000004,9.78057
63772726635,21.59,0.003193952531149623,-0.060720004676882725,0.0,0.06867000000000001,0.50031,9.81
63777777140,21.59,0.01918116847941768,-0.054332099614583476,0.0,0.23544,0.60822,9.79038
63782827645,21.59,0.02769837522915001,-0.039409534510031964,0.0,0.35316,0.6867000000000001,9.79038
63787878150,21.59,0.02982767691658309,-0.022375121010567305,0.0,0.41202000000000005,0.6867000000000001,9.78057
63792928655,21.59,0.02769837522915001,0.004258603374866164,-0.002129301687433082,0.44145,0.57879,9.78057
63797979160,21.59,0.031956978604016174,0.033021629447732716,0.001064650843716541,0.31392000000000003,0.5493600000000001,9.78057
63803029665,21.59,0.028763026072866547,0.04581489286485115,0.0,0.16677000000000003,0.5395500000000001,9.819809999999999
63808080170,21.59,0.03834488366631542,0.05113814708343386,-0.001064650843716541,0.02943,0.5395500000000001,9.96696
63813130675,21.59,0.04794419455228423,0.05859070298944965,-0.001064650843716541,-0.10791,0.5493600000000001,9.96696
63818181180,21.59,0.05220279792715039,0.05646140130201656,-0.002129301687433082,-0.22563,0.64746,9.86886
63823231685,21.59,0.05859070298944965,0.05007349623971732,-0.004258603374866164,-0.28449,0.79461,9.82962
63828282190,21.59,0.05646140130201656,0.044732788728614664,-0.002129301687433082,-0.35316,0.8142300000000001,9.89829
63833332695,21.59,0.04366813788489812,0.04581489286485115,-0.006387905062299246,-0.45126,0.7651800000000001,9.86886
63838383200,21.59,0.03834488366631542,0.0404741853537485,-0.001064650843716541,-0.5493600000000001,0.6768900000000001,9.83943
63843433705,21.59,0.02769837522915001,0.03089232776029963,0.0,-0.63765,0.6278400000000001,9.84924
63848484210,21.59,0.028763026072866547,0.008517206749732328,-0.001064650843716541,-0.69651,0.6670800000000001,9.79038
63853534715,21.59,0.03728023282259888,-0.01064650843716541,0.0,-0.60822,0.7651800000000001,9.751140000000001
63858585220,21.59,0.044732788728614664,-0.031956978604016174,0.001064650843716541,-0.50031,0.89271,9.68247
63863635725,21.59,0.04260348704118158,-0.06284930636431581,0.001064650843716541,-0.34335000000000004,0.9711900000000001,9.623610000000001
63868686230,21.59,0.023439771854283843,-0.08948303074974927,-0.001064650843716541,-0.11772,1.03986,9.54513
63873736735,21.59,0.007452555906015787,-0.09693558665576507,0.0,0.13734000000000002,0.9319500000000001,9.496080000000001
63878787240,21.59,-0.015987215948268057,-0.08841837990603273,-0.003193952531149623,0.34335000000000004,0.84366,9.46665
63883837745,21.59,-0.024504422698000388,-0.07670722062515077,0.001064650843716541,0.51993,0.5886,9.59418
63888888250,21.59,-0.021310470166850764,-0.05646140130201656,0.0,0.56898,0.3924,9.67266
63893938755,21.59,-0.013840460968315033,-0.031956978604016174,-0.001064650843716541,0.60822,0.33354000000000006,9.65304
63898989260,21.59,0.023439771854283843,0.0,0.001064650843716541,0.59841,0.41202000000000005,9.65304
63904039765,21.59,0.04581489286485115,0.03408628029144926,-0.001064650843716541,0.51993,0.5591700000000001,9.67266
63909090270,21.59,0.06284930636431581,0.06604325889546543,-0.002129301687433082,0.38259000000000004,0.73575,9.633420000000001
63914140775,21.59,0.06710790973918197,0.09480628496833199,-0.003193952531149623,0.22563,0.86328,9.68247
63919191280,21.59,0.060720004676882725,0.10545279340549739,-0.004258603374866164,-0.009810000000000001,0.87309,9.70209
