#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
63924241785,21.59,0.049008845396000776,0.09906488834319814,-0.002129301687433082,-0.22563,0.84366,9.72171
63929292290,21.59,0.033021629447732716,0.09161233243718235,-0.002129301687433082,-0.45126,0.8142300000000001,9.73152
63934342795,21.59,0.01918116847941768,0.07883652231258387,-0.001064650843716541,-0.64746,0.80442,9.78057
63939393300,21.59,0.023439771854283843,0.03515093113516579,0.0,-0.72594,0.79461,9.84924
63944443805,21.59,0.01811651763570114,-0.01064650843716541,0.0,-0.71613,0.75537,9.89829
63949494310,21.59,0.01064650843716541,-0.04794419455228423,0.0,-0.5886,0.74556,9.85905
63954544815,21.59,0.006387905062299246,-0.07243116395776468,0.001064650843716541,-0.44145,0.74556,9.91791
63959595320,21.59,0.0,-0.0852244273748831,-0.001064650843716541,-0.25506,0.71613,9.94734
63964645825,21.59,-0.001064650843716541,-0.08096582400001695,0.0,-0.07848000000000001,0.65727,9.94734
63969696330,21.59,0.001064650843716541,-0.07990117315630041,0.001064650843716541,0.06867000000000001,0.63765,9.92772
63974746835,21.59,0.008517206749732328,-0.06497860805174888,0.0,0.22563,0.5886,9.87867
63979797340,21.59,0.015987215948268057,-0.03834488366631542,0.0,0.32373,0.52974,9.81
63984847845,21.59,0.02663372438543347,-0.001064650843716541,0.0,0.34335000000000004,0.5395500000000001,9.7119
63989898350,21.59,0.03621558197888234,0.01918116847941768,0.0,0.2943,0.65727,9.70209
63994948855,21.59,0.04366813788489812,0.020245819323134222,-0.002129301687433082,0.25506,0.74556,9.770760000000001
63999999360,21.59,0.046879543708567686,0.0170518667919846,0.0,0.26487,0.89271,9.770760000000001
64005049865,21.59,0.04794419455228423,0.024504422698000388,0.0,0.24525000000000002,0.87309,9.751140000000001
64010100370,21.59,0.04153883619746504,0.03515093113516579,-0.003193952531149623,0.12753,0.8142300000000001,9.60399
64015150875,21.59,0.033021629447732716,0.044732788728614664,-0.005323254218582705,0.009810000000000001,0.72594,9.55494
64020201380,21.59,0.02556907354171693,0.060720004676882725,-0.002129301687433082,-0.12753,0.63765,9.50589
64025251885,21.59,0.02663372438543347,0.06391395720803235,0.0,-0.28449,0.72594,9.47646
64030302390,21.59,0.03834488366631542,0.06178465552059926,0.002129301687433082,-0.3924,0.8142300000000001,9.53532
64035352895,21.59,0.044732788728614664,0.05539675045830002,-0.002129301687433082,-0.49050000000000005,0.9711900000000001,9.623610000000001
64040403400,21.59,0.03621558197888234,0.031956978604016174,0.0,-0.5591700000000001,1.01043,9.66285
64045453905,21.59,0.02663372438543347,0.002129301687433082,-0.001064650843716541,-0.5493600000000001,0.95157,9.66285
64050504410,21.59,0.004258603374866164,-0.020245819323134222,0.0,-0.52974,0.7848,9.623610000000001
64055554915,21.59,-0.01064650843716541,-0.039409534510031964,0.001064650843716541,-0.46107000000000004,0.6768900000000001,9.633420000000001
64060605420,21.59,-0.01811651763570114,-0.07136651311404815,0.001064650843716541,-0.36297,0.71613,9.66285
64065655925,21.59,-0.013840460968315033,-0.09800023749948161,0.001064650843716541,-0.10791,0.86328,9.80019
64070706430,21.59,-0.002129301687433082,-0.12356931104119852,0.001064650843716541,0.1962,1.00062,9.87867
64075756935,21.59,-0.003193952531149623,-0.12356931104119852,0.002129301687433082,0.56898,0.86328,9.94734
64080807440,21.59,-0.01811651763570114,-0.09374163412461543,-0.002129301687433082,0.8142300000000001,0.60822,9.770760000000001
64085857945,21.59,-0.028763026072866547,-0.044732788728614664,-0.002129301687433082,0.8142300000000001,0.2943,9.623610000000001
64090908450,21.59,-0.023439771854283843,0.00958185759344887,-0.002129301687433082,0.69651,0.12753,9.73152
64095958955,21.59,0.002129301687433082,0.07030186227033158,0.0,0.46107000000000004,0.16677000000000003,9.89829
64101009460,21.59,0.05539675045830002,0.1097288500728835,-0.001064650843716541,0.21582,0.34335000000000004,9.98658
64106059965,21.59,0.08628907821859966,0.1416858286768997,-0.003193952531149623,-0.019620000000000002,0.70632,10.13373
64111110470,21.59,0.12144000935376545,0.14700908289548237,-0.001064650843716541,-0.24525000000000002,0.9810000000000001,9.908100000000001
64116160975,21.59,0.11185815176031658,0.1374272253020335,-0.006387905062299246,-0.49050000000000005,1.2851100000000002,9.74133
64121211480,21.59,0.08309512568745003,0.09800023749948161,0.0,-0.69651,1.3832099999999998,9.46665
64126261985,21.59,0.03408628029144926,0.039409534510031964,-0.001064650843716541,-0.7651800000000001,1.26549,9.45684
64131312490,21.59,-0.013840460968315033,-0.03089232776029963,0.002129301687433082,-0.72594,1.1183400000000001,9.40779
64136362995,21.59,-0.03089232776029963,-0.09693558665576507,0.002129301687433082,-0.51993,0.94176,9.64323
64141413500,21.59,-0.044732788728614664,-0.1278279144160647,0.0,-0.33354000000000006,0.73575,9.85905
64146464005,21.59,-0.04366813788489812,-0.1331511686346474,0.0,-0.05886,0.51993,9.86886
64151514510,21.59,-0.039409534510031964,-0.12463396188491506,-0.002129301687433082,0.17658,0.38259000000000004,9.760950000000001
64156565015,21.59,-0.020245819323134222,-0.07990117315630041,0.0,0.38259000000000004,0.35316,9.70209
64161615520,21.59,0.001064650843716541,-0.03408628029144926,0.0,0.46107000000000004,0.46107000000000004,9.67266
64166666025,21.59,0.023439771854283843,0.0,0.002129301687433082,0.51012,0.6180300000000001,9.7119
64171716530,21.59,0.044732788728614664,0.031956978604016174,0.0,0.50031,0.84366,9.81
64176767035,21.59,0.05220279792715039,0.03621558197888234,-0.002129301687433082,0.41202000000000005,0.9319500000000001,9.819809999999999
64181817540,21.59,0.049008845396000776,0.05113814708343386,-0.004258603374866164,0.30411,0.9123300000000001,9.79038
64186868045,21.59,0.031956978604016174,0.07030186227033158,-0.001064650843716541,0.13734000000000002,0.79461,9.70209
64191918550,21.59,0.01811651763570114,0.08096582400001695,-0.003193952531149623,-0.06867000000000001,0.6670800000000001,9.623610000000001
64196969055,21.59,0.013840460968315033,0.09161233243718235,-0.001064650843716541,-0.32373,0.65727,9.67266
64202019560,21.59,0.01811651763570114,0.0852244273748831,-0.001064650843716541,-0.47088,0.6768900000000001,9.770760000000001
64207070065,21.59,0.03408628029144926,0.05326744877086694,0.0,-0.6180300000000001,0.85347,9.81
64212120570,21.59,0.039409534510031964,0.004258603374866164,0.0,-0.60822,1.02024,9.84924
64217171075,21.59,0.03408628029144926,-0.0404741853537485,0.0,-0.49050000000000005,1.0987200000000001,9.80019
64222221580,21.59,0.020245819323134222,-0.07990117315630041,0.003193952531149623,-0.27468000000000004,1.1183400000000001,9.67266
64227272085,21.59,-0.005323254218582705,-0.10012953918691468,0.002129301687433082,-0.039240000000000004,1.00062,9.57456
64232322590,21.59,-0.02982767691658309,-0.09374163412461543,0.0,0.18639,0.80442,9.54513
64237373095,21.59,-0.0404741853537485,-0.06710790973918197,0.0,0.2943,0.5886,9.5157
64242423600,21.59,-0.039409534510031964,-0.03621558197888234,0.0,0.33354000000000006,0.44145,9.66285
64247474105,21.59,-0.020245819323134222,-0.004258603374866164,0.002129301687433082,0.27468000000000004,0.41202000000000005,9.81
64252524610,21.59,0.01064650843716541,0.01064650843716541,0.002129301687433082,0.22563,0.52974,9.908100000000001
64257575115,21.59,0.031956978604016174,0.015987215948268057,0.0,0.24525000000000002,0.65727,9.99639
64262625620,21.59,0.044732788728614664,0.0170518667919846,-0.002129301687433082,0.20601000000000003,0.7848,9.908100000000001
64267676125,21.59,0.0404741853537485,0.022375121010567305,-0.003193952531149623,0.18639,0.8829,9.79038
64272726630,21.59,0.04260348704118158,0.0404741853537485,-0.003193952531149623,0.14715,0.89271,9.72171
64277777135,21.59,0.03515093113516579,0.060720004676882725,0.0,0.0,0.85347,9.633420000000001
64282827640,21.59,0.023439771854283843,0.06923721142661506,-0.002129301687433082,-0.15696000000000002,0.84366,9.56475
64287878145,21.59,0.015987215948268057,0.07243116395776468,-0.004258603374866164,-0.33354000000000006,0.80442,9.58437
64292928650,21.59,0.015987215948268057,0.06284930636431581,0.0,-0.47088,0.7848,9.6138
64297979155,21.59,0.01064650843716541,0.02769837522915001,0.002129301687433082,-0.5591700000000001,0.8829,9.64323
64303029660,21.59,0.00958185759344887,-0.01918116847941768,-0.001064650843716541,-0.52974,1.01043,9.73152
64308080165,21.59,0.004258603374866164,-0.06284930636431581,-0.002129301687433082,-0.37278,1.05948,9.770760000000001
64313130670,21.59,0.001064650843716541,-0.09693558665576507,0.001064650843716541,-0.08829,1.03986,9.760950000000001
64318181175,21.59,-0.01811651763570114,-0.09374163412461543,-0.001064650843716541,0.13734000000000002,0.84366,9.73152
64323231680,21.59,-0.03834488366631542,-0.05859070298944965,0.001064650843716541,0.28449,0.5493600000000001,9.59418
64328282185,21.59,-0.03408628029144926,-0.02663372438543347,0.002129301687433082,0.22563,0.38259000000000004,9.5157
64333332690,21.59,-0.020245819323134222,-0.003193952531149623,0.002129301687433082,0.1962,0.45126,9.68247
64338383195,21.59,-0.003193952531149623,0.007452555906015787,-0.001064650843716541,0.18639,0.60822,9.86886
64343433700,21.59,0.023439771854283843,0.003193952531149623,0.001064650843716541,0.20601000000000003,0.8240400000000001,9.96696
64348484205,21.59,0.03408628029144926,0.001064650843716541,-0.004258603374866164,0.28449,0.9123300000000001,9.98658
64353534710,21.59,0.031956978604016174,0.01811651763570114,-0.005323254218582705,0.21582,0.87309,9.87867
64358585215,21.59,0.02663372438543347,0.044732788728614664,-0.001064650843716541,0.06867000000000001,0.72594,9.66285
64363635720,21.59,0.013840460968315033,0.06923721142661506,-0.002129301687433082,-0.06867000000000001,0.64746,9.64323
64368686225,21.59,0.005323254218582705,0.07777187146886733,0.0,-0.27468000000000004,0.65727,9.66285
64373736730,21.59,0.011711159280881954,0.05752605214573309,0.0,-0.41202000000000005,0.7749900000000001,9.68247
64378787235,21.59,0.02556907354171693,0.023439771854283843,0.003193952531149623,-0.42183,1.02024,9.80019
64383837740,21.59,0.03089232776029963,-0.013840460968315033,0.002129301687433082,-0.36297,1.19682,9.87867
64388888245,21.59,0.01918116847941768,-0.05220279792715039,0.001064650843716541,-0.21582,1.13796,9.82962
64393938750,21.59,-0.003193952531149623,-0.05965535383316618,-0.001064650843716541,-0.06867000000000001,0.89271,9.7119
64398989255,21.59,-0.03408628029144926,-0.05752605214573309,0.0,0.02943,0.6180300000000001,9.55494
64404039760,21.59,-0.04581489286485115,-0.046879543708567686,-0.001064650843716541,0.04905,0.48069000000000006,9.47646
64409090265,21.59,-0.02556907354171693,-0.03834488366631542,0.001064650843716541,0.13734000000000002,0.56898,9.64323
64414140770,21.59,-0.003193952531149623,-0.023439771854283843,0.002129301687433082,0.1962,0.6768900000000001,9.74133
64419191275,21.59,0.013840460968315033,-0.011711159280881954,0.0,0.28449,0.86328,9.760950000000001
64424241780,21.59,0.033021629447732716,0.004258603374866164,0.0,0.32373,0.90252,9.81
64429292285,21.59,0.022375121010567305,0.02663372438543347,-0.005323254218582705,0.24525000000000002,0.8338500000000001,9.66285
64434342790,21.59,0.003193952531149623,0.0404741853537485,0.0,0.07848000000000001,0.74556,9.633420000000001
64439393295,21.59,-0.003193952531149623,0.044732788728614664,0.0,-0.02943,0.6670800000000001,9.65304
64444443800,21.59,-0.003193952531149623,0.04581489286485115,0.0,-0.15696000000000002,0.69651,9.73152
64449494305,21.59,0.00958185759344887,0.03834488366631542,0.001064650843716541,-0.21582,0.80442,9.82962
64454544810,21.59,0.01918116847941768,0.03621558197888234,-0.003193952531149623,-0.28449,0.90252,9.86886
64459595315,21.59,0.022375121010567305,0.022375121010567305,0.0,-0.31392000000000003,0.9123300000000001,9.770760000000001
64464645820,21.59,0.0,-0.004258603374866164,-0.001064650843716541,-0.2943,0.90252,9.751140000000001
64469696325,21.59,-0.008517206749732328,-0.033021629447732716,0.001064650843716541,-0.27468000000000004,0.8338500000000001,9.74133
64474746830,21.59,-0.022375121010567305,-0.05007349623971732,0.002129301687433082,-0.14715,0.7848,9.79038
64479797335,21.59,-0.024504422698000388,-0.06284930636431581,0.0,0.0,0.75537,9.819809999999999
64484847840,21.59,-0.014905111812031574,-0.05220279792715039,0.0,0.11772,0.69651,9.908100000000001
64489898345,21.59,-0.003193952531149623,-0.03089232776029963,-0.002129301687433082,0.20601000000000003,0.60822,9.80019
64494948850,21.59,0.003193952531149623,-0.012775810124598492,0.0,0.23544,0.6278400000000001,9.633420000000001
64499999355,21.59,0.008517206749732328,0.006387905062299246,0.0,0.25506,0.70632,9.58437
64505049860,21.59,0.01064650843716541,0.023439771854283843,0.002129301687433082,0.18639,0.80442,9.496080000000001
64510100365,21.59,0.014905111812031574,0.02556907354171693,0.0,0.16677000000000003,0.90252,9.59418
64515150870,21.59,0.015987215948268057,0.03621558197888234,-0.003193952531149623,0.07848000000000001,0.9711900000000001,9.70209
64520201375,21.59,0.0170518667919846,0.039409534510031964,0.001064650843716541,-0.02943,0.90252,9.65304
64525251880,21.59,0.01064650843716541,0.03089232776029963,-0.003193952531149623,-0.0981,0.85347,9.56475
64530302385,21.59,-0.002129301687433082,0.02769837522915001,0.0,-0.18639,0.79461,9.496080000000001
64535352890,21.59,-0.01064650843716541,0.024504422698000388,0.0,-0.24525000000000002,0.79461,9.37836
64540403395,21.59,-0.013840460968315033,0.005323254218582705,-0.002129301687433082,-0.27468000000000004,0.9221400000000001,9.46665
64545453900,21.59,-0.011711159280881954,-0.011711159280881954,-0.001064650843716541,-0.1962,0.9810000000000001,9.6138
64550504405,21.59,-0.01811651763570114,-0.02556907354171693,0.001064650843716541,-0.14715,0.9908100000000001,9.74133
64555554910,21.59,-0.02556907354171693,-0.0404741853537485,-0.002129301687433082,-0.039240000000000004,0.8829,9.79038
64560605415,21.59,-0.031956978604016174,-0.04366813788489812,0.0,0.02943,0.6670800000000001,9.83943
64565655920,21.59,-0.0404741853537485,-0.03515093113516579,0.002129301687433082,0.06867000000000001,0.51993,9.81
64570706425,21.59,-0.039409534510031964,-0.024504422698000388,0.0,0.05886,0.44145,9.80019
64575756930,21.59,-0.024504422698000388,-0.003193952531149623,-0.002129301687433082,0.05886,0.50031,9.89829
64580807435,21.59,-0.004258603374866164,0.007452555906015787,0.002129301687433082,0.07848000000000001,0.64746,9.95715
64585857940,21.59,0.013840460968315033,0.01064650843716541,0.0,0.08829,0.8338500000000001,10.006200000000002
64590908445,21.59,0.01811651763570114,0.007452555906015787,-0.003193952531149623,0.10791,0.90252,10.006200000000002
64595958950,21.59,0.011711159280881954,0.003193952531149623,0.0,0.08829,0.86328,9.92772
64601009455,21.59,0.0,0.002129301687433082,-0.001064650843716541,0.07848000000000001,0.79461,9.760950000000001
64606059960,21.59,-0.005323254218582705,0.013840460968315033,0.0,0.009810000000000001,0.65727,9.751140000000001
64611110465,21.59,-0.00958185759344887,0.02556907354171693,-0.001064650843716541,-0.06867000000000001,0.6670800000000001,9.6138
64616160970,21.59,0.0,0.020245819323134222,0.0,-0.07848000000000001,0.80442,9.633420000000001
64621211475,21.59,0.01064650843716541,0.01064650843716541,0.0,-0.06867000000000001,0.9711900000000001,9.66285
64626261980,21.59,0.012775810124598492,0.0,0.0,0.0,1.06929,9.633420000000001
64631312485,21.59,0.0,-0.003193952531149623,0.0,0.019620000000000002,1.02024,9.60399
64636362990,21.59,-0.01811651763570114,0.001064650843716541,0.0,0.0,0.8240400000000001,9.58437
64641413495,21.59,-0.03834488366631542,0.003193952531149623,0.0,-0.08829,0.6278400000000001,9.56475
64646464000,21.59,-0.0404741853537485,-0.001064650843716541,0.003193952531149623,-0.10791,0.5886,9.64323
64651514505,21.59,-0.024504422698000388,-0.008517206749732328,0.001064650843716541,-0.12753,0.60822,9.760950000000001
64656565010,21.59,-0.008517206749732328,-0.015987215948268057,0.003193952531149623,-0.02943,0.74556,9.79038
64661615515,21.59,0.006387905062299246,-0.021310470166850764,0.0,0.02943,0.9123300000000001,9.770760000000001
64666666020,21.59,0.008517206749732328,0.0,-0.001064650843716541,0.12753,0.95157,9.73152
64671716525,21.59,-0.003193952531149623,0.001064650843716541,-0.001064650843716541,0.04905,0.8829,9.55494
64676767030,21.59,-0.022375121010567305,0.002129301687433082,-0.001064650843716541,0.05886,0.8338500000000001,9.58437
64681817535,21.59,-0.03408628029144926,-0.001064650843716541,0.0,0.039240000000000004,0.7749900000000001,9.67266
64686868040,21.59,-0.031956978604016174,-0.005323254218582705,0.001064650843716541,0.019620000000000002,0.7749900000000001,9.72171
64691918545,21.59,-0.021310470166850764,-0.006387905062299246,0.0,0.06867000000000001,0.71613,9.86886
64696969050,21.59,-0.012775810124598492,0.001064650843716541,0.0,0.05886,0.6867000000000001,9.87867
64702019555,21.59,-0.012775810124598492,0.005323254218582705,0.002129301687433082,0.009810000000000001,0.6278400000000001,9.78057
64707070060,21.59,-0.015987215948268057,0.005323254218582705,-0.002129301687433082,-0.02943,0.6867000000000001,9.74133
64712120565,21.59,-0.012775810124598492,0.006387905062299246,0.0,-0.02943,0.71613,9.79038
64717171070,21.59,-0.01064650843716541,0.003193952531149623,0.002129301687433082,-0.009810000000000001,0.75537,9.84924
64722221575,21.59,-0.005323254218582705,0.005323254218582705,0.0,-0.04905,0.8240400000000001,9.908100000000001
64727272080,21.59,0.0,0.005323254218582705,0.0,0.0,0.8240400000000001,9.908100000000001
64732322585,21.59,-0.002129301687433082,0.001064650843716541,-0.001064650843716541,-0.039240000000000004,0.8240400000000001,9.74133
64737373090,21.59,-0.011711159280881954,-0.004258603374866164,-0.003193952531149623,-0.009810000000000001,0.7651800000000001,9.68247
64742423595,21.59,-0.020245819323134222,0.001064650843716541,0.001064650843716541,-0.02943,0.72594,9.64323
64747474100,21.59,-0.02663372438543347,0.001064650843716541,0.002129301687433082,-0.019620000000000002,0.71613,9.633420000000001
64752524605,21.59,-0.02556907354171693,-0.004258603374866164,0.0,-0.019620000000000002,0.74556,9.79038
64757575110,21.59,-0.01918116847941768,-0.013840460968315033,0.0,0.0,0.7651800000000001,9.89829
64762625615,21.59,-0.014905111812031574,-0.023439771854283843,-0.001064650843716541,0.04905,0.7848,9.82962
64767676120,21.59,-0.006387905062299246,-0.022375121010567305,0.0,0.11772,0.7749900000000001,9.79038
64772726625,21.59,-0.004258603374866164,-0.007452555906015787,0.0,0.1962,0.7749900000000001,9.633420000000001
64777777130,21.59,-0.015987215948268057,0.011711159280881954,-0.001064650843716541,0.14715,0.73575,9.48627
64782827635,21.59,-0.014905111812031574,0.020245819323134222,-0.005323254218582705,0.0981,0.7749900000000001,9.46665
64787878140,21.59,-0.015987215948268057,0.02982767691658309,0.001064650843716541,0.039240000000000004,0.7749900000000001,9.55494
64792928645,21.59,-0.022375121010567305,0.021310470166850764,0.002129301687433082,-0.02943,0.84366,9.60399
64797979150,21.59,-0.0170518667919846,0.0170518667919846,-0.002129301687433082,-0.05886,0.85347,9.751140000000001
64803029655,21.59,-0.011711159280881954,0.015987215948268057,0.001064650843716541,-0.0981,0.7848,9.79038
64808080160,21.59,-0.015987215948268057,0.008517206749732328,0.0,-0.15696000000000002,0.75537,9.68247
64813130665,21.59,-0.021310470166850764,0.0,0.0,-0.16677000000000003,0.71613,9.633420000000001
64818181170,21.59,-0.021310470166850764,-0.008517206749732328,0.002129301687433082,-0.15696000000000002,0.73575,9.59418
64823231675,21.59,-0.02663372438543347,-0.011711159280881954,0.001064650843716541,-0.07848000000000001,0.8240400000000001,9.59418
64828282180,21.59,-0.03089232776029963,-0.0170518667919846,0.0,0.0,0.87309,9.760950000000001
64833332685,21.59,-0.02982767691658309,-0.024504422698000388,0.003193952531149623,0.02943,0.8338500000000001,9.80019
64838383190,21.59,-0.03408628029144926,-0.03621558197888234,0.0,0.07848000000000001,0.7651800000000001,9.84924
64843433695,21.59,-0.039409534510031964,-0.03834488366631542,0.0,0.15696000000000002,0.64746,9.84924
64848484200,21.59,-0.04153883619746504,-0.021310470166850764,0.0,0.1962,0.5493600000000001,9.819809999999999
64853534705,21.59,-0.03408628029144926,-0.002129301687433082,-0.001064650843716541,0.17658,0.51993,9.770760000000001
64858585210,21.59,-0.01918116847941768,0.015987215948268057,0.0,0.13734000000000002,0.5493600000000001,9.819809999999999
64863635715,21.59,-0.012775810124598492,0.02769837522915001,-0.001064650843716541,0.08829,0.6768900000000001,9.80019
64868686220,21.59,0.001064650843716541,0.021310470166850764,0.0,0.02943,0.84366,9.751140000000001
64873736725,21.59,0.004258603374866164,0.013840460968315033,-0.002129301687433082,0.05886,0.9711900000000001,9.82962
64878787230,21.59,-0.004258603374866164,0.0170518667919846,-0.001064650843716541,0.02943,0.9613800000000001,9.770760000000001
64883837735,21.59,-0.024504422698000388,0.015987215948268057,-0.002129301687433082,-0.009810000000000001,0.80442,9.69228
64888888240,21.59,-0.031956978604016174,0.0170518667919846,0.0,-0.06867000000000001,0.6278400000000001,9.69228
64893938745,21.59,-0.039409534510031964,0.011711159280881954,0.0,-0.15696000000000002,0.51993,9.60399
64898989250,21.59,-0.033021629447732716,0.003193952531149623,0.0,-0.17658,0.63765,9.6138
64904039755,21.59,-0.011711159280881954,-0.005323254218582705,0.0,-0.12753,0.84366,9.7119
64909090260,21.59,-0.003193952531149623,-0.006387905062299246,0.0,-0.019620000000000002,0.9908100000000001,9.80019
64914140765,21.59,-0.00958185759344887,-0.013840460968315033,-0.001064650843716541,0.009810000000000001,0.95157,9.74133
64919191270,21.59,-0.02982767691658309,-0.015987215948268057,-0.001064650843716541,0.04905,0.7651800000000001,9.66285
64924241775,21.59,-0.04794419455228423,-0.01811651763570114,0.0,0.019620000000000002,0.59841,9.53532
64929292280,21.59,-0.05539675045830002,-0.014905111812031574,-0.001064650843716541,0.02943,0.56898,9.58437
64934342785,21.59,-0.04153883619746504,-0.008517206749732328,0.0,0.04905,0.6867000000000001,9.760950000000001
64939393290,21.59,-0.02663372438543347,-0.005323254218582705,0.0,0.12753,0.75537,9.86886
64944443795,21.59,-0.014905111812031574,-0.011711159280881954,0.0,0.16677000000000003,0.7651800000000001,9.86886
64949494300,21.59,-0.022375121010567305,-0.01064650843716541,-0.003193952531149623,0.13734000000000002,0.73575,9.81
64954544805,21.59,-0.033021629447732716,-0.001064650843716541,0.0,0.14715,0.6278400000000001,9.623610000000001
64959595310,21.59,-0.03834488366631542,0.011711159280881954,-0.001064650843716541,0.10791,0.65727,9.66285
64964645815,21.59,-0.03515093113516579,0.021310470166850764,0.001064650843716541,0.04905,0.6670800000000001,9.84924
64969696320,21.59,-0.02663372438543347,0.01811651763570114,0.0,0.0,0.64746,9.908100000000001
64974746825,21.59,-0.01811651763570114,0.006387905062299246,-0.001064650843716541,-0.009810000000000001,0.69651,9.91791
64979797330,21.59,-0.008517206749732328,-0.001064650843716541,0.0,-0.009810000000000001,0.72594,9.79038
64984847835,21.59,-0.00958185759344887,0.003193952531149623,0.002129301687433082,0.0,0.7848,9.60399
64989898340,21.59,-0.020245819323134222,0.006387905062299246,-0.001064650843716541,0.009810000000000001,0.8829,9.60399
64994948845,21.59,-0.028763026072866547,0.007452555906015787,0.001064650843716541,0.02943,0.8142300000000001,9.64323
64999999350,21.59,-0.046879543708567686,0.0,0.0,0.0,0.6670800000000001,9.68247
65005049855,21.59,-0.046879543708567686,-0.008517206749732328,0.0,-0.02943,0.5886,9.751140000000001
65010100360,21.59,-0.0404741853537485,-0.008517206749732328,0.002129301687433082,0.0,0.6278400000000001,9.79038
65015150865,21.59,-0.024504422698000388,-0.006387905062299246,0.002129301687433082,-0.009810000000000001,0.6867000000000001,9.760950000000001
65020201370,21.59,-0.015987215948268057,-0.008517206749732328,0.001064650843716541,0.019620000000000002,0.73575,9.770760000000001
65025251875,21.59,-0.02556907354171693,-0.003193952531149623,-0.001064650843716541,0.08829,0.70632,9.66285
65030302380,21.59,-0.031956978604016174,0.0,0.0,0.0981,0.6670800000000001,9.54513
65035352885,21.59,-0.03621558197888234,0.008517206749732328,-0.001064650843716541,0.06867000000000001,0.7651800000000001,9.53532
65040403390,21.59,-0.02769837522915001,0.008517206749732328,0.0,0.019620000000000002,0.8829,9.70209
65045453895,21.59,-0.028763026072866547,0.002129301687433082,0.004258603374866164,0.04905,0.8142300000000001,9.770760000000001
65050504400,21.59,-0.031956978604016174,-0.015987215948268057,0.003193952531149623,0.02943,0.71613,9.80019
65055554905,21.59,-0.04794419455228423,-0.013840460968315033,-0.001064650843716541,0.07848000000000001,0.5591700000000001,9.74133
65060605410,21.59,-0.046879543708567686,0.004258603374866164,-0.001064650843716541,0.039240000000000004,0.52974,9.59418
65065655915,21.59,-0.03834488366631542,0.014905111812031574,0.0,-0.019620000000000002,0.60822,9.60399
65070706420,21.59,-0.03408628029144926,0.012775810124598492,0.0,0.0,0.74556,9.770760000000001
65075756925,21.59,-0.02769837522915001,-0.007452555906015787,0.002129301687433082,0.04905,0.85347,9.81
65080807430,21.59,-0.03408628029144926,-0.021310470166850764,-0.001064650843716541,0.11772,0.8240400000000001,9.888480000000001
65085857935,21.59,-0.03621558197888234,-0.006387905062299246,0.0,0.11772,0.64746,9.83943
65090908440,21.59,-0.04794419455228423,0.01064650843716541,0.002129301687433082,0.039240000000000004,0.50031,9.770760000000001
65095958945,21.59,-0.05220279792715039,0.007452555906015787,0.0,-0.009810000000000001,0.47088,9.760950000000001
65101009450,21.59,-0.04366813788489812,-0.006387905062299246,0.003193952531149623,-0.02943,0.5591700000000001,9.86886
65106059955,21.59,-0.031956978604016174,-0.01811651763570114,0.0,0.08829,0.63765,9.92772
65111110460,21.59,-0.022375121010567305,-0.014905111812031574,-0.002129301687433082,0.16677000000000003,0.73575,9.908100000000001
65116160965,21.59,-0.014905111812031574,0.002129301687433082,0.0,0.16677000000000003,0.74556,9.82962
65121211470,21.59,-0.01811651763570114,0.011711159280881954,-0.001064650843716541,0.0981,0.73575,9.68247
