#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
65126261975,21.59,-0.02769837522915001,0.00958185759344887,0.0,0.08829,0.6670800000000001,9.73152
65131312480,21.59,-0.049008845396000776,0.008517206749732328,0.001064650843716541,0.039240000000000004,0.56898,9.67266
65136362985,21.59,-0.04794419455228423,0.01064650843716541,0.0,-0.009810000000000001,0.51993,9.68247
65141413490,21.59,-0.03621558197888234,0.015987215948268057,-0.001064650843716541,0.0,0.59841,9.770760000000001
65146463995,21.59,-0.01811651763570114,0.01918116847941768,-0.002129301687433082,-0.039240000000000004,0.7749900000000001,9.760950000000001
65151514500,21.59,-0.012775810124598492,0.006387905062299246,0.0,-0.02943,0.87309,9.73152
65156565005,21.59,-0.023439771854283843,-0.015987215948268057,-0.002129301687433082,0.019620000000000002,0.80442,9.68247
65161615510,21.59,-0.044732788728614664,-0.022375121010567305,-0.001064650843716541,0.07848000000000001,0.69651,9.54513
65166666015,21.59,-0.05965535383316618,-0.008517206749732328,0.001064650843716541,0.11772,0.60822,9.44703
65171716520,21.59,-0.05752605214573309,0.008517206749732328,0.001064650843716541,0.039240000000000004,0.59841,9.58437
65176767025,21.59,-0.05539675045830002,0.008517206749732328,0.002129301687433082,0.0,0.60822,9.73152
65181817530,21.59,-0.04260348704118158,-0.0170518667919846,-0.003193952531149623,0.0,0.65727,9.760950000000001
65186868035,21.59,-0.03728023282259888,-0.02663372438543347,-0.004258603374866164,0.11772,0.72594,9.78057
65191918540,21.59,-0.039409534510031964,-0.015987215948268057,0.0,0.21582,0.6278400000000001,9.67266
65196969045,21.59,-0.046879543708567686,0.001064650843716541,0.001064650843716541,0.18639,0.59841,9.60399
65202019550,21.59,-0.05220279792715039,0.01918116847941768,0.0,0.10791,0.57879,9.70209
65207070055,21.59,-0.04366813788489812,0.021310470166850764,0.003193952531149623,0.019620000000000002,0.56898,9.78057
65212120560,21.59,-0.05007349623971732,0.013840460968315033,-0.002129301687433082,-0.009810000000000001,0.5493600000000001,9.937529999999999
65217171065,21.59,-0.04581489286485115,-0.0,-0.002129301687433082,-0.039240000000000004,0.51993,9.98658
65222221570,21.59,-0.03728023282259888,-0.004258603374866164,-0.004258603374866164,-0.009810000000000001,0.56898,9.96696
65227272075,21.59,-0.028763026072866547,-0.011711159280881954,0.0,0.009810000000000001,0.65727,9.85905
65232322580,21.59,-0.02982767691658309,-0.01811651763570114,0.0,0.04905,0.70632,9.84924
65237373085,21.59,-0.04366813788489812,-0.023439771854283843,-0.001064650843716541,0.18639,0.64746,9.81
65242423590,21.59,-0.046879543708567686,-0.01064650843716541,-0.002129301687433082,0.18639,0.5591700000000001,9.770760000000001
65247474095,21.59,-0.046879543708567686,0.007452555906015787,0.0,0.14715,0.48069000000000006,9.78057
65252524600,21.59,-0.04794419455228423,0.013840460968315033,0.003193952531149623,0.05886,0.47088,9.79038
65257575105,21.59,-0.03834488366631542,0.002129301687433082,-0.001064650843716541,0.039240000000000004,0.5493600000000001,9.80019
65262625610,21.59,-0.022375121010567305,-0.003193952531149623,0.0,0.06867000000000001,0.63765,9.888480000000001
65267676115,21.59,-0.022375121010567305,0.003193952531149623,-0.001064650843716541,0.11772,0.6278400000000001,9.74133
65272726620,21.59,-0.033021629447732716,0.013840460968315033,-0.001064650843716541,0.0981,0.6768900000000001,9.67266
65277777125,21.59,-0.03408628029144926,0.024504422698000388,0.0,0.019620000000000002,0.64746,9.66285
65282827630,21.59,-0.03089232776029963,0.03089232776029963,0.001064650843716541,-0.04905,0.6278400000000001,9.64323
65287878135,21.59,-0.03408628029144926,0.013840460968315033,0.0,-0.0981,0.6768900000000001,9.57456
65292928640,21.59,-0.04581489286485115,-0.008517206749732328,0.0,-0.05886,0.70632,9.623610000000001
65297979145,21.59,-0.04366813788489812,-0.022375121010567305,0.0,0.009810000000000001,0.74556,9.6138
65303029650,21.59,-0.04581489286485115,-0.023439771854283843,0.0,0.0981,0.74556,9.60399
65308080155,21.59,-0.05326744877086694,-0.013840460968315033,0.0,0.11772,0.64746,9.623610000000001
65313130660,21.59,-0.06284930636431581,-0.012775810124598492,0.0,0.13734000000000002,0.56898,9.60399
65318181165,21.59,-0.06923721142661506,-0.015987215948268057,0.0,0.17658,0.40221,9.69228
65323231670,21.59,-0.07349581480148122,-0.008517206749732328,0.0,0.11772,0.34335000000000004,9.760950000000001
65328282175,21.59,-0.060720004676882725,0.003193952531149623,0.0,0.05886,0.46107000000000004,9.819809999999999
65333332680,21.59,-0.04366813788489812,-0.005323254218582705,0.0,0.11772,0.51012,9.97677
65338383185,21.59,-0.03089232776029963,-0.014905111812031574,0.0,0.17658,0.59841,10.03563
65343433690,21.59,-0.03408628029144926,-0.00958185759344887,0.0,0.21582,0.59841,9.937529999999999
65348484195,21.59,-0.03728023282259888,0.00958185759344887,0.0,0.17658,0.51993,9.84924
65353534700,21.59,-0.044732788728614664,0.028763026072866547,0.0,0.04905,0.40221,9.79038
65358585205,21.59,-0.05113814708343386,0.03515093113516579,0.0,-0.02943,0.44145,9.751140000000001
65363635710,21.59,-0.04260348704118158,0.01918116847941768,0.0,-0.11772,0.56898,9.83943
65368686215,21.59,-0.02982767691658309,-0.012775810124598492,0.0,-0.039240000000000004,0.74556,9.99639
65373736720,21.59,-0.031956978604016174,-0.04260348704118158,0.0,0.12753,0.8142300000000001,9.937529999999999
65378787225,21.59,-0.044732788728614664,-0.04794419455228423,0.0,0.28449,0.70632,9.82962
65383837730,21.59,-0.05326744877086694,-0.020245819323134222,0.0,0.34335000000000004,0.50031,9.69228
65388888235,21.59,-0.06604325889546543,0.0,0.0,0.26487,0.30411,9.52551
65393938740,21.59,-0.06923721142661506,0.01918116847941768,0.0,0.13734000000000002,0.26487,9.623610000000001
65398989245,21.59,-0.046879543708567686,0.03728023282259888,0.0,0.009810000000000001,0.30411,9.73152
65404039750,21.59,-0.022375121010567305,0.04153883619746504,0.0,-0.019620000000000002,0.51993,9.751140000000001
65409090255,21.59,-0.014905111812031574,0.031956978604016174,0.0,-0.06867000000000001,0.84366,9.78057
65414140760,21.59,-0.004258603374866164,0.015987215948268057,0.0,-0.019620000000000002,0.9319500000000001,9.81
65419191265,21.59,-0.023439771854283843,-0.006387905062299246,0.0,0.039240000000000004,0.86328,9.64323
65424241770,21.59,-0.06497860805174888,-0.022375121010567305,0.0,0.02943,0.6768900000000001,9.57456
65429292275,21.59,-0.08948303074974927,-0.02769837522915001,0.0,0.05886,0.44145,9.56475
65434342780,21.59,-0.09374163412461543,-0.013840460968315033,0.0,0.04905,0.27468000000000004,9.633420000000001
65439393285,21.59,-0.07777187146886733,0.002129301687433082,0.0,0.02943,0.30411,9.770760000000001
65444443790,21.59,-0.05539675045830002,0.004258603374866164,0.0,0.0,0.40221,9.91791
65449494295,21.59,-0.03408628029144926,-0.007452555906015787,0.0,0.039240000000000004,0.51993,9.86886
65454544800,21.59,-0.03408628029144926,-0.022375121010567305,0.0,0.10791,0.63765,9.86886
65459595305,21.59,-0.039409534510031964,-0.028763026072866547,0.0,0.22563,0.6670800000000001,9.819809999999999
65464645810,21.59,-0.05539675045830002,-0.02663372438543347,0.0,0.31392000000000003,0.64746,9.74133
65469696315,21.59,-0.06284930636431581,-0.03089232776029963,0.0,0.38259000000000004,0.5493600000000001,9.819809999999999
65474746820,21.59,-0.06817256058289851,-0.013840460968315033,0.0,0.3924,0.33354000000000006,9.83943
65479797325,21.59,-0.060720004676882725,0.013840460968315033,0.0,0.30411,0.1962,9.81
65484847830,21.59,-0.04581489286485115,0.04260348704118158,0.0,0.10791,0.1962,9.73152
65489898335,21.59,-0.03408628029144926,0.06178465552059926,0.0,0.019620000000000002,0.31392000000000003,9.760950000000001
65494948840,21.59,-0.02556907354171693,0.05965535383316618,0.0,-0.08829,0.51012,9.81
65499999345,21.59,-0.011711159280881954,0.04366813788489812,0.0,-0.1962,0.75537,9.85905
65505049850,21.59,-0.012775810124598492,0.01811651763570114,0.0,-0.13734000000000002,0.86328,9.92772
65510100355,21.59,-0.03515093113516579,-0.013840460968315033,0.0,-0.11772,0.79461,9.87867
65515150860,21.59,-0.05965535383316618,-0.039409534510031964,0.0,-0.02943,0.64746,9.751140000000001
65520201365,21.59,-0.07883652231258387,-0.05539675045830002,0.0,0.039240000000000004,0.46107000000000004,9.6138
65525251870,21.59,-0.09374163412461543,-0.06178465552059926,0.0,0.18639,0.40221,9.57456
65530302375,21.59,-0.09054768159346581,-0.06178465552059926,0.0,0.36297,0.41202000000000005,9.69228
65535352880,21.59,-0.07136651311404815,-0.03408628029144926,0.0,0.51993,0.34335000000000004,9.82962
65540403385,21.59,-0.06391395720803235,0.0,0.0,0.46107000000000004,0.22563,9.87867
65545453890,21.59,-0.05113814708343386,0.020245819323134222,0.0,0.34335000000000004,0.1962,9.91791
65550504395,21.59,-0.03515093113516579,0.03621558197888234,0.0,0.20601000000000003,0.18639,9.91791
65555554900,21.59,-0.02663372438543347,0.05646140130201656,0.0,0.08829,0.21582,9.86886
65560605405,21.59,-0.012775810124598492,0.07243116395776468,0.0,-0.05886,0.48069000000000006,9.751140000000001
65565655910,21.59,0.004258603374866164,0.07136651311404815,0.0,-0.17658,0.6867000000000001,9.70209
65570706415,21.59,-0.003193952531149623,0.05539675045830002,0.0,-0.21582,0.84366,9.69228
65575756920,21.59,-0.023439771854283843,0.01918116847941768,0.0,-0.25506,0.9221400000000001,9.60399
65580807425,21.59,-0.049008845396000776,-0.022375121010567305,0.0,-0.21582,0.8338500000000001,9.60399
65585857930,21.59,-0.08096582400001695,-0.060720004676882725,0.0,-0.08829,0.6867000000000001,9.52551
65590908435,21.59,-0.10225884087434776,-0.08203047484373349,0.0,0.039240000000000004,0.48069000000000006,9.68247
65595958940,21.59,-0.11505210429146619,-0.08841837990603273,0.0,0.22563,0.24525000000000002,9.79038
65601009445,21.59,-0.11079350091660004,-0.07883652231258387,0.0,0.38259000000000004,0.15696000000000002,9.85905
65606059950,21.59,-0.0852244273748831,-0.06710790973918197,0.0,0.52974,0.10791,9.908100000000001
65611110455,21.59,-0.06817256058289851,-0.03089232776029963,0.0,0.5886,0.11772,9.888480000000001
65616160960,21.59,-0.049008845396000776,0.007452555906015787,0.0,0.5886,0.10791,9.80019
65621211465,21.59,-0.02769837522915001,0.05007349623971732,0.0,0.46107000000000004,0.1962,9.86886
65626261970,21.59,-0.01064650843716541,0.07990117315630041,0.0,0.27468000000000004,0.33354000000000006,9.908100000000001
65631312475,21.59,-0.008517206749732328,0.09054768159346581,0.0,0.0981,0.45126,10.05525
65636362980,21.59,0.003193952531149623,0.0852244273748831,0.0,-0.07848000000000001,0.5395500000000001,9.91791
65641413485,21.59,-0.007452555906015787,0.07883652231258387,0.0,-0.25506,0.63765,9.81
65646463990,21.59,-0.015987215948268057,0.05859070298944965,0.0,-0.36297,0.70632,9.58437
65651514495,21.59,-0.02556907354171693,0.03408628029144926,0.0,-0.40221,0.7651800000000001,9.56475
65656565000,21.59,-0.05113814708343386,0.002129301687433082,0.0,-0.3924,0.69651,9.58437
65661615505,21.59,-0.07456046564519776,-0.033021629447732716,0.0,-0.34335000000000004,0.5591700000000001,9.57456
65666666010,21.59,-0.09054768159346581,-0.06604325889546543,0.0,-0.22563,0.43164,9.66285
65671716515,21.59,-0.09906488834319814,-0.08415977653116657,0.0,-0.08829,0.3924,9.80019
65676767020,21.59,-0.09374163412461543,-0.08948303074974927,0.0,0.11772,0.30411,9.84924
65681817525,21.59,-0.08735372906231618,-0.08309512568745003,0.0,0.31392000000000003,0.26487,9.888480000000001
65686868030,21.59,-0.07777187146886733,-0.06923721142661506,0.0,0.49050000000000005,0.22563,9.81
65691918535,21.59,-0.07030186227033158,-0.03728023282259888,0.0,0.57879,0.14715,9.72171
65696969040,21.59,-0.05646140130201656,0.0,0.0,0.5493600000000001,0.1962,9.70209
65702019545,21.59,-0.05220279792715039,0.023439771854283843,0.0,0.48069000000000006,0.27468000000000004,9.81
65707070050,21.59,-0.033021629447732716,0.031956978604016174,0.0,0.43164,0.36297,9.96696
65712120555,21.59,-0.02982767691658309,0.044732788728614664,0.0,0.30411,0.37278,9.99639
65717171060,21.59,-0.021310470166850764,0.04794419455228423,0.0,0.16677000000000003,0.35316,9.908100000000001
65722221565,21.59,-0.023439771854283843,0.06817256058289851,0.0,0.009810000000000001,0.37278,9.86886
65727272070,21.59,-0.028763026072866547,0.06710790973918197,0.0,-0.12753,0.40221,9.79038
65732322575,21.59,-0.02982767691658309,0.05220279792715039,0.0,-0.23544,0.45126,9.67266
65737373080,21.59,-0.0404741853537485,0.033021629447732716,0.0,-0.2943,0.52974,9.7119
65742423585,21.59,-0.044732788728614664,0.0,0.0,-0.27468000000000004,0.6180300000000001,9.73152
65747474090,21.59,-0.046879543708567686,-0.023439771854283843,0.0,-0.21582,0.60822,9.78057
65752524595,21.59,-0.05965535383316618,-0.03089232776029963,0.0,-0.13734000000000002,0.50031,9.78057
65757575100,21.59,-0.07136651311404815,-0.05113814708343386,0.0,-0.07848000000000001,0.37278,9.70209
65762625605,21.59,-0.08096582400001695,-0.05752605214573309,0.0,0.039240000000000004,0.24525000000000002,9.7119
65767676110,21.59,-0.0852244273748831,-0.05007349623971732,0.0,0.12753,0.15696000000000002,9.69228
65772726615,21.59,-0.0756251164889143,-0.03408628029144926,0.0,0.20601000000000003,0.1962,9.67266
65777777120,21.59,-0.060720004676882725,-0.015987215948268057,0.0,0.26487,0.32373,9.78057
65782827625,21.59,-0.044732788728614664,-0.004258603374866164,0.0,0.32373,0.3924,9.87867
65787878130,21.59,-0.0404741853537485,0.003193952531149623,0.0,0.28449,0.36297,9.87867
65792928635,21.59,-0.049008845396000776,0.013840460968315033,0.0,0.25506,0.26487,9.81
65797979140,21.59,-0.05220279792715039,0.022375121010567305,0.0,0.14715,0.20601000000000003,9.64323
65803029645,21.59,-0.05326744877086694,0.03621558197888234,0.0,0.08829,0.27468000000000004,9.68247
65808080150,21.59,-0.04153883619746504,0.03515093113516579,0.0,0.0,0.44145,9.79038
65813130655,21.59,-0.02982767691658309,0.00958185759344887,0.0,0.009810000000000001,0.5886,9.760950000000001
65818181160,21.59,-0.04153883619746504,-0.006387905062299246,0.0,0.07848000000000001,0.5591700000000001,9.78057
65823231665,21.59,-0.05220279792715039,-0.012775810124598492,0.0,0.08829,0.44145,9.69228
65828282170,21.59,-0.07136651311404815,-0.011711159280881954,0.0,0.07848000000000001,0.34335000000000004,9.54513
65833332675,21.59,-0.08415977653116657,-0.00958185759344887,0.0,0.06867000000000001,0.26487,9.66285
65838383180,21.59,-0.08415977653116657,-0.03515093113516579,0.0,0.10791,0.31392000000000003,9.80019
65843433685,21.59,-0.07883652231258387,-0.06178465552059926,0.0,0.31392000000000003,0.2943,9.95715
65848484190,21.59,-0.07456046564519776,-0.060720004676882725,0.0,0.45126,0.26487,9.91791
65853534695,21.59,-0.06710790973918197,-0.0404741853537485,0.0,0.5395500000000001,0.18639,9.83943
65858585200,21.59,-0.06284930636431581,0.0,0.0,0.5493600000000001,0.06867000000000001,9.82962
65863635705,21.59,-0.06178465552059926,0.03089232776029963,0.0,0.41202000000000005,0.0,9.84924
65868686210,21.59,-0.05326744877086694,0.046879543708567686,0.0,0.24525000000000002,0.05886,9.95715
65873736715,21.59,-0.0404741853537485,0.06497860805174888,0.0,0.08829,0.11772,10.074869999999999
65878787220,21.59,-0.020245819323134222,0.08415977653116657,0.0,-0.04905,0.17658,10.08468
65883837725,21.59,-0.004258603374866164,0.09374163412461543,0.0,-0.22563,0.2943,9.97677
65888888230,21.59,0.0,0.07349581480148122,0.0,-0.38259000000000004,0.47088,9.87867
65893938735,21.59,-0.011711159280881954,0.04153883619746504,0.0,-0.42183,0.52974,9.73152
65898989240,21.59,-0.03089232776029963,0.00958185759344887,0.0,-0.41202000000000005,0.59841,9.69228
65904039745,21.59,-0.05113814708343386,-0.013840460968315033,0.0,-0.36297,0.5591700000000001,9.64323
65909090250,21.59,-0.06923721142661506,-0.04153883619746504,0.0,-0.2943,0.49050000000000005,9.66285
65914140755,21.59,-0.08096582400001695,-0.06817256058289851,0.0,-0.14715,0.3924,9.72171
65919191260,21.59,-0.08628907821859966,-0.09587093581204853,0.0,-0.009810000000000001,0.32373,9.751140000000001
65924241765,21.59,-0.09374163412461543,-0.10866419922916695,0.0,0.21582,0.25506,9.73152
65929292270,21.59,-0.09374163412461543,-0.09906488834319814,0.0,0.49050000000000005,0.22563,9.69228
65934342775,21.59,-0.08948303074974927,-0.06604325889546543,0.0,0.64746,0.07848000000000001,9.65304
65939393280,21.59,-0.0852244273748831,-0.03408628029144926,0.0,0.69651,0.02943,9.59418
65944443785,21.59,-0.07349581480148122,-0.004258603374866164,0.0,0.6867000000000001,0.04905,9.64323
65949494290,21.59,-0.05220279792715039,0.021310470166850764,0.0,0.6180300000000001,0.019620000000000002,9.79038
65954544795,21.59,-0.03621558197888234,0.046879543708567686,0.0,0.46107000000000004,0.04905,9.81
65959595300,21.59,-0.020245819323134222,0.07349581480148122,0.0,0.28449,0.20601000000000003,9.79038
65964645805,21.59,-0.012775810124598492,0.09374163412461543,0.0,0.11772,0.28449,9.87867
65969696310,21.59,-0.011711159280881954,0.0852244273748831,0.0,-0.039240000000000004,0.43164,9.81
65974746815,21.59,-0.024504422698000388,0.07456046564519776,0.0,-0.17658,0.46107000000000004,9.760950000000001
65979797320,21.59,-0.039409534510031964,0.05752605214573309,0.0,-0.30411,0.44145,9.7119
65984847825,21.59,-0.05326744877086694,0.03834488366631542,0.0,-0.36297,0.46107000000000004,9.770760000000001
65989898330,21.59,-0.06391395720803235,0.020245819323134222,0.0,-0.44145,0.35316,9.888480000000001
65994948835,21.59,-0.07777187146886733,-0.008517206749732328,0.0,-0.47088,0.20601000000000003,9.908100000000001
65999999340,21.59,-0.08628907821859966,-0.039409534510031964,0.0,-0.40221,0.07848000000000001,9.89829
66005049845,21.59,-0.08628907821859966,-0.05752605214573309,0.0,-0.31392000000000003,0.04905,9.95715
66010100350,21.59,-0.07349581480148122,-0.07883652231258387,0.0,-0.14715,0.11772,9.85905
66015150855,21.59,-0.060720004676882725,-0.08948303074974927,0.0,0.02943,0.36297,9.937529999999999
66020201360,21.59,-0.054332099614583476,-0.10438814256178083,0.0,0.40221,0.43164,10.006200000000002
66025251865,21.59,-0.06497860805174888,-0.10225884087434776,0.0,0.71613,0.37278,9.92772
66030302370,21.59,-0.08096582400001695,-0.07349581480148122,0.0,0.89271,0.15696000000000002,9.7119
66035352875,21.59,-0.08628907821859966,-0.03089232776029963,0.0,0.8338500000000001,-0.009810000000000001,9.57456
66040403380,21.59,-0.08203047484373349,0.015987215948268057,0.0,0.74556,-0.12753,9.6138
66045453885,21.59,-0.06817256058289851,0.04794419455228423,0.0,0.56898,-0.07848000000000001,9.760950000000001
66050504390,21.59,-0.03834488366631542,0.06604325889546543,0.0,0.45126,-0.02943,9.87867
66055554895,21.59,-0.01064650843716541,0.08735372906231618,0.0,0.2943,0.05886,9.82962
66060605400,21.59,0.0,0.12037535851004891,0.0,0.02943,0.13734000000000002,9.770760000000001
66065655905,21.59,0.015987215948268057,0.1374272253020335,0.0,-0.21582,0.24525000000000002,9.72171
66070706410,21.59,-0.005323254218582705,0.1374272253020335,0.0,-0.51012,0.33354000000000006,9.74133
66075756915,21.59,-0.014905111812031574,0.09800023749948161,0.0,-0.74556,0.44145,9.79038
66080807420,21.59,-0.03089232776029963,0.03834488366631542,0.0,-0.8142300000000001,0.57879,9.70209
66085857925,21.59,-0.04581489286485115,-0.031956978604016174,0.0,-0.74556,0.6768900000000001,9.74133
66090908430,21.59,-0.06391395720803235,-0.10012953918691468,0.0,-0.51993,0.63765,9.760950000000001
66095958935,21.59,-0.08841837990603273,-0.15339698795778162,0.0,-0.20601000000000003,0.51012,9.7119
66101009440,21.59,-0.12356931104119852,-0.18216001403064813,0.0,0.18639,0.32373,9.760950000000001
66106059945,21.59,-0.150203035426632,-0.18109536318693162,0.0,0.56898,0.07848000000000001,9.72171
66111110450,21.59,-0.1629788455512305,-0.13208651779093086,0.0,0.87309,-0.17658,9.84924
66116160955,21.59,-0.13955652698946658,-0.06604325889546543,0.0,0.94176,-0.32373,9.81
66121211460,21.59,-0.11079350091660004,0.002129301687433082,0.0,0.9123300000000001,-0.33354000000000006,9.95715
66126261965,21.59,-0.07030186227033158,0.06710790973918197,0.0,0.79461,-0.2943,10.08468
66131312470,21.59,-0.03515093113516579,0.11185815176031658,0.0,0.52974,-0.27468000000000004,9.91791
66136362975,21.59,-0.011711159280881954,0.14381513036433274,0.0,0.23544,-0.15696000000000002,9.78057
66141413480,21.59,0.003193952531149623,0.15765559133264778,0.0,-0.07848000000000001,-0.02943,9.74133
66146463985,21.59,0.01918116847941768,0.13102186694721432,0.0,-0.37278,0.05886,9.73152
66151514490,21.59,0.02663372438543347,0.07349581480148122,0.0,-0.57879,0.24525000000000002,9.84924
66156564995,21.59,0.033021629447732716,0.01064650843716541,0.0,-0.59841,0.64746,9.84924
66161615500,21.59,0.039409534510031964,-0.0404741853537485,0.0,-0.46107000000000004,0.89271,9.96696
66166666005,21.59,-0.028763026072866547,-0.05539675045830002,0.0,-0.23544,0.8240400000000001,10.17297
66171716510,21.59,-0.06710790973918197,-0.05752605214573309,0.0,-0.08829,0.33354000000000006,9.496080000000001
66176767015,21.59,-0.10866419922916695,-0.04794419455228423,0.0,-0.0981,0.12753,9.39798
66181817520,21.59,-0.13102186694721432,-0.05646140130201656,0.0,-0.019620000000000002,0.039240000000000004,9.496080000000001
66186868025,21.59,-0.11505210429146619,-0.06923721142661506,0.0,0.11772,-0.08829,9.87867
66191918530,21.59,-0.10653489754173388,-0.07243116395776468,0.0,0.22563,-0.04905,9.96696
66196969035,21.59,-0.08735372906231618,-0.07243116395776468,0.0,0.36297,-0.08829,10.01601
66202019540,21.59,-0.054332099614583476,-0.06817256058289851,0.0,0.52974,-0.06867000000000001,9.87867
66207070045,21.59,-0.046879543708567686,-0.02556907354171693,0.0,0.64746,-0.02943,9.770760000000001
66212120550,21.59,-0.033021629447732716,0.020245819323134222,0.0,0.63765,-0.05886,9.56475
66217171055,21.59,-0.03728023282259888,0.0756251164889143,0.0,0.47088,0.04905,9.54513
66222221560,21.59,-0.03408628029144926,0.11611675513518273,0.0,0.22563,0.04905,9.67266
66227272065,21.59,-0.02663372438543347,0.1171814059788993,0.0,0.0,0.10791,9.770760000000001
66232322570,21.59,-0.023439771854283843,0.09480628496833199,0.0,-0.25506,0.20601000000000003,9.80019
66237373075,21.59,-0.01811651763570114,0.05646140130201656,0.0,-0.40221,0.37278,9.86886
66242423580,21.59,-0.014905111812031574,0.0,0.0,-0.40221,0.41202000000000005,9.99639
66247474085,21.59,-0.04260348704118158,-0.039409534510031964,0.0,-0.30411,0.38259000000000004,9.99639
66252524590,21.59,-0.07349581480148122,-0.060720004676882725,0.0,-0.16677000000000003,0.20601000000000003,9.79038
66257575095,21.59,-0.08628907821859966,-0.05646140130201656,0.0,-0.0981,0.02943,9.69228
66262625600,21.59,-0.09587093581204853,-0.03834488366631542,0.0,0.0,0.039240000000000004,9.66285
66267676105,21.59,-0.09161233243718235,-0.03621558197888234,0.0,0.07848000000000001,0.0,9.819809999999999
66272726610,21.59,-0.08203047484373349,-0.0404741853537485,0.0,0.10791,0.0,9.819809999999999
66277777115,21.59,-0.07349581480148122,-0.0404741853537485,0.0,0.22563,-0.07848000000000001,9.87867
66282827620,21.59,-0.054332099614583476,-0.05965535383316618,0.0,0.35316,0.019620000000000002,9.89829
66287878125,21.59,-0.04794419455228423,-0.04794419455228423,0.0,0.48069000000000006,0.019620000000000002,9.97677
66292928630,21.59,-0.05646140130201656,0.0,0.0,0.47088,-0.039240000000000004,9.94734
66297979135,21.59,-0.05220279792715039,0.0404741853537485,0.0,0.41202000000000005,-0.04905,9.72171
66303029640,21.59,-0.05007349623971732,0.06710790973918197,0.0,0.24525000000000002,0.0,9.83943
66308080145,21.59,-0.04366813788489812,0.08735372906231618,0.0,0.07848000000000001,0.009810000000000001,9.68247
66313130650,21.59,-0.03834488366631542,0.08096582400001695,0.0,-0.07848000000000001,0.05886,9.751140000000001
66318181155,21.59,-0.033021629447732716,0.046879543708567686,0.0,-0.21582,0.06867000000000001,9.760950000000001
66323231660,21.59,-0.028763026072866547,0.007452555906015787,0.0,-0.25506,0.11772,9.82962
66328282165,21.59,-0.03408628029144926,-0.0170518667919846,0.0,-0.22563,0.17658,9.87867
66333332670,21.59,-0.03515093113516579,-0.03408628029144926,0.0,-0.11772,0.1962,9.908100000000001
66338383175,21.59,-0.05220279792715039,-0.04153883619746504,0.0,-0.039240000000000004,0.15696000000000002,9.86886
66343433680,21.59,-0.05859070298944965,-0.03728023282259888,0.0,0.009810000000000001,0.06867000000000001,9.64323
66348484185,21.59,-0.07243116395776468,-0.02663372438543347,0.0,0.08829,0.06867000000000001,9.57456
66353534690,21.59,-0.06710790973918197,-0.01918116847941768,0.0,0.14715,0.12753,9.54513
66358585195,21.59,-0.06923721142661506,-0.020245819323134222,0.0,0.22563,0.11772,9.70209
66363635700,21.59,-0.06710790973918197,-0.022375121010567305,0.0,0.23544,0.13734000000000002,9.85905
66368686205,21.59,-0.07456046564519776,-0.023439771854283843,0.0,0.30411,-0.06867000000000001,9.98658
66373736710,21.59,-0.08096582400001695,-0.013840460968315033,0.0,0.24525000000000002,-0.02943,9.91791
66378787215,21.59,-0.0756251164889143,0.00958185759344887,0.0,0.27468000000000004,-0.12753,10.03563
66383837720,21.59,-0.06284930636431581,0.04153883619746504,0.0,0.1962,-0.0981,9.78057
66388888225,21.59,-0.07456046564519776,0.05859070298944965,0.0,0.12753,-0.07848000000000001,9.74133
66393938730,21.59,-0.04794419455228423,0.046879543708567686,0.0,-0.039240000000000004,-0.06867000000000001,9.68247
66398989235,21.59,-0.04794419455228423,0.04366813788489812,0.0,-0.08829,-0.039240000000000004,9.770760000000001
66404039740,21.59,-0.03834488366631542,0.02769837522915001,0.0,-0.1962,-0.039240000000000004,9.908100000000001
66409090245,21.59,-0.03621558197888234,0.011711159280881954,0.0,-0.23544,-0.039240000000000004,10.01601
66414140750,21.59,-0.039409534510031964,-0.006387905062299246,0.0,-0.24525000000000002,0.0,9.95715
66419191255,21.59,-0.04366813788489812,-0.03621558197888234,0.0,-0.17658,0.009810000000000001,9.80019
66424241760,21.59,-0.04260348704118158,-0.05752605214573309,0.0,-0.04905,0.05886,9.69228
66429292265,21.59,-0.03408628029144926,-0.05965535383316618,0.0,0.15696000000000002,0.08829,9.59418
66434342770,21.59,-0.031956978604016174,-0.05220279792715039,0.0,0.27468000000000004,0.34335000000000004,9.66285
66439393275,21.59,-0.05859070298944965,-0.02769837522915001,0.0,0.43164,0.17658,10.05525
