#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
66444443780,21.59,-0.06604325889546543,-0.008517206749732328,0.0,0.32373,-0.0981,9.64323
66449494285,21.59,-0.09161233243718235,0.013840460968315033,0.0,0.24525000000000002,0.0,9.760950000000001
66454544790,21.59,-0.09587093581204853,0.021310470166850764,0.0,0.20601000000000003,-0.10791,10.06506
66459595295,21.59,-0.06923721142661506,0.02556907354171693,0.0,0.15696000000000002,-0.14715,9.86886
66464645800,21.59,-0.06497860805174888,0.03834488366631542,0.0,0.06867000000000001,-0.06867000000000001,9.89829
66469696305,21.59,-0.05007349623971732,0.03834488366631542,0.0,0.05886,-0.15696000000000002,9.79038
66474746810,21.59,-0.04794419455228423,0.03834488366631542,0.0,-0.06867000000000001,-0.10791,9.70209
66479797315,21.59,-0.05965535383316618,0.03834488366631542,0.0,-0.12753,-0.08829,9.73152
66484847820,21.59,-0.054332099614583476,0.013840460968315033,0.0,-0.17658,-0.08829,9.81
66489898325,21.59,-0.05113814708343386,-0.008517206749732328,0.0,-0.20601000000000003,-0.04905,9.83943
66494948830,21.59,-0.03834488366631542,-0.04366813788489812,0.0,-0.12753,-0.02943,9.888480000000001
66499999335,21.59,-0.023439771854283843,-0.06391395720803235,0.0,0.0,-0.009810000000000001,9.85905
66505049840,21.59,-0.01811651763570114,-0.05220279792715039,0.0,0.15696000000000002,0.0,9.73152
66510100345,21.59,-0.03408628029144926,-0.03089232776029963,0.0,0.21582,0.02943,9.751140000000001
66515150850,21.59,-0.046879543708567686,-0.00958185759344887,0.0,0.25506,0.019620000000000002,9.67266
66520201355,21.59,-0.06391395720803235,0.005323254218582705,0.0,0.23544,0.019620000000000002,9.70209
66525251860,21.59,-0.06817256058289851,0.01064650843716541,0.0,0.1962,0.0,9.819809999999999
66530302365,21.59,-0.05965535383316618,0.007452555906015787,0.0,0.1962,0.0,9.95715
66535352870,21.59,-0.05113814708343386,0.01918116847941768,0.0,0.14715,-0.02943,9.99639
66540403375,21.59,-0.05220279792715039,0.02556907354171693,0.0,0.06867000000000001,-0.039240000000000004,9.98658
66545453880,21.59,-0.060720004676882725,0.031956978604016174,0.0,0.009810000000000001,-0.0981,9.888480000000001
66550504385,21.59,-0.07243116395776468,0.02769837522915001,0.0,0.0,-0.11772,9.68247
66555554890,21.59,-0.07990117315630041,0.023439771854283843,0.0,-0.05886,-0.11772,9.60399
66560605395,21.59,-0.06923721142661506,0.0170518667919846,0.0,-0.07848000000000001,-0.13734000000000002,9.68247
66565655900,21.59,-0.05965535383316618,0.0,0.0,-0.10791,-0.11772,9.760950000000001
66570706405,21.59,-0.04581489286485115,-0.02663372438543347,0.0,-0.06867000000000001,-0.13734000000000002,9.94734
66575756910,21.59,-0.04260348704118158,-0.03834488366631542,0.0,0.0,-0.12753,9.97677
66580807415,21.59,-0.04260348704118158,-0.03834488366631542,0.0,0.10791,-0.12753,9.81
66585857920,21.59,-0.049008845396000776,-0.022375121010567305,0.0,0.18639,-0.11772,9.69228
66590908425,21.59,-0.046879543708567686,-0.001064650843716541,0.0,0.20601000000000003,-0.08829,9.60399
66595958930,21.59,-0.039409534510031964,0.01064650843716541,0.0,0.17658,-0.04905,9.623610000000001
66601009435,21.59,-0.044732788728614664,0.007452555906015787,0.0,0.11772,-0.039240000000000004,9.78057
66606059940,21.59,-0.03621558197888234,0.0,0.0,0.10791,-0.039240000000000004,9.96696
66611110445,21.59,-0.044732788728614664,0.001064650843716541,0.0,0.10791,-0.02943,9.95715
66616160950,21.59,-0.05752605214573309,0.00958185759344887,0.0,0.07848000000000001,-0.08829,10.01601
66621211455,21.59,-0.06178465552059926,0.015987215948268057,0.0,0.039240000000000004,-0.08829,9.908100000000001
66626261960,21.59,-0.06391395720803235,0.01918116847941768,0.0,0.0,-0.0981,9.770760000000001
66631312465,21.59,-0.05965535383316618,0.005323254218582705,0.0,0.0,-0.11772,9.751140000000001
66636362970,21.59,-0.05326744877086694,-0.003193952531149623,0.0,0.02943,-0.0981,9.7119
66641413475,21.59,-0.05220279792715039,-0.006387905062299246,0.0,0.02943,-0.15696000000000002,9.74133
66646463980,21.59,-0.05646140130201656,-0.001064650843716541,0.0,0.0,-0.13734000000000002,9.86886
66651514485,21.59,-0.05859070298944965,0.0,0.0,0.009810000000000001,-0.17658,9.92772
66656564990,21.59,-0.06284930636431581,-0.005323254218582705,0.0,0.0,-0.15696000000000002,9.89829
66661615495,21.59,-0.05859070298944965,-0.00958185759344887,0.0,0.04905,-0.18639,9.79038
66666666000,21.59,-0.046879543708567686,-0.007452555906015787,0.0,0.05886,-0.15696000000000002,9.73152
66671716505,21.59,-0.04260348704118158,0.0,0.0,0.06867000000000001,-0.15696000000000002,9.66285
66676767010,21.59,-0.03515093113516579,0.003193952531149623,0.0,0.05886,-0.11772,9.69228
66681817515,21.59,-0.04260348704118158,0.003193952531149623,0.0,0.039240000000000004,-0.12753,9.770760000000001
66686868020,21.59,-0.05220279792715039,0.002129301687433082,0.0,0.02943,-0.12753,9.82962
66691918525,21.59,-0.05965535383316618,0.004258603374866164,0.0,0.0,-0.12753,9.89829
66696969030,21.59,-0.054332099614583476,0.005323254218582705,0.0,0.019620000000000002,-0.13734000000000002,9.908100000000001
66702019535,21.59,-0.046879543708567686,-0.006387905062299246,0.0,0.0,-0.13734000000000002,9.86886
66707070040,21.59,-0.04260348704118158,-0.008517206749732328,0.0,0.019620000000000002,-0.14715,9.85905
66712120545,21.59,-0.04366813788489812,-0.01064650843716541,0.0,0.039240000000000004,-0.11772,9.81
66717171050,21.59,-0.05113814708343386,-0.007452555906015787,0.0,0.08829,-0.15696000000000002,9.64323
66722221555,21.59,-0.06817256058289851,0.0,0.0,0.08829,-0.17658,9.72171
66727272060,21.59,-0.06178465552059926,0.0,0.0,0.07848000000000001,-0.13734000000000002,9.751140000000001
66732322565,21.59,-0.05539675045830002,-0.002129301687433082,0.0,0.039240000000000004,-0.1962,9.87867
66737373070,21.59,-0.04794419455228423,-0.006387905062299246,0.0,0.08829,-0.16677000000000003,9.98658
66742423575,21.59,-0.04153883619746504,-0.007452555906015787,0.0,0.10791,-0.17658,9.92772
66747474080,21.59,-0.04581489286485115,0.008517206749732328,0.0,0.11772,-0.17658,9.78057
66752524585,21.59,-0.05007349623971732,0.024504422698000388,0.0,0.07848000000000001,-0.18639,9.66285
66757575090,21.59,-0.05113814708343386,0.02663372438543347,0.0,0.02943,-0.16677000000000003,9.56475
66762625595,21.59,-0.05539675045830002,0.024504422698000388,0.0,-0.009810000000000001,-0.17658,9.70209
66767676100,21.59,-0.05539675045830002,0.014905111812031574,0.0,-0.0981,-0.17658,9.908100000000001
66772726605,21.59,-0.049008845396000776,0.004258603374866164,0.0,-0.07848000000000001,-0.18639,9.99639
66777777110,21.59,-0.046879543708567686,-0.006387905062299246,0.0,-0.11772,-0.20601000000000003,9.97677
66782827615,21.59,-0.05220279792715039,-0.01811651763570114,0.0,-0.08829,-0.20601000000000003,9.95715
66787878120,21.59,-0.05220279792715039,-0.023439771854283843,0.0,0.0,-0.21582,9.87867
66792928625,21.59,-0.05326744877086694,-0.024504422698000388,0.0,0.05886,-0.21582,9.760950000000001
66797979130,21.59,-0.054332099614583476,-0.022375121010567305,0.0,0.0981,-0.21582,9.74133
66803029635,21.59,-0.05220279792715039,-0.011711159280881954,0.0,0.13734000000000002,-0.22563,9.73152
66808080140,21.59,-0.054332099614583476,-0.01064650843716541,0.0,0.15696000000000002,-0.22563,9.78057
66813130645,21.59,-0.046879543708567686,-0.01918116847941768,0.0,0.14715,-0.24525000000000002,9.92772
66818181150,21.59,-0.04260348704118158,-0.005323254218582705,0.0,0.1962,-0.23544,9.95715
66823231655,21.59,-0.044732788728614664,0.005323254218582705,0.0,0.18639,-0.23544,9.89829
66828282160,21.59,-0.05113814708343386,0.01918116847941768,0.0,0.13734000000000002,-0.21582,9.80019
66833332665,21.59,-0.046879543708567686,0.02982767691658309,0.0,0.07848000000000001,-0.20601000000000003,9.59418
66838383170,21.59,-0.044732788728614664,0.02556907354171693,0.0,0.04905,-0.1962,9.54513
66843433675,21.59,-0.04153883619746504,0.01918116847941768,0.0,0.02943,-0.16677000000000003,9.70209
66848484180,21.59,-0.033021629447732716,0.013840460968315033,0.0,-0.02943,-0.17658,9.81
66853534685,21.59,-0.04153883619746504,0.006387905062299246,0.0,-0.06867000000000001,-0.18639,9.94734
66858585190,21.59,-0.044732788728614664,0.004258603374866164,0.0,-0.08829,-0.20601000000000003,9.92772
66863635695,21.59,-0.04794419455228423,0.004258603374866164,0.0,-0.0981,-0.18639,9.819809999999999
66868686200,21.59,-0.06497860805174888,0.001064650843716541,0.0,-0.07848000000000001,-0.20601000000000003,9.81
66873736705,21.59,-0.05326744877086694,-0.006387905062299246,0.0,-0.08829,-0.21582,9.770760000000001
66878787210,21.59,-0.049008845396000776,-0.01811651763570114,0.0,-0.039240000000000004,-0.21582,9.72171
66883837715,21.59,-0.05007349623971732,-0.03834488366631542,0.0,0.039240000000000004,-0.22563,9.78057
66888888220,21.59,-0.05007349623971732,-0.03728023282259888,0.0,0.08829,-0.25506,9.82962
66893938725,21.59,-0.05326744877086694,-0.02769837522915001,0.0,0.15696000000000002,-0.27468000000000004,9.89829
66898989230,21.59,-0.060720004676882725,-0.0170518667919846,0.0,0.17658,-0.27468000000000004,9.937529999999999
66904039735,21.59,-0.06178465552059926,-0.002129301687433082,0.0,0.18639,-0.31392000000000003,9.908100000000001
66909090240,21.59,-0.049008845396000776,0.01811651763570114,0.0,0.1962,-0.31392000000000003,9.81
66914140745,21.59,-0.04366813788489812,0.014905111812031574,0.0,0.14715,-0.28449,9.73152
66919191250,21.59,-0.0404741853537485,0.021310470166850764,0.0,0.10791,-0.26487,9.66285
66924241755,21.59,-0.03621558197888234,0.04153883619746504,0.0,0.04905,-0.27468000000000004,9.7119
66929292260,21.59,-0.03834488366631542,0.04153883619746504,0.0,-0.05886,-0.24525000000000002,9.770760000000001
66934342765,21.59,-0.04153883619746504,0.04260348704118158,0.0,-0.13734000000000002,-0.24525000000000002,9.83943
66939393270,21.59,-0.04366813788489812,0.02663372438543347,0.0,-0.22563,-0.25506,9.908100000000001
66944443775,21.59,-0.049008845396000776,-0.008517206749732328,0.0,-0.24525000000000002,-0.23544,9.86886
66949494280,21.59,-0.04260348704118158,-0.023439771854283843,0.0,-0.18639,-0.22563,9.83943
66954544785,21.59,-0.04153883619746504,-0.02982767691658309,0.0,-0.0981,-0.26487,9.80019
66959595290,21.59,-0.044732788728614664,-0.03834488366631542,0.0,-0.02943,-0.24525000000000002,9.81
66964645795,21.59,-0.046879543708567686,-0.04794419455228423,0.0,0.07848000000000001,-0.27468000000000004,9.81
66969696300,21.59,-0.049008845396000776,-0.049008845396000776,0.0,0.17658,-0.28449,9.81
66974746805,21.59,-0.054332099614583476,-0.04153883619746504,0.0,0.25506,-0.27468000000000004,9.888480000000001
66979797310,21.59,-0.054332099614583476,-0.014905111812031574,0.0,0.28449,-0.30411,9.89829
66984847815,21.59,-0.046879543708567686,0.00958185759344887,0.0,0.28449,-0.31392000000000003,9.92772
66989898320,21.59,-0.04794419455228423,0.02982767691658309,0.0,0.23544,-0.32373,9.888480000000001
66994948825,21.59,-0.05113814708343386,0.03621558197888234,0.0,0.13734000000000002,-0.2943,9.79038
66999999330,21.59,-0.04794419455228423,0.03834488366631542,0.0,0.06867000000000001,-0.31392000000000003,9.70209
67005049835,21.59,-0.044732788728614664,0.03834488366631542,0.0,0.0,-0.31392000000000003,9.7119
67010100340,21.59,-0.04366813788489812,0.04794419455228423,0.0,-0.06867000000000001,-0.30411,9.7119
67015150845,21.59,-0.04366813788489812,0.03834488366631542,0.0,-0.16677000000000003,-0.2943,9.819809999999999
67020201350,21.59,-0.03728023282259888,0.0170518667919846,0.0,-0.24525000000000002,-0.2943,9.85905
67025251855,21.59,-0.03515093113516579,-0.002129301687433082,0.0,-0.23544,-0.28449,9.79038
67030302360,21.59,-0.04366813788489812,-0.011711159280881954,0.0,-0.22563,-0.2943,9.751140000000001
67035352865,21.59,-0.03834488366631542,-0.02556907354171693,0.0,-0.16677000000000003,-0.30411,9.73152
67040403370,21.59,-0.039409534510031964,-0.031956978604016174,0.0,-0.07848000000000001,-0.27468000000000004,9.74133
67045453875,21.59,-0.044732788728614664,-0.03834488366631542,0.0,-0.02943,-0.30411,9.760950000000001
67050504380,21.59,-0.05007349623971732,-0.046879543708567686,0.0,0.07848000000000001,-0.2943,9.83943
67055554885,21.59,-0.049008845396000776,-0.049008845396000776,0.0,0.15696000000000002,-0.32373,9.888480000000001
67060605390,21.59,-0.04794419455228423,-0.031956978604016174,0.0,0.25506,-0.34335000000000004,9.95715
67065655895,21.59,-0.049008845396000776,-0.006387905062299246,0.0,0.2943,-0.35316,10.006200000000002
67070706400,21.59,-0.05007349623971732,0.01811651763570114,0.0,0.25506,-0.37278,9.937529999999999
67075756905,21.59,-0.04794419455228423,0.02556907354171693,0.0,0.1962,-0.3924,9.819809999999999
67080807410,21.59,-0.05113814708343386,0.03728023282259888,0.0,0.12753,-0.36297,9.770760000000001
67085857915,21.59,-0.05007349623971732,0.046879543708567686,0.0,0.04905,-0.35316,9.72171
67090908420,21.59,-0.04366813788489812,0.044732788728614664,0.0,-0.039240000000000004,-0.38259000000000004,9.78057
67095958925,21.59,-0.03621558197888234,0.03834488366631542,0.0,-0.11772,-0.35316,9.86886
67101009430,21.59,-0.03408628029144926,0.023439771854283843,0.0,-0.21582,-0.35316,9.888480000000001
67106059935,21.59,-0.03834488366631542,0.002129301687433082,0.0,-0.22563,-0.37278,9.81
67111110440,21.59,-0.039409534510031964,-0.0170518667919846,0.0,-0.18639,-0.38259000000000004,9.760950000000001
67116160945,21.59,-0.039409534510031964,-0.02663372438543347,0.0,-0.10791,-0.34335000000000004,9.72171
67121211450,21.59,-0.039409534510031964,-0.028763026072866547,0.0,-0.039240000000000004,-0.33354000000000006,9.69228
67126261955,21.59,-0.03515093113516579,-0.031956978604016174,0.0,0.0,-0.32373,9.72171
67131312460,21.59,-0.02982767691658309,-0.02982767691658309,0.0,0.07848000000000001,-0.33354000000000006,9.72171
67136362965,21.59,-0.03515093113516579,-0.022375121010567305,0.0,0.11772,-0.32373,9.79038
67141413470,21.59,-0.039409534510031964,-0.012775810124598492,0.0,0.13734000000000002,-0.31392000000000003,9.89829
67146463975,21.59,-0.04260348704118158,0.002129301687433082,0.0,0.11772,-0.32373,9.86886
67151514480,21.59,-0.044732788728614664,0.01811651763570114,0.0,0.10791,-0.34335000000000004,9.85905
67156564985,21.59,-0.044732788728614664,0.02556907354171693,0.0,0.04905,-0.35316,9.85905
67161615490,21.59,-0.05007349623971732,0.02769837522915001,0.0,-0.009810000000000001,-0.35316,9.888480000000001
67166665995,21.59,-0.049008845396000776,0.007452555906015787,0.0,-0.019620000000000002,-0.36297,9.87867
67171716500,21.59,-0.05326744877086694,0.002129301687433082,0.0,-0.039240000000000004,-0.36297,9.89829
67176767005,21.59,-0.05539675045830002,-0.003193952531149623,0.0,-0.039240000000000004,-0.41202000000000005,9.937529999999999
67181817510,21.59,-0.05113814708343386,-0.006387905062299246,0.0,-0.02943,-0.41202000000000005,9.92772
67186868015,21.59,-0.039409534510031964,0.004258603374866164,0.0,-0.019620000000000002,-0.45126,9.91791
67191918520,21.59,-0.0404741853537485,0.011711159280881954,0.0,-0.039240000000000004,-0.44145,9.87867
67196969025,21.59,-0.04581489286485115,0.003193952531149623,0.0,-0.06867000000000001,-0.44145,9.87867
67202019530,21.59,-0.0404741853537485,-0.004258603374866164,0.0,-0.07848000000000001,-0.41202000000000005,9.80019
67207070035,21.59,-0.03728023282259888,-0.008517206749732328,0.0,0.0,-0.45126,9.65304
67212120540,21.59,-0.03408628029144926,-0.013840460968315033,0.0,0.019620000000000002,-0.41202000000000005,9.7119
67217171045,21.59,-0.021310470166850764,-0.020245819323134222,0.0,0.039240000000000004,-0.3924,9.82962
67222221550,21.59,-0.014905111812031574,-0.012775810124598492,0.0,0.08829,-0.42183,9.86886
67227272055,21.59,-0.014905111812031574,-0.002129301687433082,0.0,0.06867000000000001,-0.37278,9.84924
67232322560,21.59,-0.02556907354171693,0.005323254218582705,0.0,0.039240000000000004,-0.36297,9.81
67237373065,21.59,-0.031956978604016174,0.0,0.0,0.04905,-0.33354000000000006,9.64323
67242423570,21.59,-0.03621558197888234,0.001064650843716541,0.0,0.039240000000000004,-0.31392000000000003,9.60399
67247474075,21.59,-0.02663372438543347,0.01064650843716541,0.0,0.04905,-0.33354000000000006,9.633420000000001
67252524580,21.59,-0.022375121010567305,0.0170518667919846,0.0,-0.019620000000000002,-0.33354000000000006,9.73152
67257575085,21.59,-0.03089232776029963,0.0170518667919846,0.0,-0.05886,-0.32373,9.89829
67262625590,21.59,-0.03728023282259888,0.012775810124598492,0.0,-0.08829,-0.34335000000000004,9.95715
67267676095,21.59,-0.05007349623971732,0.014905111812031574,0.0,-0.13734000000000002,-0.36297,9.84924
67272726600,21.59,-0.05965535383316618,0.004258603374866164,0.0,-0.11772,-0.40221,9.78057
67277777105,21.59,-0.05859070298944965,-0.006387905062299246,0.0,-0.11772,-0.41202000000000005,9.80019
67282827610,21.59,-0.05007349623971732,-0.014905111812031574,0.0,-0.07848000000000001,-0.44145,9.84924
67287878115,21.59,-0.05113814708343386,-0.023439771854283843,0.0,-0.04905,-0.43164,9.92772
67292928620,21.59,-0.04794419455228423,-0.024504422698000388,0.0,0.009810000000000001,-0.50031,9.97677
67297979125,21.59,-0.046879543708567686,-0.02556907354171693,0.0,0.0,-0.49050000000000005,10.01601
67303029630,21.59,-0.05113814708343386,-0.02556907354171693,0.0,0.06867000000000001,-0.5395500000000001,9.96696
67308080135,21.59,-0.04794419455228423,-0.012775810124598492,0.0,0.15696000000000002,-0.51012,9.908100000000001
67313130640,21.59,-0.03515093113516579,-0.008517206749732328,0.0,0.17658,-0.5395500000000001,9.81
67318181145,21.59,-0.021310470166850764,-0.005323254218582705,0.0,0.16677000000000003,-0.49050000000000005,9.81
67323231650,21.59,-0.01064650843716541,0.01811651763570114,0.0,0.16677000000000003,-0.48069000000000006,9.85905
67328282155,21.59,-0.01064650843716541,0.033021629447732716,0.0,0.06867000000000001,-0.46107000000000004,9.82962
67333332660,21.59,-0.0170518667919846,0.046879543708567686,0.0,-0.009810000000000001,-0.42183,9.84924
67338383165,21.59,-0.01811651763570114,0.05539675045830002,0.0,-0.0981,-0.41202000000000005,9.760950000000001
67343433670,21.59,-0.022375121010567305,0.04794419455228423,0.0,-0.22563,-0.38259000000000004,9.74133
67348484175,21.59,-0.01811651763570114,0.01918116847941768,0.005323254218582705,-0.27468000000000004,-0.37278,9.70209
67353534680,21.59,-0.0170518667919846,-0.008517206749732328,-0.001064650843716541,-0.26487,-0.36297,9.69228
67358585185,21.59,-0.011711159280881954,-0.021310470166850764,0.0,-0.20601000000000003,-0.33354000000000006,9.67266
67363635690,21.59,-0.013840460968315033,-0.02556907354171693,0.001064650843716541,-0.14715,-0.32373,9.70209
67368686195,21.59,-0.020245819323134222,-0.024504422698000388,0.0,-0.07848000000000001,-0.36297,9.74133
67373736700,21.59,-0.03834488366631542,-0.02556907354171693,-0.001064650843716541,-0.05886,-0.36297,9.79038
67378787205,21.59,-0.05220279792715039,-0.03089232776029963,0.0,0.019620000000000002,-0.38259000000000004,9.80019
67383837710,21.59,-0.05326744877086694,-0.031956978604016174,0.0,0.06867000000000001,-0.40221,9.78057
67388888215,21.59,-0.046879543708567686,-0.02769837522915001,0.002129301687433082,0.12753,-0.42183,9.770760000000001
67393938720,21.59,-0.04153883619746504,-0.03089232776029963,0.0,0.18639,-0.44145,9.87867
67398989225,21.59,-0.03515093113516579,-0.01918116847941768,-0.002129301687433082,0.23544,-0.46107000000000004,9.91791
67404039730,21.59,-0.03621558197888234,0.006387905062299246,-0.001064650843716541,0.26487,-0.50031,9.95715
67409090235,21.59,-0.049008845396000776,0.03621558197888234,-0.003193952531149623,0.17658,-0.48069000000000006,9.95715
67414140740,21.59,-0.05113814708343386,0.07456046564519776,-0.001064650843716541,0.009810000000000001,-0.51012,9.84924
67419191245,21.59,-0.049008845396000776,0.08735372906231618,0.005323254218582705,-0.15696000000000002,-0.51993,9.87867
67424241750,21.59,-0.04581489286485115,0.05965535383316618,0.0,-0.30411,-0.51993,9.92772
67429292255,21.59,-0.03621558197888234,0.011711159280881954,-0.002129301687433082,-0.38259000000000004,-0.5395500000000001,9.94734
67434342760,21.59,-0.028763026072866547,-0.021310470166850764,0.0,-0.34335000000000004,-0.52974,9.98658
67439393265,21.59,-0.023439771854283843,-0.05220279792715039,0.0,-0.23544,-0.57879,10.01601
67444443770,21.59,-0.01811651763570114,-0.05539675045830002,0.0,-0.05886,-0.52974,9.92772
67449494275,21.59,-0.0170518667919846,-0.049008845396000776,0.001064650843716541,0.0,-0.51993,9.937529999999999
67454544780,21.59,-0.01918116847941768,-0.033021629447732716,-0.002129301687433082,0.10791,-0.52974,9.83943
67459595285,21.59,-0.01064650843716541,0.004258603374866164,0.0,0.13734000000000002,-0.50031,9.78057
67464645790,21.59,-0.012775810124598492,0.033021629447732716,0.001064650843716541,0.06867000000000001,-0.49050000000000005,9.74133
67469696295,21.59,-0.00958185759344887,0.0404741853537485,0.005323254218582705,-0.04905,-0.42183,9.7119
67474746800,21.59,-0.002129301687433082,0.01918116847941768,0.0,-0.11772,-0.41202000000000005,9.69228
67479797305,21.59,-0.006387905062299246,-0.021310470166850764,-0.001064650843716541,-0.0981,-0.38259000000000004,9.74133
67484847810,21.59,-0.008517206749732328,-0.046879543708567686,-0.002129301687433082,0.0,-0.40221,9.79038
67489898315,21.59,-0.001064650843716541,-0.044732788728614664,-0.001064650843716541,0.08829,-0.38259000000000004,9.82962
67494948820,21.59,-0.014905111812031574,-0.011711159280881954,-0.001064650843716541,0.14715,-0.38259000000000004,9.84924
67499999325,21.59,-0.01918116847941768,0.021310470166850764,0.0,0.10791,-0.40221,9.78057
67505049830,21.59,-0.02982767691658309,0.05539675045830002,0.0,0.009810000000000001,-0.36297,9.69228
67510100335,21.59,-0.03408628029144926,0.06391395720803235,0.005323254218582705,-0.0981,-0.40221,9.64323
67515150840,21.59,-0.03728023282259888,0.05646140130201656,0.0,-0.21582,-0.41202000000000005,9.66285
67520201345,21.59,-0.03834488366631542,0.04581489286485115,0.001064650843716541,-0.35316,-0.46107000000000004,9.74133
67525251850,21.59,-0.039409534510031964,0.008517206749732328,0.0,-0.41202000000000005,-0.47088,9.91791
67530302355,21.59,-0.04260348704118158,-0.02769837522915001,0.0,-0.38259000000000004,-0.50031,9.96696
67535352860,21.59,-0.04366813788489812,-0.05326744877086694,0.0,-0.27468000000000004,-0.51993,9.97677
67540403365,21.59,-0.044732788728614664,-0.07243116395776468,-0.002129301687433082,-0.0981,-0.57879,9.85905
67545453870,21.59,-0.039409534510031964,-0.07990117315630041,0.0,0.08829,-0.56898,9.760950000000001
67550504375,21.59,-0.033021629447732716,-0.07030186227033158,0.0,0.24525000000000002,-0.57879,9.751140000000001
67555554880,21.59,-0.024504422698000388,-0.054332099614583476,-0.002129301687433082,0.36297,-0.57879,9.85905
67560605385,21.59,-0.0170518667919846,-0.023439771854283843,-0.001064650843716541,0.41202000000000005,-0.5886,9.96696
67565655890,21.59,-0.01918116847941768,0.0170518667919846,-0.004258603374866164,0.33354000000000006,-0.56898,10.025820000000001
67570706395,21.59,-0.015987215948268057,0.060720004676882725,0.0,0.24525000000000002,-0.5591700000000001,10.06506
67575756900,21.59,-0.015987215948268057,0.09587093581204853,0.002129301687433082,0.06867000000000001,-0.5395500000000001,9.937529999999999
67580807405,21.59,-0.01064650843716541,0.11079350091660004,-0.003193952531149623,-0.16677000000000003,-0.49050000000000005,9.83943
67585857910,21.59,-0.003193952531149623,0.10759954838545042,0.0,-0.36297,-0.46107000000000004,9.770760000000001
67590908415,21.59,0.0,0.0852244273748831,0.001064650843716541,-0.57879,-0.45126,9.751140000000001
67595958920,21.59,-0.003193952531149623,0.04366813788489812,0.001064650843716541,-0.6180300000000001,-0.45126,9.751140000000001
67601009425,21.59,-0.015987215948268057,-0.011711159280881954,0.001064650843716541,-0.6670800000000001,-0.41202000000000005,9.83943
67606059930,21.59,-0.01811651763570114,-0.06817256058289851,0.001064650843716541,-0.5591700000000001,-0.46107000000000004,9.85905
67611110435,21.59,-0.021310470166850764,-0.11292280260403312,0.0,-0.32373,-0.47088,9.888480000000001
67616160940,21.59,-0.013840460968315033,-0.14381513036433274,-0.001064650843716541,-0.039240000000000004,-0.45126,9.89829
67621211445,21.59,-0.008517206749732328,-0.14913838458291545,0.0,0.2943,-0.48069000000000006,9.819809999999999
67626261950,21.59,-0.004258603374866164,-0.11398745344774965,0.001064650843716541,0.5591700000000001,-0.50031,9.78057
67631312455,21.59,-0.00958185759344887,-0.06604325889546543,0.0,0.72594,-0.50031,9.73152
67636362960,21.59,-0.0170518667919846,-0.013840460968315033,-0.002129301687433082,0.75537,-0.51993,9.760950000000001
67641413465,21.59,-0.02556907354171693,0.0404741853537485,-0.002129301687433082,0.6768900000000001,-0.50031,9.760950000000001
67646463970,21.59,-0.024504422698000388,0.09267698328089889,-0.001064650843716541,0.45126,-0.50031,9.98658
67651514475,21.59,-0.020245819323134222,0.1288925652597812,0.0,0.21582,-0.50031,10.045440000000001
67656564980,21.59,-0.00958185759344887,0.14700908289548237,0.0,-0.10791,-0.50031,10.045440000000001
67661615485,21.59,-0.00958185759344887,0.14062117783318315,-0.001064650843716541,-0.37278,-0.48069000000000006,9.86886
67666665990,21.59,-0.013840460968315033,0.11079350091660004,0.002129301687433082,-0.56898,-0.49050000000000005,9.68247
67671716495,21.59,-0.01811651763570114,0.07456046564519776,0.0,-0.71613,-0.51012,9.54513
67676767000,21.59,-0.021310470166850764,0.03408628029144926,0.0,-0.8142300000000001,-0.48069000000000006,9.60399
67681817505,21.59,-0.020245819323134222,-0.00958185759344887,0.0,-0.8142300000000001,-0.48069000000000006,9.73152
67686868010,21.59,-0.01811651763570114,-0.060720004676882725,0.0,-0.71613,-0.51993,9.92772
67691918515,21.59,-0.013840460968315033,-0.11824605682261582,0.0,-0.49050000000000005,-0.5493600000000001,9.98658
67696969020,21.59,-0.01918116847941768,-0.14381513036433274,0.001064650843716541,-0.1962,-0.56898,9.97677
67702019525,21.59,-0.01811651763570114,-0.14913838458291545,0.0,0.08829,-0.5886,9.937529999999999
67707070030,21.59,-0.014905111812031574,-0.13102186694721432,-0.001064650843716541,0.37278,-0.60822,9.78057
67712120535,21.59,-0.011711159280881954,-0.09587093581204853,0.0,0.64746,-0.56898,9.73152
67717171040,21.59,0.001064650843716541,-0.05220279792715039,0.0,0.75537,-0.56898,9.7119
