#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
70257575055,21.59,0.05220279792715039,-0.046879543708567686,-0.001064650843716541,-0.33354000000000006,0.73575,9.888480000000001
70262625560,21.59,0.05007349623971732,-0.05859070298944965,0.001064650843716541,-0.15696000000000002,0.63765,9.85905
70267676065,21.59,0.03834488366631542,-0.06497860805174888,0.0,0.009810000000000001,0.51993,9.66285
70272726570,21.59,0.028763026072866547,-0.05007349623971732,-0.001064650843716541,0.07848000000000001,0.40221,9.633420000000001
70277777075,21.59,0.022375121010567305,-0.02982767691658309,0.002129301687433082,0.12753,0.37278,9.59418
70282827580,21.59,0.03089232776029963,-0.01918116847941768,-0.002129301687433082,0.20601000000000003,0.37278,9.6138
70287878085,21.59,0.03408628029144926,-0.01811651763570114,0.0,0.27468000000000004,0.42183,9.83943
70292928590,21.59,0.04366813788489812,-0.022375121010567305,0.001064650843716541,0.26487,0.50031,9.84924
70297979095,21.59,0.05113814708343386,-0.015987215948268057,-0.002129301687433082,0.33354000000000006,0.49050000000000005,9.94734
70303029600,21.59,0.054332099614583476,-0.004258603374866164,-0.001064650843716541,0.35316,0.44145,9.908100000000001
70308080105,21.59,0.05220279792715039,0.00958185759344887,-0.005323254218582705,0.31392000000000003,0.36297,9.770760000000001
70313130610,21.59,0.05326744877086694,0.04153883619746504,-0.004258603374866164,0.16677000000000003,0.28449,9.72171
70318181115,21.59,0.05752605214573309,0.06923721142661506,0.001064650843716541,0.0,0.35316,9.770760000000001
70323231620,21.59,0.06710790973918197,0.06391395720803235,-0.001064650843716541,-0.11772,0.47088,9.78057
70328282125,21.59,0.07777187146886733,0.04794419455228423,-0.003193952531149623,-0.17658,0.6867000000000001,9.81
70333332630,21.59,0.08415977653116657,0.01811651763570114,0.001064650843716541,-0.16677000000000003,0.80442,9.87867
70338383135,21.59,0.06497860805174888,-0.007452555906015787,-0.001064650843716541,-0.14715,0.7651800000000001,9.89829
70343433640,21.59,0.04581489286485115,-0.024504422698000388,0.0,-0.08829,0.57879,9.80019
70348484145,21.59,0.02663372438543347,-0.02769837522915001,0.0,-0.07848000000000001,0.35316,9.64323
70353534650,21.59,0.01918116847941768,-0.022375121010567305,0.0,-0.05886,0.36297,9.6138
70358585155,21.59,0.02982767691658309,-0.02663372438543347,0.0,0.0,0.43164,9.67266
70363635660,21.59,0.04581489286485115,-0.03834488366631542,0.0,0.08829,0.56898,9.80019
70368686165,21.59,0.05646140130201656,-0.03834488366631542,0.0,0.25506,0.6670800000000001,9.78057
70373736670,21.59,0.054332099614583476,-0.03834488366631542,-0.001064650843716541,0.37278,0.63765,9.760950000000001
70378787175,21.59,0.03834488366631542,-0.022375121010567305,-0.002129301687433082,0.41202000000000005,0.48069000000000006,9.7119
70383837680,21.59,0.02769837522915001,0.003193952531149623,-0.001064650843716541,0.38259000000000004,0.32373,9.64323
70388888185,21.59,0.033021629447732716,0.03089232776029963,-0.001064650843716541,0.24525000000000002,0.22563,9.73152
70393938690,21.59,0.0404741853537485,0.04581489286485115,-0.001064650843716541,0.10791,0.31392000000000003,9.819809999999999
70398989195,21.59,0.06710790973918197,0.044732788728614664,0.0,0.02943,0.46107000000000004,9.83943
70404039700,21.59,0.0852244273748831,0.03728023282259888,0.0,-0.009810000000000001,0.6180300000000001,9.819809999999999
70409090205,21.59,0.0852244273748831,0.02663372438543347,-0.001064650843716541,-0.07848000000000001,0.79461,9.79038
70414140710,21.59,0.07990117315630041,0.015987215948268057,0.0,-0.07848000000000001,0.84366,9.66285
70419191215,21.59,0.05220279792715039,0.015987215948268057,-0.002129301687433082,-0.08829,0.6867000000000001,9.760950000000001
70424241720,21.59,0.028763026072866547,0.01064650843716541,-0.003193952531149623,-0.14715,0.52974,9.74133
70429292225,21.59,0.021310470166850764,-0.007452555906015787,-0.003193952531149623,-0.18639,0.47088,9.70209
70434342730,21.59,0.02663372438543347,-0.01811651763570114,0.0,-0.14715,0.42183,9.79038
70439393235,21.59,0.0404741853537485,-0.04260348704118158,0.001064650843716541,-0.04905,0.57879,9.751140000000001
70444443740,21.59,0.05326744877086694,-0.04794419455228423,-0.001064650843716541,0.11772,0.6867000000000001,9.74133
70449494245,21.59,0.05220279792715039,-0.03408628029144926,-0.001064650843716541,0.25506,0.6867000000000001,9.73152
70454544750,21.59,0.0404741853537485,-0.01811651763570114,0.0,0.28449,0.6180300000000001,9.68247
70459595255,21.59,0.03089232776029963,-0.005323254218582705,0.0,0.2943,0.51993,9.65304
70464645760,21.59,0.023439771854283843,0.01064650843716541,-0.003193952531149623,0.21582,0.38259000000000004,9.7119
70469696265,21.59,0.03515093113516579,0.02556907354171693,-0.002129301687433082,0.11772,0.3924,9.74133
70474746770,21.59,0.05326744877086694,0.03408628029144926,-0.001064650843716541,0.02943,0.50031,9.819809999999999
70479797275,21.59,0.07030186227033158,0.03408628029144926,0.0,-0.019620000000000002,0.57879,9.83943
70484847780,21.59,0.07349581480148122,0.03515093113516579,-0.001064650843716541,-0.06867000000000001,0.70632,9.819809999999999
70489898285,21.59,0.060720004676882725,0.023439771854283843,0.0,-0.11772,0.74556,9.7119
70494948790,21.59,0.04794419455228423,-0.001064650843716541,0.0,-0.08829,0.75537,9.78057
70499999295,21.59,0.03515093113516579,-0.02769837522915001,0.0,-0.039240000000000004,0.71613,9.81
70505049800,21.59,0.02556907354171693,-0.04260348704118158,0.002129301687433082,0.019620000000000002,0.6180300000000001,9.819809999999999
70510100305,21.59,0.021310470166850764,-0.044732788728614664,0.001064650843716541,0.12753,0.51993,9.84924
70515150810,21.59,0.02982767691658309,-0.031956978604016174,-0.001064650843716541,0.1962,0.45126,9.770760000000001
70520201315,21.59,0.03515093113516579,-0.012775810124598492,-0.002129301687433082,0.1962,0.38259000000000004,9.70209
70525251820,21.59,0.039409534510031964,0.006387905062299246,0.003193952531149623,0.18639,0.42183,9.7119
70530302325,21.59,0.04794419455228423,0.012775810124598492,0.002129301687433082,0.15696000000000002,0.51012,9.72171
70535352830,21.59,0.05965535383316618,0.014905111812031574,-0.001064650843716541,0.17658,0.63765,9.72171
70540403335,21.59,0.060720004676882725,0.014905111812031574,-0.003193952531149623,0.11772,0.73575,9.84924
70545453840,21.59,0.06710790973918197,0.02556907354171693,-0.002129301687433082,0.08829,0.74556,9.81
70550504345,21.59,0.06497860805174888,0.028763026072866547,-0.001064650843716541,0.019620000000000002,0.65727,9.69228
70555554850,21.59,0.05113814708343386,0.03621558197888234,-0.003193952531149623,-0.07848000000000001,0.60822,9.58437
70560605355,21.59,0.039409534510031964,0.033021629447732716,0.0,-0.13734000000000002,0.60822,9.47646
70565655860,21.59,0.03408628029144926,0.01918116847941768,0.0,-0.16677000000000003,0.6768900000000001,9.56475
70570706365,21.59,0.0404741853537485,-0.002129301687433082,0.0,-0.14715,0.8240400000000001,9.69228
70575756870,21.59,0.039409534510031964,-0.01811651763570114,-0.001064650843716541,-0.0981,0.84366,9.81
70580807375,21.59,0.03089232776029963,-0.03834488366631542,-0.001064650843716541,0.0,0.70632,9.87867
70585857880,21.59,0.021310470166850764,-0.04581489286485115,-0.001064650843716541,0.02943,0.5493600000000001,9.83943
70590908385,21.59,0.01064650843716541,-0.03834488366631542,0.001064650843716541,0.11772,0.37278,9.760950000000001
70595958890,21.59,0.012775810124598492,-0.023439771854283843,0.0,0.10791,0.37278,9.68247
70601009395,21.59,0.028763026072866547,-0.007452555906015787,-0.002129301687433082,0.15696000000000002,0.51993,9.79038
70606059900,21.59,0.05113814708343386,0.003193952531149623,0.001064650843716541,0.22563,0.60822,9.888480000000001
70611110405,21.59,0.060720004676882725,0.006387905062299246,0.003193952531149623,0.22563,0.70632,9.84924
70616160910,21.59,0.060720004676882725,0.004258603374866164,-0.002129301687433082,0.1962,0.72594,9.81
70621211415,21.59,0.05539675045830002,0.011711159280881954,-0.001064650843716541,0.20601000000000003,0.70632,9.770760000000001
70626261920,21.59,0.039409534510031964,0.01918116847941768,-0.003193952531149623,0.12753,0.6180300000000001,9.66285
70631312425,21.59,0.03621558197888234,0.024504422698000388,0.001064650843716541,0.039240000000000004,0.56898,9.7119
70636362930,21.59,0.039409534510031964,0.03515093113516579,0.001064650843716541,-0.009810000000000001,0.5591700000000001,9.73152
70641413435,21.59,0.049008845396000776,0.023439771854283843,-0.001064650843716541,-0.0981,0.64746,9.69228
70646463940,21.59,0.05220279792715039,0.012775810124598492,0.0,-0.13734000000000002,0.71613,9.74133
70651514445,21.59,0.05113814708343386,0.002129301687433082,-0.002129301687433082,-0.06867000000000001,0.80442,9.67266
70656564950,21.59,0.04366813788489812,-0.007452555906015787,-0.003193952531149623,-0.04905,0.85347,9.66285
70661615455,21.59,0.03621558197888234,-0.007452555906015787,-0.001064650843716541,-0.009810000000000001,0.7651800000000001,9.65304
70666665960,21.59,0.01918116847941768,-0.008517206749732328,-0.004258603374866164,-0.009810000000000001,0.6278400000000001,9.633420000000001
70671716465,21.59,0.015987215948268057,-0.011711159280881954,0.0,-0.039240000000000004,0.5395500000000001,9.633420000000001
70676766970,21.59,0.022375121010567305,-0.014905111812031574,0.001064650843716541,0.0,0.5886,9.73152
70681817475,21.59,0.033021629447732716,-0.007452555906015787,0.0,0.02943,0.60822,9.74133
70686867980,21.59,0.03621558197888234,-0.008517206749732328,0.002129301687433082,0.06867000000000001,0.6670800000000001,9.760950000000001
70691918485,21.59,0.03728023282259888,-0.006387905062299246,-0.002129301687433082,0.06867000000000001,0.72594,9.79038
70696968990,21.59,0.03728023282259888,-0.003193952531149623,-0.002129301687433082,0.11772,0.70632,9.78057
70702019495,21.59,0.028763026072866547,-0.004258603374866164,0.0,0.07848000000000001,0.63765,9.79038
70707070000,21.59,0.021310470166850764,-0.008517206749732328,0.0,0.08829,0.5886,9.82962
70712120505,21.59,0.02663372438543347,0.0,-0.001064650843716541,0.0981,0.5493600000000001,9.83943
70717171010,21.59,0.03728023282259888,0.008517206749732328,0.0,0.04905,0.57879,9.83943
70722221515,21.59,0.04581489286485115,0.013840460968315033,-0.001064650843716541,0.05886,0.63765,9.82962
70727272020,21.59,0.044732788728614664,0.008517206749732328,0.0,0.019620000000000002,0.6768900000000001,9.760950000000001
70732322525,21.59,0.04260348704118158,-0.001064650843716541,0.002129301687433082,0.02943,0.7651800000000001,9.72171
70737373030,21.59,0.044732788728614664,-0.002129301687433082,0.001064650843716541,0.08829,0.7848,9.74133
70742423535,21.59,0.03621558197888234,0.012775810124598492,0.0,0.07848000000000001,0.74556,9.73152
70747474040,21.59,0.02769837522915001,0.00958185759344887,-0.001064650843716541,0.009810000000000001,0.64746,9.760950000000001
70752524545,21.59,0.02982767691658309,0.003193952531149623,0.0,0.0,0.5886,9.760950000000001
70757575050,21.59,0.03089232776029963,0.002129301687433082,0.0,0.019620000000000002,0.60822,9.69228
70762625555,21.59,0.033021629447732716,0.0,-0.003193952531149623,-0.009810000000000001,0.6768900000000001,9.64323
70767676060,21.59,0.0404741853537485,0.0,0.001064650843716541,0.02943,0.79461,9.68247
70772726565,21.59,0.039409534510031964,0.002129301687433082,0.0,0.05886,0.7651800000000001,9.7119
70777777070,21.59,0.0404741853537485,-0.001064650843716541,-0.001064650843716541,0.039240000000000004,0.8142300000000001,9.623610000000001
70782827575,21.59,0.031956978604016174,0.0,-0.001064650843716541,0.019620000000000002,0.80442,9.6138
70787878080,21.59,0.02556907354171693,0.0,-0.001064650843716541,0.019620000000000002,0.6867000000000001,9.67266
70792928585,21.59,0.01811651763570114,0.002129301687433082,-0.001064650843716541,0.05886,0.6180300000000001,9.65304
70797979090,21.59,0.021310470166850764,0.012775810124598492,-0.001064650843716541,0.009810000000000001,0.60822,9.69228
70803029595,21.59,0.023439771854283843,0.020245819323134222,0.0,-0.04905,0.6278400000000001,9.66285
70808080100,21.59,0.02982767691658309,0.014905111812031574,-0.001064650843716541,-0.10791,0.6670800000000001,9.770760000000001
70813130605,21.59,0.031956978604016174,0.008517206749732328,0.0,-0.13734000000000002,0.72594,9.819809999999999
70818181110,21.59,0.031956978604016174,0.002129301687433082,0.0,-0.11772,0.75537,9.760950000000001
70823231615,21.59,0.02663372438543347,-0.011711159280881954,0.0,-0.07848000000000001,0.8142300000000001,9.819809999999999
70828282120,21.59,0.02663372438543347,-0.023439771854283843,0.0,-0.009810000000000001,0.75537,9.908100000000001
70833332625,21.59,0.0170518667919846,-0.024504422698000388,0.0,0.039240000000000004,0.64746,9.83943
70838383130,21.59,0.014905111812031574,-0.033021629447732716,0.0,0.08829,0.6180300000000001,9.760950000000001
70843433635,21.59,0.0170518667919846,-0.03515093113516579,0.0,0.16677000000000003,0.6867000000000001,9.74133
70848484140,21.59,0.01918116847941768,-0.02556907354171693,0.0,0.27468000000000004,0.69651,9.78057
70853534645,21.59,0.021310470166850764,-0.00958185759344887,0.0,0.32373,0.64746,9.79038
70858585150,21.59,0.02982767691658309,0.014905111812031574,0.0,0.24525000000000002,0.57879,9.79038
70863635655,21.59,0.02769837522915001,0.022375121010567305,0.0,0.16677000000000003,0.5493600000000001,9.7119
70868686160,21.59,0.033021629447732716,0.03089232776029963,0.0,0.04905,0.60822,9.751140000000001
70873736665,21.59,0.049008845396000776,0.04366813788489812,0.0,0.0,0.71613,9.74133
70878787170,21.59,0.05220279792715039,0.05752605214573309,0.0,-0.10791,0.80442,9.751140000000001
70883837675,21.59,0.054332099614583476,0.04581489286485115,0.0,-0.17658,0.87309,9.67266
70888888180,21.59,0.04794419455228423,0.02663372438543347,0.0,-0.21582,0.8829,9.60399
70893938685,21.59,0.03621558197888234,0.002129301687433082,0.0,-0.22563,0.9319500000000001,9.50589
70898989190,21.59,0.021310470166850764,-0.013840460968315033,0.0,-0.18639,0.9908100000000001,9.57456
70904039695,21.59,0.013840460968315033,-0.01918116847941768,0.0,-0.13734000000000002,0.8829,9.623610000000001
70909090200,21.59,-0.002129301687433082,-0.02769837522915001,0.0,-0.039240000000000004,0.71613,9.70209
70914140705,21.59,-0.011711159280881954,-0.0404741853537485,0.0,-0.019620000000000002,0.52974,9.72171
70919191210,21.59,-0.002129301687433082,-0.04366813788489812,0.0,0.009810000000000001,0.51993,9.66285
70924241715,21.59,0.011711159280881954,-0.03621558197888234,0.0,0.0981,0.63765,9.68247
70929292220,21.59,0.02556907354171693,-0.028763026072866547,0.0,0.24525000000000002,0.79461,9.751140000000001
70934342725,21.59,0.02982767691658309,-0.003193952531149623,0.0,0.31392000000000003,0.80442,9.79038
70939393230,21.59,0.028763026072866547,0.011711159280881954,0.0,0.30411,0.73575,9.68247
70944443735,21.59,0.022375121010567305,0.01811651763570114,0.0,0.16677000000000003,0.64746,9.65304
70949494240,21.59,0.014905111812031574,0.033021629447732716,0.0,0.06867000000000001,0.6278400000000001,9.70209
70954544745,21.59,0.01918116847941768,0.0404741853537485,0.0,-0.05886,0.6768900000000001,9.751140000000001
70959595250,21.59,0.02556907354171693,0.033021629447732716,0.0,-0.10791,0.80442,9.87867
70964645755,21.59,0.03408628029144926,0.021310470166850764,0.0,-0.12753,0.7848,9.96696
70969696260,21.59,0.031956978604016174,0.006387905062299246,0.0,-0.14715,0.73575,9.87867
70974746765,21.59,0.023439771854283843,-0.006387905062299246,0.0,-0.16677000000000003,0.74556,9.760950000000001
70979797270,21.59,0.021310470166850764,-0.01064650843716541,0.0,-0.12753,0.75537,9.70209
70984847775,21.59,0.01811651763570114,-0.01918116847941768,0.0,-0.04905,0.79461,9.760950000000001
70989898280,21.59,0.014905111812031574,-0.015987215948268057,0.0,0.0,0.79461,9.87867
70994948785,21.59,0.015987215948268057,-0.013840460968315033,0.0,0.039240000000000004,0.70632,9.85905
70999999290,21.59,0.013840460968315033,-0.015987215948268057,0.0,0.06867000000000001,0.6670800000000001,9.73152
71005049795,21.59,0.01811651763570114,-0.014905111812031574,0.0,0.06867000000000001,0.65727,9.72171
71010100300,21.59,0.022375121010567305,-0.003193952531149623,0.0,0.10791,0.71613,9.66285
71015150805,21.59,0.024504422698000388,0.002129301687433082,0.0,0.0981,0.8142300000000001,9.66285
71020201310,21.59,0.02769837522915001,0.005323254218582705,0.0,0.10791,0.85347,9.73152
71025251815,21.59,0.03089232776029963,0.014905111812031574,0.0,0.11772,0.79461,9.72171
71030302320,21.59,0.023439771854283843,0.023439771854283843,0.0,0.009810000000000001,0.75537,9.66285
71035352825,21.59,0.022375121010567305,0.021310470166850764,0.0,-0.07848000000000001,0.70632,9.623610000000001
71040403330,21.59,0.0170518667919846,0.0170518667919846,0.0,-0.11772,0.70632,9.60399
71045453835,21.59,0.015987215948268057,0.00958185759344887,0.0,-0.0981,0.7749900000000001,9.58437
71050504340,21.59,0.022375121010567305,0.002129301687433082,0.0,-0.10791,0.9123300000000001,9.68247
71055554845,21.59,0.02769837522915001,0.0,0.0,-0.05886,0.9613800000000001,9.68247
71060605350,21.59,0.02556907354171693,-0.011711159280881954,0.0,-0.02943,0.9711900000000001,9.633420000000001
71065655855,21.59,0.008517206749732328,-0.022375121010567305,0.0,0.009810000000000001,0.84366,9.633420000000001
71070706360,21.59,-0.01064650843716541,-0.022375121010567305,0.0,0.02943,0.6867000000000001,9.623610000000001
71075756865,21.59,-0.0170518667919846,-0.00958185759344887,0.0,0.039240000000000004,0.5395500000000001,9.65304
71080807370,21.59,-0.011711159280881954,-0.003193952531149623,0.0,-0.019620000000000002,0.5395500000000001,9.760950000000001
71085857875,21.59,0.00958185759344887,0.005323254218582705,0.0,0.0,0.63765,9.87867
71090908380,21.59,0.023439771854283843,0.001064650843716541,0.0,-0.019620000000000002,0.79461,9.937529999999999
71095958885,21.59,0.03621558197888234,-0.012775810124598492,0.0,0.06867000000000001,0.9319500000000001,9.888480000000001
71101009390,21.59,0.031956978604016174,-0.004258603374866164,0.0,0.12753,0.89271,9.81
71106059895,21.59,0.014905111812031574,0.00958185759344887,0.0,0.0981,0.74556,9.633420000000001
71111110400,21.59,-0.005323254218582705,0.02556907354171693,0.0,-0.009810000000000001,0.64746,9.66285
71116160905,21.59,-0.005323254218582705,0.03408628029144926,0.0,-0.16677000000000003,0.57879,9.73152
71121211410,21.59,0.005323254218582705,0.013840460968315033,0.0,-0.18639,0.65727,9.85905
71126261915,21.59,0.022375121010567305,-0.012775810124598492,0.0,-0.12753,0.85347,9.95715
71131312420,21.59,0.031956978604016174,-0.02769837522915001,0.0,0.0,0.9319500000000001,9.92772
71136362925,21.59,0.028763026072866547,-0.022375121010567305,0.0,0.0981,0.95157,9.70209
71141413430,21.59,0.020245819323134222,-0.002129301687433082,0.0,0.12753,0.89271,9.57456
71146463935,21.59,0.006387905062299246,0.012775810124598492,0.0,0.04905,0.73575,9.48627
71151514440,21.59,-0.013840460968315033,0.011711159280881954,0.0,0.009810000000000001,0.65727,9.55494
71156564945,21.59,-0.01064650843716541,0.007452555906015787,0.0,-0.039240000000000004,0.6867000000000001,9.70209
71161615450,21.59,0.005323254218582705,0.007452555906015787,0.0,-0.02943,0.70632,9.86886
71166665955,21.59,0.01918116847941768,0.00958185759344887,0.0,-0.0981,0.7848,9.92772
71171716460,21.59,0.03621558197888234,0.003193952531149623,0.0,-0.06867000000000001,0.8240400000000001,9.83943
71176766965,21.59,0.02556907354171693,0.002129301687433082,0.0,-0.05886,0.8142300000000001,9.7119
71181817470,21.59,0.01811651763570114,-0.005323254218582705,0.0,-0.06867000000000001,0.8338500000000001,9.56475
71186867975,21.59,0.001064650843716541,0.0,0.0,0.0,0.8240400000000001,9.6138
71191918480,21.59,0.0,0.004258603374866164,0.0,-0.019620000000000002,0.84366,9.633420000000001
71196968985,21.59,0.002129301687433082,-0.001064650843716541,0.0,-0.019620000000000002,0.85347,9.73152
71202019490,21.59,0.001064650843716541,-0.002129301687433082,-0.005323254218582705,-0.02943,0.80442,9.82962
71207069995,21.59,-0.001064650843716541,-0.011711159280881954,-0.001064650843716541,-0.009810000000000001,0.6768900000000001,9.81
71212120500,21.59,-0.011711159280881954,-0.012775810124598492,-0.001064650843716541,-0.019620000000000002,0.59841,9.81
71217171005,21.59,-0.006387905062299246,-0.014905111812031574,0.0,0.0,0.56898,9.82962
71222221510,21.59,0.007452555906015787,-0.005323254218582705,0.001064650843716541,0.019620000000000002,0.6867000000000001,9.81
71227272015,21.59,0.020245819323134222,-0.006387905062299246,0.0,0.06867000000000001,0.8142300000000001,9.819809999999999
71232322520,21.59,0.03089232776029963,0.003193952531149623,-0.002129301687433082,0.10791,0.9319500000000001,9.819809999999999
71237373025,21.59,0.03089232776029963,0.01811651763570114,-0.002129301687433082,0.08829,0.86328,9.7119
71242423530,21.59,0.020245819323134222,0.024504422698000388,0.0,-0.019620000000000002,0.8240400000000001,9.58437
71247474035,21.59,0.006387905062299246,0.023439771854283843,0.0,-0.08829,0.7848,9.54513
71252524540,21.59,0.002129301687433082,0.013840460968315033,-0.001064650843716541,-0.08829,0.8338500000000001,9.57456
71257575045,21.59,0.002129301687433082,0.0,0.0,-0.07848000000000001,0.8829,9.68247
71262625550,21.59,0.002129301687433082,0.001064650843716541,0.0,-0.05886,0.86328,9.78057
71267676055,21.59,-0.001064650843716541,-0.0,-0.003193952531149623,-0.06867000000000001,0.79461,9.751140000000001
71272726560,21.59,0.001064650843716541,0.002129301687433082,-0.001064650843716541,-0.14715,0.70632,9.770760000000001
71277777065,21.59,0.001064650843716541,-0.001064650843716541,0.001064650843716541,-0.15696000000000002,0.6670800000000001,9.78057
71282827570,21.59,-0.003193952531149623,-0.007452555906015787,-0.001064650843716541,-0.12753,0.6867000000000001,9.7119
71287878075,21.59,0.0,-0.02556907354171693,0.0,-0.08829,0.7848,9.74133
71292928580,21.59,0.008517206749732328,-0.024504422698000388,0.001064650843716541,0.019620000000000002,0.87309,9.81
71297979085,21.59,0.011711159280881954,-0.015987215948268057,0.0,0.07848000000000001,0.9123300000000001,9.770760000000001
71303029590,21.59,0.01064650843716541,-0.001064650843716541,-0.001064650843716541,0.12753,0.8142300000000001,9.74133
71308080095,21.59,0.005323254218582705,0.003193952531149623,-0.002129301687433082,0.07848000000000001,0.71613,9.64323
71313130600,21.59,-0.003193952531149623,0.008517206749732328,0.001064650843716541,0.02943,0.63765,9.57456
71318181105,21.59,-0.007452555906015787,0.00958185759344887,0.001064650843716541,-0.019620000000000002,0.69651,9.59418
71323231610,21.59,-0.002129301687433082,0.01064650843716541,0.002129301687433082,-0.02943,0.7848,9.68247
71328282115,21.59,0.008517206749732328,0.0,0.0,0.0,0.9221400000000001,9.78057
71333332620,21.59,0.014905111812031574,-0.005323254218582705,-0.001064650843716541,0.02943,0.95157,9.84924
71338383125,21.59,0.01064650843716541,0.003193952531149623,-0.001064650843716541,0.019620000000000002,0.85347,9.751140000000001
71343433630,21.59,0.002129301687433082,0.014905111812031574,-0.002129301687433082,-0.019620000000000002,0.69651,9.58437
71348484135,21.59,-0.011711159280881954,0.024504422698000388,-0.003193952531149623,-0.11772,0.60822,9.59418
71353534640,21.59,-0.013840460968315033,0.02663372438543347,0.003193952531149623,-0.22563,0.6180300000000001,9.623610000000001
71358585145,21.59,-0.003193952531149623,0.008517206749732328,0.003193952531149623,-0.24525000000000002,0.75537,9.751140000000001
71363635650,21.59,0.011711159280881954,-0.011711159280881954,0.0,-0.20601000000000003,0.9711900000000001,9.91791
71368686155,21.59,0.021310470166850764,-0.024504422698000388,0.0,-0.039240000000000004,0.9810000000000001,9.99639
71373736660,21.59,0.008517206749732328,-0.023439771854283843,0.0,-0.009810000000000001,0.86328,9.82962
71378787165,21.59,-0.01064650843716541,-0.015987215948268057,-0.001064650843716541,-0.019620000000000002,0.6670800000000001,9.70209
71383837670,21.59,-0.02556907354171693,-0.0,-0.003193952531149623,-0.04905,0.5395500000000001,9.633420000000001
71388888175,21.59,-0.022375121010567305,0.005323254218582705,-0.002129301687433082,-0.07848000000000001,0.5493600000000001,9.68247
71393938680,21.59,-0.005323254218582705,-0.005323254218582705,0.0,-0.039240000000000004,0.70632,9.85905
71398989185,21.59,0.012775810124598492,-0.0170518667919846,0.0,0.019620000000000002,0.89271,9.94734
71404039690,21.59,0.022375121010567305,-0.02769837522915001,-0.001064650843716541,0.10791,1.00062,9.888480000000001
71409090195,21.59,0.015987215948268057,-0.021310470166850764,-0.002129301687433082,0.20601000000000003,0.9123300000000001,9.770760000000001
71414140700,21.59,0.004258603374866164,0.0,-0.001064650843716541,0.20601000000000003,0.7651800000000001,9.59418
71419191205,21.59,-0.01811651763570114,0.02663372438543347,-0.006387905062299246,0.06867000000000001,0.5886,9.53532
71424241710,21.59,-0.01811651763570114,0.05965535383316618,-0.001064650843716541,-0.10791,0.51012,9.6138
71429292215,21.59,-0.004258603374866164,0.07243116395776468,0.0,-0.23544,0.5886,9.70209
71434342720,21.59,0.014905111812031574,0.05326744877086694,0.003193952531149623,-0.40221,0.7848,9.79038
71439393225,21.59,0.03089232776029963,0.013840460968315033,0.002129301687433082,-0.41202000000000005,1.0987200000000001,9.83943
71444443730,21.59,0.03408628029144926,-0.028763026072866547,0.0,-0.27468000000000004,1.2556800000000001,9.79038
71449494235,21.59,0.00958185759344887,-0.05965535383316618,-0.001064650843716541,-0.04905,1.1772,9.64323
71454544740,21.59,-0.02769837522915001,-0.054332099614583476,-0.002129301687433082,0.07848000000000001,0.9123300000000001,9.58437
71459595245,21.59,-0.05220279792715039,-0.03089232776029963,0.0,0.08829,0.5493600000000001,9.47646
71464645750,21.59,-0.06284930636431581,-0.004258603374866164,-0.002129301687433082,0.019620000000000002,0.38259000000000004,9.54513
71469696255,21.59,-0.03728023282259888,0.01811651763570114,0.001064650843716541,-0.06867000000000001,0.36297,9.79038
71474746760,21.59,-0.004258603374866164,0.031956978604016174,0.0,-0.15696000000000002,0.49050000000000005,9.97677
71479797265,21.59,0.023439771854283843,0.02663372438543347,0.002129301687433082,-0.1962,0.72594,10.01601
