#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
71484847770,21.59,0.033021629447732716,0.004258603374866164,0.001064650843716541,-0.17658,0.95157,9.98658
71489898275,21.59,0.02982767691658309,-0.02769837522915001,0.0,-0.04905,1.10853,9.908100000000001
71494948780,21.59,0.007452555906015787,-0.049008845396000776,-0.002129301687433082,0.13734000000000002,1.0987200000000001,9.78057
71499999285,21.59,-0.014905111812031574,-0.05007349623971732,-0.002129301687433082,0.26487,0.90252,9.69228
71505049790,21.59,-0.031956978604016174,-0.01811651763570114,0.0,0.25506,0.60822,9.64323
71510100295,21.59,-0.02982767691658309,0.022375121010567305,0.0,0.15696000000000002,0.37278,9.58437
71515150800,21.59,-0.0170518667919846,0.060720004676882725,0.001064650843716541,-0.06867000000000001,0.37278,9.66285
71520201305,21.59,0.003193952531149623,0.07990117315630041,0.001064650843716541,-0.20601000000000003,0.49050000000000005,9.751140000000001
71525251810,21.59,0.023439771854283843,0.07243116395776468,0.0,-0.37278,0.74556,9.78057
71530302315,21.59,0.04366813788489812,0.05007349623971732,0.0,-0.41202000000000005,1.04967,9.79038
71535352820,21.59,0.039409534510031964,0.022375121010567305,-0.004258603374866164,-0.42183,1.2360600000000002,9.751140000000001
71540403325,21.59,0.021310470166850764,-0.011711159280881954,0.0,-0.32373,1.24587,9.67266
71545453830,21.59,-0.003193952531149623,-0.04260348704118158,0.0,-0.27468000000000004,1.08891,9.46665
71550504335,21.59,-0.03515093113516579,-0.05965535383316618,0.003193952531149623,-0.13734000000000002,0.89271,9.36855
71555554840,21.59,-0.05965535383316618,-0.07030186227033158,0.001064650843716541,-0.05886,0.79461,9.358740000000001
71560605345,21.59,-0.06284930636431581,-0.07136651311404815,0.0,0.15696000000000002,0.69651,9.496080000000001
71565655850,21.59,-0.054332099614583476,-0.06284930636431581,0.0,0.26487,0.70632,9.60399
71570706355,21.59,-0.03834488366631542,-0.04153883619746504,0.001064650843716541,0.38259000000000004,0.60822,9.81
71575756860,21.59,-0.021310470166850764,-0.007452555906015787,0.0,0.40221,0.51993,9.888480000000001
71580807365,21.59,-0.008517206749732328,0.031956978604016174,-0.001064650843716541,0.25506,0.41202000000000005,9.89829
71585857870,21.59,-0.004258603374866164,0.06710790973918197,-0.002129301687433082,0.04905,0.41202000000000005,9.94734
71590908375,21.59,0.015987215948268057,0.09480628496833199,-0.002129301687433082,-0.16677000000000003,0.52974,9.908100000000001
71595958880,21.59,0.024504422698000388,0.10225884087434776,0.0,-0.35316,0.72594,9.908100000000001
71601009385,21.59,0.03515093113516579,0.08735372906231618,-0.003193952531149623,-0.51993,1.00062,9.92772
71606059890,21.59,0.0404741853537485,0.04581489286485115,0.001064650843716541,-0.5886,1.22625,9.85905
71611110395,21.59,0.013840460968315033,-0.003193952531149623,0.001064650843716541,-0.5591700000000001,1.16739,9.87867
71616160900,21.59,-0.01811651763570114,-0.054332099614583476,-0.002129301687433082,-0.42183,1.05948,9.770760000000001
71621211405,21.59,-0.05007349623971732,-0.09267698328089889,0.0,-0.22563,0.8338500000000001,9.760950000000001
71626261910,21.59,-0.06817256058289851,-0.11398745344774965,0.003193952531149623,-0.019620000000000002,0.6670800000000001,9.760950000000001
71631312415,21.59,-0.06604325889546543,-0.11611675513518273,0.0,0.18639,0.5493600000000001,9.80019
71636362920,21.59,-0.05220279792715039,-0.09267698328089889,-0.001064650843716541,0.47088,0.49050000000000005,9.78057
71641413425,21.59,-0.022375121010567305,-0.05326744877086694,0.0,0.60822,0.51993,9.60399
71646463930,21.59,-0.003193952531149623,-0.003193952531149623,0.0,0.65727,0.60822,9.60399
71651514435,21.59,0.012775810124598492,0.03408628029144926,-0.002129301687433082,0.59841,0.69651,9.56475
71656564940,21.59,0.014905111812031574,0.08309512568745003,-0.003193952531149623,0.41202000000000005,0.71613,9.623610000000001
71661615445,21.59,0.013840460968315033,0.11931070766633237,0.0,0.07848000000000001,0.73575,9.68247
71666665950,21.59,0.012775810124598492,0.13421581947836395,-0.005323254218582705,-0.23544,0.7848,9.79038
71671716455,21.59,0.01918116847941768,0.12144000935376545,-0.001064650843716541,-0.48069000000000006,0.79461,9.86886
71676766960,21.59,0.0170518667919846,0.09161233243718235,0.001064650843716541,-0.69651,0.9319500000000001,9.770760000000001
71681817465,21.59,0.0170518667919846,0.04153883619746504,0.002129301687433082,-0.79461,1.01043,9.69228
71686867970,21.59,0.003193952531149623,0.0,0.0,-0.75537,1.08891,9.633420000000001
71691918475,21.59,-0.015987215948268057,-0.0404741853537485,0.001064650843716541,-0.6180300000000001,1.03005,9.60399
71696968980,21.59,-0.03834488366631542,-0.06923721142661506,0.001064650843716541,-0.46107000000000004,0.9319500000000001,9.60399
71702019485,21.59,-0.06391395720803235,-0.09587093581204853,0.0,-0.28449,0.80442,9.73152
71707069990,21.59,-0.06817256058289851,-0.11292280260403312,0.005323254218582705,-0.07848000000000001,0.65727,9.819809999999999
71712120495,21.59,-0.06710790973918197,-0.11611675513518273,0.001064650843716541,0.16677000000000003,0.57879,9.908100000000001
71717171000,21.59,-0.05113814708343386,-0.10438814256178083,0.001064650843716541,0.41202000000000005,0.51012,9.87867
71722221505,21.59,-0.046879543708567686,-0.06391395720803235,-0.004258603374866164,0.5493600000000001,0.43164,9.85905
71727272010,21.59,-0.024504422698000388,-0.02663372438543347,-0.001064650843716541,0.63765,0.44145,9.751140000000001
71732322515,21.59,-0.00958185759344887,0.023439771854283843,-0.001064650843716541,0.5886,0.47088,9.81
71737373020,21.59,0.002129301687433082,0.06178465552059926,0.0,0.40221,0.57879,9.819809999999999
71742423525,21.59,0.022375121010567305,0.08948303074974927,0.0,0.18639,0.6670800000000001,9.87867
71747474030,21.59,0.028763026072866547,0.10438814256178083,-0.003193952531149623,-0.019620000000000002,0.8240400000000001,9.888480000000001
71752524535,21.59,0.03621558197888234,0.09374163412461543,-0.003193952531149623,-0.1962,0.9613800000000001,9.84924
71757575040,21.59,0.02769837522915001,0.07136651311404815,0.0,-0.33354000000000006,1.03986,9.74133
71762625545,21.59,0.007452555906015787,0.046879543708567686,-0.003193952531149623,-0.45126,1.03005,9.64323
71767676050,21.59,-0.01064650843716541,0.013840460968315033,0.001064650843716541,-0.46107000000000004,0.9613800000000001,9.64323
71772726555,21.59,-0.03515093113516579,-0.01918116847941768,-0.001064650843716541,-0.42183,0.8240400000000001,9.70209
71777777060,21.59,-0.044732788728614664,-0.04581489286485115,0.001064650843716541,-0.36297,0.6867000000000001,9.81
71782827565,21.59,-0.049008845396000776,-0.05752605214573309,0.001064650843716541,-0.23544,0.60822,9.83943
71787878070,21.59,-0.03621558197888234,-0.0756251164889143,0.004258603374866164,-0.08829,0.6180300000000001,9.819809999999999
71792928575,21.59,-0.023439771854283843,-0.07670722062515077,0.0,0.07848000000000001,0.6670800000000001,9.79038
71797979080,21.59,-0.012775810124598492,-0.06817256058289851,-0.001064650843716541,0.2943,0.79461,9.64323
71803029585,21.59,-0.011711159280881954,-0.04260348704118158,0.0,0.44145,0.8142300000000001,9.53532
71808080090,21.59,-0.0170518667919846,-0.015987215948268057,-0.002129301687433082,0.5395500000000001,0.7848,9.39798
71813130595,21.59,-0.028763026072866547,0.01811651763570114,-0.001064650843716541,0.46107000000000004,0.69651,9.4176
71818181100,21.59,-0.02982767691658309,0.05220279792715039,0.0,0.25506,0.6180300000000001,9.56475
71823231605,21.59,-0.021310470166850764,0.07030186227033158,0.001064650843716541,0.07848000000000001,0.6180300000000001,9.7119
71828282110,21.59,-0.008517206749732328,0.060720004676882725,0.0,-0.0981,0.65727,9.80019
71833332615,21.59,0.004258603374866164,0.04581489286485115,0.002129301687433082,-0.20601000000000003,0.8240400000000001,9.79038
71838383120,21.59,0.014905111812031574,0.028763026072866547,-0.002129301687433082,-0.18639,0.9711900000000001,9.7119
71843433625,21.59,0.005323254218582705,0.024504422698000388,-0.002129301687433082,-0.21582,0.9613800000000001,9.59418
71848484130,21.59,-0.0170518667919846,0.021310470166850764,0.0,-0.28449,0.9123300000000001,9.47646
71853534635,21.59,-0.0404741853537485,0.01918116847941768,-0.002129301687433082,-0.30411,0.79461,9.496080000000001
71858585140,21.59,-0.054332099614583476,0.022375121010567305,-0.002129301687433082,-0.40221,0.63765,9.6138
71863635645,21.59,-0.04794419455228423,0.021310470166850764,0.0,-0.43164,0.59841,9.83943
71868686150,21.59,-0.03728023282259888,0.012775810124598492,0.002129301687433082,-0.52974,0.57879,9.92772
71873736655,21.59,-0.024504422698000388,0.001064650843716541,0.0,-0.50031,0.5886,9.94734
71878787160,21.59,-0.014905111812031574,-0.00958185759344887,0.0,-0.51012,0.6768900000000001,9.91791
71883837665,21.59,-0.015987215948268057,-0.0170518667919846,0.0,-0.42183,0.75537,9.83943
71888888170,21.59,-0.024504422698000388,-0.02769837522915001,0.001064650843716541,-0.33354000000000006,0.8240400000000001,9.87867
71893938675,21.59,-0.03515093113516579,-0.046879543708567686,0.001064650843716541,-0.20601000000000003,0.85347,9.87867
71898989180,21.59,-0.039409534510031964,-0.06604325889546543,0.003193952531149623,-0.08829,0.84366,9.98658
71904039685,21.59,-0.04581489286485115,-0.08096582400001695,0.0,0.08829,0.80442,10.03563
71909090190,21.59,-0.049008845396000776,-0.09800023749948161,0.0,0.28449,0.6867000000000001,9.99639
71914140695,21.59,-0.05859070298944965,-0.08415977653116657,-0.003193952531149623,0.51012,0.43164,9.97677
71919191200,21.59,-0.05007349623971732,-0.054332099614583476,0.0,0.6278400000000001,0.31392000000000003,9.7119
71924241705,21.59,-0.039409534510031964,-0.013840460968315033,0.0,0.64746,0.42183,9.65304
71929292210,21.59,-0.00958185759344887,0.011711159280881954,0.0,0.6180300000000001,0.59841,9.74133
71934342715,21.59,0.007452555906015787,0.039409534510031964,-0.002129301687433082,0.5886,0.65727,9.819809999999999
71939393220,21.59,0.0170518667919846,0.07349581480148122,-0.001064650843716541,0.40221,0.6768900000000001,9.770760000000001
71944443725,21.59,0.01811651763570114,0.10119419003063122,0.0,0.13734000000000002,0.75537,9.64323
71949494230,21.59,0.023439771854283843,0.11505210429146619,-0.003193952531149623,-0.11772,0.7749900000000001,9.60399
71954544735,21.59,0.00958185759344887,0.11931070766633237,-0.002129301687433082,-0.38259000000000004,0.89271,9.59418
71959595240,21.59,0.005323254218582705,0.09800023749948161,-0.003193952531149623,-0.5395500000000001,0.9613800000000001,9.53532
71964645745,21.59,-0.002129301687433082,0.04794419455228423,0.0,-0.6867000000000001,1.03986,9.48627
71969696250,21.59,-0.022375121010567305,0.011711159280881954,0.0,-0.6768900000000001,1.02024,9.53532
71974746755,21.59,-0.03834488366631542,-0.012775810124598492,0.001064650843716541,-0.63765,0.8338500000000001,9.60399
71979797260,21.59,-0.05220279792715039,-0.02982767691658309,0.0,-0.63765,0.72594,9.633420000000001
71984847765,21.59,-0.05965535383316618,-0.06391395720803235,0.001064650843716541,-0.5493600000000001,0.6670800000000001,9.73152
71989898270,21.59,-0.06497860805174888,-0.08948303074974927,0.002129301687433082,-0.32373,0.59841,9.83943
71994948775,21.59,-0.06391395720803235,-0.10332349171806432,0.005323254218582705,-0.10791,0.59841,9.86886
71999999280,21.59,-0.05113814708343386,-0.09374163412461543,-0.002129301687433082,0.11772,0.59841,9.81
72005049785,21.59,-0.0404741853537485,-0.06391395720803235,-0.001064650843716541,0.28449,0.64746,9.760950000000001
72010100290,21.59,-0.031956978604016174,-0.03621558197888234,0.0,0.40221,0.6867000000000001,9.78057
72015150795,21.59,-0.03089232776029963,-0.012775810124598492,0.001064650843716541,0.46107000000000004,0.59841,9.81
72020201300,21.59,-0.0404741853537485,-0.004258603374866164,0.0,0.41202000000000005,0.51012,9.85905
72025251805,21.59,-0.0404741853537485,0.007452555906015787,0.0,0.34335000000000004,0.42183,9.85905
72030302310,21.59,-0.024504422698000388,0.023439771854283843,0.0,0.23544,0.51012,9.89829
72035352815,21.59,-0.006387905062299246,0.03515093113516579,0.0,0.1962,0.65727,9.96696
72040403320,21.59,0.008517206749732328,0.02982767691658309,-0.002129301687433082,0.17658,0.7848,9.97677
72045453825,21.59,0.007452555906015787,0.02769837522915001,-0.002129301687433082,0.14715,0.79461,9.81
72050504330,21.59,-0.002129301687433082,0.03408628029144926,-0.001064650843716541,0.04905,0.73575,9.60399
72055554835,21.59,-0.021310470166850764,0.05859070298944965,-0.006387905062299246,-0.07848000000000001,0.6867000000000001,9.52551
72060605340,21.59,-0.01918116847941768,0.08415977653116657,0.0,-0.26487,0.70632,9.6138
72065655845,21.59,-0.01811651763570114,0.08203047484373349,-0.002129301687433082,-0.47088,0.69651,9.73152
72070706350,21.59,-0.014905111812031574,0.05539675045830002,-0.002129301687433082,-0.6180300000000001,0.70632,9.79038
72075756855,21.59,-0.014905111812031574,0.02769837522915001,-0.001064650843716541,-0.65727,0.71613,9.751140000000001
72080807360,21.59,-0.012775810124598492,0.001064650843716541,0.0,-0.6278400000000001,0.8338500000000001,9.58437
72085857865,21.59,-0.01811651763570114,-0.028763026072866547,0.004258603374866164,-0.56898,0.9221400000000001,9.55494
72090908370,21.59,-0.03515093113516579,-0.06817256058289851,0.002129301687433082,-0.3924,1.01043,9.59418
72095958875,21.59,-0.054332099614583476,-0.11292280260403312,0.003193952531149623,-0.12753,1.02024,9.64323
72101009380,21.59,-0.07456046564519776,-0.14062117783318315,0.002129301687433082,0.23544,0.89271,9.70209
72106059885,21.59,-0.0852244273748831,-0.13421581947836395,0.001064650843716541,0.49050000000000005,0.63765,9.72171
72111110390,21.59,-0.10438814256178083,-0.09161233243718235,0.0,0.69651,0.35316,9.73152
72116160895,21.59,-0.09161233243718235,-0.049008845396000776,0.002129301687433082,0.69651,0.0981,9.751140000000001
72121211400,21.59,-0.07030186227033158,0.001064650843716541,0.0,0.60822,0.019620000000000002,9.89829
72126261905,21.59,-0.02769837522915001,0.05326744877086694,0.0,0.44145,0.039240000000000004,9.89829
72131312410,21.59,0.011711159280881954,0.11079350091660004,-0.003193952531149623,0.21582,0.26487,9.937529999999999
72136362915,21.59,0.044732788728614664,0.13955652698946658,-0.001064650843716541,-0.02943,0.5886,10.074869999999999
72141413420,21.59,0.05646140130201656,0.14487978120804929,-0.001064650843716541,-0.32373,0.94176,10.05525
72146463925,21.59,0.05326744877086694,0.11398745344774965,-0.002129301687433082,-0.50031,1.19682,9.82962
72151514430,21.59,0.023439771854283843,0.07456046564519776,0.0,-0.65727,1.22625,9.79038
72156564935,21.59,-0.013840460968315033,0.015987215948268057,0.002129301687433082,-0.6768900000000001,1.05948,9.52551
72161615440,21.59,-0.05539675045830002,-0.05007349623971732,0.001064650843716541,-0.57879,0.9319500000000001,9.46665
72166665945,21.59,-0.07990117315630041,-0.08309512568745003,-0.001064650843716541,-0.40221,0.79461,9.54513
72171716450,21.59,-0.0852244273748831,-0.10653489754173388,0.003193952531149623,-0.1962,0.6180300000000001,9.74133
72176766955,21.59,-0.08735372906231618,-0.11398745344774965,0.0,-0.009810000000000001,0.41202000000000005,9.751140000000001
72181817460,21.59,-0.07883652231258387,-0.08841837990603273,0.0,0.20601000000000003,0.28449,9.819809999999999
72186867965,21.59,-0.05539675045830002,-0.05752605214573309,0.005323254218582705,0.2943,0.30411,9.73152
72191918470,21.59,-0.03621558197888234,-0.02556907354171693,0.002129301687433082,0.36297,0.43164,9.751140000000001
72196968975,21.59,-0.011711159280881954,0.0,0.003193952531149623,0.46107000000000004,0.52974,9.770760000000001
72202019480,21.59,-0.003193952531149623,0.008517206749732328,0.0,0.45126,0.73575,9.67266
72207069985,21.59,0.0,0.028763026072866547,0.0,0.42183,0.84366,9.60399
72212120490,21.59,-0.002129301687433082,0.05646140130201656,0.0,0.28449,0.8240400000000001,9.57456
72217170995,21.59,-0.02663372438543347,0.08415977653116657,-0.002129301687433082,0.0981,0.73575,9.56475
72222221500,21.59,-0.03089232776029963,0.08948303074974927,-0.001064650843716541,-0.14715,0.6278400000000001,9.623610000000001
72227272005,21.59,-0.04153883619746504,0.08948303074974927,-0.004258603374866164,-0.38259000000000004,0.5493600000000001,9.73152
72232322510,21.59,-0.0404741853537485,0.06604325889546543,0.0,-0.5493600000000001,0.5395500000000001,9.80019
72237373015,21.59,-0.03728023282259888,0.02982767691658309,0.001064650843716541,-0.6278400000000001,0.60822,9.85905
72242423520,21.59,-0.03515093113516579,-0.00958185759344887,0.0,-0.63765,0.74556,9.97677
72247474025,21.59,-0.024504422698000388,-0.06710790973918197,0.001064650843716541,-0.42183,0.8829,9.89829
72252524530,21.59,-0.03515093113516579,-0.1097288500728835,0.001064650843716541,-0.20601000000000003,0.95157,9.89829
72257575035,21.59,-0.05539675045830002,-0.12144000935376545,0.0,0.16677000000000003,0.7651800000000001,9.84924
72262625540,21.59,-0.07777187146886733,-0.09054768159346581,0.0,0.38259000000000004,0.49050000000000005,9.68247
72267676045,21.59,-0.08203047484373349,-0.039409534510031964,0.0,0.38259000000000004,0.1962,9.6138
72272726550,21.59,-0.08096582400001695,0.00958185759344887,-0.002129301687433082,0.26487,0.10791,9.67266
72277777055,21.59,-0.05646140130201656,0.02982767691658309,-0.001064650843716541,0.16677000000000003,0.20601000000000003,9.84924
72282827560,21.59,-0.013840460968315033,0.02663372438543347,0.0,0.16677000000000003,0.46107000000000004,9.98658
72287878065,21.59,0.00958185759344887,0.023439771854283843,0.0,0.14715,0.72594,9.99639
72292928570,21.59,0.01811651763570114,0.02556907354171693,0.001064650843716541,0.11772,0.90252,9.888480000000001
72297979075,21.59,0.007452555906015787,0.02556907354171693,-0.004258603374866164,0.12753,0.89271,9.72171
72303029580,21.59,-0.015987215948268057,0.039409534510031964,-0.002129301687433082,0.05886,0.75537,9.58437
72308080085,21.59,-0.03834488366631542,0.049008845396000776,0.0,-0.13734000000000002,0.59841,9.39798
72313130590,21.59,-0.05539675045830002,0.05113814708343386,-0.001064650843716541,-0.2943,0.51993,9.46665
72318181095,21.59,-0.04794419455228423,0.04153883619746504,0.001064650843716541,-0.34335000000000004,0.5493600000000001,9.60399
72323231600,21.59,-0.03728023282259888,0.01918116847941768,0.001064650843716541,-0.3924,0.72594,9.72171
72328282105,21.59,-0.023439771854283843,-0.01918116847941768,0.002129301687433082,-0.33354000000000006,0.84366,9.79038
72333332610,21.59,-0.031956978604016174,-0.05326744877086694,-0.001064650843716541,-0.20601000000000003,0.85347,9.80019
72338383115,21.59,-0.05326744877086694,-0.07349581480148122,0.002129301687433082,-0.039240000000000004,0.70632,9.68247
72343433620,21.59,-0.08096582400001695,-0.05859070298944965,-0.001064650843716541,0.08829,0.47088,9.68247
72348484125,21.59,-0.08203047484373349,-0.01918116847941768,0.001064650843716541,0.06867000000000001,0.25506,9.64323
72353534630,21.59,-0.07670722062515077,-0.002129301687433082,0.001064650843716541,0.019620000000000002,0.26487,9.751140000000001
72358585135,21.59,-0.05326744877086694,-0.003193952531149623,0.0,0.009810000000000001,0.36297,9.92772
72363635640,21.59,-0.024504422698000388,-0.004258603374866164,0.002129301687433082,0.0981,0.51993,10.01601
72368686145,21.59,-0.014905111812031574,-0.008517206749732328,0.0,0.13734000000000002,0.70632,9.89829
72373736650,21.59,-0.022375121010567305,-0.00958185759344887,-0.004258603374866164,0.20601000000000003,0.73575,9.85905
72378787155,21.59,-0.033021629447732716,0.004258603374866164,-0.001064650843716541,0.20601000000000003,0.59841,9.85905
72383837660,21.59,-0.04366813788489812,0.023439771854283843,0.0,0.11772,0.44145,9.70209
72388888165,21.59,-0.05326744877086694,0.03408628029144926,-0.002129301687433082,-0.04905,0.40221,9.74133
72393938670,21.59,-0.04366813788489812,0.03834488366631542,0.0,-0.13734000000000002,0.37278,9.84924
72398989175,21.59,-0.02663372438543347,0.028763026072866547,0.001064650843716541,-0.21582,0.48069000000000006,9.82962
72404039680,21.59,-0.014905111812031574,0.020245819323134222,0.002129301687433082,-0.21582,0.6867000000000001,9.81
72409090185,21.59,-0.01064650843716541,0.0,0.0,-0.14715,0.8338500000000001,9.751140000000001
72414140690,21.59,-0.024504422698000388,-0.01811651763570114,-0.002129301687433082,-0.10791,0.86328,9.69228
72419191195,21.59,-0.04366813788489812,-0.015987215948268057,-0.003193952531149623,-0.019620000000000002,0.6180300000000001,9.65304
72424241700,21.59,-0.06284930636431581,-0.003193952531149623,0.001064650843716541,-0.05886,0.46107000000000004,9.58437
72429292205,21.59,-0.07456046564519776,-0.006387905062299246,-0.001064650843716541,-0.10791,0.41202000000000005,9.57456
72434342710,21.59,-0.05965535383316618,-0.013840460968315033,0.0,-0.06867000000000001,0.45126,9.74133
72439393215,21.59,-0.0404741853537485,-0.015987215948268057,0.003193952531149623,-0.019620000000000002,0.51993,9.80019
72444443720,21.59,-0.033021629447732716,-0.01811651763570114,0.002129301687433082,0.05886,0.6180300000000001,9.7119
72449494225,21.59,-0.031956978604016174,-0.011711159280881954,0.0,0.10791,0.6278400000000001,9.760950000000001
72454544730,21.59,-0.04366813788489812,-0.004258603374866164,0.001064650843716541,0.10791,0.5493600000000001,9.72171
72459595235,21.59,-0.06178465552059926,-0.005323254218582705,0.0,0.07848000000000001,0.43164,9.69228
72464645740,21.59,-0.05859070298944965,-0.004258603374866164,0.0,0.019620000000000002,0.46107000000000004,9.79038
72469696245,21.59,-0.046879543708567686,-0.001064650843716541,0.0,0.05886,0.46107000000000004,9.87867
72474746750,21.59,-0.04366813788489812,-0.0,-0.001064650843716541,0.02943,0.43164,9.82962
72479797255,21.59,-0.03408628029144926,0.022375121010567305,-0.004258603374866164,0.0,0.47088,9.81
72484847760,21.59,-0.021310470166850764,0.039409534510031964,0.0,-0.06867000000000001,0.48069000000000006,9.760950000000001
72489898265,21.59,-0.03515093113516579,0.024504422698000388,0.0,-0.17658,0.56898,9.67266
72494948770,21.59,-0.039409534510031964,0.002129301687433082,-0.004258603374866164,-0.13734000000000002,0.6670800000000001,9.760950000000001
72499999275,21.59,-0.03834488366631542,-0.00958185759344887,0.002129301687433082,-0.07848000000000001,0.6768900000000001,9.87867
72505049780,21.59,-0.04581489286485115,-0.024504422698000388,0.004258603374866164,-0.009810000000000001,0.65727,9.81
72510100285,21.59,-0.049008845396000776,-0.021310470166850764,0.0,0.009810000000000001,0.51993,9.819809999999999
72515150790,21.59,-0.05113814708343386,-0.006387905062299246,0.001064650843716541,0.0,0.34335000000000004,9.760950000000001
72520201295,21.59,-0.05752605214573309,-0.001064650843716541,0.0,-0.02943,0.31392000000000003,9.54513
72525251800,21.59,-0.05326744877086694,0.0,0.0,-0.019620000000000002,0.44145,9.67266
72530302305,21.59,-0.04260348704118158,0.0,0.003193952531149623,0.009810000000000001,0.51012,9.751140000000001
72535352810,21.59,-0.04153883619746504,-0.01064650843716541,-0.001064650843716541,0.04905,0.65727,9.81
72540403315,21.59,-0.04153883619746504,-0.012775810124598492,-0.001064650843716541,0.10791,0.64746,9.86886
72545453820,21.59,-0.046879543708567686,0.002129301687433082,-0.001064650843716541,0.0981,0.44145,9.94734
72550504325,21.59,-0.05859070298944965,-0.001064650843716541,0.0,0.009810000000000001,0.32373,9.751140000000001
72555554830,21.59,-0.05859070298944965,0.004258603374866164,-0.001064650843716541,-0.009810000000000001,0.27468000000000004,9.770760000000001
72560605335,21.59,-0.05220279792715039,0.01811651763570114,0.001064650843716541,-0.05886,0.24525000000000002,9.760950000000001
72565655840,21.59,-0.03728023282259888,0.007452555906015787,0.0,-0.05886,0.5886,9.6138
72570706345,21.59,-0.023439771854283843,-0.0,-0.001064650843716541,-0.02943,0.71613,9.85905
72575756850,21.59,-0.02663372438543347,0.003193952531149623,0.0,0.04905,0.70632,9.84924
72580807355,21.59,-0.04366813788489812,-0.006387905062299246,-0.001064650843716541,0.0,0.57879,9.770760000000001
72585857860,21.59,-0.05965535383316618,-0.004258603374866164,0.0,0.019620000000000002,0.42183,9.68247
72590908365,21.59,-0.06923721142661506,0.0,0.002129301687433082,-0.06867000000000001,0.25506,9.69228
72595958870,21.59,-0.06817256058289851,-0.003193952531149623,-0.001064650843716541,-0.06867000000000001,0.32373,9.67266
72601009375,21.59,-0.04794419455228423,0.003193952531149623,-0.001064650843716541,-0.05886,0.38259000000000004,9.83943
72606059880,21.59,-0.02982767691658309,0.00958185759344887,0.003193952531149623,-0.04905,0.48069000000000006,9.760950000000001
72611110385,21.59,-0.02663372438543347,0.0,0.0,0.0,0.69651,9.69228
72616160890,21.59,-0.031956978604016174,-0.003193952531149623,-0.001064650843716541,0.019620000000000002,0.65727,9.78057
72621211395,21.59,-0.05007349623971732,-0.001064650843716541,0.0,0.04905,0.57879,9.69228
72626261900,21.59,-0.07136651311404815,-0.012775810124598492,0.0,0.02943,0.45126,9.65304
72631312405,21.59,-0.07243116395776468,-0.006387905062299246,0.001064650843716541,0.019620000000000002,0.2943,9.819809999999999
72636362910,21.59,-0.06923721142661506,0.006387905062299246,0.001064650843716541,-0.04905,0.18639,9.888480000000001
72641413415,21.59,-0.054332099614583476,-0.0,-0.001064650843716541,-0.11772,0.32373,9.83943
72646463920,21.59,-0.03089232776029963,-0.00958185759344887,0.0,0.0,0.49050000000000005,9.85905
72651514425,21.59,-0.02982767691658309,-0.021310470166850764,0.001064650843716541,0.0981,0.60822,9.85905
72656564930,21.59,-0.033021629447732716,-0.02663372438543347,-0.003193952531149623,0.1962,0.65727,9.69228
72661615435,21.59,-0.05113814708343386,-0.002129301687433082,0.0,0.22563,0.49050000000000005,9.751140000000001
72666665940,21.59,-0.06710790973918197,0.011711159280881954,0.0,0.13734000000000002,0.2943,9.69228
72671716445,21.59,-0.06817256058289851,0.013840460968315033,0.001064650843716541,0.009810000000000001,0.25506,9.74133
72676766950,21.59,-0.054332099614583476,0.01918116847941768,0.0,-0.02943,0.28449,9.85905
72681817455,21.59,-0.03728023282259888,0.0170518667919846,0.0,-0.04905,0.3924,9.80019
72686867960,21.59,-0.02556907354171693,0.014905111812031574,0.0,-0.04905,0.51012,9.74133
