#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
72691918465,21.59,-0.022375121010567305,0.023439771854283843,0.0,-0.02943,0.59841,9.68247
72696968970,21.59,-0.03621558197888234,0.021310470166850764,0.0,-0.0981,0.60822,9.623610000000001
72702019475,21.59,-0.05539675045830002,0.008517206749732328,0.0,-0.11772,0.5395500000000001,9.633420000000001
72707069980,21.59,-0.07030186227033158,-0.005323254218582705,0.0,-0.12753,0.43164,9.79038
72712120485,21.59,-0.0756251164889143,-0.021310470166850764,0.0,-0.14715,0.36297,9.81
72717170990,21.59,-0.06923721142661506,-0.023439771854283843,0.0,-0.0981,0.31392000000000003,9.87867
72722221495,21.59,-0.05752605214573309,-0.02556907354171693,0.0,-0.04905,0.2943,9.888480000000001
72727272000,21.59,-0.05113814708343386,-0.023439771854283843,0.0,0.0,0.33354000000000006,9.770760000000001
72732322505,21.59,-0.05220279792715039,-0.02769837522915001,0.0,0.11772,0.40221,9.72171
72737373010,21.59,-0.054332099614583476,-0.01811651763570114,0.0,0.17658,0.47088,9.770760000000001
72742423515,21.59,-0.05220279792715039,-0.008517206749732328,0.0,0.20601000000000003,0.47088,9.80019
72747474020,21.59,-0.05752605214573309,0.004258603374866164,0.0,0.18639,0.42183,9.819809999999999
72752524525,21.59,-0.05220279792715039,0.007452555906015787,0.0,0.14715,0.31392000000000003,9.888480000000001
72757575030,21.59,-0.05539675045830002,0.011711159280881954,0.0,0.07848000000000001,0.1962,9.84924
72762625535,21.59,-0.05007349623971732,0.012775810124598492,0.0,0.0,0.26487,9.68247
72767676040,21.59,-0.039409534510031964,0.028763026072866547,0.0,-0.009810000000000001,0.37278,9.70209
72772726545,21.59,-0.02982767691658309,0.03728023282259888,0.0,-0.05886,0.52974,9.66285
72777777050,21.59,-0.03089232776029963,0.03089232776029963,0.0,-0.06867000000000001,0.64746,9.69228
72782827555,21.59,-0.03834488366631542,0.01064650843716541,0.0,-0.0981,0.57879,9.81
72787878060,21.59,-0.06284930636431581,-0.003193952531149623,0.0,-0.10791,0.43164,9.770760000000001
72792928565,21.59,-0.07883652231258387,-0.014905111812031574,0.0,-0.14715,0.27468000000000004,9.7119
72797979070,21.59,-0.07349581480148122,-0.01064650843716541,0.0,-0.15696000000000002,0.23544,9.83943
72803029575,21.59,-0.06391395720803235,-0.01811651763570114,0.0,-0.07848000000000001,0.25506,9.80019
72808080080,21.59,-0.05326744877086694,-0.04153883619746504,0.0,0.0,0.36297,9.83943
72813130585,21.59,-0.05220279792715039,-0.03728023282259888,0.0,0.15696000000000002,0.41202000000000005,9.81
72818181090,21.59,-0.054332099614583476,-0.02982767691658309,0.0,0.23544,0.40221,9.65304
72823231595,21.59,-0.05752605214573309,-0.006387905062299246,0.0,0.24525000000000002,0.36297,9.70209
72828282100,21.59,-0.06497860805174888,0.023439771854283843,0.0,0.1962,0.26487,9.79038
72833332605,21.59,-0.05965535383316618,0.022375121010567305,0.0,0.0981,0.20601000000000003,9.751140000000001
72838383110,21.59,-0.05752605214573309,0.012775810124598492,0.0,0.04905,0.21582,9.84924
72843433615,21.59,-0.04581489286485115,0.013840460968315033,0.0,0.0,0.27468000000000004,9.82962
72848484120,21.59,-0.03089232776029963,0.01918116847941768,0.0,-0.019620000000000002,0.43164,9.67266
72853534625,21.59,-0.02663372438543347,0.02769837522915001,0.0,-0.019620000000000002,0.51993,9.7119
72858585130,21.59,-0.03515093113516579,0.022375121010567305,0.0,-0.04905,0.5493600000000001,9.7119
72863635635,21.59,-0.06178465552059926,0.004258603374866164,0.0,-0.06867000000000001,0.44145,9.66285
72868686140,21.59,-0.08096582400001695,-0.00958185759344887,0.0,-0.07848000000000001,0.34335000000000004,9.751140000000001
72873736645,21.59,-0.07883652231258387,-0.012775810124598492,0.0,-0.08829,0.24525000000000002,9.80019
72878787150,21.59,-0.07883652231258387,-0.014905111812031574,0.0,-0.08829,0.21582,9.908100000000001
72883837655,21.59,-0.06178465552059926,-0.01811651763570114,0.0,-0.04905,0.23544,10.006200000000002
72888888160,21.59,-0.05113814708343386,-0.02769837522915001,0.0,0.039240000000000004,0.25506,9.91791
72893938665,21.59,-0.05539675045830002,-0.033021629447732716,0.0,0.11772,0.27468000000000004,9.78057
72898989170,21.59,-0.05113814708343386,-0.028763026072866547,0.0,0.18639,0.33354000000000006,9.68247
72904039675,21.59,-0.05752605214573309,0.0,0.0,0.21582,0.37278,9.7119
72909090180,21.59,-0.05859070298944965,0.013840460968315033,0.0,0.1962,0.33354000000000006,9.80019
72914140685,21.59,-0.05646140130201656,0.013840460968315033,0.0,0.12753,0.24525000000000002,9.89829
72919191190,21.59,-0.054332099614583476,0.008517206749732328,0.0,0.06867000000000001,0.17658,9.86886
72924241695,21.59,-0.044732788728614664,0.011711159280881954,0.0,0.02943,0.20601000000000003,9.7119
72929292200,21.59,-0.039409534510031964,0.021310470166850764,0.0,0.0,0.33354000000000006,9.69228
72934342705,21.59,-0.03728023282259888,0.033021629447732716,0.0,0.0,0.42183,9.73152
72939393210,21.59,-0.0404741853537485,0.024504422698000388,0.0,-0.05886,0.43164,9.70209
72944443715,21.59,-0.05326744877086694,0.012775810124598492,0.0,-0.10791,0.38259000000000004,9.760950000000001
72949494220,21.59,-0.06710790973918197,-0.001064650843716541,0.0,-0.12753,0.33354000000000006,9.751140000000001
72954544725,21.59,-0.07136651311404815,-0.012775810124598492,0.0,-0.10791,0.28449,9.760950000000001
72959595230,21.59,-0.06497860805174888,-0.021310470166850764,0.0,-0.08829,0.30411,9.89829
72964645735,21.59,-0.05965535383316618,-0.033021629447732716,0.0,0.0,0.22563,9.86886
72969696240,21.59,-0.06604325889546543,-0.03089232776029963,0.0,0.10791,0.16677000000000003,9.770760000000001
72974746745,21.59,-0.06178465552059926,-0.023439771854283843,0.0,0.11772,0.1962,9.67266
72979797250,21.59,-0.05859070298944965,-0.008517206749732328,0.0,0.15696000000000002,0.27468000000000004,9.633420000000001
72984847755,21.59,-0.05859070298944965,0.004258603374866164,0.0,0.17658,0.34335000000000004,9.7119
72989898260,21.59,-0.05646140130201656,0.007452555906015787,0.0,0.15696000000000002,0.32373,9.85905
72994948765,21.59,-0.054332099614583476,0.007452555906015787,0.0,0.15696000000000002,0.24525000000000002,9.888480000000001
72999999270,21.59,-0.05859070298944965,0.008517206749732328,0.0,0.07848000000000001,0.14715,9.80019
73005049775,21.59,-0.05646140130201656,0.012775810124598492,0.0,0.02943,0.17658,9.7119
73010100280,21.59,-0.05220279792715039,0.01811651763570114,0.0,0.009810000000000001,0.25506,9.72171
73015150785,21.59,-0.05113814708343386,0.012775810124598492,0.0,0.009810000000000001,0.36297,9.73152
73020201290,21.59,-0.05007349623971732,-0.002129301687433082,0.0,0.039240000000000004,0.38259000000000004,9.83943
73025251795,21.59,-0.06178465552059926,0.0,0.0,0.06867000000000001,0.28449,9.82962
73030302300,21.59,-0.06710790973918197,-0.003193952531149623,0.0,0.04905,0.15696000000000002,9.760950000000001
73035352805,21.59,-0.06817256058289851,0.003193952531149623,0.0,-0.039240000000000004,0.11772,9.888480000000001
73040403310,21.59,-0.06497860805174888,-0.003193952531149623,0.0,-0.039240000000000004,0.12753,9.937529999999999
73045453815,21.59,-0.05326744877086694,-0.01064650843716541,0.0,0.0,0.15696000000000002,9.89829
73050504320,21.59,-0.05326744877086694,-0.011711159280881954,0.0,0.05886,0.17658,9.87867
73055554825,21.59,-0.049008845396000776,-0.005323254218582705,0.0,0.07848000000000001,0.23544,9.74133
73060605330,21.59,-0.04581489286485115,0.001064650843716541,0.0,0.04905,0.31392000000000003,9.67266
73065655835,21.59,-0.05007349623971732,0.003193952531149623,0.0,0.0981,0.37278,9.751140000000001
73070706340,21.59,-0.05965535383316618,-0.003193952531149623,0.0,0.08829,0.32373,9.73152
73075756845,21.59,-0.06391395720803235,-0.012775810124598492,0.0,0.12753,0.26487,9.770760000000001
73080807350,21.59,-0.06710790973918197,-0.004258603374866164,0.0,0.14715,0.12753,9.770760000000001
73085857855,21.59,-0.06923721142661506,-0.001064650843716541,0.0,0.08829,0.08829,9.72171
73090908360,21.59,-0.06497860805174888,-0.006387905062299246,0.0,0.05886,0.10791,9.73152
73095958865,21.59,-0.060720004676882725,-0.011711159280881954,0.0,0.12753,0.20601000000000003,9.79038
73101009370,21.59,-0.049008845396000776,-0.011711159280881954,0.0,0.16677000000000003,0.25506,9.74133
73106059875,21.59,-0.05752605214573309,0.006387905062299246,0.0,0.21582,0.20601000000000003,9.84924
73111110380,21.59,-0.054332099614583476,0.02556907354171693,0.0,0.10791,0.13734000000000002,9.82962
73116160885,21.59,-0.060720004676882725,0.02663372438543347,0.0,0.0,0.0981,9.80019
73121211390,21.59,-0.06284930636431581,0.020245819323134222,0.0,-0.07848000000000001,0.08829,9.82962
73126261895,21.59,-0.05113814708343386,0.004258603374866164,0.0,-0.07848000000000001,0.20601000000000003,9.81
73131312400,21.59,-0.04794419455228423,0.003193952531149623,0.0,-0.02943,0.28449,9.760950000000001
73136362905,21.59,-0.04366813788489812,-0.002129301687433082,0.0,0.02943,0.33354000000000006,9.80019
73141413410,21.59,-0.05220279792715039,-0.004258603374866164,0.0,0.009810000000000001,0.27468000000000004,9.760950000000001
73146463915,21.59,-0.06923721142661506,-0.007452555906015787,0.0,0.0,0.20601000000000003,9.65304
73151514420,21.59,-0.07030186227033158,-0.02556907354171693,0.0,0.02943,0.20601000000000003,9.68247
73156564925,21.59,-0.07990117315630041,-0.020245819323134222,0.0,0.11772,0.14715,9.80019
73161615430,21.59,-0.0756251164889143,-0.012775810124598492,0.0,0.15696000000000002,0.07848000000000001,9.84924
73166665935,21.59,-0.07136651311404815,-0.002129301687433082,0.0,0.0981,0.0,9.83943
73171716440,21.59,-0.06391395720803235,0.004258603374866164,0.0,0.08829,0.0,9.908100000000001
73176766945,21.59,-0.05646140130201656,0.002129301687433082,0.0,0.06867000000000001,0.06867000000000001,9.81
73181817450,21.59,-0.05326744877086694,-0.005323254218582705,0.0,0.0981,0.17658,9.770760000000001
73186867955,21.59,-0.049008845396000776,-0.006387905062299246,0.0,0.16677000000000003,0.25506,9.86886
73191918460,21.59,-0.054332099614583476,0.002129301687433082,0.0,0.16677000000000003,0.23544,9.91791
73196968965,21.59,-0.054332099614583476,0.00958185759344887,0.0,0.13734000000000002,0.13734000000000002,9.87867
73202019470,21.59,-0.054332099614583476,0.020245819323134222,0.0,0.06867000000000001,0.07848000000000001,9.81
73207069975,21.59,-0.06391395720803235,0.01811651763570114,0.0,0.0,0.019620000000000002,9.72171
73212120480,21.59,-0.05859070298944965,0.005323254218582705,0.0,-0.019620000000000002,0.05886,9.751140000000001
73217170985,21.59,-0.060720004676882725,0.002129301687433082,0.0,-0.019620000000000002,0.14715,9.751140000000001
73222221490,21.59,-0.049008845396000776,-0.003193952531149623,0.0,0.009810000000000001,0.27468000000000004,9.751140000000001
73227271995,21.59,-0.046879543708567686,-0.00958185759344887,0.0,0.06867000000000001,0.2943,9.80019
73232322500,21.59,-0.05007349623971732,-0.012775810124598492,0.0,0.11772,0.20601000000000003,9.82962
73237373005,21.59,-0.07136651311404815,-0.008517206749732328,0.0,0.10791,0.07848000000000001,9.7119
73242423510,21.59,-0.08628907821859966,-0.004258603374866164,0.0,0.039240000000000004,-0.009810000000000001,9.73152
73247474015,21.59,-0.07990117315630041,-0.005323254218582705,0.0,0.02943,0.0,9.78057
73252524520,21.59,-0.06604325889546543,-0.00958185759344887,0.0,0.07848000000000001,0.009810000000000001,9.760950000000001
73257575025,21.59,-0.060720004676882725,-0.007452555906015787,0.0,0.0981,0.0981,9.87867
73262625530,21.59,-0.0404741853537485,-0.014905111812031574,0.0,0.13734000000000002,0.20601000000000003,9.81
73267676035,21.59,-0.044732788728614664,-0.004258603374866164,0.0,0.17658,0.15696000000000002,9.937529999999999
73272726540,21.59,-0.05965535383316618,0.006387905062299246,0.0,0.16677000000000003,0.0,9.79038
73277777045,21.59,-0.07136651311404815,0.01811651763570114,0.0,0.08829,0.0,9.72171
73282827550,21.59,-0.07030186227033158,0.015987215948268057,0.0,0.05886,0.05886,9.7119
73287878055,21.59,-0.05539675045830002,0.004258603374866164,0.0,0.05886,0.07848000000000001,9.85905
73292928560,21.59,-0.04366813788489812,0.0,0.0,0.02943,0.15696000000000002,9.760950000000001
73297979065,21.59,-0.04153883619746504,0.001064650843716541,0.0,0.05886,0.1962,9.83943
73303029570,21.59,-0.039409534510031964,0.003193952531149623,0.0,0.039240000000000004,0.17658,9.770760000000001
73308080075,21.59,-0.06284930636431581,0.008517206749732328,0.0,-0.009810000000000001,0.08829,9.73152
73313130580,21.59,-0.0756251164889143,-0.004258603374866164,0.0,0.0,0.019620000000000002,9.69228
73318181085,21.59,-0.08096582400001695,-0.00958185759344887,0.0,-0.009810000000000001,0.019620000000000002,9.819809999999999
73323231590,21.59,-0.07030186227033158,-0.023439771854283843,0.0,0.05886,0.019620000000000002,9.91791
73328282095,21.59,-0.05752605214573309,-0.022375121010567305,0.0,0.0981,0.039240000000000004,9.937529999999999
73333332600,21.59,-0.05539675045830002,-0.012775810124598492,0.0,0.15696000000000002,0.02943,9.94734
73338383105,21.59,-0.05539675045830002,-0.002129301687433082,0.0,0.14715,0.0,9.83943
73343433610,21.59,-0.060720004676882725,0.006387905062299246,0.0,0.12753,-0.02943,9.79038
73348484115,21.59,-0.06284930636431581,0.007452555906015787,0.0,0.11772,0.02943,9.80019
73353534620,21.59,-0.06710790973918197,0.01064650843716541,0.0,0.10791,0.02943,9.82962
73358585125,21.59,-0.05539675045830002,0.0,0.0,0.0981,0.019620000000000002,9.770760000000001
73363635630,21.59,-0.046879543708567686,-0.011711159280881954,0.0,0.06867000000000001,0.16677000000000003,9.82962
73368686135,21.59,-0.04153883619746504,-0.0170518667919846,0.0,0.18639,0.15696000000000002,9.87867
73373736640,21.59,-0.05113814708343386,-0.003193952531149623,0.0,0.20601000000000003,0.07848000000000001,9.908100000000001
73378787145,21.59,-0.06178465552059926,0.012775810124598492,0.0,0.14715,-0.019620000000000002,9.633420000000001
73383837650,21.59,-0.06923721142661506,0.028763026072866547,0.0,0.05886,0.039240000000000004,9.66285
73388888155,21.59,-0.08309512568745003,0.02769837522915001,0.0,0.019620000000000002,0.0,9.72171
73393938660,21.59,-0.06817256058289851,0.004258603374866164,0.0,0.009810000000000001,0.02943,9.770760000000001
73398989165,21.59,-0.05965535383316618,-0.015987215948268057,0.0,0.019620000000000002,0.02943,9.81
73404039670,21.59,-0.049008845396000776,-0.028763026072866547,0.0,0.07848000000000001,0.02943,9.92772
73409090175,21.59,-0.04794419455228423,-0.028763026072866547,0.0,0.13734000000000002,0.019620000000000002,9.98658
73414140680,21.59,-0.06391395720803235,-0.006387905062299246,0.0,0.13734000000000002,0.0,9.97677
73419191185,21.59,-0.06923721142661506,0.003193952531149623,0.0,0.15696000000000002,-0.05886,9.760950000000001
73424241690,21.59,-0.0756251164889143,0.021310470166850764,0.0,0.11772,0.009810000000000001,9.72171
73429292195,21.59,-0.06604325889546543,0.02982767691658309,0.0,0.11772,-0.039240000000000004,9.6138
73434342700,21.59,-0.05752605214573309,0.012775810124598492,0.0,0.02943,0.0,9.73152
73439393205,21.59,-0.05220279792715039,-0.012775810124598492,0.0,0.039240000000000004,0.0,9.82962
73444443710,21.59,-0.046879543708567686,-0.03408628029144926,0.0,0.10791,-0.009810000000000001,9.89829
73449494215,21.59,-0.05326744877086694,-0.0404741853537485,0.0,0.20601000000000003,0.009810000000000001,9.92772
73454544720,21.59,-0.05646140130201656,-0.013840460968315033,0.0,0.22563,-0.019620000000000002,9.91791
73459595225,21.59,-0.05859070298944965,0.022375121010567305,0.0,0.21582,-0.019620000000000002,9.760950000000001
73464645730,21.59,-0.06284930636431581,0.04153883619746504,0.0,0.15696000000000002,0.0,9.73152
73469696235,21.59,-0.060720004676882725,0.039409534510031964,0.0,0.04905,-0.009810000000000001,9.751140000000001
73474746740,21.59,-0.05859070298944965,0.022375121010567305,0.0,-0.019620000000000002,-0.009810000000000001,9.69228
73479797245,21.59,-0.06178465552059926,0.006387905062299246,0.0,-0.02943,-0.019620000000000002,9.819809999999999
73484847750,21.59,-0.06178465552059926,-0.012775810124598492,0.0,-0.019620000000000002,-0.039240000000000004,9.95715
73489898255,21.59,-0.06817256058289851,-0.031956978604016174,0.0,0.039240000000000004,-0.039240000000000004,10.01601
73494948760,21.59,-0.06497860805174888,-0.05326744877086694,0.0,0.13734000000000002,-0.06867000000000001,10.045440000000001
73499999265,21.59,-0.06178465552059926,-0.05965535383316618,0.0,0.25506,-0.06867000000000001,9.937529999999999
73505049770,21.59,-0.05859070298944965,-0.03834488366631542,0.0,0.3924,-0.07848000000000001,9.70209
73510100275,21.59,-0.05220279792715039,-0.001064650843716541,0.0,0.41202000000000005,-0.08829,9.623610000000001
73515150780,21.59,-0.05326744877086694,0.028763026072866547,0.0,0.37278,-0.039240000000000004,9.66285
73520201285,21.59,-0.05752605214573309,0.054332099614583476,0.0,0.25506,-0.039240000000000004,9.73152
73525251790,21.59,-0.060720004676882725,0.05539675045830002,0.0,0.0981,-0.08829,9.84924
73530302295,21.59,-0.05539675045830002,0.046879543708567686,0.0,-0.02943,-0.07848000000000001,9.98658
73535352800,21.59,-0.05326744877086694,0.020245819323134222,0.0,-0.039240000000000004,-0.039240000000000004,9.888480000000001
73540403305,21.59,-0.049008845396000776,-0.004258603374866164,0.0,-0.08829,-0.06867000000000001,9.81
73545453810,21.59,-0.04794419455228423,-0.023439771854283843,0.0,0.019620000000000002,-0.009810000000000001,9.68247
73550504315,21.59,-0.05220279792715039,-0.03834488366631542,0.0,0.0981,-0.02943,9.67266
73555554820,21.59,-0.054332099614583476,-0.033021629447732716,0.0,0.17658,0.0,9.69228
73560605325,21.59,-0.05752605214573309,-0.02663372438543347,0.0,0.26487,-0.039240000000000004,9.80019
73565655830,21.59,-0.06178465552059926,-0.015987215948268057,0.0,0.22563,-0.019620000000000002,9.87867
73570706335,21.59,-0.060720004676882725,-0.006387905062299246,0.0,0.25506,-0.04905,9.99639
73575756840,21.59,-0.06284930636431581,0.012775810124598492,0.0,0.22563,-0.10791,10.006200000000002
73580807345,21.59,-0.05965535383316618,0.0404741853537485,0.0,0.14715,-0.08829,9.87867
73585857850,21.59,-0.06497860805174888,0.06817256058289851,0.0,0.019620000000000002,-0.12753,9.760950000000001
73590908355,21.59,-0.06604325889546543,0.06923721142661506,0.0,-0.0981,-0.14715,9.64323
73595958860,21.59,-0.06284930636431581,0.049008845396000776,0.0,-0.18639,-0.11772,9.56475
73601009365,21.59,-0.05965535383316618,0.020245819323134222,0.0,-0.28449,-0.12753,9.70209
73606059870,21.59,-0.054332099614583476,-0.022375121010567305,0.0,-0.24525000000000002,-0.10791,9.79038
73611110375,21.59,-0.05326744877086694,-0.06284930636431581,0.0,-0.13734000000000002,-0.08829,9.937529999999999
73616160880,21.59,-0.046879543708567686,-0.0852244273748831,0.0,0.04905,-0.0981,9.97677
73621211385,21.59,-0.05113814708343386,-0.10012953918691468,0.0,0.25506,-0.07848000000000001,9.91791
73626261890,21.59,-0.05539675045830002,-0.09054768159346581,0.0,0.45126,-0.0981,9.81
73631312395,21.59,-0.05646140130201656,-0.07456046564519776,0.0,0.64746,0.0,9.74133
73636362900,21.59,-0.06391395720803235,-0.02982767691658309,0.0,0.7848,-0.11772,9.95715
73641413405,21.59,-0.05752605214573309,0.022375121010567305,0.0,0.6768900000000001,-0.18639,9.82962
73646463910,21.59,-0.06497860805174888,0.06604325889546543,0.0,0.51012,-0.17658,9.96696
73651514415,21.59,-0.06391395720803235,0.11079350091660004,0.0,0.30411,-0.18639,10.09449
73656564920,21.59,-0.05859070298944965,0.13849187614575004,0.0,0.019620000000000002,-0.20601000000000003,10.06506
73661615425,21.59,-0.05965535383316618,0.14275047952061623,0.0,-0.26487,-0.1962,9.86886
73666665930,21.59,-0.05965535383316618,0.11292280260403312,0.0,-0.49050000000000005,-0.15696000000000002,9.70209
73671716435,21.59,-0.04581489286485115,0.06817256058289851,0.0,-0.64746,-0.14715,9.496080000000001
73676766940,21.59,-0.04153883619746504,0.01064650843716541,0.0,-0.69651,-0.11772,9.53532
73681817445,21.59,-0.03728023282259888,-0.04794419455228423,0.0,-0.60822,-0.11772,9.64323
73686867950,21.59,-0.03515093113516579,-0.09906488834319814,0.0,-0.42183,-0.11772,9.770760000000001
73691918455,21.59,-0.04260348704118158,-0.12995721610349775,0.0,-0.14715,-0.11772,9.92772
73696968960,21.59,-0.0404741853537485,-0.14594443205176583,0.0,0.11772,-0.0981,9.82962
73702019465,21.59,-0.044732788728614664,-0.1331511686346474,0.0,0.43164,-0.10791,9.80019
73707069970,21.59,-0.049008845396000776,-0.1097288500728835,0.0,0.6670800000000001,0.10791,9.73152
73712120475,21.59,-0.05113814708343386,-0.06710790973918197,0.0,1.01043,-0.05886,9.95715
73717170980,21.59,-0.07030186227033158,-0.00958185759344887,0.0,0.9319500000000001,-0.14715,9.79038
73722221485,21.59,-0.07883652231258387,0.039409534510031964,0.0,0.7749900000000001,-0.20601000000000003,9.73152
73727271990,21.59,-0.07349581480148122,0.07030186227033158,0.0,0.63765,-0.27468000000000004,10.03563
73732322495,21.59,-0.07883652231258387,0.09374163412461543,0.0,0.42183,-0.2943,10.08468
73737373000,21.59,-0.0756251164889143,0.10438814256178083,0.0,0.21582,-0.30411,10.12392
73742423505,21.59,-0.06604325889546543,0.1097288500728835,0.0,-0.02943,-0.2943,9.92772
73747474010,21.59,-0.05539675045830002,0.09587093581204853,0.0,-0.22563,-0.24525000000000002,9.80019
73752524515,21.59,-0.039409534510031964,0.06923721142661506,0.0,-0.36297,-0.25506,9.67266
73757575020,21.59,-0.0404741853537485,0.0404741853537485,0.0,-0.42183,-0.23544,9.73152
73762625525,21.59,-0.04153883619746504,0.001064650843716541,0.0,-0.45126,-0.22563,9.74133
73767676030,21.59,-0.03728023282259888,-0.03408628029144926,0.0,-0.3924,-0.1962,9.82962
73772726535,21.59,-0.033021629447732716,-0.05220279792715039,0.0,-0.2943,-0.20601000000000003,9.888480000000001
73777777040,21.59,-0.021310470166850764,-0.07670722062515077,0.0,-0.14715,-0.14715,9.81
73782827545,21.59,-0.024504422698000388,-0.08628907821859966,0.0,0.019620000000000002,-0.15696000000000002,9.79038
73787878050,21.59,-0.028763026072866547,-0.08735372906231618,0.0,0.22563,-0.14715,9.7119
73792928555,21.59,-0.03515093113516579,-0.060720004676882725,0.0,0.37278,-0.10791,9.64323
73797979060,21.59,-0.04366813788489812,-0.021310470166850764,0.0,0.44145,-0.08829,9.72171
73803029565,21.59,-0.046879543708567686,-0.005323254218582705,0.0,0.43164,-0.07848000000000001,9.72171
73808080070,21.59,-0.05326744877086694,0.008517206749732328,0.0,0.42183,-0.11772,9.81
73813130575,21.59,-0.05965535383316618,0.02663372438543347,0.0,0.36297,-0.14715,9.937529999999999
73818181080,21.59,-0.05752605214573309,0.0404741853537485,0.0,0.24525000000000002,-0.17658,9.92772
73823231585,21.59,-0.05752605214573309,0.05646140130201656,0.0,0.13734000000000002,-0.18639,9.83943
73828282090,21.59,-0.06923721142661506,0.05646140130201656,0.0,0.0,-0.21582,9.72171
73833332595,21.59,-0.07030186227033158,0.039409534510031964,0.0,-0.06867000000000001,-0.22563,9.65304
73838383100,21.59,-0.06178465552059926,0.022375121010567305,0.0,-0.08829,-0.22563,9.67266
73843433605,21.59,-0.05965535383316618,-0.005323254218582705,0.0,-0.0981,-0.26487,9.760950000000001
73848484110,21.59,-0.060720004676882725,-0.028763026072866547,0.0,-0.06867000000000001,-0.25506,9.85905
73853534615,21.59,-0.05539675045830002,-0.04366813788489812,0.0,0.0,-0.28449,9.86886
73858585120,21.59,-0.05326744877086694,-0.05965535383316618,0.0,0.14715,-0.28449,9.85905
73863635625,21.59,-0.05220279792715039,-0.07777187146886733,0.0,0.2943,-0.26487,9.81
73868686130,21.59,-0.05007349623971732,-0.07030186227033158,0.0,0.46107000000000004,-0.2943,9.751140000000001
73873736635,21.59,-0.046879543708567686,-0.05646140130201656,0.0,0.5886,-0.2943,9.819809999999999
73878787140,21.59,-0.04794419455228423,-0.031956978604016174,0.0,0.6670800000000001,-0.26487,9.97677
73883837645,21.59,-0.04153883619746504,0.007452555906015787,0.0,0.63765,-0.33354000000000006,10.025820000000001
73888888150,21.59,-0.044732788728614664,0.044732788728614664,0.0,0.51993,-0.30411,10.143540000000002
73893938655,21.59,-0.05326744877086694,0.0756251164889143,0.0,0.35316,-0.31392000000000003,10.09449
73898989160,21.59,-0.044732788728614664,0.11292280260403312,0.0,0.14715,-0.30411,10.006200000000002
73904039665,21.59,-0.044732788728614664,0.13102186694721432,0.0,-0.13734000000000002,-0.30411,9.96696
73909090170,21.59,-0.04153883619746504,0.11824605682261582,0.0,-0.34335000000000004,-0.24525000000000002,9.819809999999999
73914140675,21.59,-0.04260348704118158,0.08841837990603273,0.0,-0.5591700000000001,-0.27468000000000004,9.760950000000001
73919191180,21.59,-0.049008845396000776,0.04581489286485115,0.0,-0.64746,-0.25506,9.770760000000001
73924241685,21.59,-0.04153883619746504,0.0,0.0,-0.65727,-0.26487,9.74133
73929292190,21.59,-0.03728023282259888,-0.04581489286485115,0.0,-0.57879,-0.25506,9.751140000000001
73934342695,21.59,-0.04153883619746504,-0.09374163412461543,0.0,-0.3924,-0.27468000000000004,9.770760000000001
73939393200,21.59,-0.03834488366631542,-0.12356931104119852,0.0,-0.12753,-0.26487,9.7119
73944443705,21.59,-0.031956978604016174,-0.1352804703220805,0.0,0.17658,-0.25506,9.623610000000001
73949494210,21.59,-0.02982767691658309,-0.12676326357234816,0.0,0.43164,-0.24525000000000002,9.53532
73954544715,21.59,-0.02769837522915001,-0.10332349171806432,0.0,0.6867000000000001,-0.25506,9.57456
73959595220,21.59,-0.03515093113516579,-0.07136651311404815,0.0,0.8142300000000001,-0.1962,9.64323
73964645725,21.59,-0.039409534510031964,-0.031956978604016174,0.0,0.86328,-0.20601000000000003,9.79038
73969696230,21.59,-0.0404741853537485,0.01064650843716541,0.0,0.85347,-0.20601000000000003,9.937529999999999
73974746735,21.59,-0.039409534510031964,0.05965535383316618,0.0,0.70632,-0.24525000000000002,9.94734
73979797240,21.59,-0.05113814708343386,0.09374163412461543,0.0,0.51012,-0.24525000000000002,9.937529999999999
73984847745,21.59,-0.05859070298944965,0.1097288500728835,0.0,0.27468000000000004,-0.25506,9.937529999999999
73989898250,21.59,-0.054332099614583476,0.11505210429146619,0.0,0.039240000000000004,-0.25506,9.819809999999999
73994948755,21.59,-0.054332099614583476,0.11079350091660004,0.0,-0.18639,-0.2943,9.819809999999999
73999999260,21.59,-0.060720004676882725,0.0852244273748831,0.0,-0.36297,-0.30411,9.908100000000001
74005049765,21.59,-0.06710790973918197,0.05539675045830002,0.0,-0.50031,-0.32373,9.96696
