#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
75333332580,21.59,-0.007452555906015787,-0.011711159280881954,0.0,0.039240000000000004,-0.5886,9.95715
75338383085,21.59,0.006387905062299246,-0.01811651763570114,0.0,0.07848000000000001,-0.57879,9.92772
75343433590,21.59,0.024504422698000388,-0.011711159280881954,0.0,0.12753,-0.5591700000000001,9.888480000000001
75348484095,21.59,0.03408628029144926,-0.003193952531149623,0.0,0.13734000000000002,-0.5493600000000001,9.85905
75353534600,21.59,0.04153883619746504,0.013840460968315033,0.0,0.12753,-0.52974,9.84924
75358585105,21.59,0.02982767691658309,0.03408628029144926,0.0,0.039240000000000004,-0.50031,9.81
75363635610,21.59,0.028763026072866547,0.049008845396000776,0.0,-0.06867000000000001,-0.49050000000000005,9.80019
75368686115,21.59,0.0170518667919846,0.049008845396000776,0.0,-0.14715,-0.47088,9.78057
75373736620,21.59,0.02769837522915001,0.02556907354171693,0.0,-0.23544,-0.46107000000000004,9.80019
75378787125,21.59,0.04153883619746504,0.0,0.0,-0.22563,-0.41202000000000005,9.79038
75383837630,21.59,0.05007349623971732,-0.020245819323134222,0.0,-0.1962,-0.41202000000000005,9.760950000000001
75388888135,21.59,0.04581489286485115,-0.02663372438543347,0.0,-0.16677000000000003,-0.41202000000000005,9.770760000000001
75393938640,21.59,0.033021629447732716,-0.01918116847941768,0.0,-0.0981,-0.40221,9.751140000000001
75398989145,21.59,0.011711159280881954,-0.006387905062299246,0.0,-0.02943,-0.41202000000000005,9.69228
75404039650,21.59,0.001064650843716541,-0.012775810124598492,0.0,-0.039240000000000004,-0.40221,9.64323
75409090155,21.59,0.004258603374866164,-0.02663372438543347,0.0,0.0,-0.40221,9.69228
75414140660,21.59,0.01918116847941768,-0.03621558197888234,0.0,0.0981,-0.42183,9.73152
75419191165,21.59,0.02982767691658309,-0.04581489286485115,0.0,0.20601000000000003,-0.41202000000000005,9.87867
75424241670,21.59,0.02982767691658309,-0.031956978604016174,0.0,0.21582,-0.43164,9.89829
75429292175,21.59,0.01918116847941768,0.007452555906015787,0.0,0.24525000000000002,-0.42183,9.87867
75434342680,21.59,0.003193952531149623,0.04581489286485115,0.0,0.16677000000000003,-0.45126,9.770760000000001
75439393185,21.59,-0.01064650843716541,0.0756251164889143,0.0,0.019620000000000002,-0.47088,9.760950000000001
75444443690,21.59,-0.004258603374866164,0.08628907821859966,0.0,-0.15696000000000002,-0.46107000000000004,9.74133
75449494195,21.59,0.008517206749732328,0.06497860805174888,0.0,-0.34335000000000004,-0.50031,9.86886
75454544700,21.59,0.020245819323134222,0.015987215948268057,0.0,-0.38259000000000004,-0.47088,9.95715
75459595205,21.59,0.021310470166850764,-0.024504422698000388,0.0,-0.34335000000000004,-0.48069000000000006,9.97677
75464645710,21.59,0.01811651763570114,-0.05965535383316618,0.0,-0.21582,-0.51012,9.937529999999999
75469696215,21.59,0.01064650843716541,-0.06178465552059926,0.0,-0.08829,-0.51993,9.84924
75474746720,21.59,0.01918116847941768,-0.04366813788489812,0.0,0.04905,-0.52974,9.79038
75479797225,21.59,0.02769837522915001,-0.01811651763570114,0.0,0.10791,-0.47088,9.83943
75484847730,21.59,0.03728023282259888,0.011711159280881954,0.0,0.0981,-0.50031,9.888480000000001
75489898235,21.59,0.03515093113516579,0.022375121010567305,0.0,0.0,-0.47088,9.87867
75494948740,21.59,0.028763026072866547,0.01811651763570114,0.0,-0.02943,-0.46107000000000004,9.84924
75499999245,21.59,0.02982767691658309,0.002129301687433082,0.0,-0.02943,-0.44145,9.888480000000001
75505049750,21.59,0.03408628029144926,-0.0170518667919846,0.0,0.0,-0.44145,9.91791
75510100255,21.59,0.033021629447732716,-0.03515093113516579,0.0,0.05886,-0.45126,9.92772
75515150760,21.59,0.04581489286485115,-0.03408628029144926,0.0,0.15696000000000002,-0.43164,9.95715
75520201265,21.59,0.04794419455228423,-0.007452555906015787,0.0,0.18639,-0.41202000000000005,9.888480000000001
75525251770,21.59,0.03834488366631542,0.02556907354171693,0.0,0.13734000000000002,-0.41202000000000005,9.81
75530302275,21.59,0.031956978604016174,0.05859070298944965,0.0,0.04905,-0.3924,9.73152
75535352780,21.59,0.020245819323134222,0.07670722062515077,0.0,-0.10791,-0.40221,9.72171
75540403285,21.59,0.012775810124598492,0.07777187146886733,0.0,-0.26487,-0.38259000000000004,9.74133
75545453790,21.59,0.023439771854283843,0.06604325889546543,0.0,-0.41202000000000005,-0.3924,9.760950000000001
75550504295,21.59,0.03089232776029963,0.03515093113516579,0.0,-0.51012,-0.41202000000000005,9.84924
75555554800,21.59,0.02769837522915001,-0.023439771854283843,0.0,-0.49050000000000005,-0.43164,9.83943
75560605305,21.59,0.02556907354171693,-0.07349581480148122,0.0,-0.34335000000000004,-0.41202000000000005,9.819809999999999
75565655810,21.59,0.024504422698000388,-0.09800023749948161,0.0,-0.10791,-0.45126,9.69228
75570706315,21.59,0.01811651763570114,-0.08948303074974927,0.0,0.05886,-0.43164,9.64323
75575756820,21.59,0.028763026072866547,-0.07136651311404815,0.0,0.24525000000000002,-0.44145,9.623610000000001
75580807325,21.59,0.028763026072866547,-0.054332099614583476,0.0,0.32373,-0.45126,9.81
75585857830,21.59,0.03089232776029963,-0.044732788728614664,0.0,0.44145,-0.42183,9.937529999999999
75590908335,21.59,0.03834488366631542,-0.003193952531149623,0.0,0.43164,-0.41202000000000005,9.94734
75595958840,21.59,0.039409534510031964,0.05859070298944965,0.0,0.35316,-0.41202000000000005,9.888480000000001
75601009345,21.59,0.033021629447732716,0.11611675513518273,0.0,0.14715,-0.41202000000000005,9.82962
75606059850,21.59,0.03089232776029963,0.1374272253020335,0.0,-0.14715,-0.3924,9.770760000000001
75611110355,21.59,0.022375121010567305,0.12676326357234816,0.0,-0.3924,-0.38259000000000004,9.74133
75616160860,21.59,0.01918116847941768,0.09374163412461543,0.0,-0.5886,-0.35316,9.74133
75621211365,21.59,0.02982767691658309,0.046879543708567686,0.0,-0.70632,-0.35316,9.73152
75626261870,21.59,0.03621558197888234,-0.014905111812031574,0.0,-0.69651,-0.38259000000000004,9.83943
75631312375,21.59,0.031956978604016174,-0.0756251164889143,0.0,-0.57879,-0.40221,9.89829
75636362880,21.59,0.033021629447732716,-0.12144000935376545,0.0,-0.33354000000000006,-0.41202000000000005,9.937529999999999
75641413385,21.59,0.021310470166850764,-0.14381513036433274,0.0,-0.04905,-0.43164,9.94734
75646463890,21.59,0.014905111812031574,-0.14487978120804929,0.0,0.28449,-0.47088,9.87867
75651514395,21.59,0.021310470166850764,-0.1171814059788993,0.0,0.51993,-0.47088,9.888480000000001
75656564900,21.59,0.02769837522915001,-0.07243116395776468,0.0,0.72594,-0.46107000000000004,9.85905
75661615405,21.59,0.03834488366631542,-0.02663372438543347,0.0,0.7749900000000001,-0.46107000000000004,9.937529999999999
75666665910,21.59,0.049008845396000776,0.024504422698000388,0.0,0.75537,-0.45126,9.96696
75671716415,21.59,0.04366813788489812,0.08203047484373349,0.0,0.5591700000000001,-0.43164,10.06506
75676766920,21.59,0.04153883619746504,0.13208651779093086,0.0,0.28449,-0.40221,9.95715
75681817425,21.59,0.04366813788489812,0.15765559133264778,0.0,-0.009810000000000001,-0.38259000000000004,9.85905
75686867930,21.59,0.04366813788489812,0.15446163880149816,0.0,-0.31392000000000003,-0.35316,9.72171
75691918435,21.59,0.04581489286485115,0.13421581947836395,0.0,-0.59841,-0.35316,9.69228
75696968940,21.59,0.049008845396000776,0.09054768159346581,0.0,-0.7749900000000001,-0.31392000000000003,9.65304
75702019445,21.59,0.05326744877086694,0.04260348704118158,0.0,-0.8829,-0.32373,9.67266
75707069950,21.59,0.046879543708567686,-0.006387905062299246,0.0,-0.9123300000000001,-0.31392000000000003,9.7119
75712120455,21.59,0.03728023282259888,-0.06284930636431581,0.0,-0.75537,-0.33354000000000006,9.770760000000001
75717170960,21.59,0.03089232776029963,-0.11292280260403312,0.0,-0.5493600000000001,-0.33354000000000006,9.751140000000001
75722221465,21.59,0.031956978604016174,-0.1416858286768997,0.0,-0.23544,-0.36297,9.70209
75727271970,21.59,0.03089232776029963,-0.14913838458291545,0.0,0.07848000000000001,-0.38259000000000004,9.69228
75732322475,21.59,0.033021629447732716,-0.13955652698946658,0.0,0.36297,-0.3924,9.80019
75737372980,21.59,0.03834488366631542,-0.11931070766633237,0.0,0.60822,-0.3924,9.81
75742423485,21.59,0.039409534510031964,-0.07349581480148122,0.0,0.7749900000000001,-0.41202000000000005,9.79038
75747473990,21.59,0.03621558197888234,-0.00958185759344887,0.0,0.80442,-0.3924,9.84924
75752524495,21.59,0.03408628029144926,0.05220279792715039,0.0,0.73575,-0.37278,9.92772
75757575000,21.59,0.03408628029144926,0.09693558665576507,0.0,0.50031,-0.38259000000000004,9.95715
75762625505,21.59,0.031956978604016174,0.12569861272863161,0.0,0.22563,-0.35316,9.937529999999999
75767676010,21.59,0.03621558197888234,0.1288925652597812,0.0,-0.04905,-0.34335000000000004,9.888480000000001
75772726515,21.59,0.03515093113516579,0.11185815176031658,0.0,-0.27468000000000004,-0.33354000000000006,9.86886
75777777020,21.59,0.03834488366631542,0.08415977653116657,0.0,-0.43164,-0.37278,9.85905
75782827525,21.59,0.033021629447732716,0.04153883619746504,0.0,-0.5493600000000001,-0.33354000000000006,9.83943
75787878030,21.59,0.028763026072866547,0.0,0.0,-0.57879,-0.37278,9.908100000000001
75792928535,21.59,0.033021629447732716,-0.0404741853537485,0.0,-0.50031,-0.37278,9.95715
75797979040,21.59,0.03515093113516579,-0.06497860805174888,0.0,-0.36297,-0.41202000000000005,9.95715
75803029545,21.59,0.033021629447732716,-0.0756251164889143,0.0,-0.21582,-0.43164,9.92772
75808080050,21.59,0.028763026072866547,-0.07883652231258387,0.0,0.0,-0.41202000000000005,9.91791
75813130555,21.59,0.04153883619746504,-0.0756251164889143,0.0,0.13734000000000002,-0.41202000000000005,9.85905
75818181060,21.59,0.05220279792715039,-0.06391395720803235,0.0,0.2943,-0.40221,9.80019
75823231565,21.59,0.05539675045830002,-0.049008845396000776,0.0,0.35316,-0.38259000000000004,9.72171
75828282070,21.59,0.05539675045830002,-0.028763026072866547,0.0,0.44145,-0.36297,9.770760000000001
75833332575,21.59,0.060720004676882725,0.0,0.0,0.48069000000000006,-0.34335000000000004,9.82962
75838383080,21.59,0.06284930636431581,0.033021629447732716,0.0,0.40221,-0.31392000000000003,9.819809999999999
75843433585,21.59,0.06391395720803235,0.05965535383316618,0.0,0.24525000000000002,-0.27468000000000004,9.751140000000001
75848484090,21.59,0.06391395720803235,0.07243116395776468,0.0,0.10791,-0.23544,9.72171
75853534595,21.59,0.06284930636431581,0.08203047484373349,0.0,-0.019620000000000002,-0.23544,9.72171
75858585100,21.59,0.05752605214573309,0.0852244273748831,0.0,-0.22563,-0.1962,9.73152
75863635605,21.59,0.05007349623971732,0.08628907821859966,0.0,-0.40221,-0.20601000000000003,9.760950000000001
75868686110,21.59,0.03728023282259888,0.07030186227033158,0.0,-0.5493600000000001,-0.21582,9.85905
75873736615,21.59,0.03089232776029963,0.05326744877086694,0.0,-0.65727,-0.24525000000000002,9.91791
75878787120,21.59,0.022375121010567305,0.039409534510031964,0.0,-0.75537,-0.25506,10.025820000000001
75883837625,21.59,0.02663372438543347,0.006387905062299246,0.0,-0.7848,-0.2943,10.025820000000001
75888888130,21.59,0.021310470166850764,-0.033021629447732716,0.0,-0.71613,-0.33354000000000006,9.99639
75893938635,21.59,0.01811651763570114,-0.05859070298944965,0.0,-0.5886,-0.37278,9.937529999999999
75898989140,21.59,0.02556907354171693,-0.07883652231258387,0.0,-0.41202000000000005,-0.41202000000000005,9.86886
75904039645,21.59,0.02769837522915001,-0.09693558665576507,0.0,-0.20601000000000003,-0.42183,9.83943
75909090150,21.59,0.03089232776029963,-0.11611675513518273,0.0,0.02943,-0.42183,9.80019
75914140655,21.59,0.03728023282259888,-0.11185815176031658,0.0,0.27468000000000004,-0.46107000000000004,9.83943
75919191160,21.59,0.05326744877086694,-0.10012953918691468,0.0,0.47088,-0.42183,9.91791
75924241665,21.59,0.06604325889546543,-0.08203047484373349,0.0,0.60822,-0.40221,9.91791
75929292170,21.59,0.07349581480148122,-0.044732788728614664,0.0,0.79461,-0.35316,9.82962
75934342675,21.59,0.08096582400001695,-0.002129301687433082,0.0,0.75537,-0.33354000000000006,9.79038
75939393180,21.59,0.07777187146886733,0.03089232776029963,0.0,0.70632,-0.25506,9.7119
75944443685,21.59,0.08203047484373349,0.07030186227033158,0.0,0.5886,-0.20601000000000003,9.6138
75949494190,21.59,0.08735372906231618,0.09587093581204853,0.0,0.38259000000000004,-0.15696000000000002,9.56475
75954544695,21.59,0.08415977653116657,0.11079350091660004,0.0,0.14715,-0.11772,9.633420000000001
75959595200,21.59,0.0756251164889143,0.11079350091660004,0.0,-0.11772,-0.05886,9.770760000000001
75964645705,21.59,0.06923721142661506,0.10866419922916695,0.0,-0.32373,-0.0981,9.81
75969696210,21.59,0.05007349623971732,0.09161233243718235,0.0,-0.52974,-0.0981,9.770760000000001
75974746715,21.59,0.02982767691658309,0.06391395720803235,0.0,-0.65727,-0.08829,9.74133
75979797220,21.59,0.023439771854283843,0.01811651763570114,0.0,-0.73575,-0.15696000000000002,9.72171
75984847725,21.59,0.01918116847941768,-0.02556907354171693,0.0,-0.6670800000000001,-0.17658,9.78057
75989898230,21.59,0.013840460968315033,-0.05539675045830002,0.0,-0.5493600000000001,-0.21582,9.85905
75994948735,21.59,0.015987215948268057,-0.06923721142661506,0.0,-0.44145,-0.30411,9.97677
75999999240,21.59,0.01064650843716541,-0.07883652231258387,0.0,-0.26487,-0.37278,10.03563
76005049745,21.59,0.002129301687433082,-0.07883652231258387,0.0,-0.10791,-0.37278,9.99639
76010100250,21.59,0.011711159280881954,-0.06604325889546543,0.0,0.0981,-0.42183,9.94734
76015150755,21.59,0.022375121010567305,-0.06284930636431581,0.0,0.1962,-0.46107000000000004,9.89829
76020201260,21.59,0.0404741853537485,-0.046879543708567686,0.0,0.32373,-0.43164,9.87867
76025251765,21.59,0.05859070298944965,-0.02556907354171693,0.0,0.37278,-0.42183,9.908100000000001
76030302270,21.59,0.07030186227033158,-0.00958185759344887,0.0,0.40221,-0.40221,9.888480000000001
76035352775,21.59,0.07243116395776468,0.003193952531149623,0.0,0.37278,-0.34335000000000004,9.83943
76040403280,21.59,0.08309512568745003,0.01811651763570114,0.0,0.37278,-0.30411,9.82962
76045453785,21.59,0.08841837990603273,0.02769837522915001,0.0,0.27468000000000004,-0.22563,9.79038
76050504290,21.59,0.09054768159346581,0.03834488366631542,0.0,0.20601000000000003,-0.16677000000000003,9.72171
76055554795,21.59,0.10119419003063122,0.05220279792715039,0.0,0.12753,-0.11772,9.70209
76060605300,21.59,0.10332349171806432,0.05113814708343386,0.0,0.019620000000000002,-0.07848000000000001,9.74133
76065655805,21.59,0.08415977653116657,0.05113814708343386,0.0,-0.06867000000000001,-0.039240000000000004,9.68247
76070706310,21.59,0.07777187146886733,0.05965535383316618,0.0,-0.1962,-0.019620000000000002,9.72171
76075756815,21.59,0.060720004676882725,0.07030186227033158,0.0,-0.36297,-0.009810000000000001,9.81
76080807320,21.59,0.046879543708567686,0.06497860805174888,0.0,-0.50031,-0.039240000000000004,9.83943
76085857825,21.59,0.039409534510031964,0.04581489286485115,0.0,-0.5886,-0.08829,9.84924
76090908330,21.59,0.02769837522915001,0.012775810124598492,0.0,-0.6180300000000001,-0.13734000000000002,9.86886
76095958835,21.59,0.023439771854283843,-0.03089232776029963,0.0,-0.5886,-0.14715,9.79038
76101009340,21.59,0.021310470166850764,-0.06923721142661506,0.0,-0.46107000000000004,-0.18639,9.79038
76106059845,21.59,0.01918116847941768,-0.1097288500728835,0.0,-0.25506,-0.24525000000000002,9.81
76111110350,21.59,0.015987215948268057,-0.14062117783318315,0.0,0.039240000000000004,-0.2943,9.770760000000001
76116160855,21.59,0.024504422698000388,-0.14594443205176583,0.0,0.35316,-0.33354000000000006,9.87867
76121211360,21.59,0.03089232776029963,-0.13208651779093086,0.0,0.64746,-0.34335000000000004,9.937529999999999
76126261865,21.59,0.044732788728614664,-0.08203047484373349,0.0,0.8142300000000001,-0.36297,9.908100000000001
76131312370,21.59,0.06497860805174888,-0.007452555906015787,0.0,0.8829,-0.2943,9.87867
76136362875,21.59,0.07136651311404815,0.06391395720803235,0.0,0.75537,-0.27468000000000004,9.86886
76141413380,21.59,0.07456046564519776,0.1278279144160647,0.0,0.52974,-0.22563,9.74133
76146463885,21.59,0.07777187146886733,0.17364280728091586,0.0,0.18639,-0.20601000000000003,9.79038
76151514390,21.59,0.07349581480148122,0.18428931571808121,0.0,-0.21582,-0.13734000000000002,9.819809999999999
76156564895,21.59,0.07136651311404815,0.15126768627034853,0.0,-0.52974,-0.12753,9.81
76161615400,21.59,0.07670722062515077,0.09693558665576507,0.0,-0.74556,-0.0981,9.92772
76166665905,21.59,0.07670722062515077,0.021310470166850764,0.0,-0.85347,-0.06867000000000001,9.937529999999999
76171716410,21.59,0.07349581480148122,-0.05220279792715039,0.0,-0.7651800000000001,-0.05886,9.83943
76176766915,21.59,0.06178465552059926,-0.09906488834319814,0.0,-0.57879,-0.06867000000000001,9.85905
76181817420,21.59,0.05859070298944965,-0.12250466019748199,0.0,-0.27468000000000004,-0.11772,9.760950000000001
76186867925,21.59,0.05220279792715039,-0.11824605682261582,0.0,-0.02943,-0.0981,9.67266
76191918430,21.59,0.04581489286485115,-0.09800023749948161,0.0,0.18639,-0.12753,9.72171
76196968935,21.59,0.04581489286485115,-0.07670722062515077,0.0,0.35316,-0.13734000000000002,9.81
76202019440,21.59,0.04153883619746504,-0.04581489286485115,0.0,0.44145,-0.14715,9.819809999999999
76207069945,21.59,0.044732788728614664,-0.011711159280881954,0.0,0.46107000000000004,-0.16677000000000003,9.84924
76212120450,21.59,0.05007349623971732,0.008517206749732328,0.0,0.46107000000000004,-0.14715,9.81
76217170955,21.59,0.05007349623971732,0.03089232776029963,0.0,0.40221,-0.18639,9.74133
76222221460,21.59,0.05859070298944965,0.04153883619746504,0.0,0.33354000000000006,-0.18639,9.751140000000001
76227271965,21.59,0.05859070298944965,0.060720004676882725,0.0,0.20601000000000003,-0.14715,9.72171
76232322470,21.59,0.060720004676882725,0.08203047484373349,0.0,0.019620000000000002,-0.12753,9.770760000000001
76237372975,21.59,0.06178465552059926,0.09480628496833199,0.0,-0.16677000000000003,-0.11772,9.819809999999999
76242423480,21.59,0.05646140130201656,0.09267698328089889,0.0,-0.32373,-0.08829,9.82962
76247473985,21.59,0.05113814708343386,0.05965535383316618,0.0,-0.50031,-0.10791,9.83943
76252524490,21.59,0.05220279792715039,0.015987215948268057,0.0,-0.56898,-0.11772,9.888480000000001
76257574995,21.59,0.05965535383316618,-0.02663372438543347,0.0,-0.48069000000000006,-0.10791,9.82962
76262625500,21.59,0.05752605214573309,-0.07243116395776468,0.0,-0.41202000000000005,-0.12753,9.82962
76267676005,21.59,0.05965535383316618,-0.09161233243718235,0.0,-0.21582,-0.11772,9.83943
76272726510,21.59,0.060720004676882725,-0.09267698328089889,0.0,0.039240000000000004,-0.15696000000000002,9.86886
76277777015,21.59,0.05965535383316618,-0.08309512568745003,0.0,0.20601000000000003,-0.10791,9.84924
76282827520,21.59,0.05859070298944965,-0.05326744877086694,0.0,0.33354000000000006,-0.12753,9.84924
76287878025,21.59,0.05220279792715039,-0.01064650843716541,0.0,0.37278,-0.12753,9.819809999999999
76292928530,21.59,0.05859070298944965,0.013840460968315033,0.0,0.34335000000000004,-0.0981,9.770760000000001
76297979035,21.59,0.060720004676882725,0.023439771854283843,0.0,0.28449,-0.07848000000000001,9.760950000000001
76303029540,21.59,0.06923721142661506,0.02663372438543347,0.0,0.24525000000000002,-0.07848000000000001,9.760950000000001
76308080045,21.59,0.07243116395776468,0.03089232776029963,0.0,0.1962,-0.039240000000000004,9.770760000000001
76313130550,21.59,0.06923721142661506,0.039409534510031964,0.0,0.11772,-0.02943,9.84924
76318181055,21.59,0.06817256058289851,0.054332099614583476,0.0,0.0,-0.02943,9.83943
76323231560,21.59,0.05752605214573309,0.0756251164889143,0.0,-0.14715,-0.02943,9.83943
76328282065,21.59,0.05007349623971732,0.06710790973918197,0.0,-0.28449,-0.039240000000000004,9.84924
76333332570,21.59,0.05220279792715039,0.033021629447732716,0.0,-0.42183,-0.02943,9.78057
76338383075,21.59,0.05646140130201656,0.001064650843716541,0.0,-0.3924,-0.039240000000000004,9.7119
76343433580,21.59,0.054332099614583476,-0.03408628029144926,0.0,-0.33354000000000006,-0.05886,9.751140000000001
76348484085,21.59,0.06178465552059926,-0.06391395720803235,0.0,-0.23544,-0.04905,9.770760000000001
76353534590,21.59,0.05646140130201656,-0.07349581480148122,0.0,-0.06867000000000001,-0.06867000000000001,9.85905
76358585095,21.59,0.05220279792715039,-0.05539675045830002,0.0,0.05886,-0.07848000000000001,9.89829
76363635600,21.59,0.05220279792715039,-0.02982767691658309,0.0,0.15696000000000002,-0.05886,9.819809999999999
76368686105,21.59,0.05113814708343386,-0.008517206749732328,0.0,0.1962,-0.0981,9.73152
76373736610,21.59,0.05646140130201656,-0.003193952531149623,0.0,0.17658,-0.06867000000000001,9.64323
76378787115,21.59,0.06391395720803235,0.001064650843716541,0.0,0.23544,-0.039240000000000004,9.64323
76383837620,21.59,0.06923721142661506,-0.004258603374866164,0.0,0.1962,-0.02943,9.73152
76388888125,21.59,0.07349581480148122,0.005323254218582705,0.0,0.15696000000000002,0.0,9.83943
76393938630,21.59,0.06817256058289851,0.03089232776029963,0.0,0.13734000000000002,0.0,9.937529999999999
76398989135,21.59,0.06391395720803235,0.039409534510031964,0.0,0.009810000000000001,0.0,9.96696
76404039640,21.59,0.054332099614583476,0.0404741853537485,0.0,-0.06867000000000001,0.0,9.95715
76409090145,21.59,0.05113814708343386,0.03728023282259888,0.0,-0.14715,-0.02943,9.84924
76414140650,21.59,0.05646140130201656,0.022375121010567305,0.0,-0.1962,-0.009810000000000001,9.751140000000001
76419191155,21.59,0.05220279792715039,0.008517206749732328,0.0,-0.1962,0.0,9.760950000000001
76424241660,21.59,0.06178465552059926,-0.002129301687433082,0.0,-0.18639,-0.019620000000000002,9.79038
76429292165,21.59,0.06284930636431581,-0.020245819323134222,0.0,-0.14715,-0.009810000000000001,9.85905
76434342670,21.59,0.05326744877086694,-0.031956978604016174,0.0,-0.10791,-0.019620000000000002,9.98658
76439393175,21.59,0.05539675045830002,-0.03834488366631542,0.0,0.0,-0.02943,9.92772
76444443680,21.59,0.046879543708567686,-0.028763026072866547,0.0,0.07848000000000001,-0.02943,9.87867
76449494185,21.59,0.05859070298944965,-0.014905111812031574,0.0,0.10791,-0.02943,9.760950000000001
76454544690,21.59,0.06923721142661506,0.0,0.0,0.12753,0.0,9.65304
76459595195,21.59,0.06817256058289851,-0.001064650843716541,0.0,0.13734000000000002,0.009810000000000001,9.70209
76464645700,21.59,0.06923721142661506,-0.003193952531149623,0.0,0.12753,0.009810000000000001,9.770760000000001
76469696205,21.59,0.06923721142661506,0.00958185759344887,0.0,0.10791,0.009810000000000001,9.82962
76474746710,21.59,0.06391395720803235,0.021310470166850764,0.0,0.05886,0.0,9.89829
76479797215,21.59,0.05539675045830002,0.021310470166850764,0.0,-0.009810000000000001,0.02943,9.89829
76484847720,21.59,0.05752605214573309,0.024504422698000388,0.0,-0.04905,0.019620000000000002,9.85905
76489898225,21.59,0.06284930636431581,0.0170518667919846,0.0,-0.07848000000000001,0.039240000000000004,9.79038
76494948730,21.59,0.06710790973918197,0.013840460968315033,0.0,-0.08829,0.019620000000000002,9.760950000000001
76499999235,21.59,0.06391395720803235,0.022375121010567305,0.0,-0.12753,0.039240000000000004,9.73152
76505049740,21.59,0.05752605214573309,0.011711159280881954,0.0,-0.15696000000000002,0.039240000000000004,9.74133
76510100245,21.59,0.05326744877086694,-0.007452555906015787,0.0,-0.17658,0.039240000000000004,9.770760000000001
76515150750,21.59,0.05326744877086694,-0.028763026072866547,0.0,-0.0981,0.05886,9.760950000000001
76520201255,21.59,0.05220279792715039,-0.03728023282259888,0.0,-0.019620000000000002,0.009810000000000001,9.80019
76525251760,21.59,0.06284930636431581,-0.033021629447732716,0.0,0.04905,0.039240000000000004,9.86886
76530302265,21.59,0.07030186227033158,-0.008517206749732328,0.0,0.07848000000000001,0.04905,9.819809999999999
76535352770,21.59,0.06604325889546543,0.002129301687433082,0.0,0.07848000000000001,0.04905,9.760950000000001
76540403275,21.59,0.05859070298944965,0.003193952531149623,0.0,0.0981,0.039240000000000004,9.72171
76545453780,21.59,0.05113814708343386,0.0,0.0,0.10791,0.05886,9.64323
76550504285,21.59,0.054332099614583476,0.004258603374866164,0.0,0.07848000000000001,0.06867000000000001,9.79038
76555554790,21.59,0.05859070298944965,0.008517206749732328,0.0,0.039240000000000004,0.04905,9.91791
76560605295,21.59,0.06817256058289851,0.00958185759344887,0.0,0.019620000000000002,0.04905,10.01601
76565655800,21.59,0.06817256058289851,0.007452555906015787,0.0,-0.039240000000000004,0.02943,10.045440000000001
76570706305,21.59,0.060720004676882725,0.01064650843716541,0.0,-0.02943,0.02943,9.91791
76575756810,21.59,0.05752605214573309,0.013840460968315033,0.0,0.0,0.039240000000000004,9.67266
76580807315,21.59,0.05539675045830002,0.008517206749732328,0.0,-0.04905,0.02943,9.68247
76585857820,21.59,0.06178465552059926,0.005323254218582705,0.0,-0.05886,0.04905,9.72171
76590908325,21.59,0.06817256058289851,-0.001064650843716541,0.0,-0.05886,0.06867000000000001,9.770760000000001
76595958830,21.59,0.07349581480148122,-0.014905111812031574,0.0,-0.039240000000000004,0.10791,9.87867
76601009335,21.59,0.06923721142661506,-0.015987215948268057,0.0,-0.02943,0.10791,9.888480000000001
76606059840,21.59,0.06710790973918197,-0.006387905062299246,0.0,0.009810000000000001,0.08829,9.819809999999999
76611110345,21.59,0.06604325889546543,0.002129301687433082,0.0,0.019620000000000002,0.10791,9.760950000000001
76616160850,21.59,0.06604325889546543,0.00958185759344887,0.0,0.009810000000000001,0.13734000000000002,9.7119
76621211355,21.59,0.06710790973918197,0.0170518667919846,0.0,-0.009810000000000001,0.13734000000000002,9.633420000000001
76626261860,21.59,0.06604325889546543,0.012775810124598492,0.0,-0.019620000000000002,0.14715,9.69228
76631312365,21.59,0.06178465552059926,0.008517206749732328,0.0,-0.05886,0.14715,9.819809999999999
76636362870,21.59,0.06178465552059926,-0.005323254218582705,0.0,-0.06867000000000001,0.12753,9.86886
76641413375,21.59,0.05646140130201656,-0.021310470166850764,0.0,-0.039240000000000004,0.10791,9.908100000000001
76646463880,21.59,0.054332099614583476,-0.022375121010567305,0.0,0.009810000000000001,0.14715,9.96696
