#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
76651514385,21.59,0.060720004676882725,-0.015987215948268057,0.0,0.05886,0.0981,9.819809999999999
76656564890,21.59,0.05220279792715039,-0.01064650843716541,0.0,0.08829,0.0981,9.760950000000001
76661615395,21.59,0.054332099614583476,-0.002129301687433082,0.0,0.10791,0.12753,9.67266
76666665900,21.59,0.05965535383316618,0.0,0.0,0.10791,0.0981,9.623610000000001
76671716405,21.59,0.06391395720803235,0.003193952531149623,0.0,0.10791,0.12753,9.7119
76676766910,21.59,0.06497860805174888,0.007452555906015787,0.0,0.05886,0.15696000000000002,9.79038
76681817415,21.59,0.06710790973918197,0.012775810124598492,0.0,0.039240000000000004,0.12753,9.84924
76686867920,21.59,0.05965535383316618,0.015987215948268057,0.0,0.019620000000000002,0.14715,9.91791
76691918425,21.59,0.05965535383316618,0.01064650843716541,0.0,-0.009810000000000001,0.14715,9.819809999999999
76696968930,21.59,0.06497860805174888,0.01064650843716541,0.0,0.009810000000000001,0.17658,9.70209
76702019435,21.59,0.06284930636431581,0.006387905062299246,0.0,-0.019620000000000002,0.16677000000000003,9.7119
76707069940,21.59,0.06923721142661506,0.003193952531149623,0.0,-0.04905,0.15696000000000002,9.751140000000001
76712120445,21.59,0.05752605214573309,-0.003193952531149623,0.0,-0.06867000000000001,0.1962,9.82962
76717170950,21.59,0.05326744877086694,-0.008517206749732328,0.0,-0.05886,0.14715,9.937529999999999
76722221455,21.59,0.05752605214573309,-0.01064650843716541,0.0,-0.04905,0.15696000000000002,9.888480000000001
76727271960,22.09,0.054332099614583476,-0.00958185759344887,0.0,0.0,0.17658,9.85905
76732322465,22.09,0.05965535383316618,-0.011711159280881954,0.0,0.019620000000000002,0.12753,9.87867
76737372970,22.09,0.06178465552059926,-0.012775810124598492,0.0,0.0,0.14715,9.770760000000001
76742423475,22.09,0.05965535383316618,-0.014905111812031574,0.0,0.0981,0.13734000000000002,9.67266
76747473980,22.09,0.060720004676882725,-0.01811651763570114,0.0,0.10791,0.17658,9.623610000000001
76752524485,22.09,0.06604325889546543,-0.012775810124598492,0.0,0.17658,0.20601000000000003,9.64323
76757574990,22.09,0.07243116395776468,0.0,0.0,0.16677000000000003,0.26487,9.770760000000001
76762625495,22.09,0.07030186227033158,0.01064650843716541,0.0,0.15696000000000002,0.25506,9.937529999999999
76767676000,22.09,0.06284930636431581,0.02556907354171693,0.0,0.06867000000000001,0.1962,9.937529999999999
76772726505,22.09,0.05326744877086694,0.031956978604016174,0.0,0.0,0.20601000000000003,9.79038
76777777010,22.09,0.04794419455228423,0.033021629447732716,0.0,-0.039240000000000004,0.18639,9.770760000000001
76782827515,22.09,0.05326744877086694,0.03515093113516579,0.0,-0.0981,0.20601000000000003,9.760950000000001
76787878020,22.09,0.05752605214573309,0.023439771854283843,0.0,-0.16677000000000003,0.18639,9.770760000000001
76792928525,22.09,0.05965535383316618,0.005323254218582705,0.0,-0.1962,0.20601000000000003,9.85905
76797979030,22.09,0.06604325889546543,-0.0170518667919846,0.0,-0.13734000000000002,0.23544,9.87867
76803029535,22.09,0.06604325889546543,-0.03728023282259888,0.0,-0.13734000000000002,0.22563,9.819809999999999
76808080040,22.09,0.06391395720803235,-0.03834488366631542,0.0,-0.039240000000000004,0.24525000000000002,9.82962
76813130545,22.09,0.05965535383316618,-0.02769837522915001,0.0,0.06867000000000001,0.23544,9.83943
76818181050,22.09,0.05752605214573309,-0.015987215948268057,0.0,0.12753,0.20601000000000003,9.72171
76823231555,22.09,0.05859070298944965,-0.008517206749732328,0.0,0.15696000000000002,0.26487,9.64323
76828282060,22.09,0.06817256058289851,-0.006387905062299246,0.0,0.13734000000000002,0.35316,9.67266
76833332565,22.09,0.06178465552059926,0.0,0.0,0.15696000000000002,0.38259000000000004,9.770760000000001
76838383070,22.09,0.05539675045830002,0.007452555906015787,0.0,0.18639,0.30411,9.82962
76843433575,22.09,0.046879543708567686,0.022375121010567305,0.0,0.0981,0.13734000000000002,9.84924
76848484080,22.09,0.03621558197888234,0.033021629447732716,0.0,0.02943,0.15696000000000002,9.81
76853534585,22.09,0.0404741853537485,0.03408628029144926,0.0,-0.05886,0.14715,9.87867
76858585090,22.09,0.05220279792715039,0.024504422698000388,0.0,-0.07848000000000001,0.15696000000000002,9.79038
76863635595,22.09,0.060720004676882725,0.012775810124598492,0.0,-0.08829,0.1962,9.79038
76868686100,22.09,0.07456046564519776,-0.006387905062299246,0.0,-0.13734000000000002,0.21582,9.82962
76873736605,22.09,0.07777187146886733,-0.01918116847941768,0.0,-0.06867000000000001,0.32373,9.80019
76878787110,22.09,0.06604325889546543,-0.02769837522915001,0.0,-0.009810000000000001,0.2943,9.87867
76883837615,22.09,0.05752605214573309,-0.028763026072866547,0.0,0.05886,0.28449,9.79038
76888888120,22.09,0.049008845396000776,-0.021310470166850764,0.0,0.11772,0.32373,9.72171
76893938625,22.09,0.05646140130201656,-0.01064650843716541,0.0,0.14715,0.28449,9.78057
76898989130,22.09,0.05859070298944965,0.0,0.0,0.15696000000000002,0.31392000000000003,9.760950000000001
76904039635,22.09,0.05752605214573309,0.008517206749732328,0.0,0.15696000000000002,0.25506,9.72171
76909090140,22.09,0.05113814708343386,0.00958185759344887,0.0,0.08829,0.20601000000000003,9.65304
76914140645,22.09,0.05220279792715039,0.012775810124598492,0.0,0.05886,0.25506,9.68247
76919191150,22.09,0.05113814708343386,0.022375121010567305,0.0,0.0,0.28449,9.84924
76924241655,22.09,0.054332099614583476,0.020245819323134222,0.0,-0.009810000000000001,0.28449,9.86886
76929292160,22.09,0.05752605214573309,0.013840460968315033,-0.005323254218582705,-0.07848000000000001,0.20601000000000003,10.01601
76934342665,22.09,0.06178465552059926,0.0,0.0,-0.08829,0.20601000000000003,9.89829
76939393170,22.09,0.06284930636431581,-0.008517206749732328,0.0,-0.07848000000000001,0.2943,9.78057
76944443675,22.09,0.06604325889546543,-0.004258603374866164,0.0,-0.009810000000000001,0.38259000000000004,9.78057
76949494180,22.09,0.06817256058289851,-0.001064650843716541,0.0,0.019620000000000002,0.40221,9.72171
76954544685,22.09,0.05646140130201656,0.002129301687433082,0.0,0.05886,0.36297,9.751140000000001
76959595190,22.09,0.04794419455228423,-0.005323254218582705,-0.002129301687433082,0.019620000000000002,0.31392000000000003,9.751140000000001
76964645695,22.09,0.04366813788489812,-0.013840460968315033,-0.001064650843716541,0.02943,0.26487,9.751140000000001
76969696200,22.09,0.046879543708567686,-0.013840460968315033,0.0,0.06867000000000001,0.31392000000000003,9.770760000000001
76974746705,22.09,0.05752605214573309,-0.01064650843716541,0.001064650843716541,0.08829,0.33354000000000006,9.80019
76979797210,22.09,0.05965535383316618,0.002129301687433082,0.0,0.10791,0.31392000000000003,9.78057
76984847715,22.09,0.05859070298944965,0.005323254218582705,0.0,0.11772,0.32373,9.67266
76989898220,22.09,0.05539675045830002,0.004258603374866164,-0.002129301687433082,0.07848000000000001,0.31392000000000003,9.67266
76994948725,22.09,0.04794419455228423,0.01064650843716541,-0.001064650843716541,0.07848000000000001,0.34335000000000004,9.623610000000001
76999999230,22.09,0.05220279792715039,0.013840460968315033,0.0,0.04905,0.37278,9.72171
77005049735,22.09,0.05220279792715039,0.020245819323134222,0.001064650843716541,0.02943,0.35316,9.888480000000001
77010100240,22.09,0.05007349623971732,0.015987215948268057,-0.004258603374866164,-0.039240000000000004,0.28449,9.91791
77015150745,22.09,0.04794419455228423,0.002129301687433082,-0.003193952531149623,-0.05886,0.21582,9.84924
77020201250,22.09,0.05539675045830002,-0.008517206749732328,-0.001064650843716541,-0.06867000000000001,0.26487,9.80019
77025251755,22.09,0.05859070298944965,-0.00958185759344887,-0.002129301687433082,0.0,0.34335000000000004,9.69228
77030302260,22.09,0.060720004676882725,-0.012775810124598492,0.0,0.019620000000000002,0.40221,9.751140000000001
77035352765,22.09,0.05752605214573309,-0.012775810124598492,-0.001064650843716541,0.10791,0.46107000000000004,9.74133
77040403270,22.09,0.05220279792715039,-0.0170518667919846,0.0,0.12753,0.38259000000000004,9.80019
77045453775,22.09,0.044732788728614664,-0.015987215948268057,0.0,0.12753,0.33354000000000006,9.770760000000001
77050504280,22.09,0.04581489286485115,-0.004258603374866164,-0.002129301687433082,0.14715,0.28449,9.770760000000001
77055554785,22.09,0.046879543708567686,0.007452555906015787,-0.001064650843716541,0.12753,0.2943,9.760950000000001
77060605290,22.09,0.049008845396000776,0.0170518667919846,-0.001064650843716541,0.0981,0.30411,9.770760000000001
77065655795,22.09,0.05859070298944965,0.023439771854283843,-0.002129301687433082,0.08829,0.32373,9.78057
77070706300,22.09,0.06497860805174888,0.02663372438543347,0.0,0.02943,0.37278,9.70209
77075756805,22.09,0.06284930636431581,0.01811651763570114,-0.002129301687433082,-0.04905,0.42183,9.760950000000001
77080807310,22.09,0.05646140130201656,0.011711159280881954,-0.001064650843716541,-0.039240000000000004,0.45126,9.83943
77085857815,22.09,0.05326744877086694,0.0,0.0,-0.019620000000000002,0.43164,9.81
77090908320,22.09,0.05007349623971732,-0.013840460968315033,0.001064650843716541,-0.02943,0.41202000000000005,9.819809999999999
77095958825,22.09,0.04581489286485115,-0.022375121010567305,0.0,0.0,0.33354000000000006,9.78057
77101009330,22.09,0.044732788728614664,-0.023439771854283843,0.0,0.009810000000000001,0.36297,9.68247
77106059835,22.09,0.049008845396000776,-0.033021629447732716,0.0,0.10791,0.41202000000000005,9.72171
77111110340,22.09,0.046879543708567686,-0.022375121010567305,-0.005323254218582705,0.25506,0.42183,9.74133
77116160845,22.09,0.044732788728614664,-0.006387905062299246,-0.002129301687433082,0.28449,0.36297,9.73152
77121211350,22.09,0.04366813788489812,0.01064650843716541,-0.003193952531149623,0.21582,0.28449,9.73152
77126261855,22.09,0.046879543708567686,0.02663372438543347,0.0,0.12753,0.28449,9.760950000000001
77131312360,22.09,0.05326744877086694,0.033021629447732716,0.0,0.02943,0.27468000000000004,9.770760000000001
77136362865,22.09,0.06284930636431581,0.02769837522915001,0.0,0.0,0.40221,9.81
77141413370,22.09,0.07243116395776468,0.01811651763570114,0.0,-0.009810000000000001,0.50031,9.81
77146463875,22.09,0.06710790973918197,0.015987215948268057,-0.003193952531149623,-0.019620000000000002,0.5395500000000001,9.7119
77151514380,22.09,0.05965535383316618,0.0170518667919846,0.0,-0.019620000000000002,0.51993,9.7119
77156564885,22.09,0.04794419455228423,0.011711159280881954,0.0,-0.11772,0.49050000000000005,9.66285
77161615390,22.09,0.03621558197888234,-0.001064650843716541,0.0,-0.10791,0.41202000000000005,9.74133
77166665895,22.09,0.02982767691658309,-0.022375121010567305,-0.001064650843716541,-0.039240000000000004,0.40221,9.83943
77171716400,22.09,0.031956978604016174,-0.039409534510031964,0.001064650843716541,0.0,0.38259000000000004,9.937529999999999
77176766905,22.09,0.03728023282259888,-0.03089232776029963,0.0,0.07848000000000001,0.30411,9.888480000000001
77181817410,22.09,0.04581489286485115,-0.011711159280881954,-0.002129301687433082,0.12753,0.2943,9.819809999999999
77186867915,22.09,0.05007349623971732,0.0,-0.002129301687433082,0.0981,0.30411,9.760950000000001
77191918420,22.09,0.054332099614583476,-0.007452555906015787,0.0,0.11772,0.40221,9.7119
77196968925,22.09,0.05859070298944965,-0.00958185759344887,0.0,0.17658,0.51012,9.74133
77202019430,22.09,0.04794419455228423,0.002129301687433082,-0.001064650843716541,0.24525000000000002,0.49050000000000005,9.81
77207069935,22.09,0.05965535383316618,0.00958185759344887,0.0,0.16677000000000003,0.5395500000000001,9.68247
77212120440,22.09,0.05965535383316618,0.02663372438543347,-0.002129301687433082,0.12753,0.45126,9.751140000000001
77217170945,22.09,0.05326744877086694,0.02769837522915001,0.0,0.039240000000000004,0.43164,9.751140000000001
77222221450,22.09,0.049008845396000776,0.015987215948268057,-0.002129301687433082,0.0,0.42183,9.65304
77227271955,22.09,0.044732788728614664,0.008517206749732328,-0.002129301687433082,-0.019620000000000002,0.43164,9.72171
77232322460,22.09,0.04366813788489812,0.005323254218582705,0.0,-0.02943,0.47088,9.7119
77237372965,22.09,0.05007349623971732,0.003193952531149623,0.0,-0.05886,0.51993,9.73152
77242423470,22.09,0.049008845396000776,0.001064650843716541,0.0,-0.009810000000000001,0.52974,9.85905
77247473975,22.09,0.05220279792715039,-0.013840460968315033,0.002129301687433082,0.0,0.50031,9.84924
77252524480,22.09,0.039409534510031964,-0.023439771854283843,0.0,0.04905,0.38259000000000004,9.82962
77257574985,22.09,0.028763026072866547,-0.021310470166850764,0.001064650843716541,0.06867000000000001,0.31392000000000003,9.819809999999999
77262625490,22.09,0.03621558197888234,-0.0170518667919846,-0.001064650843716541,0.05886,0.35316,9.66285
77267675995,22.09,0.04794419455228423,-0.001064650843716541,-0.001064650843716541,0.11772,0.46107000000000004,9.760950000000001
77272726500,22.09,0.05965535383316618,-0.001064650843716541,0.003193952531149623,0.14715,0.51993,9.84924
77277777005,22.09,0.05646140130201656,0.004258603374866164,-0.004258603374866164,0.17658,0.51993,9.78057
77282827510,22.09,0.04581489286485115,0.00958185759344887,0.0,0.14715,0.44145,9.80019
77287878015,22.09,0.04366813788489812,0.013840460968315033,0.001064650843716541,0.05886,0.42183,9.7119
77292928520,22.09,0.04581489286485115,0.011711159280881954,-0.005323254218582705,0.0,0.43164,9.69228
77297979025,22.09,0.05007349623971732,0.008517206749732328,0.002129301687433082,0.009810000000000001,0.51012,9.79038
77303029530,22.09,0.054332099614583476,-0.002129301687433082,0.0,0.04905,0.59841,9.73152
77308080035,22.09,0.05539675045830002,0.002129301687433082,-0.001064650843716541,0.0981,0.59841,9.770760000000001
77313130540,22.09,0.046879543708567686,0.004258603374866164,0.002129301687433082,0.05886,0.51012,9.66285
77318181045,22.09,0.0404741853537485,0.004258603374866164,0.0,0.009810000000000001,0.47088,9.66285
77323231550,22.09,0.02982767691658309,0.0,-0.001064650843716541,0.009810000000000001,0.47088,9.751140000000001
77328282055,22.09,0.024504422698000388,-0.02556907354171693,-0.001064650843716541,0.05886,0.46107000000000004,9.819809999999999
77333332560,22.09,0.031956978604016174,-0.03408628029144926,-0.003193952531149623,0.14715,0.51993,9.89829
77338383065,22.09,0.04366813788489812,-0.014905111812031574,0.0,0.22563,0.41202000000000005,9.94734
77343433570,22.09,0.05007349623971732,0.003193952531149623,0.0,0.1962,0.36297,9.83943
77348484075,22.09,0.05646140130201656,0.0170518667919846,-0.002129301687433082,0.13734000000000002,0.3924,9.74133
77353534580,22.09,0.05220279792715039,0.033021629447732716,0.0,0.06867000000000001,0.35316,9.72171
77358585085,22.09,0.05113814708343386,0.03089232776029963,0.0,-0.019620000000000002,0.45126,9.69228
77363635590,22.09,0.05752605214573309,0.02556907354171693,0.0,-0.02943,0.59841,9.80019
77368686095,22.09,0.060720004676882725,0.011711159280881954,0.001064650843716541,-0.04905,0.70632,9.82962
77373736600,22.09,0.05859070298944965,-0.01064650843716541,-0.003193952531149623,-0.02943,0.7848,9.82962
77378787105,22.09,0.05220279792715039,-0.02556907354171693,-0.003193952531149623,0.0981,0.73575,9.83943
77383837610,22.09,0.03834488366631542,-0.01811651763570114,0.0,0.14715,0.49050000000000005,9.6138
77388888115,22.09,0.01918116847941768,-0.006387905062299246,-0.001064650843716541,0.0981,0.31392000000000003,9.52551
77393938620,22.09,0.01811651763570114,0.014905111812031574,0.001064650843716541,0.04905,0.31392000000000003,9.59418
77398989125,22.09,0.02556907354171693,0.00958185759344887,0.003193952531149623,0.0,0.37278,9.74133
77404039630,22.09,0.044732788728614664,-0.01064650843716541,0.001064650843716541,0.039240000000000004,0.60822,9.89829
77409090135,22.09,0.06178465552059926,-0.02769837522915001,0.0,0.11772,0.7651800000000001,10.01601
77414140640,22.09,0.05539675045830002,-0.02982767691658309,-0.001064650843716541,0.28449,0.63765,9.94734
77419191145,22.09,0.039409534510031964,-0.02556907354171693,-0.001064650843716541,0.26487,0.50031,9.73152
77424241650,22.09,0.02769837522915001,0.008517206749732328,-0.004258603374866164,0.22563,0.30411,9.69228
77429292155,22.09,0.01918116847941768,0.039409534510031964,-0.002129301687433082,0.10791,0.21582,9.67266
77434342660,22.09,0.03728023282259888,0.04153883619746504,-0.002129301687433082,0.019620000000000002,0.37278,9.770760000000001
77439393165,22.09,0.05965535383316618,0.0404741853537485,0.0,-0.05886,0.56898,9.86886
77444443670,22.09,0.08203047484373349,0.023439771854283843,0.001064650843716541,-0.08829,0.7848,9.86886
77449494175,22.09,0.07990117315630041,-0.01064650843716541,-0.001064650843716541,0.0,0.9123300000000001,9.84924
77454544680,22.09,0.05539675045830002,-0.03515093113516579,0.002129301687433082,0.11772,0.80442,9.80019
77459595185,22.09,0.01811651763570114,-0.04260348704118158,0.0,0.15696000000000002,0.5591700000000001,9.56475
77464645690,22.09,0.002129301687433082,-0.031956978604016174,-0.001064650843716541,0.1962,0.38259000000000004,9.56475
77469696195,22.09,0.007452555906015787,0.0,0.0,0.1962,0.32373,9.6138
77474746700,22.09,0.02769837522915001,0.024504422698000388,0.0,0.10791,0.31392000000000003,9.72171
77479797205,22.09,0.05007349623971732,0.021310470166850764,-0.002129301687433082,0.05886,0.49050000000000005,9.81
77484847710,22.09,0.06923721142661506,0.015987215948268057,0.002129301687433082,0.08829,0.60822,9.81
77489898215,22.09,0.06497860805174888,0.007452555906015787,0.0,0.10791,0.74556,9.7119
77494948720,22.09,0.05113814708343386,0.0,0.0,0.10791,0.7848,9.7119
77499999225,22.09,0.03515093113516579,-0.011711159280881954,-0.001064650843716541,0.13734000000000002,0.73575,9.79038
77505049730,22.09,0.0170518667919846,-0.02769837522915001,-0.003193952531149623,0.17658,0.6278400000000001,9.81
77510100235,22.09,0.0170518667919846,-0.033021629447732716,-0.001064650843716541,0.20601000000000003,0.48069000000000006,9.86886
77515150740,22.09,0.023439771854283843,-0.02556907354171693,-0.006387905062299246,0.2943,0.40221,9.82962
77520201245,22.09,0.033021629447732716,0.002129301687433082,-0.002129301687433082,0.2943,0.31392000000000003,9.7119
77525251750,22.09,0.039409534510031964,0.03834488366631542,-0.001064650843716541,0.1962,0.34335000000000004,9.72171
77530302255,22.09,0.05113814708343386,0.054332099614583476,0.002129301687433082,0.04905,0.46107000000000004,9.78057
77535352760,22.09,0.05539675045830002,0.05326744877086694,0.0,-0.06867000000000001,0.56898,9.86886
77540403265,22.09,0.06604325889546543,0.03089232776029963,0.0,-0.12753,0.70632,9.99639
77545453770,22.09,0.06710790973918197,0.003193952531149623,-0.001064650843716541,-0.13734000000000002,0.7848,9.91791
77550504275,22.09,0.05965535383316618,-0.02769837522915001,-0.001064650843716541,-0.039240000000000004,0.8240400000000001,9.81
77555554780,22.09,0.044732788728614664,-0.04260348704118158,0.001064650843716541,0.10791,0.79461,9.67266
77560605285,22.09,0.02982767691658309,-0.044732788728614664,0.0,0.21582,0.6867000000000001,9.47646
77565655790,22.09,0.012775810124598492,-0.03089232776029963,0.002129301687433082,0.28449,0.57879,9.40779
77570706295,22.09,0.006387905062299246,-0.013840460968315033,-0.001064650843716541,0.28449,0.47088,9.57456
77575756800,22.09,0.01064650843716541,0.014905111812031574,0.0,0.25506,0.38259000000000004,9.78057
77580807305,22.09,0.02769837522915001,0.031956978604016174,0.0,0.11772,0.31392000000000003,9.83943
77585857810,22.09,0.049008845396000776,0.03621558197888234,-0.001064650843716541,0.0,0.40221,9.98658
77590908315,22.09,0.060720004676882725,0.03089232776029963,-0.003193952531149623,-0.06867000000000001,0.51012,9.86886
77595958820,22.09,0.0756251164889143,0.03515093113516579,0.0,-0.08829,0.6670800000000001,9.751140000000001
77601009325,22.09,0.07030186227033158,0.02663372438543347,0.002129301687433082,-0.12753,0.8338500000000001,9.64323
77606059830,22.09,0.06391395720803235,0.0170518667919846,0.001064650843716541,-0.10791,0.9319500000000001,9.69228
77611110335,22.09,0.0404741853537485,-0.004258603374866164,0.001064650843716541,-0.10791,0.90252,9.67266
77616160840,22.09,0.01918116847941768,-0.0404741853537485,0.0,-0.04905,0.8338500000000001,9.70209
77621211345,22.09,0.003193952531149623,-0.07349581480148122,-0.001064650843716541,0.13734000000000002,0.7651800000000001,9.78057
77626261850,22.09,-0.005323254218582705,-0.08735372906231618,-0.001064650843716541,0.30411,0.5886,9.82962
77631312355,22.09,-0.011711159280881954,-0.08096582400001695,0.001064650843716541,0.49050000000000005,0.33354000000000006,9.81
77636362860,22.09,-0.007452555906015787,-0.05859070298944965,-0.001064650843716541,0.60822,0.30411,9.74133
77641413365,22.09,0.015987215948268057,-0.022375121010567305,0.0,0.5886,0.25506,9.78057
77646463870,22.09,0.039409534510031964,0.015987215948268057,-0.002129301687433082,0.59841,0.25506,9.751140000000001
77651514375,22.09,0.05965535383316618,0.049008845396000776,-0.001064650843716541,0.49050000000000005,0.47088,9.80019
77656564880,22.09,0.07883652231258387,0.07777187146886733,-0.002129301687433082,0.34335000000000004,0.56898,9.89829
77661615385,22.09,0.08948303074974927,0.09587093581204853,0.0,0.10791,0.71613,9.888480000000001
77666665890,22.09,0.0852244273748831,0.10545279340549739,0.0,-0.11772,0.73575,9.80019
77671716395,22.09,0.07030186227033158,0.09480628496833199,0.0,-0.34335000000000004,0.79461,9.72171
77676766900,22.09,0.06604325889546543,0.06923721142661506,0.0,-0.46107000000000004,0.8829,9.633420000000001
77681817405,22.09,0.05539675045830002,0.03408628029144926,-0.001064650843716541,-0.51993,0.9221400000000001,9.60399
77686867910,22.09,0.03515093113516579,-0.003193952531149623,0.0,-0.50031,0.9319500000000001,9.60399
77691918415,22.09,0.022375121010567305,-0.046879543708567686,-0.002129301687433082,-0.3924,0.86328,9.69228
77696968920,22.09,0.008517206749732328,-0.07670722062515077,0.001064650843716541,-0.22563,0.74556,9.68247
77702019425,22.09,-0.013840460968315033,-0.09480628496833199,0.001064650843716541,-0.04905,0.59841,9.69228
77707069930,22.09,-0.01811651763570114,-0.10225884087434776,0.0,0.0981,0.51012,9.819809999999999
77712120435,22.09,-0.00958185759344887,-0.09267698328089889,0.0,0.35316,0.43164,9.81
77717170940,22.09,0.004258603374866164,-0.06710790973918197,0.001064650843716541,0.5395500000000001,0.41202000000000005,9.83943
77722221445,22.09,0.020245819323134222,-0.04366813788489812,0.0,0.63765,0.43164,9.770760000000001
77727271950,22.09,0.03621558197888234,-0.012775810124598492,0.0,0.6670800000000001,0.46107000000000004,9.751140000000001
77732322455,22.09,0.044732788728614664,0.023439771854283843,-0.002129301687433082,0.65727,0.48069000000000006,9.73152
77737372960,22.09,0.054332099614583476,0.05539675045830002,-0.002129301687433082,0.46107000000000004,0.5591700000000001,9.74133
77742423465,22.09,0.060720004676882725,0.07883652231258387,0.0,0.28449,0.6180300000000001,9.79038
77747473970,22.09,0.06178465552059926,0.07883652231258387,0.0,0.0981,0.6768900000000001,9.83943
77752524475,22.09,0.060720004676882725,0.07136651311404815,-0.005323254218582705,-0.04905,0.75537,9.81
77757574980,22.09,0.06391395720803235,0.06497860805174888,-0.004258603374866164,-0.17658,0.8240400000000001,9.770760000000001
77762625485,22.09,0.05752605214573309,0.05859070298944965,-0.001064650843716541,-0.24525000000000002,0.8142300000000001,9.65304
77767675990,22.09,0.04366813788489812,0.04153883619746504,0.0,-0.36297,0.8142300000000001,9.6138
77772726495,22.09,0.02556907354171693,0.001064650843716541,0.002129301687433082,-0.38259000000000004,0.80442,9.633420000000001
77777777000,22.09,0.01918116847941768,-0.024504422698000388,0.0,-0.35316,0.7848,9.72171
77782827505,22.09,0.011711159280881954,-0.044732788728614664,-0.001064650843716541,-0.23544,0.73575,9.751140000000001
77787878010,22.09,0.004258603374866164,-0.06710790973918197,0.0,-0.12753,0.69651,9.81
77792928515,22.09,0.006387905062299246,-0.08309512568745003,0.0,0.0981,0.6180300000000001,9.84924
77797979020,22.09,0.01064650843716541,-0.07136651311404815,0.001064650843716541,0.26487,0.5886,9.751140000000001
77803029525,22.09,0.011711159280881954,-0.0404741853537485,0.0,0.40221,0.51993,9.64323
77808080030,22.09,0.0170518667919846,-0.01064650843716541,-0.001064650843716541,0.41202000000000005,0.49050000000000005,9.64323
77813130535,22.09,0.02663372438543347,0.0170518667919846,0.0,0.34335000000000004,0.49050000000000005,9.73152
77818181040,22.09,0.03728023282259888,0.031956978604016174,0.001064650843716541,0.23544,0.60822,9.760950000000001
77823231545,22.09,0.05007349623971732,0.039409534510031964,0.0,0.17658,0.71613,9.85905
77828282050,22.09,0.05007349623971732,0.04153883619746504,-0.003193952531149623,0.08829,0.72594,9.96696
77833332555,22.09,0.04581489286485115,0.03515093113516579,-0.002129301687433082,0.0,0.6867000000000001,9.87867
77838383060,22.09,0.0404741853537485,0.02982767691658309,-0.001064650843716541,-0.11772,0.6670800000000001,9.81
77843433565,22.09,0.03408628029144926,0.012775810124598492,-0.002129301687433082,-0.12753,0.74556,9.7119
77848484070,22.09,0.03728023282259888,-0.005323254218582705,-0.001064650843716541,-0.07848000000000001,0.79461,9.80019
77853534575,22.09,0.03089232776029963,-0.012775810124598492,-0.001064650843716541,0.0,0.80442,9.80019
77858585080,22.09,0.022375121010567305,-0.024504422698000388,0.001064650843716541,0.02943,0.79461,9.82962
77863635585,22.09,0.015987215948268057,-0.049008845396000776,-0.002129301687433082,0.12753,0.7848,9.92772
77868686090,22.09,0.011711159280881954,-0.06817256058289851,-0.001064650843716541,0.27468000000000004,0.64746,9.937529999999999
77873736595,22.09,0.002129301687433082,-0.06497860805174888,0.003193952531149623,0.43164,0.51012,9.92772
77878787100,22.09,0.00958185759344887,-0.06284930636431581,0.0,0.5395500000000001,0.51993,9.819809999999999
77883837605,22.09,0.022375121010567305,-0.046879543708567686,0.0,0.6768900000000001,0.5493600000000001,9.72171
77888888110,22.09,0.033021629447732716,-0.0170518667919846,-0.001064650843716541,0.7651800000000001,0.5886,9.64323
77893938615,22.09,0.046879543708567686,0.02663372438543347,-0.002129301687433082,0.74556,0.59841,9.58437
