#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
77898989120,22.09,0.060720004676882725,0.07456046564519776,0.0,0.51993,0.6180300000000001,9.54513
77904039625,22.09,0.06391395720803235,0.11292280260403312,-0.004258603374866164,0.23544,0.6278400000000001,9.53532
77909090130,22.09,0.06178465552059926,0.1331511686346474,-0.001064650843716541,-0.06867000000000001,0.6867000000000001,9.68247
77914140635,22.09,0.06391395720803235,0.1416858286768997,-0.002129301687433082,-0.35316,0.73575,9.67266
77919191140,22.09,0.06391395720803235,0.13102186694721432,0.0,-0.6670800000000001,0.90252,9.633420000000001
77924241645,22.09,0.06497860805174888,0.08841837990603273,0.0,-0.85347,1.03986,9.67266
77929292150,22.09,0.054332099614583476,0.03089232776029963,-0.001064650843716541,-0.8829,1.0987200000000001,9.55494
77934342655,22.09,0.03515093113516579,-0.02769837522915001,-0.001064650843716541,-0.8142300000000001,1.03005,9.52551
77939393160,22.09,0.006387905062299246,-0.08841837990603273,0.0,-0.59841,1.05948,9.42741
77944443665,22.09,-0.013840460968315033,-0.1331511686346474,0.002129301687433082,-0.32373,1.01043,9.50589
77949494170,22.09,-0.039409534510031964,-0.15233233711406508,0.003193952531149623,-0.019620000000000002,0.90252,9.68247
77954544675,22.09,-0.054332099614583476,-0.15446163880149816,0.001064650843716541,0.35316,0.6867000000000001,9.80019
77959595180,22.09,-0.049008845396000776,-0.1480737337391989,0.002129301687433082,0.65727,0.52974,9.82962
77964645685,22.09,-0.04581489286485115,-0.1171814059788993,0.0,0.89271,0.32373,9.83943
77969696190,22.09,-0.031956978604016174,-0.06497860805174888,-0.001064650843716541,1.01043,0.20601000000000003,9.81
77974746695,22.09,-0.004258603374866164,-0.002129301687433082,0.0,0.9810000000000001,0.14715,9.770760000000001
77979797200,22.09,0.031956978604016174,0.04794419455228423,0.0,0.85347,0.26487,9.89829
77984847705,22.09,0.06604325889546543,0.08415977653116657,0.0,0.6867000000000001,0.43164,10.074869999999999
77989898210,22.09,0.08948303074974927,0.11079350091660004,0.0,0.44145,0.60822,10.182780000000001
77994948715,22.09,0.09906488834319814,0.12356931104119852,0.001064650843716541,0.15696000000000002,0.7848,10.074869999999999
77999999220,22.09,0.10119419003063122,0.12250466019748199,-0.003193952531149623,-0.0981,0.9319500000000001,9.908100000000001
78005049725,22.09,0.09267698328089889,0.1171814059788993,-0.001064650843716541,-0.26487,1.08891,9.770760000000001
78010100230,22.09,0.060720004676882725,0.09054768159346581,-0.002129301687433082,-0.45126,1.10853,9.69228
78015150735,22.09,0.04260348704118158,0.04794419455228423,-0.002129301687433082,-0.56898,1.04967,9.623610000000001
78020201240,22.09,0.01918116847941768,0.008517206749732328,0.0,-0.59841,0.9123300000000001,9.60399
78025251745,22.09,-0.001064650843716541,-0.02663372438543347,-0.003193952531149623,-0.5493600000000001,0.75537,9.623610000000001
78030302250,22.09,-0.007452555906015787,-0.05220279792715039,0.003193952531149623,-0.48069000000000006,0.64746,9.70209
78035352755,22.09,-0.006387905062299246,-0.0756251164889143,0.0,-0.34335000000000004,0.6768900000000001,9.73152
78040403260,22.09,0.004258603374866164,-0.09480628496833199,0.0,-0.11772,0.7651800000000001,9.74133
78045453765,22.09,0.012775810124598492,-0.10012953918691468,-0.003193952531149623,0.18639,0.80442,9.73152
78050504270,22.09,0.013840460968315033,-0.08735372906231618,-0.001064650843716541,0.41202000000000005,0.8240400000000001,9.623610000000001
78055554775,22.09,0.007452555906015787,-0.06284930636431581,0.001064650843716541,0.63765,0.74556,9.46665
78060605280,22.09,-0.002129301687433082,-0.039409534510031964,-0.001064650843716541,0.69651,0.71613,9.40779
78065655785,22.09,-0.005323254218582705,-0.01811651763570114,-0.001064650843716541,0.74556,0.69651,9.5157
78070706290,22.09,0.004258603374866164,0.007452555906015787,-0.003193952531149623,0.72594,0.6180300000000001,9.67266
78075756795,22.09,0.020245819323134222,0.03728023282259888,0.001064650843716541,0.57879,0.5886,9.751140000000001
78080807300,22.09,0.031956978604016174,0.05752605214573309,-0.003193952531149623,0.38259000000000004,0.5886,9.770760000000001
78085857805,22.09,0.04581489286485115,0.07030186227033158,-0.003193952531149623,0.1962,0.6180300000000001,9.751140000000001
78090908310,22.09,0.046879543708567686,0.09480628496833199,-0.001064650843716541,0.039240000000000004,0.6278400000000001,9.73152
78095958815,22.09,0.044732788728614664,0.1097288500728835,-0.002129301687433082,-0.1962,0.73575,9.72171
78101009320,22.09,0.05007349623971732,0.10438814256178083,0.001064650843716541,-0.40221,0.8338500000000001,9.74133
78106059825,22.09,0.04581489286485115,0.0852244273748831,0.0,-0.5886,0.9810000000000001,9.819809999999999
78111110330,22.09,0.04260348704118158,0.03728023282259888,-0.001064650843716541,-0.6867000000000001,1.02024,9.908100000000001
78116160835,22.09,0.03089232776029963,-0.021310470166850764,0.001064650843716541,-0.6278400000000001,1.02024,9.85905
78121211340,22.09,0.011711159280881954,-0.07670722062515077,-0.002129301687433082,-0.47088,1.00062,9.74133
78126261845,22.09,-0.013840460968315033,-0.1097288500728835,0.0,-0.20601000000000003,0.8829,9.70209
78131312350,22.09,-0.028763026072866547,-0.13849187614575004,0.003193952531149623,0.06867000000000001,0.8240400000000001,9.68247
78136362855,22.09,-0.04794419455228423,-0.1416858286768997,0.0,0.41202000000000005,0.73575,9.80019
78141413360,22.09,-0.04366813788489812,-0.13208651779093086,0.0,0.75537,0.5886,9.86886
78146463865,22.09,-0.02982767691658309,-0.09161233243718235,0.0,0.9613800000000001,0.38259000000000004,9.82962
78151514370,22.09,-0.014905111812031574,-0.023439771854283843,-0.001064650843716541,0.94176,0.21582,9.83943
78156564875,22.09,0.022375121010567305,0.05752605214573309,-0.004258603374866164,0.71613,0.10791,9.69228
78161615380,22.09,0.05859070298944965,0.12356931104119852,-0.002129301687433082,0.37278,0.34335000000000004,9.66285
78166665885,22.09,0.08735372906231618,0.15978489302008084,-0.003193952531149623,0.10791,0.6670800000000001,9.82962
78171716390,22.09,0.10119419003063122,0.16191419470751395,-0.003193952531149623,-0.18639,1.04967,9.80019
78176766895,22.09,0.10545279340549739,0.13102186694721432,0.0,-0.38259000000000004,1.40283,9.78057
78181817400,22.09,0.0852244273748831,0.07670722062515077,0.0,-0.51012,1.50093,9.67266
78186867905,22.09,0.03515093113516579,0.011711159280881954,0.0,-0.56898,1.34397,9.623610000000001
78191918410,22.09,-0.00958185759344887,-0.05326744877086694,-0.004258603374866164,-0.47088,1.06929,9.46665
78196968915,22.09,-0.04366813788489812,-0.0852244273748831,0.0,-0.30411,0.7749900000000001,9.50589
78202019420,22.09,-0.05539675045830002,-0.09693558665576507,0.005323254218582705,-0.16677000000000003,0.5886,9.58437
78207069925,22.09,-0.05007349623971732,-0.09374163412461543,0.0,0.0,0.47088,9.7119
78212120430,22.09,-0.031956978604016174,-0.07030186227033158,-0.001064650843716541,0.15696000000000002,0.43164,9.83943
78217170935,22.09,-0.004258603374866164,-0.060720004676882725,0.001064650843716541,0.27468000000000004,0.56898,9.83943
78222221440,22.09,0.012775810124598492,-0.04260348704118158,0.0,0.47088,0.64746,9.96696
78227271945,22.09,0.023439771854283843,-0.023439771854283843,0.0,0.5395500000000001,0.6867000000000001,9.89829
78232322450,22.09,0.020245819323134222,-0.004258603374866164,0.0,0.51993,0.6867000000000001,9.84924
78237372955,22.09,0.024504422698000388,0.015987215948268057,-0.001064650843716541,0.49050000000000005,0.6867000000000001,9.82962
78242423460,22.09,0.02982767691658309,0.044732788728614664,-0.001064650843716541,0.36297,0.73575,9.81
78247473965,22.09,0.03728023282259888,0.06391395720803235,-0.003193952531149623,0.24525000000000002,0.71613,9.68247
78252524470,22.09,0.04366813788489812,0.08415977653116657,-0.002129301687433082,0.0,0.79461,9.66285
78257574975,22.09,0.044732788728614664,0.09161233243718235,-0.002129301687433082,-0.13734000000000002,0.8240400000000001,9.66285
78262625480,22.09,0.04153883619746504,0.07777187146886733,0.0,-0.31392000000000003,0.95157,9.623610000000001
78267675985,22.09,0.02769837522915001,0.0404741853537485,0.0,-0.40221,1.05948,9.65304
78272726490,22.09,0.01918116847941768,0.0,-0.001064650843716541,-0.37278,1.06929,9.74133
78277776995,22.09,0.004258603374866164,-0.05007349623971732,-0.003193952531149623,-0.26487,1.00062,9.7119
78282827500,22.09,-0.01064650843716541,-0.08096582400001695,0.002129301687433082,-0.08829,0.9319500000000001,9.751140000000001
78287878005,22.09,-0.01918116847941768,-0.08415977653116657,0.002129301687433082,0.0981,0.73575,9.67266
78292928510,22.09,-0.03089232776029963,-0.05859070298944965,0.0,0.18639,0.50031,9.623610000000001
78297979015,22.09,-0.022375121010567305,-0.028763026072866547,0.0,0.24525000000000002,0.43164,9.623610000000001
78303029520,22.09,-0.012775810124598492,-0.004258603374866164,-0.002129301687433082,0.20601000000000003,0.48069000000000006,9.7119
78308080025,22.09,0.008517206749732328,0.006387905062299246,0.002129301687433082,0.17658,0.65727,9.85905
78313130530,22.09,0.03089232776029963,0.003193952531149623,-0.002129301687433082,0.24525000000000002,0.8142300000000001,9.96696
78318181035,22.09,0.03515093113516579,-0.005323254218582705,0.0,0.28449,0.95157,9.937529999999999
78323231540,22.09,0.033021629447732716,-0.006387905062299246,-0.004258603374866164,0.34335000000000004,0.9613800000000001,9.79038
78328282045,22.09,0.02769837522915001,0.013840460968315033,-0.003193952531149623,0.30411,0.86328,9.6138
78333332550,22.09,0.014905111812031574,0.046879543708567686,0.0,0.21582,0.71613,9.44703
78338383055,22.09,0.0,0.06817256058289851,-0.001064650843716541,0.0,0.65727,9.43722
78343433560,22.09,0.003193952531149623,0.07136651311404815,-0.004258603374866164,-0.18639,0.73575,9.57456
78348484065,22.09,0.01918116847941768,0.049008845396000776,0.002129301687433082,-0.2943,0.8829,9.74133
78353534570,22.09,0.024504422698000388,0.01064650843716541,0.0,-0.28449,1.0791000000000002,9.819809999999999
78358585075,22.09,0.01918116847941768,-0.02769837522915001,0.0,-0.21582,1.0987200000000001,9.89829
78363635580,22.09,0.002129301687433082,-0.05220279792715039,-0.004258603374866164,-0.06867000000000001,0.9319500000000001,9.81
78368686085,22.09,-0.0170518667919846,-0.04366813788489812,-0.001064650843716541,0.02943,0.70632,9.65304
78373736590,22.09,-0.02982767691658309,-0.02982767691658309,-0.003193952531149623,0.039240000000000004,0.5493600000000001,9.60399
78378787095,22.09,-0.021310470166850764,-0.006387905062299246,0.002129301687433082,0.019620000000000002,0.50031,9.66285
78383837600,22.09,-0.008517206749732328,-0.0,-0.001064650843716541,0.019620000000000002,0.63765,9.72171
78388888105,22.09,0.00958185759344887,-0.015987215948268057,0.003193952531149623,0.0981,0.85347,9.89829
78393938610,22.09,0.01918116847941768,-0.02982767691658309,-0.003193952531149623,0.20601000000000003,0.9908100000000001,9.92772
78398989115,22.09,0.015987215948268057,-0.03515093113516579,-0.001064650843716541,0.35316,0.95157,9.89829
78404039620,22.09,-0.001064650843716541,-0.023439771854283843,-0.004258603374866164,0.36297,0.7651800000000001,9.81
78409090125,22.09,-0.01811651763570114,0.002129301687433082,0.0,0.34335000000000004,0.48069000000000006,9.72171
78414140630,22.09,-0.015987215948268057,0.02556907354171693,-0.003193952531149623,0.18639,0.43164,9.64323
78419191135,22.09,0.004258603374866164,0.03834488366631542,0.002129301687433082,0.05886,0.5395500000000001,9.73152
78424241640,22.09,0.03408628029144926,0.04581489286485115,0.001064650843716541,-0.009810000000000001,0.79461,9.79038
78429292145,22.09,0.05007349623971732,0.03621558197888234,0.001064650843716541,-0.02943,1.06929,9.78057
78434342650,22.09,0.044732788728614664,0.02663372438543347,-0.003193952531149623,-0.009810000000000001,1.13796,9.81
78439393155,22.09,0.02663372438543347,0.020245819323134222,-0.001064650843716541,-0.05886,1.03986,9.68247
78444443660,22.09,-0.002129301687433082,0.013840460968315033,-0.002129301687433082,-0.11772,0.8240400000000001,9.58437
78449494165,22.09,-0.01811651763570114,0.002129301687433082,0.0,-0.20601000000000003,0.6670800000000001,9.623610000000001
78454544670,22.09,-0.0170518667919846,-0.00958185759344887,0.004258603374866164,-0.21582,0.6670800000000001,9.623610000000001
78459595175,22.09,-0.006387905062299246,-0.024504422698000388,0.0,-0.14715,0.7848,9.69228
78464645680,22.09,0.011711159280881954,-0.04153883619746504,0.0,0.019620000000000002,0.9908100000000001,9.74133
78469696185,22.09,0.014905111812031574,-0.04366813788489812,0.002129301687433082,0.20601000000000003,1.02024,9.68247
78474746690,22.09,-0.002129301687433082,-0.03621558197888234,0.0,0.28449,0.89271,9.60399
78479797195,22.09,-0.02556907354171693,-0.01811651763570114,-0.001064650843716541,0.30411,0.73575,9.59418
78484847700,22.09,-0.03728023282259888,-0.005323254218582705,0.001064650843716541,0.22563,0.57879,9.68247
78489898205,22.09,-0.033021629447732716,-0.001064650843716541,-0.001064650843716541,0.15696000000000002,0.51993,9.82962
78494948710,22.09,-0.005323254218582705,0.011711159280881954,-0.001064650843716541,0.17658,0.5395500000000001,10.01601
78499999215,22.09,0.01918116847941768,0.022375121010567305,-0.002129301687433082,0.14715,0.6670800000000001,9.908100000000001
78505049720,22.09,0.03515093113516579,0.033021629447732716,0.0,0.07848000000000001,0.8142300000000001,9.82962
78510100225,22.09,0.03515093113516579,0.04260348704118158,0.0,0.019620000000000002,0.9123300000000001,9.74133
78515150730,22.09,0.0170518667919846,0.046879543708567686,0.0,-0.08829,0.89271,9.64323
78520201235,22.09,0.003193952531149623,0.024504422698000388,0.001064650843716541,-0.15696000000000002,0.90252,9.72171
78525251740,22.09,-0.006387905062299246,-0.008517206749732328,0.001064650843716541,-0.16677000000000003,0.9221400000000001,9.84924
78530302245,22.09,-0.006387905062299246,-0.02982767691658309,0.0,-0.06867000000000001,0.8829,9.888480000000001
78535352750,22.09,0.0,-0.04260348704118158,-0.003193952531149623,0.02943,0.79461,9.80019
78540403255,22.09,-0.002129301687433082,-0.03515093113516579,0.0,0.12753,0.71613,9.633420000000001
78545453760,22.09,-0.008517206749732328,-0.013840460968315033,0.0,0.1962,0.64746,9.40779
78550504265,22.09,-0.012775810124598492,-0.001064650843716541,0.0,0.14715,0.72594,9.4176
78555554770,22.09,-0.013840460968315033,0.006387905062299246,-0.002129301687433082,0.13734000000000002,0.86328,9.53532
78560605275,22.09,0.0,0.00958185759344887,0.001064650843716541,0.17658,0.9319500000000001,9.7119
78565655780,22.09,0.004258603374866164,0.004258603374866164,-0.001064650843716541,0.17658,0.9319500000000001,9.770760000000001
78570706285,22.09,0.006387905062299246,0.012775810124598492,-0.003193952531149623,0.0981,0.8142300000000001,9.74133
78575756790,22.09,0.002129301687433082,0.024504422698000388,0.0,0.019620000000000002,0.6867000000000001,9.5157
78580807295,22.09,-0.00958185759344887,0.031956978604016174,0.0,-0.08829,0.69651,9.40779
78585857800,22.09,-0.00958185759344887,0.02982767691658309,0.0,-0.11772,0.8142300000000001,9.45684
78590908305,22.09,-0.007452555906015787,0.01918116847941768,0.001064650843716541,-0.11772,1.02024,9.57456
78595958810,22.09,0.0,-0.003193952531149623,0.0,-0.13734000000000002,1.1183400000000001,9.760950000000001
78601009315,22.09,-0.004258603374866164,-0.022375121010567305,0.0,-0.04905,1.03005,9.96696
78606059820,22.09,-0.024504422698000388,-0.03408628029144926,0.0,0.0,0.7651800000000001,9.89829
78611110325,22.09,-0.0404741853537485,-0.03621558197888234,0.0,0.019620000000000002,0.48069000000000006,9.82962
78616160830,22.09,-0.049008845396000776,-0.031956978604016174,0.001064650843716541,0.0,0.3924,9.84924
78621211335,22.09,-0.03408628029144926,-0.022375121010567305,0.001064650843716541,0.05886,0.43164,9.85905
78626261840,22.09,-0.007452555906015787,-0.015987215948268057,0.002129301687433082,0.13734000000000002,0.64746,9.96696
78631312345,22.09,0.01811651763570114,-0.007452555906015787,0.0,0.22563,0.85347,10.05525
78636362850,22.09,0.024504422698000388,-0.004258603374866164,0.0,0.27468000000000004,0.95157,9.98658
78641413355,22.09,0.0170518667919846,0.0,0.001064650843716541,0.28449,0.85347,9.84924
78646463860,22.09,-0.003193952531149623,0.01064650843716541,0.0,0.24525000000000002,0.73575,9.7119
78651514365,22.09,-0.01811651763570114,0.02769837522915001,-0.002129301687433082,0.13734000000000002,0.60822,9.57456
78656564870,22.09,-0.011711159280881954,0.03728023282259888,-0.001064650843716541,0.02943,0.65727,9.65304
78661615375,22.09,0.008517206749732328,0.03728023282259888,0.0,-0.05886,0.8142300000000001,9.70209
78666665880,22.09,0.021310470166850764,0.02769837522915001,0.001064650843716541,-0.05886,1.00062,9.68247
78671716385,22.09,0.021310470166850764,0.013840460968315033,-0.001064650843716541,-0.039240000000000004,1.08891,9.58437
78676766890,22.09,0.005323254218582705,0.004258603374866164,0.0,-0.04905,1.02024,9.53532
78681817395,22.09,-0.020245819323134222,0.00958185759344887,-0.001064650843716541,-0.06867000000000001,0.87309,9.45684
78686867900,22.09,-0.04581489286485115,0.008517206749732328,0.001064650843716541,-0.12753,0.69651,9.57456
78691918405,22.09,-0.04581489286485115,-0.006387905062299246,0.001064650843716541,-0.20601000000000003,0.60822,9.751140000000001
78696968910,22.09,-0.03408628029144926,-0.02663372438543347,0.0,-0.15696000000000002,0.63765,9.83943
78702019415,22.09,-0.0170518667919846,-0.04260348704118158,0.0,-0.02943,0.7848,9.86886
78707069920,22.09,0.0,-0.04581489286485115,0.0,0.10791,0.89271,9.81
78712120425,22.09,-0.001064650843716541,-0.031956978604016174,0.0,0.27468000000000004,0.8829,9.64323
78717170930,22.09,-0.01064650843716541,-0.013840460968315033,0.0,0.32373,0.80442,9.56475
78722221435,22.09,-0.02982767691658309,0.008517206749732328,0.0,0.23544,0.74556,9.53532
78727271940,22.09,-0.03408628029144926,0.014905111812031574,0.0,0.15696000000000002,0.6867000000000001,9.623610000000001
78732322445,22.09,-0.028763026072866547,0.01811651763570114,0.0,0.08829,0.6768900000000001,9.85905
78737372950,22.09,-0.013840460968315033,0.02556907354171693,0.0,0.019620000000000002,0.6670800000000001,9.95715
78742423455,22.09,-0.004258603374866164,0.02556907354171693,0.0,-0.02943,0.64746,9.89829
78747473960,22.09,0.005323254218582705,0.0170518667919846,0.0,-0.10791,0.71613,9.81
78752524465,22.09,-0.001064650843716541,0.013840460968315033,0.0,-0.10791,0.7749900000000001,9.770760000000001
78757574970,22.09,-0.008517206749732328,0.002129301687433082,0.0,-0.07848000000000001,0.87309,9.67266
78762625475,22.09,-0.012775810124598492,-0.012775810124598492,0.0,-0.039240000000000004,0.9613800000000001,9.79038
78767675980,22.09,-0.01064650843716541,-0.0170518667919846,0.0,0.019620000000000002,0.89271,9.89829
78772726485,22.09,-0.021310470166850764,-0.013840460968315033,0.0,0.039240000000000004,0.75537,9.84924
78777776990,22.09,-0.02556907354171693,-0.014905111812031574,0.0,0.02943,0.63765,9.751140000000001
78782827495,22.09,-0.02769837522915001,-0.014905111812031574,0.0,0.039240000000000004,0.5591700000000001,9.64323
78787878000,22.09,-0.02769837522915001,-0.002129301687433082,0.0,0.06867000000000001,0.5886,9.64323
78792928505,22.09,-0.015987215948268057,0.001064650843716541,0.0,0.06867000000000001,0.69651,9.751140000000001
78797979010,22.09,-0.005323254218582705,0.01064650843716541,0.0,0.0981,0.86328,9.81
78803029515,22.09,0.004258603374866164,0.011711159280881954,0.0,0.07848000000000001,0.84366,9.87867
78808080020,22.09,-0.001064650843716541,0.008517206749732328,0.0,0.039240000000000004,0.8142300000000001,9.760950000000001
78813130525,22.09,-0.003193952531149623,0.020245819323134222,0.0,0.0,0.80442,9.633420000000001
78818181030,22.09,-0.006387905062299246,0.023439771854283843,0.0,-0.07848000000000001,0.75537,9.55494
78823231535,22.09,-0.013840460968315033,0.023439771854283843,0.0,-0.13734000000000002,0.8142300000000001,9.52551
78828282040,22.09,-0.01811651763570114,0.008517206749732328,0.0,-0.12753,0.84366,9.55494
78833332545,22.09,-0.021310470166850764,-0.012775810124598492,0.0,-0.0981,0.9613800000000001,9.57456
78838383050,22.09,-0.023439771854283843,-0.03515093113516579,0.0,0.019620000000000002,1.02024,9.64323
78843433555,22.09,-0.03408628029144926,-0.03834488366631542,0.0,0.12753,0.90252,9.7119
78848484060,22.09,-0.04260348704118158,-0.03408628029144926,0.0,0.17658,0.69651,9.70209
78853534565,22.09,-0.04794419455228423,-0.0170518667919846,0.0,0.16677000000000003,0.51993,9.68247
78858585070,22.09,-0.046879543708567686,0.003193952531149623,0.0,0.10791,0.44145,9.65304
78863635575,22.09,-0.02982767691658309,0.01811651763570114,0.0,0.04905,0.51012,9.70209
78868686080,22.09,-0.011711159280881954,0.020245819323134222,0.0,0.019620000000000002,0.70632,9.79038
78873736585,22.09,-0.001064650843716541,0.022375121010567305,0.0,0.02943,0.87309,9.83943
78878787090,22.09,0.0,0.0170518667919846,0.0,0.019620000000000002,0.9810000000000001,9.84924
78883837595,22.09,-0.004258603374866164,0.011711159280881954,0.0,-0.009810000000000001,0.9319500000000001,9.87867
78888888100,22.09,-0.020245819323134222,0.007452555906015787,0.0,-0.02943,0.7749900000000001,9.79038
78893938605,22.09,-0.03515093113516579,0.003193952531149623,0.0,-0.10791,0.5886,9.69228
78898989110,22.09,-0.04153883619746504,0.0,0.0,-0.14715,0.57879,9.72171
78904039615,22.09,-0.031956978604016174,0.003193952531149623,0.0,-0.10791,0.59841,9.760950000000001
78909090120,22.09,-0.01811651763570114,-0.003193952531149623,0.0,-0.0981,0.74556,9.81
78914140625,22.09,-0.006387905062299246,-0.01811651763570114,0.0,-0.009810000000000001,0.94176,9.819809999999999
78919191130,22.09,-0.011711159280881954,-0.031956978604016174,0.0,0.10791,1.00062,9.78057
78924241635,22.09,-0.021310470166850764,-0.03621558197888234,0.0,0.21582,0.9123300000000001,9.73152
78929292140,22.09,-0.03621558197888234,-0.013840460968315033,0.0,0.24525000000000002,0.6768900000000001,9.65304
78934342645,22.09,-0.05113814708343386,0.013840460968315033,0.0,0.11772,0.43164,9.56475
78939393150,22.09,-0.04366813788489812,0.028763026072866547,0.0,0.0,0.41202000000000005,9.59418
78944443655,22.09,-0.020245819323134222,0.033021629447732716,0.0,-0.12753,0.6180300000000001,9.69228
78949494160,22.09,0.003193952531149623,0.023439771854283843,0.0,-0.08829,0.9123300000000001,9.79038
78954544665,22.09,0.014905111812031574,0.007452555906015787,0.0,-0.019620000000000002,1.0791000000000002,9.82962
78959595170,22.09,0.001064650843716541,0.002129301687433082,0.0,0.0,1.03986,9.751140000000001
78964645675,22.09,-0.02556907354171693,0.004258603374866164,0.0,-0.009810000000000001,0.8240400000000001,9.57456
78969696180,22.09,-0.05113814708343386,0.002129301687433082,0.0,-0.07848000000000001,0.64746,9.496080000000001
78974746685,22.09,-0.06178465552059926,-0.004258603374866164,0.0,-0.13734000000000002,0.59841,9.6138
78979797190,22.09,-0.05326744877086694,-0.012775810124598492,0.0,-0.08829,0.6278400000000001,9.81
78984847695,22.09,-0.03834488366631542,-0.024504422698000388,0.0,-0.009810000000000001,0.6867000000000001,9.89829
78989898200,22.09,-0.02663372438543347,-0.02663372438543347,0.0,0.05886,0.69651,9.96696
78994948705,22.09,-0.021310470166850764,-0.022375121010567305,0.0,0.13734000000000002,0.6867000000000001,9.82962
78999999210,22.09,-0.02556907354171693,-0.01064650843716541,0.0,0.15696000000000002,0.65727,9.72171
79005049715,22.09,-0.03515093113516579,0.007452555906015787,0.0,0.12753,0.63765,9.73152
79010100220,22.09,-0.03408628029144926,0.01918116847941768,0.0,0.05886,0.60822,9.79038
79015150725,22.09,-0.02769837522915001,0.01918116847941768,0.0,0.0,0.59841,9.888480000000001
79020201230,22.09,-0.020245819323134222,0.02556907354171693,0.0,-0.05886,0.64746,9.819809999999999
79025251735,22.09,-0.007452555906015787,0.021310470166850764,0.0,-0.11772,0.74556,9.751140000000001
79030302240,22.09,-0.003193952531149623,0.008517206749732328,0.0,-0.11772,0.9123300000000001,9.67266
79035352745,22.09,-0.011711159280881954,-0.004258603374866164,0.0,-0.02943,0.94176,9.69228
79040403250,22.09,-0.031956978604016174,-0.012775810124598492,0.0,0.0,0.8142300000000001,9.65304
79045453755,22.09,-0.049008845396000776,-0.01918116847941768,0.0,0.02943,0.65727,9.58437
79050504260,22.09,-0.05326744877086694,-0.013840460968315033,0.0,0.019620000000000002,0.59841,9.66285
79055554765,22.09,-0.04581489286485115,0.0,0.0,-0.02943,0.57879,9.70209
79060605270,22.09,-0.03089232776029963,-0.001064650843716541,0.0,-0.019620000000000002,0.6180300000000001,9.79038
79065655775,22.09,-0.021310470166850764,-0.01064650843716541,0.0,0.02943,0.65727,9.79038
79070706280,22.09,-0.0170518667919846,-0.01064650843716541,0.0,0.05886,0.6867000000000001,9.64323
79075756785,22.09,-0.024504422698000388,-0.002129301687433082,0.0,0.07848000000000001,0.7651800000000001,9.59418
79080807290,22.09,-0.024504422698000388,0.01064650843716541,0.0,0.05886,0.8338500000000001,9.58437
79085857795,22.09,-0.033021629447732716,0.008517206749732328,0.0,0.06867000000000001,0.80442,9.68247
79090908300,22.09,-0.044732788728614664,-0.002129301687433082,0.0,0.02943,0.73575,9.78057
79095958805,22.09,-0.04794419455228423,-0.006387905062299246,0.0,0.009810000000000001,0.59841,9.74133
79101009310,22.09,-0.044732788728614664,0.001064650843716541,0.0,0.0,0.51993,9.74133
79106059815,22.09,-0.03621558197888234,0.01811651763570114,0.0,-0.04905,0.5395500000000001,9.72171
79111110320,22.09,-0.031956978604016174,0.021310470166850764,0.0,-0.12753,0.63765,9.770760000000001
79116160825,22.09,-0.028763026072866547,0.002129301687433082,0.0,-0.11772,0.7749900000000001,9.760950000000001
79121211330,22.09,-0.02663372438543347,-0.015987215948268057,0.0,-0.019620000000000002,0.86328,9.81
79126261835,22.09,-0.028763026072866547,-0.00958185759344887,0.0,0.04905,0.8240400000000001,9.83943
79131312340,22.09,-0.039409534510031964,0.004258603374866164,0.0,0.009810000000000001,0.6180300000000001,9.81
79136362845,22.09,-0.05326744877086694,0.01064650843716541,0.0,-0.08829,0.50031,9.79038
79141413350,22.09,-0.054332099614583476,0.004258603374866164,0.0,-0.13734000000000002,0.43164,9.82962
79146463855,22.09,-0.046879543708567686,-0.011711159280881954,0.0,-0.14715,0.51012,9.86886
