#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
79151514360,22.09,-0.02982767691658309,-0.021310470166850764,0.0,-0.039240000000000004,0.6768900000000001,9.89829
79156564865,22.09,-0.015987215948268057,-0.01811651763570114,0.0,0.06867000000000001,0.79461,9.908100000000001
79161615370,22.09,-0.014905111812031574,-0.00958185759344887,0.0,0.12753,0.8142300000000001,9.81
79166665875,22.09,-0.023439771854283843,-0.003193952531149623,0.0,0.12753,0.79461,9.73152
79171716380,22.09,-0.03728023282259888,0.003193952531149623,0.0,0.08829,0.6180300000000001,9.623610000000001
79176766885,22.09,-0.05113814708343386,0.00958185759344887,0.0,0.05886,0.49050000000000005,9.59418
79181817390,22.09,-0.05326744877086694,0.01811651763570114,0.0,-0.009810000000000001,0.47088,9.66285
79186867895,22.09,-0.03089232776029963,0.02556907354171693,0.0,-0.06867000000000001,0.6180300000000001,9.72171
79191918400,22.09,-0.00958185759344887,0.022375121010567305,0.0,-0.0981,0.7651800000000001,9.78057
79196968905,22.09,-0.008517206749732328,0.01064650843716541,0.0,-0.08829,0.86328,9.73152
79202019410,22.09,-0.01811651763570114,-0.005323254218582705,0.0,-0.04905,0.84366,9.623610000000001
79207069915,22.09,-0.03621558197888234,-0.01064650843716541,0.0,-0.009810000000000001,0.80442,9.45684
79212120420,22.09,-0.054332099614583476,-0.003193952531149623,0.0,-0.019620000000000002,0.6867000000000001,9.5157
79217170925,22.09,-0.06178465552059926,0.004258603374866164,0.0,-0.02943,0.5886,9.59418
79222221430,22.09,-0.06284930636431581,-0.001064650843716541,0.0,-0.10791,0.51993,9.68247
79227271935,22.09,-0.046879543708567686,-0.008517206749732328,0.0,-0.06867000000000001,0.5886,9.751140000000001
79232322440,22.09,-0.03515093113516579,-0.007452555906015787,0.0,-0.039240000000000004,0.63765,9.79038
79237372945,22.09,-0.03728023282259888,-0.00958185759344887,0.0,-0.019620000000000002,0.64746,9.760950000000001
79242423450,22.09,-0.039409534510031964,-0.00958185759344887,0.0,0.009810000000000001,0.6768900000000001,9.74133
79247473955,22.09,-0.04153883619746504,-0.008517206749732328,0.0,0.02943,0.6867000000000001,9.7119
79252524460,22.09,-0.05007349623971732,0.0,0.0,0.019620000000000002,0.59841,9.82962
79257574965,22.09,-0.05752605214573309,0.004258603374866164,0.0,0.0,0.49050000000000005,9.89829
79262625470,22.09,-0.05539675045830002,0.011711159280881954,0.0,-0.08829,0.41202000000000005,9.96696
79267675975,22.09,-0.039409534510031964,0.005323254218582705,0.0,-0.14715,0.47088,9.94734
79272726480,22.09,-0.02556907354171693,-0.00958185759344887,0.0,-0.06867000000000001,0.6278400000000001,9.96696
79277776985,22.09,-0.024504422698000388,-0.021310470166850764,0.0,0.0,0.6867000000000001,9.91791
79282827490,22.09,-0.028763026072866547,-0.02556907354171693,0.0,0.11772,0.72594,9.81
79287877995,22.09,-0.033021629447732716,0.0,0.0,0.13734000000000002,0.64746,9.73152
79292928500,22.09,-0.046879543708567686,0.02556907354171693,0.0,0.039240000000000004,0.51993,9.67266
79297979005,22.09,-0.05007349623971732,0.02556907354171693,0.0,-0.06867000000000001,0.49050000000000005,9.72171
79303029510,22.09,-0.04153883619746504,0.015987215948268057,0.0,-0.12753,0.50031,9.82962
79308080015,22.09,-0.031956978604016174,0.01064650843716541,0.0,-0.13734000000000002,0.57879,9.751140000000001
79313130520,22.09,-0.03089232776029963,0.003193952531149623,0.0,-0.08829,0.6867000000000001,9.69228
79318181025,22.09,-0.024504422698000388,0.005323254218582705,0.0,-0.0981,0.74556,9.69228
79323231530,22.09,-0.020245819323134222,0.01064650843716541,0.0,-0.0981,0.79461,9.58437
79328282035,22.09,-0.03621558197888234,0.008517206749732328,0.0,-0.0981,0.71613,9.56475
79333332540,22.09,-0.05007349623971732,-0.003193952531149623,0.0,-0.12753,0.6278400000000001,9.52551
79338383045,22.09,-0.06284930636431581,-0.00958185759344887,0.0,-0.06867000000000001,0.59841,9.56475
79343433550,22.09,-0.06284930636431581,-0.02556907354171693,0.0,-0.04905,0.60822,9.64323
79348484055,22.09,-0.05113814708343386,-0.02663372438543347,0.0,0.019620000000000002,0.64746,9.7119
79353534560,22.09,-0.05113814708343386,-0.02769837522915001,0.0,0.10791,0.6867000000000001,9.69228
79358585065,22.09,-0.05326744877086694,-0.03621558197888234,0.0,0.1962,0.5886,9.751140000000001
79363635570,22.09,-0.06604325889546543,-0.011711159280881954,0.0,0.20601000000000003,0.42183,9.760950000000001
79368686075,22.09,-0.06497860805174888,0.023439771854283843,0.0,0.07848000000000001,0.28449,9.70209
79373736580,22.09,-0.06284930636431581,0.039409534510031964,0.0,-0.04905,0.33354000000000006,9.770760000000001
79378787085,22.09,-0.04153883619746504,0.028763026072866547,0.0,-0.15696000000000002,0.40221,10.025820000000001
79383837590,22.09,-0.023439771854283843,0.006387905062299246,0.0,-0.16677000000000003,0.60822,10.03563
79388888095,22.09,-0.0170518667919846,-0.01064650843716541,0.0,-0.0981,0.7848,10.05525
79393938600,22.09,-0.0170518667919846,-0.015987215948268057,0.0,0.02943,0.74556,9.95715
79398989105,22.09,-0.0404741853537485,-0.004258603374866164,0.0,0.009810000000000001,0.60822,9.70209
79404039610,22.09,-0.05326744877086694,0.00958185759344887,0.0,-0.04905,0.47088,9.67266
79409090115,22.09,-0.06178465552059926,0.022375121010567305,0.0,-0.13734000000000002,0.36297,9.65304
79414140620,22.09,-0.06391395720803235,0.012775810124598492,0.0,-0.21582,0.38259000000000004,9.78057
79419191125,22.09,-0.05007349623971732,0.0,0.0,-0.1962,0.48069000000000006,9.937529999999999
79424241630,22.09,-0.024504422698000388,-0.015987215948268057,0.0,-0.0981,0.6867000000000001,9.92772
79429292135,22.09,-0.01811651763570114,-0.033021629447732716,0.0,0.02943,0.8142300000000001,9.83943
79434342640,22.09,-0.02769837522915001,-0.04153883619746504,0.0,0.14715,0.7749900000000001,9.66285
79439393145,22.09,-0.046879543708567686,-0.015987215948268057,0.0,0.26487,0.56898,9.496080000000001
79444443650,22.09,-0.06710790973918197,0.023439771854283843,0.0,0.13734000000000002,0.3924,9.37836
79449494155,22.09,-0.06923721142661506,0.05326744877086694,0.0,-0.039240000000000004,0.37278,9.45684
79454544660,22.09,-0.05539675045830002,0.06817256058289851,0.0,-0.17658,0.41202000000000005,9.74133
79459595165,22.09,-0.039409534510031964,0.05007349623971732,0.0,-0.32373,0.50031,9.83943
79464645670,22.09,-0.02769837522915001,0.015987215948268057,0.0,-0.3924,0.65727,9.87867
79469696175,22.09,-0.02556907354171693,-0.023439771854283843,0.0,-0.30411,0.8142300000000001,9.79038
79474746680,22.09,-0.039409534510031964,-0.05752605214573309,0.0,-0.11772,0.8142300000000001,9.760950000000001
79479797185,22.09,-0.06391395720803235,-0.06710790973918197,0.0,0.039240000000000004,0.70632,9.69228
79484847690,22.09,-0.07777187146886733,-0.049008845396000776,0.0,0.17658,0.50031,9.64323
79489898195,22.09,-0.0852244273748831,-0.011711159280881954,0.0,0.11772,0.21582,9.70209
79494948700,22.09,-0.0852244273748831,0.020245819323134222,0.0,0.009810000000000001,0.11772,9.78057
79499999205,22.09,-0.06178465552059926,0.0404741853537485,0.0,-0.13734000000000002,0.13734000000000002,9.92772
79505049710,22.09,-0.03834488366631542,0.04260348704118158,0.0,-0.22563,0.27468000000000004,9.95715
79510100215,22.09,-0.014905111812031574,0.0,0.0,-0.22563,0.65727,9.92772
79515150720,22.09,-0.003193952531149623,-0.03621558197888234,0.0,-0.039240000000000004,1.01043,9.99639
79520201225,22.09,-0.013840460968315033,-0.049008845396000776,0.0,0.17658,0.95157,10.006200000000002
79525251730,22.09,-0.04581489286485115,-0.03408628029144926,0.0,0.30411,0.6180300000000001,9.6138
79530302235,22.09,-0.08309512568745003,-0.003193952531149623,0.0,0.1962,0.32373,9.46665
79535352740,22.09,-0.0852244273748831,0.02982767691658309,0.0,0.02943,0.11772,9.496080000000001
79540403245,22.09,-0.07456046564519776,0.05113814708343386,0.0,-0.11772,0.14715,9.69228
79545453750,22.09,-0.049008845396000776,0.05646140130201656,0.0,-0.20601000000000003,0.32373,9.87867
79550504255,22.09,-0.01811651763570114,0.05326744877086694,0.0,-0.30411,0.51012,9.96696
79555554760,22.09,-0.001064650843716541,0.031956978604016174,0.0,-0.34335000000000004,0.6768900000000001,9.99639
79560605265,22.09,-0.013840460968315033,0.00958185759344887,0.0,-0.36297,0.79461,9.86886
79565655770,22.09,-0.03089232776029963,-0.013840460968315033,0.0,-0.2943,0.6768900000000001,9.770760000000001
79570706275,22.09,-0.060720004676882725,-0.044732788728614664,0.0,-0.22563,0.6278400000000001,9.59418
79575756780,22.09,-0.08203047484373349,-0.06178465552059926,0.0,-0.0981,0.56898,9.59418
79580807285,22.09,-0.08628907821859966,-0.06178465552059926,0.0,0.06867000000000001,0.46107000000000004,9.69228
79585857790,22.09,-0.07777187146886733,-0.05752605214573309,0.0,0.14715,0.44145,9.73152
79590908295,22.09,-0.07456046564519776,-0.049008845396000776,0.0,0.28449,0.3924,9.770760000000001
79595958800,22.09,-0.06284930636431581,-0.031956978604016174,0.0,0.36297,0.2943,9.81
79601009305,22.09,-0.06710790973918197,-0.006387905062299246,0.0,0.31392000000000003,0.23544,9.80019
79606059810,22.09,-0.046879543708567686,0.02556907354171693,0.0,0.24525000000000002,0.17658,9.78057
79611110315,22.09,-0.03515093113516579,0.07456046564519776,0.0,0.08829,0.20601000000000003,9.87867
79616160820,22.09,-0.01811651763570114,0.09693558665576507,0.0,-0.13734000000000002,0.30411,9.83943
79621211325,22.09,-0.001064650843716541,0.10759954838545042,0.0,-0.37278,0.5493600000000001,9.74133
79626261830,22.09,-0.002129301687433082,0.08841837990603273,0.0,-0.50031,0.75537,9.74133
79631312335,22.09,-0.004258603374866164,0.0404741853537485,0.0,-0.59841,0.95157,9.74133
79636362840,22.09,-0.03515093113516579,-0.007452555906015787,0.0,-0.49050000000000005,0.9221400000000001,9.73152
79641413345,22.09,-0.06391395720803235,-0.05007349623971732,0.0,-0.46107000000000004,0.70632,9.73152
79646463850,22.09,-0.09800023749948161,-0.08415977653116657,0.0,-0.30411,0.51012,9.7119
79651514355,22.09,-0.11292280260403312,-0.10438814256178083,0.0,-0.12753,0.33354000000000006,9.81
79656564860,22.09,-0.10759954838545042,-0.11292280260403312,0.0,0.05886,0.16677000000000003,9.91791
79661615365,22.09,-0.10119419003063122,-0.10759954838545042,0.0,0.31392000000000003,0.23544,9.937529999999999
79666665870,22.09,-0.07670722062515077,-0.08735372906231618,0.0,0.56898,0.18639,9.86886
79671716375,22.09,-0.05859070298944965,-0.03621558197888234,0.0,0.6670800000000001,0.15696000000000002,9.74133
79676766880,22.09,-0.04794419455228423,0.004258603374866164,0.0,0.63765,0.22563,9.64323
79681817385,22.09,-0.03089232776029963,0.05113814708343386,0.0,0.5395500000000001,0.16677000000000003,9.74133
79686867890,22.09,-0.02556907354171693,0.09693558665576507,0.0,0.27468000000000004,0.27468000000000004,9.82962
79691918395,22.09,-0.01064650843716541,0.11611675513518273,0.0,0.009810000000000001,0.38259000000000004,9.87867
79696968900,22.09,0.001064650843716541,0.11931070766633237,0.0,-0.1962,0.52974,9.84924
79702019405,22.09,-0.002129301687433082,0.11079350091660004,0.0,-0.45126,0.6278400000000001,9.79038
79707069910,22.09,-0.01064650843716541,0.08309512568745003,0.0,-0.57879,0.72594,9.633420000000001
79712120415,22.09,-0.02769837522915001,0.05646140130201656,0.0,-0.6670800000000001,0.7749900000000001,9.623610000000001
79717170920,22.09,-0.05007349623971732,0.015987215948268057,0.0,-0.71613,0.73575,9.623610000000001
79722221425,22.09,-0.07243116395776468,-0.03089232776029963,0.0,-0.6867000000000001,0.59841,9.74133
79727271930,22.09,-0.09480628496833199,-0.07990117315630041,0.0,-0.56898,0.43164,9.81
79732322435,22.09,-0.10438814256178083,-0.11505210429146619,0.0,-0.37278,0.30411,9.91791
79737372940,22.09,-0.10332349171806432,-0.12463396188491506,0.0,-0.0981,0.18639,10.006200000000002
79742423445,22.09,-0.08735372906231618,-0.12144000935376545,0.0,0.14715,0.22563,9.888480000000001
79747473950,22.09,-0.07243116395776468,-0.09693558665576507,0.0,0.45126,0.27468000000000004,9.87867
79752524455,22.09,-0.06710790973918197,-0.06497860805174888,0.0,0.6180300000000001,0.27468000000000004,9.819809999999999
79757574960,22.09,-0.05539675045830002,-0.024504422698000388,0.0,0.69651,0.1962,9.68247
79762625465,22.09,-0.05220279792715039,0.02663372438543347,0.0,0.60822,0.12753,9.73152
79767675970,22.09,-0.0404741853537485,0.07456046564519776,0.0,0.38259000000000004,0.12753,9.81
79772726475,22.09,-0.02663372438543347,0.09161233243718235,0.0,0.12753,0.25506,9.91791
79777776980,22.09,-0.014905111812031574,0.09693558665576507,0.0,-0.04905,0.34335000000000004,9.97677
79782827485,22.09,-0.002129301687433082,0.0756251164889143,0.0,-0.18639,0.49050000000000005,9.86886
79787877990,22.09,-0.002129301687433082,0.05326744877086694,0.0,-0.2943,0.6768900000000001,9.68247
79792928495,22.09,-0.01811651763570114,0.039409534510031964,0.0,-0.30411,0.7749900000000001,9.60399
79797979000,22.09,-0.03728023282259888,0.01918116847941768,0.0,-0.32373,0.74556,9.54513
79803029505,22.09,-0.06497860805174888,-0.004258603374866164,0.0,-0.36297,0.60822,9.54513
79808080010,22.09,-0.08735372906231618,-0.022375121010567305,0.0,-0.33354000000000006,0.36297,9.65304
79813130515,22.09,-0.10438814256178083,-0.0404741853537485,0.0,-0.31392000000000003,0.1962,9.74133
79818181020,22.09,-0.09587093581204853,-0.05752605214573309,0.0,-0.23544,0.13734000000000002,9.84924
79823231525,22.09,-0.08415977653116657,-0.06178465552059926,0.0,-0.12753,0.13734000000000002,9.91791
79828282030,22.09,-0.06284930636431581,-0.07136651311404815,0.0,0.06867000000000001,0.27468000000000004,9.87867
79833332535,22.09,-0.05220279792715039,-0.06604325889546543,0.0,0.2943,0.40221,9.87867
79838383040,22.09,-0.05113814708343386,-0.04794419455228423,0.0,0.46107000000000004,0.38259000000000004,9.83943
79843433545,22.09,-0.05539675045830002,-0.0170518667919846,0.0,0.49050000000000005,0.32373,9.66285
79848484050,22.09,-0.05859070298944965,0.01918116847941768,0.0,0.44145,0.22563,9.7119
79853534555,22.09,-0.05646140130201656,0.05220279792715039,0.0,0.25506,0.12753,9.760950000000001
79858585060,22.09,-0.054332099614583476,0.06923721142661506,0.0,0.039240000000000004,0.10791,9.87867
79863635565,22.09,-0.03834488366631542,0.07670722062515077,0.0,-0.10791,0.18639,9.888480000000001
79868686070,22.09,-0.013840460968315033,0.07990117315630041,0.0,-0.26487,0.35316,9.760950000000001
79873736575,22.09,-0.007452555906015787,0.07777187146886733,0.0,-0.38259000000000004,0.52974,9.7119
79878787080,22.09,-0.00958185759344887,0.06178465552059926,0.0,-0.49050000000000005,0.64746,9.68247
79883837585,22.09,-0.03408628029144926,0.0404741853537485,0.0,-0.57879,0.5886,9.67266
79888888090,22.09,-0.06817256058289851,0.01918116847941768,0.0,-0.63765,0.3924,9.68247
79893938595,22.09,-0.0852244273748831,0.003193952531149623,0.0,-0.69651,0.2943,9.70209
79898989100,22.09,-0.08415977653116657,-0.023439771854283843,0.0,-0.6768900000000001,0.22563,9.85905
79904039605,22.09,-0.07990117315630041,-0.05326744877086694,0.0,-0.5886,0.24525000000000002,9.98658
79909090110,22.09,-0.07136651311404815,-0.09906488834319814,0.0,-0.40221,0.2943,10.045440000000001
79914140615,22.09,-0.07136651311404815,-0.12676326357234816,0.0,-0.08829,0.36297,9.99639
79919191120,22.09,-0.07670722062515077,-0.13102186694721432,0.0,0.21582,0.38259000000000004,9.908100000000001
79924241625,22.09,-0.0852244273748831,-0.1097288500728835,0.0,0.5493600000000001,0.26487,9.888480000000001
79929292130,22.09,-0.09374163412461543,-0.07349581480148122,0.0,0.69651,0.16677000000000003,9.819809999999999
79934342635,22.09,-0.09054768159346581,-0.0404741853537485,0.0,0.71613,0.019620000000000002,9.86886
79939393140,22.09,-0.07349581480148122,-0.011711159280881954,0.0,0.70632,-0.08829,9.87867
79944443645,22.09,-0.05220279792715039,0.02556907354171693,0.0,0.59841,-0.07848000000000001,9.85905
79949494150,22.09,-0.02982767691658309,0.06604325889546543,0.0,0.44145,0.019620000000000002,9.770760000000001
79954544655,22.09,-0.007452555906015787,0.09906488834319814,0.0,0.26487,0.08829,9.81
79959595160,22.09,0.013840460968315033,0.10759954838545042,0.0,0.04905,0.37278,9.66285
79964645665,22.09,0.0170518667919846,0.10332349171806432,0.0,-0.12753,0.5493600000000001,9.72171
79969696170,22.09,-0.003193952531149623,0.09267698328089889,0.0,-0.30411,0.6768900000000001,9.80019
79974746675,22.09,-0.01918116847941768,0.07349581480148122,0.0,-0.43164,0.60822,9.633420000000001
79979797180,22.09,-0.03728023282259888,0.05539675045830002,0.0,-0.56898,0.57879,9.58437
79984847685,22.09,-0.06497860805174888,0.02556907354171693,0.0,-0.63765,0.43164,9.56475
79989898190,22.09,-0.07883652231258387,-0.02556907354171693,0.0,-0.60822,0.36297,9.58437
79994948695,22.09,-0.08628907821859966,-0.05859070298944965,0.0,-0.49050000000000005,0.27468000000000004,9.6138
79999999200,22.09,-0.08948303074974927,-0.07136651311404815,0.0,-0.36297,0.24525000000000002,9.66285
80005049705,22.09,-0.08735372906231618,-0.07349581480148122,0.0,-0.20601000000000003,0.21582,9.770760000000001
80010100210,22.09,-0.07990117315630041,-0.08309512568745003,0.0,-0.02943,0.22563,9.888480000000001
80015150715,22.09,-0.08096582400001695,-0.0756251164889143,0.0,0.13734000000000002,0.10791,9.89829
80020201220,22.09,-0.08096582400001695,-0.05220279792715039,0.0,0.23544,0.039240000000000004,9.87867
80025251725,22.09,-0.07136651311404815,-0.01918116847941768,0.0,0.25506,0.039240000000000004,9.770760000000001
80030302230,22.09,-0.054332099614583476,0.006387905062299246,0.0,0.22563,0.06867000000000001,9.81
80035352735,22.09,-0.044732788728614664,0.024504422698000388,0.0,0.20601000000000003,0.17658,9.888480000000001
80040403240,22.09,-0.04260348704118158,0.028763026072866547,0.0,0.15696000000000002,0.22563,9.95715
80045453745,22.09,-0.0404741853537485,0.02769837522915001,0.0,0.07848000000000001,0.22563,10.03563
80050504250,22.09,-0.04260348704118158,0.022375121010567305,0.0,0.009810000000000001,0.24525000000000002,9.96696
80055554755,22.09,-0.046879543708567686,0.022375121010567305,0.0,-0.04905,0.20601000000000003,9.97677
80060605260,22.09,-0.049008845396000776,0.011711159280881954,0.0,-0.02943,0.17658,10.01601
80065655765,22.09,-0.05113814708343386,-0.015987215948268057,0.0,-0.009810000000000001,0.23544,9.91791
80070706270,22.09,-0.05113814708343386,-0.024504422698000388,0.0,0.02943,0.1962,9.87867
80075756775,22.09,-0.05007349623971732,-0.015987215948268057,0.0,0.08829,0.18639,9.80019
80080807280,22.09,-0.04581489286485115,0.004258603374866164,0.0,0.07848000000000001,0.18639,9.67266
80085857785,22.09,-0.044732788728614664,0.033021629447732716,0.0,0.02943,0.18639,9.65304
80090908290,22.09,-0.046879543708567686,0.049008845396000776,0.0,-0.07848000000000001,0.14715,9.7119
80095958795,22.09,-0.046879543708567686,0.05220279792715039,0.0,-0.1962,0.1962,9.70209
80101009300,22.09,-0.04260348704118158,0.049008845396000776,0.0,-0.30411,0.22563,9.72171
80106059805,22.09,-0.03515093113516579,0.05007349623971732,0.0,-0.41202000000000005,0.26487,9.70209
80111110310,22.09,-0.033021629447732716,0.02663372438543347,0.0,-0.45126,0.36297,9.64323
80116160815,22.09,-0.04366813788489812,-0.00958185759344887,0.0,-0.42183,0.38259000000000004,9.68247
80121211320,22.09,-0.05859070298944965,-0.046879543708567686,0.0,-0.35316,0.41202000000000005,9.6138
80126261825,22.09,-0.07349581480148122,-0.06604325889546543,0.0,-0.1962,0.40221,9.68247
80131312330,22.09,-0.09267698328089889,-0.08841837990603273,0.0,-0.02943,0.31392000000000003,9.82962
80136362835,22.09,-0.09800023749948161,-0.09800023749948161,0.0,0.20601000000000003,0.17658,9.84924
80141413340,22.09,-0.10438814256178083,-0.09374163412461543,0.0,0.38259000000000004,0.04905,9.92772
80146463845,22.09,-0.09374163412461543,-0.06497860805174888,0.0,0.49050000000000005,-0.08829,9.87867
80151514350,22.09,-0.08841837990603273,-0.022375121010567305,0.0,0.51012,-0.0981,9.83943
80156564855,22.09,-0.07136651311404815,0.033021629447732716,0.0,0.49050000000000005,-0.12753,9.819809999999999
80161615360,22.09,-0.054332099614583476,0.0756251164889143,0.0,0.31392000000000003,-0.0981,9.85905
80166665865,22.09,-0.04260348704118158,0.09587093581204853,0.0,0.11772,-0.039240000000000004,9.84924
80171716370,22.09,-0.024504422698000388,0.0852244273748831,0.0,-0.05886,0.039240000000000004,9.82962
80176766875,22.09,-0.015987215948268057,0.06497860805174888,0.0,-0.26487,0.12753,9.81
80181817380,22.09,-0.001064650843716541,0.04153883619746504,0.0,-0.32373,0.20601000000000003,9.85905
80186867885,22.09,-0.001064650843716541,0.00958185759344887,0.0,-0.35316,0.5591700000000001,9.89829
80191918390,22.09,-0.023439771854283843,-0.01064650843716541,0.0,-0.23544,0.47088,10.06506
80196968895,22.09,-0.03834488366631542,-0.01918116847941768,0.0,-0.23544,0.32373,9.79038
80202019400,22.09,-0.08096582400001695,-0.01918116847941768,0.0,-0.20601000000000003,0.20601000000000003,9.60399
80207069905,22.09,-0.08415977653116657,-0.013840460968315033,0.0,-0.1962,0.11772,9.66285
80212120410,22.09,-0.07883652231258387,-0.0170518667919846,0.0,-0.21582,0.04905,9.81
80217170915,22.09,-0.07670722062515077,-0.02769837522915001,0.0,-0.15696000000000002,0.02943,9.937529999999999
80222221420,22.09,-0.06497860805174888,-0.05007349623971732,0.0,-0.039240000000000004,0.039240000000000004,9.97677
80227271925,22.09,-0.05220279792715039,-0.06497860805174888,0.0,0.07848000000000001,0.10791,9.85905
80232322430,22.09,-0.05326744877086694,-0.07243116395776468,0.0,0.2943,0.1962,9.80019
80237372935,22.09,-0.05752605214573309,-0.04794419455228423,0.0,0.49050000000000005,0.13734000000000002,9.72171
80242423440,22.09,-0.05539675045830002,0.0,0.0,0.50031,0.04905,9.56475
80247473945,22.09,-0.049008845396000776,0.04366813788489812,0.0,0.35316,0.07848000000000001,9.52551
80252524450,22.09,-0.04366813788489812,0.07349581480148122,0.0,0.16677000000000003,0.06867000000000001,9.760950000000001
80257574955,22.09,-0.04366813788489812,0.09161233243718235,0.0,0.0,0.04905,9.80019
80262625460,22.09,-0.04794419455228423,0.08735372906231618,0.0,-0.1962,0.0981,9.78057
80267675965,22.09,-0.054332099614583476,0.05965535383316618,0.0,-0.34335000000000004,0.10791,9.92772
80272726470,22.09,-0.03834488366631542,0.022375121010567305,0.0,-0.42183,0.0981,9.73152
80277776975,22.09,-0.04260348704118158,-0.015987215948268057,0.0,-0.37278,0.26487,9.751140000000001
80282827480,22.09,-0.03089232776029963,-0.05220279792715039,0.0,-0.25506,0.37278,9.86886
80287877985,22.09,-0.05859070298944965,-0.046879543708567686,0.0,-0.11772,0.20601000000000003,10.074869999999999
80292928490,22.09,-0.07136651311404815,-0.03728023282259888,0.0,-0.039240000000000004,-0.039240000000000004,9.70209
80297978995,22.09,-0.08948303074974927,-0.01811651763570114,0.0,-0.039240000000000004,0.07848000000000001,9.64323
80303029500,22.09,-0.09693558665576507,-0.008517206749732328,0.0,-0.009810000000000001,-0.04905,9.86886
80308080005,22.09,-0.07670722062515077,-0.024504422698000388,0.0,0.0,-0.05886,9.751140000000001
80313130510,22.09,-0.07456046564519776,-0.033021629447732716,0.0,0.10791,0.039240000000000004,9.82962
80318181015,22.09,-0.04794419455228423,-0.04794419455228423,0.0,0.20601000000000003,-0.019620000000000002,9.94734
80323231520,22.09,-0.039409534510031964,-0.03621558197888234,0.0,0.25506,0.0981,9.89829
80328282025,22.09,-0.03515093113516579,-0.008517206749732328,0.0,0.34335000000000004,-0.019620000000000002,9.89829
80333332530,22.09,-0.044732788728614664,0.033021629447732716,0.0,0.25506,0.05886,9.760950000000001
80338383035,22.09,-0.05326744877086694,0.06178465552059926,0.0,0.13734000000000002,0.02943,9.70209
80343433540,22.09,-0.044732788728614664,0.07883652231258387,0.0,-0.04905,0.06867000000000001,9.81
80348484045,22.09,-0.05113814708343386,0.07136651311404815,0.0,-0.16677000000000003,0.08829,9.80019
80353534550,22.09,-0.03621558197888234,0.03408628029144926,0.0,-0.2943,0.13734000000000002,9.81
80358585055,22.09,-0.03621558197888234,-0.002129301687433082,0.0,-0.31392000000000003,0.14715,9.85905
80363635560,22.09,-0.03621558197888234,-0.024504422698000388,0.0,-0.20601000000000003,0.22563,9.86886
80368686065,22.09,-0.05646140130201656,-0.02556907354171693,0.0,-0.10791,0.08829,9.98658
80373736570,22.09,-0.06284930636431581,-0.01811651763570114,0.0,-0.12753,0.039240000000000004,9.72171
80378787075,22.09,-0.06710790973918197,-0.002129301687433082,0.0,-0.11772,0.019620000000000002,9.7119
80383837580,22.09,-0.07670722062515077,-0.013840460968315033,0.0,-0.10791,0.039240000000000004,9.65304
80388888085,22.09,-0.06604325889546543,-0.033021629447732716,0.0,-0.009810000000000001,0.019620000000000002,9.66285
80393938590,22.09,-0.05646140130201656,-0.04366813788489812,0.0,0.05886,0.009810000000000001,9.67266
80398989095,22.09,-0.05220279792715039,-0.044732788728614664,0.0,0.16677000000000003,0.12753,9.81
80404039600,22.09,-0.046879543708567686,-0.03408628029144926,0.0,0.23544,0.039240000000000004,9.96696
80409090105,22.09,-0.060720004676882725,-0.002129301687433082,0.0,0.23544,-0.02943,9.94734
80414140610,22.09,-0.06817256058289851,0.014905111812031574,0.0,0.20601000000000003,-0.05886,9.770760000000001
80419191115,22.09,-0.0756251164889143,0.033021629447732716,0.0,0.14715,-0.009810000000000001,9.87867
80424241620,22.09,-0.06710790973918197,0.04794419455228423,0.0,0.06867000000000001,-0.07848000000000001,9.68247
80429292125,22.09,-0.05326744877086694,0.04794419455228423,0.0,-0.05886,0.0,9.770760000000001
80434342630,22.09,-0.04153883619746504,0.02663372438543347,0.0,-0.13734000000000002,-0.009810000000000001,9.79038
80439393135,22.09,-0.03089232776029963,0.006387905062299246,0.0,-0.18639,-0.009810000000000001,9.908100000000001
80444443640,22.09,-0.04581489286485115,-0.004258603374866164,0.0,-0.1962,0.0,9.91791
80449494145,22.09,-0.05007349623971732,-0.00958185759344887,0.0,-0.16677000000000003,-0.009810000000000001,9.96696
80454544650,22.09,-0.05220279792715039,-0.005323254218582705,0.0,-0.08829,0.019620000000000002,9.81
80459595155,22.09,-0.05220279792715039,-0.01064650843716541,0.0,-0.08829,0.019620000000000002,9.74133
80464645660,22.09,-0.046879543708567686,-0.024504422698000388,0.0,-0.02943,0.02943,9.70209
80469696165,22.09,-0.04153883619746504,-0.02982767691658309,0.0,0.039240000000000004,0.039240000000000004,9.65304
80474746670,22.09,-0.0404741853537485,-0.020245819323134222,0.0,0.07848000000000001,0.04905,9.74133
