#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
80479797175,22.09,-0.046879543708567686,0.0,0.0,0.07848000000000001,0.02943,9.84924
80484847680,22.09,-0.05965535383316618,0.002129301687433082,0.0,0.06867000000000001,0.009810000000000001,9.83943
80489898185,22.09,-0.06604325889546543,-0.001064650843716541,0.0,0.039240000000000004,-0.009810000000000001,9.92772
80494948690,22.09,-0.06710790973918197,0.002129301687433082,0.0,0.04905,-0.009810000000000001,9.89829
80499999195,22.09,-0.06178465552059926,0.015987215948268057,0.0,0.04905,-0.02943,9.81
80505049700,22.09,-0.054332099614583476,0.02769837522915001,0.0,-0.019620000000000002,-0.02943,9.74133
80510100205,22.09,-0.05539675045830002,0.02556907354171693,0.0,-0.08829,-0.04905,9.770760000000001
80515150710,22.09,-0.05859070298944965,0.004258603374866164,0.0,-0.11772,-0.06867000000000001,9.79038
80520201215,22.09,-0.06497860805174888,-0.028763026072866547,0.0,-0.06867000000000001,-0.05886,9.760950000000001
80525251720,22.09,-0.06391395720803235,-0.05007349623971732,0.0,0.0,-0.04905,9.888480000000001
80530302225,22.09,-0.05326744877086694,-0.03621558197888234,0.0,0.11772,-0.05886,9.87867
80535352730,22.09,-0.04153883619746504,-0.01918116847941768,0.0,0.16677000000000003,-0.039240000000000004,9.908100000000001
80540403235,22.09,-0.04153883619746504,0.004258603374866164,0.0,0.14715,-0.07848000000000001,9.888480000000001
80545453740,22.09,-0.044732788728614664,0.02556907354171693,0.0,0.10791,-0.04905,9.72171
80550504245,22.09,-0.054332099614583476,0.03621558197888234,0.0,0.06867000000000001,-0.019620000000000002,9.633420000000001
80555554750,22.09,-0.05539675045830002,0.04153883619746504,0.0,-0.04905,-0.009810000000000001,9.66285
80560605255,22.09,-0.05220279792715039,0.03728023282259888,0.0,-0.10791,-0.04905,9.69228
80565655760,22.09,-0.049008845396000776,0.020245819323134222,0.0,-0.16677000000000003,-0.02943,9.89829
80570706265,22.09,-0.04260348704118158,0.0,0.0,-0.20601000000000003,-0.019620000000000002,10.025820000000001
80575756770,22.09,-0.04366813788489812,-0.01064650843716541,0.0,-0.17658,-0.04905,9.97677
80580807275,22.09,-0.05113814708343386,-0.022375121010567305,0.0,-0.11772,-0.04905,9.908100000000001
80585857780,22.09,-0.06284930636431581,-0.028763026072866547,0.0,-0.08829,-0.05886,9.79038
80590908285,22.09,-0.06391395720803235,-0.028763026072866547,0.0,0.02943,-0.06867000000000001,9.66285
80595958790,22.09,-0.06391395720803235,-0.02982767691658309,0.0,0.07848000000000001,-0.07848000000000001,9.69228
80601009295,22.09,-0.05646140130201656,-0.021310470166850764,0.0,0.12753,-0.08829,9.819809999999999
80606059800,22.09,-0.054332099614583476,-0.012775810124598492,0.0,0.15696000000000002,-0.07848000000000001,9.91791
80611110305,22.09,-0.05220279792715039,-0.006387905062299246,0.0,0.16677000000000003,-0.12753,10.03563
80616160810,22.09,-0.05646140130201656,0.002129301687433082,0.0,0.17658,-0.11772,9.937529999999999
80621211315,22.09,-0.05646140130201656,0.0170518667919846,0.0,0.12753,-0.12753,9.80019
80626261820,22.09,-0.05539675045830002,0.03728023282259888,0.0,0.08829,-0.0981,9.64323
80631312325,22.09,-0.04794419455228423,0.05220279792715039,0.0,0.0,-0.0981,9.6138
80636362830,22.09,-0.044732788728614664,0.04366813788489812,0.0,-0.11772,-0.05886,9.6138
80641413335,22.09,-0.046879543708567686,0.0170518667919846,0.0,-0.18639,-0.06867000000000001,9.751140000000001
80646463840,22.09,-0.044732788728614664,-0.014905111812031574,0.0,-0.17658,-0.039240000000000004,9.89829
80651514345,22.09,-0.04794419455228423,-0.028763026072866547,0.0,-0.0981,-0.06867000000000001,9.94734
80656564850,22.09,-0.049008845396000776,-0.02663372438543347,0.0,-0.07848000000000001,-0.0981,9.96696
80661615355,22.09,-0.05326744877086694,-0.0170518667919846,0.0,-0.019620000000000002,-0.07848000000000001,9.888480000000001
80666665860,22.09,-0.05539675045830002,-0.01918116847941768,0.0,0.02943,-0.10791,9.80019
80671716365,22.09,-0.060720004676882725,-0.022375121010567305,0.0,0.07848000000000001,-0.10791,9.72171
80676766870,22.09,-0.05539675045830002,-0.01918116847941768,0.0,0.15696000000000002,-0.07848000000000001,9.70209
80681817375,22.09,-0.05326744877086694,-0.00958185759344887,0.0,0.16677000000000003,-0.12753,9.68247
80686867880,22.09,-0.05752605214573309,0.007452555906015787,0.0,0.13734000000000002,-0.12753,9.89829
80691918385,22.09,-0.05539675045830002,0.01811651763570114,0.0,0.07848000000000001,-0.14715,9.99639
80696968890,22.09,-0.05859070298944965,0.012775810124598492,0.0,0.02943,-0.15696000000000002,9.91791
80702019395,22.09,-0.05965535383316618,0.0,0.0,0.019620000000000002,-0.13734000000000002,9.82962
80707069900,22.09,-0.05007349623971732,0.004258603374866164,0.0,0.039240000000000004,-0.15696000000000002,9.68247
80712120405,22.09,-0.044732788728614664,0.01918116847941768,0.0,0.009810000000000001,-0.0981,9.6138
80717170910,22.09,-0.039409534510031964,0.020245819323134222,0.0,0.0,-0.13734000000000002,9.65304
80722221415,22.09,-0.04581489286485115,0.014905111812031574,0.0,-0.06867000000000001,-0.15696000000000002,9.770760000000001
80727271920,22.09,-0.05220279792715039,-0.004258603374866164,0.0,-0.06867000000000001,-0.12753,9.87867
80732322425,22.09,-0.05646140130201656,-0.011711159280881954,0.0,-0.07848000000000001,-0.12753,9.96696
80737372930,22.09,-0.05326744877086694,-0.005323254218582705,0.0,-0.039240000000000004,-0.11772,9.91791
80742423435,22.09,-0.049008845396000776,-0.002129301687433082,0.0,-0.019620000000000002,-0.13734000000000002,9.91791
80747473940,22.09,-0.04581489286485115,-0.002129301687433082,0.0,-0.019620000000000002,-0.16677000000000003,9.819809999999999
80752524445,22.09,-0.04581489286485115,-0.004258603374866164,0.0,0.0,-0.13734000000000002,9.79038
80757574950,22.09,-0.05220279792715039,-0.012775810124598492,0.0,0.009810000000000001,-0.14715,9.65304
80762625455,22.09,-0.060720004676882725,-0.00958185759344887,0.0,0.06867000000000001,-0.16677000000000003,9.69228
80767675960,22.09,-0.06391395720803235,-0.004258603374866164,0.0,0.06867000000000001,-0.17658,9.84924
80772726465,22.09,-0.05220279792715039,-0.008517206749732328,0.0,0.05886,-0.17658,9.92772
80777776970,22.09,-0.04794419455228423,-0.006387905062299246,0.0,0.06867000000000001,-0.17658,9.97677
80782827475,22.09,-0.04794419455228423,-0.00958185759344887,0.0,0.0981,-0.16677000000000003,9.86886
80787877980,22.09,-0.049008845396000776,-0.005323254218582705,0.0,0.13734000000000002,-0.16677000000000003,9.70209
80792928485,22.09,-0.046879543708567686,0.0170518667919846,0.0,0.13734000000000002,-0.15696000000000002,9.6138
80797978990,22.09,-0.046879543708567686,0.02663372438543347,0.0,0.06867000000000001,-0.11772,9.60399
80803029495,22.09,-0.04581489286485115,0.023439771854283843,0.0,0.0,-0.16677000000000003,9.69228
80808080000,22.09,-0.04581489286485115,0.01064650843716541,0.0,-0.019620000000000002,-0.15696000000000002,9.86886
80813130505,22.09,-0.049008845396000776,0.001064650843716541,0.0,-0.07848000000000001,-0.16677000000000003,9.95715
80818181010,22.09,-0.05007349623971732,0.0,0.0,-0.039240000000000004,-0.15696000000000002,9.937529999999999
80823231515,22.09,-0.04581489286485115,-0.00958185759344887,0.0,-0.019620000000000002,-0.17658,9.96696
80828282020,22.09,-0.05007349623971732,-0.012775810124598492,0.0,-0.009810000000000001,-0.17658,9.84924
80833332525,22.09,-0.054332099614583476,-0.014905111812031574,0.0,0.04905,-0.18639,9.751140000000001
80838383030,22.09,-0.05326744877086694,-0.024504422698000388,0.0,0.0981,-0.1962,9.70209
80843433535,22.09,-0.05752605214573309,-0.005323254218582705,0.0,0.14715,-0.20601000000000003,9.70209
80848484040,22.09,-0.05539675045830002,0.00958185759344887,0.0,0.0981,-0.21582,9.84924
80853534545,22.09,-0.05113814708343386,0.0170518667919846,0.0,0.019620000000000002,-0.22563,9.99639
80858585050,22.09,-0.049008845396000776,0.012775810124598492,0.0,0.0,-0.21582,10.006200000000002
80863635555,22.09,-0.054332099614583476,0.008517206749732328,0.0,-0.02943,-0.21582,9.87867
80868686060,22.09,-0.054332099614583476,0.008517206749732328,0.0,-0.02943,-0.20601000000000003,9.73152
80873736565,22.09,-0.049008845396000776,0.015987215948268057,0.0,0.009810000000000001,-0.22563,9.623610000000001
80878787070,22.09,-0.0404741853537485,0.011711159280881954,0.0,-0.019620000000000002,-0.21582,9.60399
80883837575,22.09,-0.04153883619746504,-0.005323254218582705,0.0,-0.019620000000000002,-0.20601000000000003,9.79038
80888888080,22.09,-0.0404741853537485,-0.021310470166850764,0.0,-0.009810000000000001,-0.20601000000000003,9.82962
80893938585,22.09,-0.04794419455228423,-0.024504422698000388,0.0,0.009810000000000001,-0.21582,9.888480000000001
80898989090,22.09,-0.049008845396000776,-0.021310470166850764,0.0,0.08829,-0.20601000000000003,9.937529999999999
80904039595,22.09,-0.049008845396000776,-0.006387905062299246,0.0,0.0981,-0.20601000000000003,9.84924
80909090100,22.09,-0.04794419455228423,-0.003193952531149623,0.0,0.11772,-0.21582,9.85905
80914140605,22.09,-0.04794419455228423,-0.004258603374866164,0.0,0.0981,-0.22563,9.84924
80919191110,22.09,-0.044732788728614664,0.0,0.0,0.10791,-0.22563,9.70209
80924241615,22.09,-0.046879543708567686,0.002129301687433082,0.0,0.13734000000000002,-0.24525000000000002,9.74133
80929292120,22.09,-0.05326744877086694,0.00958185759344887,0.0,0.0981,-0.1962,9.80019
80934342625,22.09,-0.05007349623971732,0.01811651763570114,0.0,0.07848000000000001,-0.24525000000000002,9.87867
80939393130,22.09,-0.05113814708343386,0.012775810124598492,0.0,0.0,-0.25506,9.97677
80944443635,22.09,-0.05539675045830002,0.005323254218582705,0.0,-0.009810000000000001,-0.26487,9.937529999999999
80949494140,22.09,-0.04794419455228423,0.00958185759344887,0.0,0.0,-0.25506,9.760950000000001
80954544645,22.09,-0.04794419455228423,0.011711159280881954,0.0,-0.02943,-0.26487,9.68247
80959595150,22.09,-0.04153883619746504,0.001064650843716541,0.0,0.0,-0.24525000000000002,9.6138
80964645655,22.09,-0.04260348704118158,0.005323254218582705,0.0,-0.019620000000000002,-0.25506,9.69228
80969696160,22.09,-0.04366813788489812,-0.002129301687433082,0.0,0.0,-0.24525000000000002,9.79038
80974746665,22.09,-0.046879543708567686,-0.007452555906015787,0.0,-0.04905,-0.24525000000000002,9.888480000000001
80979797170,22.09,-0.046879543708567686,-0.006387905062299246,0.0,-0.04905,-0.25506,9.82962
80984847675,22.09,-0.046879543708567686,-0.011711159280881954,0.0,0.039240000000000004,-0.25506,9.87867
80989898180,22.09,-0.044732788728614664,-0.020245819323134222,0.0,0.04905,-0.27468000000000004,9.86886
80994948685,22.09,-0.0404741853537485,-0.012775810124598492,0.0,0.07848000000000001,-0.24525000000000002,9.760950000000001
80999999190,22.09,-0.044732788728614664,-0.011711159280881954,0.0,0.0981,-0.24525000000000002,9.81
81005049695,22.09,-0.05326744877086694,-0.004258603374866164,0.0,0.14715,-0.28449,9.79038
81010100200,22.09,-0.049008845396000776,0.0,0.0,0.11772,-0.24525000000000002,9.81
81015150705,22.09,-0.05220279792715039,0.001064650843716541,0.0,0.14715,-0.30411,9.888480000000001
81020201210,22.09,-0.05113814708343386,0.003193952531149623,0.0,0.08829,-0.2943,10.006200000000002
81025251715,22.09,-0.04794419455228423,0.01064650843716541,0.0,0.06867000000000001,-0.31392000000000003,9.89829
81030302220,22.09,-0.05007349623971732,0.015987215948268057,0.0,0.04905,-0.31392000000000003,9.89829
81035352725,22.09,-0.05007349623971732,0.012775810124598492,0.0,0.039240000000000004,-0.33354000000000006,9.79038
81040403230,22.09,-0.046879543708567686,0.01064650843716541,0.0,0.019620000000000002,-0.31392000000000003,9.64323
81045453735,22.09,-0.044732788728614664,0.005323254218582705,0.0,0.019620000000000002,-0.2943,9.72171
81050504240,22.09,-0.039409534510031964,0.003193952531149623,0.0,0.019620000000000002,-0.30411,9.80019
81055554745,22.09,-0.039409534510031964,0.0,0.0,0.0,-0.30411,9.84924
81060605250,22.09,-0.04153883619746504,-0.002129301687433082,0.0,-0.019620000000000002,-0.30411,9.87867
81065655755,22.09,-0.03834488366631542,-0.004258603374866164,0.0,0.0,-0.2943,9.82962
81070706260,22.09,-0.0404741853537485,-0.002129301687433082,0.0,0.039240000000000004,-0.30411,9.751140000000001
81075756765,22.09,-0.039409534510031964,0.0,0.0,0.009810000000000001,-0.28449,9.70209
81080807270,22.09,-0.03621558197888234,-0.002129301687433082,0.0,0.02943,-0.28449,9.73152
81085857775,22.09,-0.04260348704118158,0.002129301687433082,0.0,0.009810000000000001,-0.26487,9.72171
81090908280,22.09,-0.04260348704118158,-0.006387905062299246,0.0,0.02943,-0.27468000000000004,9.819809999999999
81095958785,22.09,-0.04794419455228423,-0.01811651763570114,0.0,0.019620000000000002,-0.2943,9.86886
81101009290,22.09,-0.04794419455228423,-0.011711159280881954,0.0,0.05886,-0.31392000000000003,9.92772
81106059795,22.09,-0.04794419455228423,-0.006387905062299246,0.0,0.11772,-0.32373,9.99639
81111110300,22.09,-0.05326744877086694,0.0,0.0,0.0981,-0.33354000000000006,9.89829
81116160805,22.09,-0.049008845396000776,-0.004258603374866164,0.0,0.0981,-0.34335000000000004,9.760950000000001
81121211310,22.09,-0.046879543708567686,-0.006387905062299246,0.0,0.12753,-0.34335000000000004,9.760950000000001
81126261815,22.09,-0.046879543708567686,0.0,0.0,0.15696000000000002,-0.36297,9.79038
81131312320,22.09,-0.04581489286485115,0.005323254218582705,0.0,0.14715,-0.38259000000000004,9.85905
81136362825,22.09,-0.04581489286485115,0.013840460968315033,0.0,0.10791,-0.36297,9.92772
81141413330,22.09,-0.05007349623971732,0.01811651763570114,0.0,0.05886,-0.37278,9.908100000000001
81146463835,22.09,-0.04260348704118158,0.00958185759344887,0.0,0.0,-0.33354000000000006,9.80019
81151514340,22.09,-0.03728023282259888,-0.001064650843716541,0.0,0.019620000000000002,-0.37278,9.760950000000001
81156564845,22.09,-0.028763026072866547,-0.001064650843716541,0.0,0.02943,-0.35316,9.70209
81161615350,22.09,-0.03089232776029963,0.004258603374866164,0.0,0.019620000000000002,-0.32373,9.68247
81166665855,22.09,-0.03515093113516579,0.008517206749732328,0.0,0.009810000000000001,-0.32373,9.760950000000001
81171716360,22.09,-0.03089232776029963,0.006387905062299246,0.0,0.009810000000000001,-0.31392000000000003,9.73152
81176766865,22.09,-0.03408628029144926,0.0,0.0,0.0,-0.31392000000000003,9.72171
81181817370,22.09,-0.03834488366631542,-0.00958185759344887,0.0,0.04905,-0.30411,9.81
81186867875,22.09,-0.03834488366631542,-0.01064650843716541,0.0,0.019620000000000002,-0.28449,9.888480000000001
81191918380,22.09,-0.031956978604016174,-0.002129301687433082,0.0,0.05886,-0.31392000000000003,9.84924
81196968885,22.09,-0.0404741853537485,0.003193952531149623,0.0,0.02943,-0.34335000000000004,9.82962
81202019390,22.09,-0.05113814708343386,-0.002129301687433082,0.0,0.04905,-0.35316,9.79038
81207069895,22.09,-0.054332099614583476,-0.007452555906015787,0.0,0.05886,-0.36297,9.81
81212120400,22.09,-0.05646140130201656,-0.005323254218582705,0.0,0.08829,-0.41202000000000005,9.86886
81217170905,22.09,-0.05646140130201656,-0.003193952531149623,0.0,0.10791,-0.3924,9.94734
81222221410,22.09,-0.04581489286485115,-0.007452555906015787,0.0,0.12753,-0.40221,9.96696
81227271915,22.09,-0.0404741853537485,-0.00958185759344887,0.0,0.06867000000000001,-0.44145,9.96696
81232322420,22.09,-0.04153883619746504,0.0,0.0,0.10791,-0.44145,9.84924
81237372925,22.09,-0.046879543708567686,0.0,0.0,0.14715,-0.41202000000000005,9.81
81242423430,22.09,-0.044732788728614664,0.0,0.0,0.14715,-0.43164,9.80019
81247473935,22.09,-0.03834488366631542,0.005323254218582705,0.0,0.15696000000000002,-0.41202000000000005,9.760950000000001
81252524440,22.09,-0.03089232776029963,0.00958185759344887,0.0,0.12753,-0.40221,9.770760000000001
81257574945,22.09,-0.028763026072866547,0.005323254218582705,0.0,0.11772,-0.40221,9.87867
81262625450,22.09,-0.02769837522915001,0.0,0.0,0.10791,-0.38259000000000004,9.937529999999999
81267675955,22.09,-0.024504422698000388,0.00958185759344887,0.0,0.08829,-0.38259000000000004,9.85905
81272726460,22.09,-0.031956978604016174,0.015987215948268057,0.0,0.05886,-0.34335000000000004,9.770760000000001
81277776965,22.09,-0.03089232776029963,0.00958185759344887,0.0,0.039240000000000004,-0.36297,9.65304
81282827470,22.09,-0.028763026072866547,-0.005323254218582705,0.0,0.019620000000000002,-0.31392000000000003,9.64323
81287877975,22.09,-0.02982767691658309,-0.002129301687433082,0.0,0.05886,-0.32373,9.70209
81292928480,22.09,-0.02769837522915001,0.007452555906015787,0.0,0.04905,-0.32373,9.74133
81297978985,22.09,-0.02982767691658309,0.004258603374866164,0.0,0.0,-0.35316,9.85905
81303029490,22.09,-0.039409534510031964,-0.011711159280881954,0.0,0.02943,-0.37278,9.937529999999999
81308079995,22.09,-0.04366813788489812,-0.01918116847941768,0.0,0.06867000000000001,-0.32373,9.82962
81313130500,22.09,-0.04794419455228423,-0.014905111812031574,0.0,0.12753,-0.37278,9.72171
81318181005,22.09,-0.05007349623971732,-0.00958185759344887,0.0,0.12753,-0.3924,9.760950000000001
81323231510,22.09,-0.046879543708567686,0.001064650843716541,0.0,0.15696000000000002,-0.42183,9.87867
81328282015,22.09,-0.04260348704118158,0.007452555906015787,0.0,0.0981,-0.45126,9.94734
81333332520,22.09,-0.04794419455228423,0.006387905062299246,0.0,0.08829,-0.47088,9.95715
81338383025,22.09,-0.05007349623971732,-0.005323254218582705,0.0,0.0981,-0.48069000000000006,9.91791
81343433530,22.09,-0.05007349623971732,-0.00958185759344887,0.0,0.13734000000000002,-0.46107000000000004,9.89829
81348484035,22.09,-0.04153883619746504,-0.008517206749732328,0.0,0.16677000000000003,-0.51012,9.89829
81353534540,22.09,-0.03515093113516579,0.0,0.0,0.14715,-0.51012,9.83943
81358585045,22.09,-0.02663372438543347,0.003193952531149623,0.0,0.17658,-0.48069000000000006,9.888480000000001
81363635550,22.09,-0.021310470166850764,0.014905111812031574,0.0,0.12753,-0.48069000000000006,9.908100000000001
81368686055,22.09,-0.021310470166850764,0.020245819323134222,0.0,0.06867000000000001,-0.49050000000000005,9.80019
81373736560,22.09,-0.02769837522915001,0.014905111812031574,0.0,0.04905,-0.43164,9.751140000000001
81378787065,22.09,-0.02663372438543347,0.0,0.0,0.019620000000000002,-0.41202000000000005,9.74133
81383837570,22.09,-0.01811651763570114,-0.003193952531149623,0.0,0.05886,-0.41202000000000005,9.72171
81388888075,22.09,-0.01064650843716541,-0.00958185759344887,0.0,0.05886,-0.37278,9.83943
81393938580,22.09,-0.006387905062299246,-0.011711159280881954,0.0,0.07848000000000001,-0.40221,9.87867
81398989085,22.09,-0.015987215948268057,-0.006387905062299246,0.0,0.13734000000000002,-0.37278,9.819809999999999
81404039590,22.09,-0.024504422698000388,0.007452555906015787,0.0,0.0981,-0.35316,9.73152
81409090095,22.09,-0.033021629447732716,0.0170518667919846,0.0,0.05886,-0.36297,9.623610000000001
81414140600,22.09,-0.039409534510031964,0.011711159280881954,0.0,0.02943,-0.38259000000000004,9.57456
81419191105,22.09,-0.03834488366631542,-0.00958185759344887,0.0,0.04905,-0.38259000000000004,9.68247
81424241610,22.09,-0.028763026072866547,-0.033021629447732716,0.0,0.0981,-0.3924,9.819809999999999
81429292115,22.09,-0.02982767691658309,-0.031956978604016174,0.0,0.13734000000000002,-0.40221,9.85905
81434342620,22.09,-0.03408628029144926,-0.013840460968315033,0.0,0.18639,-0.43164,9.888480000000001
81439393125,22.09,-0.04581489286485115,-0.002129301687433082,0.0,0.22563,-0.44145,9.908100000000001
81444443630,22.09,-0.05539675045830002,0.007452555906015787,0.0,0.20601000000000003,-0.49050000000000005,9.819809999999999
81449494135,22.09,-0.05646140130201656,0.014905111812031574,0.0,0.15696000000000002,-0.51012,9.78057
81454544640,22.09,-0.05007349623971732,0.014905111812031574,0.0,0.12753,-0.50031,9.770760000000001
81459595145,22.09,-0.03515093113516579,0.007452555906015787,0.0,0.11772,-0.51012,9.79038
81464645650,22.09,-0.03089232776029963,-0.003193952531149623,0.0,0.10791,-0.50031,10.006200000000002
81469696155,22.09,-0.02982767691658309,-0.011711159280881954,0.0,0.12753,-0.51993,10.13373
81474746660,22.09,-0.033021629447732716,-0.011711159280881954,0.0,0.14715,-0.5395500000000001,10.13373
81479797165,22.09,-0.0404741853537485,0.001064650843716541,0.0,0.15696000000000002,-0.5493600000000001,10.03563
81484847670,22.09,-0.03515093113516579,0.022375121010567305,0.0,0.10791,-0.5395500000000001,9.87867
81489898175,22.09,-0.023439771854283843,0.033021629447732716,0.0,0.06867000000000001,-0.50031,9.72171
81494948680,22.09,-0.012775810124598492,0.022375121010567305,0.0,0.019620000000000002,-0.51012,9.751140000000001
81499999185,22.09,-0.008517206749732328,0.004258603374866164,0.0,0.0,-0.46107000000000004,9.82962
81505049690,22.09,-0.006387905062299246,-0.006387905062299246,0.0,0.0,-0.46107000000000004,9.84924
81510100195,22.09,-0.014905111812031574,-0.00958185759344887,0.0,0.0,-0.47088,9.87867
81515150700,22.09,-0.01918116847941768,-0.011711159280881954,0.0,0.02943,-0.44145,9.85905
81520201205,22.09,-0.008517206749732328,-0.014905111812031574,0.0,0.06867000000000001,-0.44145,9.760950000000001
81525251710,22.09,-0.005323254218582705,-0.03408628029144926,0.0,0.13734000000000002,-0.41202000000000005,9.760950000000001
81530302215,22.09,0.0,-0.03621558197888234,0.0,0.25506,-0.41202000000000005,9.66285
81535352720,22.09,-0.004258603374866164,-0.012775810124598492,0.0,0.25506,-0.3924,9.64323
81540403225,22.09,-0.012775810124598492,0.02556907354171693,0.0,0.23544,-0.3924,9.69228
81545453730,22.09,-0.02663372438543347,0.04153883619746504,0.0,0.13734000000000002,-0.41202000000000005,9.751140000000001
81550504235,22.09,-0.03408628029144926,0.03408628029144926,0.0,0.009810000000000001,-0.37278,9.81
81555554740,22.09,-0.03728023282259888,0.012775810124598492,0.0,-0.009810000000000001,-0.41202000000000005,9.84924
81560605245,22.09,-0.03089232776029963,-0.01918116847941768,0.0,0.009810000000000001,-0.42183,9.82962
81565655750,22.09,-0.023439771854283843,-0.031956978604016174,0.0,0.08829,-0.46107000000000004,9.74133
81570706255,22.09,-0.024504422698000388,-0.04366813788489812,0.0,0.17658,-0.47088,9.73152
81575756760,22.09,-0.03621558197888234,-0.04153883619746504,0.0,0.2943,-0.46107000000000004,9.73152
81580807265,22.09,-0.04581489286485115,-0.02663372438543347,0.0,0.37278,-0.50031,9.78057
81585857770,22.09,-0.04366813788489812,0.004258603374866164,0.0,0.37278,-0.5395500000000001,9.888480000000001
81590908275,22.09,-0.03728023282259888,0.028763026072866547,0.0,0.28449,-0.5395500000000001,9.98658
81595958780,22.09,-0.02982767691658309,0.03834488366631542,0.0,0.20601000000000003,-0.5395500000000001,10.01601
81601009285,22.09,-0.023439771854283843,0.04153883619746504,0.0,0.0981,-0.56898,10.01601
81606059790,22.09,-0.022375121010567305,0.05646140130201656,0.0,0.019620000000000002,-0.5493600000000001,9.92772
81611110295,22.09,-0.02769837522915001,0.060720004676882725,0.0,-0.10791,-0.56898,9.82962
81616160800,22.09,-0.031956978604016174,0.05752605214573309,0.0,-0.20601000000000003,-0.5395500000000001,9.82962
81621211305,22.09,-0.03089232776029963,0.02663372438543347,0.0,-0.26487,-0.51993,9.79038
81626261810,22.09,-0.015987215948268057,-0.02663372438543347,0.0,-0.25506,-0.52974,9.80019
81631312315,22.09,-0.004258603374866164,-0.07777187146886733,0.0,-0.0981,-0.51012,9.82962
81636362820,22.09,0.002129301687433082,-0.10119419003063122,0.0,0.0981,-0.51993,9.908100000000001
81641413325,22.09,0.0,-0.09267698328089889,0.0,0.31392000000000003,-0.51993,9.908100000000001
81646463830,22.09,-0.011711159280881954,-0.07670722062515077,0.0,0.49050000000000005,-0.51012,9.83943
81651514335,22.09,-0.0170518667919846,-0.05326744877086694,0.0,0.59841,-0.51012,9.81
81656564840,22.09,-0.01064650843716541,-0.023439771854283843,0.0,0.6768900000000001,-0.47088,9.74133
81661615345,22.09,-0.002129301687433082,0.00958185759344887,0.0,0.63765,-0.46107000000000004,9.819809999999999
81666665850,22.09,0.001064650843716541,0.04794419455228423,0.0,0.5591700000000001,-0.43164,9.86886
81671716355,22.09,0.001064650843716541,0.09693558665576507,0.0,0.37278,-0.44145,9.98658
81676766860,22.09,-0.008517206749732328,0.1288925652597812,0.0,0.0981,-0.44145,10.01601
81681817365,22.09,-0.022375121010567305,0.12569861272863161,0.0,-0.14715,-0.40221,9.91791
81686867870,22.09,-0.03728023282259888,0.10866419922916695,0.0,-0.37278,-0.46107000000000004,9.770760000000001
81691918375,22.09,-0.039409534510031964,0.07349581480148122,0.0,-0.5395500000000001,-0.47088,9.74133
81696968880,22.09,-0.022375121010567305,0.01811651763570114,0.0,-0.59841,-0.49050000000000005,9.760950000000001
81702019385,22.09,-0.01918116847941768,-0.03408628029144926,0.0,-0.5395500000000001,-0.49050000000000005,9.82962
81707069890,22.09,-0.0170518667919846,-0.08309512568745003,0.0,-0.3924,-0.5395500000000001,9.83943
81712120395,22.09,-0.020245819323134222,-0.11611675513518273,0.0,-0.18639,-0.5591700000000001,9.78057
81717170900,22.09,-0.02769837522915001,-0.11931070766633237,0.0,0.10791,-0.57879,9.70209
81722221405,22.09,-0.028763026072866547,-0.10438814256178083,0.0,0.33354000000000006,-0.59841,9.68247
81727271910,22.09,-0.012775810124598492,-0.07990117315630041,0.0,0.52974,-0.56898,9.72171
81732322415,22.09,-0.002129301687433082,-0.05859070298944965,0.0,0.64746,-0.56898,9.84924
81737372920,22.09,0.005323254218582705,-0.033021629447732716,0.0,0.69651,-0.57879,9.91791
81742423425,22.09,0.002129301687433082,0.0,0.0,0.71613,-0.5591700000000001,9.91791
81747473930,22.09,0.0,0.03834488366631542,0.0,0.60822,-0.51993,9.94734
81752524435,22.09,-0.005323254218582705,0.06817256058289851,0.0,0.49050000000000005,-0.48069000000000006,9.89829
81757574940,22.09,-0.006387905062299246,0.08415977653116657,0.0,0.31392000000000003,-0.50031,9.85905
81762625445,22.09,0.0,0.08735372906231618,0.0,0.12753,-0.48069000000000006,9.79038
81767675950,22.09,0.004258603374866164,0.08203047484373349,0.0,-0.039240000000000004,-0.46107000000000004,9.82962
81772726455,22.09,0.0,0.06817256058289851,0.0,-0.15696000000000002,-0.46107000000000004,9.770760000000001
81777776960,22.09,-0.008517206749732328,0.05220279792715039,0.0,-0.2943,-0.45126,9.81
81782827465,22.09,-0.020245819323134222,0.02982767691658309,0.0,-0.36297,-0.48069000000000006,9.80019
81787877970,22.09,-0.02769837522915001,-0.001064650843716541,0.0,-0.3924,-0.46107000000000004,9.84924
