#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
81792928475,22.09,-0.02769837522915001,-0.03089232776029963,0.0,-0.31392000000000003,-0.50031,9.87867
81797978980,22.09,-0.02663372438543347,-0.054332099614583476,0.0,-0.22563,-0.5493600000000001,9.99639
81803029485,22.09,-0.01811651763570114,-0.06817256058289851,0.0,-0.07848000000000001,-0.59841,10.025820000000001
81808079990,22.09,-0.013840460968315033,-0.06710790973918197,0.0,0.06867000000000001,-0.57879,10.006200000000002
81813130495,22.09,-0.015987215948268057,-0.05965535383316618,0.0,0.21582,-0.6278400000000001,9.92772
81818181000,22.09,-0.014905111812031574,-0.039409534510031964,0.0,0.33354000000000006,-0.6180300000000001,9.84924
81823231505,22.09,-0.014905111812031574,-0.01811651763570114,0.0,0.3924,-0.6180300000000001,9.760950000000001
81828282010,22.09,-0.004258603374866164,0.001064650843716541,0.0,0.36297,-0.59841,9.79038
81833332515,22.09,0.011711159280881954,0.01811651763570114,0.005323254218582705,0.34335000000000004,-0.57879,9.81
81838383020,22.09,0.014905111812031574,0.02663372438543347,0.0,0.28449,-0.5493600000000001,9.760950000000001
81843433525,22.09,0.01811651763570114,0.03728023282259888,0.0,0.20601000000000003,-0.5395500000000001,9.751140000000001
81848484030,22.09,0.01811651763570114,0.05007349623971732,0.0,0.11772,-0.47088,9.7119
81853534535,22.09,0.01811651763570114,0.060720004676882725,0.001064650843716541,0.0,-0.44145,9.623610000000001
81858585040,22.09,0.012775810124598492,0.05965535383316618,0.0,-0.11772,-0.42183,9.623610000000001
81863635545,22.09,0.01064650843716541,0.04260348704118158,0.0,-0.25506,-0.37278,9.6138
81868686050,22.09,0.007452555906015787,0.014905111812031574,0.003193952531149623,-0.26487,-0.37278,9.67266
81873736555,22.09,0.0,-0.01064650843716541,0.0,-0.2943,-0.38259000000000004,9.72171
81878787060,22.09,0.003193952531149623,-0.031956978604016174,0.001064650843716541,-0.22563,-0.41202000000000005,9.751140000000001
81883837565,22.09,-0.005323254218582705,-0.05752605214573309,0.006387905062299246,-0.12753,-0.42183,9.760950000000001
81888888070,22.09,-0.01811651763570114,-0.11185815176031658,0.002129301687433082,0.10791,-0.45126,9.70209
81893938575,22.09,-0.02982767691658309,-0.15446163880149816,0.0,0.42183,-0.50031,9.6138
81898989080,22.09,-0.03408628029144926,-0.15765559133264778,0.0,0.72594,-0.49050000000000005,9.68247
81904039585,22.09,-0.02769837522915001,-0.12037535851004891,-0.003193952531149623,0.94176,-0.56898,9.81
81909090090,22.09,-0.015987215948268057,-0.06817256058289851,0.001064650843716541,1.0987200000000001,-0.59841,9.97677
81914140595,22.09,-0.023439771854283843,-0.006387905062299246,-0.001064650843716541,1.15758,-0.6278400000000001,10.182780000000001
81919191100,22.09,-0.02982767691658309,0.06391395720803235,-0.001064650843716541,1.02024,-0.6670800000000001,10.31031
81924241605,22.09,-0.02982767691658309,0.15659094048893124,0.001064650843716541,0.72594,-0.64746,10.32993
81929292110,22.09,-0.02982767691658309,0.22476350107182977,0.004258603374866164,0.25506,-0.64746,10.22202
81934342615,22.09,-0.022375121010567305,0.2354274628015151,0.0,-0.1962,-0.6867000000000001,10.08468
81939393120,22.09,-0.014905111812031574,0.19387117331153014,0.0,-0.6670800000000001,-0.63765,9.98658
81944443625,22.09,0.007452555906015787,0.1352804703220805,0.0,-0.94176,-0.64746,9.94734
81949494130,22.09,0.012775810124598492,0.07456046564519776,-0.003193952531149623,-1.0791000000000002,-0.6278400000000001,9.84924
81954544635,22.09,0.011711159280881954,0.011711159280881954,-0.002129301687433082,-1.0987200000000001,-0.60822,9.819809999999999
81959595140,22.09,0.011711159280881954,-0.06178465552059926,0.0,-1.00062,-0.5886,9.760950000000001
81964645645,22.09,0.012775810124598492,-0.1331511686346474,0.002129301687433082,-0.73575,-0.57879,9.74133
81969696150,22.09,0.01918116847941768,-0.20027653166634932,0.001064650843716541,-0.33354000000000006,-0.56898,9.60399
81974746655,22.09,0.02982767691658309,-0.24181536786381436,0.0,0.11772,-0.5395500000000001,9.58437
81979797160,22.09,0.04794419455228423,-0.2396860661763813,-0.002129301687433082,0.6180300000000001,-0.51993,9.623610000000001
81984847665,22.09,0.05539675045830002,-0.19600047499896323,-0.002129301687433082,1.03986,-0.45126,9.6138
81989898170,22.09,0.04794419455228423,-0.12463396188491506,0.0,1.34397,-0.41202000000000005,9.66285
81994948675,22.09,0.03515093113516579,-0.05007349623971732,-0.002129301687433082,1.44207,-0.3924,9.65304
81999999180,22.09,0.024504422698000388,0.04581489286485115,-0.001064650843716541,1.3734000000000002,-0.34335000000000004,9.6138
82005049685,22.09,0.01918116847941768,0.13849187614575004,0.002129301687433082,1.10853,-0.30411,9.65304
82010100190,22.09,0.014905111812031574,0.19493582415524666,0.002129301687433082,0.6867000000000001,-0.2943,9.73152
82015150695,22.09,0.011711159280881954,0.20985838925979816,-0.001064650843716541,0.20601000000000003,-0.25506,9.78057
82020201200,22.09,0.0,0.19921188082263275,0.001064650843716541,-0.1962,-0.30411,9.79038
82025251705,22.09,-0.020245819323134222,0.17151350559348277,0.0,-0.5591700000000001,-0.35316,9.819809999999999
82030302210,22.09,-0.0404741853537485,0.13102186694721432,-0.001064650843716541,-0.8338500000000001,-0.41202000000000005,9.80019
82035352715,22.09,-0.05326744877086694,0.08628907821859966,0.001064650843716541,-1.00062,-0.49050000000000005,9.85905
82040403220,22.09,-0.060720004676882725,0.02663372438543347,0.002129301687433082,-1.05948,-0.56898,10.006200000000002
82045453725,22.09,-0.06178465552059926,-0.04581489286485115,0.0,-0.9613800000000001,-0.60822,10.045440000000001
82050504230,22.09,-0.05007349623971732,-0.11505210429146619,0.002129301687433082,-0.79461,-0.72594,10.05525
82055554735,22.09,-0.04260348704118158,-0.1629788455512305,-0.001064650843716541,-0.43164,-0.7848,9.97677
82060605240,22.09,-0.02982767691658309,-0.18961256993666398,0.0,-0.039240000000000004,-0.8142300000000001,10.03563
82065655745,22.09,-0.021310470166850764,-0.19600047499896323,0.001064650843716541,0.3924,-0.85347,10.006200000000002
82070706250,22.09,-0.00958185759344887,-0.18961256993666398,0.0,0.7651800000000001,-0.84366,10.045440000000001
82075756755,22.09,0.014905111812031574,-0.150203035426632,-0.001064650843716541,1.0987200000000001,-0.8142300000000001,10.025820000000001
82080807260,22.09,0.039409534510031964,-0.09800023749948161,0.0,1.3047300000000002,-0.7749900000000001,10.05525
82085857765,22.09,0.05859070298944965,-0.02769837522915001,-0.001064650843716541,1.39302,-0.69651,10.074869999999999
82090908270,22.09,0.06710790973918197,0.05007349623971732,0.0,1.29492,-0.59841,9.97677
82095958775,22.09,0.07349581480148122,0.1278279144160647,-0.002129301687433082,1.05948,-0.5395500000000001,9.89829
82101009280,22.09,0.07777187146886733,0.18535396656179778,0.0,0.70632,-0.42183,9.81
82106059785,22.09,0.07136651311404815,0.23223351027036546,-0.002129301687433082,0.23544,-0.35316,9.74133
82111110290,22.09,0.06604325889546543,0.2524618763009797,-0.004258603374866164,-0.28449,-0.27468000000000004,9.74133
82116160795,22.09,0.05113814708343386,0.22689280275926285,-0.002129301687433082,-0.72594,-0.21582,9.80019
82121211300,22.09,0.0404741853537485,0.17151350559348277,-0.001064650843716541,-1.08891,-0.20601000000000003,9.74133
82126261805,22.09,0.023439771854283843,0.10653489754173388,0.0,-1.3341600000000002,-0.24525000000000002,9.68247
82131312310,22.09,0.003193952531149623,0.0170518667919846,0.001064650843716541,-1.39302,-0.25506,9.67266
82136362815,22.09,-0.01064650843716541,-0.08415977653116657,0.0,-1.19682,-0.32373,9.58437
82141413320,22.09,-0.028763026072866547,-0.1800307123432151,0.001064650843716541,-0.90252,-0.41202000000000005,9.58437
82146463825,22.09,-0.03089232776029963,-0.26312583803066514,0.003193952531149623,-0.40221,-0.47088,9.68247
82151514330,22.09,-0.033021629447732716,-0.30466467422813015,0.0,0.22563,-0.5493600000000001,9.751140000000001
82156564835,22.09,-0.02556907354171693,-0.300406070853264,0.001064650843716541,0.8338500000000001,-0.6278400000000001,9.819809999999999
82161615340,22.09,-0.0170518667919846,-0.23223351027036546,-0.001064650843716541,1.34397,-0.6768900000000001,9.91791
82166665845,22.09,-0.011711159280881954,-0.11611675513518273,0.0,1.6284600000000002,-0.70632,9.97677
82171716350,22.09,-0.004258603374866164,0.008517206749732328,0.001064650843716541,1.65789,-0.6867000000000001,9.85905
82176766855,22.09,0.005323254218582705,0.1288925652597812,0.0,1.44207,-0.6670800000000001,9.7119
82181817360,22.09,0.014905111812031574,0.21944024685324706,-0.001064650843716541,0.9711900000000001,-0.6180300000000001,9.65304
82186867865,22.09,0.024504422698000388,0.26631979056181476,0.0,0.41202000000000005,-0.5395500000000001,9.69228
82191918370,22.09,0.03728023282259888,0.2556558288321294,0.0,-0.13734000000000002,-0.49050000000000005,9.85905
82196968875,22.09,0.039409534510031964,0.2151816434783809,-0.002129301687433082,-0.60822,-0.46107000000000004,9.937529999999999
82202019380,22.09,0.0404741853537485,0.14381513036433274,0.001064650843716541,-0.95157,-0.44145,10.01601
82207069885,22.09,0.02982767691658309,0.05220279792715039,0.0,-1.08891,-0.42183,9.96696
82212120390,22.09,0.01918116847941768,-0.02769837522915001,-0.002129301687433082,-1.04967,-0.43164,9.888480000000001
82217170895,22.09,0.0170518667919846,-0.08415977653116657,-0.001064650843716541,-0.85347,-0.43164,9.79038
82222221400,22.09,0.012775810124598492,-0.12569861272863161,-0.003193952531149623,-0.60822,-0.44145,9.80019
82227271905,22.09,0.01064650843716541,-0.14913838458291545,-0.002129301687433082,-0.28449,-0.47088,9.78057
82232322410,22.09,0.012775810124598492,-0.16191419470751395,0.001064650843716541,0.02943,-0.51012,9.819809999999999
82237372915,22.09,0.002129301687433082,-0.16191419470751395,0.0,0.35316,-0.5591700000000001,9.92772
82242423420,22.09,0.002129301687433082,-0.14487978120804929,0.0,0.64746,-0.57879,9.95715
82247473925,22.09,0.011711159280881954,-0.11398745344774965,0.002129301687433082,0.90252,-0.59841,9.92772
82252524430,22.09,0.01918116847941768,-0.060720004676882725,-0.001064650843716541,1.06929,-0.56898,9.937529999999999
82257574935,22.09,0.031956978604016174,0.004258603374866164,-0.003193952531149623,1.05948,-0.56898,9.89829
82262625440,22.09,0.03515093113516579,0.07349581480148122,0.0,0.9319500000000001,-0.52974,9.79038
82267675945,22.09,0.02663372438543347,0.13849187614575004,-0.001064650843716541,0.6867000000000001,-0.51012,9.81
82272726450,22.09,0.023439771854283843,0.18641861740551433,0.0,0.30411,-0.46107000000000004,9.760950000000001
82277776955,22.09,0.02556907354171693,0.19708257913519966,0.005323254218582705,-0.10791,-0.44145,9.65304
82282827460,22.09,0.021310470166850764,0.16084954386379738,0.0,-0.45126,-0.40221,9.633420000000001
82287877965,22.09,0.02769837522915001,0.09374163412461543,0.0,-0.6867000000000001,-0.38259000000000004,9.70209
82292928470,22.09,0.031956978604016174,0.02556907354171693,-0.002129301687433082,-0.75537,-0.41202000000000005,9.73152
82297978975,22.09,0.03728023282259888,-0.04260348704118158,0.0,-0.65727,-0.37278,9.760950000000001
82303029480,22.09,0.02663372438543347,-0.0852244273748831,0.0,-0.51012,-0.42183,9.760950000000001
82308079985,22.09,0.007452555906015787,-0.10119419003063122,-0.001064650843716541,-0.2943,-0.44145,9.751140000000001
82313130490,22.09,-0.003193952531149623,-0.10438814256178083,-0.001064650843716541,-0.04905,-0.45126,9.73152
82318180995,22.09,-0.002129301687433082,-0.10545279340549739,0.001064650843716541,0.16677000000000003,-0.50031,9.80019
82323231500,22.09,0.001064650843716541,-0.09906488834319814,0.0,0.32373,-0.5395500000000001,9.85905
82328282005,22.09,0.012775810124598492,-0.08096582400001695,-0.001064650843716541,0.48069000000000006,-0.51993,9.95715
82333332510,22.09,0.0170518667919846,-0.05220279792715039,0.0,0.63765,-0.5395500000000001,9.99639
82338383015,22.09,0.01811651763570114,-0.023439771854283843,-0.003193952531149623,0.6670800000000001,-0.57879,10.045440000000001
82343433520,22.09,0.015987215948268057,0.015987215948268057,-0.002129301687433082,0.60822,-0.56898,10.06506
82348484025,22.09,0.01064650843716541,0.06817256058289851,0.0,0.49050000000000005,-0.5886,10.01601
82353534530,22.09,0.01064650843716541,0.10545279340549739,-0.001064650843716541,0.32373,-0.5493600000000001,9.86886
82358585035,22.09,0.0170518667919846,0.11398745344774965,0.002129301687433082,0.05886,-0.50031,9.85905
82363635540,22.09,0.033021629447732716,0.09800023749948161,0.0,-0.14715,-0.51012,9.81
82368686045,22.09,0.04260348704118158,0.05965535383316618,0.0,-0.27468000000000004,-0.49050000000000005,9.81
82373736550,22.09,0.0404741853537485,0.012775810124598492,-0.001064650843716541,-0.33354000000000006,-0.46107000000000004,9.91791
82378787055,22.09,0.039409534510031964,-0.013840460968315033,-0.002129301687433082,-0.32373,-0.47088,9.91791
82383837560,22.09,0.03515093113516579,-0.023439771854283843,0.0,-0.23544,-0.45126,9.82962
82388888065,22.09,0.028763026072866547,-0.03408628029144926,0.0,-0.16677000000000003,-0.46107000000000004,9.81
82393938570,22.09,0.03408628029144926,-0.04581489286485115,0.001064650843716541,-0.07848000000000001,-0.43164,9.70209
82398989075,22.09,0.03621558197888234,-0.054332099614583476,0.002129301687433082,0.019620000000000002,-0.41202000000000005,9.65304
82404039580,22.09,0.04366813788489812,-0.05539675045830002,-0.002129301687433082,0.17658,-0.41202000000000005,9.633420000000001
82409090085,22.09,0.04260348704118158,-0.049008845396000776,-0.001064650843716541,0.26487,-0.41202000000000005,9.67266
82414140590,22.09,0.03408628029144926,-0.039409534510031964,0.0,0.32373,-0.42183,9.760950000000001
82419191095,22.09,0.02663372438543347,-0.0170518667919846,0.0,0.37278,-0.3924,9.908100000000001
82424241600,22.09,0.022375121010567305,0.008517206749732328,-0.002129301687433082,0.35316,-0.3924,9.83943
82429292105,22.09,0.024504422698000388,0.03515093113516579,-0.001064650843716541,0.2943,-0.40221,9.78057
82434342610,22.09,0.02982767691658309,0.046879543708567686,-0.002129301687433082,0.18639,-0.41202000000000005,9.67266
82439393115,22.09,0.033021629447732716,0.04581489286485115,0.001064650843716541,0.12753,-0.3924,9.6138
82444443620,22.09,0.024504422698000388,0.039409534510031964,0.0,0.019620000000000002,-0.40221,9.633420000000001
82449494125,22.09,0.022375121010567305,0.03408628029144926,0.0,-0.04905,-0.41202000000000005,9.80019
82454544630,22.09,0.014905111812031574,0.031956978604016174,0.001064650843716541,-0.12753,-0.43164,9.87867
82459595135,22.09,0.003193952531149623,0.022375121010567305,-0.001064650843716541,-0.22563,-0.46107000000000004,9.98658
82464645640,22.09,0.004258603374866164,-0.006387905062299246,-0.003193952531149623,-0.20601000000000003,-0.47088,9.98658
82469696145,22.09,0.013840460968315033,-0.03728023282259888,-0.002129301687433082,-0.12753,-0.49050000000000005,9.85905
82474746650,22.09,0.01918116847941768,-0.054332099614583476,-0.002129301687433082,-0.009810000000000001,-0.52974,9.78057
82479797155,22.09,0.02663372438543347,-0.054332099614583476,0.0,0.11772,-0.52974,9.74133
82484847660,22.09,0.023439771854283843,-0.031956978604016174,0.0,0.20601000000000003,-0.50031,9.760950000000001
82489898165,22.09,0.01918116847941768,-0.013840460968315033,0.0,0.24525000000000002,-0.5395500000000001,9.86886
82494948670,22.09,0.021310470166850764,-0.008517206749732328,0.0,0.23544,-0.50031,9.97677
82499999175,22.09,0.031956978604016174,-0.008517206749732328,0.0,0.24525000000000002,-0.50031,9.97677
82505049680,22.09,0.03834488366631542,-0.011711159280881954,0.0,0.26487,-0.51012,9.96696
82510100185,22.09,0.04581489286485115,0.003193952531149623,-0.001064650843716541,0.28449,-0.44145,9.888480000000001
82515150690,22.09,0.054332099614583476,0.03089232776029963,0.0,0.21582,-0.45126,9.79038
82520201195,22.09,0.05113814708343386,0.05220279792715039,0.0,0.12753,-0.42183,9.760950000000001
82525251700,22.09,0.04153883619746504,0.05539675045830002,0.0,0.019620000000000002,-0.42183,9.819809999999999
82530302205,22.09,0.02982767691658309,0.044732788728614664,0.0,-0.08829,-0.3924,9.819809999999999
82535352710,22.09,0.028763026072866547,0.014905111812031574,0.002129301687433082,-0.14715,-0.38259000000000004,9.89829
82540403215,22.09,0.03621558197888234,-0.002129301687433082,0.0,-0.14715,-0.37278,9.888480000000001
82545453720,22.09,0.04366813788489812,-0.02556907354171693,-0.002129301687433082,-0.08829,-0.36297,9.85905
82550504225,22.09,0.046879543708567686,-0.03834488366631542,-0.002129301687433082,-0.019620000000000002,-0.37278,9.91791
82555554730,22.09,0.03621558197888234,-0.03834488366631542,-0.002129301687433082,0.06867000000000001,-0.3924,9.82962
82560605235,22.09,0.023439771854283843,-0.024504422698000388,0.0,0.15696000000000002,-0.40221,9.70209
82565655740,22.09,0.014905111812031574,-0.003193952531149623,0.0,0.16677000000000003,-0.40221,9.6138
82570706245,22.09,0.02663372438543347,0.002129301687433082,0.003193952531149623,0.13734000000000002,-0.38259000000000004,9.66285
82575756750,22.09,0.03515093113516579,0.0,0.003193952531149623,0.13734000000000002,-0.42183,9.79038
82580807255,22.09,0.03728023282259888,-0.004258603374866164,-0.002129301687433082,0.12753,-0.41202000000000005,9.96696
82585857760,22.09,0.04366813788489812,0.0,0.0,0.10791,-0.41202000000000005,9.97677
82590908265,22.09,0.033021629447732716,0.01918116847941768,0.0,0.0981,-0.41202000000000005,9.760950000000001
82595958770,22.09,0.02663372438543347,0.02982767691658309,0.001064650843716541,0.05886,-0.41202000000000005,9.64323
82601009275,22.09,0.02663372438543347,0.02663372438543347,0.001064650843716541,0.0,-0.40221,9.58437
82606059780,22.09,0.03089232776029963,0.005323254218582705,0.001064650843716541,0.0,-0.37278,9.60399
82611110285,22.09,0.03728023282259888,-0.004258603374866164,-0.001064650843716541,-0.019620000000000002,-0.36297,9.80019
82616160790,22.09,0.044732788728614664,-0.004258603374866164,0.0,0.0,-0.37278,9.87867
82621211295,22.09,0.04260348704118158,-0.004258603374866164,0.0,-0.019620000000000002,-0.3924,9.94734
82626261800,22.09,0.02982767691658309,-0.0170518667919846,-0.002129301687433082,-0.019620000000000002,-0.37278,9.92772
82631312305,22.09,0.024504422698000388,-0.02556907354171693,0.0,0.05886,-0.40221,9.83943
82636362810,22.09,0.02663372438543347,-0.012775810124598492,0.0,0.13734000000000002,-0.3924,9.69228
82641413315,22.09,0.03515093113516579,0.006387905062299246,0.0,0.12753,-0.37278,9.68247
82646463820,22.09,0.046879543708567686,0.024504422698000388,0.001064650843716541,0.06867000000000001,-0.36297,9.81
82651514325,22.09,0.03834488366631542,0.021310470166850764,-0.001064650843716541,-0.009810000000000001,-0.37278,9.83943
82656564830,22.09,0.033021629447732716,-0.001064650843716541,-0.002129301687433082,-0.02943,-0.36297,9.91791
82661615335,22.09,0.023439771854283843,-0.008517206749732328,-0.001064650843716541,0.0,-0.40221,9.91791
82666665840,22.09,0.023439771854283843,-0.01064650843716541,0.003193952531149623,0.019620000000000002,-0.3924,9.908100000000001
82671716345,22.09,0.02769837522915001,-0.01064650843716541,0.0,0.06867000000000001,-0.40221,10.006200000000002
82676766850,22.09,0.03834488366631542,-0.01918116847941768,0.0,0.05886,-0.41202000000000005,9.96696
82681817355,22.09,0.04366813788489812,-0.02982767691658309,0.0,0.15696000000000002,-0.43164,9.85905
82686867860,22.09,0.039409534510031964,-0.02663372438543347,-0.003193952531149623,0.23544,-0.3924,9.82962
82691918365,22.09,0.03834488366631542,-0.00958185759344887,0.0,0.26487,-0.40221,9.81
82696968870,22.09,0.03515093113516579,0.0170518667919846,-0.002129301687433082,0.20601000000000003,-0.40221,9.81
82702019375,22.09,0.04153883619746504,0.03728023282259888,0.002129301687433082,0.12753,-0.41202000000000005,9.888480000000001
82707069880,22.09,0.04366813788489812,0.039409534510031964,-0.001064650843716541,0.02943,-0.3924,9.92772
82712120385,22.09,0.04366813788489812,0.02556907354171693,0.0,-0.019620000000000002,-0.37278,9.87867
82717170890,22.09,0.05220279792715039,0.011711159280881954,0.0,-0.039240000000000004,-0.35316,9.80019
82722221395,22.09,0.05859070298944965,0.014905111812031574,0.0,-0.039240000000000004,-0.36297,9.633420000000001
82727271900,22.09,0.05113814708343386,0.01918116847941768,-0.002129301687433082,-0.07848000000000001,-0.33354000000000006,9.59418
82732322405,22.09,0.04581489286485115,0.007452555906015787,-0.003193952531149623,-0.0981,-0.31392000000000003,9.73152
82737372910,22.09,0.04153883619746504,-0.00958185759344887,-0.002129301687433082,-0.08829,-0.31392000000000003,9.70209
82742423415,22.09,0.04366813788489812,-0.0170518667919846,0.0,-0.06867000000000001,-0.31392000000000003,9.72171
82747473920,22.09,0.03834488366631542,-0.024504422698000388,-0.001064650843716541,-0.02943,-0.31392000000000003,9.760950000000001
82752524425,22.09,0.0404741853537485,-0.031956978604016174,0.001064650843716541,0.04905,-0.30411,9.81
82757574930,22.09,0.04366813788489812,-0.03515093113516579,-0.001064650843716541,0.10791,-0.31392000000000003,9.81
82762625435,22.09,0.044732788728614664,-0.02556907354171693,0.0,0.18639,-0.31392000000000003,9.760950000000001
82767675940,22.09,0.03621558197888234,-0.013840460968315033,0.0,0.25506,-0.31392000000000003,9.67266
82772726445,22.09,0.023439771854283843,0.0,0.0,0.23544,-0.32373,9.68247
82777776950,22.09,0.02663372438543347,0.00958185759344887,-0.002129301687433082,0.1962,-0.31392000000000003,9.81
82782827455,22.09,0.03408628029144926,0.02556907354171693,0.0,0.11772,-0.33354000000000006,9.89829
82787877960,22.09,0.02982767691658309,0.0170518667919846,0.0,0.07848000000000001,-0.37278,10.025820000000001
82792928465,22.09,0.02556907354171693,0.01064650843716541,0.0,0.019620000000000002,-0.36297,10.074869999999999
82797978970,22.09,0.02982767691658309,0.0170518667919846,0.0,0.0,-0.36297,9.95715
82803029475,22.09,0.02556907354171693,0.021310470166850764,0.0,-0.009810000000000001,-0.36297,9.81
82808079980,22.09,0.02556907354171693,0.0170518667919846,0.0,-0.05886,-0.3924,9.85905
82813130485,22.09,0.033021629447732716,0.006387905062299246,0.0,-0.05886,-0.38259000000000004,9.888480000000001
82818180990,22.09,0.04581489286485115,-0.00958185759344887,0.0,-0.04905,-0.40221,9.89829
82823231495,22.09,0.04153883619746504,-0.012775810124598492,0.0,-0.019620000000000002,-0.42183,9.95715
82828282000,22.09,0.04260348704118158,-0.01811651763570114,0.0,-0.009810000000000001,-0.3924,9.94734
82833332505,22.09,0.05007349623971732,-0.020245819323134222,0.0,0.02943,-0.3924,9.888480000000001
82838383010,22.09,0.05539675045830002,-0.012775810124598492,0.0,0.05886,-0.35316,9.84924
82843433515,22.09,0.05646140130201656,-0.015987215948268057,0.0,0.10791,-0.34335000000000004,9.751140000000001
82848484020,22.09,0.05965535383316618,-0.015987215948268057,0.0,0.14715,-0.2943,9.67266
82853534525,22.09,0.07030186227033158,-0.011711159280881954,0.0,0.1962,-0.24525000000000002,9.68247
82858585030,22.09,0.06391395720803235,0.004258603374866164,0.0,0.18639,-0.24525000000000002,9.64323
82863635535,22.09,0.05752605214573309,0.01811651763570114,0.0,0.13734000000000002,-0.23544,9.73152
82868686040,22.09,0.05859070298944965,0.013840460968315033,0.0,0.06867000000000001,-0.21582,9.79038
82873736545,22.09,0.05752605214573309,0.013840460968315033,0.0,0.06867000000000001,-0.1962,9.73152
82878787050,22.09,0.05220279792715039,0.01064650843716541,0.0,0.04905,-0.17658,9.68247
82883837555,22.09,0.04581489286485115,0.015987215948268057,0.0,-0.019620000000000002,-0.18639,9.67266
82888888060,22.09,0.05326744877086694,0.01811651763570114,0.0,0.0,-0.17658,9.66285
82893938565,22.09,0.03515093113516579,0.013840460968315033,0.0,-0.039240000000000004,-0.1962,9.73152
82898989070,22.09,0.024504422698000388,0.01064650843716541,0.0,-0.0981,-0.20601000000000003,9.82962
82904039575,22.09,0.020245819323134222,-0.001064650843716541,0.0,-0.10791,-0.25506,9.85905
82909090080,22.09,0.015987215948268057,-0.014905111812031574,0.0,-0.07848000000000001,-0.30411,9.92772
82914140585,22.09,0.013840460968315033,-0.013840460968315033,0.0,-0.05886,-0.31392000000000003,9.98658
82919191090,22.09,0.020245819323134222,-0.011711159280881954,0.0,-0.019620000000000002,-0.36297,9.97677
82924241595,22.09,0.023439771854283843,-0.021310470166850764,0.0,0.009810000000000001,-0.37278,9.96696
82929292100,22.09,0.021310470166850764,-0.023439771854283843,0.0,0.08829,-0.40221,9.89829
82934342605,22.09,0.02556907354171693,-0.0170518667919846,0.0,0.11772,-0.40221,9.82962
82939393110,22.09,0.03515093113516579,-0.008517206749732328,0.0,0.16677000000000003,-0.38259000000000004,9.82962
82944443615,22.09,0.046879543708567686,-0.002129301687433082,0.0,0.16677000000000003,-0.36297,9.908100000000001
82949494120,22.09,0.05220279792715039,0.008517206749732328,0.0,0.14715,-0.37278,9.95715
82954544625,22.09,0.060720004676882725,0.012775810124598492,0.0,0.11772,-0.35316,9.98658
82959595130,22.09,0.06178465552059926,0.0170518667919846,0.0,0.07848000000000001,-0.30411,9.86886
82964645635,22.09,0.06710790973918197,0.02556907354171693,0.0,0.04905,-0.26487,9.69228
82969696140,22.09,0.06923721142661506,0.02663372438543347,0.0,0.019620000000000002,-0.21582,9.65304
82974746645,22.09,0.07456046564519776,0.02982767691658309,0.0,-0.02943,-0.17658,9.64323
82979797150,22.09,0.07243116395776468,0.01918116847941768,0.0,-0.0981,-0.17658,9.68247
82984847655,22.09,0.06923721142661506,0.002129301687433082,0.0,-0.14715,-0.13734000000000002,9.760950000000001
82989898160,22.09,0.06604325889546543,-0.011711159280881954,0.0,-0.14715,-0.12753,9.81
82994948665,22.09,0.054332099614583476,-0.01811651763570114,0.0,-0.08829,-0.11772,9.78057
82999999170,22.09,0.046879543708567686,-0.023439771854283843,0.0,-0.02943,-0.10791,9.81
83005049675,22.09,0.03621558197888234,-0.021310470166850764,0.0,0.009810000000000001,-0.14715,9.82962
83010100180,22.09,0.03515093113516579,-0.021310470166850764,0.0,0.07848000000000001,-0.14715,9.79038
83015150685,22.09,0.03089232776029963,-0.015987215948268057,0.0,0.0981,-0.20601000000000003,9.74133
83020201190,22.09,0.02556907354171693,-0.008517206749732328,0.0,0.12753,-0.24525000000000002,9.79038
